12.9985599518,80.2571487427,275,700,425
12.9137201309,80.2292327881,48107,48117,10
12.9142503738,80.2292404175,48117,48127,10
12.914150238,80.2291793823,48127,48137,10
12.9145698547,80.2292633057,48137,48147,10
12.9153003693,80.2294082642,48147,48158,11
12.9163799286,80.229598999,48158,48168,10
12.9174699783,80.2297515869,48168,48178,10
12.9186401367,80.2299118042,48178,48188,10
12.9193601608,80.2299880981,48188,48198,10
12.9193601608,80.2300033569,48198,48208,10
12.9197502136,80.2300720215,48208,48218,10
12.9203701019,80.230140686,48218,48228,10
12.9212903976,80.2302093506,48228,48238,10
12.9224500656,80.2304000854,48238,48248,10
12.9237203598,80.2305984497,48248,48258,10
12.9250497818,80.2307434082,48258,48269,11
12.9265699387,80.2312316895,48269,48279,10
12.9263095856,80.2309188843,48279,48289,10
12.9266004562,80.2309417725,48289,48299,10
12.9273099899,80.2310180664,48299,48309,10
12.9282598495,80.2311325073,48309,48319,10
12.9291696548,80.2313232422,48319,48329,10
12.9301595688,80.2315597534,48329,48339,10
12.9312696457,80.231842041,48339,48349,10
12.9324998856,80.2322387695,48349,48359,10
12.9334602356,80.2325897217,48359,48369,10
12.9335403442,80.2326812744,48369,48379,10
12.9336500168,80.2327575684,48379,48390,11
12.9342298508,80.2330322266,48390,48400,10
12.934510231,80.2331237793,48400,48410,10
12.935090065,80.2333831787,48410,48420,10
12.935839653,80.2337417603,48420,48430,10
12.9368200302,80.2341766357,48430,48440,10
12.937959671,80.2347183228,48440,48450,10
12.9391403198,80.2353286743,48450,48459,9
12.9398498535,80.2356796265,48459,48469,10
12.9398403168,80.2356796265,48469,48480,11
12.9403095245,80.2358093262,48480,48490,10
12.9410495758,80.2360305786,48490,48500,10
12.9419898987,80.2362365723,48500,48511,11
12.9431400299,80.2367782593,48511,48521,10
12.9440603256,80.2377166748,48521,48531,10
12.9449796677,80.2387619019,48531,48541,10
12.9461603165,80.2395019531,48541,48551,10
12.9474096298,80.2400131226,48551,48571,20
12.9474096298,80.2400131226,48571,48581,10
12.9476604462,80.2400817871,48581,48591,10
12.9483804703,80.2403564453,48591,48600,9
12.9491701126,80.2406616211,48600,48610,10
12.9500999451,80.2410125732,48610,48622,12
12.951210022,80.2413330078,48622,48632,10
12.9511995316,80.2413406372,48632,48642,10
12.9514703751,80.2414474487,48642,48652,10
12.9521198273,80.2416915894,48652,48662,10
12.9529800415,80.2419891357,48662,48672,10
12.9539203644,80.2423706055,48672,48682,10
12.95470047,80.2426605225,48682,48692,10
12.955450058,80.2429199219,48692,48702,10
12.9562101364,80.2433013916,48702,48712,10
12.9563598633,80.2434310913,48712,48722,10
12.9568004608,80.2436523438,48722,48733,11
12.9578504562,80.2440109253,48733,48742,9
12.9586896896,80.2443466187,48742,48753,11
12.9590501785,80.2445373535,48753,48763,10
12.9590597153,80.2445297241,48763,48773,10
12.9593400955,80.2446365356,48773,48783,10
12.9598903656,80.2448883057,48783,48793,10
12.9606895447,80.245262146,48793,48803,10
12.9617099762,80.2457427979,48803,48813,10
12.9628696442,80.2463226318,48813,48823,10
12.9638996124,80.2468185425,48823,48833,10
12.9650802612,80.2471923828,48833,48843,10
12.9661502838,80.2475509644,48843,48854,11
12.9666004181,80.2477798462,48854,48864,10
12.9666700363,80.2478179932,48864,48874,10
12.9670600891,80.2480392456,48874,48884,10
12.9677495956,80.2483215332,48884,48894,10
12.9687204361,80.2487182617,48894,48904,10
12.9698801041,80.2491607666,48904,48914,10
12.9710903168,80.2496032715,48914,48924,10
12.9721899033,80.2498931885,48924,48934,10
12.9732303619,80.2501373291,48934,48944,10
12.9743003845,80.2504425049,48944,48954,10
12.9744195938,80.2504577637,48954,48965,11
12.9746198654,80.2505187988,48965,48975,10
12.9752101898,80.2507019043,48975,48985,10
12.976099968,80.2509765625,48985,48995,10
12.9771203995,80.2513122559,48995,49005,10
12.9780902863,80.2520370483,49005,49021,16
12.9795303345,80.2525405884,49021,49033,12
12.9799203873,80.2522964478,49033,49041,8
12.9799203873,80.252281189,49041,49053,12
12.9799404144,80.252166748,49053,49063,10
12.9800701141,80.251701355,49063,49073,10
12.9803600311,80.2509307861,49073,49084,11
12.9806098938,80.2498474121,49084,49094,10
12.9807596207,80.2486877441,49094,49103,9
12.9809103012,80.2475204468,49103,49114,11
12.981010437,80.2459564209,49114,49124,10
12.9811296463,80.2446594238,49124,49134,10
12.9811496735,80.2438278198,49134,49144,10
12.9812202454,80.2436523438,49144,49154,10
12.9812898636,80.2433929443,49154,49164,10
12.9812803268,80.2431030273,49164,49174,10
12.9812498093,80.242980957,49174,49184,10
12.9813098907,80.2428817749,49184,49195,11
12.9814596176,80.2425231934,49195,49205,10
12.9813203812,80.2418899536,49205,49215,10
12.9813203812,80.2409515381,49215,49225,10
12.9812498093,80.2400665283,49225,49235,10
12.9812402725,80.2396621704,49235,49245,10
12.9812803268,80.2395935059,49245,49255,10
12.9811897278,80.2392272949,49255,49265,10
12.9812202454,80.2386627197,49265,49275,10
12.9812202454,80.2380828857,49275,49285,10
12.9812803268,80.2379302979,49285,49295,10
12.9812602997,80.2375106812,49295,49305,10
12.9811897278,80.2368164063,49305,49316,11
12.9811697006,80.2361297607,49316,49326,10
12.981180191,80.235786438,49326,49336,10
12.981180191,80.2354278564,49336,49346,10
12.981180191,80.2350463867,49346,49356,10
12.9811897278,80.2344436646,49356,49366,10
12.9812498093,80.2342071533,49366,49376,10
12.9813995361,80.2339019775,49376,49386,10
12.9814300537,80.2338485718,49386,49396,10
12.9817199707,80.2334365845,49396,49416,20
12.9817199707,80.2334365845,49416,49427,11
12.9817495346,80.2332611084,49427,49437,10
12.9818000793,80.2331390381,49437,49467,30
12.9818000793,80.2331390381,49467,49477,10
12.9818696976,80.2328109741,49477,49487,10
12.9819602966,80.2324981689,49487,49497,10
12.9819898605,80.2321166992,49497,49507,10
12.9819803238,80.2315673828,49507,49517,10
12.9817895889,80.2308578491,49517,49527,10
12.9814596176,80.2301635742,49527,49538,11
12.9808998108,80.229347229,49538,49548,10
12.9807596207,80.2291183472,49548,49558,10
12.9805898666,80.2287521362,49558,49568,10
12.9803800583,80.2283172607,49568,49578,10
12.9802703857,80.2281570435,49578,49588,10
12.9799699783,80.2278823853,49588,49598,10
12.9799203873,80.2278900146,49598,49608,10
12.9799003601,80.2276306152,49608,49618,10
12.9796600342,80.2272720337,49618,49628,10
12.9793796539,80.2268371582,49628,49638,10
12.9790496826,80.2261810303,49638,49654,16
12.9784202576,80.2248535156,49654,49667,13
12.9779195786,80.2244262695,49667,49677,10
12.9776697159,80.2240524292,49677,49687,10
12.9773397446,80.2234802246,49687,49697,10
12.9768104553,80.2234725952,49697,49707,10
12.9767799377,80.22290802,49707,49716,9
12.9772596359,80.2227096558,49716,49737,21
12.9772596359,80.2227096558,49737,49747,10
12.9773597717,80.2225570679,49747,49757,10
12.9772596359,80.2222137451,49757,49768,11
12.977350235,80.2215118408,49768,49778,10
12.9773702621,80.2212677002,49778,49788,10
12.9775104523,80.2211608887,49788,49798,10
12.9780397415,80.2211227417,49798,49808,10
12.9787797928,80.2210693359,49808,49818,10
12.9797096252,80.2210617065,49818,49828,10
12.9808301926,80.2209091187,49828,49836,8
12.9814796448,80.2211380005,49836,49847,11
12.9821796417,80.2216796875,49847,49857,10
12.9827299118,80.221786499,49857,49868,11
12.983300209,80.2218170166,49868,49878,10
12.9833698273,80.2222213745,49878,49889,11
12.9842596054,80.2225265503,49889,49899,10
12.9848804474,80.2227783203,49899,49909,10
12.9850997925,80.223197937,49909,49919,10
12.9855098724,80.22315979,49919,49929,10
12.9861097336,80.2229537964,49929,49949,20
12.9861097336,80.2229537964,49949,49959,10
12.9863300323,80.2229309082,49959,49976,17
12.9867601395,80.2229309082,49976,49988,12
12.987279892,80.2230606079,49988,49996,8
12.9877595901,80.2230377197,49996,50009,13
12.9885702133,80.2224731445,50009,50019,10
12.9890804291,80.2218017578,50019,50029,10
12.9902896881,80.220451355,50029,50039,10
12.9905099869,80.2201690674,50039,50049,10
12.9906997681,80.2200164795,50049,50059,10
12.9910802841,80.2198104858,50059,50079,20
12.9910802841,80.2198104858,50079,50089,10
12.991519928,80.2195587158,50089,50099,10
12.9921102524,80.2191696167,50099,50109,10
12.9928598404,80.2185974121,50109,50119,10
12.9937801361,80.2179412842,50119,50130,11
12.9946403503,80.2173233032,50130,50140,10
12.994720459,80.2172164917,50140,50150,10
12.9950399399,80.2170028687,50150,50160,10
12.9955396652,80.2167434692,50160,50170,10
12.9964504242,80.2164916992,50170,50180,10
12.9971904755,80.2163772583,50180,50190,10
12.9974403381,80.2160873413,50190,50200,10
12.9976196289,80.215927124,50200,50210,10
12.9979200363,80.2156677246,50210,50220,10
12.9984998703,80.2151794434,50220,50231,11
12.9992599487,80.2146224976,50231,50241,10
12.9997596741,80.2141494751,50241,50251,10
12.9998598099,80.2139663696,50251,50260,9
13.0000801086,80.2138214111,50260,50271,11
13.000579834,80.2133789063,50271,50281,10
13.0013599396,80.2127685547,50281,50291,10
13.0022602081,80.2122192383,50291,50301,10
13.0030403137,80.212059021,50301,50311,10
13.0036697388,80.2119598389,50311,50321,10
13.0037002563,80.2118682861,50321,50331,10
13.0037603378,80.2116394043,50331,50342,11
13.0037403107,80.2109985352,50342,50352,10
13.0036096573,80.2103500366,50352,50362,10
13.0034999847,80.2097396851,50362,50372,10
13.0036401749,80.2089996338,50372,50382,10
13.0041303635,80.2086029053,50382,50392,10
13.0050401688,80.2090682983,50392,50402,10
13.0059604645,80.2095031738,50402,50422,20
13.0059604645,80.2095031738,50422,50432,10
13.0060100555,80.2095108032,50432,50442,10
13.0064096451,80.2096176147,50442,50452,10
13.006649971,80.2097091675,50452,50463,11
13.0068702698,80.2098312378,50463,50473,10
13.0073299408,80.2100067139,50473,50483,10
13.0080003738,80.2099609375,50483,50493,10
13.0081796646,80.2097396851,50493,50503,10
13.008099556,80.2089080811,50503,50513,10
13.0080604553,80.2078170776,50513,50523,10
13.0078496933,80.2069015503,50523,50533,10
13.0075798035,80.2059402466,50533,50543,10
13.0075397491,80.2048797607,50543,50553,10
13.007519722,80.2039413452,50553,50563,10
13.007349968,80.2030181885,50563,50574,11
13.0065698624,80.2025222778,50574,50584,10
13.0068597794,80.2034835815,50584,50594,10
13.007809639,80.2037506104,50594,50604,10
13.0091199875,80.2036819458,50604,50614,10
13.01060009,80.2036209106,50614,50624,10
13.0119400024,80.2037200928,50624,50634,10
13.0131196976,80.2039413452,50634,50644,10
13.0136404037,80.2041931152,50644,50654,10
13.0136203766,80.2043991089,50654,50664,10
13.0134897232,80.204750061,50664,50674,10
13.0132703781,80.2053604126,50674,50684,10
13.0130195618,80.2063293457,50684,50695,11
13.0129804611,80.207321167,50695,50705,10
13.0129804611,80.2078933716,50705,50715,10
13.0130395889,80.2087631226,50715,50725,10
13.0129995346,80.2088088989,50725,50735,10
13.0130395889,80.2090682983,50735,50745,10
13.0132398605,80.2096099854,50745,50755,10
13.0131902695,80.2102813721,50755,50765,10
13.0129804611,80.2111434937,50765,50775,10
13.0126695633,80.2114868164,50775,50785,10
13.0123596191,80.2121505737,50785,50795,10
13.012049675,80.2125167847,50795,50806,11
13.0117998123,80.2127990723,50806,50816,10
13.0112400055,80.2124023438,50816,50866,50
13.011059761,80.2124481201,50866,50896,30
13.0111103058,80.2124404907,50896,51370,474
13.0111103058,80.2124404907,51370,51381,11
13.0111999512,80.2124023438,51381,51693,312
13.0109596252,80.2123184204,51693,51905,212
13.0109596252,80.2123184204,51905,51915,10
13.0110797882,80.2124023438,51915,52046,131
13.0110797882,80.2124023438,52046,52056,10
13.0112695694,80.2124023438,52056,52077,21
13.0108995438,80.2123184204,52077,52107,30
13.0108995438,80.2123184204,52107,52117,10
13.0109996796,80.2123413086,52117,52127,10
13.0107898712,80.2123031616,52127,52835,708
13.0107898712,80.2123031616,52835,52845,10
13.0107498169,80.2120666504,52845,52855,10
13.0105199814,80.2117462158,52855,52865,10
13.0100402832,80.2114105225,52865,52876,11
13.0096197128,80.2111434937,52876,53025,149
13.0096197128,80.2111434937,53025,53035,10
13.0092601776,80.2112426758,53035,53045,10
13.0092601776,80.2112197876,53045,53054,9
13.0092096329,80.2112884521,53054,53065,11
13.0091495514,80.2112579346,53065,53075,10
13.0090303421,80.2115020752,53075,53086,11
13.0091495514,80.2118988037,53086,53096,10
13.0093002319,80.2124099731,53096,53107,11
13.0095300674,80.2129821777,53107,53117,10
13.0098400116,80.2136688232,53117,53127,10
13.0101003647,80.2145385742,53127,53137,10
13.0102300644,80.2155227661,53137,53147,10
13.0106201172,80.2165298462,53147,53156,9
13.0109500885,80.2171630859,53156,53167,11
13.011300087,80.2179870605,53167,53177,10
13.0116996765,80.2191467285,53177,53185,8
13.0119600296,80.2199783325,53185,53197,12
13.0121603012,80.2211837769,53197,53207,10
13.012430191,80.2217025757,53207,53218,11
13.0130195618,80.22215271,53218,53228,10
13.0136804581,80.2224884033,53228,53238,10
13.0140800476,80.2232666016,53238,53248,10
13.0145797729,80.2240066528,53248,53258,10
13.0151195526,80.2247924805,53258,53268,10
13.0151796341,80.224861145,53268,53278,10
13.0153799057,80.2256164551,53278,53288,10
13.0148096085,80.2259368896,53288,53298,10
13.0140304565,80.2263412476,53298,53308,10
13.013250351,80.2266464233,53308,53318,10
13.0124197006,80.2269515991,53318,53328,10
13.0115299225,80.2273330688,53328,53339,11
13.0106201172,80.2276611328,53339,53349,10
13.0099000931,80.2279205322,53349,53359,10
13.0095100403,80.2275390625,53359,53369,10
13.0098400116,80.226852417,53369,53379,10
13.0102596283,80.226020813,53379,53389,10
13.0107097626,80.225151062,53389,53405,16
13.0108604431,80.2246627808,53405,53417,12
13.0107698441,80.2241363525,53417,53427,10
13.0111103058,80.2232208252,53427,53437,10
13.0110797882,80.2230300903,53437,53447,10
13.0105304718,80.2229385376,53447,53458,11
13.0102701187,80.2227630615,53458,53468,10
13.010219574,80.2227096558,53468,53478,10
13.0098896027,80.2224884033,53478,53487,9
13.0094995499,80.2222366333,53487,53498,11
13.0086803436,80.2218093872,53498,53508,10
13.0080699921,80.2214431763,53508,53518,10
13.0071601868,80.2209701538,53518,53528,10
13.0062599182,80.2206420898,53528,53537,9
13.0055503845,80.2204666138,53537,53548,11
13.004650116,80.2202987671,53548,53558,10
13.0043497086,80.220199585,53558,53569,11
13.0040397644,80.220161438,53569,53579,10
13.0035600662,80.2201309204,53579,53589,10
13.0029401779,80.2199325562,53589,53599,10
13.0022296906,80.2194595337,53599,53609,10
13.0017204285,80.2188034058,53609,53619,10
13.001159668,80.2182998657,53619,53629,10
13.000459671,80.2178726196,53629,53639,10
12.9998397827,80.2174682617,53639,53647,8
12.9992303848,80.2171478271,53647,53659,12
12.9982995987,80.2166976929,53659,53669,10
12.9975795746,80.2165222168,53669,53680,11
12.9972496033,80.2164230347,53680,53710,30
12.9972496033,80.2164230347,53710,53720,10
12.9970302582,80.2163314819,53720,53730,10
12.9967498779,80.2164764404,53730,53740,10
12.9963598251,80.2165527344,53740,53750,10
12.9958496094,80.2167816162,53750,53760,10
12.9952402115,80.2169189453,53760,53770,10
12.9947395325,80.2172393799,53770,53780,10
12.9942798615,80.2176437378,53780,53790,10
12.9937801361,80.2180862427,53790,53801,11
12.993060112,80.2185897827,53801,53811,10
12.9923801422,80.2190475464,53811,53821,10
12.9916601181,80.2194976807,53821,53831,10
12.9911403656,80.2200393677,53831,53841,10
12.9909200668,80.2201309204,53841,53851,10
12.9908704758,80.2201004028,53851,53861,10
12.99077034,80.2202301025,53861,53871,10
12.9904098511,80.220451355,53871,53881,10
12.9898996353,80.220916748,53881,53891,10
12.9892501831,80.2214736938,53891,53901,10
12.9888896942,80.2218475342,53901,53912,11
12.988240242,80.2222518921,53912,53922,10
12.9876098633,80.2230224609,53922,53942,20
12.9876098633,80.2230224609,53942,53952,10
12.9875097275,80.2230987549,53952,53962,10
12.9872303009,80.22315979,53962,53972,10
12.987039566,80.2230834961,53972,53982,10
12.9866695404,80.2230606079,53982,53992,10
12.9863195419,80.2230606079,53992,54002,10
12.9856996536,80.2231369019,54002,54012,10
12.9853000641,80.2233505249,54012,54023,11
12.984629631,80.2230987549,54023,54033,10
12.9839897156,80.2227020264,54033,54043,10
12.9830904007,80.2220916748,54043,54063,20
12.9830904007,80.2220916748,54063,54073,10
12.9830303192,80.222038269,54073,54083,10
12.9825696945,80.2219696045,54083,54093,10
12.9818696976,80.2217330933,54093,54103,10
12.9812803268,80.2214279175,54103,54113,10
12.9804801941,80.221206665,54113,54123,10
12.9798297882,80.2212219238,54123,54133,10
12.9790897369,80.2212295532,54133,54144,11
12.9781799316,80.2212600708,54144,54154,10
12.9773902893,80.2211837769,54154,54164,10
12.9766798019,80.2213287354,54164,54174,10
12.976269722,80.2214279175,54174,54184,10
12.9763498306,80.2218322754,54184,54194,10
12.9763402939,80.2217102051,54194,54204,10
12.9762496948,80.2216491699,54204,54214,10
12.9764204025,80.2217788696,54214,54224,10
12.9767198563,80.222366333,54224,54234,10
12.9769496918,80.2228012085,54234,54244,10
12.9772396088,80.223197937,54244,54255,11
12.9776296616,80.2238006592,54255,54265,10
12.9778699875,80.2242889404,54265,54275,10
12.9782896042,80.224899292,54275,54285,10
12.9785995483,80.2254333496,54285,54295,10
12.9787197113,80.2255706787,54295,54305,10
12.9790096283,80.2259674072,54305,54315,10
12.9793395996,80.2265777588,54315,54325,10
12.97976017,80.2272720337,54325,54335,10
12.9802598953,80.2281570435,54335,54345,10
12.9807300568,80.2289962769,54345,54355,10
12.9809503555,80.2294311523,54355,54365,10
12.9814100266,80.2300567627,54365,54376,11
12.9816703796,80.2304000854,54376,54386,10
12.981710434,80.2304992676,54386,54396,10
12.981880188,80.23097229,54396,54406,10
12.9820098877,80.2316436768,54406,54416,10
12.9820404053,80.2323303223,54416,54426,10
12.9818496704,80.2330474854,54426,54436,10
12.9815797806,80.2336120605,54436,54446,10
12.9815397263,80.2336730957,54446,54456,10
12.9814596176,80.2339096069,54456,54466,10
12.9812602997,80.2343597412,54466,54476,10
12.9812498093,80.2350387573,54476,54487,11
12.9812498093,80.2359237671,54487,54497,10
12.9812698364,80.2369308472,54497,54507,10
12.9812803268,80.237739563,54507,54517,10
12.9812602997,80.238609314,54517,54537,20
12.9812602997,80.238609314,54537,54547,10
12.9813098907,80.238861084,54547,54557,10
12.9813203812,80.2394104004,54557,54567,10
12.9813404083,80.2397918701,54567,54577,10
12.9813699722,80.2404174805,54577,54587,10
12.9813604355,80.2412719727,54587,54597,10
12.9813699722,80.2420806885,54597,54608,11
12.9813604355,80.2427902222,54608,54618,10
12.9813699722,80.2428817749,54618,54628,10
12.9813995361,80.2429962158,54628,54638,10
12.9813899994,80.243522644,54638,54648,10
12.981300354,80.2442474365,54648,54658,10
12.981180191,80.2452011108,54658,54668,10
12.9810400009,80.2462387085,54668,54678,10
12.9809303284,80.2472000122,54678,54688,10
12.9808797836,80.2480621338,54688,54698,10
12.9807796478,80.2491378784,54698,54708,10
12.9805898666,80.2502212524,54708,54719,11
12.9802598953,80.251411438,54719,54729,10
12.9800596237,80.2521972656,54729,54739,10
12.9799499512,80.252571106,54739,54848,109
12.9799499512,80.252571106,54848,54858,10
12.9798603058,80.2527999878,54858,54868,10
12.9794502258,80.2527923584,54868,54878,10
12.9788398743,80.2526626587,54878,54898,20
12.9788398743,80.2526626587,54898,54908,10
12.9783496857,80.2524490356,54908,54918,10
12.9778499603,80.2520217896,54918,54928,10
12.9771604538,80.2514801025,54928,54938,10
12.9762296677,80.2511978149,54938,54948,10
12.9751996994,80.2509307861,54948,54959,11
12.9740695953,80.250617981,54959,54969,10
12.972820282,80.2503204346,54969,54978,9
12.9717502594,80.25,54978,54989,11
12.9703903198,80.2497024536,54989,54999,10
12.9692401886,80.2492828369,54999,55009,10
12.9681301117,80.2488174438,55009,55019,10
12.9669599533,80.2482833862,55019,55029,10
12.9659404755,80.2477493286,55029,55039,10
12.9648504257,80.2473602295,55039,55059,20
12.9648504257,80.2473602295,55059,55070,11
12.9645996094,80.247253418,55070,55080,10
12.9641599655,80.2470703125,55080,55090,10
12.9636898041,80.246887207,55090,55118,28
12.9636898041,80.246887207,55118,55128,10
12.9634103775,80.2467880249,55128,55137,9
12.9630899429,80.24659729,55137,55148,11
12.962389946,80.2462692261,55148,55158,10
12.9615898132,80.2458190918,55158,55168,10
12.9607000351,80.2453918457,55168,55178,10
12.9596595764,80.2449417114,55178,55188,10
12.959400177,80.2448120117,55188,55199,11
12.9592103958,80.244720459,55199,55209,10
12.9585695267,80.2444763184,55209,55219,10
12.9578895569,80.244178772,55219,55229,10
12.9572601318,80.2439727783,55229,55239,10
12.9564695358,80.243637085,55239,55300,61
12.9564695358,80.243637085,55300,55310,10
12.9562702179,80.2435836792,55310,55320,10
12.9559602737,80.2433700562,55320,55330,10
12.9553499222,80.2431030273,55330,55340,10
12.9542198181,80.2426528931,55340,55350,10
12.9530601501,80.2421875,55350,55360,10
12.95195961,80.2417526245,55360,55370,10
12.9510803223,80.2414627075,55370,55380,10
12.9498300552,80.2411499023,55380,55390,10
12.9495000839,80.2410507202,55390,55400,10
12.9489803314,80.2408828735,55400,55411,11
12.948220253,80.2405471802,55411,55421,10
12.9474000931,80.2401580811,55421,55431,10
12.9471101761,80.2400436401,55431,55441,10
12.9470996857,80.2400436401,55441,55451,10
12.9467000961,80.2398681641,55451,55461,10
12.9459896088,80.2395935059,55461,55471,10
12.9451303482,80.2390823364,55471,55481,10
12.944439888,80.238319397,55481,55491,10
12.9435796738,80.2375106812,55491,55501,10
12.9432601929,80.2371292114,55501,55511,10
12.9431400299,80.2370223999,55511,55522,11
12.9426002502,80.2366485596,55522,55532,10
12.9418201447,80.2363815308,55532,55542,10
12.9408502579,80.2361221313,55542,55552,10
12.9398403168,80.2358322144,55552,55562,10
12.9395799637,80.2357635498,55562,55572,10
12.939499855,80.2357406616,55572,55582,10
12.9391098022,80.2355270386,55582,55592,10
12.9383201599,80.235168457,55592,55602,10
12.9374799728,80.2347412109,55602,55612,10
12.9364299774,80.2342834473,55612,55622,10
12.9355297089,80.2338409424,55622,55632,10
12.9345998764,80.2333908081,55632,55643,11
12.9337902069,80.2329788208,55643,55653,10
12.9336795807,80.2329406738,55653,55663,10
12.9333496094,80.2328033447,55663,55673,10
12.9327602386,80.2325363159,55673,55683,10
12.9319000244,80.2322463989,55683,55693,10
12.9307804108,80.231880188,55693,55703,10
12.9297103882,80.2315979004,55703,55713,10
12.9284801483,80.2313690186,55713,55723,10
12.9273004532,80.2311782837,55723,55733,10
12.926320076,80.2310714722,55733,55743,10
12.9260501862,80.2311019897,55743,55754,11
12.9257297516,80.2311706543,55754,55764,10
12.9251403809,80.2310562134,55764,55774,10
12.9243001938,80.2309036255,55774,55784,10
12.9233102798,80.2307510376,55784,55796,12
12.9218797684,80.2304992676,55796,55805,9
12.9206399918,80.2303390503,55805,55816,11
12.9194498062,80.2301864624,55816,55824,8
12.919090271,80.2301101685,55824,55835,11
12.9187498093,80.2300796509,55835,55846,11
12.9179601669,80.2299804688,55846,55855,9
12.917140007,80.2298583984,55855,55866,11
12.9159698486,80.2296829224,55866,55877,11
12.9145002365,80.2294921875,55877,55887,10
12.913359642,80.2293395996,55887,55897,10
12.9131202698,80.229309082,55897,55907,10
12.912779808,80.2292404175,55907,55917,10
12.9121103287,80.2291488647,55917,55927,10
12.9111604691,80.2289810181,55927,55937,10
12.910030365,80.2287979126,55937,55947,10
12.9087600708,80.2285995483,55947,55957,10
12.9075899124,80.2284088135,55957,55967,10
12.9066495895,80.2283096313,55967,56018,51
