12.9985599518,80.2571487427,275,700,425
12.9066495895,80.2283096313,56018,56028,10
12.9065103531,80.2283325195,56028,56038,10
12.9059095383,80.2283401489,56038,56048,10
12.9050302505,80.228302002,56048,56058,10
12.9039402008,80.2282180786,56058,56068,10
12.9026699066,80.2281188965,56068,56078,10
12.9016103745,80.2280502319,56078,56088,10
12.9011201859,80.2280578613,56088,56099,11
12.9010896683,80.2280807495,56099,56109,10
12.9011001587,80.2281036377,56109,56119,10
12.9008798599,80.2280578613,56119,56129,10
12.9003095627,80.2280197144,56129,56139,10
12.8997097015,80.2279663086,56139,56149,10
12.8992700577,80.2279281616,56149,56159,10
12.8992395401,80.2279205322,56159,56169,10
12.8992204666,80.2279129028,56169,56179,10
12.8986997604,80.227897644,56179,56189,10
12.8980398178,80.2278213501,56189,56199,10
12.8971099854,80.2277832031,56199,56209,10
12.8960599899,80.2277297974,56209,56220,11
12.8948001862,80.2276992798,56220,56230,10
12.8937501907,80.2276535034,56230,56239,9
12.8932695389,80.2275772095,56239,56250,11
12.893119812,80.2275390625,56250,56260,10
12.8925800323,80.2274703979,56260,56270,10
12.8917703629,80.227432251,56270,56280,10
12.8908195496,80.2274398804,56280,56290,10
12.8896198273,80.2274398804,56290,56300,10
12.8884296417,80.2274017334,56300,56310,10
12.887140274,80.2272262573,56310,56320,10
12.8859996796,80.2269592285,56320,56331,11
12.8849401474,80.2267608643,56331,56341,10
12.8848104477,80.2267608643,56341,56351,10
12.8847999573,80.2267913818,56351,56361,10
12.8844003677,80.2267913818,56361,56371,10
12.8837003708,80.2267913818,56371,56389,18
12.8819599152,80.2267990112,56389,56401,12
12.8806200027,80.2268066406,56401,56410,9
12.8797197342,80.2267990112,56410,56421,11
12.8782997131,80.2268371582,56421,56430,9
12.8773097992,80.2269134521,56430,56441,11
12.8765001297,80.2269668579,56441,56452,11
12.8763799667,80.2266082764,56452,56462,10
12.8764400482,80.2264480591,56462,56472,10
12.8764400482,80.2264328003,56472,56482,10
12.876540184,80.2264099121,56482,56492,10
12.8765602112,80.2262802124,56492,56502,10
12.8765201569,80.2256164551,56502,56512,10
12.8766098022,80.2247924805,56512,56522,10
12.8766899109,80.2241363525,56522,56532,10
12.8769302368,80.2229919434,56532,56542,10
12.8772296906,80.2217330933,56542,56552,10
12.877579689,80.2204284668,56552,56563,11
12.8777399063,80.2193908691,56563,56573,10
12.8778400421,80.2182998657,56573,56583,10
12.8782196045,80.2167892456,56583,56593,10
12.8785400391,80.2154388428,56593,56603,10
12.8788299561,80.2141189575,56603,56613,10
12.879070282,80.2128372192,56613,56623,10
12.8792896271,80.2117767334,56623,56633,10
12.8794298172,80.2111206055,56633,56643,10
12.8791599274,80.2110137939,56643,56663,20
12.8791599274,80.2110137939,56663,56674,11
12.8790102005,80.2109603882,56674,56684,10
12.8786401749,80.2108917236,56684,56694,10
12.8780403137,80.2107467651,56694,56704,10
12.8773603439,80.2106170654,56704,56714,10
12.8767004013,80.2105026245,56714,56724,10
12.8760204315,80.210357666,56724,56734,10
12.8752202988,80.2102279663,56734,56744,10
12.8745803833,80.2101287842,56744,56764,20
12.8745803833,80.2101287842,56764,56774,10
12.8744697571,80.2100372314,56774,56784,10
12.8744697571,80.2097473145,56784,56795,11
12.8748102188,80.209602356,56795,56805,10
12.8749504089,80.2096633911,56805,56815,10
12.875120163,80.2096786499,56815,56855,40
12.875120163,80.2096786499,56855,56865,10
12.8748197556,80.2098007202,56865,56916,51
12.8748197556,80.2098007202,56916,56926,10
12.8747196198,80.209777832,56926,56935,9
12.8746700287,80.2097930908,56935,56946,11
12.8748502731,80.2098007202,56946,56956,10
12.8749799728,80.2096099854,56956,56966,10
12.8749504089,80.2096328735,56966,56986,20
12.8749504089,80.2096328735,56986,56996,10
12.8747301102,80.2096862793,56996,57006,10
12.8744697571,80.2097702026,57006,57017,11
12.8746795654,80.2101287842,57017,57027,10
12.874879837,80.2096176147,57027,57037,10
12.874830246,80.2095794678,57037,57047,10
12.8748598099,80.209602356,57047,57057,10
12.8750696182,80.2094421387,57057,57067,10
12.8751602173,80.2092208862,57067,57077,10
12.8755197525,80.2086486816,57077,57087,10
12.8750200272,80.2094421387,57087,57097,10
12.8749504089,80.2096405029,57097,57107,10
12.8752098083,80.2093276978,57107,57117,10
12.8754997253,80.2089691162,57117,57127,10
12.8747301102,80.2097702026,57127,57138,11
12.874830246,80.2097015381,57138,57148,10
12.8748397827,80.2097015381,57148,57158,10
12.8749103546,80.2096786499,57158,57168,10
12.8748102188,80.2098083496,57168,57178,10
12.8748502731,80.2098770142,57178,57188,10
12.8749399185,80.2099380493,57188,57197,9
12.8747997284,80.2098617554,57197,57208,11
12.8746595383,80.2099990845,57208,57218,10
12.8744096756,80.2099533081,57218,57228,10
12.8740596771,80.2098464966,57228,57238,10
12.8720903397,80.2104797363,57238,57249,11
12.8743400574,80.2097015381,57249,57259,10
12.8746700287,80.2098312378,57259,57269,10
12.8746900558,80.2099609375,57269,57279,10
12.8746500015,80.2100219727,57279,57289,10
12.8747196198,80.2099304199,57289,57299,10
12.8746404648,80.2099761963,57299,57319,20
12.8746404648,80.2099761963,57319,57328,9
12.8747301102,80.2098770142,57328,57339,11
12.8748598099,80.2097625732,57339,57349,10
12.874830246,80.2097625732,57349,57360,11
12.8747596741,80.2098617554,57360,57370,10
12.8747396469,80.2098999023,57370,57380,10
12.874710083,80.2098922729,57380,57420,40
12.8746204376,80.2099914551,57420,57481,61
12.8746204376,80.2099914551,57481,57491,10
12.8745498657,80.2098388672,57491,57531,40
12.8745498657,80.2098388672,57531,57541,10
12.8748397827,80.2098999023,57541,57551,10
12.8749399185,80.2099609375,57551,57592,41
12.8749399185,80.2099609375,57592,57602,10
12.8748998642,80.2098693848,57602,57612,10
12.874710083,80.2098770142,57612,57622,10
12.8746595383,80.2098770142,57622,57632,10
12.8747301102,80.2098999023,57632,57662,30
12.8748102188,80.2098693848,57662,57702,40
12.8748102188,80.2098693848,57702,57713,11
12.8748598099,80.2099227905,57713,57723,10
12.8747797012,80.2101669312,57723,57733,10
12.8750896454,80.2102279663,57733,57743,10
12.8754997253,80.2102890015,57743,57753,10
12.8761796951,80.2104415894,57753,57763,10
12.8768901825,80.2106323242,57763,57773,10
12.8774795532,80.2106781006,57773,57783,10
12.8782596588,80.2108306885,57783,57793,10
12.8790302277,80.2110137939,57793,57802,9
12.8793201447,80.2110519409,57802,57813,11
12.87940979,80.2110977173,57813,57824,11
12.8794698715,80.2115402222,57824,57834,10
12.8793401718,80.2121887207,57834,57844,10
12.8791399002,80.2130966187,57844,57854,10
12.8789196014,80.2142181396,57854,57864,10
12.8786802292,80.215423584,57864,57874,10
12.8784103394,80.2165603638,57874,57884,10
12.8781604767,80.2178268433,57884,57894,10
12.8779001236,80.2191772461,57894,57904,10
12.877579689,80.2205810547,57904,57914,10
12.8772497177,80.2219161987,57914,57924,10
12.8769302368,80.2233505249,57924,57935,11
12.876660347,80.224861145,57935,57945,10
12.8765201569,80.2260971069,57945,57955,10
12.8764696121,80.2267227173,57955,57975,20
12.8764696121,80.2267227173,57975,57985,10
12.8764200211,80.2267532349,57985,57995,10
12.8764295578,80.2267837524,57995,58005,10
12.876540184,80.2268829346,58005,58015,10
12.8767004013,80.2268829346,58015,58025,10
12.8769197464,80.2268295288,58025,58035,10
12.8775596619,80.2267303467,58035,58045,10
12.8784999847,80.2266769409,58045,58056,11
12.8797798157,80.2266387939,58056,58066,10
12.8810997009,80.2267074585,58066,58076,10
12.8824300766,80.2267837524,58076,58086,10
12.8837003708,80.2267074585,58086,58096,10
12.8851604462,80.2266387939,58096,58116,20
12.8851604462,80.2266387939,58116,58126,10
12.8852300644,80.2266464233,58126,58136,10
12.8856401443,80.2266998291,58136,58146,10
12.8863697052,80.2269134521,58146,58156,10
12.8872804642,80.2271575928,58156,58167,11
12.8884401321,80.2272567749,58167,58177,10
12.8896102905,80.2272567749,58177,58187,10
12.8909101486,80.2272262573,58187,58197,10
12.8920602798,80.2272567749,58197,58207,10
12.8929796219,80.2273025513,58207,58217,10
12.8938598633,80.2274093628,58217,58227,10
12.893989563,80.2273712158,58227,58237,10
12.8939399719,80.2273178101,58237,58247,10
12.8943595886,80.2273864746,58247,58263,16
12.8956403732,80.2274703979,58263,58275,12
12.8969097137,80.2275466919,58275,58286,11
12.8979301453,80.2275924683,58286,58296,10
12.8992300034,80.2276763916,58296,58306,10
12.9000797272,80.2277603149,58306,58316,10
12.9005298615,80.2276611328,58316,58326,10
12.9006795883,80.2275695801,58326,58336,10
12.9008598328,80.2276916504,58336,58346,10
12.9012203217,80.2277069092,58346,58355,9
12.9018602371,80.2278366089,58355,58365,10
12.9026002884,80.2280883789,58365,58376,11
12.9026699066,80.2281188965,58376,58385,9
12.9026699066,80.2281112671,58385,58397,12
12.9029197693,80.2279663086,58397,58407,10
12.9035902023,80.2281036377,58407,58417,10
12.9037399292,80.2280883789,58417,58427,10
12.9039201736,80.2280502319,58427,58437,10
12.9042396545,80.2280807495,58437,58447,10
12.9044704437,80.2279891968,58447,58457,10
12.9047603607,80.2279510498,58457,58467,10
12.9049596786,80.2279205322,58467,58477,10
12.9050502777,80.2280197144,58477,58487,10
12.905380249,80.2281036377,58487,58538,51
12.905380249,80.2281036377,58538,58548,10
12.9058198929,80.228187561,58548,58558,10
12.9061498642,80.228187561,58558,58568,10
12.9064302444,80.2282028198,58568,58578,10
12.906920433,80.2281799316,58578,58598,20
12.906920433,80.2281799316,58598,58608,10
12.9071397781,80.2281723022,58608,58618,10
12.9073896408,80.2279586792,58618,58629,11
12.9082803726,80.2281036377,58629,58639,10
12.909330368,80.2284393311,58639,58649,10
12.910369873,80.228767395,58649,58659,10
12.911359787,80.2288818359,58659,58669,10
12.9124603271,80.229133606,58669,58679,10
12.9134597778,80.2292633057,58679,58689,10
12.9140796661,80.2294082642,58689,58709,20
12.9140796661,80.2294082642,58709,58719,10
12.9141597748,80.2294006348,58719,58729,10
12.9145498276,80.2293395996,58729,58740,11
12.9153003693,80.2294311523,58740,58750,10
12.9162902832,80.2296218872,58750,58760,10
12.9173603058,80.2297668457,58760,58770,10
12.918419838,80.2299194336,58770,58780,10
12.9192399979,80.2300567627,58780,58790,10
12.919500351,80.2303314209,58790,58800,10
12.9194202423,80.2300415039,58800,58810,10
12.9198999405,80.2300262451,58810,58820,10
12.9206800461,80.2301330566,58820,58830,10
12.9217195511,80.2303771973,58830,58840,10
12.9227104187,80.2304992676,58840,58851,11
12.9236402512,80.2307510376,58851,58861,10
12.9245004654,80.2307662964,58861,58871,10
12.9255104065,80.2309036255,58871,58881,10
12.926320076,80.231048584,58881,58901,20
12.926320076,80.231048584,58901,58911,10
12.9263296127,80.2310333252,58911,58921,10
12.9264001846,80.2309799194,58921,58931,10
12.9265003204,80.2308578491,58931,58941,10
12.9271097183,80.231048584,58941,58951,10
12.9277601242,80.2310714722,58951,58961,10
12.9285802841,80.2311325073,58961,58972,11
12.9296398163,80.2313308716,58972,58982,10
12.9306898117,80.2316665649,58982,58992,10
12.9317598343,80.2320022583,58992,59002,10
12.9329099655,80.2323989868,59002,59012,10
12.9335603714,80.2327194214,59012,59022,10
12.9335803986,80.2327423096,59022,59032,10
12.9337100983,80.2328491211,59032,59042,10
12.9341402054,80.2329406738,59042,59052,10
12.9348802567,80.233291626,59052,59062,10
12.9357299805,80.2337036133,59062,59083,21
12.9357299805,80.2337036133,59083,59093,10
12.9360904694,80.2338790894,59093,59103,10
12.9366903305,80.2341384888,59103,59113,10
12.9375295639,80.2345733643,59113,59123,10
12.9385499954,80.2350997925,59123,59133,10
12.9396095276,80.2356414795,59133,59153,20
12.9396095276,80.2356414795,59153,59163,10
12.9396400452,80.2356414795,59163,59173,10
12.9400501251,80.2357025146,59173,59183,10
12.9406604767,80.236000061,59183,59194,11
12.9416399002,80.2362365723,59194,59204,10
12.9427099228,80.2365722656,59204,59214,10
12.943570137,80.2372436523,59214,59224,10
12.9437599182,80.2374267578,59224,59234,10
12.943810463,80.2374572754,59234,59244,10
12.9441299438,80.2378616333,59244,59254,10
12.9445295334,80.2383117676,59254,59264,10
12.9453496933,80.2391204834,59264,59274,10
12.9463596344,80.2396392822,59274,59284,10
12.9470596313,80.2399215698,59284,59294,10
12.94713974,80.2399368286,59294,59304,10
12.9471597672,80.2399368286,59304,59315,11
12.9475603104,80.2400894165,59315,59325,10
12.9481401443,80.2403411865,59325,59335,10
12.9486703873,80.2404708862,59335,59375,40
12.9486703873,80.2404708862,59375,59385,10
12.9487600327,80.2406616211,59385,59395,10
12.948969841,80.2407302856,59395,59405,10
12.9494495392,80.2408599854,59405,59415,10
12.9501800537,80.2410812378,59415,59426,11
12.9511804581,80.2414169312,59426,59446,20
12.9511804581,80.2414169312,59446,59456,10
12.9515104294,80.2415390015,59456,59466,10
12.9520797729,80.2417221069,59466,59476,10
12.9527702332,80.2420120239,59476,59486,10
12.9533596039,80.2422790527,59486,59496,10
12.9534397125,80.2423171997,59496,59506,10
12.9537801743,80.2423706055,59506,59516,10
12.9542598724,80.2425765991,59516,59526,10
12.9549198151,80.2428817749,59526,59537,11
12.9556503296,80.2431335449,59537,59547,10
12.9563398361,80.2433700562,59547,59567,20
12.9563398361,80.2433700562,59567,59577,10
12.9564399719,80.2433700562,59577,59587,10
12.9568195343,80.2435073853,59587,59597,10
12.9575500488,80.2438583374,59597,59607,10
12.9582901001,80.2442169189,59607,59617,10
12.9589195251,80.2444992065,59617,59627,10
12.9589300156,80.2444992065,59627,59637,10
12.958990097,80.2445373535,59637,59647,10
12.9594402313,80.244720459,59647,59658,11
12.9602203369,80.2451019287,59658,59668,10
12.9610700607,80.2454833984,59668,59678,10
12.9620599747,80.2459793091,59678,59688,10
12.9631996155,80.2464981079,59688,59708,20
12.9631996155,80.2464981079,59708,59718,10
12.9632797241,80.2465820313,59718,59728,10
12.9636802673,80.2468185425,59728,59738,10
12.9642801285,80.2470016479,59738,59748,10
12.9651002884,80.2473068237,59748,59758,10
12.9660596848,80.2476501465,59758,59769,11
12.9668703079,80.248008728,59769,59789,20
12.9668703079,80.248008728,59789,59799,10
12.9669704437,80.2480926514,59799,59809,10
12.9674396515,80.2482910156,59809,59819,10
12.9682502747,80.2486190796,59819,59829,10
12.9691801071,80.2489624023,59829,59839,10
12.9703197479,80.249420166,59839,59849,10
12.9714803696,80.2497787476,59849,59859,10
12.9725103378,80.250038147,59859,59869,10
12.9736204147,80.2504119873,59869,59879,10
12.9743204117,80.2505111694,59879,59890,11
12.9743700027,80.2505493164,59890,59900,10
12.9747896194,80.2506637573,59900,59910,10
12.9754600525,80.2508468628,59910,59920,10
12.9763002396,80.2510910034,59920,59930,10
12.9771604538,80.2513809204,59930,59940,10
12.9778795242,80.2519073486,59940,59950,10
12.9785404205,80.252456665,59950,59960,10
12.9794502258,80.2526779175,59960,59970,10
12.9800395966,80.2526702881,59970,59980,10
12.9797401428,80.252281189,59980,59991,11
12.9798803329,80.2521286011,59991,60001,10
12.980050087,80.2520523071,60001,60011,10
12.9802799225,80.251159668,60011,60021,10
12.9806003571,80.2502670288,60021,60031,10
12.980799675,80.2491836548,60031,60041,10
12.9808597565,80.2479095459,60041,60051,10
12.9809503555,80.2464981079,60051,60061,10
12.9810800552,80.2450180054,60061,60071,10
12.9812202454,80.2439193726,60071,60081,10
12.9813604355,80.2434616089,60081,60091,10
12.9813804626,80.2432022095,60091,60101,10
12.9814395905,80.2429962158,60101,60112,11
12.9814300537,80.2425613403,60112,60122,10
12.9813995361,80.2422027588,60122,60132,10
12.9813995361,80.2416229248,60132,60142,10
12.9813699722,80.2406082153,60142,60152,10
12.9813404083,80.2397537231,60152,60162,10
12.9813203812,80.2389221191,60162,60172,10
12.981300354,80.2380371094,60172,60182,10
12.981300354,80.2378921509,60182,60192,10
12.9812898636,80.2378082275,60192,60202,10
12.9812803268,80.2373504639,60202,60212,10
12.9812602997,80.2365112305,60212,60223,11
12.9812297821,80.2354431152,60223,60233,10
12.9812498093,80.2343978882,60233,60243,10
12.9816102982,80.2335586548,60243,60253,10
12.9816503525,80.2334594727,60253,60263,10
12.9817199707,80.2333602905,60263,60273,10
12.9819202423,80.2328720093,60273,60283,10
12.9820203781,80.2322463989,60283,60293,10
12.9820404053,80.2315292358,60293,60303,10
12.981880188,80.231010437,60303,60313,10
12.9812698364,80.2300033569,60313,60323,10
12.980890274,80.2294006348,60323,60333,10
12.9808597565,80.229309082,60333,60344,11
12.9806604385,80.2290267944,60344,60354,10
12.9802799225,80.2284011841,60354,60364,10
12.9798002243,80.2275466919,60364,60374,10
12.9794101715,80.2269210815,60374,60384,10
12.9793100357,80.2267608643,60384,60394,10
12.9790401459,80.2263183594,60394,60404,10
12.9785995483,80.2256011963,60404,60414,10
12.9781599045,80.224861145,60414,60424,10
12.978099823,80.2246704102,60424,60434,10
12.977809906,80.2243728638,60434,60444,10
12.9774703979,80.2238693237,60444,60455,11
12.9770803452,80.2232437134,60455,60465,10
12.9769496918,80.2228622437,60465,60475,10
12.9773302078,80.2227783203,60475,60495,20
12.9773302078,80.2227783203,60495,60505,10
12.977519989,80.2227706909,60505,60515,10
12.9775896072,80.2222976685,60515,60525,10
12.9774999619,80.2217025757,60525,60535,10
12.9775400162,80.2212219238,60535,60545,10
12.9778203964,80.2210617065,60545,60555,10
12.978509903,80.2210998535,60555,60566,11
12.979060173,80.221282959,60566,60576,10
12.9792699814,80.2212677002,60576,60586,10
12.9792604446,80.2212524414,60586,60595,9
12.9794101715,80.2212219238,60595,60606,11
12.9796199799,80.2211380005,60606,60616,10
12.9799499512,80.2211608887,60616,60636,20
12.9799499512,80.2211608887,60636,60646,10
12.9800395966,80.2210769653,60646,60656,10
12.9802503586,80.2210769653,60656,60666,10
12.9805402756,80.2210235596,60666,60677,11
12.9808397293,80.2209777832,60677,60687,10
12.9809999466,80.220993042,60687,60697,10
12.9812202454,80.2210769653,60697,60707,10
12.9814500809,80.2212219238,60707,60747,40
12.9814500809,80.2212219238,60747,60757,10
12.9817695618,80.2214279175,60757,60767,10
12.9819698334,80.2215576172,60767,60777,10
12.982170105,80.2216796875,60777,60787,10
12.9825296402,80.2218399048,60787,60808,21
12.9825296402,80.2218399048,60808,60818,10
12.9828901291,80.2220230103,60818,60828,10
12.9829702377,80.222038269,60828,60838,10
12.9830598831,80.2219467163,60838,60848,10
12.9834098816,80.2221374512,60848,60858,10
12.9837999344,80.222366333,60858,60868,10
12.9843397141,80.2228393555,60868,60878,10
12.9848299026,80.2231674194,60878,60888,10
12.9850997925,80.2233123779,60888,60898,10
12.9854803085,80.2233200073,60898,60909,11
12.9859695435,80.2230606079,60909,60919,10
12.9861097336,80.2229766846,60919,60929,10
12.9864301682,80.2228775024,60929,60939,10
12.9865999222,80.2229995728,60939,60949,10
12.9869298935,80.2229919434,60949,60958,9
12.9874000549,80.2230529785,60958,60968,10
12.9879598618,80.2229385376,60968,60978,10
12.9884796143,80.2223129272,60978,60989,11
12.9888696671,80.2219619751,60989,60999,10
12.989279747,80.2217712402,60999,61009,10
12.9896802902,80.2212600708,61009,61020,11
12.9904298782,80.2204208374,61020,61030,10
12.9905796051,80.2202682495,61030,61040,10
12.9906597137,80.2202377319,61040,61050,10
12.9910097122,80.2200698853,61050,61060,10
12.9912996292,80.2198562622,61060,61070,10
12.9913597107,80.2196807861,61070,61080,10
12.9918603897,80.2193222046,61080,61090,10
12.9925403595,80.2187728882,61090,61100,10
12.9932203293,80.2182998657,61100,61110,10
12.9939804077,80.2178115845,61110,61120,10
12.9945898056,80.2173614502,61120,61130,10
12.9951601028,80.2169036865,61130,61141,11
12.9958896637,80.2164535522,61141,61151,10
12.9962396622,80.2164001465,61151,61161,10
12.9967403412,80.2164916992,61161,61171,10
12.9972000122,80.2164382935,61171,61181,10
12.9975004196,80.2162628174,61181,61191,10
12.9975099564,80.2160797119,61191,61201,10
12.9978199005,80.2158203125,61201,61211,10
12.9982795715,80.2153015137,61211,61227,16
12.9991903305,80.2146606445,61227,61239,12
12.9997596741,80.2142868042,61239,61250,11
13.0002803802,80.2138595581,61250,61260,10
13.0008296967,80.2135620117,61260,61270,10
13.0012998581,80.2130813599,61270,61280,10
13.00137043,80.2128372192,61280,61289,9
13.0017995834,80.212600708,61289,61300,11
13.0021600723,80.2124404907,61300,61309,9
13.002289772,80.2122879028,61309,61320,11
13.002579689,80.2121200562,61320,61329,9
13.0029201508,80.2120513916,61329,61340,11
13.0033102036,80.2118377686,61340,61350,10
13.0036001205,80.2119522095,61350,61361,11
13.0037202835,80.2118988037,61361,61371,10
13.0037498474,80.2113037109,61371,61381,10
13.0036697388,80.2104568481,61381,61391,10
13.0035896301,80.2096786499,61391,61401,10
13.0037002563,80.2090606689,61401,61411,10
13.0039596558,80.2086791992,61411,61421,10
13.0046596527,80.2089233398,61421,61431,10
13.0052900314,80.2092285156,61431,61441,10
13.0059499741,80.2095108032,61441,61451,10
13.0064496994,80.2096633911,61451,61461,10
13.0069103241,80.2098083496,61461,61472,11
13.0074996948,80.2098693848,61472,61492,20
13.0074996948,80.2098693848,61492,61502,10
13.0076198578,80.2099227905,61502,61512,10
13.0080003738,80.2099990845,61512,61522,10
13.0081596375,80.2099761963,61522,61532,10
13.0079603195,80.2094421387,61532,61542,10
13.008020401,80.2089309692,61542,61552,10
13.0078401566,80.2072677612,61552,61562,10
13.0078001022,80.206161499,61562,61572,10
13.0075302124,80.2055435181,61572,61582,10
13.0074396133,80.2047424316,61582,61593,11
13.0073900223,80.2040405273,61593,61603,10
13.0073099136,80.2031402588,61603,61613,10
13.0069103241,80.2026367188,61613,61623,10
13.0065402985,80.2031097412,61623,61633,10
13.0069904327,80.2035293579,61633,61643,10
13.0078001022,80.2037734985,61643,61653,10
13.0088300705,80.2038116455,61653,61663,10
13.009929657,80.2036972046,61663,61673,10
13.0111999512,80.2038192749,61673,61683,10
13.0123596191,80.2039718628,61683,61693,10
13.0131797791,80.2041473389,61693,61704,11
13.0135202408,80.2042922974,61704,61714,10
13.0136804581,80.2044219971,61714,61724,10
13.0136003494,80.2047195435,61724,61734,10
13.0135698318,80.2048721313,61734,61744,10
13.0135097504,80.2050170898,61744,61754,10
13.0133304596,80.2054977417,61754,61764,10
13.0130701065,80.2063598633,61764,61774,10
13.0129899979,80.2072601318,61774,61784,10
13.0129003525,80.2079162598,61784,61794,10
13.0128602982,80.2084579468,61794,61804,10
13.0129299164,80.2088165283,61804,61815,11
13.0130996704,80.2095413208,61815,61825,10
13.0132102966,80.210067749,61825,61835,10
13.0130901337,80.2108001709,61835,61845,10
13.012720108,80.2115631104,61845,61855,10
13.0122804642,80.2122497559,61855,61865,10
13.0119800568,80.212638855,61865,61875,10
13.0117902756,80.212677002,61875,61885,10
13.0114803314,80.2124404907,61885,61895,10
13.010840416,80.2118377686,61895,61905,10
13.0102796555,80.2113037109,61905,61915,10
13.010020256,80.2112579346,61915,61936,21
13.010020256,80.2112579346,61936,61946,10
13.0099496841,80.2113723755,61946,61956,10
13.0098800659,80.2115402222,61956,61976,20
13.0098800659,80.2115402222,61976,61986,10
13.0099000931,80.2116622925,61986,62057,71
13.0099201202,80.2113571167,62057,62087,30
13.0099201202,80.2113571167,62087,62097,10
13.0099697113,80.211151123,62097,62107,10
13.009929657,80.2113189697,62107,62117,10
13.0099201202,80.2114334106,62117,62127,10
13.0099096298,80.2116699219,62127,62147,20
13.0099096298,80.2116699219,62147,62158,11
13.0099096298,80.2113189697,62158,62168,10
13.0099201202,80.2112197876,62168,62178,10
13.0099201202,80.211227417,62178,62188,10
13.0099201202,80.2111587524,62188,62198,10
