12.9985599518,80.2571487427,275,700,425
13.0099401474,80.2113494873,62198,62289,91
13.0099401474,80.2113494873,62289,62299,10
13.0099201202,80.2116699219,62299,62369,70
13.0098896027,80.2113418579,62369,62410,41
13.0098896027,80.2113418579,62410,62420,10
13.0099496841,80.2112731934,62420,62430,10
13.0099496841,80.2112808228,62430,62440,10
13.0099496841,80.2113494873,62440,62450,10
13.0098896027,80.2113418579,62450,62460,10
13.0098800659,80.2115402222,62460,62480,20
13.0098800659,80.2115402222,62480,62490,10
13.0099000931,80.211517334,62490,62501,11
13.0098800659,80.2116012573,62501,62511,10
13.0099096298,80.2114486694,62511,62521,10
13.0099496841,80.2110900879,62521,62531,10
13.010020256,80.2105102539,62531,62541,10
13.0100097656,80.2108764648,62541,62551,10
13.0100603104,80.2111968994,62551,62561,10
13.0100698471,80.2117080688,62561,62591,30
13.0100698471,80.2117080688,62591,62601,10
13.0099201202,80.2113571167,62601,62632,31
13.0099201202,80.2113571167,62632,62642,10
13.0099401474,80.2113494873,62642,62652,10
13.0098600388,80.2113037109,62652,62662,10
13.0096702576,80.2113113403,62662,62712,50
13.0093202591,80.211151123,62712,62743,31
13.0093202591,80.211151123,62743,62753,10
13.0090799332,80.2115402222,62753,62763,10
13.0090703964,80.2117462158,62763,62773,10
13.0091896057,80.2122116089,62773,62783,10
13.0094499588,80.2129211426,62783,62793,10
13.0097503662,80.2136993408,62793,62803,10
13.0100803375,80.2145309448,62803,62812,9
13.010219574,80.2153320313,62812,62822,10
13.0105199814,80.216293335,62822,62833,11
13.0111103058,80.2174835205,62833,62844,11
13.0114898682,80.2186203003,62844,62854,10
13.0118904114,80.2198028564,62854,62864,10
13.0122299194,80.2208023071,62864,62874,10
13.0124397278,80.2215881348,62874,62884,10
13.0126800537,80.2219467163,62884,62894,10
13.0132398605,80.2225189209,62894,62904,10
13.0137500763,80.2231521606,62904,62914,10
13.0141601563,80.2236328125,62914,62924,10
13.0146598816,80.224281311,62924,62934,10
13.0150403976,80.2246780396,62934,62944,10
13.0150604248,80.2247314453,62944,62954,10
13.0152797699,80.2249298096,62954,62967,13
13.0154600143,80.225479126,62967,62977,10
13.0153999329,80.2258224487,62977,62987,10
13.0149497986,80.2260284424,62987,62997,10
13.014380455,80.2260971069,62997,63007,10
13.0137395859,80.2264022827,63007,63017,10
13.0128498077,80.2268600464,63017,63027,10
13.0119800568,80.2272033691,63027,63037,10
13.0110502243,80.2275238037,63037,63047,10
13.010140419,80.2278213501,63047,63057,10
13.0094995499,80.2277679443,63057,63067,10
13.0096197128,80.2273635864,63067,63078,11
13.010020256,80.2266693115,63078,63088,10
13.0103998184,80.225692749,63088,63098,10
13.0106496811,80.2250289917,63098,63108,10
13.0109100342,80.2245483398,63108,63118,10
13.0111598969,80.2241287231,63118,63128,10
13.0114402771,80.2233886719,63128,63138,10
13.0110197067,80.2229766846,63138,63148,10
13.0104799271,80.2226409912,63148,63158,10
13.0103397369,80.2226715088,63158,63168,10
13.0100698471,80.2223968506,63168,63178,10
13.0096101761,80.2221221924,63178,63189,11
13.0091495514,80.221031189,63189,63199,10
13.0085601807,80.2200317383,63199,63209,10
13.0074796677,80.2194900513,63209,63219,10
13.0058498383,80.2200164795,63219,63229,10
13.0048398972,80.2203216553,63229,63239,10
13.0047702789,80.2200393677,63239,63249,10
13.00440979,80.2200317383,63249,63259,10
13.0037002563,80.2200088501,63259,63269,10
13.002820015,80.2196502686,63269,63279,10
13.0018796921,80.2190170288,63279,63289,10
13.0012998581,80.218421936,63289,63300,11
13.0010595322,80.2178878784,63300,63310,10
13.0009098053,80.217376709,63310,63320,10
13.0003299713,80.2169036865,63320,63330,10
13.000120163,80.2171020508,63330,63340,10
13.0001001358,80.2171707153,63340,63350,10
12.9998502731,80.2173614502,63350,63370,20
12.9998502731,80.2173614502,63370,63380,10
12.9994697571,80.217300415,63380,63390,10
12.9991102219,80.2172470093,63390,63400,10
12.9989995956,80.2170028687,63400,63411,11
12.9986896515,80.2169189453,63411,63421,10
12.9983797073,80.2166595459,63421,63431,10
12.9982500076,80.2166290283,63431,63441,10
12.998000145,80.2165985107,63441,63501,60
12.998000145,80.2165985107,63501,63511,10
12.997879982,80.2165908813,63511,63521,10
12.9976396561,80.2164916992,63521,63542,21
12.9976396561,80.2164916992,63542,63552,10
12.9974803925,80.2164611816,63552,63562,10
12.9973402023,80.2164764404,63562,63572,10
12.997130394,80.2165222168,63572,63582,10
12.9968900681,80.2165222168,63582,63612,30
12.9966697693,80.2165527344,63612,63632,20
12.9966697693,80.2165527344,63632,63643,11
12.996430397,80.2165985107,63643,63653,10
12.9961500168,80.2166595459,63653,63673,20
12.9961500168,80.2166595459,63673,63683,10
12.9956998825,80.2168197632,63683,63713,30
12.9956998825,80.2168197632,63713,63723,10
12.99559021,80.2168502808,63723,63733,10
12.9954395294,80.2168731689,63733,63743,10
12.9953298569,80.2169036865,63743,63754,11
12.99518013,80.2170028687,63754,63764,10
12.9950504303,80.2171325684,63764,63774,10
12.9948196411,80.2172622681,63774,63784,10
12.9943399429,80.2175827026,63784,63794,10
12.9939498901,80.2178421021,63794,63804,10
12.9934196472,80.21824646,63804,63814,10
12.9927997589,80.2186737061,63814,63824,10
12.9922103882,80.219078064,63824,63834,10
12.9912996292,80.2197570801,63834,63844,10
12.9907798767,80.2201766968,63844,63854,10
12.9907598495,80.2202529907,63854,63864,10
12.9906396866,80.2203521729,63864,63875,11
12.9902496338,80.2206420898,63875,63885,10
12.9897203445,80.2211074829,63885,63895,10
12.9893102646,80.2216567993,63895,63905,10
12.9886798859,80.2223587036,63905,63915,10
12.988120079,80.2228622437,63915,63925,10
12.9877996445,80.2231216431,63925,63945,20
12.9877996445,80.2231216431,63945,63955,10
12.9875802994,80.2231369019,63955,63965,10
12.9872999191,80.2230606079,63965,63975,10
12.9872198105,80.2230224609,63975,63986,11
12.9869203568,80.2228775024,63986,63996,10
12.9863796234,80.22290802,63996,64006,10
12.9856395721,80.2230529785,64006,64016,10
12.9850702286,80.2231292725,64016,64026,10
12.9846096039,80.2227325439,64026,64036,10
12.9839200974,80.2224273682,64036,64046,10
12.9833698273,80.2222824097,64046,64056,10
12.9832801819,80.2219009399,64056,64076,20
12.9832801819,80.2219009399,64076,64086,10
12.983130455,80.2217407227,64086,64097,11
12.9828596115,80.2217712402,64097,64107,10
12.9827003479,80.2218093872,64107,64117,10
12.9824199677,80.2216415405,64117,64127,10
12.981880188,80.2213821411,64127,64137,10
12.9811296463,80.2209625244,64137,64147,10
12.9803304672,80.2210083008,64147,64157,10
12.9792995453,80.2210617065,64157,64167,10
12.9782304764,80.2211608887,64167,64177,10
12.9776201248,80.2212295532,64177,64187,10
12.9770498276,80.2212600708,64187,64207,20
12.9770498276,80.2212600708,64207,64218,11
12.9767503738,80.2212600708,64218,64228,10
12.9764995575,80.2212982178,64228,64238,10
12.9762802124,80.221496582,64238,64248,10
12.9764099121,80.2217330933,64248,64287,39
12.9764099121,80.2217330933,64287,64298,11
12.9765996933,80.2221374512,64298,64308,10
12.9768600464,80.2226028442,64308,64318,10
12.9770202637,80.2228622437,64318,64329,11
12.9773197174,80.2233886719,64329,64339,10
12.9777402878,80.2240982056,64339,64349,10
12.978099823,80.2246627808,64349,64359,10
12.9783802032,80.2251281738,64359,64369,10
12.9788398743,80.2258987427,64369,64379,10
12.9792995453,80.2266387939,64379,64389,10
12.9797201157,80.2273712158,64389,64399,10
12.9801301956,80.2280578613,64399,64409,10
12.9805898666,80.2288208008,64409,64419,10
12.980919838,80.2293167114,64419,64429,10
12.9812297821,80.2298965454,64429,64440,11
12.9816198349,80.2304992676,64440,64450,10
12.9816799164,80.2305526733,64450,64460,10
12.9817399979,80.230758667,64460,64470,10
12.9819602966,80.2312698364,64470,64480,10
12.9820404053,80.2319412231,64480,64490,10
12.982049942,80.2321395874,64490,64500,10
12.9820404053,80.2324905396,64500,64510,10
12.9818601608,80.2330474854,64510,64520,10
12.9816303253,80.233543396,64520,64530,10
12.9816198349,80.2335510254,64530,64540,10
12.9815702438,80.2336196899,64540,64551,11
12.981300354,80.234161377,64551,64561,10
12.9812498093,80.2350387573,64561,64571,10
12.9812698364,80.2361221313,64571,64581,10
12.9812803268,80.2373199463,64581,64591,10
12.9812803268,80.2382583618,64591,64601,10
12.9812898636,80.238861084,64601,64611,10
12.981300354,80.238861084,64611,64621,10
12.9813299179,80.2390365601,64621,64631,10
12.9813299179,80.239616394,64631,64641,10
12.9813499451,80.2403106689,64641,64651,10
12.9813404083,80.2412719727,64651,64661,10
12.9813499451,80.2422409058,64661,64671,10
12.9813604355,80.2428436279,64671,64682,11
12.9813604355,80.2429122925,64682,64692,10
12.9813995361,80.2429580688,64692,64702,10
12.9813804626,80.2432098389,64702,64712,10
12.9813699722,80.2437286377,64712,64722,10
12.9812498093,80.2445297241,64722,64732,10
12.9811201096,80.2455673218,64732,64742,10
12.9809999466,80.2467880249,64742,64752,10
12.9808797836,80.2481613159,64752,64762,10
12.9807500839,80.2495269775,64762,64772,10
12.9804496765,80.2508163452,64772,64783,11
12.9801702499,80.2519607544,64783,64793,10
12.9800300598,80.2524108887,64793,64803,10
12.9798002243,80.252822876,64803,64813,10
12.9792003632,80.2526779175,64813,64823,10
12.9786195755,80.2525177002,64823,64843,20
12.9786195755,80.2525177002,64843,64853,10
12.9783802032,80.2522964478,64853,64863,10
12.9779596329,80.2519378662,64863,64873,10
12.9773397446,80.2514572144,64873,64883,10
12.9765501022,80.2510986328,64883,64894,11
12.9754800797,80.2508163452,64894,64904,10
12.9744300842,80.2505722046,64904,64914,10
12.9734096527,80.2502822876,64914,64924,10
12.9725999832,80.2501525879,64924,64934,10
12.9725399017,80.2501373291,64934,64944,10
12.9721603394,80.25,64944,64954,10
12.9714603424,80.2498397827,64954,64964,10
12.9706201553,80.2495269775,64964,64974,10
12.9696102142,80.249168396,64974,64984,10
12.9685096741,80.2487030029,64984,64994,10
12.9674396515,80.2483215332,64994,65004,10
12.9667196274,80.2479705811,65004,65015,11
12.9658603668,80.2475585938,65015,65025,10
12.9651603699,80.2473678589,65025,65065,40
12.9651603699,80.2473678589,65065,65075,10
12.9651002884,80.2473678589,65075,65085,10
12.9647598267,80.2472229004,65085,65101,16
12.9638395309,80.2468414307,65101,65113,12
12.9629096985,80.2463226318,65113,65121,8
12.9621400833,80.2459793091,65121,65133,12
12.9610004425,80.2454528809,65133,65144,11
12.9600801468,80.2450714111,65144,65154,10
12.9594097137,80.2447967529,65154,65183,29
12.9594097137,80.2447967529,65183,65194,11
12.9590196609,80.2446212769,65194,65204,10
12.9584598541,80.2443237305,65204,65214,10
12.9580001831,80.2440719604,65214,65224,10
12.9574098587,80.243888855,65224,65235,11
12.9567604065,80.2436218262,65235,65245,10
12.956580162,80.2435379028,65245,65255,10
12.956609726,80.2433700562,65255,65265,10
12.9564399719,80.2432785034,65265,65275,10
12.955789566,80.2431030273,65275,65285,10
12.9552202225,80.2429199219,65285,65295,10
12.9542703629,80.2425613403,65295,65305,10
12.9533004761,80.2421875,65305,65315,10
12.9523496628,80.2418518066,65315,65325,10
12.9518299103,80.2416763306,65325,65356,31
12.9518299103,80.2416763306,65356,65366,10
12.951499939,80.2416000366,65366,65376,10
12.9509601593,80.2414703369,65376,65386,10
12.9503002167,80.2413024902,65386,65396,10
12.949760437,80.2410888672,65396,65406,10
12.9495096207,80.2409362793,65406,65416,10
12.9493398666,80.2408981323,65416,65426,10
12.948969841,80.2407226563,65426,65436,10
12.948340416,80.2405014038,65436,65446,10
12.947520256,80.2401428223,65446,65456,10
12.9467496872,80.2398300171,65456,65477,21
12.9467496872,80.2398300171,65477,65487,10
12.946559906,80.2397384644,65487,65497,10
12.9460697174,80.2395401001,65497,65507,10
12.9454202652,80.2392883301,65507,65517,10
12.9446401596,80.2387771606,65517,65527,10
12.943810463,80.2383270264,65527,65537,10
12.9433298111,80.2372894287,65537,65547,10
12.9432296753,80.2371368408,65547,65557,10
12.9430799484,80.2369918823,65557,65567,10
12.9427204132,80.236656189,65567,65577,10
12.9420700073,80.236366272,65577,65588,11
12.9410104752,80.2361221313,65588,65598,10
12.9398403168,80.2358932495,65598,65648,50
12.9398403168,80.2358932495,65648,65658,10
12.9394397736,80.2356567383,65658,65668,10
12.9388799667,80.2353515625,65668,65678,10
12.9380197525,80.2349624634,65678,65689,11
12.9371099472,80.2344970703,65689,65699,10
12.936249733,80.2340316772,65699,65709,10
12.9359502792,80.2339096069,65709,65719,10
12.9359397888,80.2339096069,65719,65729,10
12.9355697632,80.2337799072,65729,65739,10
12.9349803925,80.2335281372,65739,65749,10
12.9338197708,80.233001709,65749,65779,30
12.9338197708,80.233001709,65779,65789,10
12.9337100983,80.2328567505,65789,65800,11
12.9333095551,80.2326507568,65800,65810,10
12.9326696396,80.2323608398,65810,65820,10
12.9317998886,80.2321014404,65820,65830,10
12.9308300018,80.2317810059,65830,65840,10
12.9297599792,80.2314605713,65840,65850,10
12.9286499023,80.2312469482,65850,65860,10
12.9274196625,80.2310714722,65860,65870,10
12.926030159,80.231010437,65870,65890,20
12.926030159,80.231010437,65890,65900,10
12.9257497787,80.2309036255,65900,65916,16
12.9247198105,80.2307434082,65916,65929,13
12.9235401154,80.2306213379,65929,65939,10
12.9224796295,80.2304534912,65939,65949,10
12.9212799072,80.2302322388,65949,65959,10
12.9202003479,80.2300872803,65959,65969,10
12.9192199707,80.2300415039,65969,65979,10
12.9191198349,80.2300567627,65979,65989,10
12.9191198349,80.2300872803,65989,65998,9
12.9188604355,80.2300109863,65998,66010,12
12.918009758,80.2299499512,66010,66020,10
12.917309761,80.2298431396,66020,66031,11
12.9170398712,80.2298278809,66031,66041,10
12.916560173,80.2296981812,66041,66051,10
12.9157800674,80.2295913696,66051,66061,10
12.9148397446,80.2294387817,66061,66071,10
12.9133901596,80.2293395996,66071,66091,20
12.9133901596,80.2293395996,66091,66101,10
12.9134197235,80.2292633057,66101,66111,10
12.9131202698,80.2291717529,66111,66121,10
12.9125795364,80.2290420532,66121,66131,10
12.9116096497,80.2289962769,66131,66142,11
12.9103899002,80.2288818359,66142,66152,10
12.9092197418,80.2286911011,66152,66162,10
12.908080101,80.2285079956,66162,66172,10
12.9070301056,80.2283172607,66172,66333,161
12.9070301056,80.2283172607,66333,66343,10
12.9067802429,80.2284622192,66343,66353,10
12.9062204361,80.2284088135,66353,66374,21
12.9062204361,80.2284088135,66374,66384,10
12.9060096741,80.2284164429,66384,66394,10
12.9054203033,80.2283935547,66394,66404,10
12.9046602249,80.2283325195,66404,66414,10
12.903960228,80.2282791138,66414,66424,10
12.9031000137,80.2282409668,66424,66434,10
12.9022703171,80.2282180786,66434,66444,10
12.9016399384,80.2281417847,66444,66562,118
12.9016399384,80.2281417847,66562,66573,11
12.9015703201,80.2279434204,66573,66583,10
12.9011001587,80.2280807495,66583,66593,10
12.9005002975,80.2280578613,66593,66604,11
12.8997898102,80.2280426025,66604,66613,9
12.8992900848,80.2280502319,66613,66664,51
12.8992900848,80.2280502319,66664,66674,10
12.8988304138,80.2280197144,66674,66684,10
12.8982200623,80.2279586792,66684,66694,10
12.8974199295,80.2279129028,66694,66704,10
12.8965101242,80.2278823853,66704,66715,11
12.895409584,80.2277984619,66715,66725,10
12.8943796158,80.227722168,66725,66735,10
12.8932600021,80.2276611328,66735,66765,30
12.8932600021,80.2276611328,66765,66775,10
12.8930397034,80.2275924683,66775,66785,10
12.8926897049,80.2275619507,66785,66795,10
12.8921403885,80.2275238037,66795,66805,10
12.8913202286,80.2274627686,66805,66815,10
12.8903598785,80.2274627686,66815,66825,10
12.8893404007,80.2274780273,66825,66836,11
12.8884897232,80.2275009155,66836,66852,16
12.8884401321,80.2275009155,66852,66864,12
12.8882303238,80.2275009155,66864,66874,10
12.8878602982,80.2274780273,66874,66884,10
12.8870897293,80.2273635864,66884,66894,10
12.8861398697,80.2271194458,66894,66904,10
12.884929657,80.2268829346,66904,66924,20
12.884929657,80.2268829346,66924,66934,10
12.8848104477,80.2268371582,66934,66944,10
12.8845100403,80.226852417,66944,66955,11
12.8838195801,80.2268676758,66955,66965,10
12.882900238,80.226852417,66965,66975,10
12.8818702698,80.2268676758,66975,66985,10
12.8807096481,80.2268829346,66985,66995,10
12.8794298172,80.2269134521,66995,67005,10
12.8781604767,80.2269592285,67005,67015,10
12.8770799637,80.2270431519,67015,67025,10
12.8764801025,80.2270584106,67025,67035,10
12.8763799667,80.2266998291,67035,67056,21
12.8763799667,80.2266998291,67056,67066,10
12.8764200211,80.2264022827,67066,67076,10
12.8764896393,80.2257766724,67076,67086,10
12.8765802383,80.2249603271,67086,67102,16
12.8768901825,80.2235031128,67102,67114,12
12.8771600723,80.2222595215,67114,67122,8
12.8774003983,80.2212905884,67122,67134,12
12.8777103424,80.219871521,67134,67144,10
12.877989769,80.2185668945,67144,67154,10
12.8781795502,80.2173995972,67154,67164,10
12.8784103394,80.2162704468,67164,67175,11
12.8787202835,80.2149429321,67175,67185,10
12.8789396286,80.2137374878,67185,67195,10
12.8791704178,80.2125930786,67195,67205,10
12.8793802261,80.2115097046,67205,67215,10
12.8793001175,80.2111206055,67215,67225,10
12.8791904449,80.2110900879,67225,67235,10
12.8791503906,80.2110977173,67235,67245,10
12.8788700104,80.2110366821,67245,67262,17
12.8781404495,80.2109069824,67262,67274,12
12.8774700165,80.2107315063,67274,67283,9
12.8767995834,80.2105865479,67283,67294,11
12.8759803772,80.2104187012,67294,67305,11
12.8752098083,80.2103729248,67305,67315,10
12.8745603561,80.2102432251,67315,67345,30
12.8745603561,80.2102432251,67345,67355,10
12.8744096756,80.2101974487,67355,67365,10
12.8742904663,80.2099990845,67365,67375,10
12.874420166,80.2097320557,67375,67385,10
12.8747301102,80.2097167969,67385,67395,10
12.8747797012,80.2100219727,67395,67576,181
12.8747797012,80.2099380493,67576,67718,142
12.8747797012,80.2099380493,67718,67728,10
12.8748102188,80.2099609375,67728,67789,61
12.8748102188,80.2099609375,67789,67799,10
12.8746795654,80.2099380493,67799,67870,71
12.8746795654,80.2099380493,67870,67880,10
12.8746404648,80.2098922729,67880,67890,10
12.8747701645,80.2099227905,67890,67930,40
12.8747997284,80.2099761963,67930,67950,20
12.8747997284,80.2099761963,67950,67961,11
12.8747301102,80.2099304199,67961,67971,10
12.8747196198,80.2099227905,67971,67981,10
12.8746404648,80.2098999023,67981,67991,10
12.8747196198,80.2099075317,67991,68001,10
12.8748703003,80.2099533081,68001,68011,10
12.8749599457,80.2099914551,68011,68021,10
12.8748598099,80.2099380493,68021,68031,10
12.8747196198,80.2098999023,68031,68041,10
12.8746299744,80.2098617554,68041,68051,10
12.8748197556,80.2099304199,68051,68061,10
12.8748998642,80.2100372314,68061,68071,10
12.8749198914,80.2100982666,68071,68082,11
12.8746500015,80.2101821899,68082,68092,10
12.874830246,80.2101898193,68092,68102,10
12.8751001358,80.210319519,68102,68112,10
12.8751096725,80.210319519,68112,68122,10
12.8752202988,80.2102432251,68122,68132,10
12.8756504059,80.2104415894,68132,68142,10
12.8762998581,80.2104492188,68142,68152,10
12.8768396378,80.2105407715,68152,68162,10
12.877530098,80.210647583,68162,68172,10
12.8781404495,80.2107467651,68172,68182,10
12.8788795471,80.2109222412,68182,68193,11
12.8791799545,80.2109680176,68193,68203,10
12.8791999817,80.2109832764,68203,68213,10
12.87940979,80.2110824585,68213,68223,10
12.8794002533,80.2114486694,68223,68233,10
12.8793401718,80.2120132446,68233,68243,10
12.8791399002,80.2130889893,68243,68253,10
12.8789396286,80.2141418457,68253,68263,10
12.8787202835,80.2152786255,68263,68273,10
12.8784799576,80.2163314819,68273,68283,10
12.8782701492,80.2173995972,68283,68293,10
12.8780403137,80.2185668945,68293,68304,11
12.8777599335,80.2198562622,68304,68314,10
12.8774595261,80.2211074829,68314,68324,10
12.8771896362,80.2223968506,68324,68334,10
12.8768997192,80.2236480713,68334,68344,10
12.8767004013,80.2247085571,68344,68354,10
12.8765802383,80.2258300781,68354,68364,10
12.8764400482,80.2269134521,68364,68394,30
12.8764400482,80.2269134521,68394,68404,10
12.8766498566,80.2269897461,68404,68414,10
12.8768596649,80.2269363403,68414,68425,11
12.8775501251,80.2268600464,68425,68435,10
12.8784599304,80.2267379761,68435,68445,10
12.8794698715,80.2266464233,68445,68455,10
12.8805704117,80.2266082764,68455,68465,10
12.8817300797,80.2265777588,68465,68475,10
12.8830299377,80.2265777588,68475,68485,10
12.8841695786,80.2265472412,68485,68495,10
12.8849496841,80.2265777588,68495,68505,10
12.885219574,80.2266616821,68505,68515,10
12.8852300644,80.2266769409,68515,68526,11
12.8854703903,80.2267227173,68526,68536,10
12.8860301971,80.2268676758,68536,68546,10
12.8868598938,80.2270812988,68546,68556,10
12.8877601624,80.2272186279,68556,68566,10
12.8887701035,80.2273025513,68566,68576,10
12.8900098801,80.2273330688,68576,68586,10
12.8913297653,80.2273101807,68586,68596,10
12.8924703598,80.2273178101,68596,68605,9
12.8935499191,80.2274398804,68605,68616,11
12.8944301605,80.2275238037,68616,68626,10
12.89523983,80.2275924683,68626,68636,10
12.8962802887,80.2276077271,68636,68647,11
12.8976297379,80.2276763916,68647,68657,10
12.8990802765,80.2277069092,68657,68758,101
12.8990802765,80.2277069092,68758,68768,10
12.8992004395,80.2276992798,68768,68778,10
12.8994503021,80.2277374268,68778,68788,10
12.8998003006,80.2277908325,68788,68797,9
12.9001197815,80.2278289795,68797,68808,11
12.9006595612,80.2278823853,68808,68818,10
12.9011201859,80.227897644,68818,68828,10
12.9016304016,80.2279281616,68828,68838,10
12.9025602341,80.2278900146,68838,68858,20
12.9025602341,80.2278900146,68858,68868,10
12.9027004242,80.2279205322,68868,68879,11
12.9030704498,80.2279205322,68879,68889,10
12.9037399292,80.2279129028,68889,68899,10
12.9043598175,80.2279815674,68899,68909,10
12.9053602219,80.2280273438,68909,68939,30
12.9053602219,80.2280273438,68939,68949,10
12.9056196213,80.2280502319,68949,68959,10
12.9060897827,80.2280731201,68959,68969,10
12.9064998627,80.2280807495,68969,68979,10
12.9066896439,80.2281036377,68979,68990,11
12.9069595337,80.2281570435,68990,69000,10
12.9074201584,80.2282333374,69000,69010,10
12.908200264,80.2283477783,69010,69020,10
12.9091796875,80.2285079956,69020,69030,10
12.9103002548,80.2287063599,69030,69040,10
12.9113998413,80.2288284302,69040,69050,10
12.9125795364,80.2289886475,69050,69060,10
12.9136400223,80.2291564941,69060,69070,10
12.9141597748,80.2292327881,69070,69080,10
12.914150238,80.2292327881,69080,69090,10
12.9142398834,80.2292175293,69090,69101,11
12.9147396088,80.2292404175,69101,69111,10
12.9155197144,80.2293777466,69111,69121,10
12.9165000916,80.2295608521,69121,69131,10
12.9173803329,80.2296676636,69131,69141,10
12.9184598923,80.2298431396,69141,69151,10
12.9192199707,80.2299728394,69151,69161,10
12.9191999435,80.2299575806,69161,69171,10
12.9191999435,80.2299499512,69171,69181,10
12.9195699692,80.2299880981,69181,69191,10
12.9202804565,80.2300796509,69191,69201,10
12.921210289,80.23021698,69201,69212,11
12.9223003387,80.2304000854,69212,69222,10
12.9236297607,80.2305984497,69222,69232,10
12.9248895645,80.2308120728,69232,69242,10
12.9258804321,80.2309570313,69242,69252,10
12.9263296127,80.2309875488,69252,69262,10
12.9263801575,80.2309570313,69262,69272,10
12.9264698029,80.2309494019,69272,69282,10
12.9269695282,80.2309570313,69282,69292,10
12.9277296066,80.2310562134,69292,69302,10
12.9284601212,80.2311630249,69302,69312,10
12.9286699295,80.2311630249,69312,69323,11
12.929019928,80.2312469482,69323,69333,10
12.9295301437,80.231338501,69333,69343,10
12.9303998947,80.2315597534,69343,69353,10
