12.9985599518,80.2571487427,275,700,425
12.9313497543,80.2318496704,69353,69363,10
12.932390213,80.232208252,69363,69373,10
12.9333600998,80.2325973511,69373,69383,10
12.9338998795,80.2328109741,69383,69393,10
12.9338998795,80.2328262329,69393,69403,10
12.9342603683,80.2329864502,69403,69413,10
12.9348897934,80.2333068848,69413,69423,10
12.9357004166,80.2336807251,69423,69433,10
12.936630249,80.23412323,69433,69444,11
12.9377603531,80.2346420288,69444,69454,10
12.9387197495,80.2350997925,69454,69464,10
12.9391803741,80.2353973389,69464,69480,16
12.9392499924,80.2354736328,69480,69492,12
12.9396896362,80.235710144,69492,69500,8
12.9399499893,80.2357711792,69500,69510,10
12.9400196075,80.2357177734,69510,69521,11
12.9404401779,80.2358779907,69521,69532,11
12.9411401749,80.2360305786,69532,69542,10
12.9420099258,80.2362289429,69542,69553,11
12.9430599213,80.2367095947,69553,69562,9
12.9437398911,80.2373733521,69562,69573,11
12.9438695908,80.2375869751,69573,69583,10
12.9442195892,80.237953186,69583,69593,10
12.9447603226,80.2385482788,69593,69603,10
12.9454898834,80.2392120361,69603,69613,10
12.9464302063,80.2396621704,69613,69623,10
12.9469404221,80.2398605347,69623,69633,10
12.94713974,80.2398986816,69633,69643,10
12.9473104477,80.2399520874,69643,69653,10
12.9480695724,80.240272522,69653,69744,91
12.9480695724,80.240272522,69744,69754,10
12.9484395981,80.2405166626,69754,69764,10
12.9489898682,80.2407073975,69764,69774,10
12.9495201111,80.2408599854,69774,69785,11
12.9503803253,80.2410430908,69785,69795,10
12.9509401321,80.2411422729,69795,69805,10
12.9513902664,80.2413024902,69805,69815,10
12.9515199661,80.2413330078,69815,69825,10
12.9518499374,80.2414779663,69825,69835,10
12.9524297714,80.2417526245,69835,69845,10
12.9532499313,80.2420501709,69845,69855,10
12.9539003372,80.2423171997,69855,69865,10
12.9547300339,80.2426681519,69865,69875,10
12.9554700851,80.242980957,69875,69885,10
12.9562101364,80.2431564331,69885,69896,11
12.9564695358,80.2432403564,69896,69906,10
12.9571399689,80.2436599731,69906,69916,10
12.9580202103,80.2440719604,69916,69926,10
12.9587097168,80.2443466187,69926,69936,10
12.9587202072,80.2443618774,69936,69946,10
12.9587697983,80.2443771362,69946,69956,10
12.9591703415,80.2445831299,69956,69966,10
12.9597702026,80.2448120117,69966,69976,10
12.9606103897,80.2452011108,69976,69986,10
12.9615898132,80.2456588745,69986,69996,10
12.962679863,80.2461776733,69996,70007,11
12.9633998871,80.2465362549,70007,70168,161
12.9633998871,80.2465362549,70168,70178,10
12.9636201859,80.2466430664,70178,70188,10
12.9641399384,80.2469100952,70188,70198,10
12.9649000168,80.247177124,70198,70208,10
12.9658098221,80.2474594116,70208,70218,10
12.9663801193,80.2476806641,70218,70239,21
12.9663801193,80.2476806641,70239,70249,10
12.9666500092,80.2479400635,70249,70259,10
12.9671602249,80.2481231689,70259,70269,10
12.968000412,80.2484817505,70269,70279,10
12.9689397812,80.2488632202,70279,70289,10
12.9700603485,80.2492675781,70289,70299,10
12.9713096619,80.2496795654,70299,70309,10
12.9726600647,80.2500076294,70309,70319,10
12.9738903046,80.2502975464,70319,70329,10
12.9748401642,80.2505493164,70329,70339,10
12.9749097824,80.250579834,70339,70350,11
12.9753799438,80.2507400513,70350,70360,10
12.9760704041,80.2509307861,70360,70370,10
12.9769496918,80.2512130737,70370,70380,10
12.9778604507,80.2519073486,70380,70390,10
12.9788999557,80.2525482178,70390,70400,10
12.9794301987,80.252532959,70400,70410,10
12.9798202515,80.2523498535,70410,70436,26
12.9798202515,80.2523498535,70436,70448,12
12.9799203873,80.2523803711,70448,70457,9
12.9800100327,80.2520294189,70457,70469,12
12.980219841,80.2513504028,70469,70479,10
12.9805002213,80.25050354,70479,70488,9
12.9806995392,80.2496414185,70488,70499,11
12.9807500839,80.248550415,70499,70509,10
12.9807500839,80.2475967407,70509,70519,10
12.9808502197,80.246383667,70519,70529,10
12.9810600281,80.2452087402,70529,70539,10
12.9811897278,80.2442016602,70539,70549,10
12.9811897278,80.2438201904,70549,70559,10
12.9813299179,80.2435379028,70559,70570,11
12.981300354,80.2431335449,70570,70610,40
12.981300354,80.2431335449,70610,70620,10
12.9813203812,80.2428207397,70620,70630,10
12.9813299179,80.2422866821,70630,70640,10
12.9813203812,80.2415008545,70640,70650,10
12.981300354,80.2406692505,70650,70660,10
12.981300354,80.239906311,70660,70670,10
12.9812898636,80.2395477295,70670,70680,10
12.9812602997,80.2389984131,70680,70691,11
12.9812297821,80.2383270264,70691,70701,10
12.9812402725,80.2382278442,70701,70711,10
12.9812402725,80.2382125854,70711,70721,10
12.9812297821,80.2379989624,70721,70731,10
12.9812202454,80.2375793457,70731,70741,10
12.9812097549,80.2368774414,70741,70757,16
12.9811296463,80.2353897095,70757,70769,12
12.981180191,80.2342834473,70769,70777,8
12.9814100266,80.233757019,70777,70789,12
12.9816102982,80.2334594727,70789,70800,11
12.9817199707,80.2331771851,70800,70810,10
12.9817304611,80.2331619263,70810,70820,10
12.9818096161,80.2330093384,70820,70830,10
12.9818696976,80.2328491211,70830,70839,9
12.9819297791,80.2326812744,70839,70850,11
12.9819402695,80.2325820923,70850,70859,9
12.9819803238,80.2323913574,70859,70870,11
12.9819602966,80.2321014404,70870,70880,10
12.9819202423,80.2316131592,70880,70890,10
12.9818601608,80.2313079834,70890,70900,10
12.9816703796,80.2308578491,70900,70911,11
12.9812803268,80.2302322388,70911,70921,10
12.9809598923,80.2296829224,70921,70931,10
12.9808797836,80.2295532227,70931,70941,10
12.9808101654,80.2292785645,70941,70951,10
12.9807195663,80.2291030884,70951,70961,10
12.9806900024,80.2288894653,70961,70971,10
12.9802799225,80.2284011841,70971,70981,10
12.9798498154,80.2277069092,70981,70991,10
12.9795598984,80.2272262573,70991,71001,10
12.9793195724,80.2268600464,71001,71011,10
12.9790201187,80.2263336182,71011,71022,11
12.9785995483,80.2256011963,71022,71032,10
12.9782304764,80.2249908447,71032,71042,10
12.9781198502,80.2247695923,71042,71052,10
12.9779901505,80.2246170044,71052,71062,10
12.9777498245,80.2243423462,71062,71072,10
12.9777402878,80.2242965698,71072,71082,10
12.9776697159,80.2240371704,71082,71092,10
12.9773397446,80.2235717773,71092,71102,10
12.9769802094,80.2229385376,71102,71112,10
12.9770698547,80.2227935791,71112,71132,20
12.9770698547,80.2227935791,71132,71143,11
12.9773101807,80.2227783203,71143,71153,10
12.9774303436,80.2225799561,71153,71163,10
12.9774599075,80.2219314575,71163,71173,10
12.9774599075,80.2214813232,71173,71183,10
12.9776802063,80.221321106,71183,71193,10
12.9781503677,80.2212295532,71193,71203,10
12.9785404205,80.2212982178,71203,71213,10
12.9791498184,80.2212600708,71213,71223,10
12.9800796509,80.2211608887,71223,71233,10
12.9809303284,80.2211303711,71233,71243,10
12.9814796448,80.2212982178,71243,71254,11
12.9818096161,80.2215270996,71254,71264,10
12.9822301865,80.2216873169,71264,71274,10
12.9826698303,80.2218780518,71274,71284,10
12.9829101563,80.222038269,71284,71304,20
12.9829101563,80.222038269,71304,71314,10
12.9833202362,80.2222518921,71314,71324,10
12.9836196899,80.2224197388,71324,71334,10
12.9839096069,80.2226028442,71334,71344,10
12.9843797684,80.2228393555,71344,71354,10
12.9849796295,80.2232131958,71354,71365,11
12.9855699539,80.2231521606,71365,71375,10
12.9863595963,80.2230377197,71375,71394,19
12.9863595963,80.2230377197,71394,71405,11
12.9865503311,80.2228927612,71405,71415,10
12.9868402481,80.222869873,71415,71425,10
12.9870595932,80.2229614258,71425,71435,10
12.9874095917,80.2229690552,71435,71445,10
12.987859726,80.2226867676,71445,71455,10
12.9886903763,80.2221984863,71455,71465,10
12.9891796112,80.2217407227,71465,71476,11
12.9894304276,80.2213287354,71476,71486,10
12.9898004532,80.2208099365,71486,71496,10
12.9903497696,80.220451355,71496,71506,10
12.9903802872,80.2204208374,71506,71516,10
12.9905595779,80.2203216553,71516,71526,10
12.9908704758,80.2200927734,71526,71536,10
12.9912900925,80.2197875977,71536,71546,10
12.9917602539,80.2194595337,71546,71556,10
12.9923400879,80.21900177,71556,71566,10
12.9931297302,80.2183990479,71566,71576,10
12.9943704605,80.2174606323,71576,71607,31
12.9943704605,80.2174606323,71607,71617,10
12.9946098328,80.2173309326,71617,71627,10
12.9949398041,80.217048645,71627,71637,10
12.9954500198,80.2167892456,71637,71647,10
12.9959096909,80.2166595459,71647,71657,10
12.996509552,80.2165679932,71657,71667,10
12.9967603683,80.2165222168,71667,71677,10
12.9972600937,80.2164077759,71677,71697,20
12.9972600937,80.2164077759,71697,71708,11
12.9972801208,80.2163162231,71708,71718,10
12.9975099564,80.2160568237,71718,71728,10
12.9978599548,80.2157897949,71728,71738,10
12.9982795715,80.2153778076,71738,71748,10
12.9989204407,80.2149276733,71748,71758,10
12.9991798401,80.2146224976,71758,71768,10
12.9996404648,80.2142562866,71768,71778,10
12.9999198914,80.2139816284,71778,71788,10
13.0004501343,80.2135009766,71788,71798,10
13.0009002686,80.2131271362,71798,71808,10
13.0013599396,80.2127990723,71808,71819,11
13.0020103455,80.212387085,71819,71829,10
13.0026102066,80.2121734619,71829,71839,10
13.0030698776,80.2120895386,71839,71849,10
13.0034704208,80.2120132446,71849,71859,10
13.0034999847,80.2119827271,71859,71869,10
13.0036001205,80.2117996216,71869,71879,10
13.0035800934,80.2113571167,71879,71889,10
13.0034999847,80.2107772827,71889,71899,10
13.0034399033,80.210067749,71899,71909,10
13.0035200119,80.2092208862,71909,71918,9
13.0039300919,80.2086486816,71918,71930,12
13.0049200058,80.2091369629,71930,71940,10
13.0057401657,80.209487915,71940,71950,10
13.0060596466,80.2095413208,71950,71960,10
13.0064697266,80.2097167969,71960,71970,10
13.0069198608,80.2098236084,71970,71990,20
13.0069198608,80.2098236084,71990,72000,10
13.0070199966,80.2098388672,72000,72010,10
13.0074195862,80.2099609375,72010,72020,10
13.0079803467,80.2100372314,72020,72030,10
13.0081195831,80.2098083496,72030,72041,11
13.0079402924,80.2091522217,72041,72051,10
13.0077896118,80.2083816528,72051,72061,10
13.0076599121,80.2074813843,72061,72071,10
13.007519722,80.2065505981,72071,72081,10
13.0074501038,80.2057266235,72081,72091,10
13.0073699951,80.2052001953,72091,72101,10
13.007399559,80.2044067383,72101,72111,10
13.0073795319,80.2035675049,72111,72121,10
13.0071401596,80.2027206421,72121,72131,10
13.0064601898,80.2028808594,72131,72141,10
13.0069303513,80.2034912109,72141,72151,10
13.0078697205,80.2038421631,72151,72162,11
13.0091104507,80.2037200928,72162,72172,10
13.0103902817,80.20362854,72172,72182,10
13.0116596222,80.2037277222,72182,72192,10
13.0127601624,80.2039489746,72192,72202,10
13.0135002136,80.2042007446,72202,72212,10
13.0136604309,80.2043075562,72212,72222,10
13.0135803223,80.2046127319,72222,72232,10
13.0135097504,80.2048492432,72232,72242,10
13.0134096146,80.2051696777,72242,72252,10
13.0131902695,80.2057113647,72252,72262,10
13.0129995346,80.2065200806,72262,72273,11
13.0129203796,80.2073822021,72273,72283,10
13.0128698349,80.2078094482,72283,72299,16
13.0128498077,80.2085418701,72299,72311,12
13.012960434,80.2092132568,72311,72321,10
13.0131797791,80.2097930908,72321,72330,9
13.013130188,80.2101821899,72330,72341,11
13.0129804611,80.2109909058,72341,72351,10
13.0125904083,80.2117996216,72351,72361,10
13.0122404099,80.2122879028,72361,72371,10
13.0118398666,80.2128219604,72371,72382,11
13.0116596222,80.2127685547,72382,72392,10
13.0113401413,80.2125167847,72392,72401,9
13.010720253,80.2121124268,72401,72412,11
13.0101203918,80.2116394043,72412,72422,10
13.0099496841,80.211479187,72422,72432,10
13.0097799301,80.2113418579,72432,72462,30
13.0097799301,80.2113418579,72462,72472,10
13.0094499588,80.2112579346,72472,72533,61
13.0094499588,80.2112579346,72533,72543,10
13.0093297958,80.2111663818,72543,72634,91
13.0093297958,80.2111663818,72634,72644,10
13.0092897415,80.21118927,72644,72725,81
13.0092897415,80.21118927,72725,72735,10
13.0092802048,80.2111129761,72735,72795,60
13.0094203949,80.2113037109,72795,72896,101
13.0094003677,80.2111663818,72896,72936,40
13.0094003677,80.2111663818,72936,72947,11
13.009469986,80.2110519409,72947,72957,10
13.0095396042,80.2110214233,72957,72967,10
13.009469986,80.2109985352,72967,72977,10
13.0094099045,80.2111206055,72977,72997,20
13.0094099045,80.2111206055,72997,73007,10
13.0093002319,80.2109985352,73007,73017,10
13.0092802048,80.2110366821,73017,73027,10
13.0093698502,80.2111206055,73027,73219,192
13.0097103119,80.2111206055,73219,73249,30
13.0097103119,80.2111206055,73249,73259,10
13.0095701218,80.2111587524,73259,73350,91
13.0092201233,80.2110290527,73350,73370,20
13.0092201233,80.2110290527,73370,73380,10
13.0091896057,80.2110595703,73380,73401,21
13.0091896057,80.2110595703,73401,73411,10
13.0091695786,80.2111968994,73411,73421,10
13.0090398788,80.2114105225,73421,73430,9
13.0089197159,80.2116165161,73430,73441,11
13.0089797974,80.2118606567,73441,73451,10
13.0090799332,80.2121200562,73451,73461,10
13.009180069,80.2123794556,73461,73471,10
13.0092802048,80.212677002,73471,73481,10
13.0094604492,80.213142395,73481,73491,10
13.0096597672,80.2136383057,73491,73501,10
13.0099096298,80.2141876221,73501,73511,10
13.0100803375,80.21484375,73511,73522,11
13.0102100372,80.2156829834,73522,73532,10
13.0105600357,80.2164993286,73532,73542,10
13.0108699799,80.2173233032,73542,73552,10
13.0110502243,80.2180786133,73552,73562,10
13.0115003586,80.2190628052,73562,73572,10
13.0118999481,80.2201919556,73572,73582,10
13.0122699738,80.2211608887,73582,73592,10
13.0128002167,80.2218399048,73592,73602,10
13.0133399963,80.2225036621,73602,73612,10
13.0137796402,80.2231369019,73612,73622,10
13.0141000748,80.2237472534,73622,73633,11
13.0146198273,80.2243881226,73633,73643,10
13.0151700974,80.2249984741,73643,73653,10
13.0154104233,80.2256011963,73653,73663,10
13.0151596069,80.2259368896,73663,73673,10
13.0147199631,80.2261123657,73673,73683,10
13.0136404037,80.2265014648,73683,73693,10
13.0136404037,80.2265014648,73693,73703,10
13.0130300522,80.2267074585,73703,73713,10
13.0122804642,80.2270126343,73713,73723,10
13.0115604401,80.2272720337,73723,73733,10
13.0107097626,80.2276000977,73733,73744,11
13.0099000931,80.2279205322,73744,73755,11
13.0093698502,80.2276763916,73755,73765,10
13.0095796585,80.2272567749,73765,73776,11
13.0099401474,80.2266082764,73776,73786,10
13.0101699829,80.2260437012,73786,73797,11
13.010430336,80.2253417969,73797,73808,11
13.0106897354,80.2248535156,73808,73818,10
13.0109195709,80.2244491577,73818,73828,10
13.0112495422,80.2236785889,73828,73838,10
13.0112695694,80.2232971191,73838,73848,10
13.0109195709,80.2231216431,73848,73859,11
13.0102701187,80.2227020264,73859,73879,20
13.0102701187,80.2227020264,73879,73889,10
13.0100097656,80.2225723267,73889,73899,10
13.0096197128,80.222366333,73899,73909,10
13.0090999603,80.2221221924,73909,73919,10
13.0083799362,80.2217712402,73919,73929,10
13.0075397491,80.2211608887,73929,73939,10
13.0069303513,80.2207717896,73939,73949,10
13.0062103271,80.2205429077,73949,73959,10
13.0053796768,80.2204589844,73959,73970,11
13.0047101974,80.2203292847,73970,73980,10
13.0045900345,80.2202835083,73980,73990,10
13.0043897629,80.2202224731,73990,74000,10
13.003950119,80.2201538086,74000,74010,10
13.0033197403,80.2200393677,74010,74020,10
13.0026502609,80.2197799683,74020,74030,10
13.0020198822,80.2191696167,74030,74040,10
13.0014600754,80.2185974121,74040,74050,10
13.0009202957,80.2181625366,74050,74060,10
13.0002202988,80.2177200317,74060,74070,10
12.999540329,80.2173690796,74070,74081,11
12.9987297058,80.2169189453,74081,74091,10
12.998000145,80.2166519165,74091,74101,10
12.9973602295,80.2165679932,74101,74121,20
12.9973602295,80.2165679932,74121,74131,10
12.9970998764,80.2165985107,74131,74141,10
12.9967098236,80.2165679932,74141,74151,10
12.9962396622,80.2166595459,74151,74161,10
12.9958896637,80.2167434692,74161,74171,10
12.9955396652,80.2168731689,74171,74181,10
12.9953804016,80.2169036865,74181,74191,10
12.9952497482,80.2169799805,74191,74202,11
12.9952402115,80.2169799805,74202,74212,10
12.9950504303,80.217086792,74212,74222,10
12.9948797226,80.2171936035,74222,74232,10
12.9945402145,80.2173919678,74232,74242,10
12.9941797256,80.2176589966,74242,74252,10
12.994020462,80.2178192139,74252,74262,10
12.9937400818,80.2180175781,74262,74272,10
12.9932699203,80.2183380127,74272,74282,10
12.992770195,80.2186584473,74282,74292,10
12.992099762,80.2191467285,74292,74302,10
12.9913797379,80.2197189331,74302,74313,11
12.9908399582,80.2201004028,74313,74323,10
12.9907302856,80.2202377319,74323,74333,10
12.9905500412,80.2203979492,74333,74343,10
12.9901800156,80.2206878662,74343,74353,10
12.9896202087,80.2212677002,74353,74363,10
12.9890098572,80.2220077515,74363,74373,10
12.9885196686,80.2225570679,74373,74383,10
12.9879703522,80.2229690552,74383,74393,10
12.9875001907,80.2231521606,74393,74413,20
12.9875001907,80.2231521606,74413,74424,11
12.9871196747,80.2230911255,74424,74444,20
12.9871196747,80.2230911255,74444,74454,10
12.9867601395,80.2230529785,74454,74464,10
12.9862203598,80.2230300903,74464,74474,10
12.9856595993,80.2231216431,74474,74484,10
12.9851799011,80.2232971191,74484,74494,10
12.98458004,80.2230987549,74494,74504,10
12.984000206,80.2227630615,74504,74514,10
12.9835796356,80.2224807739,74514,74524,10
12.9831600189,80.2222137451,74524,74555,31
12.9831600189,80.2222137451,74555,74565,10
12.9827404022,80.2219924927,74565,74575,10
12.9823303223,80.221786499,74575,74585,10
12.9818401337,80.221496582,74585,74595,10
12.9812602997,80.2212371826,74595,74605,10
12.9804296494,80.2211914063,74605,74615,10
12.9796199799,80.2212219238,74615,74625,10
12.9793395996,80.2212219238,74625,74635,10
12.9786901474,80.2212600708,74635,74645,10
12.9779901505,80.2213821411,74645,74656,11
12.9773197174,80.2213287354,74656,74666,10
12.9764900208,80.2213363647,74666,74675,9
12.9760198593,80.2213973999,74675,74686,11
12.9761295319,80.2216186523,74686,74695,9
12.9763298035,80.2217788696,74695,74726,31
12.9763298035,80.2217788696,74726,74736,10
12.9764900208,80.222038269,74736,74746,10
12.9766597748,80.2224121094,74746,74756,10
12.976940155,80.2228393555,74756,74767,11
12.9773597717,80.2233886719,74767,74777,10
12.9777097702,80.2240524292,74777,74787,10
12.9782304764,80.2248001099,74787,74797,10
12.9785900116,80.2255783081,74797,74807,10
12.979060173,80.2263565063,74807,74817,10
12.9793796539,80.2269821167,74817,74827,10
12.9797697067,80.2276306152,74827,74837,10
12.9802103043,80.2283172607,74837,74847,10
12.9806699753,80.2289962769,74847,74857,10
12.9811201096,80.2296218872,74857,74867,10
12.9816799164,80.2305374146,74867,74888,21
12.9816799164,80.2305374146,74888,74898,10
12.9817695618,80.23072052,74898,74908,10
12.9819297791,80.2311706543,74908,74918,10
12.9820299149,80.2317962646,74918,74928,10
12.9820203781,80.2323226929,74928,74938,10
12.981880188,80.2328262329,74938,74948,10
12.9816799164,80.2333984375,74948,74958,10
12.9816198349,80.2335205078,74958,74968,10
12.9816102982,80.2335968018,74968,74978,10
12.9813699722,80.2339706421,74978,74989,11
12.9811201096,80.2348022461,74989,74999,10
12.9811601639,80.2356796265,74999,75009,10
12.9812002182,80.2365493774,75009,75019,10
12.9812097549,80.2373504639,75019,75029,10
12.9812698364,80.2378692627,75029,75039,10
12.9812898636,80.2381591797,75039,75049,10
12.981300354,80.2386779785,75049,75059,10
12.981300354,80.2387008667,75059,75069,10
12.981300354,80.2388381958,75069,75079,10
12.981300354,80.239402771,75079,75089,10
12.9813203812,80.2398910522,75089,75099,10
12.9813203812,80.2404785156,75099,75110,11
12.9813203812,80.2412872314,75110,75120,10
12.9813203812,80.242149353,75120,75130,10
12.9813499451,80.2429504395,75130,75150,20
12.9813499451,80.2429504395,75150,75160,10
12.9813499451,80.2432403564,75160,75170,10
12.9812898636,80.243850708,75170,75180,10
12.981180191,80.2446594238,75180,75196,16
12.9809503555,80.2462921143,75196,75208,12
12.9808397293,80.2477722168,75208,75217,9
12.9807300568,80.2489624023,75217,75229,12
12.9805698395,80.2502670288,75229,75239,10
12.9801597595,80.2515563965,75239,75249,10
12.9799604416,80.252243042,75249,75259,10
12.9798603058,80.2526168823,75259,75329,70
12.9798603058,80.2526168823,75329,75352,23
12.9798603058,80.2526702881,75352,75364,12
12.9796495438,80.2527999878,75364,75374,10
12.9791898727,80.2526626587,75374,75384,10
12.9785804749,80.2526016235,75384,75394,10
12.9785404205,80.2525634766,75394,75403,9
12.9784402847,80.2525405884,75403,75413,10
12.9780502319,80.252281189,75413,75425,12
12.9773302078,80.2516708374,75425,75435,10
12.9764204025,80.2513580322,75435,75445,10
12.9753198624,80.2509765625,75445,75458,13
12.9738502502,80.2505722046,75458,75468,10
12.9727802277,80.2503204346,75468,75478,10
12.9724397659,80.2502593994,75478,75488,10
12.9722900391,80.250213623,75488,75498,10
12.9717798233,80.2500610352,75498,75508,10
12.971039772,80.2498321533,75508,75518,10
12.9701499939,80.2495269775,75518,75528,10
12.9692401886,80.2491531372,75528,75551,23
12.9672403336,80.2483520508,75551,75564,13
12.9664402008,80.2480010986,75564,75574,10
12.9659004211,80.247756958,75574,75584,10
12.9649896622,80.247467041,75584,75604,20
12.9649896622,80.247467041,75604,75614,10
12.9647903442,80.247428894,75614,75623,9
12.9644699097,80.2472686768,75623,75634,11
12.96393013,80.2470397949,75634,75644,10
12.9638204575,80.2469711304,75644,75654,10
12.9634399414,80.2468338013,75654,75664,10
12.9629096985,80.2466430664,75664,75674,10
12.9622497559,80.2463302612,75674,75685,11
12.9615297318,80.2459182739,75685,75695,10
12.9609003067,80.2456283569,75695,75705,10
12.9603500366,80.2453613281,75705,75715,10
12.9598302841,80.2451095581,75715,75725,10
12.9593601227,80.2449493408,75725,75735,10
12.9592895508,80.2449035645,75735,75745,10
12.9591197968,80.2447967529,75745,75755,10
12.9586696625,80.2445907593,75755,75765,10
12.9580602646,80.2443389893,75765,75775,10
12.9574403763,80.2440795898,75775,75786,11
12.956580162,80.243850708,75786,75796,10
12.9562702179,80.2437515259,75796,75806,10
12.9559297562,80.2435836792,75806,75816,10
12.955329895,80.2432785034,75816,75826,10
12.9545402527,80.2429122925,75826,75836,10
12.9536104202,80.2425308228,75836,75846,10
12.952630043,80.2421188354,75846,75856,10
12.9520902634,80.241897583,75856,75866,10
12.9517498016,80.2417602539,75866,75876,10
12.9513597488,80.2416763306,75876,75892,16
12.9512796402,80.2416534424,75892,75905,13
12.950750351,80.2415084839,75905,75915,10
12.9500198364,80.2413101196,75915,75925,10
12.9491596222,80.2410430908,75925,75945,20
12.9491596222,80.2410430908,75945,75955,10
12.9490604401,80.2409362793,75955,75965,10
12.9486703873,80.2407913208,75965,75975,10
12.9480104446,80.2405090332,75975,75985,10
12.9472303391,80.2401809692,75985,75996,11
12.9470901489,80.2401199341,75996,76006,10
12.9470300674,80.2400817871,76006,76017,11
12.9465904236,80.2398834229,76017,76027,10
12.9459695816,80.2396316528,76027,76037,10
12.9453001022,80.2393188477,76037,76047,10
12.944609642,80.2386703491,76047,76057,10
12.9439096451,80.237991333,76057,76067,10
12.9432897568,80.2373428345,76067,76077,10
12.9432401657,80.2372436523,76077,76087,10
12.9430198669,80.2371292114,76087,76097,10
12.942440033,80.2367324829,76097,76107,10
12.9415397644,80.2363967896,76107,76117,10
12.9406604767,80.2361831665,76117,76128,11
12.9398002625,80.2359313965,76128,76138,10
12.9396800995,80.2358627319,76138,76148,10
12.9396295547,80.2358627319,76148,76158,10
12.9392499924,80.2357025146,76158,76168,10
12.9386196136,80.2353591919,76168,76178,10
