12.9985599518,80.2571487427,275,700,425
12.9377698898,80.2349624634,76178,76188,10
12.9368600845,80.2344970703,76188,76198,10
12.9360399246,80.2341003418,76198,76214,16
12.9348897934,80.233543396,76214,76226,12
12.9340496063,80.2331924438,76226,76236,10
12.9339799881,80.2331466675,76236,76247,11
12.9338798523,80.233039856,76247,76257,10
12.9334402084,80.2328414917,76257,76267,10
12.9327697754,80.2325668335,76267,76277,10
12.9318704605,80.2322692871,76277,76287,10
12.9310598373,80.2320022583,76287,76297,10
12.9300603867,80.2316818237,76297,76307,10
12.929189682,80.2314987183,76307,76317,10
12.928730011,80.2314071655,76317,76327,10
12.9281101227,80.2313232422,76327,76337,10
12.9272003174,80.2312088013,76337,76347,10
12.9263296127,80.2310791016,76347,76358,11
12.9260101318,80.2310562134,76358,76368,10
12.9259595871,80.2310791016,76368,76378,10
12.9255800247,80.2310409546,76378,76388,10
12.9249696732,80.2309417725,76388,76398,10
12.9241399765,80.2309112549,76398,76408,10
12.9232196808,80.2306213379,76408,76418,10
12.9221000671,80.2305831909,76418,76428,10
12.9209403992,80.2304077148,76428,76438,10
12.9197902679,80.2302398682,76438,76448,10
12.9186096191,80.2300567627,76448,76458,10
12.9173498154,80.2299575806,76458,76469,11
12.9159803391,80.2298736572,76469,76479,10
12.9148302078,80.2295684814,76479,76489,10
12.9136695862,80.2294006348,76489,76499,10
12.9133300781,80.2293701172,76499,76509,10
12.9133195877,80.2294082642,76509,76519,10
12.9132699966,80.2294311523,76519,76529,10
12.9128398895,80.2293395996,76529,76539,10
12.9121198654,80.2292022705,76539,76549,10
12.9111795425,80.229057312,76549,76559,10
12.9100904465,80.2288818359,76559,76569,10
12.9089403152,80.2286911011,76569,76580,11
12.9078502655,80.228477478,76580,76590,10
12.9073600769,80.2285003662,76590,76620,30
12.9073600769,80.2285003662,76620,76630,10
12.9072504044,80.228553772,76630,76640,10
12.9067897797,80.2284927368,76640,76650,10
12.9061002731,80.2284622192,76650,76660,10
12.9052000046,80.2283401489,76660,76670,10
12.9042196274,80.2282791138,76670,76680,10
12.9031600952,80.2282028198,76680,76690,10
12.9025402069,80.2281799316,76690,76701,11
12.9023799896,80.2281723022,76701,76711,10
12.9021196365,80.2281494141,76711,76721,10
12.90184021,80.2281494141,76721,76731,10
12.9016599655,80.2281723022,76731,76741,10
12.901309967,80.2281188965,76741,76751,10
12.900970459,80.2281112671,76751,76882,131
12.900970459,80.2281112671,76882,76892,10
12.9007301331,80.2280578613,76892,76902,10
12.9001398087,80.2280426025,76902,76912,10
12.8997402191,80.2279968262,76912,76942,30
12.8997402191,80.2279968262,76942,76953,11
12.8993902206,80.228012085,76953,76963,10
12.899140358,80.2279891968,76963,76973,10
12.8987503052,80.2279510498,76973,76983,10
12.8981199265,80.2279129028,76983,76993,10
12.8973999023,80.2278594971,76993,77003,10
12.8965501785,80.2277603149,77003,77013,10
12.8955497742,80.2276916504,77013,77023,10
12.8944301605,80.2276077271,77023,77034,11
12.8928899765,80.2275695801,77034,77054,20
12.8928899765,80.2275695801,77054,77064,10
12.8926401138,80.2275390625,77064,77074,10
12.8921098709,80.2274932861,77074,77084,10
12.8913497925,80.2274780273,77084,77094,10
12.8904104233,80.2274627686,77094,77104,10
12.889380455,80.2274398804,77104,77114,10
12.8886098862,80.2274475098,77114,77124,10
12.8885002136,80.2274780273,77124,77134,10
12.8884000778,80.2275238037,77134,77145,11
12.8879098892,80.2274475098,77145,77155,10
12.8872203827,80.2273635864,77155,77165,10
12.8862400055,80.2271575928,77165,77175,10
12.8851900101,80.2269668579,77175,77185,10
12.88463974,80.2268600464,77185,77195,10
12.8846101761,80.2268295288,77195,77205,10
12.8843803406,80.2267684937,77205,77215,10
12.8837404251,80.2267684937,77215,77225,10
12.8828201294,80.2267379761,77225,77235,10
12.8817796707,80.2267379761,77235,77245,10
12.8805503845,80.2267608643,77245,77255,10
12.8791904449,80.2267913818,77255,77266,11
12.8776798248,80.226890564,77266,77276,10
12.8765897751,80.2269973755,77276,77286,10
12.8763198853,80.2269973755,77286,77296,10
12.8763399124,80.2266998291,77296,77306,10
12.8763504028,80.226600647,77306,77316,10
12.8764095306,80.226348877,77316,77326,10
12.8765096664,80.2257232666,77326,77336,10
12.876540184,80.2249298096,77336,77346,10
12.8766803741,80.2238998413,77346,77356,10
12.8769798279,80.2226715088,77356,77366,10
12.877289772,80.2213592529,77366,77377,11
12.8776102066,80.2199401855,77377,77387,10
12.8778800964,80.2186965942,77387,77397,10
12.8781404495,80.2174606323,77397,77407,10
12.8783597946,80.2163619995,77407,77417,10
12.8786001205,80.2152786255,77417,77426,9
12.8788003922,80.2142562866,77426,77436,10
12.8790302277,80.2130508423,77436,77447,11
12.8792495728,80.2116622925,77447,77457,10
12.8789396286,80.2109909058,77457,77477,20
12.8789396286,80.2109909058,77477,77488,11
12.8788795471,80.2110137939,77488,77498,10
12.8785400391,80.2109527588,77498,77508,10
12.8779602051,80.2108535767,77508,77518,10
12.8776597977,80.2108383179,77518,77528,10
12.8770399094,80.2107009888,77528,77538,10
12.8763599396,80.2105178833,77538,77548,10
12.8758201599,80.2104034424,77548,77558,10
12.8750400543,80.2102890015,77558,77568,10
12.8744096756,80.2101516724,77568,77588,20
12.8744096756,80.2101516724,77588,77598,10
12.8743200302,80.2100982666,77598,77609,11
12.8744401932,80.2096099854,77609,77619,10
12.8746995926,80.2095794678,77619,77629,10
12.8746500015,80.2098770142,77629,77639,10
12.8744802475,80.2101974487,77639,77649,10
12.8745002747,80.2101898193,77649,77659,10
12.8746995926,80.2100219727,77659,77669,10
12.8747301102,80.2101974487,77669,77677,8
12.8749704361,80.2102432251,77677,77689,12
12.8756103516,80.2102737427,77689,77699,10
12.8761901855,80.2103805542,77699,77709,10
12.8769197464,80.2105331421,77709,77720,11
12.8775701523,80.210647583,77720,77730,10
12.878080368,80.2106781006,77730,77740,10
12.8788604736,80.210899353,77740,77750,10
12.8791399002,80.2109985352,77750,77760,10
12.879240036,80.2110214233,77760,77770,10
12.8793897629,80.2113800049,77770,77780,10
12.8792600632,80.2119827271,77780,77790,10
12.879070282,80.2128067017,77790,77800,10
12.8788900375,80.2138366699,77800,77809,9
12.8787097931,80.2148666382,77809,77820,11
12.8784399033,80.216178894,77820,77831,11
12.8781795502,80.217338562,77831,77841,10
12.8779201508,80.2185592651,77841,77851,10
12.8776102066,80.2197875977,77851,77861,10
12.8773202896,80.2210617065,77861,77871,10
12.8770399094,80.2223968506,77871,77881,10
12.8767595291,80.2237014771,77881,77892,11
12.8765697479,80.2248687744,77892,77902,10
12.8764400482,80.2261199951,77902,77912,10
12.8764200211,80.2269592285,77912,77932,20
12.8764200211,80.2269592285,77932,77943,11
12.8766202927,80.2269363403,77943,77953,10
12.8770103455,80.2268600464,77953,77963,10
12.8777999878,80.2268295288,77963,77973,10
12.8788204193,80.2267608643,77973,77983,10
12.8799800873,80.2267074585,77983,77993,10
12.8813295364,80.2267227173,77993,78003,10
12.8826503754,80.2266998291,78003,78013,10
12.8838596344,80.2266693115,78013,78023,10
12.8848495483,80.2266464233,78023,78033,10
12.8851995468,80.2266769409,78033,78043,10
12.8852100372,80.2266693115,78043,78054,11
12.8856296539,80.2267227173,78054,78064,10
12.886349678,80.2269287109,78064,78074,10
12.8873500824,80.2271728516,78074,78084,10
12.8885803223,80.2272872925,78084,78094,10
12.8899402618,80.2272872925,78094,78104,10
12.8914003372,80.2272872925,78104,78114,10
12.8925600052,80.2273406982,78114,78124,10
12.8936595917,80.2274398804,78124,78134,10
12.8949604034,80.2275772095,78134,78144,10
12.8962697983,80.2276306152,78144,78154,10
12.8975400925,80.2276916504,78154,78165,11
12.8988399506,80.2278823853,78165,78175,10
12.8998298645,80.2278594971,78175,78185,10
12.9005899429,80.2278671265,78185,78245,60
12.9005899429,80.2278671265,78245,78255,10
12.9008398056,80.2278594971,78255,78265,10
12.901260376,80.2278289795,78265,78276,11
12.9020395279,80.2279205322,78276,78286,10
12.9027500153,80.2279663086,78286,78306,20
12.9027500153,80.2279663086,78306,78316,10
12.9030399323,80.2279281616,78316,78326,10
12.9036302567,80.2279891968,78326,78336,10
12.9043998718,80.2280426025,78336,78346,10
12.9052696228,80.2280731201,78346,78356,10
12.9060401917,80.2281036377,78356,78366,10
12.9066295624,80.2281036377,78366,78376,10
12.9068803787,80.2281417847,78376,78386,10
12.9075803757,80.2282333374,78386,78578,192
12.9075803757,80.2282333374,78578,78588,10
12.9076499939,80.2282867432,78588,78598,10
12.9081296921,80.2283706665,78598,78608,10
12.9088897705,80.2285232544,78608,78619,11
12.9100399017,80.2286987305,78619,78629,10
12.9112796783,80.2288818359,78629,78639,10
12.9126195908,80.2290725708,78639,78649,10
12.9137401581,80.2292022705,78649,78659,10
12.9138898849,80.2292022705,78659,78669,10
12.9139099121,80.2291870117,78669,78679,10
12.9143695831,80.2292633057,78679,78689,10
12.9151096344,80.2293167114,78689,78699,10
12.9160499573,80.2294769287,78699,78709,10
12.9171199799,80.2296218872,78709,78719,10
12.9183397293,80.2297668457,78719,78730,11
12.9197397232,80.2299575806,78730,78740,10
12.9211196899,80.2301635742,78740,78750,10
12.9225196838,80.2304000854,78750,78760,10
12.9239702225,80.2306213379,78760,78770,10
12.9253101349,80.2307662964,78770,78780,10
12.9259300232,80.2308197021,78780,78790,10
12.9259796143,80.230796814,78790,78800,10
12.9262104034,80.230796814,78800,78810,10
12.926779747,80.2308883667,78810,78820,10
12.9275598526,80.2309799194,78820,78830,10
12.9285898209,80.2311172485,78830,78841,11
12.9297199249,80.2313995361,78841,78851,10
12.9308395386,80.2317581177,78851,78861,10
12.9320201874,80.2321166992,78861,78871,10
12.9331197739,80.2325820923,78871,78881,10
12.9337701797,80.2328567505,78881,78891,10
12.9337596893,80.2328720093,78891,78901,10
12.9339399338,80.2329788208,78901,78911,10
12.9345397949,80.2332077026,78911,78921,10
12.9354496002,80.2336196899,78921,78931,10
12.9364595413,80.2341308594,78931,78941,10
12.9375295639,80.2346801758,78941,78951,10
12.9385995865,80.2351989746,78951,78962,11
12.9394798279,80.2356491089,78962,78972,10
12.9396896362,80.2357025146,78972,78982,10
12.9397602081,80.2357330322,78982,78992,10
12.9402198792,80.2358779907,78992,79002,10
12.9409599304,80.2360229492,79002,79012,10
12.9419002533,80.2362594604,79012,79021,9
12.9428396225,80.2366333008,79021,79032,11
12.9439096451,80.2376022339,79032,79040,8
12.9445495605,80.2384185791,79040,79052,12
12.9457101822,80.239440918,79052,79062,10
12.9468002319,80.2399291992,79062,79073,11
12.9475097656,80.2401809692,79073,79083,10
12.9476604462,80.2402267456,79083,79093,10
12.9481296539,80.2404098511,79093,79103,10
12.9486398697,80.2406005859,79103,79113,10
12.9486999512,80.2406082153,79113,79123,10
12.9487495422,80.2406387329,79123,79133,10
12.9490804672,80.240737915,79133,79143,10
12.9497804642,80.2409667969,79143,79153,10
12.9506998062,80.2412490845,79153,79163,10
12.9517202377,80.2415924072,79163,79173,10
12.9527702332,80.2419967651,79173,79184,11
12.9539203644,80.242477417,79184,79194,10
12.9547996521,80.2428283691,79194,79204,10
12.9554796219,80.2430725098,79204,79214,10
12.9560203552,80.2432479858,79214,79224,10
12.9562301636,80.243309021,79224,79234,10
12.9562797546,80.243270874,79234,79244,10
12.9565601349,80.2434005737,79244,79254,10
12.957159996,80.2437362671,79254,79264,10
12.9580497742,80.244140625,79264,79274,10
12.958820343,80.2444381714,79274,79284,10
12.9589500427,80.2445373535,79284,79295,11
12.9596395493,80.2448425293,79295,79305,10
12.9602804184,80.2450790405,79305,79315,10
12.9612102509,80.2455291748,79315,79325,10
12.9623003006,80.2460174561,79325,79335,10
12.9630498886,80.246421814,79335,79375,40
12.9630498886,80.246421814,79375,79385,10
12.9631900787,80.2464599609,79385,79395,10
12.9635400772,80.2466201782,79395,79405,10
12.9641895294,80.2469024658,79405,79416,11
12.9651699066,80.2472763062,79416,79426,10
12.9663696289,80.2477798462,79426,79446,20
12.9663696289,80.2477798462,79446,79456,10
12.9665403366,80.2478179932,79456,79466,10
12.9669399261,80.2480316162,79466,79476,10
12.9675798416,80.248260498,79476,79486,10
12.968460083,80.248626709,79486,79496,10
12.9695501328,80.2490692139,79496,79506,10
12.9707298279,80.2495193481,79506,79516,10
12.9720497131,80.2499084473,79516,79533,17
12.9741001129,80.2504425049,79533,79545,12
12.97453022,80.2505111694,79545,79555,10
12.9749498367,80.2506790161,79555,79565,10
12.9756202698,80.2508773804,79565,79575,10
12.9764900208,80.2510986328,79575,79585,10
12.9774799347,80.2515411377,79585,79595,10
12.9783802032,80.2522964478,79595,79604,9
12.9791002274,80.2526397705,79604,79615,11
12.9796800613,80.2525634766,79615,79625,10
12.9796800613,80.2525482178,79625,79636,11
12.9798898697,80.2524337769,79636,79646,10
12.9799003601,80.2520599365,79646,79656,10
12.980050087,80.2514419556,79656,79666,10
12.9801797867,80.2506103516,79666,79676,10
12.9804897308,80.2495880127,79676,79686,10
12.9806804657,80.2483978271,79686,79696,10
12.9807901382,80.2471084595,79696,79706,10
12.9809303284,80.2458267212,79706,79716,10
12.9811000824,80.2445602417,79716,79726,10
12.9811201096,80.2438583374,79726,79736,10
12.981180191,80.2436599731,79736,79746,10
12.9812803268,80.2432785034,79746,79757,11
12.9813098907,80.2429504395,79757,79767,10
12.9813404083,80.2429580688,79767,79777,10
12.9813404083,80.2426986694,79777,79787,10
12.9813299179,80.2422409058,79787,79797,10
12.9812898636,80.2414932251,79797,79807,10
12.9812803268,80.2409667969,79807,79817,10
12.9812803268,80.2407608032,79817,79827,10
12.9812803268,80.2402420044,79827,79837,10
12.9812402725,80.2394485474,79837,79847,10
12.9812297821,80.2389068604,79847,79857,10
12.9812202454,80.2381820679,79857,79868,11
12.9812002182,80.2372512817,79868,79878,10
12.9811601639,80.2364807129,79878,79888,10
12.9811296463,80.2357330322,79888,79898,10
12.9811000824,80.2351379395,79898,79908,10
12.9811601639,80.2343215942,79908,79918,10
12.9814996719,80.2335205078,79918,79928,10
12.9816398621,80.2332611084,79928,79938,10
12.9817304611,80.233039856,79938,79948,10
12.9818496704,80.2325820923,79948,79958,10
12.9819002151,80.2320480347,79958,79967,9
12.9819002151,80.2315826416,79967,79978,11
12.9817800522,80.2310333252,79978,79989,11
12.9816999435,80.2305984497,79989,79999,10
12.9814996719,80.2304534912,79999,80009,10
12.9811601639,80.2300033569,80009,80019,10
12.980799675,80.229347229,80019,80029,10
12.9806003571,80.2290725708,80029,80039,10
12.9805297852,80.2289199829,80039,80049,10
12.9802904129,80.2285766602,80049,80059,10
12.9800701141,80.2280883789,80059,80069,10
12.9796495438,80.2274017334,80069,80079,10
12.9791698456,80.2265396118,80079,80090,11
12.9786396027,80.2256469727,80090,80100,10
12.9781799316,80.2249069214,80100,80110,10
12.9778604507,80.2244567871,80110,80120,10
12.9776201248,80.224067688,80120,80130,10
12.9772596359,80.2235412598,80130,80140,10
12.9769096375,80.2229537964,80140,80150,10
12.9768896103,80.2227706909,80150,80160,10
12.9770803452,80.2226791382,80160,80170,10
12.9771604538,80.2227096558,80170,80180,10
12.9774198532,80.2226409912,80180,80190,10
12.9775400162,80.2222671509,80190,80201,11
12.9774999619,80.2216796875,80201,80211,10
12.9774999619,80.2213668823,80211,80221,10
12.9777803421,80.2211914063,80221,80231,10
12.9783802032,80.2211074829,80231,80241,10
12.9791603088,80.2210769653,80241,80251,10
12.9800395966,80.2210388184,80251,80261,10
12.9808597565,80.221031189,80261,80271,10
12.9815597534,80.2212982178,80271,80281,10
12.9821796417,80.2217407227,80281,80291,10
12.9828395844,80.2218933105,80291,80301,10
12.9831600189,80.2221298218,80301,80311,10
12.9831695557,80.2222671509,80311,80322,11
12.9831495285,80.2222137451,80322,80332,10
12.98320961,80.2222213745,80332,80342,10
12.9834604263,80.2223587036,80342,80352,10
12.9836196899,80.2224578857,80352,80362,10
12.9841098785,80.2227401733,80362,80372,10
12.9846601486,80.2230834961,80372,80382,10
12.985329628,80.2232894897,80382,80392,10
12.9858598709,80.2228927612,80392,80402,10
12.9866800308,80.2229385376,80402,80412,10
12.9869604111,80.2229919434,80412,80422,10
12.9872398376,80.2230072021,80422,80433,11
12.9878997803,80.2228775024,80433,80443,10
12.9884996414,80.2223587036,80443,80453,10
12.9889698029,80.2217102051,80453,80463,10
12.9896001816,80.2210617065,80463,80473,10
12.9902896881,80.2204284668,80473,80483,10
12.9906597137,80.2202224731,80483,80493,10
12.9907398224,80.2199020386,80493,80503,10
12.9912796021,80.2195663452,80503,80513,10
12.9917201996,80.2191696167,80513,80523,10
12.9924402237,80.2186813354,80523,80533,10
12.9933595657,80.2180862427,80533,80544,11
12.99421978,80.2175521851,80544,80554,10
12.994890213,80.2170181274,80554,80564,10
12.9956502914,80.2165985107,80564,80573,9
12.9963197708,80.2163772583,80573,80584,11
12.9970598221,80.2162780762,80584,80594,10
12.9972496033,80.2161178589,80594,80604,10
12.9973297119,80.2160263062,80604,80614,10
12.9978103638,80.2157592773,80614,80624,10
12.9982004166,80.2152023315,80624,80634,10
12.998459816,80.2145385742,80634,80644,10
12.9987897873,80.2142562866,80644,80655,11
12.9994697571,80.2139129639,80655,80665,10
13.0001096725,80.2135162354,80665,80675,10
13.0008296967,80.2130126953,80675,80685,10
13.0015096664,80.2125091553,80685,80695,10
13.0020503998,80.2121887207,80695,80704,9
13.0024299622,80.2120513916,80704,80715,11
13.0030498505,80.2120285034,80715,80725,10
13.0035200119,80.2119598389,80725,80735,10
13.0035400391,80.2119064331,80735,80745,10
13.0036201477,80.2116699219,80745,80755,10
13.0036201477,80.2111206055,80755,80766,11
13.0035295486,80.2102890015,80766,80776,10
13.0035295486,80.2093963623,80776,80786,10
13.0037202835,80.208656311,80786,80796,10
13.00440979,80.2087478638,80796,80806,10
13.0051498413,80.2091293335,80806,80816,10
13.0058202744,80.2094421387,80816,80826,10
13.0066299438,80.2096633911,80826,80846,20
13.0066299438,80.2096633911,80846,80856,10
13.0067501068,80.2096176147,80856,80866,10
13.0071401596,80.2097396851,80866,80917,51
13.0071401596,80.2097396851,80917,80927,10
13.007399559,80.2098083496,80927,80937,10
13.0076799393,80.2098770142,80937,80947,10
13.0080404282,80.2099533081,80947,80957,10
13.0082798004,80.2098312378,80957,80967,10
13.0078897476,80.2091522217,80967,81048,81
13.0078897476,80.2091522217,81048,81058,10
13.0079298019,80.2092895508,81058,81149,91
13.0079298019,80.2092895508,81149,81159,10
13.0077695847,80.2089767456,81159,81169,10
13.0076999664,80.2081832886,81169,81179,10
13.0077295303,80.2072067261,81179,81188,9
13.0075902939,80.2065505981,81188,81199,11
13.0074796677,80.2058410645,81199,81209,10
13.0074701309,80.2053985596,81209,81220,11
13.0074796677,80.2046585083,81220,81230,10
13.0074596405,80.2038803101,81230,81240,10
13.0073699951,80.2030792236,81240,81250,10
13.0069599152,80.2024383545,81250,81260,10
13.006480217,80.2029724121,81260,81270,10
13.0068998337,80.2034606934,81270,81280,10
13.0075101852,80.2036590576,81280,81290,10
13.008099556,80.2036590576,81290,81300,10
13.0084400177,80.2031936646,81300,81310,10
13.0076799393,80.20287323,81310,81320,10
13.0075397491,80.2037124634,81320,81331,11
13.0076799393,80.2046966553,81331,81341,10
13.0076999664,80.205619812,81341,81351,10
13.0078001022,80.2066116333,81351,81361,10
13.0079402924,80.2075271606,81361,81371,10
13.0080604553,80.2082519531,81371,81381,10
13.0081396103,80.2090606689,81381,81391,10
13.0083799362,80.2100601196,81391,81401,10
13.0086603165,80.2107315063,81401,81411,10
13.0089197159,80.211517334,81411,81421,10
13.0092096329,80.2122879028,81421,81431,10
13.0095396042,80.2131576538,81431,81441,10
13.0099096298,80.2141571045,81441,81452,11
13.0101604462,80.2150878906,81452,81462,10
13.0103597641,80.2159729004,81462,81472,10
13.0107002258,80.216758728,81472,81488,16
13.0112600327,80.2181625366,81488,81500,12
13.0116701126,80.2191390991,81500,81509,9
13.0119695663,80.2198867798,81509,81520,11
13.0122404099,80.2209396362,81520,81530,10
13.012550354,80.221572876,81530,81540,10
13.0128803253,80.2220916748,81540,81550,10
13.0135202408,80.2226867676,81550,81560,10
13.0140104294,80.2233810425,81560,81571,11
13.0143404007,80.2239227295,81571,81580,9
13.014840126,80.2245483398,81580,81591,11
13.0153999329,80.2252731323,81591,81602,11
13.0154399872,80.225440979,81602,81612,10
13.0151796341,80.2258529663,81612,81622,10
13.0145101547,80.2261123657,81622,81632,10
13.0136899948,80.2264633179,81632,81642,10
13.0128698349,80.2268371582,81642,81652,10
13.0121002197,80.2272109985,81652,81662,10
13.0111999512,80.2275924683,81662,81673,11
13.0101900101,80.2279815674,81673,81683,10
13.0093603134,80.2283401489,81683,81693,10
13.0089702606,80.229133606,81693,81703,10
13.0087404251,80.2301101685,81703,81713,10
13.0085401535,80.2311401367,81713,81723,10
13.0083799362,80.2321777344,81723,81733,10
13.0081996918,80.2331390381,81733,81743,10
13.0080604553,80.2338485718,81743,81753,10
13.0078802109,80.2349014282,81753,81763,10
13.0076904297,80.2358932495,81763,81773,10
13.0074901581,80.2368011475,81773,81783,10
13.0072803497,80.2378082275,81783,81794,11
13.0070800781,80.2389678955,81794,81804,10
13.006939888,80.2400131226,81804,81814,10
13.006819725,80.2401504517,81814,81824,10
13.0068397522,80.2402496338,81824,81834,10
13.0068101883,80.2406387329,81834,81844,10
13.0067195892,80.2412872314,81844,81854,10
13.0066604614,80.2420272827,81854,81864,10
13.0067195892,80.2427215576,81864,81874,10
13.0067195892,80.2433700562,81874,81884,10
13.0066995621,80.2440490723,81884,81894,10
13.0066604614,80.2450180054,81894,81904,10
13.0066795349,80.2460327148,81904,81915,11
13.0066795349,80.2470397949,81915,81925,10
13.0067100525,80.2479934692,81925,81935,10
13.006770134,80.2489929199,81935,81945,10
13.0067901611,80.2499771118,81945,81955,10
13.0067996979,80.2509918213,81955,81965,10
13.0066795349,80.2518005371,81965,81975,10
13.006529808,80.2527923584,81975,81985,10
13.0065402985,80.2537612915,81985,81995,10
13.0065603256,80.2548217773,81995,82005,10
13.0065498352,80.2558822632,82005,82016,11
13.0066604614,80.257232666,82016,82036,20
13.0066604614,80.257232666,82036,82046,10
13.0065498352,80.2574234009,82046,82056,10
13.0061597824,80.2574462891,82056,82066,10
13.0056400299,80.2572402954,82066,82076,10
13.0047702789,80.2571792603,82076,82086,10
13.0039596558,80.257019043,82086,82096,10
13.0031700134,80.2568664551,82096,82106,10
13.0023403168,80.2566986084,82106,82116,10
13.001540184,80.2565994263,82116,82127,11
13.0006399155,80.2564620972,82127,82137,10
12.9997701645,80.2562866211,82137,82147,10
12.9989795685,80.2561187744,82147,82157,10
12.9983596802,80.2560577393,82157,82167,10
12.9979400635,80.2559585571,82167,82177,10
12.997759819,80.2560119629,82177,82187,10
12.9977903366,80.2561416626,82187,82197,10
12.997710228,80.2561798096,82197,82207,10
12.9977397919,80.2565689087,82207,82520,313
12.9977397919,80.2565689087,82520,82530,10
12.9976596832,80.2566223145,82530,82540,10
12.997710228,80.2569122314,82540,82641,101
12.9977197647,80.2569122314,82641,82681,40
12.9977197647,80.2569122314,82681,82692,11
12.9976902008,80.2570571899,82692,82712,20
12.9977197647,80.2574234009,82712,82782,70
12.9976797104,80.2571868896,82782,82823,41
12.9976797104,80.2571868896,82823,82833,10
12.9977302551,80.2570877075,82833,82843,10
12.9979095459,80.2571182251,82843,82853,10
12.9979896545,80.2565002441,82853,82994,141
12.9979896545,80.2565002441,82994,83004,10
12.9979496002,80.2562179565,83004,83125,121
12.9979801178,80.256401062,83125,83569,444
12.9979801178,80.256401062,83569,83579,10
12.9981203079,80.2562332153,83579,85446,1867
12.9980602264,80.2564697266,85446,85567,121
