12.9882602692,80.2238616943,15,420,405
12.9883298874,80.2239379883,420,834,414
12.9883203506,80.2239227295,834,6304,5470
12.9883003235,80.2239227295,6304,7113,809
12.9883003235,80.2239227295,7113,7123,10
12.9883203506,80.2239303589,7123,17722,10599
12.9883403778,80.2239303589,17722,19370,1648
12.9883403778,80.2238616943,19370,30158,10788
12.9883003235,80.2238693237,30158,32639,2481
12.9883003235,80.2239532471,32639,33234,595
12.9882001877,80.2237091064,33234,33266,32
12.9882001877,80.2237091064,33266,33276,10
12.988360405,80.2236709595,33276,33286,10
12.9885196686,80.2234802246,33286,33771,485
12.9883098602,80.2237625122,33771,50143,16372
12.9883403778,80.2236785889,50143,52827,2684
12.988360405,80.2238006592,52827,57165,4338
12.9881601334,80.2237091064,57165,57539,374
12.988360405,80.2237701416,57539,72604,15065
12.9882602692,80.2236480713,72604,72755,151
