12.9870004654,80.2591400146,20,293,273
12.9407901764,80.1314163208,27522,27532,10
12.9400701523,80.1306762695,27532,27542,10
12.9393701553,80.1300506592,27542,27552,10
12.9387903214,80.1295928955,27552,27603,51
12.9387903214,80.1295928955,27603,27613,10
12.9385004044,80.1293411255,27613,27623,10
12.938170433,80.1290817261,27623,27633,10
12.9377603531,80.1287384033,27633,27643,10
12.9375495911,80.128578186,27643,27704,61
12.9375495911,80.128578186,27704,27714,10
12.9371404648,80.1281433105,27714,27724,10
12.9368200302,80.1278533936,27724,27734,10
12.9367599487,80.1277999878,27734,27744,10
12.9364404678,80.1275405884,27744,27754,10
12.9358301163,80.126991272,27754,27764,10
12.9350700378,80.1262664795,27764,27774,10
12.9343795776,80.1256103516,27774,27784,10
12.9331903458,80.1244277954,27784,27794,10
12.9323997498,80.1236419678,27794,27803,9
12.9316701889,80.1229324341,27803,27815,12
12.9308004379,80.1220397949,27815,27825,10
12.9303503036,80.1216506958,27825,27835,10
12.9303197861,80.1216201782,27835,27845,10
12.9301204681,80.1214370728,27845,27855,10
12.929980278,80.1213226318,27855,27865,10
12.9299402237,80.1212615967,27865,27875,10
12.9297103882,80.1210479736,27875,27885,10
12.9296302795,80.1209564209,27885,27895,10
12.929400444,80.1207199097,27895,27976,81
12.929400444,80.1207199097,27976,27986,10
12.9291496277,80.1204528809,27986,27996,10
12.9290304184,80.1203384399,27996,28006,10
12.9289398193,80.120262146,28006,28017,11
12.9287996292,80.1201171875,28017,28027,10
12.9286804199,80.120010376,28027,28037,10
12.9285297394,80.1198577881,28037,28097,60
12.9285297394,80.1198577881,28097,28107,10
12.9282102585,80.1195297241,28107,28117,10
12.9280796051,80.1193771362,28117,28128,11
12.9277896881,80.1190795898,28128,28138,10
12.9276504517,80.118927002,28138,28148,10
12.9275197983,80.1187820435,28148,28158,10
12.9273796082,80.118637085,28158,28208,50
12.9273796082,80.118637085,28208,28218,10
12.927189827,80.1184234619,28218,28229,11
12.9269800186,80.1182098389,28229,28239,10
12.9267902374,80.1180114746,28239,28249,10
12.9262599945,80.1175613403,28249,28279,30
12.9262599945,80.1175613403,28279,28289,10
12.926030159,80.1173629761,28289,28299,10
12.9255800247,80.1169815063,28299,28309,10
12.9250202179,80.1164169312,28309,28319,10
12.9243898392,80.1157608032,28319,28329,10
12.9241399765,80.1155166626,28329,28340,11
12.9239797592,80.1150512695,28340,28350,10
12.9242897034,80.1151733398,28350,28360,10
12.9247903824,80.1156921387,28360,28370,10
12.9254798889,80.1163864136,28370,28380,10
12.9260797501,80.1170196533,28380,28390,10
12.9263801575,80.1174468994,28390,28430,40
12.9263801575,80.1174468994,28430,28441,11
12.9265499115,80.1176376343,28441,28451,10
12.9269599915,80.1179199219,28451,28542,91
12.9272603989,80.1181030273,28542,28673,131
12.9272603989,80.1181030273,28673,28683,10
12.9273500443,80.1183624268,28683,28693,10
12.9273700714,80.1184005737,28693,28703,10
12.9274597168,80.118522644,28703,28713,10
12.9277801514,80.1188430786,28713,28723,10
12.9283399582,80.1193771362,28723,28732,9
12.9287796021,80.1197891235,28732,28855,123
12.9287796021,80.1197891235,28855,28865,10
12.928899765,80.1198196411,28865,28915,50
12.928899765,80.1198196411,28915,28925,10
12.929019928,80.120010376,28925,28935,10
12.9292201996,80.1202011108,28935,28945,10
12.9294300079,80.1204223633,28945,28956,11
12.9297599792,80.1207580566,28956,28966,10
12.9300403595,80.1210632324,28966,28976,10
12.9303302765,80.1213378906,28976,28986,10
12.9307603836,80.1218338013,28986,28996,10
12.9313097,80.1223831177,28996,29006,10
12.9316701889,80.122756958,29006,29016,10
12.9320001602,80.1231002808,29016,29026,10
12.9324798584,80.1235198975,29026,29036,10
12.9329395294,80.1239776611,29036,29046,10
12.933380127,80.124382019,29046,29056,10
12.9337596893,80.1247406006,29056,29178,122
12.9337596893,80.1247406006,29178,29188,10
12.9339199066,80.1250534058,29188,29198,10
12.9343004227,80.1254119873,29198,29208,10
12.934800148,80.1259002686,29208,29218,10
12.9354000092,80.126411438,29218,29228,10
12.9361600876,80.1269607544,29228,29248,20
12.9361600876,80.1269607544,29248,29258,10
12.9363002777,80.1270675659,29258,29268,10
12.9366197586,80.1274185181,29268,29279,11
12.9368896484,80.1272125244,29279,29289,10
12.9373397827,80.1268997192,29289,29299,10
12.9377202988,80.1274108887,29299,29309,10
12.9374399185,80.1279067993,29309,29329,20
12.9374399185,80.1279067993,29329,29339,10
12.9373598099,80.1279907227,29339,29349,10
12.9374704361,80.1281814575,29349,29359,10
12.9378900528,80.1285324097,29359,29369,10
12.9385204315,80.1291275024,29369,29380,11
12.9394598007,80.1299667358,29380,29390,10
12.9405002594,80.1309890747,29390,29400,10
12.9414796829,80.1320037842,29400,29410,10
12.942150116,80.1326828003,29410,29420,10
12.9424200058,80.1330032349,29420,29430,10
12.9427995682,80.133392334,29430,29440,10
12.9434299469,80.1340332031,29440,29450,10
12.9441995621,80.1346817017,29450,29460,10
12.9451198578,80.135383606,29460,29470,10
12.9461803436,80.1362075806,29470,29480,10
12.9473304749,80.137046814,29480,29491,11
12.9484395981,80.1378631592,29491,29501,10
12.9495201111,80.1386489868,29501,29511,10
12.9501895905,80.1391525269,29511,29521,10
12.9505596161,80.1393814087,29521,29551,30
12.9505596161,80.1393814087,29551,29561,10
12.9509296417,80.1396636963,29561,29571,10
12.9514503479,80.1401062012,29571,29622,51
12.9514503479,80.1401062012,29622,29632,10
12.9516897202,80.1403198242,29632,29642,10
12.9518604279,80.1404495239,29642,29652,10
12.9520998001,80.1408004761,29652,29662,10
12.9525203705,80.1411437988,29662,29672,10
12.9528903961,80.1414108276,29672,29682,10
12.9534397125,80.1417312622,29682,29692,10
12.9540901184,80.142036438,29692,29703,11
12.9549598694,80.1424636841,29703,29713,10
12.9558601379,80.1428985596,29713,29723,10
12.9567804337,80.1433563232,29723,29733,10
12.9576597214,80.1438293457,29733,29743,10
12.9584102631,80.1441879272,29743,29753,10
12.9591798782,80.1445617676,29753,29763,10
12.9598999023,80.1449432373,29763,29773,10
12.9604797363,80.1452407837,29773,29783,10
12.9605197906,80.1456222534,29783,29793,10
12.9603099823,80.1460494995,29793,29804,11
12.960149765,80.1467971802,29804,29814,10
12.9599599838,80.1476211548,29814,29824,10
12.9597301483,80.1487197876,29824,29834,10
12.9592695236,80.1498413086,29834,29844,10
12.9578504562,80.151008606,29844,29915,71
12.9578504562,80.151008606,29915,29925,10
12.9575195313,80.151222229,29925,29935,10
12.9569501877,80.1516723633,29935,29945,10
12.9562397003,80.15234375,29945,29955,10
12.9556903839,80.1533966064,29955,29965,10
12.955329895,80.1547622681,29965,29975,10
12.9549999237,80.1563110352,29975,29985,10
12.95470047,80.1577835083,29985,29995,10
12.9544897079,80.1588973999,29995,30005,10
12.9543600082,80.1596374512,30005,30026,21
12.9543600082,80.1596374512,30026,30036,10
12.9542999268,80.1599273682,30036,30046,10
12.9541597366,80.1606521606,30046,30056,10
12.9539699554,80.1615371704,30056,30066,10
12.9537696838,80.1625518799,30066,30076,10
12.9535303116,80.1636276245,30076,30086,10
12.9532804489,80.1648101807,30086,30096,10
12.9529800415,80.1661376953,30096,30106,10
12.9526500702,80.167427063,30106,30116,10
12.9522800446,80.168838501,30116,30127,11
12.9520902634,80.1700286865,30127,30137,10
12.9520196915,80.1706314087,30137,30147,10
12.9520101547,80.1706619263,30147,30157,10
12.95195961,80.1709823608,30157,30167,10
12.9518404007,80.1717071533,30167,30177,10
12.9516601563,80.1726989746,30177,30187,10
12.9514598846,80.1736221313,30187,30197,10
12.9512701035,80.1745300293,30197,30207,10
12.9510202408,80.1755981445,30207,30217,10
12.950799942,80.1766281128,30217,30228,11
12.9504995346,80.1777191162,30228,30238,10
12.9502000809,80.1788864136,30238,30248,10
12.9499197006,80.1800994873,30248,30258,10
12.949760437,80.181098938,30258,30268,10
12.9496097565,80.1819381714,30268,30278,10
12.9494304657,80.1829528809,30278,30288,10
12.949259758,80.1843414307,30288,30318,30
12.949259758,80.1843414307,30318,30329,11
12.9492301941,80.1847000122,30329,30339,10
12.9491796494,80.1854095459,30339,30349,10
12.9491100311,80.1863021851,30349,30359,10
12.9490499496,80.1870727539,30359,30369,10
12.9489898682,80.1877670288,30369,30379,10
12.9489202499,80.1885223389,30379,30389,10
12.9488697052,80.1890869141,30389,30399,10
12.9488401413,80.1893920898,30399,30409,10
12.9487695694,80.1900405884,30409,30419,10
12.9486904144,80.1909408569,30419,30429,10
12.9486303329,80.1920623779,30429,30440,11
12.9486103058,80.1932983398,30440,30450,10
12.9485702515,80.1943435669,30450,30460,10
12.9485797882,80.1952896118,30460,30470,10
12.9485998154,80.1958389282,30470,30500,30
12.9485998154,80.1958389282,30500,30510,10
12.948559761,80.1963119507,30510,30520,10
12.9485397339,80.1970214844,30520,30530,10
12.9485397339,80.1979827881,30530,30541,11
12.9485797882,80.1990203857,30541,30553,12
12.9485998154,80.1996536255,30553,30574,21
12.9485998154,80.1996536255,30574,30584,10
12.9485998154,80.199836731,30584,30594,10
12.9486198425,80.2004623413,30594,30603,9
12.9486398697,80.2013015747,30603,30614,11
12.9486503601,80.202331543,30614,30624,10
12.948679924,80.2032394409,30624,30634,10
12.9487104416,80.2043991089,30634,30645,11
12.9487495422,80.2058181763,30645,30655,10
12.9487104416,80.20703125,30655,30665,10
12.9486398697,80.2080688477,30665,30675,10
12.948559761,80.2095031738,30675,30715,40
12.948559761,80.2095031738,30715,30725,10
12.9485702515,80.2095565796,30725,30735,10
12.9485502243,80.2098083496,30735,30745,10
12.9485397339,80.2101669312,30745,30756,11
12.9484796524,80.210899353,30756,30766,10
12.9484796524,80.2117767334,30766,30776,10
12.9485301971,80.2129211426,30776,30786,10
12.9486503601,80.2142181396,30786,30796,10
12.9487800598,80.215637207,30796,30806,10
12.9489297867,80.2171325684,30806,30816,10
12.9490804672,80.2185211182,30816,30826,10
12.9491996765,80.2197570801,30826,30836,10
12.9493398666,80.2210617065,30836,30846,10
12.9494400024,80.222442627,30846,30857,11
12.9495096207,80.2241287231,30857,30867,10
12.9495801926,80.2256774902,30867,30877,10
12.949669838,80.2273406982,30877,30887,10
12.9497404099,80.2288970947,30887,30897,10
12.9498300552,80.2303237915,30897,30907,10
12.9499197006,80.2315673828,30907,30917,10
12.9500799179,80.233253479,30917,30947,30
12.9500799179,80.233253479,30947,30957,10
12.9500598907,80.2335281372,30957,30968,11
12.950050354,80.2341766357,30968,30978,10
12.9499902725,80.2349395752,30978,30988,10
12.9499797821,80.235496521,30988,30998,10
12.9499797821,80.2355422974,30998,31008,10
12.9499797821,80.2356491089,31008,31028,20
12.9499797821,80.2357406616,31028,31058,30
12.9499797821,80.2357406616,31058,31069,11
12.9499702454,80.2358932495,31069,31079,10
12.9498796463,80.2362823486,31079,31089,10
12.9497404099,80.2369766235,31089,31099,10
12.9496202469,80.2378692627,31099,31109,10
12.9494800568,80.2387466431,31109,31119,10
12.9493303299,80.2395324707,31119,31129,10
12.949259758,80.2398300171,31129,31250,121
12.949259758,80.2398300171,31250,31260,10
12.9491701126,80.2402572632,31260,31281,21
12.9491701126,80.2402572632,31281,31291,10
12.949139595,80.2406005859,31291,31301,10
12.9495697021,80.2409133911,31301,31311,10
12.9503898621,80.2411499023,31311,31321,10
12.9511499405,80.2413711548,31321,31331,10
12.951210022,80.2414016724,31331,31341,10
12.9512796402,80.2414474487,31341,31351,10
12.9517097473,80.241607666,31351,31361,10
12.9523897171,80.2418823242,31361,31371,10
12.9533500671,80.2422180176,31371,31381,10
12.9542303085,80.2425689697,31381,31392,11
12.9549198151,80.2428512573,31392,31402,10
12.9553804398,80.2429885864,31402,31412,10
12.9557304382,80.2431182861,31412,31523,111
12.9560804367,80.2432479858,31523,31594,71
12.9563703537,80.2433624268,31594,31624,30
12.9563703537,80.2433624268,31624,31634,10
12.9568099976,80.243522644,31634,31644,10
12.9574604034,80.2438430786,31644,31654,10
12.9582195282,80.244178772,31654,31664,10
12.9590797424,80.2445068359,31664,31684,20
12.9590797424,80.2445068359,31684,31694,10
12.95911026,80.2445297241,31694,31705,11
12.95952034,80.2447433472,31705,31715,10
12.9602098465,80.2450790405,31715,31725,10
12.9611301422,80.2455215454,31725,31735,10
12.9621801376,80.2460327148,31735,31745,10
12.9628696442,80.2463912964,31745,31755,10
12.9629402161,80.2464294434,31755,31765,10
12.9630498886,80.2464981079,31765,31775,10
12.9633798599,80.2466583252,31775,31785,10
12.9640398026,80.2469329834,31785,31795,10
12.9648704529,80.2472229004,31795,31806,11
12.9657497406,80.2474975586,31806,31816,10
12.9666099548,80.247833252,31816,31856,40
12.9666099548,80.247833252,31856,31866,10
12.9666996002,80.2478866577,31866,31876,10
12.9671201706,80.2481231689,31876,31886,10
12.9678401947,80.2484436035,31886,31896,10
12.9687995911,80.2488021851,31896,31906,10
12.9698696136,80.2492218018,31906,31917,11
12.9711198807,80.2496795654,31917,31927,10
12.9723596573,80.2500076294,31927,31937,10
12.9735498428,80.2503204346,31937,31947,10
12.9747104645,80.2506408691,31947,31957,10
12.975810051,80.2509536743,31957,31967,10
12.9768600464,80.2512283325,31967,31977,10
12.9778404236,80.2518234253,31977,31987,10
12.9785995483,80.2523880005,31987,32018,31
12.9785995483,80.2523880005,32018,32028,10
12.9787597656,80.2524719238,32028,32038,10
12.979180336,80.252571106,32038,32048,10
12.9793701172,80.2525787354,32048,32058,10
12.9795999527,80.2526016235,32058,32068,10
12.9799203873,80.2526397705,32068,32078,10
12.9806098938,80.2526473999,32078,32088,10
12.9815597534,80.2526321411,32088,32098,10
12.982629776,80.2525863647,32098,32108,10
12.9836997986,80.252456665,32108,32118,10
12.9849500656,80.2520980835,32118,32411,293
12.9849500656,80.2520980835,32411,32421,10
12.9852895737,80.251991272,32421,32431,10
12.9857797623,80.2518386841,32431,32442,11
12.9863595963,80.2516784668,32442,32452,10
12.9868402481,80.2515869141,32452,32462,10
12.9873895645,80.251411438,32462,32472,10
12.987859726,80.2513580322,32472,32482,10
12.9879798889,80.2516403198,32482,32492,10
12.9880695343,80.2520904541,32492,32502,10
12.9880695343,80.2521209717,32502,32512,10
12.9880599976,80.252243042,32512,32522,10
12.9879798889,80.2528533936,32522,32532,10
12.9878997803,80.2536087036,32532,32543,11
12.9877996445,80.2544326782,32543,32553,10
12.987739563,80.2555007935,32553,32613,60
12.9876499176,80.2556686401,32613,32835,222
12.9876499176,80.2556686401,32835,32845,10
12.987660408,80.2558364868,32845,32856,11
12.9876003265,80.2562179565,32856,32866,10
12.9875602722,80.2568969727,32866,32876,10
12.9875802994,80.2570800781,32876,32886,10
12.9875602722,80.25756073,32886,32896,10
12.9874801636,80.2583694458,32896,32906,10
12.9874000549,80.2591400146,32906,32916,10
12.9871997833,80.2595977783,32916,32946,30
12.9871997833,80.2595977783,32946,32957,11
12.9867401123,80.2596206665,32957,32967,10
12.9866800308,80.2591018677,32967,32977,10
12.9867601395,80.2585983276,32977,33310,333
12.9870004654,80.2584991455,33310,33482,172
12.9870004654,80.2584991455,33482,33492,10
12.9869604111,80.2588882446,33492,33896,404
12.9869604111,80.2590637207,33896,34310,414
12.9869604111,80.2590637207,34310,34320,10
12.9868402481,80.259147644,34320,34350,30
12.9868402481,80.259147644,34350,34360,10
12.9871101379,80.2591705322,34360,34370,10
12.9873800278,80.2590637207,34370,34380,10
12.9874200821,80.2582168579,34380,34441,61
12.9874200821,80.2582168579,34441,34451,10
12.9875202179,80.2579193115,34451,34461,10
12.9875202179,80.2575912476,34461,34471,10
12.9875297546,80.256980896,34471,34481,10
12.9875497818,80.256652832,34481,34532,51
12.9877195358,80.2564697266,34532,34562,30
12.9877195358,80.2564697266,34562,34572,10
12.9877195358,80.2563171387,34572,34582,10
12.9877099991,80.2560272217,34582,34592,10
12.9877700806,80.2556381226,34592,34602,10
12.9878101349,80.2550125122,34602,34612,10
12.9878101349,80.2548675537,34612,34623,11
12.9878101349,80.2546081543,34623,34633,10
12.9878501892,80.2538528442,34633,34643,10
12.9879102707,80.2527084351,34643,34875,232
12.9879102707,80.2527084351,34875,34885,10
12.9879598618,80.252456665,34885,34895,10
12.9879398346,80.2520980835,34895,34905,10
12.9877500534,80.2515869141,34905,34925,20
12.9877500534,80.2515869141,34925,34936,11
12.9875001907,80.2516021729,34936,34946,10
12.9868297577,80.2516784668,34946,34956,10
12.9859199524,80.2519302368,34956,34966,10
12.9848499298,80.2522125244,34966,34976,10
12.9838600159,80.2524795532,34976,34986,10
12.9828796387,80.2526397705,34986,34996,10
12.9818496704,80.2526779175,34996,35006,10
12.9808397293,80.2526931763,35006,35016,10
12.9801197052,80.2527999878,35016,35037,21
12.9801197052,80.2527999878,35037,35047,10
12.9798803329,80.2527389526,35047,35057,10
12.9797000885,80.2527236938,35057,35067,10
12.9792699814,80.2526626587,35067,35077,10
12.9786195755,80.252571106,35077,35087,10
12.9785995483,80.2525634766,35087,35097,10
12.9785604477,80.2525405884,35097,35107,10
12.978099823,80.2521972656,35107,35117,10
12.9773302078,80.2515563965,35117,35127,10
12.9761104584,80.2511291504,35127,35137,10
12.9747200012,80.2507324219,35137,35148,11
12.9733400345,80.250328064,35148,35158,10
12.9719800949,80.2499771118,35158,35168,10
12.9706802368,80.2496185303,35168,35178,10
12.9692802429,80.2491073608,35178,35188,10
12.9677801132,80.2484970093,35188,35198,10
12.9665603638,80.2479019165,35198,35208,10
12.9649896622,80.2473373413,35208,35228,20
12.9649896622,80.2473373413,35228,35238,10
12.9647598267,80.2472381592,35238,35249,11
12.9638900757,80.2468719482,35249,35269,20
12.9638900757,80.2468719482,35269,35279,10
12.9634799957,80.2466812134,35279,35289,10
12.9627799988,80.2463531494,35289,35299,10
12.9618301392,80.2458724976,35299,35309,10
12.9607696533,80.2453689575,35309,35319,10
12.9598398209,80.2449798584,35319,35329,10
12.9594202042,80.2447891235,35329,35339,10
12.9593801498,80.244758606,35339,35350,11
12.9588603973,80.2444992065,35350,35360,10
12.9580898285,80.244178772,35360,35370,10
12.9572896957,80.243888855,35370,35380,10
12.9564695358,80.243637085,35380,35410,30
12.9564695358,80.243637085,35410,35420,10
12.9563102722,80.2435836792,35420,35430,10
12.9557800293,80.243309021,35430,35440,10
12.9549598694,80.2428970337,35440,35450,10
12.9539804459,80.2425079346,35450,35461,11
12.9528598785,80.2420272827,35461,35471,10
12.9518299103,80.2416992188,35471,35481,10
12.9517097473,80.2416534424,35481,35491,10
12.9515695572,80.2416000366,35491,35501,10
12.9509801865,80.2413711548,35501,35511,10
12.9495096207,80.2409133911,35511,35582,71
12.9495096207,80.2409133911,35582,35592,10
12.9494104385,80.2408981323,35592,35602,10
12.9491901398,80.2408065796,35602,35612,10
12.9490003586,80.2404785156,35612,35622,10
12.9492797852,80.2392501831,35622,35642,20
12.9492797852,80.2392501831,35642,35652,10
12.9492902756,80.2391967773,35652,35662,10
12.9494104385,80.2387695313,35662,35673,11
12.9495401382,80.2379074097,35673,35683,10
12.9496603012,80.2370376587,35683,35693,10
12.9496803284,80.2368774414,35693,35723,30
12.9496803284,80.2368774414,35723,35733,10
12.9497003555,80.2366790771,35733,35743,10
12.9497098923,80.2364578247,35743,35834,91
12.9497003555,80.2360916138,35834,35885,51
12.9497003555,80.2360916138,35885,35895,10
12.9497804642,80.2357406616,35895,35905,10
12.9498596191,80.235458374,35905,35915,10
12.9499797821,80.2348327637,35915,35925,10
12.9499998093,80.2337722778,35925,35955,30
12.9499998093,80.2337722778,35955,35965,10
12.9499702454,80.2332992554,35965,35975,10
12.9499197006,80.2324371338,35975,35986,11
12.9498300552,80.2311630249,35986,35996,10
12.9497299194,80.2297897339,35996,36006,10
12.9496498108,80.2282180786,36006,36016,10
12.9495697021,80.2266998291,36016,36026,10
12.9495000839,80.2254180908,36026,36036,10
12.9494400024,80.2242736816,36036,36046,10
12.9493398666,80.222038269,36046,36056,10
12.9493398666,80.222038269,36056,36066,10
12.9492301941,80.2207183838,36066,36076,10
12.9491195679,80.2194824219,36076,36087,11
12.9489898682,80.2179870605,36087,36097,10
12.9488401413,80.2165908813,36097,36107,10
12.948679924,80.2150878906,36107,36117,10
12.9485197067,80.2134017944,36117,36127,10
12.9484195709,80.211807251,36127,36137,10
12.9483995438,80.2103424072,36137,36147,10
12.9484500885,80.2095870972,36147,36159,12
12.94851017,80.2088012695,36159,36169,10
12.9485301971,80.2085723877,36169,36179,10
12.948559761,80.208366394,36179,36189,10
12.9485998154,80.2076034546,36189,36200,11
12.9487104416,80.2063674927,36200,36210,10
12.9486999512,80.2049407959,36210,36220,10
12.9486503601,80.2034072876,36220,36230,10
12.9486198425,80.2022171021,36230,36240,10
12.948559761,80.2007827759,36240,36250,10
12.9485397339,80.1998977661,36250,36260,10
12.9484996796,80.1989822388,36260,36271,11
12.9484996796,80.1988372803,36271,36281,10
12.9484996796,80.1983566284,36281,36291,10
12.9484701157,80.1975021362,36291,36302,11
12.9484796524,80.1962585449,36302,36312,10
12.9484701157,80.1955032349,36312,36322,10
12.9484701157,80.1954879761,36322,36332,10
12.9484901428,80.1952133179,36332,36342,10
12.9484996796,80.1944732666,36342,36352,10
12.9485397339,80.1934509277,36352,36362,10
12.9485702515,80.1921691895,36362,36372,10
12.9486398697,80.1908416748,36372,36382,10
12.9487104416,80.1896820068,36382,36392,10
12.9488201141,80.1885375977,36392,36403,11
12.9489402771,80.187171936,36403,36413,10
12.9490098953,80.1860427856,36413,36423,10
12.9489402771,80.1853790283,36423,36433,10
12.9489297867,80.1852416992,36433,36443,10
12.9489898682,80.1850585938,36443,36453,10
12.9490804672,80.1845321655,36453,36463,10
12.9491500854,80.1839370728,36463,36473,10
12.9491796494,80.1837692261,36473,36483,10
12.9491701126,80.1837310791,36483,36493,10
12.949259758,80.1832962036,36493,36503,10
12.9494104385,80.1824569702,36503,36514,11
12.9495401382,80.181678772,36514,36524,10
12.9495697021,80.1815185547,36524,36534,10
12.9496202469,80.1811218262,36534,36544,10
12.9497499466,80.1804962158,36544,36554,10
12.9499397278,80.1795425415,36554,36564,10
12.9502496719,80.1782989502,36564,36574,10
12.9506397247,80.1768875122,36574,36584,10
12.9510202408,80.1753616333,36584,36594,10
12.9511995316,80.1743392944,36594,36604,10
12.9512195587,80.1741409302,36604,36615,11
12.9512796402,80.1739196777,36615,36625,10
12.9514398575,80.1732177734,36625,36635,10
12.9516296387,80.1722183228,36635,36645,10
12.9517602921,80.1713104248,36645,36655,10
12.9517803192,80.1711425781,36655,36665,10
12.9519100189,80.170539856,36665,36675,10
12.9520902634,80.1695709229,36675,36685,10
12.9523200989,80.1683197021,36685,36695,10
12.9527196884,80.1668624878,36695,36705,10
12.9530897141,80.1652679443,36705,36715,10
12.9533996582,80.1637802124,36715,36726,11
12.9537200928,80.1622390747,36726,36736,10
12.9540700912,80.1606826782,36736,36746,10
12.9543399811,80.1592636108,36746,36756,10
12.9544897079,80.1584014893,36756,36766,10
12.9545297623,80.1582489014,36766,36776,10
12.9546804428,80.1575698853,36776,36786,10
12.9548997879,80.156578064,36786,36796,10
12.9552001953,80.1552886963,36796,36806,10
12.9554796219,80.1539764404,36806,36815,9
12.9560003281,80.1524810791,36815,36827,12
12.9573402405,80.1511688232,36827,36837,10
12.958319664,80.1503601074,36837,36847,10
12.9586801529,80.1500473022,36847,36857,10
12.9589500427,80.1498565674,36857,36867,10
12.9594802856,80.149269104,36867,36877,10
12.9597396851,80.1483535767,36877,36887,10
12.9599399567,80.1473388672,36887,36897,10
12.9601697922,80.1461868286,36897,36907,10
12.9602804184,80.1454467773,36907,36917,10
12.9605197906,80.1451263428,36917,36927,10
12.9612503052,80.1455917358,36927,36938,11
12.9623699188,80.1462020874,36938,36948,10
12.9634199142,80.1467819214,36948,36958,10
12.9642601013,80.1473464966,36958,36968,10
12.9649600983,80.1477584839,36968,36978,10
12.9656896591,80.148147583,36978,36988,10
12.9665403366,80.1485824585,36988,36998,10
12.9670000076,80.1488189697,36998,37008,10
12.9671001434,80.1488571167,37008,37018,10
12.9673299789,80.1490097046,37018,37028,10
12.9679803848,80.1493225098,37028,37069,41
12.9679803848,80.1493225098,37069,37079,10
12.9681396484,80.1494369507,37079,37089,10
12.9683904648,80.1495666504,37089,37099,10
12.9689302444,80.1497573853,37099,37271,172
12.9689302444,80.1497573853,37271,37281,10
12.9694004059,80.1500015259,37281,37291,10
12.9698400497,80.1502075195,37291,37301,10
12.970410347,80.1504974365,37301,37311,10
12.971039772,80.1508102417,37311,37321,10
12.971739769,80.1511306763,37321,37331,10
12.9724798203,80.1516876221,37331,37341,10
12.9731702805,80.1526794434,37341,37372,31
