12.9870004654,80.2591400146,20,293,273
12.9731702805,80.1526794434,37372,37382,10
12.9733600616,80.152961731,37382,37452,70
12.9733600616,80.152961731,37452,37463,11
12.973279953,80.153137207,37463,37473,10
12.9729995728,80.1527786255,37473,37483,10
12.9725399017,80.1520767212,37483,37493,10
12.9719800949,80.1514129639,37493,37503,10
12.9710798264,80.1509017944,37503,37513,10
12.9702100754,80.1505126953,37513,37523,10
12.9695596695,80.1502990723,37523,37594,71
12.9695596695,80.1502990723,37594,37604,10
12.9692602158,80.150062561,37604,37614,10
12.9690799713,80.1499710083,37614,37624,10
12.9688301086,80.1498413086,37624,37634,10
12.9687204361,80.1498031616,37634,37644,10
12.9685201645,80.1496963501,37644,37654,10
12.9683303833,80.1496200562,37654,37665,11
12.968079567,80.149520874,37665,37675,10
12.9677000046,80.1493530273,37675,37685,10
12.9673995972,80.1492004395,37685,37695,10
12.9671201706,80.1490707397,37695,37705,10
12.966919899,80.148979187,37705,37715,10
12.9666795731,80.1488571167,37715,37725,10
12.9665298462,80.1488037109,37725,37735,10
12.9662799835,80.1486587524,37735,37745,10
12.9657897949,80.1483917236,37745,37755,10
12.965180397,80.1480789185,37755,37765,10
12.964509964,80.1476898193,37765,37776,11
12.963640213,80.1472320557,37776,37786,10
12.9627399445,80.1468200684,37786,37796,10
12.9618997574,80.1463470459,37796,37806,10
12.9610900879,80.1459274292,37806,37816,10
12.9604501724,80.1456298828,37816,37826,10
12.9602298737,80.145980835,37826,37836,10
12.9601202011,80.1465911865,37836,37846,10
12.9600095749,80.1472320557,37846,37947,101
12.9600095749,80.1472320557,37947,37957,10
12.9599399567,80.1475982666,37957,37967,10
12.9597902298,80.1483230591,37967,37977,10
12.9595603943,80.1493606567,37977,37988,11
12.9589796066,80.1500930786,37988,37998,10
12.9585103989,80.1504821777,37998,38008,10
12.9584999084,80.1504821777,38008,38018,10
12.9582004547,80.150718689,38018,38028,10
12.9575595856,80.1511993408,38028,38038,10
12.9567203522,80.1518707275,38038,38048,10
12.9559001923,80.1528701782,38048,38058,10
12.955450058,80.1542816162,38058,38068,10
12.9551200867,80.1558227539,38068,38078,10
12.9548196793,80.1572799683,38078,38089,11
12.9545402527,80.1586990356,38089,38099,10
12.9544200897,80.1594009399,38099,38109,10
12.9544000626,80.1594924927,38109,38119,10
12.95429039,80.1600494385,38119,38129,10
12.954079628,80.160987854,38129,38139,10
12.9538202286,80.1622009277,38139,38149,10
12.9535198212,80.1636276245,38149,38159,10
12.9531803131,80.1651763916,38159,38169,10
12.9528398514,80.1666870117,38169,38179,10
12.952460289,80.1681289673,38179,38189,10
12.9521903992,80.1694564819,38189,38200,11
12.9520101547,80.1705627441,38200,38210,10
12.9519796371,80.1706924438,38210,38220,10
12.9518995285,80.1711730957,38220,38230,10
12.9517202377,80.1720733643,38230,38240,10
12.9514904022,80.1732788086,38240,38250,10
12.9512796402,80.1744308472,38250,38260,10
12.9512300491,80.1746902466,38260,38270,10
12.9511699677,80.1749191284,38270,38280,10
12.9510097504,80.1756210327,38280,38290,10
12.9507703781,80.1766204834,38290,38301,11
12.9504098892,80.1779937744,38301,38311,10
12.950050354,80.1794281006,38311,38321,10
12.9497804642,80.1808166504,38321,38331,10
12.9496097565,80.181678772,38331,38341,10
12.9494199753,80.1826324463,38341,38351,10
12.9492702484,80.1837310791,38351,38361,10
12.9492301941,80.1839599609,38361,38371,10
12.9492101669,80.1840896606,38371,38381,10
12.9491996765,80.1842803955,38381,38391,10
12.9491996765,80.1849212646,38391,38402,11
12.9491195679,80.185546875,38402,38412,10
12.9490604401,80.1863479614,38412,38422,10
12.9489898682,80.1872024536,38422,38432,10
12.9489002228,80.1880187988,38432,38442,10
12.9488201141,80.1889419556,38442,38452,10
12.9487304688,80.1898117065,38452,38462,10
12.9486503601,80.1907272339,38462,38472,10
12.9485797882,80.1923065186,38472,38482,10
12.948559761,80.1935272217,38482,38492,10
12.9485301971,80.1947402954,38492,38502,10
12.948559761,80.1954879761,38502,38513,11
12.9485502243,80.195640564,38513,38523,10
12.9485197067,80.1961975098,38523,38533,10
12.9484996796,80.1971206665,38533,38543,10
12.9484901428,80.1982879639,38543,38553,10
12.9485397339,80.19921875,38553,38563,10
12.9485502243,80.1995773315,38563,38573,10
12.9485397339,80.1998291016,38573,38583,10
12.9485502243,80.2005767822,38583,38593,10
12.9485702515,80.2015686035,38593,38603,10
12.9486103058,80.2027816772,38603,38614,11
12.9486703873,80.2043304443,38614,38624,10
12.9487199783,80.205909729,38624,38634,10
12.9486598969,80.2073974609,38634,38643,9
12.948559761,80.2085494995,38643,38654,11
12.9485197067,80.2093429565,38654,38664,10
12.9485197067,80.2093505859,38664,38674,10
12.9484996796,80.2095108032,38674,38684,10
12.9484901428,80.209777832,38684,38694,10
12.9484796524,80.2099380493,38694,38704,10
12.9484100342,80.2105484009,38704,38714,10
12.9484100342,80.2114562988,38714,38725,11
12.9484796524,80.2127609253,38725,38735,10
12.9486303329,80.2140579224,38735,38745,10
12.9487800598,80.2155838013,38745,38755,10
12.9489297867,80.2172393799,38755,38765,10
12.949090004,80.2188873291,38765,38775,10
12.9492502213,80.2205581665,38775,38785,10
12.9493904114,80.2221679688,38785,38795,10
12.9494695663,80.2237167358,38795,38805,10
12.9495401382,80.2253494263,38805,38815,10
12.9496202469,80.2269668579,38815,38825,10
12.9497003555,80.2285308838,38825,38836,11
12.9497804642,80.2295913696,38836,38846,10
12.949839592,80.2303771973,38846,38856,10
12.9498796463,80.230758667,38856,38866,10
12.9498901367,80.2308883667,38866,38876,10
12.9498996735,80.231048584,38876,38886,10
12.9499101639,80.2312164307,38886,38896,10
12.9499101639,80.231300354,38896,38906,10
12.949930191,80.2315292358,38906,38937,31
12.949930191,80.2315292358,38937,38947,10
12.9499502182,80.231880188,38947,38957,10
12.9499597549,80.2320022583,38957,38967,10
12.9499702454,80.2322006226,38967,39017,50
12.9499702454,80.2322006226,39017,39027,10
12.9499998093,80.2325973511,39027,39048,21
12.9499998093,80.2325973511,39048,39058,10
12.9500303268,80.2328567505,39058,39078,20
12.9500303268,80.2328567505,39078,39088,10
12.950050354,80.2330474854,39088,39098,10
12.9500598907,80.2333984375,39098,39108,10
12.9500799179,80.2336425781,39108,39118,10
12.9500799179,80.2337799072,39118,39128,10
12.9500799179,80.2340087891,39128,39139,11
12.9500799179,80.2342300415,39139,39149,10
12.9500598907,80.234413147,39149,39159,10
12.950050354,80.2345123291,39159,39169,10
12.9500303268,80.2346725464,39169,39209,40
12.9500303268,80.2346725464,39209,39219,10
12.9499797821,80.2351989746,39219,39280,61
12.9499397278,80.2355575562,39280,39330,50
12.9499397278,80.2355575562,39330,39340,10
12.9499397278,80.2358322144,39340,39351,11
12.9498100281,80.2362976074,39351,39361,10
12.9496603012,80.2371292114,39361,39371,10
12.9495897293,80.2378387451,39371,39381,10
12.9495201111,80.2382125854,39381,39391,10
12.9493999481,80.2389373779,39391,39401,10
12.9492797852,80.2395324707,39401,39411,10
12.9491796494,80.2398986816,39411,39421,10
12.9491300583,80.2402191162,39421,39451,30
12.9491300583,80.2402191162,39451,39462,11
12.9490995407,80.2404022217,39462,39472,10
12.9491996765,80.2407073975,39472,39482,10
12.9497900009,80.2409362793,39482,39492,10
12.9506597519,80.2411804199,39492,39502,10
12.9509601593,80.2412719727,39502,39512,10
12.9511299133,80.2413330078,39512,39522,10
12.9517498016,80.2415618896,39522,39532,10
12.9526796341,80.241897583,39532,39542,10
12.9535999298,80.2422485352,39542,39552,10
12.9542198181,80.2425003052,39552,39563,11
12.9549999237,80.2427825928,39563,39573,10
12.9555902481,80.2429962158,39573,39583,10
12.9561595917,80.2432022095,39583,39653,70
12.9561595917,80.2432022095,39653,39663,10
12.9565095901,80.2433929443,39663,39674,11
12.9572601318,80.2436981201,39674,39684,10
12.9582004547,80.2441101074,39684,39694,10
12.9589796066,80.2444229126,39694,39704,10
12.958990097,80.244430542,39704,39714,10
12.959280014,80.2446289063,39714,39724,10
12.9600296021,80.2449569702,39724,39734,10
12.9610700607,80.2454376221,39734,39744,10
12.9621801376,80.2459564209,39744,39754,10
12.9633197784,80.2464981079,39754,39795,41
12.9633197784,80.2464981079,39795,39805,10
12.9636297226,80.2466812134,39805,39815,10
12.9642400742,80.2469406128,39815,39825,10
12.9651298523,80.247253418,39825,39835,10
12.9660997391,80.2475814819,39835,39845,10
12.967040062,80.2479934692,39845,39865,20
12.967040062,80.2479934692,39865,39875,10
12.9674196243,80.2482223511,39875,39886,11
12.9683799744,80.2485961914,39886,39896,10
12.96971035,80.2490692139,39896,39906,10
12.9710302353,80.2495727539,39906,39916,10
12.9724502563,80.2499923706,39916,39926,10
12.9738397598,80.2503585815,39926,39936,10
12.9752101898,80.2507629395,39936,39946,10
12.9765195847,80.251121521,39946,39956,10
12.9777202606,80.2516403198,39956,39966,10
12.9786195755,80.2523269653,39966,39976,10
12.9787597656,80.2524032593,39976,39987,11
12.9798002243,80.2526016235,39987,40037,50
12.9798002243,80.2526016235,40037,40047,10
12.9798202515,80.2526397705,40047,40057,10
12.9803304672,80.2526397705,40057,40067,10
12.9811897278,80.2526321411,40067,40077,10
12.9820604324,80.2525863647,40077,40088,11
12.9828500748,80.2524871826,40088,40279,191
12.9828500748,80.2524871826,40279,40289,10
12.9832401276,80.252456665,40289,40310,21
12.9832401276,80.252456665,40310,40320,10
12.9836397171,80.2524032593,40320,40330,10
12.9843502045,80.2522125244,40330,40340,10
12.9851303101,80.251991272,40340,40350,10
12.9858102798,80.2518005371,40350,40360,10
12.986000061,80.251739502,40360,40370,10
12.9861803055,80.2516784668,40370,40380,10
12.9863901138,80.2516403198,40380,40390,10
12.9868602753,80.2515487671,40390,40400,10
12.9874200821,80.2513885498,40400,40673,273
12.9874200821,80.2513885498,40673,40683,10
12.9875202179,80.2513580322,40683,40693,10
12.9878396988,80.2513122559,40693,40703,10
12.9880199432,80.2517318726,40703,40714,11
12.9879999161,80.2527236938,40714,40724,10
12.9878797531,80.2537918091,40724,40734,10
12.9877796173,80.2549362183,40734,40825,91
12.9877796173,80.2549362183,40825,40835,10
12.9876804352,80.255279541,40835,40845,10
12.9877004623,80.2555618286,40845,40855,10
12.9876298904,80.2559585571,40855,40865,10
12.9875802994,80.2562789917,40865,40875,10
12.9875402451,80.2565536499,40875,40885,10
12.9875202179,80.257019043,40885,40895,10
12.9874696732,80.2577514648,40895,40905,10
12.9874000549,80.2585220337,40905,40915,10
12.9873399734,80.2590866089,40915,40926,11
12.9871301651,80.2595977783,40926,40966,40
12.9871301651,80.2595977783,40966,40976,10
12.9867801666,80.2596893311,40976,40986,10
12.9866800308,80.2593231201,40986,41279,293
12.9866800308,80.2593231201,41279,41289,10
12.9868297577,80.2589797974,41289,41299,10
12.9872198105,80.2590332031,41299,41309,10
12.9873104095,80.2587509155,41309,41319,10
12.9873800278,80.2579574585,41319,41329,10
12.9875001907,80.2567977905,41329,41360,31
12.9875001907,80.2567977905,41360,41370,10
12.9875402451,80.2565612793,41370,41380,10
12.987569809,80.2562866211,41380,41390,10
12.987569809,80.2559509277,41390,41400,10
12.9876804352,80.2554397583,41400,41410,10
12.987739563,80.2547225952,41410,41420,10
12.9877901077,80.253868103,41420,41430,10
12.987859726,80.2529373169,41430,41440,10
12.9879102707,80.252243042,41440,41451,11
12.9878997803,80.2521514893,41451,41461,10
12.987830162,80.2518234253,41461,41491,30
12.987830162,80.2518234253,41491,41501,10
12.9877595901,80.2516784668,41501,41511,10
12.9871702194,80.2516326904,41511,41521,10
12.9866399765,80.251739502,41521,41531,10
12.9859304428,80.2519302368,41531,41541,10
12.9848003387,80.252243042,41541,41552,11
12.9835100174,80.2525634766,41552,41562,10
12.9823598862,80.2527084351,41562,41572,10
12.9814996719,80.2527236938,41572,41582,10
12.9812402725,80.2527313232,41582,41592,10
12.9811401367,80.2527389526,41592,41602,10
12.9809799194,80.2527389526,41602,41612,10
12.9808797836,80.252746582,41612,41622,10
12.9806404114,80.2527618408,41622,41632,10
12.9804601669,80.2527618408,41632,41642,10
12.980219841,80.2527770996,41642,41652,10
12.9798402786,80.252746582,41652,41663,11
12.9791698456,80.2526779175,41663,41673,10
12.9784803391,80.2525405884,41673,41683,10
12.9783601761,80.2524871826,41683,41693,10
12.9782495499,80.2524108887,41693,41703,10
12.9776802063,80.2518997192,41703,41713,10
12.9766302109,80.2512817383,41713,41723,10
12.9752197266,80.2508773804,41723,41733,10
12.9741296768,80.250579834,41733,41743,10
12.9731798172,80.2503128052,41743,41753,10
12.9724197388,80.2501373291,41753,41764,11
12.9714202881,80.2498626709,41764,41774,10
12.9702596664,80.2495498657,41774,41784,10
12.9690303802,80.2490997314,41784,41794,10
12.9678602219,80.2486572266,41794,41804,10
12.967040062,80.2482833862,41804,41814,10
12.9666500092,80.2480621338,41814,41824,10
12.9661502838,80.2478179932,41824,41834,10
12.9651203156,80.2474594116,41834,41864,30
12.9651203156,80.2474594116,41864,41875,11
12.9648704529,80.2472991943,41875,41885,10
12.9637403488,80.2468719482,41885,41905,20
12.9637403488,80.2468719482,41905,41915,10
12.9635896683,80.2468185425,41915,41925,10
12.9631595612,80.2466125488,41925,41935,10
12.9622802734,80.2461700439,41935,41945,10
12.9610500336,80.24559021,41945,41955,10
12.9597396851,80.245010376,41955,41965,10
12.9592599869,80.2448272705,41965,41976,11
12.9590301514,80.244720459,41976,41986,10
12.9582996368,80.2444000244,41986,41996,10
12.9574804306,80.2440872192,41996,42006,10
12.9571504593,80.2439880371,42006,42016,10
12.9570903778,80.2439575195,42016,42026,10
12.9569797516,80.2439193726,42026,42036,10
12.9567298889,80.243850708,42036,42066,30
12.9567298889,80.243850708,42066,42077,11
12.9565601349,80.2437973022,42077,42087,10
12.9563798904,80.2437210083,42087,42097,10
12.9561796188,80.243637085,42097,42107,10
12.9555196762,80.2432403564,42107,42117,10
12.9544696808,80.2427597046,42117,42127,10
12.9531698227,80.2422180176,42127,42137,10
12.9519300461,80.2417602539,42137,42147,10
12.9516296387,80.2416687012,42147,42157,10
12.951259613,80.2415084839,42157,42167,10
12.9503898621,80.2412414551,42167,42177,10
12.9495801926,80.2409973145,42177,42188,11
12.9492197037,80.2408599854,42188,42238,50
12.9492197037,80.2408599854,42238,42248,10
12.9490299225,80.2407989502,42248,42258,10
12.9489002228,80.2402801514,42258,42268,10
12.9491300583,80.2393798828,42268,42278,10
12.9491596222,80.2392730713,42278,42289,11
12.9492301941,80.2391204834,42289,42299,10
12.9494104385,80.2384719849,42299,42309,10
12.9494695663,80.237953186,42309,42319,10
12.9494800568,80.2378463745,42319,42329,10
12.949549675,80.2374572754,42329,42339,10
12.9496803284,80.2366104126,42339,42349,10
12.949760437,80.2359008789,42349,42359,10
12.9497699738,80.235786438,42359,42369,10
12.9498596191,80.235168457,42369,42379,10
12.9499797821,80.234161377,42379,42389,10
12.9499797821,80.2337493896,42389,42400,11
12.9499797821,80.2334823608,42400,42410,10
12.9499502182,80.2326965332,42410,42420,10
12.9498596191,80.2315216064,42420,42430,10
12.949760437,80.2300872803,42430,42440,10
12.949640274,80.2283630371,42440,42450,10
12.9495601654,80.2264022827,42450,42460,10
12.9494695663,80.2244415283,42460,42470,10
12.949379921,80.2224807739,42470,42480,10
12.9492301941,80.2205429077,42480,42490,10
12.9490404129,80.2186431885,42490,42501,11
12.9488296509,80.2165374756,42501,42511,10
12.9486398697,80.2146377563,42511,42521,10
12.9484596252,80.2127609253,42521,42531,10
12.9483995438,80.2111816406,42531,42541,10
12.9483699799,80.2099761963,42541,42551,10
12.9484500885,80.2093429565,42551,42561,10
12.9484996796,80.2086791992,42561,42571,10
12.9484996796,80.2086715698,42571,42581,10
12.9485502243,80.2083587646,42581,42591,10
12.9486103058,80.2075576782,42591,42602,11
12.9486999512,80.2062835693,42602,42612,10
12.948679924,80.2048721313,42612,42622,10
12.9486503601,80.20337677,42622,42632,10
12.9485797882,80.2018127441,42632,42642,10
12.9485301971,80.2002182007,42642,42652,10
12.9484796524,80.1989898682,42652,42662,10
12.9484701157,80.1987533569,42662,42672,10
12.9484596252,80.1982269287,42672,42682,10
12.9484701157,80.1973190308,42682,42692,10
12.9484901428,80.1960983276,42692,42702,10
12.9484796524,80.1955032349,42702,42713,11
12.9484901428,80.1952209473,42713,42723,10
12.9484996796,80.194442749,42723,42733,10
12.9485197067,80.193359375,42733,42743,10
12.9485702515,80.1920089722,42743,42753,10
12.9486398697,80.1904907227,42753,42763,10
12.9487495422,80.189239502,42763,42773,10
12.9488697052,80.1879425049,42773,42783,10
12.948969841,80.1867370605,42783,42793,10
12.9489402771,80.185256958,42793,42864,71
12.9489402771,80.185256958,42864,42874,10
12.9490098953,80.1850814819,42874,42884,10
12.9491100311,80.1844787598,42884,42894,10
12.9491500854,80.1840209961,42894,42904,10
12.9491596222,80.1839523315,42904,42914,10
12.9492502213,80.1834182739,42914,42925,11
12.9494104385,80.1824188232,42925,42935,10
12.9495801926,80.1814727783,42935,42945,10
12.9496803284,80.1809387207,42945,42955,10
12.9498195648,80.1801681519,42955,42965,10
12.9500398636,80.179107666,42965,42975,10
12.9503602982,80.1779403687,42975,42985,10
12.9506998062,80.1766433716,42985,42995,10
12.9510002136,80.175239563,42995,43005,10
12.9511804581,80.1743087769,43005,43015,10
12.9512300491,80.1741333008,43015,43026,11
12.9513902664,80.1734008789,43026,43036,10
12.9515800476,80.1723327637,43036,43046,10
12.9518299103,80.1710510254,43046,43056,10
12.9520902634,80.1695327759,43056,43066,10
12.9524297714,80.1678314209,43066,43076,10
12.952870369,80.1661682129,43076,43086,10
12.953209877,80.1645965576,43086,43096,10
12.9535198212,80.1632385254,43096,43106,10
12.9539403915,80.1611480713,43106,43116,10
12.9543399811,80.1590881348,43116,43137,21
12.9543399811,80.1590881348,43137,43147,10
12.9544200897,80.1587219238,43147,43157,10
12.954460144,80.1585006714,43157,43167,10
12.9545898438,80.157913208,43167,43177,10
12.9547996521,80.1569366455,43177,43187,10
12.9550695419,80.1557006836,43187,43197,10
12.9553699493,80.1543731689,43197,43207,10
12.9557199478,80.1531295776,43207,43217,10
12.9563798904,80.1520080566,43217,43227,10
12.9571399689,80.1513519287,43227,43238,11
12.9578800201,80.1507415771,43238,43248,10
12.9584999084,80.1502380371,43248,43258,10
12.9587402344,80.1500320435,43258,43268,10
12.9590597153,80.1498184204,43268,43278,10
12.9595098495,80.1491470337,43278,43288,10
12.9597101212,80.1482620239,43288,43298,10
12.9598999023,80.1473236084,43298,43308,10
12.9601402283,80.1462402344,43308,43318,10
12.9602603912,80.1456375122,43318,43328,10
12.9601097107,80.145362854,43328,43339,11
12.9593400955,80.1449737549,43339,43349,10
12.9582901001,80.1444091797,43349,43359,10
12.9572401047,80.1438369751,43359,43369,10
12.9563398361,80.1433410645,43369,43379,10
12.9558401108,80.1430206299,43379,43389,10
12.9549198151,80.142539978,43389,43399,10
12.953909874,80.1420211792,43399,43409,10
12.9534797668,80.1417770386,43409,43419,10
12.9533395767,80.141708374,43419,43429,10
12.9529600143,80.1415176392,43429,43439,10
12.952580452,80.1412734985,43439,43450,11
12.9520998001,80.1409072876,43450,43460,10
12.951669693,80.1406097412,43460,43470,10
12.9516201019,80.1405792236,43470,43480,10
12.9512796402,80.1403198242,43480,43490,10
12.950920105,80.1400299072,43490,43500,10
12.9507102966,80.1398620605,43500,43510,10
12.9502401352,80.1395187378,43510,43520,10
12.9495801926,80.138961792,43520,43530,10
12.9487600327,80.1382522583,43530,43540,10
12.9479398727,80.1376800537,43540,43551,11
12.9473896027,80.1372909546,43551,43561,10
12.9467401505,80.136756897,43561,43571,10
12.945810318,80.1360397339,43571,43581,10
12.9448699951,80.135307312,43581,43591,10
12.9440002441,80.1346206665,43591,43601,10
12.9430799484,80.1339187622,43601,43611,10
12.9425697327,80.1334609985,43611,43621,10
12.9424200058,80.1333084106,43621,43631,10
12.9421195984,80.1329498291,43631,43641,10
12.9415597916,80.1324005127,43641,43651,10
12.9409103394,80.1317214966,43651,43662,11
12.9400997162,80.1308670044,43662,43672,10
12.9393196106,80.1300811768,43672,43682,10
12.9385004044,80.1293792725,43682,43692,10
12.9379901886,80.1290206909,43692,43702,10
12.9375896454,80.1286468506,43702,43712,10
12.9374198914,80.1285018921,43712,43722,10
12.9371995926,80.1282806396,43722,43732,10
12.9370002747,80.1280975342,43732,43752,20
12.9370002747,80.1280975342,43752,43763,11
12.9367799759,80.1279525757,43763,43773,10
12.9362897873,80.1275177002,43773,43783,10
12.9357795715,80.1270599365,43783,43793,10
12.9351902008,80.1264801025,43793,43803,10
12.9342603683,80.1256103516,43803,43813,10
12.9331502914,80.1245269775,43813,43822,9
12.9322900772,80.1236724854,43822,43833,11
12.9318704605,80.1232910156,43833,43843,10
12.9317798615,80.1232070923,43843,43853,10
12.9314403534,80.1228027344,43853,43864,11
12.9308395386,80.1221618652,43864,43874,10
12.9302501678,80.1215896606,43874,43884,10
12.9295196533,80.1208572388,43884,43894,10
12.9287996292,80.1201019287,43894,43944,50
12.9287996292,80.1201019287,43944,43954,10
12.9286499023,80.1200332642,43954,43964,10
12.9284000397,80.1197814941,43964,43995,31
12.9284000397,80.1197814941,43995,44005,10
12.9282598495,80.1196517944,44005,44015,10
12.9281997681,80.1195907593,44015,44025,10
12.9280500412,80.119468689,44025,44035,10
12.9278898239,80.1193084717,44035,44045,10
12.9277095795,80.1191177368,44045,44076,31
12.9277095795,80.1191177368,44076,44086,10
12.9275102615,80.1188583374,44086,44096,10
12.9274501801,80.1187896729,44096,44106,10
12.9272699356,80.1186294556,44106,44116,10
12.9271202087,80.1184768677,44116,44156,40
12.9271202087,80.1184768677,44156,44166,10
12.92689991,80.1181793213,44166,44176,10
12.926659584,80.1179504395,44176,44187,11
12.926609993,80.1179122925,44187,44197,10
12.9265003204,80.117767334,44197,44207,10
12.9262304306,80.1175079346,44207,44217,10
12.9258298874,80.1173019409,44217,44227,10
12.9257698059,80.1172409058,44227,44237,10
12.9257001877,80.1171875,44237,44247,10
12.9253797531,80.116859436,44247,44257,10
12.9248800278,80.1163406372,44257,44267,10
12.9243402481,80.1157913208,44267,44277,10
12.924079895,80.1155395508,44277,44288,11
12.9239597321,80.1150588989,44288,44298,10
12.9243202209,80.115272522,44298,44308,10
12.9248695374,80.1158370972,44308,44318,10
12.925620079,80.116607666,44318,44328,10
12.9261598587,80.1172637939,44328,44368,40
12.9261598587,80.1172637939,44368,44378,10
12.9264297485,80.1175765991,44378,44388,10
12.9266395569,80.1177902222,44388,44439,51
12.9270000458,80.1179580688,44439,44500,61
12.9272298813,80.1182632446,44500,44530,30
12.9272899628,80.1184234619,44530,44550,20
12.9272899628,80.1184234619,44550,44560,10
12.9274597168,80.1186294556,44560,44570,10
12.9280195236,80.1192016602,44570,44580,10
12.9286499023,80.1197814941,44580,44621,41
12.9286499023,80.1197814941,44621,44631,10
12.9288902283,80.1200332642,44631,44641,10
12.9292697906,80.1204223633,44641,44651,10
12.9296503067,80.1208114624,44651,44661,10
12.9298095703,80.1209564209,44661,44671,10
12.9300699234,80.1212310791,44671,44681,10
12.9305000305,80.1216201782,44681,44691,10
12.9308900833,80.1219482422,44691,44701,10
12.9311599731,80.1221923828,44701,44712,11
12.9312601089,80.1223068237,44712,44722,10
12.9314203262,80.1224365234,44722,44732,10
12.9316501617,80.1226806641,44732,44742,10
12.9318504333,80.1229705811,44742,44752,10
12.9323997498,80.1235427856,44752,44762,10
12.9331798553,80.1243286133,44762,44772,10
12.9340896606,80.1252365112,44772,44782,10
12.9356803894,80.1265182495,44782,44802,20
12.9356803894,80.1265182495,44802,44813,11
12.9357595444,80.1266174316,44813,44823,10
12.9360303879,80.1268920898,44823,44833,10
12.9364099503,80.127281189,44833,44843,10
12.936829567,80.1276321411,44843,44853,10
12.9373397827,80.1280593872,44853,44863,10
12.9379501343,80.128578186,44863,44873,10
12.9388504028,80.1293563843,44873,44883,10
12.939740181,80.1301803589,44883,44893,10
12.9406099319,80.1310806274,44893,44903,10
12.9414997101,80.1320571899,44903,44913,10
12.9424200058,80.1329879761,44913,44924,11
12.943400383,80.1340026855,44924,44934,10
12.9441299438,80.1346130371,44934,44944,10
12.9448003769,80.1351623535,44944,44954,10
12.9457597733,80.1359100342,44954,44964,10
12.9467601776,80.136680603,44964,44974,10
12.9474496841,80.1371612549,44974,44985,11
12.9479398727,80.1375427246,44985,44995,10
12.948800087,80.1381530762,44995,45005,10
12.9498195648,80.138923645,45005,45015,10
12.9503803253,80.1393203735,45015,45026,11
12.9510402679,80.1397628784,45026,45046,20
12.9510402679,80.1397628784,45046,45056,10
