12.9870004654,80.2591400146,20,293,273
12.9512500763,80.1399230957,45056,45076,20
12.9512500763,80.1399230957,45076,45086,10
12.9513196945,80.1399993896,45086,45096,10
12.951669693,80.1402206421,45096,45106,10
12.9518404007,80.1403274536,45106,45116,10
12.9520797729,80.1406936646,45116,45127,11
12.952750206,80.1412506104,45127,45137,10
12.9534797668,80.1417236328,45137,45147,10
12.9543104172,80.1421432495,45147,45157,10
12.9552898407,80.1426010132,45157,45167,10
12.9559698105,80.1429595947,45167,45177,10
12.9565601349,80.1432876587,45177,45187,10
12.9572896957,80.1436920166,45187,45197,10
12.9581003189,80.1440963745,45197,45207,10
12.9589395523,80.1445083618,45207,45217,10
12.9595403671,80.144821167,45217,45227,10
12.9600696564,80.1451187134,45227,45238,11
12.9605798721,80.1454620361,45238,45248,10
12.9603204727,80.1459121704,45248,45258,10
12.9601202011,80.1467590332,45258,45268,10
12.9598503113,80.1478881836,45268,45278,10
12.9595499039,80.149269104,45278,45287,9
12.958990097,80.1500778198,45287,45298,11
12.9585800171,80.1504211426,45298,45308,10
12.9585103989,80.1504821777,45308,45318,10
12.9580497742,80.1508178711,45318,45328,10
12.9573001862,80.1514129639,45328,45339,11
12.9562702179,80.1522979736,45339,45349,10
12.9555902481,80.1536407471,45349,45359,10
12.9552402496,80.1551132202,45359,45369,10
12.954990387,80.1564331055,45369,45379,10
12.9546604156,80.1579437256,45379,45389,10
12.9544897079,80.1588821411,45389,45419,30
12.9544897079,80.1588821411,45419,45429,10
12.9545001984,80.1589813232,45429,45439,10
12.9543600082,80.1595611572,45439,45450,11
12.9541501999,80.1605834961,45450,45460,10
12.9538803101,80.1617965698,45460,45470,10
12.9535598755,80.163269043,45470,45480,10
12.9531898499,80.1649169922,45480,45490,10
12.9527997971,80.1666717529,45490,45500,10
12.9523096085,80.1685333252,45500,45510,10
12.9520597458,80.169921875,45510,45520,10
12.95195961,80.1707077026,45520,45530,10
12.951880455,80.1710586548,45530,45540,10
12.9517402649,80.1718826294,45540,45551,11
12.9515104294,80.1731185913,45551,45561,10
12.9512796402,80.174369812,45561,45571,10
12.9511604309,80.1750488281,45571,45581,10
12.950920105,80.1760101318,45581,45591,10
12.9506196976,80.1772003174,45591,45601,10
12.9502496719,80.1785888672,45601,45611,10
12.9498996735,80.1801605225,45611,45621,10
12.949669838,80.1814575195,45621,45631,10
12.9494695663,80.1825714111,45631,45641,10
12.9492902756,80.1837615967,45641,45651,10
12.949259758,80.1839904785,45651,45662,11
12.9492702484,80.1840286255,45662,45672,10
12.9492197037,80.1845092773,45672,45682,10
12.9492301941,80.185218811,45682,45692,10
12.9491701126,80.1854019165,45692,45702,10
12.9490995407,80.1859588623,45702,45712,10
12.9490499496,80.1867980957,45712,45722,10
12.9489603043,80.1877365112,45722,45732,10
12.9488697052,80.1888427734,45732,45742,10
12.9487400055,80.1901397705,45742,45752,10
12.9486398697,80.1914291382,45752,45763,11
12.9485797882,80.1932678223,45763,45773,10
12.948559761,80.194480896,45773,45783,10
12.948559761,80.1953125,45783,45793,10
12.948559761,80.1955032349,45793,45803,10
12.9485502243,80.1955566406,45803,45813,10
12.9485197067,80.1960678101,45813,45823,10
12.9484996796,80.1969528198,45823,45833,10
12.9484996796,80.1980895996,45833,45843,10
12.948559761,80.1991882324,45843,45853,10
12.9485702515,80.1995773315,45853,45863,10
12.9485797882,80.1996078491,45863,45874,11
12.9485998154,80.2000579834,45874,45884,10
12.9486198425,80.200881958,45884,45894,10
12.9486398697,80.2019424438,45894,45904,10
12.9486703873,80.2032012939,45904,45914,10
12.9487104416,80.2046203613,45914,45924,10
12.9487304688,80.206161499,45924,45934,10
12.9486904144,80.2074432373,45934,45944,10
12.9485797882,80.2085266113,45944,45954,10
12.9485397339,80.2093887329,45954,45975,21
12.9485397339,80.2093887329,45975,45985,10
12.9485397339,80.209487915,45985,45995,10
12.9484996796,80.2098922729,45995,46005,10
12.9484395981,80.2102127075,46005,46015,10
12.9483995438,80.2108764648,46015,46025,10
12.9484100342,80.2118301392,46025,46034,9
12.9484701157,80.2129211426,46034,46045,11
12.9486103058,80.2144012451,46045,46055,10
12.9487495422,80.2158584595,46055,46065,10
12.9489097595,80.217376709,46065,46075,10
12.9490699768,80.2189788818,46075,46086,11
12.949259758,80.2208404541,46086,46096,10
12.9493904114,80.2225570679,46096,46106,10
12.9494800568,80.224281311,46106,46116,10
12.9495601654,80.226020813,46116,46126,10
12.9496498108,80.2277526855,46126,46136,10
12.9497203827,80.2291412354,46136,46146,10
12.9498701096,80.2312011719,46146,46156,10
12.9500198364,80.2331390381,46156,46176,20
12.9500198364,80.2331390381,46176,46187,11
12.9500198364,80.2331924438,46187,46197,10
12.9500303268,80.2336883545,46197,46207,10
12.9500102997,80.2344970703,46207,46217,10
12.949930191,80.2357406616,46217,46257,40
12.949930191,80.2357406616,46257,46267,10
12.9499101639,80.236000061,46267,46277,10
12.9497995377,80.2366409302,46277,46287,10
12.949669838,80.237487793,46287,46298,11
12.9496002197,80.237991333,46298,46308,10
12.9494800568,80.2386703491,46308,46318,10
12.949259758,80.239616394,46318,46328,10
12.9491100311,80.2403564453,46328,46358,30
12.9491100311,80.2403564453,46358,46368,10
12.9491901398,80.2406768799,46368,46378,10
12.9497499466,80.2409591675,46378,46388,10
12.9506196976,80.2412185669,46388,46399,11
12.9511098862,80.2413635254,46399,46409,10
12.9511604309,80.2413864136,46409,46419,10
12.9516096115,80.2415771484,46419,46429,10
12.9523200989,80.2418289185,46429,46439,10
12.9528598785,80.2420425415,46439,46449,10
12.9536800385,80.2423477173,46449,46459,10
12.9543600082,80.2426223755,46459,46469,10
12.9551401138,80.2428970337,46469,46479,10
12.9559602737,80.2431793213,46479,46489,10
12.9563798904,80.2433166504,46489,46500,11
12.956489563,80.243347168,46500,46510,10
12.9570398331,80.2436294556,46510,46520,10
12.9578800201,80.2440185547,46520,46530,10
12.958729744,80.2443466187,46530,46540,10
12.9588298798,80.2444000244,46540,46550,10
12.9591598511,80.2446136475,46550,46560,10
12.9598197937,80.2449035645,46560,46570,10
12.9607200623,80.2453308105,46570,46580,10
12.9617595673,80.2458190918,46580,46590,10
12.9626502991,80.2462768555,46590,46600,10
12.9631004333,80.2465591431,46600,46631,31
12.9631004333,80.2465591431,46631,46641,10
12.9635696411,80.2467575073,46641,46651,10
12.9641199112,80.2469787598,46651,46661,10
12.9648399353,80.2472229004,46661,46671,10
12.9656896591,80.2475204468,46671,46681,10
12.9668102264,80.2479629517,46681,46701,20
12.9668102264,80.2479629517,46701,46712,11
12.9670600891,80.2480926514,46712,46722,10
12.9676198959,80.2483825684,46722,46732,10
12.9686098099,80.2487564087,46732,46742,10
12.9698495865,80.2492294312,46742,46752,10
12.9710998535,80.2496795654,46752,46762,10
12.9724197388,80.2500305176,46762,46772,10
12.9738101959,80.2503890991,46772,46782,10
12.9752397537,80.2508087158,46782,46792,10
12.9766302109,80.2511901855,46792,46802,10
12.9778699875,80.2518386841,46802,46812,10
12.9785900116,80.2523727417,46812,46823,11
12.9787302017,80.2524414063,46823,46833,10
12.9793996811,80.2526092529,46833,46843,10
12.9803695679,80.2526626587,46843,46853,10
12.9812402725,80.2526397705,46853,46863,10
12.9822597504,80.2526016235,46863,46873,10
12.9834098816,80.2524871826,46873,46883,10
12.9843597412,80.252243042,46883,46893,10
12.9853696823,80.251953125,46893,46974,81
12.9853696823,80.251953125,46974,46984,10
12.9855203629,80.2518997192,46984,46994,10
12.9856901169,80.2518463135,46994,47004,10
12.9860401154,80.2517471313,47004,47014,10
12.9864301682,80.251663208,47014,47024,10
12.9872903824,80.2514190674,47024,47156,132
12.9872903824,80.2514190674,47156,47166,10
12.9875202179,80.251411438,47166,47176,10
12.9878702164,80.2514572144,47176,47186,10
12.9879903793,80.251953125,47186,47196,10
12.9880399704,80.2521820068,47196,47206,10
12.9879903793,80.2526092529,47206,47216,10
12.9878902435,80.25340271,47216,47226,10
12.9877996445,80.2544403076,47226,47237,11
12.9876899719,80.2557067871,47237,47378,141
12.9876899719,80.2557067871,47378,47388,10
12.9875898361,80.2558364868,47388,47398,10
12.9875297546,80.2562179565,47398,47408,10
12.9875001907,80.2567367554,47408,47418,10
12.9873800278,80.2574081421,47418,47428,10
12.9872903824,80.2583084106,47428,47438,10
12.9871902466,80.2585372925,47438,47499,61
12.9871902466,80.2585372925,47499,47509,10
12.9869003296,80.2585296631,47509,47650,141
12.9869003296,80.2585296631,47650,47661,11
12.9868001938,80.2588577271,47661,48246,585
12.986989975,80.2591705322,48246,48297,51
12.986989975,80.2591705322,48297,48307,10
12.9873104095,80.2590789795,48307,48317,10
12.9873304367,80.258972168,48317,48327,10
12.9873504639,80.2585678101,48327,48337,10
12.9873504639,80.2581863403,48337,48347,10
12.9873600006,80.2580566406,48347,48357,10
12.9873695374,80.2578201294,48357,48367,10
12.9874200821,80.2574234009,48367,48377,10
12.9874401093,80.2567596436,48377,48388,11
12.9875202179,80.2559204102,48388,48478,90
12.9875202179,80.2559204102,48478,48488,10
12.9877195358,80.2555236816,48488,48499,11
12.987739563,80.2548370361,48499,48519,20
12.987739563,80.2548370361,48519,48529,10
12.9877300262,80.2544021606,48529,48539,10
12.9878101349,80.2537536621,48539,48549,10
12.9878702164,80.2529296875,48549,48559,10
12.9878797531,80.2520523071,48559,48569,10
12.987660408,80.2515869141,48569,48600,31
12.987660408,80.2515869141,48600,48610,10
12.9874601364,80.2515792847,48610,48620,10
12.9871797562,80.2516021729,48620,48630,10
12.9869403839,80.2516174316,48630,48640,10
12.9865102768,80.251739502,48640,48650,10
12.9859800339,80.2518920898,48650,48660,10
12.9853696823,80.2520599365,48660,48670,10
12.9847002029,80.2522277832,48670,48680,10
12.9840297699,80.2524185181,48680,48690,10
12.983499527,80.2525634766,48690,48741,51
12.983499527,80.2525634766,48741,48751,10
12.983130455,80.2526321411,48751,48761,10
12.9826402664,80.2526779175,48761,48771,10
12.982049942,80.2526931763,48771,48781,10
12.9812602997,80.2526931763,48781,48791,10
12.980340004,80.2527389526,48791,48802,11
12.9792804718,80.2527008057,48802,48812,10
12.9785604477,80.2526016235,48812,48822,10
12.9785003662,80.2525634766,48822,48832,10
12.9783401489,80.2524490356,48832,48842,10
12.9778795242,80.2520675659,48842,48852,10
12.9771499634,80.2514801025,48852,48862,10
12.976099968,80.2510986328,48862,48872,10
12.9748802185,80.2507476807,48872,48882,10
12.97356987,80.2503814697,48882,48892,10
12.9722003937,80.2500228882,48892,48902,10
12.9708003998,80.2496337891,48902,48913,11
12.9693002701,80.2490921021,48913,48923,10
12.9680099487,80.248588562,48923,48933,10
12.9670600891,80.2481765747,48933,48943,10
12.9663200378,80.2478179932,48943,48953,10
12.9650497437,80.2473831177,48953,48973,20
12.9650497437,80.2473831177,48973,48983,10
12.9649801254,80.2473373413,48983,48993,10
12.9646196365,80.2471923828,48993,49003,10
12.9640102386,80.2469482422,49003,49014,11
12.9631795883,80.2465820313,49014,49024,10
12.9623003006,80.2461395264,49024,49034,10
12.9613800049,80.2456893921,49034,49044,10
12.9604301453,80.2452392578,49044,49054,10
12.9596595764,80.2449264526,49054,49064,10
12.9593801498,80.2447967529,49064,49074,10
12.9593095779,80.2447662354,49074,49084,10
12.9588899612,80.2445526123,49084,49094,10
12.9582004547,80.2442398071,49094,49104,10
12.9575595856,80.2439880371,49104,49114,10
12.9565095901,80.2435836792,49114,49165,51
12.9565095901,80.2435836792,49165,49175,10
12.9560403824,80.2434234619,49175,49185,10
12.9553499222,80.2431106567,49185,49195,10
12.9546699524,80.2428207397,49195,49205,10
12.9538202286,80.242477417,49205,49215,10
12.953209877,80.2422332764,49215,49226,11
12.9525203705,80.2419586182,49226,49236,10
12.9516496658,80.2416610718,49236,49266,30
12.9516496658,80.2416610718,49266,49276,10
12.951499939,80.241569519,49276,49286,10
12.9510202408,80.2414016724,49286,49296,10
12.950340271,80.2411727905,49296,49306,10
12.9496603012,80.2409591675,49306,49316,10
12.9490604401,80.2407608032,49316,49367,51
12.9490604401,80.2407608032,49367,49377,10
12.9490003586,80.2407073975,49377,49387,10
12.9489002228,80.2404632568,49387,49397,10
12.9490699768,80.2398605347,49397,49407,10
12.9491901398,80.2393188477,49407,49417,10
12.9491996765,80.2393112183,49417,49427,10
12.9492397308,80.2392578125,49427,49438,11
12.9493999481,80.2388000488,49438,49448,10
12.9495201111,80.238067627,49448,49458,10
12.9496297836,80.2373199463,49458,49468,10
12.9497203827,80.2365570068,49468,49478,10
12.9497804642,80.2359771729,49478,49488,10
12.9497804642,80.2358398438,49488,49498,10
12.9498596191,80.2353134155,49498,49508,10
12.9499797821,80.2345428467,49508,49518,10
12.9499702454,80.2338409424,49518,49528,10
12.9499597549,80.2338180542,49528,49538,10
12.9499502182,80.2337188721,49538,49549,11
12.9499597549,80.2330780029,49549,49559,10
12.9499197006,80.2321777344,49559,49569,10
12.9498596191,80.2311096191,49569,49579,10
12.9497900009,80.2298965454,49579,49589,10
12.9497203827,80.2285690308,49589,49599,10
12.9496498108,80.2271728516,49599,49609,10
12.9495801926,80.2257232666,49609,49619,10
12.9495000839,80.2241973877,49619,49629,10
12.9494304657,80.22265625,49629,49639,10
12.9493398666,80.2212600708,49639,49650,11
12.9491701126,80.2193908691,49650,49660,10
12.9490098953,80.2177963257,49660,49670,10
12.948849678,80.2161712646,49670,49680,10
12.948679924,80.2145385742,49680,49690,10
12.9485301971,80.2128829956,49690,49700,10
12.9484500885,80.2113418579,49700,49710,10
12.9484100342,80.2101974487,49710,49720,10
12.9484195709,80.2095336914,49720,49730,10
12.9484996796,80.2086105347,49730,49751,21
12.9484996796,80.2086105347,49751,49761,10
12.9485197067,80.2085723877,49761,49771,10
12.9485397339,80.2081832886,49771,49781,10
12.9486103058,80.2074203491,49781,49791,10
12.948679924,80.2065124512,49791,49801,10
12.9487199783,80.2054519653,49801,49811,10
12.9486904144,80.2042617798,49811,49821,10
12.9486398697,80.2030410767,49821,49831,10
12.9486103058,80.2017822266,49831,49840,9
12.9485797882,80.2005996704,49840,49851,11
12.9485301971,80.1994781494,49851,49862,11
12.9484996796,80.1988983154,49862,49872,10
12.9484996796,80.1988830566,49872,49882,10
12.9484901428,80.1985702515,49882,49892,10
12.9484796524,80.1979598999,49892,49902,10
12.9484796524,80.1971206665,49902,49912,10
12.9484901428,80.195602417,49912,49932,20
12.9484901428,80.195602417,49932,49942,10
12.9484901428,80.1954269409,49942,49952,10
12.94851017,80.1949005127,49952,49963,11
12.9485397339,80.1941680908,49963,49973,10
12.9485702515,80.1929473877,49973,49983,10
12.9486198425,80.1917572021,49983,49993,10
12.948679924,80.1904830933,49993,50003,10
12.9488096237,80.1891784668,50003,50013,10
12.9488897324,80.1879730225,50013,50023,10
12.9489898682,80.1870574951,50023,50033,10
12.9490003586,80.1853179932,50033,50134,101
12.9490003586,80.1853179932,50134,50144,10
12.9490098953,80.1852035522,50144,50154,10
12.9490804672,80.1847305298,50154,50164,10
12.9491796494,80.1838531494,50164,50185,21
12.9491796494,80.1838531494,50185,50195,10
12.9492301941,80.18359375,50195,50205,10
12.9493198395,80.1828765869,50205,50215,10
12.9495000839,80.1818695068,50215,50225,10
12.9496898651,80.1807785034,50225,50235,10
12.9498796463,80.1798400879,50235,50245,10
12.9502401352,80.1782913208,50245,50255,10
12.9505901337,80.1770095825,50255,50265,10
12.9509401321,80.1755828857,50265,50275,10
12.9511804581,80.1743392944,50275,50286,11
12.9512195587,80.1741027832,50286,50296,10
12.9512996674,80.1737823486,50296,50306,10
12.9514598846,80.1730804443,50306,50316,10
12.9516296387,80.17212677,50316,50326,10
12.9517602921,80.1713409424,50326,50336,10
12.9518299103,80.1709976196,50336,50346,10
12.9519901276,80.1702270508,50346,50356,10
12.952170372,80.1691970825,50356,50366,10
12.9524297714,80.168006897,50366,50376,10
12.9527702332,80.1667022705,50376,50387,11
12.9531402588,80.1651077271,50387,50397,10
12.9534797668,80.1635894775,50397,50407,10
12.9538202286,80.1620025635,50407,50417,10
12.9541397095,80.1603775024,50417,50427,10
12.9544000626,80.1590194702,50427,50437,10
12.9544696808,80.1585922241,50437,50447,10
12.9544801712,80.1585388184,50447,50457,10
12.9545698166,80.1581420898,50457,50467,10
12.954750061,80.1573867798,50467,50477,10
12.9549598694,80.1564178467,50477,50488,11
12.9552297592,80.1551437378,50488,50498,10
12.9554796219,80.153968811,50498,50508,10
12.9559202194,80.1526412964,50508,50518,10
12.956990242,80.1514587402,50518,50528,10
12.9579000473,80.150718689,50528,50538,10
12.958609581,80.1501235962,50538,50548,10
12.9587402344,80.1500091553,50548,50558,10
12.958990097,80.149848938,50558,50568,10
12.9594202042,80.1493911743,50568,50578,10
12.9596395493,80.1486282349,50578,50588,10
12.9598197937,80.1477813721,50588,50599,11
12.9600200653,80.1468582153,50599,50609,10
12.9602003098,80.1459884644,50609,50619,10
12.9602804184,80.1455383301,50619,50629,10
12.9602603912,80.1452026367,50629,50639,10
12.9607200623,80.1453170776,50639,50649,10
12.9613895416,80.1456985474,50649,50659,10
12.9621496201,80.1461410522,50659,50669,10
12.9630002975,80.1466217041,50669,50679,10
12.9638595581,80.1471862793,50679,50688,9
12.9647197723,80.1477127075,50688,50700,12
12.9659099579,80.1483612061,50700,50710,10
12.9667301178,80.1487808228,50710,50720,10
12.9672403336,80.149017334,50720,50730,10
12.9672803879,80.1490402222,50730,50740,10
12.96737957,80.1490936279,50740,50750,10
12.9677696228,80.1492919922,50750,50760,10
12.9682502747,80.1494979858,50760,50790,30
12.9682502747,80.1494979858,50790,50800,10
12.9685096741,80.1496200562,50800,50811,11
12.9689502716,80.1498413086,50811,50821,10
12.9694700241,80.1500778198,50821,50831,10
12.9697504044,80.1502227783,50831,50841,10
12.9703502655,80.1505126953,50841,50851,10
12.9710998535,80.1508789063,50851,50861,10
12.9719104767,80.1512832642,50861,50871,10
12.9725399017,80.1518478394,50871,50881,10
12.9729700089,80.1524429321,50881,50891,10
12.9733200073,80.1529388428,50891,50912,21
12.9733200073,80.1529388428,50912,50922,10
12.9731798172,80.1530838013,50922,50932,10
12.9729204178,80.1526412964,50932,50942,10
12.9724998474,80.1520004272,50942,50952,10
12.9719104767,80.1513595581,50952,50962,10
12.9711303711,80.1509475708,50962,50972,10
12.9703798294,80.1505966187,50972,50982,10
12.9697303772,80.1503067017,50982,50992,10
12.9692602158,80.150138855,50992,51012,20
12.9692602158,80.150138855,51012,51023,11
12.96916008,80.1500091553,51023,51033,10
12.9688997269,80.1498718262,51033,51043,10
12.96833992,80.1495895386,51043,51053,10
12.9679899216,80.1494522095,51053,51063,10
12.9676504135,80.1493377686,51063,51073,10
12.9675703049,80.1492996216,51073,51083,10
12.9672899246,80.1491622925,51083,51093,10
12.9669103622,80.1489715576,51093,51103,10
12.9664402008,80.148727417,51103,51113,10
12.9659700394,80.1484680176,51113,51124,11
12.965180397,80.1480636597,51124,51134,10
12.9643001556,80.1475601196,51134,51144,10
12.9632902145,80.1471099854,51144,51154,10
12.9623003006,80.1465911865,51154,51164,10
12.9613704681,80.1461029053,51164,51174,10
12.9605503082,80.1456680298,51174,51184,10
12.9602203369,80.1458587646,51184,51194,10
12.9600601196,80.1466674805,51194,51204,10
12.9598703384,80.1476593018,51204,51214,10
12.9596700668,80.1486282349,51214,51224,10
12.9592695236,80.1497802734,51224,51235,11
12.958609581,80.1503601074,51235,51245,10
12.9585895538,80.1503829956,51245,51255,10
12.9584999084,80.1504364014,51255,51265,10
12.9580602646,80.1508102417,51265,51275,10
12.9573602676,80.1513519287,51275,51285,10
12.956489563,80.1520614624,51285,51295,10
12.9557800293,80.1530914307,51295,51305,10
12.9554004669,80.1544189453,51305,51315,10
12.9550895691,80.1558227539,51315,51325,10
12.9547996521,80.1572570801,51325,51336,11
12.9544897079,80.1588516235,51336,51376,40
12.9544897079,80.1588516235,51376,51386,10
12.9544801712,80.158996582,51386,51396,10
12.9544000626,80.1594696045,51396,51406,10
12.9543600082,80.1596221924,51406,51416,10
12.9542703629,80.1600265503,51416,51426,10
12.9540596008,80.1609573364,51426,51437,11
12.9538097382,80.1621398926,51437,51447,10
12.9535503387,80.1633682251,51447,51457,10
12.9532604218,80.1646881104,51457,51467,10
12.9529695511,80.1660385132,51467,51477,10
12.9526500702,80.1673812866,51477,51487,10
12.9523096085,80.1687393188,51487,51497,10
12.9520998001,80.169883728,51497,51507,10
12.951880455,80.1711273193,51507,51517,10
12.9516601563,80.1723632813,51517,51526,9
12.9514303207,80.1737213135,51526,51537,11
12.951259613,80.1746063232,51537,51548,11
12.951210022,80.1747894287,51548,51558,10
12.9511003494,80.1752929688,51558,51568,10
12.9509096146,80.1761322021,51568,51578,10
12.9506397247,80.1771469116,51578,51588,10
12.9503602982,80.1781997681,51588,51598,10
12.9500598907,80.1793212891,51598,51608,10
12.949839592,80.1804962158,51608,51618,10
12.9496603012,80.1815185547,51618,51628,10
12.9494800568,80.182510376,51628,51638,10
12.9493103027,80.1836166382,51638,51649,11
12.9492797852,80.183921814,51649,51659,10
12.9492301941,80.1843185425,51659,51669,10
12.9491996765,80.1848220825,51669,51739,70
12.9491996765,80.1848220825,51739,51749,10
12.9491796494,80.1853713989,51749,51760,11
12.9491195679,80.1860198975,51760,51770,10
12.9490604401,80.1868133545,51770,51780,10
12.9489603043,80.187713623,51780,51790,10
12.9488697052,80.1886672974,51790,51800,10
12.9487695694,80.1896972656,51800,51810,10
12.948679924,80.1906280518,51810,51820,10
12.9486103058,80.1921310425,51820,51830,10
12.9485797882,80.1932983398,51830,51840,10
12.948559761,80.1944580078,51840,51850,10
12.9485797882,80.1953811646,51850,51861,11
12.9485902786,80.1955184937,51861,51871,10
12.9485702515,80.1956176758,51871,51881,10
12.9485397339,80.1960983276,51881,51891,10
12.9484996796,80.1968383789,51891,51901,10
12.9484796524,80.197593689,51901,51911,10
12.9484996796,80.1983184814,51911,51921,10
12.9485797882,80.199432373,51921,51941,20
12.9485797882,80.199432373,51941,51951,10
12.9485902786,80.1995697021,51951,51961,10
12.9486103058,80.2002105713,51961,51972,11
12.9486198425,80.2011184692,51972,51982,10
12.9486503601,80.2021484375,51982,51992,10
12.948679924,80.2032165527,51992,52002,10
12.9487104416,80.2044067383,52002,52012,10
12.9487400055,80.205581665,52012,52022,10
12.9487199783,80.2066192627,52022,52032,10
12.948679924,80.2075119019,52032,52042,10
12.9485902786,80.2085113525,52042,52052,10
12.9485797882,80.2091522217,52052,52062,10
12.9485797882,80.209197998,52062,52073,11
12.9485702515,80.2092971802,52073,52083,10
12.9485397339,80.2097473145,52083,52093,10
12.9484901428,80.2103424072,52093,52103,10
12.9484500885,80.2111816406,52103,52113,10
12.9484596252,80.2121963501,52113,52123,10
12.9485397339,80.2133789063,52123,52133,10
12.9486598969,80.2146224976,52133,52143,10
12.9487895966,80.2158813477,52143,52153,10
12.9489202499,80.2171401978,52153,52163,10
12.9490604401,80.2183685303,52163,52174,11
12.9491996765,80.219833374,52174,52184,10
12.9493303299,80.2211990356,52184,52194,10
12.9494400024,80.2226333618,52194,52204,10
12.9495296478,80.2241210938,52204,52214,10
12.9495801926,80.2256622314,52214,52224,10
12.9496603012,80.227180481,52224,52234,10
12.9497299194,80.2286605835,52234,52244,10
12.9497995377,80.2299423218,52244,52254,10
12.9498996735,80.2312698364,52254,52264,10
12.9499998093,80.2325210571,52264,52274,10
12.9500703812,80.2331619263,52274,52285,11
12.9500703812,80.2331695557,52285,52295,10
12.9500904083,80.2333374023,52295,52305,10
12.9500904083,80.2338180542,52305,52315,10
12.9500598907,80.2344894409,52315,52325,10
12.9499998093,80.2350769043,52325,52335,10
12.9499797821,80.2357177734,52335,52345,10
12.9499597549,80.2358169556,52345,52355,10
12.9498796463,80.2362289429,52355,52365,10
12.9497299194,80.2369232178,52365,52375,10
12.9496097565,80.2378234863,52375,52386,11
12.9494199753,80.2389221191,52386,52396,10
12.9490995407,80.2403869629,52396,52416,20
12.9490995407,80.2403869629,52416,52426,10
12.949139595,80.2406616211,52426,52436,10
12.9495897293,80.2408905029,52436,52446,10
12.9502601624,80.2411804199,52446,52456,10
12.9509401321,80.2413482666,52456,52466,10
12.9510602951,80.2413635254,52466,52476,10
12.9512996674,80.2414169312,52476,52486,10
12.951880455,80.2416381836,52486,52497,11
12.9528102875,80.2419586182,52497,52507,10
12.9536504745,80.2422866821,52507,52517,10
12.9540500641,80.24243927,52517,52527,10
12.9545602798,80.2426605225,52527,52537,10
12.9551401138,80.2429122925,52537,52547,10
12.9559402466,80.2431793213,52547,52557,10
12.9564399719,80.2434310913,52557,52567,10
12.9569702148,80.2436599731,52567,52577,10
