12.9870004654,80.2591400146,20,293,273
12.9577302933,80.2440032959,52577,52587,10
12.958530426,80.2443237305,52587,52598,11
12.9589395523,80.2444610596,52598,52608,10
12.9589996338,80.2444610596,52608,52618,10
12.9593801498,80.2446517944,52618,52628,10
12.9600801468,80.2449798584,52628,52638,10
12.9610099792,80.2453994751,52638,52648,10
12.962100029,80.2459335327,52648,52658,10
12.9631299973,80.2464599609,52658,52668,10
12.9639797211,80.2468795776,52668,52678,10
12.9649600983,80.2472076416,52678,52688,10
12.9657497406,80.2474822998,52688,52698,10
12.9665603638,80.2477874756,52698,52709,11
12.9669599533,80.2479782104,52709,52719,10
12.9670000076,80.2480163574,52719,52729,10
12.9672403336,80.2481918335,52729,52739,10
12.9679498672,80.2484970093,52739,52749,10
12.9687099457,80.2489013672,52749,52759,10
12.9698400497,80.2493133545,52759,52769,10
12.9709701538,80.2496871948,52769,52779,10
12.9721298218,80.2499694824,52779,52789,10
12.9732904434,80.2502593994,52789,52799,10
12.9744796753,80.2505722046,52799,52810,11
12.9757699966,80.2509384155,52810,52820,10
12.9768104553,80.2512283325,52820,52830,10
12.9776601791,80.2516708374,52830,52840,10
12.9783000946,80.2521820068,52840,52850,10
12.978509903,80.2523269653,52850,52860,10
12.9785604477,80.2523574829,52860,52870,10
12.9789400101,80.2525100708,52870,52880,10
12.97976017,80.2526473999,52880,52911,31
12.97976017,80.2526473999,52911,52921,10
12.9799604416,80.2526702881,52921,52931,10
12.9805402756,80.2526779175,52931,52941,10
12.9814100266,80.2526626587,52941,52951,10
12.9824895859,80.2526168823,52951,52961,10
12.9837198257,80.252456665,52961,52971,10
12.9849796295,80.2521209717,52971,52981,10
12.9860200882,80.2518234253,52981,52991,10
12.9870796204,80.2515411377,52991,53102,111
12.9870796204,80.2515411377,53102,53112,10
12.9873199463,80.251411438,53112,53123,11
12.987739563,80.2513198853,53123,53133,10
12.987950325,80.2516174316,53133,53143,10
12.9880304337,80.2521896362,53143,53153,10
12.9879703522,80.2529907227,53153,53163,10
12.9879102707,80.2538299561,53163,53173,10
12.987830162,80.2547683716,53173,53223,50
12.987830162,80.2547683716,53223,53234,11
12.9877700806,80.2549972534,53234,53244,10
12.9877300262,80.2554168701,53244,53254,10
12.9876699448,80.2558364868,53254,53264,10
12.9876298904,80.2562789917,53264,53274,10
12.9876203537,80.2566223145,53274,53284,10
12.9876298904,80.2568206787,53284,53294,10
12.9875898361,80.2572097778,53294,53304,10
12.9875097275,80.2579269409,53304,53314,10
12.9874200821,80.2587127686,53314,53324,10
12.9873199463,80.2591705322,53324,53345,21
12.9873199463,80.2591705322,53345,53355,10
12.987279892,80.259437561,53355,53365,10
12.9872198105,80.2595214844,53365,53375,10
12.9870500565,80.2595596313,53375,53385,10
12.9869203568,80.2595062256,53385,53395,10
12.9867296219,80.2594833374,53395,53405,10
12.9866399765,80.2593002319,53405,53415,10
12.9866695404,80.2590866089,53415,53436,21
12.9866695404,80.2590866089,53436,53446,10
12.9868402481,80.2590637207,53446,53456,10
12.9870700836,80.2591171265,53456,54021,565
12.9870700836,80.2591171265,54021,54031,10
12.9872903824,80.2588195801,54031,54041,10
12.9873399734,80.2586593628,54041,54051,10
12.9873800278,80.2583236694,54051,54062,11
12.9874401093,80.2579574585,54062,54072,10
12.9874801636,80.2574615479,54072,54082,10
12.9875602722,80.2569503784,54082,54092,10
12.9876098633,80.2563400269,54092,54102,10
12.9876298904,80.255897522,54102,54112,10
12.9877300262,80.2553863525,54112,54122,10
12.9877300262,80.2548904419,54122,54132,10
12.9877195358,80.2547683716,54132,54142,10
12.9877796173,80.2542495728,54142,54152,10
12.9878702164,80.2533111572,54152,54162,10
12.9879198074,80.252166748,54162,54173,11
12.9876804352,80.2515869141,54173,54183,10
12.987660408,80.2515792847,54183,54193,10
12.9875001907,80.2515487671,54193,54203,10
12.9870996475,80.2515792847,54203,54213,10
12.9865903854,80.2517089844,54213,54223,10
12.9858398438,80.2518463135,54223,54233,10
12.9848899841,80.2521133423,54233,54243,10
12.9839000702,80.2524032593,54243,54253,10
12.9829397202,80.2526092529,54253,54263,10
12.9818696976,80.2526779175,54263,54274,11
12.980890274,80.2527313232,54274,54284,10
12.9802398682,80.2527694702,54284,54294,10
12.979590416,80.2527084351,54294,54304,10
12.9789199829,80.2526473999,54304,54314,10
12.9785499573,80.252571106,54314,54324,10
12.9784803391,80.252532959,54324,54334,10
12.9780597687,80.2521972656,54334,54344,10
12.9773597717,80.2515869141,54344,54354,10
12.9762601852,80.2511367798,54354,54364,10
12.9749498367,80.2507629395,54364,54374,10
12.9736499786,80.2503967285,54374,54385,11
12.9724998474,80.2500991821,54385,54395,10
12.9714403152,80.2498168945,54395,54405,10
12.970199585,80.249458313,54405,54415,10
12.9690799713,80.2490234375,54415,54425,10
12.968170166,80.2487106323,54425,54435,10
12.9672603607,80.2483062744,54435,54445,10
12.9662599564,80.2478408813,54445,54455,10
12.9651203156,80.2474212646,54455,54475,20
12.9651203156,80.2474212646,54475,54486,11
12.9649295807,80.2472991943,54486,54496,10
12.9643602371,80.2470474243,54496,54506,10
12.9638299942,80.2468566895,54506,54516,10
12.9637403488,80.2468032837,54516,54526,10
12.9635295868,80.2466964722,54526,54536,10
12.9629096985,80.2464065552,54536,54546,10
12.9618797302,80.2459030151,54546,54556,10
12.9606895447,80.2453308105,54556,54566,10
12.9595499039,80.2448730469,54566,54576,10
12.9592695236,80.2447509766,54576,54586,10
12.9592399597,80.2447280884,54586,54597,11
12.9588003159,80.2444915771,54597,54607,10
12.9580698013,80.244178772,54607,54617,10
12.9575099945,80.2439804077,54617,54627,10
12.9566602707,80.2437515259,54627,54687,60
12.9566602707,80.2437515259,54687,54698,11
12.9559698105,80.2434616089,54698,54708,10
12.9552698135,80.2430725098,54708,54718,10
12.9543800354,80.2426834106,54718,54728,10
12.9536304474,80.2423782349,54728,54738,10
12.9527196884,80.2419967651,54738,54748,10
12.9516401291,80.2416229248,54748,54768,20
12.9516401291,80.2416229248,54768,54778,10
12.9514398575,80.2415237427,54778,54788,10
12.9508399963,80.2412796021,54788,54798,10
12.9501104355,80.2410507202,54798,54809,11
12.9494400024,80.2408981323,54809,54819,10
12.949090004,80.2407989502,54819,54839,20
12.949090004,80.2407989502,54839,54849,10
12.9489097595,80.2403717041,54849,54859,10
12.9490499496,80.239616394,54859,54869,10
12.9491195679,80.2393188477,54869,54879,10
12.9491500854,80.2392730713,54879,54889,10
12.9492797852,80.238861084,54889,54899,10
12.9494199753,80.2381362915,54899,54910,11
12.9495401382,80.2374725342,54910,54920,10
12.949640274,80.2367019653,54920,54930,10
12.949640274,80.2359924316,54930,54940,10
12.9497003555,80.2357635498,54940,54950,10
12.9497203827,80.2356262207,54950,54960,10
12.9498500824,80.2351379395,54960,54970,10
12.9499502182,80.2343826294,54970,54980,10
12.9499702454,80.233833313,54980,54990,10
12.9499702454,80.2338027954,54990,55000,10
12.9500398636,80.2335205078,55000,55011,11
12.9499998093,80.2326965332,55011,55021,10
12.9498901367,80.2317199707,55021,55031,10
12.9498100281,80.2306518555,55031,55041,10
12.9497299194,80.2294769287,55041,55051,10
12.9496603012,80.2281799316,55051,55061,10
12.9495897293,80.2267913818,55061,55071,10
12.9495096207,80.2253112793,55071,55081,10
12.9494600296,80.2241134644,55081,55091,10
12.9493598938,80.2222518921,55091,55101,10
12.9492397308,80.2207183838,55101,55111,10
12.949090004,80.2191696167,55111,55122,11
12.9489202499,80.2174530029,55122,55132,10
12.9487495422,80.2158966064,55132,55142,10
12.9485998154,80.2143325806,55142,55152,10
12.9484395981,80.2127380371,55152,55162,10
12.9483804703,80.2112731934,55162,55172,10
12.948340416,80.2101821899,55172,55182,10
12.9484100342,80.2095718384,55182,55192,10
12.9485197067,80.2089080811,55192,55202,10
12.948559761,80.2087783813,55202,55212,10
12.9485797882,80.2085876465,55212,55223,11
12.9486103058,80.2079162598,55223,55233,10
12.9486904144,80.2070465088,55233,55243,10
12.9487199783,80.2060317993,55243,55253,10
12.9486999512,80.2048721313,55253,55263,10
12.9486703873,80.2036209106,55263,55272,9
12.9486198425,80.2024230957,55272,55283,11
12.9485702515,80.200920105,55283,55293,10
12.9485197067,80.1996994019,55293,55303,10
12.9484500885,80.1988830566,55303,55313,10
12.9484500885,80.1988220215,55313,55323,10
12.9484596252,80.198677063,55323,55334,11
12.9484395981,80.1981277466,55334,55344,10
12.9484395981,80.1973419189,55344,55354,10
12.9484701157,80.1964263916,55354,55364,10
12.9484596252,80.1956710815,55364,55374,10
12.9484596252,80.1955490112,55374,55384,10
12.9484701157,80.1952362061,55384,55394,10
12.9484701157,80.1946182251,55394,55404,10
12.9484901428,80.1937789917,55404,55414,10
12.9485397339,80.1927566528,55414,55424,10
12.9485702515,80.191619873,55424,55435,11
12.9486398697,80.1902923584,55435,55445,10
12.9487400055,80.1891403198,55445,55455,10
12.948849678,80.1878967285,55455,55465,10
12.9489498138,80.1867370605,55465,55475,10
12.9489297867,80.1853713989,55475,55525,50
12.9489297867,80.1853713989,55525,55535,10
12.9489297867,80.185043335,55535,55546,11
12.9490299225,80.1844024658,55546,55556,10
12.9490804672,80.1839904785,55556,55566,10
12.9491195679,80.1838378906,55566,55576,10
12.9492301941,80.1832962036,55576,55586,10
12.949379921,80.1825408936,55586,55596,10
12.9495096207,80.1816864014,55596,55606,10
12.9496603012,80.1808395386,55606,55616,10
12.9498300552,80.1799087524,55616,55626,10
12.9500904083,80.178817749,55626,55636,10
12.9503898621,80.1776580811,55636,55647,11
12.9507398605,80.176322937,55647,55657,10
12.9509801865,80.175163269,55657,55667,10
12.9511499405,80.1743927002,55667,55677,10
12.9512901306,80.173866272,55677,55687,10
12.9514703751,80.1730422974,55687,55697,10
12.9516201019,80.1720428467,55697,55707,10
12.9517202377,80.1713485718,55707,55717,10
12.9517498016,80.1712036133,55717,55727,10
12.9518604279,80.1706619263,55727,55737,10
12.9520101547,80.1698303223,55737,55747,10
12.9521999359,80.1688308716,55747,55758,11
12.952460289,80.1677017212,55758,55768,10
12.9528198242,80.1663284302,55768,55778,10
12.9531202316,80.1650085449,55778,55788,10
12.9534196854,80.1636276245,55788,55798,10
12.9537296295,80.1622161865,55798,55808,10
12.9540300369,80.1607666016,55808,55818,10
12.9542798996,80.1594085693,55818,55828,10
12.954369545,80.1589508057,55828,55848,20
12.954369545,80.1589508057,55848,55859,11
12.9543895721,80.1588897705,55859,55869,10
12.954460144,80.1585388184,55869,55879,10
12.9546203613,80.1578292847,55879,55889,10
12.9548397064,80.1569213867,55889,55899,10
12.9550600052,80.1558380127,55899,55909,10
12.9553098679,80.1546478271,55909,55919,10
12.9556303024,80.1533966064,55919,55929,10
12.9561901093,80.1522064209,55929,55939,10
12.9571304321,80.1513519287,55939,55949,10
12.9579601288,80.1506729126,55949,55960,11
12.9586696625,80.150062561,55960,55970,10
12.9587497711,80.1499786377,55970,55980,10
12.9590396881,80.1497879028,55980,55990,10
12.9594697952,80.1492614746,55990,56000,10
12.9596796036,80.1484603882,56000,56010,10
12.959859848,80.1475830078,56010,56020,10
12.9600400925,80.1466827393,56020,56030,10
12.9602298737,80.1457901001,56030,56040,10
12.9602499008,80.1454925537,56040,56050,10
12.9599304199,80.1452407837,56050,56060,10
12.9592504501,80.1448898315,56060,56071,11
12.9583797455,80.1444320679,56071,56081,10
12.9577703476,80.1440429688,56081,56091,10
12.9569797516,80.1436004639,56091,56101,10
12.9560403824,80.143119812,56101,56111,10
12.9550304413,80.142578125,56111,56121,10
12.9540596008,80.1420822144,56121,56131,10
12.9527301788,80.1413269043,56131,56161,30
12.9527301788,80.1413269043,56161,56172,11
12.9525499344,80.1411972046,56172,56182,10
12.9521303177,80.1408691406,56182,56192,10
12.9516401291,80.1405334473,56192,56202,10
12.951499939,80.1404190063,56202,56212,10
12.9513998032,80.1403427124,56212,56222,10
12.9513502121,80.1402893066,56222,56232,10
12.9511604309,80.1401367188,56232,56242,10
12.9507703781,80.1398620605,56242,56252,10
12.9503498077,80.139541626,56252,56262,10
12.9497804642,80.1390686035,56262,56272,10
12.949139595,80.1384887695,56272,56283,11
12.9482297897,80.137802124,56283,56293,10
12.947520256,80.1372909546,56293,56303,10
12.9467201233,80.136680603,56303,56313,10
12.9457597733,80.1359405518,56313,56323,10
12.9447803497,80.1351699829,56323,56333,10
12.9439401627,80.1345214844,56333,56343,10
12.9433002472,80.133972168,56343,56353,10
12.9428501129,80.1335296631,56353,56363,10
12.9425802231,80.1332473755,56363,56373,10
12.9425497055,80.1332015991,56373,56384,11
12.9423398972,80.1329803467,56384,56394,10
12.9418096542,80.1324310303,56394,56404,10
12.9411201477,80.1317214966,56404,56414,10
12.940320015,80.130897522,56414,56424,10
12.9394397736,80.1300506592,56424,56434,10
12.9385700226,80.1293029785,56434,56444,10
12.9378595352,80.1287231445,56444,56454,10
12.9373397827,80.1282806396,56454,56464,10
12.9368000031,80.127822876,56464,56484,20
12.9368000031,80.127822876,56484,56495,11
12.9365997314,80.1276321411,56495,56505,10
12.9364204407,80.127456665,56505,56515,10
12.9360599518,80.1271514893,56515,56525,10
12.935549736,80.1266784668,56525,56535,10
12.9349603653,80.126159668,56535,56545,10
12.9345598221,80.125793457,56545,56555,10
12.9337501526,80.1250228882,56555,56565,10
12.9330196381,80.1242828369,56565,56575,10
12.9323396683,80.123588562,56575,56585,10
12.931599617,80.1229095459,56585,56596,11
12.9309501648,80.1222000122,56596,56606,10
12.9302902222,80.1215591431,56606,56616,10
12.9296197891,80.12084198,56616,56626,10
12.928850174,80.1200408936,56626,56636,10
12.9280395508,80.1192474365,56636,56646,10
12.9275197983,80.1187210083,56646,56656,10
12.9272298813,80.1184082031,56656,56666,10
12.9269104004,80.1180877686,56666,56676,10
12.9263095856,80.1175613403,56676,56707,31
12.9263095856,80.1175613403,56707,56717,10
12.9261598587,80.1174316406,56717,56727,10
12.9258499146,80.1172180176,56727,56737,10
12.9254598618,80.1168365479,56737,56747,10
12.925069809,80.1164398193,56747,56757,10
12.9246902466,80.1160507202,56757,56767,10
12.9243497849,80.1157073975,56767,56777,10
12.9241800308,80.115562439,56777,56787,10
12.9238996506,80.115272522,56787,56797,10
12.9240198135,80.1150131226,56797,56808,11
12.9243297577,80.115196228,56808,56818,10
12.9247198105,80.1156311035,56818,56828,10
12.925160408,80.1160888672,56828,56838,10
12.925620079,80.1165618896,56838,56848,10
12.9260501862,80.1170730591,56848,56858,10
12.9263801575,80.1175231934,56858,56868,10
12.926779747,80.1178512573,56868,57030,162
12.9271001816,80.1180419922,57030,57373,343
12.9272098541,80.1182403564,57373,57403,30
12.9272098541,80.1182403564,57403,57413,10
12.9274396896,80.1186218262,57413,57423,10
12.9277601242,80.1189804077,57423,57434,11
12.9282302856,80.119430542,57434,57444,10
12.9285802841,80.1197662354,57444,57454,10
12.9289197922,80.1200485229,57454,57474,20
12.9289197922,80.1200485229,57474,57484,10
12.9291601181,80.120262146,57484,57615,131
12.9291601181,80.120262146,57615,57625,10
12.9293699265,80.1205215454,57625,57635,10
12.9297199249,80.1208724976,57635,57646,11
12.9302797318,80.1214370728,57646,57656,10
12.9308395386,80.1219787598,57656,57666,10
12.9312496185,80.1223678589,57666,57686,20
12.9312496185,80.1223678589,57686,57696,10
12.9313497543,80.1224822998,57696,57706,10
12.9316196442,80.1227722168,57706,57716,10
12.9319896698,80.1231536865,57716,57726,10
12.9324197769,80.1235961914,57726,57736,10
12.9329395294,80.1241378784,57736,57746,10
12.9335803986,80.1247787476,57746,57757,11
12.9343299866,80.1255111694,57757,57767,10
12.9348602295,80.1260223389,57767,57777,10
12.9353504181,80.1264038086,57777,57787,10
12.9358596802,80.1267623901,57787,57797,10
12.936249733,80.1271820068,57797,57807,10
12.9365997314,80.1274490356,57807,57817,10
12.9368000031,80.127243042,57817,57827,10
12.9371795654,80.1268768311,57827,57837,10
12.9376401901,80.1271591187,57837,57847,10
12.9375896454,80.1276016235,57847,57858,11
12.9374704361,80.1278076172,57858,57868,10
12.9374399185,80.1278686523,57868,57878,10
12.9373598099,80.1280670166,57878,57888,10
12.9375801086,80.1282501221,57888,57898,10
12.9380302429,80.1287002563,57898,57908,10
12.9386901855,80.1293411255,57908,57918,10
12.9394798279,80.1300506592,57918,57928,10
12.940580368,80.1311264038,57928,57938,10
12.9415197372,80.1320571899,57938,57948,10
12.9419403076,80.1324615479,57948,57958,10
12.9420995712,80.1326599121,57958,57969,11
12.9424800873,80.133102417,57969,57979,10
12.9430999756,80.1337509155,57979,57989,10
12.9437303543,80.1343688965,57989,57999,10
12.9443597794,80.1348571777,57999,58009,10
12.9451599121,80.1354675293,58009,58019,10
12.9460897446,80.1361999512,58019,58029,10
12.9469499588,80.1368408203,58029,58039,10
12.947520256,80.137260437,58039,58049,10
12.9480895996,80.1376571655,58049,58059,10
12.948849678,80.1382293701,58059,58070,11
12.9497900009,80.1389465332,58070,58080,10
12.9503002167,80.1393127441,58080,58100,20
12.9503002167,80.1393127441,58100,58110,10
12.9505195618,80.139503479,58110,58120,10
12.950799942,80.1396636963,58120,58160,40
12.950799942,80.1396636963,58160,58171,11
12.9510498047,80.1397705078,58171,58211,40
12.9510498047,80.1397705078,58211,58221,10
12.9512796402,80.1399383545,58221,58261,40
12.9512796402,80.1399383545,58261,58271,10
12.9516801834,80.1402435303,58271,58282,11
12.9518203735,80.1403198242,58282,58292,10
12.9519796371,80.1405410767,58292,58302,10
12.9520902634,80.1407318115,58302,58312,10
12.9526596069,80.1411590576,58312,58342,30
12.9526596069,80.1411590576,58342,58352,10
12.9529895782,80.1414108276,58352,58362,10
12.9535398483,80.1417388916,58362,58372,10
12.9542798996,80.1421432495,58372,58383,11
12.9552497864,80.1426391602,58383,58393,10
12.9562501907,80.1431503296,58393,58403,10
12.9573001862,80.1436920166,58403,58413,10
12.9581203461,80.1440963745,58413,58423,10
12.9586496353,80.1443481445,58423,58433,10
12.9592695236,80.1446762085,58433,58443,10
12.9599199295,80.1450119019,58443,58453,10
12.960439682,80.1452636719,58453,58463,10
12.960559845,80.1455612183,58463,58473,10
12.9603595734,80.1457901001,58473,58484,11
12.9602603912,80.1460571289,58484,58494,10
12.960149765,80.1465835571,58494,58504,10
12.959980011,80.1473617554,58504,58514,10
12.9597997665,80.1482467651,58514,58524,10
12.9596395493,80.148979187,58524,58534,10
12.959230423,80.149887085,58534,58544,10
12.9587097168,80.1503601074,58544,58554,10
12.9585599899,80.1504669189,58554,58564,10
12.9582595825,80.1506881714,58564,58574,10
12.9576797485,80.1511306763,58574,58584,10
12.9569301605,80.1517333984,58584,58595,11
12.9560403824,80.1526565552,58595,58605,10
12.9555702209,80.1539077759,58605,58615,10
12.9552402496,80.1553421021,58615,58625,10
12.9549398422,80.1568527222,58625,58635,10
12.95470047,80.1580505371,58635,58645,10
12.9545497894,80.158821106,58645,58655,10
12.9544401169,80.1593475342,58655,58665,10
12.9544200897,80.1595535278,58665,58675,10
12.9543504715,80.159828186,58675,58685,10
12.9541797638,80.1606063843,58685,58696,11
12.9539299011,80.1617507935,58696,58706,10
12.9536600113,80.1629714966,58706,58716,10
12.9533700943,80.1643218994,58716,58726,10
12.9530696869,80.165687561,58726,58736,10
12.9528198242,80.1668014526,58736,58746,10
12.9525203705,80.16796875,58746,58756,10
12.952249527,80.1691665649,58756,58766,10
12.9520797729,80.170173645,58766,58776,10
12.9519996643,80.1707382202,58776,58786,10
12.9519901276,80.1708297729,58786,58796,10
12.9518899918,80.1713562012,58796,58807,11
12.9517097473,80.1723403931,58807,58817,10
12.951499939,80.1734619141,58817,58827,10
12.9512395859,80.1746292114,58827,58837,10
12.9509601593,80.1758880615,58837,58847,10
12.9506597519,80.1771392822,58847,58857,10
12.9503498077,80.1784133911,58857,58867,10
12.9499998093,80.1797485352,58867,58877,10
12.949760437,80.181060791,58877,58887,10
12.949549675,80.1821517944,58887,58897,10
12.9492797852,80.1840209961,58897,58918,21
12.9492797852,80.1840209961,58918,58928,10
12.9492397308,80.1841201782,58928,58938,10
12.9491796494,80.1847763062,58938,58948,10
12.9491100311,80.1857223511,58948,58958,10
12.9490499496,80.1867599487,58958,58968,10
12.9489603043,80.187713623,58968,58978,10
12.9488897324,80.1886825562,58978,58988,10
12.9488401413,80.1894683838,58988,58998,10
12.9487600327,80.1901397705,58998,59008,10
12.9486598969,80.1912536621,59008,59019,11
12.9485998154,80.1926116943,59019,59029,10
12.9485797882,80.1935806274,59029,59039,10
12.9485702515,80.1945419312,59039,59049,10
12.9485797882,80.1954879761,59049,59059,10
12.9485797882,80.1956634521,59059,59069,10
12.9485797882,80.1957473755,59069,59079,10
12.948559761,80.1962814331,59079,59089,10
12.9485301971,80.1971588135,59089,59099,10
12.9485197067,80.1982498169,59099,59109,10
12.9485797882,80.199180603,59109,59120,11
12.9486103058,80.1996383667,59120,59130,10
12.9486103058,80.1996612549,59130,59140,10
12.9486103058,80.2000579834,59140,59150,10
12.9486303329,80.2008132935,59150,59160,10
12.9486398697,80.2017669678,59160,59170,10
12.948679924,80.2028808594,59170,59180,10
12.9487199783,80.2041320801,59180,59190,10
12.9487600327,80.2054977417,59190,59200,10
12.9487400055,80.2068481445,59200,59210,10
12.9486398697,80.2080307007,59210,59220,10
12.9485797882,80.2088012695,59220,59231,11
12.9485797882,80.2093734741,59231,59241,10
12.9485797882,80.2093963623,59241,59251,10
12.9485998154,80.2094497681,59251,59261,10
12.9485797882,80.2098236084,59261,59271,10
12.948559761,80.2102279663,59271,59281,10
12.9484701157,80.2116928101,59281,59291,10
12.9484701157,80.2116928101,59291,59301,10
12.9485197067,80.2127990723,59301,59311,10
12.9486398697,80.2140579224,59311,59321,10
12.9487895966,80.2154312134,59321,59332,11
12.9489202499,80.2170333862,59332,59342,10
12.9490604401,80.2185211182,59342,59355,13
12.9492197037,80.2200317383,59355,59365,10
12.9493904114,80.2218933105,59365,59375,10
12.9494800568,80.2233428955,59375,59385,10
12.949549675,80.224822998,59385,59395,10
12.9496002197,80.2260437012,59395,59405,10
12.9497098923,80.2278671265,59405,59415,10
12.9497804642,80.2290496826,59415,59425,10
12.9498500824,80.2302093506,59425,59436,11
12.9499502182,80.2316513062,59436,59446,10
12.9500398636,80.232711792,59446,59456,10
12.9500799179,80.2331390381,59456,59466,10
12.9500904083,80.2333602905,59466,59476,10
12.9501104355,80.2339172363,59476,59486,10
12.9500598907,80.2346801758,59486,59496,10
12.9499797821,80.2354202271,59496,59506,10
12.9499197006,80.2358474731,59506,59516,10
12.9499101639,80.2360305786,59516,59526,10
12.9498100281,80.2365570068,59526,59536,10
12.949669838,80.2374420166,59536,59547,11
12.9495296478,80.2384033203,59547,59557,10
12.9493398666,80.239402771,59557,59567,10
12.9491596222,80.2402572632,59567,59577,10
12.9491100311,80.2405014038,59577,59587,10
12.9491100311,80.2406082153,59587,59597,10
12.949379921,80.2409362793,59597,59607,10
12.9500904083,80.2411270142,59607,59617,10
12.9508800507,80.2413406372,59617,59627,10
12.9511203766,80.2414093018,59627,59637,10
12.9512195587,80.2414474487,59637,59648,11
12.9517402649,80.2416305542,59648,59658,10
12.952249527,80.2418365479,59658,59668,10
12.9529800415,80.2421112061,59668,59678,10
12.9538097382,80.2424316406,59678,59688,10
12.9545001984,80.2426986694,59688,59698,10
12.955280304,80.2429885864,59698,59708,10
12.9563703537,80.2433319092,59708,59728,20
12.9564504623,80.2433929443,59728,59759,31
12.9564504623,80.2433929443,59759,59769,10
12.9568004608,80.2434921265,59769,59779,10
12.9574899673,80.2438735962,59779,59789,10
12.958319664,80.2442398071,59789,59799,10
12.9589195251,80.244468689,59799,59809,10
12.9589395523,80.2444763184,59809,59819,10
12.9591398239,80.2446136475,59819,59829,10
12.9596700668,80.2448806763,59829,59839,10
12.9603900909,80.2452011108,59839,59849,10
12.9610996246,80.2455062866,59849,59860,11
12.9612503052,80.2455673218,59860,59870,10
12.9618501663,80.2458877563,59870,59880,10
12.9626598358,80.2463226318,59880,59890,10
12.9632997513,80.2466430664,59890,59940,50
12.9632997513,80.2466430664,59940,59950,10
12.9633798599,80.2466812134,59950,59961,11
12.9637699127,80.2468795776,59961,59971,10
12.9644699097,80.2471466064,59971,59981,10
12.9654197693,80.2474822998,59981,59991,10
12.9664402008,80.2478637695,59991,60001,10
12.9669599533,80.2480773926,60001,60021,20
12.9669599533,80.2480773926,60021,60031,10
12.9672002792,80.2482223511,60031,60041,10
12.9677400589,80.2484664917,60041,60051,10
12.9685201645,80.2487792969,60051,60061,10
12.9694404602,80.249168396,60061,60072,11
12.9705400467,80.2495880127,60072,60082,10
12.9716100693,80.2499008179,60082,60092,10
