12.9870004654,80.2591400146,20,293,273
12.9727296829,80.2501983643,60092,60102,10
12.9738397598,80.25050354,60102,60112,10
12.9749898911,80.2508163452,60112,60122,10
12.9761199951,80.2511291504,60122,60132,10
12.977230072,80.2514801025,60132,60142,10
12.9781198502,80.2520904541,60142,60152,10
12.9785604477,80.2523727417,60152,60173,21
12.9785604477,80.2523727417,60173,60183,10
12.9786996841,80.2524490356,60183,60193,10
12.9792299271,80.2526397705,60193,60203,10
12.9800901413,80.2527008057,60203,60213,10
12.9808797836,80.2527084351,60213,60223,10
12.9818696976,80.2526779175,60223,60233,10
12.9829502106,80.2526397705,60233,60243,10
12.9839200974,80.2524414063,60243,60253,10
12.984919548,80.2521209717,60253,60304,51
12.984919548,80.2521209717,60304,60314,10
12.985039711,80.2520523071,60314,60324,10
12.9855804443,80.2519073486,60324,60334,10
12.9862604141,80.2517700195,60334,60344,10
12.9870595932,80.2515487671,60344,60354,10
12.9876403809,80.251411438,60354,60364,10
12.9879703522,80.2516326904,60364,60374,10
12.9880399704,80.2519378662,60374,60385,11
12.9880399704,80.2520523071,60385,60395,10
12.9880599976,80.2525024414,60395,60405,10
12.9879903793,80.253036499,60405,60415,10
12.9879198074,80.2535171509,60415,60425,10
12.987859726,80.2542495728,60425,60435,10
12.9877901077,80.255027771,60435,60445,10
12.987739563,80.2555236816,60445,60607,162
12.9877099991,80.2557220459,60607,60637,30
12.9877099991,80.2557220459,60637,60647,10
12.9876499176,80.2559661865,60647,60657,10
12.9875802994,80.256439209,60657,60667,10
12.987569809,80.2571182251,60667,60677,10
12.9875202179,80.2578811646,60677,60687,10
12.9874601364,80.2585601807,60687,60698,11
12.9873800278,80.2591934204,60698,60708,10
12.9872903824,80.2595214844,60708,60728,20
12.9872903824,80.2595214844,60728,60738,10
12.9871702194,80.2597122192,60738,60748,10
12.9869804382,80.2596664429,60748,60758,10
12.9867801666,80.2596435547,60758,60768,10
12.986700058,80.259437561,60768,61313,545
12.986700058,80.259437561,61313,61324,11
12.9867801666,80.2590789795,61324,62454,1130
12.987159729,80.2591171265,62454,62505,51
12.987159729,80.2591171265,62505,62515,10
12.9873895645,80.2588195801,62515,62525,10
12.9874000549,80.2585220337,62525,62535,10
12.9874401093,80.2581100464,62535,62545,10
12.9874601364,80.2573471069,62545,62586,41
12.9874601364,80.2573471069,62586,62596,10
12.9874801636,80.2571868896,62596,62606,10
12.9875001907,80.256980896,62606,62616,10
12.9875297546,80.2563705444,62616,62626,10
12.9875802994,80.2557830811,62626,62636,10
12.9877004623,80.2552871704,62636,62646,10
12.9877099991,80.2548599243,62646,62656,10
12.9877099991,80.2548522949,62656,62666,10
12.9877500534,80.2545089722,62666,62677,11
12.987830162,80.2536697388,62677,62687,10
12.9879102707,80.2526702881,62687,62697,10
12.9878702164,80.2519226074,62697,62727,30
12.9878702164,80.2519226074,62727,62737,10
12.9878196716,80.251739502,62737,62747,10
12.9875202179,80.2515792847,62747,62757,10
12.9871997833,80.2516174316,62757,62767,10
12.986989975,80.2516479492,62767,62778,11
12.9865198135,80.2517700195,62778,62788,10
12.986000061,80.2519073486,62788,62798,10
12.9854297638,80.2520828247,62798,62808,10
12.984919548,80.2522125244,62808,62818,10
12.9844703674,80.2523269653,62818,62828,10
12.9839401245,80.252456665,62828,62838,10
12.9831399918,80.2526321411,62838,62848,10
12.9824199677,80.2526397705,62848,62858,10
12.9816102982,80.2526626587,62858,62868,10
12.9807701111,80.2527236938,62868,62878,10
12.9804401398,80.2527618408,62878,62889,11
12.9802904129,80.2527770996,62889,62899,10
12.9800195694,80.2527618408,62899,62909,10
12.9795103073,80.2526931763,62909,62919,10
12.9787998199,80.2526016235,62919,62929,10
12.9785203934,80.2525405884,62929,62938,9
12.9784803391,80.2525100708,62938,62949,11
12.9780902863,80.252243042,62949,62959,10
12.9775295258,80.251739502,62959,62969,10
12.9767398834,80.2513198853,62969,62979,10
12.9757795334,80.2510070801,62979,62990,11
12.9747800827,80.2507171631,62990,63000,10
12.9737300873,80.2504272461,63000,63010,10
12.9726200104,80.2501373291,63010,63020,10
12.9715003967,80.2498474121,63020,63030,10
12.9704303741,80.2495269775,63030,63040,10
12.9693603516,80.2491226196,63040,63050,10
12.9683198929,80.2487106323,63050,63060,10
12.96737957,80.248336792,63060,63070,10
12.9666004181,80.2479782104,63070,63080,10
12.9659004211,80.2476806641,63080,63090,10
12.9653596878,80.2474594116,63090,63101,11
12.9652500153,80.2474365234,63101,63111,10
12.9651699066,80.2474212646,63111,63121,10
12.9647798538,80.2472915649,63121,63131,10
12.9645700455,80.2472000122,63131,63141,10
12.9639797211,80.2469787598,63141,63161,20
12.9639797211,80.2469787598,63161,63171,10
12.9637899399,80.2469482422,63171,63181,10
12.9633102417,80.2467498779,63181,63191,10
12.9626998901,80.2464370728,63191,63202,11
12.9618301392,80.2460327148,63202,63212,10
12.9610004425,80.2456283569,63212,63222,10
12.9602298737,80.2452774048,63222,63232,10
12.9597196579,80.2450714111,63232,63242,10
12.9595804214,80.2450027466,63242,63252,10
12.959569931,80.2449874878,63252,63262,10
12.9592599869,80.2448272705,63262,63272,10
12.9586801529,80.2445526123,63272,63282,10
12.9579696655,80.2442474365,63282,63292,10
12.9573097229,80.2440032959,63292,63303,11
12.9565401077,80.2437210083,63303,63313,10
12.956410408,80.243637085,63313,63323,10
12.9563102722,80.2436294556,63323,63333,10
12.9558401108,80.2434005737,63333,63343,10
12.9551200867,80.2430725098,63343,63353,10
12.9542198181,80.2427062988,63353,63363,10
12.9532604218,80.2423171997,63363,63373,10
12.9523496628,80.2419815063,63373,63383,10
12.9517002106,80.2417602539,63383,63393,10
12.9515600204,80.2417221069,63393,63404,11
12.951210022,80.2415771484,63404,63414,10
12.9505195618,80.241317749,63414,63424,10
12.9498195648,80.2410812378,63424,63434,10
12.949259758,80.2409133911,63434,63464,30
12.949259758,80.2409133911,63464,63474,10
12.9492397308,80.2409210205,63474,63484,10
12.9490604401,80.240852356,63484,63494,10
12.9488897324,80.2406005859,63494,63504,10
12.9490203857,80.2400588989,63504,63515,11
12.949139595,80.2394180298,63515,63525,10
12.9491701126,80.2393798828,63525,63535,10
12.9492902756,80.2390289307,63535,63545,10
12.9494400024,80.2384033203,63545,63555,10
12.9495401382,80.2378234863,63555,63565,10
12.9496202469,80.2371826172,63565,63575,10
12.9496803284,80.2366027832,63575,63585,10
12.9497003555,80.2360534668,63585,63626,41
12.9497003555,80.2360534668,63626,63636,10
12.9497995377,80.235496521,63636,63646,10
12.9499197006,80.2349090576,63646,63656,10
12.9499998093,80.2342224121,63656,63666,10
12.9499998093,80.2338562012,63666,63676,10
12.9499902725,80.2337417603,63676,63686,10
12.9499902725,80.2335128784,63686,63696,10
12.9499797821,80.2332611084,63696,63706,10
12.9499702454,80.2326889038,63706,63716,10
12.9498996735,80.2319869995,63716,63727,11
12.949839592,80.2309799194,63727,63737,10
12.949760437,80.229888916,63737,63747,10
12.9496898651,80.2286911011,63747,63757,10
12.9496297836,80.2274093628,63757,63767,10
12.9495601654,80.22605896,63767,63777,10
12.9494895935,80.2246627808,63777,63787,10
12.9494400024,80.2237091064,63787,63797,10
12.9493398666,80.2220001221,63797,63806,9
12.9492397308,80.220741272,63806,63817,11
12.9491195679,80.2194290161,63817,63828,11
12.9489297867,80.2174911499,63828,63838,10
12.9487695694,80.2159729004,63838,63848,10
12.9486198425,80.2144470215,63848,63858,10
12.9484796524,80.2129516602,63858,63868,10
12.9484100342,80.2117233276,63868,63878,10
12.9483804703,80.2105636597,63878,63888,10
12.948340416,80.2099075317,63888,63898,10
12.9484195709,80.2092895508,63898,63908,10
12.9484596252,80.208732605,63908,63918,10
12.9484596252,80.2086791992,63918,63929,11
12.9484996796,80.2086105347,63929,63939,10
12.9485397339,80.2081604004,63939,63949,10
12.9486303329,80.2073898315,63949,63959,10
12.9486999512,80.2064590454,63959,63969,10
12.9487199783,80.205406189,63969,63979,10
12.948679924,80.2042999268,63979,63989,10
12.9486503601,80.2033996582,63989,63999,10
12.9485998154,80.2020187378,63999,64009,10
12.948559761,80.2008666992,64009,64019,10
12.94851017,80.1997299194,64019,64029,10
12.9484596252,80.19896698,64029,64040,11
12.9484596252,80.1988525391,64040,64050,10
12.9484500885,80.1985168457,64050,64060,10
12.9484395981,80.1979064941,64060,64070,10
12.9484596252,80.1970901489,64070,64080,10
12.9484796524,80.1961593628,64080,64090,10
12.9484596252,80.1955413818,64090,64100,10
12.9484596252,80.1954879761,64100,64110,10
12.9484596252,80.1951980591,64110,64120,10
12.9484796524,80.1945724487,64120,64130,10
12.9484996796,80.1937026978,64130,64141,11
12.9485502243,80.1925735474,64141,64151,10
12.9485902786,80.1914367676,64151,64161,10
12.9486598969,80.1902770996,64161,64171,10
12.9487400055,80.189453125,64171,64181,10
12.948849678,80.1885299683,64181,64191,10
12.9489297867,80.1873931885,64191,64201,10
12.9490098953,80.1863632202,64201,64211,10
12.9489803314,80.1854171753,64211,64241,30
12.9489803314,80.1854171753,64241,64252,11
12.9489803314,80.1854019165,64252,64262,10
12.9490203857,80.1850128174,64262,64272,10
12.9490995407,80.1844024658,64272,64282,10
12.9491596222,80.183921814,64282,64292,10
12.9491796494,80.1838531494,64292,64302,10
12.9492197037,80.1836776733,64302,64311,9
12.9493198395,80.1831436157,64311,64322,11
12.9494695663,80.182258606,64322,64332,10
12.9496297836,80.1813964844,64332,64342,10
12.9497098923,80.1809616089,64342,64353,11
12.9498796463,80.1801834106,64353,64363,10
12.9500703812,80.1792526245,64363,64373,10
12.9503602982,80.1781234741,64373,64383,10
12.9506797791,80.1769104004,64383,64393,10
12.9509801865,80.1756591797,64393,64403,10
12.9511995316,80.1745071411,64403,64413,10
12.9514102936,80.1735076904,64413,64423,10
12.9516296387,80.172416687,64423,64433,10
12.9517803192,80.1715087891,64433,64443,10
12.9518299103,80.1711578369,64443,64453,10
12.9519500732,80.1705780029,64453,64464,11
12.9520397186,80.1701202393,64464,64474,10
12.952050209,80.1700820923,64474,64484,10
12.9520702362,80.1699981689,64484,64494,10
12.9521503448,80.1695098877,64494,64504,10
12.9522895813,80.1687011719,64504,64514,10
12.9524698257,80.1679382324,64514,64524,10
12.9528198242,80.166633606,64524,64534,10
12.9531002045,80.165397644,64534,64544,10
12.953379631,80.1641082764,64544,64554,10
12.9536504745,80.1628723145,64554,64565,11
12.953909874,80.1616363525,64565,64575,10
12.9541501999,80.1605377197,64575,64585,10
12.9542999268,80.1597824097,64585,64595,10
12.9544200897,80.1591567993,64595,64605,10
12.9544696808,80.1588363647,64605,64615,10
12.9545202255,80.1585388184,64615,64625,10
12.9545297623,80.1584320068,64625,64635,10
12.9546298981,80.1580123901,64635,64645,10
12.9547996521,80.1572723389,64645,64655,10
12.9550104141,80.1563720703,64655,64665,10
12.9552402496,80.1553192139,64665,64676,11
12.955499649,80.1540908813,64676,64686,10
12.9558601379,80.1529388428,64686,64696,10
12.9565496445,80.1519470215,64696,64706,10
12.9574699402,80.1511764526,64706,64716,10
12.9582099915,80.1505737305,64716,64726,10
12.9589004517,80.1500320435,64726,64736,10
12.9595098495,80.1493835449,64736,64746,10
12.9597101212,80.1485671997,64746,64756,10
12.9598798752,80.1477432251,64756,64766,10
12.9600601196,80.1469116211,64766,64777,11
12.9602499008,80.1459884644,64777,64787,10
12.9603099823,80.1455993652,64787,64797,10
12.9602804184,80.1452789307,64797,64806,9
12.9606103897,80.1453018188,64806,64817,11
12.9612998962,80.1456985474,64817,64827,10
12.9621801376,80.1461868286,64827,64837,10
12.9631099701,80.1466903687,64837,64847,10
12.9639196396,80.1472167969,64847,64857,10
12.9645395279,80.1475906372,64857,64867,10
12.9649200439,80.1478424072,64867,64877,10
12.9656000137,80.1482162476,64877,64888,11
12.9664096832,80.148651123,64888,64898,10
12.9672203064,80.1490402222,64898,64928,30
12.9672203064,80.1490402222,64928,64938,10
12.9673595428,80.1491088867,64938,64948,10
12.9677600861,80.1493301392,64948,64958,10
12.9683103561,80.149559021,64958,64978,20
12.9683103561,80.149559021,64978,64989,11
12.9683904648,80.1495895386,64989,64999,10
12.9686002731,80.1496963501,64999,65009,10
12.9689302444,80.1498336792,65009,65231,222
12.9689302444,80.1498336792,65231,65241,10
12.9693403244,80.1500778198,65241,65251,10
12.9697303772,80.1502838135,65251,65261,10
12.9697904587,80.1502914429,65261,65271,10
12.9698896408,80.1503295898,65271,65281,10
12.9702997208,80.1505432129,65281,65291,10
12.9709796906,80.1508789063,65291,65302,11
12.9718198776,80.151260376,65302,65312,10
12.9724397659,80.1517410278,65312,65322,10
12.9728298187,80.1522674561,65322,65332,10
12.9730501175,80.1525726318,65332,65352,20
12.9730501175,80.1525726318,65352,65362,10
12.9731197357,80.152633667,65362,65372,10
12.9732503891,80.1528701782,65372,65382,10
12.9733800888,80.1530685425,65382,65423,41
12.9733800888,80.1530685425,65423,65433,10
12.9732198715,80.153137207,65433,65443,10
12.972990036,80.1527633667,65443,65453,10
12.9726200104,80.1521987915,65453,65463,10
12.9721899033,80.1516113281,65463,65473,10
12.9715995789,80.1511993408,65473,65483,10
12.9710102081,80.1509170532,65483,65493,10
12.9703502655,80.1505966187,65493,65503,10
12.9696903229,80.1503372192,65503,65514,11
12.9693202972,80.1501998901,65514,65544,30
12.9693202972,80.1501998901,65544,65554,10
12.9690999985,80.1500701904,65554,65564,10
12.9689102173,80.1499786377,65564,65574,10
12.9688196182,80.1499404907,65574,65584,10
12.9685497284,80.1498031616,65584,65594,10
12.9681901932,80.1496200562,65594,65604,10
12.9680099487,80.1495437622,65604,65615,11
12.9676399231,80.1493606567,65615,65625,10
12.9671897888,80.1491394043,65625,65635,10
12.9667901993,80.1489486694,65635,65645,10
12.9664802551,80.1488113403,65645,65655,10
12.9661798477,80.1486434937,65655,65665,10
12.9659204483,80.1485137939,65665,65675,10
12.9657402039,80.1484222412,65675,65685,10
12.9651699066,80.148109436,65685,65695,10
12.9642801285,80.1476211548,65695,65705,10
12.9635295868,80.1472625732,65705,65716,11
12.9627103806,80.1468811035,65716,65726,10
12.9619398117,80.1464614868,65726,65736,10
12.9611501694,80.1460418701,65736,65746,10
12.9604701996,80.1456985474,65746,65756,10
12.9602003098,80.1460571289,65756,65766,10
12.9600200653,80.1469421387,65766,65776,10
12.959810257,80.1480026245,65776,65786,10
12.9596300125,80.1489181519,65786,65796,10
12.9585599899,80.1504516602,65796,65816,20
12.9585599899,80.1504516602,65816,65827,11
12.9582300186,80.1507034302,65827,65837,10
12.9576196671,80.1511611938,65837,65847,10
12.9568195343,80.151802063,65847,65857,10
12.9560098648,80.1526870728,65857,65867,10
12.9555397034,80.1539535522,65867,65877,10
12.9552202225,80.1553726196,65877,65887,10
12.9549398422,80.1567230225,65887,65897,10
12.9547100067,80.1578598022,65897,65907,10
12.9545202255,80.1588363647,65907,65917,10
12.9543199539,80.1597290039,65917,65928,11
12.9540901184,80.1608581543,65928,65938,10
12.9538497925,80.1620178223,65938,65948,10
12.9535999298,80.1632003784,65948,65958,10
12.9533195496,80.1644821167,65958,65968,10
12.953040123,80.1657867432,65968,65978,10
12.9527196884,80.1671295166,65978,65988,10
12.9523496628,80.168548584,65988,65998,10
12.9520998001,80.1699981689,65998,66008,10
12.9519996643,80.1707382202,66008,66018,10
12.9519195557,80.1712493896,66018,66028,10
12.9517297745,80.1722717285,66028,66039,11
12.9514703751,80.1736602783,66039,66049,10
12.951259613,80.174621582,66049,66059,10
12.9510402679,80.1755599976,66059,66072,13
12.9507904053,80.1767196655,66072,66082,10
12.9503602982,80.178352356,66082,66092,10
12.9500303268,80.1796875,66092,66102,10
12.9498100281,80.1809082031,66102,66112,10
12.949640274,80.1818313599,66112,66122,10
12.9494400024,80.1828994751,66122,66132,10
12.9493198395,80.1837692261,66132,66143,11
12.9492998123,80.1839981079,66143,66153,10
12.949259758,80.1842422485,66153,66163,10
12.9492397308,80.1851196289,66163,66233,70
12.9492397308,80.1851196289,66233,66244,11
12.9492301941,80.1853637695,66244,66254,10
12.9491596222,80.1859970093,66254,66264,10
12.9490995407,80.1868362427,66264,66274,10
12.9490203857,80.1876296997,66274,66284,10
12.9489402771,80.1884765625,66284,66294,10
12.9489002228,80.1891326904,66294,66304,10
12.9487895966,80.1899795532,66304,66314,10
12.9486904144,80.1911621094,66314,66324,10
12.9486303329,80.192489624,66324,66334,10
12.9486103058,80.1936187744,66334,66344,10
12.9485797882,80.1947937012,66344,66355,11
12.9485797882,80.1953811646,66355,66365,10
12.9485998154,80.1956329346,66365,66375,10
12.9486103058,80.1957626343,66375,66385,10
12.9486103058,80.1958389282,66385,66395,10
12.9485797882,80.1964111328,66395,66405,10
12.948559761,80.1973724365,66405,66415,10
12.9485702515,80.1982574463,66415,66425,10
12.948559761,80.1984634399,66425,66435,10
12.948559761,80.198638916,66435,66445,10
12.9485797882,80.198928833,66445,66456,11
12.948559761,80.1993713379,66456,66466,10
12.9485998154,80.2001113892,66466,66476,10
12.9486198425,80.2011032104,66476,66486,10
12.9486598969,80.2020721436,66486,66496,10
12.9486999512,80.2030563354,66496,66506,10
12.9486999512,80.2038421631,66506,66516,10
12.9487304688,80.2046737671,66516,66526,10
12.9487600327,80.2062225342,66526,66536,10
12.9486999512,80.2073974609,66536,66546,10
12.9486198425,80.2083587646,66546,66557,11
12.9486103058,80.2087783813,66557,66567,10
12.9486103058,80.2089691162,66567,66617,50
12.9486103058,80.2089691162,66617,66627,10
12.9486999512,80.2091064453,66627,66637,10
12.9486503601,80.2093887329,66637,66647,10
12.9486303329,80.2098007202,66647,66890,243
12.9486598969,80.2100067139,66890,66910,20
12.9486598969,80.2100067139,66910,66920,10
12.9485197067,80.2102966309,66920,66930,10
12.9484500885,80.210899353,66930,66940,10
12.9484500885,80.2117919922,66940,66950,10
12.9484796524,80.212677002,66950,66960,10
12.9486103058,80.2140274048,66960,66970,10
12.9487104416,80.2151412964,66970,66981,11
12.9488401413,80.2163772583,66981,66991,10
12.9489603043,80.2175827026,66991,67001,10
12.9490804672,80.2187728882,67001,67011,10
12.9491996765,80.2199935913,67011,67021,10
12.9493503571,80.221321106,67021,67031,10
12.9494400024,80.2227325439,67031,67041,10
12.9495000839,80.2241210938,67041,67051,10
12.9495601654,80.2254562378,67051,67061,10
12.949640274,80.2268218994,67061,67071,10
12.9497003555,80.2280807495,67071,67081,10
12.9497804642,80.229637146,67081,67092,11
12.9498796463,80.2309875488,67092,67102,10
12.9499797821,80.2320175171,67102,67112,10
12.9500703812,80.2330322266,67112,67132,20
12.9500703812,80.2330322266,67132,67142,10
12.9500904083,80.2333831787,67142,67152,10
12.9501199722,80.2339782715,67152,67162,10
12.9500703812,80.2347183228,67162,67172,10
12.9499998093,80.2356033325,67172,67233,61
12.9499998093,80.2356033325,67233,67243,10
12.9499197006,80.236000061,67243,67253,10
12.9498195648,80.2365036011,67253,67263,10
12.9496803284,80.2372283936,67263,67273,10
12.9495601654,80.2381362915,67273,67283,10
12.9493904114,80.2390670776,67283,67294,11
12.9492101669,80.239906311,67294,67304,10
12.9490995407,80.2404327393,67304,67314,10
12.9490995407,80.2404632568,67314,67324,10
12.9490995407,80.240562439,67324,67334,10
12.9491996765,80.240852356,67334,67344,10
12.9497299194,80.2410583496,67344,67354,10
12.950969696,80.2413864136,67354,67374,20
12.950969696,80.2413864136,67374,67384,10
12.9511003494,80.2414398193,67384,67394,10
12.9516000748,80.2416229248,67394,67405,11
12.9524297714,80.2419128418,67405,67415,10
12.9533500671,80.2422637939,67415,67425,10
12.9540700912,80.2425231934,67425,67435,10
12.954750061,80.2427978516,67435,67445,10
12.9554700851,80.243057251,67445,67455,10
12.9562397003,80.2432937622,67455,67465,10
12.9564800262,80.2433929443,67465,67475,10
12.9567699432,80.2435073853,67475,67485,10
12.9573898315,80.243850708,67485,67495,10
12.9580202103,80.2441482544,67495,67506,11
12.9587097168,80.2444229126,67506,67516,10
12.9589195251,80.2444915771,67516,67526,10
12.95911026,80.2445907593,67526,67536,10
12.9596595764,80.2448806763,67536,67546,10
12.9604701996,80.2452392578,67546,67556,10
12.9614095688,80.2456893921,67556,67566,10
12.9623098373,80.2461471558,67566,67576,10
12.9628896713,80.2463989258,67576,67657,81
12.9628896713,80.2463989258,67657,67667,10
12.9629402161,80.2465362549,67667,67677,10
12.9632396698,80.2466812134,67677,67687,10
12.963549614,80.2468338013,67687,67697,10
12.9639902115,80.2470092773,67697,67707,10
12.9646997452,80.2472610474,67707,67718,11
12.9654397964,80.2474899292,67718,67728,10
12.9660902023,80.2477111816,67728,67738,10
12.9665603638,80.2479019165,67738,67768,30
12.9665603638,80.2479019165,67768,67778,10
12.9666700363,80.2479476929,67778,67788,10
12.9669103622,80.2480773926,67788,67798,10
12.9673995972,80.2483291626,67798,67808,10
12.9682197571,80.2486724854,67808,67819,11
12.9692802429,80.2490921021,67819,67829,10
12.9703197479,80.24949646,67829,67839,10
12.9714403152,80.2498626709,67839,67849,10
12.9725599289,80.2501373291,67849,67859,10
12.9735298157,80.2503890991,67859,67869,10
12.9742803574,80.2505874634,67869,67879,10
12.9752502441,80.2508621216,67879,67889,10
12.976360321,80.2511672974,67889,67899,10
12.9773597717,80.2515411377,67899,67909,10
12.9779996872,80.2520294189,67909,67919,10
12.9783000946,80.2522735596,67919,67930,11
12.9784402847,80.2524032593,67930,67940,10
12.9789600372,80.2526321411,67940,67950,10
12.9795598984,80.2527236938,67950,67960,10
12.9800100327,80.252746582,67960,67970,10
12.9806404114,80.2527389526,67970,67980,10
12.9814395905,80.2527084351,67980,67990,10
12.9821395874,80.2526779175,67990,68000,10
12.9826602936,80.2526397705,68000,68111,111
12.9826602936,80.2526397705,68111,68121,10
12.9827003479,80.2526321411,68121,68132,11
12.9830198288,80.2526092529,68132,68142,10
12.9833498001,80.252571106,68142,68152,10
12.9838104248,80.2524795532,68152,68162,10
12.9843597412,80.2523193359,68162,68172,10
12.9848299026,80.2521972656,68172,68182,10
12.9853401184,80.2520523071,68182,68192,10
12.9857902527,80.2519226074,68192,68202,10
12.9862499237,80.2518081665,68202,68212,10
12.9867296219,80.2516784668,68212,68222,10
12.9872398376,80.2515182495,68222,68475,253
12.9872398376,80.2515182495,68475,68485,10
12.9874296188,80.2514801025,68485,68495,10
12.9877195358,80.2514419556,68495,68505,10
12.9879102707,80.2516937256,68505,68515,10
12.9879598618,80.2518920898,68515,68525,10
12.9880104065,80.2521972656,68525,68535,10
12.9879798889,80.2528076172,68535,68545,10
12.9879102707,80.2535171509,68545,68556,11
12.987830162,80.2543716431,68556,68566,10
12.9877195358,80.2554397583,68566,68798,232
12.9877195358,80.2554397583,68798,68808,10
12.9876298904,80.2554702759,68808,68818,10
12.9876098633,80.2557220459,68818,68828,10
12.9875497818,80.256111145,68828,68838,10
12.9875097275,80.2567596436,68838,68848,10
12.987449646,80.2574386597,68848,68858,10
12.9874000549,80.2582702637,68858,68869,11
12.9873399734,80.2590408325,68869,68879,10
12.9872198105,80.2594909668,68879,68939,60
12.9872198105,80.2594909668,68939,68949,10
12.9869003296,80.2596817017,68949,68959,10
12.9869298935,80.2593307495,68959,69919,960
12.9869298935,80.2593307495,69919,69929,10
12.9870004654,80.2590713501,69929,69939,10
12.9871997833,80.2591018677,69939,69949,10
12.987279892,80.2587966919,69949,69959,10
12.9873399734,80.2581634521,69959,69969,10
12.9874000549,80.2572784424,69969,69999,30
12.9874000549,80.2572784424,69999,70010,11
12.9874296188,80.2570419312,70010,70020,10
12.9874696732,80.2566223145,70020,70030,10
12.9875001907,80.2560424805,70030,70050,20
12.9875001907,80.2560424805,70050,70060,10
12.9876098633,80.2557296753,70060,70070,10
12.987660408,80.2552719116,70070,70080,10
12.9876699448,80.2550506592,70080,70090,10
12.9876699448,80.2548980713,70090,70100,10
12.9877099991,80.2543792725,70100,70111,11
12.987739563,80.2538833618,70111,70120,9
12.9877996445,80.2534637451,70120,70131,11
12.987859726,80.2527923584,70131,70141,10
12.9878902435,80.2525177002,70141,70151,10
12.9879102707,80.2523117065,70151,70161,10
12.9878702164,80.2519989014,70161,70171,10
12.9877195358,80.2516021729,70171,70181,10
12.9874801636,80.2516479492,70181,70191,10
12.9874000549,80.2516708374,70191,70201,10
12.9872198105,80.2516784668,70201,70211,10
12.987039566,80.2516784668,70211,70222,11
12.9866504669,80.2517776489,70222,70232,10
12.9861698151,80.2519226074,70232,70242,10
12.9855604172,80.2520980835,70242,70252,10
12.9849996567,80.2522506714,70252,70262,10
12.98458004,80.2523574829,70262,70272,10
12.9841499329,80.2524719238,70272,70282,10
12.9834299088,80.2526473999,70282,70292,10
12.9825496674,80.2527389526,70292,70302,10
