12.9870004654,80.2591400146,20,293,273
12.9815597534,80.2527618408,70302,70312,10
12.9806098938,80.2527999878,70312,70323,11
12.9799995422,80.2528610229,70323,70333,10
12.9792900085,80.252746582,70333,70343,10
12.9785404205,80.2526168823,70343,70363,20
12.9785404205,80.2526168823,70363,70373,10
12.9783096313,80.252456665,70373,70383,10
12.977809906,80.2520370483,70383,70393,10
12.9771299362,80.2515029907,70393,70403,10
12.9761695862,80.2511672974,70403,70413,10
12.9751396179,80.250869751,70413,70423,10
12.9739999771,80.2505493164,70423,70434,11
12.9729604721,80.2502670288,70434,70444,10
12.972029686,80.2500305176,70444,70454,10
12.9709100723,80.2497406006,70454,70464,10
12.969619751,80.2492904663,70464,70474,10
12.9683904648,80.2488021851,70474,70484,10
12.967300415,80.248336792,70484,70494,10
12.9664096832,80.2479095459,70494,70504,10
12.9656496048,80.2475662231,70504,70514,10
12.9651699066,80.247428894,70514,70524,10
12.9651203156,80.2474212646,70524,70535,11
12.9649801254,80.2473678589,70535,70545,10
12.9646596909,80.247253418,70545,70555,10
12.9645595551,80.2472000122,70555,70565,10
12.9641504288,80.2470397949,70565,70575,10
12.9637298584,80.246887207,70575,70585,10
12.9632396698,80.2466506958,70585,70595,10
12.9624500275,80.2462615967,70595,70605,10
12.9615097046,80.2457885742,70605,70615,10
12.9604997635,80.2453079224,70615,70625,10
12.959400177,80.2448806763,70625,70646,21
12.959400177,80.2448806763,70646,70656,10
12.9593000412,80.2448196411,70656,70666,10
12.9589099884,80.2446212769,70666,70676,10
12.9582700729,80.2443389893,70676,70686,10
12.9576396942,80.244102478,70686,70696,10
12.9569396973,80.243888855,70696,70706,10
12.9564304352,80.2437591553,70706,70747,41
12.9564304352,80.2437591553,70747,70757,10
12.956319809,80.2437362671,70757,70767,10
12.9559698105,80.243560791,70767,70777,10
12.9553699493,80.2432327271,70777,70787,10
12.9546098709,80.2428665161,70787,70797,10
12.9539299011,80.2425689697,70797,70807,10
12.9533700943,80.2423324585,70807,70817,10
12.9528598785,80.2421417236,70817,70827,10
12.9521999359,80.241897583,70827,70837,10
12.9516897202,80.2417221069,70837,70858,21
12.9516897202,80.2417221069,70858,70868,10
12.9515304565,80.2416687012,70868,70878,10
12.9511003494,80.2415008545,70878,70888,10
12.9503498077,80.2412490845,70888,70898,10
12.9492502213,80.2409210205,70898,70938,40
12.9492502213,80.2409210205,70938,70948,10
12.9490499496,80.2408370972,70948,70959,11
12.9488601685,80.2404632568,70959,70969,10
12.9491100311,80.2394104004,70969,70989,20
12.9491100311,80.2394104004,70989,70999,10
12.9491701126,80.2392272949,70999,71009,10
12.9493103027,80.2387313843,71009,71019,10
12.9494199753,80.2380599976,71019,71029,10
12.9495401382,80.2373275757,71029,71039,10
12.9496097565,80.236618042,71039,71049,10
12.949669838,80.2361373901,71049,71080,31
12.949669838,80.2361373901,71080,71090,10
12.9497203827,80.235786438,71090,71100,10
12.9498195648,80.2351913452,71100,71110,10
12.9498996735,80.2344970703,71110,71120,10
12.9499197006,80.2339401245,71120,71150,30
12.9499197006,80.2339401245,71150,71161,11
12.9499197006,80.2337188721,71161,71171,10
12.9499397278,80.233291626,71171,71181,10
12.9499197006,80.2327880859,71181,71191,10
12.9499197006,80.2324523926,71191,71201,10
12.9498996735,80.2320785522,71201,71211,10
12.9498596191,80.2317581177,71211,71221,10
12.949839592,80.2313919067,71221,71231,10
12.9498195648,80.2311172485,71231,71241,10
12.9498100281,80.2307434082,71241,71251,10
12.949760437,80.2300567627,71251,71261,10
12.9497003555,80.2291870117,71261,71272,11
12.949640274,80.2280731201,71272,71282,10
12.9495897293,80.2269668579,71282,71292,10
12.9495296478,80.2257995605,71292,71302,10
12.9494695663,80.2245635986,71302,71312,10
12.9494104385,80.2232971191,71312,71322,10
12.9493398666,80.2220001221,71322,71332,10
12.9492301941,80.2206573486,71332,71342,10
12.9490804672,80.2192764282,71342,71352,10
12.9489402771,80.217880249,71352,71362,10
12.948800087,80.2164535522,71362,71372,10
12.9486398697,80.2148666382,71372,71383,11
12.9484996796,80.2134780884,71383,71393,10
12.9483995438,80.2122802734,71393,71403,10
12.9483604431,80.2111434937,71403,71413,10
12.9483299255,80.2105331421,71413,71423,10
12.9483203888,80.2103271484,71423,71433,10
12.9483098984,80.210067749,71433,71443,10
12.9483699799,80.209777832,71443,71453,10
12.9484195709,80.2092590332,71453,71463,10
12.9484500885,80.2088165283,71463,71494,31
12.9484500885,80.2088165283,71494,71504,10
12.9484796524,80.2084274292,71504,71514,10
12.9485397339,80.2078018188,71514,71524,10
12.9486198425,80.2069473267,71524,71534,10
12.9486598969,80.2060089111,71534,71544,10
12.9486598969,80.2049407959,71544,71554,10
12.9486103058,80.2037963867,71554,71564,10
12.9485797882,80.202796936,71564,71574,10
12.9485397339,80.201499939,71574,71585,11
12.9484996796,80.2006072998,71585,71595,10
12.9484796524,80.2002716064,71595,71605,10
12.9484596252,80.1999206543,71605,71655,50
12.9484596252,80.1999206543,71655,71665,10
12.9484395981,80.1995162964,71665,71716,51
12.9484395981,80.1995162964,71716,71726,10
12.9484596252,80.1991424561,71726,71736,10
12.9484300613,80.1989517212,71736,71746,10
12.9484300613,80.1985015869,71746,71756,10
12.9484100342,80.1977996826,71756,71766,10
12.9484300613,80.1969909668,71766,71776,10
12.9484395981,80.196182251,71776,71786,10
12.9484300613,80.1955871582,71786,71807,21
12.9484300613,80.1955871582,71807,71817,10
12.9484395981,80.1953125,71817,71827,10
12.9484395981,80.1948013306,71827,71837,10
12.9484500885,80.1940383911,71837,71847,10
12.9484796524,80.1931381226,71847,71857,10
12.94851017,80.1921310425,71857,71867,10
12.948559761,80.1910324097,71867,71877,10
12.9486198425,80.1900634766,71877,71886,9
12.9486999512,80.1893997192,71886,71898,12
12.9487895966,80.188369751,71898,71908,10
12.9488897324,80.187286377,71908,71918,10
12.9489803314,80.1862030029,71918,71928,10
12.9489297867,80.1853866577,71928,71988,60
12.9489297867,80.1853866577,71988,71998,10
12.948969841,80.185333252,71998,72009,11
12.9490299225,80.1848068237,72009,72019,10
12.9491195679,80.1838607788,72019,72039,20
12.9491195679,80.1838607788,72039,72049,10
12.9491701126,80.1835784912,72049,72059,10
12.9492797852,80.1830215454,72059,72069,10
12.9494104385,80.1823120117,72069,72079,10
12.9495401382,80.1815567017,72079,72089,10
12.9496498108,80.1809692383,72089,72099,10
12.9497804642,80.1803207397,72099,72110,11
12.9499597549,80.1793823242,72110,72120,10
12.9502096176,80.1783905029,72120,72130,10
12.9504995346,80.1772766113,72130,72140,10
12.950799942,80.176071167,72140,72150,10
12.9510498047,80.1748123169,72150,72160,10
12.9512796402,80.1737976074,72160,72170,10
12.951499939,80.1727371216,72170,72180,10
12.9516801834,80.1716384888,72180,72190,10
12.951880455,80.1705627441,72190,72200,10
12.9520797729,80.1693878174,72200,72211,11
12.9523601532,80.1680526733,72211,72221,10
12.9526996613,80.1668014526,72221,72231,10
12.9530000687,80.1654968262,72231,72241,10
12.9532804489,80.1641921997,72241,72251,10
12.9535799026,80.1628265381,72251,72261,10
12.9538602829,80.1614837646,72261,72271,10
12.9541196823,80.1602020264,72271,72281,10
12.9542999268,80.1592407227,72281,72291,10
12.9544000626,80.1586532593,72291,72301,10
12.9544200897,80.1585235596,72301,72311,10
12.9544401169,80.1584701538,72311,72322,11
12.9545497894,80.1579971313,72322,72332,10
12.95470047,80.1572799683,72332,72342,10
12.9548797607,80.1564331055,72342,72352,10
12.9551000595,80.155418396,72352,72362,10
12.9553499222,80.154296875,72362,72372,10
12.9556903839,80.153137207,72372,72382,10
12.9562501907,80.1521606445,72382,72392,10
12.9570503235,80.1514511108,72392,72402,10
12.957909584,80.1507415771,72402,72412,10
12.9585800171,80.150177002,72412,72433,21
12.9585800171,80.150177002,72433,72443,10
12.9587602615,80.1500930786,72443,72453,10
12.9591798782,80.1497573853,72453,72463,10
12.9595298767,80.1491012573,72463,72473,10
12.959690094,80.1483383179,72473,72483,10
12.9598398209,80.1475830078,72483,72493,10
12.9600000381,80.1468200684,72493,72503,10
12.9601697922,80.1459579468,72503,72513,10
12.9602003098,80.1455612183,72513,72523,10
12.9599103928,80.1453170776,72523,72534,11
12.9591798782,80.1449279785,72534,72544,10
12.9583301544,80.1444702148,72544,72554,10
12.9575796127,80.1439819336,72554,72564,10
12.9568395615,80.1436004639,72564,72574,10
12.9563302994,80.1433563232,72574,72584,10
12.9562997818,80.1433410645,72584,72594,10
12.9561901093,80.1432876587,72594,72604,10
12.9558095932,80.1430206299,72604,72614,10
12.9550800323,80.1426315308,72614,72624,10
12.9541597366,80.1421279907,72624,72635,11
12.953209877,80.1416397095,72635,72645,10
12.9527397156,80.1413574219,72645,72655,10
12.9523000717,80.1410064697,72655,72665,10
12.951880455,80.1407089233,72665,72675,10
12.951499939,80.1404876709,72675,72705,30
12.951499939,80.1404876709,72705,72715,10
12.9513597488,80.1403503418,72715,72725,10
12.9510002136,80.1400680542,72725,72735,10
12.9505500793,80.1397705078,72735,72756,21
12.9505500793,80.1397705078,72756,72766,10
12.9504804611,80.1397628784,72766,72776,10
12.9502496719,80.1395492554,72776,72786,10
12.9497699738,80.1391677856,72786,72796,10
12.9493303299,80.1387786865,72796,72806,10
12.9486904144,80.1382522583,72806,72816,10
12.9479198456,80.1376800537,72816,72826,10
12.9473199844,80.1372375488,72826,72836,10
12.9465904236,80.136680603,72836,72847,11
12.9456796646,80.1359710693,72847,72857,10
12.9447898865,80.1352996826,72857,72867,10
12.9439496994,80.1346588135,72867,72877,10
12.9433097839,80.1341171265,72877,72887,10
12.9427700043,80.1335830688,72887,72897,10
12.942199707,80.1330337524,72897,72907,10
12.941570282,80.1323776245,72907,72917,10
12.9409399033,80.131690979,72917,72927,10
12.9402799606,80.1309890747,72927,72937,10
12.9395704269,80.1302871704,72937,72948,11
12.9387397766,80.1295471191,72948,72958,10
12.9379196167,80.1288604736,72958,72968,10
12.9372396469,80.128288269,72968,72978,10
12.936750412,80.1278991699,72978,72988,10
12.9367103577,80.1278610229,72988,72998,10
12.9366703033,80.127822876,72998,73008,10
12.9363603592,80.1275634766,73008,73018,10
12.9357404709,80.1269836426,73018,73028,10
12.9350404739,80.1263275146,73028,73038,10
12.9340400696,80.1253890991,73038,73048,10
12.933139801,80.1245193481,73048,73059,11
12.9322500229,80.1236495972,73059,73069,10
12.9317398071,80.1232223511,73069,73079,10
12.9315500259,80.1230163574,73079,73089,10
12.9311599731,80.1225509644,73089,73099,10
12.9305801392,80.1219482422,73099,73109,10
12.9298601151,80.1212615967,73109,73119,10
12.9290599823,80.1204299927,73119,73129,10
12.9282302856,80.1195678711,73129,73139,10
12.927740097,80.1190795898,73139,73149,10
12.9275302887,80.1188583374,73149,73160,11
12.9274196625,80.1187591553,73160,73170,10
12.9273004532,80.118637085,73170,73210,40
12.9273004532,80.118637085,73210,73220,10
12.9272403717,80.118560791,73220,73230,10
12.9270896912,80.1183929443,73230,73281,51
12.9270896912,80.1183929443,73281,73291,10
12.9268102646,80.1181182861,73291,73301,10
12.9262199402,80.1175918579,73301,73321,20
12.9262199402,80.1175918579,73321,73331,10
12.9261398315,80.1175003052,73331,73341,10
12.9259195328,80.1173477173,73341,73351,10
12.9255199432,80.1170120239,73351,73361,10
12.9250402451,80.1165390015,73361,73372,11
12.9245300293,80.1160202026,73372,73382,10
12.9242401123,80.1157226563,73382,73392,10
12.9240198135,80.1155090332,73392,73402,10
12.9238100052,80.1151733398,73402,73412,10
12.9239997864,80.1150436401,73412,73422,10
12.924249649,80.1152191162,73422,73432,10
12.9245300293,80.1155319214,73432,73442,10
12.9250602722,80.1160812378,73442,73452,10
12.925620079,80.1166534424,73452,73462,10
12.9259395599,80.1170120239,73462,73472,10
12.9260597229,80.1171722412,73472,73483,11
12.9261903763,80.1173706055,73483,73493,10
12.9263000488,80.1175003052,73493,73503,10
12.9266796112,80.1178665161,73503,73584,81
12.9266796112,80.1178665161,73584,73594,10
12.9269895554,80.1180877686,73594,73634,40
12.9272298813,80.1183700562,73634,73654,20
12.9272298813,80.1183700562,73654,73664,10
12.927359581,80.1185913086,73664,73674,10
12.9276504517,80.1188964844,73674,73685,11
12.9285297394,80.119758606,73685,73695,10
12.9285297394,80.119758606,73695,73705,10
12.928730011,80.1199569702,73705,73715,10
12.9288702011,80.1201019287,73715,73877,162
12.9288702011,80.1201019287,73877,73887,10
12.9292297363,80.1204376221,73887,73898,11
12.9295902252,80.1207962036,73898,73918,20
12.9295902252,80.1207962036,73918,73928,10
12.9298601151,80.1210632324,73928,73938,10
12.9301795959,80.121383667,73938,73948,10
12.9306497574,80.1218719482,73948,73958,10
12.9311103821,80.1223373413,73958,73968,10
12.9313297272,80.1225509644,73968,73988,20
12.9313297272,80.1225509644,73988,73998,10
12.9314899445,80.1227264404,73998,74009,11
12.931810379,80.1230773926,74009,74019,10
12.9322900772,80.123588562,74019,74029,10
12.9329204559,80.1242218018,74029,74039,10
12.9336099625,80.1249084473,74039,74049,10
12.9343595505,80.1256332397,74049,74059,10
12.9350795746,80.1262969971,74059,74069,10
12.9355697632,80.1266326904,74069,74079,10
12.9357995987,80.1267929077,74079,74089,10
12.9359302521,80.1269378662,74089,74099,10
12.9362602234,80.127281189,74099,74110,11
12.9365501404,80.1275024414,74110,74120,10
12.9367599487,80.1273193359,74120,74130,10
12.9370803833,80.1269073486,74130,74140,10
12.9375200272,80.1271362305,74140,74150,10
12.9374904633,80.1277008057,74150,74200,50
12.9374904633,80.1277008057,74200,74210,10
12.9373598099,80.1278686523,74210,74221,11
12.9372701645,80.1280517578,74221,74231,10
12.9373998642,80.1281890869,74231,74241,10
12.9376802444,80.1284103394,74241,74251,10
12.9380998611,80.1288604736,74251,74261,10
12.9386997223,80.12940979,74261,74271,10
12.9392795563,80.1299285889,74271,74281,10
12.9401502609,80.1307830811,74281,74291,10
12.9408597946,80.131477356,74291,74301,10
12.9415302277,80.1321487427,74301,74311,10
12.9420404434,80.1326599121,74311,74322,11
12.9424200058,80.1330566406,74322,74332,10
12.9429197311,80.1335983276,74332,74342,10
12.9435100555,80.1341781616,74342,74352,10
12.9440202713,80.1346206665,74352,74362,10
12.944319725,80.1348571777,74362,74372,10
12.9448003769,80.1352005005,74372,74382,10
12.9452295303,80.135559082,74382,74392,10
12.9456300735,80.1358566284,74392,74402,10
12.9460296631,80.1361923218,74402,74412,10
12.9465303421,80.1365814209,74412,74423,11
12.9470701218,80.136932373,74423,74433,10
12.9473800659,80.1371383667,74433,74534,101
12.9473800659,80.1371383667,74534,74544,10
12.9476604462,80.1373977661,74544,74554,10
12.9481096268,80.1377182007,74554,74564,10
12.9486904144,80.138130188,74564,74574,10
12.9492998123,80.1386108398,74574,74584,10
12.9499702454,80.1391372681,74584,74594,10
12.9506196976,80.1396026611,74594,74604,10
12.9510803223,80.1398620605,74604,74655,51
12.9510803223,80.1398620605,74655,74665,10
12.9513597488,80.140083313,74665,74675,10
12.9517202377,80.1403579712,74675,74685,10
12.9519901276,80.1407318115,74685,74695,10
12.9524297714,80.1410675049,74695,74715,20
12.9524297714,80.1410675049,74715,74725,10
12.9526996613,80.1412811279,74725,74735,10
12.953040123,80.1415176392,74735,74746,11
12.9533596039,80.1417236328,74746,74756,10
12.9537601471,80.1419525146,74756,74766,10
12.9543399811,80.1422576904,74766,74776,10
12.955039978,80.142616272,74776,74786,10
12.9557600021,80.1429672241,74786,74796,10
12.9565000534,80.1433410645,74796,74806,10
12.9572401047,80.1437301636,74806,74816,10
12.9578895569,80.1440582275,74816,74826,10
12.9584102631,80.1442871094,74826,74836,10
12.9589700699,80.144569397,74836,74847,11
12.95952034,80.144859314,74847,74857,10
12.959980011,80.145111084,74857,74867,10
12.9603796005,80.1453018188,74867,74877,10
12.9604997635,80.1455612183,74877,74887,10
12.9602499008,80.1459121704,74887,74897,10
12.960100174,80.1465530396,74897,74907,10
12.9599399567,80.1473083496,74907,74917,10
12.9597597122,80.148147583,74917,74927,10
12.9595804214,80.1490097046,74927,74937,10
12.9591703415,80.1499176025,74937,74948,11
12.9584999084,80.1504898071,74948,74968,20
12.9584999084,80.1504898071,74968,74978,10
12.9582996368,80.1506195068,74978,74988,10
12.9579000473,80.150932312,74988,74998,10
12.9573297501,80.1513900757,74998,75008,10
12.9566497803,80.1519393921,75008,75018,10
12.9559898376,80.1526870728,75018,75028,10
12.9555997849,80.153678894,75028,75038,10
12.9553203583,80.1547088623,75038,75048,10
12.9550800323,80.1558532715,75048,75059,11
12.9547996521,80.1572036743,75059,75069,10
12.9545602798,80.1583480835,75069,75079,10
12.9544696808,80.1588897705,75079,75099,20
12.9544696808,80.1588897705,75099,75109,10
12.9544200897,80.1591491699,75109,75119,10
12.9543399811,80.1596298218,75119,75129,10
12.9542398453,80.1600723267,75129,75139,10
12.954079628,80.1608963013,75139,75149,10
12.9538803101,80.1617965698,75149,75160,11
12.9536304474,80.1629180908,75160,75170,10
12.953379631,80.1640167236,75170,75180,10
12.9531297684,80.1651611328,75180,75190,10
12.952870369,80.1663513184,75190,75200,10
12.9525899887,80.1674575806,75200,75210,10
12.9522895813,80.1686172485,75210,75220,10
12.9520702362,80.1697998047,75220,75230,10
12.9518699646,80.1709213257,75230,75240,10
12.9516801834,80.1720428467,75240,75250,10
12.9514799118,80.1731567383,75250,75260,10
12.9512996674,80.174118042,75260,75271,11
12.9511699677,80.1748504639,75271,75281,10
12.9511003494,80.1751785278,75281,75291,10
12.9509496689,80.1758117676,75291,75301,10
12.9507703781,80.1765975952,75301,75311,10
12.9505195618,80.1774902344,75311,75321,10
12.9502696991,80.1784591675,75321,75331,10
12.9500102997,80.1794891357,75331,75341,10
12.9498195648,80.180519104,75341,75351,10
12.9496603012,80.1813735962,75351,75361,10
12.9495000839,80.1821365356,75361,75372,11
12.9493303299,80.18309021,75372,75382,10
12.9492197037,80.1839981079,75382,75432,50
12.9492197037,80.1839981079,75432,75442,10
12.9491596222,80.1840591431,75442,75452,10
12.9491300583,80.1844024658,75452,75462,10
12.9491300583,80.1847763062,75462,75473,11
12.9491596222,80.1850967407,75473,75493,20
12.9491596222,80.1850967407,75493,75503,10
12.9491596222,80.1851425171,75503,75513,10
12.9491195679,80.1854934692,75513,75523,10
12.9490604401,80.1860427856,75523,75533,10
12.9490203857,80.1866989136,75533,75543,10
12.9489498138,80.1874237061,75543,75553,10
12.9488697052,80.1881637573,75553,75563,10
12.948800087,80.1889038086,75563,75573,10
12.9486999512,80.1897583008,75573,75584,11
12.9486103058,80.1908721924,75584,75594,10
12.9485397339,80.1919403076,75594,75604,10
12.9485197067,80.1929702759,75604,75614,10
12.94851017,80.193901062,75614,75624,10
12.9484996796,80.1948928833,75624,75634,10
12.9485397339,80.1955413818,75634,75664,30
12.9485397339,80.1955413818,75664,75674,10
12.9485197067,80.1957626343,75674,75685,11
12.9484796524,80.1964492798,75685,75695,10
12.9484596252,80.197303772,75695,75705,10
12.9484500885,80.1982421875,75705,75715,10
12.9484901428,80.1990890503,75715,75725,10
12.9485301971,80.199546814,75725,75735,10
12.9485301971,80.1995620728,75735,75745,10
12.9485397339,80.1998062134,75745,75755,10
12.9485502243,80.2004089355,75755,75765,10
12.9485797882,80.2012481689,75765,75775,10
12.9486103058,80.2021789551,75775,75785,10
12.9486398697,80.2032775879,75785,75796,11
12.9486598969,80.2043685913,75796,75806,10
12.948679924,80.2054977417,75806,75816,10
12.9486503601,80.2066116333,75816,75826,10
12.9486198425,80.2075576782,75826,75836,10
12.9485397339,80.2085037231,75836,75846,10
12.9484996796,80.2092971802,75846,75876,30
12.9484996796,80.2092971802,75876,75886,10
12.9484500885,80.2093887329,75886,75897,11
12.9484395981,80.2098388672,75897,75907,10
12.9483995438,80.2102813721,75907,75917,10
12.9483604431,80.2109375,75917,75927,10
12.9483604431,80.2117614746,75927,75937,10
12.9484195709,80.2127838135,75937,75947,10
12.9485197067,80.2139129639,75947,75957,10
12.9486303329,80.2151031494,75957,75967,10
12.9487600327,80.2163391113,75967,75977,10
12.9488801956,80.2176132202,75977,75987,10
12.9490203857,80.2188873291,75987,75998,11
12.9491596222,80.2203216553,75998,76008,10
12.9492902756,80.2216567993,76008,76018,10
12.9493703842,80.2228469849,76018,76028,10
12.9494199753,80.2240371704,76028,76038,10
12.9494895935,80.2252883911,76038,76048,10
12.9495601654,80.2265930176,76048,76058,10
12.9496202469,80.2279129028,76058,76068,10
12.9497003555,80.2292404175,76068,76078,10
12.9497804642,80.2305297852,76078,76088,10
12.9498596191,80.2316970825,76088,76098,10
12.9500198364,80.2331619263,76098,76119,21
12.9500198364,80.2331619263,76119,76129,10
12.9500303268,80.2334213257,76129,76139,10
12.9500598907,80.2339630127,76139,76149,10
12.9499998093,80.2346878052,76149,76159,10
12.9499597549,80.2353515625,76159,76169,10
12.9498996735,80.235786438,76169,76179,10
12.9498596191,80.2359237671,76179,76189,10
12.9498100281,80.2362289429,76189,76199,10
12.9497003555,80.2368164063,76199,76210,11
12.9495897293,80.2376480103,76210,76220,10
12.9494800568,80.2384109497,76220,76230,10
12.9493198395,80.2392807007,76230,76240,10
12.9490804672,80.2404403687,76240,76270,30
12.9490804672,80.2404403687,76270,76280,10
12.9491100311,80.2405471802,76280,76290,10
12.949259758,80.2408905029,76290,76300,10
12.9497995377,80.2410736084,76300,76310,10
12.9511203766,80.2414398193,76310,76331,21
12.9511203766,80.2414398193,76331,76341,10
12.9512500763,80.2414779663,76341,76351,10
12.9517602921,80.2416763306,76351,76361,10
12.9524402618,80.2419128418,76361,76371,10
12.9532804489,80.2422409058,76371,76381,10
12.9537601471,80.2424316406,76381,76391,10
12.9543895721,80.24269104,76391,76401,10
12.9549102783,80.2429122925,76401,76411,10
12.9555997849,80.2431716919,76411,76422,11
12.9563102722,80.2434387207,76422,76442,20
12.9563102722,80.2434387207,76442,76452,10
12.956489563,80.2435379028,76452,76462,10
12.9570398331,80.2437591553,76462,76472,10
12.9577798843,80.2440795898,76472,76482,10
12.9584903717,80.2443466187,76482,76492,10
12.9587602615,80.2444381714,76492,76502,10
12.9588603973,80.2444992065,76502,76512,10
12.9592895508,80.2447128296,76512,76523,11
12.9599895477,80.2450408936,76523,76533,10
12.9608297348,80.2454299927,76533,76543,10
12.9618797302,80.2459411621,76543,76553,10
12.9633302689,80.2466583252,76553,76623,70
12.9633302689,80.2466583252,76623,76634,11
12.96352005,80.2467803955,76634,76644,10
12.9640598297,80.2469863892,76644,76654,10
12.9648504257,80.2472686768,76654,76664,10
12.965760231,80.2475891113,76664,76674,10
12.9668798447,80.2480621338,76674,76694,20
12.9668798447,80.2480621338,76694,76704,10
12.9669799805,80.2481231689,76704,76714,10
12.9675502777,80.2483825684,76714,76724,10
12.9683799744,80.2487335205,76724,76735,11
12.9694595337,80.2491912842,76735,76745,10
12.9704799652,80.2495880127,76745,76755,10
12.9715795517,80.2499237061,76755,76765,10
12.9727096558,80.2502212524,76765,76775,10
12.9738302231,80.25050354,76775,76785,10
12.9749898911,80.250831604,76785,76795,10
12.9761600494,80.251159668,76795,76805,10
12.9772901535,80.2515487671,76805,76815,10
12.9781503677,80.2521896362,76815,76825,10
12.9783802032,80.2523422241,76825,76836,11
12.9787197113,80.252532959,76836,76846,10
12.9796895981,80.2526931763,76846,76916,70
12.9796895981,80.2526931763,76916,76926,10
12.9799900055,80.2527008057,76926,76936,10
12.9806203842,80.2526931763,76936,76947,11
12.9815196991,80.2526779175,76947,76957,10
12.9825696945,80.2526397705,76957,76967,10
12.983710289,80.2524795532,76967,76977,10
12.9848403931,80.252166748,76977,76987,10
12.9858503342,80.2518768311,76987,76997,10
12.9868001938,80.2516326904,76997,77048,51
12.9868001938,80.2516326904,77048,77058,10
12.9868803024,80.2515869141,77058,77068,10
12.9872903824,80.2514724731,77068,77078,10
12.9876899719,80.2513809204,77078,77088,10
12.9879302979,80.2516784668,77088,77098,10
12.9880199432,80.2521133423,77098,77108,10
12.9880104065,80.2522888184,77108,77118,10
12.9879398346,80.2528381348,77118,77128,10
12.9878997803,80.253326416,77128,77138,10
12.9878396988,80.2537612915,77138,77148,10
12.9877700806,80.2543411255,77148,77159,11
12.9877099991,80.2549285889,77159,77179,20
12.9877099991,80.2549285889,77179,77189,10
12.9876499176,80.2552871704,77189,77199,10
12.9876203537,80.2556610107,77199,77209,10
12.9875497818,80.256111145,77209,77219,10
12.9874897003,80.2567596436,77219,77229,10
12.9873895645,80.2574081421,77229,77239,10
12.9873199463,80.2581481934,77239,77249,10
12.987279892,80.2586593628,77249,77260,11
12.9871702194,80.2593078613,77260,77290,30
12.9871702194,80.2593078613,77290,77300,10
12.9871797562,80.2595596313,77300,77310,10
12.9870901108,80.2596893311,77310,77320,10
