12.9952201843,80.2345123291,13,13,0
12.9956798553,80.2350463867,13,23,10
12.9962501526,80.2358016968,23,33,10
12.9967803955,80.2364883423,33,44,11
12.9969396591,80.2366333008,44,54,10
12.9972696304,80.2370834351,54,64,10
12.997710228,80.2375564575,64,74,10
12.9982795715,80.2381820679,74,94,20
12.9982795715,80.2381820679,94,104,10
12.9984998703,80.2382965088,104,114,10
12.998840332,80.238243103,114,124,10
12.9994297028,80.2379837036,124,135,11
13.0002002716,80.238243103,135,145,10
13.0010004044,80.2385101318,145,155,10
13.0018997192,80.2388916016,155,165,10
13.0024404526,80.2391967773,165,458,293
13.0023899078,80.2393569946,458,640,182
13.0023899078,80.2393569946,640,650,10
13.0024003983,80.2393875122,650,731,81
13.0024003983,80.2393875122,731,741,10
13.0023603439,80.2395629883,741,751,10
13.0022697449,80.2398071289,751,760,9
13.002409935,80.2400131226,760,771,11
13.0030097961,80.2402114868,771,782,11
13.003569603,80.2406463623,782,792,10
13.0038404465,80.2412872314,792,802,10
13.0042896271,80.241859436,802,811,9
13.0050601959,80.2418365479,811,822,11
13.0057601929,80.2418365479,822,832,10
13.0059099197,80.242401123,832,913,81
13.0059099197,80.242401123,913,923,10
13.0056800842,80.2423706055,923,933,10
13.0054101944,80.2420578003,933,943,10
13.004940033,80.2419204712,943,953,10
13.004360199,80.2419281006,953,963,10
13.0039596558,80.2417068481,963,974,11
13.003660202,80.2408599854,974,984,10
13.0032396317,80.2404098511,984,994,10
13.0024795532,80.2401428223,994,1004,10
13.0020103455,80.2399902344,1004,1014,10
13.0012397766,80.2397689819,1014,1024,10
13.000579834,80.2396469116,1024,1034,10
12.999710083,80.2395172119,1034,1044,10
12.9990501404,80.2393798828,1044,1054,10
12.9984703064,80.2392120361,1054,1065,11
12.9978303909,80.2388687134,1065,1075,10
12.9973802567,80.2383270264,1075,1085,10
12.9969797134,80.2377166748,1085,1095,10
12.9967403412,80.2372436523,1095,1105,10
12.9963703156,80.2366027832,1105,1115,10
12.9959897995,80.2359771729,1115,1125,10
12.9954395294,80.235496521,1125,1135,10
12.9949903488,80.2351608276,1135,1145,10
12.9942998886,80.2347488403,1145,1156,11
12.9936800003,80.2342910767,1156,1166,10
12.9932203293,80.2340393066,1166,1176,10
12.9924697876,80.2338485718,1176,1186,10
12.9918498993,80.2338409424,1186,1196,10
12.9913396835,80.233757019,1196,1206,10
12.990940094,80.2335662842,1206,1226,20
12.990940094,80.2335662842,1226,1236,10
12.9909000397,80.2332000732,1236,1307,71
12.9910001755,80.2331390381,1307,1499,192
12.9910001755,80.2331390381,1499,1509,10
12.9910202026,80.2333984375,1509,1519,10
12.9911203384,80.2335968018,1519,1530,11
12.9916400909,80.2336730957,1530,1540,10
12.9921197891,80.233757019,1540,1550,10
12.9928398132,80.2338790894,1550,1560,10
12.9933595657,80.2340927124,1560,1570,10
12.9938402176,80.2343902588,1570,1580,10
12.9945201874,80.2348327637,1580,1590,10
12.9952297211,80.2352828979,1590,1600,10
12.9958400726,80.2357406616,1600,1610,10
12.9964199066,80.2366104126,1610,1621,11
12.9969596863,80.2375564575,1621,1631,10
12.9972200394,80.2379608154,1631,1641,10
12.9974603653,80.2377929688,1641,1651,10
12.9978303909,80.2378082275,1651,1661,10
12.9982995987,80.2381515503,1661,1824,163
12.9982995987,80.2381515503,1824,1834,10
12.998459816,80.238243103,1834,2007,173
12.9983501434,80.2381896973,2007,2128,121
12.9984197617,80.2382278442,2128,2229,101
12.9983301163,80.2382507324,2229,2745,516
12.9983301163,80.2382507324,2745,2755,10
12.9980401993,80.2379226685,2755,2765,10
12.9976501465,80.2376174927,2765,2775,10
12.9974002838,80.2379837036,2775,2785,10
12.9970502853,80.2376937866,2785,2795,10
12.9966697693,80.2370834351,2795,2805,10
12.9962797165,80.236366272,2805,2815,10
12.9958200455,80.2357406616,2815,2826,11
12.99518013,80.2352600098,2826,2836,10
12.9945602417,80.2348632813,2836,2846,10
12.9937696457,80.2343521118,2846,2856,10
12.9933099747,80.2340393066,2856,2866,10
12.9926996231,80.2338409424,2866,2876,10
12.9919900894,80.233757019,2876,2886,10
12.9914102554,80.2337417603,2886,2896,10
12.991060257,80.233581543,2896,2906,10
12.9909696579,80.2335128784,2906,2917,11
12.9909601212,80.2330932617,2917,3311,394
12.9909601212,80.2330932617,3311,3321,10
12.9910297394,80.2333679199,3321,3331,10
12.9911899567,80.2335281372,3331,3341,10
12.9913396835,80.2332305908,3341,3351,10
12.9912004471,80.2328262329,3351,3361,10
12.9910697937,80.2322921753,3361,3371,10
12.9910202026,80.2315368652,3371,3382,11
12.9909801483,80.2309112549,3382,3392,10
12.9909000397,80.2301635742,3392,3402,10
12.9908704758,80.2294311523,3402,3422,20
12.9908704758,80.2294311523,3422,3432,10
12.9908504486,80.2295684814,3432,3442,10
12.9908399582,80.229637146,3442,3452,10
12.9909095764,80.2302017212,3452,3462,10
12.9909496307,80.2309494019,3462,3473,11
12.9910297394,80.2315673828,3473,3483,10
12.9912204742,80.2317810059,3483,3493,10
12.9918203354,80.231552124,3493,3503,10
12.9922103882,80.2315673828,3503,3513,10
12.9927902222,80.2318191528,3513,3523,10
12.9934597015,80.2320785522,3523,3533,10
12.993639946,80.2326583862,3533,3543,10
12.9936599731,80.2332305908,3543,3553,10
12.9942598343,80.2334365845,3553,3564,11
12.9949102402,80.2339172363,3564,3574,10
12.9953298569,80.2346420288,3574,3584,10
12.9959402084,80.2353591919,3584,3594,10
12.996509552,80.2360534668,3594,3604,10
12.9969997406,80.2367630005,3604,3614,10
12.9975996017,80.2374801636,3614,3624,10
12.9983701706,80.2380981445,3624,3887,263
12.9983701706,80.2380981445,3887,3897,10
12.9981603622,80.2379989624,3897,3907,10
12.9977703094,80.2376708984,3907,3917,10
12.9973096848,80.2372131348,3917,3927,10
12.9968996048,80.2366104126,3927,3938,11
12.9963302612,80.2358779907,3938,3948,10
12.9958400726,80.2352600098,3948,3958,10
12.9954004288,80.234703064,3958,3968,10
12.9951000214,80.23412323,3968,3978,10
12.9946298599,80.2335662842,3978,3988,10
12.9939603806,80.2334213257,3988,3998,10
12.9937295914,80.2331924438,3998,4008,10
12.9937601089,80.2327270508,4008,4018,10
12.9935703278,80.2322463989,4018,4029,11
12.9930000305,80.2319717407,4029,4039,10
12.9923200607,80.2316131592,4039,4049,10
12.9917898178,80.2316894531,4049,4059,10
12.9911603928,80.2319030762,4059,4069,10
12.9910202026,80.2314834595,4069,4079,10
12.9909601212,80.2308502197,4079,4089,10
12.9908704758,80.2299880981,4089,4099,10
12.9905996323,80.2289962769,4099,4109,10
12.9904603958,80.2284469604,4109,4120,11
12.9902000427,80.2274932861,4120,4130,10
12.9900999069,80.2267532349,4130,4140,10
12.9900999069,80.2261962891,4140,4150,10
12.9899396896,80.225479126,4150,4160,10
12.9895601273,80.2247772217,4160,4170,10
12.9895401001,80.2242584229,4170,4180,10
12.9894895554,80.2237319946,4180,4191,11
12.9890403748,80.2233886719,4191,4201,10
12.9883804321,80.2233505249,4201,4444,243
12.9883403778,80.2233276367,4444,4727,283
12.9883403778,80.2233276367,4727,4737,10
12.9883403778,80.2232666016,4737,4747,10
12.9886302948,80.2232971191,4747,4757,10
12.9890899658,80.2233810425,4757,4768,11
12.9894399643,80.2238693237,4768,4778,10
12.9894895554,80.2243881226,4778,4788,10
12.9896402359,80.2249221802,4788,4798,10
12.9900503159,80.2255630493,4798,4808,10
12.9900398254,80.2262802124,4808,4818,10
12.9901199341,80.2268295288,4818,4828,10
12.9901199341,80.2276229858,4828,4848,20
12.9901199341,80.2276229858,4848,4858,10
12.9899597168,80.2277603149,4858,4869,11
12.9898004532,80.2278518677,4869,4879,10
12.9893598557,80.2281036377,4879,4889,10
12.9888801575,80.2286224365,4889,4899,10
12.9885702133,80.2294998169,4899,4909,10
12.9883298874,80.2299804688,4909,4919,10
12.9880399704,80.2308197021,4919,4929,10
12.9877004623,80.2315979004,4929,4939,10
12.9875001907,80.2326202393,4939,4949,10
12.9875602722,80.2331085205,4949,4960,11
12.9880695343,80.2329483032,4960,4970,10
12.9889097214,80.2328872681,4970,4980,10
12.9896697998,80.2330322266,4980,4990,10
12.9904003143,80.233291626,4990,5020,30
12.9904003143,80.233291626,5020,5030,10
12.9906196594,80.2333984375,5030,5040,10
12.9908599854,80.2334365845,5040,5051,11
12.9909000397,80.2330322266,5051,5101,50
12.9909000397,80.2330322266,5101,5111,10
12.9910097122,80.2330932617,5111,5506,395
12.9909601212,80.2330169678,5506,5556,50
12.9910802841,80.2330780029,5556,5677,121
12.9910697937,80.2331085205,5677,6062,385
12.9910202026,80.2331314087,6062,6163,101
12.9909095764,80.2330780029,6163,6597,434
12.9909095764,80.2330780029,6597,6607,10
12.9909801483,80.2334213257,6607,6618,11
12.9913597107,80.2334976196,6618,6628,10
12.9918003082,80.2336578369,6628,6638,10
12.9921998978,80.2337036133,6638,6648,10
12.9928197861,80.2338104248,6648,6658,10
12.9933099747,80.2340087891,6658,6668,10
12.9937601089,80.2342834473,6668,6678,10
12.9942703247,80.2346420288,6678,6688,10
12.9949703217,80.2350006104,6688,6698,10
12.9954795837,80.2353820801,6698,6709,11
12.9961099625,80.2359924316,6709,6719,10
12.9965400696,80.2366867065,6719,6729,10
12.9968900681,80.2374191284,6729,6739,10
12.997179985,80.2378921509,6739,6749,10
12.9974098206,80.2378463745,6749,6759,10
12.9976596832,80.2376098633,6759,6769,10
12.9982995987,80.2380828857,6769,6789,20
12.9982995987,80.2380828857,6789,6800,11
12.9982995987,80.2380981445,6800,6810,10
12.9981203079,80.2380065918,6810,6820,10
12.9978199005,80.2376937866,6820,6830,10
12.9975299835,80.2377624512,6830,6840,10
12.9972696304,80.237991333,6840,6850,10
12.997010231,80.2376403809,6850,6860,10
12.9966602325,80.2371063232,6860,6870,10
12.9963302612,80.2364578247,6870,6880,10
12.9959697723,80.2358627319,6880,6890,10
12.9953203201,80.2353210449,6890,6901,11
12.9948997498,80.2350387573,6901,6911,10
12.9942302704,80.234703064,6911,6921,10
12.9936599731,80.2342834473,6921,6931,10
12.9932403564,80.2340164185,6931,6941,10
12.9926395416,80.233833313,6941,6951,10
12.9919595718,80.233757019,6951,6961,10
12.9913597107,80.2337265015,6961,6971,10
12.9909601212,80.2334594727,6971,7032,61
12.9909601212,80.2334594727,7032,7042,10
12.9909496307,80.2330474854,7042,7194,152
12.9909496307,80.2330474854,7194,7204,10
12.9909696579,80.2332229614,7204,7214,10
12.991060257,80.2334899902,7214,7224,10
12.9913597107,80.2332763672,7224,7234,10
12.9912204742,80.2328567505,7234,7244,10
12.9909896851,80.232131958,7244,7254,10
12.9908800125,80.231262207,7254,7265,11
12.990819931,80.2305526733,7265,7275,10
12.9907197952,80.2297134399,7275,7285,10
12.9905004501,80.2288208008,7285,7295,10
12.99036026,80.2282485962,7295,7305,10
12.9901800156,80.2273635864,7305,7315,10
12.9900503159,80.2265319824,7315,7325,10
12.9900798798,80.2259216309,7325,7335,10
12.9897403717,80.2251815796,7335,7345,10
12.9895496368,80.2246398926,7345,7355,10
12.9894800186,80.2238998413,7355,7366,11
12.9892101288,80.2234191895,7366,7376,10
12.988820076,80.2233276367,7376,7386,10
12.9884004593,80.2237701416,7386,9216,1830
12.9884395599,80.2238922119,9216,9367,151
12.9885797501,80.2238082886,9367,9489,122
12.9883203506,80.2238616943,9489,10894,1405
12.9883403778,80.2238464355,10894,17304,6410
12.9883403778,80.2238464355,17304,17314,10
12.9883804321,80.2236709595,17314,19457,2143
12.9883899689,80.2238006592,19457,19794,337
12.9883899689,80.2238006592,19794,19801,7
12.9883899689,80.2238006592,19801,28108,8307
12.9883403778,80.2238311768,28108,28179,71
12.9884195328,80.2238235474,28179,28715,536
12.9884195328,80.2238235474,28715,28725,10
12.988409996,80.2237625122,28725,29250,525
12.988360405,80.2238388062,29250,29645,395
12.9885101318,80.2237625122,29645,29695,50
12.9885101318,80.2237625122,29695,29705,10
12.9884500504,80.2237472534,29705,29715,10
12.9882898331,80.2236785889,29715,29736,21
12.9882898331,80.2236785889,29736,29746,10
12.9884996414,80.2233963013,29746,29756,10
12.9887399673,80.2232971191,29756,29766,10
12.9892597198,80.223449707,29766,29776,10
12.9894599915,80.2240600586,29776,29786,10
12.9895601273,80.2248077393,29786,29796,10
12.9899196625,80.2254486084,29796,29806,10
12.9900398254,80.2261810303,29806,29817,11
12.9900798798,80.2268066406,29817,29827,10
12.9901504517,80.2275390625,29827,29837,10
12.9897098541,80.2279205322,29837,29847,10
12.9890403748,80.2283401489,29847,29857,10
12.9886302948,80.2292480469,29857,29867,10
12.9883899689,80.2298583984,29867,29877,10
12.9880599976,80.2307434082,29877,29887,10
12.9876499176,80.2316970825,29887,29897,10
12.9874401093,80.2327270508,29897,29908,11
12.9874601364,80.2331619263,29908,29918,10
12.9869298935,80.2332763672,29918,29928,10
12.9864397049,80.2332992554,29928,29938,10
12.9861803055,80.2338409424,29938,29948,10
12.9862203598,80.2344589233,29948,29958,10
12.9865598679,80.2354278564,29958,29968,10
12.9866104126,80.236076355,29968,29978,10
12.9866399765,80.2368774414,29978,29988,10
12.9866504669,80.237663269,29988,29998,10
12.9866504669,80.2385025024,29998,30009,11
12.9866399765,80.2387619019,30009,30019,10
12.9866600037,80.2392425537,30019,30029,10
12.9870300293,80.239440918,30029,30039,10
12.9870195389,80.2403106689,30039,30049,10
12.9871397018,80.2408370972,30049,30059,10
12.9881601334,80.2409973145,30059,30069,10
12.9889602661,80.2413101196,30069,30079,10
12.9894599915,80.2414779663,30079,30089,10
12.9899501801,80.2415237427,30089,30231,142
12.9899196625,80.2416534424,30231,30605,374
12.990070343,80.2416305542,30605,31323,718
12.990070343,80.2416305542,31323,31333,10
12.9898700714,80.241607666,31333,31343,10
12.9893398285,80.2414779663,31343,31353,10
12.9887399673,80.2412719727,31353,31363,10
12.9878902435,80.2409667969,31363,31372,9
12.9871501923,80.2408828735,31372,31383,11
12.9870004654,80.240562439,31383,31394,11
12.987039566,80.2397766113,31394,31404,10
12.986749649,80.2394790649,31404,31414,10
12.9866399765,80.2390975952,31414,31424,10
12.9866304398,80.2384567261,31424,31434,10
12.9866199493,80.237663269,31434,31444,10
12.9865999222,80.2370223999,31444,31454,10
12.986579895,80.2364807129,31454,31464,10
12.9865598679,80.2358474731,31464,31474,10
12.9864597321,80.2352371216,31474,31485,11
12.986120224,80.2343215942,31485,31495,10
12.9860801697,80.2336425781,31495,31505,10
12.9864997864,80.2333526611,31505,31515,10
12.9872303009,80.2332763672,31515,31525,10
12.9879198074,80.233039856,31525,31535,10
12.9888401031,80.2328796387,31535,31545,10
12.9896602631,80.233039856,31545,31555,10
12.9904298782,80.2333374023,31555,31565,10
12.9911403656,80.2334976196,31565,31576,11
12.9916400909,80.2338027954,31576,31586,10
12.9918699265,80.2342834473,31586,31596,10
12.9917697906,80.2344894409,31596,31636,40
12.9917697906,80.2344894409,31636,31646,10
12.991689682,80.2343826294,31646,31656,10
12.9917297363,80.234161377,31656,31667,11
12.9914197922,80.2336578369,31667,31677,10
12.9912395477,80.233039856,31677,31687,10
12.9910001755,80.2322463989,31687,31697,10
12.9909000397,80.2312774658,31697,31707,10
12.9908599854,80.2306137085,31707,31717,10
12.9907197952,80.2295837402,31717,31727,10
12.990480423,80.2287368774,31727,31737,10
12.990240097,80.2279663086,31737,31747,10
12.9901199341,80.2269973755,31747,31758,11
12.9900503159,80.226272583,31758,31768,10
12.9898796082,80.2253875732,31768,31778,10
12.9895801544,80.2247772217,31778,31788,10
12.9894800186,80.2243270874,31788,31798,10
12.98939991,80.2236709595,31798,31808,10
12.9888801575,80.2233581543,31808,31818,10
12.988360405,80.2237625122,31818,31848,30
12.9882097244,80.223777771,31848,32506,658
12.9882097244,80.223777771,32506,32516,10
12.9882602692,80.2238235474,32516,32617,101
12.9885396957,80.2236022949,32617,32991,374
12.9885396957,80.2236022949,32991,33001,10
12.9884500504,80.2236480713,33001,33011,10
12.9881801605,80.2237472534,33011,33527,516
12.9881801605,80.2237472534,33527,33537,10
12.9880504608,80.2237625122,33537,33658,121
12.9880504608,80.2237625122,33658,33668,10
12.9881000519,80.2236862183,33668,38190,4522
12.9882297516,80.2235412598,38190,38220,30
12.9881296158,80.2235412598,38220,38574,354
12.9879598618,80.2237701416,38574,38635,61
12.9879903793,80.2236862183,38635,38908,273
12.9879999161,80.2235107422,38908,38959,51
12.9881296158,80.2236480713,38959,39231,272
12.9880599976,80.223739624,39231,39413,182
12.988120079,80.2236175537,39413,39626,213
12.988120079,80.2236175537,39626,39636,10
12.9880800247,80.223739624,39636,39646,10
12.9880800247,80.2237472534,39646,39656,10
12.9880304337,80.2238464355,39656,39727,71
12.9880304337,80.2237472534,39727,39878,151
12.9880399704,80.2238998413,39878,39959,81
12.9879999161,80.2237701416,39959,40333,374
12.9879999161,80.2237701416,40333,40344,11
12.9879703522,80.2236022949,40344,40495,151
12.9880800247,80.2237319946,40495,40768,273
12.9879398346,80.2237167358,40768,41031,263
12.9880895615,80.2237625122,41031,41233,202
12.9881296158,80.2235336304,41233,41365,132
12.9879798889,80.2237472534,41365,41435,70
12.9881095886,80.2238998413,41435,41466,31
12.9880199432,80.2237625122,41466,41789,323
12.9879703522,80.2237091064,41789,42163,374
12.9879999161,80.2237091064,42163,42658,495
12.9877195358,80.2238388062,42658,42679,21
12.9879102707,80.2238693237,42679,43063,384
12.9879102707,80.2238693237,43063,43073,10
12.9883403778,80.2235412598,43073,43083,10
12.9885396957,80.2233581543,43083,43093,10
12.98898983,80.2233734131,43093,43103,10
12.9893398285,80.2238082886,43103,43113,10
12.9893903732,80.2244415283,43113,43124,11
12.9897603989,80.2252578735,43124,43134,10
12.9900197983,80.2259674072,43134,43144,10
12.9899997711,80.2265090942,43144,43154,10
12.9901895523,80.2274780273,43154,43174,20
12.9901895523,80.2274780273,43174,43184,10
12.9902095795,80.2277832031,43184,43194,10
12.9903802872,80.2284698486,43194,43204,10
12.9906101227,80.229133606,43204,43215,11
12.990819931,80.2300186157,43215,43225,10
12.990819931,80.2307510376,43225,43235,10
12.990819931,80.2312469482,43235,43245,10
12.9908304214,80.2317886353,43245,43255,10
12.9909000397,80.2321395874,43255,43265,10
12.9910697937,80.232673645,43265,43274,9
12.9913396835,80.2332992554,43274,43285,11
12.9914503098,80.2337188721,43285,43295,10
12.9909296036,80.2334823608,43295,43305,10
12.990240097,80.2333374023,43305,43316,11
12.9899902344,80.2332763672,43316,43326,10
12.9894399643,80.2331008911,43326,43336,10
12.9887695313,80.232963562,43336,43346,10
12.9880104065,80.233039856,43346,43356,10
12.9875497818,80.2332000732,43356,43366,10
12.9874095917,80.2331314087,43366,43376,10
12.9874095917,80.2326812744,43376,43386,10
12.9875097275,80.2319717407,43386,43396,10
12.987739563,80.2314682007,43396,43407,11
12.9879598618,80.2309036255,43407,43417,10
12.9881000519,80.2303390503,43417,43427,10
12.9882097244,80.2300415039,43427,43437,10
12.9884195328,80.2296066284,43437,43447,10
12.988699913,80.2289428711,43447,43457,10
12.9890699387,80.2283172607,43457,43467,10
12.9896402359,80.228012085,43467,43477,10
12.9901103973,80.2277603149,43477,43488,11
12.9902896881,80.2284698486,43488,43498,10
12.9905500412,80.229133606,43498,43508,10
12.9907903671,80.2299575806,43508,43518,10
12.9908399582,80.23021698,43518,43528,10
12.990819931,80.2307662964,43528,43538,10
12.9908103943,80.2312469482,43538,43548,10
12.9908704758,80.2318191528,43548,43558,10
12.9909496307,80.2320327759,43558,43568,10
12.9910497665,80.2325592041,43568,43579,11
12.9913902283,80.2333831787,43579,43589,10
12.991979599,80.2336425781,43589,43599,10
12.992650032,80.2337799072,43599,43609,10
12.9932498932,80.2339935303,43609,43619,10
12.9937801361,80.2342834473,43619,43629,10
12.9945497513,80.2347793579,43629,43639,10
12.9951696396,80.2351989746,43639,43649,10
12.9960002899,80.2358779907,43649,43659,10
12.9965600967,80.236907959,43659,43669,10
12.9969501495,80.2376327515,43669,43680,11
12.9972896576,80.2378311157,43680,43690,10
12.9976701736,80.2376174927,43690,43700,10
12.9982500076,80.238067627,43700,43740,40
12.9982500076,80.238067627,43740,43750,10
12.9980802536,80.2380599976,43750,44337,587
12.9980802536,80.2380599976,44337,44347,10
12.9979000092,80.238243103,44347,44357,10
12.9976997375,80.2379379272,44357,44367,10
12.9974603653,80.2378616333,44367,44377,10
12.9972600937,80.2380523682,44377,44387,10
12.997010231,80.2378234863,44387,44397,10
12.9967002869,80.2372665405,44397,44407,10
12.9962596893,80.2363815308,44407,44417,10
12.9956998825,80.2356491089,44417,44428,11
12.9950504303,80.2351608276,44428,44438,10
12.9943399429,80.2347488403,44438,44448,10
12.9937295914,80.2343521118,44448,44458,10
12.9932098389,80.2340621948,44458,44468,10
12.9925899506,80.2338409424,44468,44478,10
12.9920301437,80.2337875366,44478,44488,10
12.9914999008,80.233757019,44488,44498,10
12.9909801483,80.2335205078,44498,44509,11
12.9901895523,80.2333221436,44509,44519,10
12.9894800186,80.2330780029,44519,44529,10
12.9886903763,80.2329406738,44529,44539,10
12.9878396988,80.2330780029,44539,44549,10
12.9874801636,80.2332229614,44549,44559,10
12.9873895645,80.2330627441,44559,44569,10
12.9874296188,80.2323684692,44569,44579,10
12.9877099991,80.231552124,44579,44589,10
12.9880504608,80.2307434082,44589,44599,10
12.988240242,80.2301177979,44599,44610,11
12.9882497787,80.2300186157,44610,44620,10
12.9884700775,80.2295074463,44620,44630,10
12.9887599945,80.2287597656,44630,44640,10
12.9892702103,80.2281417847,44640,44650,10
12.9898500443,80.2278289795,44650,44660,10
12.9902095795,80.2278823853,44660,44670,10
12.9904203415,80.2286682129,44670,44680,10
12.9906702042,80.2293701172,44680,44690,10
12.9908304214,80.230140686,44690,44701,11
12.9907999039,80.2303924561,44701,44711,10
12.9907598495,80.2309799194,44711,44721,10
12.9908304214,80.2316665649,44721,44731,10
12.9910001755,80.2324981689,44731,44741,10
12.9912900925,80.2332305908,44741,44751,10
12.9917602539,80.2336502075,44751,44761,10
12.9917802811,80.2336578369,44761,44771,10
12.9920902252,80.2337036133,44771,44781,10
12.9927797318,80.2338180542,44781,44791,10
12.9933595657,80.2340774536,44791,44802,11
12.993929863,80.2344665527,44802,44812,10
12.9946098328,80.2349319458,44812,44822,10
12.9952802658,80.2353286743,44822,44832,10
12.9959697723,80.2358627319,44832,44842,10
12.996430397,80.236656189,44842,44852,10
12.9968595505,80.2374191284,44852,44862,10
12.9971599579,80.2378616333,44862,44872,10
12.9974098206,80.2376174927,44872,44882,10
12.9982204437,80.2380218506,44882,44943,61
12.9981298447,80.2379837036,44943,45472,529
12.9981298447,80.2379837036,45472,45482,10
12.9977998734,80.2378311157,45482,45502,20
12.9977998734,80.2378311157,45502,45512,10
12.997420311,80.2378311157,45512,45522,10
12.9971199036,80.2379226685,45522,45532,10
12.9968700409,80.2375030518,45532,45543,11
12.9963798523,80.2368011475,45543,45553,10
12.9960603714,80.2360992432,45553,45563,10
12.9955596924,80.2355422974,45563,45573,10
12.9949598312,80.2350616455,45573,45583,10
12.9942102432,80.2347335815,45583,45593,10
12.993639946,80.2343521118,45593,45603,10
12.9931898117,80.2340621948,45603,45613,10
12.992600441,80.2338485718,45613,45623,10
12.9920196533,80.2337493896,45623,45634,11
12.9913597107,80.2337036133,45634,45644,10
12.9908399582,80.2335205078,45644,45654,10
12.9903697968,80.2333831787,45654,45664,10
12.9897499084,80.2331619263,45664,45674,10
12.9892301559,80.2330093384,45674,45684,10
12.9884004593,80.2329025269,45684,45694,10
12.9877004623,80.2331237793,45694,45704,10
12.9869699478,80.2332382202,45704,45715,11
12.9863195419,80.2332687378,45715,45725,10
12.9860897064,80.2336196899,45725,45735,10
12.9861097336,80.2342300415,45735,45745,10
12.9863996506,80.2350616455,45745,45755,10
12.9865598679,80.2357406616,45755,45765,10
12.9866104126,80.2364120483,45765,45775,10
12.9866104126,80.2370071411,45775,45785,10
12.9866199493,80.2376480103,45785,45795,10
12.9866504669,80.2382583618,45795,45805,10
12.9866199493,80.2386398315,45805,45815,10
12.9865703583,80.2386627197,45815,45826,11
12.9865598679,80.238319397,45826,45836,10
12.986579895,80.2377166748,45836,45846,10
12.9865598679,80.2371368408,45846,45856,10
12.986530304,80.2366104126,45856,45866,10
12.9865503311,80.2358627319,45866,45876,10
12.9863996506,80.2352371216,45876,45886,10
12.9861001968,80.2344436646,45886,45896,10
12.9860801697,80.2337188721,45896,45907,11
12.9864397049,80.2333297729,45907,45917,10
12.9870004654,80.2333068848,45917,45927,10
12.9873600006,80.2330474854,45927,45937,10
12.987449646,80.2323226929,45937,45947,10
12.9876499176,80.2314910889,45947,45957,10
12.9879999161,80.2307434082,45957,45967,10
12.9882602692,80.2300796509,45967,45977,10
12.9883298874,80.229850769,45977,45987,10
12.9885501862,80.2292861938,45987,45998,11
12.9888401031,80.228477478,45998,46008,10
12.9894695282,80.2281036377,46008,46018,10
12.989859581,80.227722168,46018,46028,10
12.9899396896,80.2276916504,46028,46038,10
12.9902000427,80.2277679443,46038,46048,10
12.9903297424,80.2283782959,46048,46058,10
12.9905195236,80.2290267944,46058,46068,10
12.9907398224,80.229888916,46068,46078,10
12.9908103943,80.2302932739,46078,46088,10
12.9908103943,80.23072052,46088,46099,11
12.9909000397,80.2314224243,46099,46109,10
12.9910202026,80.2320404053,46109,46119,10
12.9910497665,80.2322006226,46119,46129,10
