12.9952201843,80.2345123291,13,13,0
12.9912004471,80.2327804565,46129,46139,10
12.9913597107,80.2333602905,46139,46149,10
12.9917097092,80.2336196899,46149,46159,10
12.9918899536,80.2336807251,46159,46169,10
12.9923801422,80.2337417603,46169,46179,10
12.9930095673,80.2339096069,46179,46190,11
12.9935998917,80.2342376709,46190,46200,10
12.994099617,80.2345962524,46200,46210,10
12.9949197769,80.2351379395,46210,46220,10
12.9955396652,80.235496521,46220,46230,10
12.9961299896,80.236076355,46230,46240,10
12.9966201782,80.2369918823,46240,46250,10
12.9970397949,80.2377090454,46250,46260,10
12.9973297119,80.2378692627,46260,46270,10
12.9975795746,80.2376174927,46270,46281,11
12.9981803894,80.2380371094,46281,46321,40
12.9981803894,80.2380371094,46321,46331,10
12.9982204437,80.2380218506,46331,46634,303
12.9982204437,80.2380218506,46634,46644,10
12.9979801178,80.2378921509,46644,46655,11
12.9976396561,80.2377090454,46655,46665,10
12.9973096848,80.2379608154,46665,46675,10
12.9970598221,80.23777771,46675,46685,10
12.9967098236,80.237159729,46685,46695,10
12.9962902069,80.2364120483,46695,46705,10
12.995759964,80.2356872559,46705,46715,10
12.9952201843,80.2352981567,46715,46725,10
12.994600296,80.2349319458,46725,46735,10
12.9938697815,80.2345504761,46735,46746,11
12.9933996201,80.2341537476,46746,46756,10
12.9928197861,80.2339019775,46756,46766,10
12.9921598434,80.2337875366,46766,46776,10
12.9916601181,80.233833313,46776,46786,10
12.9910497665,80.2335891724,46786,46796,10
12.9904603958,80.2333679199,46796,46806,10
12.9897699356,80.2331085205,46806,46816,10
12.9891300201,80.2329330444,46816,46827,11
12.9883298874,80.232963562,46827,46837,10
12.9876699448,80.2332000732,46837,46847,10
12.9874801636,80.2331695557,46847,46857,10
12.9874601364,80.2328491211,46857,46867,10
12.9874897003,80.2323303223,46867,46877,10
12.9875602722,80.2318878174,46877,46887,10
12.9877901077,80.2314682007,46887,46897,10
12.9880399704,80.2308807373,46897,46907,10
12.9882001877,80.2304077148,46907,46918,11
12.9882698059,80.2301025391,46918,46928,10
12.9881896973,80.2299728394,46928,46938,10
12.9884395599,80.2295227051,46938,46948,10
12.989279747,80.2281188965,46948,46958,10
12.989279747,80.2281188965,46958,46968,10
12.9899396896,80.2276229858,46968,46998,30
12.9899396896,80.2276229858,46998,47008,10
12.9901800156,80.2278213501,47008,47019,11
12.9903001785,80.228553772,47019,47029,10
12.9905595779,80.2292785645,47029,47039,10
12.9907197952,80.2300567627,47039,47049,10
12.9907398224,80.2301177979,47049,47059,10
12.9907798767,80.2306289673,47059,47069,10
12.9907798767,80.2312088013,47069,47079,10
12.9908704758,80.2318878174,47079,47089,10
12.9909000397,80.2319564819,47089,47099,10
12.9909601212,80.2323684692,47099,47109,10
12.9912004471,80.233001709,47109,47120,11
12.9916200638,80.233581543,47120,47130,10
12.9918403625,80.2336807251,47130,47140,10
12.991979599,80.2336883545,47140,47150,10
12.9924402237,80.2337722778,47150,47160,10
12.993060112,80.2339324951,47160,47170,10
12.9936304092,80.2342681885,47170,47180,10
12.9940795898,80.2345733643,47180,47190,10
12.9946603775,80.2349319458,47190,47201,11
12.9952697754,80.2352981567,47201,47212,11
12.9959001541,80.2359008789,47212,47222,10
12.9965801239,80.2370529175,47222,47232,10
12.9969797134,80.2377090454,47232,47242,10
12.9972295761,80.2379684448,47242,47252,10
12.9974002838,80.237701416,47252,47262,10
12.9978399277,80.2378311157,47262,47272,10
12.9982299805,80.2380828857,47272,47323,51
12.9982299805,80.2380828857,47323,47333,10
12.9981002808,80.2379608154,47333,47444,111
12.9980697632,80.2378311157,47444,47495,51
12.998049736,80.2378311157,47495,47545,50
12.9979696274,80.2378463745,47545,47646,101
12.9980297089,80.2378768921,47646,47889,243
12.9980297089,80.2378768921,47889,47899,10
12.9978303909,80.2377471924,47899,47909,10
12.9975404739,80.2378082275,47909,47919,10
12.9973096848,80.237991333,47919,47929,10
12.997010231,80.2376403809,47929,47940,11
12.9966001511,80.2369003296,47940,47950,10
12.9961299896,80.2361068726,47950,47960,10
12.9954996109,80.2355194092,47960,47970,10
12.9949398041,80.2351608276,47970,47980,10
12.9942798615,80.2347793579,47980,47990,10
12.9937000275,80.2343826294,47990,48000,10
12.993229866,80.2340621948,48000,48010,10
12.992600441,80.2338180542,48010,48020,10
12.9920101166,80.2337493896,48020,48031,11
12.9918699265,80.233757019,48031,48041,10
12.9917802811,80.2337265015,48041,48051,10
12.9912395477,80.2336425781,48051,48061,10
12.9906797409,80.233543396,48061,48071,10
12.990070343,80.233253479,48071,48081,10
12.9897603989,80.2331390381,48081,48091,10
12.9891901016,80.232963562,48091,48101,10
12.988409996,80.232963562,48101,48111,10
12.987739563,80.2331619263,48111,48121,10
12.987039566,80.2332992554,48121,48132,11
12.9863901138,80.2333068848,48132,48142,10
12.9861297607,80.233757019,48142,48152,10
12.9861602783,80.2342910767,48152,48162,10
12.986410141,80.234992981,48162,48172,10
12.9865903854,80.2357177734,48172,48182,10
12.9865999222,80.2364578247,48182,48192,10
12.9866104126,80.2371063232,48192,48202,10
12.9866304398,80.2378234863,48202,48212,10
12.9866600037,80.2385025024,48212,48223,11
12.9865503311,80.2386322021,48223,48233,10
12.986530304,80.2385635376,48233,48243,10
12.9865999222,80.2381973267,48243,48253,10
12.9865999222,80.237411499,48253,48263,10
12.9865598679,80.2367477417,48263,48273,10
12.9865102768,80.2359008789,48273,48283,10
12.9864301682,80.2352371216,48283,48293,10
12.9861898422,80.2343902588,48293,48303,10
12.9860696793,80.2336425781,48303,48314,11
12.9865703583,80.2332992554,48314,48324,10
12.9872398376,80.233253479,48324,48334,10
12.9873800278,80.2327804565,48334,48344,10
12.9875097275,80.2320022583,48344,48354,10
12.9878101349,80.231300354,48354,48364,10
12.9881496429,80.2305526733,48364,48374,10
12.9882898331,80.2301177979,48374,48384,10
12.9883499146,80.229850769,48384,48394,10
12.9885997772,80.2292480469,48394,48405,11
12.9889297485,80.2284011841,48405,48415,10
12.9895601273,80.2279281616,48415,48425,10
12.9899597168,80.2276000977,48425,48455,30
12.9899597168,80.2276000977,48455,48465,10
12.9901800156,80.2276000977,48465,48475,10
12.99036026,80.2282180786,48475,48485,10
12.9905796051,80.2289428711,48485,48496,11
12.9908103943,80.2299804688,48496,48506,10
12.9908800125,80.2308120728,48506,48516,10
12.9909496307,80.2314910889,48516,48526,10
12.9909801483,80.2322463989,48526,48536,10
12.9912595749,80.2329483032,48536,48546,10
12.9915504456,80.2334976196,48546,48556,10
12.9917697906,80.2336196899,48556,48566,10
12.9920301437,80.2336730957,48566,48576,10
12.9927196503,80.2337799072,48576,48586,10
12.9933700562,80.2340393066,48586,48597,11
12.9939403534,80.2344512939,48597,48607,10
12.9946603775,80.2349624634,48607,48617,10
12.9953899384,80.2353515625,48617,48627,10
12.9958295822,80.2357406616,48627,48636,9
12.9961099625,80.2360610962,48636,48647,11
12.9965896606,80.2368621826,48647,48657,10
12.9970598221,80.2376785278,48657,48667,10
12.9974403381,80.2377929688,48667,48677,10
12.9977798462,80.2376480103,48677,48688,11
12.9982700348,80.2380371094,48688,48738,50
12.9982004166,80.238067627,48738,48859,121
12.9980401993,80.2378005981,48859,48940,81
12.9980602264,80.2378921509,48940,49062,122
12.9980602264,80.2378921509,49062,49072,10
12.997879982,80.2378616333,49072,49082,10
12.9975996017,80.237739563,49082,49092,10
12.9973402023,80.2379837036,49092,49102,10
12.9971199036,80.2378387451,49102,49112,10
12.9967403412,80.2372131348,49112,49122,10
12.9963102341,80.2364196777,49122,49132,10
12.9958000183,80.2357177734,49132,49142,10
12.9951400757,80.2352828979,49142,49153,11
12.9944801331,80.2348632813,49153,49163,10
12.993689537,80.234336853,49163,49173,10
12.9931602478,80.2339782715,49173,49183,10
12.9923496246,80.2337799072,49183,49193,10
12.9917802811,80.2337722778,49193,49203,10
12.9911003113,80.2335968018,49203,49213,10
12.9904603958,80.2334213257,49213,49223,10
12.9896802902,80.2331466675,49223,49233,10
12.9894399643,80.233039856,49233,49244,11
12.9887399673,80.2329101563,49244,49254,10
12.9880399704,80.2330093384,49254,49264,10
12.9876003265,80.2332000732,49264,49274,10
12.9874200821,80.2329788208,49274,49284,10
12.9875001907,80.2321624756,49284,49294,10
12.9875297546,80.2318572998,49294,49304,10
12.9877996445,80.2313537598,49304,49314,10
12.9881000519,80.2305679321,49314,49324,10
12.9883403778,80.2300720215,49324,49335,11
12.9884996414,80.229637146,49335,49345,10
12.9887599945,80.2288970947,49345,49355,10
12.9891395569,80.2282028198,49355,49365,10
12.9897003174,80.2278366089,49365,49375,10
12.9899301529,80.2276687622,49375,49385,10
12.9900999069,80.2276000977,49385,49395,10
12.9903297424,80.2281570435,49395,49405,10
12.9905395508,80.2288513184,49405,49415,10
12.9907302856,80.2295837402,49415,49426,11
12.9908399582,80.230140686,49426,49436,10
12.9908599854,80.2305221558,49436,49446,10
12.9909095764,80.2311325073,49446,49456,10
12.9909801483,80.2318496704,49456,49466,10
12.9910001755,80.2321014404,49466,49476,10
12.9911804199,80.2327575684,49476,49486,10
12.9914398193,80.2334136963,49486,49496,10
12.9919395447,80.2336730957,49496,49506,10
12.9925098419,80.2337417603,49506,49516,10
12.9932003021,80.2339324951,49516,49527,11
12.9937000275,80.2342681885,49527,49537,10
12.9942598343,80.2346878052,49537,49547,10
12.9951000214,80.235168457,49547,49557,10
12.9955997467,80.2355270386,49557,49566,9
12.9962301254,80.2362594604,49566,49577,11
12.9967098236,80.237159729,49577,49587,10
12.9970998764,80.2378234863,49587,49597,10
12.9974098206,80.2378692627,49597,49607,10
12.9976902008,80.2376174927,49607,49618,11
12.9981803894,80.2379837036,49618,49688,70
12.9981603622,80.2380218506,49688,49971,283
12.9981603622,80.2380218506,49971,49982,11
12.9980096817,80.2380065918,49982,50285,303
12.9980096817,80.2380065918,50285,50295,10
12.9978504181,80.2378082275,50295,50305,10
12.9976396561,80.237663269,50305,50315,10
12.9975404739,80.237701416,50315,50325,10
12.9974098206,80.2378921509,50325,50335,10
12.9971599579,80.2378692627,50335,50345,10
12.9969396591,80.2375106812,50345,50356,11
12.9966802597,80.2370223999,50356,50366,10
12.9962701797,80.2362976074,50366,50376,10
12.9956502914,80.2356185913,50376,50386,10
12.9950895309,80.2352218628,50386,50396,10
12.9944000244,80.2348175049,50396,50406,10
12.9937400818,80.2343826294,50406,50416,10
12.9932603836,80.2340316772,50416,50426,10
12.9926700592,80.233833313,50426,50436,10
12.9920101166,80.2337493896,50436,50447,11
12.9916400909,80.2338104248,50447,50457,10
12.9913902283,80.2334213257,50457,50467,10
12.9912395477,80.233039856,50467,50477,10
12.9910402298,80.2324981689,50477,50487,10
12.9909200668,80.2317276001,50487,50507,20
12.9909200668,80.2317276001,50507,50517,10
12.9909000397,80.2312011719,50517,50527,10
12.9908304214,80.2304534912,50527,50537,10
12.9907903671,80.2299880981,50537,50548,11
12.9907903671,80.2298812866,50548,50558,10
12.9906101227,80.2292404175,50558,50568,10
12.9904003143,80.2285614014,50568,50578,10
12.9901103973,80.2273788452,50578,50598,20
12.9901103973,80.2273788452,50598,50608,10
12.9900798798,80.2272796631,50608,50618,10
12.9900197983,80.2266769409,50618,50628,10
12.9900598526,80.2258605957,50628,50639,11
12.989569664,80.2249069214,50639,50649,10
12.9894800186,80.2242202759,50649,50659,10
12.9892902374,80.2235870361,50659,50669,10
12.9887199402,80.2233734131,50669,50679,10
12.9884395599,80.2235183716,50679,50689,10
12.9884004593,80.2235870361,50689,50699,10
12.9881896973,80.2237930298,50699,55290,4591
12.9882001877,80.2240524292,55290,56012,722
12.9882097244,80.2238616943,56012,56588,576
12.9882097244,80.2238616943,56588,56598,10
12.9882602692,80.2240066528,56598,59995,3397
12.9882602692,80.2240066528,59995,60005,10
12.9882602692,80.223777771,60005,60015,10
12.9883003235,80.223777771,60015,60025,10
12.9883203506,80.2237319946,60025,60035,10
12.9884700775,80.2234268188,60035,60045,10
12.9888601303,80.2233886719,60045,60055,10
12.989279747,80.2235565186,60055,60066,11
12.9894199371,80.224029541,60066,60076,10
12.9895200729,80.2246398926,60076,60086,10
12.9897298813,80.2251434326,60086,60096,10
12.9900798798,80.2257385254,60096,60106,10
12.9900503159,80.2263336182,60106,60116,10
12.9901399612,80.2268981934,60116,60126,10
12.9903001785,80.2277069092,60126,60136,10
12.9905099869,80.2285308838,60136,60146,10
12.9906396866,80.2290802002,60146,60157,11
12.990819931,80.2299499512,60157,60167,10
12.9909000397,80.2307815552,60167,60177,10
12.9909696579,80.231300354,60177,60187,10
12.9910001755,80.2317504883,60187,60197,10
12.9910001755,80.2321014404,60197,60207,10
12.9911899567,80.2327804565,60207,60217,10
12.9913797379,80.2333221436,60217,60227,10
12.9916696548,80.2338790894,60227,60237,10
12.9918804169,80.2344818115,60237,60349,112
12.9917201996,80.2343597412,60349,60490,141
12.9916801453,80.2343597412,60490,60581,91
12.9916496277,80.2343902588,60581,61208,627
12.9917697906,80.2344512939,61208,61299,91
12.9917201996,80.2344436646,61299,61400,101
12.9917201996,80.2344436646,61400,61410,10
12.9917898178,80.2344207764,61410,61552,142
12.9916601181,80.234336853,61552,61602,50
12.9916601181,80.234336853,61602,61612,10
12.9917097092,80.2343597412,61612,62118,506
12.9917097092,80.2343597412,62118,62128,10
12.9916400909,80.234336853,62128,62279,151
12.9916696548,80.2344284058,62279,62472,193
12.9916696548,80.2342071533,62472,62502,30
12.9917402267,80.2343978882,62502,62573,71
12.991689682,80.2342987061,62573,62674,101
12.9917497635,80.234336853,62674,62866,192
12.9918804169,80.2344589233,62866,62977,111
12.9918804169,80.2344589233,62977,62987,10
12.9917001724,80.2342910767,62987,63149,162
12.9917097092,80.2343826294,63149,63553,404
12.9917402267,80.2342910767,63553,65242,1689
12.991809845,80.2344665527,65242,65373,131
12.991809845,80.2344665527,65373,65383,10
12.9917201996,80.2343521118,65383,66941,1558
12.9916000366,80.2342834473,66941,66981,40
12.9917697906,80.2344436646,66981,67224,243
12.9917402267,80.2344207764,67224,67406,182
12.9916296005,80.2343902588,67406,67740,334
12.9916296005,80.2343902588,67740,67750,10
12.9915304184,80.234046936,67750,67760,10
12.991109848,80.2337265015,67760,67770,10
12.9906702042,80.2335662842,67770,67780,10
12.9899597168,80.2332611084,67780,67790,10
12.9895095825,80.2331008911,67790,67800,10
12.988940239,80.2329864502,67800,67810,10
12.9882297516,80.233001709,67810,67820,10
12.9877300262,80.2331924438,67820,67831,11
12.9871301651,80.2333374023,67831,67841,10
12.9867200851,80.2333679199,67841,67851,10
12.9862203598,80.2334823608,67851,67861,10
12.9861602783,80.2339477539,67861,67871,10
12.9862003326,80.2344512939,67871,67881,10
12.9864597321,80.2351303101,67881,67891,10
12.9865598679,80.235786438,67891,67901,10
12.9865598679,80.2363510132,67901,67911,10
12.986579895,80.2369766235,67911,67922,11
12.9866104126,80.2375564575,67922,67932,10
12.9866199493,80.238243103,67932,67942,10
12.9866399765,80.2389068604,67942,67952,10
12.9866695404,80.2394638062,67952,67962,10
12.9870300293,80.2395706177,67962,67972,10
12.9870195389,80.2402877808,67972,67982,10
12.9870300293,80.2407608032,67982,67992,10
12.9876003265,80.2409820557,67992,68002,10
12.9884595871,80.2411499023,68002,68012,10
12.9890003204,80.2414016724,68012,68023,11
12.9900302887,80.2416229248,68023,68103,80
12.9900302887,80.2416229248,68103,68114,11
12.9895095825,80.2416000366,68114,68124,10
12.9888896942,80.2414016724,68124,68134,10
12.9882001877,80.2411117554,68134,68144,10
12.9873399734,80.2409667969,68144,68154,10
12.9869804382,80.2405471802,68154,68164,10
12.986989975,80.2396469116,68164,68174,10
12.9866695404,80.2394790649,68174,68184,10
12.9866199493,80.2390289307,68184,68194,10
12.9865903854,80.2385864258,68194,68366,172
12.9865903854,80.2385864258,68366,68376,10
12.9865999222,80.2381896973,68376,68690,314
12.9865999222,80.2381896973,68690,68700,10
12.9865999222,80.2379837036,68700,68710,10
12.9865598679,80.2373275757,68710,68720,10
12.9865198135,80.2367401123,68720,68730,10
12.9864797592,80.2359695435,68730,68740,10
12.9864301682,80.2354202271,68740,68750,10
12.9862098694,80.2349014282,68750,68761,11
12.9860601425,80.2341003418,68761,68771,10
12.986000061,80.2335968018,68771,68781,10
12.9863796234,80.2333679199,68781,68791,10
12.9868803024,80.2333374023,68791,68801,10
12.9874696732,80.233253479,68801,68811,10
12.9879703522,80.233039856,68811,68821,10
12.9886598587,80.2329330444,68821,68831,10
12.9892301559,80.2329864502,68831,68841,10
12.989780426,80.2331390381,68841,68852,11
12.9904603958,80.2333831787,68852,68862,10
12.9908800125,80.2333984375,68862,68872,10
12.9907398224,80.2332382202,68872,69549,677
12.9907598495,80.2334976196,69549,70085,536
12.9907598495,80.2334976196,70085,70095,10
12.9908895493,80.233543396,70095,70105,10
12.9911403656,80.2336120605,70105,70115,10
12.9912700653,80.2332992554,70115,70125,10
12.9911003113,80.2328109741,70125,70135,10
12.9909296036,80.232208252,70135,70145,10
12.9909000397,80.2320098877,70145,70159,14
12.9908504486,80.2316665649,70159,70169,10
12.9907598495,80.2310409546,70169,70180,11
12.9907102585,80.2303390503,70180,70190,10
12.9906101227,80.2295608521,70190,70200,10
12.9904499054,80.2289199829,70200,70210,10
12.9903202057,80.2284698486,70210,70220,10
12.9901895523,80.227722168,70220,70230,10
12.9900798798,80.2270736694,70230,70241,11
12.9899501801,80.2264404297,70241,70251,10
12.9898395538,80.2263565063,70251,70281,30
12.9898395538,80.2263565063,70281,70291,10
12.9900197983,80.226348877,70291,70301,10
12.9900903702,80.2268218994,70301,70311,10
12.9901695251,80.2273788452,70311,70321,10
12.9902801514,80.2280197144,70321,70331,10
12.9904699326,80.2286987305,70331,70342,11
12.9906797409,80.2294006348,70342,70352,10
12.9908399582,80.2303009033,70352,70362,10
12.9908800125,80.2310562134,70362,70372,10
12.990940094,80.2317886353,70372,70382,10
12.9910898209,80.2326202393,70382,70392,10
12.9913196564,80.233253479,70392,70403,11
12.9915895462,80.2336807251,70403,70413,10
12.9912700653,80.2337417603,70413,70423,10
12.9908895493,80.2331924438,70423,71647,1224
12.9909200668,80.233253479,71647,71808,161
12.9908704758,80.2331924438,71808,71849,41
12.9908704758,80.2331924438,71849,71859,10
12.990940094,80.2334976196,71859,71869,10
12.9913396835,80.2335891724,71869,71879,10
12.9918403625,80.2337265015,71879,71889,10
12.9920301437,80.2337417603,71889,71899,10
12.9927597046,80.2338409424,71899,71910,11
12.9934597015,80.2341384888,71910,71920,10
12.9939203262,80.2345123291,71920,71930,10
12.9946403503,80.2350234985,71930,71940,10
12.9953203201,80.2353820801,71940,71950,10
12.9959897995,80.236000061,71950,71960,10
12.9964799881,80.2368392944,71960,71970,10
12.9969301224,80.2375793457,71970,71980,10
12.997179985,80.237991333,71980,71990,10
12.9976501465,80.2386703491,71990,72001,11
12.998169899,80.2390289307,72001,72011,10
12.9989795685,80.2392730713,72011,72021,10
12.9996900558,80.2394180298,72021,72031,10
13.0007600784,80.2395935059,72031,72041,10
13.00137043,80.2397232056,72041,72051,10
13.0020904541,80.2399291992,72051,72061,10
13.0021896362,80.2397232056,72061,72081,20
13.0021896362,80.2397232056,72081,72091,10
13.0022602081,80.2395324707,72091,72102,11
13.0023603439,80.2392425537,72102,72112,10
13.0020999908,80.239112854,72112,72122,10
13.0013999939,80.2387237549,72122,72132,10
13.0005302429,80.2383422852,72132,72142,10
12.9999399185,80.2380981445,72142,72152,10
12.9994401932,80.2379684448,72152,72162,10
12.9989204407,80.23828125,72162,72172,10
12.9983100891,80.2381896973,72172,72203,31
12.9983100891,80.2381896973,72203,72213,10
12.9980802536,80.238067627,72213,72223,10
12.9978199005,80.2378234863,72223,72233,10
12.9975204468,80.2376785278,72233,72243,10
12.9973402023,80.2379302979,72243,72253,10
12.9971904755,80.238067627,72253,72263,10
12.9968795776,80.2376174927,72263,72273,10
12.9965000153,80.2369537354,72273,72284,11
12.9960203171,80.2360916138,72284,72294,10
12.9954204559,80.2354888916,72294,72304,10
12.9949197769,80.2351608276,72304,72314,10
12.9944200516,80.2348937988,72314,72324,10
12.9938802719,80.2345733643,72324,72334,10
12.9934101105,80.2341995239,72334,72344,10
12.9928503036,80.2339630127,72344,72354,10
12.992099762,80.2338409424,72354,72364,10
12.9916801453,80.2338790894,72364,72375,11
12.9910802841,80.2336578369,72375,72385,10
12.9905700684,80.2335205078,72385,72395,10
12.9899101257,80.233253479,72395,72405,10
12.9893398285,80.2330703735,72405,72415,10
12.9886903763,80.232963562,72415,72425,10
12.9881401062,80.2330169678,72425,72435,10
12.9876298904,80.2332305908,72435,72445,10
12.9874000549,80.233001709,72445,72455,10
12.987449646,80.2322311401,72455,72465,10
12.987739563,80.2314605713,72465,72476,11
12.9881000519,80.2305374146,72476,72486,10
12.9882097244,80.230178833,72486,72496,10
12.988360405,80.2297515869,72496,72506,10
12.9886102676,80.2291030884,72506,72516,10
12.9889802933,80.2283172607,72516,72526,10
12.9894800186,80.2279586792,72526,72536,10
12.9896297455,80.2278213501,72536,72546,10
12.9899997711,80.2275772095,72546,72617,71
12.9899997711,80.2275772095,72617,72627,10
12.9901895523,80.2277526855,72627,72637,10
12.99036026,80.2283782959,72637,72647,10
12.9905099869,80.2289505005,72647,72658,11
12.9906797409,80.2296600342,72658,72668,10
12.9907798767,80.2301177979,72668,72678,10
12.9908103943,80.2304000854,72678,72688,10
12.9908599854,80.23097229,72688,72698,10
12.9909200668,80.2315979004,72698,72708,10
12.9909801483,80.2322998047,72708,72718,10
12.9911699295,80.2329788208,72718,72729,11
12.9913902283,80.2334518433,72729,72739,10
12.9917802811,80.2337417603,72739,72750,11
12.992389679,80.2337722778,72750,72760,10
12.9930400848,80.2339706421,72760,72770,10
12.9935903549,80.2342529297,72770,72780,10
12.9941501617,80.2346801758,72780,72790,10
12.9949398041,80.2351608276,72790,72800,10
12.9955101013,80.2355270386,72800,72810,10
12.9960403442,80.2361221313,72810,72819,9
12.996509552,80.2369308472,72819,72830,11
12.9968900681,80.2376098633,72830,72841,11
12.9972801208,80.2380371094,72841,72851,10
12.9975099564,80.2376403809,72851,72861,10
12.9979295731,80.2378692627,72861,72871,10
12.9982099533,80.2381210327,72871,72881,10
12.9982700348,80.2381973267,72881,72891,10
12.9984197617,80.2382965088,72891,72901,10
12.9987297058,80.238319397,72901,72911,10
12.9992704391,80.2379608154,72911,72921,10
12.9998502731,80.238067627,72921,72932,11
13.0005998611,80.2383880615,72932,72942,10
13.00137043,80.2387008667,72942,72952,10
13.0020599365,80.2389831543,72952,72962,10
13.0024900436,80.2391586304,72962,72972,10
13.0030498505,80.2393722534,72972,72982,10
13.0033397675,80.2398834229,72982,72992,10
13.0034503937,80.2404022217,72992,73002,10
13.003780365,80.2412261963,73002,73012,10
13.0043201447,80.2418365479,73012,73022,10
13.0051298141,80.2417984009,73022,73033,11
13.0058803558,80.2413330078,73033,73528,495
13.0058803558,80.2413330078,73528,73538,10
13.0059204102,80.2412414551,73538,73589,51
13.0059404373,80.2412796021,73589,73831,242
13.0059404373,80.2412796021,73831,73841,10
13.0060100555,80.241317749,73841,73851,10
13.0060195923,80.2413482666,73851,73862,11
13.0059995651,80.2413787842,73862,73872,10
13.0056800842,80.2414703369,73872,73882,10
13.0053901672,80.2417221069,73882,73892,10
13.0047197342,80.2418670654,73892,73902,10
13.0039997101,80.2417373657,73902,73912,10
13.003660202,80.2409973145,73912,73922,10
13.0032196045,80.2403564453,73922,73932,10
13.0024404526,80.2401123047,73932,73942,10
13.0021896362,80.2400131226,73942,73953,11
13.0022201538,80.2397003174,73953,73973,20
13.0022201538,80.2397003174,73973,73983,10
13.0023202896,80.2393035889,73983,73993,10
13.0022697449,80.2391433716,73993,74003,10
13.0017595291,80.238899231,74003,74013,10
13.0010004044,80.238571167,74013,74023,10
13.0002202988,80.2382507324,74023,74033,10
12.999710083,80.23802948,74033,74043,10
12.9992904663,80.2380065918,74043,74054,11
12.9987897873,80.2383422852,74054,74064,10
12.9983196259,80.2381515503,74064,74165,101
12.998169899,80.2381668091,74165,74306,141
12.9981403351,80.2380523682,74306,74357,51
12.9980802536,80.2380065918,74357,74670,313
12.9980697632,80.2379837036,74670,74872,202
12.9980697632,80.2379837036,74872,74883,11
12.9977197647,80.2377090454,74883,74893,10
12.9974403381,80.2378387451,74893,74903,10
12.997300148,80.2381896973,74903,74913,10
12.9977998734,80.2387695313,74913,74923,10
12.9983596802,80.2390594482,74923,74933,10
12.9990196228,80.2392501831,74933,74943,10
13.0000495911,80.2394790649,74943,74953,10
13.0010795593,80.2396316528,74953,74963,10
13.0021400452,80.2398605347,74963,74994,31
13.0021400452,80.2398605347,74994,75004,10
13.0017995834,80.2398681641,75004,75014,10
13.0010995865,80.239692688,75014,75024,10
13.0002603531,80.2395782471,75024,75034,10
12.9991598129,80.2393798828,75034,75044,10
12.9984998703,80.2392425537,75044,75054,10
12.9978399277,80.2389068604,75054,75065,11
12.9972496033,80.2381515503,75065,75075,10
