12.9952201843,80.2345123291,13,13,0
12.9968395233,80.2374572754,75075,75085,10
12.9963197708,80.2364883423,75085,75095,10
12.9955797195,80.2355804443,75095,75105,10
12.9949703217,80.2351989746,75105,75115,10
12.9941396713,80.2347793579,75115,75124,9
12.9935703278,80.2342834473,75124,75135,11
12.9929800034,80.2339477539,75135,75145,10
12.9922103882,80.2338180542,75145,75156,11
12.991809845,80.2338409424,75156,75166,10
12.9913797379,80.2335510254,75166,75176,10
12.9912395477,80.2330780029,75176,75186,10
12.9910097122,80.2324981689,75186,75196,10
12.9909296036,80.2317199707,75196,75206,10
12.9908304214,80.2309265137,75206,75216,10
12.9907398224,80.2301101685,75216,75226,10
12.9906597137,80.2296524048,75226,75236,10
12.9906396866,80.2295074463,75236,75246,10
12.990480423,80.2289810181,75246,75257,11
12.9902801514,80.2282562256,75257,75267,10
12.9901103973,80.2277603149,75267,75277,10
12.9898796082,80.2278289795,75277,75287,10
12.9894695282,80.2280502319,75287,75297,10
12.9888601303,80.2285919189,75297,75307,10
12.9885196686,80.2294311523,75307,75317,10
12.9883203506,80.229927063,75317,75327,10
12.9881896973,80.2302780151,75327,75337,10
12.9881401062,80.2304534912,75337,75348,11
12.9878902435,80.2311325073,75348,75358,10
12.9875898361,80.231918335,75358,75368,10
12.9874200821,80.2328872681,75368,75378,10
12.9875602722,80.2331619263,75378,75388,10
12.9881401062,80.2329330444,75388,75398,10
12.9892501831,80.232963562,75398,75408,10
12.9898004532,80.2331390381,75408,75418,10
12.9904899597,80.2333908081,75418,75428,10
12.9911003113,80.233543396,75428,75439,11
12.9917697906,80.2337112427,75439,75449,10
12.9922895432,80.2337493896,75449,75459,10
12.9930696487,80.2339477539,75459,75469,10
12.9933300018,80.2340774536,75469,75479,10
12.9936800003,80.2343826294,75479,75489,10
12.99477005,80.2350387573,75489,75499,10
12.9953804016,80.2354202271,75499,75509,10
12.9960699081,80.2361831665,75509,75519,10
12.9967899323,80.2373428345,75519,75530,11
12.997179985,80.237953186,75530,75540,10
12.9974002838,80.2378311157,75540,75550,10
12.9976997375,80.2377624512,75550,75560,10
12.9982404709,80.2380371094,75560,75590,30
12.9982404709,80.2380371094,75590,75600,10
12.9979896545,80.2378921509,75600,75610,10
12.9976196289,80.2376403809,75610,75620,10
12.997420311,80.2378616333,75620,75631,11
12.9972801208,80.2380218506,75631,75641,10
12.9971103668,80.2379989624,75641,75651,10
12.9968595505,80.2375869751,75651,75661,10
12.9964799881,80.2368927002,75661,75671,10
12.995880127,80.2359390259,75671,75681,10
12.9952497482,80.2353820801,75681,75691,10
12.9946699142,80.234992981,75691,75701,10
12.9938402176,80.2345581055,75701,75711,10
12.9934997559,80.2342681885,75711,75722,11
12.9930496216,80.2340011597,75722,75732,10
12.9923000336,80.233833313,75732,75742,10
12.9917402267,80.2338409424,75742,75752,10
12.9911003113,80.2337036133,75752,75762,10
12.9908504486,80.2334976196,75762,75772,10
12.9908399582,80.2332229614,75772,76106,334
12.9908399582,80.2332229614,76106,76116,10
12.9908800125,80.2334518433,76116,76126,10
12.9908895493,80.2335205078,76126,76136,10
12.9912996292,80.2336196899,76136,76146,10
12.9918403625,80.2337417603,76146,76156,10
12.9923496246,80.2337799072,76156,76166,10
12.992939949,80.2339324951,76166,76177,11
12.9936103821,80.2342834473,76177,76187,10
12.9940900803,80.23462677,76187,76197,10
12.9947299957,80.2350006104,76197,76207,10
12.9954004288,80.2354278564,76207,76216,9
12.9959402084,80.2359237671,76216,76227,11
12.9965896606,80.2369613647,76227,76237,10
12.9970197678,80.2377319336,76237,76247,10
12.9972696304,80.2379989624,76247,76257,10
12.9974803925,80.2376708984,76257,76267,10
12.9982204437,80.2380523682,76267,76298,31
12.9982500076,80.2378921509,76298,76348,50
12.9982500076,80.2378921509,76348,76358,10
12.9979000092,80.2378311157,76358,76369,11
12.9974803925,80.2376937866,76369,76379,10
12.9972000122,80.2380065918,76379,76389,10
12.9968900681,80.2376327515,76389,76399,10
12.9964599609,80.2368621826,76399,76409,10
12.9959802628,80.2360076904,76409,76419,10
12.9952402115,80.2353591919,76419,76429,10
12.9946804047,80.2350616455,76429,76439,10
12.9939203262,80.2345504761,76439,76449,10
12.9933996201,80.234161377,76449,76460,11
12.9928197861,80.2339401245,76460,76470,10
12.9920797348,80.2338180542,76470,76480,10
12.9917497635,80.233833313,76480,76490,10
12.9915399551,80.23387146,76490,76500,10
12.9911298752,80.2337036133,76500,76510,10
12.9908399582,80.2331771851,76510,76642,132
12.9908399582,80.2331771851,76642,76652,10
12.9908800125,80.2334365845,76652,76662,10
12.9907398224,80.2335128784,76662,76672,10
12.9907302856,80.2334976196,76672,76682,10
12.9907798767,80.233581543,76682,76692,10
12.9910697937,80.2335662842,76692,76702,10
12.9912500381,80.2333984375,76702,76712,10
12.9912395477,80.2332687378,76712,76722,10
12.9910697937,80.2328567505,76722,76732,10
12.9909000397,80.2320709229,76732,76743,11
12.9908103943,80.231552124,76743,76753,10
12.9907302856,80.2308807373,76753,76763,10
12.9907197952,80.2301864624,76763,76773,10
12.9906196594,80.2296218872,76773,76783,10
12.9904499054,80.2290420532,76783,76844,61
12.9904499054,80.2290420532,76844,76854,10
12.9906797409,80.2294235229,76854,76864,10
12.9908103943,80.2302322388,76864,76874,10
12.9908704758,80.231010437,76874,76884,10
12.9909200668,80.2317123413,76884,76894,10
12.9910497665,80.2325363159,76894,76904,10
12.9912900925,80.2331771851,76904,76914,10
12.991519928,80.2336120605,76914,76925,11
12.9913396835,80.233757019,76925,76935,10
12.990940094,80.2335662842,76935,76945,10
12.9908504486,80.2331314087,76945,77218,273
12.9908504486,80.2331314087,77218,77228,10
12.9908599854,80.233291626,77228,77238,10
12.9906702042,80.2334823608,77238,77248,10
12.9898700714,80.2331924438,77248,77258,10
12.9891996384,80.233001709,77258,77268,10
12.9884004593,80.2329406738,77268,77278,10
12.9877700806,80.2331237793,77278,77288,10
12.9868803024,80.2333068848,77288,77299,11
12.9862604141,80.2333679199,77299,77309,10
12.9860801697,80.2339401245,77309,77319,10
12.9861898422,80.2347412109,77319,77329,10
12.9864702225,80.2354202271,77329,77339,10
12.9864902496,80.236038208,77339,77349,10
12.9865102768,80.2367477417,77349,77359,10
12.9865503311,80.2373809814,77359,77369,10
12.9865503311,80.2380218506,77369,77379,10
12.9864997864,80.2386779785,77379,77390,11
12.9865198135,80.2381896973,77390,78572,1182
12.9865503311,80.2378234863,78572,79118,546
12.9865703583,80.2381210327,79118,79310,192
12.9865703583,80.2381210327,79310,79320,10
12.9865903854,80.2378082275,79320,79331,11
12.9865398407,80.2369995117,79331,79341,10
12.9865102768,80.2362976074,79341,79351,10
12.9864597321,80.2355422974,79351,79361,10
12.9861297607,80.2347183228,79361,79371,10
12.9860801697,80.2338790894,79371,79381,10
12.9862003326,80.2333374023,79381,79391,10
12.9867601395,80.2333068848,79391,79401,10
12.9875297546,80.2331771851,79401,79411,10
12.9881601334,80.2329406738,79411,79421,10
12.9890203476,80.2329177856,79421,79432,11
12.9896802902,80.2331237793,79432,79442,10
12.9904298782,80.2333602905,79442,79452,10
12.9908399582,80.2330780029,79452,79785,333
12.9908399582,80.2330780029,79785,79796,11
12.990940094,80.2332763672,79796,79806,10
12.9910202026,80.2335281372,79806,79816,10
12.9915103912,80.2336196899,79816,79826,10
12.9920501709,80.2337265015,79826,79836,10
12.992890358,80.2338409424,79836,79846,10
12.9935503006,80.2341384888,79846,79856,10
12.9940395355,80.2345275879,79856,79866,10
12.994890213,80.234992981,79866,79876,10
12.9954795837,80.2353820801,79876,79887,11
12.9961395264,80.2361373901,79887,79897,10
12.9966602325,80.2371368408,79897,79907,10
12.9970598221,80.2378005981,79907,79917,10
12.9975795746,80.238609314,79917,79927,10
12.9981298447,80.2390136719,79927,79937,10
12.9989299774,80.2392730713,79937,79947,10
12.9996995926,80.239402771,79947,79957,10
13.0008602142,80.2395629883,79957,79967,10
13.0014696121,80.2396697998,79967,79978,11
13.0022201538,80.239616394,79978,79998,20
13.0022201538,80.239616394,79998,80008,10
13.002240181,80.2393264771,80008,80018,10
13.0023002625,80.2391433716,80018,80028,10
13.0019702911,80.2390670776,80028,80038,10
13.0011196136,80.2386703491,80038,80048,10
13.0002002716,80.238243103,80048,80058,10
12.9996404648,80.2379989624,80058,80069,11
12.9990701675,80.2381591797,80069,80079,10
12.99862957,80.2383880615,80079,80089,10
12.9982795715,80.2381515503,80089,80109,20
12.9982795715,80.2381515503,80109,80119,10
12.9980401993,80.237991333,80119,80129,10
12.9975795746,80.2375488281,80129,80139,10
12.9970703125,80.2369384766,80139,80149,10
12.9965600967,80.2362518311,80149,80160,11
12.9959096909,80.2354736328,80160,80170,10
12.9954099655,80.2349014282,80170,80180,10
12.9949903488,80.2340011597,80180,80190,10
12.9945802689,80.2336120605,80190,80199,9
12.9939002991,80.2334671021,80199,80210,11
12.9936103821,80.2332763672,80210,80220,10
12.9937295914,80.2326278687,80220,80230,10
12.9933996201,80.2321777344,80230,80240,10
12.9927501678,80.2318191528,80240,80250,10
12.992099762,80.2315673828,80250,80261,11
12.9913597107,80.2317810059,80261,80271,10
12.9909601212,80.2317199707,80271,80281,10
12.9908599854,80.2309799194,80281,80291,10
12.9907598495,80.23021698,80291,80301,10
12.9905796051,80.2292404175,80301,80311,10
12.9904003143,80.2286224365,80311,80321,10
12.9902696609,80.2279205322,80321,80331,10
12.9898700714,80.2277679443,80331,80341,10
12.989780426,80.2278366089,80341,80352,11
12.9893598557,80.2281265259,80352,80362,10
12.9888401031,80.2286224365,80362,80372,10
12.9885101318,80.2295227051,80372,80382,10
12.9883098602,80.2300415039,80382,80392,10
12.9881896973,80.2302322388,80392,80402,10
12.9879798889,80.2308425903,80402,80412,10
12.987569809,80.231842041,80412,80422,10
12.9874200821,80.2328414917,80422,80432,10
12.9875898361,80.2331619263,80432,80443,11
12.9881601334,80.2329406738,80443,80453,10
12.9891996384,80.2329483032,80453,80463,10
12.9898004532,80.2331619263,80463,80473,10
12.9906196594,80.2334365845,80473,80483,10
12.9908599854,80.2331237793,80483,80604,121
12.9908599854,80.2331237793,80604,80614,10
12.9909200668,80.2333221436,80614,80625,11
12.9909601212,80.2335128784,80625,80635,10
12.9912500381,80.2334976196,80635,80645,10
12.991230011,80.2331771851,80645,80655,10
12.9910802841,80.2326812744,80655,80665,10
12.9909801483,80.232170105,80665,80675,10
12.9909000397,80.2315368652,80675,80685,10
12.9908599854,80.2310028076,80685,80695,10
12.990819931,80.2305908203,80695,80705,10
12.9907798767,80.2300415039,80705,80715,10
12.9906597137,80.2294616699,80715,80726,11
12.9904403687,80.2287826538,80726,80736,10
12.9902896881,80.2282562256,80736,80746,10
12.9902296066,80.2276077271,80746,80756,10
12.9901199341,80.2269973755,80756,80766,10
12.9900302887,80.2264785767,80766,80776,10
12.9900798798,80.225982666,80776,80786,10
12.9898500443,80.2254867554,80786,80796,10
12.989569664,80.2249298096,80796,80806,10
12.9894304276,80.2244186401,80806,80817,11
12.9894304276,80.2238388062,80817,80827,10
12.9891195297,80.2235031128,80827,80837,10
12.9887104034,80.2233886719,80837,80847,10
12.9883804321,80.223449707,80847,80857,10
12.9883499146,80.2233963013,80857,80867,10
12.988409996,80.2233581543,80867,80878,11
12.9887800217,80.2233505249,80878,80888,10
12.9893102646,80.2235794067,80888,80898,10
12.9894199371,80.2240066528,80898,80910,12
12.9895095825,80.2247314453,80910,80920,10
12.989859581,80.2254180908,80920,80930,10
12.9900197983,80.2261581421,80930,80940,10
12.9900798798,80.2267074585,80940,80950,10
12.9902000427,80.2275085449,80950,80960,10
12.99036026,80.2283935547,80960,80970,10
12.9905500412,80.2290267944,80970,80980,10
12.9907503128,80.2297592163,80980,80990,10
12.9908599854,80.230682373,80990,81001,11
12.9908895493,80.231300354,81001,81011,10
12.9909601212,80.2320632935,81011,81021,10
12.9911899567,80.2329483032,81021,81031,10
12.991399765,80.2333984375,81031,81071,40
12.991399765,80.2333984375,81071,81081,10
12.9916801453,80.2336196899,81081,81092,11
12.9919595718,80.2337036133,81092,81103,11
12.9923200607,80.2337722778,81103,81113,10
12.9930000305,80.2339477539,81113,81122,9
12.9933204651,80.2340011597,81122,81133,11
12.9934501648,80.2335891724,81133,81143,10
12.9937801361,80.2334899902,81143,81153,10
12.9943704605,80.2335586548,81153,81163,10
12.9948797226,80.2339172363,81163,81173,10
12.9951601028,80.2345428467,81173,81184,11
12.9955701828,80.2350387573,81184,81194,10
12.9959497452,80.235496521,81194,81204,10
12.9963903427,80.2360229492,81204,81214,10
12.9967803955,80.2365875244,81214,81224,10
12.9971399307,80.2370986938,81224,81234,10
12.9975099564,80.2375030518,81234,81244,10
12.9978303909,80.23777771,81244,81254,10
12.9984502792,80.238243103,81254,82387,1133
12.9984502792,80.238243103,82387,82397,10
12.9979896545,80.2379684448,82397,82407,10
12.9975795746,80.2375488281,82407,82417,10
12.997130394,80.2370605469,82417,82427,10
12.9967298508,80.2364501953,82427,82437,10
12.9963102341,80.2358932495,82437,82447,10
12.9959096909,80.2354431152,82447,82457,10
12.9954395294,80.2348403931,82457,82467,10
12.9951000214,80.2341766357,82467,82477,10
12.9945898056,80.233581543,82477,82488,11
12.993929863,80.2334594727,82488,82498,10
12.9935102463,80.2335205078,82498,82508,10
12.9933900833,80.2340316772,82508,82518,10
12.9929304123,80.2339172363,82518,82528,10
12.9921302795,80.2337417603,82528,82538,10
12.9917402267,80.233757019,82538,82548,10
12.9913797379,80.2336578369,82548,82558,10
12.991350174,80.2335281372,82558,82568,10
12.9912204742,80.2330780029,82568,82579,11
12.9909801483,80.2322921753,82579,82589,10
12.9909000397,80.2314605713,82589,82599,10
12.9907999039,80.230758667,82599,82609,10
12.9907302856,80.2298812866,82609,82619,10
12.9904899597,80.2289505005,82619,82629,10
12.99036026,80.2284317017,82629,82639,10
12.9899597168,80.2277297974,82639,82659,20
12.9899597168,80.2277297974,82659,82670,11
12.9895601273,80.2279815674,82670,82680,10
12.9889001846,80.2284622192,82680,82690,10
12.9886198044,80.2291564941,82690,82700,10
12.988360405,80.2298126221,82700,82710,10
12.9881496429,80.2303924561,82710,82720,10
12.9877700806,80.2313079834,82720,82730,10
12.9874696732,80.232460022,82730,82740,10
12.9874801636,80.2330780029,82740,82750,10
12.987859726,80.2330322266,82750,82761,11
12.988699913,80.2329025269,82761,82771,10
12.9895200729,80.2330322266,82771,82781,10
12.9900503159,80.233253479,82781,82791,10
12.9905004501,80.2333984375,82791,82811,20
12.9905004501,80.2333984375,82811,82821,10
12.9908399582,80.2334823608,82821,82831,10
12.9913396835,80.2335586548,82831,82841,10
12.9919595718,80.2336883545,82841,82851,10
12.992600441,80.2337799072,82851,82862,11
12.9932498932,80.2340316772,82862,82872,10
12.9937801361,80.2343597412,82872,82882,10
12.994600296,80.2349700928,82882,82892,10
12.9952297211,80.2352905273,82892,82902,10
12.9958896637,80.2358627319,82902,82912,10
12.9964799881,80.2367935181,82912,82922,10
12.9969501495,80.2376480103,82922,82932,10
12.9972400665,80.2379989624,82932,82942,10
12.9974803925,80.237701416,82942,82953,11
12.9981899261,80.23802948,82953,83003,50
12.9981899261,80.23802948,83003,83013,10
12.9979801178,80.2379302979,83013,83023,10
12.9975595474,80.2377090454,83023,83033,10
12.9973297119,80.2379684448,83033,83044,11
12.9969596863,80.2376022339,83044,83054,10
12.9965600967,80.2368392944,83054,83064,10
12.9960203171,80.236000061,83064,83074,10
12.995349884,80.2353820801,83074,83084,10
12.9950704575,80.2351989746,83084,83094,10
12.9946603775,80.2349395752,83094,83104,10
12.9939203262,80.2345504761,83104,83114,10
12.9935398102,80.2342224121,83114,83124,10
12.9930801392,80.2339706421,83124,83135,11
12.992389679,80.2338104248,83135,83145,10
12.9919500351,80.2337722778,83145,83155,10
12.9916095734,80.2338485718,83155,83165,10
12.9911403656,80.2336578369,83165,83175,10
12.990940094,80.2334594727,83175,83185,10
12.9909200668,80.2331924438,83185,83357,172
12.9909095764,80.2333374023,83357,83377,20
12.9909095764,80.2333374023,83377,83387,10
12.9909601212,80.2336196899,83387,83397,10
12.991230011,80.233581543,83397,83407,10
12.9912996292,80.2332000732,83407,83418,11
12.9910202026,80.2325363159,83418,83458,40
12.9910202026,80.2325363159,83458,83468,10
12.9909696579,80.2322463989,83468,83478,10
12.9909200668,80.2315826416,83478,83488,10
12.9908800125,80.2308807373,83488,83498,10
12.9907102585,80.2295684814,83498,83519,21
12.9907102585,80.2295684814,83519,83529,10
12.9906396866,80.2293319702,83529,83539,10
12.9904603958,80.2287063599,83539,83549,10
12.990240097,80.2279815674,83549,83559,10
12.989979744,80.2277374268,83559,83569,10
12.9895801544,80.2280502319,83569,83579,10
12.9889802933,80.2284164429,83579,83589,10
12.9886302948,80.2291183472,83589,83600,11
12.988360405,80.2298126221,83600,83610,10
12.9882202148,80.230178833,83610,83620,10
12.9881801605,80.2303390503,83620,83630,10
12.987950325,80.2309494019,83630,83640,10
12.9876003265,80.231880188,83640,83650,10
12.987449646,80.2329177856,83650,83660,10
12.987660408,80.2331237793,83660,83670,10
12.9881696701,80.232963562,83670,83680,10
12.9889602661,80.2328720093,83680,83691,11
12.9896602631,80.2330703735,83691,83701,10
12.9903297424,80.2332763672,83701,83711,10
12.9908895493,80.2334823608,83711,83721,10
12.9913396835,80.2335662842,83721,83731,10
12.9918804169,80.2337188721,83731,83741,10
12.9923496246,80.2338180542,83741,83751,10
12.9930896759,80.2340011597,83751,83761,10
12.9935398102,80.2342376709,83761,83771,10
12.9941902161,80.2346878052,83771,83781,10
12.9950199127,80.2351531982,83781,83792,11
12.9956798553,80.2356109619,83792,83802,10
12.9962797165,80.2364273071,83802,83812,10
12.996720314,80.2373123169,83812,83822,10
12.9970798492,80.2378387451,83822,83832,10
12.9973402023,80.2378234863,83832,83842,10
12.9976196289,80.2376480103,83842,83852,10
12.9982004166,80.2380371094,83852,83933,81
12.9982004166,80.2380371094,83933,83943,10
12.9981298447,80.2380905151,83943,83953,10
12.9976902008,80.237701416,83953,83963,10
12.997300148,80.2372665405,83963,83974,11
12.9967002869,80.2364578247,83974,83984,10
12.9960899353,80.235748291,83984,83994,10
12.9955501556,80.2350463867,83994,84004,10
12.9950704575,80.2342376709,84004,84014,10
12.9944601059,80.2335586548,84014,84024,10
12.9937200546,80.2334594727,84024,84034,10
12.9936199188,80.2331390381,84034,84044,10
12.9937295914,80.2323989868,84044,84053,9
12.9933595657,80.2321014404,84053,84065,12
12.9925699234,80.2317886353,84065,84075,10
12.991979599,80.2315826416,84075,84085,10
12.9912796021,80.2318572998,84085,84095,10
12.9909801483,80.2317886353,84095,84105,10
12.9909000397,80.2310562134,84105,84115,10
12.9908504486,80.2303314209,84115,84125,10
12.9906797409,80.2294006348,84125,84135,10
12.9905004501,80.228767395,84135,84145,10
12.9903097153,80.2280426025,84145,84155,10
12.9900197983,80.2277603149,84155,84166,11
12.989689827,80.2280197144,84166,84176,10
12.9895095825,80.2281188965,84176,84186,10
12.9889802933,80.2284011841,84186,84196,10
12.9887104034,80.2290725708,84196,84206,10
12.9884395599,80.2297515869,84206,84216,10
12.988240242,80.23021698,84216,84226,10
12.9879598618,80.2309036255,84226,84236,10
12.9876203537,80.2317810059,84236,84246,10
12.9874897003,80.2328262329,84246,84257,11
12.9876804352,80.2331008911,84257,84267,10
12.9882297516,80.2329406738,84267,84277,10
12.9891300201,80.2328872681,84277,84287,10
12.9897203445,80.233039856,84287,84297,10
12.9902801514,80.2332763672,84297,84307,10
12.9908103943,80.2334671021,84307,84449,142
12.9908103943,80.2334671021,84449,84459,10
12.9910202026,80.2335968018,84459,84469,10
12.9914398193,80.2336196899,84469,84479,10
12.9919900894,80.2337265015,84479,84489,10
12.9924201965,80.233757019,84489,84499,10
12.9932498932,80.2340087891,84499,84509,10
12.9936800003,80.2342376709,84509,84519,10
12.9943199158,80.2349319458,84519,84530,11
12.9951200485,80.2352294922,84530,84540,10
12.9957199097,80.2356567383,84540,84550,10
12.9964199066,80.2365493774,84550,84560,10
12.9968795776,80.2374572754,84560,84570,10
12.9971704483,80.2379226685,84570,84580,10
12.9973402023,80.2378692627,84580,84590,10
12.9975996017,80.2377090454,84590,84600,10
12.9982404709,80.2380828857,84600,84631,31
12.9982404709,80.2380828857,84631,84641,10
12.9980897903,80.2380828857,84641,85227,586
12.9980897903,80.2380828857,85227,85237,10
12.998000145,80.2378921509,85237,85247,10
12.9975996017,80.2375411987,85247,85257,10
12.9970998764,80.2369918823,85257,85268,11
12.9964799881,80.2361679077,85268,85278,10
12.9959001541,80.2354431152,85278,85288,10
12.9953699112,80.2348175049,85288,85298,10
12.995010376,80.2340393066,85298,85308,10
12.9943399429,80.233543396,85308,85318,10
12.9935998917,80.2334823608,85318,85328,10
12.9936199188,80.2331237793,85328,85338,10
12.9937295914,80.2323913574,85338,85348,10
12.9931297302,80.232093811,85348,85358,10
12.9925298691,80.2317962646,85358,85369,11
12.9919500351,80.2317123413,85369,85379,10
12.9912004471,80.2319335938,85379,85389,10
12.990940094,80.2317810059,85389,85399,10
12.9909000397,80.2313690186,85399,85409,10
12.9908504486,80.2311782837,85409,85419,10
12.9908399582,80.2308807373,85419,85429,10
12.9908504486,80.2308425903,85429,85439,10
12.9909200668,80.2308731079,85439,85449,10
12.9909801483,80.2313690186,85449,85460,11
12.9910402298,80.2322769165,85460,85470,10
12.9912500381,80.2330322266,85470,85480,10
12.9915399551,80.2335510254,85480,85490,10
12.9920902252,80.2336883545,85490,85500,10
12.9927597046,80.2337722778,85500,85510,10
12.9933395386,80.2340011597,85510,85520,10
12.9938201904,80.234336853,85520,85530,10
12.9943799973,80.2346801758,85530,85540,10
12.99518013,80.2351913452,85540,85551,11
12.9958295822,80.2357635498,85551,85561,10
12.9963903427,80.2366867065,85561,85571,10
12.9968795776,80.2375488281,85571,85581,10
12.9971199036,80.2378616333,85581,85591,10
12.9973497391,80.2378463745,85591,85601,10
12.9976501465,80.2376022339,85601,85611,10
12.9982404709,80.2380371094,85611,85652,41
12.9982404709,80.2380371094,85652,85662,10
12.9981803894,80.2381286621,85662,85672,10
12.9977197647,80.2377090454,85672,85682,10
12.9974403381,80.2378692627,85682,85692,10
12.9971704483,80.2378616333,85692,85702,10
12.9968595505,80.2373580933,85702,85712,10
12.9963998795,80.2365188599,85712,85722,10
12.995759964,80.235710144,85722,85732,10
12.9951095581,80.2351989746,85732,85743,11
12.9944295883,80.2348480225,85743,85753,10
12.9937000275,80.2343597412,85753,85763,10
12.9932098389,80.234046936,85763,85773,10
12.9925804138,80.2338790894,85773,85783,10
12.9919900894,80.2338027954,85783,85793,10
12.9913702011,80.233757019,85793,85803,10
12.9908800125,80.2335968018,85803,85823,20
12.9908800125,80.2335968018,85823,85834,11
12.9901504517,80.2334289551,85834,85844,10
12.9894800186,80.2331924438,85844,85854,10
12.9888095856,80.2330474854,85854,85864,10
12.9879102707,80.2331695557,85864,85874,10
12.9875001907,80.2332611084,85874,85884,10
12.9874200821,80.2328186035,85884,85894,10
12.9876003265,80.2319564819,85894,85904,10
12.9878997803,80.2311401367,85904,85914,10
12.9881601334,80.2304077148,85914,85925,11
12.9881801605,80.2303771973,85925,85935,10
12.9882602692,80.2300796509,85935,85945,10
12.9884195328,80.229637146,85945,85955,10
12.9886703491,80.2289581299,85955,85965,10
12.9891395569,80.2282791138,85965,85975,10
12.9897003174,80.2279663086,85975,85985,10
12.9900503159,80.2277603149,85985,85995,10
12.9902696609,80.2280197144,85995,86005,10
12.9905004501,80.2287597656,86005,86016,11
12.9906797409,80.2294387817,86016,86026,10
12.9908599854,80.2303924561,86026,86036,10
12.9908800125,80.2310333252,86036,86046,10
12.9909296036,80.2315979004,86046,86056,10
12.9911499023,80.2318191528,86056,86066,10
12.9915599823,80.2316436768,86066,86076,10
12.9922704697,80.2316589355,86076,86086,10
12.9930400848,80.2319412231,86086,86096,10
12.9936304092,80.232208252,86096,86106,10
12.9935998917,80.2329177856,86106,86117,11
12.9938001633,80.2333221436,86117,86127,10
12.9945297241,80.2334594727,86127,86137,10
12.9950304031,80.23412323,86137,86147,10
12.9953804016,80.2348022461,86147,86157,10
12.9959201813,80.2353668213,86157,86167,10
12.9966201782,80.236328125,86167,86177,10
12.9969797134,80.2368011475,86177,86187,10
12.997209549,80.237121582,86187,86197,10
12.9977397919,80.2376480103,86197,86208,11
12.9982795715,80.2379837036,86208,86228,20
12.9982795715,80.2379837036,86228,86238,10
12.9984998703,80.2381973267,86238,86248,10
12.9988298416,80.2382888794,86248,86258,10
12.9993896484,80.2380218506,86258,86268,10
13.0,80.238067627,86268,86278,10
13.0008201599,80.2384185791,86278,86288,10
13.0017700195,80.238822937,86288,86299,11
13.0023498535,80.2390899658,86299,86309,10
13.0023603439,80.2393112183,86309,86319,10
13.002289772,80.2395629883,86319,86329,10
13.0022096634,80.2398300171,86329,86339,10
13.001950264,80.2398605347,86339,86349,10
13.001660347,80.2397766113,86349,86359,10
13.0010900497,80.2396697998,86359,86369,10
13.0003995895,80.2395935059,86369,86379,10
