12.988240242,80.2236785889,16,318,302
12.9880695343,80.2238388062,318,379,61
12.9881296158,80.2237472534,379,1842,1463
12.9881496429,80.2236785889,1842,1903,61
12.9882097244,80.2236709595,1903,6503,4600
12.9882001877,80.2237091064,6503,6826,323
12.9882497787,80.2236862183,6826,9227,2401
12.9882497787,80.2236862183,9227,9237,10
12.988240242,80.2238006592,9237,9307,70
12.9881801605,80.2237014771,9307,12444,3137
12.9881801605,80.2237014771,12444,12454,10
12.9883298874,80.2235107422,12454,12485,31
12.9882297516,80.2236404419,12485,13645,1160
12.9882802963,80.2236633301,13645,15168,1523
12.9881401062,80.2236022949,15168,15440,272
12.9882097244,80.2236022949,15440,16227,787
12.9881601334,80.2237014771,16227,16741,514
12.9881401062,80.2236480713,16741,17296,555
12.988240242,80.2236785889,17296,17508,212
12.9881801605,80.2235870361,17508,17931,423
12.9883003235,80.2237091064,17931,18426,495
12.9881095886,80.2236480713,18426,19616,1190
12.9882001877,80.2237167358,19616,19999,383
12.9880199432,80.2236785889,19999,20322,323
12.9882698059,80.2236633301,20322,21946,1624
12.9882698059,80.2236633301,21946,21956,10
12.9884796143,80.2234420776,21956,21986,30
12.9884796143,80.2234420776,21986,21996,10
12.9887104034,80.2232971191,21996,22006,10
12.9891300201,80.2233581543,22006,22016,10
12.9894599915,80.2237472534,22016,22027,11
12.9894800186,80.224357605,22027,22037,10
12.9896402359,80.2249603271,22037,22047,10
12.9899702072,80.2255020142,22047,22057,10
12.9900798798,80.2261123657,22057,22067,10
12.9900903702,80.2266387939,22067,22078,11
12.9902000427,80.2272109985,22078,22088,10
12.9903297424,80.2280197144,22088,22098,10
12.9905004501,80.2286911011,22098,22108,10
12.9906396866,80.2292175293,22108,22118,10
12.9907798767,80.2298431396,22118,22127,9
12.9908504486,80.2305374146,22127,22139,12
12.9909296036,80.2312088013,22139,22149,10
12.9910001755,80.231880188,22149,22159,10
12.9911003113,80.2325210571,22159,22169,10
12.9912996292,80.2331237793,22169,22179,10
12.9916200638,80.2335968018,22179,22189,10
12.9920797348,80.2337188721,22189,22199,10
12.9926204681,80.2337875366,22199,22209,10
12.993229866,80.2340164185,22209,22219,10
12.9937000275,80.2342987061,22219,22229,10
12.9941701889,80.2346420288,22229,22239,10
12.9947595596,80.2349777222,22239,22249,10
12.9953298569,80.2353210449,22249,22260,11
12.9959096909,80.2358322144,22260,22270,10
12.9960098267,80.2359390259,22270,22280,10
12.9961500168,80.2361221313,22280,22290,10
12.9964599609,80.2367172241,22290,22300,10
12.9968204498,80.2374191284,22300,22310,10
12.9971399307,80.2379684448,22310,22320,10
12.9975795746,80.2386016846,22320,22330,10
12.9980802536,80.2389984131,22330,22340,10
12.9986400604,80.2391967773,22340,22350,10
12.9988203049,80.2392501831,22350,22360,10
12.9992799759,80.2393569946,22360,22370,10
12.9998903275,80.2394790649,22370,22381,11
13.0006399155,80.2395629883,22381,22391,10
13.0012397766,80.2396621704,22391,22401,10
13.0019102097,80.2398605347,22401,22411,10
13.0025100708,80.2400512695,22411,22421,10
13.0031404495,80.2402496338,22421,22431,10
13.0036201477,80.2407073975,22431,22441,10
13.0038499832,80.2412796021,22441,22451,10
13.0045003891,80.2418823242,22451,22461,10
13.0051803589,80.2418365479,22461,22471,10
13.0058403015,80.2418518066,22471,22481,10
13.0057601929,80.2423782349,22481,22532,51
13.0057601929,80.2423782349,22532,22542,10
13.0055599213,80.2421188354,22542,22552,10
13.0051298141,80.2418289185,22552,22562,10
13.0044403076,80.2418365479,22562,22572,10
13.0039100647,80.2414169312,22572,22582,10
13.0036201477,80.2407302856,22582,22592,10
13.0031099319,80.2402572632,22592,22602,10
13.002409935,80.240020752,22602,22613,11
13.0017795563,80.2397918701,22613,22622,9
13.0011396408,80.2396392822,22622,22633,11
13.0004701614,80.2395172119,22633,22643,10
12.9996995926,80.2394104004,22643,22653,10
12.9991998672,80.2393188477,22653,22663,10
12.9991102219,80.2392883301,22663,22673,10
12.9986400604,80.2391586304,22673,22683,10
12.998049736,80.238899231,22683,22693,10
12.9976196289,80.2385177612,22693,22703,10
12.997209549,80.2379302979,22703,22713,10
12.9968795776,80.2373809814,22713,22723,10
12.9965295792,80.2366790771,22723,22734,11
12.9960803986,80.2359390259,22734,22744,10
12.9955701828,80.2354507446,22744,22754,10
12.9951095581,80.2351226807,22754,22764,10
12.994720459,80.2349319458,22764,22774,10
12.9944896698,80.2347793579,22774,22784,10
12.9939403534,80.2344512939,22784,22794,10
12.9935703278,80.2341918945,22794,22804,10
12.992939949,80.2338867188,22804,22814,10
12.9922599792,80.233757019,22814,22824,10
12.9918498993,80.2337417603,22824,22834,10
12.9918403625,80.2337417603,22834,22845,11
12.9917297363,80.2337112427,22845,22855,10
12.991399765,80.2336578369,22855,22865,10
12.9912700653,80.2331008911,22865,22875,10
12.9911003113,80.2325973511,22875,22885,10
12.9909896851,80.2319564819,22885,22895,10
12.9909200668,80.2312393188,22895,22905,10
12.9908895493,80.2306137085,22905,22915,10
12.9908103943,80.2298965454,22915,22925,10
12.990650177,80.2291793823,22925,22935,10
12.9904899597,80.2286071777,22935,22945,10
12.9903202057,80.2279815674,22945,22955,10
12.9902000427,80.2272796631,22955,22966,11
12.9900903702,80.2265625,22966,22976,10
12.9901304245,80.2259597778,22976,22986,10
12.9898395538,80.2253112793,22986,22996,10
12.9895801544,80.2246932983,22996,23006,10
12.9895000458,80.2240219116,23006,23016,10
12.9892997742,80.2235031128,23016,23026,10
12.9887599945,80.2233276367,23026,23036,10
12.9883699417,80.2234191895,23036,23046,10
12.9883499146,80.2233581543,23046,23056,10
12.988360405,80.2232971191,23056,23066,10
12.9887304306,80.2233200073,23066,23076,10
12.9892196655,80.2234191895,23076,23087,11
12.9894800186,80.2239608765,23087,23097,10
12.9895401001,80.2246170044,23097,23107,10
12.9898099899,80.2252807617,23107,23117,10
12.9900903702,80.2259216309,23117,23127,10
12.9900398254,80.2264480591,23127,23137,10
12.9901504517,80.2271194458,23137,23147,10
12.9900197983,80.2276916504,23147,23157,10
12.9898300171,80.2277984619,23157,23167,10
12.98939991,80.2280426025,23167,23177,10
12.9888696671,80.2285079956,23177,23187,10
12.9886198044,80.2291870117,23187,23198,11
12.9883403778,80.2298583984,23198,23208,10
12.9881296158,80.2304992676,23208,23218,10
12.9878797531,80.2312011719,23218,23228,10
12.9876098633,80.2319564819,23228,23238,10
12.9874897003,80.2327575684,23238,23248,10
12.9874296188,80.2332077026,23248,23258,10
12.9868803024,80.2332763672,23258,23268,10
12.9865598679,80.2332763672,23268,23278,10
12.9863004684,80.2332992554,23278,23288,10
12.9861097336,80.2337722778,23288,23298,10
12.9861698151,80.2343292236,23298,23308,10
12.9863796234,80.2349472046,23308,23319,11
12.9864997864,80.2352600098,23319,23329,10
12.9865598679,80.235496521,23329,23339,10
12.986579895,80.2361679077,23339,23349,10
12.9865999222,80.2368469238,23349,23359,10
12.9866199493,80.237411499,23359,23369,10
12.9866399765,80.2380371094,23369,23379,10
12.9866600037,80.2386398315,23379,23389,10
12.986579895,80.2384567261,23389,24176,787
12.986579895,80.2384567261,24176,24186,10
12.9866199493,80.2382888794,24186,24196,10
12.9866399765,80.2378234863,24196,24206,10
12.9866199493,80.2372207642,24206,24216,10
12.9865999222,80.2366867065,24216,24226,10
12.9865703583,80.2360534668,24226,24236,10
12.9865398407,80.2354888916,24236,24247,11
12.9865102768,80.2353286743,24247,24257,10
12.9863595963,80.2349472046,24257,24267,10
12.9861803055,80.2344207764,24267,24277,10
12.9861297607,80.2338485718,24277,24287,10
12.9861803055,80.2333908081,24287,24297,10
12.9866199493,80.2333221436,24297,24307,10
12.9868602753,80.2333068848,24307,24317,10
12.9873600006,80.2332382202,24317,24327,10
12.9874296188,80.2328109741,24327,24337,10
12.9875001907,80.2321624756,24337,24347,10
12.9877004623,80.231628418,24347,24357,10
12.987950325,80.2310562134,24357,24368,11
12.9882097244,80.2303009033,24368,24378,10
12.9884595871,80.2296829224,24378,24388,10
12.9886798859,80.2290878296,24388,24398,10
12.9889202118,80.2284927368,24398,24408,10
12.9895000458,80.2280731201,24408,24418,10
12.9899396896,80.2277603149,24418,24428,10
12.9901399612,80.2276077271,24428,24438,10
12.9901399612,80.2271194458,24438,24448,10
12.990070343,80.2264709473,24448,24458,10
12.9901103973,80.2258529663,24458,24468,10
12.9897603989,80.2252426147,24468,24478,10
12.9895401001,80.2246170044,24478,24489,11
12.9895000458,80.2239227295,24489,24500,11
12.9892702103,80.2234802246,24500,24510,10
12.988650322,80.2233581543,24510,24520,10
12.988360405,80.2233734131,24520,24540,20
12.988360405,80.2233734131,24540,24550,10
12.9884195328,80.2232589722,24550,24560,10
12.9893398285,80.2235336304,24560,24570,10
12.9893398285,80.2235336304,24570,24580,10
12.9894895554,80.2240219116,24580,24590,10
12.9895801544,80.2246627808,24590,24601,11
12.9899101257,80.2253799438,24601,24611,10
12.9900798798,80.2260665894,24611,24621,10
12.9900903702,80.2266464233,24621,24632,11
12.9902000427,80.2274398804,24632,24642,10
12.9903898239,80.2282180786,24642,24652,10
12.9905395508,80.2288589478,24652,24662,10
12.9907197952,80.2295074463,24662,24672,10
12.9908599854,80.2301483154,24672,24682,10
12.9908800125,80.2303466797,24682,24692,10
12.9909200668,80.2309570313,24692,24702,10
12.9909801483,80.2315063477,24702,24712,10
12.9909801483,80.2319869995,24712,24723,11
12.9909801483,80.232170105,24723,24733,10
12.9911804199,80.2327804565,24733,24743,10
12.9913702011,80.2333068848,24743,24753,10
12.9917602539,80.2336273193,24753,24762,9
12.9917802811,80.2336502075,24762,24773,11
12.992099762,80.2337188721,24773,24783,10
12.9925403595,80.2337875366,24783,24792,9
12.9931602478,80.2339935303,24792,24803,11
12.9936800003,80.2342987061,24803,24813,10
12.9938802719,80.2344512939,24813,24823,10
12.9942998886,80.2347106934,24823,24833,10
12.9949502945,80.2350769043,24833,24844,11
12.9953699112,80.2353591919,24844,24854,10
12.9957704544,80.2356796265,24854,24864,10
12.9960403442,80.2359619141,24864,24874,10
12.9962596893,80.2363586426,24874,24884,10
12.9966201782,80.2370071411,24884,24894,10
12.9969701767,80.2376174927,24894,24904,10
12.9973096848,80.2381668091,24904,24914,10
12.9977197647,80.2387237549,24914,24924,10
12.9982204437,80.2390289307,24924,24934,10
12.9986801147,80.2391662598,24934,24944,10
12.9986896515,80.2391662598,24944,24955,11
12.9991998672,80.2393188477,24955,24965,10
12.9998998642,80.2394714355,24965,24975,10
13.0007801056,80.2396011353,24975,24985,10
13.0013904572,80.2397232056,24985,24995,10
13.0020999908,80.2399597168,24995,25005,10
13.0027103424,80.2401580811,25005,25015,10
13.0034198761,80.2404327393,25015,25025,10
13.0038003922,80.2411575317,25025,25035,10
13.0041399002,80.2417373657,25035,25045,10
13.0051298141,80.2418289185,25045,25055,10
13.0059204102,80.241859436,25055,25065,10
13.0057497025,80.2423629761,25065,25963,898
13.0057497025,80.2423629761,25963,25973,10
13.0055999756,80.2422027588,25973,25983,10
13.0053100586,80.241897583,25983,25993,10
13.0047597885,80.2418518066,25993,26004,11
13.0040397644,80.2416992188,26004,26014,10
13.0037698746,80.2410507202,26014,26024,10
13.003490448,80.2404632568,26024,26034,10
13.0029296875,80.2402420044,26034,26044,10
13.0023298264,80.240020752,26044,26054,10
13.001709938,80.2397918701,26054,26064,10
13.0010700226,80.239616394,26064,26074,10
13.0004396439,80.2395172119,26074,26084,10
12.9997501373,80.239440918,26084,26094,10
12.9992198944,80.2393188477,26094,26104,10
12.9991998672,80.2393188477,26104,26114,10
12.9989595413,80.2392425537,26114,26125,11
12.9983797073,80.2390823364,26125,26135,10
12.9978599548,80.2388076782,26135,26145,10
12.9974899292,80.2383575439,26145,26155,10
12.9971704483,80.2378768921,26155,26165,10
12.9968900681,80.2373886108,26165,26175,10
12.9965696335,80.2368011475,26175,26185,10
12.996219635,80.2361907959,26185,26195,10
12.9957504272,80.2356567383,26195,26205,10
12.9952697754,80.2352828979,26205,26215,10
12.994799614,80.2350234985,26215,26225,10
12.9943199158,80.2347717285,26225,26236,11
12.9940595627,80.2346191406,26236,26246,10
12.9938898087,80.2344818115,26246,26256,10
12.993519783,80.2341995239,26256,26266,10
12.9930200577,80.2339477539,26266,26276,10
12.9923601151,80.2337799072,26276,26286,10
12.991900444,80.233757019,26286,26296,10
12.9918403625,80.2337493896,26296,26306,10
12.9915895462,80.2337799072,26306,26316,10
12.9913797379,80.2333984375,26316,26326,10
12.9912595749,80.2329177856,26326,26336,10
12.991060257,80.2323303223,26336,26346,10
12.9909896851,80.2317810059,26346,26357,11
12.9909696579,80.2316513062,26357,26367,10
12.990940094,80.2311630249,26367,26377,10
12.9909095764,80.2305603027,26377,26387,10
12.9908704758,80.2300796509,26387,26397,10
12.9908504486,80.2298965454,26397,26407,10
12.9907197952,80.2293395996,26407,26417,10
12.9905500412,80.2287597656,26417,26427,10
12.9904003143,80.2282104492,26427,26437,10
12.9902601242,80.2275238037,26437,26447,10
12.9902200699,80.2273483276,26447,26457,10
12.9901800156,80.2269134521,26457,26467,10
12.9900798798,80.2263183594,26467,26478,11
12.9899597168,80.2255020142,26478,26488,10
12.9896297455,80.224822998,26488,26498,10
12.9895296097,80.2241287231,26498,26508,10
12.9893598557,80.2235412598,26508,26518,10
12.9889202118,80.2233505249,26518,26528,10
12.988360405,80.2233734131,26528,26548,20
12.988360405,80.2233734131,26548,26558,10
12.988360405,80.2232666016,26558,26599,41
12.988360405,80.2232666016,26599,26609,10
12.9886102676,80.2232971191,26609,26619,10
12.9891195297,80.2233581543,26619,26629,10
12.9894599915,80.2238464355,26629,26639,10
12.9895095825,80.2244796753,26639,26649,10
12.989780426,80.2251586914,26649,26659,10
12.9901103973,80.2259216309,26659,26669,10
12.9900598526,80.2265625,26669,26679,10
12.9901800156,80.2272796631,26679,26689,10
12.989979744,80.2277069092,26689,26699,10
12.989780426,80.2278823853,26699,26710,11
12.9891996384,80.2282028198,26710,26720,10
12.988820076,80.2287368774,26720,26730,10
12.9885797501,80.2293624878,26730,26740,10
12.988360405,80.2299194336,26740,26750,10
12.9883403778,80.2299423218,26750,26760,10
12.9882001877,80.2303466797,26760,26770,10
12.9879598618,80.2309036255,26770,26780,10
12.9876699448,80.231628418,26780,26790,10
12.9875001907,80.2324371338,26790,26800,10
12.9874696732,80.2330932617,26800,26810,10
12.9870700836,80.233291626,26810,26820,10
12.9865503311,80.2333221436,26820,26831,11
12.9865398407,80.2333221436,26831,26841,10
12.9863395691,80.2333297729,26841,26851,10
12.9861097336,80.233757019,26851,26861,10
12.9861803055,80.2343521118,26861,26871,10
12.9864501953,80.2351074219,26871,26881,10
12.9864997864,80.2352523804,26881,26891,10
12.9865598679,80.2355575562,26891,26901,10
12.986579895,80.2361907959,26901,26911,10
12.9865999222,80.2368392944,26911,26921,10
12.9865999222,80.2374572754,26921,26931,10
12.9866199493,80.2381362915,26931,26942,11
12.986579895,80.2384796143,26942,27991,1049
12.986579895,80.2384796143,27991,28001,10
12.9866600037,80.2382507324,28001,28011,10
12.9866695404,80.2379608154,28011,28021,10
12.9866600037,80.2375793457,28021,28031,10
12.9866399765,80.2373123169,28031,28041,10
12.9866199493,80.2368392944,28041,28051,10
12.9865999222,80.2362823486,28051,28061,10
12.9865198135,80.2353363037,28061,28081,20
12.9865198135,80.2353363037,28081,28091,10
12.9864301682,80.2351379395,28091,28102,11
12.9862804413,80.2347869873,28102,28112,10
12.9861602783,80.2343597412,28112,28122,10
12.9861497879,80.2341079712,28122,28132,10
12.9861297607,80.2336578369,28132,28142,10
12.9864196777,80.2333221436,28142,28152,10
12.9866800308,80.2333297729,28152,28162,10
12.9869804382,80.2333221436,28162,28172,10
12.9874200821,80.2331314087,28172,28182,10
12.9874801636,80.2325897217,28182,28192,10
12.9876203537,80.2319107056,28192,28202,10
12.987859726,80.231262207,28202,28212,10
12.9882497787,80.2301177979,28212,28243,31
12.9882497787,80.2301177979,28243,28253,10
12.9883203506,80.2300262451,28253,28263,10
12.9884796143,80.229598999,28263,28273,10
12.9886903763,80.2290267944,28273,28283,10
12.9889802933,80.2283401489,28283,28293,10
12.9896097183,80.228012085,28293,28303,10
12.9900598526,80.2276916504,28303,28313,10
12.9901599884,80.2276306152,28313,28323,10
12.9901895523,80.2272186279,28323,28333,10
12.9900798798,80.2264785767,28333,28344,11
12.9901199341,80.2258377075,28344,28354,10
12.9897298813,80.2251663208,28354,28364,10
12.9894895554,80.2243423462,28364,28384,20
12.9894895554,80.2243423462,28384,28394,10
12.9895095825,80.2241592407,28394,28404,10
12.9894800186,80.2237091064,28404,28414,10
12.9890403748,80.2233581543,28414,28424,10
12.9883499146,80.2233581543,28424,28455,31
12.9883499146,80.2233581543,28455,28465,10
12.9884700775,80.2232818604,28465,28475,10
12.9889297485,80.2233428955,28475,28485,10
12.9893903732,80.2236099243,28485,28495,10
12.9894895554,80.2241210938,28495,28505,10
12.9895801544,80.2247619629,28505,28515,10
12.9899196625,80.2254180908,28515,28524,9
12.9900903702,80.2260513306,28524,28535,11
12.9900798798,80.2266998291,28535,28545,10
12.9901895523,80.2274475098,28545,28555,10
12.9902095795,80.2275695801,28555,28565,10
12.9902601242,80.2278671265,28565,28576,11
12.9904603958,80.2285919189,28576,28586,10
12.9906196594,80.2291488647,28586,28596,10
12.9908103943,80.2298431396,28596,28606,10
12.9908504486,80.2302093506,28606,28616,10
12.9908800125,80.2306365967,28616,28626,10
12.9909296036,80.2312088013,28626,28636,10
12.9909696579,80.2318496704,28636,28646,10
12.9909896851,80.2320709229,28646,28656,10
12.9910202026,80.2323226929,28656,28666,10
12.9912004471,80.2328872681,28666,28676,10
12.9918003082,80.2336883545,28676,28707,31
12.9918003082,80.2336883545,28707,28717,10
12.9918899536,80.2337493896,28717,28727,10
12.9922304153,80.233757019,28727,28737,10
12.9927797318,80.2338485718,28737,28747,10
12.9933099747,80.2341003418,28747,28757,10
12.9938001633,80.2343978882,28757,28767,10
12.9939098358,80.2344894409,28767,28777,10
12.9943199158,80.2347793579,28777,28787,10
12.9949798584,80.235168457,28787,28797,10
12.9955596924,80.2355422974,28797,28808,11
12.9960002899,80.2359390259,28808,28818,10
12.9962701797,80.2363204956,28818,28828,10
12.996629715,80.2369918823,28828,28838,10
12.997010231,80.2376785278,28838,28848,10
12.9974002838,80.23828125,28848,28858,10
12.9979095459,80.238861084,28858,28868,10
12.9987201691,80.2391967773,28868,28888,20
12.9987201691,80.2391967773,28888,28898,10
12.998840332,80.2392501831,28898,28908,10
12.999250412,80.2393569946,28908,28918,10
12.999879837,80.2394790649,28918,28929,11
13.000579834,80.2395629883,28929,28939,10
13.0012702942,80.2396621704,28939,28949,10
13.0020399094,80.2398986816,28949,28959,10
13.0025501251,80.2400665283,28959,28969,10
13.002869606,80.2401733398,28969,28979,10
13.0034799576,80.2404174805,28979,28989,10
13.0037403107,80.2410125732,28989,28999,10
13.0042800903,80.2418289185,28999,29009,10
13.0051202774,80.2418289185,29009,29019,10
13.0058698654,80.2418365479,29019,29029,10
13.0057201385,80.2423629761,29029,29423,394
13.0058202744,80.2423782349,29423,29635,212
13.0058202744,80.2423782349,29635,29645,10
13.0056695938,80.2423019409,29645,29655,10
13.0053796768,80.2419509888,29655,29665,10
13.0047903061,80.2418518066,29665,29675,10
13.0040302277,80.2417068481,29675,29685,10
13.0037202835,80.2409591675,29685,29695,10
13.0032596588,80.2403182983,29695,29705,10
13.0025997162,80.2400817871,29705,29715,10
13.0024595261,80.2400512695,29715,29725,10
13.0020198822,80.2398910522,29725,29735,10
13.0012397766,80.2396774292,29735,29746,11
13.0004997253,80.2395629883,29746,29756,10
12.9996900558,80.2394638062,29756,29766,10
12.9992103577,80.2393722534,29766,29786,20
12.9992103577,80.2393722534,29786,29796,10
12.9990596771,80.2392501831,29796,29806,10
12.9986400604,80.2391433716,29806,29816,10
12.9979896545,80.2389221191,29816,29826,10
12.9975299835,80.2384567261,29826,29836,10
12.9970598221,80.2377624512,29836,29846,10
12.9967002869,80.2371368408,29846,29857,11
12.9962997437,80.2363891602,29857,29867,10
12.9962100983,80.2362365723,29867,29877,10
12.9958095551,80.2357177734,29877,29887,10
12.9951896667,80.2352676392,29887,29897,10
12.9946203232,80.2349472046,29897,29907,10
12.9939603806,80.2345733643,29907,29917,10
12.9939203262,80.2345428467,29917,29927,10
12.9936304092,80.2342605591,29927,29937,10
12.9931402206,80.2339477539,29937,29947,10
12.9924497604,80.233757019,29947,29957,10
12.9918498993,80.2337112427,29957,29967,10
12.9918203354,80.2337188721,29967,29978,11
12.9916496277,80.2337722778,29978,29988,10
12.9914598465,80.233757019,29988,29998,10
12.9912996292,80.2332382202,29998,30008,10
12.9911298752,80.2326583862,30008,30018,10
12.9909801483,80.231880188,30018,30028,10
12.9909696579,80.2316894531,30028,30038,10
12.990940094,80.2314834595,30038,30048,10
12.9908895493,80.2308502197,30048,30058,10
12.9908399582,80.2301177979,30058,30068,10
12.9908304214,80.2300109863,30068,30078,10
12.9907398224,80.2295379639,30078,30088,10
12.9905395508,80.2288208008,30088,30099,11
12.9903402328,80.2281799316,30099,30109,10
12.9902000427,80.2274398804,30109,30119,10
12.9902000427,80.2273406982,30119,30129,10
12.9900798798,80.2267608643,30129,30139,10
12.9900903702,80.2261123657,30139,30149,10
12.9898195267,80.2253189087,30149,30159,10
12.9894800186,80.2238311768,30159,30169,10
12.9894800186,80.2238311768,30169,30179,10
12.9890699387,80.2233810425,30179,30189,10
12.9883499146,80.2233505249,30189,30220,31
12.9883499146,80.2233505249,30220,30230,10
12.9885597229,80.2232971191,30230,30240,10
12.9891796112,80.2233810425,30240,30249,9
12.9894895554,80.2238616943,30249,30260,11
12.9895401001,80.2245864868,30260,30270,10
12.9898395538,80.2253112793,30270,30280,10
12.9900598526,80.2261123657,30280,30289,9
12.9900903702,80.2267379761,30289,30300,11
12.9901599884,80.2275390625,30300,30310,10
12.9899196625,80.2277297974,30310,30320,10
12.9896097183,80.2279281616,30320,30331,11
12.9889497757,80.2284011841,30331,30341,10
12.9886102676,80.2292098999,30341,30351,10
12.9883699417,80.2298583984,30351,30361,10
12.9882602692,80.2301177979,30361,30371,10
12.9880504608,80.2306976318,30371,30381,10
12.9877004623,80.2316131592,30381,30391,10
12.9874801636,80.2325134277,30391,30401,10
12.987449646,80.2332000732,30401,30411,10
12.9869203568,80.2333068848,30411,30421,10
12.9865503311,80.2332992554,30421,30431,10
12.9863500595,80.2333068848,30431,30442,11
12.9861402512,80.2338790894,30442,30452,10
12.9864997864,80.2352523804,30452,30472,20
12.9864997864,80.2352523804,30472,30482,10
12.9865503311,80.2356185913,30482,30492,10
12.986579895,80.236328125,30492,30502,10
12.9866104126,80.2370910645,30502,30512,10
12.9866399765,80.2378921509,30512,30522,10
12.9865703583,80.2385482788,30522,31403,881
12.9865703583,80.2385482788,31403,31413,10
12.9865999222,80.2384567261,31413,31423,10
12.9866304398,80.2380523682,31423,31433,10
12.9866199493,80.237487793,31433,31443,10
12.9865999222,80.2369232178,31443,31453,10
12.986579895,80.2363510132,31453,31463,10
12.9865598679,80.2357406616,31463,31473,10
12.9864997864,80.2353210449,31473,31494,21
12.9864997864,80.2353210449,31494,31504,10
12.9864902496,80.2352981567,31504,31514,10
12.9863195419,80.2349090576,31514,31524,10
12.9861698151,80.2343597412,31524,31534,10
12.9861097336,80.233757019,31534,31544,10
12.9866600037,80.2333068848,31544,31564,20
12.9866600037,80.2333068848,31564,31574,10
12.9869499207,80.2332992554,31574,31584,10
12.9873895645,80.2331466675,31584,31594,10
12.9874401093,80.232711792,31594,31603,9
12.9875402451,80.232093811,31603,31615,12
12.987830162,80.2313079834,31615,31625,10
12.988120079,80.2306213379,31625,31635,10
12.9883003235,80.2300872803,31635,31675,40
12.9883003235,80.2300872803,31675,31685,10
12.9884395599,80.2296829224,31685,31695,10
12.9886598587,80.2291030884,31695,31705,10
12.9889602661,80.2283935547,31705,31715,10
12.9895896912,80.2279815674,31715,31726,11
12.9900598526,80.2276611328,31726,31736,10
12.9900798798,80.2276611328,31736,31746,10
12.9901695251,80.2276229858,31746,31756,10
12.9901895523,80.2271881104,31756,31766,10
12.9900398254,80.2265777588,31766,31776,10
12.9901199341,80.2259368896,31776,31786,10
12.9897699356,80.2252426147,31786,31796,10
12.9895801544,80.2247085571,31796,31806,10
12.9895801544,80.2247009277,31806,31816,10
12.9895401001,80.2245635986,31816,31826,10
12.9894895554,80.2240066528,31826,31836,10
12.9892597198,80.2234725952,31836,31847,11
12.9883403778,80.2233581543,31847,31907,60
12.9883403778,80.2233581543,31907,31917,10
12.9885196686,80.2232818604,31917,31927,10
12.9890003204,80.2233276367,31927,31937,10
12.9894304276,80.2236633301,31937,31947,10
12.9894599915,80.2241592407,31947,31957,10
12.9895896912,80.2248382568,31957,31968,11
12.9900197983,80.2255477905,31968,31978,10
12.9900197983,80.2263183594,31978,31988,10
12.9901199341,80.2269592285,31988,31998,10
12.9902000427,80.2275772095,31998,32008,10
12.9902000427,80.2275924683,32008,32018,10
12.9902801514,80.2279205322,32018,32027,9
12.9904403687,80.2285385132,32027,32038,11
12.9906196594,80.2291564941,32038,32048,10
12.9907999039,80.2299118042,32048,32058,10
12.990819931,80.2301635742,32058,32068,10
12.9908399582,80.2302627563,32068,32079,11
12.9908800125,80.2308578491,32079,32089,10
12.9909095764,80.2314224243,32089,32099,10
