12.988240242,80.2236785889,16,318,302
12.9992399216,80.2394104004,44207,44217,10
12.9987602234,80.2392501831,44217,44228,11
12.9980297089,80.2389831543,44228,44238,10
12.9975996017,80.2386016846,44238,44248,10
12.9970397949,80.2378311157,44248,44258,10
12.9967002869,80.2372283936,44258,44268,10
12.9962997437,80.2364807129,44268,44278,10
12.9962797165,80.2364196777,44278,44288,10
12.9961700439,80.2361984253,44288,44298,10
12.9956197739,80.2356033325,44298,44308,10
12.9950704575,80.2351608276,44308,44318,10
12.9939603806,80.2345733643,44318,44349,31
12.9939603806,80.2345733643,44349,44359,10
12.9935598373,80.2342605591,44359,44369,10
12.9931001663,80.2339477539,44369,44379,10
12.9923400879,80.2337799072,44379,44389,10
12.9918498993,80.2337722778,44389,44419,30
12.9918498993,80.2337722778,44419,44429,10
12.9915800095,80.2337799072,44429,44439,10
12.9913301468,80.2333221436,44439,44449,10
12.9911699295,80.2328262329,44449,44460,11
12.9910297394,80.2322692871,44460,44470,10
12.9909601212,80.2317581177,44470,44480,10
12.9909601212,80.2317504883,44480,44490,10
12.9909601212,80.231552124,44490,44500,10
12.9908704758,80.231048584,44500,44510,10
12.990819931,80.2303466797,44510,44520,10
12.9907999039,80.2300872803,44520,44530,10
12.9908103943,80.2299804688,44530,44540,10
12.990650177,80.2294311523,44540,44550,10
12.9904603958,80.2287826538,44550,44560,10
12.9902496338,80.2281494141,44560,44571,11
12.9901695251,80.2275695801,44571,44581,10
12.9901800156,80.2275390625,44581,44591,10
12.9902000427,80.2272567749,44591,44601,10
12.990070343,80.2267227173,44601,44611,10
12.9900999069,80.225982666,44611,44621,10
12.9896402359,80.2250823975,44621,44631,10
12.9894599915,80.224319458,44631,44641,10
12.9893798828,80.2236633301,44641,44651,10
12.988820076,80.2233886719,44651,44661,10
12.9883298874,80.2233886719,44661,44702,41
12.9883298874,80.2233886719,44702,44712,10
12.9884300232,80.2232818604,44712,44722,10
12.9890203476,80.2233428955,44722,44732,10
12.9894399643,80.223777771,44732,44742,10
12.98939991,80.2243728638,44742,44752,10
12.9896402359,80.2250823975,44752,44762,10
12.9900398254,80.2258377075,44762,44772,10
12.9899597168,80.2265014648,44772,44782,10
12.9898700714,80.2276763916,44782,44802,20
12.9898700714,80.2276763916,44802,44813,11
12.989780426,80.2277679443,44813,44823,10
12.9892396927,80.2280502319,44823,44833,10
12.9887599945,80.2287597656,44833,44843,10
12.9883899689,80.229598999,44843,44853,10
12.9882698059,80.2299499512,44853,44863,10
12.988120079,80.2303924561,44863,44873,10
12.9877500534,80.2312393188,44873,44883,10
12.9874601364,80.232383728,44883,44893,10
12.9873695374,80.2330780029,44893,44903,10
12.9870595932,80.2332305908,44903,44913,10
12.9865999222,80.2332763672,44913,44944,31
12.9865999222,80.2332763672,44944,44954,10
12.9863996506,80.2332763672,44954,44964,10
12.9861402512,80.233543396,44964,44974,10
12.9860801697,80.2340164185,44974,44985,11
12.9864501953,80.2352371216,44985,45005,20
12.9864501953,80.2352371216,45005,45015,10
12.9865198135,80.2356491089,45015,45025,10
12.986530304,80.2363204956,45025,45035,10
12.9865598679,80.2370681763,45035,45046,11
12.986579895,80.2379226685,45046,45056,10
12.986579895,80.2386169434,45056,45066,10
12.9865102768,80.2384719849,45066,45963,897
12.9865102768,80.2384719849,45963,45974,11
12.9866600037,80.2382507324,45974,45984,10
12.9866104126,80.2376098633,45984,45994,10
12.9865598679,80.2368774414,45994,46004,10
12.9865503311,80.2362365723,46004,46014,10
12.9864997864,80.2353363037,46014,46064,50
12.9864196777,80.2352294922,46064,46084,20
12.9864196777,80.2352294922,46084,46095,11
12.9862499237,80.2348403931,46095,46105,10
12.9860496521,80.2341766357,46105,46115,10
12.9860200882,80.233581543,46115,46125,10
12.9865398407,80.2333374023,46125,46135,10
12.9866199493,80.2333374023,46135,46145,10
12.9867401123,80.2333526611,46145,46155,10
12.9872102737,80.2333221436,46155,46165,10
12.9874200821,80.2329406738,46165,46175,10
12.9874801636,80.2322998047,46175,46185,10
12.9876403809,80.2317581177,46185,46195,10
12.9879398346,80.23097229,46195,46206,11
12.9882202148,80.2300567627,46206,46246,40
12.9882202148,80.2300567627,46246,46256,10
12.9883098602,80.229850769,46256,46266,10
12.9885396957,80.2293395996,46266,46276,10
12.9888896942,80.2284927368,46276,46286,10
12.9900598526,80.2276306152,46286,46306,20
12.9900598526,80.2276306152,46306,46316,10
12.9901800156,80.227432251,46316,46327,11
12.989979744,80.2266616821,46327,46337,10
12.9900598526,80.2259674072,46337,46347,10
12.9896402359,80.2250366211,46347,46357,10
12.9894895554,80.2242965698,46357,46367,10
12.9893703461,80.2236175537,46367,46377,10
12.9888696671,80.2233886719,46377,46387,10
12.9883203506,80.2233810425,46387,46427,40
12.9883203506,80.2233810425,46427,46438,11
12.988530159,80.2232818604,46438,46448,10
12.9890499115,80.2233505249,46448,46458,10
12.9893903732,80.2238388062,46458,46468,10
12.9893798828,80.2244415283,46468,46478,10
12.9896402359,80.225151062,46478,46488,10
12.9899997711,80.2259674072,46488,46498,10
12.989979744,80.2266387939,46498,46508,10
12.9900903702,80.2275085449,46508,46528,20
12.9900903702,80.2275085449,46528,46538,10
12.9901695251,80.2276611328,46538,46548,10
12.9902296066,80.2281494141,46548,46559,11
12.9904298782,80.2288589478,46559,46569,10
12.9907598495,80.230140686,46569,46589,20
12.9907598495,80.230140686,46589,46599,10
12.9907999039,80.2304077148,46599,46609,10
12.9907798767,80.2309494019,46609,46619,10
12.9908800125,80.2320022583,46619,46639,20
12.9908800125,80.2320022583,46639,46649,10
12.990940094,80.2322769165,46649,46659,10
12.9911403656,80.2329177856,46659,46670,11
12.9917201996,80.2336425781,46670,46690,20
12.9917201996,80.2336425781,46690,46700,10
12.9918899536,80.2337112427,46700,46710,10
12.9924402237,80.2337493896,46710,46720,10
12.9931497574,80.2339782715,46720,46730,10
12.9937295914,80.2343826294,46730,46750,20
12.9937295914,80.2343826294,46750,46760,10
12.9941196442,80.2346496582,46760,46770,10
12.9948501587,80.2350387573,46770,46780,10
12.9954595566,80.2354736328,46780,46791,11
12.9959602356,80.2359390259,46791,46801,10
12.9961004257,80.2361373901,46801,46811,10
12.9964599609,80.2367935181,46811,46821,10
12.9968795776,80.2375411987,46821,46831,10
12.9972696304,80.2381591797,46831,46841,10
12.9978103638,80.2388000488,46841,46851,10
12.9986495972,80.2391815186,46851,46891,40
12.9986495972,80.2391815186,46891,46901,10
12.9988498688,80.2392578125,46901,46912,11
12.9993801117,80.2393798828,46912,46922,10
13.0003099442,80.2394790649,46922,46932,10
13.0011396408,80.239616394,46932,46942,10
13.0018997192,80.2398605347,46942,46952,10
13.0024595261,80.2400436401,46952,46962,10
13.0026597977,80.2400970459,46962,46972,10
13.0033197403,80.2403411865,46972,46982,10
13.0037698746,80.2412414551,46982,46991,9
13.0043296814,80.2418365479,46991,47002,11
13.0053796768,80.2418136597,47002,47012,10
13.0059299469,80.2418899536,47012,47023,11
13.0056800842,80.2422180176,47023,47789,766
13.0056800842,80.2422180176,47789,47799,10
13.0054397583,80.2420196533,47799,47809,10
13.0049200058,80.2418212891,47809,47819,10
13.004119873,80.2417678833,47819,47829,10
13.0038003922,80.2412109375,47829,47840,11
13.0026597977,80.2401275635,47840,47860,20
13.0026597977,80.2401275635,47860,47870,10
13.0023298264,80.240020752,47870,47880,10
13.0017299652,80.2398071289,47880,47890,10
13.0009002686,80.239616394,47890,47900,10
12.9999704361,80.2394638062,47900,47910,10
12.9991397858,80.2393112183,47910,47950,40
12.9991397858,80.2393112183,47950,47961,11
12.9990501404,80.2393035889,47961,47971,10
12.9985399246,80.2391433716,47971,47981,10
12.9978704453,80.2388534546,47981,47991,10
12.9974603653,80.2384033203,47991,48001,10
12.9970197678,80.2377090454,48001,48011,10
12.9968595505,80.2374572754,48011,48021,10
12.9965200424,80.2368087769,48021,48031,10
12.9962902069,80.2364196777,48031,48041,10
12.9962301254,80.2363433838,48041,48051,10
12.9959402084,80.2358627319,48051,48061,10
12.9952802658,80.2353210449,48061,48071,10
12.9947004318,80.2349700928,48071,48082,11
12.993929863,80.2345581055,48082,48102,20
12.993929863,80.2345581055,48102,48112,10
12.9937295914,80.2343597412,48112,48122,10
12.9932003021,80.2340164185,48122,48132,10
12.9925603867,80.2338104248,48132,48142,10
12.9918498993,80.2337265015,48142,48162,20
12.9918498993,80.2337265015,48162,48172,10
12.9914398193,80.2337493896,48172,48182,10
12.9913101196,80.2332382202,48182,48193,11
12.9911603928,80.2327575684,48193,48203,10
12.9909801483,80.2318191528,48203,48253,50
12.9909801483,80.2318191528,48253,48263,10
12.990940094,80.2314605713,48263,48273,10
12.9908800125,80.2309036255,48273,48283,10
12.990819931,80.2300491333,48283,48314,31
12.990819931,80.2300491333,48314,48324,10
12.9907398224,80.2295227051,48324,48334,10
12.9905004501,80.2287826538,48334,48344,10
12.9903402328,80.2282791138,48344,48354,10
12.9901895523,80.2275772095,48354,48364,10
12.9901800156,80.2274932861,48364,48374,10
12.9901695251,80.2272796631,48374,48384,10
12.990070343,80.2266616821,48384,48394,10
12.9901103973,80.2260513306,48394,48404,10
12.9897603989,80.2252578735,48404,48414,10
12.9895200729,80.2245025635,48414,48425,11
12.9894695282,80.2238235474,48425,48435,10
12.9890403748,80.2233963013,48435,48445,10
12.9883003235,80.2233276367,48445,48485,40
12.9883003235,80.2233276367,48485,48495,10
12.9884004593,80.2232513428,48495,48505,10
12.9887800217,80.2232818604,48505,48515,10
12.9893398285,80.2236022949,48515,48525,10
12.98939991,80.2241668701,48525,48535,10
12.9895496368,80.2248687744,48535,48546,11
12.9898700714,80.2254180908,48546,48556,10
12.9898796082,80.2254333496,48556,48566,10
12.9900598526,80.2258682251,48566,48576,10
12.9899997711,80.2264633179,48576,48586,10
12.9900903702,80.2271728516,48586,48596,10
12.9898996353,80.2276763916,48596,48626,30
12.9898996353,80.2276763916,48626,48636,10
12.989569664,80.2279205322,48636,48646,10
12.9889001846,80.2284164429,48646,48656,10
12.9885196686,80.2294311523,48656,48667,11
12.9882802963,80.2300186157,48667,48677,10
12.9882698059,80.2300186157,48677,48687,10
12.9882202148,80.2300415039,48687,48697,10
12.9880800247,80.2304992676,48697,48707,10
12.9877796173,80.2312698364,48707,48717,10
12.9874801636,80.2322387695,48717,48727,10
12.9874095917,80.2330093384,48727,48737,10
12.9871997833,80.2332611084,48737,48747,10
12.9865999222,80.233291626,48747,48767,20
12.9865999222,80.233291626,48767,48778,11
12.9863395691,80.2332992554,48778,48788,10
12.9861001968,80.233757019,48788,48798,10
12.9861097336,80.2343063354,48798,48808,10
12.9864397049,80.2352218628,48808,48838,30
12.9864397049,80.2352218628,48838,48848,10
12.9865198135,80.2356491089,48848,48858,10
12.9865398407,80.2362518311,48858,48868,10
12.9865598679,80.2370376587,48868,48878,10
12.986579895,80.2376403809,48878,48888,10
12.9866104126,80.238571167,48888,48899,11
12.986579895,80.238319397,48899,48959,60
12.986579895,80.238319397,48959,48969,10
12.9866800308,80.2380599976,48969,48979,10
12.9866600037,80.2376098633,48979,48989,10
12.9866104126,80.2370605469,48989,48999,10
12.9865903854,80.2364807129,48999,49010,11
12.9865598679,80.2355880737,49010,49020,10
12.9863100052,80.2349014282,49020,49030,10
12.9862098694,80.2346572876,49030,49040,10
12.986120224,80.2339019775,49040,49050,10
12.9863100052,80.2333526611,49050,49060,10
12.9865398407,80.2333068848,49060,49070,10
12.9872398376,80.2332382202,49070,49080,10
12.9873600006,80.2327194214,49080,49090,10
12.9876203537,80.2317428589,49090,49100,10
12.9880599976,80.230682373,49100,49110,10
12.9883003235,80.2301330566,49110,49120,10
12.9883203506,80.2301177979,49120,49131,11
12.9884796143,80.2296676636,49131,49141,10
12.9887599945,80.2288589478,49141,49151,10
12.9891700745,80.2281799316,49151,49161,10
12.9897899628,80.2277832031,49161,49171,10
12.9900102615,80.2276611328,49171,49181,10
12.9900798798,80.2276535034,49181,49191,10
12.9901504517,80.2272796631,49191,49201,10
12.9900302887,80.2265090942,49201,49211,10
12.9900598526,80.2257385254,49211,49221,10
12.9896001816,80.2248764038,49221,49231,10
12.9894800186,80.2240982056,49231,49241,10
12.9893198013,80.2235412598,49241,49253,12
12.9887895584,80.2233505249,49253,49263,10
12.9883699417,80.2235870361,49263,49394,131
12.9883699417,80.2235870361,49394,49404,10
12.9883203506,80.2236785889,49404,49414,10
12.9881601334,80.2238311768,49414,49585,171
12.9881601334,80.2238311768,49585,49596,11
12.9884700775,80.2233963013,49596,49636,40
12.9884700775,80.2233963013,49636,49646,10
12.9889001846,80.2233428955,49646,49656,10
12.9893798828,80.2236633301,49656,49666,10
12.9894304276,80.2242202759,49666,49676,10
12.9896001816,80.224937439,49676,49686,10
12.9900398254,80.2256469727,49686,49696,10
12.9900197983,80.2264328003,49696,49706,10
12.9901199341,80.2270965576,49706,49717,11
12.9899301529,80.2276992798,49717,49737,20
12.9899301529,80.2276992798,49737,49747,10
12.9897298813,80.2278137207,49747,49757,10
12.9892501831,80.2280578613,49757,49767,10
12.988820076,80.2287063599,49767,49777,10
12.9885196686,80.2295074463,49777,49787,10
12.9883298874,80.2299804688,49787,49797,10
12.9882202148,80.2301712036,49797,49807,10
12.9879999161,80.2307281494,49807,49817,10
12.9876098633,80.2317581177,49817,49828,11
12.987449646,80.2327804565,49828,49838,10
12.9873504639,80.2332382202,49838,49848,10
12.9867601395,80.2332763672,49848,49858,10
12.9864301682,80.2332992554,49858,49868,10
12.9861097336,80.2336807251,49868,49878,10
12.9861402512,80.2342834473,49878,49889,11
12.9863996506,80.2350692749,49889,49898,9
12.9864397049,80.2351837158,49898,49909,11
12.9865102768,80.2353820801,49909,49919,10
12.9865503311,80.236000061,49919,49929,10
12.9865703583,80.2367782593,49929,49939,10
12.9865999222,80.2373275757,49939,49950,11
12.9866104126,80.2381973267,49950,49960,10
12.9865198135,80.2385177612,49960,50000,40
12.9865198135,80.2385177612,50000,50010,10
12.986579895,80.2384414673,50010,50020,10
12.9866304398,80.2380981445,50020,50030,10
12.9866104126,80.2378387451,50030,50039,9
12.9865999222,80.2372131348,50039,50050,11
12.986579895,80.2365875244,50050,50061,11
12.9865598679,80.2359390259,50061,50071,10
12.9864902496,80.2353591919,50071,50111,40
12.9864902496,80.2353591919,50111,50121,10
12.9864797592,80.2351379395,50121,50131,10
12.9861898422,80.2345199585,50131,50141,10
12.9861097336,80.2338180542,50141,50151,10
12.9866600037,80.2333526611,50151,50171,20
12.9866600037,80.2333526611,50171,50182,11
12.9871902466,80.2333297729,50182,50192,10
12.9874000549,80.2329864502,50192,50202,10
12.9874696732,80.2322769165,50202,50212,10
12.9877195358,80.2314910889,50212,50222,10
12.9882698059,80.2300796509,50222,50263,41
12.9882698059,80.2300796509,50263,50272,9
12.9884300232,80.2296981812,50272,50283,11
12.9886398315,80.2291717529,50283,50293,10
12.9890604019,80.2282409668,50293,50304,11
12.9900398254,80.2276992798,50304,50334,30
12.9900398254,80.2276992798,50334,50344,10
12.9902000427,80.2276992798,50344,50354,10
12.9903402328,80.2282714844,50354,50364,10
12.9905195236,80.2288589478,50364,50374,10
12.9907398224,80.2296295166,50374,50384,10
12.9908304214,80.2301635742,50384,50394,10
12.9908399582,80.2304763794,50394,50404,10
12.9908800125,80.2310562134,50404,50415,11
12.9909601212,80.2320098877,50415,50445,30
12.9909601212,80.2320098877,50445,50455,10
12.9910697937,80.2325515747,50455,50465,10
12.9912595749,80.2331237793,50465,50475,10
12.9917497635,80.2336578369,50475,50536,61
12.9917497635,80.2336578369,50536,50546,10
12.9918603897,80.2337722778,50546,50556,10
12.9923000336,80.2338027954,50556,50566,10
12.9930400848,80.2339172363,50566,50576,10
12.9934997559,80.2341690063,50576,50586,10
12.9938602448,80.2344436646,50586,50596,10
12.9939098358,80.2345199585,50596,50606,10
12.9944496155,80.2348175049,50606,50616,10
12.9951496124,80.235206604,50616,50626,10
12.9956798553,80.2355804443,50626,50636,10
12.9960002899,80.2359237671,50636,50647,11
12.9961204529,80.2360992432,50647,50657,10
12.9965200424,80.2368621826,50657,50667,10
12.9969301224,80.2376022339,50667,50677,10
12.997300148,80.2381591797,50677,50687,10
12.9978704453,80.238822937,50687,50697,10
12.9984102249,80.2390823364,50697,50707,10
12.9987001419,80.2391967773,50707,50717,10
12.9989595413,80.2392730713,50717,50727,10
12.9995603561,80.2394104004,50727,50737,10
13.0005197525,80.2395324707,50737,50747,10
13.0012102127,80.2396621704,50747,50757,10
13.0019397736,80.2398529053,50757,50768,11
13.0025997162,80.2400665283,50768,50778,10
13.0033998489,80.2403564453,50778,50788,10
13.0038404465,80.2412567139,50788,50798,10
13.0044603348,80.2418670654,50798,50808,10
13.0053195953,80.2418289185,50808,50818,10
13.0059499741,80.2419433594,50818,50828,10
13.0057001114,80.2422332764,50828,51191,363
13.0057001114,80.2422332764,51191,51201,10
13.0055999756,80.2421569824,51201,51211,10
13.0053596497,80.2419586182,51211,51221,10
13.0047903061,80.2418289185,51221,51232,11
13.0040302277,80.2417221069,51232,51242,10
13.0037899017,80.2411727905,51242,51252,10
13.0033903122,80.2403869629,51252,51262,10
13.002579689,80.2400665283,51262,51272,10
13.0020198822,80.2398986816,51272,51282,10
13.0011796951,80.2396469116,51282,51292,10
13.0005598068,80.2395629883,51292,51302,10
12.9996500015,80.2394180298,51302,51312,10
12.9991998672,80.2393188477,51312,51342,30
12.9989795685,80.2392730713,51342,51373,31
12.9989795685,80.2392730713,51373,51383,10
12.9989004135,80.2392578125,51383,51393,10
12.9983797073,80.2390975952,51393,51403,10
12.9978303909,80.2388076782,51403,51413,10
12.9973402023,80.2382202148,51413,51423,10
12.996919632,80.2375717163,51423,51433,10
12.9965896606,80.2369613647,51433,51443,10
12.9962501526,80.236328125,51443,51453,10
12.9962501526,80.2363204956,51453,51463,10
12.996219635,80.2362823486,51463,51474,11
12.9958496094,80.2357788086,51474,51484,10
12.9952096939,80.2352600098,51484,51494,10
12.9947004318,80.2349624634,51494,51504,10
12.9940099716,80.2345428467,51504,51514,10
12.9939603806,80.2345199585,51514,51524,10
12.9939203262,80.2345275879,51524,51534,10
12.9935703278,80.2342300415,51534,51544,10
12.9930696487,80.2339172363,51544,51554,10
12.9923200607,80.233757019,51554,51564,10
12.9918203354,80.2337188721,51564,51595,31
12.9918203354,80.2337188721,51595,51605,10
12.9917402267,80.2337188721,51605,51615,10
12.9913797379,80.2336273193,51615,51625,10
12.9910497665,80.2325668335,51625,51635,10
12.9910497665,80.2325668335,51635,51645,10
12.990940094,80.2317810059,51645,51665,20
12.990940094,80.2317810059,51665,51675,10
12.990940094,80.2316131592,51675,51685,10
12.9908599854,80.2311782837,51685,51695,10
12.990819931,80.2306213379,51695,51706,11
12.9907798767,80.2300567627,51706,51716,10
12.9907798767,80.2300491333,51716,51726,10
12.9907197952,80.2295532227,51726,51736,10
12.9905004501,80.2287979126,51736,51746,10
12.9903402328,80.2282562256,51746,51756,10
12.9902000427,80.2275619507,51756,51766,10
12.9901800156,80.227432251,51766,51776,10
12.9901599884,80.2273788452,51776,51784,8
12.9901199341,80.2270431519,51784,51796,12
12.9900197983,80.2263183594,51796,51806,10
12.9899196625,80.2255783081,51806,51817,11
12.9895601273,80.2248382568,51817,51827,10
12.9894504547,80.2241134644,51827,51837,10
12.989279747,80.2235565186,51837,51847,10
12.9887504578,80.2233505249,51847,51857,10
12.9883203506,80.2233428955,51857,51948,91
12.9883203506,80.2233428955,51948,51958,10
12.9885101318,80.2232971191,51958,51968,10
12.9890403748,80.2233581543,51968,51978,10
12.98939991,80.2236862183,51978,51988,10
12.9894304276,80.2242736816,51988,51998,10
12.9896001816,80.2249221802,51998,52008,10
12.9900197983,80.2255706787,52008,52018,10
12.9899997711,80.2263717651,52018,52028,10
12.9901103973,80.2269973755,52028,52037,9
12.9899902344,80.2276229858,52037,52048,11
12.9895401001,80.227897644,52048,52059,11
12.9888696671,80.228477478,52059,52069,10
12.9884996414,80.2294311523,52069,52079,10
12.9883203506,80.2299575806,52079,52089,10
12.9880504608,80.230796814,52089,52099,10
12.9876203537,80.2319488525,52099,52109,10
12.9874601364,80.2328872681,52109,52119,10
12.9871997833,80.2332382202,52119,52129,10
12.9866600037,80.2332763672,52129,52139,10
12.9865703583,80.2332763672,52139,52149,10
12.9862604141,80.2333068848,52149,52159,10
12.986120224,80.2337722778,52159,52169,10
12.9861898422,80.234413147,52169,52180,11
12.9864597321,80.2350921631,52180,52192,12
12.9864702225,80.2351379395,52192,52203,11
12.9865503311,80.2356262207,52203,52212,9
12.9865703583,80.2363433838,52212,52223,11
12.9865999222,80.2370834351,52223,52233,10
12.9866199493,80.2378921509,52233,52243,10
12.9866504669,80.2386322021,52243,52253,10
12.986579895,80.2385025024,52253,53141,888
12.986579895,80.2385025024,53141,53151,10
12.9866399765,80.2384033203,53151,53161,10
12.9866600037,80.2379837036,53161,53171,10
12.9866504669,80.2379379272,53171,53181,10
12.9866199493,80.2373809814,53181,53191,10
12.9865999222,80.2368087769,53191,53201,10
12.9865703583,80.2364578247,53201,53211,10
12.9865503311,80.2358474731,53211,53222,11
12.9864902496,80.2353363037,53222,53242,20
12.9864902496,80.2353363037,53242,53252,10
12.9864397049,80.2351608276,53252,53262,10
12.9861803055,80.2345123291,53262,53272,10
12.9861097336,80.2338562012,53272,53282,10
12.986289978,80.2333602905,53282,53292,10
12.9866800308,80.2332992554,53292,53302,10
12.9871101379,80.2332305908,53302,53312,10
12.9873695374,80.2329025269,53312,53322,10
12.987449646,80.232208252,53322,53332,10
12.987830162,80.2311325073,53332,53343,11
12.9882802963,80.2300872803,53343,53363,20
12.9882802963,80.2300872803,53363,53373,10
12.9884004593,80.2297210693,53373,53383,10
12.9886302948,80.2292098999,53383,53393,10
12.9889202118,80.228477478,53393,53403,10
12.989569664,80.2280197144,53403,53413,10
12.9898700714,80.2277603149,53413,53423,10
12.9898796082,80.2277526855,53423,53433,10
12.9901304245,80.2273483276,53433,53443,10
12.9900302887,80.2266311646,53443,53454,11
12.9900798798,80.2259902954,53454,53464,10
12.989689827,80.2252120972,53464,53474,10
12.9895095825,80.224609375,53474,53484,10
12.9894599915,80.2239227295,53484,53494,10
12.9891500473,80.2234268188,53494,53505,11
12.9886903763,80.2233581543,53505,53515,10
12.9883203506,80.2233276367,53515,53535,20
12.9883203506,80.2233276367,53535,53545,10
12.9885997772,80.2232971191,53545,53565,20
12.9885997772,80.2232971191,53565,53576,11
12.9889202118,80.2232971191,53576,53586,10
12.9893703461,80.2236404419,53586,53596,10
12.9894304276,80.2241363525,53596,53606,10
12.9895801544,80.224822998,53606,53616,10
12.9899902344,80.2255020142,53616,53626,10
12.9900197983,80.2262878418,53626,53636,10
12.9901199341,80.2268981934,53636,53646,10
12.9902000427,80.2275238037,53646,53656,10
12.9902200699,80.2276229858,53656,53666,10
12.9903097153,80.2281799316,53666,53676,10
12.9905195236,80.2288513184,53676,53686,10
12.9907197952,80.2295837402,53686,53697,11
12.990819931,80.2301635742,53697,53707,10
12.9908504486,80.23021698,53707,53717,10
12.9908895493,80.2308807373,53717,53727,10
12.9909801483,80.2319335938,53727,53747,20
12.9909801483,80.2319335938,53747,53757,10
12.9909896851,80.2322769165,53757,53766,9
12.9911899567,80.2327804565,53766,53777,11
12.9917297363,80.2336425781,53777,53808,31
12.9917297363,80.2336425781,53808,53818,10
12.9918603897,80.2337036133,53818,53828,10
12.9922800064,80.2337417603,53828,53838,10
12.9929504395,80.2339019775,53838,53848,10
12.9934396744,80.234161377,53848,53858,10
12.9938201904,80.2344207764,53858,53878,20
12.9938201904,80.2344207764,53878,53888,10
12.9943504333,80.2347335815,53888,53898,10
12.9949197769,80.2350769043,53898,53907,9
12.9953899384,80.2353973389,53907,53918,11
12.9958696365,80.2358016968,53918,53929,11
12.9960298538,80.236000061,53929,53939,10
12.9963903427,80.236541748,53939,53949,10
12.9968595505,80.2374191284,53949,53959,10
12.9971704483,80.2379074097,53959,53969,10
12.9976902008,80.2386169434,53969,53979,10
12.9981803894,80.2389831543,53979,53989,10
12.9986600876,80.239151001,53989,53999,10
12.9986696243,80.239151001,53999,54009,10
12.9990100861,80.2392578125,54009,54019,10
12.9995603561,80.2393798828,54019,54029,10
13.0003299713,80.2395019531,54029,54040,11
13.0010900497,80.2396011353,54040,54050,10
13.0017795563,80.2398071289,54050,54060,10
13.0024299622,80.2400283813,54060,54070,10
13.003080368,80.2402267456,54070,54080,10
13.003660202,80.2408905029,54080,54090,10
13.0041399002,80.2417602539,54090,54100,10
13.0050697327,80.2417907715,54100,54110,10
13.0058403015,80.2418212891,54110,54120,10
13.0057001114,80.2422180176,54120,54887,767
13.0057001114,80.2422180176,54887,54897,10
13.0053596497,80.2419815063,54897,54907,10
13.00481987,80.2418518066,54907,54917,10
13.0040397644,80.2417526245,54917,54927,10
13.0037403107,80.2410583496,54927,54937,10
13.0032501221,80.2403488159,54937,54947,10
13.0024204254,80.2400588989,54947,54957,10
13.0018396378,80.2398376465,54957,54967,10
13.0010795593,80.2396316528,54967,54978,11
13.0002698898,80.2395172119,54978,54988,10
12.9992103577,80.2393417358,54988,55008,20
12.9992103577,80.2393417358,55008,55018,10
12.9989595413,80.2392730713,55018,55028,10
12.998339653,80.2390899658,55028,55038,10
12.9978399277,80.2387924194,55038,55048,10
12.9973602295,80.2381973267,55048,55058,10
12.996919632,80.2375564575,55058,55068,10
12.9965600967,80.2368774414,55068,55078,10
