12.988240242,80.2236785889,16,318,302
12.9962701797,80.236366272,55078,55088,10
12.996219635,80.2362670898,55088,55099,11
12.9957199097,80.2356567383,55099,55109,10
12.9951696396,80.2352523804,55109,55119,10
12.9945802689,80.234916687,55119,55129,10
12.9940004349,80.2345733643,55129,55139,10
12.9938402176,80.2343978882,55139,55149,10
12.9933395386,80.2340393066,55149,55159,10
12.992770195,80.2337875366,55159,55169,10
12.9918003082,80.2337417603,55169,55199,30
12.9918003082,80.2337417603,55199,55210,11
12.991689682,80.233757019,55210,55220,10
12.9913702011,80.2335510254,55220,55230,10
12.9912395477,80.233039856,55230,55240,10
12.9910297394,80.232383728,55240,55250,10
12.990940094,80.2317810059,55250,55280,30
12.990940094,80.2317810059,55280,55290,10
12.9909095764,80.2315979004,55290,55300,10
12.9908704758,80.2311019897,55300,55310,10
12.990819931,80.2304382324,55310,55320,10
12.9907903671,80.2301101685,55320,55331,11
12.99077034,80.229927063,55331,55341,10
12.9906196594,80.2292175293,55341,55351,10
12.9904603958,80.2286224365,55351,55361,10
12.9902496338,80.2278671265,55361,55371,10
12.9901695251,80.2274627686,55371,55381,10
12.9901599884,80.2272415161,55381,55391,10
12.9901199341,80.2269363403,55391,55401,10
12.9900598526,80.2264099121,55401,55411,10
12.9899702072,80.2255935669,55411,55421,10
12.9896001816,80.224861145,55421,55431,10
12.9894800186,80.2241363525,55431,55441,10
12.9893198013,80.2235717773,55441,55452,11
12.9888000488,80.2233505249,55452,55462,10
12.9883298874,80.2233276367,55462,55492,30
12.9883298874,80.2233276367,55492,55502,10
12.9884300232,80.2232818604,55502,55512,10
12.9889001846,80.2233200073,55512,55522,10
12.9893598557,80.2236175537,55522,55530,8
12.9894199371,80.2239837646,55530,55542,12
12.9895801544,80.2248916626,55542,55552,10
12.9900197983,80.2256011963,55552,55563,11
12.989979744,80.2264099121,55563,55573,10
12.9900798798,80.2272033691,55573,55583,10
12.9898796082,80.2276535034,55583,55593,10
12.9898796082,80.2276687622,55593,55603,10
12.9898395538,80.2277832031,55603,55613,10
12.9895095825,80.2279434204,55613,55623,10
12.9889001846,80.2283477783,55623,55633,10
12.9886398315,80.2291030884,55633,55643,10
12.9883804321,80.2297821045,55643,55653,10
12.9883098602,80.2299804688,55653,55663,10
12.9881296158,80.2303237915,55663,55673,10
12.9878196716,80.2311477661,55673,55684,11
12.9875001907,80.2321090698,55684,55694,10
12.9874200821,80.2329406738,55694,55704,10
12.9873600006,80.2332000732,55704,55714,10
12.9868402481,80.2332992554,55714,55724,10
12.9865198135,80.2333068848,55724,55734,10
12.9864501953,80.2332992554,55734,55744,10
12.9860801697,80.2335205078,55744,55754,10
12.9861001968,80.2340011597,55754,55764,10
12.9864196777,80.2351608276,55764,55784,20
12.9864196777,80.2351608276,55784,55794,10
12.9864797592,80.2353515625,55794,55805,11
12.9865198135,80.2359008789,55805,55815,10
12.9865398407,80.2367019653,55815,55825,10
12.9865598679,80.2372817993,55825,55835,10
12.9865598679,80.2381210327,55835,55845,10
12.986530304,80.2384109497,55845,56632,787
12.986530304,80.2384109497,56632,56642,10
12.9866399765,80.2381362915,56642,56652,10
12.9866304398,80.2373809814,56652,56662,10
12.9866104126,80.2368011475,56662,56672,10
12.986579895,80.236076355,56672,56682,10
12.986530304,80.2353897095,56682,56702,20
12.986530304,80.2353897095,56702,56712,10
12.9864196777,80.2350692749,56712,56722,10
12.9862003326,80.2344512939,56722,56733,11
12.9861698151,80.23387146,56733,56743,10
12.9863796234,80.2333908081,56743,56753,10
12.9866895676,80.2333602905,56753,56763,10
12.9868497849,80.2333374023,56763,56773,10
12.9873695374,80.2332000732,56773,56783,10
12.9874401093,80.2326202393,56783,56793,10
12.987660408,80.2317276001,56793,56803,10
12.9880199432,80.230796814,56803,56813,10
12.988240242,80.2301330566,56813,56823,10
12.9882898331,80.2300109863,56823,56833,10
12.9884796143,80.2295532227,56833,56843,10
12.9887599945,80.2288131714,56843,56854,11
12.9892997742,80.2281112671,56854,56864,10
12.9897403717,80.2278213501,56864,56874,10
12.9898300171,80.2277832031,56874,56884,10
12.9900798798,80.2276077271,56884,56894,10
12.9900903702,80.2269515991,56894,56904,10
12.9900398254,80.2263412476,56904,56914,10
12.9899597168,80.2255401611,56914,56924,10
12.9896297455,80.2250137329,56924,56934,10
12.9895000458,80.224281311,56934,56944,10
12.9894399643,80.2237014771,56944,56954,10
12.9889802933,80.2233810425,56954,56964,10
12.9883403778,80.2233581543,56964,56996,32
12.9883403778,80.2233581543,56996,57006,10
12.9884195328,80.2233200073,57006,57016,10
12.9888601303,80.2233505249,57016,57026,10
12.9893302917,80.2235565186,57026,57036,10
12.9894504547,80.2240219116,57036,57046,10
12.9895496368,80.2247085571,57046,57056,10
12.9898300171,80.2253036499,57056,57066,10
12.9900598526,80.2261123657,57066,57076,10
12.9900903702,80.2267379761,57076,57086,10
12.9902200699,80.2275314331,57086,57097,11
12.9902000427,80.2276992798,57097,57107,10
12.9903898239,80.2283477783,57107,57117,10
12.9905796051,80.2289276123,57117,57127,10
12.9907798767,80.2296829224,57127,57137,10
12.9908304214,80.230140686,57137,57147,10
12.9908399582,80.230140686,57147,57157,10
12.990819931,80.2303619385,57157,57167,10
12.9908599854,80.2309036255,57167,57177,10
12.9909696579,80.2320404053,57177,57197,20
12.9909696579,80.2320404053,57197,57208,11
12.9910497665,80.2324523926,57208,57218,10
12.9912796021,80.2331008911,57218,57228,10
12.9915304184,80.233543396,57228,57238,10
12.9917602539,80.2336730957,57238,57248,10
12.9918203354,80.2337417603,57248,57258,10
12.9923000336,80.2337799072,57258,57268,10
12.9929800034,80.2339096069,57268,57278,10
12.9934597015,80.234161377,57278,57287,9
12.9938297272,80.2344512939,57287,57298,11
12.9938602448,80.2344894409,57298,57308,10
12.9940595627,80.23462677,57308,57318,10
12.9947099686,80.234916687,57318,57329,11
12.995349884,80.2353210449,57329,57339,10
12.9959001541,80.2358398438,57339,57349,10
12.9959602356,80.2358932495,57349,57359,10
12.9961795807,80.2362136841,57359,57369,10
12.9965896606,80.2369613647,57369,57379,10
12.9969797134,80.2376403809,57379,57389,10
12.9973497391,80.2382202148,57389,57399,10
12.9978704453,80.2388305664,57399,57409,10
12.9986896515,80.2391967773,57409,57429,20
12.9986896515,80.2391967773,57429,57440,11
12.9990196228,80.2393112183,57440,57450,10
12.9995603561,80.2394180298,57450,57460,10
13.0004796982,80.2395401001,57460,57470,10
13.0011997223,80.2396774292,57470,57480,10
13.0019102097,80.2398910522,57480,57490,10
13.0024900436,80.2400817871,57490,57500,10
13.0025196075,80.2400970459,57500,57510,10
13.0026903152,80.2401580811,57510,57520,10
13.0034303665,80.2404098511,57520,57530,10
13.0038900375,80.2413787842,57530,57540,10
13.0045795441,80.2418899536,57540,57550,10
13.0055198669,80.2418518066,57550,57561,11
13.0058202744,80.2423400879,57561,58499,938
13.0058202744,80.2423400879,58499,58509,10
13.0056600571,80.2422332764,58509,58519,10
13.0053100586,80.2419204712,58519,58529,10
13.0046796799,80.2418670654,58529,58539,10
13.0039596558,80.2416229248,58539,58549,10
13.003660202,80.240852356,58549,58559,10
13.0032196045,80.2403335571,58559,58569,10
13.0026397705,80.2401275635,58569,58579,10
13.0024995804,80.2400970459,58579,58589,10
13.0019702911,80.2399291992,58589,58599,10
13.0011796951,80.2396697998,58599,58610,11
13.0004196167,80.2395477295,58610,58621,11
12.9994497299,80.239402771,58621,58631,10
12.9988203049,80.2392272949,58631,58641,10
12.9980802536,80.2389984131,58641,58651,10
12.9976596832,80.2386398315,58651,58661,10
12.9971199036,80.2378768921,58661,58671,10
12.9967699051,80.2373199463,58671,58681,10
12.9963903427,80.2365722656,58681,58691,10
12.9962797165,80.2363815308,58691,58701,10
12.9961500168,80.2361602783,58701,58711,10
12.9956703186,80.2356185913,58711,58722,11
12.9950799942,80.2352218628,58722,58732,10
12.9944496155,80.2348403931,58732,58742,10
12.9939699173,80.2345504761,58742,58752,10
12.9939098358,80.2345123291,58752,58762,10
12.9935798645,80.2342300415,58762,58772,10
12.9931602478,80.2339782715,58772,58782,10
12.9924602509,80.2337799072,58782,58792,10
12.9919099808,80.2337188721,58792,58802,10
12.9918003082,80.2337265015,58802,58812,10
12.9915304184,80.2337722778,58812,58822,10
12.9912996292,80.2332229614,58822,58832,10
12.9911003113,80.2326812744,58832,58843,11
12.9909601212,80.2318878174,58843,58853,10
12.9909496307,80.2317581177,58853,58863,10
12.9909696579,80.2316970825,58863,58873,10
12.9909095764,80.2312088013,58873,58883,10
12.9908800125,80.2307434082,58883,58893,10
12.9908304214,80.230140686,58893,58903,10
12.990819931,80.2299575806,58903,58913,10
12.990650177,80.2292709351,58913,58923,10
12.9904699326,80.2286834717,58923,58933,10
12.9902801514,80.2279815674,58933,58943,10
12.9901895523,80.2274703979,58943,58953,10
12.9901695251,80.2272720337,58953,58964,11
12.9900302887,80.2265319824,58964,58974,10
12.9900903702,80.2259368896,58974,58984,10
12.9898996353,80.2254867554,58984,58994,10
12.989689827,80.225189209,58994,59004,10
12.9895000458,80.2245407104,59004,59014,10
12.9894599915,80.2239227295,59014,59024,10
12.9890699387,80.2234191895,59024,59034,10
12.9883298874,80.2233505249,59034,59064,30
12.9883298874,80.2233505249,59064,59074,10
12.9885997772,80.2233200073,59074,59085,11
12.9891195297,80.2233886719,59085,59095,10
12.9894695282,80.2238388062,59095,59105,10
12.9895200729,80.2245178223,59105,59115,10
12.9897203445,80.2251205444,59115,59125,10
12.9901103973,80.2259292603,59125,59135,10
12.9900598526,80.2265930176,59135,59145,10
12.9901800156,80.2273025513,59145,59155,10
12.9900598526,80.2276611328,59155,59165,10
12.9899301529,80.2277297974,59165,59175,10
12.989689827,80.227897644,59175,59185,10
12.9892501831,80.2281112671,59185,59196,11
12.9887199402,80.2289276123,59196,59206,10
12.9884500504,80.229598999,59206,59215,9
12.9883298874,80.2299880981,59215,59226,11
12.988120079,80.230506897,59226,59236,10
12.987739563,80.2313995361,59236,59246,10
12.9874801636,80.2323913574,59246,59256,10
12.9874601364,80.2330703735,59256,59266,10
12.9873199463,80.2332687378,59266,59276,10
12.9867696762,80.2332992554,59276,59286,10
12.9865198135,80.2332992554,59286,59296,10
12.9861698151,80.2333679199,59296,59306,10
12.9861001968,80.2338562012,59306,59317,11
12.9862098694,80.2346191406,59317,59327,10
12.9864797592,80.2351989746,59327,59337,10
12.9864997864,80.2352828979,59337,59347,10
12.9865503311,80.2356872559,59347,59357,10
12.986579895,80.2364425659,59357,59366,9
12.9866104126,80.2370681763,59366,59377,11
12.9866199493,80.2376403809,59377,59387,10
12.9865398407,80.2386398315,59387,59407,20
12.9865398407,80.2386398315,59407,59417,10
12.986579895,80.2385406494,59417,60386,969
12.986579895,80.2385406494,60386,60396,10
12.9866199493,80.238319397,60396,60406,10
12.9866104126,80.237739563,60406,60416,10
12.986579895,80.2369918823,60416,60426,10
12.9865598679,80.2364501953,60426,60436,10
12.986530304,80.2357788086,60436,60446,10
12.9864597321,80.2353363037,60446,60456,10
12.9864797592,80.2352676392,60456,60466,10
12.9862203598,80.2347412109,60466,60476,10
12.9861001968,80.2339401245,60476,60487,11
12.9866600037,80.2333221436,60487,60507,20
12.9866600037,80.2333221436,60507,60517,10
12.9869098663,80.2333297729,60517,60527,10
12.9874000549,80.2332077026,60527,60537,10
12.9874401093,80.2326202393,60537,60547,10
12.9876003265,80.2318496704,60547,60557,10
12.9878902435,80.2311325073,60557,60567,10
12.9882698059,80.2301177979,60567,60587,20
12.9882698059,80.2301177979,60587,60598,11
12.9884300232,80.2297210693,60598,60608,10
12.9886198044,80.2291564941,60608,60618,10
12.9889097214,80.2284164429,60618,60628,10
12.989979744,80.2277526855,60628,60648,20
12.989979744,80.2277526855,60648,60658,10
12.9902000427,80.2276306152,60658,60668,10
12.9901199341,80.2269363403,60668,60678,10
12.9900302887,80.2263183594,60678,60688,10
12.9899902344,80.2256317139,60688,60698,10
12.9896001816,80.2249603271,60698,60708,10
12.9894599915,80.2242965698,60708,60719,11
12.9893703461,80.2236480713,60719,60729,10
12.9888896942,80.2233734131,60729,60739,10
12.9883298874,80.2233581543,60739,60769,30
12.9883298874,80.2233581543,60769,60779,10
12.9883804321,80.2232894897,60779,60789,10
12.9887599945,80.2233276367,60789,60799,10
12.989279747,80.223487854,60799,60809,10
12.9894800186,80.2240066528,60809,60819,10
12.9895601273,80.2247161865,60819,60829,10
12.9899597168,80.2254867554,60829,60840,11
12.9900197983,80.2263793945,60840,60850,10
12.9901199341,80.2269363403,60850,60860,10
12.9902000427,80.2275695801,60860,60871,11
12.9902095795,80.2276000977,60871,60881,10
12.9902801514,80.2280578613,60881,60890,9
12.9905004501,80.2287368774,60890,60901,11
12.9906797409,80.2293930054,60901,60911,10
12.9908399582,80.2301177979,60911,60921,10
12.9908399582,80.2301712036,60921,60931,10
12.9908704758,80.2306213379,60931,60940,9
12.9909000397,80.2311401367,60940,60952,12
12.9909801483,80.2320632935,60952,60982,30
12.9909801483,80.2320632935,60982,60992,10
12.9910097122,80.2323379517,60992,61002,10
12.9911804199,80.2328262329,61002,61012,10
12.9913396835,80.233291626,61012,61022,10
12.9917898178,80.2337265015,61022,61052,30
12.9917898178,80.2337265015,61052,61062,10
12.992099762,80.2338180542,61062,61073,11
12.9928302765,80.2339324951,61073,61083,10
12.9933395386,80.23412323,61083,61093,10
12.9937095642,80.2343521118,61093,61103,10
12.9938697815,80.2344894409,61103,61113,10
12.9941101074,80.2346496582,61113,61123,10
12.9948396683,80.2350463867,61123,61133,10
12.9954099655,80.2354278564,61133,61143,10
12.9960298538,80.2359924316,61143,61163,20
12.9960298538,80.2359924316,61163,61173,10
12.9962396622,80.236289978,61173,61184,11
12.9966802597,80.2371368408,61184,61194,10
12.9970397949,80.2377624512,61194,61204,10
12.9974603653,80.2384033203,61204,61214,10
12.9979400635,80.238899231,61214,61224,10
12.9987201691,80.2392272949,61224,61385,161
12.9987201691,80.2392272949,61385,61395,10
12.9991502762,80.2393569946,61395,61405,10
12.9997501373,80.2394714355,61405,61415,10
13.0006399155,80.239616394,61415,61426,11
13.0012998581,80.2397232056,61426,61436,10
13.0019798279,80.2399520874,61436,61446,10
13.0025196075,80.2400970459,61446,61476,30
13.0025196075,80.2400970459,61476,61486,10
13.0026397705,80.2401885986,61486,61496,10
13.0031204224,80.2403182983,61496,61506,10
13.0035896301,80.2406768799,61506,61516,10
13.0038499832,80.2413024902,61516,61526,10
13.0044002533,80.2418899536,61526,61537,11
13.0052604675,80.241859436,61537,61547,10
13.0059099197,80.241897583,61547,61557,10
13.0059700012,80.2423171997,61557,61637,80
13.0059700012,80.2423171997,61637,61647,10
13.0057001114,80.2422485352,61647,62011,364
13.0057001114,80.2422485352,62011,62021,10
13.005610466,80.2421722412,62021,62031,10
13.0052499771,80.2418670654,62031,62041,10
13.0045204163,80.2418518066,62041,62051,10
13.0039100647,80.2414703369,62051,62061,10
13.0035495758,80.2406463623,62061,62071,10
13.0026502609,80.2400970459,62071,62101,30
13.0026502609,80.2400970459,62101,62111,10
13.0025901794,80.2400665283,62111,62122,11
13.0021095276,80.2398910522,62122,62132,10
13.0013399124,80.2396621704,62132,62142,10
13.0007896423,80.2395706177,62142,62152,10
12.9999599457,80.2394714355,62152,62162,10
12.9993095398,80.2393417358,62162,62303,141
12.9993095398,80.2393417358,62303,62313,10
12.9991397858,80.2392578125,62313,62323,10
12.9987897873,80.2391815186,62323,62333,10
12.9981603622,80.2389678955,62333,62343,10
12.997759819,80.2387237549,62343,62354,11
12.9972400665,80.2380599976,62354,62364,10
12.9968795776,80.237487793,62364,62374,10
12.9965295792,80.236869812,62374,62384,10
12.9962501526,80.2363204956,62384,62394,10
12.9962100983,80.2362594604,62394,62404,10
12.9960403442,80.2360229492,62404,62414,10
12.9955301285,80.2355117798,62414,62424,10
12.9950799942,80.2351989746,62424,62434,10
12.994509697,80.2348709106,62434,62444,10
12.9939699173,80.2345428467,62444,62454,10
12.9935998917,80.2341995239,62454,62464,10
12.9931201935,80.2339477539,62464,62475,11
12.9923496246,80.2337722778,62475,62485,10
12.9917602539,80.2337265015,62485,62545,60
12.9917602539,80.2337265015,62545,62555,10
12.9916601181,80.2337417603,62555,62565,10
12.9913797379,80.2336730957,62565,62575,10
12.9912700653,80.2331924438,62575,62586,11
12.9911003113,80.2326507568,62586,62596,10
12.990940094,80.2317581177,62596,62636,40
12.990940094,80.2317581177,62636,62646,10
12.9909095764,80.2312927246,62646,62656,10
12.9908800125,80.2309494019,62656,62666,10
12.9908399582,80.2300720215,62666,62707,41
12.9908399582,80.2300720215,62707,62717,10
12.9908399582,80.2299575806,62717,62727,10
12.9907903671,80.229637146,62727,62737,10
12.9906101227,80.2290725708,62737,62747,10
12.9904699326,80.2286300659,62747,62757,10
12.9902801514,80.2279815674,62757,62767,10
12.9902000427,80.2274703979,62767,62777,10
12.9902000427,80.2274475098,62777,62787,10
12.9901800156,80.2271728516,62787,62797,10
12.9900798798,80.2266387939,62797,62807,10
12.9900798798,80.2261810303,62807,62817,10
12.9898700714,80.225440979,62817,62828,11
12.9895401001,80.2247695923,62828,62838,10
12.9894695282,80.2240600586,62838,62848,10
12.9893302917,80.2235870361,62848,62858,10
12.9888896942,80.2233886719,62858,62868,10
12.9883298874,80.2233581543,62868,62989,121
12.9883298874,80.2233581543,62989,62999,10
12.9884195328,80.2232437134,62999,63009,10
12.9886903763,80.2232894897,63009,63019,10
12.9891500473,80.2233581543,63019,63029,10
12.9894895554,80.2238311768,63029,63039,10
12.9895200729,80.2244567871,63039,63049,10
12.9897003174,80.2250671387,63049,63060,11
12.9901199341,80.2258605957,63060,63070,10
12.9900398254,80.2265319824,63070,63080,10
12.9901599884,80.2271881104,63080,63090,10
12.9899396896,80.227722168,63090,63120,30
12.9899396896,80.227722168,63120,63130,10
12.9898195267,80.2278366089,63130,63140,10
12.9893398285,80.2280502319,63140,63150,10
12.988820076,80.2286987305,63150,63160,10
12.9884996414,80.2295532227,63160,63170,10
12.9883098602,80.2300186157,63170,63191,21
12.9883098602,80.2300186157,63191,63201,10
12.9882802963,80.2301101685,63201,63211,10
12.9880599976,80.2307128906,63211,63221,10
12.987739563,80.2315063477,63221,63231,10
12.9875001907,80.2324295044,63231,63241,10
12.9874696732,80.2330932617,63241,63251,10
12.9871397018,80.2332992554,63251,63261,10
12.9865398407,80.2332992554,63261,63281,20
12.9865398407,80.2332992554,63281,63292,11
12.9863996506,80.2332992554,63292,63302,10
12.9860801697,80.2335586548,63302,63312,10
12.986120224,80.234046936,63312,63322,10
12.9864702225,80.2351989746,63322,63352,30
12.9864702225,80.2351989746,63352,63362,10
12.9864997864,80.2352981567,63362,63372,10
12.9865598679,80.2358779907,63372,63382,10
12.9865999222,80.2366027832,63382,63392,10
12.9865999222,80.2371826172,63392,63402,10
12.9866399765,80.2380371094,63402,63413,11
12.9865999222,80.2386779785,63413,63423,10
12.986579895,80.2384567261,63423,63947,524
12.986579895,80.2384567261,63947,63957,10
12.9866800308,80.2382965088,63957,63967,10
12.9866600037,80.237739563,63967,63977,10
12.9866304398,80.2370223999,63977,63988,11
12.9865903854,80.2363586426,63988,63998,10
12.9865198135,80.2353363037,63998,64018,20
12.9865198135,80.2353363037,64018,64028,10
12.9864702225,80.2352294922,64028,64038,10
12.986240387,80.2347106934,64038,64048,10
12.9861698151,80.2340621948,64048,64058,10
12.9861497879,80.2335586548,64058,64068,10
12.9865503311,80.2333374023,64068,64078,10
12.9866800308,80.2333374023,64078,64088,10
12.9868402481,80.2333221436,64088,64098,10
12.9873600006,80.2332687378,64098,64110,12
12.9874401093,80.2327880859,64110,64120,10
12.9875802994,80.231842041,64120,64130,10
12.9879398346,80.2309570313,64130,64140,10
12.9882898331,80.2301025391,64140,64160,20
12.9882898331,80.2301025391,64160,64170,10
12.9884195328,80.2297515869,64170,64180,10
12.988650322,80.2291412354,64180,64190,10
12.9889802933,80.2283630371,64190,64200,10
12.9896402359,80.2279815674,64200,64210,10
12.9900798798,80.2276611328,64210,64220,10
12.9900903702,80.2276611328,64220,64231,11
12.9902095795,80.2274017334,64231,64241,10
12.9900798798,80.2266921997,64241,64251,10
12.9900999069,80.2261199951,64251,64261,10
12.9898004532,80.2253417969,64261,64271,10
12.9895801544,80.2247619629,64271,64281,10
12.9895000458,80.2240219116,64281,64291,10
12.989279747,80.223487854,64291,64301,10
12.9888401031,80.2233886719,64301,64311,10
12.9883499146,80.2233581543,64311,64362,51
12.9883499146,80.2233581543,64362,64372,10
12.9888000488,80.2233428955,64372,64382,10
12.9892702103,80.2235031128,64382,64392,10
12.9894695282,80.2239990234,64392,64402,10
12.9895601273,80.2247619629,64402,64412,10
12.9899101257,80.225440979,64412,64422,10
12.9900398254,80.2262420654,64422,64432,10
12.9900798798,80.2267608643,64432,64442,10
12.9902095795,80.2274780273,64442,64452,10
12.9902000427,80.2275466919,64452,64463,11
12.9903001785,80.2280807495,64463,64473,10
12.9905195236,80.2287979126,64473,64483,10
12.9907197952,80.2294692993,64483,64493,10
12.9908399582,80.230140686,64493,64503,10
12.9908399582,80.2301635742,64503,64513,10
12.9908895493,80.23072052,64513,64523,10
12.9909200668,80.231262207,64523,64533,10
12.9909801483,80.2319107056,64533,64543,10
12.9909896851,80.2320404053,64543,64553,10
12.9910202026,80.2323379517,64553,64563,10
12.9911298752,80.2327194214,64563,64573,10
12.9912595749,80.2331008911,64573,64584,11
12.9917497635,80.2337036133,64584,64604,20
12.9917497635,80.2337036133,64604,64614,10
12.9921598434,80.233757019,64614,64624,10
12.9928998947,80.2338867188,64624,64634,10
12.9934396744,80.234161377,64634,64644,10
12.9938497543,80.2344589233,64644,64654,10
12.9939899445,80.2345733643,64654,64664,10
12.994600296,80.2349014282,64664,64674,10
12.995300293,80.2353210449,64674,64684,10
12.9959001541,80.2358322144,64684,64695,11
12.9961395264,80.2361297607,64695,64735,40
12.9961395264,80.2361297607,64735,64745,10
12.9963703156,80.2364807129,64745,64755,10
12.9967498779,80.2372817993,64755,64765,10
12.9970798492,80.2378616333,64765,64775,10
12.9975996017,80.2386169434,64775,64785,10
12.9981098175,80.2390213013,64785,64795,10
12.9987401962,80.2392425537,64795,64816,21
12.9987401962,80.2392425537,64816,64826,10
12.9991397858,80.2393569946,64826,64836,10
12.9998502731,80.2395019531,64836,64846,10
13.0008296967,80.2396316528,64846,64856,10
13.0013799667,80.2397537231,64856,64866,10
13.0015296936,80.2397918701,64866,64876,10
13.0020599365,80.2399597168,64876,64886,10
13.0025596619,80.2401275635,64886,64896,10
13.0031499863,80.2403182983,64896,64906,10
13.0037298203,80.241027832,64906,64916,10
13.0042104721,80.241859436,64916,64926,10
13.0052499771,80.2418670654,64926,64937,11
13.0059499741,80.2419509888,64937,64947,10
13.0057001114,80.2422485352,64947,65683,736
13.0057001114,80.2422485352,65683,65693,10
13.0055398941,80.2421798706,65693,65703,10
13.0051603317,80.2419128418,65703,65713,10
13.0045204163,80.2419204712,65713,65723,10
13.0039596558,80.2416000366,65723,65733,10
13.0036201477,80.2407684326,65733,65743,10
13.0030403137,80.2403335571,65743,65754,11
13.0026702881,80.2401885986,65754,65764,10
13.0024204254,80.2400970459,65764,65774,10
13.0019798279,80.2399597168,65774,65784,10
13.0011396408,80.2397232056,65784,65794,10
13.0004997253,80.2396011353,65794,65804,10
12.9992303848,80.2393875122,65804,65834,30
12.9992303848,80.2393875122,65834,65844,10
12.9989795685,80.2393112183,65844,65854,10
12.9984302521,80.239151001,65854,65865,11
12.9978504181,80.2388916016,65865,65875,10
12.9973897934,80.2383117676,65875,65885,10
12.9969797134,80.2376785278,65885,65895,10
12.9966201782,80.2370986938,65895,65905,10
12.9962902069,80.2364730835,65905,65915,10
12.9962797165,80.2364578247,65915,65925,10
12.9962596893,80.2363510132,65925,65935,10
12.995880127,80.2358627319,65935,65945,10
12.9952802658,80.2353897095,65945,65955,10
12.9947795868,80.2350387573,65955,65965,10
12.9939603806,80.2345581055,65965,65986,21
12.9939603806,80.2345581055,65986,65996,10
12.9937601089,80.2343978882,65996,66006,10
12.9932899475,80.2341003418,66006,66016,10
12.992770195,80.2339172363,66016,66026,10
12.9917602539,80.2338180542,66026,66046,20
12.9917602539,80.2338180542,66046,66056,10
12.9917201996,80.2338180542,66056,66066,10
12.991399765,80.2336120605,66066,66076,10
12.9912700653,80.2331314087,66076,66086,10
12.9910497665,80.2324676514,66086,66097,11
12.9909496307,80.2318191528,66097,66117,20
12.9909496307,80.2318191528,66117,66127,10
12.9909095764,80.2313995361,66127,66137,10
12.9908800125,80.2308807373,66137,66147,10
12.9908504486,80.2302093506,66147,66157,10
12.9908399582,80.2301330566,66157,66167,10
12.9907798767,80.2297668457,66167,66177,10
12.9905900955,80.2290802002,66177,66187,10
12.9904403687,80.2285766602,66187,66197,10
12.9902496338,80.2278366089,66197,66207,10
12.9902095795,80.2275390625,66207,66218,11
12.9902000427,80.2274627686,66218,66228,10
12.9901199341,80.2270202637,66228,66238,10
12.9900197983,80.2264785767,66238,66248,10
12.9900398254,80.2258224487,66248,66258,10
12.9896297455,80.2251281738,66258,66268,10
12.9895000458,80.2245635986,66268,66278,10
12.9894599915,80.2239303589,66278,66288,10
12.9891395569,80.2234802246,66288,66298,10
12.988650322,80.2233963013,66298,66308,10
12.9883499146,80.2233963013,66308,66359,51
12.9883499146,80.2233963013,66359,66369,10
12.9887895584,80.2233810425,66369,66379,10
