12.988240242,80.2236785889,16,318,302
12.989279747,80.2235488892,66379,66389,10
12.9894599915,80.2239990234,66389,66399,10
12.9895401001,80.2247161865,66399,66409,10
12.9897098541,80.2251586914,66409,66419,10
12.9901103973,80.2259521484,66419,66429,10
12.9900398254,80.2266235352,66429,66439,10
12.9901599884,80.2273025513,66439,66448,9
12.9900398254,80.2276992798,66448,66460,12
12.9899396896,80.2277603149,66460,66470,10
12.9896602631,80.2279510498,66470,66480,10
12.9890804291,80.2282562256,66480,66490,10
12.988699913,80.229057312,66490,66500,10
12.9884395599,80.2296905518,66500,66510,10
12.9882802963,80.2300872803,66510,66520,10
12.9880304337,80.230758667,66520,66530,10
12.9877195358,80.2315673828,66530,66540,10
12.9875001907,80.2324676514,66540,66550,10
12.9874696732,80.2331466675,66550,66560,10
12.9870195389,80.2333374023,66560,66571,11
12.9865999222,80.2333679199,66571,66581,10
12.9864997864,80.2333679199,66581,66591,10
12.9861602783,80.2334365845,66591,66601,10
12.9861402512,80.2339172363,66601,66611,10
12.9862098694,80.2346115112,66611,66621,10
12.9864597321,80.2352294922,66621,66631,10
12.9864702225,80.2352600098,66631,66641,10
12.9865398407,80.235496521,66641,66651,10
12.9865598679,80.2360534668,66651,66661,10
12.9865903854,80.2366790771,66661,66671,10
12.9866104126,80.237159729,66671,66681,10
12.9866304398,80.2376174927,66681,66692,11
12.9866695404,80.2384567261,66692,66702,10
12.9865503311,80.2385635376,66702,67509,807
12.9865503311,80.2385635376,67509,67519,10
12.9866199493,80.2383728027,67519,67529,10
12.9866399765,80.2379302979,67529,67539,10
12.9866304398,80.2378234863,67539,67549,10
12.9865903854,80.2373504639,67549,67559,10
12.986579895,80.2369003296,67559,67569,10
12.9865503311,80.2362289429,67569,67579,10
12.9864902496,80.2353973389,67579,67599,20
12.9864902496,80.2353973389,67599,67609,10
12.9864397049,80.2351837158,67609,67620,11
12.9862003326,80.2345504761,67620,67630,10
12.986120224,80.2339324951,67630,67640,10
12.9861001968,80.2334671021,67640,67650,10
12.9865398407,80.2333831787,67650,67660,10
12.9866504669,80.2333831787,67660,67670,10
12.9869804382,80.2333831787,67670,67680,10
12.9873895645,80.2332305908,67680,67690,10
12.9874200821,80.2327194214,67690,67700,10
12.9874801636,80.2322006226,67700,67710,10
12.9877004623,80.2315597534,67710,67720,10
12.9880199432,80.2308120728,67720,67730,10
12.9882097244,80.230178833,67730,67741,11
12.9882202148,80.2301635742,67741,67751,10
12.988360405,80.2298202515,67751,67761,10
12.9885997772,80.2292861938,67761,67771,10
12.9888896942,80.228477478,67771,67781,10
12.9895401001,80.2280502319,67781,67791,10
12.9898996353,80.2277984619,67791,67801,10
12.9900197983,80.2277374268,67801,67811,10
12.9901399612,80.2274780273,67811,67821,10
12.9900398254,80.2269821167,67821,67831,10
12.989979744,80.2265014648,67831,67841,10
12.9900398254,80.2258911133,67841,67851,10
12.9896402359,80.2252120972,67851,67862,11
12.9895000458,80.2246627808,67862,67872,10
12.9892902374,80.2236022949,67872,67882,10
12.9892902374,80.2236022949,67882,67892,10
12.9888401031,80.2234115601,67892,67902,10
12.9883298874,80.2233734131,67902,67942,40
12.9883298874,80.2233734131,67942,67952,10
12.988820076,80.2233963013,67952,67962,10
12.9893198013,80.2236175537,67962,67972,10
12.9894599915,80.2240524292,67972,67986,14
12.989569664,80.2248687744,67986,67996,10
12.9899597168,80.2255783081,67996,68006,10
12.9900197983,80.2264785767,68006,68016,10
12.9902000427,80.2276229858,68016,68046,30
12.9902000427,80.2276229858,68046,68056,10
12.9902601242,80.228012085,68056,68065,9
12.9903898239,80.2284698486,68065,68076,11
12.9906196594,80.2292404175,68076,68086,10
12.990819931,80.2301025391,68086,68097,11
12.990819931,80.2302322388,68097,68107,10
12.9908504486,80.2305374146,68107,68117,10
12.9908704758,80.2309417725,68117,68127,10
12.9909000397,80.2314224243,68127,68137,10
12.9909601212,80.2320404053,68137,68147,10
12.9909696579,80.2321472168,68147,68157,10
12.9911003113,80.2325973511,68157,68167,10
12.9912700653,80.2331695557,68167,68177,10
12.9917402267,80.233757019,68177,68208,31
12.9917402267,80.233757019,68208,68218,10
12.9920597076,80.233833313,68218,68228,10
12.992650032,80.2339096069,68228,68238,10
12.9932098389,80.2340927124,68238,68248,10
12.9938497543,80.2345123291,68248,68268,20
12.9938497543,80.2345123291,68268,68278,10
12.9940795898,80.2346572876,68278,68288,10
12.9946403503,80.234992981,68288,68298,10
12.9952201843,80.2353363037,68298,68308,10
12.9959802628,80.2360076904,68308,68329,21
12.9959802628,80.2360076904,68329,68339,10
12.9962596893,80.2364730835,68339,68349,10
12.9966802597,80.2372283936,68349,68359,10
12.9970197678,80.2378005981,68359,68369,10
12.9974298477,80.2384490967,68369,68379,10
12.9979095459,80.2389526367,68379,68389,10
12.9987096786,80.2392883301,68389,68409,20
12.9987096786,80.2392883301,68409,68419,10
12.9989299774,80.2393798828,68419,68429,10
12.9994497299,80.2394866943,68429,68438,9
13.0002202988,80.2395935059,68438,68450,12
13.0011301041,80.239730835,68450,68460,10
13.0017204285,80.2398834229,68460,68470,10
13.0023899078,80.2400970459,68470,68480,10
13.0025196075,80.2401580811,68480,68490,10
13.002699852,80.2402191162,68490,68500,10
13.0033397675,80.2404174805,68500,68510,10
13.0037603378,80.2411193848,68510,68520,10
13.0041799545,80.2418670654,68520,68530,10
13.0048799515,80.2419204712,68530,68540,10
13.0056495667,80.2419128418,68540,68550,10
13.0059700012,80.2421875,68550,68561,11
13.0057497025,80.2423171997,68561,69216,655
13.0057497025,80.2423171997,69216,69226,10
13.0055303574,80.2421722412,69226,69236,10
13.0051002502,80.2418823242,69236,69246,10
13.0043201447,80.241897583,69246,69256,10
13.0037899017,80.2412796021,69256,69267,11
13.0033597946,80.240447998,69267,69277,10
13.0024795532,80.2401199341,69277,69287,10
13.0019798279,80.2399597168,69287,69297,10
13.0012397766,80.2397079468,69297,69307,10
13.0005998611,80.2395935059,69307,69317,10
12.9991197586,80.2393569946,69317,69347,30
12.9991197586,80.2393569946,69347,69357,10
12.9990797043,80.2393493652,69357,69367,10
12.9987201691,80.2392578125,69367,69378,11
12.9985799789,80.2392578125,69378,69388,10
12.9980201721,80.2390365601,69388,69398,10
12.9976100922,80.2386779785,69398,69408,10
12.997300148,80.2382202148,69408,69417,9
12.9968395233,80.237487793,69417,69428,11
12.9964199066,80.236656189,69428,69438,10
12.9962396622,80.236366272,69438,69448,10
12.9961500168,80.2362213135,69448,69458,10
12.9956502914,80.2356567383,69458,69468,10
12.995059967,80.2352294922,69468,69478,10
12.9943599701,80.2348403931,69478,69488,10
12.9938802719,80.2345581055,69488,69499,11
12.9938201904,80.2345123291,69499,69509,10
12.9934902191,80.2342224121,69509,69519,10
12.9929895401,80.2339630127,69519,69529,10
12.9922103882,80.2338027954,69529,69539,10
12.9917697906,80.2337875366,69539,69549,10
12.9917602539,80.2338027954,69549,69559,10
12.9913902283,80.2336883545,69559,69569,10
12.9912500381,80.2331390381,69569,69579,10
12.9910202026,80.2325592041,69579,69589,10
12.9909000397,80.2318191528,69589,69599,10
12.9909000397,80.2317581177,69599,69610,11
12.9909200668,80.2316436768,69610,69620,10
12.9908304214,80.2310562134,69620,69630,10
12.9907999039,80.2303314209,69630,69640,10
12.9907903671,80.2301101685,69640,69650,10
12.9907197952,80.2295913696,69650,69660,10
12.9905004501,80.2288589478,69660,69670,10
12.9903097153,80.2283401489,69670,69680,10
12.9901599884,80.2275924683,69680,69690,10
12.9901399612,80.2274475098,69690,69700,10
12.9901304245,80.2272415161,69700,69710,10
12.9899902344,80.2265319824,69710,69720,10
12.9900598526,80.2259368896,69720,69731,11
12.9896202087,80.2251205444,69731,69741,10
12.9894399643,80.2244415283,69741,69751,10
12.98939991,80.2237472534,69751,69761,10
12.9888801575,80.2234115601,69761,69771,10
12.9882802963,80.2233963013,69771,69801,30
12.9882802963,80.2233963013,69801,69811,10
12.9884500504,80.2233276367,69811,69821,10
12.9890604019,80.2234115601,69821,69831,10
12.9894399643,80.2238388062,69831,69841,10
12.9894599915,80.2244796753,69841,69852,11
12.9897499084,80.2252731323,69852,69862,10
12.9900398254,80.2259979248,69862,69872,10
12.9900102615,80.2266235352,69872,69882,10
12.9901504517,80.2274475098,69882,69892,10
12.9898796082,80.2277908325,69892,69902,10
12.989859581,80.2277984619,69902,69912,10
12.9894800186,80.2280197144,69912,69922,10
12.9889001846,80.2285308838,69922,69932,10
12.9885597229,80.2292861938,69932,69941,9
12.9883298874,80.2299194336,69941,69952,11
12.9882297516,80.2301864624,69952,69963,11
12.9878902435,80.2310562134,69963,69973,10
12.9875802994,80.2318496704,69973,69983,10
12.9874296188,80.2329025269,69983,69993,10
12.9872198105,80.2333221436,69993,70003,10
12.9866399765,80.2333831787,70003,70013,10
12.9863796234,80.2333831787,70013,70023,10
12.9860897064,80.2338485718,70023,70033,10
12.9861402512,80.2344818115,70033,70044,11
12.9864397049,80.2352218628,70044,70054,10
12.9864797592,80.2353134155,70054,70063,9
12.9865102768,80.2353897095,70063,70074,11
12.9865598679,80.2358627319,70074,70085,11
12.9865598679,80.2365112305,70085,70095,10
12.986579895,80.236869812,70095,70105,10
12.9865903854,80.2375106812,70105,70115,10
12.9866104126,80.2383575439,70115,70125,10
12.9865198135,80.238571167,70125,71034,909
12.9865198135,80.238571167,71034,71044,10
12.9866104126,80.2383117676,71044,71054,10
12.9865999222,80.2375411987,71054,71064,10
12.9865598679,80.2369766235,71064,71074,10
12.986530304,80.2364120483,71074,71084,10
12.9865198135,80.2358016968,71084,71094,10
12.9864702225,80.2353973389,71094,71104,10
12.9864797592,80.2353897095,71104,71114,10
12.9864797592,80.2353286743,71114,71124,10
12.986240387,80.2348175049,71124,71135,11
12.9860801697,80.2340393066,71135,71145,10
12.9860496521,80.2337493896,71145,71155,10
12.9863700867,80.2333908081,71155,71165,10
12.9866199493,80.2333908081,71165,71175,10
12.9868097305,80.2333679199,71175,71185,10
12.9873199463,80.2333068848,71185,71195,10
12.9873895645,80.2328491211,71195,71205,10
12.9875001907,80.2320785522,71205,71215,10
12.9877700806,80.231300354,71215,71224,9
12.9882097244,80.2301330566,71224,71256,32
12.9882097244,80.2301330566,71256,71266,10
12.9883403778,80.2298812866,71266,71276,10
12.988530159,80.2293930054,71276,71286,10
12.9888000488,80.2285919189,71286,71296,10
12.9894504547,80.2280578613,71296,71306,10
12.9899597168,80.2277374268,71306,71326,20
12.9899597168,80.2277374268,71326,71336,10
12.9901399612,80.2273025513,71336,71346,10
12.9899902344,80.2265396118,71346,71356,10
12.990070343,80.2259674072,71356,71367,11
12.9896001816,80.2250518799,71367,71377,10
12.9894504547,80.2244796753,71377,71387,10
12.9894304276,80.2238464355,71387,71397,10
12.9890203476,80.2234191895,71397,71407,10
12.9885396957,80.2233810425,71407,71417,10
12.9883003235,80.2233963013,71417,71427,10
12.9883003235,80.2233581543,71427,71437,10
12.9884300232,80.2233276367,71437,71447,10
12.9889202118,80.2233886719,71447,71457,10
12.9893102646,80.2236099243,71457,71467,10
12.9894199371,80.224067688,71467,71477,10
12.9895200729,80.2248001099,71477,71488,11
12.989859581,80.2254486084,71488,71498,10
12.989979744,80.2262420654,71498,71508,10
12.9900197983,80.2267684937,71508,71518,10
12.9901399612,80.2274627686,71518,71528,10
12.9901599884,80.227722168,71528,71538,10
12.9902801514,80.2282791138,71538,71548,10
12.9902801514,80.2283096313,71548,71559,11
12.9904203415,80.228767395,71559,71568,9
12.9905996323,80.2293395996,71568,71579,11
12.9907598495,80.2299880981,71579,71589,10
12.99077034,80.230178833,71589,71599,10
12.9907598495,80.2302322388,71599,71610,11
12.9907999039,80.2308273315,71610,71620,10
12.9908504486,80.2314071655,71620,71630,10
12.9909200668,80.2320709229,71630,71640,10
12.9909200668,80.2321090698,71640,71650,10
12.9910001755,80.2325210571,71650,71660,10
12.9912204742,80.2331619263,71660,71670,10
12.9915704727,80.2336578369,71670,71679,9
12.9917001724,80.2337265015,71679,71689,10
12.9918804169,80.2337722778,71689,71700,11
12.9923000336,80.2338027954,71700,71710,10
12.9931097031,80.2340011597,71710,71721,11
12.9936103821,80.2343215942,71721,71731,10
12.9938001633,80.2344818115,71731,71741,10
12.9941196442,80.234703064,71741,71751,10
12.9948101044,80.2350463867,71751,71761,10
12.9953098297,80.2353973389,71761,71771,10
12.9958600998,80.2358779907,71771,71781,10
12.9959402084,80.2359771729,71781,71791,10
12.9961500168,80.2362823486,71791,71801,10
12.9965496063,80.2370300293,71801,71811,10
12.996919632,80.2376785278,71811,71821,10
12.9972801208,80.238243103,71821,71831,10
12.9978199005,80.2388916016,71831,71842,11
12.9983701706,80.2391433716,71842,71852,10
12.9986400604,80.2392272949,71852,71862,10
12.9987897873,80.2392883301,71862,71872,10
12.9992198944,80.239402771,71872,71882,10
13.0000200272,80.2395324707,71882,71892,10
13.0008401871,80.2396469116,71892,71902,10
13.0013599396,80.2397613525,71902,71912,10
13.0020999908,80.239982605,71912,71922,10
13.0024700165,80.2400970459,71922,71932,10
13.002790451,80.240196228,71932,71942,10
13.0034599304,80.2405319214,71942,71953,11
13.0038604736,80.2414779663,71953,71963,10
13.0045204163,80.241897583,71963,71973,10
13.0053300858,80.241859436,71973,71983,10
13.0059204102,80.2419891357,71983,71993,10
13.0057001114,80.2423019409,71993,73032,1039
13.0057001114,80.2423019409,73032,73042,10
13.0054302216,80.2420806885,73042,73052,10
13.0049800873,80.2418518066,73052,73062,10
13.0040903091,80.2418289185,73062,73072,10
13.003660202,80.241027832,73072,73082,10
13.0031204224,80.2403182983,73082,73092,10
13.0024204254,80.2401123047,73092,73102,10
13.0022001266,80.2400436401,73102,73112,10
13.0014200211,80.2397689819,73112,73123,11
13.0006799698,80.239616394,73123,73133,10
12.9997396469,80.2394790649,73133,73143,10
12.9990701675,80.2393493652,73143,73153,10
12.9990701675,80.2393569946,73153,73163,10
12.9989795685,80.2393264771,73163,73173,10
12.9983997345,80.2391586304,73173,73183,10
12.9977798462,80.238861084,73183,73193,10
12.9973602295,80.2383575439,73193,73203,10
12.9970598221,80.2378921509,73203,73213,10
12.996720314,80.2373275757,73213,73223,10
12.9963197708,80.2365570068,73223,73234,11
12.9961996078,80.2363815308,73234,73244,10
12.9960403442,80.2360992432,73244,73254,10
12.9954004288,80.2354736328,73254,73264,10
12.9948997498,80.2351608276,73264,73274,10
12.9941997528,80.2347564697,73274,73284,10
12.9935598373,80.2342681885,73284,73294,10
12.9930095673,80.2339782715,73294,73304,10
12.9922304153,80.2338027954,73304,73314,10
12.9917201996,80.2337799072,73314,73334,20
12.9917201996,80.2337799072,73334,73344,10
12.9914102554,80.2338104248,73344,73355,11
12.9912099838,80.2332000732,73355,73365,10
12.9910202026,80.2326278687,73365,73375,10
12.9908800125,80.2317962646,73375,73385,10
12.9908800125,80.2317581177,73385,73395,10
12.9909000397,80.2316207886,73395,73405,10
12.9908399582,80.2309799194,73405,73415,10
12.9907798767,80.2301712036,73415,73425,10
12.9906101227,80.2292861938,73425,73435,10
12.9904003143,80.2286071777,73435,73445,10
12.9901599884,80.2277679443,73445,73455,10
12.9901103973,80.2273635864,73455,73465,10
12.9900903702,80.2271194458,73465,73476,11
12.989979744,80.2264099121,73476,73486,10
12.9899702072,80.2256698608,73486,73496,10
12.9895401001,80.2248382568,73496,73506,10
12.9894199371,80.2241363525,73506,73516,10
12.9892597198,80.2235412598,73516,73526,10
12.9886798859,80.2233276367,73526,73536,10
12.9882602692,80.2233734131,73536,73557,21
12.9882602692,80.2233734131,73557,73566,9
12.9883403778,80.2232818604,73566,73577,11
12.9888296127,80.2233505249,73577,73588,11
12.98939991,80.2238006592,73588,73598,10
12.9894104004,80.2243728638,73598,73608,10
12.9896097183,80.2250976563,73608,73618,10
12.9900398254,80.2258987427,73618,73628,10
12.9899902344,80.2266082764,73628,73638,10
12.9901103973,80.2274398804,73638,73648,10
12.9896602631,80.2278823853,73648,73658,10
12.9890604019,80.2282028198,73658,73667,9
12.9887104034,80.2287979126,73667,73678,11
12.988360405,80.2296905518,73678,73688,10
12.988240242,80.2300109863,73688,73698,10
12.9880399704,80.2304916382,73698,73709,11
12.9876499176,80.2314605713,73709,73719,10
12.9874200821,80.2323226929,73719,73729,10
12.9873800278,80.233039856,73729,73739,10
12.9873504639,80.2332382202,73739,73749,10
12.9869003296,80.2333068848,73749,73759,10
12.9864902496,80.2333221436,73759,73769,10
12.9862804413,80.2333221436,73769,73779,10
12.9860601425,80.2338027954,73779,73789,10
12.9861097336,80.2344436646,73789,73799,10
12.986410141,80.2351989746,73799,73809,10
12.9864196777,80.2352371216,73809,73819,10
12.9864902496,80.2355117798,73819,73830,11
12.9865198135,80.2360916138,73830,73840,10
12.9865398407,80.2368774414,73840,73850,10
12.9865598679,80.2375030518,73850,73860,10
12.9865703583,80.2383422852,73860,73870,10
12.9864902496,80.2385787964,73870,74195,325
12.9865598679,80.2385406494,74195,74850,655
12.9865598679,80.2385406494,74850,74860,10
12.9865598679,80.2384719849,74860,74871,11
12.9865903854,80.2378997803,74871,74881,10
12.9865598679,80.2371063232,74881,74891,10
12.9865398407,80.2366104126,74891,74901,10
12.9865102768,80.2358627319,74901,74911,10
12.9864501953,80.2353286743,74911,74921,10
12.9864397049,80.2352981567,74921,74931,10
12.9864301682,80.2352523804,74931,74941,10
12.9861698151,80.23462677,74941,74951,10
12.9860801697,80.2339019775,74951,74961,10
12.9861698151,80.2333679199,74961,74971,10
12.9866399765,80.2333297729,74971,74981,10
12.9868097305,80.2333221436,74981,74992,11
12.9873600006,80.2331237793,74992,75002,10
12.9874200821,80.2324829102,75002,75012,10
12.9876003265,80.2316818237,75012,75022,10
12.9879703522,80.230796814,75022,75032,10
12.988240242,80.2300491333,75032,75042,10
12.988240242,80.2300415039,75042,75052,10
12.9883899689,80.2296905518,75052,75062,10
12.9886398315,80.2290420532,75062,75072,10
12.988940239,80.2283325195,75072,75082,10
12.9896602631,80.2279281616,75082,75092,10
12.9900197983,80.2276916504,75092,75102,10
12.9901599884,80.2275085449,75102,75113,11
12.9900102615,80.2266921997,75113,75123,10
12.9900398254,80.2260894775,75123,75133,10
12.9897003174,80.2252502441,75133,75143,10
12.9894695282,80.2245178223,75143,75153,10
12.9894104004,80.2237625122,75153,75163,10
12.9889202118,80.2233810425,75163,75173,10
12.9882698059,80.2233581543,75173,75203,30
12.9882698059,80.2233581543,75203,75213,10
12.988360405,80.2232894897,75213,75224,11
12.9889097214,80.2233581543,75224,75234,10
12.9893903732,80.2237625122,75234,75244,10
12.9894504547,80.2244033813,75244,75254,10
12.9896497726,80.2251205444,75254,75264,10
12.9900598526,80.2259216309,75264,75274,10
12.9899902344,80.226600647,75274,75284,10
12.9901199341,80.2273483276,75284,75294,10
12.9901399612,80.2275695801,75294,75303,9
12.9901504517,80.2276229858,75303,75314,11
12.9903202057,80.2284317017,75314,75324,10
12.9905195236,80.2290496826,75324,75334,10
12.9907398224,80.2298965454,75334,75345,11
12.9907798767,80.2302322388,75345,75355,10
12.9907903671,80.230682373,75355,75365,10
12.9908399582,80.231300354,75365,75375,10
12.9909095764,80.2320327759,75375,75385,10
12.9909296036,80.2322235107,75385,75395,10
12.9911203384,80.2328796387,75395,75405,10
12.9913301468,80.2334136963,75405,75415,10
12.9919595718,80.2337417603,75415,75435,20
12.9919595718,80.2337417603,75435,75445,10
12.9924097061,80.2338180542,75445,75456,11
12.9931602478,80.2340393066,75456,75466,10
12.9936199188,80.234336853,75466,75476,10
12.9938297272,80.2345123291,75476,75486,10
12.9941997528,80.2347488403,75486,75496,10
12.9950199127,80.2352218628,75496,75506,10
12.99559021,80.2356185913,75506,75516,10
12.9959697723,80.2360076904,75516,75526,10
12.9960803986,80.2361526489,75526,75536,10
12.9964599609,80.236831665,75536,75546,10
12.9968900681,80.2376174927,75546,75556,10
12.9972600937,80.2382202148,75556,75566,10
12.9978504181,80.2388763428,75566,75577,11
12.9985303879,80.2391815186,75577,75587,10
12.9987001419,80.2392272949,75587,75597,10
12.998840332,80.2393035889,75597,75607,10
12.9994297028,80.239440918,75607,75617,10
13.0004301071,80.2395706177,75617,75626,9
13.001159668,80.2397003174,75626,75637,11
13.0020103455,80.2399520874,75637,75647,10
13.0025196075,80.2401275635,75647,75657,10
13.002869606,80.2402496338,75657,75667,10
13.0035495758,80.2407302856,75667,75677,10
13.0039997101,80.2417526245,75677,75687,10
13.0049104691,80.2418899536,75687,75698,11
13.0058603287,80.2419433594,75698,75708,10
13.005689621,80.2423095703,75708,76363,655
13.005689621,80.2423095703,76363,76373,10
13.0054197311,80.2420806885,76373,76383,10
13.004989624,80.2418289185,76383,76394,11
13.0041599274,80.2418365479,76394,76404,10
13.0037202835,80.2412109375,76404,76414,10
13.0033502579,80.2404403687,76414,76424,10
13.0026903152,80.2401733398,76424,76434,10
13.002579689,80.2401275635,76434,76444,10
13.0023803711,80.2400283813,76444,76454,10
13.0018396378,80.2398605347,76454,76464,10
13.0010795593,80.2396621704,76464,76474,10
13.0004196167,80.2395782471,76474,76484,10
12.9994802475,80.2394485474,76484,76494,10
12.9991197586,80.2393569946,76494,76504,10
12.9990797043,80.2393264771,76504,76515,11
12.9985198975,80.2391891479,76515,76525,10
12.9978704453,80.2389068604,76525,76535,10
12.9974498749,80.2384872437,76535,76545,10
12.9969596863,80.2378005981,76545,76555,10
12.9966602325,80.2372283936,76555,76565,10
12.9962701797,80.2364578247,76565,76575,10
12.9961996078,80.2363586426,76575,76585,10
12.9960403442,80.2360992432,76585,76595,10
12.9954204559,80.235458374,76595,76605,10
12.9949598312,80.2351226807,76605,76615,10
12.9942302704,80.2347717285,76615,76626,11
12.9939002991,80.2345733643,76626,76636,10
12.993689537,80.2343826294,76636,76646,10
12.9932203293,80.234046936,76646,76656,10
12.9926204681,80.2338409424,76656,76666,10
12.9919395447,80.2337799072,76666,76676,10
12.9917001724,80.2338027954,76676,76686,10
12.991399765,80.2337875366,76686,76696,10
12.9912500381,80.2332992554,76696,76706,10
12.9912500381,80.233291626,76706,76716,10
12.9911298752,80.2329483032,76716,76726,10
12.9909296036,80.2321777344,76726,76736,10
12.9908800125,80.2316513062,76736,76747,11
12.9907999039,80.2309799194,76747,76757,10
12.9907798767,80.2303009033,76757,76767,10
12.9907598495,80.2300796509,76767,76777,10
12.9907598495,80.2298583984,76777,76787,10
12.9905796051,80.2291030884,76787,76797,10
12.9903802872,80.2285995483,76797,76807,10
12.9901695251,80.2278137207,76807,76817,10
12.990070343,80.2269668579,76817,76827,10
12.9899902344,80.2263183594,76827,76837,10
12.9899501801,80.2255783081,76837,76847,10
12.9895296097,80.224861145,76847,76857,10
12.9894199371,80.2241363525,76857,76868,11
12.9892396927,80.2235183716,76868,76878,10
12.9888401031,80.2233734131,76878,76888,10
12.9885196686,80.2233505249,76888,76898,10
12.9882898331,80.2233963013,76898,76908,10
12.9882898331,80.2233276367,76908,76918,10
12.988360405,80.2232971191,76918,76928,10
12.9887695313,80.2233581543,76928,76938,10
12.9892501831,80.2235565186,76938,76948,10
12.9893798828,80.2240371704,76948,76958,10
12.9894599915,80.2247085571,76958,76967,9
12.9897298813,80.2253265381,76967,76978,11
12.9899597168,80.2262802124,76978,76988,10
12.9900197983,80.2267913818,76988,76999,11
12.9900503159,80.2275924683,76999,77009,10
12.9898395538,80.2277374268,77009,77019,10
12.9894104004,80.228012085,77019,77029,10
12.9888496399,80.2284393311,77029,77039,10
12.9884595871,80.2294692993,77039,77049,10
12.9882602692,80.2299575806,77049,77059,10
12.988240242,80.2300186157,77059,77069,10
12.9880399704,80.2305679321,77069,77079,10
12.9875802994,80.2316131592,77079,77089,10
12.9874000549,80.2324676514,77089,77100,11
12.9873695374,80.2331085205,77100,77110,10
12.9869203568,80.2332992554,77110,77120,10
12.9865703583,80.2333602905,77120,77130,10
12.9865398407,80.2333602905,77130,77140,10
12.9862604141,80.2333831787,77140,77150,10
12.9860401154,80.233833313,77150,77160,10
12.9860801697,80.2344512939,77160,77170,10
12.9863195419,80.2351074219,77170,77180,10
12.9863901138,80.2352523804,77180,77190,10
12.9864797592,80.2357177734,77190,77200,10
12.9864797592,80.2363815308,77200,77210,10
12.9864997864,80.2370071411,77210,77221,11
12.9865198135,80.2378082275,77221,77231,10
12.9865598679,80.2385406494,77231,77241,10
12.9864902496,80.2385482788,77241,77271,30
12.9864902496,80.2385482788,77271,77281,10
12.9865903854,80.2380371094,77281,77291,10
12.9865598679,80.2371673584,77291,77301,10
12.986530304,80.2365875244,77301,77311,10
12.9864902496,80.2358322144,77311,77321,10
12.9864301682,80.2352828979,77321,77331,10
12.9861698151,80.2347183228,77331,77342,11
12.9860296249,80.2339935303,77342,77352,10
12.9861001968,80.2333984375,77352,77362,10
12.9867696762,80.2333297729,77362,77372,10
12.9873399734,80.2331695557,77372,77382,10
12.9873895645,80.2325286865,77382,77392,10
12.9876804352,80.2314376831,77392,77402,10
12.9881000519,80.2303771973,77402,77412,10
12.988360405,80.2296905518,77412,77422,10
12.9886398315,80.2289733887,77422,77432,10
12.9890899658,80.2282180786,77432,77442,10
12.9897003174,80.2278823853,77442,77452,10
12.9900798798,80.2275238037,77452,77464,12
12.9899396896,80.2266693115,77464,77474,10
12.9900102615,80.2258377075,77474,77484,10
12.9895601273,80.2250289917,77484,77494,10
12.9894304276,80.2245025635,77494,77504,10
12.9893903732,80.2238464355,77504,77514,10
12.9890403748,80.2234115601,77514,77524,10
12.9885101318,80.2233581543,77524,77534,10
