13.098279953,80.2406005859,20,7761,7741
13.1001501083,80.1671905518,28097,28108,11
13.1000499725,80.1683425903,28108,28118,10
13.0999498367,80.1690826416,28118,28128,10
13.0998802185,80.1697616577,28128,28138,10
13.0998401642,80.1700592041,28138,28148,10
13.0998401642,80.1700668335,28148,28158,10
13.0998296738,80.1703033447,28158,28168,10
13.0997400284,80.1707077026,28168,28178,10
13.0996303558,80.1711425781,28178,28209,31
13.0996303558,80.1711425781,28209,28219,10
13.0995397568,80.1714096069,28219,28229,10
13.0993700027,80.1719436646,28229,28239,10
13.0991296768,80.1726226807,28239,28249,10
13.0988197327,80.1733932495,28249,28259,10
13.0984601974,80.1742706299,28259,28269,10
13.0981998444,80.1752090454,28269,28279,10
13.09815979,80.1759414673,28279,28289,10
13.0980195999,80.1766815186,28289,28299,10
13.0979003906,80.1775588989,28299,28310,11
13.0978603363,80.1785812378,28310,28320,10
13.0979299545,80.1794815063,28320,28330,10
13.0981397629,80.1803512573,28330,28340,10
13.0983104706,80.1809463501,28340,28380,40
13.0983104706,80.1809463501,28380,28390,10
13.0983600616,80.1812210083,28390,28400,10
13.0984697342,80.181640625,28400,28411,11
13.0986204147,80.1823577881,28411,28421,10
13.0988197327,80.1831588745,28421,28431,10
13.0991001129,80.1840515137,28431,28441,10
13.0993795395,80.1849594116,28441,28451,10
13.0995903015,80.1858062744,28451,28461,10
13.0997800827,80.1865386963,28461,28471,10
13.0999002457,80.1871185303,28471,28481,10
13.1000900269,80.1877670288,28481,28491,10
13.1003398895,80.1884307861,28491,28501,10
13.1007299423,80.1890487671,28501,28512,11
13.1013298035,80.189781189,28512,28532,20
13.1013298035,80.189781189,28532,28542,10
13.1013803482,80.1900863647,28542,28552,10
13.1015195847,80.1906509399,28552,28562,10
13.1016302109,80.1912765503,28562,28572,10
13.1017198563,80.1918029785,28572,28582,10
13.1017999649,80.1922531128,28582,28592,10
13.1018695831,80.1927032471,28592,28603,11
13.101940155,80.1931610107,28603,28613,10
13.1020002365,80.1935882568,28613,28623,10
13.1021795273,80.1940536499,28623,28633,10
13.1021203995,80.1945495605,28633,28643,10
13.1020698547,80.1949996948,28643,28653,10
13.1022796631,80.1956634521,28653,28663,10
13.1026201248,80.196647644,28663,28673,10
13.10297966,80.1977996826,28673,28683,10
13.1031599045,80.1987991333,28683,28693,10
13.1032304764,80.1992034912,28693,28704,11
13.1033201218,80.1997909546,28704,28714,10
13.1034202576,80.2005081177,28714,28724,10
13.1035003662,80.2013168335,28724,28734,10
13.1035995483,80.2022094727,28734,28744,10
13.103679657,80.20287323,28744,28754,10
13.103679657,80.2029037476,28754,28764,10
13.103679657,80.2030792236,28764,28774,10
13.1037197113,80.2034912109,28774,28784,10
13.1038103104,80.2040176392,28784,28794,10
13.1038599014,80.2045974731,28794,28805,11
13.1038599014,80.2054214478,28805,28815,10
13.1038103104,80.2062225342,28815,28825,10
13.1034603119,80.2070236206,28825,28835,10
13.1031398773,80.2078323364,28835,28855,20
13.1031398773,80.2078323364,28855,28865,10
13.1030397415,80.2080993652,28865,28875,10
13.1028499603,80.208656311,28875,28885,10
13.1027002335,80.2091598511,28885,28895,10
13.1026096344,80.2093963623,28895,28905,10
13.1024904251,80.2097473145,28905,28916,11
13.1022701263,80.2103424072,28916,28926,10
13.1020803452,80.2109909058,28926,28936,10
13.1019296646,80.2114105225,28936,28946,10
13.1016998291,80.212020874,28946,28956,10
13.1014299393,80.2127227783,28956,28966,10
13.1011800766,80.2133712769,28966,28986,20
13.1011800766,80.2133712769,28986,28997,11
13.101099968,80.2135391235,28997,29007,10
13.1009397507,80.2139434814,29007,29017,10
13.1007299423,80.2145385742,29017,29027,10
13.1004600525,80.215133667,29027,29037,10
13.0997896194,80.2166976929,29037,29047,10
13.0997896194,80.2166976929,29047,29057,10
13.0995798111,80.217590332,29057,29067,10
13.0993795395,80.2186126709,29067,29077,10
13.0992603302,80.2193222046,29077,29087,10
13.0991697311,80.2198104858,29087,29098,11
13.0990400314,80.2205276489,29098,29108,10
13.0988798141,80.2213516235,29108,29119,11
13.0987901688,80.2222290039,29119,29129,10
13.0989704132,80.2230987549,29129,29139,10
13.0995798111,80.2239990234,29139,29150,11
13.099820137,80.2247390747,29150,29160,10
13.1000003815,80.2256774902,29160,29170,10
13.1000003815,80.2257003784,29170,29180,10
13.1000204086,80.2258987427,29180,29190,10
13.100060463,80.2264022827,29190,29202,12
13.1000900269,80.2271118164,29202,29212,10
13.1000499725,80.2279891968,29212,29222,10
13.0999803543,80.2285308838,29222,29232,10
13.0998897552,80.2292327881,29232,29242,10
13.0996999741,80.2300262451,29242,29252,10
13.0995798111,80.2305603027,29252,29262,10
13.0995702744,80.2305679321,29262,29272,10
13.0995101929,80.2307128906,29272,29282,10
13.0994100571,80.2309494019,29282,29292,10
13.0993499756,80.2310791016,29292,29303,11
13.0991201401,80.2315597534,29303,29313,10
13.0988903046,80.2321929932,29313,29322,9
13.0987300873,80.2329025269,29322,29333,11
13.0986204147,80.2336425781,29333,29343,10
13.09856987,80.2342300415,29343,29363,20
13.09856987,80.2342300415,29363,29373,10
13.0985403061,80.2345199585,29373,29383,10
13.0985097885,80.2348327637,29383,29393,10
13.0984401703,80.2353591919,29393,29404,11
13.0983104706,80.2361526489,29404,29414,10
13.0981998444,80.2367706299,29414,29423,9
13.0980997086,80.2374420166,29423,29434,11
13.0979003906,80.2382965088,29434,29444,10
13.0978002548,80.2390594482,29444,29454,10
13.0977697372,80.2394485474,29454,29464,10
13.0977401733,80.239982605,29464,29474,10
13.0976800919,80.2407073975,29474,29484,10
13.0975599289,80.2416000366,29484,29494,10
13.0974502563,80.2420730591,29494,29505,11
13.0971698761,80.2421035767,29505,29515,10
13.0967798233,80.2419815063,29515,29525,10
13.0961999893,80.2417831421,29525,29535,10
13.0956001282,80.2415771484,29535,29545,10
13.0953502655,80.2414703369,29545,29555,10
13.0950899124,80.2414016724,29555,29565,10
13.0947303772,80.241317749,29565,29575,10
13.0944499969,80.2412414551,29575,29585,10
13.0939598083,80.2411575317,29585,29595,10
13.0936002731,80.2410964966,29595,29616,21
13.0936002731,80.2410964966,29616,29626,10
13.093460083,80.2410736084,29626,29636,10
13.0930700302,80.2410125732,29636,29646,10
13.0925703049,80.2409667969,29646,29656,10
13.0919399261,80.2409667969,29656,29666,10
13.0910997391,80.2409133911,29666,29676,10
13.0902099609,80.2409133911,29676,29686,10
13.0893802643,80.2412872314,29686,29696,10
13.0887403488,80.2417373657,29696,29707,11
13.0879602432,80.2426605225,29707,29717,10
13.0878696442,80.2430801392,29717,29727,10
13.0878295898,80.243270874,29727,29737,10
13.0876197815,80.2436065674,29737,29747,10
13.0872001648,80.2440032959,29747,29757,10
13.0867004395,80.244468689,29757,29767,10
13.0862703323,80.2447967529,29767,29777,10
13.0858802795,80.2450790405,29777,29787,10
13.085729599,80.245262146,29787,29798,11
13.0856895447,80.2457427979,29798,29808,10
13.0857200623,80.2462768555,29808,29818,10
13.0857601166,80.246963501,29818,29828,10
13.0857896805,80.2478637695,29828,29838,10
13.0858602524,80.2488632202,29838,29848,10
13.0859203339,80.2499008179,29848,29858,10
13.085940361,80.2502593994,29858,29868,10
13.0858802795,80.2506027222,29868,29878,10
13.0857896805,80.2511672974,29878,29888,10
13.0857095718,80.2518615723,29888,29899,11
13.0856199265,80.252456665,29899,29909,10
13.085559845,80.2530670166,29909,29919,10
13.0855798721,80.2539596558,29919,29949,30
13.0855798721,80.2539596558,29949,29959,10
13.0856103897,80.2542037964,29959,29969,10
13.0856103897,80.2546234131,29969,29979,10
13.0854501724,80.2547073364,29979,29989,10
13.0850000381,80.2546463013,29989,30000,11
13.0842399597,80.2545700073,30000,30009,9
13.0836496353,80.2545013428,30009,30020,11
13.0829000473,80.2544631958,30020,30030,10
13.0823202133,80.254447937,30030,30040,10
13.0818595886,80.2547073364,30040,30050,10
13.0809497833,80.2548065186,30050,30070,20
13.0809497833,80.2548065186,30070,30080,10
13.0805196762,80.2547531128,30080,30090,10
13.0799198151,80.2546386719,30090,30101,11
13.079199791,80.2546768188,30101,30111,10
13.079079628,80.2546920776,30111,30121,10
13.0789699554,80.2548980713,30121,30131,10
13.0790300369,80.2555389404,30131,30141,10
13.0791196823,80.2563171387,30141,30151,10
13.0792198181,80.2571792603,30151,30161,10
13.0793199539,80.258140564,30161,30171,10
13.0794200897,80.2591629028,30171,30181,10
13.079580307,80.2602996826,30181,30191,10
13.0799303055,80.261428833,30191,30202,11
13.0802602768,80.2625579834,30202,30222,20
13.0802602768,80.2625579834,30222,30232,10
13.080280304,80.2626419067,30232,30242,10
13.0803403854,80.2629394531,30242,30252,10
13.0804901123,80.263381958,30252,30261,9
13.0804901123,80.2634124756,30261,30272,11
13.0805101395,80.263671875,30272,30282,10
13.0806398392,80.2642364502,30282,30292,10
13.0807695389,80.2649688721,30292,30303,11
13.0808000565,80.2658615112,30303,30313,10
13.080739975,80.2667007446,30313,30323,10
13.0807304382,80.2674026489,30323,30333,10
13.0807304382,80.2679367065,30333,30343,10
13.0807600021,80.268661499,30343,30352,9
13.0807695389,80.2694168091,30352,30363,11
13.0807695389,80.2699966431,30363,30373,10
13.0808200836,80.2706375122,30373,30383,10
13.0811100006,80.2712631226,30383,30393,10
13.0814304352,80.2718429565,30393,30404,11
13.081580162,80.2725601196,30404,30413,9
13.0814399719,80.2730331421,30413,30424,11
13.0815000534,80.2735824585,30424,30434,10
13.0818901062,80.2740097046,30434,30444,10
13.0820302963,80.2746429443,30444,30454,10
13.0820503235,80.275062561,30454,30463,9
13.0820798874,80.2754516602,30463,30474,11
13.0821304321,80.2758102417,30474,30494,20
13.0821304321,80.2758102417,30494,30505,11
13.0819797516,80.2759780884,30505,30515,10
13.0818195343,80.2761611938,30515,30525,10
13.0818595886,80.2766799927,30525,30535,10
13.0819196701,80.2774276733,30535,30545,10
13.0820903778,80.278137207,30545,30565,20
13.0820903778,80.278137207,30565,30575,10
13.0821695328,80.2781524658,30575,30585,10
13.0821800232,80.2784805298,30585,30595,10
13.0822000504,80.2788696289,30595,30605,10
13.0822401047,80.2794876099,30605,30616,11
13.0823202133,80.2804412842,30616,30626,10
13.0823898315,80.2813415527,30626,30636,10
13.082570076,80.2818603516,30636,30646,10
13.0832395554,80.2822418213,30646,30656,10
13.0840101242,80.2827224731,30656,30666,10
13.0845804214,80.2831497192,30666,30676,10
13.0850095749,80.2836227417,30676,30686,10
13.0853595734,80.2836914063,30686,30696,10
13.0854501724,80.2832870483,30696,30727,31
13.0854501724,80.2832870483,30727,30737,10
13.0854997635,80.2828979492,30737,30747,10
13.085559845,80.2826385498,30747,30848,101
13.085559845,80.2826385498,30848,30858,10
13.0855798721,80.282333374,30858,31393,535
13.085559845,80.2823028564,31393,31445,52
13.0855703354,80.2824020386,31445,31678,233
13.085439682,80.2824707031,31678,31821,143
13.085439682,80.2824707031,31821,31831,10
13.0854997635,80.2822570801,31831,31841,10
13.0855798721,80.2818832397,31841,31851,10
13.0856199265,80.2817382813,31851,31861,10
13.0856800079,80.2814178467,31861,31871,10
13.0857496262,80.281036377,31871,31880,9
13.0857095718,80.2806930542,31880,31891,11
13.0855998993,80.2801589966,31891,31902,11
13.0852804184,80.2794799805,31902,31912,10
13.0845899582,80.2792434692,31912,31922,10
13.0840501785,80.2791519165,31922,31932,10
13.0835103989,80.279006958,31932,31942,10
13.0823402405,80.2785110474,31942,32013,71
13.0823402405,80.2785110474,32013,32023,10
13.0819997787,80.2782363892,32023,32033,10
13.0819196701,80.2777023315,32033,32043,10
13.0818195343,80.2769012451,32043,32052,9
13.0817298889,80.2761688232,32052,32063,11
13.0816001892,80.2755737305,32063,32073,10
13.0815401077,80.2750167847,32073,32083,10
13.081489563,80.2746276855,32083,32094,11
13.0814599991,80.2742919922,32094,32104,10
13.0814399719,80.274017334,32104,32124,20
13.0814399719,80.274017334,32124,32134,10
13.0814504623,80.2738265991,32134,32143,9
13.0813999176,80.2735137939,32143,32154,11
13.0813703537,80.2733383179,32154,32164,10
13.081319809,80.273109436,32164,32174,10
13.081319809,80.2731018066,32174,32184,10
13.0813102722,80.2730865479,32184,32195,11
13.0814199448,80.2727127075,32195,32205,10
13.0813398361,80.2720184326,32205,32215,10
13.0811004639,80.2713623047,32215,32225,10
13.0808200836,80.2708969116,32225,32235,10
13.080739975,80.2702636719,32235,32244,9
13.0807304382,80.26953125,32244,32255,11
13.0807504654,80.2685165405,32255,32265,10
13.0806903839,80.2675628662,32265,32275,10
13.0806903839,80.2666015625,32275,32285,10
13.0807304382,80.26537323,32285,32407,122
13.0807304382,80.26537323,32407,32417,10
13.0806398392,80.2649612427,32417,32427,10
13.0805101395,80.2643280029,32427,32437,10
13.080329895,80.2635574341,32437,32447,10
13.0801696777,80.2630233765,32447,32457,10
13.0798997879,80.2629013062,32457,32467,10
13.0794095993,80.2628631592,32467,32508,41
13.0794095993,80.2628631592,32508,32518,10
13.0794696808,80.2627716064,32518,32528,10
13.0796699524,80.2628631592,32528,32538,10
13.0800199509,80.2627410889,32538,32548,10
13.0800600052,80.2622299194,32548,32558,10
13.0799503326,80.2615432739,32558,32568,10
13.0796499252,80.2608032227,32568,32578,10
13.0794200897,80.259979248,32578,32588,10
13.0792999268,80.2590789795,32588,32599,11
13.0792198181,80.2582473755,32599,32609,10
13.0791501999,80.2574691772,32609,32619,10
13.079079628,80.2566070557,32619,32629,10
13.0790500641,80.2560501099,32629,32639,10
13.079000473,80.2553710938,32639,32649,10
13.079000473,80.2546310425,32649,32659,10
13.0795497894,80.2545471191,32659,32669,10
13.0798301697,80.2546081543,32669,32679,10
13.0800199509,80.2546691895,32679,32689,10
13.080499649,80.2547302246,32689,32700,11
13.0812597275,80.2547988892,32700,32710,10
13.081700325,80.2545623779,32710,32720,10
13.0818395615,80.25415802,32720,32730,10
13.0818595886,80.2537765503,32730,32740,10
13.0818796158,80.2533798218,32740,32750,10
13.0817203522,80.252746582,32750,32760,10
13.0814199448,80.2521514893,32760,32770,10
13.0813798904,80.2513580322,32770,32780,10
13.0813798904,80.2511520386,32780,32790,10
13.0813703537,80.2507705688,32790,32801,11
13.081319809,80.250213623,32801,32811,10
13.0813798904,80.2497024536,32811,32821,10
13.0819301605,80.2497024536,32821,32831,10
13.0826702118,80.2498016357,32831,32841,10
13.0834798813,80.2499008179,32841,32851,10
13.0841903687,80.2500305176,32851,32861,10
13.0846996307,80.2500762939,32861,32871,10
13.0847101212,80.2500915527,32871,32881,10
13.084980011,80.2501831055,32881,32892,11
13.0856103897,80.250289917,32892,32902,10
13.0859498978,80.2502670288,32902,32912,10
13.0859498978,80.2499008179,32912,32922,10
13.085940361,80.2492218018,32922,32932,10
13.0858602524,80.2484512329,32932,32942,10
13.0858402252,80.2475280762,32942,32951,9
13.0858001709,80.2466201782,32951,32962,11
13.0856599808,80.2454376221,32962,33083,121
13.0856599808,80.2454376221,33083,33094,11
13.0857000351,80.2452087402,33094,33104,10
13.0860004425,80.2449417114,33104,33114,10
13.0865097046,80.2445297241,33114,33124,10
13.0871400833,80.2439727783,33124,33134,10
13.087770462,80.2432632446,33134,33144,10
13.08796978,80.2423782349,33144,33154,10
13.0885696411,80.2417602539,33154,33164,10
13.0892000198,80.241317749,33164,33174,10
13.0899200439,80.2409133911,33174,33184,10
13.0908298492,80.2408218384,33184,33195,11
13.0919399261,80.2408676147,33195,33205,10
13.0927295685,80.2409133911,33205,33215,10
13.0934801102,80.2410125732,33215,33225,10
13.0942602158,80.2411575317,33225,33245,20
13.0942602158,80.2411575317,33245,33255,10
13.0944099426,80.2411804199,33255,33265,10
13.0948600769,80.2412719727,33265,33275,10
13.0953598022,80.2414169312,33275,33285,10
13.0958995819,80.2415771484,33285,33296,11
13.0967302322,80.2418899536,33296,33397,101
13.0967302322,80.2418899536,33397,33407,10
13.0969800949,80.2419967651,33407,33417,10
13.0972204208,80.2420730591,33417,33427,10
13.0974702835,80.2419204712,33427,33437,10
13.0975198746,80.2414398193,33437,33446,9
13.0975904465,80.2409591675,33446,33457,11
13.0976400375,80.2403793335,33457,33467,10
13.0977296829,80.2396469116,33467,33477,10
13.0977497101,80.239112854,33477,33487,10
13.0978403091,80.2384414673,33487,33498,11
13.0980195999,80.2375869751,33498,33508,10
13.0981998444,80.2368011475,33508,33518,10
13.0982999802,80.2361907959,33518,33528,10
13.0983400345,80.2358016968,33528,33538,10
13.0984897614,80.2349014282,33538,33558,20
13.0984897614,80.2349014282,33558,33568,10
13.0985298157,80.2345962524,33568,33578,10
13.0985603333,80.2340316772,33578,33588,10
13.0986299515,80.2333602905,33588,33599,11
13.0987901688,80.2324905396,33599,33609,10
13.099029541,80.2317733765,33609,33619,10
13.0992898941,80.2312088013,33619,33629,10
13.0995597839,80.2305221558,33629,33639,10
13.0997600555,80.2296829224,33639,33659,20
13.0997600555,80.2296829224,33659,33669,10
13.0998096466,80.2293395996,33669,33679,10
13.0998802185,80.2287597656,33679,33689,10
13.1000003815,80.2280197144,33689,33700,11
13.1000404358,80.2271194458,33700,33710,10
13.1000003815,80.2263717651,33710,33720,10
13.0999498367,80.2253417969,33720,33749,29
13.0999498367,80.2253417969,33749,33760,11
13.0998497009,80.2249984741,33760,33770,10
13.0996599197,80.2244186401,33770,33780,10
13.0993700027,80.2238006592,33780,33791,11
13.0992002487,80.2235183716,33791,33801,10
13.0989398956,80.2231903076,33801,33811,10
13.0987796783,80.2229385376,33811,33821,10
13.0987300873,80.2225189209,33821,33831,10
13.0987501144,80.2218704224,33831,33841,10
13.0988702774,80.2210617065,33841,33851,10
13.0990400314,80.2201385498,33851,33861,10
13.0991802216,80.2193069458,33861,33871,10
13.0993003845,80.2186889648,33871,33881,10
13.0994100571,80.2179412842,33881,33892,11
13.0996303558,80.2169876099,33892,33902,10
13.0998897552,80.216293335,33902,33912,10
13.1002702713,80.2153701782,33912,33942,30
13.1002702713,80.2153701782,33942,33952,10
13.1003398895,80.2152023315,33952,33962,10
13.1004800797,80.2148284912,33962,34043,81
13.1004800797,80.2148284912,34043,34053,10
13.1006803513,80.2144699097,34053,34063,10
13.1008796692,80.2140197754,34063,34073,10
13.101099968,80.2134017944,34073,34083,10
13.1014499664,80.2126312256,34083,34094,11
13.1017799377,80.2117080688,34094,34104,10
13.1020498276,80.2109298706,34104,34114,10
13.1022596359,80.2102966309,34114,34124,10
13.1024599075,80.2097396851,34124,34134,10
13.1026096344,80.2092666626,34134,34144,10
13.1028499603,80.2085494995,34144,34174,30
13.1028499603,80.2085494995,34174,34184,10
13.1029195786,80.2084579468,34184,34196,12
13.1030197144,80.2080764771,34196,34206,10
13.1030597687,80.2079620361,34206,34216,10
13.1031398773,80.2076873779,34216,34226,10
13.1033401489,80.2071990967,34226,34236,10
13.1036100388,80.2066421509,34236,34246,10
13.1037998199,80.2059173584,34246,34256,10
13.1038198471,80.2052993774,34256,34266,10
13.1037902832,80.204246521,34266,34297,31
13.1037902832,80.204246521,34297,34307,10
13.1037797928,80.203918457,34307,34377,70
13.1037797928,80.203918457,34377,34387,10
13.1036195755,80.2034072876,34387,34398,11
13.1035499573,80.2031784058,34398,34408,10
13.1035499573,80.2026367188,34408,34418,10
13.1034803391,80.2020797729,34418,34428,10
13.1034698486,80.2018508911,34428,34438,10
13.1034698486,80.2016906738,34438,34448,10
13.1034698486,80.2016601563,34448,34458,10
13.1034202576,80.2015686035,34458,34468,10
13.1033802032,80.2012176514,34468,34478,10
13.1033296585,80.2006912231,34478,34488,10
13.1032600403,80.2000808716,34488,34499,11
13.1032304764,80.1996383667,34499,34509,10
13.1031999588,80.1993637085,34509,34519,10
13.1031303406,80.1990127563,34519,34529,10
13.1030197144,80.198387146,34529,34539,10
13.1028795242,80.1977996826,34539,34549,10
13.1027402878,80.1972885132,34549,34559,10
13.1026000977,80.1968612671,34559,34569,10
13.1024599075,80.1964569092,34569,34579,10
13.1023302078,80.1960601807,34579,34589,10
13.1021995544,80.1956634521,34589,34600,11
13.1020803452,80.1952972412,34600,34610,10
13.1019496918,80.1949234009,34610,34620,10
13.1018104553,80.1946182251,34620,34630,10
13.1015300751,80.1942672729,34630,34640,10
13.1017303467,80.1937637329,34640,34650,10
13.1017799377,80.1929626465,34650,34659,9
13.1016302109,80.1920700073,34659,34670,11
13.1014299393,80.1909713745,34670,34680,10
13.1010904312,80.1900405884,34680,34700,20
13.1010904312,80.1900405884,34700,34710,10
13.101099968,80.1900100708,34710,34721,11
13.1009397507,80.1895599365,34721,34731,10
13.1006298065,80.1890182495,34731,34741,10
13.1003799438,80.1885604858,34741,34751,10
13.1001396179,80.1880569458,34751,34762,11
13.0999298096,80.1874389648,34762,34771,9
13.0998001099,80.186958313,34771,34782,11
13.0997104645,80.1864471436,34782,34793,11
13.0996799469,80.1862716675,34793,34803,10
13.0996799469,80.186126709,34803,34813,10
13.0996599197,80.1860275269,34813,34823,10
13.0995702744,80.1856613159,34823,34833,10
13.0994100571,80.1851425171,34833,34843,10
13.0992698669,80.1844711304,34843,34853,10
13.0990495682,80.1837615967,34853,34863,10
13.0987901688,80.1829986572,34863,34873,10
13.0984802246,80.1817779541,34873,34894,21
13.0984802246,80.1817779541,34894,34904,10
13.0984802246,80.1817474365,34904,34913,9
13.098400116,80.1814575195,34913,34924,11
13.0982303619,80.1808700562,34924,34934,10
13.0980596542,80.1801528931,34934,34944,10
13.0978899002,80.1793289185,34944,34954,10
13.097869873,80.1784896851,34954,34964,10
13.0978899002,80.1775817871,34964,34974,10
13.097990036,80.1767120361,34974,34984,10
13.0981397629,80.1760025024,34984,34995,11
13.0981502533,80.1753311157,34995,35005,10
13.0982303619,80.1747207642,35005,35014,9
13.0984401703,80.174079895,35014,35025,11
13.0988197327,80.1732330322,35025,35035,10
13.0991697311,80.1723480225,35035,35045,10
13.0994997025,80.1713790894,35045,35055,10
13.0996799469,80.170501709,35055,35116,61
13.0996799469,80.170501709,35116,35126,10
13.0997200012,80.1704025269,35126,35136,10
13.0997200012,80.1701126099,35136,35146,10
13.0996904373,80.1698303223,35146,35156,10
13.0996999741,80.1697692871,35156,35166,10
13.0997896194,80.1696166992,35166,35176,10
13.0998601913,80.1693878174,35176,35186,10
13.0999002457,80.1690826416,35186,35197,11
13.0999202728,80.1686019897,35197,35207,10
13.0999603271,80.1679382324,35207,35217,10
13.1000299454,80.1671829224,35217,35227,10
13.1002197266,80.1663589478,35227,35237,10
13.1005001068,80.1654891968,35237,35247,10
13.100689888,80.1648025513,35247,35257,10
13.100859642,80.1643600464,35257,35267,10
13.1010599136,80.1637802124,35267,35277,10
13.1012496948,80.1630783081,35277,35287,10
13.1013202667,80.162399292,35287,35298,11
13.1013097763,80.1621627808,35298,35358,60
13.1013097763,80.1621627808,35358,35368,10
13.1013898849,80.1620483398,35368,35378,10
13.1014003754,80.1616668701,35378,35388,10
13.1013898849,80.1610412598,35388,35399,11
13.1014003754,80.1601791382,35399,35409,10
13.1016397476,80.1594467163,35409,35419,10
13.1022901535,80.158821106,35419,35429,10
13.1030397415,80.1580963135,35429,35439,10
13.1034803391,80.1571578979,35439,35449,10
13.1036996841,80.1561126709,35449,35459,10
13.1039400101,80.1550369263,35459,35469,10
13.104180336,80.154006958,35469,35479,10
13.1050596237,80.1525497437,35479,35500,21
13.1050596237,80.1525497437,35500,35510,10
13.1052799225,80.1524429321,35510,35520,10
13.1058502197,80.1522827148,35520,35530,10
13.1066198349,80.1522293091,35530,35540,10
13.1072902679,80.1521911621,35540,35550,10
13.1073303223,80.1521911621,35550,35560,10
13.1074895859,80.1521835327,35560,35570,10
13.1079998016,80.1521835327,35570,35580,10
13.1085195541,80.1521911621,35580,35591,11
13.1090202332,80.1521835327,35591,35601,10
13.1094303131,80.1521987915,35601,35611,10
13.1100597382,80.1522674561,35611,35621,10
13.1106004715,80.1519088745,35621,35631,10
13.1112003326,80.1516418457,35631,35641,10
13.1114196777,80.1514205933,35641,35651,10
13.1117601395,80.151008606,35651,35671,20
13.1117601395,80.151008606,35671,35681,10
13.1119403839,80.150718689,35681,35692,11
13.1124401093,80.1503677368,35692,35702,10
13.1129302979,80.1500396729,35702,35712,10
13.1131496429,80.1494903564,35712,35722,10
13.1132698059,80.14894104,35722,35731,9
13.1134595871,80.1485900879,35731,35742,11
13.1138401031,80.1483001709,35742,35752,10
13.1143798828,80.148109436,35752,35762,10
13.1150999069,80.147857666,35762,35772,10
13.1159200668,80.1478500366,35772,35782,10
13.1167497635,80.1484222412,35782,35793,11
13.1174402237,80.1492233276,35793,35803,10
13.1178598404,80.1494598389,35803,35812,9
13.1184396744,80.1496276855,35812,35823,11
13.1189203262,80.1497421265,35823,35832,9
13.119310379,80.1498336792,35832,35843,11
13.1197900772,80.1497573853,35843,35853,10
13.120300293,80.1493225098,35853,35863,10
13.1209001541,80.1487884521,35863,35873,10
13.1215200424,80.1482620239,35873,35883,10
13.1218595505,80.1477813721,35883,35894,11
13.1218795776,80.1477737427,35894,35904,10
13.1219701767,80.1476593018,35904,35914,10
13.1221904755,80.1473083496,35914,35924,10
13.1225996017,80.1466293335,35924,35934,10
13.1230697632,80.1458435059,35934,35944,10
13.1235599518,80.1451034546,35944,35954,10
13.1239299774,80.1444702148,35954,35964,10
13.1243400574,80.1438598633,35964,35974,10
13.1245298386,80.1435089111,35974,35984,10
13.1249103546,80.1429290771,35984,35995,11
13.1253995895,80.1421279907,35995,36005,10
13.1259803772,80.1412963867,36005,36015,10
13.1263799667,80.140953064,36015,36025,10
13.1267995834,80.1406402588,36025,36035,10
13.1273202896,80.1402282715,36035,36045,10
13.1273698807,80.1401977539,36045,36055,10
13.1275596619,80.1400604248,36055,36065,10
13.1280298233,80.1397094727,36065,36075,10
13.1286296844,80.1392288208,36075,36085,10
13.1293802261,80.1386871338,36085,36096,11
13.1301202774,80.1379318237,36096,36106,10
13.1303100586,80.1374435425,36106,36116,10
13.1304197311,80.1368103027,36116,36126,10
13.1305398941,80.1360397339,36126,36136,10
13.1306400299,80.1353530884,36136,36146,10
13.1307201385,80.1346435547,36146,36156,10
13.1307201385,80.1339111328,36156,36166,10
