13.098279953,80.2406005859,20,7761,7741
13.1307401657,80.1332092285,36166,36176,10
13.1307401657,80.1325302124,36176,36186,10
13.1307401657,80.1315002441,36186,36207,21
13.1307401657,80.1315002441,36207,36217,10
13.1307601929,80.1313171387,36217,36227,10
13.1307601929,80.1310119629,36227,36237,10
13.1308202744,80.1302719116,36237,36257,20
13.1308202744,80.1302719116,36257,36267,10
13.1308603287,80.1300811768,36267,36277,10
13.1309995651,80.1296005249,36277,36287,10
13.1311597824,80.1289215088,36287,36298,11
13.1313199997,80.1282272339,36298,36308,10
13.1313400269,80.1274185181,36308,36318,10
13.130900383,80.1265182495,36318,36328,10
13.1302204132,80.125617981,36328,36338,10
13.1295900345,80.1248474121,36338,36348,10
13.1289196014,80.1240692139,36348,36358,10
13.1281795502,80.1232299805,36358,36368,10
13.1273698807,80.1222915649,36368,36378,10
13.1265296936,80.1213302612,36378,36388,10
13.1261396408,80.1202163696,36388,36399,11
13.12596035,80.1195678711,36399,36409,10
13.1257600784,80.118927002,36409,36419,10
13.1255302429,80.1181869507,36419,36429,10
13.1251602173,80.1173400879,36429,36439,10
13.1247701645,80.1163482666,36439,36449,10
13.1244001389,80.1153793335,36449,36459,10
13.1240596771,80.1144714355,36459,36469,10
13.1237297058,80.1134872437,36469,36479,10
13.1233997345,80.1124420166,36479,36489,10
13.1232404709,80.1112976074,36489,36500,11
13.1229600906,80.1101913452,36500,36510,10
13.1223697662,80.1093673706,36510,36520,10
13.1217403412,80.1085662842,36520,36530,10
13.1210203171,80.1078567505,36530,36541,11
13.1203804016,80.1070632935,36541,36550,9
13.1200504303,80.1061019897,36550,36561,11
13.11977005,80.1051101685,36561,36571,10
13.1196603775,80.1039962769,36571,36581,10
13.119600296,80.1031417847,36581,36602,21
13.119600296,80.1031417847,36602,36612,10
13.1196203232,80.103012085,36612,36622,10
13.1196498871,80.1027374268,36622,36632,10
13.1196804047,80.1023712158,36632,36641,9
13.1197299957,80.1019134521,36641,36652,11
13.1198701859,80.1017227173,36652,36661,9
13.1199302673,80.1020736694,36661,36703,42
13.1200895309,80.1023101807,36703,37420,717
13.1200895309,80.1023101807,37420,37430,10
13.1198196411,80.1024398804,37430,37440,10
13.1197004318,80.1025924683,37440,37450,10
13.1197099686,80.1029510498,37450,37460,10
13.1196804047,80.1031112671,37460,37470,10
13.1196699142,80.1034088135,37470,37480,10
13.1197004318,80.1038894653,37480,37491,11
13.1198501587,80.1052703857,37491,37501,10
13.1198501587,80.1052703857,37501,37511,10
13.1200799942,80.1061096191,37511,37521,10
13.1204204559,80.1070709229,37521,37531,10
13.1210803986,80.1079025269,37531,37541,10
13.1218700409,80.1086883545,37541,37551,10
13.122590065,80.1096115112,37551,37561,10
13.1232204437,80.1106033325,37561,37571,10
13.1233501434,80.1117782593,37571,37581,10
13.1236095428,80.1130065918,37581,37592,11
13.1240901947,80.1143798828,37592,37602,10
13.1245603561,80.1156616211,37602,37612,10
13.1250600815,80.1169433594,37612,37622,10
13.1254501343,80.1179428101,37622,37632,10
13.1256999969,80.1185836792,37632,37642,10
13.1256999969,80.1186523438,37642,37652,10
13.1258096695,80.1190185547,37652,37662,10
13.1260099411,80.119682312,37662,37672,10
13.1262397766,80.1204910278,37672,37682,10
13.1266202927,80.121383667,37682,37693,11
13.1273803711,80.1222686768,37693,37703,10
13.128080368,80.1230773926,37703,37713,10
13.1287603378,80.1238708496,37713,37723,10
13.1294403076,80.124671936,37723,37733,10
13.1301002502,80.1254806519,37733,37743,10
13.1307001114,80.1262588501,37743,37753,10
13.131310463,80.1270599365,37753,37763,10
13.1314401627,80.1279830933,37763,37773,10
13.1312303543,80.1287536621,37773,37783,10
13.1310796738,80.1295700073,37783,37794,11
13.1308603287,80.1305236816,37794,37804,10
13.1308097839,80.130897522,37804,37814,10
13.1307897568,80.1312637329,37814,37824,10
13.1307601929,80.1317214966,37824,37834,10
13.1307497025,80.1323699951,37834,37844,10
13.1307601929,80.1329879761,37844,37854,10
13.1307497025,80.133102417,37854,37864,10
13.1307401657,80.1331634521,37864,37874,10
13.1307296753,80.1335372925,37874,37884,10
13.1307401657,80.1339874268,37884,37895,11
13.1307096481,80.1346588135,37895,37905,10
13.1306295395,80.1354980469,37905,37915,10
13.1305103302,80.1363601685,37915,37925,10
13.1303901672,80.1371536255,37925,37935,10
13.1301002502,80.1380233765,37935,37945,10
13.1293201447,80.1387634277,37945,37955,10
13.1286001205,80.1393432617,37955,37965,10
13.1279602051,80.139831543,37965,37975,10
13.1273202896,80.140296936,37975,37985,10
13.1265602112,80.1408691406,37985,37996,11
13.1259202957,80.1414108276,37996,38006,10
13.1254396439,80.1421203613,38006,38016,10
13.1250801086,80.1427001953,38016,38026,10
13.125,80.1428375244,38026,38036,10
13.1249103546,80.1429595947,38036,38046,10
13.1247997284,80.1431427002,38046,38056,10
13.1246795654,80.1433410645,38056,38066,10
13.1245298386,80.1435928345,38066,38076,10
13.1243600845,80.1438598633,38076,38087,11
13.12403965,80.1443786621,38087,38097,10
13.1236801147,80.1449813843,38097,38107,10
13.1232500076,80.1456680298,38107,38117,10
13.1228303909,80.1463317871,38117,38127,10
13.1224498749,80.146987915,38127,38136,9
13.1224603653,80.1475982666,38136,38147,11
13.1226596832,80.1483535767,38147,38157,10
13.1225795746,80.1486206055,38157,38167,10
13.1222896576,80.1485595703,38167,38177,10
13.1217298508,80.1485366821,38177,38188,11
13.1210803986,80.1487197876,38188,38198,10
13.1205301285,80.1491012573,38198,38208,10
13.120059967,80.1496276855,38208,38218,10
13.1197004318,80.150177002,38218,38258,40
13.1197004318,80.150177002,38258,38268,10
13.1194801331,80.1499862671,38268,38278,10
13.1192998886,80.1499023438,38278,38289,11
13.119099617,80.149848938,38289,38299,10
13.1188201904,80.149810791,38299,38309,10
13.1184902191,80.1497421265,38309,38319,10
13.1181898117,80.1496582031,38319,38329,10
13.1177997589,80.1495819092,38329,38339,10
13.117389679,80.1492996216,38339,38349,10
13.116900444,80.1487426758,38349,38359,10
13.1162996292,80.1481170654,38359,38369,10
13.1154699326,80.1479034424,38369,38379,10
13.1151695251,80.1479110718,38379,38390,11
13.1149101257,80.1479873657,38390,38400,10
13.1145401001,80.1481323242,38400,38410,10
13.1140403748,80.1483001709,38410,38420,10
13.1135597229,80.1485671997,38420,38430,10
13.1133098602,80.1491470337,38430,38440,10
13.1131601334,80.149848938,38440,38450,10
13.1127004623,80.1502990723,38450,38460,10
13.1121997833,80.1505889893,38460,38470,10
13.1118202209,80.1510162354,38470,38480,10
13.111410141,80.1515579224,38480,38491,11
13.1108703613,80.15184021,38491,38501,10
13.1103401184,80.1522369385,38501,38531,30
13.1103401184,80.1522369385,38531,38541,10
13.1099700928,80.1523284912,38541,38551,10
13.1094198227,80.1522369385,38551,38561,10
13.108880043,80.1521987915,38561,38571,10
13.1082897186,80.1522369385,38571,38581,10
13.1075601578,80.1522598267,38581,38592,11
13.1063604355,80.15234375,38592,38612,20
13.1062698364,80.1523208618,38612,38632,20
13.1062698364,80.1523208618,38632,38642,10
13.1059303284,80.1523513794,38642,38652,10
13.1054296494,80.1524734497,38652,38662,10
13.1048698425,80.1528778076,38662,38672,10
13.1044397354,80.1535415649,38672,38682,10
13.1041297913,80.1544265747,38682,38693,11
13.1038799286,80.1555633545,38693,38703,10
13.103679657,80.1564331055,38703,38713,10
13.1035203934,80.1570892334,38713,38723,10
13.1033401489,80.1577682495,38723,38733,10
13.1028404236,80.1584014893,38733,38743,10
13.1021795273,80.158996582,38743,38753,10
13.1016101837,80.1595687866,38753,38763,10
13.1014604568,80.1599273682,38763,38773,10
13.1014499664,80.1601715088,38773,38783,10
13.1014499664,80.1604995728,38783,38864,81
13.1014499664,80.1604995728,38864,38874,10
13.1014699936,80.1608123779,38874,38884,10
13.1014795303,80.160987854,38884,38895,11
13.1014795303,80.1613616943,38895,38905,10
13.1015195847,80.1617965698,38905,38975,70
13.1015195847,80.1617965698,38975,38986,11
13.1014404297,80.1625289917,38986,39006,20
13.1014404297,80.1625289917,39006,39016,10
13.1013803482,80.1628112793,39016,39026,10
13.101360321,80.1630935669,39026,39036,10
13.1012401581,80.1635437012,39036,39046,10
13.1010398865,80.1641464233,39046,39056,10
13.1007699966,80.164932251,39056,39066,10
13.1004896164,80.1658172607,39066,39076,10
13.1002101898,80.1667404175,39076,39087,11
13.1000795364,80.1676177979,39087,39097,10
13.1000204086,80.1684265137,39097,39106,9
13.0999403,80.1689834595,39106,39117,11
13.0998897552,80.1691818237,39117,39127,10
13.0997896194,80.1695480347,39127,39137,10
13.099729538,80.1697235107,39137,39147,10
13.0997200012,80.1700515747,39147,39157,10
13.0997400284,80.1704711914,39157,39167,10
13.0996303558,80.1709823608,39167,39177,10
13.0996103287,80.1710510254,39177,39188,11
13.0995798111,80.1711578369,39188,39198,10
13.0994501114,80.171546936,39198,39208,10
13.0992603302,80.1721115112,39208,39218,10
13.0989904404,80.1728668213,39218,39228,10
13.0986003876,80.1737976074,39228,39238,10
13.0982999802,80.1746368408,39238,39248,10
13.0981903076,80.1751480103,39248,39258,10
13.0981502533,80.1755065918,39258,39268,10
13.0981302261,80.1758575439,39268,39278,10
13.0980796814,80.1763687134,39278,39289,11
13.0979499817,80.1769790649,39289,39299,10
13.0978803635,80.1775817871,39299,39309,10
13.0978403091,80.1783599854,39309,39319,10
13.0978603363,80.1792373657,39319,39329,10
13.0980396271,80.1800765991,39329,39339,10
13.0982103348,80.1806793213,39339,39349,10
13.098279953,80.1809234619,39349,39359,10
13.0983495712,80.1811676025,39359,39369,10
13.0984601974,80.181602478,39369,39379,10
13.0985298157,80.1821136475,39379,39390,11
13.0986995697,80.1827316284,39390,39400,10
13.0989103317,80.1835479736,39400,39410,10
13.0991401672,80.1843185425,39410,39420,10
13.0992698669,80.1847229004,39420,39430,10
13.0993700027,80.1850204468,39430,39440,10
13.0994901657,80.1855392456,39440,39450,10
13.0996198654,80.186126709,39450,39491,41
13.0996198654,80.186126709,39491,39501,10
13.0996398926,80.1862716675,39501,39511,10
13.0997600555,80.1866989136,39511,39521,10
13.0998697281,80.1871871948,39521,39531,10
13.1000404358,80.1877593994,39531,39540,9
13.100230217,80.1882629395,39540,39550,10
13.1005401611,80.1888198853,39550,39561,11
13.1012496948,80.1896514893,39561,39581,20
13.1012496948,80.1896514893,39581,39592,11
13.101269722,80.189781189,39592,39602,10
13.101360321,80.1901168823,39602,39612,10
13.1015100479,80.1907577515,39612,39622,10
13.1016302109,80.1914367676,39622,39632,10
13.1017303467,80.1920471191,39632,39642,10
13.1018104553,80.1925811768,39642,39652,10
13.1019001007,80.193069458,39652,39662,10
13.1019802094,80.193572998,39662,39672,10
13.1021795273,80.1941223145,39672,39682,10
13.1021099091,80.1945419312,39682,39693,11
13.1020402908,80.1949462891,39693,39703,10
13.1022500992,80.195602417,39703,39713,10
13.1025800705,80.1965866089,39713,39723,10
13.1029596329,80.1978302002,39723,39733,10
13.1031398773,80.1987991333,39733,39743,10
13.1031799316,80.1990890503,39743,39753,10
13.1032600403,80.1995773315,39753,39763,10
13.1033401489,80.2002410889,39763,39773,10
13.1034202576,80.2007598877,39773,39783,10
13.1034698486,80.2012863159,39783,39793,10
13.103509903,80.202003479,39793,39804,11
13.1036300659,80.2028198242,39804,39814,10
13.1036396027,80.2029571533,39814,39824,10
13.1036500931,80.2030715942,39824,39834,10
13.1037302017,80.2034606934,39834,39844,10
13.1038198471,80.2040100098,39844,39854,10
13.1038398743,80.2047195435,39854,39864,10
13.1038799286,80.2055130005,39864,39874,10
13.1037597656,80.2062911987,39874,39884,10
13.1032104492,80.2075424194,39884,39905,21
13.1032104492,80.2075424194,39905,39915,10
13.1031103134,80.2078094482,39915,39925,10
13.1029996872,80.2081298828,39925,39935,10
13.1028499603,80.2086105347,39935,39945,10
13.1027402878,80.2089920044,39945,39955,10
13.1026601791,80.209197998,39955,39965,10
13.1025600433,80.2095031738,39965,39975,10
13.1023702621,80.2100372314,39975,39985,10
13.1021203995,80.2108230591,39985,39996,11
13.1019201279,80.2114028931,39996,40006,10
13.1016397476,80.2121505737,40006,40016,10
13.1013803482,80.2127990723,40016,40026,10
13.1011600494,80.2134017944,40026,40036,10
13.101099968,80.2135620117,40036,40046,10
13.1010503769,80.2136764526,40046,40056,10
13.1007900238,80.2143783569,40056,40117,61
13.1007900238,80.2143783569,40117,40127,10
13.1006698608,80.2146377563,40127,40137,10
13.1004600525,80.2150802612,40137,40147,10
13.0998601913,80.2164611816,40147,40157,10
13.0998601913,80.2164611816,40157,40167,10
13.0995998383,80.2172698975,40167,40177,10
13.099439621,80.2180404663,40177,40188,11
13.0993003845,80.2189025879,40188,40198,10
13.0992202759,80.2194595337,40198,40208,10
13.0991201401,80.2200698853,40208,40218,10
13.0989904404,80.2206497192,40218,40228,10
13.0988502502,80.2213363647,40228,40238,10
13.0987596512,80.2220687866,40238,40247,9
13.0988397598,80.2229537964,40247,40258,11
13.0994796753,80.2238006592,40258,40268,10
13.0998296738,80.2247390747,40268,40278,10
13.1000003815,80.2255935669,40278,40289,11
13.0999898911,80.2257232666,40289,40299,10
13.1000204086,80.2260894775,40299,40309,10
13.100060463,80.2267532349,40309,40319,10
13.1000900269,80.2275924683,40319,40329,10
13.0999898911,80.2284698486,40329,40339,10
13.0998697281,80.2290496826,40339,40349,10
13.0997896194,80.2295532227,40349,40358,9
13.0997200012,80.2299194336,40358,40369,11
13.0995998383,80.230430603,40369,40379,10
13.0995702744,80.2305297852,40379,40390,11
13.0995197296,80.2306137085,40390,40400,10
13.0994195938,80.2308578491,40400,40410,10
13.099240303,80.2312774658,40410,40420,10
13.0989999771,80.2318572998,40420,40430,10
13.0987701416,80.2326278687,40430,40440,10
13.0986404419,80.2333221436,40440,40450,10
13.0985498428,80.2342834473,40450,40480,30
13.0985498428,80.2342834473,40480,40491,11
13.0984802246,80.234413147,40491,40501,10
13.0984897614,80.2347717285,40501,40511,10
13.0984096527,80.2353820801,40511,40521,10
13.0983400345,80.2358398438,40521,40531,10
13.0982904434,80.236076355,40531,40541,10
13.0982198715,80.2365875244,40541,40551,10
13.0981302261,80.2371826172,40551,40561,10
13.0980501175,80.2375793457,40561,40571,10
13.0979604721,80.2379837036,40571,40581,10
13.0978403091,80.2385787964,40581,40592,11
13.0977802277,80.2391586304,40592,40602,10
13.0977497101,80.2395172119,40602,40612,10
13.0977296829,80.2400512695,40612,40622,10
13.0976295471,80.2408981323,40622,40652,30
13.0976295471,80.2408981323,40652,40662,10
13.0975799561,80.2411727905,40662,40672,10
13.0975198746,80.2416305542,40672,40682,10
13.0974502563,80.2420196533,40682,40693,11
13.0971803665,80.2420806885,40693,40703,10
13.0968103409,80.2419586182,40703,40713,10
13.0963201523,80.2418212891,40713,40723,10
13.0958003998,80.2416229248,40723,40733,10
13.0953302383,80.2414627075,40733,40743,10
13.0950098038,80.2413406372,40743,40753,10
13.0946598053,80.2412872314,40753,40763,10
13.0943002701,80.2412414551,40763,40773,10
13.0936002731,80.2411117554,40773,40794,21
13.0936002731,80.2411117554,40794,40804,10
13.0933198929,80.2410202026,40804,40814,10
13.0928001404,80.2409591675,40814,40824,10
13.0921802521,80.2409515381,40824,40834,10
13.0915002823,80.2408981323,40834,40844,10
13.0906600952,80.2408828735,40844,40854,10
13.0897197723,80.2410430908,40854,40864,10
13.0888595581,80.2415771484,40864,40874,10
13.0880804062,80.2422332764,40874,40884,10
13.0878601074,80.2431793213,40884,40905,21
13.0878601074,80.2431793213,40905,40915,10
13.0876598358,80.2435836792,40915,40925,10
13.0872297287,80.2439498901,40925,40935,10
13.0866699219,80.2444381714,40935,40945,10
13.0860996246,80.2448883057,40945,40955,10
13.0858898163,80.2449798584,40955,40965,10
13.0856599808,80.2452697754,40965,40975,10
13.0857095718,80.2459487915,40975,40985,10
13.0858001709,80.2469100952,40985,40996,11
13.0858402252,80.2479629517,40996,41006,10
13.0859003067,80.2490692139,41006,41015,9
13.0859298706,80.2500991821,41015,41026,11
13.0858602524,80.2508010864,41026,41036,10
13.0857801437,80.2514266968,41036,41046,10
13.0857000351,80.2519989014,41046,41056,10
13.0856399536,80.2525024414,41056,41066,10
13.0855998993,80.2528762817,41066,41076,10
13.085559845,80.2531661987,41076,41086,10
13.0855503082,80.2534332275,41086,41097,11
13.0856103897,80.2540893555,41097,41117,20
13.0856103897,80.2540893555,41117,41127,10
13.0856399536,80.2544021606,41127,41137,10
13.0855197906,80.2546768188,41137,41147,10
13.0850095749,80.2546691895,41147,41157,10
13.084280014,80.2546234131,41157,41167,10
13.0838298798,80.2545700073,41167,41177,10
13.0835399628,80.2545700073,41177,41188,11
13.082859993,80.2545013428,41188,41198,10
13.0821399689,80.2545166016,41198,41207,9
13.0815896988,80.2547988892,41207,41218,11
13.0810604095,80.2548370361,41218,41228,10
13.0809803009,80.2548522949,41228,41238,10
13.0807304382,80.2548065186,41238,41248,10
13.080280304,80.2547607422,41248,41258,10
13.0796203613,80.2546310425,41258,41268,10
13.0792198181,80.254699707,41268,41278,10
13.079079628,80.255027771,41278,41289,11
13.0791501999,80.2556686401,41289,41299,10
13.0792102814,80.256477356,41299,41309,10
13.0792598724,80.2573394775,41309,41319,10
13.0793600082,80.2584609985,41319,41339,20
13.0793600082,80.2584609985,41339,41349,10
13.079369545,80.2585220337,41349,41359,10
13.0794095993,80.2589263916,41359,41369,10
13.0794801712,80.2596130371,41369,41379,10
13.0796203613,80.2604522705,41379,41390,11
13.0799303055,80.2613983154,41390,41400,10
13.0800304413,80.26171875,41400,41410,10
13.0800800323,80.2618484497,41410,41420,10
13.0802698135,80.2625732422,41420,41480,60
13.0802698135,80.2625732422,41480,41491,11
13.080329895,80.2629318237,41491,41501,10
13.080450058,80.2633666992,41501,41511,10
13.0804595947,80.2633972168,41511,41521,10
13.0805101395,80.263671875,41521,41530,9
13.0806503296,80.2642822266,41530,41541,11
13.0806999207,80.2645568848,41541,41551,10
13.0807504654,80.2648391724,41551,41561,10
13.0807600021,80.2654571533,41561,41571,10
13.080739975,80.2662506104,41571,41581,10
13.0807199478,80.2671127319,41581,41592,11
13.0807304382,80.2677612305,41592,41602,10
13.080739975,80.2683868408,41602,41612,10
13.0807504654,80.2690887451,41612,41622,10
13.0807695389,80.2695465088,41622,41632,10
13.0807504654,80.2698516846,41632,41642,10
13.0807800293,80.2702484131,41642,41652,10
13.0808601379,80.2707366943,41652,41662,10
13.0810403824,80.2711334229,41662,41672,10
13.0813598633,80.2715530396,41672,41682,10
13.081489563,80.2721176147,41682,41693,11
13.0815696716,80.2724761963,41693,41703,10
13.0815401077,80.2727890015,41703,41713,10
13.0814504623,80.2729873657,41713,41723,10
13.0814399719,80.2732086182,41723,41733,10
13.0815000534,80.2735366821,41733,41743,10
13.0816402435,80.2738265991,41743,41753,10
13.0819797516,80.2741699219,41753,41763,10
13.0820102692,80.274772644,41763,41773,10
13.0820398331,80.2751617432,41773,41783,10
13.0819597244,80.2753295898,41783,41794,11
13.0820398331,80.2757720947,41794,41804,10
13.0820398331,80.2758102417,41804,41814,10
13.0819101334,80.2759780884,41814,41823,9
13.0818395615,80.2761611938,41823,41833,10
13.0818500519,80.2764434814,41833,41843,10
13.0819196701,80.2768936157,41843,41854,11
13.0819797516,80.2772903442,41854,41864,10
13.0819797516,80.2773666382,41864,41874,10
13.0820398331,80.2777328491,41874,41884,10
13.0821695328,80.2782363892,41884,41895,11
13.082159996,80.2788391113,41895,41905,10
13.0822000504,80.2793579102,41905,41915,10
13.0822896957,80.2801132202,41915,41925,10
13.0823602676,80.2809066772,41925,41935,10
13.0823898315,80.2812423706,41935,41945,10
13.082400322,80.2817001343,41945,41955,10
13.082859993,80.282043457,41955,41965,10
13.0835800171,80.2824783325,41965,41975,10
13.0843801498,80.2829971313,41975,41985,10
13.084980011,80.2835769653,41985,41996,11
13.0854101181,80.2836227417,41996,42006,10
13.0854196548,80.2832717896,42006,42046,40
13.0854196548,80.2832717896,42046,42056,10
13.0854797363,80.2829208374,42056,42066,10
13.0855703354,80.2825012207,42066,42228,162
13.0856800079,80.2821807861,42228,43152,924
13.0856800079,80.2821807861,43152,43162,10
13.0855798721,80.2819595337,43162,43172,10
13.0856199265,80.2814788818,43172,43182,10
13.0857200623,80.2809829712,43182,43192,10
13.0856895447,80.2804718018,43192,43202,10
13.0855398178,80.279876709,43202,43213,11
13.0849599838,80.2794113159,43213,43223,10
13.0843601227,80.2792892456,43223,43233,10
13.0837097168,80.2791595459,43233,43243,10
13.0832004547,80.2789382935,43243,43253,10
13.0826396942,80.2787017822,43253,43283,30
13.0826396942,80.2787017822,43283,43293,10
13.0825395584,80.2786636353,43293,43304,11
13.0821399689,80.2784881592,43304,43314,10
13.0819797516,80.278137207,43314,43323,9
13.0818996429,80.2775726318,43323,43334,11
13.0818300247,80.2769775391,43334,43344,10
13.0817203522,80.2761535645,43344,43354,10
13.081580162,80.2752914429,43354,43364,10
13.0815095901,80.2746505737,43364,43374,10
13.0814504623,80.2742004395,43374,43384,10
13.0813999176,80.2739105225,43384,43394,10
13.0813999176,80.2737731934,43394,43405,11
13.0814304352,80.2735900879,43405,43415,10
13.081319809,80.2730865479,43415,43445,30
13.081319809,80.2730865479,43445,43455,10
13.0814599991,80.2726287842,43455,43465,10
13.081319809,80.271987915,43465,43475,10
13.0811300278,80.2714004517,43475,43485,10
13.0809202194,80.2712020874,43485,43495,10
13.0808801651,80.2710723877,43495,43506,11
13.080789566,80.2708206177,43506,43516,10
13.0806999207,80.270401001,43516,43526,10
13.0806999207,80.2693710327,43526,43536,10
13.0807304382,80.2684173584,43536,43546,10
13.0806903839,80.2672195435,43546,43556,10
13.0806999207,80.2660980225,43556,43566,10
13.0806903839,80.2653274536,43566,43575,9
13.0805997849,80.2649230957,43575,43586,11
13.0804395676,80.2641677856,43586,43596,10
13.0802602768,80.2633514404,43596,43607,11
13.0800800323,80.2629623413,43607,43617,10
13.0796098709,80.2630310059,43617,43627,10
13.0795402527,80.262802124,43627,43667,40
13.0795402527,80.262802124,43667,43677,10
13.0797796249,80.2629013062,43677,43687,10
13.080039978,80.2627182007,43687,43697,10
13.0800800323,80.262512207,43697,43708,11
13.0799598694,80.2619171143,43708,43718,10
13.0796804428,80.2611999512,43718,43728,10
13.0794897079,80.260383606,43728,43738,10
13.0792198181,80.2595062256,43738,43748,10
13.0790500641,80.2585296631,43748,43758,10
13.0789699554,80.2575378418,43758,43768,10
13.0789899826,80.2569122314,43768,43799,31
13.0789899826,80.2569122314,43799,43808,9
13.0790901184,80.2564697266,43808,43818,10
13.0790195465,80.2560195923,43818,43829,11
13.0789299011,80.2553634644,43829,43839,10
13.0789499283,80.2549667358,43839,43849,10
13.0789499283,80.2547225952,43849,43859,10
13.0793600082,80.2546005249,43859,43869,10
13.0797996521,80.2546386719,43869,43890,21
13.0797996521,80.2546386719,43890,43900,10
13.0801095963,80.2546920776,43900,43910,10
13.0803003311,80.2547225952,43910,43920,10
13.0807504654,80.2548065186,43920,43930,10
13.0811004639,80.2548522949,43930,43940,10
13.0816402435,80.2546234131,43940,43949,9
13.0817403793,80.2542724609,43949,43959,10
13.0818595886,80.2537994385,43959,43970,11
13.0819301605,80.253288269,43970,43980,10
13.0817604065,80.2530212402,43980,43991,11
13.081580162,80.252532959,43991,44001,10
13.0814304352,80.2518386841,44001,44011,10
13.0813798904,80.2512207031,44011,44021,10
13.0813703537,80.2508621216,44021,44031,10
13.0813598633,80.2507095337,44031,44041,10
13.0813302994,80.2504501343,44041,44051,10
13.0813102722,80.2501373291,44051,44061,10
13.0813302994,80.2497787476,44061,44071,10
13.081700325,80.2497406006,44071,44081,10
13.0822200775,80.2497787476,44081,44092,11
13.0827999115,80.2499008179,44092,44102,10
13.0834703445,80.25,44102,44112,10
13.0841999054,80.2501068115,44112,44122,10
13.0847702026,80.2501831055,44122,44132,10
13.0847797394,80.2501678467,44132,44142,10
13.0849504471,80.2501373291,44142,44152,10
13.0853204727,80.2502593994,44152,44162,10
13.0857095718,80.250328064,44162,44172,10
13.0857400894,80.250328064,44172,44182,10
13.0858297348,80.2500762939,44182,44194,12
13.0858297348,80.2494506836,44194,44203,9
13.0858402252,80.2486419678,44203,44214,11
13.0857696533,80.2476730347,44214,44224,10
13.0856704712,80.2467498779,44224,44234,10
13.085650444,80.2460784912,44234,44244,10
13.0856599808,80.2456130981,44244,44295,51
13.0856599808,80.2456130981,44295,44305,10
13.085650444,80.2453613281,44305,44315,10
13.0858802795,80.2450714111,44315,44325,10
13.0863895416,80.2446212769,44325,44335,10
13.0870199203,80.2440567017,44335,44345,10
13.0875997543,80.2434997559,44345,44355,10
13.0878095627,80.242980957,44355,44365,10
13.0879402161,80.2423629761,44365,44375,10
13.0883798599,80.2419128418,44375,44385,10
13.0889701843,80.2414779663,44385,44396,11
13.0896100998,80.2410583496,44396,44406,10
13.0902395248,80.2408599854,44406,44416,10
13.0909500122,80.2408599854,44416,44426,10
13.0918197632,80.2408981323,44426,44436,10
13.0923700333,80.2409210205,44436,44446,10
13.0929298401,80.2409820557,44446,44456,10
13.0934495926,80.2410583496,44456,44466,10
13.0942296982,80.2412109375,44466,44486,20
13.0942296982,80.2412109375,44486,44497,11
13.0947704315,80.241317749,44497,44507,10
13.0953998566,80.2414932251,44507,44517,10
13.0960597992,80.2417297363,44517,44527,10
13.0968904495,80.2420196533,44527,44537,10
13.0972795486,80.2421035767,44537,44547,10
13.0974197388,80.241897583,44547,44557,10
13.0974302292,80.241859436,44557,44567,10
13.0974998474,80.2415618896,44567,44577,10
13.0975704193,80.2410202026,44577,44587,10
13.0976600647,80.2403030396,44587,44598,11
13.0977096558,80.2395477295,44598,44607,9
13.0977401733,80.2390594482,44607,44618,11
13.0978403091,80.2382965088,44618,44628,10
13.0979995728,80.2376327515,44628,44638,10
13.0981197357,80.2369995117,44638,44648,10
13.0982398987,80.236328125,44648,44658,10
13.0983800888,80.2357406616,44658,44668,10
13.0985202789,80.2349090576,44668,44688,20
13.0985202789,80.2349090576,44688,44699,11
13.0985403061,80.2344970703,44699,44709,10
13.0985403061,80.2339401245,44709,44719,10
