13.098279953,80.2406005859,20,7761,7741
13.0986003876,80.233581543,44719,44729,10
13.0986700058,80.2330093384,44729,44739,10
13.0987701416,80.2323913574,44739,44749,10
13.0989303589,80.231918335,44749,44759,10
13.0990600586,80.2315216064,44759,44769,10
13.0992202759,80.2311019897,44769,44779,10
13.0993795395,80.2306976318,44779,44789,10
13.0996999741,80.2297363281,44789,44810,21
13.0996999741,80.2297363281,44810,44820,10
13.0998001099,80.2294387817,44820,44830,10
13.0998601913,80.2288894653,44830,44840,10
13.0999803543,80.228187561,44840,44850,10
13.1000299454,80.2273864746,44850,44860,10
13.1000099182,80.2266616821,44860,44869,9
13.0999202728,80.2257919312,44869,44880,11
13.0998401642,80.225189209,44880,44891,11
13.0998401642,80.225189209,44891,44901,10
13.0994300842,80.2239379883,44901,44911,10
13.0994300842,80.2239379883,44911,44921,10
13.099240303,80.2236480713,44921,44931,10
13.0990200043,80.2233123779,44931,44941,10
13.0988101959,80.2230377197,44941,44951,10
13.0987195969,80.2226715088,44951,44961,10
13.0987596512,80.2220001221,44961,44971,10
13.0988702774,80.2211685181,44971,44981,10
13.0990200043,80.2202224731,44981,44991,10
13.0991401672,80.2194213867,44991,45002,11
13.0992698669,80.2189407349,45002,45012,10
13.0993404388,80.2182998657,45012,45022,10
13.099439621,80.2174911499,45022,45031,9
13.0996198654,80.2167129517,45031,45042,11
13.1001901627,80.215423584,45042,45062,20
13.1001901627,80.215423584,45062,45072,10
13.1003198624,80.2151870728,45072,45082,10
13.1004695892,80.2147979736,45082,45153,71
13.1004695892,80.2147979736,45153,45163,10
13.1006402969,80.2145614624,45163,45173,10
13.1008300781,80.2141036987,45173,45183,10
13.1010599136,80.213470459,45183,45194,11
13.1013803482,80.2125930786,45194,45204,10
13.1016798019,80.2117996216,45204,45214,10
13.1018400192,80.2113800049,45214,45224,10
13.1019601822,80.2109603882,45224,45233,9
13.1021699905,80.2103729248,45233,45244,11
13.1024103165,80.2097473145,45244,45254,10
13.1025600433,80.2092971802,45254,45264,10
13.1027097702,80.2088394165,45264,45274,10
13.1027803421,80.2086410522,45274,45284,10
13.1028699875,80.2084274292,45284,45295,11
13.102930069,80.2082672119,45295,45305,10
13.1030502319,80.2078704834,45305,45315,10
13.1031999588,80.207359314,45315,45325,10
13.1034498215,80.2068328857,45325,45335,10
13.1036596298,80.2062606812,45335,45345,10
13.1037998199,80.2057037354,45345,45355,10
13.1038599014,80.2050933838,45355,45365,10
13.1038398743,80.2046508789,45365,45375,10
13.1038103104,80.2041397095,45375,45385,10
13.1037998199,80.2036972046,45385,45396,11
13.1035804749,80.2033996582,45396,45406,10
13.1035604477,80.2031784058,45406,45416,10
13.1035900116,80.2029037476,45416,45426,10
13.1035604477,80.2024993896,45426,45436,10
13.1034603119,80.2019119263,45436,45446,10
13.1034202576,80.2016677856,45446,45456,10
13.1034002304,80.2015609741,45456,45466,10
13.1033601761,80.2011108398,45466,45476,10
13.1033000946,80.2005081177,45476,45486,10
13.1031999588,80.1997299194,45486,45497,11
13.1031799316,80.1993408203,45497,45507,10
13.1031198502,80.198890686,45507,45517,10
13.10297966,80.1982269287,45517,45527,10
13.102809906,80.1975479126,45527,45537,10
13.1026201248,80.1969833374,45537,45547,10
13.1024398804,80.196472168,45547,45557,10
13.1022596359,80.1959533691,45557,45567,10
13.1020898819,80.1954116821,45567,45577,10
13.1019001007,80.1948699951,45577,45587,10
13.1016302109,80.1944580078,45587,45598,11
13.1015796661,80.1940002441,45598,45608,10
13.1018199921,80.1933898926,45608,45618,10
13.1016597748,80.1923828125,45618,45628,10
13.1014604568,80.1912231445,45628,45638,10
13.1011896133,80.1902236938,45638,45648,10
13.1011295319,80.1900405884,45648,45658,10
13.1010398865,80.1898269653,45658,45668,10
13.1005601883,80.1890335083,45668,45739,71
13.1005601883,80.1890335083,45739,45749,10
13.1003198624,80.188583374,45749,45769,20
13.1003198624,80.188583374,45769,45779,10
13.1002397537,80.1882781982,45779,45789,10
13.1001396179,80.1879577637,45789,45800,11
13.1000299454,80.1876983643,45800,45810,10
13.0999603271,80.1875228882,45810,45820,10
13.0999298096,80.1874313354,45820,45830,10
13.0998601913,80.1871185303,45830,45840,10
13.0996904373,80.1866836548,45840,45880,40
13.0996904373,80.1866836548,45880,45891,11
13.0996599197,80.1862716675,45891,45901,10
13.0996398926,80.1861190796,45901,45911,10
13.0995597839,80.1858291626,45911,45921,10
13.0994796753,80.1854782104,45921,45931,10
13.0994501114,80.1853103638,45931,45941,10
13.0994596481,80.1852493286,45941,45951,10
13.0993995667,80.1850662231,45951,45961,10
13.0993795395,80.1848907471,45961,45971,10
13.0992603302,80.1845397949,45971,45981,10
13.0991096497,80.1842422485,45981,45992,11
13.0990400314,80.1839828491,45992,46002,10
13.0989904404,80.1836395264,46002,46012,10
13.0988998413,80.1834106445,46012,46022,10
13.0988302231,80.1832427979,46022,46032,10
13.0986995697,80.1828384399,46032,46042,10
13.0985803604,80.1823730469,46042,46052,10
13.0985403061,80.182182312,46052,46062,10
13.0984802246,80.1819381714,46062,46082,20
13.0984802246,80.1819381714,46082,46093,11
13.0983800888,80.1815490723,46093,46103,10
13.0983295441,80.1813735962,46103,46113,10
13.098279953,80.181098938,46113,46123,10
13.0980901718,80.1806030273,46123,46133,10
13.0979204178,80.1798782349,46133,46143,10
13.0978097916,80.1791915894,46143,46153,10
13.097820282,80.1784896851,46153,46163,10
13.0978002548,80.1776885986,46163,46173,10
13.0979499817,80.1765289307,46173,46204,31
13.0979499817,80.1765289307,46204,46214,10
13.0980195999,80.1764678955,46214,46224,10
13.0980997086,80.1761169434,46224,46234,10
13.0981302261,80.1755065918,46234,46244,10
13.0981798172,80.1749191284,46244,46254,10
13.098400116,80.1742401123,46254,46264,10
13.0987195969,80.1734237671,46264,46274,10
13.0990896225,80.1725692749,46274,46284,10
13.0993995667,80.171661377,46284,46295,11
13.0996103287,80.1708374023,46295,46305,10
13.0997200012,80.1702270508,46305,46315,10
13.0997400284,80.1698913574,46315,46325,10
13.0997400284,80.1698608398,46325,46335,10
13.0997896194,80.1696166992,46335,46345,10
13.0998601913,80.1692810059,46345,46355,10
13.0999097824,80.168762207,46355,46365,10
13.0999803543,80.1679992676,46365,46375,10
13.1000299454,80.1672210693,46375,46385,10
13.1002702713,80.1664199829,46385,46396,11
13.1005001068,80.1656494141,46396,46406,10
13.1007099152,80.1649017334,46406,46416,10
13.1008996964,80.1643066406,46416,46426,10
13.1011199951,80.1636505127,46426,46436,10
13.1012897491,80.162940979,46436,46446,10
13.101360321,80.1622314453,46446,46456,10
13.1013803482,80.1615524292,46456,46466,10
13.1014099121,80.1608505249,46466,46476,10
13.1014299393,80.1600494385,46476,46486,10
13.1017398834,80.1593780518,46486,46497,11
13.1020498276,80.159072876,46497,46507,10
13.1024103165,80.1587219238,46507,46517,10
13.1028699875,80.1582489014,46517,46527,10
13.1033096313,80.1575469971,46527,46537,10
13.1035604477,80.1567001343,46537,46546,9
13.1037397385,80.1558990479,46546,46557,11
13.1039600372,80.1548614502,46557,46567,10
13.1042003632,80.1539306641,46567,46577,10
13.1045398712,80.1531600952,46577,46587,10
13.1048698425,80.1526870728,46587,46598,11
13.1049699783,80.1526184082,46598,46608,10
13.1052999496,80.1523971558,46608,46618,10
13.1058998108,80.1522827148,46618,46628,10
13.106710434,80.1522598267,46628,46638,10
13.1074199677,80.1522293091,46638,46648,10
13.1077604294,80.1522064209,46648,46658,10
13.1081800461,80.1522064209,46658,46668,10
13.1085996628,80.1522064209,46668,46678,10
13.1090602875,80.1521911621,46678,46688,10
13.1094903946,80.1522293091,46688,46699,11
13.1100196838,80.1523132324,46699,46708,9
13.1104602814,80.1520767212,46708,46719,11
13.1109895706,80.1517791748,46719,46729,10
13.1114597321,80.1514434814,46729,46779,50
13.1114597321,80.1514434814,46779,46789,10
13.1117601395,80.1509628296,46789,46800,11
13.112039566,80.1506271362,46800,46810,10
13.1124801636,80.1503372192,46810,46820,10
13.1129703522,80.1499710083,46820,46830,10
13.1132001877,80.149307251,46830,46840,10
13.1134395599,80.1485900879,46840,46850,10
13.1139802933,80.1482315063,46850,46860,10
13.1146202087,80.1480178833,46860,46870,10
13.1153497696,80.147819519,46870,46880,10
13.1162395477,80.1480178833,46880,46890,10
13.1169700623,80.1487426758,46890,46901,11
13.117600441,80.1494216919,46901,46910,9
13.1181097031,80.1495895386,46910,46921,11
13.1187200546,80.1497192383,46921,46931,10
13.1190595627,80.149810791,46931,46941,10
13.1194295883,80.1498565674,46941,46950,9
13.1197900772,80.1497879028,46950,46961,11
13.1201000214,80.1494827271,46961,46971,10
13.1204900742,80.1490402222,46971,46981,10
13.1210603714,80.1486587524,46981,46992,11
13.1217002869,80.1479721069,46992,47012,20
13.1217002869,80.1479721069,47012,47022,10
13.1217699051,80.1479187012,47022,47032,10
13.1218395233,80.1477890015,47032,47042,10
13.1218996048,80.1476669312,47042,47052,10
13.1221103668,80.1472320557,47052,47062,10
13.1224803925,80.1465682983,47062,47072,10
13.1228704453,80.1458282471,47072,47082,10
13.1233701706,80.1450424194,47082,47093,11
13.1239995956,80.1440811157,47093,47103,10
13.1243696213,80.1435623169,47103,47113,10
13.1244802475,80.1434173584,47113,47123,10
13.1246795654,80.1430511475,47123,47133,10
13.1250295639,80.1424865723,47133,47143,10
13.1254796982,80.1417617798,47143,47153,10
13.1261301041,80.1410980225,47153,47163,10
13.1267499924,80.1406936646,47163,47173,10
13.1273202896,80.1402435303,47173,47183,10
13.1279602051,80.1397705078,47183,47194,11
13.1287202835,80.1391677856,47194,47204,10
13.1294403076,80.1386413574,47204,47214,10
13.1300096512,80.1380386353,47214,47224,10
13.1301603317,80.1377792358,47224,47234,10
13.1302604675,80.1374435425,47234,47244,10
13.1303796768,80.136932373,47244,47254,10
13.1305103302,80.1363067627,47254,47264,10
13.1305398941,80.1359405518,47264,47274,10
13.1306400299,80.1353302002,47274,47284,10
13.1307096481,80.1345977783,47284,47295,11
13.1307401657,80.1337127686,47295,47305,10
13.1307401657,80.1328277588,47305,47315,10
13.1307697296,80.1319503784,47315,47325,10
13.13078022,80.1310272217,47325,47335,10
13.1308403015,80.1302719116,47335,47345,10
13.1308698654,80.1301498413,47345,47355,10
13.130900383,80.1300888062,47355,47365,10
13.1309499741,80.1297225952,47365,47375,10
13.1311101913,80.1290817261,47375,47385,10
13.1312799454,80.1282806396,47385,47396,11
13.1307296753,80.1263580322,47396,47406,10
13.1307296753,80.1263580322,47406,47416,10
13.1301498413,80.1255722046,47416,47426,10
13.1295003891,80.1248016357,47426,47436,10
13.1288204193,80.1240310669,47436,47446,10
13.1280603409,80.1231307983,47446,47456,10
13.1272497177,80.1221923828,47456,47466,10
13.1264801025,80.1212921143,47466,47476,10
13.1260795593,80.1202011108,47476,47486,10
13.1257696152,80.1191329956,47486,47497,11
13.12541008,80.1181335449,47497,47507,10
13.1253404617,80.1179199219,47507,47517,10
13.1252403259,80.1176223755,47517,47527,10
13.1250495911,80.1171112061,47527,47537,10
13.1247596741,80.1163711548,47537,47547,10
13.124420166,80.1154632568,47547,47557,10
13.1241102219,80.1145935059,47557,47567,10
13.1237802505,80.1136703491,47567,47577,10
13.1234197617,80.1126022339,47577,47587,10
13.1232204437,80.1114578247,47587,47598,11
13.1229696274,80.1102828979,47598,47608,10
13.1223096848,80.1093521118,47608,47618,10
13.1215896606,80.1084365845,47618,47628,10
13.1206998825,80.1076202393,47628,47638,10
13.1202201843,80.1066589355,47638,47648,10
13.1198797226,80.1056671143,47648,47658,10
13.1196699142,80.1045379639,47658,47668,10
13.1195802689,80.1034698486,47668,47678,10
13.1195802689,80.1027297974,47678,47688,10
13.1196203232,80.1023178101,47688,47699,11
13.1196699142,80.1018600464,47699,47709,10
13.1199102402,80.1018829346,47709,47759,50
13.1199102402,80.1018829346,47759,47769,10
13.1199102402,80.1019973755,47769,47779,10
13.1200304031,80.1022415161,47779,49557,1778
13.1197299957,80.1024780273,49557,49588,31
13.1197299957,80.1024780273,49588,49598,10
13.1196804047,80.1028518677,49598,49618,20
13.1196804047,80.1028518677,49618,49628,10
13.1196603775,80.1031112671,49628,49638,10
13.1196498871,80.1033477783,49638,49648,10
13.1196699142,80.1037597656,49648,49658,10
13.1196804047,80.104309082,49658,49668,10
13.1197299957,80.1048965454,49668,49678,10
13.1198997498,80.1056289673,49678,49689,11
13.1205997467,80.1074523926,49689,49699,10
13.1205997467,80.1074523926,49699,49709,10
13.1213197708,80.1081390381,49709,49719,10
13.122010231,80.1088790894,49719,49729,10
13.1225996017,80.1096801758,49729,49739,10
13.1231603622,80.1104888916,49739,49749,10
13.123290062,80.1115036011,49749,49759,10
13.1234502792,80.1125793457,49759,49770,11
13.1237802505,80.113609314,49770,49779,9
13.1239795685,80.1141891479,49779,49791,12
13.1242599487,80.1149215698,49791,49801,10
13.1245298386,80.1156311035,49801,49810,9
13.1247997284,80.1163406372,49810,49821,11
13.125120163,80.117149353,49821,49831,10
13.1254301071,80.1179122925,49831,49841,10
13.1256198883,80.1184463501,49841,49851,10
13.1256303787,80.1184692383,49851,49861,10
13.1256799698,80.1186904907,49861,49871,10
13.1258096695,80.1190872192,49871,49881,10
13.1259403229,80.1194992065,49881,49892,11
13.1261100769,80.1200637817,49892,49902,10
13.1263103485,80.1208190918,49902,49912,10
13.1268100739,80.12159729,49912,49922,10
13.1274404526,80.1223602295,49922,49932,10
13.1280403137,80.1230621338,49932,49942,10
13.1285800934,80.1236801147,49942,49952,10
13.1291303635,80.1242980957,49952,49962,10
13.129650116,80.1249008179,49962,49972,10
13.1300897598,80.1254730225,49972,49982,10
13.1302404404,80.1256790161,49982,49993,11
13.130490303,80.1260070801,49993,50003,10
13.1308097839,80.1264190674,50003,50013,10
13.1311798096,80.1269226074,50013,50023,10
13.131529808,80.1275100708,50023,50033,10
13.1313695908,80.1281890869,50033,50043,10
13.1311903,80.1288528442,50043,50053,10
13.1310100555,80.1295471191,50053,50063,10
13.1308603287,80.1302108765,50063,50073,10
13.1307697296,80.1308288574,50073,50084,11
13.1307601929,80.1314926147,50084,50094,10
13.1307401657,80.1320571899,50094,50104,10
13.1307296753,80.1325378418,50104,50114,10
13.1307401657,80.1328964233,50114,50124,10
13.1307401657,80.1329193115,50124,50134,10
13.1307296753,80.1331634521,50134,50144,10
13.1307201385,80.1335067749,50144,50154,10
13.1307096481,80.1340179443,50154,50164,10
13.1307001114,80.1346206665,50164,50174,10
13.1306495667,80.1352920532,50174,50185,11
13.1305103302,80.1361618042,50185,50195,10
13.1303796768,80.1370773315,50195,50205,10
13.1300697327,80.1380767822,50205,50215,10
13.1292295456,80.1388626099,50215,50225,10
13.1282901764,80.1395874023,50225,50235,10
13.127289772,80.1403427124,50235,50245,10
13.1263904572,80.1409988403,50245,50255,10
13.1257095337,80.1416625977,50255,50265,10
13.1251296997,80.1425476074,50265,50275,10
13.1246099472,80.1434020996,50275,50286,11
13.1241598129,80.1440811157,50286,50296,10
13.1238002777,80.1446685791,50296,50306,10
13.123459816,80.1452407837,50306,50316,10
13.1233701706,80.145401001,50316,50326,10
13.1232404709,80.1455764771,50326,50336,10
13.1229801178,80.1459884644,50336,50346,10
13.1225996017,80.1465835571,50346,50356,10
13.1224098206,80.147277832,50356,50366,10
13.1225204468,80.1480331421,50366,50376,10
13.1226797104,80.1484603882,50376,50387,11
13.1221504211,80.1485290527,50387,50397,10
13.1214799881,80.1485595703,50397,50407,10
13.1209602356,80.1487808228,50407,50417,10
13.12059021,80.1490097046,50417,50427,10
13.1203098297,80.1493225098,50427,50437,10
13.1201200485,80.1495437622,50437,50447,10
13.1200399399,80.1496200562,50447,50457,10
13.1198797226,80.1497497559,50457,50467,10
13.119720459,80.1499710083,50467,50528,61
13.119720459,80.1499710083,50528,50538,10
13.1194601059,80.1500091553,50538,50558,20
13.1194601059,80.1500091553,50558,50568,10
13.1192398071,80.1499023438,50568,50578,10
13.1188602448,80.1498031616,50578,50589,11
13.1186599731,80.1497497559,50589,50599,10
13.1182203293,80.1496734619,50599,50609,10
13.1176099777,80.1494827271,50609,50619,10
13.1170501709,80.1489105225,50619,50629,10
13.1164798737,80.1482620239,50629,50639,10
13.1155996323,80.1478805542,50639,50649,10
13.1147098541,80.1480407715,50649,50659,10
13.1138801575,80.1483535767,50659,50669,10
13.1133298874,80.1489334106,50669,50679,10
13.113120079,80.1498794556,50679,50690,11
13.1123800278,80.1504669189,50690,50700,10
13.1119403839,80.1508636475,50700,50710,10
13.1116800308,80.1511993408,50710,50720,10
13.1112499237,80.1517105103,50720,50730,10
13.1107501984,80.1519317627,50730,50740,10
13.1105604172,80.1519927979,50740,50750,10
13.1104402542,80.1520690918,50750,50760,10
13.1102695465,80.1522521973,50760,50770,10
13.1102600098,80.1522598267,50770,50780,10
13.1100997925,80.1522979736,50780,50791,11
13.1095895767,80.1522293091,50791,50800,9
13.1091995239,80.1521987915,50800,50811,11
13.1088399887,80.1522064209,50811,50821,10
13.1082696915,80.1522521973,50821,50831,10
13.1079301834,80.1522674561,50831,50841,10
13.1075000763,80.1522903442,50841,50851,10
13.106880188,80.1522979736,50851,50861,10
13.1061601639,80.1523513794,50861,50871,10
13.1060600281,80.1523590088,50871,50881,10
13.1058397293,80.1523590088,50881,50892,11
13.1052799225,80.1525115967,50892,50902,10
13.1047697067,80.1529998779,50902,50912,10
13.1043300629,80.1537094116,50912,50922,10
13.1040496826,80.1547012329,50922,50932,10
13.1037902832,80.1558380127,50932,50942,10
13.1035499573,80.1569290161,50942,50952,10
13.1032800674,80.1578903198,50952,50962,10
13.1027202606,80.1585235596,50962,50972,10
13.1023597717,80.1588516235,50972,50982,10
13.1019296646,80.1592788696,50982,50993,11
13.1015996933,80.1596679688,50993,51003,10
13.1014699936,80.1600112915,51003,51013,10
13.1014499664,80.1604385376,51013,51023,10
13.1014604568,80.1607818604,51023,51033,10
13.1014604568,80.1607894897,51033,51043,10
13.1014604568,80.1610412598,51043,51052,9
13.1014795303,80.1614608765,51052,51063,11
13.1015396118,80.1620025635,51063,51144,81
13.1015396118,80.1620025635,51144,51154,10
13.1015100479,80.1622314453,51154,51164,10
13.1014299393,80.1625976563,51164,51174,10
13.1014003754,80.1627883911,51174,51184,10
13.1013097763,80.1632995605,51184,51195,11
13.1011199951,80.1639709473,51195,51205,10
13.100859642,80.1647567749,51205,51215,10
13.1005897522,80.1656265259,51215,51225,10
13.1003599167,80.1663818359,51225,51235,10
13.1001195908,80.1673202515,51235,51244,9
13.100060463,80.168258667,51244,51255,11
13.0999498367,80.169090271,51255,51265,10
13.0999002457,80.1693191528,51265,51275,10
13.0998401642,80.1695709229,51275,51285,10
13.0997800827,80.1698989868,51285,51296,11
13.0997400284,80.1702423096,51296,51306,10
13.0997200012,80.1704711914,51306,51316,10
13.0996103287,80.1709594727,51316,51346,30
13.0996103287,80.1709594727,51346,51356,10
13.0995101929,80.1713027954,51356,51366,10
13.0993299484,80.1718826294,51366,51376,10
13.0990896225,80.1726226807,51376,51386,10
13.0987997055,80.1734008789,51386,51397,11
13.0984296799,80.1742706299,51397,51407,10
13.0981998444,80.1751098633,51407,51416,9
13.0981397629,80.1756362915,51416,51427,11
13.0981197357,80.1758270264,51427,51437,10
13.0980701447,80.1761779785,51437,51447,10
13.0979995728,80.1766204834,51447,51457,10
13.0979003906,80.1772232056,51457,51467,10
13.0978298187,80.177947998,51467,51477,10
13.0977802277,80.1786422729,51477,51488,11
13.097869873,80.1794433594,51488,51498,10
13.0980396271,80.1801071167,51498,51508,10
13.0981302261,80.1804504395,51508,51548,40
13.0981302261,80.1804504395,51548,51558,10
13.0981702805,80.1806030273,51558,51568,10
13.0981903076,80.1806869507,51568,51578,10
13.0982503891,80.1809234619,51578,51589,11
13.0982599258,80.1810379028,51589,51599,10
13.0983400345,80.1812973022,51599,51609,10
13.0984296799,80.181640625,51609,51619,10
13.0984897614,80.1819763184,51619,51629,10
13.0985603333,80.1822662354,51629,51649,20
13.0985603333,80.1822662354,51649,51658,9
13.0986099243,80.182510376,51658,51669,11
13.0987100601,80.1828384399,51669,51679,10
13.0987300873,80.1829376221,51679,51690,11
13.0987901688,80.1831207275,51690,51700,10
13.0988903046,80.1834793091,51700,51710,10
13.0990600586,80.1839599609,51710,51720,10
13.0992202759,80.1843490601,51720,51730,10
13.0992698669,80.1845169067,51730,51740,10
13.0993003845,80.1847305298,51740,51750,10
13.099360466,80.184928894,51750,51760,10
13.0994100571,80.1851501465,51760,51770,10
13.0994300842,80.1853790283,51770,51780,10
13.0995101929,80.185546875,51780,51791,11
13.0995998383,80.1857910156,51791,51801,10
13.0996103287,80.1858901978,51801,51811,10
13.0996303558,80.1861190796,51811,51821,10
13.0996799469,80.1863479614,51821,51831,10
13.0997800827,80.1867370605,51831,51841,10
13.0998401642,80.1870803833,51841,51851,10
13.0999097824,80.1873016357,51851,51861,10
13.1000404358,80.1876983643,51861,51871,10
13.1002397537,80.1881790161,51871,51881,10
13.1005401611,80.1887664795,51881,51892,11
13.1010398865,80.1893386841,51892,51902,10
13.1012601852,80.1896514893,51902,51912,10
13.1012601852,80.189666748,51912,51922,10
13.1012802124,80.1898193359,51922,51932,10
13.1013803482,80.1903076172,51932,51942,10
13.1015195847,80.1910095215,51942,51952,10
13.1016397476,80.1917114258,51952,51962,10
13.1017398834,80.1923217773,51962,51972,10
13.1018400192,80.1928787231,51972,51982,10
13.1019201279,80.1934127808,51982,51993,11
13.1020803452,80.1939315796,51993,52003,10
13.1020898819,80.194519043,52003,52013,10
13.102060318,80.1951217651,52013,52023,10
13.1023197174,80.1959609985,52023,52033,10
13.1026601791,80.1969223022,52033,52043,10
13.1029701233,80.1979522705,52043,52053,10
13.1031303406,80.1988296509,52053,52063,10
13.1031799316,80.1991500854,52063,52073,10
13.1032600403,80.1996765137,52073,52083,10
13.1033802032,80.2004470825,52083,52094,11
13.1034803391,80.2013473511,52094,52104,10
13.1035699844,80.2021331787,52104,52114,10
13.1036396027,80.2027435303,52114,52124,10
13.1036396027,80.2027816772,52124,52134,10
13.1036396027,80.2029571533,52134,52144,10
13.1036996841,80.203453064,52144,52154,10
13.1037998199,80.2041320801,52154,52164,10
13.1038303375,80.2046966553,52164,52174,10
13.1038599014,80.2054901123,52174,52184,10
13.1037797928,80.2062530518,52184,52195,11
13.1035404205,80.2069168091,52195,52204,9
13.1031703949,80.2076873779,52204,52235,31
13.1031703949,80.2076873779,52235,52245,10
13.1030397415,80.2079696655,52245,52255,10
13.1028699875,80.2085189819,52255,52265,10
13.1026802063,80.2090835571,52265,52275,10
13.1026096344,80.2092895508,52275,52286,11
13.1024503708,80.2097473145,52286,52296,10
13.1022195816,80.2104110718,52296,52306,10
13.1019802094,80.21118927,52306,52316,10
13.1017799377,80.2117233276,52316,52325,9
13.1015796661,80.2122573853,52325,52336,11
13.1012001038,80.2133026123,52336,52356,20
13.1012001038,80.2133026123,52356,52366,10
13.101099968,80.2133712769,52366,52376,10
13.1009397507,80.2137374878,52376,52387,11
13.1007699966,80.2143325806,52387,52397,10
13.1007499695,80.2144470215,52397,52407,10
13.1006803513,80.2145767212,52407,52417,10
13.1005296707,80.2148895264,52417,52427,10
13.1003103256,80.2154006958,52427,52437,10
13.0997400284,80.2167434692,52437,52447,10
13.0997400284,80.2167434692,52447,52457,10
13.0995397568,80.2174911499,52457,52467,10
13.0993995667,80.2182388306,52467,52477,10
13.0992898941,80.2189483643,52477,52488,11
13.0992202759,80.2193527222,52488,52498,10
13.0991401672,80.2198028564,52498,52508,10
13.0990200043,80.2203903198,52508,52519,11
13.0988998413,80.2211227417,52519,52528,9
13.0987701416,80.2219085693,52528,52539,11
13.0987501144,80.222366333,52539,52549,10
13.0988798141,80.2230224609,52549,52559,10
13.0993299484,80.2235565186,52559,52569,10
13.0997400284,80.2245635986,52569,52579,10
13.0999097824,80.2253875732,52579,52590,11
13.0999403,80.2256622314,52590,52600,10
13.0999603271,80.2257614136,52600,52610,10
13.1000204086,80.2261581421,52610,52620,10
13.1000404358,80.2267913818,52620,52630,10
13.1000795364,80.2274398804,52630,52639,9
13.0999898911,80.2282028198,52639,52650,11
13.0999002457,80.228729248,52650,52660,10
13.0998001099,80.2293014526,52660,52669,9
13.0996799469,80.229888916,52669,52680,11
13.0995502472,80.2305374146,52680,52701,21
13.0995502472,80.2305374146,52701,52711,10
13.099439621,80.2307434082,52711,52721,10
13.0992603302,80.2310791016,52721,52731,10
13.0990495682,80.2315826416,52731,52741,10
13.098859787,80.2321472168,52741,52751,10
13.0987195969,80.2328262329,52751,52761,10
13.0986299515,80.2332611084,52761,52771,10
13.0985803604,80.2337036133,52771,52781,10
13.0985498428,80.234161377,52781,52802,21
13.0985498428,80.234161377,52802,52812,10
13.0985202789,80.2343978882,52812,52822,10
13.0984296799,80.2349319458,52822,52832,10
13.0983200073,80.2356185913,52832,52842,10
13.0981998444,80.2362823486,52842,52851,9
13.0980997086,80.236831665,52851,52862,11
13.0980100632,80.2375030518,52862,52872,10
13.0978603363,80.2382202148,52872,52882,10
13.0977602005,80.2390594482,52882,52893,11
13.0977096558,80.2395629883,52893,52903,10
13.0976800919,80.240196228,52903,52913,10
13.0976104736,80.2408981323,52913,52923,10
13.0975103378,80.2415237427,52923,52953,30
13.0975103378,80.2415237427,52953,52963,10
13.0974502563,80.2418670654,52963,52973,10
13.0974998474,80.2420883179,52973,52983,10
13.0979404449,80.2421875,52983,52994,11
13.0985298157,80.2422332764,52994,53054,60
13.0985298157,80.2422332764,53054,53064,10
13.098739624,80.2419433594,53064,53115,51
13.098739624,80.2419433594,53115,53125,10
13.0987796783,80.2416763306,53125,53135,10
13.0988302231,80.2413711548,53135,53145,10
13.0988998413,80.2409973145,53145,53155,10
13.098950386,80.2406387329,53155,53165,10
13.0989704132,80.2403717041,53165,53196,31
13.0989704132,80.2403717041,53196,53206,10
13.0990600586,80.2401885986,53206,53216,10
13.099149704,80.2404022217,53216,53226,10
13.0988798141,80.2406005859,53226,53236,10
13.0986404419,80.2409362793,53236,53246,10
13.0983400345,80.2410888672,53246,75491,22245
13.0982599258,80.2412033081,75491,80077,4586
13.0982599258,80.2412033081,80077,80087,10
