13.0144500732,80.2256011963,21,345,324
12.9562702179,80.2434234619,30498,30508,10
12.9566898346,80.2435913086,30508,30518,10
12.9573497772,80.2438278198,30518,30528,10
12.9581403732,80.2441635132,30528,30538,10
12.9586400986,80.2443389893,30538,30549,11
12.9586696625,80.2443618774,30549,30559,10
12.9587697983,80.2444610596,30559,30569,10
12.9591703415,80.2446365356,30569,30579,10
12.9597702026,80.2449035645,30579,30589,10
12.9605302811,80.2452468872,30589,30599,10
12.9614801407,80.2456970215,30599,30609,10
12.9624900818,80.2461776733,30609,30619,10
12.9633197784,80.2465820313,30619,30670,51
12.9633197784,80.2465820313,30670,30680,10
12.9635696411,80.2467422485,30680,30690,10
12.9640798569,80.2469406128,30690,30700,10
12.9647798538,80.2471923828,30700,30710,10
12.9655799866,80.2474594116,30710,30721,11
12.9664297104,80.2477874756,30721,30731,10
12.9669799805,80.2479934692,30731,30741,10
12.967040062,80.2480316162,30741,30751,10
12.9672002792,80.2481384277,30751,30761,10
12.9677000046,80.2483825684,30761,30771,10
12.9684295654,80.2486877441,30771,30781,10
12.9693698883,80.2490615845,30781,30791,10
12.970459938,80.2494888306,30791,30802,11
12.9717798233,80.2498779297,30802,30812,10
12.9730195999,80.250213623,30812,30822,10
12.9742002487,80.2505111694,30822,30832,10
12.9754104614,80.250869751,30832,30842,10
12.9766597748,80.2512283325,30842,30852,10
12.9777402878,80.251739502,30852,30862,10
12.9784698486,80.2522888184,30862,30872,10
12.9785699844,80.2523498535,30872,30883,11
12.9787197113,80.2524490356,30883,30893,10
12.9792995453,80.2525863647,30893,30923,30
12.9792995453,80.2525863647,30923,30933,10
12.9796104431,80.2526092529,30933,30943,10
12.9801101685,80.2526473999,30943,30953,10
12.9807500839,80.2526473999,30953,30964,11
12.9816904068,80.2526092529,30964,30974,10
12.9826402664,80.252571106,30974,30984,10
12.9834098816,80.2524795532,30984,31065,81
12.9834098816,80.2524795532,31065,31075,10
12.9836597443,80.2524337769,31075,31085,10
12.9842395782,80.252281189,31085,31095,10
12.9849596024,80.2520828247,31095,31105,10
12.9854898453,80.2519378662,31105,31115,10
12.9859695435,80.2518081665,31115,31126,11
12.9865999222,80.2516708374,31126,31136,10
12.9872903824,80.2514724731,31136,31358,222
12.9872903824,80.2514724731,31358,31369,11
12.9874000549,80.2514724731,31369,31379,10
12.9876403809,80.2514038086,31379,31389,10
12.9881000519,80.2512893677,31389,31399,10
12.9888601303,80.251121521,31399,31409,10
12.9894800186,80.2509307861,31409,31419,10
12.9894800186,80.2509231567,31419,31429,10
12.9896802902,80.2508621216,31429,31439,10
12.990240097,80.2507324219,31439,31450,11
12.9910497665,80.2505187988,31450,31460,10
12.9919996262,80.250289917,31460,31470,10
12.9930696487,80.250038147,31470,31480,10
12.9941902161,80.2497406006,31480,31490,10
12.9953203201,80.2494735718,31490,31500,10
12.9964599609,80.2491607666,31500,31510,10
12.9967603683,80.2490463257,31510,31520,10
12.9968700409,80.2490310669,31520,31531,11
12.9974498749,80.2488937378,31531,31541,10
12.9982204437,80.2487030029,31541,31551,10
12.9991798401,80.2484664917,31551,31561,10
13.0003099442,80.2481918335,31561,31571,10
13.0014295578,80.2479171753,31571,31581,10
13.0020599365,80.2477874756,31581,31591,10
13.0024003983,80.2476806641,31591,31601,10
13.0031795502,80.247543335,31601,31612,11
13.0042896271,80.2473831177,31612,31622,10
13.0053195953,80.2472305298,31622,31632,10
13.0061798096,80.2469329834,31632,31642,10
13.0065498352,80.246421814,31642,31652,10
13.0065402985,80.2463989258,31652,31662,10
13.0065898895,80.2460784912,31662,31672,10
13.0066404343,80.2454910278,31672,31682,10
13.0066404343,80.2448272705,31682,31692,10
13.0066604614,80.2440490723,31692,31703,11
13.0066204071,80.2430877686,31703,31713,10
13.0066003799,80.2421722412,31713,31723,10
13.0065803528,80.2416229248,31723,31733,10
13.0065803528,80.2414932251,31733,31743,10
13.0065803528,80.2412185669,31743,31753,10
13.0066003799,80.2409896851,31753,31804,51
13.0066003799,80.2409896851,31804,31814,10
13.0066995621,80.2406234741,31814,31824,10
13.0067100525,80.2405014038,31824,31834,10
13.0068302155,80.2401809692,31834,31844,10
13.0069904327,80.2396011353,31844,31854,10
13.0070896149,80.2386322021,31854,31865,11
13.0072898865,80.2375869751,31865,31875,10
13.007399559,80.236831665,31875,31885,10
13.0074396133,80.236656189,31885,31895,10
13.0074901581,80.2365570068,31895,31905,10
13.0075998306,80.2361221313,31905,31915,10
13.0077295303,80.2354736328,31915,31925,10
13.007900238,80.2346496582,31925,31935,10
13.0081300735,80.2336273193,31935,31946,11
13.0084104538,80.2322998047,31946,31956,10
13.008649826,80.2310714722,31956,31966,10
13.0089197159,80.2298431396,31966,31976,10
13.0091495514,80.2286300659,31976,31986,10
13.0094804764,80.2275924683,31986,31996,10
13.0099496841,80.2265472412,31996,32006,10
13.0103797913,80.2257080078,32006,32016,10
13.0107603073,80.2249832153,32016,32027,11
13.0110397339,80.2243118286,32027,32037,10
13.0111904144,80.2239227295,32037,32047,10
13.0112104416,80.2237625122,32047,32057,10
13.0114002228,80.2233428955,32057,32067,10
13.0116500854,80.2227096558,32067,32077,10
13.0119104385,80.2219085693,32077,32087,10
13.0122299194,80.221496582,32087,32097,10
13.0123901367,80.2215270996,32097,32108,11
13.0126199722,80.2219314575,32108,32118,10
13.0129499435,80.2223815918,32118,32128,10
13.0134000778,80.2228164673,32128,32138,10
13.0138301849,80.2232894897,32138,32148,10
13.0142498016,80.2238388062,32148,32158,10
13.0147104263,80.2243728638,32158,32168,10
13.0151100159,80.2247314453,32168,32178,10
13.0156097412,80.2251663208,32178,32199,21
13.0156097412,80.2251663208,32199,32209,10
13.0159502029,80.2253189087,32209,32219,10
13.0165700912,80.2253189087,32219,32229,10
13.0172996521,80.2250366211,32229,32239,10
13.018119812,80.2247009277,32239,32249,10
13.0189304352,80.2243804932,32249,32259,10
13.0193395615,80.2242965698,32259,32290,31
13.0193395615,80.2242965698,32290,32300,10
13.0195798874,80.2244491577,32300,32310,10
13.0197296143,80.2245635986,32310,32320,10
13.0200195313,80.2247924805,32320,32330,10
13.0205001831,80.2251281738,32330,32340,10
13.0209598541,80.2254486084,32340,32350,10
13.0213603973,80.2257995605,32350,32361,11
13.0220403671,80.2262573242,32361,33029,668
13.0220403671,80.2262573242,33029,33039,10
13.0222301483,80.226600647,33039,33049,10
13.0222997665,80.2266387939,33049,33059,10
13.0223999023,80.2267227173,33059,33090,31
13.0223999023,80.2267227173,33090,33100,10
13.0225400925,80.2267303467,33100,33110,10
13.0227098465,80.2268981934,33110,33120,10
13.0229301453,80.2271499634,33120,33130,10
13.0231895447,80.2274017334,33130,33140,10
13.0234899521,80.2276763916,33140,33150,10
13.0238800049,80.2280197144,33150,33161,11
13.0242395401,80.2284088135,33161,33272,111
13.0242395401,80.2284088135,33272,33282,10
13.0242204666,80.2285079956,33282,33292,10
13.0239295959,80.2281188965,33292,33302,10
13.0235395432,80.227722168,33302,33353,51
13.0235395432,80.227722168,33353,33363,10
13.0233297348,80.2274093628,33363,33373,10
13.0231800079,80.2273025513,33373,33383,10
13.0229301453,80.2270507813,33383,33393,10
13.0226898193,80.2268218994,33393,33403,10
13.0223398209,80.2264862061,33403,33414,11
13.0218696594,80.2261123657,33414,33424,10
13.0214395523,80.2258071899,33424,33434,10
13.0209903717,80.2254333496,33434,33444,10
13.0204496384,80.2250900269,33444,33454,10
13.0201501846,80.2248764038,33454,33464,10
13.0198898315,80.2246932983,33464,33474,10
13.0193901062,80.2244491577,33474,33484,10
13.0186901093,80.2245025635,33484,33495,11
13.0178899765,80.2248306274,33495,33505,10
13.0171003342,80.225151062,33505,33515,10
13.0164699554,80.2254180908,33515,33525,10
13.0160303116,80.2256011963,33525,33535,10
13.0154895782,80.2257537842,33535,33545,10
13.0150203705,80.2259674072,33545,33555,10
13.0145702362,80.2260971069,33555,33565,10
13.0141801834,80.2263183594,33565,33596,31
13.0141801834,80.2263183594,33596,33606,10
13.013879776,80.2264099121,33606,33616,10
13.0134496689,80.2265777588,33616,33626,10
13.0128898621,80.2267837524,33626,33636,10
13.0122804642,80.2269973755,33636,33646,10
13.0116500854,80.2272415161,33646,33657,11
13.0109596252,80.2275390625,33657,33667,10
13.0102996826,80.2278213501,33667,33677,10
13.0096302032,80.2281265259,33677,33687,10
13.009180069,80.2286376953,33687,33697,10
13.0090103149,80.2296295166,33697,33991,294
13.0090103149,80.2296295166,33991,34001,10
13.0089702606,80.2297592163,34001,34011,10
13.0088996887,80.2300796509,34011,34021,10
13.0087995529,80.2305679321,34021,34031,10
13.0086402893,80.2313537598,34031,34041,10
13.0085401535,80.2319717407,34041,34061,20
13.0085401535,80.2319717407,34061,34072,11
13.0084400177,80.2323608398,34072,34082,10
13.0083904266,80.2327423096,34082,34092,10
13.0083198547,80.2333374023,34092,34163,71
13.0083198547,80.2333374023,34163,34173,10
13.0081596375,80.233833313,34173,34183,10
13.0080795288,80.2343063354,34183,34203,20
13.0080795288,80.2343063354,34203,34213,10
13.0079698563,80.2347106934,34213,34254,41
13.0079698563,80.2347106934,34254,34264,10
13.0078697205,80.2351608276,34264,34315,51
13.0078697205,80.2351608276,34315,34325,10
13.0077695847,80.2356567383,34325,34345,20
13.0077695847,80.2356567383,34345,34355,10
13.0077104568,80.2359771729,34355,34365,10
13.0076599121,80.2363815308,34365,34375,10
13.0075702667,80.2368774414,34375,34385,10
13.0074996948,80.2372283936,34385,34396,11
13.0074501038,80.2375030518,34396,34406,10
13.0074300766,80.2375869751,34406,34416,10
13.0073795319,80.2378997803,34416,34426,10
13.007349968,80.2380905151,34426,34436,10
13.0072603226,80.2385482788,34436,34446,10
13.0071802139,80.2390136719,34446,34588,142
13.007060051,80.2393493652,34588,34770,182
13.007060051,80.2393493652,34770,34780,10
13.0070199966,80.2397689819,34780,34790,10
13.006939888,80.2403411865,34790,34800,10
13.006819725,80.2409591675,34800,34821,21
13.006819725,80.2409591675,34821,34831,10
13.006770134,80.2413406372,34831,34841,10
13.0067396164,80.2420806885,34841,34871,30
13.0067396164,80.2420806885,34871,34881,10
13.0067100525,80.2424697876,34881,34892,11
13.0067195892,80.2426986694,34892,34902,10
13.0067100525,80.2432022095,34902,34922,20
13.0067100525,80.2432022095,34922,34932,10
13.0066995621,80.243598938,34932,34942,10
13.0066900253,80.2441101074,34942,34973,31
13.0066699982,80.2444992065,34973,34993,20
13.0066699982,80.2444992065,34993,35003,10
13.0067300797,80.2447128296,35003,35013,10
13.0066995621,80.2450332642,35013,35023,10
13.0067300797,80.2454681396,35023,35033,10
13.0067396164,80.246131897,35033,35043,10
13.006770134,80.2468795776,35043,35054,11
13.0061998367,80.2473983765,35054,35084,30
13.0061998367,80.2473983765,35084,35094,10
13.005900383,80.2473526001,35094,35104,10
13.0054197311,80.2473526001,35104,35114,10
13.0048103333,80.2473678589,35114,35124,10
13.0040397644,80.2474365234,35124,35135,11
13.0031404495,80.2475814819,35135,35145,10
13.0022802353,80.2477722168,35145,35155,10
13.0013103485,80.2480316162,35155,35165,10
13.0002202988,80.248298645,35165,35175,10
12.999130249,80.248588562,35175,35185,10
12.9982204437,80.2488632202,35185,35205,20
12.9982204437,80.2488632202,35205,35216,11
12.9980697632,80.2488937378,35216,35226,10
12.9975795746,80.2489776611,35226,35236,10
12.9968900681,80.2491226196,35236,35246,10
12.9960899353,80.2493209839,35246,35256,10
12.9951601028,80.2495727539,35256,35266,10
12.9941797256,80.2498168945,35266,35276,10
12.993180275,80.2500686646,35276,35286,10
12.9921398163,80.2503204346,35286,35297,11
12.9913396835,80.250541687,35297,35307,10
12.9909696579,80.2506408691,35307,35539,232
12.9909696579,80.2506408691,35539,35550,11
12.9908599854,80.2506484985,35550,35560,10
12.9906597137,80.2506790161,35560,35570,10
12.9901695251,80.250793457,35570,35580,10
12.989569664,80.2509536743,35580,35590,10
12.989159584,80.2510604858,35590,35600,10
12.9888896942,80.251121521,35600,35610,10
12.988360405,80.2512893677,35610,35965,355
12.988360405,80.2512893677,35965,35975,10
12.9881601334,80.2513427734,35975,35985,10
12.9879398346,80.2513885498,35985,35995,10
12.9875802994,80.2514572144,35995,36005,10
12.9869499207,80.2516174316,36005,36015,10
12.9862003326,80.2518081665,36015,36025,10
12.9853401184,80.2520217896,36025,36036,11
12.9841995239,80.2523422241,36036,36046,10
12.9830999374,80.2525863647,36046,36056,10
12.9819602966,80.2526626587,36056,36066,10
12.9808998108,80.2526931763,36066,36076,10
12.9802703857,80.2527618408,36076,36086,10
12.979929924,80.252746582,36086,36096,10
12.979590416,80.2526779175,36096,36106,10
12.9790697098,80.2526397705,36106,36116,10
12.9786195755,80.2525482178,36116,36137,21
12.9786195755,80.2525482178,36137,36147,10
12.9785995483,80.2525634766,36147,36157,10
12.9782896042,80.2523498535,36157,36167,10
12.9778003693,80.2519302368,36167,36177,10
12.9771299362,80.2514266968,36177,36187,10
12.9762201309,80.2511062622,36187,36197,10
12.9751796722,80.2508087158,36197,36208,11
12.9739599228,80.2504577637,36208,36218,10
12.9728298187,80.2501602173,36218,36228,10
12.9716300964,80.2498397827,36228,36238,10
12.9704198837,80.24949646,36238,36248,10
12.9692602158,80.2490234375,36248,36258,10
12.9681501389,80.2485427856,36258,36268,10
12.9671602249,80.2481613159,36268,36278,10
12.9663801193,80.2477798462,36278,36289,11
12.9654903412,80.2474365234,36289,36299,10
12.9650297165,80.2473068237,36299,36319,20
12.9650297165,80.2473068237,36319,36329,10
12.9647197723,80.2471618652,36329,36339,10
12.964220047,80.2469482422,36339,36349,10
12.9637002945,80.2468032837,36349,36359,10
12.9631004333,80.2464599609,36359,36370,11
12.9621696472,80.2460174561,36370,36380,10
12.9611797333,80.2455215454,36380,36390,10
12.9601697922,80.2450714111,36390,36400,10
12.9594802856,80.2447891235,36400,36410,10
12.9593496323,80.244720459,36410,36420,10
12.9592399597,80.2446365356,36420,36430,10
12.9589099884,80.2444915771,36430,36440,10
12.958319664,80.2442626953,36440,36451,11
12.9577598572,80.2440338135,36451,36461,10
12.9570999146,80.243812561,36461,36471,10
12.9565200806,80.2436294556,36471,36481,10
12.9564599991,80.2436218262,36481,36491,10
12.9563302994,80.2435836792,36491,36501,10
12.9559202194,80.2433929443,36501,36511,10
12.9553203583,80.2430725098,36511,36521,10
12.9546003342,80.242767334,36521,36532,11
12.9539699554,80.2425384521,36532,36542,10
12.9534902573,80.2423019409,36542,36552,10
12.9528198242,80.2419891357,36552,36562,10
12.9520397186,80.2417221069,36562,36572,10
12.9516801834,80.2415924072,36572,36582,10
12.9516296387,80.2415618896,36582,36592,10
12.951259613,80.2414093018,36592,36602,10
12.9506797791,80.2412414551,36602,36613,11
12.9499902725,80.2410507202,36613,36623,10
12.9497003555,80.2409591675,36623,36633,10
12.9493303299,80.2408599854,36633,36643,10
12.9487800598,80.2406387329,36643,36653,10
12.9480695724,80.2403411865,36653,36663,10
12.9473600388,80.2400665283,36663,36673,10
12.9470901489,80.2399673462,36673,36683,10
12.9470100403,80.2399215698,36683,36693,10
12.9466400146,80.2397689819,36693,36704,11
12.9460000992,80.2394790649,36704,36714,10
12.9453401566,80.2391204834,36714,36724,10
12.9446802139,80.2385025024,36724,36734,10
12.9440202713,80.2377624512,36734,36744,10
12.9433803558,80.2370681763,36744,36754,10
12.9425601959,80.2365112305,36754,36764,10
12.9414701462,80.2361907959,36764,36774,10
12.9404602051,80.2359390259,36774,36785,11
12.9398002625,80.2357177734,36785,36795,10
12.9397802353,80.235710144,36795,36805,10
12.9397201538,80.2356491089,36805,36815,10
12.9393596649,80.2354736328,36815,36825,10
12.9388599396,80.2352294922,36825,36835,10
12.93791008,80.2347717285,36835,36845,10
12.9369897842,80.2343292236,36845,36855,10
12.9361801147,80.2339706421,36855,36866,11
12.9355201721,80.2336807251,36866,36876,10
12.9347400665,80.2333221436,36876,36886,10
12.9338598251,80.2329406738,36886,36906,20
12.9338598251,80.2329406738,36906,36916,10
12.9336595535,80.2328109741,36916,36926,10
12.9331502914,80.2325897217,36926,36936,10
12.9324998856,80.2323379517,36936,36947,11
12.9315900803,80.2320632935,36947,36957,10
12.9306001663,80.2317123413,36957,36967,10
12.9296598434,80.2314605713,36967,36977,10
12.9287796021,80.2312927246,36977,36987,10
12.9279003143,80.2311172485,36987,36997,10
12.9269800186,80.2310180664,36997,37007,10
12.9261302948,80.2309799194,37007,37028,21
12.9261302948,80.2309799194,37028,37038,10
12.9259300232,80.2309799194,37038,37048,10
12.9254398346,80.2309036255,37048,37058,10
12.9247703552,80.2308273315,37058,37068,10
12.9239597321,80.2307281494,37068,37078,10
12.9229898453,80.2305908203,37078,37088,10
12.9218597412,80.2304077148,37088,37098,10
12.9206495285,80.2302398682,37098,37109,11
12.9193696976,80.2300567627,37109,37119,10
12.9181900024,80.2299194336,37119,37129,10
12.9171800613,80.2297973633,37129,37139,10
12.9162998199,80.2296676636,37139,37149,10
12.9152498245,80.2295227051,37149,37159,10
12.9141597748,80.2293624878,37159,37169,10
12.9132003784,80.2292480469,37169,37190,21
12.9132003784,80.2292480469,37190,37200,10
12.9131298065,80.2291870117,37200,37210,10
12.9126996994,80.2291030884,37210,37220,10
12.9120397568,80.2289810181,37220,37230,10
12.9112195969,80.2288970947,37230,37240,10
12.9102497101,80.228767395,37240,37250,10
12.9091701508,80.2285766602,37250,37260,10
12.9081201553,80.2284088135,37260,37271,11
12.9069099426,80.2282867432,37271,37402,131
12.9069099426,80.2282867432,37402,37412,10
12.9066400528,80.2282791138,37412,37422,10
12.9061203003,80.2282028198,37422,37432,10
12.9055204391,80.2281417847,37432,37443,11
12.9051504135,80.228187561,37443,37453,10
12.9046602249,80.2281570435,37453,37463,10
12.9041500092,80.2281417847,37463,37483,20
12.9041500092,80.2281417847,37483,37493,10
12.903840065,80.2281417847,37493,37503,10
12.9034004211,80.2281265259,37503,37513,10
12.9028701782,80.2281112671,37513,37524,11
12.9024801254,80.2280731201,37524,37534,10
12.9019603729,80.2279815674,37534,37544,10
12.9014701843,80.2279205322,37544,37554,10
12.9011001587,80.2279434204,37554,37564,10
12.9008798599,80.227897644,37564,37574,10
12.9006795883,80.227897644,37574,37584,10
12.9004001617,80.2279205322,37584,37594,10
12.9001598358,80.2278823853,37594,37605,11
12.8996601105,80.2278518677,37605,37615,10
12.8990497589,80.2278518677,37615,37625,10
12.8985500336,80.2278289795,37625,37645,20
12.8985500336,80.2278289795,37645,37655,10
12.898349762,80.2277526855,37655,37665,10
12.8979301453,80.227722168,37665,37675,10
12.8972902298,80.2276992798,37675,37686,11
12.8964004517,80.2276763916,37686,37696,10
12.8956203461,80.2276763916,37696,37716,20
12.8956203461,80.2276763916,37716,37726,10
12.8955202103,80.2276916504,37726,37736,10
12.8951597214,80.2276611328,37736,37746,10
12.8947601318,80.2276306152,37746,37756,10
12.8944997787,80.2276229858,37756,37807,51
12.8944997787,80.2276229858,37807,37817,10
12.8943996429,80.2276229858,37817,37827,10
12.893989563,80.2275772095,37827,37837,10
12.8935604095,80.2275695801,37837,37898,61
12.8935604095,80.2275695801,37898,37908,10
12.8934898376,80.2275695801,37908,37918,10
12.8931303024,80.2275085449,37918,37929,11
12.8927602768,80.2274475098,37929,37979,50
12.8927602768,80.2274475098,37979,37989,10
12.892660141,80.227432251,37989,37999,10
12.8923196793,80.2273788452,37999,38009,10
12.8917703629,80.2273712158,38009,38020,11
12.8909702301,80.2273864746,38020,38030,10
12.8901195526,80.2274093628,38030,38040,10
12.8892602921,80.2273712158,38040,38050,10
12.8885097504,80.2273406982,38050,38060,10
12.8877096176,80.2272796631,38060,38070,10
12.886759758,80.2270965576,38070,38080,10
12.8857002258,80.2268295288,38080,38090,10
12.8848199844,80.2267227173,38090,38101,11
12.8846797943,80.2267227173,38101,38111,10
12.8846197128,80.2266998291,38111,38121,10
12.8841495514,80.2267074585,38121,38131,10
12.8834400177,80.2267303467,38131,38141,10
12.8825502396,80.2267379761,38141,38151,10
12.8815402985,80.2267532349,38151,38161,10
12.8804197311,80.2267608643,38161,38171,10
12.8792200089,80.2267837524,38171,38182,11
12.8779001236,80.2268676758,38182,38192,10
12.8768796921,80.2269821167,38192,38202,10
12.8763399124,80.2270202637,38202,38212,10
12.8762197495,80.2270202637,38212,38222,10
12.875869751,80.2269973755,38222,38232,10
12.8752698898,80.2269592285,38232,38242,10
12.8745002747,80.2268371582,38242,38252,10
12.873550415,80.2267303467,38252,38263,11
12.8724002838,80.2266998291,38263,38273,10
12.8712396622,80.2266464233,38273,38283,10
12.8700399399,80.2265625,38283,38293,10
12.8688001633,80.2264328003,38293,38303,10
12.8675203323,80.2264404297,38303,38313,10
12.8662595749,80.2265777588,38313,38323,10
12.8649997711,80.2266082764,38323,38333,10
12.8637504578,80.2265396118,38333,38344,11
12.8623504639,80.2265472412,38344,38354,10
12.8611297607,80.2265930176,38354,38364,10
12.8599500656,80.2264633179,38364,38374,10
12.8587999344,80.2263031006,38374,38384,10
12.8576602936,80.2262573242,38384,38394,10
12.856470108,80.2263793945,38394,38404,10
12.8552503586,80.2265167236,38404,38414,10
12.8539800644,80.2266464233,38414,38425,11
12.8525600433,80.2267074585,38425,38435,10
12.8512802124,80.2266464233,38435,38445,10
12.8500900269,80.2266082764,38445,38465,20
12.8500900269,80.2266082764,38465,38475,10
12.8498401642,80.2266082764,38475,38485,10
12.8492698669,80.2266082764,38485,38495,10
12.8485298157,80.226600647,38495,38505,10
12.8475799561,80.226600647,38505,38516,11
12.8464202881,80.2266082764,38516,38526,10
12.8456401825,80.226600647,38526,38536,10
12.8451404572,80.2266311646,38536,38546,10
12.8451099396,80.2266311646,38546,38556,10
12.8450603485,80.2266387939,38556,38566,10
12.8446798325,80.2266464233,38566,38576,10
12.8440599442,80.2266693115,38576,38586,10
12.8433103561,80.2267684937,38586,38597,11
12.8423099518,80.2269287109,38597,38607,10
12.8411598206,80.2272415161,38607,38617,10
12.8403196335,80.2275009155,38617,38627,10
12.8399896622,80.2276382446,38627,38678,51
12.8399896622,80.2276382446,38678,38688,10
12.839389801,80.2278213501,38688,38698,10
12.8387498856,80.2279510498,38698,38708,10
12.8379402161,80.2281188965,38708,38718,10
12.8369398117,80.2283096313,38718,38728,10
12.8357801437,80.2284698486,38728,38738,10
12.8345804214,80.2286834717,38738,38748,10
12.8333797455,80.2288894653,38748,38759,11
12.8323802948,80.2291030884,38759,38789,30
12.8323802948,80.2291030884,38789,38799,10
12.8320398331,80.2291717529,38799,38819,20
12.8320398331,80.2291717529,38819,38829,10
12.8317604065,80.2292404175,38829,38840,11
12.8311195374,80.2294006348,38840,38850,10
12.8302898407,80.2296829224,38850,38860,10
12.8293504715,80.2300415039,38860,38870,10
12.8282899857,80.2305603027,38870,38880,10
12.8271799088,80.2311706543,38880,38890,10
12.8259601593,80.2313613892,38890,38900,10
12.8246498108,80.2313613892,38900,38910,10
12.8233995438,80.2310180664,38910,38921,11
12.8219804764,80.2305908203,38921,38931,10
12.8206596375,80.2304382324,38931,38941,10
12.8193998337,80.2304916382,38941,38951,10
12.818860054,80.2304763794,38951,38961,10
12.8186903,80.2304077148,38961,38971,10
12.8181295395,80.2301330566,38971,38981,10
12.8172702789,80.2297363281,38981,38991,10
12.8161401749,80.2294464111,38991,39002,11
12.8147697449,80.2292480469,39002,39012,10
12.8135595322,80.2289810181,39012,39022,10
12.8124599457,80.2285919189,39022,39032,10
12.8112897873,80.2281570435,39032,39042,10
12.8101396561,80.2276992798,39042,39052,10
12.8091497421,80.2272033691,39052,39062,10
12.8082704544,80.2265014648,39062,39072,10
12.8073997498,80.225769043,39072,39083,11
12.8066596985,80.2251205444,39083,39093,10
12.8059797287,80.2245025635,39093,39103,10
12.8052396774,80.2240600586,39103,39113,10
12.8050203323,80.2240066528,39113,39123,10
12.8049297333,80.2239837646,39123,39133,10
12.8044996262,80.2239303589,39133,39143,10
12.8038196564,80.2238693237,39143,39153,10
12.803030014,80.2238006592,39153,39163,10
12.8021001816,80.2236785889,39163,39174,11
12.8012504578,80.2236175537,39174,39184,10
12.8011903763,80.2236175537,39184,39194,10
12.800740242,80.2235488892,39194,39204,10
12.7999897003,80.2234802246,39204,39214,10
12.7991104126,80.2234191895,39214,39224,10
12.7980499268,80.2233123779,39224,39234,10
12.7969799042,80.2231521606,39234,39244,10
