13.0144500732,80.2256011963,21,345,324
12.7961597443,80.2229995728,39244,39255,11
12.7959499359,80.2229690552,39255,39265,10
12.7958803177,80.2229614258,39265,39275,10
12.7953996658,80.2228775024,39275,39285,10
12.7946395874,80.2227401733,39285,39295,10
12.7936897278,80.2225799561,39295,39305,10
12.7926797867,80.2224273682,39305,39315,10
12.7918996811,80.2222595215,39315,39325,10
12.7910699844,80.222038269,39325,39336,11
12.7901697159,80.2218017578,39336,39346,10
12.7896404266,80.2216567993,39346,39356,10
12.7894802094,80.2215881348,39356,39366,10
12.7889995575,80.2214126587,39366,39376,10
12.7883501053,80.2211532593,39376,39386,10
12.7877197266,80.220916748,39386,39396,10
12.786860466,80.2205963135,39396,39427,31
12.786860466,80.2205963135,39427,39437,10
12.7865695953,80.2204818726,39437,39447,10
12.7862796783,80.2203598022,39447,39457,10
12.7861700058,80.2204437256,39457,39467,10
12.7861795425,80.2206878662,39467,39477,10
12.7861795425,80.2211303711,39477,39487,10
12.7861995697,80.2214813232,39487,39498,11
12.7862501144,80.2218093872,39498,39508,10
12.7862195969,80.2220230103,39508,40429,921
12.7862195969,80.2220230103,40429,40439,10
12.7862100601,80.2218093872,40439,40449,10
12.7862195969,80.2215805054,40449,40459,10
12.7861795425,80.221282959,40459,40470,11
12.7861700058,80.220916748,40470,40490,20
12.7861700058,80.2206802368,40490,40520,30
12.7861700058,80.2206802368,40520,40530,10
12.7862901688,80.2203292847,40530,40540,10
12.7862997055,80.2203292847,40540,40551,11
12.7864704132,80.2203979492,40551,40561,10
12.7865695953,80.220451355,40561,40571,10
12.7867698669,80.2205581665,40571,40581,10
12.7871904373,80.2207183838,40581,40591,10
12.7877597809,80.2209091187,40591,40601,10
12.7883996964,80.2211380005,40601,40611,10
12.789150238,80.2214279175,40611,40621,10
12.7898397446,80.2216796875,40621,40632,11
12.790769577,80.2219161987,40632,40642,10
12.7918596268,80.2221984863,40642,40652,10
12.793129921,80.2224502563,40652,40662,10
12.7944498062,80.2226486206,40662,40672,10
12.7955598831,80.2228317261,40672,40682,10
12.7961997986,80.2229385376,40682,40692,10
12.7964801788,80.2229614258,40692,40702,10
12.7966899872,80.2230072021,40702,40712,10
12.7972602844,80.2231063843,40712,40723,11
12.7980899811,80.2232284546,40723,40733,10
12.7989702225,80.2233200073,40733,40743,10
12.7998104095,80.2234191895,40743,40753,10
12.8006696701,80.2235107422,40753,40763,10
12.8014202118,80.2235717773,40763,40773,10
12.8018398285,80.2236022949,40773,40783,10
12.8024997711,80.2236862183,40783,40793,10
12.8031396866,80.2237930298,40793,40804,11
12.8039102554,80.2238616943,40804,40814,10
12.8046197891,80.2239227295,40814,40824,10
12.8051300049,80.223991394,40824,40834,10
12.8053998947,80.2240600586,40834,40844,10
12.805560112,80.2241287231,40844,40854,10
12.805680275,80.2242202759,40854,40864,10
12.8060998917,80.224571228,40864,40874,10
12.8066797256,80.2250900269,40874,40885,11
12.8074598312,80.2257766724,40885,40895,10
12.8083000183,80.2264785767,40895,40905,10
12.8092002869,80.2272033691,40905,40915,10
12.8102397919,80.227722168,40915,40925,10
12.8113899231,80.2282028198,40925,40935,10
12.812620163,80.2286376953,40935,40945,10
12.8138399124,80.2290420532,40945,40955,10
12.8149499893,80.2292785645,40955,40966,11
12.8162202835,80.2294464111,40966,40976,10
12.8174104691,80.2297515869,40976,40986,10
12.818400383,80.2302093506,40986,40996,10
12.8193302155,80.23046875,40996,41006,10
12.8197603226,80.230430603,41006,41016,10
12.8199796677,80.2304382324,41016,41026,10
12.820599556,80.2304077148,41026,41036,10
12.8214702606,80.2304382324,41036,41047,11
12.8225402832,80.230682373,41047,41057,10
12.8235998154,80.2310028076,41057,41067,10
12.8247003555,80.2312698364,41067,41077,10
12.8259000778,80.2313537598,41077,41087,10
12.8271303177,80.2312011719,41087,41097,10
12.8282699585,80.2305908203,41097,41107,10
12.8294200897,80.2300033569,41107,41119,12
12.8305196762,80.2295837402,41119,41129,10
12.8310604095,80.2293395996,41129,41140,11
12.831580162,80.2291793823,41140,41170,30
12.831580162,80.2291793823,41170,41180,10
12.8317604065,80.2291488647,41180,41190,10
12.8321800232,80.2290725708,41190,41200,10
12.8328695297,80.2289581299,41200,41211,11
12.8338899612,80.2287826538,41211,41221,10
12.8350000381,80.2285766602,41221,41231,10
12.8362197876,80.2284011841,41231,41241,10
12.8374700546,80.2282028198,41241,41251,10
12.8386697769,80.2279205322,41251,41261,10
12.83934021,80.227722168,41261,41281,20
12.8394098282,80.2276992798,41281,41312,31
12.8394098282,80.2276992798,41312,41322,10
12.839799881,80.2276229858,41322,41332,10
12.8403596878,80.2274703979,41332,41342,10
12.8410701752,80.2272720337,41342,41354,12
12.8419904709,80.2270278931,41354,41364,10
12.8433599472,80.2268218994,41364,41375,11
12.8446598053,80.2266235352,41375,41385,10
12.8453798294,80.2265625,41385,41395,10
12.8454999924,80.2265777588,41395,41404,9
12.8458499908,80.226600647,41404,41415,11
12.846619606,80.2265701294,41415,41425,10
12.8475503922,80.2265777588,41425,41435,10
12.8485803604,80.2265777588,41435,41445,10
12.849729538,80.2265777588,41445,41456,11
12.8510799408,80.226600647,41456,41466,10
12.8523397446,80.2266464233,41466,41476,10
12.8536596298,80.2266082764,41476,41486,10
12.8549995422,80.2264709473,41486,41496,10
12.8564395905,80.2263336182,41496,41506,10
12.8578996658,80.2262115479,41506,41516,10
12.8592796326,80.2263031006,41516,41526,10
12.8605604172,80.2264785767,41526,41537,11
12.860830307,80.2265014648,41537,41547,10
12.8610200882,80.2265396118,41547,41557,10
12.8615999222,80.2265396118,41557,41567,10
12.862449646,80.2265014648,41567,41577,10
12.8634901047,80.2264709473,41577,41587,10
12.8644304276,80.2265014648,41587,41597,10
12.8660001755,80.2265396118,41597,41607,10
12.8672504425,80.2264404297,41607,41618,11
12.8686304092,80.226348877,41618,41628,10
12.8699502945,80.2265090942,41628,41638,10
12.8712701797,80.2266235352,41638,41648,10
12.8723897934,80.2266311646,41648,41658,10
12.8729496002,80.2266311646,41658,41668,10
12.8731803894,80.2266464233,41668,41678,10
12.8738002777,80.2266769409,41678,41688,10
12.8746404648,80.2267837524,41688,41698,10
12.8757095337,80.2269134521,41698,41709,11
12.8763799667,80.2268981934,41709,41719,10
12.8765602112,80.2268981934,41719,41729,10
12.8770599365,80.2268295288,41729,41739,10
12.877869606,80.2267684937,41739,41749,10
12.8788700104,80.2267074585,41749,41759,10
12.8800497055,80.2266921997,41759,41769,10
12.8812999725,80.2266693115,41769,41779,10
12.882610321,80.2266769409,41779,41790,11
12.8840303421,80.2266464233,41790,41800,10
12.8851900101,80.2266769409,41800,41810,10
12.8863096237,80.2269363403,41810,41820,10
12.8875198364,80.2272033691,41820,41830,10
12.8887996674,80.2273178101,41830,41840,10
12.8901395798,80.2273178101,41840,41850,10
12.8914499283,80.2273025513,41850,41860,10
12.8922700882,80.2273025513,41860,41881,21
12.8922700882,80.2273025513,41881,41891,10
12.8923997879,80.2273025513,41891,41901,10
12.892950058,80.2273788452,41901,41911,10
12.893699646,80.2274780273,41911,41921,10
12.8946399689,80.2275695801,41921,41931,10
12.8957700729,80.2276306152,41931,41941,10
12.8970098495,80.2276687622,41941,41952,11
12.8982801437,80.2277526855,41952,41962,10
12.8992300034,80.2278213501,41962,41972,10
12.900560379,80.2278594971,41972,42053,81
12.900560379,80.2278594971,42053,42063,10
12.9007196426,80.2278823853,42063,42073,10
12.9009895325,80.2279205322,42073,42083,10
12.9013795853,80.2279434204,42083,42093,10
12.9019002914,80.2279815674,42093,42103,10
12.9029598236,80.2279815674,42103,42124,21
12.9029598236,80.2279815674,42124,42134,10
12.9032201767,80.2279663086,42134,42144,10
12.9038200378,80.2280426025,42144,42154,10
12.9045801163,80.2281036377,42154,42164,10
12.9054002762,80.2281417847,42164,42174,10
12.9061002731,80.2281723022,42174,42184,10
12.9067001343,80.2282409668,42184,42195,11
12.9073200226,80.2282791138,42195,42205,10
12.9081201553,80.2284088135,42205,42215,10
12.9090995789,80.2285766602,42215,42225,10
12.9101696014,80.228767395,42225,42235,10
12.9113702774,80.2289428711,42235,42245,10
12.9125699997,80.2291107178,42245,42255,10
12.9135398865,80.2292480469,42255,42265,10
12.9139003754,80.2292785645,42265,42276,11
12.9140100479,80.2293014526,42276,42286,10
12.9144001007,80.2293624878,42286,42296,10
12.9150600433,80.2294311523,42296,42306,10
12.9159202576,80.2295837402,42306,42316,10
12.9169797897,80.2297363281,42316,42326,10
12.918129921,80.2299118042,42326,42336,10
12.9191904068,80.2300415039,42336,42346,10
12.92029953,80.230178833,42346,42356,10
12.921500206,80.2303390503,42356,42367,11
12.9228696823,80.2305526733,42367,42377,10
12.9239902496,80.2306976318,42377,42387,10
12.9251003265,80.2308425903,42387,42397,10
12.9262199402,80.2309570313,42397,42407,10
12.9273004532,80.2310791016,42407,42417,10
12.9283800125,80.2312088013,42417,42427,10
12.9292297363,80.2313690186,42427,42437,10
12.9300699234,80.2315597534,42437,42448,11
12.9313602448,80.231918335,42448,42458,10
12.9322900772,80.2322387695,42458,42468,10
12.9331998825,80.2325668335,42468,42478,10
12.9335803986,80.2327194214,42478,42488,10
12.9336795807,80.2327804565,42488,42498,10
12.9340600967,80.2329483032,42498,42508,10
12.9347295761,80.2332611084,42508,42518,10
12.9353199005,80.2335510254,42518,42529,11
12.935790062,80.2338027954,42529,42539,10
12.9364900589,80.2341308594,42539,42549,10
12.937330246,80.2345275879,42549,42559,10
12.9383401871,80.2350311279,42559,42569,10
12.939160347,80.2354278564,42569,42579,10
12.9402999878,80.2359237671,42579,42589,10
12.9413995743,80.2362136841,42589,42599,10
12.9425401688,80.236541748,42599,42610,11
12.9434995651,80.2371902466,42610,42620,10
12.9441995621,80.2379608154,42620,42630,10
12.9449100494,80.2387313843,42630,42640,10
12.9456701279,80.2393417358,42640,42650,10
12.9464597702,80.2396621704,42650,42660,10
12.9471702576,80.2399291992,42660,42670,10
12.9472904205,80.239982605,42670,42680,10
12.9476099014,80.2401199341,42680,42691,11
12.9480800629,80.2403106689,42691,42701,10
12.9481401443,80.2403335571,42701,42711,10
12.9483995438,80.240447998,42711,42721,10
12.9489202499,80.2406616211,42721,42731,10
12.9494495392,80.2408828735,42731,42741,10
12.9500398636,80.2410507202,42741,42751,10
12.9505300522,80.2412033081,42751,42761,10
12.951089859,80.2413635254,42761,42772,11
12.9512796402,80.2414703369,42772,42782,10
12.9517097473,80.2416534424,42782,42792,10
12.9524002075,80.241897583,42792,42802,10
12.9531698227,80.2422027588,42802,42812,10
12.9537200928,80.2424316406,42812,42822,10
12.954000473,80.2425613403,42822,42832,10
12.9545898438,80.242767334,42832,42842,10
12.9552297592,80.2429962158,42842,42853,11
12.9558200836,80.2431716919,42853,42863,10
12.9558897018,80.2432022095,42863,42873,10
12.9560804367,80.2433013916,42873,42883,10
12.9562702179,80.2433395386,42883,42913,30
12.9562702179,80.2433395386,42913,42923,10
12.9568195343,80.243560791,42923,42934,11
12.9575004578,80.2438964844,42934,42944,10
12.9578304291,80.2440719604,42944,42954,10
12.9579896927,80.244140625,42954,42964,10
12.9584903717,80.2443389893,42964,42974,10
12.9588899612,80.2444915771,42974,42984,10
12.95911026,80.2446365356,42984,42994,10
12.9596204758,80.2448883057,42994,43004,10
12.9603099823,80.2452011108,43004,43015,11
12.9612598419,80.2456436157,43015,43025,10
12.9622898102,80.246131897,43025,43035,10
12.9629201889,80.2463989258,43035,43045,10
12.9632797241,80.24659729,43045,43055,10
12.9636898041,80.2468032837,43055,43065,10
12.9643001556,80.2470169067,43065,43075,10
12.9650497437,80.2473068237,43075,43085,10
12.9658498764,80.2475662231,43085,43096,11
12.966629982,80.2479171753,43096,43106,10
12.9670200348,80.2481231689,43106,43116,10
12.9674797058,80.2483291626,43116,43126,10
12.9681596756,80.2486114502,43126,43136,10
12.9690198898,80.2489318848,43136,43146,10
12.9700298309,80.2493362427,43146,43156,10
12.9710903168,80.2497329712,43156,43166,10
12.9722003937,80.2500076294,43166,43176,10
12.9734601974,80.250328064,43176,43187,11
12.9746303558,80.2506713867,43187,43197,10
12.9757995605,80.2510070801,43197,43207,10
12.9769096375,80.2513198853,43207,43217,10
12.9778995514,80.2518768311,43217,43227,10
12.9785203934,80.2523193359,43227,43237,10
12.9785604477,80.2523574829,43237,43247,10
12.9789199829,80.2525405884,43247,43257,10
12.9796304703,80.2526321411,43257,43288,31
12.9796304703,80.2526321411,43288,43298,10
12.9797000885,80.2526626587,43298,43308,10
12.9800901413,80.2526779175,43308,43318,10
12.9807195663,80.2526702881,43318,43328,10
12.9815196991,80.2526397705,43328,43338,10
12.982509613,80.2526092529,43338,43349,11
12.9835395813,80.2524795532,43349,43359,10
12.9839696884,80.2523803711,43359,43500,141
12.9839696884,80.2523803711,43500,43511,11
12.9840297699,80.2523727417,43511,43521,10
12.9843597412,80.252281189,43521,43531,10
12.9848299026,80.252166748,43531,43541,10
12.9854803085,80.2519836426,43541,43551,10
12.9859895706,80.2518386841,43551,43561,10
12.9865598679,80.251701355,43561,43571,10
12.9872999191,80.2514801025,43571,43581,10
12.9878702164,80.2513504028,43581,43592,11
12.988699913,80.2511367798,43592,43602,10
12.9894504547,80.2509078979,43602,43612,10
12.9894800186,80.2509078979,43612,43622,10
12.9897603989,80.250869751,43622,43632,10
12.9903297424,80.2507476807,43632,43642,10
12.9910697937,80.250579834,43642,43652,10
12.991979599,80.2503585815,43652,43662,10
12.9929304123,80.2501220703,43662,43673,11
12.9940795898,80.2498092651,43673,43683,10
12.9952697754,80.2495269775,43683,43693,10
12.9963998795,80.2491989136,43693,43703,10
12.9968204498,80.2491226196,43703,43713,10
12.9968996048,80.2490997314,43713,43723,10
12.9974002838,80.2489929199,43723,43733,10
12.9981603622,80.2488098145,43733,43743,10
12.9991197586,80.2485733032,43743,43754,11
13.0003795624,80.2482376099,43754,43764,10
13.0015802383,80.2479400635,43764,43774,10
13.0024995804,80.2477111816,43774,43784,10
13.0035200119,80.2475280762,43784,43794,10
13.0046796799,80.2473983765,43794,43804,10
13.0057401657,80.2472305298,43804,43814,10
13.0064096451,80.2468414307,43814,43824,10
13.0065402985,80.2465591431,43824,43835,11
13.0066003799,80.2463531494,43835,43845,10
13.0066404343,80.2458267212,43845,43855,10
13.0066404343,80.2451324463,43855,43865,10
13.0066404343,80.244430542,43865,43875,10
13.0066404343,80.2439727783,43875,43885,10
13.0066604614,80.243560791,43885,43895,10
13.0066299438,80.2429733276,43895,43905,10
13.0066404343,80.2421112061,43905,43915,10
13.0066299438,80.2413635254,43915,43926,11
13.0066299438,80.2410736084,43926,43936,10
13.0067195892,80.2407531738,43936,43946,10
13.006819725,80.2403106689,43946,43956,10
13.0069303513,80.2397689819,43956,43966,10
13.007060051,80.2388916016,43966,43976,10
13.0072002411,80.2380371094,43976,43986,10
13.007349968,80.2373809814,43986,43996,10
13.007399559,80.2369003296,43996,44007,11
13.007399559,80.2368927002,44007,44017,10
13.0074701309,80.2367935181,44017,44027,10
13.007519722,80.2365875244,44027,44037,10
13.007610321,80.2360992432,44037,44047,10
13.0077295303,80.2354736328,44047,44057,10
13.0078697205,80.2347488403,44057,44067,10
13.0080404282,80.2338790894,44067,44077,10
13.0082702637,80.2327423096,44077,44088,11
13.0085697174,80.2313919067,44088,44098,10
13.0088300705,80.2301177979,44098,44108,10
13.0090503693,80.2289199829,44108,44118,10
13.0093202591,80.2279434204,44118,44128,10
13.0097198486,80.2270584106,44128,44138,10
13.0101099014,80.2262191772,44138,44148,10
13.0104598999,80.2254714966,44148,44158,10
13.0107402802,80.2248001099,44158,44169,11
13.0110397339,80.2241210938,44169,44179,10
13.0112695694,80.2235565186,44179,44189,10
13.0115404129,80.2228775024,44189,44199,10
13.0117998123,80.2221298218,44199,44209,10
13.0122098923,80.2215576172,44209,44219,10
13.0123796463,80.2215499878,44219,44229,10
13.0125303268,80.2216873169,44229,44239,10
13.0128202438,80.2221221924,44239,44250,11
13.013130188,80.2225112915,44250,44260,10
13.013589859,80.2229995728,44260,44270,10
13.0139398575,80.2233963013,44270,44280,10
13.0142202377,80.2238006592,44280,44290,10
13.0146503448,80.2242889404,44290,44300,10
13.0150995255,80.2247009277,44300,44320,20
13.0150995255,80.2247009277,44320,44331,11
13.0152597427,80.2248764038,44331,44341,10
13.0155096054,80.2250595093,44341,44351,10
13.0156402588,80.2251815796,44351,44361,10
13.0157299042,80.2252807617,44361,44371,10
13.0161399841,80.2254486084,44371,44381,10
13.0166597366,80.2253417969,44381,44391,10
13.0173301697,80.2250671387,44391,44401,10
13.0181303024,80.2247390747,44401,44412,11
13.0190401077,80.2243728638,44412,44422,10
13.0194501877,80.224357605,44422,44462,40
13.0194501877,80.224357605,44462,44472,10
13.0197496414,80.2245635986,44472,44482,10
13.0202302933,80.2249221802,44482,44493,11
13.0207796097,80.2253189087,44493,44503,10
13.0211400986,80.2256317139,44503,44513,10
13.0215597153,80.2259597778,44513,44523,10
13.02202034,80.2263031006,44523,44533,10
13.0225000381,80.2266769409,44533,44543,10
13.0229902267,80.2271194458,44543,44553,10
13.023440361,80.2275466919,44553,44563,10
13.0239095688,80.2279815674,44563,44574,11
13.0242795944,80.2283706665,44574,44584,10
13.0243396759,80.2284469604,44584,44594,10
13.0243597031,80.2286529541,44594,44604,10
13.0241098404,80.2285308838,44604,44614,10
13.0238304138,80.2281417847,44614,44624,10
13.0234899521,80.2277832031,44624,44634,10
13.0231199265,80.2274475098,44634,44715,81
13.0231199265,80.2274475098,44715,44725,10
13.0228996277,80.2271575928,44725,44735,10
13.0226297379,80.2268676758,44735,44746,11
13.0222902298,80.2265396118,44746,44756,10
13.0218200684,80.2261505127,44756,44766,10
13.0212202072,80.2257003784,44766,44776,10
13.0206403732,80.2252807617,44776,44786,10
13.0200595856,80.2248764038,44786,44796,10
13.0192499161,80.2244796753,44796,44806,10
13.0183095932,80.2246627808,44806,44816,10
13.0174102783,80.2250289917,44816,44827,11
13.0167303085,80.2253265381,44827,44837,10
13.016500473,80.225440979,44837,44847,10
13.0163803101,80.225479126,44847,44857,10
13.0160799026,80.2256011963,44857,44867,10
13.0156202316,80.2257614136,44867,44877,10
13.0150403976,80.225982666,44877,44887,10
13.0144395828,80.2261810303,44887,44897,10
13.0142002106,80.2262802124,44897,44908,11
13.0141401291,80.2262878418,44908,44918,10
13.0137996674,80.2264328003,44918,44928,10
13.0132198334,80.2266616821,44928,44938,10
13.0124197006,80.2269668579,44938,44948,10
13.0115003586,80.2273406982,44948,44958,10
13.0106096268,80.2276916504,44958,44968,10
13.0096998215,80.2280578613,44968,44978,10
13.0090904236,80.2286911011,44978,44989,11
13.0088996887,80.2297821045,44989,44999,10
13.0087003708,80.2307662964,44999,45029,30
13.0087003708,80.2307662964,45029,45039,10
13.0085601807,80.231262207,45039,45049,10
13.0084400177,80.2320022583,45049,45059,10
13.0083198547,80.2327575684,45059,45070,11
13.0081996918,80.2335205078,45070,45100,30
13.0081996918,80.2335205078,45100,45110,10
13.0081300735,80.2338180542,45110,45120,10
13.0080003738,80.2341995239,45120,45130,10
13.0079202652,80.2347106934,45130,45140,10
13.0078201294,80.2351608276,45140,45151,11
13.0076799393,80.2358932495,45151,45161,10
13.0075397491,80.2365570068,45161,45171,10
13.0074701309,80.2370223999,45171,45181,10
13.007349968,80.2376022339,45181,45191,10
13.0072002411,80.2384567261,45191,45211,20
13.0072002411,80.2384567261,45211,45221,10
13.0071601868,80.2385864258,45221,45232,11
13.0071001053,80.2388534546,45232,45242,10
13.0070199966,80.2392272949,45242,45252,10
13.0069198608,80.2398223877,45252,45302,50
13.0069198608,80.2398223877,45302,45313,11
13.0068597794,80.240020752,45313,45323,10
13.0067901611,80.2403717041,45323,45333,10
13.0067501068,80.2407531738,45333,45353,20
13.0067501068,80.2407531738,45353,45363,10
13.0067100525,80.2410125732,45363,45373,10
13.0066604614,80.2415618896,45373,45383,10
13.0066299438,80.2422103882,45383,45394,11
13.0066404343,80.2430725098,45394,45434,40
13.0066604614,80.2434692383,45434,45464,30
13.0066604614,80.2434692383,45464,45474,10
13.0066299438,80.2437515259,45474,45485,11
13.0065803528,80.2441635132,45485,45495,10
13.0065498352,80.2446899414,45495,45505,10
13.0065498352,80.2451019287,45505,45515,10
13.0065803528,80.2453994751,45515,45525,10
13.0066204071,80.2460403442,45525,45535,10
13.0066404343,80.2465362549,45535,45545,10
13.0066604614,80.2466812134,45545,45555,10
13.0067195892,80.2470779419,45555,45576,21
13.0067195892,80.2470779419,45576,45586,10
13.0066099167,80.2473678589,45586,45596,10
13.0063695908,80.2473983765,45596,45606,10
13.005900383,80.2473831177,45606,45626,20
13.005900383,80.2473831177,45626,45636,10
13.0057296753,80.2473220825,45636,45647,11
13.0052204132,80.2473373413,45647,45657,10
13.0045604706,80.2473907471,45657,45667,10
13.0037202835,80.2474975586,45667,45677,10
13.0028400421,80.2476425171,45677,45687,10
13.0022096634,80.2477874756,45687,45697,10
13.0015201569,80.2479782104,45697,45707,10
13.0007095337,80.2481765747,45707,45717,10
12.9997596741,80.2484207153,45717,45728,11
12.9981403351,80.2488708496,45728,45748,20
12.9981403351,80.2488708496,45748,45758,10
12.9980201721,80.248878479,45758,45768,10
12.9975996017,80.2489700317,45768,45778,10
12.9969396591,80.249130249,45778,45788,10
12.9960298538,80.2492599487,45788,45798,10
12.9950504303,80.2495193481,45798,45809,11
12.9939498901,80.2498931885,45809,45819,10
12.9930095673,80.2501220703,45819,45829,10
12.9920301437,80.2503585815,45829,45839,10
12.9912595749,80.250617981,45839,45859,20
12.9912595749,80.250617981,45859,45869,10
12.9911298752,80.2506332397,45869,45879,10
12.9907102585,80.2507171631,45879,45890,11
12.9898900986,80.2507781982,45890,45900,10
12.989109993,80.2509613037,45900,45920,20
12.9890403748,80.2510528564,45920,46001,81
12.9890403748,80.2510528564,46001,46011,10
12.9887599945,80.2510375977,46011,46021,10
12.9884595871,80.251121521,46021,46031,10
12.9879903793,80.2512969971,46031,46041,10
12.9875001907,80.2514419556,46041,46052,11
12.9869203568,80.2516403198,46052,46062,10
12.9863395691,80.2518081665,46062,46072,10
12.9855899811,80.2519683838,46072,46082,10
12.9847002029,80.2522201538,46082,46092,10
12.9836902618,80.2525024414,46092,46102,10
12.9827003479,80.2526626587,46102,46112,10
12.9816598892,80.2526779175,46112,46122,10
12.9807395935,80.2527236938,46122,46132,10
12.9803304672,80.252746582,46132,46143,11
12.9803199768,80.252746582,46143,46153,10
12.9799995422,80.2526779175,46153,46163,10
12.979590416,80.2526702881,46163,46173,10
12.9785499573,80.2525405884,46173,46193,20
12.9785499573,80.2525405884,46193,46203,10
12.9783802032,80.2524414063,46203,46213,10
12.9779396057,80.2520980835,46213,46224,11
12.977230072,80.2515182495,46224,46234,10
12.9763002396,80.2511520386,46234,46244,10
12.9752197266,80.2508392334,46244,46254,10
12.9741096497,80.2505111694,46254,46264,10
12.972990036,80.2501983643,46264,46274,10
12.9719295502,80.2499237061,46274,46284,10
12.9708099365,80.2496414185,46284,46294,10
12.9696502686,80.2491912842,46294,46305,11
12.9683599472,80.2486572266,46305,46315,10
12.9672698975,80.2482223511,46315,46325,10
12.9663600922,80.2477798462,46325,46335,10
12.9654903412,80.2474517822,46335,46345,10
12.965089798,80.2473220825,46345,46355,10
12.9650201797,80.2472763062,46355,46365,10
12.9646596909,80.2471618652,46365,46375,10
12.9641895294,80.2469482422,46375,46386,11
12.9637002945,80.2467803955,46386,46396,10
12.9631795883,80.2465362549,46396,46406,10
12.9624996185,80.2462310791,46406,46416,10
12.9616699219,80.2458114624,46416,46426,10
12.9607400894,80.2453613281,46426,46436,10
12.9598197937,80.2449569702,46436,46446,10
12.9593400955,80.2447814941,46446,46456,10
12.9592399597,80.2446975708,46456,46467,11
12.9587097168,80.2444610596,46467,46477,10
12.9580001831,80.2441482544,46477,46487,10
12.9573001862,80.2438964844,46487,46497,10
12.9566602707,80.2437820435,46497,46558,61
12.9566602707,80.2437820435,46558,46568,10
12.9561004639,80.2435836792,46568,46578,10
12.955619812,80.2433013916,46578,46588,10
12.9550695419,80.242980957,46588,46598,10
12.9544000626,80.2426986694,46598,46608,10
12.9537200928,80.242401123,46608,46618,10
12.9530000687,80.2421035767,46618,46629,11
