13.0144500732,80.2256011963,21,345,324
12.952050209,80.2417526245,46629,46639,10
12.9517097473,80.2416534424,46639,46649,10
12.9515399933,80.2415771484,46649,46659,10
12.9510202408,80.2414093018,46659,46669,10
12.9502696991,80.2411575317,46669,46679,10
12.9493598938,80.2408828735,46679,46689,10
12.9485197067,80.2405395508,46689,46699,10
12.9471797943,80.240020752,46699,46720,21
12.9471797943,80.240020752,46720,46730,10
12.9469203949,80.2399291992,46730,46740,10
12.9463701248,80.2397003174,46740,46750,10
12.9456596375,80.2393798828,46750,46760,10
12.944899559,80.2388381958,46760,46770,10
12.9442195892,80.238067627,46770,46780,10
12.9434700012,80.2372283936,46780,46791,11
12.9423999786,80.2364578247,46791,46801,10
12.9412403107,80.2361526489,46801,46811,10
12.9396600723,80.2357177734,46811,46831,20
12.9396600723,80.2357177734,46831,46841,10
12.9395103455,80.2356262207,46841,46851,10
12.9390201569,80.2353973389,46851,46861,10
12.9383096695,80.2350082397,46861,46872,11
12.9373998642,80.2345581055,46872,46882,10
12.9365196228,80.2341308594,46882,46892,10
12.9358797073,80.233833313,46892,46902,10
12.935839653,80.2338104248,46902,46912,10
12.9355201721,80.2336578369,46912,46922,10
12.9349498749,80.2333908081,46922,46932,10
12.9338197708,80.2329025269,46932,46952,20
12.9338197708,80.2329025269,46952,46963,11
12.9335899353,80.2328033447,46963,46973,10
12.93309021,80.2325820923,46973,46983,10
12.9324302673,80.2323303223,46983,46993,10
12.9315795898,80.2320709229,46993,47003,10
12.9306001663,80.2317581177,47003,47013,10
12.9296598434,80.2314987183,47013,47023,10
12.9290895462,80.2314224243,47023,47033,10
12.928899765,80.2313690186,47033,47044,11
12.9283103943,80.231262207,47044,47054,10
12.9275197983,80.2311630249,47054,47064,10
12.9265699387,80.231048584,47064,47074,10
12.9260396957,80.2310180664,47074,47084,10
12.9259595871,80.2310333252,47084,47094,10
12.9255599976,80.2309570313,47094,47104,10
12.9249401093,80.2308807373,47104,47114,10
12.9241600037,80.2307815552,47114,47125,11
12.923119545,80.2306365967,47125,47135,10
12.9219799042,80.2304611206,47135,47145,10
12.9207201004,80.2303009033,47145,47155,10
12.9194202423,80.2301177979,47155,47165,10
12.9181604385,80.2299423218,47165,47175,10
12.9170103073,80.2297897339,47175,47185,10
12.9159603119,80.229637146,47185,47195,10
12.9148197174,80.2294616699,47195,47206,11
12.9135799408,80.229309082,47206,47216,10
12.9130401611,80.2292404175,47216,47226,10
12.9129600525,80.2291793823,47226,47236,10
12.9125404358,80.2291183472,47236,47246,10
12.9118204117,80.229019165,47246,47256,10
12.9109201431,80.2289123535,47256,47266,10
12.9098901749,80.228767395,47266,47276,10
12.9087495804,80.2285614014,47276,47287,11
12.9076299667,80.2283935547,47287,47297,10
12.9073801041,80.2283706665,47297,47307,10
12.9071998596,80.2283401489,47307,47317,10
12.9069795609,80.2283096313,47317,47327,10
12.9065799713,80.2282791138,47327,47337,10
12.9062700272,80.2282333374,47337,47347,10
12.9061899185,80.228187561,47347,47357,10
12.90583992,80.2281570435,47357,47368,11
12.9051198959,80.2281723022,47368,47378,10
12.9042196274,80.2281112671,47378,47388,10
12.9031295776,80.2280731201,47388,47398,10
12.9019498825,80.2280197144,47398,47408,10
12.9008798599,80.2279586792,47408,47418,10
12.9000301361,80.2278823853,47418,47428,10
12.898850441,80.2278671265,47428,47448,20
12.898850441,80.2278671265,47448,47459,11
12.8984498978,80.2278366089,47459,47469,10
12.8978099823,80.2277832031,47469,47479,10
12.8969898224,80.2277526855,47479,47489,10
12.8959999084,80.2277069092,47489,47499,10
12.8949403763,80.2276763916,47499,47509,10
12.8938398361,80.2276000977,47509,47519,10
12.8928003311,80.2274780273,47519,47540,21
12.8928003311,80.2274780273,47540,47550,10
12.8927402496,80.2275009155,47550,47560,10
12.8923797607,80.2274475098,47560,47570,10
12.891699791,80.2274017334,47570,47580,10
12.8908195496,80.2273864746,47580,47590,10
12.889749527,80.2273864746,47590,47600,10
12.8886499405,80.2273864746,47600,47610,10
12.8874797821,80.2272796631,47610,47621,11
12.8861598969,80.2269973755,47621,47631,10
12.8851604462,80.2267837524,47631,47641,10
12.8847703934,80.2267379761,47641,47651,10
12.8846998215,80.2267227173,47651,47661,10
12.8842601776,80.2267227173,47661,47671,10
12.8835401535,80.2267227173,47671,47681,10
12.8826503754,80.2267227173,47681,47691,10
12.8815498352,80.2267379761,47691,47702,11
12.8802499771,80.2267608643,47702,47712,10
12.8790197372,80.2267913818,47712,47722,10
12.8777999878,80.2268829346,47722,47732,10
12.8765602112,80.2269973755,47732,47762,30
12.8765602112,80.2269973755,47762,47772,10
12.8761701584,80.2269668579,47772,47783,11
12.8754196167,80.2269287109,47783,47793,10
12.8745298386,80.2268295288,47793,47803,10
12.873459816,80.2267303467,47803,47813,10
12.8726701736,80.2267303467,47813,47823,10
12.872590065,80.2267303467,47823,47833,10
12.8722696304,80.2267379761,47833,47843,10
12.8716001511,80.2267074585,47843,47853,10
12.8707399368,80.2266616821,47853,47864,11
12.869600296,80.2265396118,47864,47874,10
12.8684101105,80.2264175415,47874,47884,10
12.8672199249,80.2264862061,47884,47894,10
12.8660202026,80.226600647,47894,47904,10
12.8648004532,80.2266082764,47904,47914,10
12.8635702133,80.2265625,47914,47924,10
12.8624095917,80.2265701294,47924,47934,10
12.861289978,80.2266235352,47934,47945,11
12.8600797653,80.2265319824,47945,47955,10
12.8591098785,80.2263565063,47955,47965,10
12.8584499359,80.2263031006,47965,47975,10
12.8576602936,80.2262802124,47975,47985,10
12.8567199707,80.2263717651,47985,47995,10
12.8556098938,80.2264862061,47995,48005,10
12.8543996811,80.2266311646,48005,48015,10
12.8531198502,80.2267379761,48015,48026,11
12.8516597748,80.2266921997,48026,48036,10
12.8504600525,80.2266464233,48036,48046,10
12.8499002457,80.2266387939,48046,48056,10
12.8497600555,80.2266235352,48056,48066,10
12.8493900299,80.2266082764,48066,48076,10
12.8486795425,80.2266235352,48076,48086,10
12.8478498459,80.2266235352,48086,48096,10
12.8470497131,80.2266387939,48096,48106,10
12.846280098,80.2266387939,48106,48117,11
12.8455896378,80.2266082764,48117,48127,10
12.845199585,80.2266235352,48127,48137,10
12.8451595306,80.2266311646,48137,48147,10
12.8447599411,80.2266616821,48147,48157,10
12.8441095352,80.2266921997,48157,48167,10
12.8433504105,80.2267990112,48167,48177,10
12.8424501419,80.2269668579,48177,48187,10
12.8413896561,80.227180481,48187,48198,11
12.8403396606,80.2275085449,48198,48208,10
12.8397102356,80.2277679443,48208,48228,20
12.8397102356,80.2277679443,48228,48238,10
12.8395500183,80.2278366089,48238,48248,10
12.8391399384,80.2279129028,48248,48258,10
12.83852005,80.2280426025,48258,48268,10
12.8377599716,80.2282028198,48268,48279,11
12.8367395401,80.2283782959,48279,48289,10
12.8357000351,80.2285385132,48289,48299,10
12.8346300125,80.2286987305,48299,48309,10
12.8335103989,80.2288818359,48309,48319,10
12.8324403763,80.2290725708,48319,48329,10
12.831870079,80.2291793823,48329,48349,20
12.831870079,80.2291793823,48349,48360,11
12.8317403793,80.2291870117,48360,48370,10
12.8315000534,80.2287063599,48370,48390,20
12.8315000534,80.2287063599,48390,48400,10
12.8314399719,80.2284317017,48400,48410,10
12.8313703537,80.2279510498,48410,48420,10
12.8312101364,80.2272186279,48420,48430,10
12.8310604095,80.2265090942,48430,48441,11
12.8310203552,80.2263183594,48441,48451,10
12.8310203552,80.2261199951,48451,48461,10
12.8310203552,80.2254867554,48461,48471,10
12.8310203552,80.2247924805,48471,48481,10
12.8310499191,80.2237930298,48481,48491,10
12.8310499191,80.2237930298,48491,48501,10
12.8310403824,80.2229385376,48501,48511,10
12.8310403824,80.2222518921,48511,48522,11
12.8310499191,80.2219009399,48522,48532,10
12.8310604095,80.2212677002,48532,48542,10
12.8310699463,80.2204589844,48542,48553,11
12.8310403824,80.2197494507,48553,48563,10
12.8308601379,80.2194519043,48563,48573,10
12.8302402496,80.2194595337,48573,48583,10
12.8293800354,80.2194519043,48583,48593,10
12.8284196854,80.2194366455,48593,48604,11
12.8275003433,80.2194366455,48604,48634,30
12.8275003433,80.2194366455,48634,48644,10
12.8271398544,80.2193832397,48644,48654,10
12.8264799118,80.2194213867,48654,48664,10
12.8260202408,80.2194137573,48664,48674,10
12.8256502151,80.2193984985,48674,48685,11
12.8255195618,80.2193984985,48685,48695,10
12.825050354,80.2193908691,48695,48705,10
12.8242197037,80.2193603516,48705,48715,10
12.8234300613,80.2193527222,48715,48725,10
12.8228797913,80.2193374634,48725,48735,10
12.8227300644,80.2192993164,48735,48745,10
12.8225402832,80.2189712524,48745,48755,10
12.8225603104,80.2186279297,48755,48766,11
12.8225603104,80.2178192139,48766,48776,10
12.8225698471,80.2168807983,48776,48786,10
12.8226003647,80.2161026001,48786,48796,10
12.8226203918,80.2160186768,48796,48806,10
12.822810173,80.2158966064,48806,48816,10
12.8231801987,80.215927124,48816,48826,10
12.8237199783,80.2159423828,48826,48835,9
12.8242197037,80.2159500122,48835,48846,11
12.8245401382,80.2159576416,48846,48857,11
12.8249197006,80.2159500122,48857,49100,243
12.8249197006,80.2159500122,49100,49110,10
12.8250198364,80.2159423828,49110,49120,10
12.8254003525,80.2159576416,49120,49130,10
12.8256902695,80.2159805298,49130,49140,10
12.8258600235,80.216217041,49140,49150,10
12.8258600235,80.216796875,49150,49160,10
12.8258495331,80.2174911499,49160,49170,10
12.8258399963,80.2182617188,49170,49181,11
12.8258399963,80.2191009521,49181,49191,10
12.8259000778,80.2193603516,49191,49201,10
12.826379776,80.2193603516,49201,49211,10
12.8270597458,80.2193832397,49211,49221,10
12.8273801804,80.2193832397,49221,49232,11
12.8274097443,80.2193832397,49232,49242,10
12.827580452,80.2193984985,49242,49252,10
12.8278503418,80.2193908691,49252,49263,11
12.828379631,80.2193908691,49263,49273,10
12.8291702271,80.2193908691,49273,49283,10
12.8300800323,80.2194137573,49283,49293,10
12.8307695389,80.2194137573,49293,49303,10
12.8310499191,80.2195281982,49303,49313,10
12.8311300278,80.2201080322,49313,49323,10
12.8310804367,80.220916748,49323,49333,10
12.8310804367,80.2218170166,49333,49344,11
12.8310804367,80.2222366333,49344,49354,10
12.8310699463,80.2228317261,49354,49364,10
12.8310699463,80.2238388062,49364,49374,10
12.8311004639,80.2245635986,49374,49384,10
12.8310804367,80.2249832153,49384,49394,10
12.8310699463,80.2255020142,49394,49404,10
12.8310699463,80.2261810303,49404,49414,10
12.8312101364,80.2269668579,49414,49425,11
12.8313999176,80.2278366089,49425,49435,10
12.8315496445,80.2285232544,49435,49446,11
12.8316698074,80.2289505005,49446,49456,10
12.8316898346,80.2290420532,49456,49466,10
12.8318996429,80.229133606,49466,49476,10
12.8324604034,80.2290115356,49476,49486,10
12.833319664,80.2288589478,49486,49496,10
12.8342504501,80.2286834717,49496,49507,11
12.8352499008,80.2285079956,49507,49517,10
12.8362703323,80.2283630371,49517,49527,10
12.8372898102,80.2282028198,49527,49537,10
12.8384304047,80.2279586792,49537,49548,11
12.8394002914,80.2276229858,49548,49620,72
12.8394002914,80.2276229858,49620,49629,9
12.8398599625,80.2274780273,49629,49640,11
12.8404798508,80.2273635864,49640,49650,10
12.8412303925,80.2271575928,49650,49660,10
12.8421497345,80.2269668579,49660,49671,11
12.84333992,80.2267608643,49671,49681,10
12.8444299698,80.2266082764,49681,49691,10
12.8453798294,80.2265167236,49691,49711,20
12.8453798294,80.2265167236,49711,49721,10
12.8454799652,80.2265167236,49721,49731,10
12.8459701538,80.2265319824,49731,49741,10
12.8467998505,80.2265319824,49741,49752,11
12.8479995728,80.2265319824,49752,49762,10
12.8492202759,80.2265319824,49762,49772,10
12.8503103256,80.2265319824,49772,49782,10
12.8514995575,80.2265701294,49782,49792,10
12.8525695801,80.2266311646,49792,49802,10
12.8537197113,80.2265930176,49802,49812,10
12.8549699783,80.2264633179,49812,49822,10
12.8561401367,80.226348877,49822,49833,11
12.8577604294,80.2261886597,49833,49843,10
12.8589200974,80.2262268066,49843,49853,10
12.8601303101,80.2264022827,49853,49863,10
12.8613796234,80.2265167236,49863,49873,10
12.862660408,80.2264633179,49873,49883,10
12.8640003204,80.2264785767,49883,49893,10
12.8653402328,80.2265396118,49893,49903,10
12.8665399551,80.2264785767,49903,49914,11
12.8679504395,80.226348877,49914,49924,10
12.8692398071,80.2264099121,49924,49934,10
12.8705701828,80.2265472412,49934,49944,10
12.8718299866,80.2266082764,49944,49954,10
12.8727302551,80.2266082764,49954,49964,10
12.8728399277,80.2266235352,49964,49974,10
12.8730802536,80.2266235352,49974,49984,10
12.8737401962,80.2266464233,49984,49994,10
12.8747301102,80.2267913818,49994,50005,11
12.8757696152,80.2268829346,50005,50015,10
12.8765602112,80.2268600464,50015,50025,10
12.876709938,80.226852417,50025,50035,10
12.8770704269,80.2268295288,50035,50045,10
12.8777799606,80.2267837524,50045,50055,10
12.8784799576,80.2267303467,50055,50065,10
12.8796300888,80.2266921997,50065,50075,10
12.8808002472,80.2266769409,50075,50086,11
12.8822002411,80.2266693115,50086,50096,10
12.8834600449,80.2266387939,50096,50106,10
12.8846302032,80.2266235352,50106,50116,10
12.8853397369,80.2266464233,50116,50126,10
12.8853502274,80.2266464233,50126,50136,10
12.8856897354,80.2267303467,50136,50146,10
12.8863601685,80.2269210815,50146,50156,10
12.887260437,80.227142334,50156,50167,11
12.8884897232,80.2272720337,50167,50177,10
12.8897399902,80.2272796631,50177,50187,10
12.8909397125,80.2272872925,50187,50197,10
12.8921499252,80.2272796631,50197,50227,30
12.8921499252,80.2272796631,50227,50237,10
12.8924398422,80.2272567749,50237,50248,11
12.8927402496,80.2273025513,50248,50258,10
12.8935499191,80.2274017334,50258,50268,10
12.8944301605,80.2275009155,50268,50278,10
12.8954696655,80.2275390625,50278,50288,10
12.8964004517,80.2275924683,50288,50298,10
12.897480011,80.2276535034,50298,50308,10
12.898440361,80.2277069092,50308,50318,10
12.8991699219,80.2277526855,50318,50329,11
12.8997898102,80.2277908325,50329,50339,10
12.9005699158,80.2278289795,50339,50440,101
12.9005699158,80.2278289795,50440,50450,10
12.900759697,80.2278366089,50450,50460,10
12.9011096954,80.227897644,50460,50470,10
12.9014797211,80.2279510498,50470,50480,10
12.9019498825,80.2279663086,50480,50491,11
12.9026603699,80.2279891968,50491,50521,30
12.9026603699,80.2279891968,50521,50531,10
12.9028196335,80.2279968262,50531,50541,10
12.9032802582,80.2280197144,50541,50551,10
12.9038896561,80.2280426025,50551,50561,10
12.9045495987,80.2280807495,50561,50572,11
12.9049196243,80.2280807495,50572,50582,10
12.9049301147,80.2280807495,50582,50592,10
12.9051303864,80.2281112671,50592,50602,10
12.9053602219,80.2281112671,50602,50612,10
12.9055404663,80.2281112671,50612,50663,51
12.9055404663,80.2281112671,50663,50673,10
12.9056301117,80.228012085,50673,50683,10
12.9057703018,80.228012085,50683,50693,10
12.9059495926,80.2281036377,50693,50754,61
12.9059495926,80.2281036377,50754,50764,10
12.9062004089,80.2281799316,50764,50774,10
12.9066200256,80.2282028198,50774,50784,10
12.906829834,80.2282333374,50784,50794,10
12.9069595337,80.2282562256,50794,50804,10
12.907500267,80.2283630371,50804,50814,10
12.9083003998,80.228477478,50814,50825,11
12.9094400406,80.2286682129,50825,50835,10
12.9106397629,80.2288589478,50835,50845,10
12.9119195938,80.2290420532,50845,50855,10
12.9131498337,80.2292175293,50855,50865,10
12.9141397476,80.229309082,50865,50885,20
12.9141397476,80.229309082,50885,50895,10
12.9142599106,80.2293167114,50895,50906,11
12.9148797989,80.2294235229,50906,50916,10
12.9156599045,80.2295532227,50916,50926,10
12.9166603088,80.2296905518,50926,50936,10
12.917719841,80.2298431396,50936,50946,10
12.9188699722,80.2299880981,50946,50956,10
12.9201097488,80.2301483154,50956,50966,10
12.9214000702,80.2303085327,50966,50976,10
12.9226903915,80.2304992676,50976,50987,11
12.9240598679,80.2306976318,50987,50997,10
12.9252099991,80.2308425903,50997,51007,10
12.9260196686,80.2308578491,51007,51017,10
12.9261302948,80.2309036255,51017,51027,10
12.9266395569,80.2310028076,51027,51037,10
12.9273900986,80.231086731,51037,51047,10
12.928030014,80.2311630249,51047,51057,10
12.9286403656,80.231262207,51057,51068,11
12.929400444,80.2313995361,51068,51078,10
12.9302396774,80.231590271,51078,51088,10
12.9312400818,80.2318878174,51088,51098,10
12.9322299957,80.232208252,51098,51108,10
12.9332103729,80.2325592041,51108,51118,10
12.9337396622,80.2327880859,51118,51128,10
12.9337902069,80.2328186035,51128,51138,10
12.9341802597,80.2330093384,51138,51149,11
12.9349002838,80.2333374023,51149,51159,10
12.9353504181,80.2335510254,51159,51169,10
12.9356899261,80.2337036133,51169,51179,10
12.93612957,80.2339019775,51179,51189,10
12.936630249,80.2341537476,51189,51199,10
12.937210083,80.2344284058,51199,51209,10
12.9379301071,80.2347717285,51209,51219,10
12.9386701584,80.2351379395,51219,51230,11
12.9393997192,80.2355422974,51230,51240,10
12.9399204254,80.2357635498,51240,51250,10
12.9407100677,80.2360076904,51250,51260,10
12.9417200089,80.2362518311,51260,51270,10
12.9427604675,80.2365875244,51270,51280,10
12.9435997009,80.2372817993,51280,51289,9
12.9443397522,80.2381134033,51289,51300,11
12.9451904297,80.2389984131,51300,51311,11
12.9464101791,80.2396392822,51311,51321,10
12.9473600388,80.240020752,51321,51331,10
12.9476003647,80.2401199341,51331,51341,10
12.9477796555,80.2401885986,51341,51351,10
12.9482803345,80.2404022217,51351,51361,10
12.9488201141,80.2405929565,51361,51392,31
12.9488201141,80.2405929565,51392,51402,10
12.9489002228,80.2406005859,51402,51412,10
12.9492397308,80.2407608032,51412,51422,10
12.9498596191,80.2409667969,51422,51432,10
12.9506196976,80.2412109375,51432,51442,10
12.9510698318,80.2413406372,51442,51452,10
12.9510803223,80.2413635254,51452,51462,10
12.9514102936,80.2415008545,51462,51472,10
12.95195961,80.2416992188,51472,51483,11
12.9527397156,80.2419662476,51483,51493,10
12.9535303116,80.2423095703,51493,51503,10
12.9539003372,80.2424621582,51503,51513,10
12.9540195465,80.2425308228,51513,51523,10
12.9545001984,80.2426986694,51523,51533,10
12.9551095963,80.2429122925,51533,51543,10
12.9557800293,80.2431335449,51543,51553,10
12.9563302994,80.2433624268,51553,51574,21
12.9563302994,80.2433624268,51574,51584,10
12.9567804337,80.2435073853,51584,51594,10
12.9573497772,80.2437896729,51594,51604,10
12.9580497742,80.2441101074,51604,51614,10
12.9587202072,80.2443618774,51614,51624,10
12.9587602615,80.244392395,51624,51634,10
12.9588699341,80.2444763184,51634,51644,10
12.9592695236,80.2446899414,51644,51655,11
12.9600000381,80.245010376,51655,51665,10
12.9608297348,80.2453765869,51665,51675,10
12.9618301392,80.2458572388,51675,51685,10
12.9629001617,80.2463989258,51685,51695,10
12.9635896683,80.2467422485,51695,51705,10
12.9639997482,80.2469100952,51705,51715,10
12.964679718,80.2471618652,51715,51726,11
12.9654903412,80.2474365234,51726,51736,10
12.9661502838,80.2476882935,51736,51746,10
12.9665603638,80.2478790283,51746,51756,10
12.9666004181,80.2479019165,51756,51766,10
12.9667396545,80.2479476929,51766,51776,10
12.9668598175,80.2479934692,51776,51786,10
12.9672002792,80.2481765747,51786,51796,10
12.967880249,80.2484817505,51796,51807,11
12.968870163,80.248840332,51807,51817,10
12.9698696136,80.2492218018,51817,51827,10
12.9708595276,80.2495880127,51827,51837,10
12.9719400406,80.2498931885,51837,51847,10
12.9730501175,80.2501831055,51847,51857,10
12.9741601944,80.2504806519,51857,51867,10
12.9752998352,80.2508087158,51867,51877,10
12.9764003754,80.2511291504,51877,51888,11
12.9774799347,80.2515563965,51888,51898,10
12.9783601761,80.252243042,51898,51918,20
12.9783601761,80.252243042,51918,51928,10
12.9786500931,80.2524414063,51928,51938,10
12.9792804718,80.252571106,51938,51948,10
12.9798002243,80.2526168823,51948,51958,10
12.9803199768,80.2526397705,51958,51969,11
12.9810800552,80.2526168823,51969,51979,10
12.9819602966,80.2525863647,51979,51989,10
12.9829797745,80.2525482178,51989,51999,10
12.9839801788,80.2523574829,51999,52009,10
12.9848899841,80.2521133423,52009,52019,10
12.9854803085,80.2519302368,52019,52070,51
12.9854803085,80.2519302368,52070,52080,10
12.9857397079,80.2518692017,52080,52090,10
12.9861402512,80.2517623901,52090,52100,10
12.9867401123,80.2515869141,52100,52110,10
12.9875202179,80.2513580322,52110,52120,10
12.9883203506,80.2511978149,52120,52131,11
12.9896402359,80.2508468628,52131,52151,20
12.9896402359,80.2508468628,52151,52161,10
12.9897403717,80.2509002686,52161,52171,10
12.9901599884,80.250831604,52171,52181,10
12.9907999039,80.2506637573,52181,52191,10
12.9916200638,80.2504501343,52191,52201,10
12.9926204681,80.2501983643,52201,52212,11
12.9938602448,80.2498779297,52212,52222,10
12.9950399399,80.2495803833,52222,52232,10
12.9965896606,80.2491226196,52232,52252,20
12.9965896606,80.2491226196,52252,52262,10
12.9969596863,80.2490386963,52262,52272,10
12.9976100922,80.248878479,52272,52282,10
12.9984197617,80.2486572266,52282,52292,10
12.9993600845,80.2484207153,52292,52303,11
13.0004501343,80.2481384277,52303,52313,10
13.0014295578,80.2479019165,52313,52323,10
13.002120018,80.2477416992,52323,52333,10
13.0025501251,80.2476272583,52333,52343,10
13.0032300949,80.2474975586,52343,52353,10
13.0040397644,80.2473907471,52353,52363,10
13.0049495697,80.2472686768,52363,52373,10
13.0058002472,80.2470932007,52373,52384,11
13.0065402985,80.2463607788,52384,52404,20
13.0065402985,80.2463607788,52404,52414,10
13.0065498352,80.2462615967,52414,52424,10
13.0066003799,80.2459030151,52424,52434,10
13.0066204071,80.2452697754,52434,52444,10
13.0066204071,80.2445602417,52444,52454,10
13.0066003799,80.2439422607,52454,52465,11
13.0065803528,80.2432785034,52465,52475,10
13.0065698624,80.2425765991,52475,52485,10
13.0065603256,80.2418136597,52485,52495,10
13.0066099167,80.2410964966,52495,52505,10
13.0066699982,80.2406997681,52505,52515,10
13.0066699982,80.2406692505,52515,52525,10
13.0067195892,80.2403411865,52525,52535,10
13.0068302155,80.2398910522,52535,52546,11
13.006939888,80.2390823364,52546,52556,10
13.0071201324,80.2382736206,52556,52566,10
13.0073003769,80.2374801636,52566,52576,10
13.0073795319,80.236869812,52576,52586,10
13.0074195862,80.2367324829,52586,52596,10
13.0074596405,80.236618042,52596,52606,10
13.0075798035,80.2361907959,52606,52616,10
13.0076999664,80.2355728149,52616,52627,11
13.0077800751,80.235168457,52627,52637,10
13.0078201294,80.234992981,52637,52647,10
13.0079202652,80.2344894409,52647,52657,10
13.0080795288,80.2337188721,52657,52667,10
13.0082798004,80.2327423096,52667,52677,10
13.0085201263,80.2315292358,52677,52687,10
13.0087795258,80.2302474976,52687,52697,10
13.0090398788,80.2289123535,52697,52708,11
13.009469986,80.2275924683,52708,52718,10
13.0099496841,80.2265167236,52718,52728,10
13.0104398727,80.2256011963,52728,52738,10
13.0107498169,80.2249832153,52738,52748,10
13.0109901428,80.2243423462,52748,52758,10
13.0113096237,80.2235565186,52758,52768,10
13.0116596222,80.2227020264,52768,52778,10
13.0120296478,80.2216567993,52778,52789,11
13.0123500824,80.2214431763,52789,52799,10
13.012550354,80.2217025757,52799,52809,10
13.0129098892,80.2221984863,52809,52819,10
13.0133895874,80.2228088379,52819,52829,10
13.0138502121,80.2233886719,52829,52839,10
13.0142602921,80.2238922119,52839,52849,10
13.0148096085,80.2243881226,52849,52859,10
13.0150403976,80.224571228,52859,52870,11
13.0154695511,80.2249221802,52870,52890,20
13.0154695511,80.2249221802,52890,52900,10
13.0155200958,80.2249984741,52900,52910,10
13.0158004761,80.2252578735,52910,52920,10
13.0163202286,80.2253417969,52920,52930,10
13.0169696808,80.2251205444,52930,52940,10
13.0177202225,80.2248077393,52940,52950,10
13.0184001923,80.2245407104,52950,52961,11
13.0192203522,80.2242965698,52961,52991,30
13.0192203522,80.2242965698,52991,53001,10
13.0193796158,80.2243423462,53001,53011,10
13.019490242,80.2243728638,53011,53021,10
13.019610405,80.2244491577,53021,53031,10
13.0198202133,80.2246170044,53031,53042,11
13.0201101303,80.2248687744,53042,53052,10
13.0204801559,80.225151062,53052,53062,10
13.0208797455,80.225440979,53062,53072,10
13.0213003159,80.2257614136,53072,53082,10
13.0217399597,80.2260971069,53082,53092,10
