13.0144500732,80.2256011963,21,345,324
13.0222702026,80.2265396118,53092,53102,10
13.0228996277,80.2270584106,53102,53112,10
13.0234498978,80.2275466919,53112,53123,11
13.0240297318,80.2281036377,53123,53133,10
13.0243501663,80.2284317017,53133,53143,10
13.0243701935,80.2284622192,53143,53153,10
13.0242099762,80.2285690308,53153,53163,10
13.0239400864,80.2281799316,53163,53173,10
13.0235004425,80.2276916504,53173,53183,10
13.0228796005,80.2271118164,53183,53193,10
13.0222396851,80.2265319824,53193,53204,11
13.0215196609,80.2259292603,53204,53214,10
13.021030426,80.2255020142,53214,53224,10
13.0204601288,80.225112915,53224,53234,10
13.0200796127,80.2248382568,53234,53244,10
13.019490242,80.2244873047,53244,53254,10
13.0187397003,80.2244720459,53254,53264,10
13.0180101395,80.2247619629,53264,53274,10
13.0172395706,80.2250595093,53274,53285,11
13.0164699554,80.2253875732,53285,53295,10
13.0159597397,80.2255630493,53295,53305,10
13.0152196884,80.2258377075,53305,53325,20
13.0152196884,80.2258377075,53325,53335,10
13.0150203705,80.2258987427,53335,53345,10
13.0146198273,80.2260284424,53345,53355,10
13.0142602921,80.2261276245,53355,53366,11
13.0142002106,80.2259597778,53366,53376,10
13.0141201019,80.2254714966,53376,53517,141
13.01404953,80.225151062,53517,53558,41
13.01404953,80.225151062,53558,53568,10
13.0142097473,80.2251815796,53568,53578,10
13.0141897202,80.225692749,53578,53588,10
13.0141801834,80.2260818481,53588,53598,10
13.0141496658,80.2261734009,53598,53609,11
13.0137300491,80.2263565063,53609,53619,10
13.0129995346,80.2266921997,53619,53629,10
13.012140274,80.2270278931,53629,53639,10
13.0112199783,80.2273788452,53639,53649,10
13.0102596283,80.2277603149,53649,53659,10
13.0095396042,80.2276992798,53659,53669,10
13.0096998215,80.227142334,53669,53679,10
13.0100603104,80.2263870239,53679,53690,11
13.0104799271,80.2254714966,53690,53700,10
13.010890007,80.2246932983,53700,53710,10
13.011059761,80.2240982056,53710,53720,10
13.011179924,80.2237167358,53720,53730,10
13.011179924,80.2237091064,53730,53740,10
13.0112199783,80.2236175537,53740,53750,10
13.0113897324,80.2231292725,53750,53760,10
13.0116796494,80.2224578857,53760,53770,10
13.0120201111,80.2216796875,53770,53781,11
13.0123500824,80.2215270996,53781,53791,10
13.0127401352,80.2220077515,53791,53801,10
13.0132904053,80.2226104736,53801,53811,10
13.0138902664,80.2232971191,53811,53821,10
13.0142498016,80.223739624,53821,53831,10
13.0147600174,80.2242965698,53831,53841,10
13.0153198242,80.2248764038,53841,53851,10
13.0161600113,80.2252426147,53851,53862,11
13.0171699524,80.2249603271,53862,53872,10
13.0180797577,80.224609375,53872,53882,10
13.0189504623,80.2243118286,53882,53892,10
13.0197200775,80.2244796753,53892,53902,10
13.020190239,80.2248382568,53902,53912,10
13.0206403732,80.2251586914,53912,53922,10
13.0209503174,80.2253570557,53922,53932,10
13.0213403702,80.225692749,53932,53943,11
13.0217399597,80.2259902954,53943,53953,10
13.0221300125,80.2262802124,53953,53963,10
13.0226297379,80.2267303467,53963,53973,10
13.0231399536,80.2272033691,53973,53983,10
13.0236101151,80.2276382446,53983,53993,10
13.0240602493,80.2280502319,53993,54003,10
13.0242900848,80.2283401489,54003,54013,10
13.0242900848,80.2283477783,54013,54024,11
13.0244197845,80.2285614014,54024,54034,10
13.0242004395,80.2285766602,54034,54044,10
13.0239200592,80.2282180786,54044,54054,10
13.0235500336,80.2277832031,54054,54064,10
13.0231704712,80.2274017334,54064,54115,51
13.0231704712,80.2274017334,54115,54125,10
13.0230302811,80.2271575928,54125,54135,10
13.0227603912,80.226890564,54135,54145,10
13.0226402283,80.2267837524,54145,54155,10
13.0222196579,80.2263793945,54155,54165,10
13.0214996338,80.2258377075,54165,54175,10
13.0206298828,80.2251968384,54175,54186,11
13.019659996,80.2245788574,54186,54196,10
13.0186004639,80.2245178223,54196,54206,10
13.0176401138,80.2249069214,54206,54216,10
13.0167598724,80.2252807617,54216,54226,10
13.0161800385,80.2255096436,54226,54236,10
13.0154695511,80.225769043,54236,54246,10
13.0143604279,80.2261962891,54246,54277,31
13.0143604279,80.2261962891,54277,54287,10
13.0141401291,80.2262496948,54287,54297,10
13.0135698318,80.2264862061,54297,54307,10
13.0127801895,80.2268066406,54307,54317,10
13.011879921,80.2271575928,54317,54327,10
13.0109395981,80.2275466919,54327,54337,10
13.0099802017,80.2279510498,54337,54348,11
13.0091104507,80.2285385132,54348,54358,10
13.0088996887,80.229637146,54358,54368,10
13.0086603165,80.2308807373,54368,54378,10
13.0084199905,80.2321472168,54378,54388,10
13.0082502365,80.2331924438,54388,54398,10
13.0081796646,80.2336730957,54398,54408,10
13.0081396103,80.2337417603,54408,54418,10
13.0080299377,80.2341995239,54418,54429,11
13.0078897476,80.2348709106,54429,54439,10
13.0078496933,80.2350463867,54439,54449,10
13.0077199936,80.2356262207,54449,54459,10
13.0075397491,80.2365570068,54459,54469,10
13.0073299408,80.2377090454,54469,54479,10
13.0071496964,80.2386932373,54479,54489,10
13.0069799423,80.2394485474,54489,54499,10
13.0068902969,80.2399902344,54499,54509,10
13.0068502426,80.2404785156,54509,54520,11
13.0067901611,80.2407989502,54520,54530,10
13.0066900253,80.2414016724,54530,54540,10
13.0066604614,80.2423706055,54540,54550,10
13.006649971,80.2433013916,54550,54560,10
13.0066003799,80.2441711426,54560,54570,10
13.0066003799,80.2448272705,54570,54580,10
13.006649971,80.2457809448,54580,54590,10
13.0066795349,80.2463607788,54590,54601,11
13.0066995621,80.2465286255,54601,54611,10
13.0067100525,80.2466201782,54611,54621,10
13.0066995621,80.2470703125,54621,54631,10
13.0062799454,80.2473678589,54631,54641,10
13.0060901642,80.2473602295,54641,54651,10
13.0057001114,80.2473297119,54651,54661,10
13.0049600601,80.2473373413,54661,54671,10
13.0040102005,80.247428894,54671,54682,11
13.0029001236,80.2475967407,54682,54692,10
13.0023097992,80.2477264404,54692,54702,10
13.0016002655,80.2479019165,54702,54712,10
13.0007095337,80.2481307983,54712,54722,10
12.9997196198,80.2483901978,54722,54732,10
12.998840332,80.2486190796,54732,54741,9
12.9980697632,80.2488327026,54741,54752,11
12.9979400635,80.2488479614,54752,54763,11
12.9972000122,80.2490081787,54763,54773,10
12.9963102341,80.2492294312,54773,54783,10
12.9952697754,80.24949646,54783,54793,10
12.9942302704,80.2497634888,54793,54803,10
12.9932098389,80.2500305176,54803,54813,10
12.9922103882,80.2502822876,54813,54823,10
12.9913196564,80.2504882813,54823,54833,10
12.9907598495,80.2506408691,54833,54844,11
12.9899902344,80.2508163452,54844,54854,10
12.9891004562,80.2510375977,54854,54864,10
12.9882698059,80.2512588501,54864,54874,10
12.987660408,80.251411438,54874,54884,10
12.9872903824,80.2515182495,54884,54894,10
12.9868202209,80.2516708374,54894,54904,10
12.9864397049,80.2517776489,54904,54914,10
12.9863796234,80.2517929077,54914,54925,11
12.9860200882,80.2518386841,54925,54935,10
12.9853096008,80.2520370483,54935,54945,10
12.9842996597,80.2523117065,54945,54955,10
12.9832296371,80.2525634766,54955,54965,10
12.9821395874,80.2526321411,54965,54975,10
12.9811697006,80.2526473999,54975,54985,10
12.9807395935,80.2526626587,54985,55006,21
12.9807395935,80.2526626587,55006,55016,10
12.9804601669,80.2526626587,55016,55026,10
12.9802703857,80.2526702881,55026,55036,10
12.9799804688,80.2526626587,55036,55046,10
12.9793901443,80.2526016235,55046,55056,10
12.9786100388,80.252456665,55056,55066,10
12.9778404236,80.2519378662,55066,55076,10
12.9769802094,80.2513275146,55076,55087,11
12.9758195877,80.2509613037,55087,55097,10
12.9747400284,80.2506484985,55097,55107,10
12.9736795425,80.2503585815,55107,55117,10
12.9726200104,80.2500762939,55117,55127,10
12.9715204239,80.2497787476,55127,55137,10
12.970410347,80.249458313,55137,55147,10
12.969329834,80.2490463257,55147,55157,10
12.9682598114,80.2486419678,55157,55168,11
12.9671297073,80.2481765747,55168,55178,10
12.9662904739,80.2477798462,55178,55188,10
12.9654798508,80.2474594116,55188,55198,10
12.965180397,80.2473526001,55198,55208,10
12.9648704529,80.2472229004,55208,55218,10
12.9644203186,80.2470397949,55218,55228,10
12.9641399384,80.2469177246,55228,55238,10
12.9640302658,80.2468795776,55238,55249,11
12.9636802673,80.2467498779,55249,55259,10
12.9632997513,80.2465362549,55259,55269,10
12.9626398087,80.2462234497,55269,55279,10
12.9617204666,80.2457809448,55279,55289,10
12.9607095718,80.2453079224,55289,55299,10
12.959690094,80.2448501587,55299,55309,10
12.9587097168,80.2444076538,55309,55319,10
12.9578399658,80.2440490723,55319,55329,10
12.9567098618,80.2436828613,55329,55451,122
12.9567098618,80.2436828613,55451,55461,10
12.956319809,80.243560791,55461,55471,10
12.9558095932,80.2433166504,55471,55481,10
12.955039978,80.2429733276,55481,55491,10
12.9540901184,80.2425765991,55491,55502,11
12.9529304504,80.2420806885,55502,55512,10
12.9519395828,80.2417221069,55512,55522,10
12.9516897202,80.2416381836,55522,55532,10
12.9512701035,80.2414627075,55532,55542,10
12.9505701065,80.2412185669,55542,55552,10
12.9499502182,80.241027832,55552,55562,10
12.9491701126,80.2408065796,55562,55583,21
12.9491701126,80.2408065796,55583,55593,10
12.948849678,80.2406997681,55593,55603,10
12.948220253,80.2404327393,55603,55613,10
12.9474096298,80.2400970459,55613,55623,10
12.947019577,80.2399520874,55623,55633,10
12.9468402863,80.2398681641,55633,55643,10
12.9462995529,80.2396469116,55643,55653,10
12.9455604553,80.2393112183,55653,55664,11
12.9446697235,80.238571167,55664,55674,10
12.9438495636,80.2376480103,55674,55684,10
12.9429197311,80.2367401123,55684,55694,10
12.9416799545,80.2362518311,55694,55704,10
12.940489769,80.2359695435,55704,55714,10
12.9397802353,80.2357406616,55714,55724,10
12.9396600723,80.2356719971,55724,55734,10
12.9391899109,80.2354278564,55734,55745,11
12.9383296967,80.2350006104,55745,55757,12
12.9373197556,80.2344970703,55757,55767,10
12.9361696243,80.2339477539,55767,55777,10
12.9355201721,80.2336502075,55777,55787,10
12.934630394,80.2332382202,55787,55797,10
12.9338903427,80.2329177856,55797,55806,9
12.9337797165,80.2328567505,55806,55817,11
12.9333600998,80.2326583862,55817,55828,11
12.9323196411,80.2322387695,55828,55838,10
12.9312400818,80.231880188,55838,55848,10
12.9300298691,80.2315216064,55848,55858,10
12.9288196564,80.2312698364,55858,55868,10
12.9275503159,80.2311019897,55868,55878,10
12.9266395569,80.2310028076,55878,55888,10
12.9262104034,80.2309494019,55888,55898,10
12.9261198044,80.2309494019,55898,55909,11
12.9258403778,80.2309036255,55909,55919,10
12.925239563,80.2308120728,55919,55929,10
12.9244003296,80.23072052,55929,55939,10
12.9233798981,80.2305984497,55939,55949,10
12.9222602844,80.230430603,55949,55959,10
12.9210996628,80.2302627563,55959,55969,10
12.9199104309,80.2301177979,55969,55979,10
12.9187402725,80.2299728394,55979,55990,11
12.9174804688,80.2298126221,55990,56000,10
12.9162998199,80.229637146,56000,56010,10
12.9151000977,80.2294692993,56010,56020,10
12.9139995575,80.2293395996,56020,56030,10
12.913359642,80.2292785645,56030,56040,10
12.9132900238,80.2292480469,56040,56050,10
12.9128103256,80.2291564941,56050,56060,10
12.9119997025,80.2290267944,56060,56071,11
12.9109601974,80.2288894653,56071,56081,10
12.9099597931,80.2287597656,56081,56091,10
12.9089002609,80.2285766602,56091,56101,10
12.9078302383,80.2284088135,56101,56111,10
12.9071998596,80.2283172607,56111,56130,19
12.9071998596,80.2283172607,56130,56141,11
12.9069404602,80.2283096313,56141,56152,11
12.9064102173,80.2282409668,56152,56162,10
12.9055900574,80.2281723022,56162,56172,10
12.9046401978,80.2281036377,56172,56182,10
12.9034996033,80.2280578613,56182,56192,10
12.9023199081,80.2280197144,56192,56202,10
12.9012002945,80.2279815674,56202,56222,20
12.9012002945,80.2279815674,56222,56233,11
12.9009504318,80.2279281616,56233,56243,10
12.9003400803,80.2278823853,56243,56253,10
12.8996400833,80.2278518677,56253,56263,10
12.8993396759,80.2278366089,56263,56273,10
12.8992099762,80.2278289795,56273,56283,10
12.8986997604,80.2278289795,56283,56293,10
12.8980398178,80.2277679443,56293,56303,10
12.8974895477,80.2277374268,56303,56313,10
12.8965997696,80.2276992798,56313,56324,11
12.8956403732,80.2276611328,56324,56334,10
12.8946199417,80.2276229858,56334,56344,10
12.8936100006,80.2275390625,56344,56354,10
12.8926801682,80.227432251,56354,56364,10
12.8919401169,80.2273788452,56364,56374,10
12.8909597397,80.2273635864,56374,56384,10
12.8898096085,80.2273635864,56384,56394,10
12.8886995316,80.2273483276,56394,56405,11
12.8873796463,80.2272186279,56405,56415,10
12.886179924,80.2269592285,56415,56425,10
12.8852596283,80.2267303467,56425,56435,10
12.8848304749,80.2266998291,56435,56445,10
12.8840999603,80.2266921997,56445,56455,10
12.8831195831,80.2266998291,56455,56465,10
12.881939888,80.2267227173,56465,56475,10
12.8806600571,80.2267227173,56475,56486,11
12.8791904449,80.2267532349,56486,56496,10
12.877869606,80.226852417,56496,56506,10
12.8768901825,80.2269363403,56506,56516,10
12.876449585,80.2269897461,56516,56526,10
12.8763399124,80.2269973755,56526,56536,10
12.8758001328,80.2269897461,56536,56546,10
12.875,80.2269134521,56546,56556,10
12.8739500046,80.2267913818,56556,56567,11
12.8729095459,80.2267303467,56567,56577,10
12.8725404739,80.2267303467,56577,56587,10
12.8721599579,80.2267227173,56587,56597,10
12.8714199066,80.2266921997,56597,56607,10
12.8704204559,80.2266235352,56607,56617,10
12.8692398071,80.2264785767,56617,56627,10
12.8679599762,80.2264099121,56627,56637,10
12.8667201996,80.2265319824,56637,56648,11
12.8654298782,80.2266082764,56648,56658,10
12.8642196655,80.2265777588,56658,56668,10
12.8630800247,80.2265396118,56668,56678,10
12.861869812,80.2265777588,56678,56688,10
12.8610200882,80.2266235352,56688,56698,10
12.8608598709,80.226600647,56698,56708,10
12.8603200912,80.2265319824,56708,56718,10
12.8594503403,80.2263870239,56718,56729,11
12.8586196899,80.2262878418,56729,56739,10
12.8577699661,80.2262573242,56739,56749,10
12.8567199707,80.226348877,56749,56759,10
12.8556098938,80.2264480591,56759,56769,10
12.8544101715,80.2265701294,56769,56779,10
12.8531103134,80.2266693115,56779,56789,10
12.8518400192,80.2266311646,56789,56799,10
12.8507499695,80.2266311646,56799,56810,11
12.8501996994,80.2266082764,56810,56820,10
12.8499403,80.2265930176,56820,56830,10
12.8493003845,80.2265930176,56830,56840,10
12.8484296799,80.2265930176,56840,56850,10
12.8474397659,80.2265930176,56850,56860,10
12.8464603424,80.2266235352,56860,56870,10
12.8459796906,80.2266311646,56870,56880,10
12.8459396362,80.2266235352,56880,56891,11
12.8454504013,80.2266082764,56891,56901,10
12.8447198868,80.2266235352,56901,56911,10
12.8437795639,80.2267074585,56911,56921,10
12.8427495956,80.2268600464,56921,56931,10
12.8416595459,80.2271118164,56931,56941,10
12.8406000137,80.2274017334,56941,56951,10
12.8399496078,80.2276229858,56951,56961,10
12.8395795822,80.227722168,56961,56972,11
12.8389997482,80.2278823853,56972,56982,10
12.838139534,80.2281036377,56982,56992,10
12.8370199203,80.2282867432,56992,57002,10
12.8357601166,80.228477478,57002,57012,10
12.8344402313,80.2286987305,57012,57022,10
12.8331003189,80.2289428711,57022,57032,10
12.8320398331,80.2291412354,57032,57042,10
12.8315401077,80.229019165,57042,57053,11
12.8315296173,80.2288894653,57053,57063,10
12.8315200806,80.2286300659,57063,57073,10
12.8313999176,80.228012085,57073,57083,10
12.8312501907,80.2272415161,57083,57093,10
12.8310899734,80.2263565063,57093,57103,10
12.8310699463,80.2252883911,57103,57113,10
12.8310699463,80.2246932983,57113,57123,10
12.8310699463,80.2241668701,57123,57134,11
12.8310804367,80.2232208252,57134,57144,10
12.8310804367,80.2223129272,57144,57154,10
12.8310804367,80.2219161987,57154,57164,10
12.8310804367,80.2212371826,57164,57174,10
12.8311004639,80.2205581665,57174,57184,10
12.8311100006,80.219871521,57184,57194,10
12.8311004639,80.219619751,57194,57204,10
12.8305597305,80.2194595337,57204,57215,11
12.8297796249,80.2194824219,57215,57225,10
12.8290300369,80.2194900513,57225,57235,10
12.8281202316,80.2194824219,57235,57245,10
12.827630043,80.2194824219,57245,57255,10
12.8276395798,80.2194824219,57255,57265,10
12.8275995255,80.2194595337,57265,57275,10
12.8271903992,80.2194213867,57275,57285,10
12.8264503479,80.2194290161,57285,57296,11
12.8260297775,80.2194213867,57296,57306,10
12.825799942,80.2192611694,57306,57316,10
12.8258399963,80.21900177,57316,57326,10
12.8258399963,80.2183380127,57326,57336,10
12.8258600235,80.2174682617,57336,57346,10
12.8258600235,80.2164916992,57346,57356,10
12.8256502151,80.216003418,57356,57366,10
12.8252401352,80.2159729004,57366,57376,10
12.8248596191,80.2159576416,57376,58338,962
12.8248596191,80.2159576416,58338,58349,11
12.8247203827,80.216003418,58349,58359,10
12.8244304657,80.2160186768,58359,58369,10
12.8243999481,80.2160186768,58369,58379,10
12.8240699768,80.2160110474,58379,58389,10
12.8234796524,80.216003418,58389,58400,11
12.822930336,80.2159881592,58400,58410,10
12.8226995468,80.216178894,58410,58420,10
12.8226995468,80.2163009644,58420,58431,11
12.8226900101,80.2168426514,58431,58441,10
12.8226900101,80.2174911499,58441,58451,10
12.8226804733,80.2182388306,58451,58461,10
12.8226804733,80.21900177,58461,58471,10
12.8226995468,80.2193069458,58471,58481,10
12.8229398727,80.2194213867,58481,58491,10
12.8233995438,80.2194824219,58491,58501,10
12.8241996765,80.2195205688,58501,58512,11
12.8251600266,80.2194671631,58512,58522,10
12.8253898621,80.2194824219,58522,58532,10
12.8254404068,80.2194366455,58532,58542,10
12.8258104324,80.2194900513,58542,58552,10
12.8261995316,80.2194595337,58552,58562,10
12.8262701035,80.2194213867,58562,58572,10
12.8270797729,80.2194366455,58572,58593,21
12.8270797729,80.2194366455,58593,58603,10
12.8271903992,80.2194824219,58603,58613,10
12.827249527,80.2194824219,58613,58623,10
12.827460289,80.2194595337,58623,58633,10
12.8275995255,80.2194366455,58633,58643,10
12.8278102875,80.2194366455,58643,58653,10
12.8284101486,80.2194671631,58653,58663,10
12.8292398453,80.2194824219,58663,58674,11
12.8303699493,80.2194900513,58674,58684,10
12.830909729,80.2195205688,58684,58694,10
12.8311901093,80.219909668,58694,58704,10
12.8311700821,80.2206420898,58704,58714,10
12.8311395645,80.2214584351,58714,58724,10
12.8311395645,80.2220230103,58724,58734,10
12.8311500549,80.222328186,58734,58744,10
12.8311595917,80.2227325439,58744,58754,10
12.8311500549,80.2235183716,58754,58765,11
12.8311300278,80.2244186401,58765,58775,10
12.8311300278,80.2247619629,58775,58785,10
12.8311300278,80.2252731323,58785,58795,10
12.8311300278,80.2259902954,58795,58805,10
12.8312196732,80.2268676758,58805,58815,10
12.8314504623,80.2279281616,58815,58825,10
12.8317203522,80.2291030884,58825,58846,21
12.8317203522,80.2291030884,58846,58856,10
12.8317804337,80.2291793823,58856,58866,10
12.8321199417,80.2291030884,58866,58876,10
12.8327198029,80.2289733887,58876,58886,10
12.8335199356,80.228843689,58886,58896,10
12.8344202042,80.2286834717,58896,58906,10
12.8353700638,80.2285079956,58906,58916,10
12.8363704681,80.2283630371,58916,58927,11
12.8374795914,80.2281799316,58927,58937,10
12.8382997513,80.2280197144,58937,58947,10
12.8385400772,80.2279281616,58947,58957,10
12.8387002945,80.2278823853,58957,58997,40
12.8390903473,80.2278137207,58997,59058,61
12.8390903473,80.2278137207,59058,59068,10
12.8394403458,80.2276992798,59068,59078,10
12.8395004272,80.2276916504,59078,59089,11
12.839679718,80.2276000977,59089,59099,10
12.8402299881,80.2275085449,59099,59109,10
12.8409996033,80.2273178101,59109,59119,10
12.8419704437,80.2270812988,59119,59129,10
12.8431100845,80.2268600464,59129,59139,10
12.8442401886,80.2266693115,59139,59149,10
12.8453903198,80.2266235352,59149,59170,21
12.8453903198,80.2266235352,59170,59180,10
12.8457403183,80.2266387939,59180,59200,20
12.8457403183,80.2266387939,59200,59210,10
12.846039772,80.2266616821,59210,59220,10
12.8466701508,80.2266311646,59220,59230,10
12.8474903107,80.226600647,59230,59240,10
12.8484201431,80.2265930176,59240,59251,11
12.8494596481,80.2265777588,59251,59261,10
12.8500204086,80.2265701294,59261,59271,10
12.8500499725,80.2265625,59271,59281,10
12.851099968,80.2266082764,59281,59291,10
12.851099968,80.2266082764,59291,59301,10
12.8517799377,80.2266387939,59301,59311,10
12.8523397446,80.2266693115,59311,59321,10
12.852930069,80.2266769409,59321,59332,11
12.8535404205,80.2266387939,59332,59342,10
12.8540000916,80.226600647,59342,59352,10
12.8543300629,80.2265777588,59352,59362,10
12.8543596268,80.2265701294,59362,59372,10
12.8543796539,80.2265625,59372,59382,10
12.8547897339,80.2265319824,59382,59392,10
12.8555698395,80.2264480591,59392,59403,11
12.8564796448,80.2263565063,59403,59414,11
12.8575401306,80.2262573242,59414,59424,10
12.858420372,80.2262573242,59424,59433,9
12.8593301773,80.226348877,59433,59444,11
12.860329628,80.2265014648,59444,59454,10
12.8608102798,80.2265777588,59454,59464,10
12.8608798981,80.2266464233,59464,59474,10
12.861240387,80.2266082764,59474,59484,10
12.8619403839,80.2265701294,59484,59495,11
12.8628997803,80.2265090942,59495,59505,10
12.8638296127,80.2265319824,59505,59515,10
12.8648195267,80.2265701294,59515,59525,10
12.8657999039,80.2265930176,59525,59535,10
12.866809845,80.2265167236,59535,59545,10
12.8679103851,80.2264099121,59545,59555,10
12.869099617,80.2264480591,59555,59565,10
12.8703403473,80.2265930176,59565,59576,11
12.8715896606,80.2266616821,59576,59586,10
12.8725099564,80.2266616821,59586,59596,10
12.8728303909,80.2266769409,59596,59606,10
12.8729200363,80.2266998291,59606,59616,10
12.8733797073,80.2266998291,59616,59626,10
12.8739595413,80.2267303467,59626,59635,9
12.8748903275,80.2268676758,59635,59646,11
12.8755998611,80.2269515991,59646,59657,11
12.876250267,80.2269668579,59657,59667,10
12.876660347,80.2269287109,59667,59677,10
12.8768997192,80.226890564,59677,59687,10
12.8769702911,80.2268981934,59687,59697,10
12.8774204254,80.2268829346,59697,59707,10
12.8781604767,80.2268218994,59707,59717,10
12.8790903091,80.2267608643,59717,59727,10
12.880200386,80.2267227173,59727,59738,11
12.8815002441,80.2267074585,59738,59748,10
12.8827199936,80.2266921997,59748,59758,10
12.8838996887,80.2266693115,59758,59768,10
12.8848800659,80.2266616821,59768,59778,10
12.8851900101,80.2266693115,59778,59788,10
12.8852500916,80.2266769409,59788,59798,10
12.8857002258,80.2267608643,59798,59808,10
12.8864202499,80.2269592285,59808,59818,10
12.8872404099,80.227142334,59818,59829,11
12.8881597519,80.2272720337,59829,59839,10
12.8890695572,80.2273406982,59839,59849,10
12.890080452,80.2273406982,59849,59859,10
12.8910799026,80.2273406982,59859,59869,10
12.8919401169,80.2273483276,59869,59879,10
12.8923397064,80.2273635864,59879,59889,10
12.892780304,80.2274093628,59889,59899,10
12.8934497833,80.2274780273,59899,59910,11
12.8942499161,80.2276000977,59910,59920,10
12.8951101303,80.2276611328,59920,59930,10
12.8961896896,80.2276763916,59930,59940,10
12.8972501755,80.227722168,59940,59950,10
12.8982095718,80.2277984619,59950,59960,10
12.8991203308,80.2278518677,59960,59970,10
12.9000701904,80.2278671265,59970,60001,31
12.9000701904,80.2278671265,60001,60011,10
12.9002199173,80.2278900146,60011,60021,10
12.9005699158,80.2279434204,60021,60031,10
12.9009895325,80.2280197144,60031,60041,10
12.9014501572,80.2280426025,60041,60051,10
12.9020595551,80.2280502319,60051,60061,10
12.9027500153,80.2280578613,60061,60072,11
12.9032297134,80.2280426025,60072,60082,10
12.903429985,80.2280578613,60082,60092,10
12.904009819,80.2281265259,60092,60102,10
12.9048204422,80.2281799316,60102,60112,10
12.905579567,80.2282104492,60112,60183,71
12.905579567,80.2282104492,60183,60193,10
12.9058904648,80.2282562256,60193,60203,10
12.9063901901,80.2282791138,60203,60213,10
12.9069499969,80.2283477783,60213,60223,10
12.9070596695,80.2283630371,60223,60234,11
12.907119751,80.2283477783,60234,60244,10
12.9075603485,80.2283935547,60244,60254,10
12.9083003998,80.2285079956,60254,60264,10
12.9092798233,80.2286911011,60264,60274,10
12.9104003906,80.2288818359,60274,60284,10
12.9115600586,80.229057312,60284,60294,10
12.9127397537,80.2292098999,60294,60304,10
