13.0144500732,80.2256011963,21,345,324
12.9139099121,80.2293167114,60304,60325,21
12.9139099121,80.2293167114,60325,60335,10
12.914059639,80.2293930054,60335,60345,10
12.9146003723,80.2294769287,60345,60355,10
12.9153699875,80.2295684814,60355,60365,10
12.9162998199,80.2296829224,60365,60375,10
12.9173002243,80.2298126221,60375,60385,10
12.9183397293,80.229927063,60385,60396,11
12.9191598892,80.2300186157,60396,60406,10
12.9192199707,80.2300186157,60406,60416,10
12.9193000793,80.2300262451,60416,60426,10
12.9197797775,80.2301025391,60426,60436,10
12.9205102921,80.2302017212,60436,60446,10
12.9214000702,80.2303237915,60446,60456,10
12.9224596024,80.2304763794,60456,60466,10
12.9235401154,80.2306365967,60466,60477,11
12.9247303009,80.2307891846,60477,60487,10
12.9257802963,80.2309112549,60487,60497,10
12.926440239,80.2309570313,60497,60507,10
12.9264602661,80.2309570313,60507,60517,10
12.9266796112,80.2310028076,60517,60527,10
12.9272403717,80.2310714722,60527,60537,10
12.9279298782,80.2311630249,60537,60547,10
12.9284095764,80.2312393188,60547,60558,11
12.9288797379,80.2313079834,60558,60568,10
12.9295902252,80.2314834595,60568,60578,10
12.9304304123,80.2316589355,60578,60588,10
12.9314203262,80.2319564819,60588,60598,10
12.9324598312,80.2322998047,60598,60608,10
12.9333400726,80.2326278687,60608,60618,10
12.9337501526,80.2328262329,60618,60639,21
12.9337501526,80.2328262329,60639,60649,10
12.9341001511,80.2330169678,60649,60659,10
12.934679985,80.2332687378,60659,60669,10
12.9353599548,80.2335662842,60669,60679,10
12.9356002808,80.2337036133,60679,60689,10
12.9356899261,80.2337417603,60689,60699,10
12.9360799789,80.2339172363,60699,60709,10
12.9367399216,80.2342224121,60709,60719,10
12.9375200272,80.2345962524,60719,60730,11
12.9385499954,80.2350997925,60730,60740,10
12.9394598007,80.2355728149,60740,60750,10
12.9397602081,80.2357025146,60750,60760,10
12.9398298264,80.2357635498,60760,60770,10
12.940199852,80.2359085083,60770,60780,10
12.9408903122,80.2360992432,60780,60790,10
12.9417800903,80.2362976074,60790,60800,10
12.9427604675,80.2366027832,60800,60811,11
12.9436798096,80.2373199463,60811,60821,10
12.9444103241,80.2381362915,60821,60831,10
12.9451704025,80.2389678955,60831,60841,10
12.9461097717,80.2395401001,60841,60851,10
12.9472398758,80.2399978638,60851,60881,30
12.9472398758,80.2399978638,60881,60892,11
12.9475402832,80.2401733398,60892,60902,10
12.9480695724,80.2404174805,60902,60912,10
12.9487304688,80.2406234741,60912,60952,40
12.9487304688,80.2406234741,60952,60962,10
12.9489297867,80.2406616211,60962,60973,11
12.9493999481,80.2408599854,60973,60983,10
12.9499998093,80.2410583496,60983,60993,10
12.9507799149,80.2412872314,60993,61003,10
12.9515800476,80.2415466309,61003,61013,10
12.9517402649,80.2416000366,61013,61023,10
12.951880455,80.2416610718,61023,61033,10
12.9523296356,80.2418823242,61033,61043,10
12.9530096054,80.2421417236,61043,61054,11
12.953909874,80.2424926758,61054,61064,10
12.9547901154,80.2428207397,61064,61074,10
12.9555597305,80.2431030273,61074,61084,10
12.9564199448,80.2433700562,61084,61135,51
12.9564199448,80.2433700562,61135,61145,10
12.9565696716,80.2433166504,61145,61155,10
12.9570198059,80.2435836792,61155,61165,10
12.9576997757,80.2439422607,61165,61175,10
12.9585199356,80.2443008423,61175,61185,10
12.9588899612,80.244468689,61185,61195,10
12.9589004517,80.244468689,61195,61205,10
12.9592399597,80.2446594238,61205,61216,11
12.9598903656,80.2449493408,61216,61226,10
12.9606399536,80.245300293,61226,61236,10
12.9614896774,80.2456970215,61236,61246,10
12.9623498917,80.2461166382,61246,61256,10
12.9629602432,80.2464294434,61256,61266,10
12.963060379,80.2464904785,61266,61276,10
12.963139534,80.2465591431,61276,61286,10
12.963350296,80.2466583252,61286,61297,11
12.9638595581,80.2469177246,61297,61307,10
12.9645795822,80.247177124,61307,61317,10
12.9654302597,80.247467041,61317,61327,10
12.9663200378,80.2478027344,61327,61337,10
12.9670600891,80.2481384277,61337,61357,20
12.9670600891,80.2481384277,61357,61367,10
12.9671201706,80.2481689453,61367,61378,11
12.9678602219,80.2484664917,61378,61438,60
12.9678602219,80.2484664917,61438,61448,10
12.9681301117,80.2485961914,61448,61459,11
12.9687795639,80.248878479,61459,61469,10
12.9695396423,80.249168396,61469,61479,10
12.9704399109,80.2495269775,61479,61489,10
12.9714803696,80.2498474121,61489,61499,10
12.9725103378,80.2501220703,61499,61509,10
12.9734401703,80.2503814697,61509,61519,10
12.9742097855,80.2505874634,61519,61529,10
12.9750795364,80.2508163452,61529,61539,10
12.9760704041,80.251083374,61539,61550,11
12.9771203995,80.251411438,61550,61560,10
12.9779596329,80.251953125,61560,61570,10
12.9785699844,80.2523880005,61570,61762,192
12.9785699844,80.2523880005,61762,61772,10
12.9785699844,80.2523498535,61772,61782,10
12.978890419,80.2525100708,61782,61793,11
12.9792404175,80.2525787354,61793,61803,10
12.9793395996,80.2526016235,61803,61813,10
12.9797401428,80.2526626587,61813,61823,10
12.9802398682,80.2526779175,61823,61833,10
12.9806499481,80.2526779175,61833,61843,10
12.9812803268,80.2526473999,61843,61853,10
12.9821195602,80.2526168823,61853,61863,10
12.9831104279,80.2525634766,61863,61874,11
12.9842300415,80.2523117065,61874,61884,10
12.9851999283,80.2520370483,61884,62005,121
12.9851999283,80.2520370483,62005,62015,10
12.9853696823,80.2519989014,62015,62025,10
12.9857997894,80.2518768311,62025,62036,11
12.9864196777,80.251739502,62036,62046,10
12.9870004654,80.2515792847,62046,62056,10
12.9875202179,80.2514190674,62056,62066,10
12.9880104065,80.2513198853,62066,62076,10
12.9887599945,80.2511367798,62076,62086,10
12.9895000458,80.2509384155,62086,62106,20
12.9895000458,80.2509384155,62106,62117,11
12.989689827,80.2508926392,62117,62127,10
12.9901895523,80.2507705688,62127,62137,10
12.9909200668,80.250579834,62137,62147,10
12.9917898178,80.2503585815,62147,62157,10
12.9927797318,80.2501220703,62157,62167,10
12.9939002991,80.2498397827,62167,62177,10
12.9950895309,80.2495574951,62177,62187,10
12.9963197708,80.2492523193,62187,62198,11
12.997710228,80.2488937378,62198,62208,10
12.9989995956,80.2485809326,62208,62218,10
13.0002698898,80.248260498,62218,62228,10
13.0014696121,80.2479476929,62228,62238,10
13.0024404526,80.2477035522,62238,62248,10
13.0035200119,80.2474975586,62248,62258,10
13.0046796799,80.2473526001,62258,62268,10
13.0057001114,80.2471694946,62268,62279,11
13.0065202713,80.2465133667,62279,62299,20
13.0065202713,80.2465133667,62299,62308,9
13.0065603256,80.2463607788,62308,62319,11
13.0066204071,80.2459030151,62319,62329,10
13.006649971,80.2452316284,62329,62339,10
13.0066699982,80.2443618774,62339,62349,10
13.0066699982,80.2436523438,62349,62360,11
13.0066604614,80.2431182861,62360,62370,10
13.0066299438,80.24243927,62370,62380,10
13.0066003799,80.2416305542,62380,62390,10
13.0066099167,80.2411575317,62390,62400,10
13.0066099167,80.2411270142,62400,62410,10
13.0066299438,80.2410583496,62410,62420,10
13.006649971,80.240852356,62420,62430,10
13.0067195892,80.2405319214,62430,62440,10
13.006819725,80.2400436401,62440,62451,11
13.0069904327,80.2391891479,62451,62461,10
13.0071601868,80.2383117676,62461,62471,10
13.0073604584,80.2373962402,62471,62481,10
13.0074100494,80.2369003296,62481,62491,10
13.0074596405,80.2366714478,62491,62501,10
13.0074796677,80.2366333008,62501,62511,10
13.0074901581,80.2365875244,62511,62521,10
13.0075902939,80.2362213135,62521,62532,11
13.0077104568,80.2356185913,62532,62542,10
13.0078001022,80.2351837158,62542,62552,10
13.0079202652,80.2345428467,62552,62562,10
13.0080900192,80.2337417603,62562,62572,10
13.0082597733,80.2329177856,62572,62582,10
13.0084400177,80.2320404053,62582,62592,10
13.0086603165,80.2310180664,62592,62601,9
13.0088596344,80.2300415039,62601,62613,12
13.0090999603,80.2288208008,62613,62623,10
13.0093402863,80.2278823853,62623,62633,10
13.0097503662,80.2269668579,62633,62643,10
13.0101804733,80.2260665894,62643,62653,10
13.0105895996,80.2253036499,62653,62663,10
13.0108604431,80.2245483398,62663,62673,10
13.0112600327,80.2235488892,62673,62694,21
13.0112600327,80.2235488892,62694,62704,10
13.011300087,80.2233810425,62704,62714,10
13.0115699768,80.2229614258,62714,62724,10
13.0118198395,80.22215271,62724,62734,10
13.012169838,80.2215576172,62734,62744,10
13.0123195648,80.2216186523,62744,62754,10
13.0126399994,80.2219619751,62754,62764,10
13.0130796432,80.2225189209,62764,62775,11
13.0136995316,80.2231826782,62775,62785,10
13.0141401291,80.2236785889,62785,62795,10
13.0144796371,80.2241592407,62795,62805,10
13.0150403976,80.224609375,62805,62825,20
13.0150403976,80.224609375,62825,62835,10
13.0153198242,80.2248764038,62835,62856,21
13.0153198242,80.2248764038,62856,62866,10
13.0155601501,80.2250289917,62866,62926,60
13.0155601501,80.2250289917,62926,62937,11
13.0157299042,80.2251968384,62937,62947,10
13.0161399841,80.2253875732,62947,62957,10
13.0169095993,80.2252197266,62957,62967,10
13.0178499222,80.2248382568,62967,62977,10
13.0188398361,80.2244415283,62977,62987,10
13.0195198059,80.2243881226,62987,63028,41
13.019610405,80.2244873047,63028,63048,20
13.019610405,80.2244873047,63048,63058,10
13.0197200775,80.2245101929,63058,63068,10
13.0199899673,80.2247314453,63068,63078,10
13.020409584,80.2250518799,63078,63088,10
13.0208797455,80.2253799438,63088,63099,11
13.0215396881,80.2258682251,63099,63271,172
13.0215396881,80.2258682251,63271,63281,10
13.0216798782,80.2259979248,63281,63291,10
13.0221595764,80.2264099121,63291,63301,10
13.0228300095,80.2270202637,63301,63311,10
13.0235996246,80.2276763916,63311,63321,10
13.0240097046,80.2280578613,63321,63331,10
13.0244398117,80.2285308838,63331,63382,51
13.0244398117,80.2285308838,63382,63392,10
13.0243597031,80.2286834717,63392,63402,10
13.0240697861,80.2284011841,63402,63412,10
13.0237398148,80.2279815674,63412,63423,11
13.0232000351,80.2275009155,63423,63676,253
13.0232000351,80.2275009155,63676,63686,10
13.0231800079,80.2272262573,63686,63696,10
13.0228996277,80.2269821167,63696,63706,10
13.0226802826,80.2267684937,63706,63716,10
13.0222196579,80.2264175415,63716,63726,10
13.0216598511,80.2259902954,63726,63736,10
13.0209598541,80.2254333496,63736,63747,11
13.0201597214,80.2248916626,63747,63757,10
13.0193500519,80.2244796753,63757,63767,10
13.0183401108,80.2246704102,63767,63777,10
13.0174102783,80.2250595093,63777,63787,10
13.0167798996,80.2253417969,63787,63797,10
13.0165596008,80.225440979,63797,63807,10
13.0163002014,80.2255172729,63807,63817,10
13.016169548,80.2255935669,63817,63828,11
13.0157403946,80.2257232666,63828,63838,10
13.0152797699,80.2259063721,63838,63848,10
13.0147895813,80.2260665894,63848,63858,10
13.0142202377,80.2263183594,63858,63868,10
13.0139904022,80.2264175415,63868,63878,10
13.0136899948,80.2265396118,63878,63888,10
13.0133199692,80.2266616821,63888,63898,10
13.0127296448,80.2268829346,63898,63909,11
13.0118598938,80.2272415161,63909,63919,10
13.0109395981,80.2276000977,63919,63929,10
13.0099802017,80.2279815674,63929,63939,10
13.0092000961,80.2285232544,63939,63949,10
13.0089902878,80.2294616699,63949,63959,10
13.0088100433,80.2303924561,63959,63969,10
13.0086698532,80.2311477661,63969,63979,10
13.0085000992,80.2320175171,63979,63989,10
13.0083503723,80.2328262329,63989,64000,11
13.0082302094,80.2335968018,64000,64010,10
13.0082101822,80.2336578369,64010,64020,10
13.008099556,80.2340316772,64020,64030,10
13.0079698563,80.2346420288,64030,64040,10
13.0078601837,80.2352676392,64040,64050,10
13.0077600479,80.2358016968,64050,64060,10
13.0076198578,80.2364730835,64060,64070,10
13.0074996948,80.2371063232,64070,64081,11
13.0073604584,80.2377471924,64081,64182,101
13.0073604584,80.2377471924,64182,64192,10
13.0072803497,80.238067627,64192,64202,10
13.0072002411,80.2384033203,64202,64212,10
13.0071296692,80.2388305664,64212,64222,10
13.0070199966,80.239402771,64222,64232,10
13.0069198608,80.2399520874,64232,64243,11
13.0067996979,80.2405776978,64243,64253,10
13.0066795349,80.2413330078,64253,64263,10
13.0066604614,80.2421417236,64263,64273,10
13.0066604614,80.2429199219,64273,64283,10
13.0066795349,80.2435913086,64283,64293,10
13.0066795349,80.2437133789,64293,64303,10
13.0066699982,80.2442092896,64303,64313,10
13.0066900253,80.2447891235,64313,64324,11
13.0066995621,80.2453765869,64324,64334,10
13.0067300797,80.2460403442,64334,64344,10
13.0067300797,80.2467803955,64344,64354,10
13.0066003799,80.2473983765,64354,64364,10
13.006070137,80.2474136353,64364,64374,10
13.0060596466,80.2473983765,64374,64384,10
13.0059995651,80.2473297119,64384,64394,10
13.0055904388,80.2472763062,64394,64405,11
13.00481987,80.2473220825,64405,64415,10
13.0039196014,80.2474517822,64415,64425,10
13.0028495789,80.2476425171,64425,64435,10
13.0017299652,80.2479095459,64435,64445,10
13.0005702972,80.2482070923,64445,64455,10
12.9994802475,80.2484893799,64455,64465,10
12.9985103607,80.2487564087,64465,64475,10
12.9982299805,80.248840332,64475,64486,11
12.9978399277,80.248916626,64486,64496,10
12.9971599579,80.2490615845,64496,64506,10
12.9963102341,80.2492675781,64506,64516,10
12.9952802658,80.2495193481,64516,64526,10
12.9941501617,80.2498397827,64526,64536,10
12.9929800034,80.2501220703,64536,64546,10
12.9918403625,80.2503967285,64546,64556,10
12.9911003113,80.2506027222,64556,64567,11
12.9910497665,80.250617981,64567,64577,10
12.9908704758,80.2506637573,64577,64587,10
12.990480423,80.2507629395,64587,64596,9
12.9897203445,80.2509536743,64596,64607,11
12.988820076,80.251159668,64607,64617,10
12.9883403778,80.2513122559,64617,65012,395
12.9883403778,80.2513122559,65012,65022,10
12.9881496429,80.2513427734,65022,65032,10
12.9879198074,80.2513885498,65032,65042,10
12.9875001907,80.2514877319,65042,65052,10
12.9870901108,80.2516098022,65052,65063,11
12.9865398407,80.2517700195,65063,65073,10
12.9857902527,80.2519607544,65073,65083,10
12.9849300385,80.2521896362,65083,65093,10
12.9840097427,80.2524490356,65093,65103,10
12.9831399918,80.2526397705,65103,65113,10
12.9822502136,80.2526931763,65113,65123,10
12.9813203812,80.2527084351,65123,65133,10
12.9805603027,80.2527618408,65133,65144,11
12.9801197052,80.2527770996,65144,65154,10
12.9797897339,80.2527236938,65154,65164,10
12.97935009,80.2526626587,65164,65174,10
12.9788303375,80.2526321411,65174,65184,10
12.9787302017,80.2526092529,65184,65194,10
12.9785699844,80.2525405884,65194,65204,10
12.9781198502,80.252243042,65204,65214,10
12.977519989,80.2516784668,65214,65225,11
12.9765396118,80.2512207031,65225,65235,10
12.9754695892,80.2509231567,65235,65245,10
12.9743700027,80.250617981,65245,65255,10
12.9732599258,80.2503128052,65255,65265,10
12.9723701477,80.2500762939,65265,65275,10
12.9709796906,80.2497024536,65275,65285,10
12.9697999954,80.2492828369,65285,65295,10
12.9686698914,80.2488632202,65295,65306,11
12.9674596786,80.2483901978,65306,65316,10
12.9668197632,80.2480621338,65316,65326,10
12.9661798477,80.247756958,65326,65336,10
12.9655704498,80.2474975586,65336,65346,10
12.9652795792,80.247428894,65346,65356,10
12.9652795792,80.2474212646,65356,65366,10
12.9650602341,80.2473373413,65366,65376,10
12.9645595551,80.2471618652,65376,65387,11
12.9639396667,80.2469406128,65387,65397,10
12.9636201859,80.2468109131,65397,65437,40
12.9636201859,80.2468109131,65437,65447,10
12.9632196426,80.2465896606,65447,65457,10
12.9625797272,80.2462921143,65457,65468,11
12.9616804123,80.2458496094,65468,65478,10
12.9608402252,80.2454528809,65478,65488,10
12.9599895477,80.2450714111,65488,65498,10
12.959400177,80.2448272705,65498,65508,10
12.9593296051,80.2447967529,65508,65518,10
12.9592199326,80.2447433472,65518,65528,10
12.9588098526,80.2445373535,65528,65538,10
12.9582300186,80.2442779541,65538,65549,11
12.9579200745,80.2441711426,65549,65559,10
12.9576702118,80.2440795898,65559,65569,10
12.9571399689,80.2438964844,65569,65579,10
12.9563999176,80.2436981201,65579,65599,20
12.9563999176,80.2436981201,65599,65609,10
12.956199646,80.2436065674,65609,65619,10
12.9556798935,80.2433319092,65619,65630,11
12.9549503326,80.2429733276,65630,65640,10
12.954199791,80.2426605225,65640,65650,10
12.953619957,80.2423934937,65650,65660,10
12.953040123,80.242149353,65660,65670,10
12.9523096085,80.241859436,65670,65680,10
12.9516296387,80.2416610718,65680,65690,10
12.9515800476,80.2416381836,65690,65700,10
12.9514102936,80.2415618896,65700,65711,11
12.9508495331,80.2413711548,65711,65721,10
12.9500904083,80.2411422729,65721,65731,10
12.9492998123,80.2409210205,65731,65741,10
12.9485397339,80.2406005859,65741,65751,10
12.9476995468,80.2402572632,65751,65761,10
12.9470996857,80.2400283813,65761,65781,20
12.9470996857,80.2400283813,65781,65792,11
12.9468202591,80.2398986816,65792,65802,10
12.9462795258,80.2396774292,65802,65812,10
12.9455795288,80.2393569946,65812,65822,10
12.9448795319,80.2388076782,65822,65832,10
12.9441900253,80.238067627,65832,65842,10
12.9435195923,80.2373580933,65842,65852,10
12.94272995,80.2366867065,65852,65862,10
12.9416399002,80.2363204956,65862,65872,10
12.9405202866,80.236038208,65872,65883,11
12.9397096634,80.2357635498,65883,65933,50
12.9397096634,80.2357635498,65933,65943,10
12.9392995834,80.2355575562,65943,65953,10
12.938750267,80.2352828979,65953,65964,11
12.9379901886,80.2349090576,65964,65974,10
12.9371900558,80.2345275879,65974,65984,10
12.9363203049,80.23412323,65984,65994,10
12.9355297089,80.2337417603,65994,66004,10
12.9347000122,80.2333679199,66004,66014,10
12.933930397,80.2330322266,66014,66034,20
12.933930397,80.2330322266,66034,66045,11
12.9337596893,80.2329330444,66045,66055,10
12.9332895279,80.2326889038,66055,66065,10
12.9326000214,80.232421875,66065,66075,10
12.9317798615,80.2321395874,66075,66085,10
12.930850029,80.231842041,66085,66095,10
12.929889679,80.2315673828,66095,66105,10
12.9290399551,80.2313995361,66105,66115,10
12.9283800125,80.2312774658,66115,66126,11
12.9274597168,80.2311630249,66126,66136,10
12.9265003204,80.2310333252,66136,66146,10
12.9257001877,80.2309875488,66146,66156,10
12.9255304337,80.2309570313,66156,66166,10
12.9254398346,80.2309417725,66166,66176,10
12.9250202179,80.2308807373,66176,66186,10
12.9244098663,80.2308197021,66186,66196,10
12.9237098694,80.2307128906,66196,66207,11
12.9227895737,80.2305603027,66207,66217,10
12.9217996597,80.2304077148,66217,66227,10
12.9207401276,80.2302627563,66227,66237,10
12.9196996689,80.2301330566,66237,66247,10
12.9186201096,80.2299880981,66247,66257,10
12.9175395966,80.229850769,66257,66267,10
12.916560173,80.2297134399,66267,66277,10
12.9154901505,80.2295608521,66277,66288,11
12.9143199921,80.2294006348,66288,66298,10
12.9129896164,80.2292480469,66298,66318,20
12.9129896164,80.2292480469,66318,66328,10
12.9127702713,80.2291870117,66328,66338,10
12.9122400284,80.2291412354,66338,66348,10
12.91147995,80.2290267944,66348,66358,10
12.9106302261,80.2289123535,66358,66369,11
12.9095802307,80.2287368774,66369,66379,10
12.9085903168,80.2285766602,66379,66389,10
12.9076404572,80.2284393311,66389,66399,10
12.9070396423,80.2283477783,66399,66409,10
12.9065599442,80.2283096313,66409,66419,10
12.9060602188,80.2283096313,66419,66429,10
12.9059495926,80.228302002,66429,66439,10
12.9058303833,80.228302002,66439,66450,11
12.9053602219,80.2282485962,66450,66460,10
12.9048204422,80.2282104492,66460,66470,10
12.9044399261,80.2282028198,66470,66480,10
12.9038896561,80.2281723022,66480,66490,10
12.9031600952,80.2281417847,66490,66500,10
12.902759552,80.2281265259,66500,66591,91
12.902759552,80.2281265259,66591,66601,10
12.902469635,80.2281036377,66601,66612,11
12.9019804001,80.2280807495,66612,66622,10
12.9015302658,80.2280578613,66622,66632,10
12.9011602402,80.2280426025,66632,66642,10
12.9006500244,80.2279891968,66642,66652,10
12.9000797272,80.2279586792,66652,66662,10
12.8996400833,80.2279205322,66662,66672,10
12.8991804123,80.2279281616,66672,66703,31
12.8991804123,80.2279281616,66703,66713,10
12.898900032,80.2278823853,66713,66723,10
12.8983402252,80.2278366089,66723,66733,10
12.8975801468,80.2277984619,66733,66743,10
12.8967103958,80.2277526855,66743,66753,10
12.8958597183,80.227722168,66753,66763,10
12.8952598572,80.2276916504,66763,66774,11
12.8948402405,80.2276916504,66774,66784,10
12.8941698074,80.2276535034,66784,66794,10
12.8935003281,80.2275924683,66794,66804,10
12.8929100037,80.2275314331,66804,66814,10
12.8923797607,80.2274703979,66814,66824,10
12.8916597366,80.2274169922,66824,66834,10
12.8907899857,80.2274169922,66834,66844,10
12.8897895813,80.2274169922,66844,66854,10
12.8888301849,80.2274093628,66854,66865,11
12.8878898621,80.2273483276,66865,66875,10
12.8869400024,80.2272109985,66875,66885,10
12.8859596252,80.2269821167,66885,66895,10
12.885219574,80.2268218994,66895,66905,10
12.8847999573,80.2267913818,66905,66925,20
12.8847999573,80.2267913818,66925,66935,10
12.8844499588,80.2267990112,66935,66946,11
12.8837404251,80.2267990112,66946,66956,10
12.8828897476,80.2267990112,66956,66966,10
12.8819303513,80.2267990112,66966,66976,10
12.8808898926,80.2268066406,66976,66986,10
12.8797998428,80.2268218994,66986,66996,10
12.8786296844,80.2268371582,66996,67006,10
12.8774900436,80.2269210815,67006,67016,10
12.8761501312,80.2270431519,67016,67037,21
12.8761501312,80.2270431519,67037,67047,10
12.8758296967,80.2270278931,67047,67057,10
12.8752202988,80.2269897461,67057,67067,10
12.8744001389,80.2268829346,67067,67077,10
12.8735198975,80.2267990112,67077,67087,10
12.8728704453,80.2267837524,67087,67097,10
12.8726196289,80.2267684937,67097,67108,11
12.8725204468,80.2267608643,67108,67118,10
12.8720397949,80.2267532349,67118,67128,10
12.8712997437,80.2267074585,67128,67138,10
12.8704395294,80.2266616821,67138,67148,10
12.8694896698,80.2265625,67148,67158,10
12.8684597015,80.2264480591,67158,67168,10
12.8673801422,80.2265090942,67168,67178,10
12.8662700653,80.2266235352,67178,67189,11
12.8650798798,80.2266235352,67189,67199,10
12.8640098572,80.2265777588,67199,67209,10
12.8629703522,80.2265625,67209,67219,10
12.8620796204,80.2266082764,67219,67229,10
12.861700058,80.2266464233,67229,67239,10
12.8614196777,80.2266464233,67239,67249,10
12.8610200882,80.2266464233,67249,67259,10
12.8610200882,80.2266387939,67259,67270,11
12.8606500626,80.226600647,67270,67280,10
12.8600196838,80.2265319824,67280,67290,10
12.8592100143,80.2264099121,67290,67300,10
12.8586196899,80.226348877,67300,67310,10
12.8578796387,80.2263183594,67310,67320,10
12.857000351,80.2263565063,67320,67330,10
12.8559904099,80.2264633179,67330,67340,10
12.8548698425,80.2265777588,67340,67351,11
12.8536100388,80.2267074585,67351,67361,10
12.8525295258,80.2267303467,67361,67371,10
12.8514604568,80.2266921997,67371,67381,10
12.8499898911,80.2266616821,67381,67401,20
12.8499898911,80.2266616821,67401,67411,10
12.8496999741,80.2266387939,67411,67421,10
12.8491201401,80.2266387939,67421,67432,11
12.8483200073,80.2266235352,67432,67442,10
12.8475999832,80.2266311646,67442,67452,10
12.8467903137,80.2266464233,67452,67462,10
12.8458900452,80.2266464233,67462,67472,10
12.8454303741,80.2266693115,67472,67492,20
12.8454303741,80.2266693115,67492,67502,10
12.8450403214,80.2266693115,67502,67513,11
12.844420433,80.2267227173,67513,67523,10
12.8436603546,80.2267837524,67523,67533,10
12.8428096771,80.2268981934,67533,67543,10
12.8417797089,80.227142334,67543,67553,10
12.8407402039,80.2274398804,67553,67563,10
12.8401203156,80.2276382446,67563,67573,10
12.8396902084,80.2277832031,67573,67604,31
12.8396902084,80.2277832031,67604,67614,10
12.8395004272,80.2278518677,67614,67624,10
12.8389196396,80.2279510498,67624,67634,10
12.8381204605,80.2281265259,67634,67644,10
12.8371295929,80.2283096313,67644,67654,10
12.8359804153,80.228477478,67654,67664,10
12.8348503113,80.2286605835,67664,67675,11
12.8336601257,80.2288818359,67675,67685,10
12.8327798843,80.2290420532,67685,67695,10
12.8322496414,80.2291793823,67695,67715,20
12.8322496414,80.2291793823,67715,67725,10
12.831990242,80.2292404175,67725,67735,10
12.8318395615,80.2292785645,67735,67745,10
12.8314399719,80.2293701172,67745,67756,11
12.8308200836,80.2295684814,67756,67766,10
12.8300104141,80.2298583984,67766,67776,10
12.8290700912,80.2302017212,67776,67786,10
