13.0144500732,80.2256011963,21,345,324
12.8281698227,80.2306900024,67786,67796,10
12.8273000717,80.2311706543,67796,67806,10
12.8263502121,80.2313919067,67806,67816,10
12.8254003525,80.2314376831,67816,67826,10
12.8242301941,80.231300354,67826,67837,11
12.8231296539,80.2309799194,67837,67847,10
12.8221197128,80.2306671143,67847,67857,10
12.8210201263,80.2304992676,67857,67867,10
12.8200502396,80.2305221558,67867,67877,10
12.8192901611,80.2305603027,67877,67887,10
12.8189401627,80.2305603027,67887,67897,10
12.8188199997,80.2305297852,67897,67907,10
12.818400383,80.2303237915,67907,67917,10
12.817609787,80.2299423218,67917,67928,11
12.8166799545,80.2296066284,67928,67938,10
12.8156204224,80.2294311523,67938,67948,10
12.8145999908,80.2292785645,67948,67958,10
12.8136701584,80.2290725708,67958,67968,10
12.81291008,80.2288284302,67968,67978,10
12.8120098114,80.2285079956,67978,67988,10
12.8109397888,80.2281417847,67988,67998,10
12.8098497391,80.2276611328,67998,68009,11
12.8087797165,80.2269973755,68009,68019,10
12.8079099655,80.2262573242,68019,68029,10
12.8071899414,80.2256622314,68029,68039,10
12.8066396713,80.2251663208,68039,68049,10
12.8060598373,80.224647522,68049,68059,10
12.8051996231,80.2241210938,68059,68079,20
12.8051996231,80.2241210938,68079,68090,11
12.8049001694,80.2240371704,68090,68100,10
12.8043804169,80.2239685059,68100,68110,10
12.8041296005,80.2239379883,68110,68120,10
12.8037996292,80.2239227295,68120,68130,10
12.8032798767,80.2238693237,68130,68140,10
12.8027601242,80.2238235474,68140,68150,10
12.8020401001,80.2237319946,68150,68160,10
12.8013496399,80.2236709595,68160,68171,11
12.8009395599,80.2236404419,68171,68181,10
12.8007898331,80.2236328125,68181,68191,10
12.8002796173,80.2235565186,68191,68201,10
12.7995195389,80.2234802246,68201,68211,10
12.798620224,80.2233581543,68211,68221,10
12.7975196838,80.2232589722,68221,68231,10
12.7964000702,80.2230529785,68231,68241,10
12.7953796387,80.222869873,68241,68252,11
12.7941303253,80.2226715088,68252,68262,10
12.7929601669,80.2224884033,68262,68272,10
12.7917995453,80.2222595215,68272,68282,10
12.790719986,80.2220077515,68282,68292,10
12.7898397446,80.2217788696,68292,68302,10
12.7894496918,80.2216491699,68302,68312,10
12.7886800766,80.2213516235,68312,68322,10
12.7879800797,80.2210693359,68322,68333,11
12.7872104645,80.2207870483,68333,68343,10
12.78647995,80.2205200195,68343,68383,40
12.78647995,80.2205200195,68383,68393,10
12.7863197327,80.2204208374,68393,68403,10
12.7861700058,80.220451355,68403,68414,11
12.7861604691,80.220703125,68414,68424,10
12.7861700058,80.2211532593,68424,68434,10
12.7861995697,80.221496582,68434,68444,10
12.7862596512,80.2220001221,68444,69153,709
12.7862596512,80.2220001221,69153,69163,10
12.7861995697,80.2217102051,69163,69173,10
12.7861604691,80.2211608887,69173,69193,20
12.7861604691,80.2211608887,69193,69203,10
12.7861404419,80.2209625244,69203,69213,10
12.7861299515,80.2206802368,69213,69224,11
12.7861499786,80.2205200195,69224,69234,10
12.7863302231,80.2204666138,69234,69244,10
12.7866001129,80.2205886841,69244,69264,20
12.7866001129,80.2205886841,69264,69274,10
12.7866897583,80.2206420898,69274,69284,10
12.7870397568,80.2207794189,69284,69294,10
12.7875404358,80.2209625244,69294,69305,11
12.788020134,80.2211532593,69305,69315,10
12.7886600494,80.2213973999,69315,69325,10
12.7893600464,80.2216567993,69325,69335,10
12.7899198532,80.2218399048,69335,69345,10
12.7906999588,80.2220306396,69345,69355,10
12.7915897369,80.2222366333,69355,69365,10
12.792599678,80.2224731445,69365,69375,10
12.7937602997,80.2226409912,69375,69386,11
12.7950496674,80.2228393555,69386,69396,10
12.7960195541,80.2229919434,69396,69406,10
12.7963895798,80.2230529785,69406,69416,10
12.7965602875,80.2230987549,69416,69426,10
12.79708004,80.223197937,69426,69436,10
12.7978401184,80.2233200073,69436,69446,10
12.7986898422,80.2233963013,69446,69456,10
12.7996101379,80.2234802246,69456,69467,11
12.8006496429,80.2235794067,69467,69477,10
12.8012695313,80.2236404419,69477,69487,10
12.8015098572,80.2236862183,69487,69497,10
12.8016996384,80.2237319946,69497,69507,10
12.8022499084,80.2237701416,69507,69517,10
12.8028802872,80.2238616943,69517,69527,10
12.8036403656,80.2239303589,69527,69537,10
12.8044099808,80.223991394,69537,69548,11
12.8051300049,80.2240905762,69548,69558,10
12.8055496216,80.2242126465,69558,69568,10
12.8056602478,80.224281311,69568,69578,10
12.8060798645,80.2246322632,69578,69588,10
12.8066997528,80.2251815796,69588,69598,10
12.8073396683,80.2257537842,69598,69608,10
12.8080797195,80.2263717651,69608,69618,10
12.8088598251,80.2270278931,69618,69629,11
12.8097696304,80.2276077271,69629,69639,10
12.8103704453,80.2278594971,69639,69649,10
12.8111495972,80.2281799316,69649,69659,10
12.8121404648,80.2285385132,69659,69669,10
12.8131799698,80.2289123535,69669,69679,10
12.8142499924,80.2292327881,69679,69689,10
12.8153800964,80.2294006348,69689,69699,10
12.8165397644,80.2295684814,69699,69710,11
12.8177995682,80.2299880981,69710,69720,10
12.8187904358,80.2304382324,69720,69730,10
12.819609642,80.2305221558,69730,69740,10
12.8197898865,80.230506897,69740,69750,10
12.8199195862,80.2305221558,69750,69760,10
12.8204698563,80.2304992676,69760,69770,10
12.8213500977,80.230506897,69770,69780,10
12.8224496841,80.2307434082,69780,69791,11
12.8237800598,80.2311401367,69791,69801,10
12.8249998093,80.2314300537,69801,69811,10
12.8262901306,80.2313995361,69811,69821,10
12.8275003433,80.2310791016,69821,69831,10
12.8286104202,80.2304534912,69831,69841,10
12.8297595978,80.2299423218,69841,69851,10
12.8306798935,80.2295684814,69851,69892,41
12.8306798935,80.2295684814,69892,69902,10
12.8310203552,80.2294998169,69902,69912,10
12.831489563,80.2293167114,69912,69922,10
12.831990242,80.2291717529,69922,69932,10
12.8326501846,80.2290420532,69932,69942,10
12.8334197998,80.2288970947,69942,69953,11
12.8343000412,80.2287368774,69953,69963,10
12.835100174,80.2285995483,69963,69973,10
12.8359699249,80.228477478,69973,69983,10
12.8368797302,80.2283401489,69983,69993,10
12.8377799988,80.228187561,69993,70003,10
12.8384199142,80.2280426025,70003,70013,10
12.8387203217,80.2279510498,70013,70064,51
12.8387203217,80.2279510498,70064,70074,10
12.8388204575,80.2279434204,70074,70084,10
12.8389396667,80.2279205322,70084,70094,10
12.8392295837,80.2277832031,70094,70145,51
12.8392295837,80.2277832031,70145,70157,12
12.8396596909,80.2276229858,70157,70166,9
12.8401699066,80.2275466919,70166,70177,11
12.8409204483,80.2273712158,70177,70187,10
12.8417396545,80.227142334,70187,70197,10
12.8425798416,80.2269668579,70197,70208,11
12.8436899185,80.2267837524,70208,70218,10
12.8452301025,80.2266387939,70218,70238,20
12.8452301025,80.2266387939,70238,70248,10
12.8452796936,80.2266387939,70248,70258,10
12.8456602097,80.2266235352,70258,70268,10
12.8462400436,80.2266311646,70268,70279,11
12.8471298218,80.2266311646,70279,70289,10
12.8480501175,80.2266311646,70289,70299,10
12.8490600586,80.2266235352,70299,70309,10
12.850110054,80.2266235352,70309,70319,10
12.8511600494,80.2266311646,70319,70329,10
12.852230072,80.2266693115,70329,70339,10
12.8533401489,80.2266693115,70339,70349,10
12.8543100357,80.2265701294,70349,70360,11
12.8551702499,80.2264709473,70360,70370,10
12.8558197021,80.2264099121,70370,70380,10
12.8562602997,80.2263565063,70380,70714,334
12.8562602997,80.2263565063,70714,70724,10
12.8563098907,80.2263870239,70724,70734,10
12.8566904068,80.2263565063,70734,70744,10
12.8573198318,80.2263031006,70744,70754,10
12.8580198288,80.226272583,70754,70764,10
12.8585700989,80.2262878418,70764,70775,11
12.8594102859,80.2264022827,70775,70785,10
12.8606796265,80.2265625,70785,70805,20
12.8606796265,80.2265625,70805,70815,10
12.8609800339,80.2266082764,70815,70825,10
12.8615198135,80.2266082764,70825,70835,10
12.862279892,80.2265701294,70835,70845,10
12.8631401062,80.2265396118,70845,70856,11
12.8642501831,80.2265625,70856,70866,10
12.86536026,80.2266082764,70866,70876,10
12.8664703369,80.2265625,70876,70886,10
12.8676099777,80.2264480591,70886,70896,10
12.8688097,80.2264404297,70896,70906,10
12.870059967,80.2265777588,70906,70916,10
12.8712797165,80.2266693115,70916,70926,10
12.8723402023,80.2266769409,70926,70937,11
12.872879982,80.2266769409,70937,70947,10
12.8729801178,80.2266921997,70947,70957,10
12.8734197617,80.2267074585,70957,70967,10
12.8741102219,80.2267684937,70967,70977,10
12.8749303818,80.2268600464,70977,70987,10
12.8757200241,80.2269363403,70987,70997,10
12.8762102127,80.2269363403,70997,71007,10
12.8766403198,80.2269363403,71007,71028,21
12.8766403198,80.2269363403,71028,71038,10
12.8769102097,80.2269210815,71038,71048,10
12.8774700165,80.2268981934,71048,71058,10
12.8782396317,80.2268371582,71058,71068,10
12.8791599274,80.2267837524,71068,71078,10
12.88022995,80.2267608643,71078,71088,10
12.8814001083,80.2267379761,71088,71099,11
12.8827295303,80.2267303467,71099,71109,10
12.8838596344,80.2267074585,71109,71119,10
12.8848600388,80.2266769409,71119,71149,30
12.8848600388,80.2266769409,71149,71159,10
12.885140419,80.2267303467,71159,71169,10
12.8856096268,80.2268295288,71169,71180,11
12.8864803314,80.2270584106,71180,71190,10
12.8873195648,80.2272262573,71190,71200,10
12.8882598877,80.2273406982,71200,71210,10
12.8893499374,80.2273635864,71210,71220,10
12.8905496597,80.2273635864,71220,71230,10
12.8916902542,80.2273635864,71230,71240,10
12.8924703598,80.2273864746,71240,71250,10
12.893119812,80.2274780273,71250,71261,11
12.8940296173,80.2275924683,71261,71271,10
12.8949699402,80.2276535034,71271,71281,10
12.895939827,80.2276916504,71281,71291,10
12.8969802856,80.2277297974,71291,71301,10
12.8981199265,80.2277984619,71301,71311,10
12.8991098404,80.2278366089,71311,71321,10
12.8997802734,80.2278366089,71321,71352,31
12.8997802734,80.2278366089,71352,71362,10
12.9001102448,80.2278594971,71362,71372,10
12.9004297256,80.2278900146,71372,71382,10
12.9008703232,80.2279281616,71382,71392,10
12.9013595581,80.2279891968,71392,71402,10
12.9019804001,80.2280197144,71402,71412,10
12.9027204514,80.2280426025,71412,71433,21
12.9027204514,80.2280426025,71433,71443,10
12.9027395248,80.2280426025,71443,71453,10
12.9030895233,80.2280578613,71453,71463,10
12.9036998749,80.2280807495,71463,71473,10
12.9040699005,80.2281036377,71473,71483,10
12.9043903351,80.2281188965,71483,71493,10
12.9048595428,80.2281265259,71493,71503,10
12.9052095413,80.2281570435,71503,71584,81
12.9052095413,80.2281570435,71584,71595,11
12.9055099487,80.2281570435,71595,71605,10
12.9057598114,80.2281799316,71605,71615,10
12.9060297012,80.2282180786,71615,71625,10
12.9063301086,80.2282409668,71625,71635,10
12.9065303802,80.2282485962,71635,71645,10
12.9068698883,80.2282791138,71645,71655,10
12.9071302414,80.228302002,71655,71665,10
12.90721035,80.2283096313,71665,71676,11
12.9077796936,80.2284088135,71676,71686,10
12.9085597992,80.2285385132,71686,71696,10
12.9095201492,80.2287063599,71696,71706,10
12.9105997086,80.2288894653,71706,71716,10
12.9115800858,80.2290420532,71716,71726,10
12.9125499725,80.2291717529,71726,71736,10
12.9137401581,80.2292785645,71736,71757,21
12.9137401581,80.2292785645,71757,71767,10
12.9137897491,80.2293014526,71767,71777,10
12.9140100479,80.2293395996,71777,71787,10
12.9145498276,80.2294311523,71787,71797,10
12.9152498245,80.2295379639,71797,71807,10
12.9160900116,80.2296676636,71807,71817,10
12.9169998169,80.2297897339,71817,71827,10
12.9178800583,80.2299194336,71827,71838,11
12.9189195633,80.2300567627,71838,71848,10
12.9198904037,80.2302017212,71848,71858,10
12.920920372,80.2303314209,71858,71868,10
12.9219503403,80.23046875,71868,71878,10
12.9230604172,80.2306365967,71878,71888,10
12.9242401123,80.2307815552,71888,71898,10
12.9253196716,80.2309036255,71898,71908,10
12.9265003204,80.2310180664,71908,71929,21
12.9265003204,80.2310180664,71929,71939,10
12.9267597198,80.231048584,71939,71949,10
12.9273395538,80.2311172485,71949,71959,10
12.9281301498,80.2312164307,71959,71969,10
12.9287099838,80.2313079834,71969,71979,10
12.928730011,80.2313079834,71979,71989,10
12.9288301468,80.2313308716,71989,72000,11
12.9293203354,80.2314300537,72000,72010,10
12.9300203323,80.231590271,72010,72020,10
12.9308395386,80.2318191528,72020,72030,10
12.9317598343,80.2321166992,72030,72040,10
12.9327402115,80.2324523926,72040,72050,10
12.9334402084,80.2327423096,72050,72060,10
12.9335403442,80.2327804565,72060,72070,10
12.9336099625,80.2328033447,72070,72081,11
12.9338502884,80.2329406738,72081,72091,10
12.9344100952,80.2331771851,72091,72101,10
12.9351396561,80.2335128784,72101,72111,10
12.9358100891,80.2338180542,72111,72121,10
12.9365501404,80.2341690063,72121,72131,10
12.9374504089,80.2345962524,72131,72141,10
12.9384498596,80.2350769043,72141,72151,10
12.9392595291,80.2355270386,72151,72162,11
12.9398803711,80.2357788086,72162,72172,10
12.9399700165,80.2358398438,72172,72182,10
12.9403600693,80.2359771729,72182,72192,10
12.9410200119,80.2361602783,72192,72202,10
12.941860199,80.2363586426,72202,72212,10
12.9427700043,80.2366867065,72212,72222,10
12.9435396194,80.2373275757,72222,72232,10
12.9442996979,80.2381591797,72232,72243,11
12.9451599121,80.2390823364,72243,72253,10
12.9461898804,80.239616394,72253,72263,10
12.9469900131,80.2399368286,72263,72273,10
12.94713974,80.2399902344,72273,72283,10
12.9472503662,80.2400512695,72283,72293,10
12.9474000931,80.2401123047,72293,72303,10
12.9478397369,80.2403106689,72303,72313,10
12.9486598969,80.2406463623,72313,72354,41
12.9486598969,80.2406463623,72354,72364,10
12.948969841,80.2407684326,72364,72374,10
12.9495801926,80.2409896851,72374,72384,10
12.9504003525,80.2412414551,72384,72394,10
12.9513301849,80.2415084839,72394,72405,11
12.9516096115,80.2416000366,72405,72415,10
12.9518404007,80.2416915894,72415,72425,10
12.9523096085,80.2418670654,72425,72435,10
12.9529895782,80.2421417236,72435,72445,10
12.9537401199,80.2424468994,72445,72455,10
12.9544296265,80.242729187,72455,72465,10
12.955039978,80.2429580688,72465,72475,10
12.955739975,80.2431793213,72475,72486,11
12.956319809,80.2433624268,72486,72496,10
12.9563598633,80.2433700562,72496,72506,10
12.9567699432,80.2435379028,72506,72516,10
12.9574098587,80.2438583374,72516,72526,10
12.9581203461,80.2442092896,72526,72536,10
12.9590797424,80.2445831299,72536,72556,20
12.9590797424,80.2445831299,72556,72567,11
12.9594802856,80.2447967529,72567,72577,10
12.9600801468,80.2450714111,72577,72587,10
12.9608602524,80.2454299927,72587,72597,10
12.9617900848,80.245880127,72597,72607,10
12.962679863,80.2463226318,72607,72617,10
12.9632797241,80.2466201782,72617,72668,51
12.9632797241,80.2466201782,72668,72678,10
12.9633903503,80.2467269897,72678,72688,10
12.963809967,80.2469100952,72688,72698,10
12.9644899368,80.2471618652,72698,72708,10
12.9652795792,80.2474212646,72708,72718,10
12.9663896561,80.247833252,72718,72739,21
12.9663896561,80.247833252,72739,72749,10
12.9666700363,80.2479782104,72749,72759,10
12.9671497345,80.2482070923,72759,72769,10
12.9678602219,80.2485198975,72769,72779,10
12.9686498642,80.2488479614,72779,72789,10
12.9695196152,80.2491989136,72789,72799,10
12.9705600739,80.2496109009,72799,72809,10
12.971739769,80.2499465942,72809,72820,11
12.9730596542,80.2502975464,72820,72830,10
12.9742298126,80.2506027222,72830,72840,10
12.9754600525,80.2509536743,72840,72850,10
12.9766998291,80.2513122559,72850,72860,10
12.9777898788,80.2518920898,72860,72870,10
12.9784698486,80.2523880005,72870,72880,10
12.9785404205,80.2524337769,72880,72890,10
12.9786195755,80.2524795532,72890,72901,11
12.9792699814,80.2526397705,72901,72921,20
12.9792699814,80.2526397705,72921,72931,10
12.9793596268,80.2526321411,72931,72941,10
12.9796895981,80.2526626587,72941,72951,10
12.9802103043,80.2526931763,72951,72961,10
12.9808101654,80.2526702881,72961,72971,10
12.9814996719,80.2526473999,72971,72982,11
12.9821195602,80.2526321411,72982,72992,10
12.982339859,80.2526092529,72992,73002,10
12.9823703766,80.2526092529,73002,73012,10
12.9827404022,80.2526016235,73012,73022,10
12.983300209,80.2525405884,73022,73032,10
12.9839000702,80.2524032593,73032,73042,10
12.9844999313,80.2522201538,73042,73052,10
12.9851198196,80.2520370483,73052,73063,11
12.9857196808,80.2518615723,73063,73073,10
12.9861602783,80.2517471313,73073,73083,10
12.9866695404,80.2516326904,73083,73093,10
12.9871702194,80.2514877319,73093,73103,10
12.9876804352,80.2513580322,73103,73113,10
12.9883899689,80.2511901855,73113,73123,10
12.9891796112,80.2509613037,73123,73144,21
12.9891796112,80.2509613037,73144,73154,10
12.9894504547,80.2509231567,73154,73164,10
12.9899101257,80.2508163452,73164,73174,10
12.9905195236,80.2506637573,73174,73184,10
12.9913196564,80.2504425049,73184,73194,10
12.9922800064,80.2501983643,73194,73204,10
12.9932498932,80.249961853,73204,73214,10
12.9944000244,80.249671936,73214,73225,11
12.9954996109,80.2493972778,73225,73235,10
12.996339798,80.249168396,73235,73245,10
12.9965295792,80.2491073608,73245,73255,10
12.9969797134,80.2490081787,73255,73265,10
12.9976596832,80.2488632202,73265,73275,10
12.9984197617,80.2486801147,73275,73285,10
12.9994001389,80.2484436035,73285,73295,10
13.0004796982,80.2481613159,73295,73306,11
13.0016002655,80.2478866577,73306,73316,10
13.0022201538,80.2477264404,73316,73326,10
13.0029497147,80.2475891113,73326,73336,10
13.0038900375,80.2474365234,73336,73346,10
13.004940033,80.2473297119,73346,73356,10
13.0058202744,80.2471237183,73356,73366,10
13.0062999725,80.2467803955,73366,73376,10
13.0064601898,80.246421814,73376,73387,11
13.0065002441,80.2463226318,73387,73397,10
13.0065498352,80.2458572388,73397,73407,10
13.0065603256,80.2452774048,73407,73417,10
13.0065698624,80.2447814941,73417,73427,10
13.0065803528,80.2444381714,73427,73437,10
13.0065803528,80.2439804077,73437,73447,10
13.0065603256,80.2435913086,73447,73457,10
13.006529808,80.2431716919,73457,73468,11
13.0065202713,80.2424697876,73468,73478,10
13.0065202713,80.2415237427,73478,73488,10
13.006649971,80.2404785156,73488,73538,50
13.006649971,80.2404785156,73538,73549,11
13.0067501068,80.2400436401,73549,73559,10
13.0068902969,80.2394332886,73559,73569,10
13.0070199966,80.2386932373,73569,73579,10
13.0071401596,80.2379989624,73579,73589,10
13.0072603226,80.2375030518,73589,73599,10
13.0073404312,80.2369918823,73599,73609,10
13.0073795319,80.2367401123,73609,73619,10
13.0074195862,80.2365875244,73619,73630,11
13.0075397491,80.2361526489,73630,73640,10
13.007610321,80.2358093262,73640,73650,10
13.0076503754,80.2356414795,73650,73660,10
13.0077495575,80.2351379395,73660,73670,10
13.007900238,80.2343521118,73670,73680,10
13.0080795288,80.2334823608,73680,73690,10
13.0082702637,80.2325363159,73690,73700,10
13.0084400177,80.2316131592,73700,73711,11
13.008649826,80.2306213379,73711,73721,10
13.0088300705,80.2296905518,73721,73731,10
13.0089998245,80.2288589478,73731,73741,10
13.0092000961,80.2280197144,73741,73751,10
13.0095596313,80.2271881104,73751,73761,10
13.0099601746,80.22631073,73761,73771,10
13.0103302002,80.225479126,73771,73781,10
13.0106296539,80.2248535156,73781,73791,10
13.010840416,80.224357605,73791,73802,11
13.0111303329,80.2236328125,73802,73812,10
13.0113201141,80.2231521606,73812,73822,10
13.0115499496,80.2226409912,73822,73832,10
13.0117301941,80.2221298218,73832,73842,10
13.0119600296,80.2217330933,73842,73852,10
13.0122003555,80.221496582,73852,73862,10
13.0123996735,80.2217330933,73862,73872,10
13.0127601624,80.2222671509,73872,73883,11
13.0133495331,80.222869873,73883,73893,10
13.0138301849,80.2234115601,73893,73903,10
13.0141201019,80.2237701416,73903,73913,10
13.0145597458,80.2242889404,73913,73923,10
13.0151395798,80.2248306274,73923,73933,10
13.0155496597,80.2251586914,73933,73943,10
13.0157804489,80.2253036499,73943,73953,10
13.016409874,80.2253417969,73953,73964,11
13.0173501968,80.2249908447,73964,73974,10
13.0182199478,80.2246170044,73974,73984,10
13.019490242,80.2244033813,73984,74004,20
13.019490242,80.2244033813,74004,74014,10
13.0196695328,80.2245635986,74014,74024,10
13.0201301575,80.224899292,74024,74034,10
13.0207099915,80.2253189087,74034,74045,11
13.0212602615,80.2257385254,74045,74055,10
13.0215797424,80.2259216309,74055,74298,243
13.0215797424,80.2259216309,74298,74308,10
13.0216197968,80.2259902954,74308,74318,10
13.0219202042,80.2262802124,74318,74328,10
13.0224103928,80.2267227173,74328,74338,10
13.0228796005,80.2271270752,74338,74348,10
13.0232896805,80.2274780273,74348,74358,10
13.0237998962,80.2279281616,74358,74369,11
13.0242900848,80.2284317017,74369,74379,10
13.0242900848,80.2286834717,74379,74389,10
13.0239801407,80.2284011841,74389,74399,10
13.0236196518,80.2279434204,74399,74409,10
13.0232400894,80.2275772095,74409,74419,10
13.0230798721,80.2274475098,74419,74632,213
13.0230798721,80.2274475098,74632,74642,10
13.0228099823,80.2271194458,74642,74652,10
13.0225200653,80.2267913818,74652,74672,20
13.0225200653,80.2267913818,74672,74682,10
13.0222702026,80.2265625,74682,74693,11
13.0217695236,80.2261276245,74693,74703,10
13.0212001801,80.2257003784,74703,74713,10
13.0205698013,80.2252426147,74713,74723,10
13.0200004578,80.2248535156,74723,74733,10
13.0193796158,80.2244873047,74733,74743,10
13.0185604095,80.2245330811,74743,74753,10
13.0176496506,80.2249069214,74753,74763,10
13.0167703629,80.2252807617,74763,74774,11
13.0161895752,80.2255096436,74774,74784,10
13.0156402588,80.2256698608,74784,74794,10
13.0152797699,80.2258377075,74794,74804,10
13.014840126,80.2260131836,74804,74814,10
13.0141801834,80.2262802124,74814,74834,20
13.0141801834,80.2262802124,74834,74844,10
13.0138196945,80.2264404297,74844,74855,11
13.013130188,80.2267074585,74855,74865,10
13.0123100281,80.2270202637,74865,74875,10
13.011349678,80.2274169922,74875,74885,10
13.0102996826,80.2278594971,74885,74895,10
13.0093002319,80.2283096313,74895,74905,10
13.0089998245,80.2292404175,74905,74915,10
13.0087995529,80.23021698,74915,74925,10
13.0085496902,80.2314224243,74925,74976,51
13.0085496902,80.2314224243,74976,74986,10
13.0084695816,80.2315826416,74986,74996,10
13.0084199905,80.2319869995,74996,75006,10
13.0082998276,80.2326812744,75006,75017,11
13.0082302094,80.2331314087,75017,75027,10
13.008190155,80.2333984375,75027,75047,20
13.008190155,80.2333984375,75047,75057,10
13.0081195831,80.2336730957,75057,75067,10
13.0080404282,80.2339630127,75067,75077,10
13.0079402924,80.2344436646,75077,75087,10
13.0077896118,80.2350387573,75087,75098,11
13.0076503754,80.2357177734,75098,75108,10
13.0075101852,80.2364578247,75108,75118,10
13.007349968,80.2372436523,75118,75128,10
13.0072002411,80.2379989624,75128,75138,10
13.0070896149,80.2387619019,75138,75148,10
13.0069599152,80.2394866943,75148,75158,10
13.006819725,80.2403106689,75158,75168,10
13.0067796707,80.240737915,75168,75179,11
13.0067501068,80.2409286499,75179,75189,10
13.0067300797,80.2410125732,75189,75199,10
13.0066795349,80.2414627075,75199,75209,10
13.0066604614,80.2421798706,75209,75219,10
13.0066404343,80.2429580688,75219,75229,10
13.0066003799,80.2436599731,75229,75239,10
13.0065898895,80.2443618774,75239,75249,10
13.0066299438,80.2450408936,75249,75260,11
13.0066404343,80.2456665039,75260,75270,10
13.0066699982,80.2462997437,75270,75280,10
13.0066699982,80.2466812134,75280,75290,10
13.0066699982,80.2470703125,75290,75300,10
13.0061302185,80.2473907471,75300,75330,30
13.0061302185,80.2473907471,75330,75341,11
13.0058898926,80.2472610474,75341,75351,10
13.0052995682,80.2472763062,75351,75361,10
13.0045995712,80.2473297119,75361,75371,10
13.003780365,80.247428894,75371,75381,10
13.0029602051,80.2475814819,75381,75391,10
13.0023202896,80.2477264404,75391,75401,10
13.0016202927,80.2479095459,75401,75411,10
13.0008296967,80.2481384277,75411,75422,11
12.9998703003,80.2483825684,75422,75432,10
12.9989404678,80.2485961914,75432,75442,10
12.998049736,80.2488327026,75442,75452,10
12.9970903397,80.2490463257,75452,75462,10
12.9960403442,80.2492828369,75462,75472,10
12.9948997498,80.2495574951,75472,75482,10
12.9937400818,80.2498626709,75482,75492,10
12.9927501678,80.2501296997,75492,75503,11
12.9916601181,80.2504272461,75503,75513,10
