13.0144500732,80.2256011963,21,345,324
12.9910202026,80.2506408691,75513,75533,20
12.9910202026,80.2506408691,75533,75543,10
12.9907798767,80.2507171631,75543,75553,10
12.9902296066,80.250831604,75553,75563,10
12.9894304276,80.2510070801,75563,75573,10
12.9884796143,80.2512512207,75573,75583,10
12.9879598618,80.251411438,75583,75705,122
12.9879598618,80.251411438,75705,75715,10
12.9876804352,80.2514419556,75715,75725,10
12.987159729,80.2515716553,75725,75735,10
12.9863796234,80.2517776489,75735,75745,10
12.9854297638,80.2520065308,75745,75756,11
12.9842395782,80.2523193359,75756,75766,10
12.983130455,80.2525863647,75766,75776,10
12.9820299149,80.2526626587,75776,75786,10
12.9811201096,80.2526931763,75786,75796,10
12.9803104401,80.2527389526,75796,75806,10
12.9791202545,80.2526779175,75806,75816,10
12.9785203934,80.2525787354,75816,75826,10
12.978509903,80.252571106,75826,75837,11
12.97838974,80.2524719238,75837,75847,10
12.9779701233,80.2521209717,75847,75857,10
12.977350235,80.2516098022,75857,75867,10
12.9764404297,80.2512207031,75867,75877,10
12.9753599167,80.2509002686,75877,75887,10
12.9742298126,80.2506027222,75887,75897,10
12.9731397629,80.2502975464,75897,75907,10
12.9720001221,80.2499923706,75907,75918,11
12.970700264,80.2496490479,75918,75928,10
12.969499588,80.2492294312,75928,75938,10
12.9683599472,80.2488021851,75938,75948,10
12.9673404694,80.2483825684,75948,75958,10
12.9666004181,80.248008728,75958,75968,10
12.9658603668,80.2476806641,75968,75978,10
12.9651203156,80.2474365234,75978,75988,10
12.9648399353,80.2473526001,75988,75999,11
12.9647703171,80.2473373413,75999,76009,10
12.9643802643,80.2471923828,76009,76019,10
12.9638900757,80.2470016479,76019,76029,10
12.9635896683,80.2468566895,76029,76039,10
12.963060379,80.2465896606,76039,76049,10
12.9623003006,80.2462234497,76049,76059,10
12.9614095688,80.2457809448,76059,76069,10
12.9604501724,80.2453231812,76069,76080,11
12.9593400955,80.2448425293,76080,76100,20
12.9593400955,80.2448425293,76100,76110,10
12.9592504501,80.2447814941,76110,76120,10
12.9588003159,80.2445831299,76120,76130,10
12.9581604004,80.2443237305,76130,76140,10
12.9576301575,80.2441101074,76140,76150,10
12.9568901062,80.243888855,76150,76161,11
12.9563503265,80.2437362671,76161,76171,10
12.9561796188,80.2436981201,76171,76181,10
12.9557104111,80.2434387207,76181,76191,10
12.9551401138,80.2431182861,76191,76201,10
12.9544401169,80.2427902222,76201,76211,10
12.9536895752,80.242477417,76211,76221,10
12.9529304504,80.2421569824,76221,76231,10
12.9522199631,80.2418899536,76231,76242,11
12.9516601563,80.2416992188,76242,76252,10
12.9515895844,80.2416763306,76252,76262,10
12.9513196945,80.2415771484,76262,76272,10
12.9507799149,80.2414016724,76272,76282,10
12.9503602982,80.2412567139,76282,76292,10
12.9501199722,80.2412033081,76292,76302,10
12.9495897293,80.2410202026,76302,76312,10
12.9490299225,80.2408599854,76312,76323,11
12.9484796524,80.2406234741,76323,76333,10
12.9477500916,80.2403106689,76333,76343,10
12.9471702576,80.2400665283,76343,76353,10
12.9470596313,80.240020752,76353,76363,10
12.9467897415,80.2399215698,76363,76373,10
12.946269989,80.2397003174,76373,76383,10
12.945599556,80.2394104004,76383,76393,10
12.9449300766,80.2389373779,76393,76404,11
12.9442596436,80.2381820679,76404,76414,10
12.9436101913,80.2374420166,76414,76424,10
12.9428100586,80.2367172241,76424,76434,10
12.9417104721,80.2363204956,76434,76444,10
12.9406204224,80.2360610962,76444,76454,10
12.9397802353,80.2358322144,76454,76464,10
12.9396896362,80.235786438,76464,76474,10
12.9395999908,80.235710144,76474,76485,11
12.939160347,80.2355194092,76485,76495,10
12.9385004044,80.2351989746,76495,76505,10
12.9377202988,80.2348327637,76505,76515,10
12.9369096756,80.2344207764,76515,76525,10
12.9360599518,80.2340164185,76525,76535,10
12.935259819,80.2336578369,76535,76545,10
12.9343996048,80.233291626,76545,76555,10
12.9338197708,80.233039856,76555,76576,21
12.9338197708,80.233039856,76576,76586,10
12.9334802628,80.2328491211,76586,76596,10
12.9328804016,80.2325820923,76596,76606,10
12.9321098328,80.2322998047,76606,76616,10
12.931189537,80.2319869995,76616,76626,10
12.9301595688,80.2316818237,76626,76636,10
12.9292402267,80.2314682007,76636,76646,10
12.9282598495,80.231300354,76646,76657,11
12.9271097183,80.2311630249,76657,76667,10
12.9262199402,80.2310562134,76667,76677,10
12.9259395599,80.2310409546,76677,76687,10
12.9256896973,80.2309875488,76687,76697,10
12.9251804352,80.2309265137,76697,76707,10
12.9244604111,80.2308273315,76707,76717,10
12.923620224,80.2307128906,76717,76727,10
12.9226303101,80.2305831909,76727,76738,11
12.9213895798,80.2304000854,76738,76748,10
12.9202604294,80.2302398682,76748,76758,10
12.9190502167,80.2300872803,76758,76768,10
12.9179201126,80.229927063,76768,76778,10
12.9168395996,80.2297821045,76778,76788,10
12.9156904221,80.2296218872,76788,76798,10
12.9146299362,80.2294769287,76798,76808,10
12.9136600494,80.2293624878,76808,76819,11
12.9132499695,80.2293319702,76819,76829,10
12.9131402969,80.2293395996,76829,76839,10
12.9126796722,80.2292480469,76839,76849,10
12.9119195938,80.2291488647,76849,76859,10
12.9110202789,80.229019165,76859,76869,10
12.9099903107,80.2288589478,76869,76879,10
12.9089202881,80.2286911011,76879,76889,10
12.9079399109,80.2285308838,76889,76900,11
12.9072399139,80.2284469604,76900,76920,20
12.9072399139,80.2284469604,76920,76930,10
12.9069299698,80.2283782959,76930,76940,10
12.9064998627,80.2283172607,76940,76950,10
12.9061698914,80.2283096313,76950,76960,10
12.906080246,80.2282867432,76960,76970,10
12.9056797028,80.2282562256,76970,76981,11
12.9049196243,80.2282028198,76981,76991,10
12.9041004181,80.2281570435,76991,77001,10
12.9031801224,80.2281188965,77001,77011,10
12.9022102356,80.2280731201,77011,77021,10
12.9014997482,80.2280426025,77021,77143,122
12.9014997482,80.2280426025,77143,77153,10
12.9011096954,80.2279968262,77153,77163,10
12.9007701874,80.2279815674,77163,77173,10
12.900349617,80.2279586792,77173,77183,10
12.899889946,80.2279510498,77183,77193,10
12.8994398117,80.2279205322,77193,77203,10
12.8994102478,80.2279129028,77203,77213,10
12.8992595673,80.2278823853,77213,77224,11
12.8986797333,80.2278289795,77224,77234,10
12.8978996277,80.2277832031,77234,77244,10
12.8970003128,80.2277526855,77244,77254,10
12.8958997726,80.2277069092,77254,77264,10
12.8947000504,80.2276611328,77264,77274,10
12.8935604095,80.2275619507,77274,77284,10
12.8920202255,80.2274093628,77284,77294,10
12.8920202255,80.2274093628,77294,77305,11
12.8911104202,80.2273788452,77305,77315,10
12.8900899887,80.2273864746,77315,77325,10
12.8889904022,80.2273864746,77325,77335,10
12.8878803253,80.2273406982,77335,77345,10
12.886759758,80.2271575928,77345,77356,11
12.8856601715,80.226890564,77356,77366,10
12.8849601746,80.2267913818,77366,77376,10
12.8849401474,80.2267837524,77376,77387,11
12.8848495483,80.2267608643,77387,77397,10
12.8843202591,80.2267608643,77397,77407,10
12.8835401535,80.2267532349,77407,77417,10
12.8825798035,80.2267532349,77417,77427,10
12.8814601898,80.2267608643,77427,77437,10
12.8802995682,80.2267684937,77437,77447,10
12.879119873,80.2267990112,77447,77457,10
12.877989769,80.2268829346,77457,77468,11
12.8768997192,80.2269821167,77468,77478,10
12.8762102127,80.2270278931,77478,77488,10
12.8761796951,80.2270278931,77488,77498,10
12.8759803772,80.2270202637,77498,77508,10
12.8753795624,80.2269821167,77508,77518,10
12.8745298386,80.2268981934,77518,77528,10
12.87362957,80.2267684937,77528,77538,10
12.8727197647,80.2267379761,77538,77549,11
12.8716096878,80.2267379761,77549,77559,10
12.8705301285,80.2266921997,77559,77569,10
12.8694400787,80.2265701294,77569,77579,10
12.8683099747,80.2264480591,77579,77589,10
12.8671398163,80.2265167236,77589,77599,10
12.8661298752,80.2266235352,77599,77608,9
12.865070343,80.2266464233,77608,77619,11
12.8640203476,80.2266235352,77619,77630,11
12.8627700806,80.226600647,77630,77640,10
12.8616695404,80.2266387939,77640,77650,10
12.8609695435,80.2266616821,77650,77660,10
12.8608102798,80.2266082764,77660,77670,10
12.8602695465,80.2265396118,77670,77680,10
12.8594503403,80.2264404297,77680,77690,10
12.8585195541,80.2263183594,77690,77700,10
12.857460022,80.2263183594,77700,77711,11
12.856180191,80.2264480591,77711,77721,10
12.8549499512,80.2265777588,77721,77731,10
12.8537101746,80.2266998291,77731,77741,10
12.8524999619,80.2267532349,77741,77751,10
12.8513898849,80.2266998291,77751,77761,10
12.8504600525,80.2266693115,77761,77771,10
12.8499403,80.2266693115,77771,77781,10
12.8497896194,80.2266464233,77781,77791,10
12.8492498398,80.2266387939,77791,77802,11
12.8483400345,80.2266387939,77802,77812,10
12.8472700119,80.2266387939,77812,77822,10
12.8462400436,80.2266464233,77822,77832,10
12.845870018,80.2266616821,77832,77842,10
12.8453998566,80.2266693115,77842,77862,20
12.8453998566,80.2266693115,77862,77872,10
12.8453903198,80.2266387939,77872,77883,11
12.8449697495,80.2266387939,77883,77893,10
12.8442201614,80.2266998291,77893,77903,10
12.8432798386,80.2268218994,77903,77913,10
12.8421497345,80.2270584106,77913,77923,10
12.8409996033,80.2273406982,77923,77933,10
12.8401899338,80.2276000977,77933,77943,10
12.8397197723,80.2276992798,77943,77953,10
12.8395700455,80.2277679443,77953,77964,11
12.8393096924,80.2278518677,77964,77974,10
12.8386201859,80.2280273438,77974,77984,10
12.8377103806,80.2282333374,77984,77994,10
12.8365497589,80.2284088135,77994,78004,10
12.8352899551,80.2285919189,78004,78014,10
12.8339796066,80.2288131714,78014,78024,10
12.8327198029,80.2290496826,78024,78034,10
12.8320598602,80.2292175293,78034,78045,11
12.8320102692,80.2292098999,78045,78055,10
12.8317203522,80.2292404175,78055,78065,10
12.8315496445,80.2291564941,78065,78075,10
12.831489563,80.2289505005,78075,78085,10
12.8314504623,80.228729248,78085,78095,10
12.8313503265,80.2281570435,78095,78105,10
12.8311595917,80.2273025513,78105,78115,10
12.8309602737,80.2261962891,78115,78126,11
12.8309602737,80.2249526978,78126,78136,10
12.8309698105,80.224609375,78136,78146,10
12.8309803009,80.2239990234,78146,78156,10
12.8309698105,80.2234573364,78156,78166,10
12.8309898376,80.2231292725,78166,78176,10
12.8310003281,80.2224502563,78176,78186,10
12.8310098648,80.2221298218,78186,78196,10
12.8310203552,80.2215194702,78196,78207,11
12.8310499191,80.2205429077,78207,78217,10
12.8310203552,80.2197875977,78217,78227,10
12.8308401108,80.2194900513,78227,78237,10
12.8301000595,80.2194900513,78237,78247,10
12.8291397095,80.2194900513,78247,78257,10
12.8281097412,80.2194976807,78257,78267,10
12.8275699615,80.2194976807,78267,78277,10
12.8274402618,80.2194976807,78277,78288,11
12.827340126,80.2194900513,78288,78298,10
12.8267803192,80.2194900513,78298,78308,10
12.8261098862,80.2194595337,78308,78318,10
12.8258399963,80.219367981,78318,78328,10
12.8257904053,80.2190322876,78328,78338,10
12.825799942,80.218536377,78338,78348,10
12.825799942,80.2174606323,78348,78358,10
12.825799942,80.2163925171,78358,78369,11
12.8255300522,80.2160186768,78369,78379,10
12.8250598907,80.2160263062,78379,78389,10
12.8242998123,80.2160491943,78389,78703,314
12.8242998123,80.2160491943,78703,78713,10
12.8241796494,80.2159805298,78713,78723,10
12.8236198425,80.2159805298,78723,78733,10
12.8228998184,80.2159805298,78733,78743,10
12.8226604462,80.2160568237,78743,78753,10
12.8226499557,80.2166137695,78753,78763,10
12.8226299286,80.2174606323,78763,78774,11
12.8226203918,80.2186813354,78774,78784,10
12.8226299286,80.2192611694,78784,78794,10
12.8230304718,80.2194519043,78794,78804,10
12.8238697052,80.2194290161,78804,78814,10
12.8247995377,80.2193984985,78814,78824,10
12.8248996735,80.2193984985,78824,78834,10
12.8252496719,80.2194213867,78834,78844,10
12.8253803253,80.2194290161,78844,78855,11
12.825750351,80.2194213867,78855,78865,10
12.8263902664,80.2194213867,78865,78875,10
12.8271303177,80.2194137573,78875,78885,10
12.827460289,80.2194213867,78885,78895,10
12.8280601501,80.2194366455,78895,78905,10
12.8289299011,80.2194366455,78905,78915,10
12.8300199509,80.2194519043,78915,78925,10
12.830789566,80.2194595337,78925,78936,11
12.8311300278,80.2197723389,78936,78946,10
12.8311100006,80.2206115723,78946,78956,10
12.8311004639,80.2217025757,78956,78966,10
12.8311004639,80.2221908569,78966,78976,10
12.8310899734,80.2227325439,78976,78986,10
12.8310804367,80.2235870361,78986,78996,10
12.8310699463,80.2245178223,78996,79006,10
12.8310699463,80.224822998,79006,79017,11
12.8310604095,80.2255630493,79017,79027,10
12.8310899734,80.2265014648,79027,79037,10
12.8313102722,80.2276229858,79037,79047,10
12.8315200806,80.2285766602,79047,79057,10
12.8317203522,80.2291488647,79057,79067,10
12.8318901062,80.229133606,79067,79077,10
12.8322200775,80.229057312,79077,79087,10
12.8329696655,80.2289276123,79087,79098,11
12.8340396881,80.2287368774,79098,79108,10
12.8351898193,80.2285385132,79108,79118,10
12.8363704681,80.2283782959,79118,79128,10
12.8375396729,80.2282028198,79128,79138,10
12.8386297226,80.2279434204,79138,79148,10
12.8391504288,80.2277526855,79148,79158,10
12.8395395279,80.2276077271,79158,79168,10
12.8400802612,80.2275238037,79168,79179,11
12.8409900665,80.2273025513,79179,79189,10
12.8420801163,80.2270431519,79189,79199,10
12.8432598114,80.2267990112,79199,79209,10
12.8443603516,80.2266616821,79209,79219,10
12.8452796936,80.2265777588,79219,79229,10
12.8455600739,80.2265625,79229,79239,10
12.845990181,80.2265777588,79239,79249,10
12.8467903137,80.2265777588,79249,79260,11
12.8479795456,80.2265777588,79260,79270,10
12.8491601944,80.2265625,79270,79280,10
12.8499698639,80.2265396118,79280,79290,10
12.850060463,80.2265625,79290,79300,10
12.8500995636,80.2265777588,79300,79310,10
12.8504800797,80.226600647,79310,79320,10
12.8512601852,80.2266235352,79320,79330,10
12.8522701263,80.2266693115,79330,79341,11
12.8535995483,80.2266464233,79341,79351,10
12.8548803329,80.2265014648,79351,79361,10
12.8562097549,80.2263565063,79361,79371,10
12.8575601578,80.2262268066,79371,79381,10
12.8587999344,80.226272583,79381,79391,10
12.8600702286,80.2264480591,79391,79401,10
12.8613901138,80.2265777588,79401,79411,10
12.8627500534,80.2265167236,79411,79422,11
12.8642301559,80.2265472412,79422,79432,10
12.8655996323,80.2265930176,79432,79442,10
12.8669595718,80.2264862061,79442,79452,10
12.8683300018,80.2263793945,79452,79462,10
12.8697099686,80.2265090942,79462,79472,10
12.8710803986,80.2266387939,79472,79482,10
12.8723897934,80.2266693115,79482,79492,10
12.8736801147,80.2267303467,79492,79502,10
12.8749904633,80.226890564,79502,79513,11
12.8761997223,80.2269363403,79513,79523,10
12.8768596649,80.226890564,79523,79533,10
12.8770103455,80.2268829346,79533,79543,10
12.877579689,80.226852417,79543,79553,10
12.8784399033,80.2267913818,79553,79563,10
12.8795204163,80.2267227173,79563,79573,10
12.8806695938,80.2267227173,79573,79583,10
12.8818998337,80.2267074585,79583,79594,11
12.8832998276,80.2266998291,79594,79604,10
12.8844900131,80.2266921997,79604,79614,10
12.8853397369,80.2267303467,79614,79624,10
12.8855199814,80.2267608643,79624,79634,10
12.886059761,80.2268981934,79634,79644,10
12.886879921,80.2271194458,79644,79654,10
12.8879699707,80.2272796631,79654,79664,10
12.8892202377,80.2273483276,79664,79675,11
12.8906602859,80.2273712158,79675,79685,10
12.8918304443,80.2273788452,79685,79695,10
12.8926401138,80.227432251,79695,79705,10
12.8935804367,80.2275085449,79705,79715,10
12.8947000504,80.2276306152,79715,79725,10
12.8959197998,80.2276763916,79725,79735,10
12.8972501755,80.2277374268,79735,79745,10
12.8985595703,80.2278137207,79745,79756,11
12.8999300003,80.2278900146,79756,79766,10
12.9009799957,80.2279434204,79766,79776,10
12.9017896652,80.2279891968,79776,79786,10
12.9024496078,80.2280197144,79786,79796,10
12.9024600983,80.2280197144,79796,79806,10
12.9026403427,80.2280426025,79806,79816,10
12.9031496048,80.2280807495,79816,79826,10
12.9039802551,80.2281188965,79826,79837,11
12.9051704407,80.2281723022,79837,79847,10
12.9062204361,80.2282485962,79847,79857,10
12.9067697525,80.228302002,79857,79867,10
12.9068803787,80.2283172607,79867,79877,10
12.9071502686,80.2283477783,79877,79887,10
12.9078197479,80.2284393311,79887,79897,10
12.9087495804,80.2285919189,79897,79907,10
12.909910202,80.2287826538,79907,79918,11
12.9112596512,80.2289733887,79918,79928,10
12.9124898911,80.2291183472,79928,79938,10
12.9135503769,80.2292480469,79938,79948,10
12.9139204025,80.2293014526,79948,79958,10
12.914059639,80.2293319702,79958,79968,10
12.9146299362,80.2294006348,79968,79978,10
12.9154901505,80.2295379639,79978,79988,10
12.9165401459,80.2296829224,79988,79999,11
12.9175395966,80.2298202515,79999,80009,10
12.9184398651,80.2299423218,80009,80019,10
12.9191598892,80.2300186157,80019,80029,10
12.919260025,80.2300491333,80029,80039,10
12.9196395874,80.2301025391,80039,80049,10
12.9202804565,80.2301864624,80049,80059,10
12.9211397171,80.2303009033,80059,80069,10
12.9221897125,80.2304382324,80069,80080,11
12.9234104156,80.2306289673,80080,80090,10
12.9244804382,80.2307662964,80090,80100,10
12.9255304337,80.2308807373,80100,80110,10
12.926320076,80.2309570313,80110,80120,10
12.9264698029,80.2309799194,80120,80130,10
12.92689991,80.2310409546,80130,80140,10
12.9276399612,80.2311325073,80140,80150,10
12.9284200668,80.2312393188,80150,80161,11
12.9293203354,80.2314224243,80161,80171,10
12.9302797318,80.2316436768,80171,80181,10
12.9313497543,80.2319717407,80181,80191,10
12.9324197769,80.2323226929,80191,80201,10
12.9333295822,80.2326583862,80201,80211,10
12.9336795807,80.2328033447,80211,80221,10
12.9338598251,80.2329101563,80221,80231,10
12.9345197678,80.2331771851,80231,80242,11
12.9353303909,80.233543396,80242,80252,10
12.935669899,80.2336807251,80252,80262,10
12.9359502792,80.2338180542,80262,80272,10
12.9365501404,80.2341079712,80272,80282,10
12.9373502731,80.2344970703,80282,80292,10
12.9383602142,80.2349777222,80292,80302,10
12.9393100739,80.235458374,80302,80312,10
12.9396295547,80.2356414795,80312,80323,11
12.9398803711,80.2357711792,80323,80333,10
12.940580368,80.236000061,80333,80343,10
12.9414701462,80.2362136841,80343,80353,10
12.9424800873,80.2365112305,80353,80363,10
12.943400383,80.2371368408,80363,80373,10
12.9442501068,80.238067627,80373,80383,10
12.9450597763,80.2389297485,80383,80393,10
12.9462404251,80.239616394,80393,80404,11
12.94713974,80.2399368286,80404,80414,10
12.9472703934,80.2400131226,80414,80424,10
12.9476203918,80.2401580811,80424,80434,10
12.9482898712,80.2404174805,80434,80444,10
12.9488201141,80.2406082153,80444,80454,10
12.9490804672,80.2407226563,80454,80464,10
12.949640274,80.2409286499,80464,80474,10
12.9503803253,80.2411804199,80474,80485,11
12.9512996674,80.2415008545,80485,80495,10
12.952249527,80.2418365479,80495,80505,10
12.9533195496,80.2422332764,80505,80515,10
12.9543504715,80.2426300049,80515,80525,10
12.9551401138,80.2429275513,80525,80535,10
12.9560003281,80.2432022095,80535,80545,10
12.9564504623,80.243347168,80545,80555,10
12.9570398331,80.2436294556,80555,80566,11
12.9577903748,80.2440032959,80566,80576,10
12.9584503174,80.2443008423,80576,80586,10
12.9589796066,80.2444992065,80586,80596,10
12.9590301514,80.2444992065,80596,80606,10
12.9594402313,80.2447128296,80606,80616,10
12.960100174,80.2450180054,80616,80626,10
12.9609603882,80.2454071045,80626,80636,10
12.9619398117,80.2458877563,80636,80647,11
12.9628801346,80.2463531494,80647,80657,10
12.963350296,80.2465896606,80657,80687,30
12.963350296,80.2465896606,80687,80697,10
12.9634399414,80.2466812134,80697,80707,10
12.9637699127,80.2468185425,80707,80717,10
12.9644403458,80.2470703125,80717,80727,10
12.965259552,80.2473678589,80727,80738,11
12.9662599564,80.2477264404,80738,80748,10
12.9669103622,80.2479934692,80748,80758,10
12.9669704437,80.2480392456,80758,80768,10
12.9670801163,80.2481536865,80768,80778,10
12.9676399231,80.2483901978,80778,80788,10
12.9684696198,80.2487106323,80788,80798,10
12.9694499969,80.2490997314,80798,80808,10
12.9705295563,80.2495193481,80808,80819,11
12.9717998505,80.2499008179,80819,80829,10
12.972990036,80.250213623,80829,80839,10
12.9741697311,80.250541687,80839,80849,10
12.9754104614,80.2508773804,80849,80859,10
12.9765996933,80.2512435913,80859,80869,10
12.9776697159,80.2517471313,80869,80879,10
12.9784002304,80.2522964478,80879,80889,10
12.9785699844,80.2523880005,80889,80900,11
12.9787197113,80.2524871826,80900,80910,10
12.9791698456,80.2526321411,80910,80920,10
12.9795398712,80.2526168823,80920,80930,10
12.9796695709,80.2526397705,80930,80940,10
12.9800701141,80.2526779175,80940,80950,10
12.9805803299,80.2526626587,80950,80960,10
12.9813299179,80.2526397705,80960,80970,10
12.9822902679,80.2526168823,80970,80981,11
12.9833297729,80.2525177002,80981,80991,10
12.9843702316,80.2522583008,80991,81001,10
12.9853401184,80.251991272,81001,81011,10
12.9859600067,80.2518005371,81011,81021,10
12.9862499237,80.2517166138,81021,81031,10
12.9866504669,80.2516174316,81031,81041,10
12.9868898392,80.2515563965,81041,81112,71
12.9868898392,80.2515563965,81112,81122,10
12.9873600006,80.251411438,81122,81132,10
12.9878196716,80.2512969971,81132,81143,11
12.9885997772,80.251121521,81143,81153,10
12.9893198013,80.2509231567,81153,81163,10
12.9894695282,80.250869751,81163,81173,10
12.9896097183,80.250831604,81173,81183,10
12.9901199341,80.2507019043,81183,81193,10
12.9908800125,80.2505111694,81193,81203,10
12.9918003082,80.250289917,81203,81213,10
12.9927997589,80.2500610352,81213,81224,11
12.9938402176,80.2497787476,81224,81234,10
12.9947004318,80.2495574951,81234,81244,10
12.9956502914,80.2493591309,81244,81254,10
12.9966897964,80.2490768433,81254,81264,10
12.997759819,80.2488098145,81264,81274,10
12.998840332,80.2485427856,81274,81284,10
12.9999198914,80.248260498,81284,81294,10
13.0011100769,80.2479782104,81294,81305,11
13.0023498535,80.2476272583,81305,81315,10
13.0036296844,80.247428894,81315,81325,10
13.0048999786,80.2472610474,81325,81335,10
13.0060195923,80.2469711304,81335,81345,10
13.0065402985,80.24609375,81345,81396,51
13.0065402985,80.24609375,81396,81406,10
13.0065803528,80.2459487915,81406,81416,10
13.006649971,80.2455215454,81416,81426,10
13.0066404343,80.2448577881,81426,81436,10
13.0066299438,80.244102478,81436,81446,10
13.0065698624,80.243270874,81446,81456,10
13.0065202713,80.2422485352,81456,81467,11
13.0067300797,80.2405471802,81467,81497,30
13.0067300797,80.2405471802,81497,81507,10
13.0067396164,80.240272522,81507,81517,10
13.0067901611,80.2398376465,81517,81527,10
13.006939888,80.2390594482,81527,81537,10
13.0071296692,80.2382507324,81537,81548,11
13.0073099136,80.2371673584,81548,81558,10
13.007399559,80.236618042,81558,81608,50
13.007399559,80.236618042,81608,81618,10
13.007519722,80.2361373901,81618,81629,11
13.0076704025,80.2353973389,81629,81639,10
13.0078601837,80.2345275879,81639,81649,10
13.0081300735,80.2333297729,81649,81659,10
13.0083999634,80.2320022583,81659,81669,10
13.008649826,80.2306289673,81669,81679,10
13.0089101791,80.2292785645,81679,81689,10
13.0092201233,80.2280578613,81689,81699,10
13.0097198486,80.2269821167,81699,81710,11
13.0102500916,80.2258834839,81710,81720,10
13.0107097626,80.224937439,81720,81730,10
13.011059761,80.2239837646,81730,81740,10
13.0112895966,80.2233505249,81740,81750,10
13.0115699768,80.2234268188,81750,81760,10
13.0121898651,80.2237167358,81760,81770,10
13.0131196976,80.2241668701,81770,81780,10
13.0141401291,80.2247314453,81780,81791,11
13.0149202347,80.2251586914,81791,81801,10
13.0153398514,80.2254180908,81801,81811,10
13.015130043,80.2258377075,81811,81821,10
13.0144395828,80.2260894775,81821,81831,10
13.0141401291,80.2260665894,81831,81841,10
13.0141601563,80.226020813,81841,81851,10
13.0142202377,80.2259597778,81851,81861,10
13.0141801834,80.2256011963,81861,81872,11
13.0141801834,80.2255630493,81872,81882,10
13.0143299103,80.2253570557,81882,81892,10
13.0147304535,80.225479126,81892,83674,1782
13.014840126,80.2256698608,83674,83866,192
13.0148200989,80.2255172729,83866,84717,851
13.0148296356,80.2255630493,84717,84859,142
13.0148296356,80.2257003784,84859,85385,526
13.0148296356,80.2257003784,85385,85395,10
13.0148696899,80.2255096436,85395,85689,294
