12.9869403839,80.2585983276,14,7483,7469
12.9869699478,80.2585830688,7483,8019,536
12.986989975,80.2584915161,8019,8313,294
12.9870595932,80.2585525513,8313,8586,273
12.9869098663,80.2585372925,8586,22429,13843
12.9869403839,80.2584991455,22429,22763,334
12.9869403839,80.2584991455,22763,22773,10
12.9869203568,80.2585601807,22773,22783,10
12.986869812,80.2585678101,22783,22793,10
12.9867200851,80.2587509155,22793,22803,10
12.9867296219,80.2590332031,22803,22844,41
12.9867296219,80.2590332031,22844,22854,10
12.9870901108,80.2591400146,22854,22864,10
12.9872598648,80.2591171265,22864,22874,10
12.9873399734,80.2589187622,22874,22884,10
12.9873695374,80.2585601807,22884,22894,10
12.9874000549,80.2582931519,22894,23309,415
12.9874000549,80.2582931519,23309,23319,10
12.9875497818,80.2578201294,23319,23329,10
12.9875802994,80.2571487427,23329,23340,11
12.9876403809,80.256187439,23340,23351,11
12.9876499176,80.2558364868,23351,23362,11
12.987660408,80.2558135986,23362,23372,10
12.9877700806,80.2553024292,23372,23382,10
12.987830162,80.2544708252,23382,23392,10
12.9879102707,80.2534179688,23392,23402,10
12.9879703522,80.2523803711,23402,23412,10
12.9878396988,80.2516479492,23412,23423,11
12.987830162,80.2515563965,23423,23433,10
12.987830162,80.2515029907,23433,23443,10
12.9878997803,80.2512664795,23443,23453,10
12.9884004593,80.251159668,23453,23463,10
12.9892501831,80.2509384155,23463,23473,10
12.9902696609,80.2507019043,23473,23483,10
12.9911804199,80.2504806519,23483,23493,10
12.992600441,80.2501373291,23493,23503,10
12.9938497543,80.2498168945,23503,23514,11
12.9952402115,80.2494812012,23514,23524,10
12.9965400696,80.2491378784,23524,23534,10
12.9979095459,80.2488098145,23534,23544,10
12.9993095398,80.2484970093,23544,23554,10
13.0007200241,80.2481536865,23554,23564,10
13.0021095276,80.2477874756,23564,23574,10
13.0034103394,80.2475280762,23574,23584,10
13.0047197342,80.2473373413,23584,23595,11
13.0059404373,80.2470779419,23595,23605,10
13.0065898895,80.2463912964,23605,23615,10
13.0066604614,80.2454376221,23615,23625,10
13.0066699982,80.2442932129,23625,23635,10
13.0066299438,80.2430877686,23635,23645,10
13.0065898895,80.241859436,23645,23655,10
13.0066900253,80.2407913208,23655,23665,10
13.0067100525,80.2404022217,23665,23675,10
13.0067901611,80.2401885986,23675,23686,11
13.0068902969,80.2395172119,23686,23696,10
13.0070295334,80.2385482788,23696,23706,10
13.0072898865,80.2374572754,23706,23716,10
13.0074195862,80.236656189,23716,23726,10
13.0076398849,80.235786438,23726,23736,10
13.0078601837,80.2347106934,23736,23746,10
13.0080795288,80.2336425781,23746,23756,10
13.0083503723,80.2322921753,23756,23767,11
13.008600235,80.2309417725,23767,23777,10
13.0088500977,80.2296218872,23777,23787,10
13.0091495514,80.2282714844,23787,23797,10
13.0096797943,80.2270202637,23797,23807,10
13.0102596283,80.2257919312,23807,23817,10
13.0108299255,80.2245635986,23817,23827,10
13.0112600327,80.2235412598,23827,23837,10
13.011759758,80.2225570679,23837,23848,11
13.0120201111,80.2215423584,23848,23858,10
13.0123500824,80.2216033936,23858,23868,10
13.0127801895,80.2221832275,23868,23878,10
13.0133304596,80.2228012085,23878,23888,10
13.0138597488,80.2233505249,23888,23898,10
13.0143299103,80.223777771,23898,23908,10
13.0150203705,80.2245178223,23908,23918,10
13.0157003403,80.2251586914,23918,23928,10
13.0164699554,80.2253112793,23928,23939,11
13.0175695419,80.2249069214,23939,23949,10
13.018699646,80.2244567871,23949,23959,10
13.0197696686,80.2245864868,23959,23969,10
13.0205802917,80.2251968384,23969,23979,10
13.0212802887,80.2257232666,23979,23989,10
13.0220804214,80.22631073,23989,23999,10
13.0229301453,80.2270431519,23999,24009,10
13.023730278,80.2277679443,24009,24020,11
13.0243797302,80.2284317017,24020,24030,10
13.0242595673,80.2285995483,24030,24040,10
13.0238704681,80.2281036377,24040,24050,10
13.0234098434,80.2276535034,24050,24080,30
13.0231800079,80.2274398804,24080,24121,41
13.0231800079,80.2274398804,24121,24131,10
13.0230998993,80.2272567749,24131,24141,10
13.0229597092,80.2270965576,24141,24151,10
13.0227203369,80.2268676758,24151,24161,10
13.0222396851,80.2264404297,24161,24171,10
13.0220403671,80.2262878418,24171,24181,10
13.0216598511,80.2259902954,24181,24192,11
13.0209703445,80.2254562378,24192,24202,10
13.0202503204,80.2249984741,24202,24212,10
13.0198497772,80.2247390747,24212,24222,10
13.0195198059,80.2245483398,24222,24232,10
13.0187902451,80.2245025635,24232,24242,10
13.0179595947,80.224822998,24242,24252,10
13.0170297623,80.2251968384,24252,24262,10
13.0162096024,80.2255096436,24262,24273,11
13.0152397156,80.2258377075,24273,24283,10
13.0144901276,80.2261505127,24283,24293,10
13.0144195557,80.2261734009,24293,24303,10
13.0140695572,80.2262878418,24303,24313,10
13.0134401321,80.2265396118,24313,24323,10
13.0125999451,80.226890564,24323,24333,10
13.0116500854,80.2272720337,24333,24343,10
13.0107002258,80.2276535034,24343,24353,10
13.0097103119,80.2280502319,24353,24364,11
13.0091104507,80.2288818359,24364,24374,10
13.0089197159,80.2298431396,24374,24384,10
13.0087404251,80.2307815552,24384,24394,10
13.0084896088,80.2320404053,24394,24404,10
13.0082597733,80.2334976196,24404,24424,20
13.0082597733,80.2334976196,24424,24434,10
13.0081501007,80.23387146,24434,24445,11
13.0080003738,80.2346496582,24445,24455,10
13.0078001022,80.2356185913,24455,24465,10
13.0075798035,80.2367630005,24465,24475,10
13.0073404312,80.2378768921,24475,24485,10
13.0071001053,80.2389678955,24485,24495,10
13.0069103241,80.2399902344,24495,24505,10
13.0067195892,80.2410125732,24505,24515,10
13.0066604614,80.2421417236,24515,24526,11
13.0066604614,80.2433319092,24526,24536,10
13.0066699982,80.2444076538,24536,24546,10
13.0066900253,80.2455215454,24546,24556,10
13.0067195892,80.2464828491,24556,24566,10
13.0067501068,80.2470932007,24566,24576,10
13.0065698624,80.2474136353,24576,24586,10
13.0061903,80.2473983765,24586,24596,10
13.0061502457,80.2473831177,24596,24606,10
13.0059204102,80.2473373413,24606,24617,11
13.0051698685,80.2473297119,24617,24627,10
13.0042495728,80.2474212646,24627,24637,10
13.0032396317,80.2475662231,24637,24647,10
13.0021800995,80.247756958,24647,24657,10
13.0010995865,80.2480392456,24657,24667,10
12.9999799728,80.2483291626,24667,24677,10
12.9989004135,80.2485961914,24677,24687,10
12.9982595444,80.2488021851,24687,24698,11
12.9979896545,80.2488174438,24698,24708,10
12.997209549,80.2490081787,24708,24718,10
12.9960803986,80.2492904663,24718,24728,10
12.994799614,80.2496414185,24728,24738,10
12.9935302734,80.2499694824,24738,24748,10
12.9923000336,80.2502670288,24748,24758,10
12.9912500381,80.2505569458,24758,24768,10
12.9910898209,80.2506027222,24768,24779,11
12.99077034,80.2506637573,24779,24789,10
12.989979744,80.2508392334,24789,24799,10
12.9890403748,80.2510986328,24799,24809,10
12.9885997772,80.2511978149,24809,24819,10
12.9884595871,80.2512283325,24819,24829,10
12.988360405,80.2512283325,24829,24839,10
12.987859726,80.2513580322,24839,24849,10
12.987159729,80.2515487671,24849,24859,10
12.9862699509,80.2517700195,24859,24870,11
12.9850597382,80.2520828247,24870,24880,10
12.9839601517,80.2523880005,24880,24890,10
12.9827899933,80.2526168823,24890,24900,10
12.9815797806,80.2526626587,24900,24910,10
12.9804897308,80.2527084351,24910,24920,10
12.9796495438,80.2527008057,24920,24930,10
12.9786996841,80.2526016235,24930,24940,10
12.9786300659,80.252571106,24940,24951,11
12.9781703949,80.2522735596,24951,24961,10
12.9774303436,80.2516098022,24961,24971,10
12.9762601852,80.251121521,24971,24981,10
12.9749002457,80.2507171631,24981,24991,10
12.9734897614,80.250328064,24991,25001,10
12.9722700119,80.2500228882,25001,25011,10
12.9711704254,80.2497329712,25011,25021,10
12.9700498581,80.249382019,25021,25032,11
12.9686899185,80.2488174438,25032,25042,10
12.9673204422,80.2482528687,25042,25052,10
12.9661102295,80.247718811,25052,25062,10
12.9653997421,80.2474365234,25062,25072,10
12.965379715,80.2474365234,25072,25082,10
12.9652004242,80.2473678589,25082,25092,10
12.964630127,80.2471618652,25092,25102,10
12.9637699127,80.2468338013,25102,25112,10
12.9627504349,80.2463302612,25112,25123,11
12.961520195,80.2457122803,25123,25133,10
12.960269928,80.2451629639,25133,25143,10
12.9594202042,80.2447814941,25143,25153,10
12.9592695236,80.2447433472,25153,25163,10
12.9591398239,80.2446594238,25163,25173,10
12.9585199356,80.2443695068,25173,25183,10
12.9577798843,80.2440719604,25183,25193,10
12.9569797516,80.2437820435,25193,25204,11
12.9564399719,80.2435913086,25204,25214,10
12.9561395645,80.2434616089,25214,25224,10
12.9553699493,80.2431030273,25224,25234,10
12.9543800354,80.2426605225,25234,25244,10
12.953499794,80.2422866821,25244,25254,10
12.951880455,80.2416915894,25254,25274,20
12.951880455,80.2416915894,25274,25285,11
12.9514904022,80.2415084839,25285,25295,10
12.9506998062,80.2412719727,25295,25305,10
12.9496803284,80.2409667969,25305,25315,10
12.9491596222,80.2408218384,25315,25325,10
12.949139595,80.2408065796,25325,25335,10
12.948849678,80.2406921387,25335,25345,10
12.9480895996,80.2403717041,25345,25355,10
12.9472398758,80.2400436401,25355,25365,10
12.9471597672,80.2400131226,25365,25376,11
12.9468402863,80.2398834229,25376,25386,10
12.9461202621,80.2395706177,25386,25396,10
12.9451799393,80.2390289307,25396,25406,10
12.9442796707,80.2380599976,25406,25416,10
12.9433097839,80.2370223999,25416,25426,10
12.9420795441,80.236366272,25426,25436,10
12.9406604767,80.2360305786,25436,25446,10
12.9398202896,80.2357788086,25446,25457,11
12.9398002625,80.2357635498,25457,25467,10
12.9393796921,80.2355575562,25467,25477,10
12.9386301041,80.2351837158,25477,25487,10
12.9378595352,80.2347869873,25487,25497,10
12.9365997314,80.2341690063,25497,25507,10
12.9355096817,80.2336807251,25507,25517,10
12.9340696335,80.2330322266,25517,25537,20
12.9340696335,80.2330322266,25537,25548,11
12.9336700439,80.2328262329,25548,25558,10
12.932970047,80.2325134277,25558,25568,10
12.932009697,80.2321395874,25568,25578,10
12.9308204651,80.2317504883,25578,25588,10
12.9295701981,80.2314224243,25588,25598,10
12.9282398224,80.2312011719,25598,25608,10
12.9268798828,80.2310409546,25608,25618,10
12.9260702133,80.2309494019,25618,25629,11
12.9260396957,80.2309417725,25629,25639,10
12.9256401062,80.2308731079,25639,25649,10
12.9249095917,80.2307662964,25649,25659,10
12.9239797592,80.2306671143,25659,25669,10
12.9228200912,80.2305221558,25669,25679,10
12.9215202332,80.2303085327,25679,25689,10
12.9201202393,80.2301177979,25689,25699,10
12.9187402725,80.2299423218,25699,25710,11
12.9171304703,80.2297515869,25710,25720,10
12.915719986,80.2295379639,25720,25730,10
12.9142999649,80.2293319702,25730,25740,10
12.9132795334,80.2292633057,25740,25750,10
12.9132204056,80.2292480469,25750,25760,10
12.9128198624,80.2291564941,25760,25770,10
12.9119901657,80.2290420532,25770,25780,10
12.9108800888,80.2288665771,25780,25790,10
12.9096403122,80.2286834717,25790,25801,11
12.908200264,80.2284393311,25801,25811,10
12.9067401886,80.2282333374,25811,25851,40
12.9067401886,80.2282333374,25851,25861,10
12.9063997269,80.228187561,25861,25871,10
12.9056596756,80.2281417847,25871,25882,11
12.9045200348,80.2281036377,25882,25892,10
12.9033298492,80.2280578613,25892,25902,10
12.9017496109,80.2279815674,25902,25912,10
12.9008197784,80.2279129028,25912,25922,10
12.8995304108,80.2278671265,25922,25952,30
12.8995304108,80.2278671265,25952,25962,10
12.8993196487,80.2278594971,25962,25973,11
12.8988895416,80.2278137207,25973,25983,10
12.8981103897,80.2277603149,25983,25993,10
12.8971204758,80.2276992798,25993,26003,10
12.8959703445,80.2276535034,26003,26013,10
12.894780159,80.2276000977,26013,26023,10
12.8935699463,80.2275314331,26023,26033,10
12.8924198151,80.2274017334,26033,26043,10
12.8912096024,80.2273712158,26043,26054,11
12.8898000717,80.2273712158,26054,26064,10
12.8888702393,80.2273712158,26064,26074,10
12.8886404037,80.2273712158,26074,26084,10
12.8885002136,80.2273635864,26084,26094,10
12.8883895874,80.2273712158,26094,26104,10
12.8882198334,80.2273635864,26104,26114,10
12.8880195618,80.2273635864,26114,26124,10
12.8876800537,80.2273101807,26124,26135,11
12.8870401382,80.2272033691,26135,26145,10
12.8861303329,80.2269897461,26145,26155,10
12.8850803375,80.2267684937,26155,26165,10
12.8848600388,80.2267532349,26165,26175,10
12.88463974,80.2267379761,26175,26185,10
12.8839597702,80.2267379761,26185,26195,10
12.8829803467,80.2267379761,26195,26205,10
12.8817796707,80.2267379761,26205,26216,11
12.8803396225,80.2267379761,26216,26226,10
12.8789396286,80.2267608643,26226,26236,10
12.8775701523,80.2268829346,26236,26246,10
12.8765697479,80.2269897461,26246,26256,10
12.8763999939,80.2269973755,26256,26266,10
12.8762903214,80.2269973755,26266,26276,10
12.8757400513,80.2269821167,26276,26286,10
12.8749799728,80.2269134521,26286,26296,10
12.8740596771,80.2268066406,26296,26307,11
12.8729200363,80.2267303467,26307,26317,10
12.8725795746,80.2267227173,26317,26327,10
12.8722896576,80.2267227173,26327,26337,10
12.8715496063,80.2266769409,26337,26347,10
12.8704996109,80.2266235352,26347,26357,10
12.8691997528,80.2264709473,26357,26367,10
12.8678302765,80.2264099121,26367,26377,10
12.8667697906,80.2265014648,26377,26388,11
12.8665704727,80.2265396118,26388,26398,10
12.8661298752,80.2265930176,26398,26408,10
12.8652896881,80.2266235352,26408,26418,10
12.8641796112,80.2265777588,26418,26428,10
12.862859726,80.2265472412,26428,26438,10
12.8615398407,80.2266235352,26438,26448,10
12.8609800339,80.226600647,26448,26458,10
12.8608398438,80.2265625,26458,26469,11
12.8601999283,80.2265014648,26469,26479,10
12.8592700958,80.2263717651,26479,26489,10
12.8582296371,80.226272583,26489,26499,10
12.8570299149,80.2263183594,26499,26509,10
12.8557701111,80.2264633179,26509,26519,10
12.854470253,80.226600647,26519,26529,10
12.8531503677,80.2267227173,26529,26539,10
12.8518400192,80.2266769409,26539,26549,10
12.8506698608,80.2266387939,26549,26560,11
12.8498401642,80.2266082764,26560,26570,10
12.8497200012,80.226600647,26570,26580,10
12.8491001129,80.2265777588,26580,26590,10
12.8481397629,80.2265930176,26590,26600,10
12.8469600677,80.2266082764,26600,26610,10
12.8463401794,80.226600647,26610,26620,10
12.8459501266,80.2266235352,26620,26630,10
12.8458995819,80.226600647,26630,26641,11
12.8455200195,80.2266082764,26641,26651,10
12.8454198837,80.2265777588,26651,26661,10
12.8449296951,80.2266311646,26661,26671,10
12.8441200256,80.2266998291,26671,26681,10
12.843079567,80.226852417,26681,26691,10
12.8418798447,80.2270889282,26691,26701,10
12.8407497406,80.2274017334,26701,26711,10
12.8401699066,80.2275695801,26711,26722,11
12.8399801254,80.2276306152,26722,26732,10
12.8398504257,80.2276687622,26732,26742,10
12.8397598267,80.2276992798,26742,26752,10
12.8397197723,80.2277374268,26752,26762,10
12.8394498825,80.2277908325,26762,26772,10
12.8387403488,80.2279663086,26772,26782,10
12.8377103806,80.2282028198,26782,26792,10
12.8364601135,80.2284011841,26792,26802,10
12.8351202011,80.2285995483,26802,26813,11
12.8335895538,80.2288589478,26813,26823,10
12.8321695328,80.2291412354,26823,26843,20
12.8321695328,80.2291412354,26843,26853,10
12.8319997787,80.2291564941,26853,26863,10
12.8313798904,80.229309082,26863,26873,10
12.8304100037,80.2296524048,26873,26883,10
12.8292102814,80.2300872803,26883,26894,11
12.8278503418,80.230796814,26894,26904,10
12.8266201019,80.2313232422,26904,26914,10
12.8257703781,80.2313995361,26914,26924,10
12.8257598877,80.2313995361,26924,26934,10
12.8254404068,80.2313919067,26934,26944,10
12.8247804642,80.2313690186,26944,26954,10
12.8238401413,80.2311401367,26954,26964,10
12.8226699829,80.2307815552,26964,26974,10
12.8213796616,80.23046875,26974,26985,11
12.8199195862,80.23046875,26985,26995,10
12.8189201355,80.2304763794,26995,27005,10
12.8187999725,80.2304534912,27005,27015,10
12.8183002472,80.23021698,27015,27025,10
12.8174200058,80.2297973633,27025,27035,10
12.8162298203,80.2294921875,27035,27045,10
12.8148899078,80.2292709351,27045,27055,10
12.8134498596,80.2289428711,27055,27066,11
12.8118495941,80.2283782959,27066,27076,10
12.810379982,80.2278137207,27076,27086,10
12.809009552,80.2271194458,27086,27096,10
12.8078699112,80.2261810303,27096,27106,10
12.8068704605,80.2253189087,27106,27116,10
12.8060703278,80.2246017456,27116,27126,10
12.8052396774,80.2240600586,27126,27136,10
12.8049898148,80.2240066528,27136,27147,11
12.8047704697,80.2239532471,27147,27157,10
12.8043003082,80.2238998413,27157,27167,10
12.8036603928,80.2238616943,27167,27177,10
12.8027601242,80.2237625122,27177,27187,10
12.801609993,80.2236404419,27187,27197,10
12.8009500504,80.2236022949,27197,27207,10
12.800740242,80.2235565186,27207,27217,10
12.8000402451,80.2234725952,27217,27227,10
12.7989702225,80.2233886719,27227,27238,11
12.7975702286,80.2232513428,27238,27248,10
12.7958602905,80.2229385376,27248,27268,20
12.7958602905,80.2229385376,27268,27278,10
12.7957000732,80.2228927612,27278,27288,10
12.7950201035,80.2227478027,27288,27298,10
12.7939195633,80.2225570679,27298,27308,10
12.7926301956,80.2223815918,27308,27319,11
12.7912197113,80.2220535278,27319,27329,10
12.7899799347,80.2217407227,27329,27339,10
12.7889099121,80.2213668823,27339,27349,10
12.7879600525,80.2210083008,27349,27359,10
12.787560463,80.2208633423,27359,27369,10
12.7875404358,80.2208480835,27369,27379,10
12.7874898911,80.2208023071,27379,27389,10
12.787229538,80.2207183838,27389,27400,11
12.7867202759,80.2205276489,27400,27430,30
12.7867202759,80.2205276489,27430,27440,10
12.7866201401,80.2204818726,27440,27450,10
12.786359787,80.2203903198,27450,27460,10
12.786239624,80.2203598022,27460,27470,10
12.7861700058,80.2204437256,27470,27480,10
12.786190033,80.2208404541,27480,27491,11
12.7861995697,80.2212982178,27491,27501,10
12.7862997055,80.2218093872,27501,27511,10
12.7862100601,80.2219772339,27511,28837,1326
12.7862100601,80.2219772339,28837,28847,10
12.7862300873,80.2217636108,28847,28857,10
12.7861995697,80.2214202881,28857,28867,10
12.7861995697,80.221321106,28867,28877,10
12.7862100601,80.2210464478,28877,28887,10
12.7861995697,80.2206420898,28887,28897,10
12.7862100601,80.2203903198,28897,28908,11
12.786239624,80.2203292847,28908,28918,10
12.7864904404,80.2203674316,28918,28948,30
12.7864904404,80.2203674316,28948,28958,10
12.7868003845,80.2205810547,28958,28968,10
12.7872600555,80.2207489014,28968,28978,10
12.7876796722,80.2209014893,28978,28999,21
12.7876796722,80.2209014893,28999,29009,10
12.7878799438,80.220993042,29009,29019,10
12.7882204056,80.2211380005,29019,29029,10
12.7887601852,80.2213363647,29029,29039,10
12.7893600464,80.2215576172,29039,29049,10
12.7896604538,80.2216720581,29049,29059,10
12.7901296616,80.2218017578,29059,29069,10
12.7908201218,80.2219772339,29069,29080,11
12.791680336,80.2221679688,29080,29090,10
12.792550087,80.2223510742,29090,29231,141
12.792550087,80.2223510742,29231,29241,10
12.7926797867,80.2224197388,29241,29252,11
12.7934503555,80.2225189209,29252,29262,10
12.794500351,80.2226791382,29262,29272,10
12.7955703735,80.2228622437,29272,29282,10
12.7963399887,80.2229690552,29282,29292,10
12.7964496613,80.2229995728,29292,29302,10
12.7968502045,80.2230682373,29302,29312,10
12.7976303101,80.2232208252,29312,29322,10
12.798620224,80.2233200073,29322,29333,11
12.7998104095,80.2234420776,29333,29343,10
12.8014802933,80.2236022949,29343,29363,20
12.8014802933,80.2236022949,29363,29373,10
12.8017196655,80.2236785889,29373,29383,10
12.8024501801,80.2237625122,29383,29393,10
12.8034496307,80.2238769531,29393,29403,10
12.8046197891,80.2239608765,29403,29413,10
12.8054704666,80.2241287231,29413,29424,11
12.8056001663,80.2241821289,29424,29434,10
12.8057203293,80.2242584229,29434,29444,10
12.8062000275,80.2246627808,29444,29454,10
12.8069295883,80.2253189087,29454,29464,10
12.8077402115,80.2260284424,29464,29474,10
12.8086500168,80.2267913818,29474,29484,10
12.8097200394,80.2275238037,29484,29494,10
12.8109798431,80.2280578613,29494,29505,11
12.8125200272,80.2286224365,29505,29515,10
12.813949585,80.2290878296,29515,29525,10
12.8154201508,80.2293624878,29525,29535,10
12.8168897629,80.229598999,29535,29545,10
12.8182296753,80.2301483154,29545,29555,10
12.8192996979,80.2304992676,29555,29565,10
12.8197803497,80.23046875,29565,29575,10
12.8198900223,80.23046875,29575,29585,10
12.8204698563,80.2304534912,29585,29596,11
12.821390152,80.23046875,29596,29606,10
12.8222198486,80.2306365967,29606,29616,10
12.8233203888,80.2309799194,29616,29626,10
12.8244800568,80.2312469482,29626,29636,10
12.8256998062,80.2313613892,29636,29646,10
12.826259613,80.2313308716,29646,29656,10
12.8262996674,80.2313308716,29656,29666,10
12.8267202377,80.2312927246,29666,29677,11
12.8275499344,80.2310180664,29677,29687,10
12.8284597397,80.2305297852,29687,29697,10
12.8295097351,80.2300186157,29697,29707,10
12.8306102753,80.2295684814,29707,29717,10
12.8310699463,80.2293701172,29717,29737,20
12.8310699463,80.2293701172,29737,29747,10
12.8313903809,80.2292709351,29747,29758,11
12.8319702148,80.2291183472,29758,29768,10
12.8327598572,80.2289581299,29768,29778,10
12.8337898254,80.2287979126,29778,29788,10
12.8348999023,80.2285995483,29788,29798,10
12.8360004425,80.2284088135,29798,29808,10
12.8372097015,80.2282180786,29808,29818,10
12.838640213,80.2279205322,29818,29889,71
12.8390102386,80.2278213501,29889,29950,61
12.8391399384,80.2277526855,29950,29980,30
12.8391399384,80.2277526855,29980,29990,10
12.8395004272,80.2276992798,29990,30011,21
12.8395004272,80.2276992798,30011,30021,10
12.8396701813,80.2276382446,30021,30031,10
12.8402204514,80.2275085449,30031,30041,10
12.8410997391,80.2272720337,30041,30051,10
12.8422603607,80.2269897461,30051,30061,10
12.8436403275,80.2267303467,30061,30071,10
12.8452997208,80.2265472412,30071,30102,31
12.8452997208,80.2265472412,30102,30112,10
12.8455400467,80.2265472412,30112,30122,10
12.8460597992,80.2265472412,30122,30132,10
12.8468503952,80.2265396118,30132,30142,10
12.8478603363,80.2265472412,30142,30152,10
12.8489599228,80.2265319824,30152,30162,10
12.8499097824,80.2265090942,30162,30172,10
12.8500404358,80.2265090942,30172,30183,11
12.850279808,80.2265472412,30183,30193,10
12.8509397507,80.2265777588,30193,30203,10
12.8518800735,80.2266235352,30203,30213,10
12.8530797958,80.2266693115,30213,30223,10
12.8543100357,80.2265777588,30223,30233,10
12.8555402756,80.2264404297,30233,30243,10
12.8567695618,80.2263183594,30243,30253,10
12.8578195572,80.2262268066,30253,30263,10
12.8585700989,80.2262420654,30263,30274,11
12.8595695496,80.2263565063,30274,30284,10
12.8604602814,80.2265090942,30284,30294,10
12.8610095978,80.2265396118,30294,30304,10
12.8610200882,80.2265396118,30304,30314,10
12.861120224,80.2265625,30314,30324,10
12.8617200851,80.2265396118,30324,30334,10
12.8626203537,80.2265014648,30334,30344,10
12.8636198044,80.2265014648,30344,30355,11
12.865070343,80.2265472412,30355,30365,10
12.8664197922,80.2265090942,30365,30375,10
12.8677797318,80.2263793945,30375,30385,10
12.8690795898,80.2264022827,30385,30395,10
12.8703403473,80.2265396118,30395,30405,10
12.8715696335,80.2266235352,30405,30415,10
12.8728399277,80.2266311646,30415,30436,21
12.8728399277,80.2266311646,30436,30446,10
12.8730297089,80.2266387939,30446,30456,10
12.8736696243,80.2266769409,30456,30466,10
12.8745803833,80.2267837524,30466,30476,10
12.875579834,80.2268981934,30476,30486,10
12.8761997223,80.2269515991,30486,30496,10
12.8769102097,80.2268829346,30496,30516,20
12.8769102097,80.2268829346,30516,30527,11
12.8769798279,80.2268829346,30527,30537,10
12.8774995804,80.2268295288,30537,30547,10
12.8783397675,80.2267608643,30547,30557,10
12.8793897629,80.2266998291,30557,30567,10
12.8805904388,80.2266769409,30567,30577,10
12.8817996979,80.2266693115,30577,30587,10
12.8830699921,80.2266616821,30587,30597,10
12.8843202591,80.2266387939,30597,30608,11
12.8854598999,80.2266921997,30608,30628,20
12.8854598999,80.2266921997,30628,30638,10
12.8854598999,80.2266998291,30638,30648,10
12.8858299255,80.2267913818,30648,30658,10
12.8865098953,80.2269821167,30658,30668,10
12.8874101639,80.227180481,30668,30678,10
12.8885097504,80.2273101807,30678,30688,10
12.889749527,80.2273101807,30688,30699,11
12.8912200928,80.2273101807,30699,30709,10
12.8923101425,80.2273101807,30709,30769,60
12.8923101425,80.2273101807,30769,30780,11
