12.9869403839,80.2585983276,14,7483,7469
12.8923101425,80.2273330688,30780,30790,10
12.8927202225,80.2273712158,30790,30800,10
12.8934602737,80.2274703979,30800,30810,10
12.8943796158,80.2275772095,30810,30820,10
12.8954200745,80.2276229858,30820,30830,10
12.8964996338,80.2276611328,30830,30840,10
12.8975801468,80.2276992798,30840,30850,10
12.8982200623,80.227722168,30850,30911,61
12.8982200623,80.227722168,30911,30921,10
12.8984203339,80.227722168,30921,30931,10
12.898639679,80.2277374268,30931,30941,10
12.8988304138,80.2277526855,30941,30952,11
12.8992204666,80.2277832031,30952,30962,10
12.8997898102,80.2278137207,30962,30972,10
12.9002799988,80.2278366089,30972,30982,10
12.9007797241,80.2278671265,30982,31002,20
12.9010000229,80.227897644,31002,31022,20
12.9010000229,80.227897644,31022,31033,11
12.9012002945,80.2279891968,31033,31043,10
12.9013299942,80.2279891968,31043,31053,10
12.9015102386,80.2279891968,31053,31063,10
12.9016304016,80.2279663086,31063,31073,10
12.90184021,80.2279586792,31073,31083,10
12.902179718,80.2279663086,31083,31093,10
12.9024295807,80.2279815674,31093,31144,51
12.9024295807,80.2279815674,31144,31154,10
12.9026699066,80.2279891968,31154,31164,10
12.9029798508,80.228012085,31164,31174,10
12.903380394,80.2279968262,31174,31184,10
12.9035902023,80.2280273438,31184,31245,61
12.9035902023,80.2280273438,31245,31255,10
12.903840065,80.2280578613,31255,31265,10
12.9041795731,80.2280731201,31265,31275,10
12.9043998718,80.2280807495,31275,31316,41
12.9043998718,80.2280807495,31316,31326,10
12.9047403336,80.2281036377,31326,31356,30
12.9047403336,80.2281036377,31356,31367,11
12.9049100876,80.2281112671,31367,31377,10
12.9050798416,80.2281188965,31377,31387,10
12.9052696228,80.2281494141,31387,31407,20
12.9052696228,80.2281494141,31407,31417,10
12.9054203033,80.2281723022,31417,31427,10
12.9057798386,80.2281723022,31427,31447,20
12.9059801102,80.2281723022,31447,31559,112
12.9059801102,80.2281723022,31559,31569,10
12.9062204361,80.2281723022,31569,31579,10
12.906370163,80.2281799316,31579,31589,10
12.9067401886,80.2282333374,31589,31599,10
12.90721035,80.228302002,31599,31609,10
12.9077796936,80.2283706665,31609,31619,10
12.9086999893,80.2285308838,31619,31630,11
12.9099597931,80.2287368774,31630,31640,10
12.9109802246,80.2288818359,31640,31650,10
12.9120397568,80.229019165,31650,31660,10
12.9130897522,80.2291870117,31660,31670,10
12.9143695831,80.2293319702,31670,31690,20
12.9143695831,80.2293319702,31690,31700,10
12.9147500992,80.2294006348,31700,31711,11
12.9155797958,80.2295227051,31711,31721,10
12.9165401459,80.2296676636,31721,31731,10
12.9175195694,80.2297973633,31731,31741,10
12.9185800552,80.2299423218,31741,31751,10
12.9196100235,80.2300720215,31751,31761,10
12.9208202362,80.23021698,31761,31771,10
12.9221401215,80.2304000854,31771,31781,10
12.9234695435,80.2305984497,31781,31792,11
12.9248399734,80.2307662964,31792,31802,10
12.9259901047,80.2309188843,31802,31812,10
12.9266700745,80.2309799194,31812,31832,20
12.9266700745,80.2309799194,31832,31842,10
12.9268798828,80.2310180664,31842,31852,10
12.9274597168,80.231086731,31852,31862,10
12.9282598495,80.2312011719,31862,31872,10
12.9292201996,80.2313613892,31872,31883,11
12.9303703308,80.231628418,31883,31893,10
12.9315099716,80.2319717407,31893,31903,10
12.9331502914,80.2325210571,31903,31923,20
12.9331502914,80.2325210571,31923,31933,10
12.9333400726,80.2326278687,31933,31943,10
12.9338302612,80.2328491211,31943,31953,10
12.9344797134,80.2331390381,31953,31964,11
12.9353504181,80.233543396,31964,31974,10
12.9361600876,80.2339172363,31974,31984,10
12.9369497299,80.2342987061,31984,31994,10
12.9378004074,80.2347335815,31994,32004,10
12.9391698837,80.2353515625,32004,32024,20
12.9391698837,80.2353515625,32024,32034,10
12.9393501282,80.2354736328,32034,32044,10
12.9398202896,80.2357406616,32044,32055,11
12.9406099319,80.236000061,32055,32065,10
12.9416399002,80.2362518311,32065,32075,10
12.9427404404,80.2366027832,32075,32085,10
12.9435901642,80.2372512817,32085,32095,10
12.9443302155,80.2380599976,32095,32105,10
12.9452295303,80.2390289307,32105,32115,10
12.9467401505,80.239730835,32115,32136,21
12.9467401505,80.239730835,32136,32146,10
12.9469099045,80.2398529053,32146,32186,40
12.9469099045,80.2398529053,32186,32196,10
12.9472103119,80.239982605,32196,32206,10
12.9476003647,80.2401275635,32206,32216,10
12.9480304718,80.2403106689,32216,32227,11
12.9484300613,80.2404708862,32227,32237,10
12.9488697052,80.2406616211,32237,32247,10
12.9493103027,80.2408218384,32247,32257,10
12.9499397278,80.241027832,32257,32267,10
12.9506502151,80.2412185669,32267,32277,10
12.9507904053,80.2412796021,32277,32287,10
12.9509496689,80.2413330078,32287,32297,10
12.9514198303,80.2415084839,32297,32308,11
12.9521903992,80.2417831421,32308,32318,10
12.9529895782,80.2420806885,32318,32328,10
12.9535703659,80.2423171997,32328,32338,10
12.9539203644,80.2424621582,32338,32348,10
12.9545497894,80.2426986694,32348,32358,10
12.954870224,80.2428207397,32358,32368,10
12.955160141,80.2429199219,32368,32378,10
12.955499649,80.2430419922,32378,32439,61
12.955499649,80.2430419922,32439,32449,10
12.9557800293,80.2431182861,32449,32520,71
12.9557800293,80.2431182861,32520,32530,10
12.9561004639,80.243270874,32530,32540,10
12.9562196732,80.243309021,32540,32571,31
12.9562196732,80.243309021,32571,32581,10
12.9566202164,80.2434692383,32581,32591,10
12.9572200775,80.2437515259,32591,32601,10
12.9579696655,80.2440795898,32601,32611,10
12.9591999054,80.2445831299,32611,32631,20
12.9591999054,80.2445831299,32631,32642,11
12.9594802856,80.2447280884,32642,32652,10
12.9600801468,80.245010376,32652,32662,10
12.9609603882,80.2454071045,32662,32672,10
12.9619998932,80.2459182739,32672,32682,10
12.9631595612,80.2465286255,32682,32712,30
12.9631595612,80.2465286255,32712,32722,10
12.9635295868,80.2468032837,32722,32733,11
12.9641599655,80.2470397949,32733,32743,10
12.9649000168,80.2472915649,32743,32753,10
12.965760231,80.2475891113,32753,32763,10
12.9669799805,80.2480621338,32763,32783,20
12.9669799805,80.2480621338,32783,32793,10
12.9670295715,80.2481079102,32793,32803,10
12.9674701691,80.2483062744,32803,32814,11
12.9682798386,80.2486572266,32814,32824,10
12.9691896439,80.2490234375,32824,32834,10
12.9701795578,80.249420166,32834,32844,10
12.9711503983,80.2497406006,32844,32854,10
12.9722099304,80.25,32854,32864,10
12.9732599258,80.2502822876,32864,32874,10
12.9742202759,80.2505187988,32874,32884,10
12.9751596451,80.2507781982,32884,32895,11
12.9761896133,80.2510681152,32895,32905,10
12.9771604538,80.2513885498,32905,32915,10
12.97797966,80.2519836426,32915,32925,10
12.9785203934,80.2523727417,32925,32945,20
12.9785203934,80.2523727417,32945,32955,10
12.9788799286,80.252532959,32955,32965,10
12.9794197083,80.2526016235,32965,32975,10
12.97976017,80.2526397705,32975,33046,71
12.97976017,80.2526397705,33046,33056,10
12.9800300598,80.2526397705,33056,33077,21
12.9800300598,80.2526397705,33077,33087,10
12.9801797867,80.2526397705,33087,33097,10
12.9805698395,80.2526626587,33097,33107,10
12.9812097549,80.2526397705,33107,33117,10
12.9819602966,80.2526321411,33117,33127,10
12.9827203751,80.252571106,33127,33137,10
12.9834003448,80.2525024414,33137,33148,11
12.9839801788,80.2523574829,33148,33158,10
12.9843301773,80.2522583008,33158,33168,10
12.9847202301,80.2521514893,33168,33178,10
12.9850902557,80.2520370483,33178,33593,415
12.9850902557,80.2520370483,33593,33603,10
12.9854803085,80.2519378662,33603,33613,10
12.9859600067,80.2518234253,33613,33623,10
12.9863004684,80.251739502,33623,33633,10
12.9866800308,80.2516479492,33633,33643,10
12.9870300293,80.2515487671,33643,33653,10
12.9873600006,80.2514419556,33653,33664,11
12.9876804352,80.251373291,33664,33674,10
12.9882001877,80.2512588501,33674,33684,10
12.9890699387,80.2510528564,33684,33694,10
12.9898195267,80.2508392334,33694,33704,10
12.9898500443,80.250831604,33704,33714,10
12.989979744,80.2508087158,33714,33724,10
12.9905195236,80.2506866455,33724,33734,10
12.991350174,80.2504806519,33734,33745,11
12.9925498962,80.2501831055,33745,33755,10
12.9938097,80.2498626709,33755,33765,10
12.994890213,80.2496032715,33765,33774,9
12.9967403412,80.2490768433,33774,33795,21
12.9967403412,80.2490768433,33795,33805,10
12.9970397949,80.2490234375,33805,33815,10
12.9976997375,80.2488708496,33815,33826,11
12.9987802505,80.2485961914,33826,33836,10
12.999879837,80.2483215332,33836,33846,10
13.0010995865,80.248008728,33846,33856,10
13.0021400452,80.247756958,33856,33866,10
13.0030298233,80.2475814819,33866,33876,10
13.004119873,80.2474212646,33876,33886,10
13.005200386,80.2472686768,33886,33896,10
13.0060997009,80.2469787598,33896,33906,10
13.0065898895,80.2461624146,33906,33927,21
13.0065898895,80.2461624146,33927,33937,10
13.006649971,80.2459793091,33937,33947,10
13.0066795349,80.2453765869,33947,33957,10
13.006649971,80.2446136475,33957,33967,10
13.006649971,80.2438278198,33967,33977,10
13.0066604614,80.2432403564,33977,33987,10
13.0066604614,80.2430419922,33987,33998,11
13.0066995621,80.2427368164,33998,34008,10
13.0066995621,80.2420578003,34008,34018,10
13.0067195892,80.2412719727,34018,34028,10
13.0068101883,80.240562439,34028,34038,10
13.0069303513,80.2398605347,34038,34047,9
13.007060051,80.2391967773,34047,34058,11
13.0071401596,80.2387313843,34058,34068,10
13.0072402954,80.2381820679,34068,34078,10
13.0073795319,80.2373123169,34078,34089,11
13.0074596405,80.236656189,34089,34099,10
13.0074701309,80.236656189,34099,34109,10
13.0074796677,80.2366409302,34109,34119,10
13.0075998306,80.2361984253,34119,34129,10
13.0077800751,80.2353515625,34129,34139,10
13.0079698563,80.2343597412,34139,34148,9
13.0081996918,80.2331619263,34148,34159,11
13.0083904266,80.2321777344,34159,34170,11
13.0086603165,80.2308197021,34170,34180,10
13.0088796616,80.2296676636,34180,34190,10
13.0090999603,80.2285614014,34190,34200,10
13.0094804764,80.2275085449,34200,34210,10
13.0099201202,80.2265090942,34210,34220,10
13.0103597641,80.2256011963,34220,34230,10
13.0107898712,80.2248001099,34230,34240,10
13.0112199783,80.2238616943,34240,34251,11
13.0114603043,80.2232284546,34251,34261,10
13.011759758,80.2223968506,34261,34271,10
13.0120601654,80.2216110229,34271,34281,10
13.0123300552,80.2214889526,34281,34291,10
13.0125598907,80.2218399048,34291,34301,10
13.0130701065,80.2224578857,34301,34311,10
13.0137996674,80.223197937,34311,34321,10
13.0142002106,80.2236633301,34321,34331,10
13.0147199631,80.2242584229,34331,34342,11
13.0151796341,80.2247619629,34342,34352,10
13.0158700943,80.2252502441,34352,34372,20
13.0158700943,80.2252502441,34372,34382,10
13.0162401199,80.2253417969,34382,34392,10
13.0168399811,80.2252120972,34392,34402,10
13.0175199509,80.224937439,34402,34412,10
13.0182199478,80.2246627808,34412,34423,11
13.0188102722,80.2244186401,34423,34433,10
13.0192203522,80.2243423462,34433,34453,20
13.0192203522,80.2243423462,34453,34463,10
13.0194301605,80.2244110107,34463,34473,10
13.0196895599,80.2245178223,34473,34483,10
13.019900322,80.224647522,34483,34493,10
13.0200300217,80.2247390747,34493,34503,10
13.0201301575,80.2248382568,34503,34514,11
13.0203104019,80.2249832153,34514,34524,10
13.0205001831,80.2251205444,34524,34534,10
13.0207595825,80.2253265381,34534,34564,30
13.0207595825,80.2253265381,34564,34574,10
13.0209598541,80.225479126,34574,34595,21
13.0209598541,80.225479126,34595,34605,10
13.0211696625,80.2257232666,34605,34645,40
13.0211696625,80.2257232666,34645,34655,10
13.021320343,80.2258071899,34655,34665,10
13.0218000412,80.2260818481,34665,34686,21
13.0218000412,80.2260818481,34686,34696,10
13.02202034,80.226272583,34696,34706,10
13.0222396851,80.2264328003,34706,34716,10
13.0222797394,80.2264633179,34716,34726,10
13.0224599838,80.2266311646,34726,34736,10
13.0226202011,80.2267608643,34736,34807,71
13.0227804184,80.2271270752,34807,34827,20
13.0227804184,80.2271270752,34827,34837,10
13.0228996277,80.2271575928,34837,34848,11
13.0230197906,80.2273025513,34848,34858,10
13.0231599808,80.2274093628,34858,34868,10
13.0233097076,80.2275390625,34868,34878,10
13.0235996246,80.2277679443,34878,34888,10
13.0237398148,80.2278823853,34888,34898,10
13.0239696503,80.2280502319,34898,34959,61
13.0239696503,80.2280502319,34959,34969,10
13.0241098404,80.2282562256,34969,34979,10
13.0243797302,80.2285614014,34979,35050,71
13.0243797302,80.2285614014,35050,35060,10
13.0243196487,80.2286376953,35060,35070,10
13.0240001678,80.2282562256,35070,35080,10
13.0234498978,80.2276306152,35080,35141,61
13.0234498978,80.2276306152,35141,35151,10
13.0233898163,80.2275009155,35151,35161,10
13.0231704712,80.2273025513,35161,35485,324
13.0231704712,80.2273025513,35485,35495,10
13.023059845,80.2270584106,35495,35505,10
13.0227804184,80.2268066406,35505,35515,10
13.0224599838,80.2265090942,35515,35526,11
13.0219898224,80.2261428833,35526,35536,10
13.021490097,80.2257537842,35536,35546,10
13.0209102631,80.2253112793,35546,35556,10
13.0202798843,80.224937439,35556,35566,10
13.0197200775,80.2245788574,35566,35576,10
13.0190200806,80.2244491577,35576,35586,10
13.0182800293,80.2246932983,35586,35596,10
13.0175304413,80.2249908447,35596,35606,10
13.0170602798,80.2251815796,35606,35617,11
13.0168399811,80.2252883911,35617,35627,10
13.0166902542,80.2253494263,35627,35637,10
13.0165300369,80.2254180908,35637,35647,10
13.0162801743,80.2255401611,35647,35657,10
13.0157403946,80.2257080078,35657,35667,10
13.015130043,80.2259521484,35667,35677,10
13.0147800446,80.22605896,35677,35687,10
13.013999939,80.2264022827,35687,35728,41
13.013999939,80.2264022827,35728,35738,10
13.0136003494,80.2265319824,35738,35748,10
13.0131502151,80.2266998291,35748,35758,10
13.0124597549,80.2269592285,35758,35768,10
13.0116701126,80.2272720337,35768,35778,10
13.0107803345,80.2276382446,35778,35789,11
13.0097799301,80.2280273438,35789,35799,10
13.0091695786,80.2287216187,35799,35859,60
13.009180069,80.2291107178,35859,35880,21
13.009180069,80.2291107178,35880,35890,10
13.0090703964,80.2293395996,35890,35910,20
13.0090703964,80.2293395996,35910,35920,10
13.0089502335,80.2297592163,35920,35930,10
13.0088996887,80.2300415039,35930,35940,10
13.0088195801,80.2304229736,35940,35981,41
13.0087203979,80.2308425903,35981,36001,20
13.0087203979,80.2308425903,36001,36011,10
13.0086097717,80.2314224243,36011,36021,10
13.008600235,80.2314529419,36021,36031,10
13.0085000992,80.2321014404,36031,36052,21
13.0085000992,80.2321014404,36052,36062,10
13.0084295273,80.2324295044,36062,36072,10
13.0083503723,80.2328186035,36072,36081,9
13.008310318,80.2331924438,36081,36102,21
13.008310318,80.2331924438,36102,36112,10
13.0082101822,80.233543396,36112,36122,10
13.0081396103,80.2338180542,36122,36133,11
13.0080604553,80.2341003418,36133,36143,10
13.0080003738,80.2346115112,36143,36163,20
13.0080003738,80.2346115112,36163,36173,10
13.0079402924,80.2349624634,36173,36183,10
13.0078401566,80.2353668213,36183,36193,10
13.0077800751,80.235748291,36193,36203,10
13.0076999664,80.2360916138,36203,36214,11
13.0075502396,80.2367706299,36214,36224,10
13.0074300766,80.2373428345,36224,36234,10
13.0073404312,80.2378005981,36234,36244,10
13.0071401596,80.2387313843,36244,36264,20
13.007060051,80.2392272949,36264,36335,71
13.007060051,80.2396011353,36335,36375,40
13.0069503784,80.2399902344,36375,36406,31
13.0069503784,80.2399902344,36406,36416,10
13.0068998337,80.2401504517,36416,36426,10
13.0068101883,80.240852356,36426,36456,30
13.0068101883,80.240852356,36456,36467,11
13.0067501068,80.2414703369,36467,36477,10
13.0067501068,80.2424087524,36477,36487,10
13.0067501068,80.2431411743,36487,36497,10
13.0067796707,80.2434310913,36497,36507,10
13.0067501068,80.2440032959,36507,36537,30
13.0067501068,80.2440032959,36537,36547,10
13.0066995621,80.2444076538,36547,36578,31
13.0066995621,80.2444076538,36578,36588,10
13.0066404343,80.2447891235,36588,36598,10
13.0066795349,80.2452774048,36598,36608,10
13.006770134,80.2460098267,36608,36618,10
13.0068702698,80.2468032837,36618,36628,10
13.0061397552,80.2473602295,36628,36659,31
13.0061397552,80.2473602295,36659,36669,10
13.0057601929,80.2473602295,36669,36679,10
13.0051603317,80.2473983765,36679,36689,10
13.0043497086,80.247467041,36689,36699,10
13.0033998489,80.2475814819,36699,36709,10
13.0024204254,80.247718811,36709,36720,11
13.0013799667,80.2479782104,36720,36730,10
13.0003595352,80.2482299805,36730,36740,10
12.9993000031,80.2484970093,36740,36750,10
12.9981603622,80.2488174438,36750,36770,20
12.9981603622,80.2488174438,36770,36780,10
12.9980096817,80.2488098145,36780,36790,10
12.9975099564,80.2489395142,36790,36800,10
12.9967002869,80.2491226196,36800,36811,11
12.9956502914,80.2493972778,36811,36821,10
12.9945898056,80.249710083,36821,36831,10
12.9934997559,80.25,36831,36841,10
12.9923000336,80.2502822876,36841,36851,10
12.990940094,80.2506408691,36851,36881,30
12.990940094,80.2506408691,36881,36892,11
12.9908800125,80.2505874634,36892,36902,10
12.9904403687,80.2506637573,36902,36912,10
12.9899902344,80.2508392334,36912,37276,364
12.9899902344,80.2508392334,37276,37286,10
12.9895496368,80.2508773804,37286,37296,10
12.9890098572,80.2510528564,37296,37306,10
12.9886398315,80.2512130737,37306,37317,11
12.9881801605,80.2513122559,37317,37327,10
12.987739563,80.2514190674,37327,37337,10
12.9872198105,80.2515563965,37337,37347,10
12.9866399765,80.2517089844,37347,37357,10
12.9859695435,80.2518768311,37357,37367,10
12.9850797653,80.2520828247,37367,37377,10
12.9840803146,80.2523269653,37377,37387,10
12.9831199646,80.2525405884,37387,37397,10
12.9820604324,80.2526016235,37397,37408,11
12.9814796448,80.2526168823,37408,37418,10
12.9812602997,80.2526168823,37418,37428,10
12.981010437,80.2526626587,37428,37438,10
12.9806003571,80.2526779175,37438,37448,10
12.9802999496,80.2527236938,37448,37458,10
12.9799098969,80.2527236938,37458,37468,10
12.9794397354,80.2526702881,37468,37478,10
12.9787998199,80.2526016235,37478,37489,11
12.9785003662,80.2525024414,37489,37499,10
12.9784498215,80.252456665,37499,37509,10
12.9780502319,80.2521514893,37509,37519,10
12.977399826,80.2515792847,37519,37529,10
12.9766397476,80.2512283325,37529,37539,10
12.9757699966,80.2509689331,37539,37549,10
12.9748697281,80.2506866455,37549,37559,10
12.9738197327,80.2503890991,37559,37570,11
12.9725704193,80.2500610352,37570,37580,10
12.9715003967,80.24974823,37580,37590,10
12.9704999924,80.249458313,37590,37600,10
12.9695196152,80.2491073608,37600,37610,10
12.9685602188,80.2487182617,37610,37620,10
12.9676399231,80.2483596802,37620,37630,10
12.9669599533,80.2480621338,37630,37640,10
12.9664697647,80.2478027344,37640,37650,10
12.965669632,80.2474899292,37650,37661,11
12.9649295807,80.2472763062,37661,37681,20
12.9647302628,80.2471618652,37681,37691,10
12.9647302628,80.2471618652,37691,37701,10
12.9644699097,80.2470703125,37701,37711,10
12.9640102386,80.246887207,37711,37721,10
12.9635696411,80.2467269897,37721,37731,10
12.962849617,80.2463302612,37731,37742,11
12.9618196487,80.2458267212,37742,37754,12
12.9608297348,80.2453613281,37754,37764,10
12.9596204758,80.2448501587,37764,37774,10
12.959400177,80.2447433472,37774,37784,10
12.9593496323,80.244682312,37784,37793,9
12.9589395523,80.2444915771,37793,37804,11
12.9581604004,80.244178772,37804,37814,10
12.9575996399,80.2439804077,37814,37824,10
12.9568595886,80.2436828613,37824,37936,112
12.9565200806,80.243522644,37936,37966,30
12.9565200806,80.243522644,37966,37976,10
12.9561395645,80.2434005737,37976,37986,10
12.955450058,80.2431106567,37986,37997,11
12.9545402527,80.242729187,37997,38007,10
12.9535999298,80.2423400879,38007,38017,10
12.9524698257,80.2418899536,38017,38027,10
12.9516201019,80.2416229248,38027,38047,20
12.9516201019,80.2416229248,38047,38057,10
12.9512796402,80.2414321899,38057,38067,10
12.9505796432,80.2412033081,38067,38077,10
12.9495897293,80.2409210205,38077,38088,11
12.9486999512,80.2405700684,38088,38098,10
12.9478597641,80.2402572632,38098,38108,10
12.9471702576,80.2399978638,38108,38128,20
12.9471702576,80.2399978638,38128,38138,10
12.9468202591,80.2398605347,38138,38148,10
12.9461402893,80.2395935059,38148,38158,10
12.9453001022,80.239151001,38158,38169,11
12.9443702698,80.2382202148,38169,38179,10
12.9434404373,80.2371826172,38179,38189,10
12.9422502518,80.2363815308,38189,38199,10
12.9408397675,80.2360534668,38199,38209,10
12.9397296906,80.2357330322,38209,38229,20
12.9397296906,80.2357330322,38229,38239,10
12.9395704269,80.2356185913,38239,38249,10
12.9390096664,80.2353515625,38249,38260,11
12.9382095337,80.2349624634,38260,38270,10
12.937210083,80.2344818115,38270,38280,10
12.9362096786,80.2340164185,38280,38290,10
12.935549736,80.2337188721,38290,38300,10
12.9347295761,80.2333602905,38300,38310,10
12.9339799881,80.2330322266,38310,38330,20
12.9339799881,80.2330322266,38330,38341,11
12.9338798523,80.2329406738,38341,38351,10
12.933429718,80.232749939,38351,38361,10
12.9327201843,80.2324371338,38361,38371,10
12.9317903519,80.232093811,38371,38381,10
12.9306602478,80.2317123413,38381,38391,10
12.9296197891,80.2314605713,38391,38401,10
12.9292001724,80.2313766479,38401,38411,10
12.9288196564,80.2313079834,38411,38422,11
12.9280099869,80.2311782837,38422,38432,10
12.9270200729,80.2310791016,38432,38442,10
12.9260797501,80.2309875488,38442,38452,10
12.9259300232,80.23097229,38452,38462,10
12.9257802963,80.2308883667,38462,38472,10
12.9252500534,80.2308425903,38472,38482,10
12.9244298935,80.2307434082,38482,38492,10
12.9233999252,80.2305984497,38492,38502,10
12.9222002029,80.2304229736,38502,38513,11
12.9207897186,80.2302322388,38513,38523,10
12.9194498062,80.2300720215,38523,38533,10
12.9181804657,80.229888916,38533,38543,10
12.9169101715,80.2297210693,38543,38553,10
12.9156799316,80.2295379639,38553,38563,10
12.9143896103,80.2293624878,38563,38573,10
12.913189888,80.2292480469,38573,38594,21
12.913189888,80.2292480469,38594,38604,10
12.9130401611,80.2292098999,38604,38614,10
12.9125099182,80.2291412354,38614,38624,10
12.9117097855,80.2289886475,38624,38634,10
12.9106998444,80.2288513184,38634,38644,10
12.9095802307,80.2286605835,38644,38654,10
12.9084596634,80.2284622192,38654,38664,10
12.9074897766,80.2283477783,38664,38674,10
12.9070301056,80.2283096313,38674,38745,71
12.9070301056,80.2283096313,38745,38755,10
12.9068002701,80.2282791138,38755,38766,11
12.9062404633,80.2282104492,38766,38776,10
12.9053897858,80.2281494141,38776,38786,10
12.9043703079,80.2280883789,38786,38796,10
12.9032201767,80.2280426025,38796,38806,10
12.9017801285,80.2279815674,38806,38846,40
12.9017801285,80.2279815674,38846,38857,11
12.9014101028,80.2279434204,38857,38867,10
12.9008102417,80.2279129028,38867,38877,10
12.9002199173,80.2278900146,38877,38887,10
12.8996496201,80.2278366089,38887,38897,10
12.8989801407,80.2278289795,38897,38917,20
12.8989801407,80.2278289795,38917,38927,10
12.8989095688,80.2278213501,38927,38938,11
12.898440361,80.2277984619,38938,38948,10
12.8976802826,80.2277374268,38948,38958,10
12.8968496323,80.2276992798,38958,38968,10
12.8961801529,80.2276611328,38968,38978,10
12.8952999115,80.2276382446,38978,38988,10
12.8942804337,80.2276000977,38988,38998,10
12.8935604095,80.2275390625,38998,39008,10
12.8933897018,80.2275314331,39008,39018,10
12.8931999207,80.2275009155,39018,39029,11
12.8926801682,80.2274398804,39029,39039,10
12.8921203613,80.2273788452,39039,39049,10
12.8912801743,80.2273635864,39049,39059,10
12.8902196884,80.2273712158,39059,39069,10
12.8892202377,80.2273712158,39069,39079,10
12.8885698318,80.2273635864,39079,39089,10
12.8877801895,80.2273025513,39089,39099,10
12.8869104385,80.2271499634,39099,39110,11
12.8860197067,80.2269363403,39110,39120,10
12.8847799301,80.2267303467,39120,39140,20
12.8847799301,80.2267303467,39140,39150,10
12.8845500946,80.2267227173,39150,39160,10
12.8839197159,80.2267227173,39160,39170,10
12.8829898834,80.2267303467,39170,39180,10
12.8818798065,80.2267379761,39180,39191,11
12.8805999756,80.2267379761,39191,39201,10
12.8793897629,80.2267532349,39201,39211,10
12.8781995773,80.2268066406,39211,39221,10
12.8772802353,80.2268981934,39221,39231,10
12.876709938,80.2269668579,39231,39251,20
12.876709938,80.2269668579,39251,39261,10
12.8764600754,80.2269821167,39261,39271,10
12.8758201599,80.2269668579,39271,39282,11
12.8747701645,80.2268829346,39282,39292,10
12.8736801147,80.2267532349,39292,39302,10
12.8726997375,80.2266998291,39302,39312,10
