12.9869403839,80.2585983276,14,7483,7469
12.8720302582,80.2267303467,39312,39322,10
12.8719797134,80.2267303467,39322,39332,10
12.8715896606,80.2266998291,39332,39342,10
12.8708600998,80.2266616821,39342,39352,10
12.8699302673,80.2265701294,39352,39363,11
12.8687095642,80.2264175415,39363,39373,10
12.8675603867,80.2264404297,39373,39383,10
12.8664398193,80.2265472412,39383,39393,10
12.8652496338,80.2265777588,39393,39403,10
12.8639602661,80.2265396118,39403,39413,10
12.8625602722,80.2265167236,39413,39423,10
12.8612298965,80.2266235352,39423,39433,10
12.8609199524,80.2266082764,39433,39443,10
12.8606300354,80.2265625,39443,39454,11
12.8598203659,80.2264480591,39454,39464,10
12.8589296341,80.2263183594,39464,39474,10
12.8579702377,80.2262496948,39474,39484,10
12.8567800522,80.2263412476,39484,39494,10
12.8555698395,80.2264633179,39494,39504,10
12.8545103073,80.2265472412,39504,39514,10
12.8532400131,80.2266693115,39514,39524,10
12.8517398834,80.2266693115,39524,39535,11
12.8503904343,80.2266311646,39535,39545,10
12.8499002457,80.2266082764,39545,39565,20
12.8499002457,80.2266082764,39565,39575,10
12.84953022,80.226600647,39575,39585,10
12.8487596512,80.226600647,39585,39595,10
12.8477296829,80.2266082764,39595,39605,10
12.8467197418,80.2266235352,39605,39615,10
12.8462400436,80.2266235352,39615,39626,11
12.8455495834,80.2266235352,39626,39646,20
12.8455495834,80.2266235352,39646,39656,10
12.8454504013,80.2266082764,39656,39666,10
12.845000267,80.2266235352,39666,39676,10
12.8441696167,80.2266998291,39676,39686,10
12.8430404663,80.2268371582,39686,39696,10
12.8417701721,80.2271194458,39696,39707,11
12.8409204483,80.2273483276,39707,39717,10
12.8406200409,80.2274398804,39717,39798,81
12.8402500153,80.2275390625,39798,39818,20
12.8402500153,80.2275390625,39818,39828,10
12.8400802612,80.2275772095,39828,39838,10
12.8398799896,80.2276229858,39838,39899,61
12.8398799896,80.2276229858,39899,39909,10
12.8394203186,80.2277297974,39909,39919,10
12.8387498856,80.2279205322,39919,39929,10
12.8377199173,80.2281570435,39929,39939,10
12.8364601135,80.2283706665,39939,39949,10
12.8351097107,80.2285690308,39949,39959,10
12.8335895538,80.2288284302,39959,39970,11
12.8323898315,80.229057312,39970,39980,10
12.8316898346,80.2291793823,39980,39990,10
12.8315296173,80.2287902832,39990,40010,20
12.8315296173,80.2287902832,40010,40020,10
12.8315000534,80.2284469604,40020,40030,10
12.8313598633,80.227722168,40030,40040,10
12.8311595917,80.2267608643,40040,40051,11
12.8310604095,80.2255096436,40051,40061,10
12.8310604095,80.2247390747,40061,40071,10
12.8310604095,80.2243728638,40071,40081,10
12.8310699463,80.2236175537,40081,40091,10
12.8311004639,80.2226715088,40091,40101,10
12.8310899734,80.2221603394,40101,40111,10
12.8311004639,80.2216110229,40111,40121,10
12.8311195374,80.2207794189,40121,40131,10
12.8311195374,80.2199401855,40131,40142,11
12.8310699463,80.219543457,40142,40152,10
12.8304700851,80.2194366455,40152,40162,10
12.8295402527,80.2194366455,40162,40172,10
12.8284702301,80.2194290161,40172,40182,10
12.8275403976,80.2194595337,40182,40223,41
12.8275403976,80.2194595337,40223,40233,10
12.8272800446,80.2194213867,40233,40243,10
12.826499939,80.2194366455,40243,40253,10
12.8260002136,80.2194366455,40253,40263,10
12.8254804611,80.2194366455,40263,40273,10
12.825220108,80.2194213867,40273,40283,10
12.8249397278,80.219367981,40283,40293,10
12.8242502213,80.2193908691,40293,40304,11
12.8231401443,80.2194213867,40304,40314,10
12.8228998184,80.2194366455,40314,40324,10
12.8227701187,80.2194137573,40324,40334,10
12.8226299286,80.2190475464,40334,40344,10
12.8226604462,80.2186737061,40344,40354,10
12.8226604462,80.2178115845,40354,40364,10
12.8226604462,80.2168884277,40364,40374,10
12.8226804733,80.2161178589,40374,40384,10
12.8226995468,80.2160186768,40384,40395,11
12.8230199814,80.2159729004,40395,40405,10
12.8231401443,80.2159729004,40405,40415,10
12.8233995438,80.2159881592,40415,40425,10
12.8246498108,80.2159881592,40425,40742,317
12.8246498108,80.2159881592,40742,40752,10
12.8250598907,80.2160415649,40752,40762,10
12.8254899979,80.2160568237,40762,40772,10
12.8257598877,80.2160797119,40772,40782,10
12.8258895874,80.2164001465,40782,40792,10
12.8258895874,80.2170181274,40792,40802,10
12.8258895874,80.2177429199,40802,40812,10
12.8258895874,80.2186279297,40812,40823,11
12.8258895874,80.2192611694,40823,40833,10
12.8260803223,80.2193984985,40833,40843,10
12.8267498016,80.2194137573,40843,40853,10
12.8272600174,80.2194290161,40853,40863,10
12.827460289,80.2194213867,40863,40873,10
12.827580452,80.2194213867,40873,40883,10
12.8279304504,80.2194213867,40883,40893,10
12.8286895752,80.2194213867,40893,40904,11
12.829750061,80.2194137573,40904,40914,10
12.8307199478,80.2193984985,40914,40924,10
12.8310699463,80.2195205688,40924,40934,10
12.8311500549,80.2202224731,40934,40943,9
12.8311300278,80.2213287354,40943,40954,11
12.8311300278,80.2220993042,40954,40964,10
12.8311300278,80.2224502563,40964,40974,10
12.8311195374,80.2230072021,40974,40984,10
12.8311100006,80.2238311768,40984,40995,11
12.8311300278,80.2244262695,40995,41005,10
12.8311300278,80.2246704102,41005,41015,10
12.8311195374,80.2252807617,41015,41025,10
12.8311195374,80.2261199951,41025,41035,10
12.8312501907,80.2270126343,41035,41045,10
12.831410408,80.2278671265,41045,41055,10
12.831609726,80.2287368774,41055,41065,10
12.831700325,80.2290725708,41065,41076,11
12.831870079,80.2291564941,41076,41086,10
12.8327302933,80.2289886475,41086,41096,10
12.833990097,80.2287521362,41096,41106,10
12.8355503082,80.2284698486,41106,41116,10
12.8372497559,80.2282409668,41116,41126,10
12.8385095596,80.228012085,41126,41135,9
12.8390798569,80.2278213501,41135,41146,11
12.8394498825,80.2276229858,41146,41187,41
12.8394498825,80.2276229858,41187,41197,10
12.8395996094,80.2275695801,41197,41207,10
12.8398704529,80.2275390625,41207,41217,10
12.8406600952,80.2273712158,41217,41227,10
12.8418502808,80.2270736694,41227,41237,10
12.8432798386,80.2267608643,41237,41248,11
12.8449697495,80.226600647,41248,41258,10
12.845459938,80.2265625,41258,41268,10
12.8455200195,80.2265701294,41268,41278,10
12.8456401825,80.2265701294,41278,41288,10
12.8457803726,80.2265777588,41288,41298,10
12.8465003967,80.2265701294,41298,41308,10
12.8475399017,80.2265777588,41308,41318,10
12.8485603333,80.2265625,41318,41329,11
12.8497896194,80.2265396118,41329,41339,10
12.8501701355,80.2265167236,41339,41349,10
12.850399971,80.2265167236,41349,41359,10
12.8512001038,80.2265625,41359,41369,10
12.8523797989,80.2266311646,41369,41379,10
12.8536396027,80.2266311646,41379,41389,10
12.8548297882,80.2264785767,41389,41399,10
12.8562202454,80.2263717651,41399,41409,10
12.8577404022,80.2262420654,41409,41420,11
12.8593101501,80.226348877,41420,41430,10
12.8606004715,80.2265319824,41430,41440,10
12.8620100021,80.2265625,41440,41450,10
12.8634796143,80.2265090942,41450,41460,10
12.8648004532,80.2265625,41460,41470,10
12.8660497665,80.2265625,41470,41480,10
12.8672103882,80.2264633179,41480,41490,10
12.8681898117,80.2263565063,41490,41501,11
12.8695297241,80.2264709473,41501,41511,10
12.8706798553,80.2266082764,41511,41521,10
12.8718004227,80.2266616821,41521,41531,10
12.8724603653,80.2266464233,41531,41541,10
12.8728199005,80.2266616821,41541,41551,10
12.8735799789,80.2266998291,41551,41561,10
12.8747797012,80.2268295288,41561,41571,10
12.8761997223,80.2269210815,41571,41581,10
12.8773002625,80.2268829346,41581,41592,11
12.8788003922,80.2267837524,41592,41602,10
12.880279541,80.2267303467,41602,41612,10
12.881939888,80.2267227173,41612,41622,10
12.8836402893,80.2266921997,41622,41632,10
12.8850402832,80.2266464233,41632,41642,10
12.8852701187,80.2266693115,41642,41652,10
12.8854198456,80.2267074585,41652,41662,10
12.8860797882,80.2268829346,41662,41673,11
12.8872299194,80.2271499634,41673,41683,10
12.8885002136,80.2273101807,41683,41693,10
12.889960289,80.2273406982,41693,41703,10
12.8911895752,80.2273330688,41703,41713,10
12.8923797607,80.2273101807,41713,41733,20
12.8923797607,80.2273101807,41733,41743,10
12.8924703598,80.2273330688,41743,41753,10
12.8931703568,80.227432251,41753,41764,11
12.8944101334,80.2275772095,41764,41774,10
12.8959302902,80.2276611328,41774,41784,10
12.8976297379,80.2277374268,41784,41794,10
12.8992004395,80.2278213501,41794,41804,10
12.9007501602,80.2279281616,41804,41865,61
12.9007501602,80.2279281616,41865,41875,10
12.9008798599,80.2279586792,41875,41885,10
12.901550293,80.2279815674,41885,41895,10
12.9028396606,80.2280502319,41895,41925,30
12.9028396606,80.2280502319,41925,41936,11
12.9032297134,80.2280731201,41936,41946,10
12.9040298462,80.2281036377,41946,41956,10
12.9050703049,80.2281723022,41956,41966,10
12.9056396484,80.2282028198,41966,41996,30
12.9056396484,80.2282028198,41996,42006,10
12.9060001373,80.2282562256,42006,42017,11
12.9064302444,80.2282791138,42017,42027,10
12.9068202972,80.2282867432,42027,42037,10
12.907500267,80.2283630371,42037,42047,10
12.9082098007,80.2284698486,42047,42057,10
12.9090499878,80.2286071777,42057,42067,10
12.9101495743,80.2288131714,42067,42077,10
12.9113397598,80.2289810181,42077,42087,10
12.9124403,80.2291107178,42087,42098,11
12.9134397507,80.2292633057,42098,42108,10
12.9136896133,80.2292785645,42108,42118,10
12.913769722,80.2292861938,42118,42128,10
12.913769722,80.2292785645,42128,42138,10
12.9139099121,80.2293014526,42138,42148,10
12.9140195847,80.2293395996,42148,42158,10
12.9144897461,80.2294235229,42158,42168,10
12.9153699875,80.2295532227,42168,42178,10
12.9162797928,80.2296981812,42178,42189,11
12.9174900055,80.2298736572,42189,42199,10
12.9183797836,80.2299880981,42199,42209,10
12.9193496704,80.2301177979,42209,42219,10
12.9205904007,80.2302780151,42219,42229,10
12.9216804504,80.2304077148,42229,42239,10
12.9227199554,80.2305679321,42239,42249,10
12.9236698151,80.230682373,42249,42259,10
12.9247598648,80.2308120728,42259,42270,11
12.9259796143,80.2309570313,42270,42280,10
12.9263095856,80.231010437,42280,42290,10
12.9266195297,80.2310409546,42290,42300,10
12.9273996353,80.2311401367,42300,42310,10
12.9282798767,80.2312316895,42310,42320,10
12.9286603928,80.2312927246,42320,42330,10
12.9291801453,80.2313766479,42330,42340,10
12.9295597076,80.2314682007,42340,42350,10
12.9302501678,80.2316207886,42350,42361,11
12.9313602448,80.2319488525,42361,42371,10
12.9323797226,80.2322998047,42371,42381,10
12.9332399368,80.2325897217,42381,42391,10
12.9332895279,80.2326126099,42391,42401,10
12.9334602356,80.2326965332,42401,42411,10
12.9336500168,80.2328033447,42411,42421,10
12.9342699051,80.2330703735,42421,42431,10
12.9351797104,80.2334899902,42431,42442,11
12.935379982,80.2336196899,42442,42452,10
12.9358997345,80.2338562012,42452,42462,10
12.936630249,80.2341995239,42462,42472,10
12.9374704361,80.2345962524,42472,42482,10
12.9384202957,80.2350463867,42482,42492,10
12.9395704269,80.2356185913,42492,42512,20
12.9395704269,80.2356185913,42512,42522,10
12.9396896362,80.235710144,42522,42533,11
12.9402303696,80.2359008789,42533,42543,10
12.9408597946,80.236076355,42543,42553,10
12.9420099258,80.2363586426,42553,42563,10
12.9428396225,80.2366714478,42563,42573,10
12.9435596466,80.2372589111,42573,42583,10
12.9443597794,80.2381362915,42583,42593,10
12.9452600479,80.2390823364,42593,42603,10
12.946269989,80.2396011353,42603,42614,11
12.9470596313,80.2399215698,42614,42624,10
12.9470796585,80.2399291992,42624,42634,10
12.947259903,80.2400131226,42634,42644,10
12.9476604462,80.2401580811,42644,42654,10
12.9484300613,80.2404632568,42654,42664,10
12.9488096237,80.2406005859,42664,42684,20
12.9488096237,80.2406005859,42684,42695,11
12.9491500854,80.2407836914,42695,42705,10
12.9497203827,80.2409896851,42705,42715,10
12.9509801865,80.2413787842,42715,42735,20
12.9509801865,80.2413787842,42735,42745,10
12.951089859,80.2414779663,42745,42755,10
12.9517002106,80.2417221069,42755,42765,10
12.9525499344,80.2419891357,42765,42775,10
12.9534597397,80.2423095703,42775,42786,11
12.9543304443,80.2426605225,42786,42796,10
12.9549398422,80.2428894043,42796,42806,10
12.9555702209,80.2431030273,42806,42816,10
12.9561700821,80.2433319092,42816,42836,20
12.9561700821,80.2433319092,42836,42846,10
12.9563798904,80.2433700562,42846,42856,10
12.956700325,80.2434768677,42856,42867,11
12.9575195313,80.2438583374,42867,42877,10
12.9584302902,80.2442932129,42877,42887,10
12.9589395523,80.2445220947,42887,42897,10
12.9590301514,80.2446136475,42897,42907,10
12.95952034,80.2448577881,42907,42917,10
12.9603300095,80.2452316284,42917,42927,10
12.9613895416,80.2457199097,42927,42937,10
12.9625396729,80.2462692261,42937,42947,10
12.9635801315,80.2467803955,42947,42958,11
12.9644603729,80.2471084595,42958,42968,10
12.9652395248,80.2473983765,42968,42978,10
12.9660396576,80.2477111816,42978,42988,10
12.9667596817,80.2480010986,42988,42998,10
12.9670200348,80.2481079102,42998,43008,10
12.967089653,80.2481613159,43008,43018,10
12.9675397873,80.2483596802,43018,43028,10
12.9684200287,80.2487106323,43028,43039,11
12.9696702957,80.2492523193,43039,43049,10
12.9709596634,80.2497634888,43049,43059,10
12.9723596573,80.2501678467,43059,43069,10
12.9736795425,80.25050354,43069,43079,10
12.9750099182,80.250831604,43079,43089,10
12.9763002396,80.2511825562,43089,43099,10
12.9773797989,80.2515716553,43099,43109,10
12.9782304764,80.2521972656,43109,43120,11
12.978679657,80.2524490356,43120,43130,10
12.9787197113,80.2524795532,43130,43140,10
12.9794301987,80.2526321411,43140,43170,30
12.9794301987,80.2526321411,43170,43180,10
12.9795103073,80.2526321411,43180,43190,10
12.9797496796,80.2526397705,43190,43200,10
12.9801702499,80.2526626587,43200,43211,11
12.9810695648,80.2526702881,43211,43221,10
12.9822397232,80.2526321411,43221,43231,10
12.9835300446,80.252456665,43231,43241,10
12.9849996567,80.2520599365,43241,43474,233
12.9849996567,80.2520599365,43474,43484,10
12.9852399826,80.2519989014,43484,43494,10
12.9857501984,80.2518463135,43494,43504,10
12.986410141,80.2517166138,43504,43514,10
12.9871501923,80.2515029907,43514,43524,10
12.9877901077,80.2513504028,43524,43534,10
12.9884700775,80.2511825562,43534,43545,11
12.9894104004,80.2509231567,43545,43555,10
12.989569664,80.250869751,43555,43565,10
12.9897603989,80.2508468628,43565,43575,10
12.9904499054,80.2507171631,43575,43585,10
12.9914703369,80.2504730225,43585,43595,10
12.9927301407,80.2501602173,43595,43605,10
12.9941797256,80.2498016357,43605,43615,10
12.995639801,80.2494277954,43615,43625,10
12.9968299866,80.249130249,43625,43636,11
12.9973602295,80.2489624023,43636,43646,10
12.9978599548,80.2488479614,43646,43656,10
12.9988098145,80.2486190796,43656,43666,10
13.0000400543,80.248298645,43666,43676,10
13.0014696121,80.2479400635,43676,43686,10
13.0027799606,80.2476425171,43686,43696,10
13.0041103363,80.2474212646,43696,43706,10
13.0053100586,80.2472610474,43706,43717,11
13.0063199997,80.2469024658,43717,43727,10
13.0065097809,80.2465667725,43727,43737,10
13.0065803528,80.246383667,43737,43747,10
13.0066404343,80.2456588745,43747,43757,10
13.0066699982,80.2448883057,43757,43767,10
13.0066795349,80.2440872192,43767,43777,10
13.0066699982,80.2433319092,43777,43787,10
13.0066795349,80.24243927,43787,43797,10
13.0066795349,80.2414169312,43797,43808,11
13.0068397522,80.2402191162,43808,43818,10
13.007060051,80.2390670776,43818,43828,10
13.0072603226,80.2378311157,43828,43838,10
13.0074195862,80.2367935181,43838,43848,10
13.0074596405,80.2366333008,43848,43858,10
13.0075798035,80.2361679077,43858,43868,10
13.0077800751,80.2352218628,43868,43878,10
13.0080299377,80.2339630127,43878,43889,11
13.0083904266,80.2322921753,43889,43899,10
13.0087099075,80.2305908203,43899,43909,10
13.0090503693,80.2289123535,43909,43919,10
13.0095500946,80.2273712158,43919,43929,10
13.0101995468,80.2259292603,43929,43939,10
13.0107002258,80.224822998,43939,43949,10
13.01101017,80.2241516113,43949,43959,10
13.0111303329,80.2238616943,43959,43970,11
13.0113296509,80.2233581543,43970,43980,10
13.0116701126,80.2227401733,43980,43990,10
13.0120000839,80.221862793,43990,44000,10
13.0123195648,80.2215270996,44000,44010,10
13.0124998093,80.2217330933,44010,44020,10
13.0128602982,80.2222366333,44020,44030,10
13.0132398605,80.222618103,44030,44040,10
13.0135202408,80.2228927612,44040,44050,10
13.0138301849,80.2231826782,44050,44061,11
13.0142498016,80.223739624,44061,44071,10
13.0147800446,80.224281311,44071,44081,10
13.015080452,80.2246398926,44081,44091,10
13.0155897141,80.2251815796,44091,44111,20
13.0155897141,80.2251815796,44111,44121,10
13.0160198212,80.2253875732,44121,44131,10
13.01679039,80.2252807617,44131,44142,11
13.0178899765,80.2248382568,44142,44152,10
13.0192899704,80.224357605,44152,44182,30
13.0192899704,80.224357605,44182,44192,10
13.0194396973,80.2244415283,44192,44202,10
13.0194702148,80.2244567871,44202,44212,10
13.0196800232,80.2246017456,44212,44222,10
13.0200796127,80.2248764038,44222,44233,11
13.0206899643,80.2253036499,44233,44243,10
13.0214700699,80.2259063721,44243,44263,20
13.0214700699,80.2259063721,44263,44273,10
13.0217399597,80.2260513306,44273,46945,2672
13.0217399597,80.2260513306,46945,46955,10
13.0218400955,80.2260818481,46955,46965,10
13.022069931,80.2262878418,46965,46975,10
13.0224199295,80.2265930176,46975,46985,10
13.0228595734,80.2269821167,46985,46995,10
13.0233201981,80.227432251,46995,47006,11
13.0238399506,80.2278900146,47006,47016,10
13.0241203308,80.2281494141,47016,47026,10
13.0243797302,80.2284927368,47026,47046,20
13.0243797302,80.2284927368,47046,47056,10
13.0243797302,80.228553772,47056,47066,10
13.0241804123,80.2285919189,47066,47076,10
13.023900032,80.2282104492,47076,47086,10
13.0234298706,80.2276687622,47086,47157,71
13.0234298706,80.2276687622,47157,47167,10
13.023229599,80.2273788452,47167,47178,11
13.0228700638,80.2270202637,47178,47188,10
13.0224704742,80.2266464233,47188,47198,10
13.0219697952,80.2261962891,47198,47208,10
13.0214195251,80.2257995605,47208,47218,10
13.0207796097,80.2253036499,47218,47228,10
13.0201702118,80.2249069214,47228,47238,10
13.0200195313,80.224822998,47238,47248,10
13.0199804306,80.224822998,47248,47258,10
13.0197095871,80.2246398926,47258,47269,11
13.0190200806,80.2244796753,47269,47279,10
13.0182504654,80.2247161865,47279,47289,10
13.0173902512,80.2250595093,47289,47299,10
13.0165300369,80.2254180908,47299,47309,10
13.0159196854,80.2256622314,47309,47319,10
13.0152797699,80.2258834839,47319,47329,10
13.0146598816,80.2261123657,47329,47339,10
13.0143299103,80.2262420654,47339,47350,11
13.0142602921,80.2262496948,47350,47360,10
13.0138101578,80.2264175415,47360,47370,10
13.0131597519,80.2266616821,47370,47380,10
13.0124197006,80.2269363403,47380,47390,10
13.011639595,80.2272567749,47390,47400,10
13.010840416,80.2276000977,47400,47410,10
13.0100097656,80.227897644,47410,47420,10
13.0092897415,80.2282791138,47420,47430,10
13.0090503693,80.2289962769,47430,47441,11
13.0088701248,80.2298126221,47441,47451,10
13.0087003708,80.2308120728,47451,47491,40
13.0087003708,80.2308120728,47491,47501,10
13.0086202621,80.231262207,47501,47511,10
13.0084600449,80.2318878174,47511,47522,11
13.0083198547,80.2326889038,47522,47532,10
13.0082302094,80.2334213257,47532,47552,20
13.0082302094,80.2334213257,47552,47562,10
13.0081796646,80.2336196899,47562,47572,10
13.0080699921,80.2340164185,47572,47582,10
13.008020401,80.2342987061,47582,47592,10
13.0079402924,80.2345962524,47592,47602,10
13.0078401566,80.2350311279,47602,47613,11
13.0076799393,80.2358016968,47613,47623,10
13.0074901581,80.2367324829,47623,47633,10
13.0073299408,80.2375411987,47633,47643,10
13.0072002411,80.2382736206,47643,47653,10
13.0070400238,80.2389068604,47653,47663,10
13.0068798065,80.2398223877,47663,47734,71
13.0068798065,80.2398223877,47734,47744,10
13.0068902969,80.2401428223,47744,47754,10
13.0067796707,80.2406387329,47754,47764,10
13.0067195892,80.2411193848,47764,47774,10
13.0067100525,80.2418670654,47774,47785,11
13.0066900253,80.2425231934,47785,47795,10
13.0066604614,80.2428588867,47795,47815,20
13.0066604614,80.2428588867,47815,47825,10
13.0066404343,80.2432937622,47825,47845,20
13.0066404343,80.2432937622,47845,47855,10
13.0066299438,80.2437133789,47855,47866,11
13.0066204071,80.2439804077,47866,47876,10
13.0066404343,80.2444000244,47876,47886,10
13.0066204071,80.2449035645,47886,47896,10
13.0066299438,80.2452774048,47896,47906,10
13.0066900253,80.2458114624,47906,47916,10
13.0067901611,80.2465133667,47916,47926,10
13.0066995621,80.2472763062,47926,47987,61
13.0066995621,80.2472763062,47987,47997,10
13.0060300827,80.2474212646,47997,48017,20
13.0060300827,80.2474212646,48017,48027,10
13.0058403015,80.2473831177,48027,48038,11
13.0051202774,80.2473602295,48038,48048,10
13.0042104721,80.247428894,48048,48058,10
13.0032196045,80.2475814819,48058,48068,10
13.0024499893,80.2477111816,48068,48078,10
13.0017404556,80.2478790283,48078,48088,10
13.0008001328,80.2481307983,48088,48098,10
12.9997301102,80.2483978271,48098,48108,10
12.998000145,80.248878479,48108,48129,21
12.998000145,80.248878479,48129,48139,10
12.9975996017,80.2489395142,48139,48149,10
12.9968700409,80.2491226196,48149,48159,10
12.9959802628,80.2493362427,48159,48169,10
12.9949598312,80.2496109009,48169,48179,10
12.9936504364,80.2499237061,48179,48189,10
12.9922504425,80.2502593994,48189,48199,10
12.9912004471,80.250579834,48199,48210,11
12.9910297394,80.2506027222,48210,48220,10
12.9908304214,80.2506027222,48220,48230,10
12.9901399612,80.2507629395,48230,48240,10
12.9892501831,80.2509765625,48240,48250,10
12.9881801605,80.2512893677,48250,48270,20
12.9880895615,80.2513122559,48270,48351,81
12.9880895615,80.2513122559,48351,48361,10
12.9878902435,80.2513427734,48361,48371,10
12.9874401093,80.2514190674,48371,48382,11
12.9865198135,80.2516784668,48382,48392,10
12.9857501984,80.2518768311,48392,48402,10
12.9849100113,80.2520980835,48402,48412,10
12.9837999344,80.2524032593,48412,48422,10
12.9826498032,80.2526016235,48422,48432,10
12.9816303253,80.2526168823,48432,48442,10
12.9805603027,80.2527008057,48442,48452,10
12.9798898697,80.2527236938,48452,48463,11
12.9793901443,80.2526168823,48463,48473,10
12.9786195755,80.2525024414,48473,48483,10
12.9783401489,80.2523880005,48483,48493,10
12.9779195786,80.2520370483,48493,48503,10
12.9771203995,80.2514190674,48503,48513,10
12.9758796692,80.2509994507,48513,48523,10
12.974650383,80.2506408691,48523,48533,10
12.9734802246,80.2503128052,48533,48543,10
12.9724197388,80.2500228882,48543,48554,11
12.9712200165,80.2497024536,48554,48564,10
12.9700803757,80.2493362427,48564,48574,10
12.9689397812,80.2488937378,48574,48585,11
12.9677600861,80.2484130859,48585,48595,10
12.9665403366,80.247833252,48595,48605,10
12.9649200439,80.2472305298,48605,48625,20
12.9649200439,80.2472305298,48625,48636,11
12.9645204544,80.2470703125,48636,48646,10
12.9639797211,80.2468719482,48646,48656,10
12.9636697769,80.2467575073,48656,48666,10
12.9634599686,80.2466888428,48666,48676,10
12.9628400803,80.2463684082,48676,48686,10
12.9619102478,80.2459030151,48686,48696,10
12.9608297348,80.2453765869,48696,48706,10
12.9600496292,80.2450637817,48706,48716,10
12.9593696594,80.2447662354,48716,48727,11
12.9591999054,80.2446670532,48727,48737,10
12.9586000443,80.2443771362,48737,48747,10
12.9579601288,80.2441177368,48747,48757,10
12.9573898315,80.243888855,48757,48767,10
12.9564504623,80.2434616089,48767,48787,20
12.9564504623,80.2434616089,48787,48797,10
12.9563503265,80.2434616089,48797,48808,11
12.9557104111,80.2431869507,48808,48818,10
12.9548597336,80.2428436279,48818,48828,10
12.9539899826,80.2425079346,48828,48838,10
12.9532499313,80.2421875,48838,48848,10
12.9524202347,80.2418518066,48848,48858,10
12.9516496658,80.2416000366,48858,48868,10
12.951499939,80.2415466309,48868,48878,10
12.9511499405,80.2413711548,48878,48889,11
12.9504003525,80.2410964966,48889,48899,10
12.9494695663,80.2408370972,48899,48909,10
12.9485797882,80.2405166626,48909,48919,10
12.9477500916,80.2401885986,48919,48929,10
12.9472198486,80.2399902344,48929,48939,10
12.9467201233,80.2398300171,48939,48949,10
12.9467096329,80.2398300171,48949,48959,10
12.9465904236,80.2397766113,48959,48969,10
12.9460401535,80.2395401001,48969,48980,11
12.9451799393,80.2390594482,48980,48990,10
12.9443798065,80.2382736206,48990,49000,10
12.9435796738,80.2373733521,49000,49010,10
12.942609787,80.2365875244,49010,49020,10
12.9413404465,80.2361907959,49020,49030,10
