12.9869403839,80.2585983276,14,7483,7469
12.9401702881,80.2359008789,49030,49040,10
12.9395799637,80.2357025146,49040,49050,10
12.9395198822,80.2356567383,49050,49061,11
12.939040184,80.2354202271,49061,49071,10
12.9382600784,80.2350082397,49071,49081,10
12.9371995926,80.2344894409,49081,49091,10
12.9361000061,80.2339477539,49091,49101,10
12.9351797104,80.2335205078,49101,49111,10
12.9343795776,80.2331695557,49111,49121,10
12.9338302612,80.2329330444,49121,49131,10
12.9337997437,80.2329177856,49131,49141,10
12.933429718,80.2327423096,49141,49152,11
12.9326696396,80.2324295044,49152,49162,10
12.9316196442,80.2320632935,49162,49172,10
12.9303598404,80.2316818237,49172,49182,10
12.9292697906,80.2313919067,49182,49192,10
12.9288902283,80.231300354,49192,49202,10
12.9282102585,80.2311935425,49202,49212,10
12.9272003174,80.2310714722,49212,49222,10
12.9261798859,80.2309875488,49222,49233,11
12.9259300232,80.2309875488,49233,49243,10
12.925620079,80.2309494019,49243,49253,10
12.9248800278,80.2308273315,49253,49263,10
12.9238395691,80.230682373,49263,49273,10
12.9226198196,80.2304992676,49273,49283,10
12.921330452,80.2303085327,49283,49293,10
12.9199495316,80.2301635742,49293,49303,10
12.9184999466,80.2299804688,49303,49313,10
12.9172201157,80.2298126221,49313,49324,11
12.9160003662,80.229637146,49324,49334,10
12.9148597717,80.2294692993,49334,49344,10
12.913189888,80.2292633057,49344,49364,20
12.913189888,80.2292633057,49364,49374,10
12.9127597809,80.2291564941,49374,49384,10
12.911939621,80.2290496826,49384,49394,10
12.9108200073,80.2288894653,49394,49405,11
12.909529686,80.2286682129,49405,49415,10
12.9083003998,80.2284622192,49415,49425,10
12.9068498611,80.2282867432,49425,49445,20
12.9068498611,80.2282867432,49445,49455,10
12.9065799713,80.2282562256,49455,49465,10
12.9059200287,80.2282104492,49465,49475,10
12.9049301147,80.2281570435,49475,49485,10
12.9040603638,80.2281112671,49485,49496,11
12.9030504227,80.2280426025,49496,49506,10
12.9017496109,80.2279815674,49506,49516,10
12.9005804062,80.2279281616,49516,49526,10
12.9001598358,80.2279129028,49526,49536,10
12.8998298645,80.227897644,49536,49546,10
12.899720192,80.2278900146,49546,49556,10
12.8996896744,80.2278671265,49556,49566,10
12.8991804123,80.2278289795,49566,49577,11
12.8980197906,80.2277526855,49577,49587,10
12.8966903687,80.2276763916,49587,49597,10
12.8952999115,80.2276306152,49597,49607,10
12.8938703537,80.2275390625,49607,49617,10
12.892950058,80.2274169922,49617,49647,30
12.892950058,80.2274169922,49647,49657,10
12.8927202225,80.2274017334,49657,49668,11
12.8922395706,80.2273712158,49668,49678,10
12.8913602829,80.2273406982,49678,49688,10
12.8901395798,80.2273483276,49688,49698,10
12.8889598846,80.2273635864,49698,49708,10
12.8878297806,80.2273025513,49708,49718,10
12.8866300583,80.2270965576,49718,49728,10
12.8855199814,80.2268295288,49728,49738,10
12.8846302032,80.2266998291,49738,49749,11
12.8842096329,80.2267303467,49749,49759,10
12.8840799332,80.2267303467,49759,49769,10
12.8835401535,80.2267303467,49769,49777,8
12.8829803467,80.2267227173,49777,49789,12
12.8819599152,80.2267379761,49789,49799,10
12.8809604645,80.2267303467,49799,49809,10
12.8796901703,80.2267379761,49809,49819,10
12.8781499863,80.2268218994,49819,49829,10
12.8769102097,80.2269363403,49829,49840,11
12.8760795593,80.2269668579,49840,49850,10
12.8749599457,80.2268981934,49850,49860,10
12.8735799789,80.2267379761,49860,49870,10
12.8726596832,80.2267227173,49870,49880,10
12.8726501465,80.2267227173,49880,49890,10
12.872130394,80.2267074585,49890,49900,10
12.8711299896,80.2266693115,49900,49910,10
12.8697900772,80.2265625,49910,49921,11
12.8680400848,80.2264099121,49921,49931,10
12.866350174,80.2265625,49931,49941,10
12.8650102615,80.226600647,49941,49951,10
12.8630895615,80.2265396118,49951,49961,10
12.8616895676,80.2266082764,49961,49971,10
12.8609304428,80.2266082764,49971,49981,10
12.8608999252,80.226600647,49981,49991,10
12.8604297638,80.2265396118,49991,50001,10
12.8595504761,80.2264099121,50001,50012,11
12.8584003448,80.2262573242,50012,50022,10
12.8571996689,80.2262878418,50022,50032,10
12.8558702469,80.2264328003,50032,50042,10
12.8544998169,80.2265701294,50042,50052,10
12.8531398773,80.2266998291,50052,50062,10
12.8517999649,80.2266464233,50062,50071,9
12.8507099152,80.2266235352,50071,50082,11
12.8498497009,80.2266082764,50082,50093,11
12.8497695923,80.2266082764,50093,50103,10
12.8492002487,80.226600647,50103,50113,10
12.8482398987,80.226600647,50113,50123,10
12.8470401764,80.2266082764,50123,50133,10
12.8453798294,80.2266235352,50133,50163,30
12.8453798294,80.2266235352,50163,50174,11
12.8449401855,80.2266235352,50174,50184,10
12.8442802429,80.2266464233,50184,50194,10
12.8435001373,80.2267532349,50194,50204,10
12.8425998688,80.2269134521,50204,50214,10
12.8415803909,80.2271499634,50214,50224,10
12.8405799866,80.2274398804,50224,50234,10
12.8399801254,80.2276306152,50234,50244,10
12.8396902084,80.2277908325,50244,50254,10
12.8395500183,80.2278366089,50254,50265,11
12.8388595581,80.2279586792,50265,50275,10
12.8378896713,80.2281723022,50275,50285,10
12.8367099762,80.2283401489,50285,50295,10
12.8354301453,80.2285308838,50295,50305,10
12.8341598511,80.2287521362,50305,50315,10
12.8329200745,80.2289733887,50315,50325,10
12.8321304321,80.2291564941,50325,50335,10
12.8320798874,80.2291717529,50335,50346,11
12.8319301605,80.2292098999,50346,50356,10
12.8318500519,80.2292175293,50356,50366,10
12.8315896988,80.2292785645,50366,50376,10
12.8309001923,80.2294769287,50376,50386,10
12.8300600052,80.2298278809,50386,50396,10
12.8291101456,80.2301712036,50396,50406,10
12.8279895782,80.2307662964,50406,50416,10
12.8268604279,80.231300354,50416,50426,10
12.8258199692,80.2314071655,50426,50447,21
12.8258199692,80.2314071655,50447,50457,10
12.8255195618,80.2313766479,50457,50467,10
12.8247995377,80.2313690186,50467,50477,10
12.8237800598,80.2311172485,50477,50487,10
12.8225498199,80.2307434082,50487,50497,10
12.8212995529,80.2304611206,50497,50507,10
12.8200798035,80.2304611206,50507,50518,11
12.8189401627,80.2304763794,50518,50528,10
12.8188695908,80.23046875,50528,50538,10
12.8185396194,80.2303390503,50538,50548,10
12.8178195953,80.2299804688,50548,50558,10
12.8168201447,80.2295837402,50558,50568,10
12.8156404495,80.2293777466,50568,50578,10
12.8144197464,80.2292022705,50578,50588,10
12.8131504059,80.2288513184,50588,50598,10
12.8118400574,80.2283706665,50598,50609,11
12.8103504181,80.2277908325,50609,50619,10
12.8091402054,80.2272033691,50619,50629,10
12.8080797195,80.226348877,50629,50639,10
12.8070402145,80.2254562378,50639,50649,10
12.8062000275,80.2247085571,50649,50659,10
12.8053798676,80.2240982056,50659,50669,10
12.8049201965,80.2239837646,50669,50679,10
12.804889679,80.2239837646,50679,50690,11
12.8043804169,80.2238998413,50690,50700,10
12.8035898209,80.2238464355,50700,50710,10
12.8025798798,80.2237167358,50710,50720,10
12.8014698029,80.2236022949,50720,50730,10
12.8007202148,80.2235717773,50730,50740,10
12.8006601334,80.2235412598,50740,50750,10
12.8002004623,80.2235031128,50750,50760,10
12.7993402481,80.2234268188,50760,50770,10
12.7981996536,80.2232894897,50770,50781,11
12.7968997955,80.2230987549,50781,50791,10
12.7959403992,80.2229385376,50791,50801,10
12.7958498001,80.2229232788,50801,50811,10
12.7954397202,80.2228393555,50811,50821,10
12.7945804596,80.2226715088,50821,50831,10
12.7934503555,80.2224884033,50831,50841,10
12.7922201157,80.2222900391,50841,50851,10
12.7910203934,80.2220001221,50851,50862,11
12.7897701263,80.2216796875,50862,50872,10
12.7890701294,80.2214279175,50872,50882,10
12.7884197235,80.2211914063,50882,50892,10
12.7878799438,80.2209625244,50892,50902,10
12.7874898911,80.2208099365,50902,50932,30
12.7874898911,80.2208099365,50932,50942,10
12.7871599197,80.2206878662,50942,50953,11
12.7868499756,80.2205810547,50953,50963,10
12.7866201401,80.220489502,50963,50973,10
12.7863502502,80.2203979492,50973,50983,10
12.7861700058,80.2205429077,50983,50993,10
12.7862195969,80.2208786011,50993,51003,10
12.786239624,80.2212982178,51003,51013,10
12.7862596512,80.2218017578,51013,51469,456
12.7861099243,80.2217712402,51469,52632,1163
12.7861099243,80.2217712402,52632,52642,10
12.7861499786,80.2215499878,52642,52653,11
12.7861404419,80.2212982178,52653,52663,10
12.7861404419,80.2210388184,52663,52693,30
12.7861404419,80.2210388184,52693,52703,10
12.7861604691,80.2207489014,52703,52713,10
12.7861604691,80.2206573486,52713,52723,10
12.7861700058,80.2204284668,52723,52754,31
12.7863397598,80.2203063965,52754,52774,20
12.7863397598,80.2203063965,52774,52784,10
12.7864999771,80.2204284668,52784,52794,10
12.7869100571,80.2205963135,52794,52804,10
12.7874202728,80.2207794189,52804,52814,10
12.7880001068,80.2209777832,52814,52825,11
12.7886800766,80.2212600708,52825,52835,10
12.7893695831,80.2215194702,52835,52845,10
12.7899198532,80.2217025757,52845,52855,10
12.7906398773,80.2219009399,52855,52865,10
12.7915201187,80.2221221924,52865,52875,10
12.7923898697,80.2223434448,52875,52885,10
12.7934598923,80.2225112915,52885,52895,10
12.794670105,80.2227020264,52895,52906,11
12.7959003448,80.2229003906,52906,52916,10
12.7964801788,80.2229995728,52916,52926,10
12.7966604233,80.2230377197,52926,52936,10
12.7972002029,80.2231369019,52936,52946,10
12.7980003357,80.2232666016,52946,52956,10
12.7989397049,80.2233581543,52956,52966,10
12.8000202179,80.2234573364,52966,52976,10
12.8010797501,80.2235565186,52976,52986,10
12.801440239,80.2235870361,52986,52997,11
12.8017702103,80.2236328125,52997,53007,10
12.8024702072,80.2237319946,53007,53017,10
12.8031396866,80.2238235474,53017,53027,10
12.8037996292,80.2238769531,53027,53037,10
12.8045101166,80.2239303589,53037,53047,10
12.805150032,80.224029541,53047,53057,10
12.8055400848,80.2241363525,53057,53067,10
12.8056097031,80.2241821289,53067,53078,11
12.8060703278,80.2245330811,53078,53088,10
12.8065595627,80.2249603271,53088,53098,10
12.807220459,80.2255630493,53098,53108,10
12.8080196381,80.2262268066,53108,53118,10
12.8089799881,80.2270202637,53118,53128,10
12.8101797104,80.2276916504,53128,53138,10
12.8114795685,80.2282180786,53138,53148,10
12.8128004074,80.2286987305,53148,53158,10
12.8140697479,80.2291030884,53158,53169,11
12.8155002594,80.229347229,53169,53179,10
12.8168201447,80.2295608521,53179,53189,10
12.8179197311,80.2299880981,53189,53199,10
12.8189001083,80.2304077148,53199,53209,10
12.8196296692,80.2304382324,53209,53219,10
12.8197803497,80.2304382324,53219,53229,10
12.8200597763,80.230430603,53229,53239,10
12.8207998276,80.2304077148,53239,53250,11
12.8218402863,80.2305297852,53250,53260,10
12.8226499557,80.2307434082,53260,53270,10
12.8232603073,80.2309417725,53270,53280,10
12.824139595,80.2311401367,53280,53290,10
12.8251399994,80.2313537598,53290,53300,10
12.8261604309,80.2313079834,53300,53320,20
12.8261604309,80.2313079834,53320,53330,10
12.8265199661,80.2312774658,53330,53341,11
12.8272304535,80.2311172485,53341,53351,10
12.8279495239,80.2307434082,53351,53361,10
12.8288402557,80.2302474976,53361,53371,10
12.8298196793,80.2298278809,53371,53381,10
12.8305196762,80.2295837402,53381,53391,10
12.8311300278,80.2293319702,53391,53401,10
12.8312101364,80.229309082,53401,53411,10
12.8314800262,80.2292098999,53411,53422,11
12.8316001892,80.2291793823,53422,53432,10
12.8320999146,80.2290725708,53432,53442,10
12.8329401016,80.2289199829,53442,53452,10
12.8340101242,80.228729248,53452,53462,10
12.8352499008,80.2285079956,53462,53472,10
12.8365097046,80.2283172607,53472,53482,10
12.837770462,80.2281265259,53482,53492,10
12.8388500214,80.2278671265,53492,53502,10
12.8394298553,80.2276306152,53502,53563,61
12.8394298553,80.2276306152,53563,53573,10
12.8399896622,80.2275390625,53573,53583,10
12.8406801224,80.2273635864,53583,53594,11
12.8418598175,80.2270507813,53594,53604,10
12.8431596756,80.2267913818,53604,53614,10
12.8444099426,80.2266082764,53614,53624,10
12.8454704285,80.2265396118,53624,53644,20
12.8454704285,80.2265396118,53644,53654,10
12.8458404541,80.2265472412,53654,53664,10
12.8465003967,80.2265472412,53664,53674,10
12.8474798203,80.2265472412,53674,53685,11
12.8487501144,80.2265396118,53685,53695,10
12.8500099182,80.2265396118,53695,53705,10
12.8512802124,80.2265777588,53705,53715,10
12.8525800705,80.2266387939,53715,53725,10
12.8538999557,80.226600647,53725,53735,10
12.8552398682,80.2264633179,53735,53745,10
12.856590271,80.2263183594,53745,53755,10
12.8578796387,80.2261962891,53755,53766,11
12.8591098785,80.2262802124,53766,53776,10
12.8603096008,80.2264480591,53776,53786,10
12.8615598679,80.2265319824,53786,53796,10
12.862859726,80.2264709473,53796,53806,10
12.8641796112,80.2265014648,53806,53816,10
12.8654403687,80.2265396118,53816,53826,10
12.8665800095,80.2264862061,53826,53836,10
12.8678302765,80.2263717651,53836,53846,10
12.8691301346,80.2264099121,53846,53857,11
12.8705797195,80.2265701294,53857,53867,10
12.8718204498,80.2266387939,53867,53877,10
12.8727798462,80.2266235352,53877,53887,10
12.8728504181,80.2266311646,53887,53897,10
12.8731603622,80.2266616821,53897,53907,10
12.8738203049,80.2266921997,53907,53917,10
12.8747396469,80.2267990112,53917,53927,10
12.8758602142,80.2269134521,53927,53938,11
12.8767595291,80.226852417,53938,53948,10
12.8767900467,80.226852417,53948,53958,10
12.8773298264,80.2268218994,53958,53968,10
12.8781995773,80.2267608643,53968,53978,10
12.8793401718,80.2266998291,53978,53988,10
12.8806200027,80.2266921997,53988,53998,10
12.8819799423,80.2266921997,53998,54008,10
12.8833398819,80.2266693115,54008,54018,10
12.8845500946,80.2266387939,54018,54029,11
12.8851499557,80.2266387939,54029,54039,10
12.8851995468,80.2266616821,54039,54049,10
12.8856401443,80.2267379761,54049,54059,10
12.8864803314,80.2269592285,54059,54069,10
12.8876104355,80.2271881104,54069,54079,10
12.8889303207,80.2272872925,54079,54089,10
12.8903398514,80.2273025513,54089,54099,10
12.8917999268,80.2273101807,54099,54110,11
12.8930797577,80.2274169922,54110,54120,10
12.8942203522,80.2275619507,54120,54130,10
12.8955202103,80.2276229858,54130,54140,10
12.8968601227,80.2276763916,54140,54150,10
12.8982095718,80.2277526855,54150,54160,10
12.8994998932,80.2278213501,54160,54170,10
12.9004898071,80.2278213501,54170,54221,51
12.9004898071,80.2278213501,54221,54231,10
12.9007301331,80.227897644,54231,54241,10
12.9012098312,80.2279586792,54241,54251,10
12.9020004272,80.2280197144,54251,54261,10
12.9029197693,80.2280578613,54261,54271,10
12.9040002823,80.2281036377,54271,54282,11
12.9053697586,80.2281723022,54282,54292,10
12.9063997269,80.2282028198,54292,54302,10
12.9070196152,80.2282562256,54302,54312,10
12.907409668,80.2283096313,54312,54322,10
12.908080101,80.2284164429,54322,54332,10
12.9091501236,80.2285995483,54332,54342,10
12.9103403091,80.2287902832,54342,54352,10
12.9118499756,80.2289962769,54352,54362,10
12.9131202698,80.2291870117,54362,54373,11
12.9137001038,80.2292480469,54373,54383,10
12.9141397476,80.2293395996,54383,54393,10
12.9149999619,80.2294464111,54393,54403,10
12.9161500931,80.2296295166,54403,54413,10
12.9174804688,80.2297973633,54413,54423,10
12.9188995361,80.2300109863,54423,54433,10
12.9203796387,80.2301864624,54433,54443,10
12.9218702316,80.2303771973,54443,54454,11
12.9234600067,80.2306289673,54454,54464,10
12.9248800278,80.2308120728,54464,54474,10
12.9263296127,80.2309799194,54474,54484,10
12.9278001785,80.2311401367,54484,54494,10
12.9290304184,80.231338501,54494,54504,10
12.9301700592,80.2315826416,54504,54514,10
12.9312801361,80.231918335,54514,54524,10
12.9322395325,80.2322311401,54524,54534,10
12.9330596924,80.2325210571,54534,54545,11
12.9336500168,80.2327728271,54545,54555,10
12.9337396622,80.2328491211,54555,54565,10
12.9342603683,80.2330780029,54565,54575,10
12.9351701736,80.2334823608,54575,54585,10
12.9362001419,80.2339630127,54585,54595,10
12.9372396469,80.2344589233,54595,54605,10
12.9382801056,80.2349777222,54605,54615,10
12.9395103455,80.2356033325,54615,54626,11
12.9407901764,80.236038208,54626,54636,10
12.9419498444,80.2363204956,54636,54646,10
12.9430303574,80.2367706299,54646,54656,10
12.9437904358,80.2374801636,54656,54666,10
12.9445199966,80.2382507324,54666,54676,10
12.9453802109,80.2390899658,54676,54686,10
12.9463596344,80.2395935059,54686,54696,10
12.9472398758,80.2399520874,54696,54706,10
12.9473104477,80.2399902344,54706,54717,11
12.9474802017,80.2400894165,54717,54727,10
12.947810173,80.2402267456,54727,54737,10
12.9486398697,80.240562439,54737,54757,20
12.9486398697,80.240562439,54757,54767,10
12.948679924,80.2405776978,54767,54777,10
12.9490299225,80.2407531738,54777,54787,10
12.9493598938,80.2408828735,54787,54798,11
12.9500198364,80.2410812378,54798,54808,10
12.9507598877,80.2413024902,54808,54818,10
12.9510402679,80.2413864136,54818,54828,10
12.951379776,80.2415237427,54828,54838,10
12.9521503448,80.2417984009,54838,54848,10
12.9531002045,80.242149353,54848,54858,10
12.953789711,80.2424316406,54858,54868,10
12.9543895721,80.2426605225,54868,54878,10
12.9550199509,80.2428970337,54878,54889,11
12.9557504654,80.2431488037,54889,54899,10
12.9562702179,80.2433013916,54899,54939,40
12.9562702179,80.2433013916,54939,54949,10
12.9564399719,80.2433624268,54949,54959,10
12.9569997787,80.2436523438,54959,54970,11
12.9579801559,80.2441101074,54970,54980,10
12.9590301514,80.2445602417,54980,54990,10
12.9602203369,80.2450866699,54990,55000,10
12.9613199234,80.2455978394,55000,55010,10
12.9624004364,80.2461395264,55010,55020,10
12.9630298615,80.246421814,55020,55030,10
12.963060379,80.2464294434,55030,55040,10
12.9632997513,80.2465591431,55040,55051,11
12.9638700485,80.2468338013,55051,55061,10
12.9645004272,80.2470932007,55061,55071,10
12.9653100967,80.2473602295,55071,55081,10
12.9662103653,80.2476882935,55081,55091,10
12.9668102264,80.2479705811,55091,55101,10
12.9668397903,80.2479782104,55101,55111,10
12.9669599533,80.2480621338,55111,55121,10
12.9674396515,80.248298645,55121,55131,10
12.9682998657,80.2486572266,55131,55142,11
12.9694595337,80.2491378784,55142,55152,10
12.9705295563,80.2495574951,55152,55162,10
12.971619606,80.2498703003,55162,55172,10
12.9727497101,80.2501602173,55172,55182,10
12.9738101959,80.2504425049,55182,55192,10
12.9749403,80.2507476807,55192,55202,10
12.976099968,80.251083374,55202,55212,10
12.9771900177,80.2514419556,55212,55223,11
12.9781703949,80.2521362305,55223,55233,10
12.9784803391,80.2523193359,55233,55243,10
12.9785203934,80.2523498535,55243,55253,10
12.9788999557,80.252532959,55253,55263,10
12.9796104431,80.2526321411,55263,55293,30
12.9796104431,80.2526321411,55293,55303,10
12.9798297882,80.2526168823,55303,55314,11
12.9804496765,80.2526397705,55314,55324,10
12.9813098907,80.2526397705,55324,55334,10
12.9822998047,80.2526168823,55334,55344,10
12.9833803177,80.2525024414,55344,55354,10
12.9843301773,80.252281189,55354,55364,10
12.9852399826,80.2519989014,55364,55395,31
12.9852399826,80.2519989014,55395,55405,10
12.9853801727,80.2519378662,55405,55415,10
12.9858398438,80.2518005371,55415,55425,10
12.9864997864,80.2516403198,55425,55435,10
12.9873600006,80.2514038086,55435,55445,10
12.9878997803,80.2515716553,55445,55455,10
12.9880199432,80.2520675659,55455,55465,10
12.9879999161,80.2524185181,55465,55475,10
12.9879198074,80.2531661987,55475,55486,11
12.987830162,80.2540206909,55486,55496,10
12.9877996445,80.2543334961,55496,55506,10
12.9877901077,80.2544631958,55506,55516,10
12.987739563,80.2550125122,55516,55526,10
12.9876804352,80.2555084229,55526,55536,10
12.9876403809,80.2559814453,55536,55546,10
12.9875898361,80.2562408447,55546,55556,10
12.9875497818,80.2565002441,55556,55567,11
12.9874696732,80.2572174072,55567,55577,10
12.9874000549,80.258102417,55577,55587,10
12.9871902466,80.2585678101,55587,55617,30
12.9871902466,80.2585678101,55617,55627,10
12.9870796204,80.2585372925,55627,55637,10
12.9868497849,80.2585372925,55637,56103,466
12.9868497849,80.2585372925,56103,56113,10
12.986869812,80.2588424683,56113,59493,3380
12.9868402481,80.2589416504,59493,60353,860
12.9868402481,80.2588424683,60353,61497,1144
12.9867801666,80.2589569092,61497,61628,131
12.9868602753,80.2589035034,61628,61881,253
12.9868602753,80.2589035034,61881,61892,11
12.9869403839,80.2586898804,61892,61902,10
12.9871902466,80.2586288452,61902,61912,10
12.9874200821,80.2586898804,61912,61922,10
12.9873600006,80.2591705322,61922,61962,40
12.9872503281,80.2593612671,61962,62013,51
12.9872503281,80.2593612671,62013,62023,10
12.9869203568,80.2595672607,62023,62033,10
12.9866695404,80.2594680786,62033,62043,10
12.9866399765,80.2590637207,62043,62307,264
12.986989975,80.259147644,62307,62782,475
12.986989975,80.259147644,62782,62792,10
12.9873504639,80.2591400146,62792,62802,10
12.9873800278,80.2588577271,62802,62812,10
12.9874095917,80.2585983276,62812,62823,11
12.9874296188,80.2584381104,62823,62833,10
12.987449646,80.2578887939,62833,62843,10
12.9875097275,80.2569198608,62843,62924,81
12.9875097275,80.2569198608,62924,62934,10
12.9876203537,80.2566070557,62934,62944,10
12.9876203537,80.2560806274,62944,62956,12
12.987859726,80.2558135986,62956,62966,10
12.9882001877,80.2558517456,62966,62976,10
12.9886398315,80.2559280396,62976,62997,21
12.9886398315,80.2559280396,62997,63007,10
12.9888601303,80.2559585571,63007,63017,10
12.9893102646,80.2560272217,63017,63027,10
12.9899597168,80.2561035156,63027,63037,10
12.9907197952,80.2560882568,63037,63047,10
12.9913396835,80.2561187744,63047,63057,10
12.9923601151,80.2561416626,63057,63067,10
12.9932403564,80.2561035156,63067,63078,11
12.9941196442,80.2560424805,63078,63088,10
12.9948701859,80.2559814453,63088,63098,10
12.9955301285,80.2559585571,63098,63108,10
12.9958696365,80.2559585571,63108,63118,10
12.9962100983,80.2559432983,63118,63128,10
12.9967403412,80.2559432983,63128,63138,10
12.9970998764,80.2559432983,63138,63148,10
12.9975996017,80.2559661865,63148,63159,11
12.998000145,80.2559814453,63159,63169,10
12.9984197617,80.2560195923,63169,63189,20
12.9984197617,80.2560195923,63189,63199,10
12.9987096786,80.2561035156,63199,63209,10
12.9989204407,80.2561264038,63209,63219,10
12.9992198944,80.256149292,63219,63260,41
12.9992198944,80.256149292,63260,63270,10
12.9993000031,80.2561721802,63270,63280,10
12.999710083,80.2562713623,63280,63290,10
13.0003595352,80.2563934326,63290,63300,10
13.0010404587,80.2564926147,63300,63309,9
13.0012397766,80.2565231323,63309,63320,11
13.0013904572,80.2565689087,63320,63331,11
13.0017204285,80.2566299438,63331,63341,10
13.0022201538,80.2567062378,63341,63351,10
13.0027799606,80.2568130493,63351,63361,10
13.0033197403,80.2569122314,63361,63371,10
13.0037202835,80.2569885254,63371,63381,10
13.0042695999,80.2570800781,63381,63412,31
13.0042695999,80.2570800781,63412,63422,10
13.00440979,80.2571334839,63422,63432,10
13.0046701431,80.2571411133,63432,63442,10
13.0052204132,80.2572402954,63442,63452,10
13.0058202744,80.2573928833,63452,63462,10
13.0063400269,80.2574768066,63462,63503,41
13.0063400269,80.2574768066,63503,63513,10
13.0065603256,80.2573623657,63513,63523,10
13.006529808,80.2567672729,63523,63533,10
13.0065002441,80.2560577393,63533,63543,10
13.0065097809,80.2555389404,63543,63553,10
13.0065898895,80.2548828125,63553,63563,10
13.0065498352,80.2542419434,63563,63573,10
13.0065097809,80.2526397705,63573,63594,21
13.0065097809,80.2526397705,63594,63604,10
13.0065898895,80.2521133423,63604,63614,10
13.0067596436,80.2513198853,63614,63624,10
13.0067195892,80.250617981,63624,63634,10
13.0067100525,80.2498626709,63634,63644,10
13.0066900253,80.2491531372,63644,63654,10
13.006649971,80.2483596802,63654,63826,172
13.006649971,80.2483596802,63826,63837,11
13.0066404343,80.2480392456,63837,63847,10
13.0066404343,80.2475891113,63847,63857,10
13.0066604614,80.2471008301,63857,63867,10
13.0066404343,80.2466506958,63867,63877,10
13.0066404343,80.2466201782,63877,63887,10
13.0066604614,80.246421814,63887,63897,10
13.0066604614,80.2459487915,63897,63907,10
13.0066404343,80.2455673218,63907,63917,10
13.0066404343,80.2452468872,63917,63928,11
13.0066404343,80.2449493408,63928,63938,10
13.0066099167,80.2446670532,63938,63948,10
13.0066204071,80.244468689,63948,63958,10
13.0065898895,80.2441177368,63958,63968,10
13.0065803528,80.2438583374,63968,63978,10
13.0065498352,80.2434616089,63978,63988,10
13.0065202713,80.2428207397,63988,63998,10
13.0065202713,80.2419815063,63998,64009,11
13.0065603256,80.2412261963,64009,64019,10
