12.9869403839,80.2585983276,14,7483,7469
13.0066299438,80.2406921387,64019,64029,10
13.0068101883,80.2399215698,64029,64039,10
13.0069303513,80.2392196655,64039,64049,10
13.0071601868,80.2381668091,64049,64059,10
13.0073204041,80.2375030518,64059,64069,10
13.0073604584,80.2372589111,64069,64079,10
13.007399559,80.2369613647,64079,64100,21
13.007399559,80.2369613647,64100,64110,10
13.0074300766,80.2367706299,64110,64130,20
13.0074300766,80.2367706299,64130,64140,10
13.0075502396,80.2363891602,64140,64150,10
13.0076303482,80.2359237671,64150,64160,10
13.0077400208,80.2353591919,64160,64170,10
13.0078802109,80.2346572876,64170,64181,11
13.0080795288,80.2336730957,64181,64191,10
13.0082702637,80.232749939,64191,64201,10
13.0084495544,80.2318191528,64201,64211,10
13.0086402893,80.2308197021,64211,64221,10
13.0088300705,80.2298583984,64221,64231,10
13.0089998245,80.2289810181,64231,64241,10
13.0092000961,80.2281799316,64241,64251,10
13.0095500946,80.2273788452,64251,64262,11
13.0099496841,80.2264709473,64262,64272,10
13.0103302002,80.2257232666,64272,64282,10
13.0105400085,80.2253265381,64282,64292,10
13.01060009,80.2251968384,64292,64302,10
13.0107803345,80.2247390747,64302,64312,10
13.0110397339,80.2241821289,64312,64322,10
13.0113601685,80.2234725952,64322,64332,10
13.011639595,80.2226409912,64332,64342,10
13.0120096207,80.221786499,64342,64353,11
13.012260437,80.2215805054,64353,64363,10
13.0124397278,80.2216873169,64363,64373,10
13.0127801895,80.2221603394,64373,64383,10
13.0131196976,80.2225418091,64383,64393,10
13.0133895874,80.2228317261,64393,64403,10
13.0137395859,80.2232513428,64403,64413,10
13.0141296387,80.2237319946,64413,64423,10
13.0146999359,80.2243499756,64423,64434,11
13.0153799057,80.2250137329,64434,64444,10
13.0157203674,80.2252502441,64444,64454,10
13.0158596039,80.2253417969,64454,64464,10
13.016579628,80.2253570557,64464,64474,10
13.0176401138,80.2249526978,64474,64484,10
13.0188398361,80.2244873047,64484,64494,10
13.0196800232,80.2245483398,64494,64525,31
13.0196800232,80.2245483398,64525,64535,10
13.0198202133,80.2247085571,64535,64545,10
13.0203399658,80.2250823975,64545,64555,10
13.0210103989,80.2255706787,64555,64565,10
13.021780014,80.2261199951,64565,64575,10
13.0219497681,80.2262268066,64575,64585,10
13.0219802856,80.2262573242,64585,64595,10
13.0224103928,80.2266387939,64595,64606,11
13.023150444,80.2273178101,64606,64616,10
13.0237903595,80.227897644,64616,64626,10
13.0243501663,80.2285308838,64626,64636,10
13.0246801376,80.2290115356,64636,64646,10
13.0249595642,80.2294006348,64646,64656,10
13.0252599716,80.2296981812,64656,64707,51
13.0252599716,80.2296981812,64707,64717,10
13.0253095627,80.2297821045,64717,64727,10
13.0254096985,80.2299194336,64727,64737,10
13.0255403519,80.2301635742,64737,64747,10
13.0257396698,80.2304992676,64747,64757,10
13.0258798599,80.230796814,64757,64767,10
13.0259399414,80.2310409546,64767,64778,11
13.0259799957,80.2313232422,64778,64788,10
13.0262203217,80.2313766479,64788,64798,10
13.0267601013,80.2312393188,64798,64808,10
13.0274600983,80.2310791016,64808,64818,10
13.0280199051,80.2310028076,64818,64828,10
13.0283403397,80.2309799194,64828,64838,10
13.0289497375,80.2309494019,64838,64848,10
13.029419899,80.2308807373,64848,64909,61
13.029419899,80.2308807373,64909,64919,10
13.0294904709,80.2309112549,64919,64929,10
13.0297002792,80.2308883667,64929,64939,10
13.0304603577,80.230796814,64939,64960,21
13.0304603577,80.230796814,64960,64970,10
13.0306100845,80.230796814,64970,64980,10
13.03083992,80.2307662964,64980,64990,10
13.0313100815,80.2307281494,64990,65000,10
13.0319700241,80.230682373,65000,65010,10
13.0328302383,80.2306137085,65010,65020,10
13.0335502625,80.2305679321,65020,65041,21
13.0335502625,80.2305679321,65041,65051,10
13.033780098,80.2305679321,65051,65061,10
13.0341501236,80.2305221558,65061,65071,10
13.0343599319,80.2304992676,65071,65081,10
13.0345001221,80.2304916382,65081,65091,10
13.0349197388,80.230506897,65091,65101,10
13.0349502563,80.2308273315,65101,65112,11
13.0349597931,80.2308425903,65112,65122,10
13.0349798203,80.2310409546,65122,65132,10
13.0348701477,80.2316970825,65132,65142,10
13.0347299576,80.2326202393,65142,65152,10
13.0346097946,80.2333068848,65152,65162,10
13.0345401764,80.2337799072,65162,65172,10
13.0344495773,80.2345199585,65172,65182,10
13.0342998505,80.2353973389,65182,65192,10
13.0341701508,80.2364196777,65192,65203,11
13.0341596603,80.237121582,65203,65213,10
13.034239769,80.2374420166,65213,65273,60
13.034239769,80.2374420166,65273,65284,11
13.0342702866,80.2378387451,65284,65294,10
13.0344600677,80.2380523682,65294,65304,10
13.0347700119,80.2384719849,65304,65314,10
13.0350999832,80.2389297485,65314,65324,10
13.0354099274,80.239402771,65324,65334,10
13.0359096527,80.2394866943,65334,65344,10
13.0363798141,80.2395324707,65344,65354,10
13.036939621,80.2395935059,65354,65365,11
13.0376396179,80.2396697998,65365,65375,10
13.0382604599,80.2397613525,65375,65385,10
13.038769722,80.2398300171,65385,65395,10
13.0394897461,80.2398986816,65395,65405,10
13.0398902893,80.2399368286,65405,65415,10
13.0401000977,80.2399597168,65415,65425,10
13.0402402878,80.2399978638,65425,65435,10
13.0403795242,80.2400970459,65435,65445,10
13.0403995514,80.2405395508,65445,65456,11
13.0408401489,80.2406387329,65456,65466,10
13.0410003662,80.2406616211,65466,65476,10
13.0412197113,80.2406921387,65476,65486,10
13.0418395996,80.2407836914,65486,65496,10
13.0426797867,80.2408981323,65496,65506,10
13.0434303284,80.2410125732,65506,65516,10
13.0438699722,80.2410583496,65516,65526,10
13.0442399979,80.2408828735,65526,65537,11
13.0448598862,80.2404327393,65537,65547,10
13.0453300476,80.2401275635,65547,65557,10
13.0456199646,80.2398834229,65557,65567,10
13.0460100174,80.2396087646,65567,65577,10
13.0460596085,80.2395782471,65577,65587,10
13.0462398529,80.2396087646,65587,65597,10
13.0465698242,80.2397003174,65597,65607,10
13.04708004,80.2398223877,65607,65618,11
13.0477199554,80.2399520874,65618,65628,10
13.0483198166,80.2400588989,65628,65638,10
13.0489997864,80.2402191162,65638,65658,20
13.0489997864,80.2402191162,65658,65668,10
13.0493097305,80.240272522,65668,65678,10
13.0495500565,80.2403411865,65678,65698,20
13.0495500565,80.2403411865,65698,65709,11
13.0499200821,80.2404174805,65709,65719,10
13.0505304337,80.2405395508,65719,65729,10
13.0510902405,80.2406463623,65729,65739,10
13.0516300201,80.2407684326,65739,65749,10
13.0520401001,80.240852356,65749,65759,10
13.0524101257,80.2409362793,65759,65769,10
13.0525102615,80.2412185669,65769,65779,10
13.0525503159,80.2414169312,65779,65790,11
13.0526800156,80.2417221069,65790,65800,10
13.0532398224,80.2420120239,65800,65810,10
13.0539798737,80.2423324585,65810,65830,20
13.0539798737,80.2423324585,65830,65840,10
13.0543003082,80.2423782349,65840,65850,10
13.0548696518,80.2424087524,65850,65860,10
13.0553598404,80.2423400879,65860,65871,11
13.0557003021,80.2423706055,65871,65881,10
13.0559301376,80.24243927,65881,65891,10
13.0562200546,80.2425613403,65891,65941,50
13.0562200546,80.2425613403,65941,65951,10
13.0563602448,80.2426071167,65951,65962,11
13.0566902161,80.2427062988,65962,65972,10
13.0570001602,80.242401123,65972,65982,10
13.0572595596,80.2418899536,65982,65992,10
13.0576400757,80.2413635254,65992,66002,10
13.05809021,80.2408828735,66002,66012,10
13.0584001541,80.2405395508,66012,66022,10
13.0587396622,80.2403106689,66022,66032,10
13.0588998795,80.2401504517,66032,66043,11
13.0591497421,80.2398986816,66043,66053,10
13.0595197678,80.239402771,66053,66063,10
13.0598096848,80.2389984131,66063,66073,10
13.0600299835,80.2387008667,66073,66083,10
13.060259819,80.2383270264,66083,66093,10
13.0606603622,80.2379226685,66093,66103,10
13.0608701706,80.23777771,66103,66113,10
13.0611200333,80.2375030518,66113,66124,11
13.0615501404,80.2370376587,66124,66134,10
13.0620002747,80.236541748,66134,66144,10
13.0625801086,80.2360992432,66144,66154,10
13.0631399155,80.235710144,66154,66164,10
13.0635299683,80.2354431152,66164,66174,10
13.0637397766,80.2353210449,66174,66184,10
13.063949585,80.2351989746,66184,66194,10
13.064160347,80.2350463867,66194,66204,10
13.0641803741,80.2350463867,66204,66215,11
13.0644397736,80.2349319458,66215,66225,10
13.0646400452,80.2348098755,66225,66245,20
13.0646400452,80.2348098755,66245,66255,10
13.0649404526,80.2346725464,66255,66265,10
13.0651903152,80.2345123291,66265,66316,51
13.0651903152,80.2345123291,66316,66326,10
13.0653800964,80.2343902588,66326,66336,10
13.0656003952,80.2340393066,66336,66346,10
13.0657196045,80.233757019,66346,66356,10
13.0657300949,80.2337417603,66356,66366,10
13.0658102036,80.2336425781,66366,66377,11
13.0659198761,80.2332763672,66377,66387,10
13.065990448,80.2331237793,66387,66397,10
13.0660800934,80.2328109741,66397,66457,60
13.0660800934,80.2328109741,66457,66468,11
13.066280365,80.232383728,66468,66518,50
13.0663700104,80.2319793701,66518,66538,20
13.0663700104,80.2319793701,66538,66549,11
13.0664396286,80.2317199707,66549,66559,10
13.0664997101,80.2314910889,66559,66569,10
13.0665597916,80.2311706543,66569,66579,10
13.0666599274,80.2306900024,66579,66589,10
13.066740036,80.2302474976,66589,66609,20
13.066740036,80.2302474976,66609,66619,10
13.0667600632,80.2301177979,66619,66630,11
13.0667104721,80.2295532227,66630,66640,10
13.0666999817,80.2287979126,66640,66650,10
13.0670204163,80.2280197144,66650,66660,10
13.0674600601,80.2273864746,66660,66670,10
13.067779541,80.2269973755,66670,66680,10
13.0679397583,80.2267837524,66680,66690,10
13.067990303,80.2267303467,66690,66700,10
13.0681295395,80.2266311646,66700,66710,10
13.0684299469,80.2262420654,66710,66721,11
13.0688695908,80.225692749,66721,66731,10
13.0693798065,80.2250976563,66731,66741,10
13.0698604584,80.2245788574,66741,66751,10
13.0702695847,80.2241973877,66751,66761,10
13.0707197189,80.2236099243,66761,66771,10
13.0712404251,80.22290802,66771,66781,10
13.0718202591,80.2221832275,66781,66791,10
13.0723199844,80.2216186523,66791,66802,11
13.0724401474,80.2212219238,66802,66812,10
13.0717897415,80.2210235596,66812,66842,30
13.0717897415,80.2210235596,66842,66852,10
13.0715703964,80.220703125,66852,66862,10
13.0715999603,80.220451355,66862,66872,10
13.0716295242,80.220199585,66872,66882,10
13.071680069,80.2200012207,66882,66893,11
13.0716896057,80.2198104858,66893,66903,10
13.0720100403,80.2197189331,66903,66933,30
13.0723304749,80.2197494507,66933,66974,41
13.072719574,80.2198028564,66974,66994,20
13.072930336,80.2198486328,66994,67014,20
13.072930336,80.2198486328,67014,67024,10
13.0732002258,80.2198867798,67024,67065,41
13.0734300613,80.2199325562,67065,67156,91
13.0737495422,80.2199783325,67156,67297,141
13.0737495422,80.2199783325,67297,67308,11
13.0740499496,80.2200012207,67308,67318,10
13.0741996765,80.2200164795,67318,67328,10
13.0744199753,80.2200622559,67328,67338,10
13.0745801926,80.2197875977,67338,67358,20
13.0745801926,80.2197875977,67358,67368,10
13.0746002197,80.2196884155,67368,67378,10
13.074640274,80.2194595337,67378,67388,10
13.074669838,80.2193069458,67388,67399,11
13.0747203827,80.2190475464,67399,67419,20
13.0747203827,80.2190475464,67419,67429,10
13.0747299194,80.21875,67429,67469,40
13.0747299194,80.21875,67469,67480,11
13.0748100281,80.2183532715,67480,67490,10
13.0748596191,80.2181091309,67490,67500,10
13.0751895905,80.217880249,67500,67510,10
13.0756397247,80.2178573608,67510,67530,20
13.0756397247,80.2178573608,67530,67540,10
13.0758695602,80.217880249,67540,67581,41
13.0758695602,80.217880249,67581,67591,10
13.076259613,80.2180099487,67591,67662,71
13.076259613,80.2180099487,67662,67672,10
13.0766000748,80.2180404663,67672,67682,10
13.0772104263,80.2179794312,67682,67692,10
13.0779800415,80.217880249,67692,67702,10
13.0786895752,80.2178192139,67702,67712,10
13.0793800354,80.2178268433,67712,67722,10
13.0799598694,80.2178573608,67722,67733,11
13.0806999207,80.217880249,67733,67743,10
13.0813598633,80.2179031372,67743,67753,10
13.0819997787,80.2179107666,67753,67763,10
13.0821895599,80.2174072266,67763,67783,20
13.0821895599,80.2174072266,67783,67793,10
13.0822496414,80.2172775269,67793,67803,10
13.0822401047,80.2168731689,67803,67814,11
13.0822696686,80.2163772583,67814,67824,10
13.0822896957,80.2160263062,67824,67834,10
13.0823097229,80.2155532837,67834,67844,10
13.0823202133,80.2150878906,67844,67854,10
13.0823297501,80.2145462036,67854,67864,10
13.0823497772,80.2138900757,67864,67874,10
13.0823602676,80.213180542,67874,67884,10
13.0824203491,80.212562561,67884,67894,10
13.0824403763,80.2117919922,67894,67905,11
13.0824804306,80.2108383179,67905,67915,10
13.0824298859,80.2104110718,67915,67965,50
13.0824298859,80.2104110718,67965,67975,10
13.0825099945,80.2101669312,67975,67986,11
13.0824804306,80.2098464966,67986,67996,10
13.0824804306,80.2095565796,67996,68006,10
13.0824899673,80.2091369629,68006,68016,10
13.0824604034,80.2086486816,68016,68026,10
13.0824899673,80.2084579468,68026,68036,10
13.0825099945,80.2081832886,68036,68046,10
13.0825395584,80.2079467773,68046,68056,10
13.082570076,80.2078170776,68056,68067,11
13.0825595856,80.2073135376,68067,68077,10
13.0825796127,80.2066192627,68077,68087,10
13.0826101303,80.2059402466,68087,68097,10
13.0826196671,80.2058410645,68097,68107,10
13.0826396942,80.2058105469,68107,68117,10
13.0826101303,80.2054977417,68117,68127,10
13.0825500488,80.2049484253,68127,68137,10
13.0826396942,80.2041397095,68137,68147,10
13.0826997757,80.2034072876,68147,68158,11
13.0826797485,80.2030334473,68158,68168,10
13.0827302933,80.2026977539,68168,68178,10
13.0827302933,80.2022705078,68178,68188,10
13.08273983,80.2017364502,68188,68249,61
13.08273983,80.2017364502,68249,68259,10
13.0827703476,80.2012405396,68259,68269,10
13.0827999115,80.2008132935,68269,68279,10
13.0828199387,80.2004470825,68279,68289,10
13.0831899643,80.2003631592,68289,68299,10
13.0836801529,80.2003936768,68299,68309,10
13.0842599869,80.2004013062,68309,68320,11
13.0847797394,80.2004089355,68320,68340,20
13.0847797394,80.2004089355,68340,68350,10
13.0851802826,80.2003936768,68350,68360,10
13.0853099823,80.2001571655,68360,68370,10
13.0853204727,80.1995773315,68370,68380,10
13.0853700638,80.1989135742,68380,68390,10
13.0857000351,80.1987762451,68390,68400,10
13.0867795944,80.1988220215,68400,68502,102
13.0867795944,80.1988220215,68502,68512,10
13.0870704651,80.1988677979,68512,68522,10
13.0873298645,80.1988830566,68522,68532,10
13.0876903534,80.1988601685,68532,68542,10
13.0881900787,80.1988601685,68542,68552,10
13.0887899399,80.1988601685,68552,68562,10
13.0893201828,80.1988372803,68562,68573,11
13.0898504257,80.1988220215,68573,68583,10
13.0900802612,80.1987991333,68583,68593,10
13.0902099609,80.1987915039,68593,68603,10
13.0905303955,80.1987075806,68603,68613,10
13.0906400681,80.1987075806,68613,68623,10
13.0906600952,80.1987228394,68623,68633,10
13.0910797119,80.198677063,68633,68643,10
13.0916996002,80.1986618042,68643,68653,10
13.0924196243,80.1986465454,68653,68664,11
13.0931196213,80.1986618042,68664,68674,10
13.0934400558,80.1985626221,68674,68684,10
13.0934000015,80.1982498169,68684,68694,10
13.0937595367,80.1981201172,68694,68724,30
13.0937595367,80.1981201172,68724,68734,10
13.0939302444,80.1982803345,68734,68745,11
13.0938901901,80.1985473633,68745,68755,10
13.0941896439,80.198638916,68755,68765,10
13.0947999954,80.198638916,68765,68775,10
13.0952596664,80.1986465454,68775,68785,10
13.0959596634,80.1986694336,68785,68795,10
13.0969295502,80.198677063,68795,68805,10
13.097990036,80.1982879639,68805,68815,10
13.0984802246,80.1972579956,68815,68825,10
13.0987997055,80.1960220337,68825,68836,11
13.0995397568,80.19506073,68836,68846,10
13.1004600525,80.1945266724,68846,68856,10
13.1013097763,80.1943130493,68856,68866,10
13.101559639,80.1940612793,68866,68876,10
13.101849556,80.1934432983,68876,68886,10
13.101650238,80.1923522949,68886,68896,10
13.1014699936,80.1912994385,68896,68906,10
13.101269722,80.190536499,68906,68917,11
13.1010599136,80.1899719238,68917,68937,20
13.1010599136,80.1899719238,68937,68947,10
13.1010704041,80.1899032593,68947,68957,10
13.1009302139,80.1895217896,68957,68967,10
13.1005897522,80.1890106201,68967,68977,10
13.1003599167,80.1885604858,68977,68987,10
13.1001396179,80.188117981,68987,68998,11
13.1000099182,80.1878204346,68998,69008,10
13.0999803543,80.187713623,69008,69018,10
13.0999403,80.1875762939,69018,69028,10
13.0998802185,80.1874008179,69028,69038,10
13.0998401642,80.187286377,69038,69048,10
13.0997695923,80.1870727539,69048,69058,10
13.0997200012,80.1868362427,69058,69068,10
13.0996599197,80.186416626,69068,69078,10
13.0995397568,80.1858596802,69078,69089,11
13.0994195938,80.1854324341,69089,69099,10
13.0993900299,80.185256958,69099,69109,10
13.0993900299,80.1852416992,69109,69119,10
13.099360466,80.1850280762,69119,69129,10
13.0992498398,80.1845703125,69129,69139,10
13.0990600586,80.1840667725,69139,69149,10
13.0988903046,80.18359375,69149,69159,10
13.0987701416,80.1831893921,69159,69170,11
13.098739624,80.1830596924,69170,69180,10
13.0987100601,80.1829223633,69180,69190,10
13.0986995697,80.1829223633,69190,69200,10
13.0986404419,80.1827011108,69200,69210,10
13.0985603333,80.1824417114,69210,69220,10
13.0985603333,80.1824188232,69220,69230,10
13.0985202789,80.1821594238,69230,69251,21
13.0985202789,80.1821594238,69251,69261,10
13.0984096527,80.1817626953,69261,69291,30
13.0984096527,80.1817626953,69291,69301,10
13.0983600616,80.1814804077,69301,69311,10
13.0982198715,80.1809692383,69311,69321,10
13.0980796814,80.1804199219,69321,69331,10
13.0979204178,80.1797637939,69331,69342,11
13.097820282,80.1789474487,69342,69352,10
13.097820282,80.1781387329,69352,69362,10
13.0978403091,80.177696228,69362,69372,10
13.0979003906,80.1770324707,69372,69382,10
13.0979995728,80.1765213013,69382,69392,10
13.0980195999,80.1762695313,69392,69402,10
13.0980997086,80.1757202148,69402,69412,10
13.0980997086,80.175567627,69412,69423,11
13.098110199,80.1753005981,69423,69433,10
13.0982198715,80.1747817993,69433,69443,10
13.098279953,80.1745986938,69443,69453,10
13.0984401703,80.174079895,69453,69463,10
13.0987501144,80.1733627319,69463,69473,10
13.0990800858,80.1725387573,69473,69483,10
13.099360466,80.1716690063,69483,69493,10
13.0995798111,80.1709823608,69493,69504,11
13.0996103287,80.1708221436,69504,69514,10
13.0996704102,80.1706237793,69514,69524,10
13.0997200012,80.1703033447,69524,69534,10
13.0997495651,80.1696777344,69534,69574,40
13.0997495651,80.1696777344,69574,69584,10
13.099820137,80.1693572998,69584,69595,11
13.0998601913,80.1690292358,69595,69605,10
13.0998697281,80.1687164307,69605,69615,10
13.0999298096,80.1682281494,69615,69625,10
13.0999603271,80.1677780151,69625,69635,10
13.0999698639,80.1672286987,69635,69645,10
13.1001195908,80.1666412354,69645,69655,10
13.1003398895,80.1660003662,69655,69665,10
13.1005601883,80.1652908325,69665,69676,11
13.1007299423,80.1647033691,69676,69686,10
13.1009597778,80.1640625,69686,69696,10
13.1011199951,80.1635131836,69696,69706,10
13.101269722,80.1628875732,69706,69716,10
13.1012802124,80.1621932983,69716,69797,81
13.1012802124,80.1621932983,69797,69807,10
13.101360321,80.1618423462,69807,69817,10
13.1014003754,80.161239624,69817,69827,10
13.1013803482,80.1606216431,69827,69837,10
13.1014099121,80.1599807739,69837,69848,11
13.1017904282,80.1593322754,69848,69858,10
13.1022195816,80.1589279175,69858,69868,10
13.1026697159,80.1585083008,69868,69878,10
13.1031398773,80.1579818726,69878,69888,10
13.1034402847,80.1572113037,69888,69898,10
13.1035995483,80.1565628052,69898,69908,10
13.1036901474,80.1561431885,69908,69918,10
13.1038503647,80.1554794312,69918,69929,11
13.1040401459,80.1546325684,69929,69939,10
13.1042604446,80.1538009644,69939,69949,10
13.1046600342,80.1530914307,69949,69959,10
13.105050087,80.1525802612,69959,69969,10
13.1050596237,80.1525802612,69969,69979,10
13.1051502228,80.1525497437,69979,69989,10
13.1057195663,80.1523590088,69989,69999,10
13.1064901352,80.1523284912,69999,70010,11
13.1071195602,80.1522979736,70010,70020,10
13.1074800491,80.1523132324,70020,70030,10
13.1079702377,80.1522674561,70030,70040,10
13.1083402634,80.1522827148,70040,70050,10
13.1087999344,80.1522674561,70050,70060,10
13.1090803146,80.1522674561,70060,70070,10
13.1094102859,80.1523208618,70070,70080,10
13.1097097397,80.1523590088,70080,70090,10
13.1101303101,80.152381897,70090,70101,11
13.1106500626,80.1519775391,70101,70111,10
13.1110801697,80.1517868042,70111,70121,10
13.1112804413,80.1517028809,70121,70131,10
13.1113796234,80.1516036987,70131,70141,10
13.1116600037,80.1512374878,70141,70161,20
13.1116600037,80.1512374878,70161,70171,10
13.1118202209,80.1510391235,70171,70182,11
13.1120195389,80.1507568359,70182,70192,10
13.1120796204,80.1507034302,70192,70202,10
13.112159729,80.150642395,70202,70212,10
13.1123399734,80.1505126953,70212,70222,10
13.1125297546,80.1504211426,70222,70232,10
13.1127195358,80.1503295898,70232,70242,10
13.1130599976,80.1500015259,70242,70252,10
13.1131896973,80.1495132446,70252,70262,10
13.113240242,80.149307251,70262,70273,11
13.1132898331,80.1490478516,70273,70283,10
13.1133499146,80.1488723755,70283,70293,10
13.1134700775,80.148651123,70293,70303,10
13.113699913,80.1484527588,70303,70313,10
13.1140098572,80.1483078003,70313,70323,10
13.1144504547,80.1481704712,70323,70333,10
13.1148300171,80.1480407715,70333,70343,10
13.1153202057,80.1479034424,70343,70354,11
13.116230011,80.1480789185,70354,70364,10
13.1165800095,80.1483383179,70364,70374,10
13.1167802811,80.1485671997,70374,70384,10
13.1169500351,80.1487731934,70384,70424,40
13.1172103882,80.1490707397,70424,70445,21
13.1172103882,80.1490707397,70445,70455,10
13.1174402237,80.1493377686,70455,70465,10
13.1174697876,80.1493682861,70465,70475,10
13.1176300049,80.149520874,70475,70485,10
13.1178703308,80.1496124268,70485,70495,10
13.1181097031,80.1496810913,70495,70505,10
13.1183300018,80.1497268677,70505,70516,11
13.1183900833,80.1497573853,70516,70526,10
13.118689537,80.1498413086,70526,70536,10
13.1190299988,80.1499099731,70536,70546,10
13.1191997528,80.1499404907,70546,70556,10
13.1193704605,80.1499786377,70556,70566,10
13.1195602417,80.1499786377,70566,70576,10
13.1198501587,80.1498794556,70576,70586,10
13.1201601028,80.1495895386,70586,70596,10
13.1204996109,80.1491928101,70596,70607,11
13.1210899353,80.1487884521,70607,70617,10
13.121509552,80.1484832764,70617,70627,10
13.1218299866,80.1479263306,70627,70657,30
13.1218299866,80.1479263306,70657,70667,10
13.1219396591,80.1478500366,70667,70677,10
13.122130394,80.1474533081,70677,70688,11
13.1225099564,80.1468276978,70688,70698,10
13.1229000092,80.146156311,70698,70708,10
13.123290062,80.1455078125,70708,70718,10
13.1235799789,80.1450195313,70718,70727,9
13.1238803864,80.1445236206,70727,70738,11
13.1242904663,80.1438674927,70738,70748,10
13.1245603561,80.1434020996,70748,70758,10
13.1248703003,80.1429519653,70758,70768,10
13.1252202988,80.1423492432,70768,70779,11
13.1255502701,80.1418228149,70779,70789,10
13.1260595322,80.1412506104,70789,70799,10
13.1267004013,80.1407623291,70799,70809,10
13.1272602081,80.1403427124,70809,70819,10
13.1277799606,80.1399536133,70819,70829,10
13.1284198761,80.1394729614,70829,70839,10
13.1289396286,80.1390609741,70839,70849,10
13.1294498444,80.1387023926,70849,70860,11
13.1300296783,80.1380996704,70860,70870,10
13.1301803589,80.1378097534,70870,70880,10
13.1302900314,80.1373519897,70880,70890,10
13.130399704,80.1366577148,70890,70900,10
13.1305198669,80.1359024048,70900,70910,10
13.1305999756,80.1352767944,70910,70920,10
13.1306800842,80.1347198486,70920,70930,10
13.1306800842,80.1341781616,70930,70941,11
13.130689621,80.1334228516,70941,70951,10
13.1307001114,80.1326904297,70951,70961,10
13.1307201385,80.1321182251,70961,70971,10
13.1307001114,80.1316833496,70971,70981,10
13.1307096481,80.1312179565,70981,70991,10
13.1307897568,80.130241394,70991,71011,20
13.1307897568,80.130241394,71011,71021,10
13.1308202744,80.1301574707,71021,71032,11
13.1309404373,80.1296234131,71032,71042,10
13.1310796738,80.1290435791,71042,71052,10
13.1312704086,80.1283569336,71052,71062,10
13.1312799454,80.1273727417,71062,71072,10
13.1307497025,80.1264190674,71072,71082,10
13.1301898956,80.1256790161,71082,71092,10
13.1296796799,80.1250534058,71092,71102,10
13.129240036,80.1245193481,71102,71113,11
13.1286897659,80.123878479,71113,71123,10
13.1279602051,80.1230697632,71123,71133,10
