12.9869403839,80.2585983276,14,7483,7469
13.1272697449,80.122253418,71133,71143,10
13.1267595291,80.1216430664,71143,71153,10
13.1262798309,80.1210327148,71153,71163,10
13.1260595322,80.1201782227,71163,71173,10
13.1258296967,80.1194000244,71173,71183,10
13.1255702972,80.1185379028,71183,71193,10
13.1253595352,80.1179962158,71193,71204,11
13.1252698898,80.1177368164,71204,71214,10
13.125,80.1170425415,71214,71224,10
13.1246204376,80.116027832,71224,71234,10
13.1241502762,80.1147766113,71234,71244,10
13.1237201691,80.113571167,71244,71254,10
13.1233901978,80.1125488281,71254,71264,10
13.1232404709,80.1117401123,71264,71274,10
13.1231603622,80.1109619141,71274,71285,11
13.1228399277,80.1101303101,71285,71295,10
13.1223402023,80.1094512939,71295,71305,10
13.1217699051,80.1087036133,71305,71315,10
13.1211500168,80.1080780029,71315,71325,10
13.1205701828,80.1075286865,71325,71335,10
13.1202096939,80.1067886353,71335,71345,10
13.1199398041,80.1060409546,71345,71355,10
13.1197395325,80.1052474976,71355,71366,11
13.1196298599,80.1044235229,71366,71376,10
13.1195697784,80.1036987305,71376,71386,10
13.1195402145,80.1031265259,71386,71396,10
13.1195402145,80.1030426025,71396,71406,10
13.1195697784,80.1028671265,71406,71416,10
13.1196098328,80.1025009155,71416,71426,10
13.1196603775,80.1020889282,71426,71436,10
13.119720459,80.1018295288,71436,71446,10
13.1198997498,80.1019287109,71446,71457,11
13.1199998856,80.1022033691,71457,71952,495
13.119720459,80.1024780273,71952,71973,21
13.119720459,80.1024780273,71973,71983,10
13.1196098328,80.1026992798,71983,71993,10
13.1196203232,80.1030426025,71993,72003,10
13.1195802689,80.1034317017,72003,72013,10
13.1196098328,80.1039886475,72013,72023,10
13.1196498871,80.1047515869,72023,72033,10
13.1197900772,80.1055603027,72033,72044,11
13.1200399399,80.106262207,72044,72054,10
13.1202898026,80.1070327759,72054,72064,10
13.1208696365,80.1078414917,72064,72074,10
13.1213903427,80.1083221436,72074,72084,10
13.1219902039,80.1090011597,72084,72094,10
13.1223802567,80.1095199585,72094,72104,10
13.1228704453,80.1101989746,72104,72114,10
13.1231899261,80.1109237671,72114,72125,11
13.1232795715,80.1120529175,72125,72135,10
13.123550415,80.1131362915,72135,72145,10
13.1238498688,80.1140136719,72145,72155,10
13.1241903305,80.1149368286,72155,72165,10
13.1245002747,80.1157531738,72165,72175,10
13.1248502731,80.1166915894,72175,72185,10
13.1252403259,80.11769104,72185,72195,10
13.125579834,80.1185302734,72195,72205,10
13.1256103516,80.1186294556,72205,72216,11
13.1257400513,80.119102478,72216,72226,10
13.1259202957,80.1196670532,72226,72236,10
13.1261100769,80.1203536987,72236,72246,10
13.1263799667,80.1212310791,72246,72256,10
13.1269702911,80.1219406128,72256,72266,10
13.1275396347,80.1226196289,72266,72276,10
13.1281003952,80.123298645,72276,72286,10
13.1285400391,80.123840332,72286,72297,11
13.1292104721,80.1245727539,72297,72307,10
13.1297998428,80.1252593994,72307,72317,10
13.1303796768,80.1259994507,72317,72327,10
13.1309700012,80.1267776489,72327,72337,10
13.1314201355,80.1274490356,72337,72347,10
13.1313199997,80.1281509399,72347,72357,10
13.1311998367,80.128578186,72357,72367,10
13.1310596466,80.129119873,72367,72377,10
13.1309204102,80.1296768188,72377,72388,11
13.13078022,80.1302566528,72388,72398,10
13.130689621,80.1307830811,72398,72408,10
13.1306800842,80.1313171387,72408,72418,10
13.1306600571,80.1317214966,72418,72428,10
13.1306600571,80.1322937012,72428,72438,10
13.1306495667,80.1328887939,72438,72448,10
13.1306495667,80.1330184937,72448,72458,10
13.1306495667,80.1333465576,72458,72469,11
13.1306295395,80.1341705322,72469,72479,10
13.1306400299,80.1347427368,72479,72489,10
13.1305599213,80.1353225708,72489,72499,10
13.1304597855,80.1360626221,72499,72509,10
13.1303501129,80.1367874146,72509,72519,10
13.1302099228,80.1375579834,72519,72529,10
13.1298303604,80.1382904053,72529,72539,10
13.1291303635,80.138923645,72539,72550,11
13.1285800934,80.139289856,72550,72560,10
13.1279802322,80.1397781372,72560,72570,10
13.1273097992,80.1402816772,72570,72580,10
13.1266803741,80.1407394409,72580,72590,10
13.1260204315,80.1412277222,72590,72600,10
13.1254997253,80.1418609619,72600,72610,10
13.1250400543,80.1425933838,72610,72620,10
13.1246299744,80.1432495117,72620,72631,11
13.1244497299,80.1435317993,72631,72641,10
13.1242904663,80.1437835693,72641,72651,10
13.1239900589,80.144241333,72651,72661,10
13.1235904694,80.1449127197,72661,72671,10
13.1231899261,80.1455383301,72671,72681,10
13.1228303909,80.1461029053,72681,72691,10
13.1225204468,80.1466064453,72691,72701,10
13.1223802567,80.1468505859,72701,72711,10
13.122300148,80.1472015381,72711,72722,11
13.1223602295,80.1477584839,72722,72732,10
13.1225299835,80.1483383179,72732,72742,10
13.122469902,80.1486816406,72742,72752,10
13.1218795776,80.1485595703,72752,72762,10
13.1211299896,80.14868927,72762,72772,10
13.1205797195,80.1490097046,72772,72782,10
13.1201400757,80.1494598389,72782,72792,10
13.1195201874,80.1501083374,72792,72813,21
13.1195201874,80.1501083374,72813,72823,10
13.1194000244,80.1499786377,72823,72833,10
13.1191997528,80.1498794556,72833,72843,10
13.1187801361,80.1498031616,72843,72853,10
13.1182804108,80.1496963501,72853,72863,10
13.1178503036,80.1496276855,72863,72873,10
13.1176204681,80.1495513916,72873,72883,10
13.1170396805,80.1490402222,72883,72894,11
13.1163396835,80.1482162476,72894,72904,10
13.1154003143,80.1478805542,72904,72914,10
13.1146602631,80.1480407715,72914,72924,10
13.1139297485,80.1483001709,72924,72934,10
13.1133003235,80.1487731934,72934,72944,10
13.1130895615,80.1496734619,72944,72954,10
13.112739563,80.1502380371,72954,72964,10
13.112449646,80.1504135132,72964,72975,11
13.1120996475,80.1506195068,72975,72985,10
13.1118297577,80.1509094238,72985,72995,10
13.1115598679,80.151260376,72995,73005,10
13.1110801697,80.1517181396,73005,73015,10
13.1105098724,80.1519775391,73015,73025,10
13.1101999283,80.1522903442,73025,73035,10
13.1100597382,80.1523590088,73035,73045,10
13.1096601486,80.1522979736,73045,73055,10
13.1095199585,80.1522827148,73055,73066,11
13.1094503403,80.1522674561,73066,73076,10
13.1092700958,80.1522521973,73076,73086,10
13.1089000702,80.1522369385,73086,73096,10
13.108499527,80.1522598267,73096,73106,10
13.1078996658,80.1522827148,73106,73116,10
13.1072502136,80.1523132324,73116,73126,10
13.1064395905,80.15234375,73126,73136,10
13.1059799194,80.1523666382,73136,73147,11
13.1053104401,80.1524734497,73147,73157,10
13.1045999527,80.1530990601,73157,73167,10
13.1041498184,80.1539382935,73167,73177,10
13.1039400101,80.154800415,73177,73187,10
13.1037597656,80.1556777954,73187,73197,10
13.1035995483,80.1564025879,73197,73207,10
13.1034202576,80.1571578979,73207,73217,10
13.1030797958,80.1580581665,73217,73228,11
13.1024198532,80.1587219238,73228,73238,10
13.1019296646,80.1591720581,73238,73248,10
13.1015100479,80.1596603394,73248,73258,10
13.1013402939,80.1601409912,73258,73268,10
13.1013298035,80.1609725952,73268,73278,10
13.1013898849,80.1616210938,73278,73308,30
13.1013898849,80.1616210938,73308,73319,11
13.1014204025,80.1617202759,73319,73329,10
13.1014299393,80.1619415283,73329,73339,10
13.1013402939,80.162437439,73339,73349,10
13.1012601852,80.1630172729,73349,73359,10
13.1011104584,80.1636962891,73359,73369,10
13.100859642,80.1644592285,73369,73379,10
13.1005802155,80.1653366089,73379,73389,10
13.1002902985,80.1662597656,73389,73400,11
13.1000204086,80.1672210693,73400,73410,10
13.0999298096,80.1679534912,73410,73420,10
13.0998601913,80.1687088013,73420,73430,10
13.0998001099,80.1691207886,73430,73440,10
13.099729538,80.1696090698,73440,73531,91
13.099729538,80.1696090698,73531,73541,10
13.0997400284,80.1696472168,73541,73551,10
13.0996999741,80.1700134277,73551,73561,10
13.099650383,80.1704025269,73561,73572,11
13.0995702744,80.1708679199,73572,73582,10
13.09953022,80.1709899902,73582,73592,10
13.0994901657,80.1710968018,73592,73602,10
13.0993299484,80.1716690063,73602,73612,10
13.0990400314,80.1725463867,73612,73622,10
13.0986700058,80.1734390259,73622,73632,10
13.0982904434,80.1744232178,73632,73642,10
13.0980901718,80.1751327515,73642,73653,11
13.0980501175,80.1756515503,73653,73663,10
13.0980195999,80.1761169434,73663,73673,10
13.0979099274,80.1767120361,73673,73683,10
13.0977497101,80.1780929565,73683,73693,10
13.0977497101,80.1780929565,73693,73703,10
13.0977497101,80.1789169312,73703,73713,10
13.097820282,80.1795806885,73713,73723,10
13.0979795456,80.1802215576,73723,73734,11
13.0981502533,80.1808319092,73734,73744,10
13.0981502533,80.1808700562,73744,73756,12
13.0981798172,80.1810836792,73756,73766,10
13.0983495712,80.181640625,73766,73776,10
13.0984201431,80.181968689,73776,73786,10
13.0985097885,80.1824111938,73786,73796,10
13.0986204147,80.1828689575,73796,73806,10
13.0987596512,80.1833114624,73806,73817,11
13.0989198685,80.1838226318,73817,73827,10
13.0991601944,80.1845703125,73827,73837,10
13.0993700027,80.1855010986,73837,73857,20
13.0993700027,80.1855010986,73857,73867,10
13.0994100571,80.1857528687,73867,73877,10
13.0995101929,80.1861190796,73877,73887,10
13.09953022,80.1861572266,73887,73897,10
13.0994997025,80.1862564087,73897,73948,51
13.0994997025,80.1862564087,73948,73958,10
13.0995397568,80.1865386963,73958,73968,10
13.0996904373,80.1869430542,73968,73978,10
13.099820137,80.1874694824,73978,73988,10
13.1000099182,80.1880111694,73988,73999,11
13.1003303528,80.1886672974,73999,74009,10
13.1006603241,80.1891479492,74009,74019,10
13.1011400223,80.1896133423,74019,74029,10
13.1011800766,80.1896972656,74029,74039,10
13.1012001038,80.1897888184,74039,74049,10
13.1012496948,80.1901626587,74049,74059,10
13.1014204025,80.1910171509,74059,74069,10
13.1015901566,80.1920700073,74069,74080,11
13.1017799377,80.1931228638,74080,74090,10
13.1018896103,80.1937408447,74090,74100,10
13.1019802094,80.1939697266,74100,74110,10
13.1021003723,80.1941986084,74110,74120,10
13.1019001007,80.1945800781,74120,74130,10
13.1011896133,80.1946487427,74130,74140,10
13.1000995636,80.1949386597,74140,74150,10
13.0990600586,80.1959228516,74150,74161,11
13.098449707,80.1973419189,74161,74171,10
13.0979003906,80.198387146,74171,74181,10
13.0969104767,80.1987533569,74181,74191,10
13.0958995819,80.1987533569,74191,74201,10
13.0953998566,80.1987762451,74201,74211,10
13.0952701569,80.1987686157,74211,74221,10
13.0951299667,80.1987380981,74221,74231,10
13.0950202942,80.1987228394,74231,74241,10
13.0949296951,80.1987075806,74241,74252,11
13.0947999954,80.1988983154,74252,74262,10
13.0947904587,80.1993484497,74262,74272,10
13.0947704315,80.2000274658,74272,74282,10
13.0947303772,80.2005691528,74282,74292,10
13.0943698883,80.2006607056,74292,74302,10
13.0935297012,80.2006607056,74302,74312,10
13.0927495956,80.2006607056,74312,74322,10
13.0912303925,80.2006072998,74322,74343,21
13.0912303925,80.2006072998,74343,74353,10
13.0907802582,80.2005615234,74353,74363,10
13.0903301239,80.2005462646,74363,74373,10
13.0897102356,80.2005691528,74373,74383,10
13.0888004303,80.2005386353,74383,74393,10
13.0878200531,80.2005233765,74393,74403,10
13.0870704651,80.2005004883,74403,74414,11
13.0860204697,80.2004470825,74414,74424,10
13.0855102539,80.2004013062,74424,74434,10
13.0852499008,80.2003707886,74434,74444,10
13.0851097107,80.2005996704,74444,74454,10
13.0851202011,80.200668335,74454,74464,10
13.085100174,80.2009887695,74464,74474,10
13.0850896835,80.2015609741,74474,74484,10
13.0850496292,80.2021331787,74484,74494,10
13.0850400925,80.2025985718,74494,74505,11
13.085100174,80.2033615112,74505,74515,10
13.0850400925,80.2043762207,74515,74525,10
13.0850000381,80.2055435181,74525,74535,10
13.0849704742,80.2063293457,74535,74545,10
13.0848999023,80.2071609497,74545,74555,10
13.0848302841,80.2076721191,74555,74565,10
13.0848197937,80.207862854,74565,74575,10
13.0847902298,80.2082519531,74575,74586,11
13.0847902298,80.2089691162,74586,74596,10
13.0847702026,80.2095108032,74596,74606,10
13.0847501755,80.2099914551,74606,74616,10
13.0848398209,80.2103805542,74616,74626,10
13.0848999023,80.2109222412,74626,74636,10
13.084859848,80.2111129761,74636,74646,10
13.0848197937,80.2119369507,74646,74656,10
13.0847702026,80.2130813599,74656,74666,10
13.0847196579,80.2143707275,74666,74677,11
13.0846700668,80.215423584,74677,74687,10
13.0846796036,80.2159805298,74687,74697,10
13.0846796036,80.2159881592,74697,74707,10
13.0846395493,80.2163696289,74707,74717,10
13.0845899582,80.2170181274,74717,74727,10
13.084569931,80.2175369263,74727,74737,10
13.0843296051,80.2178192139,74737,74747,10
13.0839004517,80.2179412842,74747,74758,11
13.0833702087,80.2179718018,74758,74768,10
13.0828895569,80.2180023193,74768,74778,10
13.0822200775,80.2180023193,74778,74788,10
13.0815200806,80.2179336548,74788,74798,10
13.0808897018,80.2178878784,74798,74808,10
13.0802297592,80.2178573608,74808,74818,10
13.0796804428,80.2178573608,74818,74828,10
13.079079628,80.2178268433,74828,74838,10
13.0784101486,80.2178268433,74838,74849,11
13.0774297714,80.2180099487,74849,74859,10
13.0764598846,80.2181167603,74859,74869,10
13.0760097504,80.2181167603,74869,74879,10
13.0758304596,80.2181015015,74879,74889,10
13.0752096176,80.2181625366,74889,74909,20
13.0752096176,80.2181625366,74909,74919,10
13.0749101639,80.2182998657,74919,74930,11
13.0747499466,80.2187423706,74930,74940,10
13.0746803284,80.2192077637,74940,74950,10
13.0746097565,80.2195205688,74950,74960,10
13.0745401382,80.2199172974,74960,74970,10
13.0743503571,80.2208633423,74970,75000,30
13.0743503571,80.2208633423,75000,75011,11
13.0741996765,80.2209014893,75011,75021,10
13.0736303329,80.2209091187,75021,75031,10
13.072810173,80.2209777832,75031,75041,10
13.0723896027,80.2214431763,75041,75061,20
13.0723896027,80.2214431763,75061,75071,10
13.0720500946,80.2217407227,75071,75081,10
13.0716295242,80.2222290039,75081,75091,10
13.071100235,80.2229614258,75091,75102,11
13.0705404282,80.2236785889,75102,75112,10
13.0701704025,80.2241210938,75112,75122,10
13.0697898865,80.2245330811,75122,75132,10
13.0693798065,80.2249679565,75132,75142,10
13.0690498352,80.2253570557,75142,75152,10
13.0684499741,80.2260818481,75152,75162,10
13.0680599213,80.2266082764,75162,75172,10
13.0677499771,80.2269287109,75172,75183,11
13.0677204132,80.2269897461,75183,75193,10
13.0674495697,80.2273406982,75193,75203,10
13.0669803619,80.2279968262,75203,75213,10
13.0666503906,80.228843689,75213,75223,10
13.0666704178,80.2296829224,75223,75233,10
13.0666103363,80.2305831909,75233,75243,10
13.0665597916,80.230796814,75243,75253,10
13.0664901733,80.2308807373,75253,75264,11
13.0663995743,80.2312164307,75264,75274,10
13.0663995743,80.2312393188,75274,75284,10
13.0663604736,80.2314987183,75284,75294,10
13.0662403107,80.2320022583,75294,75304,10
13.0659999847,80.2327575684,75304,75314,10
13.0657100677,80.2337036133,75314,75324,10
13.0654001236,80.234336853,75324,75334,10
13.0649995804,80.2346420288,75334,75344,10
13.0643701553,80.2350234985,75344,75355,11
13.0639200211,80.2355804443,75355,75365,10
13.0641498566,80.2361984253,75365,75375,10
13.0637397766,80.2362823486,75375,75385,10
13.0628995895,80.2362289429,75385,75395,10
13.0620098114,80.2365570068,75395,75405,10
13.061340332,80.2373199463,75405,75415,10
13.0607700348,80.2379608154,75415,75425,10
13.0602798462,80.2384033203,75425,75436,11
13.0598402023,80.2389602661,75436,75446,10
13.0594501495,80.2394866943,75446,75456,10
13.0588903427,80.2401580811,75456,75466,10
13.0584697723,80.240562439,75466,75476,10
13.0577402115,80.2412414551,75476,75486,10
13.0571899414,80.2420730591,75486,75496,10
13.0570402145,80.2423171997,75496,75506,10
13.0570201874,80.2423477173,75506,75517,11
13.0568704605,80.2426223755,75517,75527,10
13.05671978,80.2427902222,75527,75537,10
13.0562801361,80.2426071167,75537,75547,10
13.0557804108,80.2423629761,75547,75557,10
13.0550699234,80.2423400879,75557,75567,10
13.0544900894,80.2424163818,75567,75577,10
13.053730011,80.2423019409,75577,75587,10
13.0537099838,80.2422790527,75587,75597,10
13.0535402298,80.2421569824,75597,75608,11
13.053030014,80.2419433594,75608,75618,10
13.0528001785,80.2418823242,75618,75628,10
13.0525798798,80.2417984009,75628,75638,10
13.0522203445,80.2413406372,75638,75648,10
13.0520000458,80.2409591675,75648,75658,10
13.0516996384,80.2407302856,75658,75668,10
13.0512504578,80.2406692505,75668,75678,10
13.050740242,80.2406005859,75678,75689,11
13.0500097275,80.2404174805,75689,75699,10
13.0494003296,80.2402496338,75699,75709,10
13.0487298965,80.2401733398,75709,75719,10
13.0480604172,80.2400436401,75719,75729,10
13.0471601486,80.2397994995,75729,75739,10
13.0462598801,80.2395935059,75739,75749,10
13.0461797714,80.2392501831,75749,75759,10
13.0463199615,80.2385864258,75759,75770,11
13.0464897156,80.2378997803,75770,75780,10
13.0466499329,80.2369232178,75780,75790,10
13.0468301773,80.2361526489,75790,75800,10
13.0469198227,80.2356719971,75800,75810,10
13.0469799042,80.2353515625,75810,75820,10
13.0471200943,80.2344970703,75820,75830,10
13.0471801758,80.233543396,75830,75840,10
13.0472202301,80.2331008911,75840,75850,10
13.0466899872,80.2330322266,75850,75861,11
13.0458097458,80.2328567505,75861,75871,10
13.0451803207,80.232749939,75871,75881,10
13.0451402664,80.2327194214,75881,75891,10
13.044960022,80.2326507568,75891,75901,10
13.0443401337,80.2325363159,75901,75911,10
13.043390274,80.2323989868,75911,75921,10
13.0423803329,80.2323379517,75921,75931,10
13.0412502289,80.2321777344,75931,75942,11
13.0398302078,80.2317123413,75942,75952,10
13.0388202667,80.2314300537,75952,75962,10
13.0379104614,80.2311630249,75962,75972,10
13.0371799469,80.2309265137,75972,75982,10
13.0369195938,80.2308273315,75982,75992,10
13.0368404388,80.2307891846,75992,76002,10
13.0365896225,80.2307281494,76002,76012,10
13.0360803604,80.2305603027,76012,76022,10
13.0355701447,80.2304382324,76022,76053,31
13.0355701447,80.2304382324,76053,76063,10
13.0350999832,80.2303009033,76063,76073,10
13.0346403122,80.2303085327,76073,76083,10
13.0342798233,80.2304000854,76083,76092,9
13.0340003967,80.2304763794,76092,76103,11
13.0334701538,80.2304992676,76103,76154,51
13.0334701538,80.2304992676,76154,76164,10
13.0333595276,80.23046875,76164,76174,10
13.0329904556,80.230506897,76174,76184,10
13.0324802399,80.2305831909,76184,76194,10
13.0319299698,80.2306594849,76194,76205,11
13.0312404633,80.2306976318,76205,76215,10
13.0307798386,80.2307662964,76215,76225,10
13.0305700302,80.230758667,76225,76235,10
13.0302000046,80.230796814,76235,76245,10
13.0296802521,80.2308883667,76245,76255,10
13.0291795731,80.2309799194,76255,76265,10
13.0285196304,80.2310791016,76265,76275,10
13.0279502869,80.2311630249,76275,76286,11
13.0276403427,80.2312164307,76286,76296,10
13.0276298523,80.2316436768,76296,76306,10
13.027680397,80.232208252,76306,76316,10
13.0277299881,80.2327423096,76316,76326,10
13.0271997452,80.2329025269,76326,76336,10
13.0267400742,80.233001709,76336,76346,10
13.0263299942,80.2328872681,76346,76356,10
13.0261201859,80.2322387695,76356,76367,11
13.0258798599,80.2312927246,76367,76377,10
13.0255498886,80.2305526733,76377,76458,81
13.0255498886,80.2305526733,76458,76468,10
13.0254201889,80.2302398682,76468,76478,10
13.0249996185,80.229598999,76478,76488,10
13.0239601135,80.2283401489,76488,76508,20
13.0239601135,80.2283401489,76508,76518,10
13.0239496231,80.2283172607,76518,76528,10
13.0237503052,80.2280502319,76528,76539,11
13.023349762,80.2276687622,76539,76549,10
13.0228996277,80.2272109985,76549,76559,10
13.0222702026,80.2266387939,76559,76569,10
13.0216703415,80.2261123657,76569,76579,10
13.0211496353,80.225730896,76579,76589,10
13.0205698013,80.2252807617,76589,76599,10
13.0198898315,80.224861145,76599,76609,10
13.0192804337,80.2245483398,76609,76620,11
13.0181798935,80.2247161865,76620,76630,10
13.0170001984,80.2252197266,76630,76640,10
13.0159502029,80.2256393433,76640,76650,10
13.0150203705,80.2259979248,76650,76660,10
13.0142202377,80.2262802124,76660,76680,20
13.0142202377,80.2262802124,76680,76690,10
13.0138502121,80.2264022827,76690,76700,10
13.0131397247,80.2266998291,76700,76711,11
13.0121002197,80.2270889282,76711,76721,10
13.0111103058,80.2275085449,76721,76731,10
13.0100698471,80.2279281616,76731,76741,10
13.0091400146,80.2284393311,76741,76751,10
13.008890152,80.2293930054,76751,76761,10
13.0086603165,80.2305297852,76761,76771,10
13.0084104538,80.2317276001,76771,76782,11
13.0081996918,80.2331237793,76782,76792,10
13.0081396103,80.2335968018,76792,76802,10
13.0081100464,80.2336425781,76802,76812,10
13.0080404282,80.2340011597,76812,76822,10
13.007900238,80.2346801758,76822,76832,10
13.0076999664,80.2357177734,76832,76842,10
13.0075101852,80.2367706299,76842,76852,10
13.0072898865,80.23777771,76852,76862,10
13.007109642,80.2386932373,76862,76873,11
13.0069198608,80.2394180298,76873,76883,10
13.006819725,80.2400131226,76883,76893,10
13.0068101883,80.2400970459,76893,76903,10
13.0067396164,80.240737915,76903,76923,20
13.0067396164,80.240737915,76923,76933,10
13.0066795349,80.241027832,76933,76943,10
13.0066204071,80.2416305542,76943,76953,10
13.006649971,80.2426376343,76953,76964,11
13.0066795349,80.2436294556,76964,76974,10
13.0066099167,80.244682312,76974,76984,10
13.0066299438,80.2451629639,76984,76994,10
13.0066404343,80.2455368042,76994,77014,20
13.0066404343,80.2455368042,77014,77024,10
13.0066604614,80.2460098267,77024,77045,21
13.0066900253,80.246421814,77045,77075,30
13.0066900253,80.246421814,77075,77085,10
13.006649971,80.2468032837,77085,77095,10
13.0066604614,80.2470474243,77095,77105,10
13.0066204071,80.2472915649,77105,77115,10
13.0066404343,80.2478408813,77115,77126,11
13.0066900253,80.2488479614,77126,77136,10
13.0067796707,80.2497177124,77136,77146,10
13.0067796707,80.2498931885,77146,77156,10
13.0067396164,80.2504425049,77156,77166,10
13.0067596436,80.251159668,77166,77176,10
13.0066099167,80.2519226074,77176,77186,10
13.0064601898,80.2529067993,77186,77196,10
13.0064296722,80.2540817261,77196,77206,10
13.0065097809,80.254989624,77206,77217,11
13.0065002441,80.2550582886,77217,77227,10
13.0064601898,80.2553405762,77227,77237,10
13.006480217,80.2560806274,77237,77247,10
13.0065002441,80.2568206787,77247,77257,10
13.0065402985,80.2571411133,77257,77267,10
13.0065202713,80.25756073,77267,77277,10
13.0060901642,80.2575378418,77277,77287,10
13.0056800842,80.2574768066,77287,77298,11
13.0050401688,80.2573013306,77298,77308,10
13.00440979,80.2571792603,77308,77317,9
13.0036897659,80.2569885254,77317,77328,11
13.002869606,80.2568283081,77328,77338,10
13.0022602081,80.2567062378,77338,77347,9
13.0014696121,80.2565994263,77347,77358,11
13.0007801056,80.2564926147,77358,77368,10
12.9998197556,80.2563095093,77368,77378,10
12.99862957,80.2561035156,77378,77399,21
12.99862957,80.2561035156,77399,77409,10
12.9985399246,80.2560272217,77409,77419,10
12.9980802536,80.2559967041,77419,77429,10
12.9971199036,80.2559814453,77429,77470,41
12.9971199036,80.2559814453,77470,77480,10
12.9969100952,80.2559509277,77480,77490,10
12.9966096878,80.2559509277,77490,77500,10
12.9959802628,80.2559204102,77500,77510,10
12.9953203201,80.2559661865,77510,77520,10
12.9946899414,80.2559890747,77520,77530,10
12.9941396713,80.2560501099,77530,77540,10
12.9934196472,80.2560806274,77540,77551,11
12.992600441,80.2561798096,77551,77561,10
12.9916296005,80.2561569214,77561,77571,10
12.9906396866,80.2560577393,77571,77581,10
12.9898395538,80.2560501099,77581,77591,10
12.9885797501,80.2559585571,77591,77621,30
12.9885797501,80.2559585571,77621,77631,10
12.9885597229,80.2559585571,77631,77642,11
12.9883699417,80.2559280396,77642,77652,10
12.988120079,80.2558898926,77652,77672,20
12.988120079,80.2558898926,77672,77682,10
12.9879102707,80.2558364868,77682,77692,10
12.9877700806,80.255859375,77692,77702,10
12.9876098633,80.2558898926,77702,77712,10
12.9875497818,80.256362915,77712,77733,21
12.9875497818,80.256362915,77733,77743,10
12.9875497818,80.2565536499,77743,77753,10
12.9875097275,80.2569885254,77753,77763,10
12.9874296188,80.2577285767,77763,77773,10
12.9873399734,80.2586212158,77773,77783,10
12.9871997833,80.2592163086,77783,77793,10
12.9871196747,80.2595291138,77793,77824,31
12.9871196747,80.2595291138,77824,77834,10
12.9869098663,80.2596130371,77834,77844,10
12.986579895,80.2594833374,77844,81872,4028
12.9866399765,80.2595977783,81872,82712,840
12.9866399765,80.2595977783,82712,82722,10
12.9865999222,80.2595596313,82722,83866,1144
12.9866104126,80.2594680786,83866,84058,192
12.9866800308,80.2594604492,84058,84372,314
