12.9864997864,80.2596282959,18,3988,3970
12.986700058,80.2596282959,3988,5499,1511
12.986700058,80.2596206665,5499,9511,4012
12.9866304398,80.2595672607,9511,12873,3362
12.9867696762,80.2596435547,12873,19850,6977
12.9867696762,80.2596435547,19850,19860,10
12.9867696762,80.2595291138,19860,19870,10
12.9868497849,80.2594985962,19870,19880,10
12.9871902466,80.2595291138,19880,19900,20
12.9871902466,80.2595291138,19900,19911,11
12.9873199463,80.2592926025,19911,19921,10
12.9873399734,80.2591400146,19921,19931,10
12.9873800278,80.2587890625,19931,19941,10
12.9874401093,80.2583007813,19941,19951,10
12.9874401093,80.2576980591,19951,20235,284
12.9874401093,80.2576980591,20235,20245,10
12.9875097275,80.2576904297,20245,20306,61
12.9875097275,80.2576904297,20306,20316,10
12.9876003265,80.2574920654,20316,20326,10
12.9876003265,80.2570114136,20326,20336,10
12.9876403809,80.2562408447,20336,20346,10
12.9875898361,80.2557296753,20346,20356,10
12.9869804382,80.2556381226,20356,20366,10
12.9861602783,80.2554779053,20366,20376,10
12.9853601456,80.2553100586,20376,20387,11
12.9844303131,80.2550964355,20387,20397,10
12.9836797714,80.2549209595,20397,20407,10
12.9827899933,80.2546768188,20407,20417,10
12.9820604324,80.2542266846,20417,20427,10
12.9818000793,80.253326416,20427,20437,10
12.9812297821,80.2527770996,20437,20447,10
12.9804897308,80.2527770996,20447,20457,10
12.9796800613,80.2527008057,20457,20468,11
12.9785900116,80.2525024414,20468,20478,10
12.9776000977,80.2517471313,20478,20488,10
12.9763202667,80.251159668,20488,20498,10
12.9748802185,80.2507476807,20498,20508,10
12.9734096527,80.2503433228,20508,20518,10
12.9718999863,80.2499389648,20518,20528,10
12.9706897736,80.2496109009,20528,20538,10
12.9688796997,80.248916626,20538,20549,11
12.9672803879,80.2482681274,20549,20559,10
12.9659900665,80.2476501465,20559,20569,10
12.9646196365,80.2471694946,20569,20579,10
12.9632301331,80.2466125488,20579,20589,10
12.9618396759,80.2459182739,20589,20599,10
12.9606103897,80.2453384399,20599,20609,10
12.95952034,80.2448425293,20609,20619,10
12.9583101273,80.2443237305,20619,20629,10
12.9575901031,80.2440719604,20629,20640,11
12.9566698074,80.2437667847,20640,20650,10
12.9562797546,80.2435913086,20650,20660,10
12.9557800293,80.2433624268,20660,20670,10
12.9551401138,80.2430419922,20670,20680,10
12.9539499283,80.2425231934,20680,20690,10
12.9527702332,80.2420272827,20690,20700,10
12.9514398575,80.2415618896,20700,20710,10
12.9499797821,80.2411193848,20710,20721,11
12.9484500885,80.240562439,20721,20731,10
12.9472703934,80.2400665283,20731,20741,10
12.9461297989,80.2396087646,20741,20751,10
12.9451303482,80.2390594482,20751,20761,10
12.9442796707,80.2381668091,20761,20771,10
12.943570137,80.2373809814,20771,20781,10
12.9426898956,80.236656189,20781,20791,10
12.9412403107,80.2362136841,20791,20802,11
12.9399499893,80.2358627319,20802,20812,10
12.9388504028,80.2353363037,20812,20822,10
12.9376401901,80.2347412109,20822,20832,10
12.9363698959,80.23412323,20832,20842,10
12.9350500107,80.2334976196,20842,20852,10
12.9336595535,80.2328720093,20852,20861,9
12.9323997498,80.2323379517,20861,20872,11
12.9309501648,80.231842041,20872,20883,11
12.9292297363,80.2313995361,20883,20893,10
12.9276695251,80.2311477661,20893,20903,10
12.9260997772,80.2309799194,20903,20913,10
12.9246196747,80.230796814,20913,20923,10
12.9231796265,80.2306289673,20923,20933,10
12.9216804504,80.2304000854,20933,20943,10
12.920249939,80.2302017212,20943,20953,10
12.9187002182,80.2300109863,20953,20964,11
12.9169397354,80.2297821045,20964,20974,10
12.9153404236,80.2295532227,20974,20984,10
12.9140901566,80.2294082642,20984,20994,10
12.913069725,80.2292785645,20994,21004,10
12.9120101929,80.2291107178,21004,21014,10
12.9106302261,80.2289123535,21014,21024,10
12.9090995789,80.2286529541,21024,21034,10
12.907500267,80.2284011841,21034,21045,11
12.9060697556,80.2282409668,21045,21055,10
12.9047403336,80.2281723022,21055,21065,10
12.9032897949,80.2280883789,21065,21075,10
12.9018001556,80.228012085,21075,21085,10
12.9007196426,80.2279586792,21085,21095,10
12.8997001648,80.2278900146,21095,21105,10
12.898900032,80.2278594971,21105,21115,10
12.8978300095,80.2277984619,21115,21126,11
12.8964195251,80.2276992798,21126,21136,10
12.8949804306,80.2276306152,21136,21146,10
12.8935098648,80.2275390625,21146,21156,10
12.8923196793,80.2274169922,21156,21166,10
12.8911895752,80.2273635864,21166,21176,10
12.8898296356,80.2273635864,21176,21186,10
12.8883399963,80.2273483276,21186,21196,10
12.8868198395,80.227142334,21196,21207,11
12.8851499557,80.2267684937,21207,21217,10
12.8835697174,80.2267379761,21217,21227,10
12.8819599152,80.2267608643,21227,21237,10
12.8803396225,80.2267608643,21237,21247,10
12.8787097931,80.2268066406,21247,21257,10
12.8772001266,80.2269363403,21257,21267,10
12.8759202957,80.2269668579,21267,21277,10
12.8745098114,80.2268295288,21277,21288,11
12.8728904724,80.2267227173,21288,21298,10
12.8714103699,80.2266769409,21298,21308,10
12.8698396683,80.2265625,21308,21318,10
12.8682699203,80.2264022827,21318,21328,10
12.8667097092,80.2265319824,21328,21338,10
12.8651504517,80.2266082764,21338,21348,10
12.8635597229,80.2265396118,21348,21358,10
12.8619499207,80.2265777588,21358,21369,11
12.8603801727,80.2265319824,21369,21379,10
12.8592195511,80.2263870239,21379,21389,10
12.8586196899,80.2263183594,21389,21399,10
12.8578996658,80.226272583,21399,21409,10
12.8567895889,80.226348877,21409,21419,10
12.8554496765,80.2264709473,21419,21429,10
12.8539199829,80.2266082764,21429,21439,10
12.8522901535,80.2266693115,21439,21450,11
12.8504400253,80.2265777588,21450,21460,10
12.8489198685,80.2265777588,21460,21470,10
12.8473796844,80.2265777588,21470,21480,10
12.8459997177,80.2265777588,21480,21490,10
12.8451299667,80.2266235352,21490,21500,10
12.8440303802,80.2267303467,21500,21510,10
12.8427801132,80.2269287109,21510,21520,10
12.8413896561,80.2272415161,21520,21531,11
12.840180397,80.2275619507,21531,21541,10
12.8396997452,80.2276992798,21541,21561,20
12.8396997452,80.2276992798,21561,21571,10
12.8396196365,80.2277297974,21571,21581,10
12.8391304016,80.2278594971,21581,21591,10
12.8382797241,80.2280578613,21591,21601,10
12.8372001648,80.2282791138,21601,21612,11
12.8357601166,80.2285003662,21612,21622,10
12.8343296051,80.2287368774,21622,21632,10
12.832859993,80.2289962769,21632,21642,10
12.831609726,80.2292633057,21642,21652,10
12.8303098679,80.2296981812,21652,21662,10
12.8289699554,80.2302322388,21662,21672,10
12.8277101517,80.2309417725,21672,21682,10
12.8263998032,80.2313690186,21682,21693,11
12.8255596161,80.2314376831,21693,21703,10
12.8245601654,80.2313766479,21703,21713,10
12.8233604431,80.2310409546,21713,21723,10
12.8219995499,80.2306213379,21723,21733,10
12.820520401,80.23046875,21733,21743,10
12.8191900253,80.2304916382,21743,21753,10
12.8178901672,80.2300262451,21753,21763,10
12.8164396286,80.2295227051,21763,21774,11
12.814740181,80.2292633057,21774,21784,10
12.8132200241,80.2288665771,21784,21794,10
12.8117303848,80.2283477783,21794,21804,10
12.810259819,80.2277832031,21804,21814,10
12.8089199066,80.2270736694,21814,21824,10
12.8077201843,80.2260818481,21824,21834,10
12.8068399429,80.2253036499,21834,21844,10
12.8061304092,80.2246627808,21844,21855,11
12.8053102493,80.2240905762,21855,21865,10
12.8050403595,80.2240219116,21865,21875,10
12.8046503067,80.2239532471,21875,21885,10
12.8039102554,80.2238922119,21885,21895,10
12.8030099869,80.2238006592,21895,21905,10
12.80189991,80.2236480713,21905,21915,10
12.8006000519,80.2235183716,21915,21925,10
12.7991800308,80.2234115601,21925,21936,11
12.7974796295,80.223197937,21936,21946,10
12.7959098816,80.22290802,21946,21956,10
12.7943096161,80.2226486206,21956,21966,10
12.7926998138,80.2223968506,21966,21976,10
12.7911300659,80.222038269,21976,21986,10
12.7896604538,80.2216796875,21986,21996,10
12.788479805,80.2212524414,21996,22006,10
12.7876195908,80.2209320068,22006,22017,11
12.7868995667,80.2206573486,22017,22027,10
12.7866601944,80.2205734253,22027,22037,10
12.7864198685,80.2204818726,22037,22047,10
12.786239624,80.220413208,22047,22057,10
12.7861995697,80.2207107544,22057,22067,10
12.7862100601,80.2212219238,22067,22077,10
12.7862796783,80.2217636108,22077,22087,10
12.7861499786,80.2220687866,22087,22098,11
12.7862100601,80.2218933105,22098,22108,10
12.7862100601,80.2215194702,22108,22118,10
12.7861795425,80.2209777832,22118,22128,10
12.7861700058,80.2204818726,22128,22138,10
12.786450386,80.2204208374,22138,22168,30
12.786450386,80.2204208374,22168,22179,11
12.7868299484,80.2205963135,22179,22189,10
12.7874202728,80.2208175659,22189,22199,10
12.7881498337,80.2210998535,22199,22209,10
12.789059639,80.2214584351,22209,22219,10
12.789899826,80.2217636108,22219,22229,10
12.7907800674,80.2219772339,22229,22239,10
12.7918796539,80.2222518921,22239,22249,10
12.7931203842,80.2224807739,22249,22260,11
12.7945203781,80.2226791382,22260,22270,10
12.7957601547,80.2228775024,22270,22280,10
12.7963895798,80.2229766846,22280,22290,10
12.796500206,80.2229995728,22290,22300,10
12.7970399857,80.2230987549,22300,22310,10
12.7979001999,80.2232589722,22310,22320,10
12.7989196777,80.2233734131,22320,22330,10
12.8001003265,80.2234573364,22330,22341,11
12.8012399673,80.2235565186,22341,22351,10
12.8014602661,80.2235870361,22351,22361,10
12.8017902374,80.2236404419,22361,22371,10
12.8025302887,80.2237167358,22371,22381,10
12.803440094,80.2238388062,22381,22391,10
12.8044900894,80.2238998413,22391,22401,10
12.8053598404,80.224067688,22401,22411,10
12.8055000305,80.2241210938,22411,22422,11
12.8058595657,80.2243499756,22422,22432,10
12.806429863,80.2248382568,22432,22442,10
12.8071403503,80.2254562378,22442,22452,10
12.8079204559,80.2261428833,22452,22462,10
12.8088998795,80.2269363403,22462,22472,10
12.8100700378,80.2276535034,22472,22482,10
12.8114204407,80.2282180786,22482,22492,10
12.8128995895,80.2287597656,22492,22503,11
12.8145999908,80.2292480469,22503,22513,10
12.8162202835,80.2294769287,22513,22523,10
12.8177995682,80.2299423218,22523,22533,10
12.8191699982,80.2304763794,22533,22543,10
12.8197898865,80.23046875,22543,22553,10
12.8200702667,80.2304534912,22553,22563,10
12.8208503723,80.2304382324,22563,22573,10
12.8219003677,80.2305221558,22573,22584,11
12.8232698441,80.2309417725,22584,22594,10
12.8245897293,80.2312698364,22594,22604,10
12.8259096146,80.231338501,22604,22614,10
12.8272895813,80.2311325073,22614,22624,10
12.828619957,80.2304077148,22624,22634,10
12.8299503326,80.2298202515,22634,22644,10
12.8303699493,80.2296600342,22644,22654,10
12.8308801651,80.2294387817,22654,22665,11
12.8311300278,80.2293395996,22665,22675,10
12.8315496445,80.2292098999,22675,22685,10
12.8322601318,80.229057312,22685,22695,10
12.8332004547,80.2288818359,22695,22705,10
12.8343601227,80.2286834717,22705,22715,10
12.8356800079,80.2284622192,22715,22725,10
12.8370800018,80.2282409668,22725,22735,10
12.8383598328,80.2279663086,22735,22746,11
12.8392601013,80.2277679443,22746,22756,10
12.839630127,80.2276763916,22756,22766,10
12.8398599625,80.2276000977,22766,22776,10
12.8404998779,80.2274169922,22776,22786,10
12.8414402008,80.2271728516,22786,22796,10
12.8425998688,80.226890564,22796,22806,10
12.8439302444,80.2266464233,22806,22816,10
12.8448801041,80.2265396118,22816,22826,10
12.8454303741,80.2265167236,22826,22837,11
12.8456001282,80.2265319824,22837,22847,10
12.8462400436,80.2265167236,22847,22857,10
12.8471899033,80.2265167236,22857,22867,10
12.8483200073,80.2265090942,22867,22877,10
12.8495903015,80.2265319824,22877,22887,10
12.850979805,80.2265625,22887,22897,10
12.8524198532,80.2266387939,22897,22907,10
12.8539104462,80.226600647,22907,22918,11
12.8555698395,80.2264099121,22918,22928,10
12.8570899963,80.2262268066,22928,22938,10
12.858499527,80.2261734009,22938,22948,10
12.8599500656,80.2263565063,22948,22958,10
12.8614196777,80.2265090942,22958,22968,10
12.8629102707,80.2264480591,22968,22978,10
12.86439991,80.2264785767,22978,22988,10
12.8659000397,80.2265090942,22988,22999,11
12.8675699234,80.2263870239,22999,23009,10
12.8691101074,80.2263793945,23009,23019,10
12.8706197739,80.2265472412,23019,23029,10
12.8719797134,80.2266082764,23029,23039,10
12.8729295731,80.2266082764,23039,23049,10
12.8730802536,80.2266082764,23049,23059,10
12.87362957,80.2266387939,23059,23069,10
12.8745498657,80.2267303467,23069,23080,11
12.8758001328,80.2268676758,23080,23090,10
12.8766202927,80.226852417,23090,23100,10
12.8768100739,80.2268295288,23100,23110,10
12.8772602081,80.2267990112,23110,23120,10
12.8781404495,80.2267379761,23120,23130,10
12.8793001175,80.2266693115,23130,23140,10
12.8806600571,80.2266616821,23140,23150,10
12.8821001053,80.2266464233,23150,23161,11
12.8836097717,80.2266311646,23161,23171,10
12.884759903,80.2266082764,23171,23181,10
12.8852996826,80.2266387939,23181,23191,10
12.8855695724,80.2266921997,23191,23201,10
12.8862800598,80.2268829346,23201,23211,10
12.8872995377,80.2271194458,23211,23221,10
12.888589859,80.2272796631,23221,23231,10
12.8900499344,80.2272720337,23231,23242,11
12.8917503357,80.2272720337,23242,23252,10
12.8931999207,80.2273864746,23252,23262,10
12.8946800232,80.2275390625,23262,23272,10
12.8962202072,80.2276077271,23272,23282,10
12.8977098465,80.2276763916,23282,23292,10
12.8991699219,80.2277603149,23292,23302,10
12.9003601074,80.2278213501,23302,23312,10
12.9008398056,80.2278213501,23312,23343,31
12.9008398056,80.2278213501,23343,23355,12
12.9009895325,80.2278518677,23355,23365,10
12.9014596939,80.2279129028,23365,23375,10
12.9022197723,80.2279205322,23375,23385,10
12.9030799866,80.2279663086,23385,23395,10
12.9034795761,80.2279815674,23395,23406,11
12.9038600922,80.2279891968,23406,23416,10
12.9047603607,80.2280426025,23416,23426,10
12.9058103561,80.2281036377,23426,23436,10
12.9068403244,80.2281570435,23436,23446,10
12.9070396423,80.2282028198,23446,23456,10
12.9074497223,80.2282562256,23456,23466,10
12.9085597992,80.2284393311,23466,23477,11
12.9098901749,80.2286682129,23477,23487,10
12.9112596512,80.2288818359,23487,23497,10
12.9126596451,80.2291030884,23497,23507,10
12.9138898849,80.2292404175,23507,23517,10
12.9147396088,80.2293395996,23517,23527,10
12.91588974,80.2294998169,23527,23537,10
12.9172296524,80.2296905518,23537,23547,10
12.9187002182,80.2298965454,23547,23558,11
12.9203596115,80.2301177979,23558,23568,10
12.9218196869,80.2303237915,23568,23578,10
12.9233703613,80.2305603027,23578,23588,10
12.9249401093,80.230758667,23588,23598,10
12.92648983,80.2309494019,23598,23608,10
12.9280900955,80.2311325073,23608,23618,10
12.9296703339,80.2314224243,23618,23628,10
12.9312295914,80.2318496704,23628,23638,10
12.9327297211,80.2323379517,23638,23649,11
12.9342699051,80.233001709,23649,23659,10
12.935669899,80.2336273193,23659,23669,10
12.9367103577,80.2341308594,23669,23679,10
12.9370803833,80.2342987061,23679,23689,10
12.9378595352,80.2346878052,23689,23699,10
12.9388904572,80.2351989746,23699,23708,9
12.9398002625,80.2356567383,23708,23719,11
12.9410400391,80.2360610962,23719,23730,11
12.9423398972,80.2363891602,23730,23740,10
12.9435501099,80.2371673584,23740,23750,10
12.9444904327,80.2382125854,23750,23760,10
12.9454402924,80.2391204834,23760,23770,10
12.9466495514,80.2397003174,23770,23780,10
12.9478902817,80.2402114868,23780,23790,10
12.9489002228,80.2406311035,23790,23821,31
12.9489002228,80.2406311035,23821,23831,10
12.9491996765,80.2407836914,23831,23841,10
12.9499197006,80.2410125732,23841,23851,10
12.9511404037,80.2413787842,23851,23871,20
12.9511404037,80.2413787842,23871,23881,10
12.9515199661,80.2415084839,23881,23892,11
12.9522199631,80.2417602539,23892,23902,10
12.9531097412,80.2420883179,23902,23912,10
12.9540500641,80.2424621582,23912,23922,10
12.9549398422,80.2428207397,23922,23932,10
12.9556798935,80.2431488037,23932,23942,10
12.9563398361,80.2434387207,23942,23952,10
12.9565401077,80.2435379028,23952,23962,10
12.9571800232,80.2437820435,23962,23973,11
12.9581003189,80.2441329956,23973,23983,10
12.9589195251,80.2444610596,23983,23993,10
12.9598703384,80.2448577881,23993,24003,10
12.9609298706,80.2453689575,24003,24013,10
12.9621200562,80.2459564209,24013,24023,10
12.9631795883,80.2464981079,24023,24033,10
12.9641599655,80.2469329834,24033,24043,10
12.9653396606,80.2473373413,24043,24054,11
12.9664802551,80.247756958,24054,24064,10
12.9666099548,80.2478179932,24064,24074,10
12.9669504166,80.2479934692,24074,24084,10
12.9676399231,80.2483062744,24084,24094,10
12.9686203003,80.2487182617,24094,24104,10
12.9698495865,80.2491989136,24104,24114,10
12.9712200165,80.2496795654,24114,24124,10
12.9728403091,80.2501220703,24124,24135,11
12.9743404388,80.2505187988,24135,24145,10
12.9758300781,80.2509613037,24145,24155,10
12.9772100449,80.251411438,24155,24165,10
12.978219986,80.252166748,24165,24175,10
12.9792804718,80.2526016235,24175,24185,10
12.9801301956,80.2526779175,24185,24195,10
12.9811401367,80.2526626587,24195,24205,10
12.9821996689,80.2526321411,24205,24216,11
12.9834604263,80.2525024414,24216,24226,10
12.984749794,80.2521896362,24226,24236,10
12.9859600067,80.2518386841,24236,24246,10
12.986869812,80.2515792847,24246,24256,10
12.9873199463,80.251411438,24256,24276,20
12.9873199463,80.251411438,24276,24286,10
12.987569809,80.2513427734,24286,24297,11
12.9880800247,80.2512283325,24297,24307,10
12.9889202118,80.2510223389,24307,24317,10
12.989569664,80.2508392334,24317,24327,10
12.989689827,80.2508087158,24327,24337,10
12.9902200699,80.2506866455,24337,24347,10
12.9911003113,80.2504730225,24347,24357,10
12.9922399521,80.250213623,24357,24367,10
12.9935703278,80.2498626709,24367,24378,11
12.99518013,80.249458313,24378,24388,10
12.9967002869,80.2490692139,24388,24398,10
12.998290062,80.2486877441,24398,24408,10
12.9999103546,80.2482681274,24408,24418,10
13.0015201569,80.2478713989,24418,24428,10
13.0029001236,80.2475585938,24428,24438,10
13.0043296814,80.2473373413,24438,24448,10
13.0055599213,80.2471313477,24448,24459,11
13.0064001083,80.2466812134,24459,24469,10
13.0065202713,80.246421814,24469,24479,10
13.0065698624,80.2462081909,24479,24489,10
13.0066299438,80.24559021,24489,24499,10
13.0066299438,80.2446594238,24499,24509,10
13.0066404343,80.2435836792,24509,24519,10
13.0066099167,80.2424163818,24519,24529,10
13.0066404343,80.2411422729,24529,24540,11
13.0067195892,80.2404327393,24540,24550,10
13.0067195892,80.2403030396,24550,24560,10
13.0068397522,80.2397994995,24560,24570,10
13.0069904327,80.2390289307,24570,24580,10
13.0071401596,80.2382278442,24580,24590,10
13.007349968,80.2373123169,24590,24600,10
13.0074195862,80.2366714478,24600,24610,10
13.0074796677,80.2365112305,24610,24621,11
13.0076303482,80.2358779907,24621,24631,10
13.007809639,80.2349700928,24631,24641,10
13.0080299377,80.2338485718,24641,24651,10
13.0082702637,80.2325897217,24651,24661,10
13.0085601807,80.2312393188,24661,24671,10
13.0088500977,80.2297592163,24671,24681,10
13.0091400146,80.2283096313,24681,24691,10
13.0097198486,80.2269210815,24691,24702,11
13.0103597641,80.2256393433,24702,24712,10
13.0108299255,80.2246704102,24712,24722,10
13.0112600327,80.2236785889,24722,24732,10
13.0115604401,80.2228164673,24732,24742,10
13.0119800568,80.2217636108,24742,24750,8
13.0123300552,80.2214584351,24750,24762,12
13.0127696991,80.2221298218,24762,24773,11
13.0135097504,80.222869873,24773,24783,10
13.0142498016,80.2237625122,24783,24793,10
13.0148801804,80.2245178223,24793,24803,10
13.01541996,80.224899292,24803,24813,10
13.0154495239,80.2249221802,24813,24823,10
13.0157203674,80.2251815796,24823,24833,10
13.0163698196,80.2253417969,24833,24843,10
13.0171604156,80.2250595093,24843,24853,10
13.0179901123,80.2247161865,24853,24864,11
13.018910408,80.224357605,24864,24874,10
13.0195198059,80.2243499756,24874,24955,81
13.0195198059,80.2243499756,24955,24965,10
13.0196304321,80.2244262695,24965,24985,20
13.0196304321,80.2244262695,24985,24995,10
13.0197601318,80.2245635986,24995,25005,10
13.0201101303,80.2248382568,25005,25015,10
13.0206098557,80.2251663208,25015,25026,11
13.0212001801,80.2256317139,25026,25036,10
13.0217399597,80.2260284424,25036,25046,10
13.0223398209,80.2265319824,25046,25056,10
13.0230302811,80.2271499634,25056,25066,10
13.0236597061,80.2276992798,25066,25076,10
13.0241804123,80.2282104492,25076,25086,10
13.0244197845,80.2284927368,25086,25127,41
13.0244197845,80.2284927368,25127,25137,10
13.0243997574,80.2286911011,25137,25147,10
13.0241203308,80.228553772,25147,25157,10
13.0237903595,80.2280578613,25157,25167,10
13.0234498978,80.2277374268,25167,25350,183
13.0234203339,80.2274017334,25350,25957,607
13.0234203339,80.2274017334,25957,25967,10
13.023229599,80.2273635864,25967,25977,10
13.0231399536,80.2272796631,25977,25988,11
13.0229501724,80.2271194458,25988,25998,10
13.022600174,80.2267608643,25998,26008,10
13.0221004486,80.2263183594,26008,26018,10
13.0214395523,80.2258300781,26018,26028,10
13.0206604004,80.2252197266,26028,26038,10
13.020070076,80.224861145,26038,26048,10
13.0198602676,80.2247467041,26048,26058,10
13.0198602676,80.2247390747,26058,26069,11
13.0198202133,80.2247390747,26069,26079,10
13.0195302963,80.2245635986,26079,26089,10
13.0188999176,80.2244873047,26089,26099,10
13.0181598663,80.2247619629,26099,26109,10
13.0173196793,80.2250976563,26109,26119,10
13.016500473,80.225440979,26119,26129,10
13.015709877,80.2257080078,26129,26139,10
13.0144500732,80.2261886597,26139,26170,31
13.0144500732,80.2261886597,26170,26180,10
13.0142402649,80.2262573242,26180,26190,10
13.0137796402,80.2264404297,26190,26200,10
13.0130901337,80.2266998291,26200,26210,10
13.012260437,80.2270126343,26210,26220,10
13.0113401413,80.2273712158,26220,26231,11
13.0103998184,80.2277679443,26231,26241,10
13.0095901489,80.2281036377,26241,26251,10
13.0090999603,80.2287597656,26251,26261,10
13.0089998245,80.2295532227,26261,26271,10
13.0088796616,80.2302703857,26271,26281,10
13.008769989,80.2309799194,26281,26291,10
13.008649826,80.2315292358,26291,26301,10
13.0084896088,80.2322998047,26301,26311,10
13.0082902908,80.233581543,26311,26332,21
13.0082902908,80.233581543,26332,26342,10
13.0081996918,80.233757019,26342,26352,10
13.0080900192,80.2342681885,26352,26362,10
13.0079603195,80.2350082397,26362,26372,10
13.0077896118,80.2359085083,26372,26382,10
13.0075998306,80.2369308472,26382,26393,11
13.007399559,80.2380218506,26393,26403,10
13.0072202682,80.2389526367,26403,26413,10
13.007060051,80.2396697998,26413,26423,10
13.0069503784,80.2401885986,26423,26433,10
13.0068998337,80.2405090332,26433,26443,10
13.0068597794,80.2406387329,26443,26453,10
13.0067996979,80.241027832,26453,26463,10
13.0067596436,80.2416763306,26463,26473,10
13.0067796707,80.2426223755,26473,26484,11
13.0067396164,80.2436599731,26484,26494,10
13.0066995621,80.2448120117,26494,26504,10
13.006770134,80.2459411621,26504,26514,10
13.0067796707,80.2467575073,26514,26524,10
13.0067501068,80.2471237183,26524,26534,10
13.0065002441,80.2474212646,26534,26544,10
13.0061302185,80.2474365234,26544,26555,11
13.0060796738,80.2474365234,26555,26565,10
13.00578022,80.2473831177,26565,26575,10
13.0051498413,80.2473678589,26575,26585,10
