12.9864997864,80.2596282959,18,3988,3970
13.0042800903,80.2474212646,26585,26595,10
13.0032901764,80.2475814819,26595,26605,10
13.0021896362,80.2477874756,26605,26615,10
13.0010204315,80.2481079102,26615,26625,10
12.9997997284,80.2484207153,26625,26636,11
12.9987001419,80.2486801147,26636,26646,10
12.9980802536,80.2488632202,26646,26656,10
12.9979801178,80.248878479,26656,26666,10
12.9975004196,80.2489929199,26666,26676,10
12.996720314,80.2491836548,26676,26686,10
12.9958295822,80.2493972778,26686,26696,10
12.99477005,80.2496795654,26696,26706,10
12.9936199188,80.2499771118,26706,26716,10
12.9926099777,80.2502212524,26716,26727,11
12.9914398193,80.250541687,26727,26737,10
12.991109848,80.250617981,26737,26747,10
12.9910001755,80.2506408691,26747,26757,10
12.9905004501,80.2507476807,26757,26767,10
12.9897298813,80.2509384155,26767,26777,10
12.9888496399,80.2511672974,26777,26787,10
12.9880800247,80.251373291,26787,26797,10
12.9873800278,80.2515563965,26797,26808,11
12.986530304,80.2518005371,26808,26818,10
12.985619545,80.2519989014,26818,26828,10
12.9845504761,80.2522964478,26828,26838,10
12.9834604263,80.2525787354,26838,26848,10
12.982339859,80.2526931763,26848,26858,10
12.9813404083,80.2527236938,26858,26868,10
12.9806003571,80.252746582,26868,26878,10
12.980340004,80.252746582,26878,26889,11
12.9801502228,80.2527618408,26889,26899,10
12.9797697067,80.2526779175,26899,26909,10
12.9791402817,80.2526473999,26909,26919,10
12.9787797928,80.2526321411,26919,26929,10
12.9786996841,80.2526168823,26929,26939,10
12.9783000946,80.2523727417,26939,26949,10
12.9777002335,80.2518463135,26949,26959,10
12.9768695831,80.2513275146,26959,26970,11
12.975689888,80.2509689331,26970,26980,10
12.9746398926,80.2507019043,26980,26990,10
12.9734802246,80.2503585815,26990,27000,10
12.972319603,80.2500534058,27000,27010,10
12.9711198807,80.249710083,27010,27020,10
12.9699401855,80.2493209839,27020,27030,10
12.9688596725,80.2489013672,27030,27040,10
12.9679403305,80.2485580444,27040,27051,11
12.9670600891,80.2481765747,27051,27061,10
12.9662704468,80.2477798462,27061,27071,10
12.9654598236,80.2474365234,27071,27081,10
12.9652700424,80.2473373413,27081,27091,10
12.9651403427,80.2472763062,27091,27101,10
12.9646100998,80.2471084595,27101,27111,10
12.9638204575,80.2468414307,27111,27122,11
12.963060379,80.2464828491,27122,27132,10
12.9619598389,80.2459182739,27132,27142,10
12.9607696533,80.2453613281,27142,27152,10
12.9596700668,80.2449188232,27152,27162,10
12.9593296051,80.2447662354,27162,27172,10
12.9589796066,80.2446136475,27172,27182,10
12.9582700729,80.2442779541,27182,27192,10
12.9575500488,80.2439804077,27192,27202,10
12.9568195343,80.2436828613,27202,27213,11
12.9565095901,80.2435913086,27213,27263,50
12.9565095901,80.2435913086,27263,27273,10
12.9559402466,80.2433624268,27273,27284,11
12.9551696777,80.243019104,27284,27294,10
12.9542503357,80.2426300049,27294,27304,10
12.9533996582,80.2422485352,27304,27314,10
12.9526195526,80.2419433594,27314,27324,10
12.9519395828,80.2417068481,27324,27334,10
12.9517803192,80.2416610718,27334,27344,10
12.9511804581,80.2414321899,27344,27354,10
12.9502096176,80.2410964966,27354,27364,10
12.9492101669,80.2407836914,27364,27375,11
12.9483299255,80.240447998,27375,27385,10
12.9473495483,80.2401123047,27385,27405,20
12.9473495483,80.2401123047,27405,27415,10
12.9471797943,80.240020752,27415,27425,10
12.9467496872,80.2398376465,27425,27435,10
12.9457902908,80.2394180298,27435,27445,10
12.9449901581,80.238899231,27445,27456,11
12.9442195892,80.2380523682,27456,27466,10
12.943400383,80.2371673584,27466,27476,10
12.9424200058,80.2365036011,27476,27486,10
12.9412603378,80.2361831665,27486,27496,10
12.940320015,80.2359695435,27496,27506,10
12.9399204254,80.2358474731,27506,27527,21
12.9399204254,80.2358474731,27527,27537,10
12.9397201538,80.2357635498,27537,27547,10
12.938949585,80.2353668213,27547,27557,10
12.9379901886,80.2348937988,27557,27567,10
12.9369001389,80.2343521118,27567,27577,10
12.935959816,80.2339096069,27577,27587,10
12.9351997375,80.233581543,27587,27597,10
12.9343795776,80.2332000732,27597,27607,10
12.9342098236,80.2331314087,27607,27618,11
12.934009552,80.2330474854,27618,27628,10
12.9339504242,80.2330322266,27628,27638,10
12.9336395264,80.2328796387,27638,27648,10
12.9329395294,80.2325592041,27648,27658,10
12.9319801331,80.232208252,27658,27668,10
12.9308795929,80.2318496704,27668,27678,10
12.9298400879,80.2315597534,27678,27688,10
12.9290704727,80.2313995361,27688,27699,11
12.9280099869,80.2312393188,27699,27709,10
12.9270000458,80.2311325073,27709,27719,10
12.9262800217,80.231048584,27719,27729,10
12.9261598587,80.2310409546,27729,27739,10
12.9258899689,80.231010437,27739,27749,10
12.9252796173,80.2309188843,27749,27759,10
12.9244403839,80.2308197021,27759,27769,10
12.9234199524,80.2306900024,27769,27780,11
12.9220895767,80.23046875,27780,27790,10
12.9207000732,80.2302703857,27790,27800,10
12.9191999435,80.2300796509,27800,27810,10
12.9176597595,80.2298812866,27810,27820,10
12.9161195755,80.2296676636,27820,27830,10
12.9147500992,80.2294769287,27830,27840,10
12.9133195877,80.2293014526,27840,27861,21
12.9133195877,80.2293014526,27861,27871,10
12.9129600525,80.2292404175,27871,27881,10
12.9122600555,80.2291412354,27881,27891,10
12.9113101959,80.2289962769,27891,27901,10
12.9101800919,80.2288284302,27901,27911,10
12.9089403152,80.2286376953,27911,27921,10
12.9077796936,80.2284622192,27921,27932,11
12.9071903229,80.2283782959,27932,27952,20
12.9071903229,80.2283782959,27952,27962,10
12.9069404602,80.2282791138,27962,27972,10
12.9063596725,80.2282485962,27972,27982,10
12.9061899185,80.2282562256,27982,27992,10
12.9056901932,80.2282180786,27992,28002,10
12.904800415,80.2281417847,28002,28013,11
12.903670311,80.2281112671,28013,28023,10
12.9025201797,80.2280578613,28023,28033,10
12.9015703201,80.2279586792,28033,28093,60
12.9015703201,80.2279586792,28093,28104,11
12.9014501572,80.2278366089,28104,28114,10
12.9010000229,80.2278671265,28114,28124,10
12.9003896713,80.2278671265,28124,28134,10
12.8995704651,80.2278671265,28134,28154,20
12.8995704651,80.2278671265,28154,28164,10
12.899310112,80.2278823853,28164,28175,11
12.8986597061,80.2278671265,28175,28185,10
12.8976297379,80.2277832031,28185,28195,10
12.8964996338,80.2277297974,28195,28205,10
12.8952703476,80.2276916504,28205,28215,10
12.8945398331,80.2276611328,28215,28225,10
12.8944101334,80.2276611328,28225,28235,10
12.8942203522,80.2276306152,28235,28245,10
12.8934497833,80.2275619507,28245,28306,61
12.8934497833,80.2275619507,28306,28316,10
12.8932104111,80.2275466919,28316,28326,10
12.8928804398,80.2275085449,28326,28336,10
12.8924198151,80.2274627686,28336,28347,11
12.8916101456,80.2274017334,28347,28357,10
12.8907203674,80.2273864746,28357,28367,10
12.890080452,80.2273864746,28367,28377,10
12.8896598816,80.2273864746,28377,28387,10
12.889550209,80.2274017334,28387,28397,10
12.8892498016,80.2274017334,28397,28417,20
12.8892498016,80.2274017334,28417,28428,11
12.8889799118,80.2273864746,28428,28438,10
12.888759613,80.2274017334,28438,28448,10
12.8886098862,80.2273864746,28448,28458,10
12.8885402679,80.2273788452,28458,28468,10
12.8884801865,80.2273788452,28468,28478,10
12.8883304596,80.2273712158,28478,28488,10
12.8881502151,80.2273712158,28488,28499,11
12.8880500793,80.2273635864,28499,28509,10
12.8878297806,80.2273406982,28509,28519,10
12.8877000809,80.2273178101,28519,28529,10
12.8873100281,80.2272491455,28529,28539,10
12.8865804672,80.2270965576,28539,28549,10
12.8856401443,80.2268600464,28549,28559,10
12.8849496841,80.2267608643,28559,28569,10
12.884929657,80.2267608643,28569,28579,10
12.884759903,80.2267227173,28579,28590,11
12.8841104507,80.2267303467,28590,28600,10
12.8831996918,80.2267379761,28600,28610,10
12.8821201324,80.2267608643,28610,28620,10
12.8808898926,80.2267684937,28620,28630,10
12.8796396255,80.2267837524,28630,28640,10
12.8785896301,80.2268218994,28640,28650,10
12.8777999878,80.2269134521,28650,28661,11
12.8775596619,80.2269287109,28661,28671,10
12.8772602081,80.2269515991,28671,28681,10
12.8769598007,80.2269821167,28681,28691,10
12.876709938,80.2269897461,28691,28701,10
12.8765201569,80.2269973755,28701,28711,10
12.8763999939,80.2269973755,28711,28721,10
12.8759202957,80.2269821167,28721,28731,10
12.8751497269,80.2269287109,28731,28741,10
12.8741798401,80.2268218994,28741,28752,11
12.8726701736,80.2267303467,28752,28772,20
12.8726701736,80.2267303467,28772,28782,10
12.8725795746,80.2267303467,28782,28792,10
12.8720798492,80.2267227173,28792,28802,10
12.8712596893,80.2266769409,28802,28812,10
12.8702297211,80.226600647,28812,28822,10
12.8690395355,80.2264633179,28822,28833,11
12.8675699234,80.2264633179,28833,28843,10
12.8661603928,80.226600647,28843,28853,10
12.8647003174,80.226600647,28853,28863,10
12.8632097244,80.2265396118,28863,28873,10
12.8618497849,80.2266082764,28873,28883,10
12.861000061,80.2266387939,28883,28903,20
12.861000061,80.2266387939,28903,28914,11
12.8608398438,80.2266387939,28914,28924,10
12.8602695465,80.2265625,28924,28934,10
12.8593997955,80.2264175415,28934,28944,10
12.8589200974,80.2263412476,28944,28954,10
12.8583202362,80.2262802124,28954,28964,10
12.8574199677,80.2262878418,28964,28974,10
12.8563995361,80.2263870239,28974,28984,10
12.8552303314,80.2265090942,28984,28995,11
12.8537998199,80.2266693115,28995,29005,10
12.8524103165,80.2267227173,29005,29015,10
12.8510198593,80.2266464233,29015,29025,10
12.8496904373,80.2266235352,29025,29035,10
12.848400116,80.2266387939,29035,29045,10
12.8482103348,80.2266387939,29045,29055,10
12.8479995728,80.2266235352,29055,29066,11
12.8473100662,80.2266235352,29066,29076,10
12.8464202881,80.2266387939,29076,29086,10
12.8453598022,80.2266464233,29086,29106,20
12.8453598022,80.2266464233,29106,29116,10
12.8451700211,80.2266464233,29116,29126,10
12.8445997238,80.2266769409,29126,29136,10
12.84375,80.2267608643,29136,29146,10
12.8427495956,80.2269363403,29146,29157,11
12.8415002823,80.227180481,29157,29167,10
12.8402900696,80.2275695801,29167,29238,71
12.8399496078,80.2277374268,29238,29298,60
12.8399496078,80.2277374268,29298,29308,10
12.839679718,80.2278518677,29308,29319,11
12.8391504288,80.2279510498,29319,29329,10
12.8383703232,80.2281036377,29329,29339,10
12.837439537,80.2282791138,29339,29349,10
12.8363199234,80.2284622192,29349,29359,10
12.8350496292,80.2286376953,29359,29369,10
12.8336801529,80.2288818359,29369,29379,10
12.8324098587,80.2291030884,29379,29389,10
12.8316802979,80.2292175293,29389,29440,51
12.8316802979,80.2292175293,29440,29450,10
12.8315601349,80.2288665771,29450,29481,31
12.8315601349,80.2288665771,29481,29491,10
12.8315200806,80.2284469604,29491,29501,10
12.8313999176,80.2278137207,29501,29511,10
12.8312196732,80.2269287109,29511,29521,10
12.8311004639,80.2258682251,29521,29531,10
12.8310899734,80.224937439,29531,29541,10
12.8310804367,80.2246170044,29541,29551,10
12.8311004639,80.2241363525,29551,29562,11
12.8311195374,80.2234420776,29562,29572,10
12.8311195374,80.2226333618,29572,29582,10
12.8311195374,80.2221984863,29582,29592,10
12.8311195374,80.2221603394,29592,29602,10
12.8311300278,80.2219161987,29602,29612,10
12.8311300278,80.221321106,29612,29622,10
12.8311796188,80.2205123901,29622,29632,10
12.8311500549,80.2197875977,29632,29643,11
12.8311300278,80.219619751,29643,29653,10
12.8308200836,80.2194290161,29653,29663,10
12.8301000595,80.2194519043,29663,29673,10
12.8291501999,80.2194595337,29673,29683,10
12.8281097412,80.2194824219,29683,29693,10
12.827580452,80.2194900513,29693,29744,51
12.827580452,80.2194900513,29744,29754,10
12.8272895813,80.2194900513,29754,29764,10
12.8266096115,80.2194900513,29764,29774,10
12.8260602951,80.2194824219,29774,29784,10
12.8255796432,80.2194595337,29784,29794,10
12.8253297806,80.2194824219,29794,29804,10
12.8253002167,80.2194824219,29804,29815,11
12.8247900009,80.2194366455,29815,29825,10
12.8239402771,80.2194366455,29825,29835,10
12.8227996826,80.2194366455,29835,29855,20
12.8227996826,80.2194366455,29855,29865,10
12.8226995468,80.2193832397,29865,29874,9
12.8226203918,80.2190475464,29874,29885,11
12.8226604462,80.2185974121,29885,29896,11
12.8226604462,80.2176132202,29896,29906,10
12.8226900101,80.216468811,29906,29916,10
12.8226995468,80.2160568237,29916,29926,10
12.8228197098,80.2159805298,29926,29936,10
12.8230695724,80.216003418,29936,29946,10
12.8237400055,80.216003418,29946,29956,10
12.8243198395,80.2159805298,29956,31722,1766
12.8243198395,80.2159805298,31722,31732,10
12.8247203827,80.2160873413,31732,31743,11
12.8250999451,80.2160720825,31743,31753,10
12.8255500793,80.2160568237,31753,31763,10
12.8258304596,80.2161102295,31763,31773,10
12.8259401321,80.2164230347,31773,31783,10
12.825920105,80.2170028687,31783,31793,10
12.8259096146,80.2176513672,31793,31803,10
12.825920105,80.2185592651,31803,31813,10
12.825920105,80.21925354,31813,31824,11
12.8261003494,80.2194137573,31824,31834,10
12.8265304565,80.2194137573,31834,31843,9
12.8269901276,80.2193984985,31843,31854,11
12.8273801804,80.2194137573,31854,31864,10
12.827580452,80.2194290161,31864,31874,10
12.8280200958,80.2194366455,31874,31884,10
12.8285503387,80.2194519043,31884,31894,10
12.8291196823,80.2194824219,31894,31905,11
12.8299703598,80.2194976807,31905,31915,10
12.8307695389,80.2194900513,31915,31925,10
12.8310699463,80.2195510864,31925,31935,10
12.8312101364,80.2200012207,31935,31945,10
12.8311901093,80.2207794189,31945,31955,10
12.8311700821,80.2216873169,31955,31965,10
12.8311700821,80.2221679688,31965,31975,10
12.8311595917,80.2227020264,31975,31986,11
12.8311595917,80.2236328125,31986,31996,10
12.8311500549,80.2244873047,31996,32006,10
12.8311395645,80.224822998,32006,32016,10
12.8311300278,80.2255401611,32016,32026,10
12.8311595917,80.2264785767,32026,32036,10
12.8313703537,80.2274932861,32036,32046,10
12.831580162,80.2284393311,32046,32056,10
12.8317403793,80.229057312,32056,32067,11
12.8318796158,80.2291564941,32067,32077,10
12.8323297501,80.2290725708,32077,32087,10
12.8330202103,80.2289505005,32087,32097,10
12.8339099884,80.2287826538,32097,32107,10
12.8349599838,80.2285995483,32107,32117,10
12.8360996246,80.2284393311,32117,32127,10
12.837269783,80.2282562256,32127,32137,10
12.8383197784,80.2280578613,32137,32148,11
12.8394098282,80.2277984619,32148,32208,60
12.8394098282,80.2277984619,32208,32218,10
12.8397598267,80.2276382446,32218,32228,10
12.8403701782,80.2274780273,32228,32239,11
12.8413200378,80.2272186279,32239,32249,10
12.842300415,80.2269821167,32249,32259,10
12.8433599472,80.2267608643,32259,32269,10
12.8442201614,80.2266464233,32269,32279,10
12.8454399109,80.2265396118,32279,32299,20
12.8454399109,80.2265396118,32299,32309,10
12.8454999924,80.2265625,32309,32320,11
12.8456296921,80.2265625,32320,32330,10
12.8458499908,80.2265625,32330,32340,10
12.8464403152,80.2265777588,32340,32350,10
12.8472900391,80.2265777588,32350,32360,10
12.8482599258,80.2265777588,32360,32370,10
12.8493003845,80.2265701294,32370,32380,10
12.8500900269,80.2265472412,32380,32390,10
12.8502502441,80.2265472412,32390,32401,11
12.8508300781,80.2265777588,32401,32411,10
12.8516998291,80.2266311646,32411,32421,10
12.8527402878,80.2266693115,32421,32431,10
12.8539104462,80.2266082764,32431,32441,10
12.8551597595,80.2264785767,32441,32451,10
12.8564395905,80.226348877,32451,32461,10
12.8576803207,80.2262420654,32461,32471,10
12.8588199615,80.226272583,32471,32482,11
12.8607702255,80.2265167236,32482,32502,20
12.8607702255,80.2265167236,32502,32512,10
12.8608398438,80.2265396118,32512,32522,10
12.8613395691,80.2265472412,32522,32532,10
12.8622598648,80.2265167236,32532,32542,10
12.8633804321,80.2264785767,32542,32552,10
12.864689827,80.2265396118,32552,32562,10
12.866109848,80.2265396118,32562,32573,11
12.8677501678,80.2263793945,32573,32583,10
12.8692598343,80.2264328003,32583,32593,10
12.8707399368,80.2265777588,32593,32603,10
12.8719797134,80.2266464233,32603,32613,10
12.8728504181,80.2266693115,32613,32623,10
12.8738603592,80.2267303467,32623,32633,10
12.8751001358,80.2268829346,32633,32643,10
12.8761301041,80.2269210815,32643,32654,11
12.8763399124,80.2269134521,32654,32664,10
12.8766403198,80.2268829346,32664,32674,10
12.8767204285,80.2268676758,32674,32684,10
12.8769197464,80.2268829346,32684,32694,10
12.8775901794,80.2268295288,32694,32704,10
12.8786001205,80.2267608643,32704,32714,10
12.8797998428,80.2267227173,32714,32725,11
12.8812999725,80.2267074585,32725,32735,10
12.8828001022,80.2266998291,32735,32745,10
12.8842802048,80.2266616821,32745,32755,10
12.885219574,80.2266616821,32755,32775,20
12.885219574,80.2266616821,32775,32785,10
12.8855199814,80.2266998291,32785,32795,10
12.8861198425,80.2268600464,32795,32806,11
12.8869304657,80.2270584106,32806,32816,10
12.8879899979,80.2272415161,32816,32826,10
12.8890600204,80.2273178101,32826,32836,10
12.8901796341,80.2273025513,32836,32846,10
12.8912401199,80.2273025513,32846,32856,10
12.8918600082,80.2273025513,32856,32866,10
12.8922595978,80.2273330688,32866,32876,10
12.8928804398,80.2274093628,32876,32887,11
12.8937501907,80.2275238037,32887,32897,10
12.8947401047,80.2276000977,32897,32907,10
12.8958597183,80.2276382446,32907,32917,10
12.8969802856,80.2276916504,32917,32927,10
12.8979597092,80.2277374268,32927,32937,10
12.8988704681,80.2277984619,32937,32947,10
12.8995800018,80.2278366089,32947,32957,10
12.9002103806,80.227897644,32957,32968,11
12.9007997513,80.2279281616,32968,32978,10
12.9010095596,80.2279586792,32978,32988,10
12.9013004303,80.2279663086,32988,32998,10
12.9015703201,80.2279815674,32998,33008,10
12.9019899368,80.2279891968,33008,33018,10
12.9027996063,80.2280197144,33018,33038,20
12.9027996063,80.2280197144,33038,33048,10
12.9028301239,80.2279968262,33048,33059,11
12.903260231,80.2280273438,33059,33069,10
12.9038696289,80.2280578613,33069,33079,10
12.9044599533,80.2281036377,33079,33089,10
12.9049100876,80.2281188965,33089,33099,10
12.9050102234,80.2281265259,33099,33109,10
12.9051303864,80.2281188965,33109,33119,10
12.9055099487,80.2281265259,33119,33130,11
12.9056797028,80.2281417847,33130,33231,101
12.9056797028,80.2281417847,33231,33241,10
12.9059095383,80.2281799316,33241,33251,10
12.9059801102,80.2282028198,33251,33261,10
12.9062595367,80.2282104492,33261,33271,10
12.9067201614,80.2282409668,33271,33281,10
12.9070196152,80.2282562256,33281,33291,10
12.9070997238,80.2282714844,33291,33302,11
12.9076299667,80.2283325195,33302,33312,10
12.9083900452,80.2284393311,33312,33322,10
12.9093599319,80.2285919189,33322,33332,10
12.9104795456,80.228767395,33332,33342,10
12.9116697311,80.2289505005,33342,33352,10
12.9128103256,80.2291107178,33352,33362,10
12.9136600494,80.2292098999,33362,33372,10
12.9139499664,80.2292480469,33372,33383,11
12.9140901566,80.2292861938,33383,33393,10
12.914560318,80.229347229,33393,33403,10
12.9152803421,80.2294616699,33403,33413,10
12.916179657,80.229598999,33413,33423,10
12.9171495438,80.2297286987,33423,33433,10
12.9180603027,80.2298583984,33433,33443,10
12.9191102982,80.2300033569,33443,33453,10
12.920249939,80.230140686,33453,33464,11
12.9215402603,80.2303009033,33464,33474,10
12.9228200912,80.2304763794,33474,33484,10
12.9241895676,80.2306671143,33484,33494,10
12.9255199432,80.2308425903,33494,33504,10
12.926320076,80.2309188843,33504,33514,10
12.9263896942,80.2309265137,33514,33524,10
12.9265298843,80.2309265137,33524,33534,10
12.9270401001,80.2310028076,33534,33545,11
12.9279003143,80.2311096191,33545,33555,10
12.928899765,80.231262207,33555,33565,10
12.9300298691,80.2315063477,33565,33575,10
12.9312801361,80.231880188,33575,33585,10
12.9325199127,80.2322692871,33585,33595,10
12.9336795807,80.2327575684,33595,33615,20
12.9336795807,80.2327575684,33615,33625,10
12.9338998795,80.2328796387,33625,33636,11
12.9344501495,80.2331314087,33636,33646,10
12.9352502823,80.2334823608,33646,33656,10
12.9361200333,80.2338867188,33656,33666,10
12.9371099472,80.2343902588,33666,33676,10
12.9382200241,80.2349319458,33676,33686,10
12.9392499924,80.2354278564,33686,33696,10
12.9397296906,80.2356567383,33696,33717,21
12.9397296906,80.2356567383,33717,33727,10
12.9398298264,80.2357177734,33727,33737,10
12.9402799606,80.2358932495,33737,33747,10
12.9409503937,80.2360916138,33747,33757,10
12.9418201447,80.2362976074,33757,33767,10
12.9427604675,80.236618042,33767,33777,10
12.9435596466,80.2372436523,33777,33788,11
12.9443702698,80.2381210327,33788,33798,10
12.9451398849,80.2389526367,33798,33808,10
12.9456996918,80.2393417358,33808,33818,10
12.9461402893,80.2395172119,33818,33828,10
12.9465303421,80.2396469116,33828,33838,10
12.9466600418,80.2397232056,33838,33848,10
12.9468898773,80.2398223877,33848,33858,10
12.9472503662,80.239982605,33858,33889,31
12.9472503662,80.239982605,33889,33899,10
12.9478397369,80.2402191162,33899,33980,81
12.9478397369,80.2402191162,33980,33990,10
12.9483499527,80.2404403687,33990,34000,10
12.9487600327,80.2405776978,34000,34010,10
12.9490404129,80.2406997681,34010,34020,10
12.9493904114,80.240852356,34020,34031,11
12.9499998093,80.2410430908,34031,34041,10
12.9508695602,80.2413101196,34041,34061,20
12.9508695602,80.2413101196,34061,34071,10
12.951089859,80.2414093018,34071,34081,10
12.951499939,80.2415466309,34081,34091,10
12.9522695541,80.2417907715,34091,34101,10
12.9530696869,80.2421112061,34101,34112,11
12.9538097382,80.242401123,34112,34122,10
12.9544496536,80.2426605225,34122,34132,10
12.9550800323,80.2429199219,34132,34142,10
12.9556398392,80.2431182861,34142,34152,10
12.9560804367,80.2432632446,34152,34263,111
12.9560804367,80.2432632446,34263,34274,11
12.9565696716,80.2434463501,34274,34284,10
12.957110405,80.2437133789,34284,34294,10
12.9578399658,80.2440414429,34294,34304,10
12.9588899612,80.2444915771,34304,34324,20
12.9588899612,80.2444915771,34324,34334,10
12.9590597153,80.2445297241,34334,34344,10
12.9594602585,80.2447433472,34344,34355,11
12.9601297379,80.2450637817,34355,34365,10
12.9608802795,80.2454071045,34365,34375,10
12.9617500305,80.2458267212,34375,34385,10
12.9625501633,80.2462234497,34385,34395,10
12.9630203247,80.2464904785,34395,34425,30
12.9630203247,80.2464904785,34425,34436,11
12.9632701874,80.2466812134,34436,34446,10
12.96352005,80.2467803955,34446,34456,10
12.9639596939,80.2469329834,34456,34466,10
12.9645795822,80.2471389771,34466,34476,10
12.9653396606,80.2473983765,34476,34486,10
12.9661502838,80.2476882935,34486,34496,10
12.9666996002,80.2478790283,34496,34516,20
12.9666996002,80.2478790283,34516,34527,11
12.9668102264,80.2479400635,34527,34537,10
12.9671297073,80.2481307983,34537,34547,10
12.9678297043,80.2484436035,34547,34557,10
12.9686603546,80.2487564087,34557,34567,10
12.9695997238,80.2491531372,34567,34577,10
12.9705696106,80.2495193481,34577,34587,10
12.9716100693,80.2498397827,34587,34598,11
12.9728097916,80.2501373291,34598,34608,10
12.9738903046,80.2504425049,34608,34618,10
12.9749002457,80.2507019043,34618,34628,10
12.9757404327,80.2509231567,34628,34638,10
12.9766597748,80.2511825562,34638,34648,10
12.9775400162,80.2515563965,34648,34658,10
12.9781198502,80.2520217896,34658,34871,213
12.9781198502,80.2520217896,34871,34881,10
12.9781904221,80.2520980835,34881,34891,10
