12.9864997864,80.2596282959,18,3988,3970
12.9785203934,80.2523574829,34891,34911,20
12.9785203934,80.2523574829,34911,34921,10
12.978770256,80.2524871826,34921,34962,41
12.978770256,80.2524871826,34962,34972,10
12.9790096283,80.2525405884,34972,34982,10
12.9794101715,80.252571106,34982,34992,10
12.979809761,80.2526016235,34992,35002,10
12.980219841,80.2526168823,35002,35013,11
12.9809103012,80.2526092529,35013,35023,10
12.9813899994,80.2525787354,35023,35337,314
12.9813899994,80.2525787354,35337,35347,10
12.9814796448,80.2525787354,35347,35357,10
12.9819402695,80.2525787354,35357,35367,10
12.9826698303,80.2525405884,35367,35377,10
12.9832496643,80.2524871826,35377,35387,10
12.9838695526,80.2523727417,35387,35397,10
12.9845399857,80.2521972656,35397,35407,10
12.985250473,80.251991272,35407,35691,284
12.985250473,80.251991272,35691,35701,10
12.9854001999,80.2519226074,35701,35711,10
12.9857997894,80.2518005371,35711,35721,10
12.9863004684,80.2516937256,35721,35731,10
12.9864397049,80.2516708374,35731,35741,10
12.9868497849,80.2515487671,35741,35752,11
12.9877500534,80.2512969971,35752,35762,10
12.9887695313,80.2510528564,35762,35772,10
12.9896602631,80.2508010864,35772,35792,20
12.9896602631,80.2508010864,35792,35802,10
12.9897899628,80.2507705688,35802,35812,10
12.9902896881,80.2506637573,35812,35823,11
12.9912004471,80.2504425049,35823,35833,10
12.9922599792,80.2501678467,35833,35843,10
12.9934797287,80.2498626709,35843,35853,10
12.9945201874,80.2496109009,35853,35863,10
12.9959602356,80.2492675781,35863,35873,10
12.9967803955,80.2490386963,35873,35883,10
12.9968204498,80.2490310669,35883,35893,10
12.9972200394,80.2489471436,35893,35904,11
12.9979295731,80.2487792969,35904,35914,10
12.9990100861,80.2484970093,35914,35924,10
13.0000600815,80.2482223511,35924,35934,10
13.0011796951,80.2479400635,35934,35944,10
13.0022001266,80.2476806641,35944,35954,10
13.0031995773,80.2474975586,35954,35964,10
13.0043802261,80.2473220825,35964,35974,10
13.0055198669,80.2471389771,35974,35985,11
13.0063495636,80.2467422485,35985,35995,10
13.006480217,80.2465209961,35995,36005,10
13.0065202713,80.2464599609,36005,36015,10
13.0066099167,80.2460174561,36015,36025,10
13.0066204071,80.2454299927,36025,36035,10
13.0066204071,80.2451019287,36035,36066,31
13.0066204071,80.2451019287,36066,36076,10
13.0066099167,80.2446975708,36076,36086,10
13.0066003799,80.2444381714,36086,36096,10
13.0066204071,80.2442092896,36096,36106,10
13.0066099167,80.243888855,36106,36116,10
13.0065803528,80.2436828613,36116,36126,10
13.0066003799,80.2433624268,36126,36258,132
13.0066003799,80.2433624268,36258,36268,10
13.006649971,80.2429504395,36268,36278,10
13.0066604614,80.2426986694,36278,36288,10
13.0066404343,80.2422409058,36288,36298,10
13.0066299438,80.2417221069,36298,36309,11
13.0066604614,80.2412185669,36309,36319,10
13.0067396164,80.2405776978,36319,36329,10
13.0068502426,80.2400665283,36329,36339,10
13.0069799423,80.2393875122,36339,36349,10
13.0071001053,80.2387237549,36349,36359,10
13.0072002411,80.2380065918,36359,36369,10
13.0073404312,80.2373199463,36369,36379,10
13.0074195862,80.2366867065,36379,36389,10
13.0074300766,80.2366714478,36389,36400,11
13.007519722,80.2363891602,36400,36410,10
13.0076398849,80.2358169556,36410,36420,10
13.0077896118,80.2350997925,36420,36430,10
13.0079603195,80.2342376709,36430,36440,10
13.0081596375,80.2332687378,36440,36450,10
13.0083999634,80.2322235107,36450,36460,10
13.0085802078,80.2312774658,36460,36470,10
13.0087404251,80.2304534912,36470,36481,11
13.008939743,80.2293777466,36481,36491,10
13.0091495514,80.228302002,36491,36501,10
13.0095701218,80.2272567749,36501,36511,10
13.0100603104,80.2261962891,36511,36521,10
13.010430336,80.2254104614,36521,36531,10
13.0105199814,80.2252197266,36531,36541,10
13.0105600357,80.225151062,36541,36551,10
13.0107402802,80.2248382568,36551,36562,11
13.0108995438,80.2244415283,36562,36572,10
13.0111598969,80.2238388062,36572,36582,10
13.0116100311,80.2228317261,36582,36592,10
13.0119400024,80.2217712402,36592,36602,10
13.012260437,80.2213821411,36602,36612,10
13.0125398636,80.2218017578,36612,36622,10
13.0128097534,80.2221984863,36622,36632,10
13.0131502151,80.2225189209,36632,36643,11
13.0135803223,80.2229385376,36643,36653,10
13.0140199661,80.2235107422,36653,36663,10
13.0144195557,80.2240371704,36663,36673,10
13.0154800415,80.2249832153,36673,36703,30
13.0154800415,80.2249832153,36703,36713,10
13.0155601501,80.2250289917,36713,36724,11
13.0160198212,80.2253417969,36724,36734,10
13.0169000626,80.2251815796,36734,36744,10
13.0179300308,80.2247619629,36744,36754,10
13.0188798904,80.2243728638,36754,36764,10
13.0195398331,80.2243499756,36764,36794,30
13.0195398331,80.2243499756,36794,36805,11
13.0197601318,80.2245483398,36805,36815,10
13.0197601318,80.2245635986,36815,36825,10
13.0200395584,80.2248001099,36825,36835,10
13.0205097198,80.2251281738,36835,36845,10
13.0209999084,80.2254867554,36845,36855,10
13.0213499069,80.2257995605,36855,36865,10
13.0215902328,80.2259597778,36865,36875,10
13.0217599869,80.2260665894,36875,36886,11
13.0220298767,80.226272583,36886,36896,10
13.0222501755,80.2264099121,36896,36926,30
13.0222501755,80.2264099121,36926,36936,10
13.0225000381,80.226600647,36936,36946,10
13.0226402283,80.2267379761,36946,36956,10
13.022769928,80.2268829346,36956,36967,11
13.0228996277,80.2270202637,36967,36977,10
13.0229902267,80.227142334,36977,36987,10
13.0231199265,80.2272567749,36987,36997,10
13.0233097076,80.2274398804,36997,37007,10
13.0236101151,80.2276992798,37007,37017,10
13.0240001678,80.2280197144,37017,37058,41
13.0240001678,80.2280197144,37058,37068,10
13.0243597031,80.2283782959,37068,37118,50
13.0243597031,80.2283782959,37118,37129,11
13.0244398117,80.2284927368,37129,37139,10
13.0243501663,80.2285690308,37139,37149,10
13.024020195,80.2282714844,37149,37159,10
13.0236997604,80.2278823853,37159,37169,10
13.0234098434,80.2276229858,37169,37311,142
13.0234298706,80.2274627686,37311,37483,172
13.0234298706,80.2274627686,37483,37493,10
13.0232400894,80.2274093628,37493,37503,10
13.0230197906,80.2271881104,37503,37513,10
13.022649765,80.226852417,37513,37523,10
13.0222196579,80.2264633179,37523,37534,11
13.0216398239,80.2259902954,37534,37544,10
13.0210399628,80.2255401611,37544,37554,10
13.0204000473,80.225112915,37554,37564,10
13.0198602676,80.2247619629,37564,37584,20
13.0198602676,80.2247619629,37584,37594,10
13.0197000504,80.2246627808,37594,37604,10
13.0192403793,80.2244873047,37604,37615,11
13.0185499191,80.2245788574,37615,37625,10
13.0177402496,80.2249069214,37625,37635,10
13.0169200897,80.2252426147,37635,37645,10
13.0161504745,80.2255401611,37645,37655,10
13.0153799057,80.2258071899,37655,37665,10
13.0145998001,80.2261199951,37665,37675,10
13.0143003464,80.2262496948,37675,37685,10
13.0141496658,80.22631073,37685,37696,11
13.0136003494,80.2265014648,37696,37706,10
13.0129203796,80.2267608643,37706,37716,10
13.0121202469,80.2271118164,37716,37726,10
13.0111999512,80.2274627686,37726,37736,10
13.0102300644,80.2278366089,37736,37746,10
13.0093097687,80.2282867432,37746,37756,10
13.0090103149,80.2292175293,37756,37766,10
13.0088100433,80.2302703857,37766,37777,11
13.008649826,80.2312927246,37777,37787,10
13.0085496902,80.231842041,37787,37807,20
13.0085496902,80.231842041,37807,37817,10
13.0085096359,80.232093811,37817,37827,10
13.0084695816,80.2322235107,37827,37837,10
13.0084104538,80.2324981689,37837,37847,10
13.0083503723,80.2328491211,37847,37857,10
13.0083198547,80.2333984375,37857,37898,41
13.0083198547,80.2333984375,37898,37908,10
13.0082302094,80.2336578369,37908,37918,10
13.0081596375,80.2338180542,37918,37928,10
13.0080699921,80.2342605591,37928,37938,10
13.0079097748,80.234992981,37938,37959,21
13.0079097748,80.234992981,37959,37969,10
13.0078401566,80.2351913452,37969,37979,10
13.0077495575,80.2357635498,37979,37989,10
13.007610321,80.2365493774,37989,37999,10
13.0074796677,80.2372207642,37999,38009,10
13.0074300766,80.2373809814,38009,38019,10
13.0073900223,80.2376022339,38019,38030,11
13.0073795319,80.2376403809,38030,38040,10
13.0073204041,80.2379226685,38040,38050,10
13.0072803497,80.2382583618,38050,38060,10
13.0071802139,80.2387924194,38060,38070,10
13.0069999695,80.2398071289,38070,38273,203
13.0069999695,80.2398071289,38273,38283,10
13.006939888,80.240196228,38283,38293,10
13.0068397522,80.240562439,38293,38303,10
13.0068397522,80.2406311035,38303,38313,10
13.006819725,80.2408370972,38313,38323,10
13.0067901611,80.2414169312,38323,38333,10
13.0067596436,80.2423019409,38333,38343,10
13.006770134,80.2428817749,38343,38354,11
13.0067796707,80.2432098389,38354,38364,10
13.0067596436,80.2434768677,38364,38374,10
13.0067901611,80.2438964844,38374,38384,10
13.0067596436,80.2443618774,38384,38394,10
13.0067396164,80.2447433472,38394,38404,10
13.0067396164,80.2452087402,38404,38424,20
13.0067396164,80.2452087402,38424,38435,11
13.0067100525,80.2454071045,38435,38445,10
13.0067195892,80.2454681396,38445,38455,10
13.0067396164,80.2457809448,38455,38465,10
13.0067996979,80.2461776733,38465,38475,10
13.0068397522,80.2467193604,38475,38485,10
13.0067501068,80.2473068237,38485,38495,10
13.0063199997,80.2474594116,38495,38505,10
13.0060997009,80.2475204468,38505,38516,11
13.005979538,80.2475585938,38516,38526,10
13.0054702759,80.247428894,38526,38536,10
13.0047101974,80.2474517822,38536,38546,10
13.003780365,80.2475814819,38546,38556,10
13.0027599335,80.2477035522,38556,38566,10
13.0017204285,80.2479171753,38566,38576,10
13.0005903244,80.2481765747,38576,38586,10
12.9994297028,80.2484970093,38586,38597,11
12.9983501434,80.2488098145,38597,38607,10
12.9981203079,80.2488708496,38607,38617,10
12.9978904724,80.2489013672,38617,38627,10
12.9972496033,80.2490310669,38627,38637,10
12.9963798523,80.2492523193,38637,38647,10
12.9953603745,80.2495269775,38647,38657,10
12.99421978,80.2498168945,38657,38667,10
12.9930295944,80.2501296997,38667,38678,11
12.991979599,80.2503967285,38678,38900,222
12.991979599,80.2503967285,38900,38910,10
12.9916801453,80.2504577637,38910,39123,213
12.9916801453,80.2504577637,39123,39133,10
12.9915399551,80.250541687,39133,39143,10
12.9910802841,80.2506484985,39143,39153,10
12.9907503128,80.2507324219,39153,39164,11
12.9902200699,80.2508392334,39164,39174,10
12.9898500443,80.2509078979,39174,39184,10
12.9896001816,80.2509765625,39184,39194,10
12.9892902374,80.2510070801,39194,39396,202
12.9892902374,80.2510070801,39396,39407,11
12.9888896942,80.2511825562,39407,39417,10
12.9886102676,80.2512588501,39417,39427,10
12.9881401062,80.2514038086,39427,39437,10
12.9877195358,80.2514801025,39437,39447,10
12.9874897003,80.2515106201,39447,39457,10
12.9870595932,80.2516174316,39457,39467,10
12.9866504669,80.2517471313,39467,39477,10
12.9861097336,80.2518768311,39477,39487,10
12.985449791,80.2520370483,39487,39498,11
12.9844398499,80.2523193359,39498,39508,10
12.9835996628,80.2525482178,39508,39518,10
12.9827098846,80.2526779175,39518,39528,10
12.9818201065,80.2527008057,39528,39538,10
12.980919838,80.2527236938,39538,39548,10
12.9802703857,80.252746582,39548,39558,10
12.9798002243,80.2527313232,39558,39568,10
12.9793100357,80.2526779175,39568,39579,11
12.9788103104,80.2526321411,39579,39589,10
12.9786396027,80.2526016235,39589,39599,10
12.9784698486,80.2525177002,39599,39609,10
12.9780197144,80.2521820068,39609,39619,10
12.9774198532,80.2516479492,39619,39629,10
12.9766302109,80.2512664795,39629,39639,10
12.9757604599,80.2510070801,39639,39649,10
12.9749002457,80.2507781982,39649,39660,11
12.9739198685,80.2504882813,39660,39670,10
12.9732398987,80.2503204346,39670,39680,10
12.9724197388,80.2500991821,39680,39690,10
12.9714603424,80.2498321533,39690,39700,10
12.9706001282,80.2496032715,39700,39710,10
12.9693202972,80.2490921021,39710,39720,10
12.9683198929,80.2486801147,39720,39730,10
12.9674596786,80.2483291626,39730,39741,11
12.9670295715,80.2481231689,39741,39751,10
12.9665899277,80.2479019165,39751,39761,10
12.9659004211,80.2476119995,39761,39771,10
12.9651603699,80.2473602295,39771,39781,10
12.9650297165,80.2473373413,39781,39791,10
12.9648599625,80.2472915649,39791,39801,10
12.9643697739,80.2471008301,39801,39811,10
12.9638900757,80.246887207,39811,39822,11
12.9636096954,80.2468109131,39822,39832,10
12.9629898071,80.2464904785,39832,39842,10
12.9621601105,80.2460479736,39842,39852,10
12.9612398148,80.2455825806,39852,39862,10
12.9602298737,80.2451324463,39862,39872,10
12.9594497681,80.2448272705,39872,39882,10
12.9593601227,80.2447662354,39882,39892,10
12.9590101242,80.2445907593,39892,39903,11
12.9582901001,80.2443008423,39903,39913,10
12.9577198029,80.2440795898,39913,39923,10
12.9570302963,80.2438735962,39923,40014,91
12.956700325,80.2437210083,40014,40044,30
12.956700325,80.2437210083,40044,40054,10
12.9562501907,80.243560791,40054,40065,11
12.9554901123,80.2431716919,40065,40075,10
12.9545402527,80.2427215576,40075,40085,10
12.9537496567,80.2423782349,40085,40095,10
12.952870369,80.2420196533,40095,40105,10
12.9521398544,80.2417907715,40105,40115,10
12.9517698288,80.2416763306,40115,40125,10
12.9517202377,80.2416610718,40125,40135,10
12.9512796402,80.2415084839,40135,40146,11
12.9504499435,80.2412261963,40146,40156,10
12.9497804642,80.2409973145,40156,40176,20
12.9497804642,80.2409973145,40176,40186,10
12.9497098923,80.2409591675,40186,40196,10
12.9492101669,80.2407913208,40196,40206,10
12.9484701157,80.2405395508,40206,40216,10
12.947640419,80.240196228,40216,40227,11
12.9472198486,80.2400436401,40227,40237,10
12.9471998215,80.2400283813,40237,40247,10
12.9468202591,80.2398605347,40247,40257,10
12.9461698532,80.2395935059,40257,40267,10
12.9453496933,80.2392120361,40267,40277,10
12.9445896149,80.2385025024,40277,40287,10
12.9437799454,80.2375869751,40287,40297,10
12.9428300858,80.2366867065,40297,40307,10
12.9415302277,80.2362136841,40307,40318,11
12.9398202896,80.2357711792,40318,40338,20
12.9398202896,80.2357711792,40338,40348,10
12.9394397736,80.2356033325,40348,40358,10
12.9387302399,80.2352676392,40358,40368,10
12.9378404617,80.2348480225,40368,40378,10
12.9368495941,80.2343902588,40378,40388,10
12.9359397888,80.2339782715,40388,40399,11
12.9349002838,80.2334976196,40399,40409,10
12.9339799881,80.2331008911,40409,40419,10
12.9338302612,80.233001709,40419,40429,10
12.933719635,80.2329025269,40429,40439,10
12.9332504272,80.232711792,40439,40449,10
12.9324903488,80.232421875,40449,40459,10
12.9315299988,80.232093811,40459,40469,10
12.9303798676,80.2316970825,40469,40480,11
12.9291696548,80.2313995361,40480,40490,10
12.9281702042,80.2312011719,40490,40500,10
12.9272203445,80.231086731,40500,40510,10
12.9264202118,80.2310180664,40510,40520,10
12.9260902405,80.2310028076,40520,40530,10
12.9259395599,80.23097229,40530,40540,10
12.9254398346,80.2309036255,40540,40550,10
12.9246997833,80.2308120728,40550,40561,11
12.9236001968,80.230682373,40561,40571,10
12.922369957,80.2304992676,40571,40581,10
12.9209604263,80.2303009033,40581,40591,10
12.9194202423,80.2301330566,40591,40601,10
12.9179096222,80.229927063,40601,40611,10
12.9168100357,80.2297821045,40611,40621,10
12.9156303406,80.2295913696,40621,40631,10
12.9143695831,80.2294006348,40631,40642,11
12.9133701324,80.2293014526,40642,40652,10
12.9132995605,80.2293014526,40652,40662,10
12.9132900238,80.2292861938,40662,40672,10
12.9128599167,80.2292098999,40672,40682,10
12.9121103287,80.2291107178,40682,40692,10
12.9111604691,80.2289733887,40692,40702,10
12.9100503922,80.2288131714,40702,40712,10
12.9089403152,80.2286224365,40712,40723,11
12.9080400467,80.2285232544,40723,40743,20
12.9080400467,80.2285232544,40743,40753,10
12.9079999924,80.2284927368,40753,40763,10
12.9076404572,80.2284393311,40763,40773,10
12.9067802429,80.2283401489,40773,40864,91
12.9067802429,80.2283401489,40864,40874,10
12.9066696167,80.2283401489,40874,40885,11
12.9062700272,80.228302002,40885,40895,10
12.906129837,80.2282791138,40895,40905,10
12.9055595398,80.2282791138,40905,40915,10
12.9045801163,80.2282333374,40915,40925,10
12.9034004211,80.2281417847,40925,40935,10
12.9021196365,80.2280731201,40935,40945,10
12.9013299942,80.228012085,40945,40955,10
12.9011497498,80.2279891968,40955,40966,11
12.9006595612,80.2279510498,40966,40976,10
12.9002304077,80.2279281616,40976,40986,10
12.8996200562,80.2279205322,40986,40996,10
12.8992996216,80.2279129028,40996,41006,10
12.8992204666,80.227897644,41006,41016,10
12.8988304138,80.2278671265,41016,41026,10
12.8980998993,80.2278213501,41026,41036,10
12.8971796036,80.2277679443,41036,41047,11
12.8960800171,80.227722168,41047,41057,10
12.8949604034,80.2276687622,41057,41067,10
12.894200325,80.2276382446,41067,41077,10
12.8938798904,80.2276229858,41077,41087,10
12.8936395645,80.2276077271,41087,41097,10
12.8932800293,80.2275466919,41097,41117,20
12.8932800293,80.2275466919,41117,41127,10
12.892999649,80.2275085449,41127,41178,51
12.892999649,80.2275085449,41178,41188,10
12.8928098679,80.2274780273,41188,41198,10
12.892490387,80.2274398804,41198,41208,10
12.8919095993,80.2273864746,41208,41219,11
12.8909196854,80.2273712158,41219,41229,10
12.8898000717,80.2273712158,41229,41239,10
12.8886899948,80.2273712158,41239,41249,10
12.8877096176,80.2273025513,41249,41259,10
12.8866996765,80.2271270752,41259,41269,10
12.88560009,80.2268829346,41269,41279,10
12.8847503662,80.2267532349,41279,41289,10
12.8847503662,80.2267532349,41289,41300,11
12.8844604492,80.2267379761,41300,41310,10
12.883769989,80.2267379761,41310,41320,10
12.8828296661,80.2267608643,41320,41330,10
12.8816795349,80.2267837524,41330,41340,10
12.8804197311,80.2267990112,41340,41351,11
12.8790597916,80.2268218994,41351,41361,10
12.8775901794,80.2268981934,41361,41371,10
12.8767595291,80.2269897461,41371,41381,10
12.8763303757,80.2270202637,41381,41392,11
12.8762197495,80.2270202637,41392,41402,10
12.8757095337,80.2269897461,41402,41412,10
12.8748998642,80.2268981934,41412,41422,10
12.8739004135,80.2267837524,41422,41432,10
12.8729400635,80.2267303467,41432,41442,10
12.8726997375,80.2267379761,41442,41452,10
12.8724803925,80.2267379761,41452,41463,11
12.871720314,80.2267074585,41463,41473,10
12.8707399368,80.2266616821,41473,41483,10
12.869600296,80.2265396118,41483,41493,10
12.8683099747,80.2264099121,41493,41503,10
12.866900444,80.2265014648,41503,41513,10
12.8654203415,80.226600647,41513,41523,10
12.8638896942,80.2265396118,41523,41533,10
12.8624200821,80.2265625,41533,41544,11
12.8611803055,80.2266387939,41544,41554,10
12.8609304428,80.2266387939,41554,41564,10
12.8605804443,80.2265777588,41564,41574,10
12.8598804474,80.2264709473,41574,41584,10
12.8589200974,80.2263336182,41584,41594,10
12.8579397202,80.2262878418,41594,41604,10
12.8567695618,80.2263717651,41604,41614,10
12.8554601669,80.2265014648,41614,41625,11
12.8538703918,80.2266616821,41625,41635,10
12.8523597717,80.2267227173,41635,41645,10
12.8510198593,80.2266693115,41645,41655,10
12.8500099182,80.2266311646,41655,41665,10
12.8498096466,80.2266311646,41665,41675,10
12.8497400284,80.2266387939,41675,41685,10
12.8492698669,80.2266235352,41685,41695,10
12.8484401703,80.2266235352,41695,41706,11
12.8471803665,80.2266235352,41706,41716,10
12.845410347,80.2266387939,41716,41736,20
12.845410347,80.2266387939,41736,41746,10
12.8452596664,80.2266693115,41746,41756,10
12.8446702957,80.2266998291,41756,41766,10
12.8437204361,80.2267684937,41766,41776,10
12.8425302505,80.2269821167,41776,41787,11
12.8410196304,80.2273178101,41787,41797,10
12.8398103714,80.2276382446,41797,41817,20
12.8398103714,80.2276382446,41817,41827,10
12.8395395279,80.2276992798,41827,41837,10
12.8389797211,80.2278671265,41837,41847,10
12.8380899429,80.2281036377,41847,41857,10
12.8369598389,80.2283096313,41857,41868,11
12.8355398178,80.2285308838,41868,41878,10
12.8341197968,80.228767395,41878,41888,10
12.8322000504,80.2291488647,41888,41908,20
12.8322000504,80.2291488647,41908,41918,10
12.8320398331,80.2291793823,41918,41928,10
12.8313999176,80.2293395996,41928,41938,10
12.8304796219,80.229637146,41938,41948,10
12.8292198181,80.2301330566,41948,41959,11
12.8280000687,80.230758667,41959,41969,10
12.8267602921,80.2313079834,41969,41979,10
12.8253602982,80.2314300537,41979,41989,10
12.8239202499,80.2312164307,41989,41999,10
12.8225002289,80.2307662964,41999,42009,10
12.8210496902,80.2304611206,42009,42019,10
12.8196296692,80.2304916382,42019,42029,10
12.8189296722,80.2304992676,42029,42040,11
12.8187503815,80.2304534912,42040,42050,10
12.8181200027,80.2301635742,42050,42060,10
12.817150116,80.2297286987,42060,42070,10
12.8159198761,80.2294387817,42070,42080,10
12.8145399094,80.2292327881,42080,42090,10
12.813079834,80.2288284302,42090,42100,10
12.8116598129,80.2283325195,42100,42110,10
12.8102197647,80.2277679443,42110,42121,11
12.8087997437,80.2269897461,42121,42131,10
12.8076295853,80.2260131836,42131,42141,10
12.8066196442,80.2251205444,42141,42151,10
12.805729866,80.2243499756,42151,42161,10
12.8049001694,80.2240219116,42161,42171,10
12.8048000336,80.2239990234,42171,42181,10
12.8043603897,80.2239379883,42181,42191,10
12.8036403656,80.2238998413,42191,42202,11
12.8026103973,80.2237930298,42202,42212,10
12.801440239,80.2236480713,42212,42222,10
12.8002700806,80.2235412598,42222,42232,10
12.7989597321,80.2234268188,42232,42242,10
12.7975902557,80.2232589722,42242,42252,10
12.7964000702,80.2230300903,42252,42262,10
12.795800209,80.2229232788,42262,42272,10
12.7956695557,80.2229003906,42272,42283,11
12.7949399948,80.2227783203,42283,42293,10
12.7939195633,80.2226409912,42293,42303,10
12.7926597595,80.2224502563,42303,42313,10
12.7913398743,80.2221298218,42313,42323,10
12.790189743,80.2218399048,42323,42333,10
12.7893800735,80.2216033936,42333,42343,10
12.7888498306,80.2213821411,42343,42353,10
12.7881603241,80.2210769653,42353,42364,11
12.7873802185,80.2208328247,42364,42374,10
12.7865896225,80.2205505371,42374,42434,60
12.7865896225,80.2205505371,42434,42445,11
12.7862997055,80.2204208374,42445,42455,10
12.7861995697,80.2206268311,42455,42465,10
12.7861795425,80.2209396362,42465,42475,10
12.786190033,80.2212982178,42475,42485,10
12.7861995697,80.2214431763,42485,42495,10
12.7862701416,80.2219619751,42495,42860,365
12.7862701416,80.2219619751,42860,42870,10
12.786239624,80.2216186523,42870,42880,10
12.7862195969,80.2215270996,42880,42890,10
12.7861604691,80.2210464478,42890,42910,20
12.7861604691,80.2210464478,42910,42920,10
12.7861604691,80.2208404541,42920,42930,10
12.7861604691,80.2204589844,42930,42971,41
12.7861604691,80.2204589844,42971,42981,10
12.7864599228,80.2204818726,42981,42991,10
12.7867898941,80.2205810547,42991,43001,10
12.7874097824,80.2208023071,43001,43011,10
12.7881002426,80.2210388184,43011,43022,11
12.7889604568,80.2213516235,43022,43032,10
12.7897500992,80.2216720581,43032,43042,10
12.7905502319,80.2218933105,43042,43052,10
12.7915096283,80.2221298218,43052,43062,10
12.7926197052,80.2223968506,43062,43072,10
12.7938299179,80.2225799561,43072,43082,10
12.7950201035,80.2227630615,43082,43092,10
12.7960596085,80.2229232788,43092,43103,11
12.7963895798,80.2229614258,43103,43113,10
12.796500206,80.2229995728,43113,43123,10
12.7968997955,80.2230911255,43123,43133,10
12.7975301743,80.223197937,43133,43143,10
