12.9864997864,80.2596282959,18,3988,3970
12.7982902527,80.2232971191,43143,43153,10
12.7991199493,80.2233581543,43153,43163,10
12.8000898361,80.223449707,43163,43173,10
12.8009901047,80.2235336304,43173,43184,11
12.8014001846,80.2235794067,43184,43194,10
12.8017196655,80.2236328125,43194,43204,10
12.8023500443,80.2236862183,43204,43214,10
12.8030395508,80.2238006592,43214,43224,10
12.8037004471,80.2238693237,43224,43234,10
12.8042402267,80.2239227295,43234,43244,10
12.8048000336,80.2239837646,43244,43254,10
12.8053998947,80.2241210938,43254,43265,11
12.8054895401,80.2241363525,43265,43275,10
12.8057203293,80.2242965698,43275,43285,10
12.8060598373,80.2245788574,43285,43295,10
12.8067998886,80.2252197266,43295,43305,10
12.8074998856,80.2258300781,43305,43315,10
12.8082895279,80.2264785767,43315,43325,10
12.8091201782,80.2271728516,43325,43335,10
12.8100996017,80.2276763916,43335,43346,11
12.811340332,80.228187561,43346,43356,10
12.8125200272,80.2286224365,43356,43366,10
12.8137102127,80.2290115356,43366,43376,10
12.8148803711,80.2292709351,43376,43386,10
12.8161401749,80.2294387817,43386,43396,10
12.8173704147,80.2297515869,43396,43406,10
12.8184404373,80.2302398682,43406,43416,10
12.8194599152,80.2304611206,43416,43427,11
12.8197402954,80.2304534912,43427,43437,10
12.8200597763,80.2304382324,43437,43447,10
12.8207597733,80.2304229736,43447,43457,10
12.8216600418,80.2304992676,43457,43467,10
12.8226804733,80.230758667,43467,43477,10
12.8237600327,80.2310714722,43477,43487,10
12.824839592,80.2313308716,43487,43497,10
12.8258600235,80.231338501,43497,43507,10
12.8263397217,80.2312927246,43507,43518,11
12.8266000748,80.231262207,43518,43528,10
12.8272304535,80.2311019897,43528,43538,10
12.828040123,80.2306976318,43538,43548,10
12.8289804459,80.230178833,43548,43558,10
12.8300504684,80.2297592163,43558,43568,10
12.8309202194,80.2294006348,43568,43578,10
12.8310403824,80.2293624878,43578,43588,10
12.8311595917,80.2293167114,43588,43599,11
12.8315200806,80.2292098999,43599,43609,10
12.8315200806,80.2292022705,43609,43619,10
12.8316497803,80.2291412354,43619,43629,10
12.832110405,80.2290420532,43629,43639,10
12.8328399658,80.2288970947,43639,43649,10
12.8337402344,80.2287597656,43649,43659,10
12.8347597122,80.2285766602,43659,43669,10
12.8358697891,80.2284088135,43669,43680,11
12.8371400833,80.2282180786,43680,43690,10
12.8382196426,80.2280197144,43690,43700,10
12.8390302658,80.2277908325,43700,43710,10
12.8394203186,80.2276229858,43710,43720,10
12.8395204544,80.2276000977,43720,43730,10
12.8399095535,80.2275390625,43730,43740,10
12.8405799866,80.2273788452,43740,43750,10
12.841460228,80.227142334,43750,43761,11
12.842590332,80.2268981934,43761,43771,10
12.8437299728,80.2267074585,43771,43781,10
12.8448696136,80.226600647,43781,43791,10
12.8453998566,80.2265625,43791,43801,10
12.8454704285,80.2265701294,43801,43811,10
12.8458499908,80.2265625,43811,43821,10
12.8464603424,80.2265625,43821,43831,10
12.847319603,80.2265625,43831,43842,11
12.8484401703,80.2265472412,43842,43852,10
12.8495101929,80.2265396118,43852,43862,10
12.8500900269,80.2265319824,43862,43872,10
12.8501901627,80.2265319824,43872,43882,10
12.8507099152,80.2265396118,43882,43892,10
12.8515100479,80.226600647,43892,43902,10
12.8524599075,80.2266464233,43902,43912,10
12.8535499573,80.2266235352,43912,43923,11
12.8547697067,80.2265014648,43923,43933,10
12.8559303284,80.2263793945,43933,43943,10
12.8571100235,80.2262573242,43943,43953,10
12.85820961,80.2262115479,43953,43963,10
12.859290123,80.22631073,43963,43973,10
12.8603601456,80.2264633179,43973,43983,10
12.8608102798,80.2265014648,43983,43993,10
12.8609399796,80.2265090942,43993,44004,11
12.8614597321,80.2265319824,44004,44014,10
12.8622598648,80.2265014648,44014,44024,10
12.8632202148,80.2264633179,44024,44034,10
12.8643102646,80.2265014648,44034,44044,10
12.8654699326,80.2265472412,44044,44054,10
12.8666601181,80.2264709473,44054,44064,10
12.8679199219,80.2263565063,44064,44074,10
12.8691501617,80.2264022827,44074,44085,11
12.8700704575,80.2265014648,44085,44095,10
12.8710803986,80.2265777588,44095,44105,10
12.8722696304,80.2266235352,44105,44115,10
12.8729000092,80.2266235352,44115,44125,10
12.8729496002,80.2266235352,44125,44135,10
12.8733997345,80.2266387939,44135,44145,10
12.8742103577,80.2267074585,44145,44155,10
12.8752202988,80.226852417,44155,44166,11
12.8762302399,80.226890564,44166,44176,10
12.8765497208,80.2268600464,44176,44186,10
12.8766403198,80.2268600464,44186,44196,10
12.8769702911,80.226852417,44196,44206,10
12.8776597977,80.2267990112,44206,44216,10
12.8783998489,80.2267303467,44216,44226,10
12.8796796799,80.2266769409,44226,44236,10
12.8808803558,80.2266616821,44236,44247,11
12.8822898865,80.2266464233,44247,44257,10
12.8835601807,80.2266387939,44257,44267,10
12.8847198486,80.2266311646,44267,44277,10
12.8851499557,80.2266387939,44277,44287,10
12.8852500916,80.2266464233,44287,44297,10
12.8857603073,80.2267608643,44297,44307,10
12.8865604401,80.2269821167,44307,44317,10
12.8875303268,80.2271728516,44317,44328,11
12.8887796402,80.2272872925,44328,44338,10
12.8900499344,80.2273025513,44338,44348,10
12.8913202286,80.2272872925,44348,44358,10
12.8921804428,80.2272796631,44358,44368,10
12.8925600052,80.2273178101,44368,44378,10
12.8932504654,80.2274017334,44378,44388,10
12.8941698074,80.2275238037,44388,44398,10
12.8952798843,80.2275695801,44398,44408,10
12.8966598511,80.2276306152,44408,44419,11
12.8979797363,80.227722168,44419,44429,10
12.8991804123,80.2278137207,44429,44439,10
12.9003200531,80.2278671265,44439,44449,10
12.9013395309,80.2279434204,44449,44459,10
12.9025802612,80.2279815674,44459,44479,20
12.9025802612,80.2279815674,44479,44489,10
12.9026403427,80.2279891968,44489,44500,11
12.9030704498,80.2280197144,44500,44510,10
12.9037504196,80.2280502319,44510,44520,10
12.9043397903,80.2280807495,44520,44530,10
12.9044504166,80.2280807495,44530,44540,10
12.9048404694,80.2281112671,44540,44550,10
12.9051799774,80.2281265259,44550,44591,41
12.9051799774,80.2281265259,44591,44601,10
12.9054203033,80.2281570435,44601,44611,10
12.9058599472,80.2281799316,44611,44621,10
12.9061498642,80.2282104492,44621,44662,41
12.9061498642,80.2282104492,44662,44672,10
12.9063396454,80.2282333374,44672,44682,10
12.9065799713,80.2282485962,44682,44692,10
12.9069299698,80.2282791138,44692,44702,10
12.9070100784,80.2282791138,44702,44712,10
12.9073801041,80.2283096313,44712,44722,10
12.9082899094,80.2284393311,44722,44732,10
12.9092597961,80.2285919189,44732,44743,11
12.9104404449,80.2287597656,44743,44753,10
12.9116601944,80.2289581299,44753,44763,10
12.9128704071,80.229133606,44763,44773,10
12.9138498306,80.2292633057,44773,44783,10
12.914059639,80.2293014526,44783,44793,10
12.9142599106,80.2293395996,44793,44803,10
12.9148302078,80.2294311523,44803,44813,10
12.9156599045,80.2295379639,44813,44824,11
12.9167995453,80.2296905518,44824,44834,10
12.9179496765,80.2298736572,44834,44844,10
12.9191303253,80.2299880981,44844,44854,10
12.9204101563,80.2301635742,44854,44864,10
12.9214696884,80.2302780151,44864,44874,10
12.9231004715,80.2305297852,44874,44884,10
12.9244699478,80.23072052,44884,44894,10
12.9257097244,80.2308578491,44894,44905,11
12.9263601303,80.2309265137,44905,44915,10
12.9263801575,80.2309265137,44915,44925,10
12.9267597198,80.2309799194,44925,44935,10
12.9274396896,80.2310562134,44935,44945,10
12.9282302856,80.2311630249,44945,44955,10
12.9285097122,80.2311935425,44955,44965,10
12.9289302826,80.2312774658,44965,44975,10
12.9296197891,80.2314529419,44975,44986,11
12.9306001663,80.2316970825,44986,44996,10
12.9316396713,80.2320404053,44996,45006,10
12.9327402115,80.2323989868,45006,45016,10
12.9336700439,80.2327575684,45016,45036,20
12.9336700439,80.2327575684,45036,45046,10
12.9338197708,80.2328262329,45046,45056,10
12.9342002869,80.2330093384,45056,45067,11
12.9349403381,80.2333602905,45067,45077,10
12.9356899261,80.2337188721,45077,45087,10
12.93653965,80.2341308594,45087,45097,10
12.9375,80.2345962524,45097,45107,10
12.9385204315,80.2350921631,45107,45117,10
12.9394102097,80.2355194092,45117,45127,10
12.9398202896,80.2357177734,45127,45137,10
12.9399204254,80.2357635498,45137,45148,11
12.9404401779,80.2359390259,45148,45158,10
12.9412202835,80.2361526489,45158,45168,10
12.942150116,80.236366272,45168,45178,10
12.9431200027,80.2368392944,45178,45188,10
12.9439201355,80.2376785278,45188,45198,10
12.9447402954,80.2385787964,45198,45208,10
12.945599556,80.2392807007,45208,45218,10
12.9466495514,80.239730835,45218,45229,11
12.9472398758,80.2399597168,45229,45239,10
12.9472503662,80.2399597168,45239,45249,10
12.9473600388,80.2400131226,45249,45259,10
12.9477701187,80.2401885986,45259,45269,10
12.9487895966,80.2405776978,45269,45310,41
12.9487895966,80.2405776978,45310,45320,10
12.9490699768,80.2406768799,45320,45330,10
12.9497003555,80.2409210205,45330,45340,10
12.9505500793,80.2411880493,45340,45350,10
12.9510402679,80.2413406372,45350,45360,10
12.9511995316,80.2414169312,45360,45370,10
12.9517297745,80.241607666,45370,45380,10
12.9524803162,80.2418823242,45380,45391,11
12.9534196854,80.2422485352,45391,45401,10
12.9539899826,80.2424697876,45401,45411,10
12.9546403885,80.2427368164,45411,45421,10
12.9553003311,80.2429733276,45421,45431,10
12.9560699463,80.2432479858,45431,45492,61
12.9560699463,80.2432479858,45492,45502,10
12.9565200806,80.2433929443,45502,45512,10
12.9570798874,80.2436599731,45512,45522,10
12.9578895569,80.2440338135,45522,45532,10
12.9587097168,80.2443618774,45532,45542,10
12.9588804245,80.2444381714,45542,45553,11
12.9593400955,80.244682312,45553,45563,10
12.9600200653,80.2449874878,45563,45573,10
12.9609003067,80.2453918457,45573,45583,10
12.9619398117,80.2459106445,45583,45593,10
12.9633998871,80.2466278076,45593,45664,71
12.9633998871,80.2466278076,45664,45674,10
12.9637899399,80.2468032837,45674,45684,10
12.9644298553,80.2470397949,45684,45694,10
12.965259552,80.2473297119,45694,45704,10
12.9662303925,80.2477035522,45704,45715,11
12.9669599533,80.248008728,45715,45725,10
12.9669904709,80.2480392456,45725,45735,10
12.967089653,80.2481079102,45735,45745,10
12.9673900604,80.2482376099,45745,45755,10
12.9681100845,80.2485427856,45755,45765,10
12.9690704346,80.248916626,45765,45775,10
12.9702196121,80.2493591309,45775,45785,10
12.9714803696,80.249786377,45785,45796,11
12.972869873,80.2501525879,45796,45806,10
12.9741401672,80.25050354,45806,45816,10
12.9754495621,80.250869751,45816,45826,10
12.9767398834,80.2512283325,45826,45836,10
12.9777898788,80.2518005371,45836,45846,10
12.9784898758,80.2523193359,45846,45856,10
12.9785804749,80.2523727417,45856,45866,10
12.9790096283,80.252532959,45866,45876,10
12.9797201157,80.2526168823,45876,45917,41
12.9797201157,80.2526168823,45917,45927,10
12.9798803329,80.2527008057,45927,45937,10
12.9801397324,80.2526931763,45937,45947,10
12.9806604385,80.2526626587,45947,45957,10
12.9814596176,80.2526168823,45957,45968,11
12.9824895859,80.2525787354,45968,45978,10
12.9835300446,80.2524490356,45978,45988,10
12.9845695496,80.2521820068,45988,45998,10
12.9854698181,80.2519226074,45998,46008,10
12.9861698151,80.251739502,46008,46018,10
12.9863595963,80.251701355,46018,46028,10
12.9868402481,80.2515792847,46028,46038,10
12.9872903824,80.2514266968,46038,46079,41
12.9872903824,80.2514266968,46079,46089,10
12.9874801636,80.2513809204,46089,46099,10
12.9880304337,80.2512588501,46099,46109,10
12.9888801575,80.2510528564,46109,46119,10
12.9894304276,80.2508926392,46119,46130,11
12.9895401001,80.2508926392,46130,46140,10
12.9900398254,80.2507781982,46140,46150,10
12.990819931,80.2505874634,46150,46160,10
12.9918003082,80.2503433228,46160,46170,10
12.9929504395,80.2500610352,46170,46180,10
12.9941196442,80.2497634888,46180,46190,10
12.9953098297,80.2494506836,46190,46200,10
12.9965200424,80.2491607666,46200,46211,11
12.9978904724,80.2488327026,46211,46221,10
12.9991703033,80.2484970093,46221,46231,10
13.0005197525,80.2481536865,46231,46241,10
13.0017404556,80.2478408813,46241,46251,10
13.0026597977,80.2476196289,46251,46261,10
13.0037899017,80.2474365234,46261,46271,10
13.0048904419,80.2472763062,46271,46281,10
13.0058603287,80.2470397949,46281,46292,11
13.0064001083,80.2465896606,46292,46302,10
13.0064296722,80.2465286255,46302,46312,10
13.006529808,80.2461624146,46312,46322,10
13.0065603256,80.2454528809,46322,46332,10
13.0065498352,80.2445526123,46332,46342,10
13.0065698624,80.2435684204,46342,46352,10
13.0065402985,80.2425231934,46352,46362,10
13.0065498352,80.2414016724,46362,46373,11
13.0066699982,80.2403182983,46373,46383,10
13.0066900253,80.2395095825,46383,46393,10
13.0069999695,80.2382965088,46393,46403,10
13.0072898865,80.2373962402,46403,46413,10
13.0073099136,80.2373123169,46413,46423,10
13.007399559,80.2370376587,46423,46433,10
13.007519722,80.2363815308,46433,46443,10
13.0076704025,80.2355270386,46443,46454,11
13.0076999664,80.2351837158,46454,46464,10
13.0077600479,80.2350006104,46464,46474,10
13.0078802109,80.2343978882,46474,46484,10
13.0080795288,80.2334976196,46484,46494,10
13.0082798004,80.2323913574,46494,46504,10
13.0085401535,80.2311706543,46504,46514,10
13.0087795258,80.229927063,46514,46524,10
13.0090398788,80.2286834717,46524,46535,11
13.0094604492,80.2274398804,46535,46545,10
13.0099401474,80.2263565063,46545,46555,10
13.0103998184,80.225402832,46555,46565,10
13.010720253,80.2247161865,46565,46575,10
13.0109796524,80.224067688,46575,46585,10
13.0112600327,80.2233505249,46585,46595,10
13.0115098953,80.2227172852,46595,46605,10
13.0117998123,80.2218170166,46605,46616,11
13.0122699738,80.2215270996,46616,46626,10
13.0126895905,80.2221374512,46626,46636,10
13.0131998062,80.2226486206,46636,46646,10
13.0137901306,80.2232589722,46646,46656,10
13.0141801834,80.2237091064,46656,46666,10
13.0146303177,80.224281311,46666,46676,10
13.0151700974,80.2247695923,46676,46686,10
13.0154895782,80.2250213623,46686,46697,11
13.0155696869,80.2250595093,46697,46707,10
13.0159902573,80.2252883911,46707,46717,10
13.0168104172,80.2251586914,46717,46727,10
13.0178003311,80.2247695923,46727,46737,10
13.0188398361,80.2244033813,46737,46747,10
13.0195302963,80.2243728638,46747,46818,71
13.0195302963,80.2243728638,46818,46828,10
13.0198402405,80.2246398926,46828,46838,10
13.0201797485,80.2249069214,46838,46848,10
13.0207195282,80.2253036499,46848,46859,11
13.0213804245,80.2257995605,46859,46869,10
13.0219497681,80.2262191772,46869,46879,10
13.0225896835,80.2267608643,46879,46889,10
13.0231199265,80.2272415161,46889,46899,10
13.0235795975,80.2276611328,46899,46909,10
13.0239896774,80.2279663086,46909,47415,506
13.0239896774,80.2279663086,47415,47426,11
13.0241699219,80.2283401489,47426,47456,30
13.0241699219,80.2283401489,47456,47466,10
13.0242395401,80.2284164429,47466,47476,10
13.0243902206,80.2285690308,47476,47537,61
13.0243902206,80.2285690308,47537,47547,10
13.0243501663,80.2286529541,47547,47557,10
13.0241098404,80.2284622192,47557,47567,10
13.0238599777,80.2281112671,47567,47577,10
13.0233802795,80.2276535034,47577,47618,41
13.0232496262,80.2275085449,47618,47699,81
13.0233602524,80.2275924683,47699,47770,71
13.0233602524,80.2275924683,47770,47780,10
13.0232801437,80.2275009155,47780,47831,51
13.0232200623,80.2273712158,47831,47881,50
13.0232200623,80.2273712158,47881,47891,10
13.0231304169,80.2272186279,47891,47962,71
13.0230302811,80.2273483276,47962,48053,91
13.0231895447,80.227432251,48053,48175,122
13.0232601166,80.2273788452,48175,48225,50
13.0232801437,80.2274398804,48225,48286,61
13.0232801437,80.2274398804,48286,48296,10
13.0231800079,80.2273712158,48296,48306,10
13.0230798721,80.2272720337,48306,48317,11
13.0228796005,80.2270965576,48317,48327,10
13.0225696564,80.2267837524,48327,48337,10
13.0222101212,80.2264480591,48337,48347,10
13.0217599869,80.2261123657,48347,48357,10
13.0212402344,80.225692749,48357,48367,10
13.0207195282,80.2252807617,48367,48377,10
13.0198602676,80.2247314453,48377,48398,21
13.0198602676,80.2247314453,48398,48408,10
13.0197496414,80.2246932983,48408,48418,10
13.0193395615,80.2245407104,48418,48428,10
13.0186796188,80.2245483398,48428,48438,10
13.0179796219,80.2248382568,48438,48448,10
13.0172195435,80.2251434326,48448,48458,10
13.016500473,80.2254180908,48458,48468,10
13.0158596039,80.2256393433,48468,48478,10
13.0151500702,80.2258987427,48478,48489,11
13.0150203705,80.2259597778,48489,48499,10
13.0147800446,80.2260665894,48499,48509,10
13.0144100189,80.2261810303,48509,48519,10
13.0143995285,80.2261810303,48519,48529,10
13.0143003464,80.2262268066,48529,48539,10
13.0139303207,80.2263793945,48539,48549,10
13.0134401321,80.2265625,48549,48559,10
13.012720108,80.2268600464,48559,48570,11
13.0119695663,80.2271881104,48570,48580,10
13.0111703873,80.2275390625,48580,48590,10
13.0103797913,80.2278366089,48590,48600,10
13.0095396042,80.2281799316,48600,48610,10
13.0091199875,80.2287826538,48610,48620,10
13.0089998245,80.2295379639,48620,48630,10
13.0088195801,80.2303771973,48630,48640,10
13.0087099075,80.2311706543,48640,48651,11
13.0085201263,80.2320327759,48651,48661,10
13.0083599091,80.2328109741,48661,48671,10
13.0082597733,80.2334976196,48671,48681,10
13.0082397461,80.233581543,48681,48691,10
13.0081701279,80.2337188721,48691,48701,10
13.0080795288,80.23412323,48701,48711,10
13.0079402924,80.2347488403,48711,48721,10
13.0078001022,80.2354812622,48721,48732,11
13.0076398849,80.2363967896,48732,48742,10
13.0074701309,80.2373199463,48742,48752,10
13.0073099136,80.2381362915,48752,48762,10
13.0071001053,80.2391662598,48762,48792,30
13.0071001053,80.2391662598,48792,48802,10
13.0070695877,80.239402771,48802,48813,11
13.006939888,80.239982605,48813,48883,70
13.006939888,80.239982605,48883,48894,11
13.0068597794,80.2405166626,48894,48924,30
13.0068597794,80.2405166626,48924,48934,10
13.0068101883,80.2408065796,48934,48944,10
13.0067596436,80.2412033081,48944,48954,10
13.0067300797,80.2418518066,48954,48964,10
13.0067300797,80.2425384521,48964,48985,21
13.0067300797,80.2425384521,48985,48995,10
13.0066795349,80.2431030273,48995,49015,20
13.0066795349,80.2431030273,49015,49025,10
13.0066900253,80.2433624268,49025,49035,10
13.0066604614,80.2436599731,49035,49045,10
13.0066900253,80.244140625,49045,49056,11
13.0066795349,80.2447662354,49056,49066,10
13.0066795349,80.2452316284,49066,49086,20
13.0066795349,80.2452316284,49086,49096,10
13.0066795349,80.24559021,49096,49106,10
13.0066995621,80.2458190918,49106,49116,10
13.0067195892,80.2462005615,49116,49126,10
13.0067596436,80.2468338013,49126,49137,11
13.0065603256,80.2473068237,49137,49147,10
13.0061702728,80.2473526001,49147,49157,10
13.0060796738,80.2473602295,49157,49167,10
13.0060195923,80.2473831177,49167,49177,10
13.0058002472,80.2473220825,49177,49187,10
13.0053596497,80.2473068237,49187,49197,10
13.0046901703,80.2473297119,49197,49207,10
13.0038499832,80.2474365234,49207,49218,11
13.0029001236,80.2476196289,49218,49228,10
13.0020704269,80.2478027344,49228,49238,10
13.0012102127,80.2480392456,49238,49248,10
13.0002498627,80.2482910156,49248,49258,10
12.9991998672,80.2485427856,49258,49268,10
12.9982700348,80.2487716675,49268,49278,10
12.9980697632,80.2488174438,49278,49288,10
12.9977903366,80.2488937378,49288,49299,11
12.9970998764,80.2490615845,49299,49309,10
12.9961204529,80.2493209839,49309,49319,10
12.9950199127,80.2496337891,49319,49329,10
12.9938497543,80.2499237061,49329,49339,10
12.9926795959,80.2501907349,49339,49349,10
12.991109848,80.250617981,49349,49369,20
12.991109848,80.250617981,49369,49379,10
12.9910001755,80.2506332397,49379,49390,11
12.9904403687,80.2507476807,49390,49400,10
12.9895401001,80.2509689331,49400,49410,10
12.9886598587,80.2512283325,49410,49460,50
12.9886598587,80.2512283325,49460,49471,11
12.9883899689,80.2511978149,49471,49481,10
12.9880399704,80.2513122559,49481,49491,10
12.9876098633,80.2514266968,49491,49501,10
12.9870195389,80.2516174316,49501,49511,10
12.9864501953,80.2518005371,49511,49521,10
12.985710144,80.251991272,49521,49531,10
12.9846401215,80.2522735596,49531,49541,10
12.9834604263,80.252571106,49541,49552,11
12.9821901321,80.2526779175,49552,49562,10
12.9810304642,80.2527084351,49562,49572,10
12.9803304672,80.2527694702,49572,49582,10
12.9800395966,80.2527999878,49582,49591,9
12.9796304703,80.2527084351,49591,49602,11
12.978890419,80.2526397705,49602,49612,10
12.9785804749,80.252571106,49612,49622,10
12.9783401489,80.2524337769,49622,49633,11
12.977689743,80.2518768311,49633,49643,10
12.976770401,80.2512969971,49643,49653,10
12.9755802155,80.2509384155,49653,49663,10
12.9742898941,80.250579834,49663,49673,10
12.9729499817,80.2502212524,49673,49683,10
12.971619606,80.2498779297,49683,49693,10
12.9704799652,80.2495574951,49693,49703,10
12.9695301056,80.2491836548,49703,49714,11
12.968580246,80.2488098145,49714,49724,10
12.9676599503,80.2484588623,49724,49734,10
12.9668197632,80.2480697632,49734,49744,10
12.966170311,80.2477722168,49744,49754,10
12.9651002884,80.2473983765,49754,49774,20
12.9651002884,80.2473983765,49774,49784,10
12.9647302628,80.2472610474,49784,49795,11
12.9638004303,80.2469177246,49795,49835,40
12.9638004303,80.2469177246,49835,49845,10
12.9637298584,80.2469024658,49845,49855,10
12.9631996155,80.2466201782,49855,49865,10
12.9624004364,80.2462234497,49865,49876,11
12.9613399506,80.2456893921,49876,49886,10
12.9602804184,80.2452011108,49886,49894,8
12.9595403671,80.2449035645,49894,49906,12
12.9593801498,80.2448425293,49906,49916,10
12.9591197968,80.2447128296,49916,49927,11
12.9585599899,80.2444381714,49927,49936,9
12.957859993,80.2441635132,49936,49947,11
12.9572296143,80.243888855,49947,49958,11
12.956410408,80.2435684204,49958,49968,10
12.9559602737,80.2433624268,49968,49978,10
12.9552402496,80.243057251,49978,49989,11
12.9546203613,80.2427902222,49989,49999,10
12.9534301758,80.2423171997,49999,50009,10
12.9524297714,80.2419204712,50009,50019,10
12.9517202377,80.2416915894,50019,50029,10
12.9516801834,80.2416763306,50029,50040,11
12.9512500763,80.2415237427,50040,50050,10
12.9505996704,80.2413024902,50050,50060,10
12.9499397278,80.2411117554,50060,50070,10
12.9491901398,80.2408828735,50070,50080,10
12.9485197067,80.2406005859,50080,50090,10
12.9476699829,80.2402420044,50090,50100,10
12.9471197128,80.240020752,50100,50110,10
12.9470996857,80.240020752,50110,50121,11
12.9470500946,80.2400131226,50121,50131,10
12.9466400146,80.2398376465,50131,50141,10
12.9461603165,80.2396316528,50141,50151,10
12.9454698563,80.2393112183,50151,50161,10
12.9448003769,80.2387313843,50161,50171,10
12.9441003799,80.2379837036,50171,50181,10
12.9433603287,80.2371673584,50181,50191,10
12.9423999786,80.2365188599,50191,50202,11
12.9411001205,80.2361602783,50202,50212,10
12.9397201538,80.2357788086,50212,50232,20
12.9397201538,80.2357788086,50232,50242,10
12.9394397736,80.2356491089,50242,50252,10
12.9390096664,80.2354202271,50252,50262,10
12.9380903244,80.2349624634,50262,50271,9
12.9372501373,80.2345504761,50271,50282,11
12.9363203049,80.23412323,50282,50293,11
12.9355697632,80.2337493896,50293,50303,10
12.9347400665,80.2333602905,50303,50313,10
12.9338598251,80.2329788208,50313,50333,20
12.9338598251,80.2329788208,50333,50343,10
12.9337596893,80.2329330444,50343,50353,10
