12.9864997864,80.2596282959,18,3988,3970
12.9333200455,80.2327270508,50353,50363,10
12.9325399399,80.232421875,50363,50374,11
12.931429863,80.2320404053,50374,50384,10
12.9303302765,80.2316894531,50384,50394,10
12.9291696548,80.2314224243,50394,50404,10
12.9279899597,80.2312164307,50404,50414,10
12.926779747,80.2310714722,50414,50424,10
12.9260597229,80.2309875488,50424,50444,20
12.9260597229,80.2309875488,50444,50455,11
12.9258298874,80.2309799194,50455,50465,10
12.925359726,80.2308807373,50465,50475,10
12.9246702194,80.230796814,50475,50485,10
12.9238100052,80.2307128906,50485,50495,10
12.9228200912,80.2305603027,50495,50505,10
12.9216995239,80.2303771973,50505,50515,10
12.9205303192,80.2302398682,50515,50525,10
12.919380188,80.2301025391,50525,50536,11
12.918129921,80.229927063,50536,50546,10
12.9169597626,80.2297668457,50546,50556,10
12.9158000946,80.2295913696,50556,50566,10
12.9146699905,80.2294235229,50566,50576,10
12.9136800766,80.2293014526,50576,50586,10
12.9133195877,80.2292709351,50586,50596,10
12.9131097794,80.2292175293,50596,50606,10
12.9125404358,80.2291412354,50606,50617,11
12.9116802216,80.2289962769,50617,50627,10
12.9107398987,80.2288665771,50627,50637,10
12.9097204208,80.2287216187,50637,50647,10
12.908659935,80.2285385132,50647,50657,10
12.9077100754,80.2284088135,50657,50667,10
12.906920433,80.2283325195,50667,50708,41
12.906920433,80.2283325195,50708,50718,10
12.9066896439,80.2283630371,50718,50728,10
12.9061803818,80.2283096313,50728,50738,10
12.9054298401,80.2282562256,50738,50748,10
12.9045495987,80.2282028198,50748,50758,10
12.9037599564,80.2281494141,50758,50768,10
12.9028501511,80.2280731201,50768,50779,11
12.9019098282,80.2280197144,50779,50789,10
12.9013595581,80.228012085,50789,50799,10
12.9007997513,80.2279815674,50799,50809,10
12.9004402161,80.2279586792,50809,50819,10
12.9001903534,80.2279510498,50819,50829,10
12.8999900818,80.2279510498,50829,50860,31
12.8999900818,80.2279510498,50860,50870,10
12.8997497559,80.2279205322,50870,50880,10
12.8994503021,80.2279129028,50880,50900,20
12.8994503021,80.2279129028,50900,50910,10
12.8991804123,80.227897644,50910,50920,10
12.8987102509,80.2278594971,50920,50930,10
12.8980503082,80.2278137207,50930,50941,11
12.8971996307,80.2277679443,50941,50951,10
12.8963003159,80.2277069092,50951,50961,10
12.895359993,80.2276763916,50961,50971,10
12.8944301605,80.2276229858,50971,50981,10
12.8934803009,80.2275314331,50981,50991,10
12.8925695419,80.2274169922,50991,51001,10
12.8916797638,80.2273712158,51001,51011,10
12.890709877,80.2273635864,51011,51022,11
12.8895998001,80.2273712158,51022,51032,10
12.888589859,80.2273635864,51032,51042,10
12.8875904083,80.2272796631,51042,51052,10
12.8865995407,80.2270889282,51052,51062,10
12.8856601715,80.2268600464,51062,51072,10
12.8849697113,80.2267532349,51072,51082,10
12.8849096298,80.2267379761,51082,51092,10
12.8848199844,80.2267303467,51092,51103,11
12.8843002319,80.2267227173,51103,51113,10
12.8835601807,80.2267227173,51113,51123,10
12.8826599121,80.2267303467,51123,51133,10
12.881649971,80.2267379761,51133,51143,10
12.8805799484,80.2267608643,51143,51153,10
12.8794698715,80.2267684937,51153,51163,10
12.8782997131,80.2268295288,51163,51173,10
12.8767595291,80.2269668579,51173,51194,21
12.8767595291,80.2269668579,51194,51204,10
12.8765001297,80.2269821167,51204,51214,10
12.8759803772,80.2269973755,51214,51224,10
12.8752002716,80.2269592285,51224,51234,10
12.8742303848,80.2268295288,51234,51244,10
12.8731803894,80.2267379761,51244,51254,10
12.8726196289,80.2267379761,51254,51264,10
12.8724403381,80.2267303467,51264,51275,11
12.8718099594,80.2267227173,51275,51285,10
12.8710403442,80.2266769409,51285,51295,10
12.8701000214,80.2266082764,51295,51305,10
12.869099617,80.2264785767,51305,51315,10
12.8680095673,80.2264099121,51315,51325,10
12.8669204712,80.2265167236,51325,51335,10
12.8658103943,80.2266082764,51335,51345,10
12.8645095825,80.2265777588,51345,51356,11
12.8633804321,80.2265396118,51356,51366,10
12.8622198105,80.2265701294,51366,51376,10
12.8612499237,80.2266082764,51376,51386,10
12.8610601425,80.2266235352,51386,51396,10
12.8607501984,80.2265777588,51396,51406,10
12.8600997925,80.2264785767,51406,51416,10
12.8592596054,80.226348877,51416,51426,10
12.858590126,80.226272583,51426,51437,11
12.8578796387,80.2262268066,51437,51447,10
12.8569602966,80.2262802124,51447,51457,10
12.8558797836,80.2264099121,51457,51467,10
12.8547401428,80.2265319824,51467,51477,10
12.8535604477,80.2266616821,51477,51487,10
12.8523797989,80.2266769409,51487,51497,10
12.8511400223,80.2266235352,51497,51507,10
12.850060463,80.226600647,51507,51518,11
12.8498096466,80.226600647,51518,51528,10
12.8496303558,80.2265930176,51528,51538,10
12.8490600586,80.2265930176,51538,51548,10
12.8482599258,80.226600647,51548,51558,10
12.8472795486,80.226600647,51558,51568,10
12.8462600708,80.226600647,51568,51578,10
12.8453798294,80.2266235352,51578,51599,21
12.8453798294,80.2266235352,51599,51609,10
12.8452396393,80.2266235352,51609,51619,10
12.84471035,80.2266464233,51619,51629,10
12.8439702988,80.2267227173,51629,51639,10
12.8430595398,80.2268600464,51639,51649,10
12.8420801163,80.2270431519,51649,51659,10
12.8410797119,80.2273101807,51659,51669,10
12.8402299881,80.2275619507,51669,51680,11
12.8397397995,80.227722168,51680,51690,10
12.8396701813,80.2277526855,51690,51700,10
12.8391599655,80.2278823853,51700,51710,10
12.8384199142,80.2280578613,51710,51720,10
12.8374795914,80.2282485962,51720,51730,10
12.8364295959,80.2284011841,51730,51739,9
12.8354902267,80.2285232544,51739,51749,10
12.8344602585,80.2286834717,51749,51761,12
12.8332195282,80.2289123535,51761,51771,10
12.8322000504,80.2291030884,51771,51781,10
12.831609726,80.2291183472,51781,51791,10
12.8315401077,80.2288894653,51791,51801,10
12.8315401077,80.2288208008,51801,51811,10
12.8314800262,80.2285003662,51811,51821,10
12.8313398361,80.2277526855,51821,51831,10
12.8311796188,80.2269363403,51831,51842,11
12.8310403824,80.2258911133,51842,51852,10
12.8310403824,80.2249908447,51852,51862,10
12.8310403824,80.2245788574,51862,51872,10
12.8310499191,80.2239379883,51872,51882,10
12.8310604095,80.2230606079,51882,51892,10
12.8310604095,80.2222671509,51892,51902,10
12.8310604095,80.2219467163,51902,51912,10
12.8310699463,80.2212295532,51912,51923,11
12.8310804367,80.2202835083,51923,51933,10
12.8310604095,80.2197265625,51933,51943,10
12.8308296204,80.2194519043,51943,51953,10
12.8301401138,80.2194595337,51953,51963,10
12.8292703629,80.2194595337,51963,51973,10
12.8283596039,80.2194595337,51973,51983,10
12.8274898529,80.2194595337,51983,52004,21
12.8274898529,80.2194595337,52004,52014,10
12.8272600174,80.2194366455,52014,52024,10
12.8266897202,80.2194366455,52024,52034,10
12.8261098862,80.2194290161,52034,52044,10
12.825799942,80.2193984985,52044,52054,10
12.8253803253,80.2194213867,52054,52064,10
12.8252401352,80.2194290161,52064,52074,10
12.8246803284,80.2194366455,52074,52085,11
12.8238201141,80.2194213867,52085,52105,20
12.8227796555,80.219367981,52105,52115,10
12.8226203918,80.2190704346,52115,52125,10
12.8226299286,80.2187728882,52125,52134,9
12.822640419,80.2181930542,52134,52145,11
12.8226604462,80.217338562,52145,52155,10
12.8226604462,80.2164916992,52155,52165,10
12.8227701187,80.2159576416,52165,52176,11
12.8230695724,80.2159729004,52176,52186,10
12.8235998154,80.2159805298,52186,52196,10
12.824259758,80.2159805298,52196,52601,405
12.824259758,80.2159805298,52601,52611,10
12.8244600296,80.2159805298,52611,52621,10
12.8247804642,80.216003418,52621,52631,10
12.8252401352,80.2160186768,52631,52641,10
12.8256998062,80.2160263062,52641,52651,10
12.8259096146,80.2162322998,52651,52662,11
12.8259096146,80.2168273926,52662,52672,10
12.8259096146,80.2176132202,52672,52682,10
12.8259000778,80.2184524536,52682,52692,10
12.8259096146,80.2192230225,52692,52702,10
12.8260402679,80.2193984985,52702,52712,10
12.826259613,80.2193984985,52712,52722,10
12.8268299103,80.2194213867,52722,52732,10
12.8273801804,80.2194290161,52732,52743,11
12.8277797699,80.2194137573,52743,52753,10
12.8285503387,80.2193832397,52753,52763,10
12.8295602798,80.2193984985,52763,52773,10
12.8305702209,80.2194137573,52773,52783,10
12.8309898376,80.2194213867,52783,52793,10
12.831199646,80.2198867798,52793,52803,10
12.831199646,80.2207565308,52803,52813,10
12.8311901093,80.2217330933,52813,52824,11
12.8311796188,80.2222213745,52824,52834,10
12.8311700821,80.2228622437,52834,52844,10
12.8311595917,80.223739624,52844,52854,10
12.8311395645,80.2245178223,52854,52864,10
12.8311300278,80.2248764038,52864,52874,10
12.8311300278,80.2256393433,52874,52884,10
12.831199646,80.2266387939,52884,52894,10
12.8314199448,80.2277374268,52894,52905,11
12.8316497803,80.2289581299,52905,52925,20
12.8316497803,80.2289581299,52925,52935,10
12.8317604065,80.2291412354,52935,52945,10
12.8323001862,80.2290878296,52945,52955,10
12.8332195282,80.2289199829,52955,52965,10
12.834400177,80.2286911011,52965,52975,10
12.8357496262,80.2284622192,52975,52986,11
12.8373098373,80.2282333374,52986,52996,10
12.8385400772,80.2279663086,52996,53006,10
12.8395004272,80.2276000977,53006,53026,20
12.8395004272,80.2276000977,53026,53036,10
12.839630127,80.2275238037,53036,53046,10
12.8402004242,80.2274398804,53046,53056,10
12.8411502838,80.2271881104,53056,53067,11
12.8424100876,80.2268981934,53067,53077,10
12.8435497284,80.2266769409,53077,53087,10
12.844619751,80.2265396118,53087,53097,10
12.8454399109,80.2265014648,53097,53107,10
12.8459396362,80.2265014648,53107,53117,10
12.8469495773,80.2265090942,53117,53127,10
12.8481302261,80.2265014648,53127,53137,10
12.8493003845,80.2264862061,53137,53148,11
12.8502702713,80.2265090942,53148,53158,10
12.8514795303,80.2265625,53158,53168,10
12.852930069,80.2266235352,53168,53178,10
12.8545103073,80.2264709473,53178,53188,10
12.8561401367,80.2262878418,53188,53198,10
12.8577604294,80.2261428833,53198,53208,10
12.8593597412,80.2262573242,53208,53218,10
12.8609695435,80.2265014648,53218,53229,11
12.862739563,80.2264709473,53229,53239,10
12.8643798828,80.2264862061,53239,53249,10
12.8658504486,80.2265167236,53249,53259,10
12.8671302795,80.2263870239,53259,53269,10
12.8685102463,80.2263031006,53269,53279,10
12.8699598312,80.2264709473,53279,53289,10
12.8713998795,80.2265777588,53289,53299,10
12.8727998734,80.226600647,53299,53310,11
12.8743495941,80.2267074585,53310,53320,10
12.8758802414,80.2268981934,53320,53330,10
12.8769197464,80.2268676758,53330,53340,10
12.8781404495,80.2267608643,53340,53350,10
12.8795099258,80.2266921997,53350,53360,10
12.8809499741,80.2266616821,53360,53370,10
12.8824300766,80.2266387939,53370,53380,10
12.8840398788,80.2266235352,53380,53390,10
12.8855695724,80.2267227173,53390,53401,11
12.8871803284,80.2271499634,53401,53411,10
12.8886699677,80.2273101807,53411,53421,10
12.8902997971,80.2273178101,53421,53431,10
12.8917598724,80.2272872925,53431,53441,10
12.8923797607,80.2272872925,53441,53451,10
12.8930797577,80.2273712158,53451,53461,10
12.8940896988,80.2275390625,53461,53471,10
12.8952598572,80.2276077271,53471,53482,11
12.8967199326,80.2276611328,53482,53492,10
12.8981199265,80.2277297974,53492,53502,10
12.899189949,80.2277832031,53502,53512,10
12.9001998901,80.2278289795,53512,53522,10
12.9009599686,80.227897644,53522,53532,10
12.901309967,80.2279129028,53532,53542,10
12.9017801285,80.2279205322,53542,53552,10
12.9021396637,80.2279586792,53552,53563,11
12.902759552,80.2279510498,53563,53583,20
12.902759552,80.2279510498,53583,53593,10
12.903169632,80.2279815674,53593,53603,10
12.9039802551,80.2280197144,53603,53613,10
12.9050102234,80.2281036377,53613,53623,10
12.9057703018,80.2281265259,53623,53633,10
12.9061899185,80.2281723022,53633,53694,61
12.9061899185,80.2281723022,53694,53704,10
12.9066200256,80.2282333374,53704,53714,10
12.9069299698,80.2282409668,53714,53725,11
12.9072198868,80.2282562256,53725,53735,10
12.9079504013,80.2283477783,53735,53745,10
12.9089698792,80.2285079956,53745,53755,10
12.9100999832,80.2286911011,53755,53765,10
12.9113302231,80.2288589478,53765,53775,10
12.9125404358,80.2290267944,53775,53785,10
12.913479805,80.2291717529,53785,53795,10
12.9138498306,80.2292098999,53795,53806,11
12.914059639,80.2292480469,53806,53816,10
12.9147596359,80.229347229,53816,53826,10
12.9158000946,80.2294769287,53826,53836,10
12.9168796539,80.2296066284,53836,53846,10
12.918009758,80.2297821045,53846,53856,10
12.9192495346,80.2299575806,53856,53866,10
12.9206199646,80.2301330566,53866,53876,10
12.9219303131,80.2302932739,53876,53887,11
12.9237003326,80.2305603027,53887,53897,10
12.9250602722,80.2307281494,53897,53907,10
12.9264202118,80.2308883667,53907,53917,10
12.9278202057,80.231048584,53917,53927,10
12.9287099838,80.2311630249,53927,53937,10
12.9295196533,80.2313690186,53937,53947,10
12.9305095673,80.231628418,53947,53957,10
12.9316902161,80.2319717407,53957,53968,11
12.9337301254,80.232711792,53968,53988,20
12.9337301254,80.232711792,53988,53998,10
12.933839798,80.2327804565,53998,54008,10
12.9344100952,80.2330703735,54008,54018,10
12.9357099533,80.2336425781,54018,54038,20
12.9357099533,80.2336425781,54038,54049,11
12.936050415,80.2338104248,54049,54059,10
12.9367904663,80.2341690063,54059,54069,10
12.9377803802,80.2346801758,54069,54079,10
12.9389400482,80.2352523804,54079,54089,10
12.9402503967,80.2358322144,54089,54099,10
12.9417104721,80.2361831665,54099,54109,10
12.9430999756,80.2367172241,54109,54119,10
12.9441795349,80.2378387451,54119,54130,11
12.9454097748,80.2391204834,54130,54140,10
12.9468097687,80.2397384644,54140,54150,10
12.9473600388,80.2399520874,54150,54160,10
12.9474096298,80.239982605,54160,54170,10
12.9478597641,80.2401733398,54170,54180,10
12.9488897324,80.2405776978,54180,54231,51
12.9488897324,80.2405776978,54231,54241,10
12.9491300583,80.2407836914,54241,54251,10
12.9497404099,80.2409591675,54251,54261,10
12.9506597519,80.2412414551,54261,54271,10
12.9511203766,80.2413635254,54271,54281,10
12.9513196945,80.2414169312,54281,54292,11
12.9519796371,80.2416229248,54292,54302,10
12.9527902603,80.2419204712,54302,54312,10
12.9535703659,80.2422103882,54312,54322,10
12.954079628,80.242401123,54322,54332,10
12.9547595978,80.2426986694,54332,54342,10
12.9555702209,80.2429962158,54342,54352,10
12.9562797546,80.243270874,54352,54373,21
12.9562797546,80.243270874,54373,54383,10
12.9567499161,80.2435073853,54383,54393,10
12.957570076,80.2439117432,54393,54403,10
12.9584598541,80.2442703247,54403,54413,10
12.9588603973,80.2444229126,54413,54423,10
12.9591999054,80.2445831299,54423,54433,10
12.9599599838,80.2449188232,54433,54443,10
12.9610204697,80.2453994751,54443,54453,10
12.9622402191,80.2459869385,54453,54464,11
12.9631996155,80.2464599609,54464,54474,10
12.9637298584,80.2467193604,54474,54484,10
12.9644804001,80.2470397949,54484,54494,10
12.9654302597,80.2473602295,54494,54504,10
12.9667901993,80.2478790283,54504,54524,20
12.9667901993,80.2478790283,54524,54534,10
12.9669904709,80.2480010986,54534,54545,11
12.9677000046,80.2483596802,54545,54555,10
12.9687700272,80.2487564087,54555,54565,10
12.9700698853,80.2492218018,54565,54575,10
12.9715204239,80.2497024536,54575,54585,10
12.9729700089,80.2500762939,54585,54595,10
12.974240303,80.2504196167,54595,54605,10
12.9754896164,80.2507705688,54605,54615,10
12.9767103195,80.2511062622,54615,54626,11
12.9778203964,80.2517089844,54626,54636,10
12.9784698486,80.2522125244,54636,54646,10
12.9785499573,80.2522735596,54646,54656,10
12.9792804718,80.252532959,54656,54676,20
12.9792804718,80.252532959,54676,54686,10
12.979590416,80.2525405884,54686,54696,10
12.9800796509,80.2525787354,54696,54707,11
12.9808397293,80.2525787354,54707,54717,10
12.981760025,80.2525634766,54717,54727,10
12.9829101563,80.2525024414,54727,54737,10
12.984120369,80.2522583008,54737,54747,10
12.9853801727,80.2519226074,54747,54757,10
12.9863595963,80.251701355,54757,54767,10
12.9871797562,80.2514724731,54767,54899,132
12.9871797562,80.2514724731,54899,54909,10
12.9872999191,80.2514266968,54909,54919,10
12.9876899719,80.2513198853,54919,54929,10
12.9883899689,80.2511520386,54929,54939,10
12.9893198013,80.2509002686,54939,54950,11
12.9894199371,80.2508621216,54950,54960,10
12.9897203445,80.2508163452,54960,54970,10
12.9905004501,80.2506484985,54970,54980,10
12.9915895462,80.2503814697,54980,54990,10
12.9927997589,80.2500686646,54990,55000,10
12.9938697815,80.2497787476,55000,55010,10
12.9955301285,80.2493362427,55010,55020,10
12.9967899323,80.2490234375,55020,55031,11
12.9983901978,80.2486572266,55031,55041,10
12.999879837,80.2482910156,55041,55051,10
13.0013599396,80.2479171753,55051,55061,10
13.0024995804,80.2476425171,55061,55071,10
13.0037899017,80.2474212646,55071,55081,10
13.0049800873,80.2472610474,55081,55091,10
13.0059099197,80.2470397949,55091,55101,10
13.006480217,80.2465591431,55101,55112,11
13.0065002441,80.2464675903,55112,55122,10
13.0065498352,80.2462387085,55122,55132,10
13.0066099167,80.2455291748,55132,55142,10
13.0066404343,80.2445373535,55142,55152,10
13.0066995621,80.2436904907,55152,55162,10
13.006649971,80.242767334,55162,55172,10
13.0066299438,80.2419204712,55172,55182,10
13.0066604614,80.2411193848,55182,55193,11
13.006770134,80.2403106689,55193,55203,10
13.0069103241,80.2395095825,55203,55213,10
13.0071001053,80.2385482788,55213,55223,10
13.0072402954,80.2377471924,55223,55233,10
13.007349968,80.2370986938,55233,55243,10
13.0073900223,80.2368927002,55243,55253,10
13.0074996948,80.2363815308,55253,55263,10
13.0076999664,80.2354507446,55263,55274,11
13.0079298019,80.2342681885,55274,55284,10
13.0081300735,80.2332229614,55284,55294,10
13.0083799362,80.2319793701,55294,55304,10
13.008649826,80.2305297852,55304,55314,10
13.0089197159,80.2291793823,55314,55324,10
13.0093698502,80.2275924683,55324,55334,10
13.0098695755,80.2265014648,55334,55343,9
13.010430336,80.2255020142,55343,55355,12
13.0108203888,80.2246780396,55355,55365,10
13.0112400055,80.2238998413,55365,55385,20
13.0112400055,80.2238998413,55385,55395,10
13.0112695694,80.2234573364,55395,55405,10
13.0115804672,80.2230072021,55405,55415,10
13.011759758,80.2221679688,55415,55425,10
13.0118999481,80.2218780518,55425,55436,11
13.0120601654,80.2217483521,55436,55446,10
13.0123100281,80.2215881348,55446,55456,10
13.0124197006,80.2217330933,55456,55466,10
13.0128297806,80.2222518921,55466,55476,10
13.0134801865,80.2229232788,55476,55486,10
13.0139503479,80.2235565186,55486,55496,10
13.014550209,80.2242202759,55496,55506,10
13.0150098801,80.2246627808,55506,55517,11
13.0153799057,80.224937439,55517,55527,10
13.0154895782,80.2250289917,55527,55537,10
13.0158100128,80.2252502441,55537,55547,10
13.0165596008,80.2252426147,55547,55557,10
13.0174503326,80.2249221802,55557,55567,10
13.0182800293,80.2245788574,55567,55577,10
13.0190896988,80.2243423462,55577,55587,10
13.0200395584,80.2247085571,55587,55608,21
13.0200395584,80.2247085571,55608,55618,10
13.0202903748,80.2250213623,55618,55628,10
13.0209302902,80.2255020142,55628,55638,10
13.0215997696,80.2259674072,55638,55648,10
13.0220804214,80.2263031006,55648,55658,10
13.0226202011,80.2267608643,55658,55668,10
13.0232801437,80.2273864746,55668,55678,10
13.0241003036,80.2281036377,55678,55719,41
13.0241003036,80.2281036377,55719,55729,10
13.0243301392,80.2284011841,55729,55780,51
13.0243301392,80.2284011841,55780,55790,10
13.0242500305,80.2286529541,55790,55800,10
13.024020195,80.2284164429,55800,55810,10
13.0237798691,80.2280807495,55810,55820,10
13.023440361,80.2277603149,55820,55830,10
13.023349762,80.2276382446,55830,56023,193
13.0231599808,80.2274169922,56023,56377,354
13.0231599808,80.2274169922,56377,56387,10
13.0230798721,80.2273330688,56387,56397,10
13.0228996277,80.227142334,56397,56407,10
13.0225696564,80.2268295288,56407,56418,11
13.0221796036,80.2264633179,56418,56428,10
13.0217399597,80.2261199951,56428,56438,10
13.0214300156,80.2258911133,56438,56448,10
13.0209999084,80.2255325317,56448,56458,10
13.0204496384,80.2251434326,56458,56468,10
13.0200395584,80.2248687744,56468,56478,10
13.0199699402,80.2248306274,56478,56488,10
13.0195999146,80.2245864868,56488,56499,11
13.0187702179,80.2245025635,56499,56509,10
13.0179195404,80.2248535156,56509,56519,10
13.0170202255,80.2252197266,56519,56529,10
13.0162000656,80.2255630493,56529,56539,10
13.0153999329,80.2258377075,56539,56549,10
13.0148696899,80.2260665894,56549,56559,10
13.0143995285,80.2262496948,56559,56569,10
13.0143203735,80.2262802124,56569,56580,11
13.0139503479,80.2264328003,56580,56590,10
13.0133695602,80.2266464233,56590,56600,10
13.0126600266,80.2269210815,56600,56610,10
13.0118503571,80.2272415161,56610,56620,10
13.0109996796,80.2275924683,56620,56630,10
13.0100803375,80.2279586792,56630,56640,10
13.0092496872,80.2284011841,56640,56650,10
13.0090398788,80.2292785645,56650,56661,11
13.0088300705,80.2304229736,56661,56671,10
13.0086402893,80.2314300537,56671,56681,10
13.0084104538,80.2324981689,56681,56691,10
13.0082798004,80.2334289551,56691,56701,10
13.0082397461,80.2337188721,56701,56711,10
13.0081796646,80.2338485718,56711,56721,10
13.008099556,80.2342605591,56721,56731,10
13.0079603195,80.2349090576,56731,56742,11
13.007809639,80.2357406616,56742,56752,10
13.0076303482,80.2366333008,56752,56762,10
13.0074300766,80.2375793457,56762,56772,10
13.0072803497,80.2384262085,56772,56782,10
13.0071802139,80.2391662598,56782,56792,10
13.0069599152,80.2398376465,56792,56802,10
13.0068998337,80.2399978638,56802,56812,10
13.0068998337,80.2401580811,56812,56823,11
13.0068397522,80.2406692505,56823,56833,10
13.006819725,80.2408294678,56833,56843,10
13.0067596436,80.2412796021,56843,56853,10
13.006770134,80.2421264648,56853,56863,10
13.0067396164,80.2431030273,56863,56873,10
13.0067396164,80.2440032959,56873,56883,10
13.0067300797,80.2446517944,56883,56893,10
13.0067596436,80.2458114624,56893,56904,11
13.0068397522,80.2465286255,56904,56914,10
13.0068397522,80.2470092773,56914,56924,10
13.0065803528,80.247428894,56924,56934,10
13.0061702728,80.2474517822,56934,56944,10
13.0060997009,80.2474517822,56944,56954,10
13.0059299469,80.2474594116,56954,56964,10
13.0054101944,80.2473678589,56964,56974,10
13.0046701431,80.2474136353,56974,56985,11
13.0036697388,80.2475509644,56985,56995,10
13.0027303696,80.2477111816,56995,57005,10
13.0018997192,80.2479095459,57005,57015,10
13.0009202957,80.2481613159,57015,57025,10
12.9998598099,80.2484283447,57025,57035,10
12.9987897873,80.2487106323,57035,57045,10
12.9981603622,80.2488937378,57045,57055,10
12.9980697632,80.248916626,57055,57066,11
12.9975404739,80.2490310669,57066,57076,10
12.9967803955,80.2492218018,57076,57086,10
12.9958400726,80.249458313,57086,57096,10
12.9947595596,80.24974823,57096,57106,10
12.9937000275,80.250038147,57106,57116,10
12.9926204681,80.2502975464,57116,57126,10
12.9915599823,80.2505569458,57126,57136,10
12.9912099838,80.2506637573,57136,57146,10
12.9910802841,80.2506790161,57146,57157,11
12.9904899597,80.2508392334,57157,57167,10
12.9897203445,80.2510299683,57167,57177,10
12.9888896942,80.2512435913,57177,57187,10
12.988240242,80.251411438,57187,57308,121
12.988240242,80.251411438,57308,57319,11
12.9880199432,80.2514266968,57319,57329,10
