12.9864997864,80.2596282959,18,3988,3970
12.9877595901,80.251449585,57329,57339,10
12.9871797562,80.2516174316,57339,57349,10
12.986579895,80.2518234253,57349,57359,10
12.9859399796,80.2519607544,57359,57369,10
12.9850301743,80.2521972656,57369,57379,10
12.9839696884,80.2524871826,57379,57389,10
12.9827899933,80.2527084351,57389,57400,11
12.9814395905,80.2527389526,57400,57410,10
12.9803695679,80.2527923584,57410,57420,10
12.9795999527,80.2527618408,57420,57430,10
12.979060173,80.2527084351,57430,57440,10
12.9788999557,80.2526779175,57440,57450,10
12.9785995483,80.2525634766,57450,57460,10
12.9780101776,80.2521820068,57460,57470,10
12.9773302078,80.2515792847,57470,57481,11
12.9762897491,80.251159668,57481,57491,10
12.9751596451,80.250831604,57491,57501,10
12.9739704132,80.2504806519,57501,57511,10
12.9728097916,80.2501678467,57511,57521,10
12.9716796875,80.2498626709,57521,57531,10
12.9704704285,80.2495193481,57531,57541,10
12.9692802429,80.2490615845,57541,57551,10
12.9680900574,80.2485809326,57551,57562,11
12.966799736,80.2480316162,57562,57572,10
12.965760231,80.2475585938,57572,57582,10
12.9652299881,80.2473907471,57582,57592,10
12.9651098251,80.2473373413,57592,57602,10
12.9645996094,80.2471618652,57602,57612,10
12.9638299942,80.246887207,57612,57632,20
12.9638299942,80.246887207,57632,57643,11
12.9637899399,80.2469024658,57643,57653,10
12.9633598328,80.2466964722,57653,57663,10
12.962679863,80.2463531494,57663,57673,10
12.9617795944,80.2459106445,57673,57683,10
12.9607601166,80.2454223633,57683,57693,10
12.9597997665,80.2449874878,57693,57703,10
12.9593696594,80.2448120117,57703,57713,10
12.9591703415,80.244682312,57713,57724,11
12.9586601257,80.2444534302,57724,57734,10
12.9579801559,80.244178772,57734,57744,10
12.9573698044,80.2439575195,57744,57754,10
12.9565601349,80.2437667847,57754,57815,61
12.9565601349,80.2437667847,57815,57825,10
12.9564599991,80.2437210083,57825,57835,10
12.9563503265,80.2436828613,57835,57845,10
12.9559698105,80.2434997559,57845,57855,10
12.9553203583,80.2431182861,57855,57865,10
12.954580307,80.242767334,57865,57875,10
12.9536895752,80.2424087524,57875,57886,11
12.9525995255,80.2419967651,57886,57896,10
12.9517698288,80.2417068481,57896,57906,10
12.9516496658,80.2416763306,57906,57916,10
12.9515104294,80.2416305542,57916,57926,10
12.9511404037,80.2415084839,57926,57936,10
12.9504299164,80.2412719727,57936,57946,10
12.9496297836,80.241027832,57946,57956,10
12.9488401413,80.2407302856,57956,57967,11
12.9476699829,80.2402496338,57967,57977,10
12.9470796585,80.240020752,57977,57987,10
12.9470596313,80.240020752,57987,57997,10
12.9468603134,80.2399368286,57997,58007,10
12.9462795258,80.2397003174,58007,58017,10
12.9455299377,80.2393569946,58017,58027,10
12.9447898865,80.2387313843,58027,58037,10
12.9440402985,80.2378997803,58037,58048,11
12.943189621,80.2369918823,58048,58058,10
12.9421396255,80.2364196777,58058,58068,10
12.9409999847,80.2361373901,58068,58078,10
12.9396800995,80.2357711792,58078,58098,20
12.9396800995,80.2357711792,58098,58108,10
12.9393596649,80.2356033325,58108,58118,10
12.9386701584,80.2352523804,58118,58129,11
12.9377698898,80.2347869873,58129,58139,10
12.9368200302,80.2343215942,58139,58149,10
12.9360303879,80.2339477539,58149,58159,10
12.9352197647,80.2335662842,58159,58169,10
12.9338598251,80.2329483032,58169,58189,20
12.9338598251,80.2329483032,58189,58199,10
12.9336500168,80.2328567505,58199,58210,11
12.9329395294,80.2325363159,58210,58220,10
12.9320402145,80.2322311401,58220,58230,10
12.9309396744,80.2318725586,58230,58240,10
12.9297704697,80.2315292358,58240,58250,10
12.9285802841,80.2313079834,58250,58260,10
12.9273395538,80.2311401367,58260,58270,10
12.9263095856,80.2310409546,58270,58280,10
12.9260396957,80.2310180664,58280,58291,11
12.9256000519,80.2309570313,58291,58301,10
12.9248800278,80.2308578491,58301,58311,10
12.9241104126,80.230758667,58311,58321,10
12.923119545,80.2306213379,58321,58331,10
12.921959877,80.2304382324,58331,58341,10
12.9207201004,80.2302780151,58341,58351,10
12.9194202423,80.2301177979,58351,58361,10
12.918129921,80.2299499512,58361,58371,10
12.9169902802,80.2297973633,58371,58382,11
12.9156703949,80.2296218872,58382,58392,10
12.9144201279,80.2294387817,58392,58402,10
12.913479805,80.229347229,58402,58412,10
12.913310051,80.2293395996,58412,58422,10
12.9131202698,80.2293167114,58422,58432,10
12.9125995636,80.2292327881,58432,58442,10
12.9117603302,80.2291030884,58442,58452,10
12.9107103348,80.2289428711,58452,58463,11
12.9094200134,80.2287216187,58463,58473,10
12.9082603455,80.2285308838,58473,58483,10
12.9072198868,80.2283782959,58483,58493,10
12.9063100815,80.2282791138,58493,58503,10
12.9054403305,80.2282562256,58503,58513,10
12.9050598145,80.2282333374,58513,58523,10
12.9042901993,80.228187561,58523,58533,10
12.9033603668,80.2281265259,58533,58544,11
12.9019699097,80.2280807495,58544,58594,50
12.9019699097,80.2280807495,58594,58604,10
12.9019098282,80.2280883789,58604,58614,10
12.9016304016,80.2280502319,58614,58625,11
12.9010601044,80.2280197144,58625,58635,10
12.9004402161,80.2279815674,58635,58645,10
12.8999996185,80.2279586792,58645,58655,10
12.8999500275,80.2279586792,58655,58665,10
12.8996400833,80.2279586792,58665,58685,20
12.8996400833,80.2279586792,58685,58695,10
12.899430275,80.2279281616,58695,58706,11
12.8993196487,80.2279205322,58706,58716,10
12.8990001678,80.227897644,58716,58726,10
12.898900032,80.2278823853,58726,58736,10
12.898440361,80.2278366089,58736,58746,10
12.8976802826,80.2277908325,58746,58756,10
12.8966598511,80.2277297974,58756,58766,10
12.8954801559,80.2276763916,58766,58776,10
12.8942298889,80.2276229858,58776,58787,11
12.892950058,80.2274627686,58787,58797,10
12.8922700882,80.2273864746,58797,58807,10
12.8914203644,80.2273635864,58807,58817,10
12.8902997971,80.2273712158,58817,58827,10
12.8890399933,80.2273788452,58827,58837,10
12.8877696991,80.2273025513,58837,58847,10
12.8864603043,80.2270812988,58847,58857,10
12.885310173,80.2268218994,58857,58868,11
12.8848104477,80.2267608643,58868,58878,10
12.8847799301,80.2267379761,58878,58888,10
12.8844003677,80.2267303467,58888,58898,10
12.8836803436,80.2267303467,58898,58908,10
12.8827104568,80.2267303467,58908,58918,10
12.8815498352,80.2267379761,58918,58928,10
12.8802995682,80.2267303467,58928,58938,10
12.8789701462,80.2267837524,58938,58949,11
12.877530098,80.2268676758,58949,58959,10
12.8764696121,80.2269897461,58959,58979,20
12.8764696121,80.2269897461,58979,58989,10
12.8763303757,80.2270202637,58989,58999,10
12.8758296967,80.2270126343,58999,59009,10
12.8750400543,80.2269515991,59009,59019,10
12.8740501404,80.2268218994,59019,59030,11
12.8729295731,80.2267379761,59030,59040,10
12.8726196289,80.2267379761,59040,59050,10
12.872300148,80.2267303467,59050,59060,10
12.8715496063,80.2266998291,59060,59070,10
12.8705301285,80.2266464233,59070,59080,10
12.8693399429,80.2265319824,59080,59090,10
12.8680295944,80.2264404297,59090,59100,10
12.8666601181,80.2265625,59100,59111,11
12.8651399612,80.2266311646,59111,59121,10
12.8637399673,80.2265777588,59121,59131,10
12.8623800278,80.226600647,59131,59141,10
12.8612699509,80.2266464233,59141,59151,10
12.8609800339,80.2266387939,59151,59161,10
12.8607597351,80.2266082764,59161,59171,10
12.8601102829,80.2265319824,59171,59181,10
12.8591995239,80.2264022827,59181,59192,11
12.8582601547,80.2262878418,59192,59202,10
12.8571996689,80.2263183594,59202,59212,10
12.8559799194,80.2264404297,59212,59222,10
12.8546495438,80.2265701294,59222,59232,10
12.8532600403,80.2266998291,59232,59242,10
12.8518600464,80.2266769409,59242,59252,10
12.8506002426,80.2266387939,59252,59262,10
12.8498802185,80.2266387939,59262,59273,11
12.8493995667,80.2266235352,59273,59283,10
12.8474998474,80.2266235352,59283,59293,10
12.8474998474,80.2266235352,59293,59303,10
12.8463897705,80.2266235352,59303,59313,10
12.8455495834,80.2266387939,59313,59343,30
12.8455495834,80.2266387939,59343,59354,11
12.8451700211,80.2266464233,59354,59365,11
12.8442001343,80.2266998291,59365,59375,10
12.8431596756,80.2268218994,59375,59385,10
12.8419599533,80.2270584106,59385,59395,10
12.840880394,80.2273635864,59395,59405,10
12.8400201797,80.2276000977,59405,59415,10
12.8395996094,80.2277297974,59415,59425,10
12.8389797211,80.2279205322,59425,59435,10
12.8379001617,80.2281723022,59435,59446,11
12.8367595673,80.2283401489,59446,59456,10
12.8355998993,80.2285003662,59456,59466,10
12.8345403671,80.2286529541,59466,59476,10
12.8334703445,80.2288589478,59476,59486,10
12.8323001862,80.2290420532,59486,59496,10
12.8316898346,80.2291412354,59496,59506,10
12.8315200806,80.2289199829,59506,59516,10
12.8315200806,80.2288818359,59516,59527,11
12.831489563,80.2285766602,59527,59537,10
12.8313703537,80.2278900146,59537,59547,10
12.8311901093,80.2269897461,59547,59557,10
12.8310403824,80.2259292603,59557,59567,10
12.8310403824,80.2248764038,59567,59577,10
12.8310403824,80.2245101929,59577,59587,10
12.8310604095,80.2238006592,59587,59597,10
12.8310699463,80.2228469849,59597,59608,11
12.8310604095,80.2221984863,59608,59618,10
12.8310604095,80.2218780518,59618,59628,10
12.8310804367,80.2211685181,59628,59638,10
12.8311004639,80.2202682495,59638,59648,10
12.8310804367,80.2196807861,59648,59658,10
12.8307304382,80.2194519043,59658,59668,10
12.8299198151,80.2194366455,59668,59678,10
12.8289699554,80.2194366455,59678,59689,11
12.8278903961,80.2194213867,59689,59699,10
12.8275203705,80.2194290161,59699,59709,10
12.8275003433,80.2194213867,59709,59719,10
12.8273801804,80.2194213867,59719,59728,9
12.8268203735,80.2194137573,59728,59739,11
12.8261003494,80.2194137573,59739,59749,10
12.8258399963,80.2192687988,59749,59759,10
12.8258399963,80.219039917,59759,59770,11
12.8258399963,80.2183609009,59770,59780,10
12.8258600235,80.2174911499,59780,59790,10
12.8258600235,80.2165222168,59790,59800,10
12.8256597519,80.2159805298,59800,59810,10
12.8252496719,80.2159500122,59810,59820,10
12.824760437,80.2159423828,59820,60449,629
12.824760437,80.2159423828,60449,60459,10
12.8245601654,80.2160797119,60459,60469,10
12.824379921,80.2160568237,60469,60479,10
12.8240804672,80.2160415649,60479,60489,10
12.8236503601,80.2160186768,60489,60500,11
12.8230304718,80.2160263062,60500,60510,10
12.8228502274,80.2160263062,60510,60520,10
12.8226995468,80.2160415649,60520,60530,10
12.8226499557,80.2164077759,60530,60540,10
12.8226604462,80.2170028687,60540,60550,10
12.8226699829,80.2177200317,60550,60560,10
12.8226804733,80.2184829712,60560,60570,10
12.8226804733,80.2191467285,60570,60582,12
12.8227100372,80.2193908691,60582,60592,10
12.8231601715,80.2194824219,60592,60602,10
12.8238201141,80.2194824219,60602,60612,10
12.8244600296,80.2194671631,60612,60622,10
12.8248300552,80.2194824219,60622,60632,10
12.8253202438,80.2194824219,60632,60642,10
12.8255596161,80.2194824219,60642,60652,10
12.8260202408,80.2194900513,60652,60663,11
12.8265600204,80.2194900513,60663,60673,10
12.8267602921,80.2194900513,60673,60683,10
12.8272600174,80.2194976807,60683,60703,20
12.8272600174,80.2194976807,60703,60713,10
12.8273000717,80.2194976807,60713,60723,10
12.827460289,80.2194900513,60723,60733,10
12.8276796341,80.2194595337,60733,60744,11
12.8276996613,80.2194595337,60744,60754,10
12.8278999329,80.2194824219,60754,60764,10
12.828379631,80.2194824219,60764,60774,10
12.8290996552,80.2194671631,60774,60784,10
12.8298997879,80.2194671631,60784,60793,9
12.8306398392,80.2194824219,60793,60804,11
12.8309803009,80.2194976807,60804,60814,10
12.8312501907,80.2199783325,60814,60825,11
12.8312397003,80.2207107544,60825,60835,10
12.8312301636,80.2214736938,60835,60845,10
12.8312196732,80.2220993042,60845,60855,10
12.8312101364,80.2224273682,60855,60865,10
12.831199646,80.2230606079,60865,60875,10
12.831199646,80.2238006592,60875,60885,10
12.831199646,80.2242507935,60885,60895,10
12.831199646,80.2245330811,60895,60906,11
12.8311901093,80.224822998,60906,60916,10
12.8311901093,80.2250976563,60916,60926,10
12.8311901093,80.2253036499,60926,60936,10
12.831199646,80.225479126,60936,60946,10
12.8311901093,80.2259292603,60946,60956,10
12.8312501907,80.2266616821,60956,60966,10
12.831410408,80.2275085449,60966,60976,10
12.831609726,80.2284088135,60976,60987,11
12.8317499161,80.2290725708,60987,60997,10
12.8317899704,80.2291412354,60997,61007,10
12.832110405,80.2291183472,61007,61017,10
12.8327302933,80.2289962769,61017,61027,10
12.8335399628,80.2288589478,61027,61037,10
12.8344697952,80.2287063599,61037,61047,10
12.8354301453,80.2285614014,61047,61057,10
12.8364496231,80.2284088135,61057,61068,11
12.8375396729,80.2282485962,61068,61078,10
12.8384103775,80.2280731201,61078,61088,10
12.8390102386,80.2279129028,61088,61098,10
12.8393297195,80.2278137207,61098,61128,30
12.8393297195,80.2278137207,61128,61138,10
12.8397502899,80.2276611328,61138,61149,11
12.8404397964,80.2275238037,61149,61158,9
12.8411798477,80.2273330688,61158,61169,11
12.842300415,80.2270507813,61169,61179,10
12.8434000015,80.2268218994,61179,61189,10
12.8444595337,80.2266769409,61189,61199,10
12.8453197479,80.2266235352,61199,61209,10
12.8454303741,80.2266235352,61209,61219,10
12.8456401825,80.2266235352,61219,61230,11
12.8462400436,80.2266082764,61230,61240,10
12.8470096588,80.226600647,61240,61250,10
12.8479204178,80.226600647,61250,61260,10
12.8488998413,80.2265930176,61260,61270,10
12.8497600555,80.2265777588,61270,61280,10
12.8500795364,80.2265625,61280,61290,10
12.8502502441,80.2265625,61290,61300,10
12.8508300781,80.2265930176,61300,61311,11
12.8517303467,80.2266311646,61311,61321,10
12.852689743,80.2266769409,61321,61331,10
12.8537302017,80.2266387939,61331,61341,10
12.85476017,80.2265472412,61341,61351,10
12.8558702469,80.2264404297,61351,61361,10
12.8570098877,80.2263412476,61361,61371,10
12.8580303192,80.226272583,61371,61381,10
12.859000206,80.2263336182,61381,61392,11
12.8601303101,80.2264862061,61392,61402,10
12.8607597351,80.2265625,61402,61412,10
12.8607702255,80.2265625,61412,61422,10
12.8608999252,80.2265777588,61422,61432,10
12.8613395691,80.2265930176,61432,61442,10
12.8621101379,80.2265625,61442,61452,10
12.8630504608,80.2265090942,61452,61462,10
12.8640804291,80.2265396118,61462,61472,10
12.8652696609,80.226600647,61472,61483,11
12.8662996292,80.2265701294,61483,61493,10
12.8674097061,80.2264785767,61493,61503,10
12.8684797287,80.2264022827,61503,61513,10
12.8695602417,80.2265014648,61513,61523,10
12.8705301285,80.2266235352,61523,61533,10
12.8714895248,80.2266693115,61533,61543,10
12.8724298477,80.2266769409,61543,61553,10
12.8729801178,80.2266693115,61553,61564,11
12.8730201721,80.2266693115,61564,61574,10
12.8734397888,80.2266998291,61574,61584,10
12.8741397858,80.2267532349,61584,61595,11
12.874830246,80.2268295288,61595,61605,10
12.8758001328,80.2269210815,61605,61615,10
12.8761997223,80.2269363403,61615,61646,31
12.8761997223,80.2269363403,61646,61656,10
12.8762798309,80.2269897461,61656,61666,10
12.876449585,80.2269515991,61666,61676,10
12.8765897751,80.2269210815,61676,61686,10
12.8767595291,80.2269363403,61686,61696,10
12.8767995834,80.2269668579,61696,61706,10
12.8771400452,80.2269287109,61706,61716,10
12.8777999878,80.2268600464,61716,61727,11
12.8787403107,80.2267913818,61727,61737,10
12.8797397614,80.2267379761,61737,61747,10
12.8808603287,80.2267379761,61747,61756,9
12.8819103241,80.2267227173,61756,61767,11
12.8832197189,80.2267074585,61767,61777,10
12.884349823,80.2266998291,61777,61787,10
12.8850402832,80.2266998291,61787,61797,10
12.8851604462,80.2267227173,61797,61808,11
12.8854904175,80.2267608643,61808,61818,10
12.8861103058,80.2269210815,61818,61828,10
12.8869304657,80.227142334,61828,61838,10
12.8879098892,80.2273025513,61838,61848,10
12.8889598846,80.2273788452,61848,61858,10
12.8900098801,80.2273788452,61858,61868,10
12.8911304474,80.2273788452,61868,61878,10
12.8922195435,80.2273864746,61878,61889,11
12.8932199478,80.2275085449,61889,61899,10
12.8942899704,80.2276306152,61899,61909,10
12.8954401016,80.2276763916,61909,61919,10
12.8965902328,80.2277297974,61919,61929,10
12.8977899551,80.2277908325,61929,61939,10
12.8989400864,80.2278594971,61939,61949,10
12.899939537,80.2279205322,61949,61959,10
12.9006795883,80.2279205322,61959,62020,61
12.9006795883,80.2279205322,62020,62030,10
12.9008102417,80.2280197144,62030,62040,10
12.9013004303,80.2280807495,62040,62051,11
12.9026603699,80.2281112671,62051,62071,20
12.9026603699,80.2281112671,62071,62081,10
12.9029397964,80.2281112671,62081,62091,10
12.9036598206,80.2281570435,62091,62101,10
12.9046297073,80.2282104492,62101,62111,10
12.9057197571,80.2282562256,62111,62121,10
12.9062995911,80.2282867432,62121,62132,11
12.9067697525,80.2283096313,62132,62142,10
12.9073095322,80.2283782959,62142,62152,10
12.9082803726,80.2285232544,62152,62162,10
12.9095802307,80.228729248,62162,62172,10
12.9111003876,80.2289733887,62172,62182,10
12.9126501083,80.2291870117,62182,62192,10
12.9139099121,80.2293167114,62192,62213,21
12.9139099121,80.2293167114,62213,62223,10
12.9141101837,80.2293624878,62223,62233,10
12.9147996902,80.2294616699,62233,62243,10
12.9158401489,80.2296066284,62243,62253,10
12.9170598984,80.2297897339,62253,62263,10
12.9183502197,80.2299728394,62263,62273,10
12.919549942,80.2301177979,62273,62283,10
12.9208297729,80.2302474976,62283,62294,11
12.9223899841,80.2304992676,62294,62304,10
12.9238996506,80.2307128906,62304,62314,10
12.9252796173,80.2308578491,62314,62324,10
12.9262895584,80.2309570313,62324,62334,10
12.9263896942,80.23097229,62334,62344,10
12.9265403748,80.2310180664,62344,62354,10
12.9271602631,80.2311019897,62354,62364,10
12.9280996323,80.2312164307,62364,62375,11
12.9293498993,80.2314300537,62375,62385,10
12.9306697845,80.2317428589,62385,62395,10
12.9320898056,80.2322006226,62395,62405,10
12.9333095551,80.2326202393,62405,62415,10
12.9336099625,80.232749939,62415,62425,10
12.9337596893,80.2328262329,62425,62435,10
12.9343900681,80.2331314087,62435,62445,10
12.9353399277,80.2335662842,62445,62456,11
12.9361200333,80.2339172363,62456,62466,10
12.9368095398,80.2342681885,62466,62476,10
12.9376296997,80.2346725464,62476,62486,10
12.9384803772,80.2350769043,62486,62496,10
12.9392995834,80.2354812622,62496,62506,10
12.9395399094,80.2356033325,62506,62516,10
12.9396600723,80.2356719971,62516,62526,10
12.9402399063,80.2359008789,62526,62537,11
12.941280365,80.2361679077,62537,62547,10
12.9423704147,80.2364501953,62547,62557,10
12.9433403015,80.2370223999,62557,62567,10
12.9440698624,80.2377700806,62567,62577,10
12.9448900223,80.2386932373,62577,62587,10
12.9458398819,80.2394638062,62587,62597,10
12.9468297958,80.2398681641,62597,62607,10
12.9472398758,80.240020752,62607,62618,11
12.9472503662,80.240020752,62618,62628,10
12.9474401474,80.2401199341,62628,62638,10
12.9479398727,80.2403106689,62638,62648,10
12.94851017,80.2405166626,62648,62658,10
12.9490299225,80.2407226563,62658,62668,10
12.9497003555,80.2409820557,62668,62678,10
12.950920105,80.241317749,62678,62699,21
12.950920105,80.241317749,62699,62709,10
12.9510498047,80.2413635254,62709,62719,10
12.9511299133,80.2414016724,62719,62729,10
12.9514799118,80.2415390015,62729,62739,10
12.9521398544,80.2417831421,62739,62749,10
12.9529495239,80.2420883179,62749,62759,10
12.9537696838,80.2424163818,62759,62769,10
12.9540596008,80.2425308228,62769,62780,11
12.9548597336,80.2428436279,62780,62790,10
12.9555997849,80.2430877686,62790,62800,10
12.9563598633,80.243309021,62800,62810,10
12.9567604065,80.2434997559,62810,62820,10
12.9574098587,80.2438278198,62820,62830,10
12.9585399628,80.2443313599,62830,62850,20
12.9585399628,80.2443313599,62850,62861,11
12.9589099884,80.2445373535,62861,62871,10
12.9594802856,80.2447814941,62871,62881,10
12.9610500336,80.2454605103,62881,62891,10
12.9610500336,80.2454605103,62891,62901,10
12.9619903564,80.2459106445,62901,62911,10
12.96296978,80.2464065552,62911,62952,41
12.96296978,80.2464065552,62952,62962,10
12.9629898071,80.2464904785,62962,62972,10
12.9632997513,80.2466430664,62972,62982,10
12.9639196396,80.2469100952,62982,62992,10
12.9646501541,80.2471618652,62992,63002,10
12.9654798508,80.2474365234,63002,63012,10
12.9661502838,80.2476882935,63012,63022,10
12.9662599564,80.2477416992,63022,63033,11
12.9665002823,80.2478408813,63033,63043,10
12.9667196274,80.2479629517,63043,63053,10
12.9670000076,80.248046875,63053,63063,10
12.9671096802,80.2481231689,63063,63073,10
12.9675502777,80.2483215332,63073,63083,10
12.9683103561,80.2486572266,63083,63093,10
12.9692401886,80.2490615845,63093,63103,10
12.970199585,80.2494506836,63103,63114,11
12.9710903168,80.2497406006,63114,63124,10
12.9720602036,80.2499771118,63124,63134,10
12.9731397629,80.2502593994,63134,63144,10
12.9743204117,80.250579834,63144,63153,9
12.9753799438,80.250869751,63153,63164,11
12.9766902924,80.2512435913,63164,63174,10
12.9777002335,80.251739502,63174,63184,10
12.9785404205,80.2523574829,63184,63245,61
12.9785404205,80.2523574829,63245,63255,10
12.9788103104,80.2524871826,63255,63265,10
12.9793395996,80.2525787354,63265,63306,41
12.9793395996,80.2525787354,63306,63316,10
12.9797000885,80.2526016235,63316,63326,10
12.9802904129,80.2526321411,63326,63336,10
12.9809999466,80.2526092529,63336,63346,10
12.9817199707,80.2525863647,63346,63357,11
12.9824199677,80.2525634766,63357,63367,10
12.9828596115,80.2525100708,63367,63488,121
12.9828596115,80.2525100708,63488,63498,10
12.9830503464,80.2525405884,63498,63508,10
12.9833402634,80.2525100708,63508,63519,11
12.9838895798,80.2523880005,63519,63529,10
12.9844799042,80.252243042,63529,63539,10
12.9848403931,80.2521362305,63539,63549,10
12.9852800369,80.2520065308,63549,63559,10
12.9860296249,80.2518005371,63559,63569,10
12.9867296219,80.2516174316,63569,63579,10
12.9871797562,80.2514801025,63579,63589,10
12.987660408,80.2513504028,63589,63600,11
12.988360405,80.2511978149,63600,63610,10
12.9891004562,80.2510070801,63610,63620,10
12.9895496368,80.250869751,63620,63630,10
12.9895601273,80.250869751,63630,63640,10
12.9897298813,80.250869751,63640,63650,10
12.9902801514,80.2507629395,63650,63660,10
12.9909896851,80.2505874634,63660,63670,10
12.9920301437,80.250328064,63670,63681,11
12.9931697845,80.250038147,63681,63691,10
12.9942903519,80.2497406006,63691,63701,10
12.9953804016,80.2494812012,63701,63711,10
12.9964599609,80.2491912842,63711,63721,10
12.9968795776,80.2490692139,63721,63731,10
12.9974298477,80.2489395142,63731,63741,10
12.9982995987,80.2487335205,63741,63751,10
12.999329567,80.2484664917,63751,63762,11
13.0004796982,80.2481765747,63762,63772,10
13.001449585,80.2479400635,63772,63782,10
13.0019197464,80.2478179932,63782,63792,10
13.0021400452,80.2477722168,63792,63802,10
13.0026302338,80.2476501465,63802,63812,10
13.0034704208,80.2474975586,63812,63822,10
13.0045003891,80.2473602295,63822,63832,10
13.0053901672,80.2472229004,63832,63843,11
13.0059299469,80.2470779419,63843,63853,10
13.0062999725,80.2468032837,63853,63863,10
13.006480217,80.2464981079,63863,63873,10
13.0064897537,80.2464981079,63873,63883,10
13.0065603256,80.2462615967,63883,63893,10
13.0065898895,80.2457427979,63893,63903,10
13.0066099167,80.2453994751,63903,63913,10
13.0066099167,80.2450714111,63913,63924,11
13.0066003799,80.2446975708,63924,63934,10
