12.9864997864,80.2596282959,18,3988,3970
13.0065898895,80.2444000244,63934,63944,10
13.0066099167,80.2442016602,63944,63954,10
13.0066003799,80.2438583374,63954,63964,10
13.0065698624,80.243522644,63964,63974,10
13.0065402985,80.2427978516,63974,63984,10
13.006529808,80.2419281006,63984,63994,10
13.0065402985,80.2415313721,63994,64005,11
13.0066204071,80.2411422729,64005,64015,10
13.0067501068,80.2404098511,64015,64025,10
13.006939888,80.2393417358,64025,64035,10
13.0071296692,80.2383117676,64035,64045,10
13.0072898865,80.2375869751,64045,64055,10
13.0074100494,80.2370223999,64055,64065,10
13.0074100494,80.2370071411,64065,64075,10
13.0074796677,80.2367782593,64075,64086,11
13.0076198578,80.236076355,64086,64096,10
13.0077896118,80.2351837158,64096,64116,20
13.0077896118,80.2351837158,64116,64126,10
13.0078201294,80.2350387573,64126,64136,10
13.0079202652,80.2345504761,64136,64146,10
13.008099556,80.2337417603,64146,64156,10
13.0083198547,80.2326202393,64156,64167,11
13.0085697174,80.2313079834,64167,64177,10
13.0087995529,80.2300491333,64177,64187,10
13.0090398788,80.2288284302,64187,64197,10
13.0093297958,80.2278289795,64197,64207,10
13.0098199844,80.2267837524,64207,64217,10
13.0103197098,80.2257232666,64217,64227,10
13.0108299255,80.2246932983,64227,64237,10
13.0110702515,80.2240905762,64237,64248,11
13.0112495422,80.2238311768,64248,64258,10
13.0114402771,80.2233123779,64258,64268,10
13.0117301941,80.2224578857,64268,64278,10
13.0120401382,80.2216262817,64278,64288,10
13.0123996735,80.2217178345,64288,64298,10
13.0128803253,80.2223129272,64298,64308,10
13.0133895874,80.2228622437,64308,64318,10
13.0138502121,80.2233505249,64318,64329,11
13.0141000748,80.2236175537,64329,64339,10
13.0144195557,80.2240219116,64339,64349,10
13.0151100159,80.2247161865,64349,64369,20
13.0151100159,80.2247161865,64369,64379,10
13.0151996613,80.224822998,64379,64389,10
13.0155000687,80.2250900269,64389,64399,10
13.0160903931,80.2253799438,64399,64410,11
13.0169801712,80.2251663208,64410,64420,10
13.017780304,80.224822998,64420,64430,10
13.0186195374,80.2244720459,64430,64440,10
13.0195798874,80.2244110107,64440,64460,20
13.0195798874,80.2244110107,64460,64470,10
13.019659996,80.2245101929,64470,64480,10
13.0198402405,80.224609375,64480,64491,11
13.0201597214,80.2248535156,64491,64501,10
13.0205402374,80.2250976563,64501,64511,10
13.0209102631,80.2253417969,64511,64521,10
13.0210504532,80.2255020142,64521,65260,739
13.0211496353,80.2257766724,65260,65422,162
13.0211496353,80.2257766724,65422,65432,10
13.0214996338,80.2258682251,65432,65442,10
13.0218000412,80.2260437012,65442,65452,10
13.022069931,80.2262573242,65452,65463,11
13.0225200653,80.2266387939,65463,65473,10
13.0228996277,80.2269821167,65473,65483,10
13.0232896805,80.2273406982,65483,65493,10
13.0236797333,80.2276763916,65493,65503,10
13.0240001678,80.2279968262,65503,65513,10
13.0243797302,80.2284164429,65513,65564,51
13.0243797302,80.2284164429,65564,65574,10
13.0243797302,80.2285614014,65574,65584,10
13.0242700577,80.2286224365,65584,65594,10
13.0240802765,80.2284698486,65594,65604,10
13.0238599777,80.2281417847,65604,65614,10
13.0234298706,80.2276916504,65614,65675,61
13.0234298706,80.2276916504,65675,65685,10
13.0232801437,80.2274780273,65685,65888,203
13.0232801437,80.2274780273,65888,65898,10
13.0231704712,80.2273406982,65898,65908,10
13.0229301453,80.2270889282,65908,65918,10
13.0225496292,80.2267303467,65918,65928,10
13.0220499039,80.2263412476,65928,65938,10
13.0214996338,80.2258987427,65938,65949,11
13.0208597183,80.2253799438,65949,65959,10
13.0198097229,80.2246627808,65959,65989,30
13.0198097229,80.2246627808,65989,65999,10
13.0197696686,80.224647522,65999,66009,10
13.0194597244,80.2244873047,66009,66019,10
13.0188703537,80.2244262695,66019,66030,11
13.0181303024,80.2247009277,66030,66040,10
13.017370224,80.2250213623,66040,66050,10
13.0166196823,80.2253265381,66050,66060,10
13.0159597397,80.2255706787,66060,66070,10
13.0152797699,80.2258224487,66070,66080,10
13.0143404007,80.2261810303,66080,66100,20
13.0143404007,80.2261810303,66100,66111,11
13.0143003464,80.2262115479,66111,66121,10
13.013999939,80.2263336182,66121,66131,10
13.0135297775,80.2265014648,66131,66141,10
13.0129404068,80.2267379761,66141,66151,10
13.0122900009,80.2269973755,66151,66161,10
13.0115699768,80.2272567749,66161,66171,10
13.0108604431,80.2275466919,66171,66181,10
13.0101099014,80.2278671265,66181,66192,11
13.0093297958,80.2282180786,66192,66202,10
13.0090904236,80.228843689,66202,66212,10
13.0090198517,80.2294464111,66212,66222,10
13.0089197159,80.2300186157,66222,66232,10
13.0088300705,80.2304992676,66232,66242,10
13.0087795258,80.2308578491,66242,66252,10
13.0087003708,80.2312011719,66252,66262,10
13.0086202621,80.2315826416,66262,66273,11
13.0085296631,80.2322006226,66273,66283,10
13.0084400177,80.2325897217,66283,66293,10
13.0083799362,80.2329788208,66293,66303,10
13.0082902908,80.2334671021,66303,66354,51
13.0082902908,80.2334671021,66354,66364,10
13.0081596375,80.2337417603,66364,66374,10
13.008099556,80.2339935303,66374,66394,20
13.008099556,80.2339935303,66394,66404,10
13.0080499649,80.23412323,66404,66414,10
13.008020401,80.2344436646,66414,66424,10
13.0079498291,80.2348098755,66424,66435,11
13.0078201294,80.2354507446,66435,66445,10
13.0076999664,80.2361221313,66445,66455,10
13.0076198578,80.2365188599,66455,66465,10
13.0075702667,80.2368087769,66465,66475,10
13.0074901581,80.2371902466,66475,66485,10
13.0074300766,80.237411499,66485,66495,10
13.0073795319,80.2377700806,66495,66505,10
13.0072898865,80.2382888794,66505,66516,11
13.0071897507,80.2388381958,66516,66526,10
13.0071296692,80.2391433716,66526,66566,40
13.0070896149,80.2394790649,66566,66750,184
13.0070896149,80.2394790649,66750,66761,11
13.0070104599,80.2398910522,66761,66771,10
13.0069303513,80.2403182983,66771,66781,10
13.0068798065,80.2406311035,66781,66801,20
13.0068798065,80.2406311035,66801,66811,10
13.0067796707,80.2410125732,66811,66821,10
13.0067501068,80.2415237427,66821,66831,10
13.0067396164,80.2422485352,66831,66842,11
13.0066900253,80.2431793213,66842,66852,10
13.0066995621,80.2438812256,66852,66862,10
13.0067195892,80.244720459,66862,66872,10
13.0067195892,80.2459335327,66872,66902,30
13.0067195892,80.2459335327,66902,66912,10
13.0067501068,80.2464065552,66912,66923,11
13.0067796707,80.2468490601,66923,66933,10
13.0066204071,80.2473068237,66933,66943,10
13.0061397552,80.2473831177,66943,66963,20
13.0061397552,80.2473831177,66963,66973,10
13.0058803558,80.2473983765,66973,66983,10
13.005399704,80.2473602295,66983,66993,10
13.0047597885,80.2473831177,66993,67004,11
13.0039196014,80.247467041,67004,67014,10
13.0031404495,80.2475967407,67014,67024,10
13.0024204254,80.247718811,67024,67034,10
13.0017700195,80.2478790283,67034,67044,10
13.0009498596,80.2481002808,67044,67054,10
13.0000200272,80.248336792,67054,67064,10
12.9991502762,80.2485580444,67064,67074,10
12.9983997345,80.2487716675,67074,67085,11
12.9981403351,80.248840332,67085,67095,10
12.9980802536,80.2488632202,67095,67105,10
12.9976902008,80.2489395142,67105,67115,10
12.9970798492,80.2490692139,67115,67125,10
12.9963502884,80.2492370605,67125,67135,10
12.9955396652,80.2494430542,67135,67145,10
12.9946603775,80.249671936,67145,67155,10
12.9937801361,80.2499008179,67155,67166,11
12.9928398132,80.2501220703,67166,67176,10
12.9923601151,80.2502365112,67176,67186,10
12.9923095703,80.2502593994,67186,67196,10
12.9922704697,80.2502670288,67196,67206,10
12.9919595718,80.2503509521,67206,67216,10
12.9915800095,80.2504501343,67216,67226,10
12.9911203384,80.250579834,67226,67247,21
12.9911203384,80.250579834,67247,67257,10
12.9908103943,80.2506484985,67257,67267,10
12.9903097153,80.2507705688,67267,67277,10
12.9898195267,80.2508773804,67277,67287,10
12.9894695282,80.2509613037,67287,67297,10
12.9892396927,80.2509918213,67297,67307,10
12.9888801575,80.2510375977,67307,67753,446
12.9888801575,80.2510375977,67753,67763,10
12.9885702133,80.2511672974,67763,67773,10
12.988240242,80.2512588501,67773,67783,10
12.9877700806,80.2513809204,67783,67793,10
12.9873504639,80.2514877319,67793,67803,10
12.9869804382,80.2516021729,67803,67814,11
12.9865198135,80.2517166138,67814,67824,10
12.9859199524,80.2518615723,67824,67834,10
12.9850797653,80.2520599365,67834,67844,10
12.9841499329,80.2523193359,67844,67854,10
12.983130455,80.2525405884,67854,67864,10
12.9820995331,80.2526168823,67864,67874,10
12.9812002182,80.2526626587,67874,67884,10
12.9805698395,80.2526931763,67884,67895,11
12.9804096222,80.2527236938,67895,67905,10
12.9802103043,80.2527389526,67905,67915,10
12.97976017,80.2526779175,67915,67925,10
12.9792003632,80.2526016235,67925,67935,10
12.9787597656,80.2525634766,67935,67945,10
12.9787397385,80.2525634766,67945,67955,10
12.9785604477,80.2525100708,67955,67965,10
12.9781799316,80.252281189,67965,67976,11
12.977689743,80.2518386841,67976,67986,10
12.9770698547,80.2514038086,67986,67996,10
12.9763002396,80.2511367798,67996,68006,10
12.9754896164,80.2509002686,68006,68016,10
12.9745903015,80.250617981,68016,68026,10
12.9736404419,80.2503585815,68026,68036,10
12.9727201462,80.2501220703,68036,68046,10
12.9717903137,80.2498703003,68046,68056,10
12.970870018,80.2496185303,68056,68067,11
12.9698896408,80.2492828369,68067,68077,10
12.9689998627,80.248916626,68077,68087,10
12.9682102203,80.2486572266,68087,68097,10
12.9674797058,80.2483596802,68097,68107,10
12.9671096802,80.2481994629,68107,68117,10
12.9668397903,80.2480392456,68117,68127,10
12.9664297104,80.2478179932,68127,68137,10
12.9658403397,80.2475814819,68137,68148,11
12.9652996063,80.2473983765,68148,68168,20
12.9652996063,80.2473983765,68168,68178,10
12.965180397,80.2473602295,68178,68188,10
12.9645996094,80.2471618652,68188,68208,20
12.9645996094,80.2471618652,68208,68218,10
12.9644699097,80.2470932007,68218,68229,11
12.9643096924,80.2470169067,68229,68239,10
12.9640102386,80.2469177246,68239,68249,10
12.9635696411,80.2467498779,68249,68259,10
12.9629802704,80.246421814,68259,68269,10
12.9622898102,80.2460708618,68269,68279,10
12.9614896774,80.2456665039,68279,68289,10
12.960650444,80.2452774048,68289,68299,10
12.9598703384,80.2449493408,68299,68310,11
12.9594497681,80.2447662354,68310,68330,20
12.9594497681,80.2447662354,68330,68340,10
12.9591398239,80.2446212769,68340,68350,10
12.9586400986,80.2443695068,68350,68360,10
12.9580097198,80.2441101074,68360,68370,10
12.9578304291,80.2440414429,68370,68380,10
12.9576101303,80.2439575195,68380,68391,11
12.9570102692,80.2437820435,68391,68401,10
12.9564399719,80.243637085,68401,68411,10
12.9563598633,80.2436218262,68411,68421,10
12.9559602737,80.2434234619,68421,68431,10
12.9553604126,80.2430725098,68431,68441,10
12.9546403885,80.242729187,68441,68451,10
12.9538202286,80.2423782349,68451,68461,10
12.9529695511,80.2420425415,68461,68472,11
12.9521198273,80.2417221069,68472,68482,10
12.9518203735,80.2416534424,68482,68492,10
12.9517402649,80.2416305542,68492,68502,10
12.9513397217,80.2414779663,68502,68512,10
12.9506998062,80.2412490845,68512,68522,10
12.9498100281,80.2409820557,68522,68542,20
12.9498100281,80.2409820557,68542,68553,11
12.9495601654,80.2408905029,68553,68563,10
12.9490804672,80.240737915,68563,68573,10
12.948390007,80.240447998,68573,68583,10
12.9476099014,80.2401199341,68583,68593,10
12.9471998215,80.2399597168,68593,68603,10
12.9471702576,80.2399520874,68603,68613,10
12.9469404221,80.2398605347,68613,68623,10
12.9464502335,80.2396621704,68623,68634,11
12.9457101822,80.2393417358,68634,68644,10
12.945019722,80.2388916016,68644,68654,10
12.9443702698,80.238243103,68654,68664,10
12.9437103271,80.2375411987,68664,68674,10
12.9430799484,80.2368621826,68674,68684,10
12.942199707,80.236366272,68684,68694,10
12.9412002563,80.2361221313,68694,68704,10
12.9398202896,80.2357635498,68704,68725,21
12.9398202896,80.2357635498,68725,68735,10
12.9395599365,80.2356414795,68735,68745,10
12.9390296936,80.2353591919,68745,68755,10
12.9383602142,80.2350234985,68755,68765,10
12.9375896454,80.23462677,68765,68775,10
12.9367599487,80.2342224121,68775,68785,10
12.9359397888,80.2338409424,68785,68796,11
12.9351396561,80.2334671021,68796,68806,10
12.9343996048,80.2331314087,68806,68816,10
12.9340000153,80.2329788208,68816,68826,10
12.9339704514,80.232963562,68826,68836,10
12.9338302612,80.2329025269,68836,68846,10
12.9333200455,80.2326583862,68846,68856,10
12.9326000214,80.2323684692,68856,68866,10
12.9317598343,80.232093811,68866,68877,11
12.9307804108,80.2317581177,68877,68887,10
12.9298400879,80.2315216064,68887,68897,10
12.9289999008,80.231338501,68897,68907,10
12.9280996323,80.2311706543,68907,68917,10
12.9271497726,80.2310562134,68917,68927,10
12.9263801575,80.2309799194,68927,68937,10
12.9260797501,80.2309494019,68937,68947,10
12.9259796143,80.2309265137,68947,68958,11
12.9254302979,80.2308578491,68958,68968,10
12.9247398376,80.2307662964,68968,68978,10
12.9239301682,80.230682373,68978,68988,10
12.9230203629,80.2305374146,68988,68998,10
12.9219799042,80.2303619385,68998,69008,10
12.9208498001,80.2302017212,69008,69018,10
12.9197301865,80.2300567627,69018,69028,10
12.9186401367,80.2299194336,69028,69039,11
12.9174499512,80.2297668457,69039,69049,10
12.9163703918,80.2296218872,69049,69059,10
12.9152898788,80.2294616699,69059,69069,10
12.9142999649,80.2293319702,69069,69079,10
12.9132900238,80.2292404175,69079,69099,20
12.9132900238,80.2292404175,69099,69109,10
12.9132099152,80.2292175293,69109,69120,11
12.9127397537,80.2291412354,69120,69130,10
12.9120798111,80.2290420532,69130,69140,10
12.9112997055,80.2289123535,69140,69150,10
12.9104204178,80.2287826538,69150,69160,10
12.9095001221,80.2286224365,69160,69170,10
12.9085302353,80.2284622192,69170,69180,10
12.9076900482,80.2283401489,69180,69190,10
12.9072198868,80.2283096313,69190,69221,31
12.9072198868,80.2283096313,69221,69231,10
12.9068098068,80.2282409668,69231,69241,10
12.9062299728,80.2281570435,69241,69261,20
12.9062299728,80.2281570435,69261,69271,10
12.9060001373,80.2281036377,69271,69282,11
12.9054603577,80.2280883789,69282,69292,10
12.9047803879,80.2280578613,69292,69302,10
12.9042396545,80.2280578613,69302,69322,20
12.9042396545,80.2280578613,69322,69332,10
12.9039001465,80.2280731201,69332,69342,10
12.9034099579,80.2280502319,69342,69352,10
12.9031600952,80.228012085,69352,69363,11
12.9025697708,80.2279586792,69363,69373,10
12.9019002914,80.2279434204,69373,69403,30
12.9019002914,80.2279434204,69403,69413,10
12.9015398026,80.2279129028,69413,69626,213
12.9015398026,80.2279129028,69626,69636,10
12.9013004303,80.2279434204,69636,69646,10
12.9010896683,80.2279586792,69646,69656,10
12.900639534,80.2278823853,69656,69666,10
12.9002599716,80.2278518677,69666,69676,10
12.8998498917,80.2278137207,69676,69687,11
12.899479866,80.2278137207,69687,69697,10
12.8993501663,80.2277984619,69697,69707,10
12.8992300034,80.2278137207,69707,69717,10
12.899020195,80.2277984619,69717,69727,10
12.8984899521,80.2277603149,69727,69737,10
12.8978099823,80.227722168,69737,69747,10
12.8969802856,80.2276916504,69747,69757,10
12.8960800171,80.2276382446,69757,69768,11
12.8951396942,80.2276229858,69768,69778,10
12.8942098618,80.2275695801,69778,69788,10
12.893239975,80.2274627686,69788,69798,10
12.8924198151,80.2273635864,69798,69808,10
12.8915395737,80.2273178101,69808,69818,10
12.8905496597,80.2273330688,69818,69828,10
12.8895196915,80.2273406982,69828,69838,10
12.8885202408,80.2273178101,69838,69849,11
12.8873996735,80.2272109985,69849,69859,10
12.8864002228,80.2270126343,69859,69869,10
12.8854999542,80.2267837524,69869,69879,10
12.8849096298,80.2266998291,69879,69889,10
12.8848104477,80.2266998291,69889,69899,10
12.8846998215,80.2266998291,69899,69909,10
12.8842697144,80.2266921997,69909,69919,10
12.8835897446,80.2266998291,69919,69930,11
12.8826503754,80.2267074585,69930,69940,10
12.8816900253,80.2267227173,69940,69950,10
12.8806800842,80.2267227173,69950,69960,10
12.8796300888,80.2267303467,69960,69970,10
12.8785495758,80.2267684937,69970,69980,10
12.8775396347,80.2268295288,69980,69990,10
12.8766698837,80.2269134521,69990,70000,10
12.8763904572,80.2269287109,70000,70011,11
12.876250267,80.2269287109,70011,70021,10
12.8757801056,80.2269287109,70021,70031,10
12.8750400543,80.2268600464,70031,70041,10
12.8741102219,80.2267532349,70041,70051,10
12.8731803894,80.2266693115,70051,70061,10
12.8722496033,80.2266464233,70061,70071,10
12.8712997437,80.2266387939,70071,70081,10
12.8709602356,80.2266235352,70081,70092,11
12.8702898026,80.2265777588,70092,70102,10
12.8694601059,80.2264862061,70102,70112,10
12.8685398102,80.2263870239,70112,70122,10
12.8675804138,80.2264099121,70122,70132,10
12.8665895462,80.2265014648,70132,70142,10
12.8655500412,80.2265625,70142,70152,10
12.8645000458,80.2265396118,70152,70162,10
12.8634500504,80.2265014648,70162,70173,11
12.8623504639,80.2265396118,70173,70183,10
12.861410141,80.2265625,70183,70193,10
12.8606395721,80.2265319824,70193,70203,10
12.8597002029,80.2264022827,70203,70213,10
12.8588600159,80.226272583,70213,70223,10
12.8581495285,80.2262268066,70223,70233,10
12.857170105,80.226272583,70233,70243,10
12.8560695648,80.2263793945,70243,70254,11
12.8548603058,80.2265167236,70254,70264,10
12.8537397385,80.2266387939,70264,70274,10
12.8525896072,80.2266769409,70274,70284,10
12.8513803482,80.2266311646,70284,70294,10
12.8503198624,80.226600647,70294,70304,10
12.8497600555,80.2266082764,70304,70314,10
12.8495397568,80.2266082764,70314,70324,10
12.8489303589,80.2265930176,70324,70335,11
12.8480195999,80.2265930176,70335,70345,10
12.8470497131,80.2265930176,70345,70355,10
12.8460903168,80.2265930176,70355,70365,10
12.8453998566,80.2266235352,70365,70375,10
12.8453102112,80.2266235352,70375,70385,10
12.8451004028,80.2266082764,70385,70395,10
12.8445997238,80.2266311646,70395,70405,10
12.843870163,80.2266998291,70405,70416,11
12.842880249,80.2268295288,70416,70426,10
12.8419399261,80.2270431519,70426,70436,10
12.8409204483,80.2273025513,70436,70446,10
12.8401298523,80.2275238037,70446,70456,10
12.8397102356,80.2276077271,70456,70466,10
12.8393201828,80.2277297974,70466,70476,10
12.8385601044,80.2279434204,70476,70486,10
12.8376197815,80.2281570435,70486,70497,11
12.8364496231,80.2283401489,70497,70507,10
12.8353395462,80.2285232544,70507,70517,10
12.8342695236,80.2287063599,70517,70527,10
12.8332195282,80.2288970947,70527,70537,10
12.8324203491,80.2290725708,70537,70547,10
12.8322696686,80.2291030884,70547,70557,10
12.8321399689,80.229133606,70557,70567,10
12.8317499161,80.2292175293,70567,70578,11
12.8310804367,80.2294006348,70578,70588,10
12.8303899765,80.2296295166,70588,70598,10
12.8295001984,80.2299575806,70598,70608,10
12.8285503387,80.2303695679,70608,70618,10
12.827630043,80.2308807373,70618,70628,10
12.8267002106,80.2312469482,70628,70638,10
12.8258600235,80.2313613892,70638,70648,10
12.8256196976,80.2313613892,70648,70659,11
12.8251495361,80.2313766479,70659,70669,10
12.8244304657,80.2312927246,70669,70679,10
12.8235702515,80.2310562134,70679,70689,10
12.8226203918,80.2307510376,70689,70699,10
12.8216600418,80.2304916382,70699,70709,10
12.8206701279,80.2304077148,70709,70719,10
12.8198204041,80.2304534912,70719,70729,10
12.8189296722,80.2304229736,70729,70739,10
12.8180398941,80.2300567627,70739,70750,11
12.8170204163,80.2296066284,70750,70760,10
12.8159303665,80.2293777466,70760,70770,10
12.8148097992,80.2292175293,70770,70780,10
12.8137102127,80.2289886475,70780,70790,10
12.8126802444,80.2286529541,70790,70800,10
12.8116598129,80.2282791138,70800,70810,10
12.8106403351,80.2278900146,70810,70820,10
12.8096399307,80.2274703979,70820,70831,11
12.808719635,80.2268676758,70831,70841,10
12.8079395294,80.2262268066,70841,70851,10
12.8072299957,80.2256317139,70851,70861,10
12.8066396713,80.2250976563,70861,70871,10
12.8060703278,80.2246017456,70871,70881,10
12.8054895401,80.2241363525,70881,70891,10
12.804980278,80.2239608765,70891,70901,10
12.8049497604,80.2239608765,70901,70912,11
12.8046598434,80.2239227295,70912,70922,10
12.8041601181,80.2238693237,70922,70932,10
12.8035202026,80.2238311768,70932,70942,10
12.8027496338,80.2237472534,70942,70952,10
12.80189991,80.2236404419,70952,70962,10
12.8011198044,80.2235794067,70962,70972,10
12.8009595871,80.2235565186,70972,70982,10
12.8006896973,80.2235412598,70982,70993,11
12.8000001907,80.2234725952,70993,71003,10
12.7992401123,80.2234420776,71003,71013,10
12.7983398438,80.2233123779,71013,71023,10
12.7974100113,80.2231826782,71023,71033,10
12.7965602875,80.2230377197,71033,71043,10
12.7958698273,80.2229309082,71043,71053,10
12.79570961,80.2229003906,71053,71063,10
12.7952404022,80.2228164673,71063,71074,11
12.7944402695,80.2226791382,71074,71084,10
12.7935695648,80.2225418091,71084,71094,10
12.7925901413,80.2223815918,71094,71104,10
12.7916698456,80.2221603394,71104,71114,10
12.7907800674,80.2219390869,71114,71124,10
12.7899303436,80.2217178345,71124,71134,10
12.7894802094,80.2215576172,71134,71144,10
12.7893896103,80.2215194702,71144,71155,11
12.7890195847,80.2213897705,71155,71165,10
12.7884502411,80.2211837769,71165,71175,10
12.7877998352,80.220916748,71175,71185,10
12.7871799469,80.2206802368,71185,71195,10
12.7863998413,80.2203903198,71195,71225,30
12.7863998413,80.2203903198,71225,71236,11
12.7862596512,80.2203216553,71236,71246,10
12.7862300873,80.2203216553,71246,71256,10
12.7861099243,80.2203903198,71256,71266,10
12.7861204147,80.2206726074,71266,71276,10
12.7861499786,80.2209777832,71276,71286,10
12.7861604691,80.2213134766,71286,71296,10
12.7862195969,80.2216110229,71296,71884,588
12.7862195969,80.2216110229,71884,71894,10
12.7862901688,80.2217407227,71894,71904,10
12.786239624,80.2215270996,71904,71914,10
12.7861995697,80.2213668823,71914,71924,10
12.7861795425,80.2211608887,71924,71934,10
12.7861700058,80.2209014893,71934,71944,10
12.7861404419,80.220489502,71944,72005,61
12.7861404419,80.220489502,72005,72015,10
12.7862901688,80.2202224731,72015,72025,10
12.7864303589,80.2202835083,72025,72036,11
12.7864599228,80.2203292847,72036,72046,10
12.7867202759,80.2204589844,72046,72056,10
12.7871303558,80.2206268311,72056,72066,10
12.7876195908,80.2208099365,72066,72076,10
12.7881498337,80.221031189,72076,72086,10
12.788769722,80.221282959,72086,72096,10
12.7894296646,80.2215270996,72096,72106,10
12.7898597717,80.2216796875,72106,72117,11
12.7905397415,80.221862793,72117,72127,10
12.7913198471,80.2220535278,72127,72137,10
12.7922000885,80.2222671509,72137,72147,10
12.7931203842,80.222442627,72147,72157,10
12.7940397263,80.2225799561,72157,72167,10
12.7949495316,80.2227172852,72167,72177,10
12.7958498001,80.2228469849,72177,72187,10
12.7963399887,80.2229232788,72187,72198,11
12.7965803146,80.2229614258,72198,72208,10
12.797129631,80.2230606079,72208,72218,10
12.7978801727,80.2231826782,72218,72228,10
12.798740387,80.2232818604,72228,72238,10
12.7996301651,80.2233886719,72238,72248,10
12.8005304337,80.2234573364,72248,72258,10
12.8013296127,80.2235412598,72258,72268,10
12.8021202087,80.2236328125,72268,72279,11
12.8030500412,80.2237472534,72279,72289,10
12.8038597107,80.2238311768,72289,72299,10
12.804599762,80.2238922119,72299,72309,10
12.8052797318,80.2240219116,72309,72319,10
