12.9864997864,80.2596282959,18,3988,3970
12.8055095673,80.2240905762,72319,72329,10
12.805560112,80.2241134644,72329,72339,10
12.8058900833,80.224357605,72339,72349,10
12.8064002991,80.2248077393,72349,72360,11
12.8070497513,80.225402832,72360,72370,10
12.8077001572,80.2259521484,72370,72380,10
12.8084402084,80.2265777588,72380,72390,10
12.8092403412,80.2272033691,72390,72400,10
12.8101501465,80.2276611328,72400,72410,10
12.8111200333,80.2280731201,72410,72420,10
12.8121004105,80.2284164429,72420,72430,10
12.8131103516,80.2287826538,72430,72440,10
12.8141298294,80.2290802002,72440,72451,11
12.8153095245,80.2292785645,72451,72461,10
12.8164396286,80.2294464111,72461,72471,10
12.8175401688,80.2297821045,72471,72481,10
12.8185300827,80.2302474976,72481,72491,10
12.8194303513,80.2304382324,72491,72501,10
12.8203296661,80.2304382324,72501,72511,10
12.8213396072,80.2304382324,72511,72521,10
12.8223199844,80.2306365967,72521,72532,11
12.8233804703,80.2309570313,72532,72542,10
12.8243198395,80.2311782837,72542,72552,10
12.8252496719,80.2313232422,72552,72562,10
12.8262395859,80.2312774658,72562,72572,10
12.8271903992,80.2311096191,72572,72582,10
12.8280496597,80.2306518555,72582,72592,10
12.8288898468,80.230178833,72592,72602,10
12.8295898438,80.2298583984,72602,72613,11
12.8306999207,80.2294311523,72613,72643,30
12.8306999207,80.2294311523,72643,72653,10
12.8307800293,80.2294006348,72653,72663,10
12.8311395645,80.2292785645,72663,72673,10
12.8315200806,80.2291412354,72673,72734,61
12.8315200806,80.2291412354,72734,72744,10
12.8316497803,80.2291183472,72744,72754,10
12.831990242,80.2290420532,72754,72764,10
12.8324604034,80.2289505005,72764,72775,11
12.8331804276,80.2288208008,72775,72785,10
12.8337202072,80.2287368774,72785,72795,10
12.8344297409,80.2286300659,72795,72805,10
12.8352499008,80.2285003662,72805,72815,10
12.8361196518,80.2283706665,72815,72825,10
12.836979866,80.2282409668,72825,72835,10
12.837679863,80.2281036377,72835,72845,10
12.838060379,80.2280197144,72845,72856,11
12.8382396698,80.2279815674,72856,72876,20
12.8382396698,80.2279815674,72876,72886,10
12.838549614,80.227897644,72886,72937,51
12.838549614,80.227897644,72937,72947,10
12.8388700485,80.2277984619,72947,72957,10
12.839099884,80.227722168,72957,72967,10
12.8392601013,80.2276611328,72967,72977,10
12.8392696381,80.2276535034,72977,72987,10
12.8394498825,80.2275619507,72987,72997,10
12.8397598267,80.2275085449,72997,73007,10
12.8402996063,80.2274169922,73007,73018,11
12.8410396576,80.2272415161,73018,73028,10
12.8417596817,80.2270584106,73028,73038,10
12.8424797058,80.2268981934,73038,73048,10
12.843290329,80.2267532349,73048,73058,10
12.8440904617,80.2266387939,73058,73068,10
12.8444795609,80.226600647,73068,73078,10
12.84471035,80.2265701294,73078,73088,10
12.8449401855,80.2265472412,73088,73099,11
12.8449602127,80.2265396118,73099,73109,10
12.8452396393,80.2265396118,73109,73129,20
12.8452396393,80.2265396118,73129,73139,10
12.8454399109,80.2265396118,73139,73149,10
12.8456296921,80.2265396118,73149,73159,10
12.8458995819,80.2265472412,73159,73169,10
12.8464298248,80.2265396118,73169,73180,11
12.8472204208,80.2265319824,73180,73190,10
12.847990036,80.2265319824,73190,73200,10
12.8487796783,80.2265167236,73200,73210,10
12.8494701385,80.2265090942,73210,73220,10
12.8499097824,80.2265014648,73220,73230,10
12.8499603271,80.2265014648,73230,73240,10
12.8500003815,80.2265396118,73240,73250,10
12.8503103256,80.2265396118,73250,73261,11
12.8509197235,80.2265625,73261,73271,10
12.8516302109,80.226600647,73271,73281,10
12.8524303436,80.2266387939,73281,73291,10
12.8532400131,80.2266387939,73291,73301,10
12.8539600372,80.2265777588,73301,73311,10
12.8546104431,80.2264709473,73311,73321,10
12.8551702499,80.2264022827,73321,73331,10
12.855629921,80.226348877,73331,73342,11
12.8558998108,80.2263183594,73342,73352,10
12.8562402725,80.2262878418,73352,73362,10
12.8568601608,80.2262268066,73362,73372,10
12.8574695587,80.2261581421,73372,73382,10
12.8578500748,80.2261428833,73382,73392,10
12.8580703735,80.2261276245,73392,73402,10
12.8582601547,80.2261505127,73402,73412,10
12.8585996628,80.2261810303,73412,73423,11
12.8593101501,80.226272583,73423,73433,10
12.8600902557,80.2263793945,73433,73443,10
12.8606996536,80.2264633179,73443,73453,10
12.8607597351,80.2264785767,73453,73463,10
12.8611097336,80.2265167236,73463,73473,10
12.8616895676,80.2265090942,73473,73483,10
12.862449646,80.2264709473,73483,73493,10
12.8633203506,80.2264404297,73493,73504,11
12.8643503189,80.2264785767,73504,73514,10
12.8653202057,80.2265167236,73514,73524,10
12.8662700653,80.2264785767,73524,73534,10
12.8672103882,80.2263870239,73534,73544,10
12.8682003021,80.2263183594,73544,73554,10
12.8691396713,80.2263717651,73554,73564,10
12.8702802658,80.2265014648,73564,73573,9
12.8711795807,80.2265625,73573,73585,12
12.872300148,80.2265777588,73585,73595,10
12.8728399277,80.2265930176,73595,73605,10
12.8729496002,80.2265930176,73605,73615,10
12.8733100891,80.2266082764,73615,73625,10
12.8738803864,80.2266464233,73625,73635,10
12.8746004105,80.2267532349,73635,73645,10
12.87541008,80.226852417,73645,73655,10
12.8761301041,80.2268829346,73655,73666,11
12.8765201569,80.226852417,73666,73676,10
12.8766202927,80.226852417,73676,73686,10
12.8768701553,80.2268295288,73686,73696,10
12.8774003983,80.2267837524,73696,73706,10
12.8781003952,80.2267303467,73706,73716,10
12.8788795471,80.2266769409,73716,73726,10
12.8797197342,80.2266464233,73726,73736,10
12.880610466,80.2266387939,73736,73747,11
12.8815803528,80.2266311646,73747,73757,10
12.8824701309,80.2266311646,73757,73767,10
12.8833799362,80.2266311646,73767,73777,10
12.8842201233,80.2266235352,73777,73789,12
12.8848800659,80.2266082764,73789,73799,10
12.8852701187,80.2266311646,73799,73809,10
12.8852796555,80.2266311646,73809,73819,10
12.8854598999,80.2266616821,73819,73830,11
12.8860197067,80.2268066406,73830,73840,10
12.8866901398,80.2269821167,73840,73850,10
12.8874797821,80.227142334,73850,73860,10
12.8883695602,80.2272415161,73860,73870,10
12.8893098831,80.2272567749,73870,73880,10
12.890250206,80.2272567749,73880,73890,10
12.8912000656,80.2272567749,73890,73900,10
12.8921403885,80.2272720337,73900,73911,11
12.8930501938,80.2273635864,73911,73921,10
12.8939399719,80.2274703979,73921,73931,10
12.8948402405,80.2275390625,73931,73941,10
12.8957195282,80.2275695801,73941,73951,10
12.8966703415,80.2276000977,73951,73961,10
12.8976402283,80.2276535034,73961,73971,10
12.8984003067,80.2276916504,73971,73981,10
12.8987903595,80.2276916504,73981,73992,11
12.899140358,80.227722168,73992,74002,10
12.8996601105,80.2277526855,74002,74012,10
12.9001703262,80.2277908325,74012,74022,10
12.9006900787,80.2278213501,74022,74032,10
12.9012002945,80.2278900146,74032,74042,10
12.9017801285,80.2279129028,74042,74052,10
12.9026203156,80.2279510498,74052,74113,61
12.9026203156,80.2279510498,74113,74123,10
12.9027996063,80.2279510498,74123,74133,10
12.903260231,80.2279891968,74133,74143,10
12.9038801193,80.2280197144,74143,74154,11
12.9045801163,80.2280883789,74154,74164,10
12.9051799774,80.2281265259,74164,74174,10
12.9054603577,80.2281265259,74174,74184,10
12.9056196213,80.2281417847,74184,74194,10
12.9057397842,80.2281417847,74194,74204,10
12.9060096741,80.2281494141,74204,74214,10
12.9062595367,80.2281112671,74214,74265,51
12.9062595367,80.2281112671,74265,74275,10
12.9064598083,80.2282409668,74275,74285,10
12.9068498611,80.2282562256,74285,74295,10
12.9069404602,80.2282562256,74295,74305,10
12.9072999954,80.2282714844,74305,74316,11
12.907959938,80.2283782959,74316,74326,10
12.9086799622,80.2285003662,74326,74336,10
12.9094800949,80.2286376953,74336,74346,10
12.9103403091,80.2287826538,74346,74356,10
12.9112596512,80.2289428711,74356,74366,10
12.9121704102,80.229057312,74366,74376,10
12.9131002426,80.2291793823,74376,74386,10
12.9138097763,80.2292709351,74386,74397,11
12.9138898849,80.2292709351,74397,74407,10
12.9139699936,80.2292785645,74407,74417,10
12.9142799377,80.2293167114,74417,74427,10
12.9148397446,80.2293777466,74427,74437,10
12.9155397415,80.2294769287,74437,74447,10
12.9163599014,80.229598999,74447,74457,10
12.9172401428,80.2297210693,74457,74467,10
12.9181499481,80.2298431396,74467,74478,11
12.9191799164,80.2299575806,74478,74488,10
12.9201202393,80.2300796509,74488,74498,10
12.921090126,80.23021698,74498,74508,10
12.9221096039,80.2303619385,74508,74518,10
12.9231395721,80.2305221558,74518,74528,10
12.9241399765,80.2306518555,74528,74538,10
12.9250602722,80.2307662964,74538,74548,10
12.9263801575,80.2309036255,74548,74569,21
12.9263801575,80.2309036255,74569,74579,10
12.9265699387,80.2309188843,74579,74589,10
12.9271097183,80.2309799194,74589,74599,10
12.9278497696,80.2310714722,74599,74609,10
12.9285001755,80.2311630249,74609,74619,10
12.9287595749,80.2311935425,74619,74629,10
12.9291000366,80.2312774658,74629,74640,11
12.9298095703,80.2314605713,74640,74650,10
12.9305896759,80.2316818237,74650,74660,10
12.9314899445,80.2319564819,74660,74670,10
12.9323797226,80.2322387695,74670,74680,10
12.9331998825,80.2325515747,74680,74690,10
12.9336395264,80.2327423096,74690,74700,10
12.9336500168,80.2327423096,74700,74710,10
12.9338598251,80.2328414917,74710,74721,11
12.9343595505,80.2330627441,74721,74731,10
12.9350099564,80.2333602905,74731,74741,10
12.9355201721,80.233581543,74741,74751,10
12.9357700348,80.2336883545,74751,74761,10
12.9362897873,80.2339477539,74761,74771,10
12.9369001389,80.2342529297,74771,74781,10
12.9376602173,80.2346115112,74781,74791,10
12.9385204315,80.2350387573,74791,74802,11
12.9396400452,80.2356033325,74802,74822,20
12.9396400452,80.2356033325,74822,74832,10
12.9398698807,80.2356719971,74832,74842,10
12.9403800964,80.2358474731,74842,74852,10
12.9411001205,80.236038208,74852,74862,10
12.9419403076,80.2362365723,74862,74872,10
12.9427900314,80.236541748,74872,74883,11
12.9435997009,80.2371826172,74883,74893,10
12.9442996979,80.2379379272,74893,74903,10
12.9449996948,80.2387008667,74903,74913,10
12.9457702637,80.2393035889,74913,74923,10
12.9466400146,80.2396621704,74923,74933,10
12.9471702576,80.2398681641,74933,74943,10
12.9472198486,80.2398986816,74943,74953,10
12.947520256,80.2400283813,74953,74964,11
12.9480800629,80.2402572632,74964,74974,10
12.9488601685,80.2405700684,74974,75024,50
12.9488601685,80.2405700684,75024,75034,10
12.9490499496,80.2406997681,75034,75045,11
12.9496097565,80.2409133911,75045,75055,10
12.950340271,80.2411193848,75055,75065,10
12.9510202408,80.2413024902,75065,75075,10
12.9510803223,80.2413330078,75075,75085,10
12.9512796402,80.2414016724,75085,75095,10
12.9519100189,80.2416534424,75095,75105,10
12.9525499344,80.2418670654,75105,75115,10
12.9532804489,80.2421569824,75115,75126,11
12.9542598724,80.2425613403,75126,75136,10
12.9549598694,80.2428207397,75136,75146,10
12.9556703568,80.243057251,75146,75156,10
12.9563102722,80.2432632446,75156,75176,20
12.9563102722,80.2432632446,75176,75186,10
12.9567403793,80.2434463501,75186,75196,10
12.9574403763,80.2437896729,75196,75207,11
12.9582500458,80.2441635132,75207,75217,10
12.9588298798,80.2444000244,75217,75227,10
12.9588899612,80.244430542,75227,75237,10
12.9591999054,80.2445602417,75237,75247,10
12.959690094,80.2448120117,75247,75257,10
12.9603300095,80.2451019287,75257,75267,10
12.9611301422,80.2454681396,75267,75277,10
12.9619903564,80.2458877563,75277,75288,11
12.9628000259,80.2462768555,75288,75298,10
12.9630804062,80.2464294434,75298,75308,10
12.9632101059,80.2465133667,75308,75318,10
12.9632902145,80.2465667725,75318,75328,10
12.9636497498,80.2467422485,75328,75338,10
12.9641895294,80.246963501,75338,75348,10
12.9648599625,80.2471923828,75348,75358,10
12.9656400681,80.2474365234,75358,75369,11
12.9665803909,80.2478179932,75369,75389,20
12.9665803909,80.2478179932,75389,75399,10
12.9667196274,80.2478866577,75399,75409,10
12.9670801163,80.2480773926,75409,75419,10
12.9676599503,80.2483291626,75419,75429,10
12.9684095383,80.2486419678,75429,75439,10
12.9692497253,80.2489776611,75439,75450,11
12.9702196121,80.2493667603,75450,75460,10
12.9711103439,80.2496490479,75460,75470,10
12.9720001221,80.2498779297,75470,75480,10
12.9729299545,80.2501296997,75480,75490,10
12.9738702774,80.2503890991,75490,75500,10
12.9748401642,80.2506637573,75500,75510,10
12.9758396149,80.2509384155,75510,75520,10
12.9768896103,80.2512435913,75520,75531,11
12.9778203964,80.2517623901,75531,75541,10
12.9784002304,80.2522201538,75541,75551,10
12.9785900116,80.2523498535,75551,75561,10
12.978679657,80.2524108887,75561,75571,10
12.9791603088,80.2525634766,75571,75581,10
12.979590416,80.2526092529,75581,75591,10
12.980050087,80.2526321411,75591,75601,10
12.9807901382,80.2526092529,75601,75612,11
12.9817199707,80.2525787354,75612,75622,10
12.9826498032,80.2525482178,75622,75632,10
12.9835596085,80.2524414063,75632,75642,10
12.9844398499,80.2521972656,75642,75652,10
12.9852399826,80.2519836426,75652,75662,10
12.9858703613,80.2517929077,75662,75672,10
12.9864597321,80.251663208,75672,75682,10
12.9869298935,80.2515182495,75682,75693,11
12.9871902466,80.2514419556,75693,75753,60
12.9871902466,80.2514419556,75753,75763,10
12.9874601364,80.251373291,75763,75774,11
12.9879703522,80.2512588501,75774,75784,10
12.9886798859,80.2510910034,75784,75794,10
12.9893503189,80.2508926392,75794,75804,10
12.9895095825,80.2508468628,75804,75814,10
12.9897203445,80.2508010864,75814,75824,10
12.9902696609,80.2506790161,75824,75834,10
12.9909801483,80.25050354,75834,75844,10
12.9917697906,80.2502975464,75844,75855,11
12.992650032,80.2500762939,75855,75865,10
12.9935998917,80.2498397827,75865,75875,10
12.9945697784,80.2496032715,75875,75885,10
12.9955596924,80.2493591309,75885,75895,10
12.996430397,80.2491226196,75895,75905,10
12.9973602295,80.248878479,75905,75915,10
12.9983797073,80.248626709,75915,75925,10
12.9994802475,80.2483596802,75925,75936,11
13.0006904602,80.2480621338,75936,75946,10
13.0016803741,80.2478179932,75946,75956,10
13.0025501251,80.2476119995,75956,75966,10
13.0034999847,80.2474365234,75966,75976,10
13.0044803619,80.2473068237,75976,75986,10
13.0053701401,80.2471694946,75986,75996,10
13.0060997009,80.2469406128,75996,76006,10
13.0064897537,80.2465209961,76006,76017,11
13.0065002441,80.2464599609,76017,76027,10
13.0065698624,80.2463302612,76027,76037,10
13.0066299438,80.245880127,76037,76047,10
13.0066404343,80.245300293,76047,76057,10
13.0066099167,80.2446212769,76057,76067,10
13.0066204071,80.2438430786,76067,76077,10
13.0066003799,80.2430877686,76077,76087,10
13.0065803528,80.2422714233,76087,76098,11
13.0066204071,80.2411727905,76098,76118,20
13.0066204071,80.2411727905,76118,76128,10
13.0066404343,80.2409133911,76128,76138,10
13.0066404343,80.2407913208,76138,76148,10
13.0066699982,80.2406005859,76148,76158,10
13.0067501068,80.2401428223,76158,76168,10
13.0068597794,80.2395324707,76168,76179,11
13.0070295334,80.2387084961,76179,76189,10
13.0071697235,80.2380065918,76189,76199,10
13.0073099136,80.2374420166,76199,76209,10
13.007399559,80.236907959,76209,76219,10
13.0074100494,80.2368927002,76219,76229,10
13.0074300766,80.2367782593,76229,76239,10
13.0074701309,80.236618042,76239,76249,10
13.0075397491,80.2364273071,76249,76260,11
13.0076599121,80.2359008789,76260,76270,10
13.0077800751,80.2353134155,76270,76280,10
13.0078201294,80.2350692749,76280,76290,10
13.0078496933,80.2349472046,76290,76300,10
13.0079402924,80.2344589233,76300,76310,10
13.008099556,80.2337265015,76310,76320,10
13.0082702637,80.2328491211,76320,76330,10
13.0084295273,80.2320327759,76330,76341,11
13.0086402893,80.2309188843,76341,76351,10
13.0088195801,80.2299499512,76351,76361,10
13.0090103149,80.2290115356,76361,76371,10
13.0092096329,80.2281188965,76371,76381,10
13.0095701218,80.2272415161,76381,76391,10
13.0099601746,80.2263565063,76391,76401,10
13.0103397369,80.2255783081,76401,76411,10
13.0106601715,80.2249221802,76411,76422,11
13.0108804703,80.2243804932,76422,76432,10
13.0111703873,80.2237091064,76432,76442,10
13.0112495422,80.2235412598,76442,76452,10
13.0113801956,80.2232284546,76452,76462,10
13.0116100311,80.2226715088,76462,76472,10
13.011759758,80.22215271,76472,76482,10
13.0120296478,80.2215576172,76482,76492,10
13.0123596191,80.2215423584,76492,76503,11
13.0128002167,80.2221603394,76503,76513,10
13.013299942,80.2226867676,76513,76523,10
13.0138998032,80.2233200073,76523,76533,10
13.0143203735,80.2238311768,76533,76543,10
13.0147600174,80.2244033813,76543,76553,10
13.0151901245,80.2248077393,76553,76563,10
13.0155096054,80.2249832153,76563,76573,10
13.0155296326,80.2249984741,76573,76584,11
13.0155897141,80.2250366211,76584,76594,10
13.0158500671,80.2252502441,76594,76604,10
13.0163898468,80.2253417969,76604,76614,10
13.0170602798,80.2250900269,76614,76624,10
13.0177898407,80.2247924805,76624,76634,10
13.0185003281,80.2245025635,76634,76644,10
13.0194501877,80.2243118286,76644,76705,61
13.0194501877,80.2243118286,76705,76715,10
13.0195703506,80.2244720459,76715,76725,10
13.0197296143,80.2245864868,76725,76735,10
13.0199699402,80.2248001099,76735,76746,11
13.0202798843,80.2250289917,76746,76756,10
13.0205097198,80.2252120972,76756,76766,10
13.0207700729,80.225402832,76766,76776,10
13.0210895538,80.2256393433,76776,77171,395
13.0210895538,80.2256393433,77171,77181,10
13.0213298798,80.2258071899,77181,77191,10
13.0214700699,80.2259216309,77191,77201,10
13.02161026,80.226020813,77201,77211,10
13.0217399597,80.2261199951,77211,77221,10
13.0218801498,80.2262191772,77221,77232,11
13.0220603943,80.2263565063,77232,77242,10
13.0221996307,80.2264862061,77242,77252,10
13.0223302841,80.2266235352,77252,77262,10
13.022480011,80.2267379761,77262,77272,10
13.0226097107,80.2268676758,77272,77282,10
13.0227499008,80.2270126343,77282,77292,10
13.0228796005,80.2271499634,77292,77302,10
13.0230197906,80.2272872925,77302,77313,11
13.0231800079,80.2274398804,77313,77323,10
13.0233201981,80.2275772095,77323,77333,10
13.0234699249,80.2276992798,77333,77343,10
13.0236301422,80.2278289795,77343,77353,10
13.0238599777,80.2280426025,77353,77363,10
13.0240497589,80.2282485962,77363,77373,10
13.0242204666,80.2284164429,77373,77383,10
13.0242996216,80.2285308838,77383,77394,11
13.0241603851,80.2286376953,77394,77404,10
13.0239801407,80.2284622192,77404,77414,10
13.0237503052,80.2281112671,77414,77424,10
13.0234603882,80.2277984619,77424,77434,10
13.0230398178,80.2273712158,77434,77859,425
13.0230398178,80.2270812988,77859,78254,395
13.0230398178,80.2270812988,78254,78264,10
13.0227098465,80.2269592285,78264,78274,10
13.0225000381,80.2267379761,78274,78285,11
13.0220804214,80.2263870239,78285,78295,10
13.0216197968,80.2260284424,78295,78305,10
13.0211200714,80.2256317139,78305,78315,10
13.0205497742,80.225227356,78315,78325,10
13.0199403763,80.224822998,78325,78335,10
13.0192403793,80.2244720459,78335,78345,10
13.0184297562,80.224609375,78345,78355,10
13.0176801682,80.2249069214,78355,78366,11
13.0168399811,80.2252578735,78366,78376,10
13.0162401199,80.2255401611,78376,78386,10
13.0156002045,80.2257614136,78386,78396,10
13.014960289,80.2260131836,78396,78406,10
13.0142803192,80.226272583,78406,78426,20
13.0142803192,80.226272583,78426,78436,10
13.014169693,80.2262802124,78436,78447,11
13.0139198303,80.2263793945,78447,78457,10
13.0134496689,80.2265777588,78457,78467,10
13.0128297806,80.2268295288,78467,78477,10
13.0121002197,80.2271194458,78477,78487,10
13.0113401413,80.2274169922,78487,78497,10
13.0105695724,80.2277374268,78497,78507,10
13.0098199844,80.2280502319,78507,78517,10
13.0091600418,80.2284622192,78517,78528,11
13.0089797974,80.2292785645,78528,78538,10
13.0088396072,80.2301712036,78538,78548,10
13.0086898804,80.2309265137,78548,78558,10
13.0085401535,80.2316894531,78558,78568,10
13.0083799362,80.2324981689,78568,78578,10
13.0082302094,80.2334136963,78578,78609,31
13.0082302094,80.2334136963,78609,78619,10
13.0081596375,80.2336120605,78619,78629,10
13.0080900192,80.233833313,78629,78639,10
13.0080795288,80.2338562012,78639,78649,10
13.0080499649,80.2340316772,78649,78659,10
13.0079803467,80.2344589233,78659,78669,10
13.0078401566,80.2350387573,78669,78679,10
13.0077104568,80.2357635498,78679,78690,11
13.0075902939,80.2364425659,78690,78700,10
13.0074195862,80.2372436523,78700,78710,10
13.0072603226,80.238067627,78710,78720,10
13.0071401596,80.2387466431,78720,78730,10
13.0070104599,80.2393188477,78730,78740,10
13.0068798065,80.2399291992,78740,78760,20
13.0068798065,80.2399291992,78760,78771,11
13.0067996979,80.2400283813,78771,78811,40
13.0067996979,80.2400283813,78811,78821,10
13.0068101883,80.2403488159,78821,78831,10
13.0067596436,80.2406768799,78831,78841,10
13.0067300797,80.2408828735,78841,78852,11
13.0066900253,80.2413406372,78852,78862,10
13.0066699982,80.2420578003,78862,78872,10
13.006649971,80.2427902222,78872,78882,10
13.0066699982,80.2434234619,78882,78892,10
13.0066404343,80.2443618774,78892,78902,10
13.006649971,80.2453231812,78902,78912,10
13.0066900253,80.2460632324,78912,78922,10
13.0067300797,80.2466201782,78922,78933,11
13.0067501068,80.2471618652,78933,78943,10
13.0065498352,80.247428894,78943,78953,10
13.0060100555,80.2474212646,78953,78973,20
13.0060100555,80.2474212646,78973,78983,10
13.005610466,80.2473526001,78983,78993,10
13.0050296783,80.2473602295,78993,79003,10
13.0042800903,80.247428894,79003,79014,11
13.003370285,80.2475662231,79014,79024,10
13.0024995804,80.247718811,79024,79034,10
13.0017404556,80.2479171753,79034,79044,10
13.0008602142,80.2481536865,79044,79054,10
12.9999704361,80.2483673096,79054,79064,10
12.9990797043,80.248588562,79064,79074,10
12.9982995987,80.2488174438,79074,79084,10
12.9981498718,80.2488632202,79084,79095,11
12.9977502823,80.2489471436,79095,79105,10
12.9971199036,80.2490921021,79105,79115,10
12.9963302612,80.2492675781,79115,79125,10
12.9954795837,80.2494888306,79125,79135,10
12.9946203232,80.2497024536,79135,79145,10
12.9937801361,80.2499313354,79145,79155,10
12.9928998947,80.2501373291,79155,79165,10
12.9920701981,80.2503509521,79165,79176,11
12.9913396835,80.2505493164,79176,79186,10
12.9910202026,80.2506408691,79186,79196,10
12.990940094,80.2506637573,79196,79206,10
12.9904899597,80.2507629395,79206,79216,10
12.9898195267,80.2509307861,79216,79226,10
12.9890804291,80.2511062622,79226,79236,10
12.9883899689,80.2512969971,79236,79257,21
12.9883899689,80.2512969971,79257,79267,10
12.9882898331,80.2513198853,79267,79277,10
12.9879398346,80.2514724731,79277,79287,10
12.9878902435,80.2518386841,79287,79297,10
12.9879398346,80.2524185181,79297,79307,10
12.9878902435,80.2531509399,79307,79317,10
12.9878196716,80.2539520264,79317,79327,10
12.9877500534,80.2547073364,79327,79338,11
12.9876203537,80.2557983398,79338,79429,91
12.9876203537,80.2557983398,79429,79439,10
12.9876003265,80.2558364868,79439,79449,10
12.9875297546,80.2561264038,79449,79459,10
12.9874897003,80.2566375732,79459,79469,10
12.9874401093,80.2572021484,79469,79479,10
12.9873895645,80.2578811646,79479,79489,10
12.9873199463,80.2584609985,79489,79651,162
12.9873199463,80.2584609985,79651,79662,11
12.9871397018,80.2585830688,79662,79672,10
12.9868202209,80.2585678101,79672,79884,212
12.9868202209,80.2585678101,79884,79894,10
12.9867401123,80.258682251,79894,79905,11
12.9866600037,80.2588729858,79905,81961,2056
