13.0761404037,80.274848938,16,259,243
13.0761404037,80.274848938,259,270,11
13.0758895874,80.2748031616,270,19792,19522
13.0758895874,80.2748031616,19792,19801,9
13.0758895874,80.2748031616,19801,21001,1200
13.0761299133,80.2748565674,21001,21035,34
13.0761299133,80.2748565674,21035,21045,10
13.0758495331,80.2755813599,21045,21107,62
13.0759401321,80.2757873535,21107,21218,111
13.0759401321,80.2757873535,21218,21228,10
13.0759601593,80.2760391235,21228,21279,51
13.0759601593,80.2760391235,21279,21289,10
13.0761604309,80.2763214111,21289,21299,10
13.0766801834,80.2762680054,21299,21309,10
13.0775203705,80.2761993408,21309,21319,10
13.078209877,80.2757492065,21319,21329,10
13.0788803101,80.2751312256,21329,21340,11
13.0799999237,80.2752914429,21340,21350,10
13.0810203552,80.2751693726,21350,21370,20
13.0810203552,80.2751693726,21370,21380,10
13.0814399719,80.275138855,21380,21421,41
13.0814399719,80.275138855,21421,21431,10
13.081609726,80.2751617432,21431,21441,10
13.0820398331,80.2753067017,21441,21471,30
13.0821199417,80.2754669189,21471,21512,41
13.0821199417,80.2754669189,21512,21522,10
13.0821800232,80.2758407593,21522,21532,10
13.0820798874,80.2759017944,21532,21542,10
13.0818996429,80.2760772705,21542,21552,10
13.0818996429,80.2765579224,21552,21562,10
13.081870079,80.2769165039,21562,21572,10
13.0819301605,80.2773971558,21572,21583,11
13.0820198059,80.2779922485,21583,21593,10
13.0821304321,80.2783432007,21593,21603,10
13.0819301605,80.2782592773,21603,21613,10
13.0818901062,80.2776031494,21613,21623,10
13.0818195343,80.2768173218,21623,21633,10
13.0817298889,80.2761535645,21633,21643,10
13.0816202164,80.2758712769,21643,21795,152
13.0816202164,80.2758712769,21795,21805,10
13.0815601349,80.2754974365,21805,21816,11
13.0815496445,80.2753601074,21816,21826,10
13.081410408,80.2751617432,21826,21836,10
13.0808801651,80.2752380371,21836,21846,10
13.0800895691,80.2753295898,21846,21856,10
13.0792503357,80.2752532959,21856,21866,10
13.0784301758,80.2753829956,21866,21876,10
13.0781297684,80.2761001587,21876,21886,10
13.0773801804,80.2762527466,21886,21897,11
13.0765104294,80.2763137817,21897,21907,10
13.0757598877,80.2763366699,21907,21917,10
13.075220108,80.2763519287,21917,21927,10
13.0747404099,80.2763595581,21927,21937,10
13.0739402771,80.2764205933,21937,21947,10
13.073340416,80.276222229,21947,21957,10
13.0726604462,80.2754592896,21957,21967,10
13.07172966,80.2745895386,21967,21978,11
13.0708904266,80.2743911743,21978,21988,10
13.0706100464,80.2740707397,21988,21998,10
13.0703601837,80.2734680176,21998,22008,10
13.0698099136,80.2727966309,22008,22018,10
13.0691003799,80.272102356,22018,22028,10
13.0683002472,80.2716827393,22028,22038,10
13.067779541,80.2709274292,22038,22049,11
13.0668296814,80.2699966431,22049,22059,10
13.0664796829,80.2691574097,22059,22069,10
13.0662603378,80.2682876587,22069,22079,10
13.0657300949,80.2677230835,22079,22089,10
13.0656299591,80.2676696777,22089,22099,10
13.065369606,80.2676010132,22099,22109,10
13.0650997162,80.2675628662,22109,22119,10
13.0645198822,80.2674484253,22119,22130,11
13.0635499954,80.2672805786,22130,22140,10
13.0626802444,80.2670135498,22140,22150,10
13.0619897842,80.2661590576,22150,22160,10
13.0612897873,80.2653121948,22160,22170,10
13.0606803894,80.2652816772,22170,22180,10
13.060379982,80.2654190063,22180,22190,10
13.059709549,80.2655792236,22190,22200,10
13.0587902069,80.2654495239,22200,22211,11
13.0580596924,80.2649078369,22211,22221,10
13.0579595566,80.2638931274,22221,22231,10
13.0578804016,80.2627792358,22231,22241,10
13.0577001572,80.2617416382,22241,22251,10
13.0574703217,80.2606506348,22251,22261,10
13.0571098328,80.2595214844,22261,22271,10
13.0567703247,80.2583770752,22271,22281,10
13.0566396713,80.2576217651,22281,22292,11
13.0565700531,80.2573471069,22292,22302,10
13.0564699173,80.2569198608,22302,22312,10
13.0561504364,80.2561416626,22312,22322,10
13.0555801392,80.2553329468,22322,22332,10
13.0549201965,80.25440979,22332,22342,10
13.0541496277,80.2534408569,22342,22352,10
13.0534296036,80.2524490356,22352,22362,10
13.0527000427,80.2514801025,22362,22373,11
13.0518398285,80.2504806519,22373,22383,10
13.0507001877,80.2499923706,22383,22393,10
13.0493497849,80.2497634888,22393,22403,10
13.0481595993,80.2494277954,22403,22413,10
13.0474796295,80.248840332,22413,22423,10
13.0469703674,80.248550415,22423,22433,10
13.046210289,80.2484970093,22433,22443,10
13.0452203751,80.2481536865,22443,22454,11
13.0440702438,80.2479095459,22454,22464,10
13.0429096222,80.2476882935,22464,22474,10
13.0417404175,80.2474212646,22474,22484,10
13.0405302048,80.247177124,22484,22494,10
13.039349556,80.246963501,22494,22504,10
13.0382204056,80.2466964722,22504,22514,10
13.0370998383,80.2465133667,22514,22525,11
13.0359802246,80.2462921143,22525,22535,10
13.0353097916,80.2460479736,22535,22545,10
13.0350704193,80.2459564209,22545,22555,10
13.0347204208,80.2455215454,22555,22565,10
13.0341796875,80.2448196411,22565,22575,10
13.0335702896,80.244102478,22575,22585,10
13.0328598022,80.2431411743,22585,22595,10
13.0321798325,80.2421875,22595,22606,11
13.0315904617,80.2409973145,22606,22616,10
13.0311603546,80.2400665283,22616,22626,10
13.0307798386,80.2392730713,22626,22636,10
13.0302000046,80.238319397,22636,22646,10
13.029709816,80.2374191284,22646,22656,10
13.0290603638,80.2366409302,22656,22665,9
13.0282697678,80.2357635498,22665,22676,11
13.0274095535,80.2344512939,22676,22687,11
13.0266895294,80.2333068848,22687,22697,10
13.0263299942,80.2326583862,22697,22707,10
13.0261297226,80.2318725586,22707,22717,10
13.0260095596,80.2314224243,22717,22727,10
13.025850296,80.2308425903,22727,22737,10
13.0254898071,80.2301025391,22737,22747,10
13.0249795914,80.2294006348,22747,22757,10
13.0246295929,80.2289810181,22757,22768,11
13.0242900848,80.2285385132,22768,22778,10
13.0238199234,80.2279815674,22778,22788,10
13.0233201981,80.2274780273,22788,22818,30
13.0233201981,80.2274780273,22818,22828,10
13.0230503082,80.2271881104,22828,22838,10
13.0225496292,80.2266998291,22838,22849,11
13.0218601227,80.2260971069,22849,22859,10
13.0213003159,80.225692749,22859,22869,10
13.0206804276,80.2252197266,22869,22879,10
13.0200996399,80.224822998,22879,22889,10
13.0198802948,80.2246780396,22889,22899,10
13.0193796158,80.2244415283,22899,22909,10
13.0185203552,80.2245330811,22909,22920,11
13.0174703598,80.2249832153,22920,22930,10
13.016500473,80.225402832,22930,22940,10
13.0155200958,80.2257614136,22940,22950,10
13.0146503448,80.2261428833,22950,22960,10
13.0142498016,80.226272583,22960,22970,10
13.013710022,80.2264709473,22970,22980,10
13.0128002167,80.2268295288,22980,22990,10
13.0117397308,80.2272567749,22990,23001,11
13.01060009,80.2277297974,23001,23011,10
13.0095796585,80.2281417847,23011,23021,10
13.0090904236,80.2289581299,23021,23031,10
13.0088701248,80.230140686,23031,23041,10
13.0086803436,80.2313079834,23041,23051,10
13.0084600449,80.2325210571,23051,23061,10
13.0082902908,80.2334976196,23061,23071,10
13.0082302094,80.2336273193,23071,23082,11
13.0081195831,80.234161377,23082,23092,10
13.0079498291,80.2350921631,23092,23102,10
13.0077400208,80.2361907959,23102,23112,10
13.0074796677,80.2373428345,23112,23122,10
13.0072698593,80.2384109497,23122,23132,10
13.007060051,80.2394790649,23132,23142,10
13.0068597794,80.2404632568,23142,23152,10
13.0066995621,80.2414169312,23152,23163,11
13.0066795349,80.2424468994,23163,23173,10
13.0066900253,80.2433776855,23173,23183,10
13.0067100525,80.2443313599,23183,23193,10
13.0067195892,80.2452011108,23193,23203,10
13.0067396164,80.2459030151,23203,23213,10
13.0067100525,80.2473678589,23213,23233,20
13.0067100525,80.2473678589,23233,23244,11
13.0063495636,80.247428894,23244,23254,10
13.0054798126,80.2473983765,23254,23264,10
13.0042695999,80.2474822998,23264,23274,10
13.0028600693,80.2476882935,23274,23284,10
13.0013904572,80.2480163574,23284,23294,10
12.9999103546,80.2483978271,23294,23304,10
12.9984197617,80.2487716675,23304,23314,10
12.9968996048,80.2491226196,23314,23325,11
12.995300293,80.2495498657,23325,23335,10
12.9938602448,80.2499237061,23335,23345,10
12.9924402237,80.25025177,23345,23355,10
12.9913396835,80.2505569458,23355,23365,10
12.9910898209,80.250617981,23365,23375,10
12.9905099869,80.2507324219,23375,23385,10
12.9895095825,80.2509765625,23385,23396,11
12.9880895615,80.2513427734,23396,23456,60
12.9880895615,80.2513427734,23456,23465,9
12.9877901077,80.2513885498,23465,23477,12
12.9870004654,80.2516098022,23477,23487,10
12.9859104156,80.2519073486,23487,23497,10
12.9846401215,80.252243042,23497,23507,10
12.9833097458,80.252571106,23507,23517,10
12.9818696976,80.2526626587,23517,23527,10
12.9805402756,80.2527084351,23527,23537,10
12.9787597656,80.2526168823,23537,23558,21
12.9787597656,80.2526168823,23558,23568,10
12.9783802032,80.2524032593,23568,23578,10
12.9777097702,80.2518234253,23578,23588,10
12.9768600464,80.2513122559,23588,23598,10
12.9751996994,80.2508163452,23598,23608,10
12.974029541,80.2504882813,23608,23618,10
12.9722604752,80.2500228882,23618,23628,10
12.9707603455,80.2496109009,23628,23639,11
12.9692401886,80.2490386963,23639,23649,10
12.9679203033,80.2485198975,23649,23659,10
12.9668397903,80.2480163574,23659,23669,10
12.966050148,80.2476730347,23669,23679,10
12.9651603699,80.2473373413,23679,23689,10
12.9642095566,80.2469787598,23689,23699,10
12.9630804062,80.2464828491,23699,23709,10
12.9618396759,80.2459716797,23709,23720,11
12.9603900909,80.2453231812,23720,23730,10
12.9590196609,80.244682312,23730,23740,10
12.9579000473,80.2441711426,23740,23750,10
12.9570102692,80.2438812256,23750,23760,10
12.9563398361,80.2436523438,23760,23770,10
12.9559497833,80.2434616089,23770,23780,10
12.9552202225,80.2430801392,23780,23790,10
12.9542703629,80.2426605225,23790,23801,11
12.9531297684,80.2421569824,23801,23811,10
12.9521903992,80.2418212891,23811,23821,10
12.9518299103,80.2416992188,23821,23831,10
12.9516601563,80.2416229248,23831,23841,10
12.9511604309,80.2414474487,23841,23851,10
12.9502496719,80.2411575317,23851,23861,10
12.9491701126,80.2408370972,23861,23872,11
12.9481801987,80.2404327393,23872,23882,10
12.9473800659,80.2400970459,23882,23892,10
12.9471998215,80.240020752,23892,23902,10
12.9469995499,80.2399291992,23902,23912,10
12.9463396072,80.2396392822,23912,23922,10
12.945599556,80.2393264771,23922,23932,10
12.9448795319,80.2387466431,23932,23942,10
12.9440402985,80.2378387451,23942,23953,11
12.9432001114,80.2369613647,23953,23963,10
12.942150116,80.2364425659,23963,23973,10
12.9409198761,80.2360916138,23973,23983,10
12.9398899078,80.2358093262,23983,23993,10
12.9396896362,80.2357177734,23993,24003,10
12.9391803741,80.2354736328,24003,24013,10
12.9383497238,80.2350616455,24013,24022,9
12.9371595383,80.2344818115,24022,24034,12
12.9358997345,80.2338790894,24034,24044,10
12.935259819,80.2335586548,24044,24054,10
12.9342899323,80.2331085205,24054,24064,10
12.9338598251,80.2329406738,24064,24074,10
12.9335298538,80.2327575684,24074,24084,10
12.9327201843,80.2324295044,24084,24094,10
12.9315900803,80.2320480347,24094,24104,10
12.9304599762,80.2316818237,24104,24115,11
12.9292697906,80.2314071655,24115,24125,10
12.9280700684,80.2312088013,24125,24135,10
12.9268703461,80.2310791016,24135,24145,10
12.9256601334,80.2309494019,24145,24155,10
12.9243402481,80.2307815552,24155,24165,10
12.9229602814,80.2305908203,24165,24175,10
12.9215602875,80.2303771973,24175,24185,10
12.9201498032,80.2302017212,24185,24196,11
12.918589592,80.2299804688,24196,24206,10
12.9172401428,80.2298202515,24206,24216,10
12.9158401489,80.2296218872,24216,24226,10
12.9145402908,80.2294464111,24226,24236,10
12.9135303497,80.229309082,24236,24246,10
12.9132404327,80.2292785645,24246,24256,10
12.9126996994,80.2291793823,24256,24266,10
12.9117002487,80.2290420532,24266,24277,11
12.910200119,80.2288208008,24277,24287,10
12.9087400436,80.2285919189,24287,24297,10
12.9074201584,80.2283782959,24297,24307,10
12.9067401886,80.2283172607,24307,24317,10
12.9064302444,80.2282791138,24317,24327,10
12.9056396484,80.2282180786,24327,24337,10
12.904589653,80.2281570435,24337,24348,11
12.9033603668,80.2280883789,24348,24358,10
12.9022397995,80.2280426025,24358,24368,10
12.9012002945,80.2279586792,24368,24398,30
12.9012002945,80.2279586792,24398,24408,10
12.9010095596,80.2279129028,24408,24418,10
12.9004402161,80.2278594971,24418,24429,11
12.8997097015,80.2278518677,24429,24439,10
12.8996601105,80.2278518677,24439,24449,10
12.8994197845,80.2278366089,24449,24459,10
12.8987798691,80.2277984619,24459,24469,10
12.8979797363,80.2277526855,24469,24479,10
12.8969402313,80.2277069092,24479,24489,10
12.8957195282,80.2276687622,24489,24499,10
12.8945398331,80.2276229858,24499,24510,11
12.8932199478,80.2275085449,24510,24520,10
12.8925695419,80.2274627686,24520,24530,10
12.8922796249,80.2274169922,24530,24540,10
12.8914403915,80.2273788452,24540,24550,10
12.8901596069,80.2273635864,24550,24560,10
12.8886604309,80.2273635864,24560,24570,10
12.8871803284,80.2272186279,24570,24580,10
12.8857402802,80.2268829346,24580,24591,11
12.8849000931,80.2267608643,24591,24601,10
12.8847398758,80.2267379761,24601,24611,10
12.8839902878,80.2267303467,24611,24621,10
12.8828296661,80.2267379761,24621,24631,10
12.8813695908,80.2267532349,24631,24641,10
12.8798599243,80.2267532349,24641,24651,10
12.8783597946,80.2268218994,24651,24661,10
12.8769397736,80.2269668579,24661,24672,11
12.8765001297,80.2269973755,24672,24682,10
12.8763799667,80.2270126343,24682,24692,10
12.8757400513,80.2269973755,24692,24702,10
12.8746404648,80.2268829346,24702,24712,10
12.8732995987,80.2267227173,24712,24722,10
12.8722000122,80.2266769409,24722,24732,10
12.870759964,80.2266235352,24732,24742,10
12.8690099716,80.2264480591,24742,24753,11
12.8673601151,80.2264633179,24753,24763,10
12.8656997681,80.2266082764,24763,24773,10
12.8640499115,80.2265625,24773,24783,10
12.8625001907,80.2265625,24783,24793,10
12.8612203598,80.2266311646,24793,24803,10
12.8608903885,80.2266235352,24803,24813,10
12.8603401184,80.2265472412,24813,24824,11
12.8592796326,80.2263793945,24824,24834,10
12.8581104279,80.2262573242,24834,24844,10
12.8566503525,80.2263565063,24844,24854,10
12.8550300598,80.2265319824,24854,24864,10
12.8533201218,80.2266998291,24864,24874,10
12.8516397476,80.2266616821,24874,24884,10
12.8501901627,80.2266235352,24884,24894,10
12.8497495651,80.2266235352,24894,24905,11
12.8494195938,80.2266082764,24905,24915,10
12.8485803604,80.226600647,24915,24925,10
12.8473396301,80.226600647,24925,24935,10
12.8459396362,80.2266082764,24935,24945,10
12.8453397751,80.2266235352,24945,24955,10
12.8451404572,80.2266235352,24955,24965,10
12.8444499969,80.2266693115,24965,24975,10
12.8433599472,80.2267990112,24975,24986,11
12.8418502808,80.2270889282,24986,24996,10
12.8405399323,80.2274398804,24996,25006,10
12.8397798538,80.2276611328,25006,25077,71
12.8397798538,80.2276611328,25077,25087,10
12.8392801285,80.2278213501,25087,25097,10
12.8383998871,80.2280807495,25097,25107,10
12.8371801376,80.2283172607,25107,25117,10
12.8357496262,80.2285308838,25117,25127,10
12.8342199326,80.2287826538,25127,25137,10
12.8327102661,80.229057312,25137,25148,11
12.8323202133,80.2291412354,25148,25158,10
12.8320903778,80.2291870117,25158,25168,10
12.8313703537,80.229347229,25168,25178,10
12.830329895,80.2296981812,25178,25188,10
12.8290500641,80.2302017212,25188,25198,10
12.8276901245,80.2309494019,25198,25208,10
12.8262500763,80.2313766479,25208,25219,11
12.8245601654,80.2313766479,25219,25229,10
12.8230400085,80.2309417725,25229,25239,10
12.8215103149,80.2305221558,25239,25249,10
12.8199195862,80.2304916382,25249,25259,10
12.818860054,80.2304916382,25259,25269,10
12.8186101913,80.2303924561,25269,25279,10
12.8178396225,80.2299880981,25279,25289,10
12.8167200089,80.2295608521,25289,25300,11
12.8150997162,80.229309082,25300,25310,10
12.8136100769,80.2290115356,25310,25320,10
12.8122701645,80.2285766602,25320,25330,10
12.8108100891,80.2280273438,25330,25340,10
12.8093900681,80.2274017334,25340,25350,10
12.8081598282,80.2264633179,25350,25360,10
12.8070001602,80.2254562378,25360,25370,10
12.8060998917,80.2246398926,25370,25381,11
12.805100441,80.2240524292,25381,25391,10
12.8044395447,80.2239227295,25391,25401,10
12.8034200668,80.2238311768,25401,25411,10
12.802189827,80.2236785889,25411,25421,10
12.8008298874,80.2235488892,25421,25431,10
12.7994203568,80.2234420776,25431,25441,10
12.7979297638,80.2232513428,25441,25451,10
12.7965898514,80.2230529785,25451,25462,11
12.7957801819,80.22290802,25462,25472,10
12.7956104279,80.222869873,25472,25482,10
12.7948999405,80.2227478027,25482,25492,10
12.7937898636,80.2225799561,25492,25502,10
12.7923803329,80.2223510742,25502,25512,10
12.7910203934,80.222038269,25512,25522,10
12.7897500992,80.2217102051,25522,25532,10
12.7888298035,80.2213592529,25532,25543,11
12.7879695892,80.2210083008,25543,25553,10
12.7873897552,80.2207565308,25553,25563,10
12.7870397568,80.2206268311,25563,25573,10
12.7868099213,80.2205734253,25573,25583,10
12.7866001129,80.220489502,25583,25593,10
12.7862796783,80.2203598022,25593,25603,10
12.7862100601,80.2205429077,25603,25613,10
12.7861995697,80.2208862305,25613,25624,11
12.7862100601,80.2210922241,25624,25634,10
12.7862300873,80.2213592529,25634,25695,61
12.7862300873,80.2213592529,25695,25705,10
12.7862501144,80.2217407227,25705,25725,20
12.7862501144,80.2217407227,25725,25735,10
12.786239624,80.2219161987,25735,27518,1783
12.786239624,80.2219161987,27518,27528,10
12.7863502502,80.2218170166,27528,27538,10
12.7862796783,80.2214813232,27538,27548,10
12.7862796783,80.2212982178,27548,27558,10
12.7862701416,80.2210769653,27558,27569,11
12.7862300873,80.2207183838,27569,27579,10
12.7862195969,80.2204589844,27579,27650,71
12.7862195969,80.2204589844,27650,27660,10
12.786239624,80.2202682495,27660,27670,10
12.7864303589,80.2203598022,27670,27680,10
12.7865200043,80.2204208374,27680,27690,10
12.7866802216,80.2205276489,27690,27700,10
12.7870101929,80.2206802368,27700,27710,10
12.7875299454,80.2208709717,27710,27721,11
12.7882604599,80.2211608887,27721,27731,10
12.7890396118,80.2214584351,27731,27741,10
12.7896900177,80.2216873169,27741,27751,10
12.7902202606,80.2218399048,27751,27761,10
12.7910499573,80.2220306396,27761,27771,10
12.7920598984,80.2222671509,27771,27781,10
12.7931499481,80.2224807739,27781,27791,10
12.7943000793,80.2226486206,27791,27802,11
12.7955198288,80.2228469849,27802,27812,10
12.7964200974,80.2229919434,27812,27822,10
12.7966003418,80.2230224609,27822,27832,10
12.7971897125,80.2231216431,27832,27842,10
12.7980804443,80.2232818604,27842,27852,10
12.7991504669,80.2233886719,27852,27862,10
12.8003997803,80.2235107422,27862,27872,10
12.8013896942,80.2235794067,27872,27883,11
12.8016195297,80.2236404419,27883,27893,10
12.802280426,80.2237091064,27893,27903,10
12.8032798767,80.2238464355,27903,27913,10
12.804479599,80.2239303589,27913,27923,10
12.8054800034,80.2241210938,27923,27933,10
12.8056001663,80.2241668701,27933,27943,10
12.8057003021,80.2242279053,27943,27953,10
12.8062601089,80.2247009277,27953,27964,11
12.8070697784,80.2254180908,27964,27974,10
12.8081102371,80.2262878418,27974,27984,10
12.8092803955,80.2272415161,27984,27994,10
12.8106803894,80.2279129028,27994,28004,10
12.8121995926,80.228477478,28004,28014,10
12.8137598038,80.229019165,28014,28024,10
12.8153600693,80.2293395996,28024,28035,11
12.8171195984,80.229637146,28035,28045,10
12.8184995651,80.2302474976,28045,28055,10
12.819729805,80.23046875,28055,28065,10
12.8209600449,80.2304611206,28065,28075,10
12.82213974,80.2306213379,28075,28085,10
12.8233299255,80.23097229,28085,28095,10
12.8246803284,80.2313079834,28095,28105,10
12.8261604309,80.2313690186,28105,28116,11
12.8278198242,80.2309036255,28116,28126,10
12.8292198181,80.2301483154,28126,28136,10
12.8305997849,80.2295608521,28136,28146,10
12.8311901093,80.2293395996,28146,28156,10
12.8312797546,80.229309082,28156,28166,10
12.831489563,80.2292633057,28166,28176,10
12.8317699432,80.2292022705,28176,28186,10
12.832280159,80.2290878296,28186,28197,11
12.8332901001,80.2288970947,28197,28207,10
12.8345403671,80.2286529541,28207,28217,10
12.8360300064,80.2284317017,28217,28227,10
12.8375597,80.2282028198,28227,28237,10
12.8388395309,80.2279205322,28237,28247,10
12.839509964,80.2277526855,28247,28267,20
12.839509964,80.2277526855,28267,28278,11
12.8402700424,80.2274780273,28278,28288,10
12.8412399292,80.2272109985,28288,28298,10
12.8424196243,80.2269287109,28298,28308,10
12.8435201645,80.2267379761,28308,28318,10
12.8452196121,80.2265625,28318,28348,30
12.8452196121,80.2265625,28348,28359,11
12.8453197479,80.2265396118,28359,28369,10
12.845700264,80.2265319824,28369,28379,10
12.8464002609,80.2265396118,28379,28389,10
12.8474798203,80.2265472412,28389,28399,10
12.8488302231,80.2265472412,28399,28409,10
12.8503198624,80.2265472412,28409,28419,10
12.8518800735,80.2266235352,28419,28429,10
12.8535995483,80.2266616821,28429,28440,11
12.8550901413,80.2264862061,28440,28450,10
12.8566102982,80.2263183594,28450,28460,10
12.8581199646,80.2261962891,28460,28470,10
12.8590202332,80.2262573242,28470,28480,10
12.8606300354,80.2265014648,28480,28511,31
12.8606300354,80.2265014648,28511,28521,10
12.8606996536,80.2265014648,28521,28571,50
12.8606996536,80.2265014648,28571,28581,10
12.8610401154,80.2265777588,28581,28592,11
12.8620004654,80.2265625,28592,28602,10
12.8632097244,80.2265090942,28602,28612,10
12.8647203445,80.2265472412,28612,28622,10
12.866230011,80.2265396118,28622,28632,10
12.8676795959,80.2264022827,28632,28642,10
12.8691797256,80.2264175415,28642,28652,10
12.8706703186,80.2265930176,28652,28662,10
12.872179985,80.2266464233,28662,28673,11
12.8729000092,80.2266387939,28673,28683,10
12.8730602264,80.2266616821,28683,28693,10
12.8737297058,80.2266998291,28693,28703,10
12.8747196198,80.2267990112,28703,28713,10
12.8759403229,80.2269134521,28713,28723,10
12.8765096664,80.2268981934,28723,28733,10
12.8767404556,80.2268600464,28733,28743,10
12.8767595291,80.2268600464,28743,28754,11
12.8773097992,80.2268295288,28754,28764,10
12.8783197403,80.2267608643,28764,28774,10
12.8796195984,80.2266998291,28774,28784,10
12.8810997009,80.2266921997,28784,28794,10
12.8825902939,80.2266616821,28794,28804,10
12.884059906,80.2266464233,28804,28814,10
12.8851203918,80.2266693115,28814,28825,11
12.8853397369,80.2266769409,28825,28835,10
12.88560009,80.2267303467,28835,28845,10
12.8863401413,80.2269287109,28845,28855,10
12.8873796463,80.227180481,28855,28865,10
12.8886995316,80.2273101807,28865,28875,10
12.8901700974,80.2273178101,28875,28885,10
12.8915195465,80.2273178101,28885,28895,10
12.8921298981,80.2273330688,28895,28906,11
12.8921403885,80.2273330688,28906,28916,10
12.8923597336,80.2273406982,28916,28926,10
12.8929595947,80.2273864746,28926,28936,10
12.8938598633,80.2275085449,28936,28946,10
12.8949699402,80.2276000977,28946,28956,10
12.8962697983,80.2276382446,28956,28966,10
12.897600174,80.227722168,28966,28976,10
12.8987197876,80.2277832031,28976,28987,11
12.8996400833,80.2278518677,28987,28997,10
