13.0761404037,80.274848938,16,259,243
12.9003295898,80.2278594971,28997,29007,10
12.9004201889,80.2278594971,29007,29017,10
12.9005899429,80.2278366089,29017,29037,20
12.9005899429,80.2278366089,29037,29047,10
12.9007797241,80.2278366089,29047,29057,10
12.9011802673,80.2279205322,29057,29068,11
12.9018201828,80.2279586792,29068,29078,10
12.9029302597,80.2279663086,29078,29098,20
12.9029302597,80.2279663086,29098,29108,10
12.9031801224,80.2279663086,29108,29118,10
12.9039001465,80.2280502319,29118,29128,10
12.9049196243,80.2281112671,29128,29138,10
12.9060697556,80.2281799316,29138,29149,11
12.9070701599,80.2282791138,29149,29159,10
12.9081897736,80.2284622192,29159,29169,10
12.9095497131,80.2286605835,29169,29179,10
12.9109096527,80.2288818359,29179,29189,10
12.9121303558,80.2290496826,29189,29199,10
12.9131402969,80.2292022705,29199,29209,10
12.913769722,80.2292709351,29209,29220,11
12.9138202667,80.2292785645,29220,29230,10
12.9138803482,80.2292861938,29230,29240,10
12.9142599106,80.2293395996,29240,29250,10
12.9147596359,80.2294235229,29250,29260,10
12.9156198502,80.2295684814,29260,29270,10
12.9167404175,80.2297286987,29270,29280,10
12.9176998138,80.2298736572,29280,29290,10
12.9188899994,80.2300186157,29290,29301,11
12.9202699661,80.230178833,29301,29311,10
12.9216899872,80.2303466797,29311,29321,10
12.9231300354,80.2305831909,29321,29331,10
12.9245300293,80.230758667,29331,29341,10
12.9258899689,80.2309188843,29341,29351,10
12.9265098572,80.2309570313,29351,29361,10
12.9265499115,80.2309875488,29361,29371,10
12.9270000458,80.2310409546,29371,29382,11
12.9279298782,80.2311477661,29382,29392,10
12.9289703369,80.2313079834,29392,29402,10
12.9301204681,80.2315826416,29402,29412,10
12.9312496185,80.231918335,29412,29422,10
12.9324102402,80.2322998047,29422,29432,10
12.9333295822,80.2326431274,29432,29442,10
12.933429718,80.2326812744,29442,29452,10
12.9334697723,80.2327194214,29452,29463,11
12.9336795807,80.2328109741,29463,29473,10
12.9342603683,80.233039856,29473,29483,10
12.9351596832,80.2334671021,29483,29493,10
12.9359903336,80.2338485718,29493,29503,10
12.9367399216,80.2341995239,29503,29513,10
12.9375600815,80.2346191406,29513,29523,10
12.9386396408,80.2351379395,29523,29533,10
12.9395399094,80.2356109619,29533,29544,11
12.9399900436,80.2357330322,29544,29554,10
12.9401702881,80.2358169556,29554,29564,10
12.9407997131,80.2360229492,29564,29574,10
12.941740036,80.2362518311,29574,29584,10
12.9428100586,80.236618042,29584,29594,10
12.9437704086,80.2374191284,29594,29604,10
12.9446802139,80.2384567261,29604,29614,10
12.9455404282,80.2392578125,29614,29625,11
12.9473199844,80.2399978638,29625,29645,20
12.9473199844,80.2399978638,29645,29655,10
12.9475097656,80.2401275635,29655,29665,10
12.94810009,80.2403717041,29665,29675,10
12.9489097595,80.2406616211,29675,29898,223
12.9489097595,80.2406616211,29898,29908,10
12.9490995407,80.2407073975,29908,29918,10
12.9496803284,80.2409133911,29918,29928,10
12.9511899948,80.2414016724,29928,29949,21
12.9511899948,80.2414016724,29949,29959,10
12.951379776,80.2414779663,29959,29969,10
12.9519701004,80.2416763306,29969,29979,10
12.9528303146,80.2419891357,29979,29989,10
12.9538898468,80.2424163818,29989,29999,10
12.9547595978,80.2427825928,29999,30009,10
12.9556798935,80.2431106567,30009,30020,11
12.9563999176,80.243347168,30020,30030,10
12.956700325,80.2434768677,30030,30040,10
12.957400322,80.2438278198,30040,30050,10
12.9583501816,80.2442169189,30050,30060,10
12.958990097,80.2444915771,30060,30080,20
12.958990097,80.2444915771,30080,30090,10
12.9593801498,80.2446899414,30090,30101,11
12.9601697922,80.2450485229,30101,30111,10
12.961139679,80.2454986572,30111,30121,10
12.962220192,80.2460632324,30121,30131,10
12.9633398056,80.246711731,30131,30182,51
12.9633398056,80.246711731,30182,30192,10
12.9635696411,80.2468109131,30192,30202,10
12.9641799927,80.2470169067,30202,30212,10
12.9650497437,80.2472915649,30212,30222,10
12.9661102295,80.2476501465,30222,30232,10
12.966750145,80.2479019165,30232,30242,10
12.9667596817,80.2479095459,30242,30252,10
12.9668903351,80.2480392456,30252,30263,11
12.9672899246,80.2481689453,30263,30273,10
12.968000412,80.2484512329,30273,30283,10
12.968919754,80.2488327026,30283,30293,10
12.9698495865,80.249206543,30293,30303,10
12.9708099365,80.2495574951,30303,30313,10
12.9717998505,80.2498397827,30313,30323,10
12.9727602005,80.2500915527,30323,30334,11
12.9739398956,80.2504196167,30334,30344,10
12.9750299454,80.2507171631,30344,30354,10
12.9760599136,80.2510070801,30354,30364,10
12.9771299362,80.2513275146,30364,30374,10
12.978679657,80.2523803711,30374,30394,20
12.978679657,80.2523803711,30394,30404,10
12.9787502289,80.2524337769,30404,30415,11
12.9792203903,80.252571106,30415,30425,10
12.9795598984,80.2526092529,30425,30435,10
12.9800100327,80.2526626587,30435,30445,10
12.9806604385,80.2526626587,30445,30455,10
12.9814300537,80.2526397705,30455,30465,10
12.9823999405,80.2526168823,30465,30475,10
12.983590126,80.252456665,30475,30485,10
12.984919548,80.2520675659,30485,30607,122
12.984919548,80.2520675659,30607,30617,10
12.9850997925,80.2520523071,30617,30627,10
12.9855203629,80.2519378662,30627,30637,10
12.9860601425,80.2517929077,30637,30647,10
12.9866399765,80.2516479492,30647,30658,11
12.9873399734,80.251449585,30658,30668,10
12.9878902435,80.2513198853,30668,30678,10
12.9886798859,80.251121521,30678,30688,10
12.9896001816,80.250869751,30688,30708,20
12.9896001816,80.250869751,30708,30718,10
12.9896602631,80.250831604,30718,30728,10
12.9900598526,80.2507400513,30728,30739,11
12.9908399582,80.2505722046,30739,30749,10
12.9917697906,80.2503433228,30749,30759,10
12.9928102493,80.2500762939,30759,30769,10
12.9939403534,80.2497787476,30769,30779,10
12.9951601028,80.2494888306,30779,30789,10
12.9966802597,80.2490615845,30789,30820,31
12.9966802597,80.2490615845,30820,30830,10
12.9968700409,80.2490234375,30830,30840,10
12.997469902,80.2488937378,30840,30850,10
12.9983701706,80.2486572266,30850,30860,10
12.9994802475,80.2483825684,30860,30870,10
13.000749588,80.2480621338,30870,30880,10
13.001830101,80.2478027344,30880,30891,11
13.0024404526,80.2476577759,30891,30901,10
13.003279686,80.2475204468,30901,30911,10
13.0043296814,80.2473602295,30911,30921,10
13.005490303,80.2471923828,30921,30931,10
13.0063400269,80.2468032837,30931,30941,10
13.0065698624,80.2463531494,30941,30961,20
13.0065698624,80.2463531494,30961,30972,11
13.0066003799,80.2462005615,30972,30982,10
13.0066299438,80.2456970215,30982,30992,10
13.0066204071,80.2452392578,30992,31002,10
13.0066204071,80.244682312,31002,31012,10
13.0066204071,80.2441177368,31012,31022,10
13.0066204071,80.2436599731,31022,31032,10
13.0066003799,80.2432785034,31032,31042,10
13.0065698624,80.2426986694,31042,31053,11
13.0065498352,80.2417221069,31053,31063,10
13.0065898895,80.2411499023,31063,31073,10
13.0066003799,80.2411422729,31073,31083,10
13.0066099167,80.2409973145,31083,31093,10
13.0066299438,80.240737915,31093,31103,10
13.0066900253,80.2402801514,31103,31113,10
13.0068702698,80.2396392822,31113,31123,10
13.0070199966,80.2388534546,31123,31134,11
13.0072202682,80.2378616333,31134,31144,10
13.0073795319,80.2371520996,31144,31154,10
13.0073900223,80.2370834351,31154,31164,10
13.0074195862,80.2369918823,31164,31174,10
13.0074796677,80.2366409302,31174,31184,10
13.007610321,80.2361831665,31184,31194,10
13.0078201294,80.2351531982,31194,31204,10
13.0080404282,80.2340774536,31204,31215,11
13.0083398819,80.2325668335,31215,31225,10
13.0085601807,80.2314224243,31225,31235,10
13.0088195801,80.2300872803,31235,31245,10
13.0090999603,80.2285919189,31245,31255,10
13.0095901489,80.2272567749,31255,31265,10
13.0101604462,80.22605896,31265,31275,10
13.0106801987,80.2251205444,31275,31286,11
13.0112695694,80.2236175537,31286,31306,20
13.0112695694,80.2236175537,31306,31316,10
13.0113201141,80.2235031128,31316,31326,10
13.0115003586,80.2231292725,31326,31336,10
13.0117397308,80.2224807739,31336,31346,10
13.0120801926,80.2216567993,31346,31355,9
13.0123100281,80.2214584351,31355,31367,12
13.0124197006,80.221496582,31367,31377,10
13.0126600266,80.2219467163,31377,31387,10
13.0130300522,80.2224121094,31387,31397,10
13.0134096146,80.2228164673,31397,31407,10
13.013879776,80.2233963013,31407,31417,10
13.0143098831,80.2239074707,31417,31427,10
13.0151700974,80.2247772217,31427,31448,21
13.0151700974,80.2247772217,31448,31458,10
13.0153999329,80.2249679565,31458,31488,30
13.0153999329,80.2249679565,31488,31498,10
13.0155200958,80.2250366211,31498,31508,10
13.0158195496,80.2252883911,31508,31518,10
13.0164804459,80.2253189087,31518,31529,11
13.0173501968,80.2249984741,31529,31539,10
13.0181703568,80.2246780396,31539,31549,10
13.0189304352,80.2244033813,31549,31559,10
13.0193901062,80.2243881226,31559,31569,10
13.0197696686,80.2245178223,31569,31579,10
13.0202598572,80.2248764038,31579,31589,10
13.0207700729,80.2252578735,31589,31599,10
13.0212402344,80.2256393433,31599,31610,11
13.0218496323,80.2260971069,31610,31620,10
13.0224304199,80.226600647,31620,31691,71
13.0224304199,80.226600647,31691,31701,10
13.022649765,80.2268218994,31701,31711,10
13.0228996277,80.2270584106,31711,31721,10
13.0233802795,80.2275238037,31721,31731,10
13.0239496231,80.2280578613,31731,31741,10
13.0244102478,80.2285614014,31741,31751,10
13.024600029,80.2288665771,31751,31762,11
13.0248699188,80.2292480469,31762,31772,10
13.0252199173,80.2296981812,31772,31782,10
13.0256099701,80.2302322388,31782,31812,30
13.0256099701,80.2302322388,31812,31822,10
13.0257196426,80.2303390503,31822,31832,10
13.0258398056,80.2306518555,31832,31843,11
13.0258998871,80.2308502197,31843,31853,10
13.025970459,80.2312088013,31853,31863,10
13.0260696411,80.2316589355,31863,31873,10
13.0262699127,80.2323532104,31873,31883,10
13.0265798569,80.2330780029,31883,31893,10
13.027009964,80.2338104248,31893,31903,10
13.0274896622,80.2346115112,31903,31913,10
13.0279798508,80.2354278564,31913,31924,11
13.0286397934,80.2361831665,31924,31934,10
13.0292196274,80.2367782593,31934,31944,10
13.0294599533,80.2371063232,31944,31974,30
13.0294599533,80.2371063232,31974,31984,10
13.0293998718,80.2372589111,31984,31994,10
13.0297203064,80.2375411987,31994,32005,11
13.0301303864,80.238243103,32005,32015,10
13.0305995941,80.2390213013,32015,32025,10
13.0309200287,80.2395401001,32025,32035,10
13.031080246,80.2397689819,32035,32055,20
13.031080246,80.2397689819,32055,32065,10
13.0312204361,80.2400131226,32065,32075,10
13.0313100815,80.2406616211,32075,32086,11
13.0316095352,80.2412719727,32086,32096,10
13.0319099426,80.2418899536,32096,32106,10
13.032409668,80.242477417,32106,32116,10
13.0328102112,80.2430419922,32116,32126,10
13.0333795547,80.243812561,32126,32136,10
13.0339603424,80.2446594238,32136,32146,10
13.0345096588,80.2453689575,32146,32156,10
13.0350999832,80.2460021973,32156,32167,11
13.035779953,80.2462310791,32167,32187,20
13.035779953,80.2462310791,32187,32197,10
13.0359296799,80.2462768555,32197,32207,10
13.0364599228,80.246421814,32207,32217,10
13.0371599197,80.2465362549,32217,32227,10
13.0377502441,80.2464828491,32227,32238,11
13.0385704041,80.2466964722,32238,32248,10
13.0391798019,80.2468795776,32248,32258,10
13.0396604538,80.2470016479,32258,32268,10
13.0404596329,80.2471313477,32268,32278,10
13.041390419,80.2473068237,32278,32288,10
13.0419797897,80.2473983765,32288,32298,10
13.0425300598,80.2475814819,32298,32308,10
13.0431203842,80.2478103638,32308,32319,11
13.0439395905,80.2478027344,32319,32329,10
13.0445404053,80.2478637695,32329,32339,10
13.0450401306,80.2481079102,32339,32349,10
13.0457296371,80.2484283447,32349,32359,10
13.0467700958,80.2484588623,32359,32379,20
13.0467700958,80.2484588623,32379,32389,10
13.0471897125,80.2485275269,32389,32400,11
13.0475997925,80.248840332,32400,32410,10
13.0480899811,80.2493591309,32410,32420,10
13.0486602783,80.2497177124,32420,32430,10
13.0492200851,80.2497634888,32430,32440,10
13.0498695374,80.2498779297,32440,32450,10
13.0508203506,80.2500762939,32450,32460,10
13.0517396927,80.2504196167,32460,32470,10
13.0524396896,80.251159668,32470,32481,11
13.0531997681,80.2521820068,32481,32491,10
13.0538196564,80.2530288696,32491,32501,10
13.0544395447,80.2538909912,32501,32511,10
13.0549297333,80.2545166016,32511,32521,10
13.0552597046,80.254989624,32521,32531,10
13.0556402206,80.2555236816,32531,32541,10
13.055970192,80.2559432983,32541,32551,10
13.056019783,80.2560195923,32551,32562,11
13.0561704636,80.2562484741,32562,32572,10
13.0563602448,80.2564697266,32572,32582,10
13.0569601059,80.2570571899,32582,32592,10
13.0576000214,80.2576828003,32592,32602,10
13.058139801,80.2582778931,32602,32612,10
13.0586900711,80.258972168,32612,32622,10
13.0591201782,80.2595825195,32622,32632,10
13.059630394,80.2601928711,32632,32643,11
13.0605697632,80.261138916,32643,32673,30
13.0605697632,80.261138916,32673,32683,10
13.0606899261,80.2615585327,32683,32693,10
13.0612001419,80.2621917725,32693,32703,10
13.0616703033,80.2627182007,32703,32713,10
13.0618495941,80.2629394531,32713,32724,11
13.0622396469,80.2633514404,32724,32734,10
13.0627698898,80.2639389038,32734,32744,10
13.0632801056,80.2645721436,32744,32754,10
13.0636796951,80.2652206421,32754,32764,10
13.064040184,80.2657012939,32764,32774,10
13.0645704269,80.2663574219,32774,32784,10
13.0649795532,80.2668380737,32784,32794,10
13.0655403137,80.2671890259,32794,32805,11
13.0656003952,80.267326355,32805,32815,10
13.0658597946,80.2676925659,32815,32825,10
13.0663204193,80.2682495117,32825,32835,10
13.066860199,80.2685928345,32835,32845,10
13.0675497055,80.2689971924,32845,32855,10
13.068189621,80.2693862915,32855,32865,10
13.0683002472,80.2697982788,32865,32876,11
13.0681400299,80.2706222534,32876,32886,10
13.0680799484,80.2712631226,32886,32896,10
13.0683603287,80.2717819214,32896,32906,10
13.0689296722,80.2720336914,32906,32916,10
13.0694904327,80.2724761963,32916,32926,10
13.0700702667,80.2731170654,32926,32936,10
13.0705604553,80.2737731934,32936,32946,10
13.0708799362,80.2740707397,32946,32957,11
13.0712003708,80.2741775513,32957,32987,30
13.0712003708,80.2741775513,32987,32997,10
13.0712900162,80.2741622925,32997,33007,10
13.0717000961,80.2743606567,33007,33017,10
13.0720701218,80.2746887207,33017,33027,10
13.0726995468,80.2753372192,33027,33038,11
13.0734500885,80.2760925293,33038,33048,10
13.0739803314,80.2763137817,33048,33058,10
13.0745000839,80.2762985229,33058,33068,10
13.0753898621,80.2762908936,33068,33078,10
13.0759000778,80.2762832642,33078,33088,10
13.0763998032,80.276260376,33088,33098,10
13.0772600174,80.276222229,33098,33108,10
13.0781698227,80.2759628296,33108,33119,11
13.0787496567,80.275138855,33119,33129,10
13.0797195435,80.2752990723,33129,33139,10
13.0807199478,80.2751998901,33139,33149,10
13.0814399719,80.2751464844,33149,33159,10
13.0818796158,80.2752227783,33159,33169,10
13.0820703506,80.2754364014,33169,33179,10
13.082110405,80.2757110596,33179,34354,1175
13.082110405,80.2757110596,34354,34365,11
13.0819797516,80.2760009766,34365,34375,10
13.0818901062,80.2762832642,34375,34385,10
13.0819196701,80.276802063,34385,34395,10
13.0820102692,80.2775878906,34395,34405,10
13.0821800232,80.2783966064,34405,34425,20
13.0821800232,80.2783966064,34425,34435,10
13.0819997787,80.2784423828,34435,34446,11
13.0819501877,80.2779006958,34446,34456,10
13.0818901062,80.2773132324,34456,34466,10
13.0818796158,80.2768936157,34466,34476,10
13.0818195343,80.2764968872,34476,34486,10
13.0818099976,80.2763519287,34486,34496,10
13.0817804337,80.2762069702,34496,34506,10
13.0817298889,80.2759933472,34506,34567,61
13.0817699432,80.2758483887,34567,34679,112
13.0815896988,80.2755126953,34679,34709,30
13.081489563,80.2752380371,34709,34729,20
13.081489563,80.2752380371,34729,34739,10
13.0812597275,80.2751617432,34739,34749,10
13.0808601379,80.2752304077,34749,34760,11
13.0802698135,80.2752838135,34760,34770,10
13.0796804428,80.2753067017,34770,34780,10
13.0789299011,80.2751693726,34780,34790,10
13.07833004,80.2755813599,34790,34800,10
13.0778598785,80.276222229,34800,34810,10
13.0768699646,80.276260376,34810,34820,10
13.0759801865,80.2763137817,34820,34830,10
13.0753898621,80.2763595581,34830,34841,11
13.0753803253,80.2763595581,34841,34851,10
13.0752801895,80.2763137817,34851,34861,10
13.0748300552,80.2763900757,34861,34871,10
13.0740098953,80.2764205933,34871,34911,40
13.0740098953,80.2764205933,34911,34922,11
13.0736999512,80.2764282227,34922,34932,10
13.0730695724,80.2759475708,34932,35246,314
13.0730695724,80.2759475708,35246,35256,10
13.0728197098,80.2755203247,35256,35266,10
13.0724000931,80.2750778198,35266,35276,10
13.0720796585,80.2747573853,35276,35286,10
13.0718002319,80.2745513916,35286,35296,10
13.071390152,80.2744369507,35296,35306,10
13.0709896088,80.2744369507,35306,35337,31
13.0709896088,80.2744369507,35337,35347,10
13.0708398819,80.274230957,35347,35357,10
13.0706596375,80.2738494873,35357,35367,10
13.0703496933,80.2733230591,35367,35377,10
13.0698299408,80.2727584839,35377,35387,10
13.0692195892,80.2721481323,35387,35398,11
13.0684700012,80.2717437744,35398,35408,10
13.0682096481,80.2713317871,35408,35418,10
13.0679502487,80.2708587646,35418,35428,10
13.067440033,80.2704086304,35428,35438,10
13.0668401718,80.2698287964,35438,35448,10
13.0665597916,80.2692108154,35448,35458,10
13.0665197372,80.2685165405,35458,35468,10
13.0662899017,80.2682495117,35468,35479,11
13.0658502579,80.2677383423,35479,35489,10
13.0657501221,80.2676467896,35489,35499,10
13.065489769,80.267578125,35499,35509,10
13.0652198792,80.2675704956,35509,35539,30
13.0652198792,80.2675704956,35539,35549,10
13.0648899078,80.2674636841,35549,35560,11
13.0642004013,80.2673873901,35560,35570,10
13.063369751,80.2672424316,35570,35580,10
13.0626802444,80.2669830322,35580,35590,10
13.0621995926,80.2664337158,35590,35600,10
13.0617904663,80.2659378052,35600,35610,10
13.0613803864,80.2654418945,35610,35620,10
13.0608797073,80.2651901245,35620,35630,10
13.0606899261,80.265296936,35630,35641,11
13.0605602264,80.2653427124,35641,35651,10
13.0601301193,80.2655487061,35651,35661,10
13.0595903397,80.2655410767,35661,35671,10
13.059009552,80.2654418945,35671,35681,10
13.0584697723,80.26537323,35681,35691,10
13.0584602356,80.2653198242,35691,35701,10
13.0583400726,80.2651824951,35701,35711,10
13.058139801,80.2647399902,35711,35722,11
13.0580301285,80.2637329102,35722,35732,10
13.057970047,80.2627563477,35732,35742,10
13.057800293,80.2619018555,35742,35752,10
13.0576601028,80.2612533569,35752,35762,10
13.0574197769,80.2606201172,35762,35772,10
13.0571203232,80.2597122192,35772,35782,10
13.0568599701,80.2589263916,35782,35793,11
13.0566902161,80.2581634521,35793,35803,10
13.0566301346,80.2579269409,35803,35813,10
13.0565500259,80.257598877,35813,35823,10
13.0564899445,80.257232666,35823,35833,10
13.0564603806,80.2571563721,35833,35843,10
13.0563697815,80.2570037842,35843,35853,10
13.0562601089,80.2564926147,35853,35863,10
13.0558996201,80.2558364868,35863,35874,11
13.0553102493,80.2550201416,35874,35884,10
13.0547895432,80.2543029785,35884,35894,10
13.0542097092,80.2535400391,35894,35904,10
13.053850174,80.2530136108,35904,35914,10
13.0535497665,80.2525405884,35914,35924,10
13.0530796051,80.2518997192,35924,35934,10
13.0526504517,80.2513427734,35934,35944,10
13.0522003174,80.2507705688,35944,35955,11
13.0513296127,80.2501525879,35955,35965,10
13.0501203537,80.2498703003,35965,35975,10
13.0488901138,80.249710083,35975,35985,10
13.0481100082,80.2492980957,35985,35995,10
13.047369957,80.2487564087,35995,36005,10
13.0472803116,80.2486495972,36005,36015,10
13.047249794,80.2485961914,36015,36025,10
13.0470199585,80.2485580444,36025,36036,11
13.0468902588,80.2485275269,36036,36046,10
13.0465202332,80.2485198975,36046,36056,10
13.0459003448,80.2483901978,36056,36066,10
13.0452604294,80.2481307983,36066,36076,10
13.0445604324,80.2480010986,36076,36086,10
13.0440301895,80.2479171753,36086,36096,10
13.0436000824,80.247833252,36096,36106,10
13.0430202484,80.2477111816,36106,36117,11
13.0422401428,80.2475280762,36117,36127,10
13.0414600372,80.2473602295,36127,36137,10
13.0406198502,80.247177124,36137,36147,10
13.0399703979,80.2470779419,36147,36157,10
13.0395002365,80.2470016479,36157,36167,10
13.039059639,80.246887207,36167,36177,10
13.0385103226,80.2467803955,36177,36187,10
13.0379400253,80.2466812134,36187,36198,11
13.0371599197,80.2465286255,36198,36208,10
13.0365600586,80.246421814,36208,36218,10
13.0360603333,80.2462768555,36218,36228,10
13.0359296799,80.2462921143,36228,36238,10
13.0355796814,80.2461013794,36238,36258,20
13.0355796814,80.2461013794,36258,36268,10
13.0354204178,80.2459411621,36268,36279,11
13.0352802277,80.2459030151,36279,36289,10
13.0349597931,80.2457504272,36289,36299,10
13.0347003937,80.2453765869,36299,36309,10
13.0341901779,80.2447433472,36309,36319,10
13.0335102081,80.2440185547,36319,36329,10
13.0327301025,80.2429885864,36329,36339,10
13.0325403214,80.2426376343,36339,36350,11
13.032409668,80.2424316406,36350,36451,101
13.032409668,80.2424316406,36451,36461,10
13.0321598053,80.2421569824,36461,36471,10
13.0319900513,80.241897583,36471,36481,10
13.0318002701,80.2414169312,36481,36593,112
13.0318002701,80.2414169312,36593,36603,10
13.0317201614,80.2410888672,36603,36613,10
13.031419754,80.2405319214,36613,36623,10
13.0311603546,80.2398986816,36623,36694,71
13.0311603546,80.2398986816,36694,36704,10
13.0310401917,80.2396621704,36704,36714,10
13.0307302475,80.2390899658,36714,36724,10
13.0302000046,80.2382125854,36724,36734,10
13.0295801163,80.2372589111,36734,36744,10
13.0290803909,80.2367172241,36744,36755,11
13.0290203094,80.2366104126,36755,36765,10
13.0286102295,80.2361984253,36765,36775,10
13.0280103683,80.2355194092,36775,36785,10
13.0274801254,80.23462677,36785,36795,10
13.0269804001,80.2338409424,36795,36805,10
13.026720047,80.2333984375,36805,36856,51
13.026720047,80.2333984375,36856,36866,10
13.0266599655,80.2331924438,36866,36876,10
13.0263996124,80.2326965332,36876,36886,10
13.0261802673,80.2319793701,36886,36896,10
13.0260095596,80.2314605713,36896,36907,11
13.0257997513,80.2306671143,36907,36917,10
13.0253000259,80.2298431396,36917,36927,10
13.0248003006,80.2292404175,36927,36937,10
13.0245304108,80.2289123535,36937,36947,10
13.0245199203,80.2288894653,36947,36957,10
13.0243797302,80.2287063599,36957,36967,10
13.024140358,80.2284164429,36967,36977,10
13.0240497589,80.228302002,36977,36988,11
13.0238599777,80.2280273438,36988,36998,10
13.0235795975,80.2277297974,36998,37008,10
13.0234804153,80.2276229858,37008,37018,10
13.0234003067,80.2275390625,37018,37028,10
13.0230998993,80.2272415161,37028,37038,10
13.022600174,80.2267532349,37038,37048,10
13.02202034,80.2262420654,37048,37058,10
13.0213804245,80.2257385254,37058,37069,11
13.0207500458,80.2252578735,37069,37079,10
13.0205898285,80.225151062,37079,37089,10
13.0204801559,80.2250671387,37089,37099,10
13.0199899673,80.2247390747,37099,37109,10
13.0192203522,80.2244186401,37109,37119,10
13.0182504654,80.224647522,37119,37129,10
13.0173597336,80.2250213623,37129,37139,10
13.0167598724,80.2252807617,37139,37150,11
