13.0761404037,80.274848938,16,259,243
13.016409874,80.2254486084,37150,37160,10
13.0159196854,80.2256011963,37160,37170,10
13.0152902603,80.2258224487,37170,37180,10
13.0146999359,80.2260818481,37180,37190,10
13.0146198273,80.2261276245,37190,37200,10
13.0143604279,80.2261734009,37200,37210,10
13.0137796402,80.226348877,37210,37220,10
13.0128898621,80.2267303467,37220,37231,11
13.0116796494,80.2272186279,37231,37241,10
13.0105800629,80.2277374268,37241,37251,10
13.0094604492,80.2281723022,37251,37261,10
13.0090503693,80.2291870117,37261,37271,10
13.0088596344,80.2301864624,37271,37281,10
13.008769989,80.2306976318,37281,37291,10
13.0087099075,80.2310714722,37291,37312,21
13.0087099075,80.2310714722,37312,37322,10
13.0086297989,80.2313690186,37322,37332,10
13.0085897446,80.2315826416,37332,37342,10
13.0085802078,80.2316513062,37342,37352,10
13.0085000992,80.2320404053,37352,37423,71
13.0085000992,80.2320404053,37423,37433,10
13.0083904266,80.2324981689,37433,37443,10
13.0083398819,80.232749939,37443,37453,10
13.0082998276,80.2330322266,37453,37464,11
13.0082702637,80.2332992554,37464,37474,10
13.0081796646,80.2336807251,37474,37504,30
13.0081796646,80.2336807251,37504,37514,10
13.008099556,80.2340316772,37514,37524,10
13.0080003738,80.2345504761,37524,37534,10
13.0078296661,80.2353515625,37534,37545,11
13.0076999664,80.2361221313,37545,37555,10
13.007610321,80.2364883423,37555,37565,10
13.0075702667,80.2367095947,37565,37575,10
13.0074901581,80.237121582,37575,37585,10
13.0073900223,80.2375793457,37585,37595,10
13.0073204041,80.2378234863,37595,37605,10
13.0072803497,80.237991333,37605,37615,10
13.0072402954,80.2381362915,37615,37626,11
13.0071697235,80.2384490967,37626,37636,10
13.0070695877,80.2389831543,37636,37646,10
13.006939888,80.2396316528,37646,37656,10
13.006819725,80.2402801514,37656,37666,10
13.0067195892,80.2407836914,37666,37676,10
13.0066795349,80.2411422729,37676,37686,10
13.0066404343,80.2415390015,37686,37696,10
13.0066404343,80.2419509888,37696,37707,11
13.006649971,80.2425384521,37707,37717,10
13.0066995621,80.2431182861,37717,37727,10
13.0067100525,80.2434310913,37727,37737,10
13.0067195892,80.243812561,37737,37747,10
13.0067195892,80.2444000244,37747,37757,10
13.0066795349,80.2447433472,37757,37767,10
13.0067195892,80.245300293,37767,37798,31
13.0067195892,80.245300293,37798,37808,10
13.0067195892,80.2456588745,37808,37818,10
13.0067501068,80.2460327148,37818,37828,10
13.006819725,80.246673584,37828,37838,10
13.0067396164,80.2473602295,37838,37848,10
13.0062198639,80.2473983765,37848,37859,11
13.0060901642,80.2473831177,37859,37869,10
13.0059404373,80.2473220825,37869,37879,10
13.0053796768,80.2473373413,37879,37889,10
13.0044803619,80.2473831177,37889,37899,10
13.0033798218,80.247543335,37899,37909,10
13.0023899078,80.247718811,37909,37919,10
13.0012598038,80.2480163574,37919,37929,10
12.9999799728,80.2483673096,37929,37940,11
12.9985303879,80.2487335205,37940,37950,10
12.9971904755,80.2490386963,37950,37960,10
12.9958496094,80.2493972778,37960,37970,10
12.9945802689,80.2497024536,37970,37980,10
12.9937095642,80.249961853,37980,37990,10
12.9929103851,80.2501373291,37990,38000,10
12.9924001694,80.2502670288,38000,38010,10
12.9919595718,80.2503890991,38010,38021,11
12.9916496277,80.2504577637,38021,38031,10
12.9913196564,80.2505722046,38031,38091,60
12.9910802841,80.250579834,38091,38264,173
12.9910202026,80.2504806519,38264,38324,60
12.9909896851,80.2505722046,38324,38385,61
12.9910297394,80.2504577637,38385,38416,31
12.9910297394,80.2504577637,38416,38426,10
12.9908399582,80.2505569458,38426,38436,10
12.9906797409,80.2506484985,38436,38446,10
12.9904699326,80.2506866455,38446,38456,10
12.9902095795,80.2506866455,38456,38466,10
12.9900197983,80.2507476807,38466,38476,10
12.9897203445,80.2508773804,38476,38486,10
12.9893798828,80.2509613037,38486,38497,11
12.9890203476,80.2510528564,38497,38507,10
12.988699913,80.2511672974,38507,38517,10
12.9882001877,80.2513198853,38517,38800,283
12.988120079,80.2513885498,38800,39013,213
12.988120079,80.2513885498,39013,39023,10
12.9880599976,80.2513580322,39023,39033,10
12.9877099991,80.2514266968,39033,39043,10
12.9870500565,80.2516098022,39043,39054,11
12.986240387,80.2518386841,39054,39064,10
12.9852800369,80.2520904541,39064,39074,10
12.9841995239,80.2523727417,39074,39084,10
12.9830799103,80.2526168823,39084,39094,10
12.9818401337,80.2526779175,39094,39104,10
12.9807195663,80.2527313232,39104,39114,10
12.979929924,80.252822876,39114,39135,21
12.979929924,80.252822876,39135,39145,10
12.9795198441,80.2527313232,39145,39155,10
12.9785804749,80.2525634766,39155,39175,20
12.9785804749,80.2525634766,39175,39185,10
12.9781904221,80.2522964478,39185,39195,10
12.9775600433,80.2517471313,39195,39206,11
12.9764795303,80.2512283325,39206,39216,10
12.9752597809,80.250869751,39216,39226,10
12.9739704132,80.2504882813,39226,39236,10
12.9726200104,80.2501220703,39236,39246,10
12.9712095261,80.2497177124,39246,39256,10
12.9698600769,80.2492828369,39256,39266,10
12.9685201645,80.2487792969,39266,39276,10
12.9673299789,80.2482681274,39276,39287,11
12.9661903381,80.2477493286,39287,39297,10
12.9649600983,80.2472763062,39297,39317,20
12.9649600983,80.2472763062,39317,39327,10
12.9645395279,80.2471008301,39327,39337,10
12.9638004303,80.2468338013,39337,39347,10
12.96296978,80.2464370728,39347,39357,10
12.9618797302,80.2458877563,39357,39368,11
12.9604997635,80.2452392578,39368,39378,10
12.9594697952,80.2448272705,39378,39388,10
12.9593200684,80.2447433472,39388,39398,10
12.9591999054,80.2446517944,39398,39408,10
12.9590101242,80.2445526123,39408,39418,10
12.9583797455,80.2443008423,39418,39428,10
12.9576101303,80.2440109253,39428,39438,10
12.9565200806,80.2435302734,39438,39489,51
12.9565200806,80.2435302734,39489,39499,10
12.9558095932,80.243270874,39499,39509,10
12.9552001953,80.2430114746,39509,39519,10
12.9545602798,80.242767334,39519,39530,11
12.9536895752,80.2424316406,39530,39540,10
12.952870369,80.2420425415,39540,39550,10
12.9516096115,80.2416305542,39550,39570,20
12.9516096115,80.2416305542,39570,39580,10
12.9511604309,80.2414474487,39580,39590,10
12.9504699707,80.2412261963,39590,39600,10
12.9502401352,80.2411575317,39600,39611,11
12.949640274,80.2409820557,39611,39621,10
12.9490499496,80.2407684326,39621,39631,10
12.9483499527,80.2404785156,39631,39641,10
12.9477500916,80.2402420044,39641,39651,10
12.9474496841,80.2401275635,39651,39661,10
12.9474201202,80.2401123047,39661,39671,10
12.947259903,80.2400436401,39671,39681,10
12.9468002319,80.2398605347,39681,39692,11
12.9459600449,80.2394866943,39692,39702,10
12.9451799393,80.2390365601,39702,39712,10
12.9443702698,80.2381973267,39712,39722,10
12.9435195923,80.2372589111,39722,39732,10
12.9425201416,80.2365112305,39732,39742,10
12.941280365,80.2361602783,39742,39752,10
12.9402399063,80.2359008789,39752,39763,11
12.9395799637,80.2356796265,39763,39773,10
12.939499855,80.2356262207,39773,39783,10
12.9390001297,80.2353820801,39783,39793,10
12.9381799698,80.2349624634,39793,39803,10
12.9371795654,80.2344818115,39803,39813,10
12.9362201691,80.2340164185,39813,39823,10
12.9352397919,80.2335662842,39823,39833,10
12.9339895248,80.233039856,39833,39854,21
12.9339895248,80.233039856,39854,39864,10
12.9338998795,80.2329788208,39864,39874,10
12.9334201813,80.232749939,39874,39884,10
12.932559967,80.2324066162,39884,39894,10
12.9314403534,80.2320327759,39894,39904,10
12.9301595688,80.2316131592,39904,39914,10
12.9294900894,80.2314529419,39914,39925,11
12.9290103912,80.2313690186,39925,39935,10
12.9282302856,80.2312164307,39935,39945,10
12.9271402359,80.2310791016,39945,39955,10
12.9260797501,80.2309570313,39955,39965,10
12.9250802994,80.2308807373,39965,39995,30
12.9250802994,80.2308807373,39995,40006,11
12.9247398376,80.2308120728,40006,40016,10
12.9239797592,80.2307281494,40016,40026,10
12.9229602814,80.2305984497,40026,40036,10
12.9217596054,80.2304229736,40036,40046,10
12.9204998016,80.2302627563,40046,40056,10
12.9193401337,80.2300872803,40056,40066,10
12.9183998108,80.2299575806,40066,40076,10
12.9174003601,80.229850769,40076,40087,11
12.9169197083,80.2297897339,40087,40097,10
12.916179657,80.2296829224,40097,40107,10
12.9151802063,80.2295303345,40107,40117,10
12.9133996964,80.229309082,40117,40137,20
12.9133996964,80.229309082,40137,40147,10
12.9132900238,80.2292861938,40147,40157,10
12.9126996994,80.2291793823,40157,40168,11
12.9117202759,80.2290420532,40168,40178,10
12.9106197357,80.2288894653,40178,40188,10
12.9094800949,80.2287063599,40188,40198,10
12.9083299637,80.2285232544,40198,40208,10
12.9073696136,80.2283782959,40208,40259,51
12.9073696136,80.2283782959,40259,40269,10
12.9071598053,80.2283401489,40269,40279,10
12.906999588,80.2283325195,40279,40289,10
12.906709671,80.2282867432,40289,40299,10
12.9061603546,80.2282562256,40299,40309,10
12.9060401917,80.2282562256,40309,40319,10
12.9055099487,80.2282104492,40319,40330,11
12.9045000076,80.2281265259,40330,40340,10
12.9034500122,80.2280578613,40340,40350,10
12.9023103714,80.2280273438,40350,40360,10
12.9016799927,80.2280197144,40360,40370,10
12.9012002945,80.2279815674,40370,40380,10
12.9006996155,80.2279281616,40380,40390,10
12.900270462,80.2279205322,40390,40401,11
12.8999300003,80.2279205322,40401,40411,10
12.8995304108,80.227897644,40411,40431,20
12.8995304108,80.227897644,40431,40441,10
12.8993501663,80.2278823853,40441,40451,10
12.8989295959,80.2278366089,40451,40461,10
12.8983001709,80.2277908325,40461,40471,10
12.8973999023,80.2277374268,40471,40482,11
12.8962202072,80.2276992798,40482,40492,10
12.8951702118,80.2276763916,40492,40502,10
12.8940496445,80.2276229858,40502,40512,10
12.8932600021,80.2275390625,40512,40522,10
12.8932199478,80.2275390625,40522,40532,10
12.8931703568,80.2275314331,40532,40542,10
12.8928098679,80.2274780273,40542,40552,10
12.8924598694,80.2274398804,40552,40563,11
12.8916501999,80.2273635864,40563,40573,10
12.8905096054,80.2273635864,40573,40583,10
12.8893699646,80.2273788452,40583,40593,10
12.888589859,80.2273635864,40593,40603,10
12.8879404068,80.2273330688,40603,40613,10
12.8870296478,80.2272033691,40613,40623,10
12.8859796524,80.2269592285,40623,40633,10
12.8850002289,80.2267608643,40633,40644,11
12.8847703934,80.2267608643,40644,40654,10
12.8847198486,80.2267608643,40654,40664,10
12.8842096329,80.2267532349,40664,40674,10
12.8833198547,80.2267379761,40674,40684,10
12.8821401596,80.2267532349,40684,40694,10
12.8807201385,80.2267608643,40694,40704,10
12.8792495728,80.2267837524,40704,40714,10
12.8778400421,80.2268829346,40714,40725,11
12.8768501282,80.2269821167,40725,40735,10
12.8764600754,80.2270202637,40735,40745,10
12.8763999939,80.2270126343,40745,40755,10
12.8759098053,80.2269973755,40755,40765,10
12.8750295639,80.2269363403,40765,40775,10
12.8738698959,80.2267913818,40775,40785,10
12.8729400635,80.2267379761,40785,40795,10
12.8720903397,80.2267379761,40795,40806,11
12.8707504272,80.2266464233,40806,40816,10
12.8692998886,80.2264862061,40816,40826,10
12.8677797318,80.2264175415,40826,40836,10
12.866399765,80.2265625,40836,40846,10
12.8648996353,80.2265777588,40846,40856,10
12.8633403778,80.2265319824,40856,40866,10
12.8618202209,80.2265930176,40866,40876,10
12.8609399796,80.2266311646,40876,40887,11
12.8607501984,80.226600647,40887,40897,10
12.8600597382,80.2265167236,40897,40907,10
12.8590497971,80.2263565063,40907,40917,10
12.8585596085,80.2263183594,40917,40927,10
12.8577604294,80.2262802124,40927,40937,10
12.8566598892,80.2263717651,40937,40947,10
12.855340004,80.2265167236,40947,40958,11
12.8538198471,80.2266693115,40958,40968,10
12.852399826,80.2267227173,40968,40978,10
12.8510398865,80.2266693115,40978,40988,10
12.8500099182,80.2266311646,40988,40998,10
12.8498401642,80.2266311646,40998,41008,10
12.8495197296,80.2266387939,41008,41018,10
12.8487596512,80.2266235352,41018,41028,10
12.8476896286,80.2266235352,41028,41039,11
12.8464403152,80.2266311646,41039,41049,10
12.8454904556,80.2266311646,41049,41079,30
12.8454904556,80.2266311646,41079,41089,10
12.8452100754,80.2266387939,41089,41099,10
12.8444795609,80.2266998291,41099,41109,10
12.8434295654,80.2267990112,41109,41120,11
12.8420000076,80.2270278931,41120,41130,10
12.8407497406,80.2273635864,41130,41140,10
12.839799881,80.2276763916,41140,41190,50
12.839799881,80.2276763916,41190,41201,11
12.8391704559,80.2278900146,41201,41211,10
12.8383302689,80.2281112671,41211,41221,10
12.8372497559,80.2283172607,41221,41231,10
12.8359899521,80.2284927368,41231,41241,10
12.8346004486,80.2287216187,41241,41251,10
12.8325004578,80.229133606,41251,41271,20
12.8325004578,80.229133606,41271,41282,11
12.8323698044,80.2291412354,41282,41292,10
12.8323698044,80.2291412354,41292,41302,10
12.8319501877,80.2292098999,41302,41312,10
12.8314599991,80.2293167114,41312,41322,10
12.830619812,80.2295837402,41322,41332,10
12.8296804428,80.2299499512,41332,41342,10
12.8286504745,80.230430603,41342,41354,12
12.8274698257,80.2310791016,41354,41365,11
12.8260698318,80.2313919067,41365,41375,10
12.8249101639,80.2314071655,41375,41385,10
12.8238296509,80.2311706543,41385,41396,11
12.8231801987,80.231010437,41396,41406,10
12.8229703903,80.2309494019,41406,41415,9
12.8222303391,80.2307128906,41415,41426,11
12.8212795258,80.2304992676,41426,41437,11
12.8195295334,80.230506897,41437,41447,10
12.8182497025,80.2302017212,41447,41457,10
12.8168802261,80.2296218872,41457,41467,10
12.815369606,80.229347229,41467,41477,10
12.8138799667,80.2290878296,41477,41487,10
12.8125295639,80.2286529541,41487,41497,10
12.8112401962,80.2282104492,41497,41507,10
12.8101196289,80.2277374268,41507,41518,11
12.8091402054,80.2272567749,41518,41528,10
12.8081998825,80.2265319824,41528,41538,10
12.8072395325,80.225692749,41538,41548,10
12.8064403534,80.2249679565,41548,41558,10
12.8057498932,80.2243423462,41558,41568,10
12.8051099777,80.224029541,41568,41578,10
12.8048496246,80.2239990234,41578,41588,10
12.8046598434,80.2239685059,41588,41599,11
12.8039903641,80.2239303589,41599,41609,10
12.8030796051,80.2238388062,41609,41619,10
12.8019504547,80.2236862183,41619,41629,10
12.801030159,80.2236175537,41629,41639,10
12.8007297516,80.2235870361,41639,41649,10
12.8000202179,80.2235336304,41649,41659,10
12.7990198135,80.2235183716,41659,41669,10
12.7977800369,80.2233200073,41669,41680,11
12.796500206,80.2230606079,41680,41690,10
12.7961196899,80.2229995728,41690,41700,10
12.795920372,80.2229614258,41700,41710,10
12.7952804565,80.2228393555,41710,41720,10
12.7942399979,80.2226791382,41720,41730,10
12.793009758,80.2224884033,41730,41740,10
12.7917804718,80.2222366333,41740,41750,10
12.7906198502,80.2219467163,41750,41761,11
12.7896003723,80.2216720581,41761,41771,10
12.7889204025,80.2214279175,41771,41781,10
12.7883996964,80.2212219238,41781,41791,10
12.788069725,80.2210693359,41791,41801,10
12.7875499725,80.2209014893,41801,41811,10
12.7869901657,80.2206878662,41811,41821,10
12.7866296768,80.2205505371,41821,41831,10
12.7866296768,80.2205429077,41831,41842,11
12.7865695953,80.2204589844,41842,41852,10
12.7861604691,80.2203292847,41852,41862,10
12.7856302261,80.2201538086,41862,41872,10
12.7850904465,80.2199020386,41872,41882,10
12.7845897675,80.219619751,41882,41892,10
12.7845001221,80.2195587158,41892,41902,10
12.7839698792,80.2192382813,41902,41912,10
12.7830295563,80.218711853,41912,41923,11
12.7816400528,80.2179412842,41923,41933,10
12.7802600861,80.2171936035,41933,41943,10
12.7788095474,80.2164230347,41943,41953,10
12.7773103714,80.2157287598,41953,41963,10
12.775759697,80.2151107788,41963,41973,10
12.7742395401,80.2145004272,41973,41983,10
12.7727899551,80.2138977051,41983,41994,11
12.7716197968,80.2134628296,41994,42004,10
12.7704601288,80.2130584717,42004,42014,10
12.768989563,80.2125167847,42014,42024,10
12.7674198151,80.2119369507,42024,42034,10
12.7658195496,80.2113723755,42034,42044,10
12.7641801834,80.2107772827,42044,42054,10
12.7626600266,80.2101974487,42054,42064,10
12.7611999512,80.2095565796,42064,42075,11
12.7595996857,80.208732605,42075,42085,10
12.7580900192,80.207901001,42085,42095,10
12.7565803528,80.207069397,42095,42105,10
12.7550401688,80.2062225342,42105,42115,10
12.7534704208,80.2053833008,42115,42125,10
12.751950264,80.2045974731,42125,42135,10
12.7513399124,80.2042922974,42135,42145,10
12.7510004044,80.2041168213,42145,42156,11
12.7501602173,80.2036819458,42156,42166,10
12.7489995956,80.2030563354,42166,42176,10
12.7476301193,80.2023391724,42176,42186,10
12.7462501526,80.2016296387,42186,42196,10
12.7448501587,80.2008666992,42196,42206,10
12.743689537,80.1997375488,42206,42216,10
12.7426099777,80.1984786987,42216,42226,10
12.7416200638,80.1972122192,42226,42237,11
12.7405900955,80.1957473755,42237,42247,10
12.7396497726,80.194442749,42247,42257,10
12.7387104034,80.1931762695,42257,42267,10
12.7377195358,80.1920318604,42267,42277,10
12.7365903854,80.1909103394,42277,42287,10
12.7354402542,80.1898574829,42287,42297,10
12.7341804504,80.1895065308,42297,42307,10
12.7331695557,80.1894378662,42307,42318,11
12.7321996689,80.189239502,42318,42328,10
12.7313404083,80.1891174316,42328,42338,10
12.7307300568,80.1890792847,42338,42348,10
12.730219841,80.1890029907,42348,42358,10
12.7300395966,80.1889801025,42358,42368,10
12.7297697067,80.188949585,42368,42378,10
12.7289600372,80.1889190674,42378,42388,10
12.7279100418,80.1886520386,42388,42399,11
12.7269296646,80.1883773804,42399,42409,10
12.7260398865,80.1882019043,42409,42419,10
12.7253904343,80.188079834,42419,42429,10
12.7248897552,80.18800354,42429,42439,10
12.7247600555,80.1879730225,42439,42449,10
12.7243299484,80.1878814697,42449,42459,10
12.7237997055,80.1877288818,42459,42469,10
12.72315979,80.1875686646,42469,42480,11
12.7225103378,80.1874237061,42480,42490,10
12.7222700119,80.1876373291,42490,42510,20
12.7222700119,80.1876373291,42510,42520,10
12.7221698761,80.1879196167,42520,42530,10
12.7220096588,80.187789917,42530,42662,132
12.7221403122,80.1875915527,42662,42773,111
12.7221803665,80.1876831055,42773,43128,355
12.7221403122,80.1876068115,43128,44313,1185
12.7221403122,80.1876068115,44313,44323,10
12.7224397659,80.1873626709,44323,44333,10
12.7227497101,80.1874389648,44333,44343,10
12.7232198715,80.1875610352,44343,44354,11
12.7239103317,80.1877365112,44354,44364,10
12.7243995667,80.1878662109,44364,44374,10
12.7247400284,80.1879425049,44374,44384,10
12.7248697281,80.1879806519,44384,44394,10
12.7250404358,80.1880111694,44394,44404,10
12.725399971,80.1880722046,44404,44414,10
12.7256402969,80.1881103516,44414,44424,10
12.7260799408,80.1881866455,44424,44435,11
12.7269296646,80.188369751,44435,44445,10
12.7278404236,80.188621521,44445,44455,10
12.7288999557,80.188911438,44455,44465,10
12.729590416,80.1889572144,44465,44475,10
12.7297201157,80.1889724731,44475,44485,10
12.7302398682,80.1890411377,44485,44495,10
12.7305603027,80.1890792847,44495,44505,10
12.7313699722,80.1891403198,44505,44516,11
12.7326498032,80.1893768311,44516,44526,10
12.7340803146,80.1895065308,44526,44536,10
12.7355804443,80.1898880005,44536,44546,10
12.7364597321,80.1907119751,44546,44556,10
12.7371301651,80.191368103,44556,44566,10
12.737859726,80.1920623779,44566,44576,10
12.7387304306,80.1930389404,44576,44586,10
12.7396402359,80.1943206787,44586,44597,11
12.7406997681,80.1958007813,44597,44607,10
12.7416496277,80.1971206665,44607,44617,10
12.7420196533,80.1976089478,44617,44627,10
12.7422103882,80.1978378296,44627,44637,10
12.7427597046,80.1985092163,44637,44647,10
12.7435598373,80.1994400024,44647,44657,10
12.7445297241,80.2005233765,44657,44667,10
12.7458295822,80.2013778687,44667,44678,11
12.7474002838,80.2021865845,44678,44688,10
12.7488698959,80.2029571533,44688,44698,10
12.7503404617,80.2036895752,44698,44708,10
12.7513198853,80.2041625977,44708,44718,10
12.7513904572,80.2042007446,44718,44728,10
12.7519302368,80.2044906616,44728,44738,10
12.7527999878,80.2049407959,44738,44748,10
12.7538795471,80.2055206299,44748,44759,11
12.755279541,80.2062911987,44759,44769,10
12.7566204071,80.20703125,44769,44779,10
12.7579603195,80.2077713013,44779,44789,10
12.7593402863,80.2085266113,44789,44799,10
12.7606801987,80.2092819214,44799,44809,10
12.7621202469,80.2099609375,44809,44819,10
12.7636098862,80.2105407715,44819,44830,11
12.7652997971,80.2111587524,44830,44840,10
12.7668600082,80.2117385864,44840,44850,10
12.7684803009,80.2123184204,44850,44860,10
12.7700395584,80.212890625,44860,44870,10
12.771030426,80.2132110596,44870,44880,10
12.7719697952,80.2135620117,44880,44890,10
12.7719697952,80.2135620117,44890,44900,10
12.7729501724,80.2139205933,44900,44911,11
12.7742996216,80.2144622803,44911,44921,10
12.7756795883,80.2150192261,44921,44931,10
12.7770795822,80.2155990601,44931,44941,10
12.7784795761,80.2162094116,44941,44951,10
12.7798299789,80.2169189453,44951,44961,10
12.7809400558,80.2175292969,44961,44971,10
12.7823495865,80.2182998657,44971,44981,10
12.7835702896,80.2189712524,44981,44992,11
12.7846698761,80.2195968628,44992,45002,10
12.7854204178,80.2199783325,45002,45012,10
12.7858600616,80.2201766968,45012,45022,10
12.7860498428,80.2202835083,45022,45032,10
12.7861995697,80.2203369141,45032,45042,10
12.78647995,80.2204666138,45042,45083,41
12.78647995,80.2204666138,45083,45093,10
12.7867898941,80.2205963135,45093,45103,10
12.7871999741,80.220741272,45103,45113,10
12.7878398895,80.2209625244,45113,45123,10
12.7886400223,80.2212371826,45123,45133,10
12.7893199921,80.221496582,45133,45143,10
12.7897396088,80.2216720581,45143,45154,11
12.7906503677,80.2219161987,45154,45164,10
12.7917499542,80.2221908569,45164,45174,10
12.7930002213,80.2224273682,45174,45184,10
12.7941398621,80.2226028442,45184,45194,10
12.79529953,80.2228012085,45194,45204,10
12.7963600159,80.2229614258,45204,45214,10
12.7964401245,80.2229766846,45214,45224,10
12.7965602875,80.2229995728,45224,45235,11
12.7971801758,80.2231292725,45235,45245,10
12.7980699539,80.2232666016,45245,45255,10
12.799200058,80.2233276367,45255,45265,10
12.8005104065,80.2234573364,45265,45275,10
12.8015804291,80.2235717773,45275,45285,10
12.8026800156,80.2237167358,45285,45295,10
12.8038396835,80.2238388062,45295,45306,11
12.8050603867,80.2239990234,45306,45316,10
12.8055400848,80.2241363525,45316,45326,10
12.8056697845,80.2242202759,45326,45336,10
12.8061800003,80.2246398926,45336,45346,10
12.8068399429,80.2252120972,45346,45356,10
12.8075199127,80.2257919312,45356,45366,10
12.8084402084,80.2266082764,45366,45376,10
12.8095397949,80.227432251,45376,45387,11
12.8109903336,80.2280578613,45387,45397,10
12.812379837,80.2285614014,45397,45407,10
12.8135204315,80.2289581299,45407,45417,10
12.8146400452,80.2292327881,45417,45427,10
12.815870285,80.2293777466,45427,45437,10
12.8172397614,80.2296981812,45437,45447,10
12.8184499741,80.2302627563,45447,45457,10
12.8196001053,80.2304382324,45457,45468,11
12.8198003769,80.2304382324,45468,45478,10
12.820309639,80.2304229736,45478,45488,10
12.821269989,80.2304382324,45488,45498,10
12.8225002289,80.2307128906,45498,45508,10
12.8238801956,80.2311019897,45508,45518,10
12.8252801895,80.2313537598,45518,45528,10
12.8268098831,80.2312469482,45528,45538,10
