13.0761404037,80.274848938,16,259,243
12.8279695511,80.23072052,45538,45549,11
12.8292503357,80.2300567627,45549,45559,10
12.8305597305,80.2295303345,45559,45569,10
12.8310804367,80.2293167114,45569,45579,10
12.8311796188,80.229309082,45579,45589,10
12.8313703537,80.2292633057,45589,45599,10
12.8315401077,80.2292022705,45599,45609,10
12.8317604065,80.2291412354,45609,45619,10
12.8324604034,80.2289962769,45619,45630,11
12.833609581,80.2287902832,45630,45640,10
12.8349199295,80.2285614014,45640,45650,10
12.8363199234,80.2283477783,45650,45660,10
12.8376998901,80.2281265259,45660,45670,10
12.8390398026,80.2278366089,45670,45721,51
12.8394203186,80.2277374268,45721,45741,20
12.8394203186,80.2277374268,45741,45751,10
12.839630127,80.2276611328,45751,45761,10
12.8401899338,80.2274703979,45761,45771,10
12.8411102295,80.2272415161,45771,45782,11
12.842499733,80.2269363403,45782,45792,10
12.843870163,80.2266998291,45792,45802,10
12.8454399109,80.2265472412,45802,45822,20
12.8454399109,80.2265472412,45822,45832,10
12.8456401825,80.2265625,45832,45842,10
12.8458595276,80.2265625,45842,45852,10
12.846280098,80.2265701294,45852,45863,11
12.8472204208,80.2265625,45863,45873,10
12.848279953,80.2265625,45873,45883,10
12.8494300842,80.2265625,45883,45893,10
12.8507404327,80.2265625,45893,45903,10
12.8521795273,80.2266235352,45903,45913,10
12.8536996841,80.226600647,45913,45923,10
12.8551702499,80.2264404297,45923,45933,10
12.8566598892,80.2262802124,45933,45944,11
12.8583202362,80.2261886597,45944,45954,10
12.8598403931,80.2263793945,45954,45964,10
12.8608102798,80.2264862061,45964,45974,10
12.8609399796,80.2265014648,45974,45984,10
12.8615503311,80.2265167236,45984,45994,10
12.8625802994,80.2264709473,45994,46004,10
12.8637800217,80.2264633179,46004,46014,10
12.8648996353,80.2265167236,46014,46025,11
12.8660402298,80.2265319824,46025,46035,10
12.8672800064,80.2264328003,46035,46045,10
12.868639946,80.2263565063,46045,46055,10
12.8699903488,80.2265090942,46055,46065,10
12.8713197708,80.2266235352,46065,46075,10
12.8724803925,80.2266235352,46075,46085,10
12.8727798462,80.2266387939,46085,46095,10
12.8728399277,80.2266464233,46095,46106,11
12.8734798431,80.2266693115,46106,46116,10
12.8744401932,80.2267608643,46116,46126,10
12.8756198883,80.2269134521,46126,46136,10
12.8764295578,80.2268981934,46136,46156,20
12.8764295578,80.2268981934,46156,46166,10
12.8766202927,80.2268981934,46166,46176,10
12.8767795563,80.226890564,46176,46187,11
12.8773202896,80.2268371582,46187,46197,10
12.8782300949,80.2267837524,46197,46207,10
12.8794403076,80.2267074585,46207,46217,10
12.8808403015,80.2266998291,46217,46227,10
12.882399559,80.2266769409,46227,46237,10
12.8839597702,80.2266464233,46237,46247,10
12.8851604462,80.2266464233,46247,46258,11
12.885219574,80.2266464233,46258,46268,10
12.8855495453,80.2267227173,46268,46278,10
12.8863096237,80.2269210815,46278,46288,10
12.8873701096,80.2271575928,46288,46298,10
12.8887195587,80.2273025513,46298,46308,10
12.890250206,80.2273101807,46308,46318,10
12.8917398453,80.2273025513,46318,46328,10
12.8929796219,80.2274017334,46328,46339,11
12.8943996429,80.2275695801,46339,46349,10
12.8956203461,80.2276229858,46349,46359,10
12.8970603943,80.2276916504,46359,46369,10
12.8983898163,80.2277603149,46369,46379,10
12.8994598389,80.2277984619,46379,46389,10
12.9001398087,80.2278213501,46389,46399,10
12.9006299973,80.2278518677,46399,46409,10
12.9010095596,80.2278823853,46409,46420,11
12.9012804031,80.2279281616,46420,46430,10
12.9016199112,80.2279586792,46430,46440,10
12.9023103714,80.2279815674,46440,46480,40
12.9023103714,80.2279815674,46480,46490,10
12.9027996063,80.2280273438,46490,46501,11
12.9035396576,80.2280578613,46501,46511,10
12.9044399261,80.2281112671,46511,46521,10
12.9057798386,80.2281799316,46521,46571,50
12.9057798386,80.2281799316,46571,46582,11
12.9060096741,80.2281799316,46582,46592,10
12.9064502716,80.2282028198,46592,46602,10
12.9066400528,80.2282028198,46602,46612,10
12.9071302414,80.2282791138,46612,46622,10
12.9080295563,80.2284164429,46622,46632,10
12.9092702866,80.2286224365,46632,46642,10
12.9106903076,80.2288513184,46642,46652,10
12.912229538,80.229057312,46652,46663,11
12.9132699966,80.2292175293,46663,46673,10
12.9135198593,80.2292480469,46673,46683,10
12.9140100479,80.2293014526,46683,46693,10
12.9141798019,80.2293395996,46693,46703,10
12.9147396088,80.2294082642,46703,46713,10
12.9156398773,80.2295608521,46713,46723,10
12.9167203903,80.2297134399,46723,46734,11
12.9181995392,80.2299118042,46734,46744,10
12.919719696,80.2301101685,46744,46754,10
12.9213399887,80.2303009033,46754,46764,10
12.9229001999,80.2305221558,46764,46774,10
12.9244003296,80.23072052,46774,46784,10
12.9256601334,80.2308883667,46784,46794,10
12.9260501862,80.2309188843,46794,46804,10
12.9265403748,80.231010437,46804,46815,11
12.9274997711,80.2311325073,46815,46825,10
12.9286403656,80.2312393188,46825,46835,10
12.9298801422,80.2315216064,46835,46845,10
12.9312601089,80.2319030762,46845,46855,10
12.9326400757,80.2323532104,46855,46865,10
12.9335803986,80.2327194214,46865,46875,10
12.933719635,80.2328109741,46875,46885,10
12.9338302612,80.2328567505,46885,46896,11
12.9344100952,80.2331085205,46896,46906,10
12.9351997375,80.2334671021,46906,46916,10
12.935839653,80.2338027954,46916,46926,10
12.936630249,80.234161377,46926,46936,10
12.9377098083,80.2346801758,46936,46946,10
12.9387102127,80.235168457,46946,46956,10
12.9397497177,80.2356567383,46956,46965,9
12.9397497177,80.2356796265,46965,46977,12
12.9399995804,80.2358016968,46977,46987,10
12.9406404495,80.236000061,46987,46997,10
12.9416599274,80.2362365723,46997,47007,10
12.9428396225,80.236656189,47007,47017,10
12.9438495636,80.2375717163,47017,47027,10
12.9447603226,80.2385864258,47027,47037,10
12.9457798004,80.2393722534,47037,47047,10
12.9467601776,80.2397613525,47047,47058,11
12.9471597672,80.2399368286,47058,47068,10
12.9472103119,80.2399597168,47068,47078,10
12.9476900101,80.2401733398,47078,47088,10
12.9483604431,80.2404403687,47088,47098,10
12.9484395981,80.2404632568,47098,47108,10
12.9484996796,80.2405014038,47108,47118,10
12.948800087,80.2406234741,47118,47128,10
12.9492902756,80.2408218384,47128,47139,11
12.9501199722,80.2410736084,47139,47149,10
12.9507703781,80.2412872314,47149,47159,10
12.9509401321,80.2413787842,47159,47169,10
12.9514503479,80.2415466309,47169,47179,10
12.9521102905,80.2417602539,47179,47189,10
12.952870369,80.2420425415,47189,47199,10
12.9535198212,80.2423019409,47199,47209,10
12.9542503357,80.2425994873,47209,47220,11
12.9550800323,80.2429199219,47220,47230,10
12.9563102722,80.2433624268,47230,47250,20
12.9563102722,80.2433624268,47250,47260,10
12.9568500519,80.243598938,47260,47270,10
12.9576597214,80.2439193726,47270,47280,10
12.9584598541,80.2442703247,47280,47291,11
12.9588899612,80.244468689,47291,47301,10
12.9593400955,80.244720459,47301,47311,10
12.9601202011,80.2450637817,47311,47321,10
12.961139679,80.2455215454,47321,47331,10
12.9621801376,80.2460174561,47331,47341,10
12.9629297256,80.2463912964,47341,47351,10
12.9630498886,80.2464599609,47351,47361,10
12.963259697,80.24659729,47361,47372,11
12.9636802673,80.2468032837,47372,47382,10
12.9642801285,80.2470321655,47382,47392,10
12.9651699066,80.2473373413,47392,47402,10
12.9660797119,80.2476806641,47402,47412,10
12.9668197632,80.2480010986,47412,47432,20
12.9668197632,80.2480010986,47432,47442,10
12.9671697617,80.2481536865,47442,47453,11
12.9680404663,80.2485198975,47453,47463,10
12.9690599442,80.2489471436,47463,47473,10
12.9701795578,80.2493896484,47473,47483,10
12.9713497162,80.2497711182,47483,47493,10
12.9724702835,80.2500534058,47493,47503,10
12.9735603333,80.2503662109,47503,47513,10
12.9747200012,80.2506866455,47513,47523,10
12.9758796692,80.2509994507,47523,47534,11
12.9771203995,80.2513809204,47534,47544,10
12.9780302048,80.2520294189,47544,47554,10
12.9786195755,80.2524108887,47554,47564,10
12.9787597656,80.2524795532,47564,47574,10
12.9791498184,80.2525787354,47574,47584,10
12.9794597626,80.2526092529,47584,47594,10
12.9802799225,80.2526626587,47594,47604,10
12.9813804626,80.2526168823,47604,47615,11
12.9828100204,80.2525634766,47615,47625,10
12.9838104248,80.2523574829,47625,47665,40
12.9838104248,80.2523574829,47665,47675,10
12.9840803146,80.2522964478,47675,47685,10
12.9846401215,80.2521362305,47685,47696,11
12.9856395721,80.2518386841,47696,47797,101
12.9858398438,80.2517776489,47797,47827,30
12.9858398438,80.2517776489,47827,47837,10
12.9860401154,80.2517318726,47837,47848,11
12.9862604141,80.2516937256,47848,47858,10
12.9866399765,80.2516098022,47858,47868,10
12.9870996475,80.2514801025,47868,47878,10
12.9876298904,80.2513275146,47878,47888,10
12.9883003235,80.2511901855,47888,47898,10
12.9891395569,80.2509689331,47898,47908,10
12.9894304276,80.2509002686,47908,47918,10
12.9896497726,80.250869751,47918,47929,11
12.9904003143,80.2507095337,47929,47939,10
12.9913702011,80.2504577637,47939,47949,10
12.9925203323,80.2501525879,47949,47959,10
12.9936800003,80.2498321533,47959,47969,10
12.9947500229,80.2495193481,47969,47979,10
12.9959602356,80.2492980957,47979,47989,10
12.9969797134,80.2490692139,47989,47999,10
12.9983100891,80.2487411499,47999,48010,11
12.9996004105,80.248336792,48010,48020,10
13.0009498596,80.248008728,48020,48030,10
13.0017499924,80.247833252,48030,48040,10
13.0021295547,80.2477264404,48040,48050,10
13.0027599335,80.2475814819,48050,48060,10
13.003660202,80.2474212646,48060,48070,10
13.0048398972,80.2472991943,48070,48080,10
13.0059995651,80.2470169067,48080,48091,11
13.006480217,80.2464981079,48091,48101,10
13.006529808,80.2463989258,48101,48111,10
13.0066204071,80.2459030151,48111,48121,10
13.0066404343,80.2450408936,48121,48131,10
13.0066099167,80.244102478,48131,48141,10
13.0065898895,80.2431716919,48141,48151,10
13.0065603256,80.2420196533,48151,48161,10
13.0065803528,80.2410430908,48161,48172,11
13.0066099167,80.2408599854,48172,48182,10
13.0066699982,80.2405166626,48182,48192,10
13.0067596436,80.2400512695,48192,48202,10
13.0069303513,80.2393569946,48202,48212,10
13.0070896149,80.2383728027,48212,48222,10
13.0073900223,80.236907959,48222,48242,20
13.0073900223,80.236907959,48242,48253,11
13.0074901581,80.236541748,48253,48263,10
13.0076303482,80.2359085083,48263,48273,10
13.007809639,80.2351226807,48273,48283,10
13.008020401,80.2342300415,48283,48293,10
13.0081996918,80.2332305908,48293,48303,10
13.0084199905,80.2320175171,48303,48313,10
13.0086402893,80.2307662964,48313,48324,11
13.0089101791,80.2292175293,48324,48334,10
13.0092000961,80.2278823853,48334,48344,10
13.0097703934,80.2265701294,48344,48354,10
13.0103797913,80.2254104614,48354,48364,10
13.0111398697,80.224067688,48364,48384,20
13.0111398697,80.224067688,48384,48394,10
13.0111198425,80.2237701416,48394,48405,11
13.0113601685,80.2231521606,48405,48415,10
13.0117197037,80.2223815918,48415,48425,10
13.0120897293,80.2215576172,48425,48435,10
13.0124197006,80.2217025757,48435,48445,10
13.0129699707,80.2223510742,48445,48455,10
13.0135297775,80.2230224609,48455,48465,10
13.0141201019,80.2237091064,48465,48475,10
13.014749527,80.2243728638,48475,48486,11
13.0155696869,80.2250976563,48486,48506,20
13.0155696869,80.2250976563,48506,48516,10
13.0159101486,80.2253570557,48516,48526,10
13.0167102814,80.2252197266,48526,48536,10
13.0177001953,80.224822998,48536,48546,10
13.0186395645,80.2244491577,48546,48556,10
13.0195598602,80.2244415283,48556,48567,11
13.0203199387,80.2248916626,48567,48577,10
13.0207595825,80.2252578735,48577,48587,10
13.0212802887,80.2256698608,48587,48597,10
13.0218000412,80.2260665894,48597,48607,10
13.0223503113,80.2265319824,48607,48637,30
13.0223503113,80.2265319824,48637,48648,11
13.0224895477,80.2267227173,48648,48658,10
13.0229701996,80.2270965576,48658,48668,10
13.0236597061,80.2276763916,48668,48678,10
13.024189949,80.2282028198,48678,48688,10
13.0244503021,80.2286224365,48688,48698,10
13.0248298645,80.2291793823,48698,48708,10
13.025270462,80.2297515869,48708,48718,10
13.0257396698,80.2304916382,48718,48729,11
13.0259504318,80.2310791016,48729,48749,20
13.0259504318,80.2310791016,48749,48759,10
13.0260000229,80.2314376831,48759,48769,10
13.0261602402,80.2320175171,48769,48779,10
13.0264797211,80.2328109741,48779,48789,10
13.0268697739,80.2335205078,48789,48800,11
13.0274400711,80.2344818115,48800,48810,10
13.0279502869,80.2353668213,48810,48820,10
13.0285997391,80.2361526489,48820,48830,10
13.0295495987,80.2372436523,48830,48850,20
13.0295495987,80.2372436523,48850,48860,10
13.0296697617,80.2374725342,48860,48870,10
13.0300197601,80.2380371094,48870,48881,11
13.0305500031,80.2388916016,48881,48891,10
13.0310602188,80.2397537231,48891,48901,10
13.0313796997,80.2404403687,48901,48911,10
13.0313796997,80.2407073975,48911,48921,10
13.031419754,80.2408218384,48921,48931,10
13.0314798355,80.2409210205,48931,48941,10
13.0317001343,80.2413635254,48941,48951,10
13.0320100784,80.2420272827,48951,48962,11
13.0323095322,80.2423629761,48962,48972,10
13.0325698853,80.2427062988,48972,48982,10
13.0329399109,80.2432327271,48982,48992,10
13.0333404541,80.2437973022,48992,49002,10
13.0338001251,80.2444381714,49002,49012,10
13.0340900421,80.2449111938,49012,49022,10
13.0344800949,80.2453384399,49022,49032,10
13.0348901749,80.2458114624,49032,49043,11
13.0350704193,80.2459793091,49043,49053,10
13.0356397629,80.2462387085,49053,49083,30
13.0356397629,80.2462387085,49083,49093,10
13.0359401703,80.2463226318,49093,49103,10
13.0365104675,80.246383667,49103,49113,10
13.0370998383,80.2464904785,49113,49124,11
13.0376701355,80.246421814,49124,49134,10
13.0386104584,80.2467498779,49134,49154,20
13.0386104584,80.2467498779,49154,49164,10
13.0389995575,80.2469406128,49164,49174,10
13.039440155,80.2470169067,49174,49184,10
13.0399703979,80.2471084595,49184,49194,10
13.0406799316,80.247253418,49194,49205,11
13.0416202545,80.2473907471,49205,49215,10
13.0420999527,80.2475280762,49215,49225,10
13.0423402786,80.2476806641,49225,49235,10
13.0426998138,80.2479095459,49235,49245,10
13.0431203842,80.2480773926,49245,49255,10
13.0436096191,80.2480163574,49255,49265,10
13.0441503525,80.2479400635,49265,49276,11
13.0448303223,80.2480621338,49276,49286,10
13.0453500748,80.2483062744,49286,49296,10
13.0457496643,80.2484970093,49296,49306,10
13.0469799042,80.2484817505,49306,49336,30
13.0469799042,80.2484817505,49336,49346,10
13.0472898483,80.2487411499,49346,49357,11
13.0477895737,80.2490463257,49357,49367,10
13.0482196808,80.2495574951,49367,49377,10
13.0488395691,80.2497177124,49377,49387,10
13.0492296219,80.2497711182,49387,49397,10
13.0496702194,80.2498397827,49397,49407,10
13.0505199432,80.2499923706,49407,49417,10
13.0514202118,80.2502212524,49417,49427,10
13.0521001816,80.2507324219,49427,49448,21
13.0521001816,80.2507324219,49448,49458,10
13.0522403717,80.2509384155,49458,49468,10
13.0524597168,80.2512207031,49468,49478,10
13.0525999069,80.251411438,49478,49488,10
13.0527296066,80.2515792847,49488,49498,10
13.0527696609,80.2516479492,49498,49508,10
13.0530796051,80.2520599365,49508,49529,21
13.0530796051,80.2520599365,49529,49539,10
13.0531797409,80.2522201538,49539,49549,10
13.0533704758,80.2524414063,49549,49559,10
13.0535001755,80.2526016235,49559,49569,10
13.0535001755,80.2526168823,49569,49579,10
13.0536603928,80.2528381348,49579,49589,10
13.0538396835,80.2531280518,49589,49600,11
13.0540103912,80.2533493042,49600,49610,10
13.0541496277,80.2535324097,49610,49620,10
13.0541696548,80.2535476685,49620,49630,10
13.0543203354,80.2537536621,49630,49640,10
13.0544300079,80.2538986206,49640,49650,10
13.0545196533,80.2540283203,49650,49660,10
13.0546398163,80.2541885376,49660,49671,11
13.0547800064,80.2543563843,49671,49681,10
13.0550098419,80.2546386719,49681,49691,10
13.0551700592,80.2548370361,49691,49701,10
13.0553598404,80.2550964355,49701,49711,10
13.0556001663,80.2554397583,49711,49721,10
13.0559196472,80.2558288574,49721,49731,10
13.0560598373,80.2560195923,49731,49741,10
13.0563001633,80.2563171387,49741,49751,10
13.0565900803,80.256729126,49751,49762,11
13.0571298599,80.2571868896,49762,49772,10
13.0576601028,80.2576828003,49772,49782,10
13.0580301285,80.2580566406,49782,49792,10
13.0582895279,80.258392334,49792,49802,10
13.0585803986,80.2587280273,49802,49812,10
13.0589895248,80.2592468262,49812,49821,9
13.0593996048,80.2599411011,49821,49833,12
13.060090065,80.260559082,49833,49843,10
13.0606803894,80.2612686157,49843,49863,20
13.0606803894,80.2612686157,49863,49873,10
13.0607404709,80.2615966797,49873,49883,10
13.0612096786,80.2620697021,49883,49893,10
13.0616502762,80.262512207,49893,49903,10
13.0617799759,80.2626876831,49903,49914,11
13.0621595383,80.2631835938,49914,49924,10
13.0626802444,80.2638092041,49924,49934,10
13.0636301041,80.2650680542,49934,49944,10
13.0636301041,80.2650680542,49944,49954,10
13.0638904572,80.2654266357,49954,49964,10
13.0641803741,80.2658462524,49964,49974,10
13.064620018,80.2663421631,49974,49984,10
13.0650396347,80.2668380737,49984,49995,11
13.0656204224,80.2673187256,49995,50005,10
13.065779686,80.2675476074,50005,50015,10
13.0657997131,80.2676925659,50015,50025,10
13.0663204193,80.2682571411,50025,50045,20
13.0663204193,80.2682571411,50045,50055,10
13.0664396286,80.2683334351,50055,50065,10
13.0668001175,80.2685470581,50065,50076,11
13.0672302246,80.2688598633,50076,50086,10
13.0678596497,80.2692337036,50086,50096,10
13.0682001114,80.2695922852,50096,50106,10
13.0681600571,80.2702713013,50106,50116,10
13.0680999756,80.2707519531,50116,50126,10
13.0680799484,80.2712402344,50126,50136,10
13.0682201385,80.2714233398,50136,50147,11
13.0683202744,80.2715911865,50147,50157,10
13.0685396194,80.2718505859,50157,50167,10
13.0687398911,80.2719497681,50167,50177,10
13.0690002441,80.2721328735,50177,50187,10
13.0694103241,80.2725372314,50187,50197,10
13.0698003769,80.2729873657,50197,50207,10
13.0701904297,80.2734069824,50207,50217,10
13.070980072,80.2741317749,50217,50238,21
13.070980072,80.2741317749,50238,50248,10
13.0712995529,80.2741622925,50248,50288,40
13.0712995529,80.2741622925,50288,50298,10
13.0717000961,80.2743377686,50298,50309,11
13.0721702576,80.2747421265,50309,50319,10
13.0726900101,80.2753372192,50319,50329,10
13.0733203888,80.2759933472,50329,50339,10
13.0741195679,80.2763214111,50339,50349,10
13.0749397278,80.2762908936,50349,50359,10
13.075630188,80.2762680054,50359,50369,10
13.0760498047,80.275970459,50369,50562,193
13.0760498047,80.275970459,50562,50572,10
13.0760402679,80.2758865356,50572,50582,10
13.075920105,80.2761001587,50582,50592,10
13.0761003494,80.2762680054,50592,50602,10
13.0767097473,80.276260376,50602,50612,10
13.0775995255,80.2761917114,50612,50623,11
13.0782403946,80.2756195068,50623,50633,10
13.0788402557,80.2751235962,50633,50643,10
13.0796699524,80.2752685547,50643,50653,10
13.080619812,80.2751998901,50653,50673,20
13.080619812,80.2751998901,50673,50683,10
13.0808401108,80.2751922607,50683,50693,10
13.0810604095,80.2751693726,50693,50704,11
13.0813503265,80.275138855,50704,50714,10
13.0817203522,80.2751693726,50714,50724,10
13.081990242,80.2753219604,50724,50734,10
13.0820703506,80.2757263184,50734,51818,1084
13.0820703506,80.2757263184,51818,51828,10
13.081990242,80.2759475708,51828,51838,10
13.0818595886,80.2761230469,51838,51848,10
13.081870079,80.2766189575,51848,51858,10
13.0819101334,80.2774810791,51858,51868,10
13.0820302963,80.2780532837,51868,51879,11
13.0825996399,80.2780838013,51879,51889,10
13.0830402374,80.2781219482,51889,51899,10
13.0833301544,80.2782363892,51899,51909,10
13.0835599899,80.2787017822,51909,51919,10
13.0831899643,80.2788314819,51919,51929,10
13.0827598572,80.2786636353,51929,51939,10
13.0823602676,80.2785186768,51939,51949,10
13.0819396973,80.2782821655,51949,51960,11
13.0818796158,80.2778167725,51960,51970,10
13.0818395615,80.2774200439,51970,51980,10
13.0817699432,80.2769088745,51980,51990,10
13.0817403793,80.2766036987,51990,52000,10
13.081700325,80.2763977051,52000,52010,10
13.081700325,80.2763671875,52010,52020,10
13.0816402435,80.2760925293,52020,52030,10
13.081609726,80.2759399414,52030,52041,11
13.0815696716,80.2757415771,52041,52051,10
13.0815696716,80.2755813599,52051,52071,20
13.0815696716,80.2755813599,52071,52081,10
13.081489563,80.2752838135,52081,52091,10
13.0810699463,80.2752075195,52091,52101,10
13.0803899765,80.2752990723,52101,52111,10
13.0795602798,80.2753295898,52111,52122,11
13.0785398483,80.2752685547,52122,52132,10
13.0780296326,80.2761611938,52132,52142,10
13.0769796371,80.2762832642,52142,52152,10
13.0759801865,80.2763519287,52152,52162,10
13.0753898621,80.2763519287,52162,52172,10
13.0750598907,80.2763824463,52172,52182,10
13.0745897293,80.2763824463,52182,52193,11
13.0741901398,80.2763824463,52193,52203,10
13.0741195679,80.2763519287,52203,52213,10
13.0737495422,80.2764205933,52213,52223,10
13.073220253,80.2761077881,52223,52233,10
13.072719574,80.2755432129,52233,52243,10
13.072019577,80.2747879028,52243,52284,41
13.072019577,80.2747879028,52284,52294,10
13.071969986,80.2747192383,52294,52304,10
13.0716199875,80.2745285034,52304,52314,10
13.0708398819,80.2743301392,52314,52334,20
13.0708398819,80.2743301392,52334,52344,10
13.0707302094,80.274230957,52344,52355,11
13.070599556,80.2740325928,52355,52365,10
13.0703201294,80.2734375,52365,52375,10
13.0697402954,80.2727432251,52375,52385,10
13.0690498352,80.2720336914,52385,52405,20
13.0690498352,80.2720336914,52405,52415,10
13.0690402985,80.2720184326,52415,52425,10
13.0686798096,80.2718963623,52425,52436,11
13.0682601929,80.2716064453,52436,52446,10
13.0679597855,80.2711486816,52446,52456,10
13.0677499771,80.2707595825,52456,52466,10
13.0672397614,80.2703094482,52466,52476,10
13.066619873,80.26953125,52476,52486,10
13.0664901733,80.2691574097,52486,52496,10
13.0664100647,80.2685012817,52496,52506,10
13.0661001205,80.2680664063,52506,52517,11
13.0656995773,80.2676391602,52517,52527,10
13.0654001236,80.267578125,52527,52537,10
13.0653600693,80.267578125,52537,52547,10
13.0652103424,80.2675933838,52547,52557,10
13.0648097992,80.2675018311,52557,52567,10
13.0642795563,80.2673873901,52567,52577,10
13.0637702942,80.2673034668,52577,52587,10
13.0631799698,80.2671890259,52587,52598,11
13.0627002716,80.2670669556,52598,52608,10
13.0623397827,80.2666473389,52608,52618,10
13.0619497299,80.266166687,52618,52628,10
13.0615196228,80.2656173706,52628,52638,10
13.0610799789,80.2651367188,52638,52648,10
13.0606603622,80.2652435303,52648,52658,10
13.0606298447,80.2652587891,52658,52668,10
13.0604200363,80.2653808594,52668,52679,11
13.0597801208,80.2655563354,52679,52689,10
13.0590801239,80.2654571533,52689,52699,10
13.0586795807,80.2653579712,52699,52709,10
13.0585603714,80.2653198242,52709,52719,10
13.0582199097,80.2651901245,52719,52729,10
13.0580301285,80.2646408081,52729,52739,10
13.0579795837,80.2641067505,52739,52750,11
13.0579004288,80.263458252,52750,52760,10
13.0578403473,80.2627716064,52760,52770,10
13.0577402115,80.2623214722,52770,52780,10
13.0576696396,80.2619934082,52780,52790,10
13.057559967,80.2614212036,52790,52800,10
13.0573997498,80.260848999,52800,52810,10
