13.0761404037,80.274848938,16,259,243
13.0571699142,80.260017395,52810,52820,10
13.0569601059,80.259262085,52820,52831,11
13.0567798615,80.2587585449,52831,52841,10
13.0566797256,80.2583236694,52841,52851,10
13.0566396713,80.2580566406,52851,52861,10
13.0565700531,80.2576370239,52861,52871,10
13.0564498901,80.2572174072,52871,52881,10
13.0564403534,80.2572021484,52881,52891,10
13.0563602448,80.256980896,52891,52901,10
13.0562896729,80.2565612793,52901,52912,11
13.0559597015,80.2559661865,52912,52922,10
13.0554504395,80.2552337646,52922,52932,10
13.0549402237,80.2544937134,52932,52942,10
13.0544395447,80.2538299561,52942,52952,10
13.0539798737,80.2531890869,52952,52962,10
13.0535402298,80.2525634766,52962,52972,10
13.0530195236,80.2518920898,52972,52982,10
13.0525503159,80.2512435913,52982,52993,11
13.0519695282,80.250541687,52993,53003,10
13.0512504578,80.2500991821,53003,53013,10
13.0502195358,80.2498397827,53013,53023,10
13.049249649,80.249710083,53023,53033,10
13.0486001968,80.2496109009,53033,53043,10
13.0481100082,80.2493515015,53043,53053,10
13.047539711,80.2488174438,53053,53063,10
13.0469903946,80.2485198975,53063,53074,11
13.0468702316,80.2484970093,53074,53084,10
13.0466804504,80.2484436035,53084,53094,10
13.046500206,80.2484130859,53094,53104,10
13.0458202362,80.248298645,53104,53114,10
13.0452604294,80.2481536865,53114,53124,10
13.0451402664,80.2481002808,53124,53134,10
13.0447797775,80.2480010986,53134,53144,10
13.0445995331,80.2479705811,53144,53155,11
13.044549942,80.2479400635,53155,53165,10
13.0441398621,80.2478637695,53165,53175,10
13.0438299179,80.2478027344,53175,53185,10
13.0434799194,80.2477493286,53185,53195,10
13.0431003571,80.2477722168,53195,53205,10
13.042719841,80.2477035522,53205,53215,10
13.042140007,80.2475204468,53215,53226,11
13.0412797928,80.2473068237,53226,53236,10
13.0403699875,80.2471618652,53236,53246,10
13.0396499634,80.2470169067,53246,53256,10
13.0390195847,80.2468566895,53256,53266,10
13.0383701324,80.246711731,53266,53276,10
13.0379600525,80.246673584,53276,53286,10
13.0374898911,80.2465820313,53286,53296,10
13.0372400284,80.2465362549,53296,53307,11
13.0367803574,80.2464370728,53307,53317,10
13.0362596512,80.2463226318,53317,53327,10
13.0356903076,80.2461471558,53327,53337,10
13.0354795456,80.2460784912,53337,53347,10
13.0354099274,80.2460479736,53347,53357,10
13.0350704193,80.2459106445,53357,53367,10
13.0347900391,80.24559021,53367,53377,10
13.0345697403,80.2452774048,53377,53388,11
13.034040451,80.2446212769,53388,53398,10
13.0336103439,80.2441101074,53398,53408,10
13.0331296921,80.2435073853,53408,53418,10
13.0329704285,80.2433013916,53418,53428,10
13.0328197479,80.2430877686,53428,53438,10
13.0327501297,80.2429733276,53438,53448,10
13.03262043,80.242767334,53448,53580,132
13.03262043,80.242767334,53580,53590,10
13.0325098038,80.24243927,53590,53600,10
13.032409668,80.2423477173,53600,53610,10
13.0323095322,80.2422409058,53610,53620,10
13.0321598053,80.2420806885,53620,53631,11
13.0320301056,80.241897583,53631,53641,10
13.0318899155,80.2416381836,53641,53762,121
13.0318899155,80.2416381836,53762,53772,10
13.0317497253,80.2414093018,53772,53783,11
13.0315599442,80.2410430908,53783,53793,10
13.0311698914,80.2401199341,53793,53894,101
13.0311698914,80.2401199341,53894,53904,10
13.0311203003,80.2398071289,53904,53914,10
13.03083992,80.2392501831,53914,53924,10
13.0303897858,80.2384567261,53924,53934,10
13.0298595428,80.2375411987,53934,53945,11
13.0292596817,80.2368087769,53945,53955,10
13.0292396545,80.2367935181,53955,53965,10
13.0289201736,80.2364883423,53965,53975,10
13.0283603668,80.2358398438,53975,53985,10
13.0277500153,80.2349777222,53985,53995,10
13.027130127,80.2339324951,53995,54005,10
13.0266599655,80.2331619263,54005,54036,31
13.0266599655,80.2331619263,54036,54046,10
13.0265197754,80.2328720093,54046,54056,10
13.0262403488,80.2322235107,54056,54066,10
13.0260295868,80.2313995361,54066,54076,10
13.0257997513,80.2305603027,54076,54086,10
13.0252103806,80.229637146,54086,54096,10
13.0246801376,80.2289962769,54096,54107,11
13.0246601105,80.2289733887,54107,54117,10
13.0246295929,80.2289505005,54117,54127,10
13.0243196487,80.2285385132,54127,54137,10
13.0233697891,80.2275009155,54137,54157,20
13.0233697891,80.2275009155,54157,54167,10
13.0230302811,80.227142334,54167,54177,10
13.0224599838,80.2265777588,54177,54188,11
13.0218896866,80.2261199951,54188,54198,10
13.0216503143,80.2259368896,54198,54208,10
13.0211896896,80.2255783081,54208,54218,10
13.0204401016,80.2250595093,54218,54228,10
13.0196199417,80.2245178223,54228,54238,10
13.0184497833,80.2245483398,54238,54248,10
13.0172996521,80.2250289917,54248,54258,10
13.0163602829,80.225440979,54258,54269,11
13.0156402588,80.2257003784,54269,54279,10
13.0148801804,80.2259902954,54279,54289,10
13.0143995285,80.2261810303,54289,54299,10
13.0140399933,80.2263565063,54299,54309,10
13.0133399963,80.2266235352,54309,54319,10
13.0123796463,80.2269668579,54319,54329,10
13.011300087,80.2274169922,54329,54340,11
13.0100498199,80.2279281616,54340,54350,10
13.0091295242,80.2284927368,54350,54360,10
13.0089702606,80.2295913696,54360,54370,10
13.0087499619,80.2308273315,54370,54380,10
13.0084695816,80.2320404053,54380,54390,10
13.0082998276,80.2331237793,54390,54400,10
13.0082197189,80.2335205078,54400,54410,10
13.0081501007,80.2336578369,54410,54421,11
13.0080099106,80.2342300415,54421,54431,10
13.007900238,80.2347717285,54431,54441,10
13.0078601837,80.2349624634,54441,54451,10
13.0077600479,80.2355422974,54451,54461,10
13.0075702667,80.2365036011,54461,54471,10
13.0073795319,80.2375335693,54471,54481,10
13.0071897507,80.2385025024,54481,54491,10
13.0070295334,80.2393493652,54491,54502,11
13.006819725,80.2403411865,54502,54512,10
13.006649971,80.2414169312,54512,54522,10
13.006649971,80.2426605225,54522,54532,10
13.0066604614,80.2437515259,54532,54542,10
13.0065498352,80.2446212769,54542,54552,10
13.0066604614,80.2457733154,54552,54562,10
13.0067501068,80.246673584,54562,54572,10
13.0067396164,80.2468566895,54572,54583,11
13.0067596436,80.2470932007,54583,54593,10
13.0067501068,80.2471237183,54593,54603,10
13.0066795349,80.2473220825,54603,54613,10
13.0062503815,80.2474365234,54613,54623,10
13.0060300827,80.2473907471,54623,54633,10
13.0054798126,80.2473373413,54633,54643,10
13.0045499802,80.2473602295,54643,54653,10
13.0033998489,80.2475204468,54653,54664,11
13.0024995804,80.2476730347,54664,54674,10
13.001999855,80.2477874756,54674,54684,10
13.0011301041,80.248008728,54684,54694,10
12.9999799728,80.2483062744,54694,54704,10
12.9986200333,80.2486572266,54704,54714,10
12.9972200394,80.2490005493,54714,54724,10
12.9957399368,80.249382019,54724,54734,10
12.99421978,80.2497787476,54734,54745,11
12.992600441,80.2501907349,54745,54755,10
12.991399765,80.25050354,54755,54765,10
12.9909601212,80.250617981,54765,54775,10
12.9905595779,80.2507171631,54775,54785,10
12.9899196625,80.2509002686,54785,54815,30
12.9899196625,80.2509002686,54815,54826,11
12.9894399643,80.2508926392,54826,54836,10
12.9886398315,80.251083374,54836,54846,10
12.987859726,80.2513122559,54846,54856,10
12.9872598648,80.2515029907,54856,54866,10
12.986869812,80.2516174316,54866,54876,10
12.986579895,80.2517318726,54876,54886,10
12.9860601425,80.2518386841,54886,54897,11
12.9855003357,80.2519836426,54897,54907,10
12.9846096039,80.2522201538,54907,54917,10
12.9835300446,80.2524871826,54917,54927,10
12.9822902679,80.2526397705,54927,54937,10
12.9811201096,80.2526931763,54937,54947,10
12.9805898666,80.2527313232,54947,54988,41
12.9805898666,80.2527313232,54988,54998,10
12.9803600311,80.2528076172,54998,55008,10
12.9801397324,80.2527694702,55008,55018,10
12.9800395966,80.2527313232,55018,55028,10
12.9796800613,80.2526779175,55028,55038,10
12.9790802002,80.2526016235,55038,55048,10
12.9786996841,80.2525482178,55048,55059,11
12.9783401489,80.2523727417,55059,55069,10
12.9777297974,80.2518615723,55069,55079,10
12.9768104553,80.2512969971,55079,55089,10
12.9756097794,80.2509536743,55089,55099,10
12.9743900299,80.2506027222,55099,55109,10
12.9730901718,80.2502288818,55109,55119,10
12.9717903137,80.2498779297,55119,55129,10
12.9704198837,80.2494888306,55129,55140,11
12.9690504074,80.2489624023,55140,55150,10
12.9678096771,80.2484970093,55150,55160,10
12.9666204453,80.2479629517,55160,55170,10
12.9654798508,80.247467041,55170,55180,10
12.965180397,80.2473602295,55180,55190,10
12.9650497437,80.2473068237,55190,55200,10
12.9648704529,80.2472305298,55200,55210,10
12.9641399384,80.2469482422,55210,55231,21
12.9641399384,80.2469482422,55231,55241,10
12.9639396667,80.2468795776,55241,55251,10
12.9635400772,80.2467193604,55251,55261,10
12.9628896713,80.2463607788,55261,55271,10
12.9621496201,80.2460021973,55271,55281,10
12.9607400894,80.2453384399,55281,55291,10
12.9597301483,80.2449111938,55291,55302,11
12.9593095779,80.2447280884,55302,55312,10
12.9592695236,80.2447128296,55312,55322,10
12.9587802887,80.244468689,55322,55332,10
12.958029747,80.244140625,55332,55342,10
12.9574804306,80.2439117432,55342,55352,10
12.9568395615,80.2437667847,55352,55362,10
12.9563798904,80.2436523438,55362,55393,31
12.9563798904,80.2436523438,55393,55403,10
12.9561595917,80.243598938,55403,55413,10
12.9555301666,80.2432098389,55413,55423,10
12.9545497894,80.2427368164,55423,55433,10
12.9535398483,80.2423171997,55433,55443,10
12.9524497986,80.2418823242,55443,55454,11
12.9516000748,80.2416229248,55454,55464,10
12.9515895844,80.2416000366,55464,55474,10
12.9510803223,80.2413711548,55474,55484,10
12.950220108,80.2410964966,55484,55494,10
12.9494600296,80.240852356,55494,55504,10
12.9488897324,80.2406692505,55504,55514,10
12.9481496811,80.2403717041,55514,55524,10
12.9476003647,80.2401504517,55524,55535,11
12.9472198486,80.2400131226,55535,55545,10
12.9469900131,80.2399215698,55545,55555,10
12.9465503693,80.2397384644,55555,55565,10
12.9457998276,80.2394104004,55565,55575,10
12.9451599121,80.2390213013,55575,55585,10
12.9445295334,80.2384109497,55585,55595,10
12.9438800812,80.2376785278,55595,55605,10
12.9432401657,80.2369995117,55605,55616,11
12.9422998428,80.2364196777,55616,55626,10
12.9414796829,80.2361984253,55626,55636,10
12.9406795502,80.2359924316,55636,55646,10
12.9397497177,80.2356872559,55646,55656,10
12.9387197495,80.2351989746,55656,55666,10
12.9377403259,80.2347183228,55666,55676,10
12.9363203049,80.2340621948,55676,55686,10
12.9355802536,80.2337265015,55686,55697,11
12.9344797134,80.2332077026,55697,55707,10
12.9337596893,80.2328872681,55707,55717,10
12.9337100983,80.2328720093,55717,55727,10
12.9331703186,80.2326202393,55727,55737,10
12.932220459,80.2322463989,55737,55747,10
12.9309797287,80.2318496704,55747,55757,10
12.9295301437,80.2314300537,55757,55767,10
12.9279899597,80.2311630249,55767,55778,11
12.9264202118,80.231010437,55778,55788,10
12.9260597229,80.23097229,55788,55798,10
12.9256696701,80.2309036255,55798,55808,10
12.9248304367,80.2307815552,55808,55818,10
12.9236898422,80.2306594849,55818,55828,10
12.9222698212,80.2304611206,55828,55838,10
12.9207201004,80.2302398682,55838,55848,10
12.9191303253,80.2300415039,55848,55859,11
12.9175796509,80.2298126221,55859,55869,10
12.91685009,80.2297134399,55869,55879,10
12.9160804749,80.2296066284,55879,55889,10
12.9149599075,80.2294464111,55889,55899,10
12.9137802124,80.2292785645,55899,55909,10
12.9131498337,80.2292327881,55909,55919,10
12.9127197266,80.2291488647,55919,55929,10
12.911860466,80.2290115356,55929,55940,11
12.9105901718,80.2288208008,55940,55950,10
12.9091396332,80.2285995483,55950,55960,10
12.9077796936,80.2284011841,55960,55970,10
12.9067497253,80.2282867432,55970,56000,30
12.9067497253,80.2282867432,56000,56010,10
12.9064102173,80.2282562256,56010,56021,11
12.9055700302,80.2282028198,56021,56031,10
12.9044704437,80.2281188965,56031,56041,10
12.9032297134,80.2280502319,56041,56051,10
12.9019699097,80.2279891968,56051,56061,10
12.90102005,80.2279586792,56061,56102,41
12.90102005,80.2279586792,56102,56112,10
12.900850296,80.2279205322,56112,56122,10
12.9002799988,80.2278518677,56122,56132,10
12.8993797302,80.2278213501,56132,56142,10
12.8992004395,80.2278137207,56142,56152,10
12.8988199234,80.2277679443,56152,56162,10
12.8979797363,80.227722168,56162,56173,11
12.896730423,80.2276687622,56173,56183,10
12.8953695297,80.2276306152,56183,56193,10
12.8939304352,80.2275619507,56193,56203,10
12.8927001953,80.2274169922,56203,56213,10
12.8915901184,80.2273330688,56213,56223,10
12.8901796341,80.2273406982,56223,56233,10
12.8886804581,80.2273635864,56233,56243,10
12.8872299194,80.2272109985,56243,56254,11
12.8857002258,80.2268600464,56254,56264,10
12.8848400116,80.2267379761,56264,56274,10
12.8847799301,80.2267303467,56274,56284,10
12.8845596313,80.2267074585,56284,56294,10
12.8837995529,80.2267074585,56294,56304,10
12.8826904297,80.2267227173,56304,56314,10
12.8812503815,80.2267303467,56314,56324,10
12.8796596527,80.2267379761,56324,56335,11
12.8779497147,80.2268371582,56335,56345,10
12.8766803741,80.2269668579,56345,56355,10
12.8763799667,80.2269821167,56355,56365,10
12.8758296967,80.2269668579,56365,56375,10
12.874879837,80.2268829346,56375,56385,10
12.8736000061,80.2267303467,56385,56395,10
12.8722696304,80.2266693115,56395,56405,10
12.8707895279,80.2266311646,56405,56416,11
12.8690700531,80.2264633179,56416,56426,10
12.8674697876,80.2264480591,56426,56436,10
12.8658504486,80.2265930176,56436,56446,10
12.8642101288,80.2265625,56446,56456,10
12.862569809,80.2265396118,56456,56466,10
12.86095047,80.2265777588,56466,56476,10
12.8594703674,80.2264099121,56476,56486,10
12.8585996628,80.22631073,56486,56497,11
12.8582296371,80.2262802124,56497,56507,10
12.8574800491,80.2262802124,56507,56517,10
12.8563899994,80.2263870239,56517,56527,10
12.855050087,80.2265625,56527,56537,10
12.8534498215,80.2267074585,56537,56547,10
12.8517999649,80.2266769409,56547,56557,10
12.8501796722,80.2266235352,56557,56567,10
12.848400116,80.2266082764,56567,56578,11
12.8469400406,80.2266235352,56578,56588,10
12.8459701538,80.2266387939,56588,56598,10
12.8453798294,80.2266387939,56598,56608,10
12.8452796936,80.2266235352,56608,56618,10
12.8446998596,80.2266464233,56618,56628,10
12.8436899185,80.2267227173,56628,56638,10
12.8424396515,80.2269287109,56638,56649,11
12.8409004211,80.2272872925,56649,56659,10
12.8400001526,80.2276229858,56659,56669,10
12.8396396637,80.2277832031,56669,56679,10
12.8391799927,80.2278900146,56679,56689,10
12.8382101059,80.2280883789,56689,56699,10
12.8369398117,80.2283172607,56699,56709,10
12.8355197906,80.2285308838,56709,56719,10
12.8341302872,80.2287521362,56719,56730,11
12.8327102661,80.2289962769,56730,56740,10
12.8320903778,80.2291412354,56740,56750,10
12.8320198059,80.229133606,56750,56760,10
12.8314399719,80.2292404175,56760,56770,10
12.8304796219,80.2295608521,56770,56780,10
12.8292798996,80.2300415039,56780,56790,10
12.8280096054,80.2307128906,56790,56800,10
12.8266601563,80.2313079834,56800,56811,11
12.8250999451,80.2313995361,56811,56821,10
12.8239297867,80.2312011719,56821,56831,10
12.8227701187,80.2308425903,56831,56841,10
12.8216295242,80.2305221558,56841,56851,10
12.8205499649,80.2304611206,56851,56861,10
12.8195295334,80.2304992676,56861,56871,10
12.8190002441,80.2304992676,56871,56881,10
12.8188800812,80.2304763794,56881,56892,11
12.8182001114,80.2301635742,56892,56902,10
12.8171701431,80.2297286987,56902,56912,10
12.8159599304,80.2294464111,56912,56922,10
12.8147096634,80.2292404175,56922,56932,10
12.8133296967,80.2289199829,56932,56942,10
12.8120498657,80.2284927368,56942,56952,10
12.810959816,80.2280807495,56952,56962,10
12.8100299835,80.2276992798,56962,56973,11
12.8093996048,80.2273788452,56973,56983,10
12.8083496094,80.2266311646,56983,56993,10
12.8074903488,80.2258605957,56993,57003,10
12.8066196442,80.2250976563,57003,57013,10
12.8058300018,80.2244033813,57013,57023,10
12.8050498962,80.2240066528,57023,57033,10
12.8041696548,80.2238769531,57033,57043,10
12.8031797409,80.2238006592,57043,57054,11
12.8020601273,80.2236633301,57054,57064,10
12.8009300232,80.2235794067,57064,57084,20
12.8009300232,80.2235794067,57084,57094,10
12.8005304337,80.2235412598,57094,57104,10
12.7997598648,80.2234725952,57104,57114,10
12.798740387,80.2233734131,57114,57124,10
12.7976198196,80.2232437134,57124,57135,11
12.7963104248,80.2230224609,57135,57145,10
12.7957401276,80.2229232788,57145,57155,10
12.7953395844,80.2228393555,57155,57165,10
12.7945203781,80.2227096558,57165,57175,10
12.7934303284,80.2225570679,57175,57185,10
12.7922296524,80.2223434448,57185,57195,10
12.7909803391,80.2220306396,57195,57205,10
12.7897901535,80.2217178345,57205,57216,11
12.7886400223,80.2212905884,57216,57226,10
12.7880601883,80.2210388184,57226,57236,10
12.7876300812,80.2208786011,57236,57246,10
12.7876195908,80.2208786011,57246,57256,10
12.7874603271,80.2208023071,57256,57266,10
12.7872400284,80.2207107544,57266,57276,10
12.7869596481,80.2206115723,57276,57297,21
12.7869596481,80.2206115723,57297,57307,10
12.7868995667,80.2205581665,57307,57317,10
12.786649704,80.2204589844,57317,57327,10
12.7863702774,80.2203598022,57327,57337,10
12.7863197327,80.2203521729,57337,57347,10
12.7861795425,80.2203369141,57347,57357,10
12.7861604691,80.2206878662,57357,57368,11
12.7862195969,80.2211608887,57368,57378,10
12.7862596512,80.2216186523,57378,57388,10
12.7862300873,80.2219390869,57388,58046,658
12.7862300873,80.2219390869,58046,58056,10
12.7861604691,80.2217712402,58056,58066,10
12.7861604691,80.221496582,58066,58077,11
12.7861700058,80.2211685181,58077,58087,10
12.7861604691,80.2207794189,58087,58097,10
12.7861700058,80.2205810547,58097,58107,10
12.786190033,80.2203979492,58107,58117,10
12.7866001129,80.2204818726,58117,58158,41
12.7866001129,80.2204818726,58158,58168,10
12.7870197296,80.2206878662,58168,58178,10
12.7875204086,80.2208709717,58178,58188,10
12.7881603241,80.2211227417,58188,58198,10
12.7888898849,80.2214126587,58198,58208,10
12.7895898819,80.2216567993,58208,58218,10
12.7902002335,80.2218017578,58218,58229,11
12.7911195755,80.2220077515,58229,58239,10
12.7920598984,80.2222671509,58239,58249,10
12.7930402756,80.2224731445,58249,58259,10
12.7940797806,80.2226104736,58259,58269,10
12.7951402664,80.2228088379,58269,58279,10
12.7964296341,80.2229995728,58279,58299,20
12.7964296341,80.2229995728,58299,58310,11
12.7968301773,80.2230606079,58310,58320,10
12.7974996567,80.2231903076,58320,58330,10
12.7984104156,80.2233200073,58330,58340,10
12.7994604111,80.2234115601,58340,58350,10
12.8005199432,80.2235031128,58350,58360,10
12.8014001846,80.2236022949,58360,58380,20
12.8014001846,80.2236022949,58380,58391,11
12.8014497757,80.2236404419,58391,58401,10
12.801779747,80.2236785889,58401,58411,10
12.8023996353,80.223739624,58411,58421,10
12.8031396866,80.2238616943,58421,58431,10
12.8039999008,80.2239303589,58431,58441,10
12.8048400879,80.2240219116,58441,58451,10
12.8055696487,80.2241973877,58451,58492,41
12.8055696487,80.2241973877,58492,58502,10
12.8057203293,80.2242965698,58502,58512,10
12.806189537,80.2246704102,58512,58522,10
12.8068799973,80.2252807617,58522,58532,10
12.8077096939,80.2259674072,58532,58542,10
12.8086299896,80.2267684937,58542,58553,11
12.8098297119,80.2275619507,58553,58563,10
12.8111095428,80.2281036377,58563,58573,10
12.8124198914,80.2285766602,58573,58583,10
12.8137702942,80.2290420532,58583,58593,10
12.8151397705,80.229309082,58593,58603,10
12.8164997101,80.2295074463,58603,58613,10
12.8177700043,80.2299194336,58613,58623,10
12.8188695908,80.2304000854,58623,58634,11
12.8197402954,80.2304382324,58634,58644,10
12.8197698593,80.2304534912,58644,58654,10
12.8200502396,80.2304763794,58654,58664,10
12.8207798004,80.2304382324,58664,58674,10
12.8217601776,80.230506897,58674,58684,10
12.8228797913,80.2308273315,58684,58694,10
12.8240404129,80.2311477661,58694,58704,10
12.825220108,80.2313537598,58704,58715,11
12.8264598846,80.2313079834,58715,58725,10
12.8274803162,80.2309799194,58725,58735,10
12.8285198212,80.2304077148,58735,58745,10
12.8296298981,80.2299118042,58745,58755,10
12.8312702179,80.2293167114,58755,58816,61
12.8312702179,80.2293167114,58816,58826,10
12.8314800262,80.2293395996,58826,58836,10
12.8316698074,80.2292480469,58836,58846,10
12.8321695328,80.2291183472,58846,58856,10
12.8329200745,80.2289581299,58856,58867,11
12.8339700699,80.2287368774,58867,58877,10
12.8350000381,80.2285690308,58877,58887,10
12.8362102509,80.2283477783,58887,58897,10
12.8374004364,80.2281570435,58897,58907,10
12.8383398056,80.2279586792,58907,58917,10
12.8387699127,80.2278518677,58917,58948,31
12.8389196396,80.2278213501,58948,58998,50
12.8392801285,80.2276763916,58998,59059,61
12.8392801285,80.2276763916,59059,59069,10
12.8395996094,80.2275695801,59069,59079,10
12.8401403427,80.2274932861,59079,59089,10
12.8409500122,80.2272567749,59089,59099,10
12.8419799805,80.2270202637,59099,59110,11
12.8432998657,80.2267990112,59110,59120,10
12.844499588,80.2266235352,59120,59130,10
12.845459938,80.2265625,59130,59150,20
12.845459938,80.2265625,59150,59160,10
12.8456897736,80.2265396118,59160,59170,10
12.8463401794,80.2265701294,59170,59180,10
12.8473596573,80.2265777588,59180,59191,11
12.8487596512,80.2265777588,59191,59201,10
12.8501796722,80.2265777588,59201,59211,10
12.8516197205,80.2266387939,59211,59221,10
12.8529996872,80.2266998291,59221,59231,10
12.8543195724,80.2265930176,59231,59241,10
12.8556098938,80.2264633179,59241,59251,10
12.8569698334,80.2263031006,59251,59261,10
12.8581800461,80.2262268066,59261,59272,11
12.8592195511,80.2263412476,59272,59282,10
12.8608598709,80.2265777588,59282,59302,20
12.8608598709,80.2265777588,59302,59312,10
12.8611497879,80.2265396118,59312,59322,10
12.8620195389,80.2265319824,59322,59332,10
12.8631095886,80.2264785767,59332,59342,10
12.8645496368,80.2265396118,59342,59353,11
12.865940094,80.2265777588,59353,59363,10
12.8672399521,80.2264480591,59363,59373,10
12.8688097,80.2263793945,59373,59384,11
12.8699398041,80.2265090942,59384,59392,8
12.8714599609,80.2266311646,59392,59404,12
12.8727502823,80.2266387939,59404,59414,10
12.8728399277,80.2266387939,59414,59425,11
12.8731403351,80.2266235352,59425,59435,10
12.8738899231,80.2266998291,59435,59445,10
12.8745098114,80.2267379761,59445,59455,10
12.8745603561,80.2267532349,59455,59465,10
12.8748998642,80.2268218994,59465,59475,10
12.8751602173,80.2268676758,59475,59485,10
12.8753795624,80.2268981934,59485,59495,10
12.8755598068,80.2269134521,59495,59506,11
12.8756999969,80.2268981934,59506,59516,10
12.8759498596,80.2269134521,59516,59526,10
12.8761100769,80.2268981934,59526,59536,10
12.8762102127,80.2268981934,59536,59546,10
12.876540184,80.2268829346,59546,59556,10
12.8767299652,80.226852417,59556,59566,10
12.8768196106,80.2268676758,59566,59576,10
12.8773899078,80.2268295288,59576,59587,11
12.8784999847,80.2267532349,59587,59597,10
12.8797502518,80.2267227173,59597,59607,10
12.8811397552,80.2267303467,59607,59617,10
12.8825502396,80.2267074585,59617,59627,10
12.8838996887,80.2266998291,59627,59637,10
12.8850402832,80.2266921997,59637,59647,10
12.8853302002,80.2266921997,59647,59657,10
12.8853597641,80.2266998291,59657,59668,11
