13.0761404037,80.274848938,16,259,243
12.8858499527,80.2267990112,59668,59678,10
12.8866996765,80.2270202637,59678,59688,10
12.8877696991,80.2272262573,59688,59698,10
12.888999939,80.2273101807,59698,59708,10
12.890370369,80.2273178101,59708,59718,10
12.8916797638,80.2273101807,59718,59728,10
12.8926496506,80.2273635864,59728,59738,10
12.8936004639,80.2274780273,59738,59749,11
12.8947601318,80.2275924683,59749,59759,10
12.8959102631,80.2276306152,59759,59769,10
12.8971500397,80.2276916504,59769,59779,10
12.8983097076,80.2277526855,59779,59789,10
12.8988704681,80.2277832031,59789,59799,10
12.8988895416,80.2277832031,59799,59809,10
12.8992204666,80.2278137207,59809,59820,11
12.8994598389,80.2278366089,59820,59830,10
12.8998699188,80.2278594971,59830,59840,10
12.9003896713,80.227897644,59840,59850,10
12.9007501602,80.2279205322,59850,59860,10
12.9008998871,80.2279510498,59860,59870,10
12.9010801315,80.2279586792,59870,59880,10
12.9014396667,80.2279891968,59880,59890,10
12.9028396606,80.2280502319,59890,59921,31
12.9028396606,80.2280502319,59921,59931,10
12.9031095505,80.228012085,59931,59941,10
12.9037399292,80.2280731201,59941,59951,10
12.9046602249,80.2281570435,59951,59961,10
12.9052696228,80.2281799316,59961,60032,71
12.9052696228,80.2281799316,60032,60042,10
12.905500412,80.2281188965,60042,60052,10
12.9057102203,80.2281494141,60052,60063,11
12.9060497284,80.2282028198,60063,60073,10
12.9066095352,80.2282180786,60073,60083,10
12.9071998596,80.2282714844,60083,60093,10
12.9072303772,80.2282791138,60093,60103,10
12.9074296951,80.2282791138,60103,60113,10
12.9081401825,80.2284164429,60113,60123,10
12.9093799591,80.2286529541,60123,60133,10
12.9104700089,80.2288208008,60133,60144,11
12.9117498398,80.2289962769,60144,60154,10
12.9128398895,80.2291488647,60154,60164,10
12.9137401581,80.2292785645,60164,60174,10
12.9141197205,80.2293167114,60174,60184,10
12.9142103195,80.2293395996,60184,60194,10
12.9147796631,80.2294311523,60194,60204,10
12.9156503677,80.2295532227,60204,60214,10
12.9167604446,80.2297134399,60214,60225,11
12.9180498123,80.2298812866,60225,60235,10
12.9191398621,80.2300415039,60235,60245,10
12.9201402664,80.2301712036,60245,60255,10
12.9211597443,80.2302932739,60255,60265,10
12.9222602844,80.2304382324,60265,60275,10
12.9233903885,80.2306137085,60275,60285,10
12.9245500565,80.230758667,60285,60296,11
12.925740242,80.2309036255,60296,60306,10
12.926440239,80.2309799194,60306,60316,10
12.9264802933,80.2309799194,60316,60326,10
12.926779747,80.231010437,60326,60336,10
12.9275102615,80.231086731,60336,60346,10
12.9284601212,80.2312164307,60346,60356,10
12.9290800095,80.2313232422,60356,60366,10
12.9295597076,80.2314224243,60366,60377,11
12.930439949,80.2316436768,60377,60387,10
12.931429863,80.2319488525,60387,60397,10
12.9324502945,80.2322921753,60397,60407,10
12.9333400726,80.2326278687,60407,60417,10
12.933839798,80.2328567505,60417,60427,10
12.9338502884,80.2328796387,60427,60437,10
12.9342603683,80.2330627441,60437,60447,10
12.9349899292,80.2333831787,60447,60458,11
12.9353704453,80.2335510254,60458,60468,10
12.9357500076,80.233757019,60468,60478,10
12.9364595413,80.2341003418,60478,60488,10
12.9373197556,80.2344970703,60488,60498,10
12.9382400513,80.2349624634,60498,60508,10
12.9392204285,80.2354507446,60508,60518,10
12.9397602081,80.235710144,60518,60528,10
12.9397697449,80.2357177734,60528,60539,11
12.9402503967,80.2358932495,60539,60549,10
12.9410495758,80.2361068726,60549,60559,10
12.9420995712,80.2363586426,60559,60569,10
12.9432296753,80.236907959,60569,60579,10
12.944149971,80.2378616333,60579,60589,10
12.9448299408,80.2386398315,60589,60599,10
12.9457798004,80.2394180298,60599,60609,10
12.9462795258,80.2396087646,60609,60620,11
12.9463300705,80.2396621704,60620,60630,10
12.9467802048,80.2398681641,60630,60640,10
12.9475603104,80.240196228,60640,60650,10
12.9481496811,80.2404022217,60650,60660,10
12.9482498169,80.2404403687,60660,60670,10
12.9485197067,80.240562439,60670,60680,10
12.9489097595,80.2407608032,60680,60690,10
12.949549675,80.2409667969,60690,60701,11
12.9503602982,80.2412109375,60701,60711,10
12.9511003494,80.2414016724,60711,60721,10
12.9511995316,80.2414398193,60721,60731,10
12.9513998032,80.2415390015,60731,60741,10
12.9520101547,80.2417602539,60741,60751,10
12.952870369,80.2420730591,60751,60761,10
12.9536895752,80.2423706055,60761,60771,10
12.9541797638,80.2425613403,60771,60782,11
12.9550199509,80.2429199219,60782,60792,10
12.9558200836,80.2432022095,60792,60802,10
12.9563798904,80.2433929443,60802,60842,40
12.9563798904,80.2433929443,60842,60853,11
12.9567604065,80.2435379028,60853,60863,10
12.9574403763,80.2438735962,60863,60873,10
12.9583501816,80.2442779541,60873,60883,10
12.9589796066,80.2445602417,60883,60893,10
12.9589796066,80.2445678711,60893,60903,10
12.9592695236,80.2446975708,60903,60913,10
12.9599399567,80.245010376,60913,60923,10
12.9608297348,80.2454223633,60923,60934,11
12.9620199203,80.2459564209,60934,60944,10
12.9631299973,80.2465133667,60944,60954,10
12.96393013,80.2469024658,60954,60964,10
12.9646701813,80.2471923828,60964,60974,10
12.9656095505,80.2474899292,60974,60984,10
12.9664802551,80.247833252,60984,60994,10
12.9670495987,80.2481002808,60994,61025,31
12.9670495987,80.2481002808,61025,61035,10
12.9675598145,80.2483596802,61035,61045,10
12.9683504105,80.2487030029,61045,61055,10
12.9693698883,80.2491226196,61055,61065,10
12.9704799652,80.2495574951,61065,61075,10
12.9716396332,80.2499008179,61075,61085,10
12.9727697372,80.2501983643,61085,61096,11
12.9739704132,80.25050354,61096,61106,10
12.9751195908,80.2508392334,61106,61116,10
12.9761695862,80.251121521,61116,61126,10
12.9771604538,80.2514190674,61126,61136,10
12.9785003662,80.2523803711,61136,61166,30
12.9785003662,80.2523803711,61166,61177,11
12.9788198471,80.2525100708,61177,61187,10
12.9794397354,80.2526397705,61187,61197,10
12.9800701141,80.2526779175,61197,61207,10
12.9807701111,80.2526626587,61207,61217,10
12.9816198349,80.2526397705,61217,61227,10
12.9825496674,80.2526092529,61227,61237,10
12.9831695557,80.2525405884,61237,61248,11
12.9834604263,80.2525024414,61248,61258,10
12.9840202332,80.2523574829,61258,61268,10
12.9846897125,80.252166748,61268,61278,10
12.9853200912,80.2519836426,61278,61288,10
12.9858198166,80.2518768311,61288,61298,10
12.9863595963,80.2517318726,61298,61308,10
12.9869003296,80.2515792847,61308,61318,10
12.9873600006,80.2514419556,61318,61329,11
12.9878196716,80.2513427734,61329,61339,10
12.9884901047,80.2511672974,61339,61349,10
12.9895801544,80.250869751,61349,61379,30
12.9895801544,80.250869751,61379,61389,10
12.9898195267,80.250831604,61389,61399,10
12.9901895523,80.2507400513,61399,61410,11
12.9910001755,80.250541687,61410,61420,10
12.9918203354,80.2503509521,61420,61430,10
12.9927396774,80.2501296997,61430,61440,10
12.9937000275,80.2498703003,61440,61450,10
12.9946403503,80.2496414185,61450,61460,10
12.9955396652,80.2493972778,61460,61470,10
12.9965896606,80.2491378784,61470,61480,10
12.9976396561,80.248878479,61480,61491,11
12.9988098145,80.248588562,61491,61501,10
12.999879837,80.2483291626,61501,61511,10
13.0010004044,80.2480621338,61511,61521,10
13.0019798279,80.247833252,61521,61531,10
13.0027198792,80.2476577759,61531,61541,10
13.0036497116,80.2474975586,61541,61551,10
13.0046901703,80.2473602295,61551,61561,10
13.0055704117,80.2472000122,61561,61572,11
13.0062999725,80.2468109131,61572,61582,10
13.006529808,80.2464065552,61582,61612,30
13.006529808,80.2464065552,61612,61622,10
13.0066404343,80.2462310791,61622,61632,10
13.0066604614,80.2457427979,61632,61642,10
13.0066204071,80.244972229,61642,61653,11
13.0066003799,80.2444610596,61653,61663,10
13.0065803528,80.2440490723,61663,61673,10
13.0065603256,80.2436828613,61673,61683,10
13.0065402985,80.243057251,61683,61693,10
13.0065202713,80.2421722412,61693,61703,10
13.0065402985,80.2413711548,61703,61713,10
13.0065803528,80.2410583496,61713,61724,11
13.0066204071,80.2407608032,61724,61734,10
13.0066995621,80.2403411865,61734,61744,10
13.0068702698,80.239692688,61744,61754,10
13.007060051,80.2387237549,61754,61764,10
13.007229805,80.2378768921,61764,61774,10
13.0073404312,80.2373123169,61774,61784,10
13.0074596405,80.236618042,61784,61805,21
13.0074596405,80.236618042,61805,61815,10
13.0075798035,80.2362136841,61815,61825,10
13.0077495575,80.2354431152,61825,61835,10
13.0079298019,80.2344818115,61835,61845,10
13.0081195831,80.2335891724,61845,61855,10
13.0084104538,80.2322463989,61855,61865,10
13.0085897446,80.2311401367,61865,61875,10
13.0087604523,80.2300415039,61875,61886,11
13.0089998245,80.2288513184,61886,61895,9
13.0092000961,80.2281799316,61895,61906,11
13.009519577,80.2273330688,61906,61916,10
13.0099697113,80.2263793945,61916,61926,10
13.0103902817,80.2255096436,61926,61936,10
13.0106496811,80.2250137329,61936,61946,10
13.0106601715,80.2249984741,61946,61956,10
13.010840416,80.2245788574,61956,61967,11
13.0112104416,80.2237472534,61967,61977,10
13.0112800598,80.2236022949,61977,61987,10
13.0113801956,80.2234191895,61987,61997,10
13.011590004,80.2227783203,61997,62007,10
13.0117902756,80.222038269,62007,62017,10
13.012169838,80.2216491699,62017,62027,10
13.012550354,80.2220306396,62027,62037,10
13.0131998062,80.2227020264,62037,62048,11
13.013999939,80.2235794067,62048,62058,10
13.0146598816,80.224357605,62058,62068,10
13.0154399872,80.2249526978,62068,62088,20
13.0154399872,80.2249526978,62088,62098,10
13.0156602859,80.2251434326,62098,62108,10
13.0162601471,80.2253417969,62108,62118,10
13.0171604156,80.2250595093,62118,62129,11
13.0181999207,80.2246398926,62129,62139,10
13.0190601349,80.2243728638,62139,62149,10
13.0195398331,80.2244720459,62149,62159,10
13.0198202133,80.2246017456,62159,62169,10
13.0201997757,80.2248916626,62169,62179,10
13.0205602646,80.225151062,62179,62189,10
13.0209102631,80.2254180908,62189,62200,11
13.0214395523,80.2258224487,62200,62210,10
13.0219402313,80.2261962891,62210,62220,10
13.0225400925,80.2266693115,62220,62240,20
13.0225400925,80.2266693115,62240,62250,10
13.0227403641,80.2268600464,62250,62260,10
13.023229599,80.2273330688,62260,62270,10
13.0238103867,80.2278671265,62270,62281,11
13.0243701935,80.2285079956,62281,62291,10
13.0247898102,80.229133606,62291,62301,10
13.0251197815,80.2295684814,62301,62311,10
13.0256500244,80.2302780151,62311,62341,30
13.0256500244,80.2302780151,62341,62351,10
13.0257997513,80.2305984497,62351,62362,11
13.0259103775,80.2308883667,62362,62372,10
13.02602005,80.2312774658,62372,62382,10
13.0261802673,80.231842041,62382,62392,10
13.0264701843,80.2327575684,62392,62432,40
13.0264701843,80.2327575684,62432,62443,11
13.0264902115,80.2328414917,62443,62453,10
13.0267000198,80.2332382202,62453,62463,10
13.0270204544,80.233757019,62463,62473,10
13.0275001526,80.2345581055,62473,62483,10
13.0280504227,80.235496521,62483,62493,10
13.0287799835,80.2363204956,62493,62503,10
13.0293998718,80.2369613647,62503,62513,10
13.0296697617,80.2372589111,62513,62524,11
13.0298099518,80.2374801636,62524,62534,10
13.0302000046,80.2381591797,62534,62544,10
13.030579567,80.2388305664,62544,62554,10
13.030790329,80.2391815186,62554,62564,10
13.031080246,80.2396621704,62564,62574,10
13.0314302444,80.2401809692,62574,62584,10
13.0314798355,80.2407531738,62584,62594,10
13.0317201614,80.2412490845,62594,62605,11
13.0319900513,80.2418518066,62605,62615,10
13.0324296951,80.2424468994,62615,62625,10
13.0329198837,80.2431182861,62625,62635,10
13.0334396362,80.2438201904,62635,62645,10
13.0339803696,80.2445526123,62645,62655,10
13.0344104767,80.2451171875,62655,62665,10
13.0347795486,80.2456283569,62665,62676,11
13.0352201462,80.2460479736,62676,62686,10
13.0354003906,80.2461090088,62686,62696,10
13.0355100632,80.2461395264,62696,62706,10
13.0358104706,80.2462387085,62706,62716,10
13.0360498428,80.2464065552,62716,62726,10
13.0365800858,80.2465133667,62726,62736,10
13.0371704102,80.2466125488,62736,62746,10
13.0376901627,80.2465209961,62746,62757,11
13.0388803482,80.2468185425,62757,62807,50
13.0388803482,80.2468185425,62807,62817,10
13.039270401,80.2469329834,62817,62827,10
13.0397500992,80.2470092773,62827,62838,11
13.0405197144,80.2471923828,62838,62848,10
13.0413999557,80.2473526001,62848,62858,10
13.0421600342,80.247467041,62858,62868,10
13.0426502228,80.2476806641,62868,62878,10
13.0432701111,80.2479019165,62878,62888,10
13.0440301895,80.2478637695,62888,62898,10
13.044549942,80.2479171753,62898,62908,10
13.0450696945,80.2481384277,62908,62919,11
13.0457897186,80.2484588623,62919,62929,10
13.0465497971,80.2485427856,62929,62939,10
13.0469799042,80.2484893799,62939,62949,10
13.0470304489,80.2484970093,62949,62959,10
13.047419548,80.2486801147,62959,62969,10
13.0478696823,80.2491073608,62969,62979,10
13.048330307,80.2495574951,62979,62989,10
13.0489597321,80.2497406006,62989,63000,11
13.0496702194,80.2498703003,63000,63010,10
13.0504798889,80.250038147,63010,63020,10
13.0513601303,80.25025177,63020,63030,10
13.0520401001,80.2506866455,63030,63040,10
13.0525197983,80.2512969971,63040,63050,10
13.0530700684,80.2520217896,63050,63060,10
13.0535898209,80.2527084351,63060,63070,10
13.0541200638,80.2534637451,63070,63081,11
13.0547304153,80.2542724609,63081,63091,10
13.055100441,80.254737854,63091,63101,10
13.0553998947,80.2551422119,63101,63111,10
13.0556297302,80.2554626465,63111,63121,10
13.055850029,80.2557601929,63121,63131,10
13.0560398102,80.2560424805,63131,63141,10
13.0561800003,80.2562103271,63141,63152,11
13.0563697815,80.2564620972,63152,63162,10
13.0566797256,80.2567672729,63162,63172,10
13.0572004318,80.2572097778,63172,63182,10
13.0575799942,80.25756073,63182,63192,10
13.0577898026,80.2577362061,63192,63202,10
13.0581798553,80.2582092285,63202,63212,10
13.0585899353,80.2587814331,63212,63222,10
13.0590600967,80.2593383789,63222,63233,11
13.0594501495,80.2600097656,63233,63243,10
13.0598096848,80.2602615356,63243,63253,10
13.059920311,80.260383606,63253,63263,10
13.060259819,80.2607498169,63263,63273,10
13.060549736,80.2610473633,63273,63283,10
13.0605602264,80.2610626221,63283,63293,10
13.0606403351,80.2612228394,63293,63303,10
13.0609798431,80.2617034912,63303,63314,11
13.0614404678,80.2622375488,63314,63324,10
13.0617704391,80.2626190186,63324,63334,10
13.062210083,80.2632217407,63334,63344,10
13.0626802444,80.2637481689,63344,63354,10
13.0631303787,80.2642211914,63354,63364,10
13.0635700226,80.264831543,63364,63374,10
13.0638303757,80.2652816772,63374,63384,10
13.0639600754,80.2655105591,63384,63395,11
13.0642795563,80.2659225464,63395,63405,10
13.0645704269,80.2662963867,63405,63415,10
13.0647497177,80.2665328979,63415,63425,10
13.064909935,80.2667617798,63425,63435,10
13.0652999878,80.2670974731,63435,63445,10
13.0657596588,80.2675018311,63445,63455,10
13.0659198761,80.2677078247,63455,63465,10
13.0663900375,80.2682723999,63465,63496,31
13.0663900375,80.2682723999,63496,63506,10
13.0665998459,80.2684173584,63506,63516,10
13.067029953,80.2686767578,63516,63526,10
13.067609787,80.2690505981,63526,63536,10
13.0681600571,80.2694168091,63536,63546,10
13.0682897568,80.26978302,63546,63557,11
13.0682201385,80.2701797485,63557,63567,10
13.0682001114,80.2705917358,63567,63577,10
13.0681695938,80.2710266113,63577,63587,10
13.0683603287,80.2716522217,63587,63597,10
13.0689001083,80.2719497681,63597,63607,10
13.0692796707,80.2722167969,63607,63617,10
13.0697698593,80.2727432251,63617,63628,11
13.0701799393,80.2732086182,63628,63638,10
13.070400238,80.2734832764,63638,63648,10
13.0704202652,80.2735214233,63648,63658,10
13.0705604553,80.2737731934,63658,63668,10
13.0706996918,80.2739715576,63668,63678,10
13.0709295273,80.2741317749,63678,63688,10
13.0712499619,80.274230957,63688,63698,10
13.071269989,80.274230957,63698,63709,11
13.0713100433,80.2742462158,63709,63719,10
13.071680069,80.2744216919,63719,63729,10
13.0721702576,80.2748565674,63729,63739,10
13.0727596283,80.2754898071,63739,63749,10
13.0734395981,80.2761688232,63749,63759,10
13.0741701126,80.2763900757,63759,63769,10
13.0750198364,80.2763519287,63769,63779,10
13.0757398605,80.2763214111,63779,63790,11
13.0765104294,80.2763214111,63790,63800,10
13.0769996643,80.2762832642,63800,63810,10
13.0778398514,80.276222229,63810,63820,10
13.0783195496,80.2755737305,63820,63830,10
13.0788402557,80.2751617432,63830,63840,10
13.0796203613,80.2753219604,63840,63850,10
13.0805902481,80.2752685547,63850,63860,10
13.081489563,80.2751617432,63860,63931,71
13.081489563,80.2751617432,63931,63941,10
13.0818004608,80.2752609253,63941,64002,61
13.0818004608,80.2752609253,64002,64012,10
13.0820999146,80.2754821777,64012,64023,11
13.0821199417,80.2757797241,64023,64873,850
13.0821199417,80.2757797241,64873,64884,11
13.0821199417,80.2759017944,64884,64894,10
13.0819196701,80.2760162354,64894,64904,10
13.0818500519,80.2763214111,64904,64914,10
13.0818901062,80.2769622803,64914,64924,10
13.0819597244,80.2777709961,64924,64934,10
13.0823802948,80.2780914307,64934,64944,10
13.0830202103,80.2780990601,64944,64954,10
13.0833597183,80.2781524658,64954,64965,11
13.0834999084,80.2785873413,64965,64975,10
13.0834102631,80.2789764404,64975,64985,10
13.0825595856,80.2786178589,64985,65015,30
13.0825595856,80.2786178589,65015,65025,10
13.082400322,80.2785568237,65025,65035,10
13.0819997787,80.2783203125,65035,65046,11
13.0818796158,80.2776870728,65046,65056,10
13.0818004608,80.27684021,65056,65066,10
13.081580162,80.2759475708,65066,65076,10
13.0815095901,80.275680542,65076,65086,10
13.081489563,80.2754211426,65086,65096,10
13.0813999176,80.2752304077,65096,65106,10
13.0809602737,80.2752304077,65106,65116,10
13.0803699493,80.2752838135,65116,65127,11
13.0796604156,80.2753295898,65127,65137,10
13.0787801743,80.2751464844,65137,65147,10
13.0781698227,80.2759170532,65147,65157,10
13.077249527,80.276222229,65157,65167,10
13.0759897232,80.2762908936,65167,65177,10
13.0750799179,80.2763366699,65177,65187,10
13.0738697052,80.2764282227,65187,65228,41
13.0738697052,80.2764282227,65228,65238,10
13.0737304688,80.2764587402,65238,65248,10
13.0732498169,80.2761383057,65248,65258,10
13.0726499557,80.2754592896,65258,65268,10
13.0721797943,80.2749633789,65268,65279,11
13.0719900131,80.2747268677,65279,65289,10
13.0715799332,80.2744674683,65289,65299,10
13.0708904266,80.2743606567,65299,65309,10
13.0706195831,80.2740631104,65309,65319,10
13.0705604553,80.2739028931,65319,65329,10
13.0704097748,80.2735595703,65329,65339,10
13.0699996948,80.2730712891,65339,65349,10
13.0694599152,80.2725067139,65349,65360,11
13.0691003799,80.272102356,65360,65370,10
13.0690803528,80.2720870972,65370,65380,10
13.0689601898,80.2719726563,65380,65390,10
13.0685997009,80.2718887329,65390,65400,10
13.0682096481,80.2715835571,65400,65410,10
13.0678796768,80.2710418701,65410,65420,10
13.0673904419,80.2705078125,65420,65430,10
13.0668401718,80.2699508667,65430,65441,11
13.0665397644,80.2695083618,65441,65451,10
13.0664300919,80.269203186,65451,65461,10
13.0663900375,80.2686233521,65461,65471,10
13.0661897659,80.2682418823,65471,65481,10
13.0656795502,80.2677078247,65481,65501,20
13.0656795502,80.2677078247,65501,65511,10
13.065489769,80.2676391602,65511,65522,11
13.0652103424,80.2675933838,65522,65532,10
13.065199852,80.2675933838,65532,65542,10
13.0647201538,80.2674713135,65542,65552,10
13.0642595291,80.2673721313,65552,65562,10
13.0639400482,80.2673187256,65562,65572,10
13.0633897781,80.2672271729,65572,65582,10
13.0628404617,80.2671279907,65582,65592,10
13.0624599457,80.2667770386,65592,65603,11
13.0621204376,80.2663803101,65603,65613,10
13.0618600845,80.2660369873,65613,65623,10
13.0616197586,80.2657394409,65623,65633,10
13.0612897873,80.2653503418,65633,65643,10
13.0609102249,80.2651596069,65643,65653,10
13.0604896545,80.2653808594,65653,65663,10
13.0604000092,80.2654037476,65663,65674,11
13.0601301193,80.2655181885,65674,65684,10
13.0595798492,80.2655487061,65684,65694,10
13.0592899323,80.2655029297,65694,65704,10
13.0589504242,80.26537323,65704,65714,10
13.0587100983,80.2653198242,65714,65724,10
13.0582399368,80.2652206421,65724,65734,10
13.0580501556,80.2648086548,65734,65744,10
13.0580596924,80.2645568848,65744,65775,31
13.0580596924,80.2645568848,65775,65785,10
13.0580596924,80.2641830444,65785,65795,10
13.0579900742,80.263671875,65795,65805,10
13.0579004288,80.2627792358,65805,65815,10
13.0577402115,80.2620773315,65815,65825,10
13.0576200485,80.2614212036,65825,65836,11
13.0574302673,80.2607421875,65836,65846,10
13.0571098328,80.2598190308,65846,65856,10
13.0567998886,80.2589263916,65856,65866,10
13.0566596985,80.258140564,65866,65876,10
13.0565795898,80.2577209473,65876,65886,10
13.0565004349,80.2573318481,65886,65896,10
13.0565004349,80.2573165894,65896,65906,10
13.0564699173,80.2571792603,65906,65917,11
13.0563602448,80.2567214966,65917,65927,10
13.056189537,80.2563095093,65927,65937,10
13.0559196472,80.2558822632,65937,65947,10
13.0555295944,80.255317688,65947,65957,10
13.0551395416,80.2547531128,65957,65967,10
13.0548400879,80.2543411255,65967,65977,10
13.0547199249,80.2542037964,65977,65987,10
13.0545101166,80.2539291382,65987,65998,11
13.0542602539,80.2536010742,65998,66008,10
13.054019928,80.2533035278,66008,66018,10
13.0538101196,80.2529983521,66018,66028,10
13.053560257,80.2526397705,66028,66038,10
13.0531702042,80.2521209717,66038,66048,10
13.05286026,80.2516784668,66048,66058,10
13.0525503159,80.2512588501,66058,66068,10
13.0521202087,80.2507171631,66068,66079,11
13.0517196655,80.250328064,66079,66089,10
13.0511598587,80.250038147,66089,66099,10
13.0506801605,80.2499389648,66099,66109,10
13.0503997803,80.2498779297,66109,66119,10
13.0500402451,80.2498321533,66119,66129,10
13.0499897003,80.2498168945,66129,66139,10
13.0496397018,80.2498168945,66139,66180,41
13.0492801666,80.2497634888,66180,66210,30
13.0492801666,80.2497634888,66210,66220,10
13.0489797592,80.24974823,66220,66251,31
13.048620224,80.2496109009,66251,66271,20
13.048620224,80.2496109009,66271,66281,10
13.0483598709,80.2495193481,66281,66291,10
13.0481595993,80.249420166,66291,66301,10
13.0481100082,80.2493515015,66301,66312,11
13.0479898453,80.2492218018,66312,66322,10
13.0477600098,80.2490386963,66322,66372,50
13.0474500656,80.2488174438,66372,66453,81
13.0471401215,80.248588562,66453,66524,71
13.0471401215,80.248588562,66524,66534,10
13.0466499329,80.248588562,66534,66555,21
13.0466499329,80.248588562,66555,66565,10
13.0462999344,80.2484893799,66565,66575,10
13.0460996628,80.2483901978,66575,66585,10
13.045800209,80.2482910156,66585,66605,20
13.045800209,80.2482910156,66605,66616,11
13.0453901291,80.2481384277,66616,66627,11
13.0452203751,80.2480926514,66627,66637,10
13.0448799133,80.2480392456,66637,66647,10
13.0446395874,80.2480010986,66647,66657,10
13.0444002151,80.2479705811,66657,66667,10
13.0441303253,80.2479400635,66667,66677,10
13.043970108,80.2479095459,66677,66687,10
13.0436401367,80.247833252,66687,66697,10
13.0432100296,80.2477722168,66697,66708,11
13.0425796509,80.2476196289,66708,66718,10
13.0417995453,80.2474365234,66718,66728,10
13.0409498215,80.2472610474,66728,66738,10
13.0401096344,80.2471313477,66738,66748,10
13.039440155,80.2469863892,66748,66758,10
