13.0761404037,80.274848938,16,259,243
13.0388498306,80.2468109131,66758,66768,10
13.0382995605,80.2465896606,66768,66778,10
13.037899971,80.2465667725,66778,66789,11
13.0372800827,80.2464828491,66789,66799,10
13.0366296768,80.246383667,66799,66809,10
13.0359201431,80.2462081909,66809,66819,10
13.035320282,80.2459564209,66819,66849,30
13.035320282,80.2459564209,66849,66859,10
13.0349702835,80.2457809448,66859,66870,11
13.0347204208,80.2454681396,66870,66880,10
13.0344600677,80.2450790405,66880,66890,10
13.0340204239,80.2445907593,66890,66900,10
13.0334997177,80.243927002,66900,66910,10
13.0328598022,80.2431564331,66910,66920,10
13.0324802399,80.2426223755,66920,66930,10
13.0319595337,80.2418899536,66930,66940,10
13.0316200256,80.2412109375,66940,66991,51
13.0316200256,80.2412109375,66991,67001,10
13.0316400528,80.2409286499,67001,67011,10
13.0314302444,80.2405471802,67011,67022,11
13.0311603546,80.239982605,67022,67032,10
13.0308198929,80.2393264771,67032,67042,10
13.0304403305,80.2386169434,67042,67052,10
13.0299501419,80.237739563,67052,67062,10
13.0293798447,80.2369613647,67062,67072,10
13.0291795731,80.2367782593,67072,67082,10
13.0291004181,80.2367172241,67082,67092,10
13.028719902,80.2363128662,67092,67103,11
13.0280895233,80.2356109619,67103,67113,10
13.0277795792,80.2351913452,67113,67123,10
13.0277004242,80.2350616455,67123,67133,10
13.0275802612,80.2348709106,67133,67143,10
13.0275001526,80.2347183228,67143,67153,10
13.0273799896,80.2344970703,67153,67163,10
13.0271396637,80.23412323,67163,67244,81
13.0271396637,80.23412323,67244,67254,10
13.0269804001,80.2338485718,67254,67265,11
13.0267601013,80.2335205078,67265,67275,10
13.0265302658,80.2331085205,67275,67285,10
13.0262699127,80.2326126099,67285,67295,10
13.0262298584,80.232460022,67295,67305,10
13.0262804031,80.2323226929,67305,67315,10
13.0261802673,80.2320785522,67315,67335,20
13.0261802673,80.2320785522,67335,67346,11
13.0261001587,80.231628418,67346,67356,10
13.025970459,80.2311630249,67356,67366,10
13.0257196426,80.23046875,67366,67376,10
13.0250301361,80.2295379639,67376,67396,20
13.0250301361,80.2295379639,67396,67406,10
13.0247802734,80.2292480469,67406,67417,11
13.0244598389,80.2288284302,67417,67427,10
13.024140358,80.2284393311,67427,67437,10
13.0237598419,80.2279663086,67437,67447,10
13.0233697891,80.2275695801,67447,67498,51
13.0233697891,80.2275695801,67498,67508,10
13.0232601166,80.2274703979,67508,67518,10
13.0229902267,80.2271575928,67518,67528,10
13.0225200653,80.2266921997,67528,67538,10
13.0217895508,80.2260894775,67538,67548,10
13.0210695267,80.2255325317,67548,67558,10
13.0203304291,80.2250213623,67558,67568,10
13.0198698044,80.2247085571,67568,67579,11
13.0197696686,80.2246398926,67579,67589,10
13.0195302963,80.2244873047,67589,67599,10
13.0188798904,80.2243728638,67599,67609,10
13.017999649,80.2247085571,67609,67619,10
13.0170402527,80.225112915,67619,67629,10
13.0163297653,80.2254333496,67629,67639,10
13.015709877,80.2256317139,67639,67649,10
13.0150995255,80.2258834839,67649,67660,11
13.014289856,80.2261734009,67660,67680,20
13.014289856,80.2261734009,67680,67690,10
13.0141201019,80.2262115479,67690,67700,10
13.0136804581,80.2263870239,67700,67710,10
13.0130901337,80.2266464233,67710,67720,10
13.0123796463,80.2269363403,67720,67730,10
13.011639595,80.2272262573,67730,67741,11
13.0108299255,80.2275619507,67741,67751,10
13.0101099014,80.2278594971,67751,67761,10
13.0094003677,80.2281723022,67761,67771,10
13.0090999603,80.228767395,67771,67781,10
13.0089502335,80.2295913696,67781,67822,41
13.0089502335,80.2295913696,67822,67832,10
13.008890152,80.2297897339,67832,67842,10
13.008769989,80.2303924561,67842,67852,10
13.0086402893,80.2311401367,67852,67862,10
13.0085201263,80.2317428589,67862,67872,10
13.0084495544,80.2321014404,67872,67882,10
13.0083904266,80.2324676514,67882,67893,11
13.0083599091,80.2326431274,67893,67903,10
13.0083198547,80.2328796387,67903,67913,10
13.0082397461,80.2334823608,67913,67943,30
13.0082397461,80.2334823608,67943,67953,10
13.0081501007,80.2337112427,67953,67963,10
13.0080699921,80.2339630127,67963,67974,11
13.0079603195,80.2345581055,67974,67984,10
13.0078496933,80.2351074219,67984,67994,10
13.0078001022,80.2353515625,67994,68004,10
13.0077600479,80.2356109619,68004,68014,10
13.0076704025,80.236038208,68014,68024,10
13.007610321,80.2363586426,68024,68034,10
13.0075502396,80.2366027832,68034,68044,10
13.0074996948,80.2368469238,68044,68055,11
13.0074796677,80.2370071411,68055,68065,10
13.0074300766,80.2372207642,68065,68075,10
13.007349968,80.2375564575,68075,68085,10
13.0072803497,80.2378768921,68085,68095,10
13.007229805,80.2380599976,68095,68105,10
13.0071802139,80.2382507324,68105,68115,10
13.0071001053,80.2386474609,68115,68125,10
13.0070199966,80.2390594482,68125,68136,11
13.0069198608,80.2395782471,68136,68146,10
13.006819725,80.2400588989,68146,68156,10
13.0067195892,80.240562439,68156,68166,10
13.0066404343,80.2411422729,68166,68176,10
13.0066099167,80.2418212891,68176,68186,10
13.0066204071,80.2424697876,68186,68196,10
13.0066299438,80.2431182861,68196,68206,10
13.0066299438,80.2435684204,68206,68217,11
13.0066099167,80.2440032959,68217,68227,10
13.0066299438,80.2444992065,68227,68237,10
13.0066299438,80.2449493408,68237,68247,10
13.0066699982,80.2455062866,68247,68257,10
13.0066900253,80.2461929321,68257,68267,10
13.0067100525,80.2468719482,68267,68277,10
13.0065402985,80.2473602295,68277,68288,11
13.006360054,80.2473678589,68288,68298,10
13.0061101913,80.2473602295,68298,68338,40
13.0061101913,80.2473602295,68338,68348,10
13.00578022,80.2472991943,68348,68358,10
13.0053596497,80.2473220825,68358,68369,11
13.0046195984,80.2473373413,68369,68379,10
13.0037603378,80.2474517822,68379,68389,10
13.0028400421,80.2475662231,68389,68399,10
13.0020704269,80.247718811,68399,68409,10
13.0012598038,80.2479324341,68409,68419,10
13.0002803802,80.2481689453,68419,68429,10
12.9992103577,80.2484436035,68429,68439,10
12.9980897903,80.2487411499,68439,68450,11
12.9967699051,80.2490386963,68450,68460,10
12.9955301285,80.2493667603,68460,68470,10
12.9942903519,80.2497024536,68470,68480,10
12.9930095673,80.2500076294,68480,68490,10
12.9918003082,80.2503204346,68490,68500,10
12.990940094,80.2505722046,68500,68520,20
12.990940094,80.2505722046,68520,68531,11
12.9904499054,80.2506637573,68531,68541,10
12.9896001816,80.2508773804,68541,68601,60
12.9896001816,80.2508773804,68601,68612,11
12.9894695282,80.2508773804,68612,68855,243
12.9894695282,80.2508773804,68855,68865,10
12.9891996384,80.2509689331,68865,68875,10
12.9888601303,80.2510528564,68875,68885,10
12.9885101318,80.2511367798,68885,68895,10
12.9879999161,80.2512893677,68895,68905,10
12.9875297546,80.2514038086,68905,68915,10
12.9870796204,80.2515182495,68915,68926,11
12.9864902496,80.2516784668,68926,68936,10
12.9858398438,80.2518615723,68936,68946,10
12.9853696823,80.2519607544,68946,68956,10
12.985039711,80.2520370483,68956,68966,10
12.9845504761,80.2521896362,68966,68976,10
12.9837398529,80.2524032593,68976,68986,10
12.9828195572,80.2525405884,68986,68996,10
12.9819002151,80.2525863647,68996,69007,11
12.981010437,80.2526168823,69007,69017,10
12.9804496765,80.2526779175,69017,69027,10
12.9802503586,80.2527389526,69027,69037,10
12.9798498154,80.2527008057,69037,69047,10
12.9792995453,80.2526321411,69047,69057,10
12.9787998199,80.2525634766,69057,69067,10
12.9784402847,80.2524490356,69067,69088,21
12.9784402847,80.2524490356,69088,69098,10
12.978219986,80.2522964478,69098,69108,10
12.9781198502,80.2522201538,69108,69118,10
12.977809906,80.2519378662,69118,69128,10
12.9771795273,80.2514190674,69128,69138,10
12.9762096405,80.2510681152,69138,69148,10
12.975110054,80.2507705688,69148,69159,11
12.9737701416,80.2503814697,69159,69169,10
12.9726295471,80.2500762939,69169,69179,10
12.971570015,80.2497787476,69179,69189,10
12.9705295563,80.2494888306,69189,69199,10
12.9696102142,80.2491378784,69199,69209,10
12.9686002731,80.2487030029,69209,69219,10
12.96778965,80.2483825684,69219,69229,10
12.9673299789,80.2482070923,69229,69240,11
12.9670000076,80.2480697632,69240,69250,10
12.9665002823,80.2478179932,69250,69260,10
12.9658098221,80.2475204468,69260,69270,10
12.9648704529,80.2471618652,69270,69300,30
12.9648704529,80.2471618652,69300,69310,10
12.9645500183,80.2470703125,69310,69341,31
12.9645500183,80.2470703125,69341,69351,10
12.9643201828,80.2470016479,69351,69361,10
12.964099884,80.2469177246,69361,69371,10
12.9638996124,80.2468338013,69371,69381,10
12.9634599686,80.2466430664,69381,69391,10
12.9628801346,80.2463607788,69391,69402,11
12.9620704651,80.2459793091,69402,69412,10
12.9611797333,80.245552063,69412,69422,10
12.9603004456,80.2451477051,69422,69432,10
12.9594497681,80.2447662354,69432,69483,51
12.9594497681,80.2447662354,69483,69493,10
12.9591503143,80.2446136475,69493,69503,10
12.9588403702,80.2444610596,69503,69513,10
12.9581604004,80.2441711426,69513,69523,10
12.9576997757,80.2440109253,69523,69533,10
12.957110405,80.2437820435,69533,69543,10
12.9563503265,80.243560791,69543,69564,21
12.9563503265,80.243560791,69564,69574,10
12.955739975,80.2433013916,69574,69584,10
12.9551296234,80.2429580688,69584,69594,10
12.9545497894,80.2426834106,69594,69604,10
12.9539699554,80.2424468994,69604,69614,10
12.9533004761,80.2421417236,69614,69624,10
12.9526195526,80.2418823242,69624,69635,11
12.9520101547,80.2417068481,69635,69645,10
12.9517097473,80.2416000366,69645,69655,10
12.9516000748,80.2415466309,69655,69665,10
12.9511098862,80.2413635254,69665,69675,10
12.950510025,80.2411804199,69675,69685,10
12.9498901367,80.2409973145,69685,69695,10
12.949259758,80.2407913208,69695,69705,10
12.9486303329,80.240562439,69705,69716,11
12.9478797913,80.2402420044,69716,69726,10
12.9472703934,80.239982605,69726,69736,10
12.9467697144,80.2398223877,69736,69756,20
12.9467697144,80.2398223877,69756,69766,10
12.9466495514,80.2397537231,69766,69776,10
12.9461402893,80.2395401001,69776,69786,10
12.9453802109,80.2391815186,69786,69797,11
12.9445695877,80.2384185791,69797,69807,10
12.943810463,80.2375869751,69807,69817,10
12.9430398941,80.2368011475,69817,69827,10
12.9419698715,80.2362670898,69827,69837,10
12.9408597946,80.2360076904,69837,69847,10
12.939909935,80.2357788086,69847,69867,20
12.939909935,80.2357788086,69867,69878,11
12.9394798279,80.2355804443,69878,69888,10
12.9386997223,80.2351608276,69888,69898,10
12.9376802444,80.2346572876,69898,69908,10
12.9365501404,80.2341308594,69908,69918,10
12.9357204437,80.233757019,69918,69928,10
12.9350996017,80.2334594727,69928,69938,10
12.9337596893,80.2328720093,69938,69959,21
12.9337596893,80.2328720093,69959,69969,10
12.9334402084,80.2326889038,69969,69979,10
12.9327297211,80.2323913574,69979,69989,10
12.9317398071,80.2320632935,69989,69999,10
12.9305400848,80.2316665649,69999,70009,10
12.9293298721,80.2313766479,70009,70019,10
12.9280900955,80.2311630249,70019,70029,10
12.9268598557,80.2310180664,70029,70040,11
12.9260196686,80.2309494019,70040,70050,10
12.9259700775,80.2309417725,70050,70060,10
12.9255800247,80.2308807373,70060,70070,10
12.9248695374,80.2307891846,70070,70080,10
12.9238700867,80.2306594849,70080,70090,10
12.922659874,80.2304763794,70090,70100,10
12.9213399887,80.2302780151,70100,70111,11
12.9197998047,80.2300796509,70111,70121,10
12.9186096191,80.229927063,70121,70131,10
12.917429924,80.2297592163,70131,70141,10
12.9164600372,80.2296600342,70141,70151,10
12.915140152,80.2294692993,70151,70161,10
12.9139604568,80.2293319702,70161,70171,10
12.9132404327,80.2292404175,70171,70192,21
12.9132404327,80.2292404175,70192,70202,10
12.9131097794,80.2292327881,70202,70212,10
12.9125003815,80.2291412354,70212,70222,10
12.9115495682,80.2289886475,70222,70232,10
12.9103603363,80.2288208008,70232,70242,10
12.9090499878,80.2286224365,70242,70252,10
12.9080295563,80.2284393311,70252,70262,10
12.9074201584,80.2283401489,70262,70273,11
12.9070100784,80.228302002,70273,70283,10
12.9065504074,80.2282409668,70283,70293,10
12.9058303833,80.2281799316,70293,70303,10
12.9057502747,80.2281799316,70303,70313,10
12.9055500031,80.2281417847,70313,70323,10
12.90487957,80.2280883789,70323,70333,10
12.9038095474,80.2280502319,70333,70384,51
12.9038095474,80.2280502319,70384,70394,10
12.9037303925,80.2280426025,70394,70404,10
12.9033203125,80.2280197144,70404,70414,10
12.9029197693,80.2279968262,70414,70424,10
12.9026203156,80.2279815674,70424,70435,11
12.9022302628,80.2279586792,70435,70445,10
12.9017896652,80.2279205322,70445,70455,10
12.9014501572,80.2279205322,70455,70465,10
12.9010400772,80.2279129028,70465,70698,233
12.9010400772,80.2279129028,70698,70708,10
12.9008302689,80.227897644,70708,70718,10
12.9004802704,80.2278671265,70718,70728,10
12.9000101089,80.2278289795,70728,70738,10
12.8992500305,80.2277984619,70738,70759,21
12.8992500305,80.2277984619,70759,70769,10
12.8990297318,80.2277526855,70769,70779,10
12.8983898163,80.227722168,70779,70789,10
12.8974704742,80.2276611328,70789,70799,10
12.8964004517,80.2276077271,70799,70809,10
12.8952903748,80.2275619507,70809,70819,10
12.8941297531,80.2275238037,70819,70830,11
12.8930702209,80.227432251,70830,70840,10
12.8925104141,80.2273712158,70840,70850,10
12.8919401169,80.2273178101,70850,70860,10
12.8910198212,80.2273025513,70860,70870,10
12.8898696899,80.2273025513,70870,70880,10
12.8887195587,80.2273025513,70880,70890,10
12.8877000809,80.2272186279,70890,70901,11
12.8864803314,80.2269973755,70901,70911,10
12.8853998184,80.2267379761,70911,70921,10
12.8847398758,80.2266693115,70921,70931,10
12.8846998215,80.2266693115,70931,70941,10
12.8846101761,80.2266464233,70941,70951,10
12.8840398788,80.2266387939,70951,70961,10
12.8830900192,80.2266464233,70961,70971,10
12.8818798065,80.2266693115,70971,70982,11
12.8804397583,80.2266921997,70982,70992,10
12.8790798187,80.2267227173,70992,71002,10
12.8778095245,80.2267913818,71002,71012,10
12.8767204285,80.2268829346,71012,71022,10
12.8762302399,80.2269287109,71022,71032,10
12.8761997223,80.2269363403,71032,71042,10
12.8761796951,80.2269363403,71042,71052,10
12.8757696152,80.2269210815,71052,71063,11
12.8748703003,80.2268295288,71063,71073,10
12.8737297058,80.2266998291,71073,71083,10
12.8725299835,80.2266387939,71083,71093,10
12.8718795776,80.2266616821,71093,71103,10
12.8716497421,80.2266387939,71103,71113,10
12.870929718,80.226600647,71113,71123,10
12.869890213,80.2265090942,71123,71133,10
12.8686599731,80.2263717651,71133,71144,11
12.8671998978,80.2264175415,71144,71154,10
12.8660202026,80.2265319824,71154,71164,10
12.8646802902,80.2265319824,71164,71174,10
12.8633003235,80.2264785767,71174,71184,10
12.8620004654,80.2265319824,71184,71194,10
12.8609895706,80.2265701294,71194,71204,10
12.8606300354,80.2265319824,71204,71214,10
12.8598403931,80.2264099121,71214,71225,11
12.8589696884,80.2262802124,71225,71235,10
12.8585100174,80.2262268066,71235,71245,10
12.8576698303,80.2262191772,71245,71255,10
12.8565502167,80.2263183594,71255,71265,10
12.8552598953,80.2264633179,71265,71275,10
12.8539600372,80.2265777588,71275,71285,10
12.852640152,80.2266464233,71285,71295,10
12.851360321,80.2266616821,71295,71306,11
12.8502397537,80.2266387939,71306,71316,10
12.8500699997,80.2266235352,71316,71326,10
12.8495101929,80.2265777588,71326,71336,10
12.8485803604,80.2265701294,71336,71346,10
12.8474197388,80.2265777588,71346,71356,10
12.8464603424,80.2266235352,71356,71366,10
12.8460197449,80.2266387939,71366,71377,11
12.8456802368,80.2266235352,71377,71387,10
12.8456001282,80.2266235352,71387,71397,10
12.8453903198,80.2265777588,71397,71407,10
12.8447599411,80.226600647,71407,71417,10
12.8438997269,80.2266921997,71417,71427,10
12.8427200317,80.2268829346,71427,71437,10
12.8413896561,80.2271575928,71437,71447,10
12.8403396606,80.2274475098,71447,71458,11
12.8397502899,80.2275924683,71458,71468,10
12.8396596909,80.2276382446,71468,71478,10
12.83934021,80.2277297974,71478,71488,10
12.8385400772,80.2279510498,71488,71498,10
12.8374204636,80.2281723022,71498,71508,10
12.8360395432,80.2283782959,71508,71518,10
12.8346204758,80.2286224365,71518,71528,10
12.8333797455,80.2288208008,71528,71539,11
12.8323497772,80.2290420532,71539,71569,30
12.8323497772,80.2290420532,71569,71579,10
12.8320798874,80.2290802002,71579,71589,10
12.8319301605,80.2291107178,71589,71609,20
12.8319301605,80.2291107178,71609,71620,11
12.8315200806,80.2291870117,71620,71630,10
12.831029892,80.229309082,71630,71640,10
12.8303604126,80.2295684814,71640,71650,10
12.8294801712,80.2298965454,71650,71660,10
12.8285303116,80.2303390503,71660,71670,10
12.8277597427,80.230796814,71670,71680,10
12.8269500732,80.2312011719,71680,71690,10
12.8258399963,80.231338501,71690,71701,11
12.8247499466,80.231338501,71701,71711,10
12.8237400055,80.231086731,71711,71721,10
12.8227396011,80.2307662964,71721,71731,10
12.8217201233,80.2304992676,71731,71741,10
12.8207302094,80.2304229736,71741,71751,10
12.8197803497,80.2304534912,71751,71761,10
12.8189601898,80.2304611206,71761,71771,10
12.818860054,80.2304382324,71771,71782,11
12.8186397552,80.2303390503,71782,71792,10
12.8180799484,80.2300567627,71792,71802,10
12.8172597885,80.2296905518,71802,71812,10
12.816280365,80.2294311523,71812,71822,10
12.8152303696,80.2292785645,71822,71832,10
12.814160347,80.2291183472,71832,71842,10
12.8130598068,80.2287979126,71842,71852,10
12.8119802475,80.2284088135,71852,71863,11
12.8108196259,80.2279815674,71863,71873,10
12.8097801208,80.2275314331,71873,71883,10
12.8088302612,80.2269821167,71883,71893,10
12.807970047,80.2262496948,71893,71903,10
12.8071804047,80.2255706787,71903,71913,10
12.8064899445,80.2249603271,71913,71923,10
12.8058204651,80.2243728638,71923,71934,11
12.804889679,80.2239532471,71934,71954,20
12.804889679,80.2239532471,71954,71964,10
12.8045501709,80.2238922119,71964,71974,10
12.803850174,80.2238388062,71974,71984,10
12.8029699326,80.223739624,71984,71994,10
12.8019399643,80.2236175537,71994,72004,10
12.8009796143,80.2235717773,72004,72015,11
12.8008804321,80.2235488892,72015,72025,10
12.8003797531,80.223487854,72025,72035,10
12.799539566,80.2234268188,72035,72045,10
12.7984399796,80.2232818604,72045,72055,10
12.7972402573,80.2231216431,72055,72065,10
12.7960100174,80.2229309082,72065,72075,10
12.7957801819,80.2229003906,72075,72085,10
12.7954702377,80.2228469849,72085,72096,11
12.7946100235,80.2227020264,72096,72106,10
12.7935695648,80.2225494385,72106,72116,10
12.7925901413,80.2223815918,72116,72126,10
12.7917404175,80.2221832275,72126,72136,10
12.7907600403,80.2219467163,72136,72146,10
12.7899198532,80.2217178345,72146,72156,10
12.7892398834,80.2214813232,72156,72166,10
12.788599968,80.2212219238,72166,72177,11
12.7878904343,80.2209396362,72177,72187,10
12.7872495651,80.2207107544,72187,72197,10
12.7870197296,80.2206192017,72197,72207,10
12.7867603302,80.2205200195,72207,72217,10
12.7863502502,80.2203521729,72217,72227,10
12.7859601974,80.2201919556,72227,72247,20
12.7859601974,80.2201919556,72247,72258,11
12.7856702805,80.2200775146,72258,72268,10
12.7854003906,80.2199401855,72268,72278,10
12.7851800919,80.2198104858,72278,72288,10
12.7847995758,80.219619751,72288,72298,10
12.7846698761,80.2195587158,72298,72308,10
12.7844696045,80.2194519043,72308,72318,10
12.7839202881,80.2191390991,72318,72329,11
12.7829303741,80.2185974121,72329,72339,10
12.7818403244,80.2180023193,72339,72349,10
12.7807102203,80.2173919678,72349,72359,10
12.7795295715,80.2167510986,72359,72369,10
12.7783002853,80.2161102295,72369,72379,10
12.7769804001,80.2155532837,72379,72389,10
12.7756595612,80.2150115967,72389,72399,10
12.7744197845,80.2145004272,72399,72410,11
12.7730102539,80.2139434814,72410,72420,10
12.7716999054,80.2134628296,72420,72430,10
12.7703800201,80.2129974365,72430,72440,10
12.7690095901,80.2125091553,72440,72450,10
12.7676000595,80.2119903564,72450,72460,10
12.7661304474,80.2114562988,72460,72470,10
12.7646102905,80.2109069824,72470,72480,10
12.7632398605,80.2104034424,72480,72491,11
12.7614002228,80.2096405029,72491,72501,10
12.7599897385,80.2089309692,72501,72511,10
12.7594499588,80.208656311,72511,72521,10
12.7590799332,80.2084579468,72521,72531,10
12.7583198547,80.2080307007,72531,72541,10
12.7572803497,80.2074432373,72541,72551,10
12.7560596466,80.2067489624,72551,72561,10
12.7547302246,80.2060165405,72561,72572,11
12.7532701492,80.2052383423,72572,72582,10
12.7519903183,80.2045898438,72582,72592,10
12.7515497208,80.2043685913,72592,72602,10
12.7511701584,80.2041320801,72602,72612,10
12.7504196167,80.2037506104,72612,72622,10
12.749329567,80.2031936646,72622,72632,10
12.7480401993,80.2025299072,72632,72642,10
12.7467002869,80.2018280029,72642,72653,11
12.7451696396,80.2010498047,72653,72663,10
12.7440795898,80.2001266479,72663,72673,10
12.7431297302,80.1990432739,72673,72683,10
12.7421503067,80.1978912354,72683,72693,10
12.7413196564,80.1967391968,72693,72703,10
12.7405500412,80.1956710815,72703,72713,10
12.7397003174,80.194480896,72713,72723,10
12.7387895584,80.1932220459,72723,72734,11
12.7377996445,80.1920623779,72734,72744,10
12.7369298935,80.1912002563,72744,72754,10
12.7359600067,80.1902313232,72754,72764,10
12.7348604202,80.1895675659,72764,72774,10
12.7336301804,80.1894378662,72774,72784,10
12.7324104309,80.1892700195,72784,72794,10
12.7317199707,80.1891403198,72794,72805,11
12.7308301926,80.1890487671,72805,72815,10
12.7302103043,80.1889801025,72815,72825,10
12.7298803329,80.188949585,72825,72835,10
12.7296495438,80.1889419556,72835,72845,10
12.72935009,80.1889419556,72845,72855,10
12.7287101746,80.1888504028,72855,72865,10
12.7283802032,80.1887588501,72865,72875,10
12.7277498245,80.1885528564,72875,72886,11
12.7272396088,80.1884078979,72886,72896,10
12.7264900208,80.1882400513,72896,72906,10
12.7255096436,80.1880722046,72906,72926,20
12.7255096436,80.1880722046,72926,72936,10
12.7251996994,80.1879882813,72936,72946,10
12.7251596451,80.1879882813,72946,72956,10
12.724729538,80.1879196167,72956,72967,11
12.72397995,80.18775177,72967,72977,10
12.7234802246,80.1876068115,72977,72987,10
12.7229204178,80.187461853,72987,72997,10
12.722240448,80.1876373291,72997,73027,30
12.722240448,80.1876373291,73027,73037,10
12.7221403122,80.1879577637,73037,73048,11
12.7219696045,80.1877593994,73048,73129,81
12.7220201492,80.1875,73129,73605,476
12.7220802307,80.1875076294,73605,73808,203
12.7220497131,80.1875228882,73808,74498,690
12.7220001221,80.1876373291,74498,74600,102
12.7220201492,80.1876068115,74600,74691,91
12.7220697403,80.187286377,74691,74711,20
12.7220697403,80.187286377,74711,74721,10
12.7223396301,80.1872634888,74721,74731,10
12.7225103378,80.1873321533,74731,74741,10
12.7229795456,80.1874694824,74741,74751,10
12.7235498428,80.1876220703,74751,74762,11
12.7242097855,80.1877975464,74762,74772,10
12.7248401642,80.1879196167,74772,74782,10
12.7253398895,80.1880187988,74782,74792,10
12.7258901596,80.188117981,74792,74802,10
12.7260799408,80.1881484985,74802,74812,10
12.7264099121,80.1882019043,74812,74822,10
12.7270698547,80.1883621216,74822,74832,10
12.7278995514,80.1885604858,74832,74843,11
12.7288999557,80.188873291,74843,74853,10
12.7296600342,80.188911438,74853,74863,10
12.7302999496,80.1890029907,74863,74873,10
