13.0761404037,80.274848938,16,259,243
12.7305603027,80.1890182495,74873,74883,10
12.7312402725,80.1890869141,74883,74893,10
12.7321395874,80.1892166138,74893,74903,10
12.7331104279,80.1893615723,74903,74914,11
12.7343301773,80.1894683838,74914,74924,10
12.7355604172,80.1897964478,74924,74934,10
12.7363500595,80.1904678345,74934,74944,10
12.7364597321,80.1905822754,74944,74954,10
12.7369003296,80.1910476685,74954,74964,10
12.7376499176,80.1918106079,74964,74974,10
12.7385902405,80.1927871704,74974,74984,10
12.7394895554,80.1939697266,74984,74995,11
12.7403497696,80.1951828003,74995,75005,10
12.7411298752,80.1962585449,75005,75015,10
12.7418403625,80.1972808838,75015,75025,10
12.7420902252,80.1976089478,75025,75035,10
12.7421998978,80.1977615356,75035,75045,10
12.7426996231,80.1983566284,75045,75055,10
12.743470192,80.199256897,75055,75065,10
12.7443704605,80.2002792358,75065,75076,11
12.7455701828,80.2011795044,75076,75086,10
12.7468395233,80.2018432617,75086,75096,10
12.748169899,80.202507019,75096,75106,10
12.7495298386,80.2032089233,75106,75116,10
12.750869751,80.2038879395,75116,75126,10
12.7521696091,80.2045669556,75126,75136,10
12.7534999847,80.2052764893,75136,75145,9
12.7547397614,80.2059326172,75145,75157,12
12.7564401627,80.2068481445,75157,75167,10
12.7578401566,80.2076263428,75167,75177,10
12.7592000961,80.2083816528,75177,75187,10
12.7600803375,80.2088623047,75187,75197,10
12.760219574,80.2089233398,75197,75207,10
12.7609996796,80.2093276978,75207,75217,10
12.7620601654,80.2098388672,75217,75227,10
12.7633695602,80.2103729248,75227,75238,11
12.7649402618,80.2109603882,75238,75248,10
12.7664499283,80.2115097046,75248,75258,10
12.7679595947,80.212059021,75258,75268,10
12.7694797516,80.2126083374,75268,75278,10
12.7708997726,80.2131195068,75278,75288,10
12.7723503113,80.2136383057,75288,75298,10
12.7738399506,80.2142105103,75298,75308,10
12.775349617,80.2147979736,75308,75319,11
12.7770204544,80.2154693604,75319,75329,10
12.7784204483,80.2160873413,75329,75339,10
12.7796897888,80.2167510986,75339,75349,10
12.7809400558,80.2174224854,75349,75359,10
12.7820196152,80.2180404663,75359,75369,10
12.7832202911,80.2186965942,75369,75379,10
12.7840204239,80.2191619873,75379,75390,11
12.7847099304,80.2195587158,75390,75400,10
12.7853899002,80.2199020386,75400,75410,10
12.7861795425,80.2202835083,75410,75440,30
12.7861795425,80.2202835083,75440,75450,10
12.7864103317,80.2203826904,75450,75460,10
12.7867603302,80.2205200195,75460,75471,11
12.7874603271,80.2207794189,75471,75481,10
12.787730217,80.2208709717,75481,75491,10
12.7878599167,80.2209320068,75491,75501,10
12.7883396149,80.2211227417,75501,75511,10
12.7890195847,80.2213668823,75511,75521,10
12.7896404266,80.2216033936,75521,75531,10
12.7901601791,80.2217407227,75531,75541,10
12.7907896042,80.2219009399,75541,75552,11
12.7916297913,80.2221069336,75552,75562,10
12.7927598953,80.2223587036,75562,75572,10
12.7940196991,80.2225494385,75572,75582,10
12.7952098846,80.2227401733,75582,75592,10
12.7961502075,80.2228775024,75592,75602,10
12.7963895798,80.2229385376,75602,75612,10
12.79708004,80.2230834961,75612,75622,10
12.7981300354,80.2232437134,75622,75633,11
12.799489975,80.2233810425,75633,75643,10
12.8008403778,80.2235031128,75643,75653,10
12.8019304276,80.2236022949,75653,75663,10
12.8029003143,80.2237167358,75663,75673,10
12.8038797379,80.2238311768,75673,75683,10
12.8047504425,80.2238998413,75683,75693,10
12.8054800034,80.2240600586,75693,75703,10
12.8055896759,80.2240982056,75703,75714,11
12.8059797287,80.2244033813,75714,75724,10
12.8066501617,80.2250137329,75724,75734,10
12.8075199127,80.2257614136,75734,75744,10
12.8085203171,80.2266082764,75744,75754,10
12.8095798492,80.2273788452,75754,75764,10
12.8108701706,80.2279434204,75764,75774,10
12.8121995926,80.2284317017,75774,75785,11
12.8136196136,80.2289199829,75785,75795,10
12.8149003983,80.2292175293,75795,75805,10
12.8161897659,80.2293777466,75805,75815,10
12.8175296783,80.2297286987,75815,75825,10
12.8187398911,80.2303237915,75825,75835,10
12.8196697235,80.2304077148,75835,75845,10
12.8198299408,80.2304077148,75845,75855,10
12.8203296661,80.2303924561,75855,75866,11
12.8214197159,80.2304077148,75866,75876,10
12.8226604462,80.2307128906,75876,75886,10
12.8239803314,80.2310791016,75886,75896,10
12.8252096176,80.2313308716,75896,75906,10
12.8265104294,80.2312774658,75906,75916,10
12.8275995255,80.2309494019,75916,75926,10
12.8285903931,80.2303771973,75926,75936,10
12.8297195435,80.2298812866,75936,75947,11
12.8311300278,80.2292861938,75947,75967,20
12.8311300278,80.2292861938,75967,75977,10
12.8313798904,80.2292327881,75977,75987,10
12.8315401077,80.2291793823,75987,75997,10
12.8318796158,80.2290802002,75997,76007,10
12.832570076,80.2289505005,76007,76017,10
12.833439827,80.2287902832,76017,76028,11
12.8345098495,80.2285995483,76028,76038,10
12.8355302811,80.2284317017,76038,76048,10
12.8365802765,80.2282714844,76048,76058,10
12.8376502991,80.2281036377,76058,76068,10
12.8386497498,80.2278823853,76068,76078,10
12.8391704559,80.227722168,76078,76088,10
12.8393802643,80.2276077271,76088,76119,31
12.8393802643,80.2276077271,76119,76129,10
12.8396596909,80.2275009155,76129,76139,10
12.8400802612,80.2274627686,76139,76149,10
12.8407001495,80.2273330688,76149,76159,10
12.8415603638,80.2271118164,76159,76169,10
12.8425397873,80.2268981934,76169,76179,10
12.8435401917,80.2267074585,76179,76190,11
12.8447599411,80.2265625,76190,76200,10
12.845459938,80.2265090942,76200,76220,20
12.845459938,80.2265090942,76220,76230,10
12.8457298279,80.2265014648,76230,76240,10
12.8457803726,80.2265014648,76240,76250,10
12.8460998535,80.2265167236,76250,76261,11
12.8468704224,80.2265167236,76261,76271,10
12.8478603363,80.2265319824,76271,76281,10
12.8490200043,80.2265167236,76281,76291,10
12.8502397537,80.2265167236,76291,76301,10
12.8514995575,80.2265472412,76301,76311,10
12.8527803421,80.2266082764,76311,76321,10
12.8541402817,80.2265319824,76321,76331,10
12.855340004,80.2264022827,76331,76342,11
12.8569803238,80.2262268066,76342,76352,10
12.8581895828,80.2261505127,76352,76362,10
12.8594398499,80.226272583,76362,76372,10
12.8606796265,80.2264633179,76372,76382,10
12.8620004654,80.2264785767,76382,76392,10
12.8634500504,80.2264404297,76392,76402,10
12.8649501801,80.2264862061,76402,76412,10
12.8663196564,80.2264709473,76412,76423,11
12.8681001663,80.2263031006,76423,76433,10
12.8694801331,80.2263793945,76433,76443,10
12.870880127,80.2265319824,76443,76453,10
12.8722400665,80.2265777588,76453,76463,10
12.8731403351,80.2265930176,76463,76473,10
12.8734998703,80.2266082764,76473,76483,10
12.8743495941,80.2266998291,76483,76493,10
12.8754997253,80.2268371582,76493,76505,12
12.8764696121,80.2268600464,76505,76515,10
12.8765296936,80.2268600464,76515,76525,10
12.8768396378,80.2268295288,76525,76535,10
12.8774700165,80.2267990112,76535,76545,10
12.8784503937,80.2267227173,76545,76555,10
12.8796701431,80.2266769409,76555,76565,10
12.8810100555,80.2266693115,76565,76575,10
12.8823604584,80.2266464233,76575,76586,11
12.883890152,80.2266235352,76586,76596,10
12.8849201202,80.2266235352,76596,76606,10
12.8857803345,80.2267532349,76606,76616,10
12.8867197037,80.2269973755,76616,76626,10
12.8877096176,80.2272109985,76626,76636,10
12.8889904022,80.2273025513,76636,76646,10
12.8904104233,80.2273025513,76646,76657,11
12.8919496536,80.2272872925,76657,76667,10
12.8931703568,80.2274093628,76667,76677,10
12.8945198059,80.2275466919,76677,76687,10
12.8959703445,80.2276229858,76687,76697,10
12.8974103928,80.2276763916,76697,76707,10
12.8987102509,80.2277603149,76707,76717,10
12.9001903534,80.2278213501,76717,76768,51
12.9001903534,80.2278213501,76768,76778,10
12.9002599716,80.2279129028,76778,76788,10
12.9005498886,80.2279281616,76788,76798,10
12.9008197784,80.2279434204,76798,76808,10
12.9011201859,80.2279586792,76808,76819,11
12.9012498856,80.2279586792,76819,76829,10
12.9013900757,80.2279663086,76829,76839,10
12.9016399384,80.2279663086,76839,76849,10
12.902130127,80.2279815674,76849,76858,9
12.9026699066,80.2279968262,76858,76869,11
12.9029798508,80.2279891968,76869,76879,10
12.9033603668,80.2280426025,76879,76889,10
12.9040403366,80.2281036377,76889,76900,11
12.9048595428,80.2281417847,76900,76910,10
12.90528965,80.2281570435,76910,76991,81
12.90528965,80.2281570435,76991,77001,10
12.9056396484,80.2282104492,77001,77011,10
12.9059200287,80.2282333374,77011,77021,10
12.9060001373,80.2282409668,77021,77031,10
12.9061899185,80.2282409668,77031,77041,10
12.9066896439,80.2282562256,77041,77052,11
12.9069404602,80.2282791138,77052,77062,10
12.9075202942,80.2283630371,77062,77072,10
12.9084596634,80.2285232544,77072,77082,10
12.9095497131,80.2286987305,77082,77092,10
12.9105997086,80.2288818359,77092,77102,10
12.9114103317,80.229019165,77102,77112,10
12.912320137,80.229133606,77112,77122,10
12.9132995605,80.2292633057,77122,77133,11
12.9140195847,80.2293395996,77133,77143,10
12.9140396118,80.2293395996,77143,77153,10
12.9144296646,80.2294006348,77153,77163,10
12.9151802063,80.2294998169,77163,77173,10
12.9162797928,80.2296600342,77173,77183,10
12.9174995422,80.2298202515,77183,77193,10
12.9188995361,80.2300262451,77193,77203,10
12.9203701019,80.23021698,77203,77214,11
12.9219799042,80.2304229736,77214,77224,10
12.9234399796,80.2306594849,77224,77234,10
12.9247903824,80.2308425903,77234,77244,10
12.9258403778,80.2309417725,77244,77254,10
12.9261798859,80.2309570313,77254,77264,10
12.9265604019,80.2310409546,77264,77274,10
12.9273796082,80.2311401367,77274,77284,10
12.9291496277,80.2313766479,77284,77295,11
12.9291496277,80.2313766479,77295,77305,10
12.9297504425,80.2315216064,77305,77315,10
12.930680275,80.2317733765,77315,77325,10
12.9315595627,80.2320480347,77325,77335,10
12.932390213,80.2323379517,77335,77345,10
12.933259964,80.232673645,77345,77357,12
12.9336395264,80.2328414917,77357,77367,10
12.9338197708,80.2329177856,77367,77378,11
12.9346103668,80.2332763672,77378,77388,10
12.935379982,80.2336425781,77388,77398,10
12.9358901978,80.2338790894,77398,77407,9
12.9365901947,80.2342071533,77407,77418,11
12.9374799728,80.2346420288,77418,77428,10
12.9384098053,80.2350921631,77428,77438,10
12.9392900467,80.2355422974,77438,77449,11
12.9396495819,80.235710144,77449,77459,10
12.9398202896,80.235786438,77459,77469,10
12.9405202866,80.2360229492,77469,77479,10
12.9414100647,80.2362365723,77479,77489,10
12.9424600601,80.236541748,77489,77499,10
12.9434099197,80.2371826172,77499,77509,10
12.9442195892,80.2380981445,77509,77519,10
12.9450302124,80.2389907837,77519,77530,11
12.946149826,80.239616394,77530,77540,10
12.94713974,80.240020752,77540,77550,10
12.9473304749,80.2400894165,77550,77560,10
12.9477100372,80.2402572632,77560,77570,10
12.9484796524,80.2405776978,77570,77580,10
12.9493904114,80.2409362793,77580,77590,10
12.9503898621,80.2412414551,77590,77600,10
12.9510498047,80.2414474487,77600,77611,11
12.9512996674,80.2415313721,77611,77621,10
12.95195961,80.2417831421,77621,77631,10
12.9528598785,80.2421112061,77631,77641,10
12.9535799026,80.2424087524,77641,77651,10
12.9547595978,80.2428817749,77651,77661,10
12.9556303024,80.2431793213,77661,77671,10
12.9563102722,80.2434234619,77671,77681,10
12.9566698074,80.243560791,77681,77692,11
12.9575500488,80.2439804077,77692,77702,10
12.9580602646,80.2442092896,77702,77712,10
12.9587001801,80.2444915771,77712,77722,10
12.9593801498,80.2448196411,77722,77732,10
12.9601602554,80.2451705933,77732,77742,10
12.9614095688,80.2457733154,77742,77752,10
12.9625597,80.2463226318,77752,77762,10
12.9632997513,80.2466812134,77762,77823,61
12.9632997513,80.2466812134,77823,77833,10
12.9635601044,80.2468032837,77833,77844,11
12.9641704559,80.2470397949,77844,77854,10
12.9651298523,80.2473831177,77854,77864,10
12.9660997391,80.247756958,77864,77874,10
12.9666700363,80.2480010986,77874,77884,10
12.9667701721,80.2480621338,77884,77894,10
12.9671802521,80.2482833862,77894,77904,10
12.9679498672,80.2486190796,77904,77914,10
12.9689798355,80.2490463257,77914,77925,11
12.9703102112,80.2495574951,77925,77935,10
12.9717102051,80.2499694824,77935,77945,10
12.9731798172,80.2503509521,77945,77955,10
12.9745903015,80.2507324219,77955,77965,10
12.9758501053,80.251083374,77965,77975,10
12.9769201279,80.2513885498,77975,77985,10
12.9781398773,80.2522125244,77985,77995,10
12.9783401489,80.2523422241,77995,78006,11
12.978679657,80.2525177002,78006,78016,10
12.979470253,80.2526397705,78016,78036,20
12.979470253,80.2526397705,78036,78046,10
12.979590416,80.2526779175,78046,78056,10
12.9800796509,80.2527084351,78056,78066,10
12.9807500839,80.2526931763,78066,78076,10
12.9818601608,80.2526397705,78076,78087,11
12.9832401276,80.252532959,78087,78097,10
12.9844903946,80.2522201538,78097,78107,10
12.9850997925,80.2520294189,78107,78157,50
12.9853401184,80.251953125,78157,78178,21
12.9853401184,80.251953125,78178,78188,10
12.9855804443,80.2518768311,78188,78218,30
12.9855804443,80.2518768311,78218,78228,10
12.9859199524,80.2518234253,78228,78238,10
12.9861001968,80.2517700195,78238,78249,11
12.9861803055,80.2517471313,78249,78259,10
12.9866504669,80.2516479492,78259,78269,10
12.9872903824,80.251449585,78269,78279,10
12.9876804352,80.251373291,78279,78289,10
12.9883298874,80.2512207031,78289,78299,10
12.9891996384,80.2509918213,78299,78309,10
12.9894304276,80.2509307861,78309,78320,11
12.9897298813,80.2508621216,78320,78330,10
12.9905195236,80.2506637573,78330,78340,10
12.9915304184,80.2503814697,78340,78350,10
12.9927101135,80.2500915527,78350,78360,10
12.9939203262,80.2497634888,78360,78370,10
12.99518013,80.249458313,78370,78380,10
12.9965496063,80.2491226196,78380,78390,10
12.9980201721,80.2487411499,78390,78401,11
12.9996795654,80.2482833862,78401,78411,10
13.0011796951,80.2479171753,78411,78421,10
13.0022096634,80.2476806641,78421,78431,10
13.0032300949,80.2474975586,78431,78441,10
13.0044698715,80.2473602295,78441,78451,10
13.0055799484,80.2471694946,78451,78461,10
13.0063800812,80.2465591431,78461,78471,10
13.006480217,80.246383667,78471,78482,11
13.006529808,80.2460479736,78482,78492,10
13.0065498352,80.2454681396,78492,78502,10
13.0065002441,80.2448577881,78502,78512,10
13.0065002441,80.2442398071,78512,78522,10
13.0064697266,80.243560791,78522,78532,10
13.0064601898,80.2428970337,78532,78542,10
13.0064897537,80.2419815063,78542,78552,10
13.0065202713,80.2409362793,78552,78563,11
13.0066604614,80.2398529053,78563,78573,10
13.0069198608,80.2386474609,78573,78583,10
13.0072202682,80.2375030518,78583,78593,10
13.0073003769,80.2368011475,78593,78603,10
13.0073204041,80.2367706299,78603,78613,10
13.0074796677,80.2363433838,78613,78623,10
13.0076398849,80.2355270386,78623,78633,10
13.0078601837,80.2344436646,78633,78644,11
13.0081501007,80.2329483032,78644,78654,10
13.0084400177,80.2313995361,78654,78664,10
13.0087499619,80.2298583984,78664,78674,10
13.009059906,80.2283782959,78674,78684,10
13.0095796585,80.2270812988,78684,78694,10
13.0100698471,80.2260284424,78694,78704,10
13.0103797913,80.2254714966,78704,78715,11
13.0105495453,80.2251586914,78715,78725,10
13.0107603073,80.2246017456,78725,78735,10
13.0111103058,80.2237930298,78735,78745,10
13.0114297867,80.2229614258,78745,78755,10
13.011759758,80.2220001221,78755,78765,10
13.0120697021,80.2214813232,78765,78775,10
13.0123701096,80.2217102051,78775,78785,10
13.0128297806,80.2223587036,78785,78796,11
13.0135602951,80.2231216431,78796,78806,10
13.0140304565,80.2236709595,78806,78816,10
13.0144195557,80.2240600586,78816,78826,10
13.0149698257,80.2247009277,78826,78836,10
13.0154495239,80.2250518799,78836,78846,10
13.0155096054,80.2251205444,78846,78856,10
13.0159301758,80.2254104614,78856,78866,10
13.0166702271,80.2252807617,78866,78877,11
13.0177602768,80.224822998,78877,78887,10
13.0187101364,80.2244415283,78887,78897,10
13.0195102692,80.2244567871,78897,78907,10
13.019610405,80.2245025635,78907,78917,10
13.0198402405,80.2246780396,78917,78927,10
13.020409584,80.2250976563,78927,78937,10
13.0212001801,80.2257080078,78937,78947,10
13.0219297409,80.2262268066,78947,78958,11
13.0224399567,80.2266921997,78958,78968,10
13.0224399567,80.2266998291,78968,78978,10
13.0225000381,80.2267837524,78978,78988,10
13.0228700638,80.2270965576,78988,78998,10
13.0234298706,80.2276077271,78998,79008,10
13.0240001678,80.2281799316,79008,79018,10
13.0245304108,80.2288894653,79018,79028,10
13.0251598358,80.2297363281,79028,79039,11
13.0256795883,80.2305526733,79039,79049,10
13.0258998871,80.2311630249,79049,79079,30
13.0258998871,80.2311630249,79079,79089,10
13.0259504318,80.2313308716,79089,79099,10
13.0260601044,80.2317733765,79099,79109,10
13.0263004303,80.2325897217,79109,79120,11
13.0267801285,80.2334976196,79120,79130,10
13.0273399353,80.2344207764,79130,79140,10
13.0278396606,80.2353515625,79140,79150,10
13.0285396576,80.2361526489,79150,79160,10
13.0292301178,80.2369003296,79160,79170,10
13.0298404694,80.2376708984,79170,79180,10
13.0302801132,80.2384719849,79180,79190,10
13.0307197571,80.2392196655,79190,79201,11
13.0310297012,80.2397689819,79201,79211,10
13.0310401917,80.2397918701,79211,79221,10
13.0310897827,80.2398986816,79221,79231,10
13.0312995911,80.2402420044,79231,79241,10
13.0313796997,80.2409133911,79241,79251,10
13.0317401886,80.2416305542,79251,79261,10
13.0321998596,80.2423706055,79261,79272,11
13.0328798294,80.2431716919,79272,79282,10
13.0334796906,80.2440032959,79282,79292,10
13.0340995789,80.2448577881,79292,79302,10
13.0347003937,80.2456207275,79302,79312,10
13.0355396271,80.2461471558,79312,79322,10
13.0357103348,80.2462615967,79322,79332,10
13.0358600616,80.2463684082,79332,79342,10
13.0364198685,80.2464828491,79342,79353,11
13.0372400284,80.2464675903,79353,79363,10
13.0380001068,80.2465667725,79363,79373,10
13.0389604568,80.2468414307,79373,79393,20
13.0389604568,80.2468414307,79393,79403,10
13.0392904282,80.2469024658,79403,79413,10
13.0395898819,80.2470092773,79413,79423,10
13.0402803421,80.2471389771,79423,79434,11
13.0412902832,80.2473220825,79434,79444,10
13.0421199799,80.2474899292,79444,79454,10
13.0426197052,80.2477035522,79454,79464,10
13.0432195663,80.2479171753,79464,79474,10
13.0438804626,80.2479095459,79474,79484,10
13.0445699692,80.2479705811,79484,79494,10
13.0451402664,80.2482299805,79494,79504,10
13.045800209,80.2485198975,79504,79515,11
13.0465803146,80.2485198975,79515,79525,10
13.0470399857,80.2485809326,79525,79535,10
13.0473899841,80.2487487793,79535,79545,10
13.0477800369,80.2491836548,79545,79555,10
13.0481996536,80.2495269775,79555,79565,10
13.048740387,80.2497329712,79565,79575,10
13.0493097305,80.2498397827,79575,79585,10
13.0499200821,80.2499313354,79585,79596,11
13.050860405,80.2500915527,79596,79606,10
13.0516395569,80.2503890991,79606,79616,10
13.0522699356,80.2510528564,79616,79626,10
13.0528697968,80.2518386841,79626,79636,10
13.0534601212,80.2526168823,79636,79646,10
13.0540704727,80.2534484863,79646,79656,10
13.0546998978,80.2543106079,79656,79667,11
13.0552396774,80.2549591064,79667,79677,10
13.0556001663,80.2554168701,79677,79687,10
13.0559797287,80.2559585571,79687,79697,10
13.0562801361,80.2563781738,79697,79707,10
13.0567302704,80.2568511963,79707,79717,10
13.0574102402,80.2574768066,79717,79727,10
13.0579395294,80.2579574585,79727,79737,10
13.0584001541,80.2586135864,79737,79748,11
13.0588998795,80.2592010498,79748,79758,10
13.0592098236,80.2597885132,79758,79768,10
13.0596599579,80.2602233887,79768,79778,10
13.0598201752,80.2602996826,79778,79788,10
13.0602798462,80.2607421875,79788,79798,10
13.0606098175,80.2611618042,79798,79808,10
13.0606803894,80.2612762451,79808,79818,10
13.0611000061,80.261756897,79818,79829,11
13.0616102219,80.2623519897,79829,79839,10
13.0618896484,80.2627563477,79839,79859,20
13.0618896484,80.2627563477,79859,79869,10
13.0621004105,80.2630767822,79869,79879,10
13.0624504089,80.2635498047,79879,79889,10
13.0628900528,80.2640762329,79889,79899,10
13.0634098053,80.2648391724,79899,79910,11
13.0638599396,80.2654800415,79910,79920,10
13.0643196106,80.2660598755,79920,79930,10
13.0648403168,80.2666625977,79930,79940,10
13.0654201508,80.2671585083,79940,79950,10
13.0660600662,80.2678909302,79950,79970,20
13.0660600662,80.2678909302,79970,79980,10
13.066280365,80.2682189941,79980,79991,11
13.0666799545,80.2684707642,79991,80001,10
13.0671596527,80.2687683105,80001,80011,10
13.06772995,80.2691268921,80011,80021,10
13.0681600571,80.2694168091,80021,80031,10
13.0681800842,80.2699203491,80031,80041,10
13.0680904388,80.2706375122,80041,80051,10
13.0680799484,80.2713317871,80051,80062,11
13.0686597824,80.2719116211,80062,80072,10
13.0693397522,80.2723236084,80072,80082,10
13.0699195862,80.2729415894,80082,80092,10
13.0702600479,80.2733383179,80092,80102,10
13.0706596375,80.2739028931,80102,80112,10
13.0712995529,80.274230957,80112,80143,31
13.0712995529,80.274230957,80143,80153,10
13.0716295242,80.2743301392,80153,80163,10
13.07213974,80.2748031616,80163,80173,10
13.072810173,80.2755432129,80173,80183,10
13.0735998154,80.2763137817,80183,80193,10
13.0746097565,80.2763519287,80193,80203,10
13.0756397247,80.2763137817,80203,80213,10
13.0760803223,80.2762908936,80213,80224,11
13.0767602921,80.2762832642,80224,80234,10
13.0775995255,80.2761993408,80234,80244,10
13.0781698227,80.2757720947,80244,80254,10
13.0787200928,80.275138855,80254,80264,10
13.0796699524,80.2752838135,80264,80274,10
13.0809602737,80.275177002,80274,80325,51
13.0809602737,80.275177002,80325,80335,10
13.0813398361,80.275177002,80335,80345,10
13.0818099976,80.2752685547,80345,80375,30
13.0818099976,80.2752685547,80375,80386,11
13.0820598602,80.2757492065,80386,80436,50
13.0820598602,80.2757492065,80436,80446,10
13.082110405,80.2759017944,80446,80456,10
13.0819597244,80.2760391235,80456,80467,11
13.0818395615,80.2761306763,80467,80477,10
13.0818300247,80.2765426636,80477,80487,10
13.0818996429,80.2773284912,80487,80497,10
13.0821199417,80.2784118652,80497,80527,30
13.0821199417,80.2784118652,80527,80538,11
13.0820302963,80.2784729004,80538,80548,10
13.0819196701,80.2782516479,80548,80558,10
13.0818901062,80.2776794434,80558,80568,10
13.0818099976,80.2769470215,80568,80578,10
13.0817203522,80.2763977051,80578,80588,10
13.0817098618,80.2762374878,80588,80598,10
13.081700325,80.2761001587,80598,80608,10
13.0816402435,80.275718689,80608,80629,21
13.0816402435,80.275718689,80629,80639,10
13.0815496445,80.275390625,80639,80649,10
13.0813903809,80.2752075195,80649,80659,10
13.0810098648,80.2752380371,80659,80669,10
13.0806303024,80.2752838135,80669,80679,10
13.0800304413,80.2753601074,80679,80689,10
13.0794296265,80.2753295898,80689,80700,11
13.0787000656,80.2752304077,80700,80710,10
13.0782499313,80.2758407593,80710,80720,10
13.0777997971,80.2762832642,80720,80730,10
13.0771799088,80.2762985229,80730,80740,10
13.0766201019,80.2763366699,80740,80750,10
13.0761203766,80.2763519287,80750,80760,10
13.0759801865,80.2763366699,80760,80770,10
13.0758800507,80.276222229,80770,80781,11
13.0758600235,80.2758407593,80781,80801,20
13.0758600235,80.2758407593,80801,80811,10
13.0759096146,80.2756881714,80811,80821,10
13.0759096146,80.2752075195,80821,80831,10
13.0752801895,80.2748718262,80831,82239,1408
