13.0145101547,80.2252731323,20,1621,1601
13.0143003464,80.2251586914,1621,2101,480
13.0145101547,80.2253036499,2101,5497,3396
13.0145301819,80.2251586914,5497,5953,456
13.0145196915,80.2251586914,5953,6186,233
13.0144796371,80.2252197266,6186,6277,91
13.0144195557,80.2251815796,6277,9219,2942
13.0145397186,80.225151062,9219,9421,202
13.0144701004,80.2252426147,9421,10222,801
13.0146303177,80.2253494263,10222,10283,61
13.0146303177,80.2253494263,10283,10293,10
13.0145301819,80.2252426147,10293,10688,395
13.0145101547,80.2253265381,10688,10759,71
13.0145902634,80.2252426147,10759,12391,1632
13.0145902634,80.2252426147,12391,12401,10
13.0144500732,80.2252883911,12401,12806,405
13.0144701004,80.225189209,12806,14631,1825
13.0144701004,80.2252807617,14631,15492,861
13.0145397186,80.2252426147,15492,17803,2311
13.0145597458,80.2251586914,17803,19648,1845
13.0144901276,80.2251968384,19648,21098,1450
13.0144901276,80.2251968384,21098,21108,10
13.0143499374,80.2255325317,21108,21574,466
13.0142803192,80.2257232666,21574,22152,578
13.0143995285,80.2257232666,22152,24737,2585
13.0143995285,80.2257232666,24737,24747,10
13.0143299103,80.225769043,24747,24757,10
13.0142602921,80.2259674072,24757,24767,10
13.0142498016,80.226348877,24767,24797,30
13.0142498016,80.226348877,24797,24807,10
13.0141096115,80.2264099121,24807,24818,11
13.0136299133,80.2265777588,24818,24828,10
13.0129404068,80.2268218994,24828,24838,10
13.0122003555,80.2270889282,24838,24848,10
13.0113601685,80.2274169922,24848,24858,10
13.0105495453,80.2277374268,24858,24868,10
13.0099401474,80.2279891968,24868,24878,10
13.009519577,80.2276763916,24878,24889,11
13.009759903,80.2270507813,24889,24899,10
13.0100498199,80.2264328003,24899,24909,10
13.0103502274,80.2257080078,24909,24919,10
13.0107002258,80.224937439,24919,24929,10
13.0110397339,80.2241516113,24929,24939,10
13.0112600327,80.2236480713,24939,24949,10
13.0114603043,80.2232437134,24949,24959,10
13.0120296478,80.2235336304,24959,24970,11
13.0127496719,80.2239608765,24970,24980,10
13.0135002136,80.2243423462,24980,24990,10
13.0142498016,80.2247161865,24990,25000,10
13.014960289,80.2250900269,25000,25010,10
13.0153598785,80.2253036499,25010,25020,10
13.0156297684,80.2252807617,25020,25030,10
13.0162401199,80.2253417969,25030,25041,11
13.0171499252,80.2250595093,25041,25051,10
13.0180902481,80.2246704102,25051,25061,10
13.0190200806,80.2243499756,25061,25071,10
13.0196695328,80.2245025635,25071,25091,20
13.0196695328,80.2245025635,25091,25101,10
13.0199098587,80.2246627808,25101,25111,10
13.020359993,80.2249832153,25111,25122,11
13.021030426,80.2254562378,25122,25132,10
13.0216999054,80.225982666,25132,25142,10
13.0224304199,80.2265777588,25142,25152,10
13.0232000351,80.2272415161,25152,25162,10
13.0239601135,80.2279663086,25162,25172,10
13.0244197845,80.2284393311,25172,25203,31
13.0244197845,80.2284393311,25203,25213,10
13.0242204666,80.2285614014,25213,25223,10
13.0239200592,80.2281799316,25223,25233,10
13.0233697891,80.2276077271,25233,25263,30
13.0233697891,80.2276077271,25263,25274,11
13.0233898163,80.2275390625,25274,25284,10
13.0230903625,80.2272796631,25284,25294,10
13.0226202011,80.2268295288,25294,25304,10
13.0220603943,80.2263183594,25304,25314,10
13.0213003159,80.2257385254,25314,25324,10
13.0205402374,80.2252120972,25324,25334,10
13.0199604034,80.2248535156,25334,25345,11
13.0197401047,80.2247009277,25345,25355,10
13.0191001892,80.2245407104,25355,25365,10
13.0182504654,80.2247772217,25365,25375,10
13.0172996521,80.2251586914,25375,25385,10
13.0163803101,80.2255172729,25385,25395,10
13.0155496597,80.2258071899,25395,25405,10
13.0147399902,80.2261428833,25405,25415,10
13.0143995285,80.2262802124,25415,25426,11
13.0143699646,80.2262802124,25426,25436,10
13.013999939,80.2264099121,25436,25446,10
13.0133199692,80.2266769409,25446,25456,10
13.012430191,80.2270202637,25456,25466,10
13.0114297867,80.2274169922,25466,25476,10
13.0103702545,80.2278518677,25476,25486,10
13.0094203949,80.2282562256,25486,25497,11
13.009059906,80.2292404175,25497,25507,10
13.0088500977,80.2304000854,25507,25517,10
13.0086202621,80.2314910889,25517,25527,10
13.0084104538,80.2325363159,25527,25537,10
13.0082998276,80.233291626,25537,25547,10
13.0082902908,80.2333908081,25547,25557,10
13.0082302094,80.2335968018,25557,25567,10
13.0081501007,80.2340011597,25567,25578,11
13.008020401,80.2346801758,25578,25588,10
13.0078496933,80.2355194092,25588,25598,10
13.0076599121,80.2364730835,25598,25608,10
13.0074396133,80.2375030518,25608,25618,10
13.0072097778,80.2385482788,25618,25628,10
13.0070104599,80.2395019531,25628,25638,10
13.0068502426,80.2403182983,25638,25649,11
13.0067100525,80.2412796021,25649,25659,10
13.0066795349,80.2421417236,25659,25669,10
13.0066995621,80.2428817749,25669,25679,10
13.0066795349,80.2437286377,25679,25689,10
13.0066900253,80.2447128296,25689,25699,10
13.0066995621,80.2456283569,25699,25709,10
13.0067501068,80.2465820313,25709,25719,10
13.0067796707,80.2472381592,25719,25730,11
13.0067796707,80.2472763062,25730,25740,10
13.006649971,80.2473983765,25740,25750,10
13.0064401627,80.2473983765,25750,25760,10
13.0064296722,80.2473983765,25760,25770,10
13.0062503815,80.247428894,25770,25780,10
13.0060997009,80.2474517822,25780,25790,10
13.0057897568,80.247467041,25790,25801,11
13.0050201416,80.247428894,25801,25811,10
13.004070282,80.2474975586,25811,25821,10
13.0029296875,80.2476577759,25821,25831,10
13.002240181,80.2478103638,25831,25841,10
13.0015096664,80.2479705811,25841,25851,10
13.0005998611,80.2481765747,25851,25861,10
12.9995298386,80.2484512329,25861,25872,11
12.9983196259,80.2487869263,25872,25882,10
12.9971599579,80.2490768433,25882,25892,10
12.9959602356,80.2493896484,25892,25902,10
12.9946804047,80.2497406006,25902,25912,10
12.993350029,80.2500610352,25912,25922,10
12.9920301437,80.2503509521,25922,25932,10
12.991109848,80.2506408691,25932,25942,10
12.9909200668,80.2506637573,25942,25953,11
12.9902696609,80.2508010864,25953,25963,10
12.98939991,80.2510223389,25963,25973,10
12.9883003235,80.2513809204,25973,26003,30
12.9883003235,80.2513809204,26003,26013,10
12.9880199432,80.2514572144,26013,26024,11
12.9875802994,80.2515335083,26024,26034,10
12.9869298935,80.2517166138,26034,26044,10
12.9863195419,80.2518615723,26044,26054,10
12.9855804443,80.2520294189,26054,26064,10
12.9846601486,80.2522964478,26064,26074,10
12.9836597443,80.2525482178,26074,26084,10
12.982629776,80.2527236938,26084,26094,10
12.9816198349,80.2527236938,26094,26105,11
12.9807100296,80.2527618408,26105,26115,10
12.9801397324,80.2528381348,26115,26135,20
12.9801397324,80.2528381348,26135,26145,10
12.980050087,80.2528381348,26145,26155,10
12.9796895981,80.2527999878,26155,26165,10
12.9793300629,80.2527694702,26165,26176,11
12.9788198471,80.2527236938,26176,26186,10
12.978770256,80.2527008057,26186,26196,10
12.9784603119,80.252532959,26196,26206,10
12.9778995514,80.2520599365,26206,26216,10
12.9771203995,80.2515182495,26216,26226,10
12.9761295319,80.2512435913,26226,26236,10
12.9751701355,80.2509765625,26236,26246,10
12.9742498398,80.2507095337,26246,26257,11
12.9731998444,80.2504196167,26257,26267,10
12.9721803665,80.2501296997,26267,26277,10
12.9710597992,80.2498168945,26277,26287,10
12.9698801041,80.2495803833,26287,26297,10
12.9688396454,80.2490921021,26297,26307,10
12.9677801132,80.2486190796,26307,26317,10
12.9669599533,80.2482223511,26317,26328,11
12.9665803909,80.2480010986,26328,26338,10
12.965959549,80.2477416992,26338,26348,10
12.9652996063,80.2474899292,26348,26358,10
12.9652204514,80.247467041,26358,26368,10
12.9649200439,80.2473526001,26368,26378,10
12.9642801285,80.2471008301,26378,26388,10
12.9634599686,80.2467727661,26388,26398,10
12.9625196457,80.2463302612,26398,26409,11
12.9614095688,80.2457962036,26409,26419,10
12.9603996277,80.2453231812,26419,26429,10
12.95952034,80.2449493408,26429,26439,10
12.959400177,80.2448806763,26439,26449,10
12.9590301514,80.2446594238,26449,26459,10
12.9583597183,80.2443771362,26459,26469,10
12.9576997757,80.244140625,26469,26480,11
12.9569196701,80.243888855,26480,26490,10
12.9564399719,80.2437210083,26490,26510,20
12.9564399719,80.2437210083,26510,26520,10
12.9559803009,80.2435073853,26520,26530,10
12.9553403854,80.2431716919,26530,26540,10
12.9545402527,80.2428283691,26540,26550,10
12.953669548,80.2424621582,26550,26561,11
12.9526395798,80.2420425415,26561,26571,10
12.9520196915,80.2418365479,26571,26581,10
12.9519500732,80.2418212891,26581,26591,10
12.951499939,80.2416687012,26591,26601,10
12.9507799149,80.2414169312,26601,26611,10
12.9499797821,80.2412033081,26611,26621,10
12.9495801926,80.2410583496,26621,26632,11
12.9490299225,80.240852356,26632,26642,10
12.9485702515,80.2406616211,26642,26652,10
12.9480400085,80.2404403687,26652,26662,10
12.9474601746,80.2402191162,26662,26672,10
12.9473495483,80.2401733398,26672,26682,10
12.9471197128,80.2400665283,26682,26692,10
12.9465703964,80.2398605347,26692,26702,10
12.9458398819,80.2395172119,26702,26713,11
12.945019722,80.2389831543,26713,26723,10
12.9444198608,80.2383117676,26723,26733,10
12.9437103271,80.2375564575,26733,26743,10
12.942899704,80.2368011475,26743,26753,10
12.9420003891,80.2364501953,26753,26763,10
12.9412202835,80.2362518311,26763,26773,10
12.9406099319,80.2360916138,26773,26784,11
12.9400596619,80.2359390259,26784,26794,10
12.9397497177,80.2358322144,26794,26804,10
12.9396295547,80.2357788086,26804,26814,10
12.939160347,80.2355499268,26814,26824,10
12.9384899139,80.2352294922,26824,26834,10
12.9377202988,80.2348403931,26834,26844,10
12.9368400574,80.2343978882,26844,26855,11
12.9360399246,80.2340011597,26855,26865,10
12.9353303909,80.2336730957,26865,26875,10
12.9347496033,80.2334213257,26875,26885,10
12.9342098236,80.2331924438,26885,26895,10
12.9338598251,80.2329864502,26895,26905,10
12.9338197708,80.232963562,26905,26915,10
12.9334602356,80.2328033447,26915,26925,10
12.9328203201,80.2325592041,26925,26936,11
12.9319200516,80.2322463989,26936,26946,10
12.9310102463,80.2319412231,26946,26956,10
12.9300098419,80.2316589355,26956,26966,10
12.9290800095,80.2314605713,26966,26976,10
12.9280195236,80.2312774658,26976,26986,10
12.9269599915,80.2311477661,26986,26996,10
12.926199913,80.2310562134,26996,27007,11
12.9260797501,80.2310562134,27007,27017,10
12.9256496429,80.2309875488,27017,27027,10
12.9249801636,80.2309188843,27027,27037,10
12.9241600037,80.2308197021,27037,27047,10
12.9231901169,80.230682373,27047,27057,10
12.9221000671,80.2304992676,27057,27067,10
12.920920372,80.2303466797,27067,27077,10
12.9197597504,80.23021698,27077,27088,11
12.9188299179,80.2300796509,27088,27098,10
12.9179801941,80.2299804688,27098,27108,10
12.9170103073,80.2298736572,27108,27118,10
12.9160003662,80.2297134399,27118,27128,10
12.9149599075,80.2295608521,27128,27138,10
12.9139003754,80.2294082642,27138,27148,10
12.9133701324,80.2293624878,27148,27159,11
12.9133701324,80.2293167114,27159,27169,10
12.9129600525,80.2292633057,27169,27179,10
12.9123001099,80.2291717529,27179,27189,10
12.9114398956,80.2290725708,27189,27199,10
12.9104404449,80.2289123535,27199,27209,10
12.9093999863,80.228767395,27209,27219,10
12.9088201523,80.2286682129,27219,27229,10
12.9086503983,80.2286376953,27229,27240,11
12.9081497192,80.2285614014,27240,27300,60
12.9081497192,80.2285614014,27300,27311,11
12.9080400467,80.2285308838,27311,27321,10
12.9076795578,80.2284698486,27321,27331,10
12.90721035,80.2284622192,27331,27382,51
12.90721035,80.2284622192,27382,27392,10
12.9069499969,80.2284011841,27392,27402,10
12.9064397812,80.2283401489,27402,27412,10
12.9056596756,80.2283096313,27412,27422,10
12.9046602249,80.2282409668,27422,27432,10
12.9035196304,80.2281723022,27432,27442,10
12.9022598267,80.2281112671,27442,27452,10
12.9010696411,80.2280502319,27452,27554,102
12.9010696411,80.2280502319,27554,27564,10
12.9006204605,80.2279510498,27564,27574,10
12.8994598389,80.2279586792,27574,27604,30
12.8994598389,80.2279586792,27604,27615,11
12.899020195,80.2279510498,27615,27625,10
12.8984699249,80.227897644,27625,27635,10
12.8977298737,80.2278366089,27635,27645,10
12.8968801498,80.2277984619,27645,27655,10
12.8959999084,80.2277603149,27655,27665,10
12.8951396942,80.227722168,27665,27675,10
12.8943996429,80.2276611328,27675,27686,11
12.8937101364,80.2276077271,27686,27696,10
12.8933401108,80.2275772095,27696,27706,10
12.893239975,80.2275619507,27706,27756,50
12.893239975,80.2275619507,27756,27767,11
12.8930997849,80.2275619507,27767,27777,10
12.8927001953,80.2275238037,27777,27787,10
12.8921804428,80.2274475098,27787,27797,10
12.8914804459,80.2274093628,27797,27807,10
12.8906202316,80.2274703979,27807,27817,10
12.8897104263,80.2274627686,27817,27827,10
12.8892002106,80.2274398804,27827,27838,11
12.8890199661,80.2274169922,27838,27848,10
12.8887395859,80.2274398804,27848,27858,10
12.8886203766,80.2274398804,27858,27878,20
12.8886203766,80.2274398804,27878,27888,10
12.8884801865,80.2274475098,27888,27898,10
12.8882398605,80.2274017334,27898,27908,10
12.8879699707,80.2274017334,27908,27919,11
12.8877401352,80.2273712158,27919,27929,10
12.8873701096,80.2273101807,27929,27939,10
12.8867301941,80.2271881104,27939,27949,10
12.8859195709,80.2269592285,27949,27959,10
12.8847198486,80.2267608643,27959,27979,20
12.8847198486,80.2267608643,27979,27990,11
12.8843002319,80.2267608643,27990,28000,10
12.883649826,80.2267608643,28000,28010,10
12.8828401566,80.2267684937,28010,28020,10
12.8818998337,80.2267913818,28020,28030,10
12.8808097839,80.2267990112,28030,28040,10
12.8796195984,80.2268218994,28040,28050,10
12.8784103394,80.2268829346,28050,28060,10
12.8773202896,80.2269821167,28060,28071,11
12.8768796921,80.2270126343,28071,28081,10
12.8767299652,80.2270278931,28081,28091,10
12.8764400482,80.2270584106,28091,28101,10
12.8764200211,80.2270584106,28101,28111,10
12.8761301041,80.2270584106,28111,28121,10
12.8755598068,80.2270431519,28121,28131,10
12.8747797012,80.2269363403,28131,28142,11
12.8737697601,80.2268218994,28142,28152,10
12.8729896545,80.2267837524,28152,28162,10
12.8723802567,80.2267684937,28162,28172,10
12.8722000122,80.2267608643,28172,28182,10
12.8717403412,80.2267608643,28182,28192,10
12.8710298538,80.2267227173,28192,28202,10
12.87018013,80.2266464233,28202,28213,11
12.8691101074,80.2265319824,28213,28223,10
12.8680095673,80.2264785767,28223,28233,10
12.8669204712,80.2265777588,28233,28243,10
12.8660202026,80.2266311646,28243,28253,10
12.8650598526,80.2266464233,28253,28263,10
12.8639602661,80.226600647,28263,28273,10
12.8627796173,80.2265777588,28273,28283,10
12.8615398407,80.2266387939,28283,28294,11
12.860159874,80.2265396118,28294,28304,10
12.8589801788,80.2263793945,28304,28314,10
12.8586702347,80.2263565063,28314,28324,10
12.8585996628,80.2263565063,28324,28334,10
12.8582000732,80.2263336182,28334,28344,10
12.8575601578,80.2263336182,28344,28354,10
12.8567399979,80.2264099121,28354,28365,11
12.8557300568,80.2265014648,28365,28375,10
12.8546600342,80.2266082764,28375,28385,10
12.8534698486,80.2267303467,28385,28395,10
12.8521795273,80.2267379761,28395,28405,10
12.8508396149,80.2266921997,28405,28415,10
12.8495101929,80.2266387939,28415,28425,10
12.8481998444,80.2266387939,28425,28435,10
12.8468704224,80.2266616821,28435,28446,11
12.8453397751,80.2266769409,28446,28476,30
12.8453397751,80.2266769409,28476,28486,10
12.8452301025,80.2266387939,28486,28496,10
12.8445796967,80.2267227173,28496,28517,21
12.8445796967,80.2267227173,28517,28527,10
12.8445100784,80.2268295288,28527,28537,10
12.8441095352,80.2268600464,28537,28547,10
12.843460083,80.2269134521,28547,28557,10
12.8426303864,80.2270507813,28557,28567,10
12.841629982,80.2272796631,28567,28577,10
12.8406496048,80.2275390625,28577,28588,11
12.8401899338,80.2276763916,28588,28598,10
12.8398399353,80.2278137207,28598,28618,20
12.8398399353,80.2278137207,28618,28628,10
12.8396596909,80.2278594971,28628,28638,10
12.8393697739,80.2279205322,28638,28648,10
12.8388204575,80.2280197144,28648,28658,10
12.8380403519,80.2282028198,28658,28669,11
12.8370199203,80.2283782959,28669,28679,10
12.8359098434,80.2285385132,28679,28689,10
12.8347196579,80.2287368774,28689,28699,10
12.8334798813,80.2289581299,28699,28709,10
12.8326396942,80.2291183472,28709,28719,10
12.8325595856,80.2291412354,28719,28729,10
12.8318395615,80.2292327881,28729,28750,21
12.8318395615,80.2292327881,28750,28760,10
12.8315601349,80.2287826538,28760,28790,30
12.8315601349,80.2287826538,28790,28800,10
12.831489563,80.2286224365,28800,28810,10
12.831410408,80.2282028198,28810,28821,11
12.8312797546,80.2274932861,28821,28831,10
12.8311195374,80.2266998291,28831,28841,10
12.8310403824,80.2257995605,28841,28851,10
12.8310403824,80.2248764038,28851,28861,10
12.8310499191,80.2245483398,28861,28871,10
12.8310499191,80.2240066528,28871,28881,10
12.8310499191,80.2233963013,28881,28892,11
12.8310403824,80.2232818604,28892,28902,10
12.831029892,80.22315979,28902,28912,10
12.8310403824,80.22265625,28912,28922,10
12.8310403824,80.2222213745,28922,28932,10
12.8310499191,80.2217636108,28932,28942,10
12.8310604095,80.2210464478,28942,28952,10
12.8310604095,80.2202377319,28952,28963,11
12.8310403824,80.2196502686,28963,28973,10
12.8306503296,80.2194976807,28973,28983,10
12.8299503326,80.2194976807,28983,28993,10
12.8290596008,80.2195129395,28993,29003,10
12.8281097412,80.2194976807,29003,29013,10
12.8275995255,80.2195129395,29013,29023,10
12.8270101547,80.2195205688,29023,29074,51
12.8270101547,80.2195205688,29074,29084,10
12.826880455,80.2194976807,29084,29094,10
12.8263502121,80.2194900513,29094,29104,10
12.8258399963,80.2194824219,29104,29115,11
12.8252897263,80.2194824219,29115,29125,10
12.8252296448,80.2195281982,29125,29135,10
12.8248596191,80.219619751,29135,29145,10
12.824139595,80.2195281982,29145,29155,10
12.822930336,80.2194671631,29155,29175,20
12.822930336,80.2194671631,29175,29185,10
12.8228998184,80.2194595337,29185,29196,11
12.8226499557,80.2191619873,29196,29206,10
12.822640419,80.2188262939,29206,29216,10
12.8226299286,80.2172698975,29216,29226,10
12.8226299286,80.2172698975,29226,29236,10
12.822640419,80.2162780762,29236,29246,10
12.8228902817,80.2159729004,29246,29256,10
12.8230800629,80.216003418,29256,29267,11
12.8235702515,80.2159881592,29267,29277,10
12.8241796494,80.2159729004,29277,29290,13
12.8245697021,80.2159729004,29290,29300,10
12.8249502182,80.2159500122,29300,29462,162
12.8249502182,80.2159500122,29462,29472,10
12.8250303268,80.2160568237,29472,29482,10
12.8254003525,80.2160568237,29482,29493,11
12.8257198334,80.2160491943,29493,29503,10
12.8259000778,80.2162704468,29503,29513,10
12.8259000778,80.2168502808,29513,29523,10
12.8259401321,80.2176132202,29523,29533,10
12.8259496689,80.2184524536,29533,29543,10
12.8259496689,80.2191619873,29543,29553,10
12.8260002136,80.2193832397,29553,29563,10
12.8264198303,80.2193908691,29563,29574,11
12.8270902634,80.2193603516,29574,29584,10
12.8273801804,80.2193527222,29584,29594,10
12.8276796341,80.219367981,29594,29604,10
12.8283395767,80.219367981,29604,29614,10
12.8292102814,80.2193603516,29614,29624,10
12.8302698135,80.2193603516,29624,29634,10
12.8308897018,80.2193527222,29634,29645,11
12.831199646,80.2196884155,29645,29655,10
12.831199646,80.220489502,29655,29665,10
12.831199646,80.2215194702,29665,29675,10
12.8312196732,80.2221374512,29675,29685,10
12.831199646,80.2226028442,29685,29695,10
12.831199646,80.2234268188,29695,29705,10
12.831199646,80.2243728638,29705,29715,10
12.8312101364,80.2247619629,29715,29726,11
12.8311901093,80.225479126,29726,29736,10
12.831199646,80.2264175415,29736,29746,10
12.8313999176,80.2274017334,29746,29756,10
12.8316001892,80.2283630371,29756,29766,10
12.8317203522,80.2289886475,29766,29776,10
12.8320198059,80.2290802002,29776,29786,10
12.8326797485,80.2289199829,29786,29797,11
12.8334703445,80.2287826538,29797,29807,10
12.8343200684,80.2286224365,29807,29817,10
12.8353500366,80.2284622192,29817,29827,10
12.8363800049,80.2283096313,29827,29837,10
12.8374700546,80.2281417847,29837,29847,10
12.8383798599,80.2279281616,29847,29888,41
12.8383798599,80.2279281616,29888,29898,10
12.8386802673,80.2278289795,29898,29979,81
12.8386802673,80.2278289795,29979,29989,10
12.839050293,80.2276992798,29989,29999,10
12.8392295837,80.2276687622,29999,30060,61
12.8392295837,80.2276687622,30060,30070,10
12.8395500183,80.2276229858,30070,30080,10
12.8400201797,80.2275009155,30080,30090,10
12.840760231,80.2273025513,30090,30101,11
12.8417396545,80.2270278931,30101,30111,10
12.8428001404,80.2268218994,30111,30121,10
12.8438997269,80.2266464233,30121,30131,10
12.8450498581,80.2265014648,30131,30141,10
12.8453903198,80.2264709473,30141,30151,10
12.8455200195,80.2264709473,30151,30161,10
12.8458900452,80.2264709473,30161,30172,11
12.8466300964,80.2264709473,30172,30182,10
12.8475599289,80.2264785767,30182,30192,10
12.8486099243,80.2265014648,30192,30202,10
12.8497104645,80.2264785767,30202,30212,10
12.8508901596,80.2264862061,30212,30222,10
12.8521203995,80.2265396118,30222,30232,10
12.8534002304,80.2265625,30232,30242,10
12.8547697067,80.2264404297,30242,30253,11
12.8562803268,80.2262878418,30253,30263,10
12.8576002121,80.2261428833,30263,30273,10
12.8583498001,80.2261505127,30273,30283,10
12.8591003418,80.2262191772,30283,30293,10
12.8600702286,80.2263717651,30293,30303,10
12.860619545,80.2264404297,30303,30313,10
12.8606595993,80.2264785767,30313,30324,11
12.8609304428,80.2264862061,30324,30334,10
12.861579895,80.2265014648,30334,30344,10
12.8624696732,80.2264480591,30344,30354,10
12.863530159,80.2264175415,30354,30364,10
12.8645401001,80.2264480591,30364,30374,10
12.8655195236,80.2264785767,30374,30384,10
12.8666601181,80.2264175415,30384,30394,10
12.8678302765,80.22631073,30394,30405,11
12.8691301346,80.2263183594,30405,30415,10
12.8703804016,80.2264633179,30415,30425,10
12.871430397,80.2265396118,30425,30435,10
12.8720798492,80.2265625,30435,30445,10
12.8725099564,80.2265396118,30445,30455,10
12.8725700378,80.2265472412,30455,30465,10
12.8727703094,80.2265701294,30465,30476,11
12.8733997345,80.2266082764,30476,30486,10
12.8742198944,80.2266921997,30486,30496,10
12.8751096725,80.2267990112,30496,30506,10
12.8757200241,80.2268600464,30506,30516,10
12.875869751,80.2268829346,30516,30526,10
12.8760004044,80.2268981934,30526,30536,10
12.8766298294,80.2268371582,30536,30557,21
12.8766298294,80.2268371582,30557,30567,10
12.8767595291,80.2268218994,30567,30577,10
12.8771495819,80.2267990112,30577,30587,10
12.877869606,80.2267532349,30587,30597,10
12.8787899017,80.2266769409,30597,30607,10
12.8798704147,80.2266616821,30607,30617,10
12.8810300827,80.2266387939,30617,30628,11
12.8823699951,80.2266387939,30628,30638,10
12.8835697174,80.2266235352,30638,30648,10
12.8850297928,80.2265625,30648,30668,20
12.8850297928,80.2265625,30668,30678,10
12.8850402832,80.2264862061,30678,30688,10
12.8851203918,80.2265167236,30688,30699,11
12.8854398727,80.2266235352,30699,30709,10
12.8860397339,80.2267913818,30709,30719,10
12.8868398666,80.2269973755,30719,30729,10
12.8877496719,80.2271575928,30729,30739,10
12.888759613,80.2272415161,30739,30749,10
12.889840126,80.2272415161,30749,30759,10
12.890999794,80.2272491455,30759,30769,10
12.8918199539,80.2272491455,30769,30780,11
12.8918800354,80.2272567749,30780,30790,10
12.8920297623,80.2272720337,30790,30800,10
12.8924703598,80.2273178101,30800,30810,10
12.8931303024,80.2273864746,30810,30820,10
12.8940000534,80.2274780273,30820,30830,10
12.8949403763,80.2275390625,30830,30840,10
12.8958997726,80.2275772095,30840,30851,11
12.89702034,80.2276077271,30851,30861,10
12.8977899551,80.2276992798,30861,30911,50
12.8977899551,80.2276992798,30911,30921,10
12.8982601166,80.2276992798,30921,30932,11
12.8984603882,80.2276916504,30932,30942,10
12.8986701965,80.2276992798,30942,30952,10
12.899020195,80.2276992798,30952,30962,10
12.8994998932,80.227722168,30962,30972,10
12.9000797272,80.2277374268,30972,30982,10
12.9003696442,80.2277297974,30982,30992,10
12.9006299973,80.2277526855,30992,31003,11
12.9008703232,80.2277832031,31003,31033,30
12.9008703232,80.2277832031,31033,31043,10
12.9011497498,80.2278900146,31043,31053,10
12.9013004303,80.2278594971,31053,31063,10
12.9013595581,80.2278289795,31063,31074,11
12.9016504288,80.2278823853,31074,31084,10
12.9020795822,80.227897644,31084,31094,10
12.9023799896,80.2279205322,31094,31124,30
12.9023799896,80.2279205322,31124,31134,10
12.9027900696,80.2279205322,31134,31144,10
12.9028396606,80.2279205322,31144,31155,11
12.9031801224,80.2279205322,31155,31165,10
12.9033403397,80.2279281616,31165,31175,10
