13.0145101547,80.2252731323,20,1621,1601
12.9037303925,80.2279663086,31175,31246,71
12.9037303925,80.2279663086,31246,31256,10
12.9040899277,80.2279815674,31256,31266,10
12.9045000076,80.2279891968,31266,31317,51
12.9045000076,80.2279891968,31317,31327,10
12.9048595428,80.228012085,31327,31357,30
12.9048595428,80.228012085,31357,31367,10
12.9050397873,80.2280197144,31367,31378,11
12.9051198959,80.2280197144,31378,31388,10
12.905380249,80.2279815674,31388,31408,20
12.905380249,80.2279815674,31408,31418,10
12.905579567,80.2278594971,31418,31428,10
12.9057302475,80.2278900146,31428,31438,10
12.9058599472,80.2279586792,31438,31448,10
12.9060602188,80.2280578613,31448,31560,112
12.9060602188,80.2280578613,31560,31570,10
12.9063596725,80.2281188965,31570,31580,10
12.9065799713,80.2281265259,31580,31590,10
12.9070301056,80.2281570435,31590,31601,11
12.9070901871,80.2281799316,31601,31611,10
12.907409668,80.2282333374,31611,31621,10
12.9079999924,80.2283172607,31621,31631,10
12.9088201523,80.2284698486,31631,31641,10
12.9097900391,80.2285995483,31641,31651,10
12.9109296799,80.2287826538,31651,31661,10
12.9121103287,80.2289428711,31661,31671,10
12.9138898849,80.2291717529,31671,31692,21
12.9138898849,80.2291717529,31692,31702,10
12.9139900208,80.2291717529,31702,31712,10
12.9143800735,80.2292404175,31712,31722,10
12.9150104523,80.2292785645,31722,31732,10
12.9158401489,80.2294311523,31732,31742,10
12.9167804718,80.2295379639,31742,31753,11
12.9172697067,80.2296295166,31753,31763,10
12.9176797867,80.2297210693,31763,31773,10
12.9183397293,80.2297973633,31773,31783,10
12.9191598892,80.2298812866,31783,31793,10
12.9199199677,80.2299728394,31793,31803,10
12.9207696915,80.2301101685,31803,31813,10
12.9217596054,80.2302093506,31813,31823,10
12.9228601456,80.2304229736,31823,31834,11
12.924079895,80.2305831909,31834,31844,10
12.9252595901,80.2307510376,31844,31854,10
12.9263401031,80.2308807373,31854,31874,20
12.9263401031,80.2308807373,31874,31884,10
12.9266996384,80.2309188843,31884,31894,10
12.9272603989,80.2309875488,31894,31905,11
12.9280595779,80.2310714722,31905,31915,10
12.9284801483,80.2311019897,31915,31925,10
12.9289197922,80.2311782837,31925,31935,10
12.9295301437,80.2313079834,31935,31945,10
12.9302597046,80.2314987183,31945,31955,10
12.9310503006,80.2317123413,31955,31965,10
12.9319295883,80.2320022583,31965,31975,10
12.9328403473,80.2323226929,31975,31986,11
12.9340696335,80.2328796387,31986,32016,30
12.9340696335,80.2328796387,32016,32026,10
12.9343795776,80.2330169678,32026,32036,10
12.934920311,80.2332611084,32036,32046,10
12.935549736,80.2335586548,32046,32057,11
12.9363002777,80.2339172363,32057,32067,10
12.9371004105,80.2342987061,32067,32077,10
12.9380197525,80.2347488403,32077,32087,10
12.939040184,80.2352294922,32087,32097,10
12.9398603439,80.2356414795,32097,32117,20
12.9398603439,80.2356414795,32117,32127,10
12.9399499893,80.2357025146,32127,32138,11
12.9404201508,80.2358703613,32138,32148,10
12.9411201477,80.2360534668,32148,32158,10
12.9419498444,80.2362365723,32158,32168,10
12.9427995682,80.2365493774,32168,32178,10
12.9435997009,80.2371826172,32178,32188,10
12.9443798065,80.2380371094,32188,32198,10
12.9452199936,80.2389221191,32198,32209,11
12.9469404221,80.2397689819,32209,32239,30
12.9469404221,80.2397689819,32239,32249,10
12.9472799301,80.2398910522,32249,32259,10
12.9478197098,80.2401199341,32259,32269,10
12.9482898712,80.2403335571,32269,32442,173
12.9482898712,80.2403335571,32442,32452,10
12.9484996796,80.2404022217,32452,32462,10
12.9488601685,80.2405319214,32462,32472,10
12.9493503571,80.2407608032,32472,32482,10
12.950050354,80.2409591675,32482,32492,10
12.9506998062,80.2411727905,32492,32502,10
12.9509496689,80.2412719727,32502,32513,11
12.9510402679,80.2413406372,32513,32523,10
12.9514303207,80.2414474487,32523,32533,10
12.9520301819,80.2416381836,32533,32543,10
12.9528102875,80.2419204712,32543,32553,10
12.953669548,80.2422332764,32553,32563,10
12.9539604187,80.2423477173,32563,32573,10
12.9540100098,80.2423934937,32573,32584,11
12.9544095993,80.2425613403,32584,32594,10
12.9549703598,80.242767334,32594,32604,10
12.9554004669,80.2429122925,32604,32614,10
12.9555196762,80.2429504395,32614,32624,10
12.9555301666,80.2429504395,32624,32634,10
12.9557104111,80.2429962158,32634,32644,10
12.9559497833,80.2430801392,32644,32654,10
12.9561300278,80.2431488037,32654,32675,21
12.9561300278,80.2431488037,32675,32685,10
12.9563302994,80.2432403564,32685,32695,10
12.9565896988,80.243347168,32695,32705,10
12.957159996,80.243637085,32705,32715,10
12.9578199387,80.2439804077,32715,32725,10
12.9585800171,80.2442703247,32725,32736,11
12.9588003159,80.2443618774,32736,32746,10
12.9589395523,80.2444229126,32746,32756,10
12.9593801498,80.2446517944,32756,32766,10
12.9600000381,80.2449264526,32766,32776,10
12.9608001709,80.2452774048,32776,32786,10
12.9617004395,80.2457199097,32786,32796,10
12.962439537,80.2460784912,32796,32806,10
12.9630804062,80.2463912964,32806,32827,21
12.9630804062,80.2463912964,32827,32837,10
12.9632797241,80.2464981079,32837,32847,10
12.9635000229,80.2465667725,32847,32857,10
12.9638700485,80.2467422485,32857,32867,10
12.9644804001,80.2469787598,32867,32877,10
12.9652395248,80.2472610474,32877,32888,11
12.9661397934,80.2475891113,32888,32898,10
12.9666996002,80.2478027344,32898,32918,20
12.9666996002,80.2478027344,32918,32928,10
12.9668703079,80.2479019165,32928,32938,10
12.9672698975,80.2481079102,32938,32948,10
12.9679803848,80.2483825684,32948,32959,11
12.9688997269,80.2487716675,32959,32969,10
12.9698801041,80.2491836548,32969,32979,10
12.9709100723,80.2495727539,32979,32989,10
12.9720096588,80.2498703003,32989,32999,10
12.9730596542,80.2501373291,32999,33009,10
12.9741601944,80.2504577637,33009,33019,10
12.9752502441,80.2507629395,33019,33029,10
12.9762802124,80.2510528564,33029,33040,11
12.9774703979,80.2515029907,33040,33050,10
12.9782400131,80.2520904541,33050,33070,20
12.9782400131,80.2520904541,33070,33080,10
12.9784603119,80.2522201538,33080,33090,10
12.9786396027,80.2523193359,33090,33100,10
12.9792604446,80.2525100708,33100,33181,81
12.9792604446,80.2525100708,33181,33192,11
12.979590416,80.252532959,33192,33202,10
12.9798002243,80.2525634766,33202,33212,10
12.9802598953,80.2525863647,33212,33222,10
12.9809303284,80.2525787354,33222,33232,10
12.9817695618,80.2525634766,33232,33242,10
12.9827604294,80.2525024414,33242,33252,10
12.983499527,80.2523880005,33252,33638,386
12.983499527,80.2523880005,33638,33648,10
12.9837999344,80.2523422241,33648,33658,10
12.9842500687,80.2522201538,33658,33668,10
12.9848604202,80.2520370483,33668,33678,10
12.9854097366,80.2518997192,33678,33688,10
12.9857597351,80.2517623901,33688,33698,10
12.9860897064,80.2517166138,33698,33708,10
12.9863796234,80.2516479492,33708,33719,11
12.9869403839,80.2515029907,33719,34114,395
12.9869403839,80.2515029907,34114,34124,10
12.9872398376,80.251411438,34124,34134,10
12.9874897003,80.2513504028,34134,34144,10
12.9879198074,80.2512435913,34144,34154,10
12.9885997772,80.2510910034,34154,34165,11
12.9894599915,80.250831604,34165,34185,20
12.9894599915,80.250831604,34185,34195,10
12.9896602631,80.2507781982,34195,34205,10
12.9900398254,80.2507019043,34205,34215,10
12.9909200668,80.2504806519,34215,34225,10
12.9917898178,80.2502822876,34225,34235,10
12.9927797318,80.2500610352,34235,34246,11
12.9940004349,80.2497406006,34246,34256,10
12.9951496124,80.2494735718,34256,34266,10
12.9960803986,80.2492294312,34266,34276,10
12.9967498779,80.2489929199,34276,34286,10
12.9968595505,80.2489776611,34286,34296,10
12.9971399307,80.2489089966,34296,34306,10
12.9976902008,80.2487716675,34306,34317,11
12.9985399246,80.2485580444,34317,34327,10
12.999420166,80.2483520508,34327,34337,10
13.0004997253,80.2480773926,34337,34347,10
13.0016698837,80.2478027344,34347,34357,10
13.0025596619,80.2476119995,34357,34367,10
13.0035600662,80.2474365234,34367,34377,10
13.0046796799,80.2472610474,34377,34387,10
13.0058298111,80.2470626831,34387,34398,11
13.0065097809,80.2463989258,34398,34418,20
13.0065097809,80.2463989258,34418,34428,10
13.0065402985,80.2461166382,34428,34438,10
13.0065803528,80.24559021,34438,34448,10
13.0065603256,80.2449874878,34448,34458,10
13.006529808,80.2448196411,34458,34469,11
13.0065002441,80.2445068359,34469,34499,30
13.0065498352,80.2442092896,34499,34540,41
13.0065498352,80.2442092896,34540,34550,10
13.0065402985,80.243812561,34550,34560,10
13.0065097809,80.243560791,34560,34570,10
13.0065402985,80.243019104,34570,34580,10
13.0065202713,80.2422790527,34580,34590,10
13.0065402985,80.2414321899,34590,34600,10
13.0066404343,80.2407684326,34600,34610,10
13.0066900253,80.2406234741,34610,34621,11
13.0067396164,80.2404174805,34621,34631,10
13.0068302155,80.2400436401,34631,34641,10
13.0068998337,80.2394180298,34641,34651,10
13.0070295334,80.2386703491,34651,34661,10
13.0071496964,80.2380218506,34661,34671,10
13.0072898865,80.2375030518,34671,34681,10
13.0073699951,80.236869812,34681,34692,11
13.0074100494,80.2367095947,34692,34702,10
13.0074701309,80.2365875244,34702,34712,10
13.0075302124,80.2362518311,34712,34722,10
13.0075397491,80.2362136841,34722,34732,10
13.0075702667,80.2358703613,34732,34742,10
13.0076904297,80.2353820801,34742,34752,10
13.007809639,80.2347183228,34752,34762,10
13.0079803467,80.2340011597,34762,34773,11
13.0081996918,80.2328186035,34773,34783,10
13.0083703995,80.2317581177,34783,34793,10
13.0085496902,80.2307891846,34793,34803,10
13.0086898804,80.2298431396,34803,34813,10
13.0088596344,80.2289581299,34813,34823,10
13.0091104507,80.2281417847,34823,34833,10
13.0095100403,80.2272567749,34833,34844,11
13.0100097656,80.2262573242,34844,34854,10
13.010430336,80.2254180908,34854,34864,10
13.0105304718,80.2251815796,34864,34874,10
13.0106801987,80.2249526978,34874,34884,10
13.0108604431,80.2244110107,34884,34894,10
13.0110702515,80.223739624,34894,34904,10
13.0112495422,80.2232818604,34904,34914,10
13.011759758,80.223487854,34914,34925,11
13.0126399994,80.2239608765,34925,34935,10
13.0134601593,80.2242889404,34935,34945,10
13.0143404007,80.2247314453,34945,34955,10
13.0152397156,80.225189209,34955,34975,20
13.0152397156,80.225189209,34975,34985,10
13.0157299042,80.2252502441,34985,35006,21
13.0157299042,80.2252502441,35006,35016,10
13.0158901215,80.225227356,35016,35026,10
13.0162601471,80.2253265381,35026,35036,10
13.0167798996,80.2252120972,35036,35046,10
13.0172595978,80.2250213623,35046,35056,10
13.0173902512,80.2249679565,35056,35066,10
13.0174798965,80.224937439,35066,35077,11
13.0176200867,80.2248764038,35077,35087,10
13.0179700851,80.2247390747,35087,35097,10
13.0182695389,80.2245864868,35097,35107,10
13.0185003281,80.2244567871,35107,35117,10
13.0187501907,80.2243423462,35117,35127,10
13.0190200806,80.2242736816,35127,35168,41
13.0190200806,80.2242736816,35168,35178,10
13.019370079,80.2242965698,35178,35188,10
13.0194101334,80.2242965698,35188,35198,10
13.019610405,80.2244110107,35198,35208,10
13.0196504593,80.2244186401,35208,35218,10
13.0198602676,80.2245788574,35218,35229,11
13.0199604034,80.224647522,35229,35239,10
13.0200395584,80.2247467041,35239,35249,10
13.0202198029,80.2248916626,35249,35259,10
13.0203800201,80.2249679565,35259,35269,10
13.0206003189,80.2251205444,35269,35279,10
13.0208501816,80.2253265381,35279,35289,10
13.0210800171,80.2254867554,35289,35300,11
13.0214300156,80.2257385254,35300,35320,20
13.0214300156,80.2257385254,35320,35330,10
13.0216999054,80.2259063721,35330,36333,1003
13.0216999054,80.2259063721,36333,36343,10
13.0221500397,80.2262573242,36343,36374,31
13.0221500397,80.2262573242,36374,36384,10
13.0223302841,80.2264175415,36384,36394,10
13.0225400925,80.226600647,36394,36404,10
13.0226802826,80.2267303467,36404,36414,10
13.0228595734,80.2269134521,36414,36425,11
13.0231103897,80.2272415161,36425,36445,20
13.0231103897,80.2272415161,36445,36455,10
13.0233201981,80.2273635864,36455,36465,10
13.0235395432,80.2275924683,36465,36475,10
13.0238103867,80.2277526855,36475,36485,10
13.0240297318,80.2279663086,36485,36496,11
13.0243501663,80.2283172607,36496,36556,60
13.0243501663,80.2283172607,36556,36566,10
13.0242996216,80.2285614014,36566,36577,11
13.0239095688,80.2281265259,36577,36587,10
13.0233802795,80.2275695801,36587,36637,50
13.0233802795,80.2275695801,36637,36648,11
13.0232696533,80.2274398804,36648,36658,10
13.0230798721,80.2272491455,36658,36668,10
13.0228796005,80.2271194458,36668,36678,10
13.0226898193,80.2269592285,36678,36688,10
13.0226202011,80.226852417,36688,36698,10
13.022480011,80.2267303467,36698,36708,10
13.0221395493,80.2264709473,36708,36718,10
13.0218095779,80.2262115479,36718,36729,11
13.0213298798,80.2258377075,36729,36739,10
13.0207300186,80.2253875732,36739,36749,10
13.0202302933,80.2250595093,36749,36759,10
13.0201396942,80.2249679565,36759,36769,10
13.0198202133,80.2247924805,36769,36779,10
13.0192804337,80.2245407104,36779,36789,10
13.0185403824,80.2246322632,36789,36800,11
13.0176496506,80.2249832153,36800,36810,10
13.0168800354,80.2252807617,36810,36820,10
13.0164804459,80.2254562378,36820,36830,10
13.016119957,80.2256088257,36830,36840,10
13.0156002045,80.2257614136,36840,36850,10
13.0150203705,80.2259902954,36850,36860,10
13.0144996643,80.2261962891,36860,36870,10
13.0144395828,80.2262268066,36870,36881,11
13.0143299103,80.2262802124,36881,36891,10
13.0139398575,80.2264175415,36891,36901,10
13.0134496689,80.226600647,36901,36911,10
13.0127801895,80.2268371582,36911,36921,10
13.0119600296,80.2271728516,36921,36931,10
13.0110998154,80.2275085449,36931,36941,10
13.0102500916,80.2278671265,36941,36952,11
13.0093603134,80.2282791138,36952,36962,10
13.0090999603,80.2289962769,36962,36972,10
13.008939743,80.2297210693,36972,36982,10
13.0088195801,80.2304229736,36982,36992,10
13.0086603165,80.2311935425,36992,37053,61
13.0086603165,80.2311935425,37053,37063,10
13.008649826,80.2314834595,37063,37073,10
13.0085802078,80.2317810059,37073,37083,10
13.008480072,80.2321472168,37083,37093,10
13.0083904266,80.2325134277,37093,37104,11
13.0083398819,80.2328720093,37104,37114,10
13.0083198547,80.2334136963,37114,37134,20
13.0083198547,80.2334136963,37134,37144,10
13.0082597733,80.2336578369,37144,37175,31
13.0082597733,80.2336578369,37175,37185,10
13.0081195831,80.234046936,37185,37195,10
13.0080404282,80.2344512939,37195,37205,10
13.0079298019,80.2350234985,37205,37215,10
13.0078001022,80.2356185913,37215,37296,81
13.0078001022,80.2356185913,37296,37306,10
13.0077295303,80.236076355,37306,37316,10
13.0076999664,80.2362365723,37316,37327,11
13.0076599121,80.2364807129,37327,37337,10
13.0075702667,80.2369537354,37337,37347,10
13.0073604584,80.2379074097,37347,37408,61
13.0073604584,80.2379074097,37408,37418,10
13.0073699951,80.2381210327,37418,37428,10
13.0072603226,80.2383270264,37428,37438,10
13.0071401596,80.2387619019,37438,37448,10
13.0070199966,80.2393035889,37448,37458,10
13.0069103241,80.2398529053,37458,37468,10
13.0068302155,80.2403793335,37468,37479,11
13.0066900253,80.2412185669,37479,37489,10
13.0066795349,80.2420425415,37489,37499,10
13.0066900253,80.2426605225,37499,37509,10
13.0067195892,80.2429580688,37509,37519,10
13.0067195892,80.2433319092,37519,37529,10
13.0066900253,80.2438201904,37529,37549,20
13.0066900253,80.2438201904,37549,37560,11
13.0066795349,80.244178772,37560,37590,30
13.0066795349,80.244178772,37590,37600,10
13.0067100525,80.2445526123,37600,37610,10
13.0067100525,80.2447891235,37610,37620,10
13.0067100525,80.2451171875,37620,37631,11
13.0067501068,80.2457427979,37631,37641,10
13.0067796707,80.2463989258,37641,37651,10
13.0067796707,80.2470169067,37651,37661,10
13.0063400269,80.2473907471,37661,37691,30
13.0063400269,80.2473907471,37691,37701,10
13.0061998367,80.2475128174,37701,37712,11
13.0059204102,80.2474594116,37712,37722,10
13.005399704,80.2474212646,37722,37732,10
13.0046195984,80.2474365234,37732,37742,10
13.0036802292,80.247543335,37742,37753,11
13.0026502609,80.2477035522,37753,37763,10
13.0015201569,80.2479782104,37763,37774,11
13.0004501343,80.2482681274,37774,37785,11
12.9990997314,80.2486114502,37785,37795,10
12.9979801178,80.2489013672,37795,37805,10
12.9967899323,80.2491989136,37805,37815,10
12.9955501556,80.2495574951,37815,37825,10
12.9942398071,80.2498626709,37825,37835,10
12.9929504395,80.2501907349,37835,37845,10
12.9920501709,80.2504196167,37845,37927,82
12.9920501709,80.2504196167,37927,37937,10
12.9919500351,80.2504196167,37937,37947,10
12.9915504456,80.2505187988,37947,37957,10
12.9912004471,80.2506408691,37957,37967,10
12.9911699295,80.2506484985,37967,37977,10
12.9910802841,80.2506637573,37977,37987,10
12.9908704758,80.2507019043,37987,37997,10
12.9906101227,80.2507476807,37997,38129,132
12.9904603958,80.2506484985,38129,38301,172
12.9904298782,80.2505493164,38301,38393,92
12.9904298782,80.2505493164,38393,38403,10
12.99036026,80.2506027222,38403,38413,10
12.989979744,80.2507781982,38413,38423,10
12.9896202087,80.2509613037,38423,38433,10
12.9894199371,80.2510528564,38433,38443,10
12.9891300201,80.2511062622,38443,38453,10
12.9889297485,80.2511672974,38453,38464,11
12.9886198044,80.2512283325,38464,38474,10
12.9883203506,80.2513427734,38474,38484,10
12.9879398346,80.2514266968,38484,38494,10
12.987449646,80.2515487671,38494,38504,10
12.9867296219,80.251739502,38504,38513,9
12.9861097336,80.2518692017,38513,38524,11
12.9854097366,80.2520675659,38524,38535,11
12.9842596054,80.2523727417,38535,38545,10
12.9833898544,80.2526092529,38545,38555,10
12.9825000763,80.2527236938,38555,38565,10
12.9816799164,80.2527313232,38565,38575,10
12.9811401367,80.2527389526,38575,38585,10
12.9808797836,80.2527618408,38585,38595,10
12.9807701111,80.2527618408,38595,38606,11
12.9805698395,80.2527694702,38606,38636,30
12.9805698395,80.2527694702,38636,38646,10
12.9803199768,80.252746582,38646,38656,10
12.9799499512,80.2527694702,38656,38666,10
12.9794397354,80.2527236938,38666,38676,10
12.9786701202,80.2526092529,38676,38697,21
12.9786701202,80.2526092529,38697,38707,10
12.9784297943,80.252532959,38707,38717,10
12.97797966,80.2521820068,38717,38727,10
12.9773597717,80.2516326904,38727,38737,10
12.9764995575,80.2513198853,38737,38747,10
12.9755802155,80.2510604858,38747,38758,11
12.9745502472,80.2507400513,38758,38768,10
12.9735898972,80.2504577637,38768,38778,10
12.9726200104,80.2502212524,38778,38788,10
12.971619606,80.2499389648,38788,38798,10
12.9706401825,80.249671936,38798,38808,10
12.9696102142,80.249420166,38808,38818,10
12.9687099457,80.2490081787,38818,38828,10
12.9678096771,80.2486114502,38828,38839,11
12.9666004181,80.248046875,38839,38869,30
12.9666004181,80.248046875,38869,38879,10
12.9664001465,80.2479095459,38879,38889,10
12.965929985,80.2477264404,38889,38899,10
12.9652996063,80.247467041,38899,38910,11
12.9650297165,80.2473831177,38910,38920,10
12.9647502899,80.2472763062,38920,38930,10
12.9642801285,80.2470932007,38930,38940,10
12.9638996124,80.246963501,38940,38950,10
12.9633998871,80.2467422485,38950,38960,10
12.9626903534,80.2463989258,38960,38970,10
12.9618597031,80.2460021973,38970,38980,10
12.9610004425,80.2455825806,38980,38991,11
12.9600696564,80.2451477051,38991,39001,10
12.9595899582,80.244972229,39001,39011,10
12.9594802856,80.2449111938,39011,39021,10
12.9591598511,80.2447433472,39021,39031,10
12.9585504532,80.2444915771,39031,39041,10
12.9578800201,80.2442016602,39041,39051,10
12.9572696686,80.2439804077,39051,39062,11
12.9568796158,80.2438583374,39062,39102,40
12.9565000534,80.2437362671,39102,39132,30
12.9565000534,80.2437362671,39132,39143,11
12.9561195374,80.2435836792,39143,39153,10
12.9555702209,80.2432785034,39153,39163,10
12.9548597336,80.2429580688,39163,39173,10
12.9540596008,80.2426071167,39173,39183,10
12.9531803131,80.2422485352,39183,39193,10
12.9522800446,80.2418899536,39193,39203,10
12.9516601563,80.2416992188,39203,39214,11
12.9516496658,80.2416915894,39214,39224,10
12.9513196945,80.2415924072,39224,39234,10
12.9507198334,80.2413787842,39234,39244,10
12.9499597549,80.2411422729,39244,39254,10
12.9491596222,80.2409133911,39254,39264,10
12.9484701157,80.2406005859,39264,39274,10
12.947640419,80.2402420044,39274,39284,10
12.9471998215,80.2400665283,39284,39295,11
12.9472103119,80.2400817871,39295,39305,10
12.9470396042,80.2400131226,39305,39315,10
12.9465703964,80.2398223877,39315,39325,10
12.9459600449,80.2395629883,39325,39335,10
12.9452400208,80.2392120361,39335,39345,10
12.9445800781,80.2385864258,39345,39355,10
12.9439296722,80.2378997803,39355,39366,11
12.9432401657,80.2371292114,39366,39376,10
12.9423904419,80.236618042,39376,39386,10
12.9414196014,80.2363204956,39386,39396,10
12.9404497147,80.236038208,39396,39406,10
12.9397201538,80.2358016968,39406,39426,20
12.9397201538,80.2358016968,39426,39437,11
12.9393596649,80.2356185913,39437,39447,10
12.9388399124,80.2353820801,39447,39457,10
12.9381504059,80.2350616455,39457,39467,10
12.9373502731,80.2346725464,39467,39477,10
12.9364900589,80.2342834473,39477,39487,10
12.9357204437,80.2339172363,39487,39497,10
12.9348402023,80.2335510254,39497,39507,10
12.9338703156,80.2330627441,39507,39528,21
12.9338703156,80.2330627441,39528,39538,10
12.9336500168,80.2329711914,39538,39548,10
12.9331302643,80.2327423096,39548,39558,10
12.9323997498,80.2324523926,39558,39568,10
12.9315595627,80.2321395874,39568,39578,10
12.9306297302,80.231842041,39578,39589,11
12.9295902252,80.2315597534,39589,39599,10
12.9288597107,80.2314224243,39599,39609,10
12.9280996323,80.2312774658,39609,39619,10
12.9272298813,80.2311477661,39619,39629,10
12.9263896942,80.2310409546,39629,39639,10
12.9261198044,80.2310409546,39639,39649,10
12.9260997772,80.2310409546,39649,39659,10
12.9257698059,80.231010437,39659,39670,11
12.9252004623,80.2309494019,39670,39680,10
12.9244804382,80.2308578491,39680,39690,10
12.9236602783,80.2307434082,39690,39700,10
12.9227199554,80.2306137085,39700,39710,10
12.9216804504,80.2304611206,39710,39720,10
12.9205904007,80.2303237915,39720,39730,10
12.9194898605,80.230178833,39730,39741,11
12.9183101654,80.2300186157,39741,39751,10
12.9172201157,80.2298736572,39751,39761,10
12.9160699844,80.2297210693,39761,39771,10
12.9149103165,80.2295379639,39771,39781,10
12.913769722,80.2293624878,39781,39791,10
12.9132499695,80.2293319702,39791,39832,41
12.9132499695,80.2293319702,39832,39842,10
12.9131097794,80.2292175293,39842,39852,10
12.9126195908,80.2291717529,39852,39862,10
12.9118900299,80.2290802002,39862,39872,10
12.9110298157,80.2289810181,39872,39882,10
12.9100904465,80.228843689,39882,39893,11
12.9090595245,80.2286834717,39893,39903,10
12.9081001282,80.2285308838,39903,39913,10
12.9072704315,80.2283782959,39913,39974,61
12.9072704315,80.2283782959,39974,39984,10
12.9071998596,80.2284088135,39984,39994,10
12.9068899155,80.2283782959,39994,40004,10
12.9063396454,80.2283172607,40004,40014,10
12.905579567,80.2282714844,40014,40024,10
12.9046802521,80.2282409668,40024,40034,10
12.9037303925,80.2281570435,40034,40045,11
12.9026298523,80.2281112671,40045,40055,10
12.9015798569,80.2280578613,40055,40075,20
12.9015798569,80.2280578613,40075,40085,10
12.9012699127,80.228012085,40085,40105,20
12.9012699127,80.228012085,40105,40116,11
12.9010801315,80.2280273438,40116,40126,10
12.9007301331,80.2279891968,40126,40136,10
12.9002103806,80.2279891968,40136,40146,10
12.8992099762,80.2279663086,40146,40166,20
12.8992099762,80.2279663086,40166,40176,10
12.8991003036,80.2279205322,40176,40186,10
12.8986597061,80.2278823853,40186,40197,11
12.8979797363,80.2278366089,40197,40207,10
12.897190094,80.2277984619,40207,40217,10
12.896320343,80.2277526855,40217,40227,10
12.8953800201,80.2277069092,40227,40237,10
12.8944396973,80.2276687622,40237,40247,10
12.8934698105,80.2275695801,40247,40257,10
12.8927497864,80.2274780273,40257,40298,41
12.8927497864,80.2274780273,40298,40308,10
12.8923597336,80.2274627686,40308,40318,10
12.8917703629,80.227432251,40318,40328,10
12.8909597397,80.2274398804,40328,40338,10
12.8900299072,80.2274475098,40338,40349,11
12.8889398575,80.2274398804,40349,40359,10
12.887960434,80.2273712158,40359,40369,10
12.8869800568,80.2272186279,40369,40379,10
12.8859596252,80.2269668579,40379,40389,10
12.8850002289,80.2267837524,40389,40399,10
12.8848400116,80.2267837524,40399,40409,10
12.8844804764,80.2267608643,40409,40420,11
12.8837995529,80.2267684937,40420,40430,10
12.8829803467,80.2267684937,40430,40440,10
12.8820495605,80.2267608643,40440,40450,10
12.8810100555,80.2267608643,40450,40460,10
12.8798599243,80.2267913818,40460,40470,10
12.8786802292,80.2268218994,40470,40480,10
12.8774900436,80.2268981934,40480,40490,10
