13.0145101547,80.2252731323,20,1621,1601
12.8765001297,80.2270126343,40490,40511,21
12.8765001297,80.2270126343,40511,40521,10
12.8762397766,80.2270507813,40521,40531,10
12.8757600784,80.2270202637,40531,40541,10
12.8750495911,80.2269592285,40541,40551,10
12.8742198944,80.2268600464,40551,40561,10
12.873339653,80.2267608643,40561,40572,11
12.872710228,80.2267303467,40572,40582,10
12.8719701767,80.2267379761,40582,40592,10
12.8710899353,80.2266998291,40592,40602,10
12.8701095581,80.226600647,40602,40612,10
12.8689804077,80.2264785767,40612,40622,10
12.8677902222,80.2264404297,40622,40632,10
12.8666496277,80.2265777588,40632,40642,10
12.865480423,80.2266235352,40642,40653,11
12.8641395569,80.2265777588,40653,40663,10
12.8628702164,80.2265625,40663,40673,10
12.8616104126,80.2266387939,40673,40683,10
12.8607301712,80.2266387939,40683,40693,10
12.8607196808,80.2266387939,40693,40703,10
12.8603696823,80.2265777588,40703,40713,10
12.8597202301,80.2265014648,40713,40724,11
12.8588399887,80.2263717651,40724,40734,10
12.8580303192,80.2263183594,40734,40744,10
12.8570995331,80.2263793945,40744,40754,10
12.8561000824,80.2264709473,40754,40764,10
12.8550195694,80.2265930176,40764,40774,10
12.8538999557,80.2266998291,40774,40784,10
12.8526601791,80.2267608643,40784,40794,10
12.8516197205,80.2267379761,40794,40805,11
12.850230217,80.2266616821,40805,40825,20
12.850230217,80.2266616821,40825,40835,10
12.8499803543,80.2266464233,40835,40845,10
12.8494300842,80.2266464233,40845,40855,10
12.8486003876,80.2266387939,40855,40865,10
12.8476400375,80.2266387939,40865,40876,11
12.8465299606,80.2266693115,40876,40886,10
12.8461704254,80.2266769409,40886,40896,10
12.8457899094,80.2266693115,40896,40906,10
12.8453302383,80.2266921997,40906,40926,20
12.8453302383,80.2266921997,40926,40936,10
12.8452997208,80.2266998291,40936,40947,11
12.8447799683,80.2267303467,40947,40957,10
12.8440599442,80.2267913818,40957,40967,10
12.8431797028,80.2269134521,40967,40977,10
12.842209816,80.2270812988,40977,40987,10
12.8411903381,80.2273178101,40987,40997,10
12.8402996063,80.2275695801,40997,41007,10
12.8399000168,80.2277526855,41007,41028,21
12.8399000168,80.2277526855,41028,41038,10
12.8397502899,80.2277984619,41038,41048,10
12.8395700455,80.2278671265,41048,41058,10
12.8390398026,80.2279510498,41058,41068,10
12.8382797241,80.2281265259,41068,41078,10
12.8374099731,80.2283096313,41078,41088,10
12.8363704681,80.2284622192,41088,41099,11
12.8351097107,80.2286376953,41099,41109,10
12.8339099884,80.2288513184,41109,41119,10
12.8322896957,80.2291793823,41119,41159,40
12.8322896957,80.2291793823,41159,41169,10
12.8322296143,80.2292098999,41169,41180,11
12.8317203522,80.2293167114,41180,41190,10
12.8309402466,80.2295227051,41190,41200,10
12.8300104141,80.2298202515,41200,41210,10
12.8289699554,80.2302398682,41210,41220,10
12.8280801773,80.2307434082,41220,41230,10
12.8272895813,80.2311477661,41230,41240,10
12.8263998032,80.231338501,41240,41251,11
12.825050354,80.2314224243,41251,41261,10
12.8239097595,80.2312088013,41261,41271,10
12.8227596283,80.2308578491,41271,41281,10
12.8204603195,80.2305221558,41281,41291,10
12.8204603195,80.2305221558,41291,41301,10
12.8193702698,80.2305374146,41301,41311,10
12.8189401627,80.2305297852,41311,41321,10
12.8187398911,80.2304611206,41321,41332,11
12.8180704117,80.230178833,41332,41342,10
12.8172197342,80.2297973633,41342,41352,10
12.8161697388,80.2295379639,41352,41362,10
12.8150100708,80.2293624878,41362,41372,10
12.8139200211,80.2291488647,41372,41382,10
12.8126096725,80.2286911011,41382,41392,10
12.8113899231,80.2282562256,41392,41403,11
12.810090065,80.227722168,41403,41413,10
12.8090295792,80.2271728516,41413,41423,10
12.80809021,80.2264022827,41423,41433,10
12.807220459,80.2256622314,41433,41443,10
12.8064203262,80.2249679565,41443,41453,10
12.8056697845,80.2243270874,41453,41463,10
12.8051300049,80.2240982056,41463,41473,10
12.8049402237,80.2240829468,41473,41484,11
12.8048400879,80.2240524292,41484,41494,10
12.8044700623,80.2239837646,41494,41504,10
12.8037500381,80.2239303589,41504,41514,10
12.8028697968,80.2238388062,41514,41524,10
12.8018598557,80.2237014771,41524,41534,10
12.801030159,80.2236175537,41534,41544,10
12.8009300232,80.2236099243,41544,41555,11
12.8004398346,80.2235565186,41555,41565,10
12.799659729,80.2235031128,41565,41575,10
12.7986898422,80.2234191895,41575,41585,10
12.7974796295,80.2232589722,41585,41595,10
12.7962703705,80.2230300903,41595,41605,10
12.7958297729,80.2229919434,41605,41615,10
12.7958097458,80.2229690552,41615,41625,10
12.7954301834,80.2229003906,41625,41636,11
12.7945604324,80.2227706909,41636,41646,10
12.7936296463,80.2226333618,41646,41656,10
12.7926502228,80.2224578857,41656,41666,10
12.7916603088,80.2222290039,41666,41676,10
12.7906599045,80.2219696045,41676,41686,10
12.7896699905,80.2217330933,41686,41696,10
12.7888202667,80.2214126587,41696,41707,11
12.7879600525,80.2211074829,41707,41717,10
12.7873296738,80.2208786011,41717,41727,10
12.7868995667,80.2207336426,41727,41737,10
12.78647995,80.2205734253,41737,41747,10
12.786239624,80.2206115723,41747,41767,20
12.786239624,80.2206115723,41767,41778,11
12.786190033,80.220741272,41778,41788,10
12.7862100601,80.2211303711,41788,41798,10
12.7862300873,80.2214813232,41798,41808,10
12.7863101959,80.2217330933,41808,41818,10
12.7862300873,80.2219772339,41818,43055,1237
12.7862300873,80.2219772339,43055,43065,10
12.7862195969,80.2218093872,43065,43075,10
12.7861795425,80.2214813232,43075,43085,10
12.7861604691,80.2211608887,43085,43095,10
12.7861795425,80.2209320068,43095,43105,10
12.7861795425,80.2209091187,43105,43115,10
12.7861499786,80.2206115723,43115,43186,71
12.7861499786,80.2206115723,43186,43196,10
12.7865400314,80.2203979492,43196,43217,21
12.7865400314,80.2203979492,43217,43227,10
12.7868099213,80.2205123901,43227,43237,10
12.7872896194,80.2206497192,43237,43247,10
12.7879495621,80.2208404541,43247,43257,10
12.7886104584,80.2211380005,43257,43267,10
12.7894001007,80.2213973999,43267,43277,10
12.7899103165,80.2215805054,43277,43288,11
12.7903795242,80.2217025757,43288,43298,10
12.7911100388,80.2219161987,43298,43308,10
12.7919902802,80.2221679688,43308,43318,10
12.7930002213,80.222366333,43318,43328,10
12.7940797806,80.2225189209,43328,43338,10
12.7951602936,80.2226715088,43338,43348,10
12.7961101532,80.2228317261,43348,43359,11
12.7968997955,80.2229919434,43359,43369,10
12.797750473,80.2231521606,43369,43379,10
12.7986602783,80.2232589722,43379,43389,10
12.7996101379,80.2233810425,43389,43399,10
12.800620079,80.2234802246,43399,43409,10
12.8014001846,80.2235488892,43409,43419,10
12.8015499115,80.2235412598,43419,43429,10
12.8021602631,80.2236099243,43429,43440,11
12.8029203415,80.2237701416,43440,43450,10
12.8037796021,80.2238388062,43450,43460,10
12.8046798706,80.2239227295,43460,43470,10
12.8054599762,80.2240600586,43470,43480,10
12.8055696487,80.2240982056,43480,43490,10
12.8059501648,80.224357605,43490,43500,10
12.8065795898,80.224899292,43500,43511,11
12.8074197769,80.2256698608,43511,43521,10
12.8082704544,80.2263870239,43521,43531,10
12.8091201782,80.2270965576,43531,43541,10
12.8100404739,80.2275772095,43541,43551,10
12.8110599518,80.2279815674,43551,43561,10
12.8121595383,80.2283782959,43561,43571,10
12.8132801056,80.2287826538,43571,43582,11
12.8144798279,80.2291564941,43582,43592,10
12.8156204224,80.2293319702,43592,43602,10
12.8166503906,80.2294692993,43602,43612,10
12.8174800873,80.2297286987,43612,43622,10
12.8183097839,80.2301330566,43622,43632,10
12.8191795349,80.2304229736,43632,43642,10
12.8196802139,80.2304000854,43642,43652,10
12.8198404312,80.2304000854,43652,43663,11
12.8204298019,80.2303924561,43663,43673,10
12.8211803436,80.2303771973,43673,43683,10
12.8219995499,80.230506897,43683,43693,10
12.8229103088,80.2307662964,43693,43703,10
12.8238296509,80.2310409546,43703,43713,10
12.8246898651,80.2312393188,43713,43723,10
12.8256397247,80.231300354,43723,43734,11
12.826669693,80.2312164307,43734,43744,10
12.8275499344,80.2309265137,43744,43754,10
12.8283700943,80.2304534912,43754,43764,10
12.8292303085,80.2300186157,43764,43774,10
12.8301496506,80.2296676636,43774,43784,10
12.8309001923,80.2293167114,43784,43794,10
12.8310203552,80.2292785645,43794,43804,10
12.8312301636,80.2292404175,43804,43815,11
12.8314199448,80.2291717529,43815,43825,10
12.8317499161,80.2290725708,43825,43835,10
12.8322401047,80.2289581299,43835,43845,10
12.8324098587,80.2289123535,43845,43855,10
12.8327798843,80.2288513184,43855,43865,10
12.8334302902,80.2287521362,43865,43875,10
12.8341598511,80.2286529541,43875,43886,11
12.8350200653,80.2285232544,43886,43896,10
12.8358402252,80.2283935547,43896,43906,10
12.8366804123,80.2282714844,43906,43916,10
12.8375501633,80.2281265259,43916,43926,10
12.8384304047,80.2279510498,43926,43936,10
12.8394403458,80.2276763916,43936,43967,31
12.8394403458,80.2276763916,43967,43977,10
12.839799881,80.2275695801,43977,43987,10
12.8403596878,80.2274169922,43987,43997,10
12.841050148,80.2272186279,43997,44007,10
12.8418598175,80.2270126343,44007,44017,10
12.8427000046,80.2268676758,44017,44027,10
12.843580246,80.2267227173,44027,44038,11
12.8445501328,80.226600647,44038,44048,10
12.8453798294,80.2265319824,44048,44068,20
12.8453798294,80.2265319824,44068,44078,10
12.8456096649,80.2265167236,44078,44088,10
12.8457202911,80.2265167236,44088,44098,10
12.8462200165,80.2265090942,44098,44108,10
12.8468904495,80.2264785767,44108,44119,11
12.8477401733,80.2264862061,44119,44129,10
12.84856987,80.2264862061,44129,44139,10
12.8494100571,80.2264862061,44139,44149,10
12.8500795364,80.2264709473,44149,44159,10
12.8503503799,80.2264633179,44159,44169,10
12.8509302139,80.2264633179,44169,44179,10
12.8515901566,80.2265014648,44179,44190,11
12.8523902893,80.2265625,44190,44200,10
12.8531599045,80.2265777588,44200,44210,10
12.853969574,80.2265319824,44210,44220,10
12.8548297882,80.2264175415,44220,44230,10
12.8556995392,80.226348877,44230,44240,10
12.856590271,80.2262496948,44240,44250,10
12.8574800491,80.2261428833,44250,44260,10
12.8583498001,80.2261581421,44260,44271,11
12.8593502045,80.2262573242,44271,44281,10
12.8602800369,80.2263870239,44281,44291,10
12.8610200882,80.2264709473,44291,44301,10
12.8618097305,80.2264785767,44301,44311,10
12.8627099991,80.2264328003,44311,44321,10
12.8636798859,80.2264404297,44321,44331,10
12.8647003174,80.2264862061,44331,44342,11
12.8658599854,80.2265167236,44342,44352,10
12.8669099808,80.2264328003,44352,44362,10
12.8679199219,80.22631073,44362,44372,10
12.8689002991,80.22631073,44372,44382,10
12.8698797226,80.2264328003,44382,44392,10
12.8706598282,80.2265319824,44392,44402,10
12.8718004227,80.226600647,44402,44412,10
12.8726797104,80.226600647,44412,44423,11
12.872879982,80.2266082764,44423,44433,10
12.8729896545,80.2266235352,44433,44443,10
12.8734998703,80.2266387939,44443,44453,10
12.8742599487,80.2266998291,44453,44463,10
12.8751096725,80.2268066406,44463,44473,10
12.8760099411,80.2268600464,44473,44483,10
12.8767004013,80.2268371582,44483,44494,11
12.8768997192,80.2268371582,44494,44504,10
12.8774795532,80.2267913818,44504,44514,10
12.8783197403,80.2267303467,44514,44524,10
12.8792695999,80.2266769409,44524,44534,10
12.8802404404,80.2266693115,44534,44544,10
12.8812398911,80.2266616821,44544,44554,10
12.8822603226,80.2266464233,44554,44564,10
12.8832798004,80.2266311646,44564,44575,11
12.8844099045,80.226600647,44575,44585,10
12.8851604462,80.2266082764,44585,44595,10
12.8851699829,80.2266082764,44595,44605,10
12.8855199814,80.2266616821,44605,44615,10
12.886179924,80.2268371582,44615,44625,10
12.8870096207,80.2270584106,44625,44635,10
12.8879804611,80.2272033691,44635,44646,11
12.8890800476,80.2272567749,44646,44656,10
12.8901395798,80.2272567749,44656,44666,10
12.8912096024,80.2272567749,44666,44676,10
12.8922195435,80.2272796631,44676,44686,10
12.8930101395,80.2273635864,44686,44696,10
12.8938798904,80.2274627686,44696,44706,10
12.8947601318,80.2275238037,44706,44716,10
12.8957004547,80.2275619507,44716,44727,11
12.8967599869,80.2276000977,44727,44737,10
12.8977298737,80.2276382446,44737,44747,10
12.8987598419,80.227722168,44747,44757,10
12.8997898102,80.2277908325,44757,44767,10
12.9002504349,80.2277832031,44767,44858,91
12.9002504349,80.2277832031,44858,44868,10
12.9006996155,80.2279205322,44868,44879,11
12.9010896683,80.2279510498,44879,44889,10
12.90143013,80.2279815674,44889,44899,10
12.9019098282,80.2279663086,44899,44909,10
12.9025602341,80.2280197144,44909,44919,10
12.9033098221,80.2280426025,44919,44929,10
12.9041204453,80.2280578613,44929,44939,10
12.9053401947,80.2281112671,44939,44970,31
12.9053401947,80.2281112671,44970,44980,10
12.905500412,80.2281417847,44980,44990,10
12.9056797028,80.2281265259,44990,45000,10
12.9059000015,80.2281112671,45000,45071,71
12.9059000015,80.2281112671,45071,45081,10
12.9063997269,80.2282409668,45081,45132,51
12.9063997269,80.2282409668,45132,45142,10
12.9065303802,80.2282028198,45142,45152,10
12.9065704346,80.2283477783,45152,45173,21
12.9065704346,80.2283477783,45173,45183,10
12.90625,80.2283401489,45183,45193,10
12.9056100845,80.2282867432,45193,45203,10
12.9047403336,80.2282562256,45203,45213,10
12.9037399292,80.228187561,45213,45223,10
12.9028301239,80.2281417847,45223,45233,10
12.9020795822,80.2280883789,45233,45243,10
12.9013795853,80.2280426025,45243,45254,11
12.9008398056,80.2279968262,45254,45264,10
12.9003295898,80.2280273438,45264,45294,30
12.9003295898,80.2280273438,45294,45304,10
12.9001302719,80.2280731201,45304,45314,10
12.899479866,80.2280197144,45314,45477,163
12.899479866,80.2280197144,45477,45487,10
12.8992204666,80.2279510498,45487,45497,10
12.8988103867,80.2279205322,45497,45507,10
12.8981103897,80.2278823853,45507,45517,10
12.8974599838,80.2278366089,45517,45527,10
12.896730423,80.2278137207,45527,45537,10
12.8959999084,80.2277679443,45537,45547,10
12.8951997757,80.2277297974,45547,45558,11
12.8943300247,80.2276763916,45558,45568,10
12.893529892,80.2276077271,45568,45578,10
12.8931703568,80.2275619507,45578,45588,10
12.8928403854,80.2275390625,45588,45598,10
12.8923397064,80.2274703979,45598,45608,10
12.8916702271,80.227432251,45608,45618,10
12.8908996582,80.2274398804,45618,45629,11
12.8900003433,80.2274475098,45629,45639,10
12.8892002106,80.2274475098,45639,45649,10
12.888420105,80.2274169922,45649,45659,10
12.8876399994,80.2273483276,45659,45669,10
12.8867902756,80.2272033691,45669,45679,10
12.8858995438,80.2269821167,45679,45689,10
12.8850603104,80.2268218994,45689,45699,10
12.8848600388,80.2267913818,45699,45710,11
12.8846302032,80.2267837524,45710,45720,10
12.8840703964,80.2267837524,45720,45730,10
12.8832902908,80.2267684937,45730,45740,10
12.8824396133,80.2267837524,45740,45750,10
12.8815402985,80.2267913818,45750,45760,10
12.8806400299,80.2267913818,45760,45770,10
12.8797702789,80.2267990112,45770,45781,11
12.878780365,80.2268295288,45781,45791,10
12.8778600693,80.2269134521,45791,45801,10
12.8764696121,80.2270202637,45801,45821,20
12.8764696121,80.2270202637,45821,45831,10
12.8762102127,80.2270431519,45831,45841,10
12.8755998611,80.2270278931,45841,45851,10
12.8747797012,80.2269515991,45851,45862,11
12.8737602234,80.2268295288,45862,45872,10
12.8729496002,80.2267837524,45872,45882,10
12.8728103638,80.2267837524,45882,45892,10
12.8725404739,80.2267608643,45892,45902,10
12.8719301224,80.2267608643,45902,45912,10
12.8711700439,80.2267227173,45912,45922,10
12.8704004288,80.2266616821,45922,45933,11
12.8695402145,80.2265777588,45933,45943,10
12.8686599731,80.2264862061,45943,45953,10
12.8677902222,80.2265014648,45953,45963,10
12.8669500351,80.2265701294,45963,45973,10
12.8661603928,80.2266387939,45973,45983,10
12.8653898239,80.2266693115,45983,45993,10
12.864569664,80.2266464233,45993,46003,10
12.8637599945,80.2266082764,46003,46014,11
12.8628501892,80.2266082764,46014,46024,10
12.861989975,80.2266464233,46024,46034,10
12.861120224,80.2266387939,46034,46044,10
12.8601999283,80.2265472412,46044,46054,10
12.8593196869,80.2264328003,46054,46064,10
12.8589496613,80.2263717651,46064,46074,10
12.8586101532,80.2263412476,46074,46085,11
12.8579502106,80.2263183594,46085,46095,10
12.8571996689,80.2263717651,46095,46105,10
12.8563804626,80.2264480591,46105,46115,10
12.8554601669,80.2265167236,46115,46125,10
12.854470253,80.2266235352,46125,46135,10
12.8534402847,80.2267227173,46135,46145,10
12.8523397446,80.2267379761,46145,46155,10
12.851269722,80.2267227173,46155,46166,11
12.8502397537,80.2266769409,46166,46176,10
12.8500499725,80.2266693115,46176,46186,10
12.8495903015,80.2266616821,46186,46196,10
12.848859787,80.2266464233,46196,46206,10
12.8479995728,80.2266387939,46206,46216,10
12.8470697403,80.2266616821,46216,46226,10
12.8460998535,80.2266616821,46226,46237,11
12.8455696106,80.2266921997,46237,46257,20
12.8455696106,80.2266921997,46257,46267,10
12.8452396393,80.2266998291,46267,46277,10
12.8446702957,80.2267303467,46277,46287,10
12.8438196182,80.2268066406,46287,46297,10
12.842880249,80.2269592285,46297,46308,11
12.841799736,80.2271575928,46308,46318,10
12.8407802582,80.2274169922,46318,46328,10
12.8401699066,80.2276306152,46328,46338,10
12.8399896622,80.2277297974,46338,46358,20
12.8399896622,80.2277297974,46358,46368,10
12.8398599625,80.2277984619,46368,46389,21
12.8398599625,80.2277984619,46389,46399,10
12.8396396637,80.2278671265,46399,46409,10
12.8393697739,80.2279205322,46409,46419,10
12.838760376,80.2280426025,46419,46429,10
12.8379201889,80.2282409668,46429,46439,10
12.8368396759,80.2284164429,46439,46449,10
12.8355903625,80.2285995483,46449,46460,11
12.8341197968,80.2288284302,46460,46470,10
12.8327598572,80.2290725708,46470,46480,10
12.8318901062,80.2292480469,46480,46490,10
12.8318595886,80.2292480469,46490,46500,10
12.8316202164,80.2290725708,46500,46520,20
12.8316202164,80.2290725708,46520,46530,10
12.8315200806,80.228843689,46530,46642,112
12.8315200806,80.228843689,46642,46652,10
12.8314399719,80.2286911011,46652,46662,10
12.8313798904,80.2283630371,46662,46672,10
12.8313302994,80.2279510498,46672,46682,10
12.8312101364,80.2273025513,46682,46693,11
12.8310604095,80.2264709473,46693,46703,10
12.8310098648,80.2256088257,46703,46713,10
12.8310003281,80.2248382568,46713,46723,10
12.8310003281,80.2244873047,46723,46733,10
12.8310003281,80.2238693237,46733,46743,10
12.8310203552,80.2231216431,46743,46753,10
12.8310098648,80.222328186,46753,46764,11
12.8310098648,80.2219009399,46764,46774,10
12.8310003281,80.2211914063,46774,46784,10
12.8309803009,80.2203826904,46784,46794,10
12.8310003281,80.2197494507,46794,46804,10
12.8307504654,80.2195205688,46804,46814,10
12.8303403854,80.2194976807,46814,46824,10
12.8297195435,80.2194824219,46824,46834,10
12.8289804459,80.2194595337,46834,46845,11
12.8280897141,80.2194671631,46845,46855,10
12.8275203705,80.2194976807,46855,46885,30
12.8275203705,80.2194976807,46885,46895,10
12.8271198273,80.2194900513,46895,46905,10
12.8264198303,80.2195205688,46905,46916,11
12.8258104324,80.2194976807,46916,46946,30
12.8258104324,80.2194976807,46946,46956,10
12.8255195618,80.2194671631,46956,46966,10
12.8250799179,80.2195205688,46966,46976,10
12.8240995407,80.2194671631,46976,46986,10
12.82310009,80.2194900513,46986,46997,11
12.8228302002,80.2194976807,46997,47007,10
12.8226099014,80.2192382813,47007,47017,10
12.8226099014,80.2188720703,47017,47027,10
12.8226203918,80.2182693481,47027,47037,10
12.8226604462,80.2164230347,47037,47047,10
12.8226604462,80.2164230347,47047,47057,10
12.8226699829,80.2160873413,47057,47068,11
12.8228998184,80.2159500122,47068,47078,10
12.8232097626,80.2159423828,47078,47088,10
12.8238401413,80.2159500122,47088,47098,10
12.824379921,80.2159423828,47098,47628,530
12.824379921,80.2159423828,47628,47638,10
12.824760437,80.2159500122,47638,47658,20
12.824760437,80.2159500122,47658,47669,11
12.8250904083,80.215927124,47669,47679,10
12.8256998062,80.2160110474,47679,47689,10
12.8256998062,80.2160110474,47689,47699,10
12.8258495331,80.2164001465,47699,47709,10
12.8258800507,80.2168579102,47709,47719,10
12.8258695602,80.2171325684,47719,47729,10
12.8259000778,80.2175979614,47729,47739,10
12.8259000778,80.2181777954,47739,47753,14
12.8259000778,80.2188568115,47753,47763,10
12.825920105,80.2192230225,47763,47773,10
12.8260803223,80.2193222046,47773,47783,10
12.8265800476,80.2192993164,47783,47793,10
12.8272199631,80.2193222046,47793,47803,10
12.8274402618,80.219291687,47803,47813,10
12.8276100159,80.2193069458,47813,47824,11
12.8280096054,80.219291687,47824,47834,10
12.8287200928,80.219329834,47834,47844,10
12.8295402527,80.2193527222,47844,47854,10
12.8304395676,80.2193527222,47854,47863,9
12.8308496475,80.2193603516,47863,47874,11
12.8311195374,80.2198486328,47874,47884,10
12.8311500549,80.2206192017,47884,47895,11
12.8311595917,80.2215270996,47895,47905,10
12.8311796188,80.2220611572,47905,47915,10
12.8311796188,80.2225418091,47915,47925,10
12.8311901093,80.2233200073,47925,47935,10
12.831199646,80.2241821289,47935,47945,10
12.831199646,80.2246704102,47945,47955,10
12.8311700821,80.2252426147,47955,47965,10
12.8311500549,80.2260971069,47965,47976,11
12.8312902451,80.2269363403,47976,47986,10
12.8314599991,80.2277908325,47986,47996,10
12.8316202164,80.2286071777,47996,48006,10
12.8317203522,80.2290267944,48006,48016,10
12.8317203522,80.2290420532,48016,48026,10
12.831990242,80.2290802002,48026,48036,10
12.8326301575,80.2289276123,48036,48047,11
12.8336696625,80.2287368774,48047,48057,10
12.834859848,80.2285232544,48057,48067,10
12.8361597061,80.2283172607,48067,48077,10
12.8374996185,80.2281036377,48077,48087,10
12.8388004303,80.2278137207,48087,48097,10
12.8393697739,80.2275619507,48097,48107,10
12.8397703171,80.2274703979,48107,48117,10
12.8403701782,80.2273483276,48117,48128,11
12.8413801193,80.2270965576,48128,48138,10
12.8425197601,80.2268600464,48138,48148,10
12.8437595367,80.2266387939,48148,48158,10
12.8448801041,80.2265167236,48158,48168,10
12.8452501297,80.2264709473,48168,48178,10
12.8452997208,80.2264404297,48178,48188,10
12.8458204269,80.2264480591,48188,48199,11
12.8467998505,80.2264709473,48199,48209,10
12.8479604721,80.2264785767,48209,48219,10
12.8492298126,80.2264785767,48219,48229,10
12.8498697281,80.2264633179,48229,48239,10
12.8500995636,80.2264709473,48239,48249,10
12.8507699966,80.2265014648,48249,48259,10
12.8516902924,80.2265396118,48259,48269,10
12.8528699875,80.2265930176,48269,48280,11
12.8542995453,80.2264785767,48280,48290,10
12.8556804657,80.2263183594,48290,48300,10
12.8570899963,80.2261734009,48300,48310,10
12.8585596085,80.2261428833,48310,48320,10
12.8599996567,80.226348877,48320,48330,10
12.860619545,80.2264328003,48330,48340,10
12.8606595993,80.2264404297,48340,48351,11
12.8612003326,80.2264785767,48351,48361,10
12.8620300293,80.2264633179,48361,48371,10
12.8630895615,80.2264175415,48371,48381,10
12.8643398285,80.2264633179,48381,48391,10
12.8656101227,80.2265014648,48391,48401,10
12.8668403625,80.2264175415,48401,48411,10
12.8680896759,80.2262573242,48411,48421,10
12.869389534,80.226348877,48421,48432,11
12.8709001541,80.2265167236,48432,48442,10
12.8720798492,80.2265777588,48442,48452,10
12.8727798462,80.2266082764,48452,48462,10
12.872879982,80.2265777588,48462,48472,10
12.8730201721,80.2265777588,48472,48482,10
12.8735198975,80.226600647,48482,48492,10
12.874329567,80.2266921997,48492,48503,11
12.8754796982,80.2268295288,48503,48513,10
12.8764801025,80.2268218994,48513,48523,10
12.8766899109,80.2267990112,48523,48533,10
12.8770503998,80.2267913818,48533,48543,10
12.8777999878,80.2267303467,48543,48553,10
12.8787899017,80.2266693115,48553,48563,10
12.879989624,80.2266311646,48563,48574,11
12.8814496994,80.2266311646,48574,48583,9
12.8826799393,80.2266235352,48583,48594,11
12.884180069,80.2266082764,48594,48604,10
12.8851995468,80.2265930176,48604,48614,10
12.8858604431,80.2267532349,48614,48624,10
12.8867397308,80.2269897461,48624,48634,10
12.8878498077,80.227180481,48634,48644,10
12.8891201019,80.2272567749,48644,48655,11
12.8906202316,80.2272567749,48655,48665,10
12.8921003342,80.2272567749,48665,48705,40
12.8921003342,80.2272567749,48705,48715,10
12.8924798965,80.2272796631,48715,48726,11
12.8932600021,80.2273635864,48726,48736,10
12.8941602707,80.2274703979,48736,48746,10
12.8951196671,80.2275466919,48746,48756,10
12.8962202072,80.2276000977,48756,48766,10
12.8973999023,80.2276382446,48766,48776,10
12.8986196518,80.227722168,48776,48786,10
12.8996295929,80.2277526855,48786,48796,10
12.9007101059,80.2277679443,48796,48898,102
12.9007101059,80.2277679443,48898,48908,10
12.9009103775,80.2278137207,48908,48918,10
