13.0145101547,80.2252731323,20,1621,1601
12.9013595581,80.2278518677,48918,48928,10
12.9020395279,80.2278671265,48928,48938,10
12.9026098251,80.227897644,48938,48948,10
12.9026298523,80.227897644,48948,48959,11
12.9027900696,80.2279205322,48959,48969,10
12.9032897949,80.2279586792,48969,48979,10
12.9040603638,80.2279891968,48979,48989,10
12.904999733,80.2280273438,48989,48999,10
12.905960083,80.2280426025,48999,49009,10
12.9064102173,80.2280578613,49009,49030,21
12.9064102173,80.2280578613,49030,49040,10
12.9067201614,80.2281417847,49040,49050,10
12.9073600769,80.2282562256,49050,49060,10
12.9082202911,80.2284088135,49060,49070,10
12.909239769,80.2285766602,49070,49080,10
12.9103899002,80.228767395,49080,49089,9
12.9114704132,80.2289276123,49089,49100,11
12.9128503799,80.2291107178,49100,49111,11
12.9139900208,80.2292175293,49111,49121,10
12.9140901566,80.2292098999,49121,49131,10
12.9144601822,80.2292633057,49131,49141,10
12.915140152,80.2293167114,49141,49151,10
12.9160699844,80.2294998169,49151,49161,10
12.9171495438,80.2296600342,49161,49171,10
12.9183502197,80.2298431396,49171,49182,11
12.9197797775,80.2300033569,49182,49192,10
12.9211502075,80.230178833,49192,49202,10
12.9225196838,80.2304000854,49202,49212,10
12.9239196777,80.2305984497,49212,49222,10
12.9252595901,80.2307662964,49222,49232,10
12.9262695313,80.2308578491,49232,49242,10
12.9263000488,80.2308578491,49242,49252,10
12.926659584,80.2309112549,49252,49263,11
12.9274301529,80.2309875488,49263,49273,10
12.9282999039,80.2311096191,49273,49283,10
12.9292802811,80.2313308716,49283,49293,10
12.9303798676,80.2315979004,49293,49303,10
12.9315004349,80.2319107056,49303,49313,10
12.9326000214,80.2322616577,49313,49323,10
12.9336004257,80.2326889038,49323,49334,11
12.9337396622,80.232749939,49334,49344,10
12.9340896606,80.2329330444,49344,49354,10
12.9347496033,80.2332229614,49354,49364,10
12.9355697632,80.2335586548,49364,49374,10
12.9365196228,80.2340164185,49374,49384,10
12.9376096725,80.2345275879,49384,49394,10
12.938750267,80.2350997925,49394,49404,10
12.9395904541,80.2355117798,49404,49416,12
12.9397201538,80.2355728149,49416,49426,10
12.9399900436,80.2357330322,49426,49436,10
12.9406099319,80.2359085083,49436,49446,10
12.9414100647,80.2361221313,49446,49456,10
12.9423799515,80.2363815308,49456,49466,10
12.9433603287,80.2369918823,49466,49476,10
12.9441795349,80.2379074097,49476,49487,11
12.9452400208,80.2389831543,49487,49497,10
12.9472503662,80.2399215698,49497,49517,20
12.9472503662,80.2399215698,49517,49527,10
12.9475698471,80.2400588989,49527,49537,10
12.9481897354,80.2403335571,49537,49547,10
12.9490203857,80.2406387329,49547,49558,11
12.9500598907,80.2409973145,49558,49568,10
12.951089859,80.2413635254,49568,49578,10
12.9518203735,80.2415390015,49578,49588,10
12.9519195557,80.241569519,49588,49598,10
12.9523696899,80.2417526245,49598,49608,10
12.9530801773,80.2420196533,49608,49618,10
12.9538202286,80.2423400879,49618,49628,10
12.9547996521,80.2427368164,49628,49639,11
12.9556598663,80.2430725098,49639,49649,10
12.9563102722,80.2433013916,49649,49659,10
12.9565896988,80.2434082031,49659,49669,10
12.9572000504,80.2436904907,49669,49679,10
12.9579801559,80.2440414429,49679,49689,10
12.958820343,80.2443618774,49689,49699,10
12.9588899612,80.2443771362,49699,49710,11
12.9591798782,80.2445373535,49710,49720,10
12.9597501755,80.2447967529,49720,49730,10
12.9605398178,80.2451705933,49730,49740,10
12.9614696503,80.2456283569,49740,49750,10
12.9624996185,80.2461471558,49750,49760,10
12.963259697,80.2465133667,49760,49770,10
12.9638204575,80.2467498779,49770,49780,10
12.9644603729,80.2470016479,49780,49791,11
12.9654102325,80.2473220825,49791,49801,10
12.9663000107,80.2476730347,49801,49811,10
12.9668998718,80.2479400635,49811,49821,10
12.966919899,80.2479476929,49821,49831,10
12.9672002792,80.2480926514,49831,49841,10
12.9677696228,80.248336792,49841,49851,10
12.9685697556,80.2486572266,49851,49862,11
12.96971035,80.2491378784,49862,49872,10
12.9708900452,80.2495803833,49872,49882,10
12.9721899033,80.2499008179,49882,49892,10
12.9734601974,80.2502212524,49892,49902,10
12.9746303558,80.2505722046,49902,49911,9
12.9759397507,80.2509613037,49911,49922,11
12.9772701263,80.2514190674,49922,49932,10
12.978269577,80.2521820068,49932,49943,11
12.9786500931,80.2523803711,49943,49953,10
12.9788799286,80.2524719238,49953,49963,10
12.9795503616,80.2525634766,49963,49973,10
12.9803800583,80.2525863647,49973,49983,10
12.9811401367,80.252571106,49983,49993,10
12.9823503494,80.2525634766,49993,50003,10
12.9838895798,80.2522964478,50003,50034,31
12.9838895798,80.2522964478,50034,50044,10
12.9842596054,80.2521896362,50044,50054,10
12.9848604202,80.2520294189,50054,50064,10
12.9854202271,80.2518768311,50064,50074,10
12.98595047,80.2517089844,50074,50084,10
12.9864397049,80.2516174316,50084,50095,11
12.9871101379,80.2514190674,50095,50105,10
12.9875602722,80.2512893677,50105,50115,10
12.9879302979,80.2512207031,50115,50125,10
12.988820076,80.2509918213,50125,50135,10
12.9894599915,80.250831604,50135,50145,10
12.9895200729,80.250831604,50145,50155,10
12.989689827,80.250869751,50155,50166,11
12.9902496338,80.2507171631,50166,50176,10
12.991060257,80.25050354,50176,50186,10
12.9920301437,80.250213623,50186,50196,10
12.9931602478,80.2499313354,50196,50206,10
12.9943599701,80.2496414185,50206,50216,10
12.99559021,80.2493286133,50216,50226,10
12.9966402054,80.2490081787,50226,50236,10
12.9968004227,80.2489471436,50236,50247,11
12.9971599579,80.2489013672,50247,50257,10
12.9978599548,80.2487487793,50257,50267,10
12.9987602234,80.2484970093,50267,50277,10
12.9997701645,80.2482910156,50277,50287,10
13.0009498596,80.2480010986,50287,50297,10
13.001999855,80.247718811,50297,50307,10
13.0026798248,80.2475662231,50307,50318,11
13.003660202,80.2473831177,50318,50328,10
13.0047597885,80.2472610474,50328,50338,10
13.0058698654,80.2470397949,50338,50348,10
13.0064601898,80.2464981079,50348,50358,10
13.0065002441,80.2463684082,50358,50368,10
13.0065603256,80.2459487915,50368,50378,10
13.0066003799,80.245300293,50378,50388,10
13.0065603256,80.2445983887,50388,50399,11
13.0065498352,80.244102478,50399,50409,10
13.0065402985,80.243522644,50409,50418,9
13.0065202713,80.2427215576,50418,50429,11
13.0065202713,80.2416992188,50429,50439,10
13.0065698624,80.2410583496,50439,50449,10
13.0066099167,80.2407608032,50449,50459,10
13.0066699982,80.2403411865,50459,50470,11
13.0067901611,80.2397232056,50470,50480,10
13.0069599152,80.2389984131,50480,50490,10
13.0071296692,80.2380981445,50490,50500,10
13.0073299408,80.2372436523,50500,50510,10
13.0073900223,80.2366790771,50510,50520,10
13.0074300766,80.2365493774,50520,50530,10
13.0075597763,80.2360610962,50530,50540,10
13.0076904297,80.2354202271,50540,50551,11
13.0077695847,80.2350692749,50551,50561,10
13.007900238,80.2344436646,50561,50571,10
13.0080795288,80.2335968018,50571,50581,10
13.0082902908,80.2325820923,50581,50591,10
13.0085201263,80.2314300537,50591,50601,10
13.0087203979,80.23021698,50601,50611,10
13.0089797974,80.2290115356,50611,50622,11
13.0093402863,80.227722168,50622,50632,10
13.0098800659,80.2265701294,50632,50642,10
13.0102500916,80.2258071899,50642,50652,10
13.0104198456,80.2255020142,50652,50662,10
13.0106401443,80.2249679565,50662,50672,10
13.0109100342,80.2243118286,50672,50682,10
13.0112400055,80.2235412598,50682,50692,10
13.011469841,80.2232818604,50692,50703,11
13.0120401382,80.2235717773,50703,50713,10
13.0127296448,80.2239303589,50713,50723,10
13.0135602951,80.224319458,50723,50733,10
13.0142498016,80.2246780396,50733,50743,10
13.0148801804,80.2250671387,50743,50753,10
13.0152702332,80.2252883911,50753,50763,10
13.0153398514,80.2253036499,50763,50774,11
13.0156497955,80.2252807617,50774,50784,10
13.0162296295,80.2253036499,50784,50794,10
13.0168600082,80.2251205444,50794,50804,10
13.0176801682,80.2247924805,50804,50814,10
13.0185403824,80.2244415283,50814,50824,10
13.0191602707,80.224281311,50824,50834,10
13.0195198059,80.2243499756,50834,50855,21
13.0195198059,80.2243499756,50855,50865,10
13.0196399689,80.2244567871,50865,50875,10
13.0198898315,80.2246398926,50875,50885,10
13.0202302933,80.2248916626,50885,50895,10
13.0205602646,80.2251205444,50895,50905,10
13.021030426,80.2254562378,50905,50915,10
13.0214996338,80.2258605957,50915,50926,11
13.0219202042,80.2261581421,50926,50936,10
13.0222997665,80.2264633179,50936,50946,10
13.0227603912,80.2268829346,50946,50956,10
13.0232696533,80.2273406982,50956,50966,10
13.0237197876,80.227722168,50966,50976,10
13.0241298676,80.2281723022,50976,50986,10
13.0243701935,80.2284164429,50986,50996,10
13.0242700577,80.2285614014,50996,51007,11
13.0239200592,80.2281723022,51007,51017,10
13.0234098434,80.2276535034,51017,51027,10
13.0231304169,80.2274093628,51027,51037,10
13.0227403641,80.2270507813,51037,51047,10
13.0221595764,80.2265777588,51047,51088,41
13.0221595764,80.2265777588,51088,51098,10
13.0219602585,80.2264175415,51098,51108,10
13.0216197968,80.2260971069,51108,51118,10
13.0211896896,80.2257614136,51118,51128,10
13.0207700729,80.2254180908,51128,51138,10
13.0203199387,80.2250900269,51138,51148,10
13.019900322,80.2248306274,51148,51159,11
13.0193996429,80.2245864868,51159,51169,10
13.0187196732,80.224609375,51169,51179,10
13.0180196762,80.2248764038,51179,51189,10
13.0173501968,80.225151062,51189,51199,10
13.0167102814,80.2254104614,51199,51209,10
13.0162096024,80.2255783081,51209,51219,10
13.0156803131,80.2257537842,51219,51230,11
13.0151395798,80.2259368896,51230,51240,10
13.0146799088,80.2261123657,51240,51250,10
13.0143098831,80.2262420654,51250,51260,10
13.0142202377,80.2261734009,51260,51270,10
13.0142202377,80.2261123657,51270,51280,10
13.0141401291,80.2257614136,51280,51655,375
13.0141401291,80.2257614136,51655,51665,10
13.0140695572,80.2255783081,51665,51767,102
13.0141296387,80.2253265381,51767,51969,202
13.0141296387,80.2253265381,51969,51980,11
13.0142097473,80.2252426147,51980,51990,10
13.0143995285,80.2255020142,51990,54807,2817
13.0144996643,80.2255172729,54807,54898,91
13.0144395828,80.2254486084,54898,56692,1794
13.0144395828,80.2254486084,56692,56703,11
13.0145397186,80.2258224487,56703,57148,445
13.0143899918,80.2255783081,57148,57219,71
13.0143899918,80.2255783081,57219,57230,11
13.0142803192,80.2258071899,57230,57240,10
13.0142097473,80.2261734009,57240,57250,10
13.0139198303,80.2263793945,57250,57260,10
13.013299942,80.2266616821,57260,57270,10
13.0124998093,80.2269592285,57270,57280,10
13.0116596222,80.2273178101,57280,57290,10
13.010720253,80.2276687622,57290,57300,10
13.0097799301,80.228012085,57300,57311,11
13.0095596313,80.2274627686,57311,57321,10
13.0098400116,80.2267608643,57321,57331,10
13.0102396011,80.2258987427,57331,57341,10
13.0106201172,80.2249984741,57341,57351,10
13.0109901428,80.2240829468,57351,57361,10
13.0112895966,80.2231369019,57361,57371,10
13.0116996765,80.2221984863,57371,57382,11
13.0121498108,80.2215194702,57382,57392,10
13.0124101639,80.2217483521,57392,57402,10
13.0128602982,80.2222671509,57402,57412,10
13.0134601593,80.222869873,57412,57422,10
13.0140695572,80.2235031128,57422,57432,10
13.0144395828,80.2238464355,57432,57442,10
13.0150899887,80.2246170044,57442,57452,10
13.0157899857,80.2252197266,57452,57463,11
13.0167398453,80.2251815796,57463,57473,10
13.0175600052,80.2248535156,57473,57483,10
13.0184202194,80.2245330811,57483,57493,10
13.0195503235,80.2244415283,57493,57513,20
13.0195503235,80.2244415283,57513,57523,10
13.0197000504,80.2244796753,57523,57534,11
13.0200004578,80.2246932983,57534,57544,10
13.0204401016,80.2249984741,57544,57554,10
13.0209503174,80.2253570557,57554,57564,10
13.0214300156,80.2257919312,57564,57574,10
13.0219697952,80.2261810303,57574,57584,10
13.0224704742,80.2265701294,57584,57594,10
13.0230398178,80.2270584106,57594,57605,11
13.0237998962,80.2277374268,57605,57614,9
13.0243501663,80.2283782959,57614,57665,51
13.0243501663,80.2283782959,57665,57675,10
13.0244398117,80.2285614014,57675,57686,11
13.0242204666,80.2285919189,57686,57696,10
13.0240602493,80.2284088135,57696,57706,10
13.0238895416,80.2281799316,57706,57716,10
13.0234298706,80.2277297974,57716,57757,41
13.0234298706,80.2277297974,57757,57767,10
13.0231895447,80.2274932861,57767,57777,10
13.0228204727,80.227180481,57777,57787,10
13.0223197937,80.2266693115,57787,57797,10
13.0217399597,80.2261810303,57797,57807,10
13.0212497711,80.2258377075,57807,57817,10
13.0208597183,80.2255096436,57817,57827,10
13.0202999115,80.2251205444,57827,57838,11
13.0201702118,80.2250671387,57838,57848,10
13.0200004578,80.2249603271,57848,57858,10
13.0195198059,80.2246322632,57858,57868,10
13.0186700821,80.224571228,57868,57878,10
13.0179004669,80.2248764038,57878,57888,10
13.0171699524,80.2252197266,57888,57898,10
13.0166702271,80.225440979,57898,57909,11
13.0161600113,80.2256393433,57909,57919,10
13.015540123,80.2258987427,57919,57929,10
13.0149497986,80.2261123657,57929,57939,10
13.0141401291,80.2264480591,57939,57959,20
13.0141401291,80.2264480591,57959,57969,10
13.0139398575,80.2265167236,57969,57979,10
13.0133600235,80.2267379761,57979,57990,11
13.0124702454,80.2271194458,57990,58000,10
13.0115499496,80.2274475098,58000,58010,10
13.0106096268,80.2278137207,58010,58020,10
13.0097999573,80.2281417847,58020,58030,10
13.009180069,80.2286834717,58030,58040,10
13.0089902878,80.2295074463,58040,58050,10
13.0087795258,80.2305603027,58050,58061,11
13.0085296631,80.2317276001,58061,58071,10
13.0083198547,80.2328262329,58071,58081,10
13.0081996918,80.2337036133,58081,58091,10
13.008190155,80.2338180542,58091,58101,10
13.0080499649,80.2341995239,58101,58111,10
13.007900238,80.234916687,58111,58121,10
13.0077104568,80.2359085083,58121,58131,10
13.0075101852,80.2369766235,58131,58142,11
13.0073003769,80.2380371094,58142,58152,10
13.007109642,80.2390823364,58152,58162,10
13.0069599152,80.2399902344,58162,58223,61
13.0069599152,80.2399902344,58223,58233,10
13.0069599152,80.2400588989,58233,58243,10
13.0068798065,80.2404098511,58243,58253,10
13.0068798065,80.2407531738,58253,58263,10
13.0068702698,80.2409286499,58263,58273,10
13.0067996979,80.2414474487,58273,58283,10
13.0067596436,80.2422409058,58283,58294,11
13.0067195892,80.2431335449,58294,58304,10
13.0066995621,80.2437286377,58304,58314,10
13.0066795349,80.244392395,58314,58324,10
13.006649971,80.2451629639,58324,58334,10
13.0067300797,80.2460784912,58334,58344,10
13.0067396164,80.2464599609,58344,58354,10
13.0067396164,80.2470397949,58354,58365,11
13.0064096451,80.2474136353,58365,58375,10
13.005900383,80.2474594116,58375,58385,10
13.0057897568,80.2474365234,58385,58395,10
13.0055303574,80.2474365234,58395,58405,10
13.0048999786,80.2474594116,58405,58415,10
13.0040502548,80.247543335,58415,58425,10
13.0030002594,80.2477111816,58425,58435,10
13.0024404526,80.247833252,58435,58446,11
13.0018196106,80.2479324341,58446,58456,10
13.0010204315,80.2481231689,58456,58466,10
13.0000495911,80.2483673096,58466,58476,10
12.9988803864,80.2486801147,58476,58486,10
12.9977703094,80.2489700317,58486,58496,10
12.9966602325,80.2492523193,58496,58506,10
12.9954595566,80.2496109009,58506,58517,11
12.9940795898,80.2499694824,58517,58527,10
12.9927396774,80.2502593994,58527,58537,10
12.9915399551,80.2506103516,58537,58547,10
12.9910497665,80.2507019043,58547,58557,10
12.9907102585,80.2507629395,58557,58567,10
12.9900197983,80.2509613037,58567,58577,10
12.9890699387,80.2511978149,58577,58587,10
12.9880895615,80.2514801025,58587,58851,264
12.9880895615,80.2514801025,58851,58861,10
12.9880504608,80.2514724731,58861,58871,10
12.9877300262,80.2515716553,58871,58881,10
12.9870100021,80.2517471313,58881,58892,11
12.9859600067,80.251953125,58892,58902,10
12.9849004745,80.252243042,58902,58912,10
12.9836702347,80.252571106,58912,58922,10
12.9822797775,80.2527694702,58922,58932,10
12.9809999466,80.252822876,58932,58942,10
12.9803104401,80.2528610229,58942,58952,10
12.9798898697,80.2528991699,58952,58962,10
12.9793195724,80.2527770996,58962,58973,11
12.9787397385,80.2527008057,58973,58983,10
12.9786300659,80.2526626587,58983,58993,10
12.978099823,80.2522964478,58993,59003,10
12.9773197174,80.2516403198,59003,59013,10
12.9762601852,80.2512207031,59013,59023,10
12.9752397537,80.2509613037,59023,59033,10
12.9741096497,80.2506484985,59033,59044,11
12.9728603363,80.2503204346,59044,59054,10
12.9717798233,80.2500305176,59054,59064,10
12.9706001282,80.2497024536,59064,59074,10
12.9693603516,80.2492523193,59074,59084,10
12.9681196213,80.2487792969,59084,59094,10
12.9670200348,80.2482833862,59094,59104,10
12.966170311,80.2478713989,59104,59114,10
12.9653501511,80.247543335,59114,59125,11
12.9651699066,80.247467041,59125,59135,10
12.9646997452,80.2472915649,59135,59145,10
12.9639196396,80.2470092773,59145,59155,10
12.9628295898,80.2464828491,59155,59165,10
12.961520195,80.24584198,59165,59175,10
12.9601402283,80.2452087402,59175,59185,10
12.959400177,80.2448806763,59185,59196,11
12.9586200714,80.2445526123,59196,59206,10
12.9582595825,80.2444229126,59206,59216,10
12.9580202103,80.2443084717,59216,59226,10
12.9575099945,80.244102478,59226,59236,10
12.9569301605,80.2438583374,59236,59246,10
12.9566898346,80.2437591553,59246,59256,10
12.9565401077,80.2436828613,59256,59287,31
12.9565401077,80.2436828613,59287,59297,10
12.9561004639,80.2435073853,59297,59307,10
12.9553403854,80.2431411743,59307,59317,10
12.9542999268,80.2427062988,59317,59327,10
12.9533195496,80.2423095703,59327,59337,10
12.9521903992,80.241897583,59337,59348,11
12.9516496658,80.2417297363,59348,59358,10
12.9513998032,80.2416610718,59358,59368,10
12.9506998062,80.2414093018,59368,59378,10
12.9498596191,80.2411575317,59378,59388,10
12.9493598938,80.2410202026,59388,59398,10
12.9489803314,80.2408828735,59398,59408,10
12.9482603073,80.2405319214,59408,59418,10
12.9475097656,80.240196228,59418,59429,11
12.9471597672,80.2400588989,59429,59439,10
12.9466600418,80.2398910522,59439,59449,10
12.9464998245,80.2398376465,59449,59459,10
12.945980072,80.2396087646,59459,59469,10
12.9451704025,80.239151001,59469,59479,10
12.9443798065,80.2383270264,59479,59489,10
12.9435195923,80.2374420166,59489,59500,11
12.9422101974,80.2365188599,59500,59510,10
12.9407300949,80.2361221313,59510,59520,10
12.9397001266,80.2358016968,59520,59530,10
12.9386901855,80.2353515625,59530,59540,10
12.9377403259,80.23487854,59540,59550,10
12.9368000031,80.2344284058,59550,59560,10
12.9360799789,80.2340927124,59560,59570,10
12.9356803894,80.2339019775,59570,59581,11
12.9348697662,80.2335586548,59581,59591,10
12.9338502884,80.2330780029,59591,59601,10
12.9336204529,80.232963562,59601,59611,10
12.9333400726,80.2328414917,59611,59621,10
12.9326496124,80.2325820923,59621,59631,10
12.931599617,80.2321777344,59631,59641,10
12.9303302765,80.2317504883,59641,59652,11
12.9291801453,80.2314682007,59652,59662,10
12.9285802841,80.2313537598,59662,59672,10
12.9277095795,80.2312164307,59672,59682,10
12.9266901016,80.2310791016,59682,59692,10
12.9255104065,80.2309494019,59692,59702,10
12.9244298935,80.230796814,59702,59712,10
12.9227104187,80.2305603027,59712,59722,10
12.9211196899,80.2303466797,59722,59733,11
12.9195203781,80.230140686,59733,59743,10
12.9184703827,80.2300186157,59743,59824,81
12.9184703827,80.2300186157,59824,59834,10
12.9184503555,80.2300186157,59834,59844,10
12.9183397293,80.2300033569,59844,59854,10
12.9182796478,80.2299880981,59854,59864,10
12.9180498123,80.2299575806,59864,59875,11
12.9177999496,80.229927063,59875,59885,10
12.9175395966,80.2298965454,59885,59905,20
12.9175395966,80.2298965454,59905,59915,10
12.9173297882,80.2298736572,59915,59925,10
12.9168996811,80.2298202515,59925,59935,10
12.9161100388,80.2297210693,59935,59945,10
12.9149799347,80.2295608521,59945,59956,11
12.9137802124,80.2294006348,59956,59966,10
12.9134397507,80.2293701172,59966,59976,10
12.9129600525,80.2293014526,59976,59986,10
12.91203022,80.2291717529,59986,59996,10
12.910779953,80.2289962769,59996,60006,10
12.9093399048,80.2287826538,60006,60016,10
12.9078598022,80.2285079956,60016,60026,10
12.906829834,80.2283477783,60026,60037,11
12.906709671,80.2283477783,60037,60047,10
12.9062595367,80.2283630371,60047,60057,10
12.9060096741,80.2283325195,60057,60067,10
12.9054203033,80.2283172607,60067,60077,10
12.9045295715,80.2282409668,60077,60087,10
12.9034204483,80.2281799316,60087,60097,10
12.9018297195,80.2280731201,60097,60128,31
12.9018297195,80.2280731201,60128,60138,10
12.9015398026,80.2280578613,60138,60148,10
12.9011297226,80.2280731201,60148,60158,10
12.9006004333,80.2280197144,60158,60168,10
12.899479866,80.2279968262,60168,60199,31
12.899479866,80.2279968262,60199,60209,10
12.8992795944,80.2280273438,60209,60219,10
12.898730278,80.2279815674,60219,60229,10
12.8979797363,80.2279510498,60229,60239,10
12.8970499039,80.227897644,60239,60249,10
12.8959102631,80.2278289795,60249,60260,11
12.8945703506,80.2277526855,60260,60270,10
12.8933200836,80.2276306152,60270,60280,10
12.8922300339,80.2275238037,60280,60290,10
12.8910799026,80.2274780273,60290,60300,10
12.8897600174,80.2274780273,60300,60310,10
12.8884496689,80.2274627686,60310,60320,10
12.8871202469,80.2273025513,60320,60331,11
12.8858699799,80.2269515991,60331,60341,10
12.8845996857,80.2267913818,60341,60361,20
12.8845996857,80.2267913818,60361,60371,10
12.8844804764,80.2268218994,60371,60381,10
12.8839197159,80.2267990112,60381,60391,10
12.8830900192,80.2268066406,60391,60401,10
12.8820400238,80.2268295288,60401,60412,11
12.8807001114,80.226852417,60412,60422,10
12.8794002533,80.2268600464,60422,60432,10
12.8780298233,80.2269287109,60432,60442,10
12.8764696121,80.2270584106,60442,60462,20
12.8764696121,80.2270584106,60462,60472,10
12.8760404587,80.2270431519,60472,60483,11
12.875169754,80.2269973755,60483,60493,10
12.8740301132,80.2268371582,60493,60503,10
12.872759819,80.2267990112,60503,60513,10
12.8714103699,80.2267913818,60513,60523,10
12.8699302673,80.2266693115,60523,60533,10
12.8684501648,80.2264785767,60533,60543,10
12.8670301437,80.2265625,60543,60553,10
12.8657798767,80.2266616821,60553,60564,11
12.8643503189,80.2266387939,60564,60574,10
12.8629999161,80.2266387939,60574,60584,10
12.861000061,80.2267227173,60584,60604,20
12.861000061,80.2267227173,60604,60614,10
12.8607397079,80.2266616821,60614,60624,10
12.8600997925,80.2265777588,60624,60635,11
12.8590898514,80.2264175415,60635,60645,10
12.8581495285,80.2263031006,60645,60655,10
12.8570404053,80.2263565063,60655,60665,10
12.855799675,80.2264785767,60665,60675,10
12.8544797897,80.2266082764,60675,60685,10
12.853099823,80.2267303467,60685,60695,10
12.8522195816,80.2267608643,60695,60705,10
12.8519001007,80.2267532349,60705,60716,11
12.8511400223,80.2267379761,60716,60726,10
12.850230217,80.2266769409,60726,60736,10
12.8490800858,80.2266693115,60736,60746,10
12.8477802277,80.2266998291,60746,60756,10
12.8464698792,80.2267227173,60756,60766,10
12.8455600739,80.2267379761,60766,60776,10
12.845459938,80.2267379761,60776,60787,11
12.8451595306,80.2267684937,60787,60797,10
12.844420433,80.2267608643,60797,60807,10
12.8435001373,80.2268218994,60807,60817,10
12.8423595428,80.2270431519,60817,60827,10
12.8410997391,80.2273635864,60827,60837,10
12.8402004242,80.2276687622,60837,60847,10
12.8396902084,80.2277832031,60847,60857,10
12.8392601013,80.2278900146,60857,60868,11
12.8384103775,80.2281036377,60868,60878,10
12.8374099731,80.228302002,60878,60888,10
12.8361797333,80.2285003662,60888,60898,10
12.8348503113,80.2286682129,60898,60908,10
12.8334798813,80.2289199829,60908,60918,10
12.831700325,80.2292480469,60918,60949,31
12.831700325,80.2292480469,60949,60959,10
12.8316202164,80.2291412354,60959,60969,10
12.8315095901,80.2286224365,60969,60979,10
12.8313598633,80.2278213501,60979,60989,10
12.8311796188,80.2269821167,60989,60999,10
12.831029892,80.2259674072,60999,61009,10
12.8310604095,80.2248764038,61009,61020,11
12.8310604095,80.2244567871,61020,61030,10
12.8310699463,80.2237625122,61030,61040,10
12.8310699463,80.2228088379,61040,61050,10
12.8310699463,80.2222366333,61050,61060,10
12.8310604095,80.2217178345,61060,61070,10
12.8310604095,80.2210388184,61070,61080,10
12.8310604095,80.2203979492,61080,61091,11
12.8310804367,80.219909668,61091,61101,10
12.8310098648,80.2196426392,61101,61111,10
12.8304796219,80.2195510864,61111,61121,10
12.8296499252,80.2195129395,61121,61131,10
12.8285999298,80.2195281982,61131,61141,10
12.8277101517,80.2195281982,61141,61151,10
12.827340126,80.2195129395,61151,61161,10
12.827340126,80.2195129395,61161,61172,11
12.8266096115,80.2194900513,61172,61182,10
12.8260803223,80.2194824219,61182,61192,10
12.8258800507,80.2192230225,61192,61202,10
