13.0145101547,80.2252731323,20,1621,1601
12.8258800507,80.2188186646,61202,61212,10
12.8258600235,80.2180480957,61212,61222,10
12.8258800507,80.2170333862,61222,61232,10
12.8257703781,80.2160797119,61232,61243,11
12.8253898621,80.2160568237,61243,61253,10
12.8247203827,80.2160415649,61253,61445,192
12.8247203827,80.2160415649,61445,61455,10
12.8244800568,80.2161331177,61455,61466,11
12.8236398697,80.2160873413,61466,61476,10
12.8228797913,80.2160568237,61476,61486,10
12.822719574,80.2161636353,61486,61496,10
12.8227396011,80.2166595459,61496,61506,10
12.8227396011,80.2174911499,61506,61516,10
12.8227396011,80.218170166,61516,61526,10
12.822719574,80.2192077637,61526,61536,10
12.8227396011,80.2193069458,61536,61547,11
12.8229103088,80.2194137573,61547,61557,10
12.8235197067,80.2193984985,61557,61567,10
12.8244199753,80.2193832397,61567,61577,10
12.825460434,80.2194213867,61577,61597,20
12.825460434,80.2194213867,61597,61607,10
12.8259401321,80.2193908691,61607,61618,11
12.8271903992,80.2194137573,61618,61648,30
12.8271903992,80.2194137573,61648,61658,10
12.8273601532,80.2194137573,61658,61668,10
12.8275403976,80.219367981,61668,61851,183
12.8275403976,80.219367981,61851,61861,10
12.82791996,80.2194213867,61861,61870,9
12.8285598755,80.2194290161,61870,61881,11
12.8294696808,80.2194213867,61881,61891,10
12.8304004669,80.2194213867,61891,61901,10
12.8308496475,80.2194366455,61901,61910,9
12.8311195374,80.219581604,61910,61922,12
12.8311796188,80.2203826904,61922,61932,10
12.8311700821,80.2212524414,61932,61942,10
12.8311796188,80.2220611572,61942,61952,10
12.8311796188,80.2223510742,61952,61962,10
12.8311796188,80.22290802,61962,61972,10
12.8311700821,80.2237014771,61972,61982,10
12.8311700821,80.2245483398,61982,61993,11
12.8311901093,80.2248382568,61993,62003,10
12.831199646,80.2251205444,62003,62114,111
12.831199646,80.2251205444,62114,62124,10
12.831199646,80.2254333496,62124,62134,10
12.831199646,80.2260437012,62134,62145,11
12.831319809,80.2269287109,62145,62155,10
12.8315095901,80.2278137207,62155,62165,10
12.8317098618,80.2288208008,62165,62175,10
12.8318395615,80.2291030884,62175,62185,10
12.8320198059,80.2290725708,62185,62195,10
12.8325195313,80.2289810181,62195,62205,10
12.8332595825,80.2288208008,62205,62215,10
12.8342103958,80.2286529541,62215,62226,11
12.8354301453,80.2284393311,62226,62236,10
12.836640358,80.2282485962,62236,62246,10
12.8378896713,80.2280578613,62246,62256,10
12.8387498856,80.2278594971,62256,62266,10
12.8390197754,80.2277984619,62266,62276,10
12.8391199112,80.2277832031,62276,62286,10
12.8391895294,80.2277526855,62286,62297,11
12.8393802643,80.2276687622,62297,62327,30
12.8393802643,80.2276687622,62327,62337,10
12.8398504257,80.2275619507,62337,62347,10
12.8404197693,80.227432251,62347,62357,10
12.8411998749,80.2272491455,62357,62367,10
12.8421096802,80.2270278931,62367,62378,11
12.8432998657,80.2267608643,62378,62388,10
12.8442897797,80.2266387939,62388,62398,10
12.8451700211,80.2265167236,62398,62408,10
12.8454704285,80.2264862061,62408,62418,10
12.8457803726,80.2264633179,62418,62428,10
12.8463802338,80.2264633179,62428,62438,10
12.8472099304,80.2264633179,62438,62449,11
12.848279953,80.2264785767,62449,62459,10
12.8494100571,80.2264785767,62459,62469,10
12.8501195908,80.2264709473,62469,62479,10
12.8502502441,80.2264709473,62479,62489,10
12.8507604599,80.2264709473,62489,62499,10
12.8515300751,80.2265396118,62499,62509,10
12.8524398804,80.2266082764,62509,62519,10
12.8535404205,80.2265930176,62519,62530,11
12.8548898697,80.2264404297,62530,62540,10
12.8561897278,80.2263031006,62540,62550,10
12.8575401306,80.2261734009,62550,62560,10
12.8588895798,80.2261962891,62560,62570,10
12.8602304459,80.2264022827,62570,62580,10
12.8611001968,80.2264862061,62580,62590,10
12.8612203598,80.2264785767,62590,62601,11
12.8618001938,80.2264785767,62601,62611,10
12.8625602722,80.2264328003,62611,62621,10
12.8634595871,80.2264175415,62621,62631,10
12.8645601273,80.2264633179,62631,62641,10
12.8657197952,80.2264785767,62641,62651,10
12.8669300079,80.2264022827,62651,62661,10
12.8682603836,80.2262802124,62661,62671,10
12.8696498871,80.2264099121,62671,62682,11
12.8711595535,80.2265701294,62682,62692,10
12.8723897934,80.226600647,62692,62702,10
12.8731403351,80.2265777588,62702,62712,10
12.8732995987,80.226600647,62712,62722,10
12.8737802505,80.2266464233,62722,62732,10
12.8745002747,80.2267608643,62732,62742,10
12.8753700256,80.2268676758,62742,62753,11
12.8760995865,80.2268829346,62753,62763,10
12.8761301041,80.2268600464,62763,62773,10
12.8762702942,80.2268676758,62773,62783,10
12.8765201569,80.2268600464,62783,62793,10
12.8768501282,80.226852417,62793,62803,10
12.8773498535,80.2267990112,62803,62813,10
12.8781204224,80.2267227173,62813,62823,10
12.8790597916,80.2266616821,62823,62834,11
12.8803300858,80.2266311646,62834,62844,10
12.8816003799,80.2266235352,62844,62854,10
12.8829298019,80.2265777588,62854,62864,10
12.88422966,80.2265930176,62864,62874,10
12.8850402832,80.2265701294,62874,62884,10
12.8851900101,80.2265777588,62884,62894,10
12.8854799271,80.2266464233,62894,62905,11
12.886179924,80.226852417,62905,62915,10
12.8870000839,80.2270584106,62915,62925,10
12.8880500793,80.2272262573,62925,62935,10
12.8892602921,80.2273101807,62935,62945,10
12.8905200958,80.2272872925,62945,62955,10
12.891579628,80.2272567749,62955,62965,10
12.8922796249,80.2273178101,62965,63007,42
12.8922796249,80.2273178101,63007,63017,10
12.8924999237,80.2273178101,63017,63027,10
12.8930702209,80.2273864746,63027,63037,10
12.8939199448,80.2275238037,63037,63047,10
12.8950004578,80.2275772095,63047,63058,11
12.896320343,80.2276306152,63058,63068,10
12.8976202011,80.2276687622,63068,63078,10
12.8989896774,80.2277069092,63078,63088,10
12.9007701874,80.2278137207,63088,63159,71
12.9007701874,80.2278137207,63159,63169,10
12.9008398056,80.227897644,63169,63179,10
12.9012699127,80.2279205322,63179,63189,10
12.9020204544,80.2279205322,63189,63199,10
12.9027795792,80.2279281616,63199,63210,11
12.9027996063,80.2279434204,63210,63220,10
12.9030895233,80.2279815674,63220,63230,10
12.9036998749,80.228012085,63230,63240,10
12.9045295715,80.2280731201,63240,63250,10
12.9055204391,80.2281036377,63250,63260,10
12.9062900543,80.2281112671,63260,63301,41
12.9062900543,80.2281112671,63301,63311,10
12.9064302444,80.2281570435,63311,63321,10
12.906920433,80.228187561,63321,63331,10
12.9075202942,80.2282409668,63331,63341,10
12.908370018,80.2283782959,63341,63352,11
12.9095401764,80.2285995483,63352,63362,10
12.9106998444,80.2287826538,63362,63372,10
12.9119596481,80.2289810181,63372,63382,10
12.9131402969,80.2291183472,63382,63392,10
12.9137496948,80.2291870117,63392,63402,10
12.9137601852,80.2291793823,63402,63412,10
12.9138202667,80.2291870117,63412,63422,10
12.9142599106,80.2292327881,63422,63433,11
12.9150600433,80.2293701172,63433,63443,10
12.9159297943,80.2295227051,63443,63453,10
12.9170198441,80.2296829224,63453,63463,10
12.9181995392,80.2298583984,63463,63473,10
12.919380188,80.2300262451,63473,63483,10
12.9206695557,80.2302017212,63483,63493,10
12.9220104218,80.2303924561,63493,63504,11
12.9235200882,80.2306289673,63504,63514,10
12.9249401093,80.230796814,63514,63524,10
12.926199913,80.2309265137,63524,63534,10
12.9265203476,80.2309188843,63534,63544,10
12.9268198013,80.23097229,63544,63554,10
12.9274597168,80.2310333252,63554,63564,10
12.9287204742,80.2312088013,63564,63585,21
12.9287204742,80.2312088013,63585,63595,10
12.9289703369,80.2312393188,63595,63605,10
12.9295501709,80.2313690186,63605,63615,10
12.9303398132,80.2315826416,63615,63625,10
12.9313097,80.2318496704,63625,63635,10
12.9324398041,80.2322387695,63635,63645,10
12.9335203171,80.2326431274,63645,63656,11
12.9337797165,80.2327575684,63656,63666,10
12.9339399338,80.2328414917,63666,63676,10
12.9344902039,80.2331008911,63676,63686,10
12.935259819,80.2334518433,63686,63696,10
12.9361400604,80.23387146,63696,63706,10
12.9371995926,80.2343826294,63706,63716,10
12.9383296967,80.2349472046,63716,63726,10
12.9392700195,80.2353973389,63726,63737,11
12.939620018,80.2355804443,63737,63747,10
12.9398403168,80.2357025146,63747,63757,10
12.9404697418,80.2359313965,63757,63767,10
12.9413003922,80.2361221313,63767,63777,10
12.9423398972,80.2363815308,63777,63787,10
12.9433698654,80.2369918823,63787,63797,10
12.9442396164,80.2379226685,63797,63808,11
12.9452199936,80.2389297485,63808,63818,10
12.9462003708,80.2395019531,63818,63828,10
12.9471597672,80.2398910522,63828,63838,10
12.9474897385,80.2400436401,63838,63848,10
12.9476099014,80.2400894165,63848,63858,10
12.9480400085,80.240272522,63858,63868,10
12.9483804703,80.2404174805,63868,63878,10
12.9488296509,80.2405776978,63878,63889,11
12.9491500854,80.2407302856,63889,63899,10
12.9496803284,80.2409133911,63899,63909,10
12.9505300522,80.2411804199,63909,63919,10
12.9512195587,80.2413635254,63919,63929,10
12.9513397217,80.2414093018,63929,63939,10
12.9520597458,80.2416915894,63939,63949,10
12.9529304504,80.2420272827,63949,63960,11
12.9537000656,80.2423095703,63960,63970,10
12.9542102814,80.2425384521,63970,63980,10
12.9548797607,80.2427978516,63980,63990,10
12.955619812,80.2430801392,63990,64000,10
12.9562597275,80.2433929443,64000,64010,10
12.9563398361,80.2434234619,64010,64020,10
12.9565000534,80.2434768677,64020,64030,10
12.9569997787,80.2436828613,64030,64041,11
12.9579000473,80.2440185547,64041,64051,10
12.9585800171,80.2443237305,64051,64061,10
12.9589004517,80.2444381714,64061,64071,10
12.9591197968,80.2445220947,64071,64081,10
12.9597101212,80.2447891235,64081,64091,10
12.9605503082,80.2451934814,64091,64101,10
12.9615402222,80.2456588745,64101,64112,11
12.9625701904,80.2461776733,64112,64122,10
12.963060379,80.2463912964,64122,64152,30
12.963060379,80.2463912964,64152,64162,10
12.9631795883,80.246421814,64162,64172,10
12.9634599686,80.2465820313,64172,64182,10
12.9639396667,80.2468185425,64182,64193,11
12.9646396637,80.2470779419,64193,64203,10
12.9656000137,80.2473831177,64203,64213,10
12.9660196304,80.2475814819,64213,64223,10
12.9666500092,80.2478179932,64223,64243,20
12.9666500092,80.2478179932,64243,64253,10
12.9669303894,80.2480163574,64253,64264,11
12.9675703049,80.2483062744,64264,64274,10
12.9683904648,80.248626709,64274,64284,10
12.9694404602,80.2490386963,64284,64294,10
12.9706697464,80.24949646,64294,64304,10
12.9720897675,80.2499008179,64304,64314,10
12.9735097885,80.2502670288,64314,64324,10
12.9747600555,80.2506027222,64324,64334,10
12.975979805,80.2509536743,64334,64345,11
12.9771099091,80.2512817383,64345,64355,10
12.9780197144,80.2519073486,64355,64365,10
12.9783496857,80.2521820068,64365,64375,10
12.9784603119,80.2522735596,64375,64385,10
12.978679657,80.2524032593,64385,64395,10
12.9787302017,80.2524490356,64395,64405,10
12.979060173,80.2525405884,64405,64416,11
12.9795799255,80.252571106,64416,64426,10
12.9802999496,80.2526016235,64426,64436,10
12.9812297821,80.2525863647,64436,64446,10
12.9820699692,80.2525177002,64446,64659,213
12.9820699692,80.2525177002,64659,64669,10
12.9824800491,80.2524719238,64669,64679,10
12.983039856,80.2524337769,64679,64689,10
12.9835596085,80.2523498535,64689,64699,10
12.9841995239,80.2521972656,64699,64709,10
12.9846696854,80.2520904541,64709,64720,11
12.9851503372,80.2519607544,64720,64730,10
12.9856300354,80.2518463135,64730,64740,10
12.9861898422,80.2516784668,64740,64750,10
12.9868297577,80.2515411377,64750,64760,10
12.9872303009,80.2514190674,64760,64770,10
12.9876499176,80.2513122559,64770,64780,10
12.9883899689,80.2511291504,64780,64791,11
12.9890699387,80.2509231567,64791,64801,10
12.989159584,80.2509002686,64801,64811,10
12.9896297455,80.250793457,64811,64821,10
12.9903202057,80.2506484985,64821,64831,10
12.9912595749,80.2503967285,64831,64841,10
12.9925403595,80.2500915527,64841,64851,10
12.9938201904,80.2497711182,64851,64861,10
12.9951601028,80.2494277954,64861,64872,11
12.9965896606,80.2490615845,64872,64882,10
12.9978199005,80.2487564087,64882,64892,10
12.9991197586,80.2484436035,64892,64902,10
13.0004997253,80.2481079102,64902,64912,10
13.0016298294,80.2478027344,64912,64922,10
13.002120018,80.2476806641,64922,64932,10
13.0026903152,80.2475509644,64932,64943,11
13.0036096573,80.2473983765,64943,64953,10
13.0046796799,80.2472381592,64953,64963,10
13.0057697296,80.2470397949,64963,64973,10
13.0060997009,80.2468338013,64973,64983,10
13.0061597824,80.2467498779,64983,64993,10
13.0062198639,80.2467193604,64993,65003,10
13.0063400269,80.2465820313,65003,65013,10
13.0064496994,80.2463912964,65013,65024,11
13.0064897537,80.2462997437,65024,65034,10
13.0065097809,80.246131897,65034,65044,10
13.006529808,80.2459793091,65044,65054,10
13.0065202713,80.2457199097,65054,65074,20
13.0065202713,80.2457199097,65074,65084,10
13.0065402985,80.2454528809,65084,65095,11
13.006529808,80.2451782227,65095,65105,10
13.0065202713,80.2449493408,65105,65115,10
13.006529808,80.2445907593,65115,65135,20
13.006529808,80.2445907593,65135,65145,10
13.0065803528,80.2444610596,65145,65155,10
13.0065803528,80.2442932129,65155,65166,11
13.0065898895,80.2440414429,65166,65176,10
13.0066003799,80.2437820435,65176,65186,10
13.0065498352,80.2434616089,65186,65196,10
13.0065202713,80.2430419922,65196,65206,10
13.0064897537,80.24243927,65206,65216,10
13.0065002441,80.2419967651,65216,65226,10
13.006529808,80.2416305542,65226,65236,10
13.0065898895,80.2410964966,65236,65247,11
13.0066003799,80.240852356,65247,65257,10
13.0066404343,80.2406311035,65257,65267,10
13.0066795349,80.2404174805,65267,65277,10
13.0067195892,80.2402191162,65277,65287,10
13.0068101883,80.2397766113,65287,65297,10
13.0068998337,80.2393035889,65297,65307,10
13.0070295334,80.2387237549,65307,65318,11
13.0071001053,80.2383422852,65318,65328,10
13.0071697235,80.2380371094,65328,65338,10
13.0072698593,80.2375564575,65338,65348,10
13.0073604584,80.2370071411,65348,65358,10
13.007399559,80.2367630005,65358,65368,10
13.0074501038,80.236656189,65368,65378,10
13.0075597763,80.2362518311,65378,65388,10
13.0076999664,80.2355422974,65388,65399,11
13.0077495575,80.2352294922,65399,65409,10
13.0077695847,80.2350387573,65409,65419,10
13.0078897476,80.2345199585,65419,65429,10
13.0080604553,80.2336578369,65429,65439,10
13.0082902908,80.2325592041,65439,65449,10
13.0085401535,80.231338501,65449,65459,10
13.0087900162,80.2301025391,65459,65470,11
13.0090703964,80.2286071777,65470,65480,10
13.0094804764,80.2274017334,65480,65490,10
13.0100498199,80.2262115479,65490,65500,10
13.0103902817,80.225479126,65500,65510,10
13.0104198456,80.225402832,65510,65520,10
13.0104904175,80.2252426147,65520,65530,10
13.0106897354,80.2248001099,65530,65540,10
13.0109195709,80.2242202759,65540,65551,11
13.0112800598,80.2233810425,65551,65561,10
13.0115995407,80.2225570679,65561,65571,10
13.0119600296,80.2215270996,65571,65581,10
13.0123996735,80.2215805054,65581,65591,10
13.0127096176,80.2221069336,65591,65601,10
13.0130195618,80.2225036621,65601,65611,10
13.0134897232,80.2229309082,65611,65622,11
13.0139198303,80.2232971191,65622,65632,10
13.0141401291,80.2235107422,65632,65642,10
13.0143995285,80.223777771,65642,65652,10
13.0147800446,80.2242202759,65652,65662,10
13.0153102875,80.2248306274,65662,65672,10
13.0158901215,80.2251968384,65672,65682,10
13.0165100098,80.2252120972,65682,65692,10
13.0166797638,80.2251586914,65692,65703,11
13.0172796249,80.2249298096,65703,65713,10
13.0181398392,80.2246017456,65713,65723,10
13.0190696716,80.2243118286,65723,65733,10
13.019610405,80.2244262695,65733,65743,10
13.0200300217,80.2246780396,65743,65753,10
13.0201396942,80.2248001099,65753,65763,10
13.0202503204,80.2248764038,65763,65774,11
13.0208396912,80.2253189087,65774,65784,10
13.0215997696,80.2259292603,65784,65794,10
13.0221996307,80.2264022827,65794,65804,10
13.0229101181,80.2270202637,65804,65814,10
13.0234203339,80.2275009155,65814,65824,10
13.0242500305,80.2283477783,65824,65844,20
13.0242500305,80.2283477783,65844,65855,11
13.0244102478,80.2285003662,65855,65865,10
13.0242996216,80.2285614014,65865,65875,10
13.0240497589,80.2283477783,65875,65885,10
13.0237903595,80.2280273438,65885,65895,10
13.0234298706,80.2276382446,65895,66108,213
13.0234298706,80.2276382446,66108,66118,10
13.0233001709,80.2274780273,66118,66128,10
13.0228900909,80.2271270752,66128,66138,10
13.0222501755,80.2265777588,66138,66149,11
13.0214195251,80.2258682251,66149,66159,10
13.020819664,80.225440979,66159,66169,10
13.0205402374,80.2252502441,66169,66179,10
13.0199403763,80.2248306274,66179,66199,20
13.0199403763,80.2248306274,66199,66209,10
13.0198802948,80.2248001099,66209,66219,10
13.0194997787,80.2245788574,66219,66230,11
13.0186595917,80.2245483398,66230,66240,10
13.0177898407,80.224899292,66240,66250,10
13.0168800354,80.2252807617,66250,66260,10
13.0161504745,80.2255401611,66260,66270,10
13.0157499313,80.2256698608,66270,66280,10
13.0152597427,80.2258834839,66280,66290,10
13.0151195526,80.2259674072,66290,66301,11
13.0149402618,80.2260437012,66301,66311,10
13.0144100189,80.2262420654,66311,66331,20
13.0144100189,80.2262420654,66331,66341,10
13.0142202377,80.2262802124,66341,66351,10
13.013710022,80.2264785767,66351,66361,10
13.0129995346,80.2267379761,66361,66371,10
13.012169838,80.2270812988,66371,66382,11
13.0111503601,80.2274169922,66382,66392,10
13.0101604462,80.2278594971,66392,66402,10
13.0092601776,80.2283630371,66402,66412,10
13.0089998245,80.2294387817,66412,66422,10
13.0087900162,80.2305221558,66422,66432,10
13.0086603165,80.2311401367,66432,66442,10
13.008600235,80.2314605713,66442,66463,21
13.008600235,80.2314605713,66463,66473,10
13.0085897446,80.2316665649,66473,66483,10
13.0085096359,80.2320327759,66483,66493,10
13.0084400177,80.2323303223,66493,66503,10
13.0083799362,80.2326278687,66503,66513,10
13.0082998276,80.2330627441,66513,66523,10
13.0082502365,80.2335205078,66523,66544,21
13.0082502365,80.2335205078,66544,66556,12
13.0081796646,80.2336730957,66556,66566,10
13.0081195831,80.2338790894,66566,66576,10
13.0080604553,80.234161377,66576,66586,10
13.0080099106,80.234413147,66586,66597,11
13.0079698563,80.2347412109,66597,66608,11
13.0079498291,80.2348632813,66608,66618,10
13.0078201294,80.2354507446,66618,66628,10
13.0076704025,80.2361068726,66628,66638,10
13.0076398849,80.2362289429,66638,66648,10
13.0075998306,80.2364807129,66648,66658,10
13.0075702667,80.2366333008,66658,66668,10
13.0074501038,80.2372283936,66668,66800,132
13.0074501038,80.2372283936,66800,66810,10
13.0073604584,80.2375793457,66810,66820,10
13.0073299408,80.2378234863,66820,66831,11
13.0072603226,80.2381591797,66831,66841,10
13.0071201324,80.2388000488,66841,66993,152
13.0071201324,80.2388000488,66993,67003,10
13.0070495605,80.2389297485,67003,67013,10
13.0070199966,80.2395172119,67013,67033,20
13.0070199966,80.2395172119,67033,67043,10
13.0069904327,80.2396774292,67043,67124,81
13.0069904327,80.2396774292,67124,67135,11
13.0069704056,80.2401123047,67135,67145,10
13.0069503784,80.240562439,67145,67155,10
13.0069303513,80.2406082153,67155,67165,10
13.0068902969,80.2407684326,67165,67175,10
13.0067796707,80.241317749,67175,67185,10
13.0067195892,80.2422332764,67185,67195,10
13.0066900253,80.2431869507,67195,67206,11
13.0066795349,80.2445907593,67206,67216,10
13.0066900253,80.2455596924,67216,67226,10
13.0067100525,80.2464675903,67226,67236,10
13.0067100525,80.2472381592,67236,67246,10
13.0063199997,80.2473983765,67246,67266,20
13.0063199997,80.2473983765,67266,67276,10
13.0058498383,80.247428894,67276,67287,11
13.0050802231,80.2473983765,67287,67297,10
13.0040397644,80.2474517822,67297,67307,10
13.0029296875,80.2476196289,67307,67317,10
13.0023097992,80.247756958,67317,67327,10
13.0015497208,80.2479400635,67327,67337,10
13.0005502701,80.2481994629,67337,67347,10
12.9993801117,80.2484970093,67347,67358,11
12.9979295731,80.2488632202,67358,67368,10
12.9964599609,80.2492370605,67368,67378,10
12.9949798584,80.2496414185,67378,67388,10
12.993519783,80.2499923706,67388,67398,10
12.9921302795,80.2503204346,67398,67408,10
12.9912204742,80.2505493164,67408,67418,10
12.9911298752,80.2506027222,67418,67428,10
12.9901895523,80.2508163452,67428,67793,365
12.9901895523,80.2508163452,67793,67803,10
12.9898796082,80.2508773804,67803,67814,11
12.9893703461,80.2510299683,67814,67824,10
12.9890604019,80.251121521,67824,67834,10
12.9886302948,80.2512207031,67834,67844,10
12.9881401062,80.2513580322,67844,67854,10
12.9877500534,80.2514419556,67854,67864,10
12.9872903824,80.2515487671,67864,67874,10
12.9868001938,80.251701355,67874,67885,11
12.9862003326,80.2518310547,67885,67895,10
12.9854602814,80.2520065308,67895,67905,10
12.9845104218,80.252281189,67905,67915,10
12.9834299088,80.2525100708,67915,67925,10
12.9822597504,80.2526321411,67925,67935,10
12.981180191,80.2526702881,67935,67945,10
12.9803304672,80.2527236938,67945,67955,10
12.9797401428,80.2527236938,67955,67966,11
12.9790401459,80.2526779175,67966,67976,10
12.9786596298,80.2526016235,67976,67986,10
12.9786396027,80.2526016235,67986,67996,10
12.9783000946,80.2524185181,67996,68006,10
12.9777698517,80.2519607544,68006,68016,10
12.9770097733,80.2514266968,68016,68026,10
12.9759502411,80.2511367798,68026,68037,11
12.9748096466,80.2508010864,68037,68047,10
12.9738397598,80.2505264282,68047,68057,10
12.9728002548,80.2502822876,68057,68067,10
12.9716100693,80.2499465942,68067,68077,10
12.9703798294,80.2495727539,68077,68087,10
12.969209671,80.2490921021,68087,68097,10
12.9681901932,80.2487411499,68097,68107,10
12.967590332,80.2484817505,68107,68118,11
12.9672603607,80.2483215332,68118,68128,10
12.9668598175,80.2480926514,68128,68138,10
12.9664497375,80.2479095459,68138,68148,10
12.9658298492,80.2476577759,68148,68158,10
12.9655399323,80.2475204468,68158,68168,10
12.9654502869,80.2474899292,68168,68178,10
12.965379715,80.2474594116,68178,68189,11
12.965180397,80.2474136353,68189,68199,10
12.9647197723,80.247253418,68199,68219,20
12.9647197723,80.247253418,68219,68229,10
12.9644699097,80.2471466064,68229,68239,10
12.9641895294,80.2470626831,68239,68249,10
12.9637403488,80.2468795776,68249,68260,11
12.9631099701,80.2465820313,68260,68270,10
12.9623603821,80.2462081909,68270,68280,10
12.961520195,80.2457962036,68280,68290,10
12.9607000351,80.2453765869,68290,68300,10
12.9599704742,80.2450866699,68300,68310,10
12.9595603943,80.2448806763,68310,68320,10
12.9593296051,80.2447967529,68320,68330,10
12.9591398239,80.2447128296,68330,68341,11
12.9584598541,80.2444076538,68341,68351,10
12.9577198029,80.2441101074,68351,68361,10
12.9569396973,80.2438201904,68361,68371,10
12.9563102722,80.243637085,68371,68381,10
12.9562597275,80.2436294556,68381,68391,10
12.9559698105,80.2434616089,68391,68401,10
12.9552898407,80.2431182861,68401,68412,11
12.9542398453,80.2426376343,68412,68422,10
12.9531803131,80.2422103882,68422,68432,10
12.9521398544,80.2418289185,68432,68442,10
12.9518995285,80.2417678833,68442,68452,10
12.951880455,80.2417602539,68452,68462,10
12.951499939,80.2416305542,68462,68472,10
12.9507598877,80.2413864136,68472,68482,10
12.9498796463,80.2411575317,68482,68493,11
12.9490203857,80.2408676147,68493,68503,10
12.9481801987,80.2404632568,68503,68513,10
12.947259903,80.2400436401,68513,68523,10
12.947019577,80.239982605,68523,68533,10
12.9468202591,80.2398986816,68533,68543,10
12.9463396072,80.2397079468,68543,68553,10
12.9456396103,80.239402771,68553,68564,11
12.9449396133,80.2389297485,68564,68574,10
12.9443397522,80.2382965088,68574,68584,10
12.9436197281,80.2375411987,68584,68594,10
12.9427204132,80.2367324829,68594,68604,10
12.9415102005,80.2362823486,68604,68614,10
12.9402198792,80.2359390259,68614,68624,10
12.9397201538,80.2357711792,68624,68634,10
12.9395599365,80.2357025146,68634,68645,11
12.9389896393,80.2354736328,68645,68655,10
12.938249588,80.2350921631,68655,68665,10
12.9373397827,80.2346420288,68665,68675,10
12.9363698959,80.2341766357,68675,68685,10
12.9356098175,80.233833313,68685,68695,10
12.934800148,80.2334823608,68695,68705,10
12.9340200424,80.2331314087,68705,68716,11
12.9337997437,80.2330093384,68716,68726,10
12.9335899353,80.2328872681,68726,68736,10
12.9330196381,80.2326583862,68736,68746,10
12.9322099686,80.2323608398,68746,68756,10
12.9312295914,80.2320404053,68756,68766,10
12.9300699234,80.2317123413,68766,68776,10
12.9291200638,80.2313995361,68776,68786,10
12.9287004471,80.2313079834,68786,68797,11
12.9280700684,80.2312011719,68797,68807,10
12.9272298813,80.2310791016,68807,68817,10
12.9261903763,80.2309494019,68817,68827,10
12.9252700806,80.2308578491,68827,68837,10
12.923789978,80.230682373,68837,68847,10
12.9224796295,80.2304992676,68847,68857,10
