13.0145101547,80.2252731323,20,1621,1601
12.9210996628,80.2302932739,68857,68868,11
12.919549942,80.2301025391,68868,68878,10
12.9181499481,80.229927063,68878,68888,10
12.9167995453,80.2297821045,68888,68898,10
12.91547966,80.229598999,68898,68908,10
12.9142503738,80.2294464111,68908,68918,10
12.9133996964,80.2293395996,68918,68928,10
12.9132499695,80.2293319702,68928,68938,10
12.9129400253,80.2292785645,68938,68949,11
12.9122495651,80.2291870117,68949,68959,10
12.9113798141,80.2290420532,68959,68969,10
12.9103403091,80.2288894653,68969,68979,10
12.9091701508,80.2286987305,68979,68989,10
12.907409668,80.2284164429,68989,69040,51
12.907409668,80.2284164429,69040,69050,10
12.9072303772,80.2283401489,69050,69060,10
12.9067497253,80.2283401489,69060,69070,10
12.9062795639,80.228302002,69070,69080,10
12.9061698914,80.2282562256,69080,69091,11
12.9056596756,80.2282333374,69091,69101,10
12.9050102234,80.2281799316,69101,69111,10
12.9041595459,80.2281188965,69111,69121,10
12.9027996063,80.2280502319,69121,69273,152
12.9027996063,80.2280502319,69273,69283,10
12.9024496078,80.2279891968,69283,69293,10
12.9020204544,80.2279815674,69293,69303,10
12.9015598297,80.2279586792,69303,69313,10
12.9011497498,80.2279586792,69313,69324,11
12.9006996155,80.2279434204,69324,69364,40
12.9006996155,80.2279434204,69364,69374,10
12.9004001617,80.2279129028,69374,69384,10
12.9002199173,80.2279205322,69384,69395,11
12.8997097015,80.2278823853,69395,69405,10
12.8994903564,80.2278594971,69405,69415,10
12.899310112,80.2278518677,69415,69425,10
12.8987998962,80.2277984619,69425,69435,10
12.8980302811,80.2277526855,69435,69445,10
12.8971300125,80.2277069092,69445,69455,10
12.896030426,80.2276611328,69455,69465,10
12.8948297501,80.2275924683,69465,69476,11
12.8935804367,80.2275238037,69476,69486,10
12.8931303024,80.2274703979,69486,69496,10
12.8927297592,80.227432251,69496,69506,10
12.8921699524,80.2273635864,69506,69516,10
12.8913698196,80.2273178101,69516,69526,10
12.8903903961,80.2273330688,69526,69536,10
12.8892097473,80.2273406982,69536,69547,11
12.8878803253,80.2272796631,69547,69557,10
12.8866701126,80.2270812988,69557,69567,10
12.8854904175,80.2267913818,69567,69577,10
12.8848495483,80.2267074585,69577,69587,10
12.8848199844,80.2266998291,69587,69597,10
12.884469986,80.2266921997,69597,69607,10
12.8838195801,80.2266769409,69607,69618,11
12.8828802109,80.2266769409,69618,69628,10
12.8818502426,80.2266769409,69628,69638,10
12.8806695938,80.2266693115,69638,69648,10
12.8793897629,80.2267227173,69648,69658,10
12.8780403137,80.2267990112,69658,69668,10
12.8768796921,80.2269210815,69668,69688,20
12.8768796921,80.2269210815,69688,69699,11
12.8766498566,80.2269363403,69699,69709,10
12.8762702942,80.2269821167,69709,69719,10
12.8755702972,80.2269668579,69719,69729,10
12.8746299744,80.2268600464,69729,69739,10
12.87362957,80.2267303467,69739,69749,10
12.8726797104,80.2266998291,69749,69759,10
12.8721103668,80.2267303467,69759,69770,11
12.8717699051,80.2266921997,69770,69780,10
12.8710803986,80.2266387939,69780,69790,10
12.8702201843,80.2265625,69790,69800,10
12.8691701889,80.2264633179,69800,69810,10
12.8679504395,80.2263793945,69810,69820,10
12.8667297363,80.2265014648,69820,69830,10
12.8655595779,80.2266082764,69830,69840,10
12.8642902374,80.2265701294,69840,69851,11
12.862830162,80.2265319824,69851,69861,10
12.8615398407,80.2265930176,69861,69871,10
12.86095047,80.226600647,69871,69881,10
12.8607902527,80.2265777588,69881,69891,10
12.8601999283,80.2265014648,69891,69901,10
12.8593502045,80.2263717651,69901,69911,10
12.858499527,80.2262802124,69911,69922,11
12.8575401306,80.2262802124,69922,69932,10
12.8564596176,80.2263793945,69932,69942,10
12.8552598953,80.2265014648,69942,69952,10
12.8539495468,80.2266235352,69952,69962,10
12.8525800705,80.2266998291,69962,69972,10
12.8511600494,80.2266464233,69972,69982,10
12.8501996994,80.2266235352,69982,69992,10
12.8500699997,80.2266464233,69992,70003,11
12.8494195938,80.2265777588,70003,70013,10
12.8486299515,80.2265472412,70013,70023,10
12.8475704193,80.2265625,70023,70033,10
12.8463802338,80.2265777588,70033,70043,10
12.8454799652,80.2266082764,70043,70053,10
12.8453998566,80.2266235352,70053,70063,10
12.8453598022,80.2266235352,70063,70074,11
12.8449001312,80.2266387939,70074,70084,10
12.8431997299,80.2268066406,70084,70094,10
12.8431997299,80.2268066406,70094,70104,10
12.8420600891,80.2270507813,70104,70114,10
12.8408699036,80.2273635864,70114,70124,10
12.8402004242,80.2275390625,70124,70134,10
12.8397502899,80.2276763916,70134,70187,53
12.8397502899,80.2276763916,70187,70197,10
12.8396902084,80.2276992798,70197,70206,9
12.839630127,80.2276992798,70206,70217,11
12.8392496109,80.2277984619,70217,70228,11
12.8382997513,80.2280578613,70228,70238,10
12.8373403549,80.2282409668,70238,70248,10
12.8361701965,80.2284164429,70248,70258,10
12.8348999023,80.2286071777,70258,70268,10
12.8335800171,80.2288284302,70268,70278,10
12.8322000504,80.229133606,70278,70298,20
12.8322000504,80.229133606,70298,70309,11
12.8320798874,80.2291793823,70309,70319,10
12.831609726,80.2292709351,70319,70329,10
12.8309202194,80.2294692993,70329,70339,10
12.8300199509,80.2297592163,70339,70349,10
12.8289604187,80.2301864624,70349,70359,10
12.8278799057,80.2307815552,70359,70369,10
12.8267297745,80.231262207,70369,70380,11
12.8252696991,80.2313690186,70380,70390,10
12.8238897324,80.2311477661,70390,70400,10
12.8226604462,80.2307662964,70400,70410,10
12.8213796616,80.2304382324,70410,70420,10
12.8201904297,80.2304382324,70420,70430,10
12.8191795349,80.2304611206,70430,70440,10
12.8187999725,80.2304534912,70440,70450,10
12.8185596466,80.2303390503,70450,70461,11
12.8178701401,80.2300186157,70461,70471,10
12.8170003891,80.2296524048,70471,70481,10
12.8158903122,80.2294235229,70481,70491,10
12.8147602081,80.2292480469,70491,70501,10
12.8135404587,80.2289581299,70501,70511,10
12.8122901917,80.2285385132,70511,70521,10
12.8110904694,80.2281112671,70521,70532,11
12.8097600937,80.2275390625,70532,70542,10
12.8086004257,80.2267913818,70542,70552,10
12.8075199127,80.2258911133,70552,70562,10
12.8066797256,80.225151062,70562,70572,10
12.8058900833,80.2244415283,70572,70582,10
12.8053798676,80.2240905762,70582,70592,10
12.8050098419,80.223991394,70592,70603,11
12.8049201965,80.2239685059,70603,70613,10
12.8045902252,80.2239227295,70613,70623,10
12.803899765,80.2238769531,70623,70633,10
12.8030004501,80.2238006592,70633,70643,10
12.8019104004,80.2236480713,70643,70653,10
12.8009901047,80.2235870361,70653,70663,10
12.800740242,80.2235565186,70663,70673,10
12.800450325,80.2235183716,70673,70684,11
12.7997503281,80.2234573364,70684,70694,10
12.7988901138,80.2233963013,70694,70704,10
12.7977600098,80.2232513428,70704,70714,10
12.7964801788,80.2230224609,70714,70724,10
12.7958602905,80.2229309082,70724,70734,10
12.7956800461,80.2228775024,70734,70744,10
12.7951202393,80.2227630615,70744,70755,11
12.7941904068,80.2226104736,70755,70765,10
12.7931404114,80.2224502563,70765,70775,10
12.7920198441,80.2222366333,70775,70785,10
12.7910499573,80.2220001221,70785,70795,10
12.7901697159,80.2217712402,70795,70805,10
12.7896299362,80.2216262817,70805,70815,10
12.7891902924,80.2214736938,70815,70825,10
12.7886295319,80.2212677002,70825,70836,11
12.7880496979,80.221031189,70836,70846,10
12.787779808,80.2209396362,70846,70856,10
12.7869796753,80.2206573486,70856,70896,40
12.7869796753,80.2206573486,70896,70907,11
12.7868099213,80.2205963135,70907,70917,10
12.7866802216,80.2205429077,70917,70927,10
12.786529541,80.2204818726,70927,70937,10
12.7863197327,80.2203826904,70937,70947,10
12.7861700058,80.220413208,70947,70957,10
12.7861604691,80.2205734253,70957,70967,10
12.7861795425,80.220916748,70967,70977,10
12.786190033,80.2213668823,70977,70988,11
12.7862596512,80.2216873169,70988,70998,10
12.7862701416,80.2220611572,70998,72396,1398
12.7862701416,80.2220611572,72396,72407,11
12.7862300873,80.221862793,72407,72417,10
12.7861995697,80.2217178345,72417,72427,10
12.7861700058,80.2216491699,72427,72437,10
12.7861404419,80.2213973999,72437,72447,10
12.7861204147,80.221031189,72447,72457,10
12.7861003876,80.2205734253,72457,72467,10
12.7861604691,80.2203369141,72467,72477,10
12.7863101959,80.2203063965,72477,72498,21
12.7863101959,80.2203063965,72498,72508,10
12.7865896225,80.2203979492,72508,72518,10
12.7871103287,80.2205963135,72518,72528,10
12.7878198624,80.2208633423,72528,72538,10
12.7885799408,80.2211608887,72538,72548,10
12.7894296646,80.2214813232,72548,72559,11
12.7902402878,80.2217330933,72559,72569,10
12.7911901474,80.2219772339,72569,72579,10
12.7923297882,80.2222518921,72579,72589,10
12.7935199738,80.222442627,72589,72599,10
12.7947397232,80.2226333618,72599,72609,10
12.7958898544,80.2228088379,72609,72619,10
12.7964296341,80.2228775024,72619,72629,10
12.7964401245,80.2229003906,72629,72640,11
12.7968397141,80.2229919434,72640,72650,10
12.7974796295,80.2231063843,72650,72660,10
12.7982597351,80.223197937,72660,72670,10
12.7990999222,80.2232971191,72670,72680,10
12.8000898361,80.2233886719,72680,72690,10
12.8012399673,80.2235031128,72690,72700,10
12.8022603989,80.2235870361,72700,72711,11
12.8031797409,80.2237091064,72711,72721,10
12.8039703369,80.2237701416,72721,72731,10
12.8045301437,80.2238388062,72731,72741,10
12.8049097061,80.2238998413,72741,72751,10
12.8053302765,80.2240066528,72751,72761,10
12.8054800034,80.2240524292,72761,72771,10
12.8055496216,80.2241210938,72771,72781,10
12.8059101105,80.2243804932,72781,72792,11
12.8065795898,80.2249069214,72792,72802,10
12.8073196411,80.2255630493,72802,72812,10
12.8081903458,80.2263031006,72812,72822,10
12.8091201782,80.2270507813,72822,72832,10
12.8098201752,80.2274627686,72832,72842,10
12.8110704422,80.2280197144,72842,72852,10
12.8122797012,80.2284622192,72852,72863,11
12.8136301041,80.2289199829,72863,72873,10
12.8149404526,80.2292175293,72873,72883,10
12.8163299561,80.2294082642,72883,72893,10
12.8176698685,80.2298202515,72893,72903,10
12.8188695908,80.2303390503,72903,72913,10
12.8197603226,80.2303771973,72913,72923,10
12.8197898865,80.2303771973,72923,72933,10
12.820110321,80.2303466797,72933,72944,11
12.8209199905,80.2303314209,72944,72954,10
12.8219003677,80.2304763794,72954,72964,10
12.8230695724,80.2308120728,72964,72974,10
12.8243198395,80.2311325073,72974,72984,10
12.8256702423,80.2312774658,72984,72994,10
12.8270397186,80.2311019897,72994,73004,10
12.8282604218,80.2304992676,73004,73015,11
12.8295497894,80.2298812866,73015,73025,10
12.8305196762,80.2294769287,73025,73035,10
12.8310098648,80.2292480469,73035,73065,30
12.8310098648,80.2292480469,73065,73075,10
12.831410408,80.2291412354,73075,73096,21
12.831410408,80.2291412354,73096,73106,10
12.8315601349,80.2290725708,73106,73116,10
12.8318901062,80.2290115356,73116,73126,10
12.8324403763,80.2289199829,73126,73136,10
12.8332300186,80.228767395,73136,73146,10
12.8341798782,80.2286300659,73146,73156,10
12.8352603912,80.2284469604,73156,73167,11
12.8364601135,80.2282791138,73167,73177,10
12.8376197815,80.2280883789,73177,73187,10
12.838350296,80.227897644,73187,73197,10
12.8384799957,80.2278594971,73197,73217,20
12.8384799957,80.2278594971,73217,73227,10
12.8388204575,80.2277526855,73227,73248,21
12.8388204575,80.2277526855,73248,73258,10
12.8391199112,80.2276229858,73258,73288,30
12.8391199112,80.2276229858,73288,73298,10
12.8393096924,80.2275466919,73298,73308,10
12.8394498825,80.2275085449,73308,73319,11
12.839679718,80.227432251,73319,73329,10
12.8402004242,80.2273483276,73329,73339,10
12.8408203125,80.2272109985,73339,73349,10
12.8416204453,80.2269897461,73349,73359,10
12.8425598145,80.2267684937,73359,73369,10
12.8436698914,80.2265930176,73369,73379,10
12.8451900482,80.2264404297,73379,73400,21
12.8451900482,80.2264404297,73400,73410,10
12.8453798294,80.2264099121,73410,73420,10
12.8457603455,80.2264175415,73420,73430,10
12.8463401794,80.2264175415,73430,73440,10
12.8471603394,80.2264175415,73440,73450,10
12.8481197357,80.2264404297,73450,73460,10
12.8490896225,80.2264404297,73460,73471,11
12.8498802185,80.2264175415,73471,73491,20
12.8498802185,80.2264175415,73491,73501,10
12.8501796722,80.2265090942,73501,73511,10
12.8506603241,80.2265014648,73511,73521,10
12.851360321,80.2265014648,73521,73531,10
12.8521203995,80.2265167236,73531,73542,11
12.8530302048,80.2265396118,73542,73552,10
12.8537797928,80.2264862061,73552,73562,10
12.8544397354,80.2264022827,73562,73572,10
12.8548603058,80.2263565063,73572,73581,9
12.8552799225,80.2263183594,73581,73592,11
12.8556604385,80.2262573242,73592,73602,10
12.8563098907,80.2261962891,73602,73612,10
12.8571596146,80.2261123657,73612,73623,11
12.8578796387,80.2260665894,73623,73633,10
12.858039856,80.22605896,73633,73643,10
12.8582296371,80.2260971069,73643,73653,10
12.8587303162,80.2261276245,73653,73663,10
12.8595104218,80.2262420654,73663,73673,10
12.8604001999,80.2263565063,73673,73683,10
12.8610696793,80.2264022827,73683,73694,11
12.8610696793,80.2264022827,73694,73704,10
12.8616600037,80.2263793945,73704,73714,10
12.8624897003,80.2263793945,73714,73724,10
12.8634195328,80.2263565063,73724,73734,10
12.8645401001,80.2264175415,73734,73744,10
12.8657999039,80.2264633179,73744,73756,12
12.8669595718,80.2263717651,73756,73766,10
12.8683795929,80.2262573242,73766,73777,11
12.8695201874,80.226348877,73777,73787,10
12.870639801,80.2264633179,73787,73796,9
12.8717403412,80.2265319824,73796,73807,11
12.872590065,80.2265319824,73807,73817,10
12.8729200363,80.2265396118,73817,73827,10
12.8734903336,80.2265472412,73827,73837,10
12.8743400574,80.2266464233,73837,73848,11
12.8753404617,80.2267684937,73848,73858,10
12.8758897781,80.2267837524,73858,73878,20
12.8758897781,80.2267837524,73878,73888,10
12.8760299683,80.2267837524,73888,73898,10
12.8761796951,80.2267913818,73898,73908,10
12.8763599396,80.2267684937,73908,73919,11
12.8764896393,80.2267913818,73919,73929,10
12.876709938,80.2267837524,73929,73939,10
12.8768701553,80.2267837524,73939,73949,10
12.8773803711,80.2267303467,73949,73959,10
12.8781499863,80.2266464233,73959,73969,10
12.8790597916,80.2266082764,73969,73979,10
12.8801202774,80.2265777588,73979,73989,10
12.8812599182,80.2265625,73989,74000,11
12.8824396133,80.2265625,74000,74010,10
12.8834600449,80.2265625,74010,74020,10
12.8849697113,80.2265396118,74020,74040,20
12.8849697113,80.2265396118,74040,74050,10
12.8853902817,80.2266311646,74050,74060,10
12.886059761,80.2267913818,74060,74071,11
12.8870000839,80.2270202637,74071,74081,10
12.8880395889,80.2271881104,74081,74091,10
12.8892402649,80.2272415161,74091,74101,10
12.8905496597,80.2272491455,74101,74111,10
12.8918399811,80.2272567749,74111,74121,10
12.8926401138,80.2273330688,74121,74131,10
12.8934602737,80.227432251,74131,74141,10
12.8944301605,80.2275238037,74141,74152,11
12.8957004547,80.2275466919,74152,74162,10
12.8969802856,80.2276000977,74162,74172,10
12.898150444,80.2276763916,74172,74182,10
12.8992795944,80.227722168,74182,74223,41
12.8992795944,80.227722168,74223,74233,10
12.8995103836,80.2276763916,74233,74243,10
12.8998003006,80.2276992798,74243,74253,10
12.9002599716,80.2277069092,74253,74263,10
12.9006996155,80.2277526855,74263,74273,10
12.9009895325,80.2277984619,74273,74283,10
12.9013996124,80.2278289795,74283,74293,10
12.9019699097,80.2278366089,74293,74304,11
12.9026002884,80.2278823853,74304,74324,20
12.9026002884,80.2278823853,74324,74334,10
12.9028701782,80.2279281616,74334,74344,10
12.9035196304,80.2279586792,74344,74354,10
12.9043998718,80.2279891968,74354,74364,10
12.9048404694,80.2279891968,74364,74375,11
12.9050798416,80.2279891968,74375,74445,70
12.9050798416,80.2279891968,74445,74456,11
12.9054899216,80.2279205322,74456,74466,10
12.905579567,80.2279205322,74466,74476,10
12.9057197571,80.2279434204,74476,74486,10
12.90583992,80.2279891968,74486,74496,10
12.9059495926,80.2280426025,74496,74506,10
12.9061498642,80.2280578613,74506,74567,61
12.9061498642,80.2280578613,74567,74577,10
12.9063301086,80.2280197144,74577,74587,10
12.9065504074,80.2280807495,74587,74597,10
12.906920433,80.2281188965,74597,74608,11
12.9071702957,80.2281265259,74608,74618,10
12.9073600769,80.2281799316,74618,74628,10
12.9079303741,80.2282714844,74628,74638,10
12.9087600708,80.2284088135,74638,74648,10
12.9097795486,80.2285919189,74648,74658,10
12.9109697342,80.2287902832,74658,74668,10
12.9120702744,80.2289505005,74668,74679,11
12.9139499664,80.2292022705,74679,74699,20
12.9139499664,80.2292022705,74699,74709,10
12.9143199921,80.2292633057,74709,74719,10
12.9149999619,80.2293395996,74719,74729,10
12.91588974,80.2294921875,74729,74739,10
12.9169597626,80.229637146,74739,74750,11
12.9182100296,80.2298126221,74750,74760,10
12.9192800522,80.2299499512,74760,74770,10
12.9204397202,80.2300872803,74770,74780,10
12.9216299057,80.2302474976,74780,74790,10
12.922829628,80.2304382324,74790,74800,10
12.924079895,80.2305984497,74800,74810,10
12.925359726,80.2307434082,74810,74820,10
12.9262895584,80.2308425903,74820,74831,11
12.9264001846,80.2308578491,74831,74841,10
12.9265403748,80.2308578491,74841,74851,10
12.9270801544,80.2309265137,74851,74861,10
12.9279003143,80.2310409546,74861,74871,10
12.9285402298,80.2311325073,74871,74881,10
12.9289999008,80.2312088013,74881,74891,10
12.9297399521,80.2313766479,74891,74902,11
12.9307098389,80.231628418,74902,74912,10
12.9317102432,80.2319107056,74912,74922,10
12.9326400757,80.2322235107,74922,74932,10
12.9335002899,80.2325820923,74932,74942,10
12.9337301254,80.2326812744,74942,74952,10
12.9338903427,80.2327575684,74952,74962,10
12.9343996048,80.233001709,74962,74972,10
12.9351196289,80.2333221436,74972,74983,11
12.9355802536,80.2335281372,74983,74993,10
12.9359397888,80.2337188721,74993,75003,10
12.9365596771,80.2340316772,75003,75013,10
12.9373397827,80.2344207764,75013,75023,10
12.9383201599,80.2348937988,75023,75033,10
12.9393396378,80.2353897095,75033,75043,10
12.9397697449,80.2355880737,75043,75054,11
12.9398097992,80.2356033325,75054,75064,10
12.9402198792,80.2357406616,75064,75074,10
12.9409198761,80.2359313965,75074,75083,9
12.9416999817,80.2361221313,75083,75094,11
12.9428100586,80.2365112305,75094,75104,10
12.9436798096,80.2372283936,75104,75114,10
12.9444799423,80.2381362915,75114,75124,10
12.945309639,80.2390136719,75124,75135,11
12.9463596344,80.2395324707,75135,75145,10
12.9471197128,80.2398300171,75145,75155,10
12.9471902847,80.2398605347,75155,75165,10
12.9474201202,80.2399368286,75165,75175,10
12.9479999542,80.2401580811,75175,75185,10
12.9488201141,80.2405090332,75185,75236,51
12.9488201141,80.2405090332,75236,75246,10
12.9491996765,80.2407226563,75246,75256,10
12.9498596191,80.2408981323,75256,75266,10
12.9507102966,80.2411193848,75266,75276,10
12.9511499405,80.2412490845,75276,75287,11
12.9513902664,80.2413711548,75287,75297,10
12.95195961,80.2416000366,75297,75307,10
12.9527702332,80.241897583,75307,75317,10
12.9536895752,80.2422714233,75317,75327,10
12.9542703629,80.2425003052,75327,75337,10
12.9549503326,80.2427597046,75337,75347,10
12.9556903839,80.2430267334,75347,75358,11
12.9563703537,80.2432174683,75358,75368,10
12.9564695358,80.2432403564,75368,75378,10
12.9568996429,80.2434616089,75378,75388,10
12.9575796127,80.243812561,75388,75398,10
12.9582099915,80.2440795898,75398,75408,10
12.958820343,80.2443237305,75408,75418,10
12.9589004517,80.2443618774,75418,75428,10
12.9589595795,80.2444000244,75428,75439,11
12.9593896866,80.2446136475,75439,75449,10
12.9600801468,80.2449493408,75449,75459,10
12.9609498978,80.2453536987,75459,75469,10
12.9619998932,80.2458724976,75469,75479,10
12.9633903503,80.2465820313,75479,75540,61
12.9633903503,80.2465820313,75540,75550,10
12.9636001587,80.2466506958,75550,75560,10
12.9641103745,80.2468338013,75560,75570,10
12.9648399353,80.2470779419,75570,75580,10
12.9657096863,80.2473678589,75580,75591,11
12.9666004181,80.247718811,75591,75601,10
12.9666595459,80.247756958,75601,75611,10
12.9668998718,80.2478866577,75611,75621,10
12.9674196243,80.2481307983,75621,75631,10
12.9682102203,80.2484588623,75631,75641,10
12.9691696167,80.2488632202,75641,75651,10
12.9702997208,80.2493209839,75651,75662,11
12.9716796875,80.2497634888,75662,75672,10
12.9730195999,80.2501220703,75672,75682,10
12.9743404388,80.2504730225,75682,75692,10
12.9756803513,80.2508621216,75692,75702,10
12.9769802094,80.2512588501,75702,75712,10
12.9780302048,80.2519226074,75712,75722,10
12.9786396027,80.2523193359,75722,75733,11
12.9787197113,80.2523269653,75733,75743,10
12.9791402817,80.2524719238,75743,75753,10
12.9796800613,80.252532959,75753,75783,30
12.9796800613,80.252532959,75783,75793,10
12.9797096252,80.2525405884,75793,75803,10
12.9801397324,80.2525405884,75803,75814,11
12.9809303284,80.2525405884,75814,75824,10
12.9818201065,80.2525405884,75824,75834,10
12.9828701019,80.2525024414,75834,75844,10
12.984000206,80.252243042,75844,75854,10
12.9850597382,80.2519836426,75854,75864,10
12.9859895706,80.2517318726,75864,75874,10
12.9865598679,80.2515869141,75874,75885,11
12.9873600006,80.2513580322,75885,75966,81
12.9873600006,80.2513580322,75966,75976,10
12.9876203537,80.2513198853,75976,75986,10
12.9880599976,80.2512207031,75986,75996,10
12.988820076,80.2510070801,75996,76006,10
12.9895496368,80.2507781982,76006,76016,10
12.989569664,80.2507781982,76016,76026,10
12.9899597168,80.2506866455,76026,76037,11
12.9907197952,80.2505187988,76037,76047,10
12.9915504456,80.250289917,76047,76057,10
12.9925699234,80.2500534058,76057,76067,10
12.9938001633,80.2497177124,76067,76077,10
12.9950895309,80.2493972778,76077,76087,10
12.9964199066,80.2490615845,76087,76097,10
12.9977998734,80.2487106323,76097,76107,10
12.9992198944,80.2483673096,76107,76118,11
13.0007600784,80.2480010986,76118,76128,10
13.0020799637,80.2476730347,76128,76138,10
13.0030298233,80.247467041,76138,76148,10
13.0041704178,80.2473220825,76148,76158,10
13.0054197311,80.2471389771,76158,76168,10
13.0062799454,80.2467575073,76168,76177,9
13.0065097809,80.2463531494,76177,76189,12
13.0065498352,80.24609375,76189,76199,10
13.0065803528,80.2455062866,76199,76209,10
13.0065803528,80.244720459,76209,76219,10
13.0065603256,80.243927002,76219,76229,10
13.006529808,80.2432022095,76229,76239,10
13.0065097809,80.2423400879,76239,76249,10
13.0065498352,80.2412796021,76249,76259,10
13.0066204071,80.2406768799,76259,76270,11
13.0066699982,80.240447998,76270,76280,10
13.0067195892,80.2401580811,76280,76290,10
13.0068597794,80.2394485474,76290,76300,10
13.0070199966,80.2385635376,76300,76310,10
13.0072402954,80.2376403809,76310,76320,10
13.0073795319,80.2368011475,76320,76330,10
13.0074396133,80.2365875244,76330,76341,11
13.007519722,80.2363586426,76341,76351,10
13.0076198578,80.2358398438,76351,76361,10
13.0077695847,80.2350921631,76361,76371,10
13.0079202652,80.2341918945,76371,76381,10
13.0081596375,80.2330627441,76381,76391,10
13.0084199905,80.2318267822,76391,76401,10
13.0086402893,80.230682373,76401,76411,10
13.0088596344,80.2294616699,76411,76422,11
13.0091295242,80.2282485962,76422,76432,10
13.0095701218,80.2271575928,76432,76442,10
13.0100603104,80.2260818481,76442,76452,10
13.0104999542,80.2251815796,76452,76462,10
13.0107402802,80.224609375,76462,76472,10
13.0110197067,80.2240066528,76472,76482,10
13.0113096237,80.2233810425,76482,76493,11
13.0116701126,80.2225189209,76493,76503,10
13.0120000839,80.2215805054,76503,76513,10
13.0123701096,80.2215576172,76513,76523,10
13.0126800537,80.2220535278,76523,76533,10
13.0131902695,80.222618103,76533,76543,10
13.0138397217,80.2232437134,76543,76553,10
13.0143404007,80.2236709595,76553,76563,10
13.0148000717,80.2241134644,76563,76574,11
13.015250206,80.2247390747,76574,76584,10
13.0152797699,80.2247619629,76584,76594,10
13.0156297684,80.2250366211,76594,76604,10
13.016169548,80.2252426147,76604,76614,10
13.0168895721,80.2250900269,76614,76624,10
13.0178403854,80.2247314453,76624,76634,10
13.0188798904,80.2242965698,76634,76645,11
13.0201101303,80.2247161865,76645,76675,30
13.0201101303,80.2247161865,76675,76685,10
13.0203399658,80.2249069214,76685,76695,10
13.0208396912,80.2252731323,76695,76705,10
13.0212097168,80.2255935669,76705,76715,10
13.021780014,80.2259902954,76715,76726,11
13.0222501755,80.2263793945,76726,76888,162
13.0222501755,80.2263793945,76888,76898,10
13.0223398209,80.2265777588,76898,76908,10
13.0228204727,80.2269973755,76908,76918,10
13.023440361,80.2275619507,76918,76928,10
13.0243196487,80.2284393311,76928,76979,51
13.0243196487,80.2284393311,76979,76989,10
13.0242595673,80.2285995483,76989,76999,10
13.023900032,80.2282867432,76999,77009,10
13.0233402252,80.2276916504,77009,77030,21
13.0233402252,80.2276916504,77030,77040,10
