13.0145101547,80.2252731323,20,1621,1601
13.0231895447,80.2275009155,77040,77050,10
13.022769928,80.2271575928,77050,77060,10
13.0221700668,80.2266235352,77060,77070,10
13.0214796066,80.22605896,77070,77080,10
13.0209102631,80.2256011963,77080,77090,10
13.02023983,80.2251586914,77090,77101,11
13.0194597244,80.2246627808,77101,77111,10
13.0185003281,80.224647522,77111,77121,10
13.0175104141,80.2250595093,77121,77131,10
13.0165996552,80.2254180908,77131,77141,10
13.0161104202,80.2256164551,77141,77151,10
13.0156602859,80.2257614136,77151,77161,10
13.0149898529,80.2260437012,77161,77172,11
13.0142498016,80.2263412476,77172,77192,20
13.0142498016,80.2263412476,77192,77202,10
13.0140199661,80.2264404297,77202,77212,10
13.0134296417,80.2266693115,77212,77222,10
13.0126695633,80.2269363403,77222,77232,10
13.011759758,80.2272567749,77232,77242,10
13.0107002258,80.2276916504,77242,77253,11
13.0094804764,80.2282180786,77253,77263,10
13.0089998245,80.2291412354,77263,77273,10
13.0087604523,80.2303466797,77273,77283,10
13.0084896088,80.2316131592,77283,77293,10
13.0082397461,80.2329177856,77293,77303,10
13.0081396103,80.2337036133,77303,77313,10
13.008099556,80.2338409424,77313,77324,11
13.0080003738,80.2342681885,77324,77334,10
13.0078897476,80.2349090576,77334,77344,10
13.0077199936,80.2357635498,77344,77354,10
13.0075101852,80.2368011475,77354,77364,10
13.0073003769,80.2379379272,77364,77374,10
13.0070800781,80.2391204834,77374,77384,10
13.0068302155,80.2401580811,77384,77394,10
13.0067396164,80.2406463623,77394,77405,11
13.0066795349,80.2409667969,77405,77415,10
13.0066204071,80.2416534424,77415,77425,10
13.0066204071,80.2425613403,77425,77435,10
13.0066204071,80.2434234619,77435,77445,10
13.0066204071,80.2441101074,77445,77455,10
13.0066299438,80.2446517944,77455,77465,10
13.0066299438,80.2451171875,77465,77476,11
13.0066604614,80.2456283569,77476,77536,60
13.0066604614,80.2456283569,77536,77546,10
13.0066699982,80.2459487915,77546,77557,11
13.0066795349,80.2462310791,77557,77567,10
13.0066795349,80.2462615967,77567,77577,10
13.0066795349,80.246421814,77577,77587,10
13.0066795349,80.2466278076,77587,77597,10
13.0066795349,80.2470932007,77597,77638,41
13.0066795349,80.2470932007,77638,77648,10
13.0066404343,80.2473678589,77648,77658,10
13.0061197281,80.2474594116,77658,77668,10
13.0060596466,80.2474594116,77668,77678,10
13.0059404373,80.2474517822,77678,77688,10
13.0054502487,80.2474212646,77688,77699,11
13.0045995712,80.2474517822,77699,77709,10
13.0036697388,80.2475891113,77709,77719,10
13.0027198792,80.247756958,77719,77729,10
13.001999855,80.2479095459,77729,77739,10
13.001159668,80.2481231689,77739,77749,10
13.0001401901,80.2483673096,77749,77759,10
12.9989595413,80.2486572266,77759,77769,10
12.9976997375,80.2489929199,77769,77780,11
12.9962501526,80.2493515015,77780,77790,10
12.9948797226,80.2497024536,77790,77800,10
12.9935598373,80.2500305176,77800,77810,10
12.9923000336,80.2503433228,77810,77820,10
12.9913101196,80.250617981,77820,77830,10
12.9910297394,80.2506866455,77830,77840,10
12.9907598495,80.2507400513,77840,77851,11
12.9900503159,80.2509078979,77851,77861,10
12.9891996384,80.251121521,77861,77871,10
12.9885101318,80.2513427734,77871,77881,10
12.9882898331,80.251411438,77881,77891,10
12.988240242,80.2514419556,77891,77901,10
12.9879798889,80.2514877319,77901,77911,10
12.9874801636,80.2515792847,77911,77921,10
12.986700058,80.2517929077,77921,77932,11
12.9858398438,80.251991272,77932,77942,10
12.9848203659,80.252243042,77942,77952,10
12.9836301804,80.2525482178,77952,77962,10
12.982339859,80.2527389526,77962,77972,10
12.9811697006,80.252746582,77972,77982,10
12.9803199768,80.2527923584,77982,77992,10
12.9799900055,80.252822876,77992,78003,11
12.9799203873,80.2528076172,78003,78013,10
12.9795198441,80.2527770996,78013,78023,10
12.9788303375,80.2527084351,78023,78033,10
12.9786596298,80.2526626587,78033,78043,10
12.9785900116,80.2526473999,78043,78053,10
12.9781999588,80.2524185181,78053,78063,10
12.9776296616,80.2519302368,78063,78073,10
12.9767904282,80.251411438,78073,78084,11
12.9755601883,80.2510223389,78084,78094,10
12.9743404388,80.2506713867,78094,78104,10
12.9730901718,80.2503204346,78104,78114,10
12.9717798233,80.2499694824,78114,78124,10
12.9704198837,80.2495880127,78124,78134,10
12.9690799713,80.2490768433,78134,78144,10
12.9678602219,80.248588562,78144,78155,11
12.9667701721,80.2481002808,78155,78165,10
12.9659996033,80.2477493286,78165,78175,10
12.9652900696,80.2474975586,78175,78185,10
12.9651899338,80.247467041,78185,78195,10
12.9650697708,80.247428894,78195,78205,10
12.9645900726,80.2472610474,78205,78215,10
12.9636602402,80.2469329834,78215,78246,31
12.9636602402,80.2469329834,78246,78256,10
12.963259697,80.2467422485,78256,78266,10
12.9625902176,80.2464523315,78266,78276,10
12.9617595673,80.2460479736,78276,78286,10
12.9608001709,80.2455825806,78286,78296,10
12.9598503113,80.2451477051,78296,78307,11
12.959280014,80.2449111938,78307,78317,10
12.9591903687,80.2449035645,78317,78327,10
12.9587898254,80.244682312,78327,78337,10
12.9581098557,80.2444000244,78337,78347,10
12.9575099945,80.244140625,78347,78357,10
12.9568099976,80.2438964844,78357,78367,10
12.9562597275,80.2437210083,78367,78377,10
12.9558801651,80.2435302734,78377,78388,11
12.9551496506,80.2431564331,78388,78398,10
12.9543199539,80.2427902222,78398,78408,10
12.9533596039,80.2423629761,78408,78418,10
12.9523601532,80.2419891357,78418,78428,10
12.9516401291,80.2417526245,78428,78438,10
12.9515695572,80.2417221069,78438,78448,10
12.9512195587,80.241607666,78448,78459,11
12.9504995346,80.2413711548,78459,78469,10
12.9497203827,80.2411270142,78469,78479,10
12.9492998123,80.2410125732,78479,78489,10
12.9486999512,80.2407684326,78489,78499,10
12.9478998184,80.2404327393,78499,78509,10
12.9473199844,80.2401885986,78509,78519,10
12.9472303391,80.2401428223,78519,78529,10
12.946849823,80.2399597168,78529,78540,11
12.9461603165,80.2396621704,78540,78550,10
12.9452800751,80.2392272949,78550,78560,10
12.944439888,80.2384262085,78560,78570,10
12.9435396194,80.2374801636,78570,78580,10
12.9425802231,80.2366867065,78580,78590,10
12.9412603378,80.2362594604,78590,78600,10
12.9400196075,80.2359619141,78600,78611,11
12.9396600723,80.2358322144,78611,78621,10
12.9395503998,80.2358093262,78621,78631,10
12.9390296936,80.2355499268,78631,78641,10
12.9382095337,80.2350997925,78641,78651,10
12.9371900558,80.2345809937,78651,78661,10
12.9362297058,80.23412323,78661,78671,10
12.9354200363,80.2337265015,78671,78681,10
12.9345197678,80.2333374023,78681,78692,11
12.9337596893,80.2330093384,78692,78702,10
12.933719635,80.2329788208,78702,78712,10
12.9335002899,80.2329025269,78712,78722,10
12.9329595566,80.2326431274,78722,78732,10
12.9322004318,80.2323532104,78732,78742,10
12.9312801361,80.2320327759,78742,78752,10
12.930150032,80.2316894531,78752,78763,11
12.9290399551,80.2314605713,78763,78773,10
12.9281101227,80.2312774658,78773,78783,10
12.9269895554,80.2311630249,78783,78793,10
12.925909996,80.2310409546,78793,78813,20
12.925909996,80.2310409546,78813,78823,10
12.925620079,80.2310333252,78823,78834,11
12.9250202179,80.2309570313,78834,78844,10
12.924200058,80.2308578491,78844,78854,10
12.9232797623,80.2307281494,78854,78864,10
12.9221696854,80.2305374146,78864,78874,10
12.9209098816,80.2303619385,78874,78884,10
12.9195804596,80.2301864624,78884,78894,10
12.9181995392,80.2300033569,78894,78904,10
12.9168195724,80.2298202515,78904,78915,11
12.9152803421,80.2296066284,78915,78925,10
12.9139995575,80.2294311523,78925,78935,10
12.9133901596,80.2293701172,78935,78945,10
12.9133796692,80.2293701172,78945,78955,10
12.9131402969,80.2293319702,78955,78965,10
12.9125204086,80.2292175293,78965,78975,10
12.9116096497,80.2290802002,78975,78986,11
12.910320282,80.2288894653,78986,78996,10
12.9090299606,80.2286987305,78996,79006,10
12.9078598022,80.2285003662,79006,79016,10
12.9067401886,80.2283630371,79016,79026,10
12.9061098099,80.2283096313,79026,79036,10
12.9060096741,80.2282791138,79036,79046,10
12.9055299759,80.2282562256,79046,79056,10
12.9047298431,80.2282409668,79056,79067,11
12.9034795761,80.2281799316,79067,79077,10
12.9022397995,80.2280883789,79077,79087,10
12.900970459,80.2280426025,79087,79219,132
12.900970459,80.2280426025,79219,79229,10
12.9009399414,80.2280426025,79229,79239,10
12.9005403519,80.2279815674,79239,79249,10
12.8994903564,80.2279586792,79249,79279,30
12.8994903564,80.2279586792,79279,79290,11
12.8989200592,80.2279434204,79290,79300,10
12.8981599808,80.2278900146,79300,79310,10
12.8972702026,80.2278366089,79310,79320,10
12.8962097168,80.2277908325,79320,79330,10
12.8950796127,80.2277374268,79330,79340,10
12.8938903809,80.2276535034,79340,79350,10
12.8927001953,80.2275238037,79350,79360,10
12.8917102814,80.2274627686,79360,79371,11
12.8903903961,80.2274475098,79371,79381,10
12.8891201019,80.2274169922,79381,79391,10
12.8878498077,80.2273635864,79391,79401,10
12.8865804672,80.2271728516,79401,79411,10
12.8853397369,80.226852417,79411,79421,10
12.8846302032,80.2267990112,79421,79431,10
12.8845901489,80.2267990112,79431,79442,11
12.8842802048,80.2267913818,79442,79452,10
12.8836402893,80.2267684937,79452,79462,10
12.8827600479,80.2267913818,79462,79472,10
12.8816900253,80.2267990112,79472,79482,10
12.8805103302,80.2267990112,79482,79492,10
12.8792695999,80.2268218994,79492,79502,10
12.8780298233,80.2268981934,79502,79512,10
12.8769397736,80.2269821167,79512,79523,11
12.8762197495,80.2270584106,79523,79533,10
12.8761701584,80.2270736694,79533,79543,10
12.8757400513,80.2270278931,79543,79553,10
12.8750095367,80.2269668579,79553,79563,10
12.87403965,80.2268676758,79563,79573,10
12.8729000092,80.2267837524,79573,79583,10
12.8717803955,80.2267608643,79583,79594,11
12.8704099655,80.2266769409,79594,79604,10
12.8691101074,80.2265319824,79604,79614,10
12.867770195,80.2264709473,79614,79624,10
12.8664197922,80.2266082764,79624,79634,10
12.8650798798,80.2266464233,79634,79644,10
12.8636903763,80.226600647,79644,79654,10
12.8624200821,80.2266082764,79654,79664,10
12.8610696793,80.2266616821,79664,79675,11
12.860830307,80.2266464233,79675,79685,10
12.8604202271,80.226600647,79685,79695,10
12.8596601486,80.2265014648,79695,79705,10
12.8587503433,80.2263793945,79705,79715,10
12.8576498032,80.2263336182,79715,79725,10
12.8564395905,80.2264175415,79725,79735,10
12.8551502228,80.2265625,79735,79746,11
12.8536596298,80.2266998291,79746,79756,10
12.8522796631,80.2267379761,79756,79766,10
12.8514604568,80.2267684937,79766,79776,10
12.8512802124,80.2267303467,79776,79786,10
12.8506803513,80.2267074585,79786,79796,10
12.8498401642,80.2266693115,79796,79806,10
12.8487796783,80.2266769409,79806,79817,11
12.847410202,80.2266921997,79817,79827,10
12.8460597992,80.2266998291,79827,79837,10
12.8453397751,80.2267074585,79837,79857,20
12.8453397751,80.2267074585,79857,79867,10
12.8450899124,80.2266769409,79867,79877,10
12.844420433,80.2267303467,79877,79887,10
12.8435201645,80.2268371582,79887,79898,11
12.842300415,80.2270736694,79898,79908,10
12.8410396576,80.2273864746,79908,79918,10
12.8401498795,80.2276229858,79918,79928,10
12.8397197723,80.227722168,79928,79969,41
12.8397197723,80.227722168,79969,79979,10
12.8392896652,80.2278366089,79979,79989,10
12.8386096954,80.2280502319,79989,79999,10
12.8376998901,80.2282409668,79999,80009,10
12.8365697861,80.2284164429,80009,80019,10
12.8353996277,80.2285995483,80019,80029,10
12.83411026,80.2288208008,80029,80039,10
12.8328504562,80.2290420532,80039,80050,11
12.8318595886,80.2292175293,80050,80060,10
12.8315496445,80.2291030884,80060,80070,10
12.8315296173,80.2289810181,80070,80080,10
12.8315000534,80.2287902832,80080,80090,10
12.8313798904,80.228187561,80090,80100,10
12.831199646,80.2273406982,80100,80110,10
12.8310203552,80.2262191772,80110,80121,11
12.8310003281,80.2249298096,80121,80131,10
12.8310003281,80.224647522,80131,80141,10
12.8310003281,80.2240829468,80141,80151,10
12.8310098648,80.2232208252,80151,80161,10
12.831029892,80.2223129272,80161,80171,10
12.831029892,80.2219467163,80171,80181,10
12.831029892,80.2212524414,80181,80191,10
12.8310203552,80.2203979492,80191,80202,11
12.8310203552,80.2196807861,80202,80212,10
12.8306102753,80.2194976807,80212,80222,10
12.8297901154,80.2194976807,80222,80232,10
12.8287601471,80.2194900513,80232,80242,10
12.8277797699,80.2194976807,80242,80252,10
12.827630043,80.2194976807,80252,80262,10
12.8274402618,80.2194976807,80262,80273,11
12.8267498016,80.2194976807,80273,80283,10
12.8260803223,80.2194976807,80283,80293,10
12.8258304596,80.2193222046,80293,80303,10
12.8258199692,80.2191162109,80303,80313,10
12.8258199692,80.218711853,80313,80323,10
12.8258104324,80.2179489136,80323,80333,10
12.8258304596,80.2169036865,80333,80343,10
12.8256797791,80.2160263062,80343,80354,11
12.8253498077,80.2160568237,80354,80364,10
12.8247299194,80.2160263062,80364,80374,10
12.824259758,80.2160568237,80374,80658,284
12.824259758,80.2160568237,80658,80668,10
12.8241300583,80.2160873413,80668,80678,10
12.8236398697,80.2160873413,80678,80688,10
12.8230304718,80.2160568237,80688,80698,10
12.8227796555,80.2160263062,80698,80708,10
12.8226699829,80.2163467407,80708,80718,10
12.8226900101,80.2170410156,80718,80728,10
12.8226995468,80.2177581787,80728,80739,11
12.8226900101,80.2184371948,80739,80749,10
12.8226995468,80.2188415527,80749,80759,10
12.8226995468,80.2191772461,80759,80769,10
12.8230695724,80.2193603516,80769,80779,10
12.8236999512,80.2194137573,80779,80789,10
12.8245201111,80.2194290161,80789,80799,10
12.8252496719,80.2194671631,80799,80810,11
12.8254995346,80.2195281982,80810,80820,10
12.8258399963,80.2194824219,80820,80830,10
12.826499939,80.2194595337,80830,80840,10
12.8270797729,80.2194595337,80840,80851,11
12.8275203705,80.2194519043,80851,80861,10
12.8278999329,80.2194366455,80861,80871,10
12.8285503387,80.2194519043,80871,80882,11
12.8294200897,80.2194595337,80882,80892,10
12.8303003311,80.2194595337,80892,80902,10
12.8308401108,80.2194595337,80902,80912,10
12.8311395645,80.219619751,80912,80922,10
12.8311796188,80.2203292847,80922,80932,10
12.8311700821,80.2212905884,80932,80942,10
12.8311901093,80.222076416,80942,80952,10
12.8311901093,80.2223968506,80952,80963,11
12.8311700821,80.223197937,80963,80973,10
12.8311595917,80.2241516113,80973,80983,10
12.8311595917,80.2246170044,80983,80993,10
12.8311595917,80.2250366211,80993,81003,10
12.8311300278,80.2258071899,81003,81013,10
12.8312397003,80.2268676758,81013,81023,10
12.8314199448,80.2277374268,81023,81034,11
12.8316497803,80.2287979126,81034,81044,10
12.8317604065,80.2291107178,81044,81054,10
12.8320503235,80.229057312,81054,81064,10
12.8326997757,80.2289428711,81064,81074,10
12.8336200714,80.2287826538,81074,81084,10
12.8347902298,80.2285995483,81084,81094,10
12.8360795975,80.2284011841,81094,81105,11
12.8375396729,80.2281570435,81105,81115,10
12.8386898041,80.227897644,81115,81125,10
12.8392295837,80.227722168,81125,81135,10
12.8394804001,80.2276382446,81135,81145,10
12.839969635,80.2275238037,81145,81155,10
12.8407897949,80.2273178101,81155,81165,10
12.8418502808,80.2270278931,81165,81175,10
12.8430900574,80.2267913818,81175,81186,11
12.8445196152,80.2266235352,81186,81196,10
12.8453798294,80.2265396118,81196,81206,10
12.8454399109,80.2265167236,81206,81216,10
12.8459196091,80.2265167236,81216,81226,10
12.8467502594,80.2265167236,81226,81236,10
12.8478298187,80.2265396118,81236,81246,10
12.8490600586,80.2265167236,81246,81257,11
12.8500099182,80.2265319824,81257,81267,10
12.8500795364,80.2265319824,81267,81277,10
12.8504800797,80.2265319824,81277,81287,10
12.8512496948,80.2265625,81287,81297,10
12.8522596359,80.2266082764,81297,81307,10
12.8535003662,80.226600647,81307,81317,10
12.8548202515,80.2264785767,81317,81327,10
12.8562002182,80.2263336182,81327,81338,11
12.8577699661,80.2261962891,81338,81348,10
12.8591995239,80.226272583,81348,81358,10
12.8606100082,80.2264633179,81358,81368,10
12.862039566,80.2265014648,81368,81378,10
12.8634500504,80.2264480591,81378,81388,10
12.8648900986,80.2265090942,81388,81398,10
12.8663797379,80.2264785767,81398,81409,11
12.8680200577,80.226348877,81409,81419,10
12.869509697,80.2264175415,81419,81429,10
12.8706798553,80.2265396118,81429,81439,10
12.8724403381,80.2266235352,81439,81449,10
12.8739004135,80.2266921997,81449,81459,10
12.8753299713,80.2268600464,81459,81469,10
12.8764696121,80.2268676758,81469,81479,10
12.8767995834,80.226852417,81479,81490,11
12.8773403168,80.2268218994,81490,81500,10
12.8781795502,80.2267532349,81500,81510,10
12.8793001175,80.2266769409,81510,81520,10
12.8805704117,80.2266464233,81520,81530,10
12.8819198608,80.2266387939,81530,81540,10
12.8833198547,80.2266311646,81540,81550,10
12.88463974,80.2266235352,81550,81561,11
12.8859901428,80.2268218994,81561,81571,10
12.8873100281,80.2271194458,81571,81581,10
12.8887195587,80.2272415161,81581,81591,10
12.8901796341,80.2272415161,81591,81601,10
12.8916501999,80.2272491455,81601,81611,10
12.8928499222,80.2273635864,81611,81621,10
12.894109726,80.2275238037,81621,81631,10
12.8954496384,80.2275924683,81631,81642,11
12.8970298767,80.2276535034,81642,81652,10
12.8984699249,80.227722168,81652,81662,10
12.8998003006,80.2277832031,81662,81672,10
12.9008598328,80.2278366089,81672,81682,10
12.9016103745,80.2278900146,81682,81692,10
12.9022598267,80.227897644,81692,81702,10
12.9024600983,80.2279129028,81702,81713,11
12.902879715,80.2279510498,81713,81723,10
12.9036502838,80.2279815674,81723,81733,10
12.9046697617,80.2280426025,81733,81743,10
12.9058799744,80.2281112671,81743,81753,10
12.9070100784,80.2282104492,81753,81763,10
12.9081296921,80.2284011841,81763,81773,10
12.9094200134,80.2286071777,81773,81783,10
12.9108104706,80.2288208008,81783,81794,11
12.9123497009,80.2290496826,81794,81804,10
12.9137296677,80.2292404175,81804,81814,10
12.9141302109,80.2292633057,81814,81824,10
12.9144802094,80.2293167114,81824,81834,10
12.915189743,80.2294082642,81834,81844,10
12.9161901474,80.2295532227,81844,81854,10
12.9173002243,80.2297134399,81854,81865,11
12.9185400009,80.2298965454,81865,81875,10
12.9198303223,80.2300491333,81875,81885,10
12.9211101532,80.2302093506,81885,81895,10
12.9221601486,80.2303695679,81895,81905,10
12.9233598709,80.2305603027,81905,81915,10
12.9246902466,80.2307434082,81915,81925,10
12.9261302948,80.2309036255,81925,81936,11
12.9277296066,80.2310791016,81936,81946,10
12.9291000366,80.231300354,81946,81956,10
12.930390358,80.2316131592,81956,81966,10
12.9317398071,80.2320022583,81966,81976,10
12.9330301285,80.2324295044,81976,81986,10
12.9336795807,80.2327194214,81986,81996,10
12.9340801239,80.2329025269,81996,82006,10
12.9348297119,80.2332611084,82006,82017,11
12.935839653,80.2337417603,82017,82027,10
12.9368495941,80.2341766357,82027,82037,10
12.9379901886,80.2347412109,82037,82047,10
12.9391803741,80.2353515625,82047,82057,10
12.9403400421,80.2358322144,82057,82067,10
12.941619873,80.2361831665,82067,82077,10
12.9429101944,80.2366409302,82077,82088,11
12.9440603256,80.2377090454,82088,82098,10
12.9450397491,80.2388000488,82098,82108,10
12.9462203979,80.2395401001,82108,82118,10
12.9475297928,80.2400665283,82118,82128,10
12.9485797882,80.2404937744,82128,82138,10
12.9488601685,80.2405929565,82138,82148,10
12.9489603043,80.2406311035,82148,82158,10
12.9491996765,80.2407226563,82158,82169,11
12.9498996735,80.2409362793,82169,82179,10
12.9507904053,80.2412185669,82179,82189,10
12.951880455,80.2416000366,82189,82199,10
12.9530696869,80.2420425415,82199,82209,10
12.9542703629,80.2425231934,82209,82219,10
12.955039978,80.2427978516,82219,82228,9
12.9556798935,80.243019104,82228,82240,12
12.9565200806,80.2433166504,82240,82250,10
12.9572896957,80.2436828613,82250,82260,10
12.9582796097,80.2441177368,82260,82270,10
12.9588603973,80.2443466187,82270,82280,10
12.9591197968,80.2444763184,82280,82290,10
12.9597501755,80.244758606,82290,82300,10
12.9605998993,80.2451629639,82300,82310,10
12.9616603851,80.2456665039,82310,82321,11
12.9629497528,80.2462997437,82321,82331,10
12.9635601044,80.24659729,82331,82341,10
12.9641504288,80.2468338013,82341,82351,10
12.9649896622,80.2471618652,82351,82361,10
12.9659996033,80.2475128174,82361,82371,10
12.9668903351,80.2478790283,82371,82381,10
12.9669799805,80.2479324341,82381,82392,11
12.9674301147,80.2481918335,82392,82402,10
12.9681997299,80.2485198975,82402,82412,10
12.9691896439,80.248916626,82412,82422,10
12.9703502655,80.2493896484,82422,82432,10
12.9716300964,80.2497787476,82432,82442,10
12.9729404449,80.2501220703,82442,82452,10
12.9742603302,80.2504577637,82452,82462,10
12.9755897522,80.2508621216,82462,82473,11
12.9771203995,80.2513427734,82473,82483,10
12.978269577,80.2521591187,82483,82493,10
12.9797496796,80.2526397705,82493,82533,40
12.9797496796,80.2526397705,82533,82544,11
12.9799098969,80.2527008057,82544,82554,10
12.980509758,80.2526779175,82554,82564,10
12.9813995361,80.2526626587,82564,82574,10
12.9825401306,80.2526016235,82574,82584,10
12.983830452,80.2524032593,82584,82594,10
12.9851799011,80.2520294189,82594,82604,10
12.9863300323,80.2517089844,82604,82614,10
12.9866399765,80.2516174316,82614,82625,11
12.9867200851,80.2515869141,82625,82635,10
12.9870004654,80.2515029907,82635,82645,10
12.9875497818,80.2513427734,82645,82746,101
12.9875497818,80.2513427734,82746,82756,10
12.9877300262,80.2512588501,82756,82766,10
12.9883098602,80.2511367798,82766,82777,11
12.9893102646,80.2509231567,82777,82787,10
12.9895801544,80.250869751,82787,82797,10
12.9899196625,80.2507781982,82797,82807,10
12.9906101227,80.250579834,82807,82817,10
12.9915103912,80.2503585815,82817,82827,10
12.9925298691,80.2501220703,82827,82837,10
12.9938602448,80.2498092651,82837,82848,11
12.9952297211,80.2494735718,82848,82858,10
12.9965696335,80.249168396,82858,82868,10
12.9979600906,80.2488174438,82868,82878,10
12.9993600845,80.2484588623,82878,82888,10
13.0007896423,80.2481079102,82888,82898,10
13.0021400452,80.2477798462,82898,82908,10
13.0032596588,80.2475128174,82908,82918,10
13.0042600632,80.2473373413,82918,82929,11
13.0054197311,80.2471466064,82929,82939,10
13.0062599182,80.2468109131,82939,82949,10
13.0065603256,80.2462081909,82949,82959,10
13.0066099167,80.2453308105,82959,82969,10
13.0066099167,80.2442398071,82969,82979,10
13.0065803528,80.2436218262,82979,82989,10
13.0065498352,80.2429580688,82989,83000,11
13.0065202713,80.2419433594,83000,83010,10
13.0066204071,80.2408599854,83010,83020,10
13.0067996979,80.2399978638,83020,83030,10
13.0069799423,80.238861084,83030,83040,10
13.0072002411,80.2378616333,83040,83050,10
13.0075597763,80.2362823486,83050,83060,10
13.0078296661,80.2349624634,83060,83070,10
13.008099556,80.2335281372,83070,83081,11
13.0083799362,80.232208252,83081,83091,10
13.0086202621,80.2309188843,83091,83101,10
13.0087995529,80.2299804688,83101,83111,10
13.0089797974,80.2291564941,83111,83121,10
13.0092601776,80.2280426025,83121,83131,10
13.009759903,80.2268295288,83131,83141,10
13.0103302002,80.2255783081,83141,83152,11
13.0108804703,80.2243728638,83152,83162,10
13.0111999512,80.2235717773,83162,83172,10
13.0114402771,80.22290802,83172,83182,10
13.0118103027,80.222038269,83182,83192,10
13.0122804642,80.2214279175,83192,83202,10
13.0126800537,80.2219696045,83202,83212,10
13.013130188,80.2225418091,83212,83222,10
13.0138196945,80.2231903076,83222,83233,11
13.0146503448,80.2241592407,83233,83243,10
13.0155601501,80.2250137329,83243,83253,10
13.0167102814,80.225151062,83253,83263,10
13.0178699493,80.2247085571,83263,83273,10
13.0191202164,80.224319458,83273,83282,9
13.0201396942,80.2247619629,83282,83304,22
13.0201396942,80.2247619629,83304,83314,10
13.0204896927,80.2249984741,83314,83324,10
13.0210800171,80.2254562378,83324,83334,10
13.0218601227,80.2260971069,83334,83344,10
13.0228204727,80.2268829346,83344,83354,10
13.0236501694,80.2276687622,83354,83364,10
13.0243301392,80.2283630371,83364,83374,10
13.0244197845,80.2284622192,83374,83385,11
13.024430275,80.2285232544,83385,83395,10
13.0241603851,80.2284088135,83395,83405,10
13.0236902237,80.2278594971,83405,83415,10
13.0229797363,80.2272186279,83415,83425,10
13.0220603943,80.2264404297,83425,83435,10
13.0210399628,80.2256317139,83435,83445,10
13.0200004578,80.224899292,83445,83456,11
13.0186796188,80.2245635986,83456,83466,10
13.0175304413,80.2250137329,83466,83476,10
13.0169401169,80.2252731323,83476,83486,10
13.016579628,80.2253799438,83486,83496,10
13.0163097382,80.225402832,83496,83506,10
13.0160503387,80.2255096436,83506,83516,10
13.0155801773,80.2257385254,83516,83526,10
13.0148696899,80.226020813,83526,83537,11
13.0141801834,80.2260818481,83537,83587,50
13.0141801834,80.2260818481,83587,83597,10
