12.9983997345,80.2568588257,19,39,20
12.9264001846,80.2309417725,28139,28149,10
12.926609993,80.2309570313,28149,28160,11
12.927280426,80.2310409546,28160,28170,10
12.9281797409,80.2311630249,28170,28180,10
12.9292697906,80.231338501,28180,28190,10
12.9303398132,80.2316436768,28190,28200,10
12.931599617,80.2320175171,28200,28210,10
12.9328699112,80.2324371338,28210,28220,10
12.9335899353,80.2326889038,28220,28230,10
12.9336700439,80.2327194214,28230,28241,11
12.9339799881,80.2328796387,28241,28251,10
12.9345903397,80.2331695557,28251,28261,10
12.9353704453,80.2335205078,28261,28271,10
12.935839653,80.2337722778,28271,28281,10
12.9361200333,80.2339019775,28281,28291,10
12.9366903305,80.234161377,28291,28301,10
12.9374704361,80.2345581055,28301,28311,10
12.9383897781,80.2350082397,28311,28321,10
12.939740181,80.2356796265,28321,28342,21
12.939740181,80.2356796265,28342,28352,10
12.9400701523,80.2358322144,28352,28362,10
12.9407396317,80.236038208,28362,28372,10
12.9416303635,80.2362518311,28372,28382,10
12.9426603317,80.2365570068,28382,28392,10
12.9436302185,80.2372817993,28392,28402,10
12.9443998337,80.2381820679,28402,28412,10
12.9454898834,80.2392272949,28412,28423,11
12.9468002319,80.2397689819,28423,28433,10
12.9472999573,80.239982605,28433,28443,10
12.9474802017,80.2400588989,28443,28453,10
12.9479904175,80.2402801514,28453,28463,10
12.948849678,80.2406234741,28463,28503,40
12.948849678,80.2406234741,28503,28514,11
12.9489297867,80.2406463623,28514,28524,10
12.9493198395,80.2408065796,28524,28534,10
12.9500303268,80.2410507202,28534,28544,10
12.9508895874,80.2412719727,28544,28554,10
12.9511995316,80.2413711548,28554,28564,10
12.9512996674,80.2414169312,28564,28574,10
12.9517498016,80.2416000366,28574,28584,10
12.9525003433,80.2418289185,28584,28593,9
12.9531602859,80.2421188354,28593,28605,12
12.954079628,80.2425079346,28605,28615,10
12.9548797607,80.2428283691,28615,28625,10
12.955619812,80.2431030273,28625,28635,10
12.956199646,80.2432937622,28635,28665,30
12.956199646,80.2432937622,28665,28675,10
12.9565200806,80.2434082031,28675,28685,10
12.9570903778,80.2436599731,28685,28696,11
12.9580001831,80.2440719604,28696,28706,10
12.958729744,80.2443618774,28706,28716,10
12.9588899612,80.2444534302,28716,28726,10
12.9590396881,80.2445602417,28726,28736,10
12.9595003128,80.2447662354,28736,28746,10
12.9602203369,80.2451019287,28746,28756,10
12.961139679,80.2455291748,28756,28766,10
12.9621601105,80.2460403442,28766,28776,10
12.9631996155,80.2465133667,28776,28787,11
12.9639997482,80.2469024658,28787,28797,10
12.9647502899,80.2471466064,28797,28807,10
12.9656896591,80.2474594116,28807,28817,10
12.9665498734,80.2478179932,28817,28827,10
12.9670000076,80.2480316162,28827,28837,10
12.9670095444,80.2480316162,28837,28847,10
12.9672603607,80.2482070923,28847,28857,10
12.9679298401,80.2484817505,28857,28867,10
12.9688196182,80.2488327026,28867,28878,11
12.9700202942,80.2493362427,28878,28888,10
12.9712600708,80.24974823,28888,28898,10
12.9725599289,80.2500762939,28898,28908,10
12.9738197327,80.2503967285,28908,28918,10
12.975110054,80.2507629395,28918,28928,10
12.9764003754,80.2511367798,28928,28938,10
12.9774999619,80.2515716553,28938,28948,10
12.9783401489,80.2521972656,28948,28958,10
12.9786195755,80.2523803711,28958,28969,11
12.9786300659,80.2523803711,28969,28979,10
12.9789800644,80.252532959,28979,28989,10
12.9798002243,80.2526397705,28989,29039,50
12.9798002243,80.2526397705,29039,29049,10
12.9800701141,80.2527236938,29049,29060,11
12.9807195663,80.2527084351,29060,29070,10
12.9815702438,80.2526626587,29070,29080,10
12.9826097488,80.2526168823,29080,29090,10
12.9836997986,80.2524795532,29090,29100,10
12.9846897125,80.2521972656,29100,29110,10
12.9852600098,80.2520065308,29110,29120,10
12.9852800369,80.2519989014,29120,29130,10
12.9855499268,80.2519073486,29130,29140,10
12.9856796265,80.2518768311,29140,29151,11
12.9862003326,80.251739502,29151,29161,10
12.9867095947,80.2516098022,29161,29171,10
12.9872503281,80.2514572144,29171,29181,10
12.9875602722,80.2513504028,29181,29302,121
12.9875602722,80.2513504028,29302,29312,10
12.9878396988,80.2513427734,29312,29323,11
12.9882602692,80.2511978149,29323,29333,10
12.9891796112,80.2509613037,29333,29343,10
12.9895000458,80.250869751,29343,29353,10
12.9898099899,80.2508010864,29353,29363,10
12.9904603958,80.2506637573,29363,29373,10
12.9913396835,80.2504425049,29373,29383,10
12.9924201965,80.2501678467,29383,29393,10
12.9936599731,80.2498626709,29393,29403,10
12.9949598312,80.2495422363,29403,29414,11
12.9962100983,80.249206543,29414,29424,10
12.9967699051,80.2490386963,29424,29434,10
12.9968996048,80.2490310669,29434,29444,10
12.9973497391,80.248916626,29444,29454,10
12.9981603622,80.2487106323,29454,29464,10
12.9992399216,80.2484512329,29464,29474,10
13.00041008,80.2481536865,29474,29484,10
13.0016202927,80.2478790283,29484,29494,10
13.0027198792,80.2476196289,29494,29504,10
13.0040397644,80.2473983765,29504,29515,11
13.0052604675,80.2472000122,29515,29525,10
13.0062303543,80.2468566895,29525,29535,10
13.0065603256,80.2463531494,29535,29545,10
13.0065603256,80.2463378906,29545,29555,10
13.0065803528,80.2462310791,29555,29565,10
13.0066299438,80.2458114624,29565,29575,10
13.0066299438,80.2452316284,29575,29585,10
13.0066204071,80.2446365356,29585,29596,11
13.0066099167,80.2439880371,29596,29606,10
13.0065898895,80.2434692383,29606,29616,10
13.0065498352,80.2428207397,29616,29626,10
13.0065402985,80.2420120239,29626,29636,10
13.0065803528,80.2410736084,29636,29646,10
13.0066604614,80.2405166626,29646,29656,10
13.0067396164,80.2401733398,29656,29666,10
13.0068998337,80.239692688,29666,29676,10
13.0070400238,80.2386169434,29676,29687,11
13.0072803497,80.2375564575,29687,29697,10
13.0073795319,80.2369003296,29697,29707,10
13.0073900223,80.236869812,29707,29717,10
13.0074596405,80.236618042,29717,29727,10
13.0076398849,80.2359771729,29727,29737,10
13.0078001022,80.2351226807,29737,29747,10
13.0080003738,80.2341079712,29747,29757,10
13.0081996918,80.2331008911,29757,29767,10
13.0084400177,80.2318115234,29767,29778,11
13.0086603165,80.23046875,29778,29788,10
13.008939743,80.2292175293,29788,29798,10
13.00922966,80.2281417847,29798,29808,10
13.0097303391,80.2269897461,29808,29818,10
13.0101900101,80.2259902954,29818,29828,10
13.0105695724,80.2252426147,29828,29838,10
13.0109395981,80.2244186401,29838,29848,10
13.0112895966,80.2236328125,29848,29858,10
13.0113201141,80.2235031128,29858,29869,11
13.0113801956,80.2233276367,29869,29879,10
13.0115699768,80.2229309082,29879,29889,10
13.0118598938,80.222076416,29889,29899,10
13.0122804642,80.2215118408,29899,29909,10
13.0124702454,80.2217025757,29909,29919,10
13.0129203796,80.2222518921,29919,29929,10
13.0135402679,80.2229309082,29929,29939,10
13.0141801834,80.2236785889,29939,29949,10
13.0148601532,80.2244415283,29949,29960,11
13.0157003403,80.2251663208,29960,29980,20
13.0157003403,80.2251663208,29980,29990,10
13.0159101486,80.2253036499,29990,30000,10
13.0164699554,80.2253570557,30000,30010,10
13.0172996521,80.2250518799,30010,30020,10
13.0181903839,80.2247009277,30020,30030,10
13.0188798904,80.2244415283,30030,30040,10
13.0194997787,80.2244186401,30040,30051,11
13.0198802948,80.2246398926,30051,30061,10
13.02023983,80.2248764038,30061,30081,20
13.02023983,80.2248764038,30081,30091,10
13.0205001831,80.2250823975,30091,30101,10
13.0209598541,80.2254180908,30101,30111,10
13.0215301514,80.2258834839,30111,30121,10
13.022190094,80.2263565063,30121,30131,10
13.0228300095,80.2269134521,30131,30142,11
13.0234699249,80.2275238037,30142,30152,10
13.0240402222,80.2280197144,30152,30162,10
13.0243597031,80.2283630371,30162,30182,20
13.0243597031,80.2283630371,30182,30192,10
13.0242700577,80.2285766602,30192,30202,10
13.023900032,80.2281570435,30202,30212,10
13.0235300064,80.2277984619,30212,30263,51
13.0234203339,80.2275390625,30263,30718,455
13.0234203339,80.2275390625,30718,30728,10
13.0233802795,80.2275924683,30728,30738,10
13.0232801437,80.2275009155,30738,30748,10
13.0230102539,80.2273178101,30748,30758,10
13.0225896835,80.2267990112,30758,30769,11
13.0219602585,80.2262191772,30769,30779,10
13.021320343,80.2257232666,30779,30789,10
13.0206403732,80.2252120972,30789,30799,10
13.0200004578,80.224822998,30799,30809,10
13.019200325,80.2244567871,30809,30819,10
13.0182600021,80.2246932983,30819,30829,10
13.0172700882,80.2250900269,30829,30839,10
13.0164804459,80.225440979,30839,30849,10
13.0158195496,80.2257232666,30849,30860,11
13.0151395798,80.225982666,30860,30870,10
13.0144901276,80.2262191772,30870,30890,20
13.0144901276,80.2262191772,30890,30900,10
13.0143098831,80.2262573242,30900,30910,10
13.0138502121,80.2264480591,30910,30920,10
13.0131397247,80.2267379761,30920,30930,10
13.0122203827,80.2270812988,30930,30940,10
13.0113401413,80.2275009155,30940,30951,11
13.0102500916,80.228012085,30951,30961,10
13.0093002319,80.2284469604,30961,30971,10
13.009059906,80.2291870117,30971,30981,10
13.0089502335,80.2298278809,30981,30991,10
13.0088396072,80.2304992676,30991,31001,10
13.0086603165,80.231300354,31001,31011,10
13.0084495544,80.2323303223,31011,31021,10
13.0082998276,80.2335281372,31021,31062,41
13.0082597733,80.2336730957,31062,31102,40
13.0082597733,80.2336730957,31102,31112,10
13.0082502365,80.2337417603,31112,31122,10
13.008190155,80.23387146,31122,31133,11
13.008099556,80.2342834473,31133,31143,10
13.0079698563,80.234916687,31143,31153,10
13.0078897476,80.2352371216,31153,31163,10
13.0078601837,80.2353591919,31163,31173,10
13.0077896118,80.235710144,31173,31183,10
13.0076799393,80.2362594604,31183,31203,20
13.0076799393,80.2362594604,31203,31213,10
13.0076198578,80.2365188599,31213,31224,11
13.0075302124,80.2370223999,31224,31234,10
13.0074300766,80.2373886108,31234,31244,10
13.0073795319,80.23777771,31244,31254,10
13.0072803497,80.2383880615,31254,31264,10
13.0072603226,80.2384796143,31264,31274,10
13.0071897507,80.2387619019,31274,31396,122
13.0071897507,80.2387619019,31396,31406,10
13.0071001053,80.2391281128,31406,31416,10
13.0069198608,80.2397003174,31416,31426,10
13.0067796707,80.2404327393,31426,31436,10
13.0067996979,80.2405929565,31436,31446,10
13.0067796707,80.2408828735,31446,31456,10
13.0067195892,80.2414627075,31456,31466,10
13.0067596436,80.2421569824,31466,31476,10
13.0067501068,80.2425537109,31476,31487,11
13.0067195892,80.2428817749,31487,31497,10
13.0066995621,80.2433319092,31497,31527,30
13.0066699982,80.2437286377,31527,31578,51
13.0066699982,80.2437286377,31578,31588,10
13.0066404343,80.244140625,31588,31598,10
13.0066404343,80.2447128296,31598,31608,10
13.006649971,80.2452468872,31608,31618,10
13.0067300797,80.2458877563,31618,31628,10
13.0067596436,80.2464065552,31628,31638,10
13.006770134,80.2467498779,31638,31648,10
13.0066995621,80.2472915649,31648,31658,10
13.0062704086,80.247428894,31658,31669,11
13.0060796738,80.2473907471,31669,31679,10
13.0059700012,80.2472915649,31679,31689,10
13.0054702759,80.2473373413,31689,31699,10
13.0046701431,80.2473831177,31699,31709,10
13.003660202,80.2475204468,31709,31719,10
13.0025596619,80.2477035522,31719,31729,10
13.0015201569,80.2480010986,31729,31739,10
13.0003595352,80.2483215332,31739,31749,10
12.9991598129,80.2486190796,31749,31759,10
12.9983100891,80.2489013672,31759,31770,11
12.9981603622,80.2489089966,31770,31780,10
12.9979896545,80.2488937378,31780,31790,10
12.9975404739,80.2491226196,31790,31800,10
12.996720314,80.2493362427,31800,31810,10
12.9957304001,80.2497024536,31810,31820,10
12.9944896698,80.2497711182,31820,31830,10
12.9931497574,80.2501220703,31830,31840,10
12.9918899536,80.2504501343,31840,31851,11
12.9911499023,80.2506332397,31851,31861,10
12.9910497665,80.2507019043,31861,31871,10
12.9906797409,80.250831604,31871,31881,10
12.9899597168,80.2509765625,31881,31891,10
12.9891300201,80.251121521,31891,32184,293
12.9891300201,80.251121521,32184,32194,10
12.988940239,80.2509384155,32194,32204,10
12.9887800217,80.2510604858,32204,32215,11
12.9885396957,80.251121521,32215,32225,10
12.9882497787,80.2512435913,32225,32235,10
12.9879703522,80.251373291,32235,32245,10
12.987739563,80.2514419556,32245,32255,10
12.9873800278,80.2515563965,32255,32265,10
12.9870901108,80.251663208,32265,32275,10
12.9867401123,80.2517700195,32275,32285,10
12.9862699509,80.2518692017,32285,32295,10
12.9855298996,80.2520370483,32295,32306,11
12.9844102859,80.2523422241,32306,32316,10
12.9832296371,80.2526397705,32316,32326,10
12.9820899963,80.2527008057,32326,32336,10
12.9808101654,80.2527236938,32336,32397,61
12.9808101654,80.2527236938,32397,32407,10
12.9803600311,80.2527618408,32407,32417,10
12.9800596237,80.2527923584,32417,32427,10
12.9795198441,80.2527008057,32427,32437,10
12.9786396027,80.2525863647,32437,32579,142
12.9786396027,80.2525863647,32579,32589,10
12.9784803391,80.2524490356,32589,32599,10
12.9779996872,80.2521209717,32599,32609,10
12.9773397446,80.2515335083,32609,32619,10
12.9762897491,80.2511291504,32619,32629,10
12.9750995636,80.2508010864,32629,32639,10
12.9739398956,80.2504806519,32639,32649,10
12.9729204178,80.250213623,32649,32659,10
12.9719896317,80.249961853,32659,32670,11
12.970870018,80.2496566772,32670,32680,10
12.9699497223,80.2493286133,32680,32690,10
12.9691095352,80.2489776611,32690,32700,10
12.9681501389,80.248588562,32700,32710,10
12.9673204422,80.2482528687,32710,32720,10
12.966799736,80.248008728,32720,32730,10
12.9663295746,80.2478027344,32730,32740,10
12.9656095505,80.2474975586,32740,32750,10
12.9650602341,80.2472991943,32750,32771,21
12.9650602341,80.2472991943,32771,32781,10
12.9647397995,80.2472229004,32781,32791,10
12.96434021,80.2470779419,32791,32801,10
12.9639196396,80.2469482422,32801,32811,10
12.9637002945,80.2468185425,32811,32821,10
12.9631204605,80.2464370728,32821,32831,10
12.9623003006,80.2461166382,32831,32841,10
12.9613599777,80.2456893921,32841,32852,11
12.9603595734,80.2452163696,32852,32862,10
12.9596004486,80.2448806763,32862,32882,20
12.9596004486,80.2448806763,32882,32892,10
12.9593000412,80.2446975708,32892,32902,10
12.9588003159,80.244468689,32902,32912,10
12.9581003189,80.2442626953,32912,32922,10
12.957449913,80.2439804077,32922,32932,10
12.9567203522,80.2437210083,32932,32983,51
12.9567203522,80.2437210083,32983,32993,10
12.956410408,80.2436599731,32993,33003,10
12.9558496475,80.2433624268,33003,33013,10
12.9550600052,80.2429199219,33013,33023,10
12.9543104172,80.2426376343,33023,33034,11
12.9537601471,80.242401123,33034,33044,10
12.9529304504,80.2420120239,33044,33054,10
12.9518899918,80.2417221069,33054,33074,20
12.9518899918,80.2417221069,33074,33084,10
12.9515399933,80.2415618896,33084,33094,10
12.950920105,80.2413406372,33094,33104,10
12.9502496719,80.2411727905,33104,33205,101
12.9502496719,80.2411727905,33205,33216,11
12.9498596191,80.2409973145,33216,33226,10
12.9495201111,80.2408905029,33226,33236,10
12.949090004,80.2407836914,33236,33246,10
12.9484701157,80.2405090332,33246,33256,10
12.9476804733,80.2401733398,33256,33266,10
12.9472198486,80.239982605,33266,33276,10
12.9471902847,80.2399673462,33276,33286,10
12.94713974,80.2399215698,33286,33296,10
12.9467897415,80.2397994995,33296,33307,11
12.9460802078,80.2394714355,33307,33317,10
12.9452896118,80.2390823364,33317,33327,10
12.9444904327,80.2383422852,33327,33337,10
12.9436903,80.2375488281,33337,33347,10
12.9430103302,80.236869812,33347,33357,10
12.9419698715,80.2363967896,33357,33367,10
12.9408302307,80.2360916138,33367,33377,10
12.9399595261,80.2358169556,33377,33387,10
12.9398403168,80.2358016968,33387,33398,11
12.9397201538,80.2357025146,33398,33408,10
12.9392404556,80.2354736328,33408,33418,10
12.9384803772,80.2351074219,33418,33428,10
12.9376001358,80.2346496582,33428,33438,10
12.9365196228,80.2341079712,33438,33448,10
12.9357995987,80.2338104248,33448,33458,10
12.9349803925,80.2334365845,33458,33468,10
12.9340295792,80.2329711914,33468,33489,21
12.9340295792,80.2329711914,33489,33499,10
12.9338102341,80.2329711914,33499,33509,10
12.9332304001,80.2326889038,33509,33519,10
12.9323797226,80.2323608398,33519,33529,10
12.9314203262,80.2320022583,33529,33539,10
12.9303798676,80.2316665649,33539,33549,10
12.9293298721,80.2314300537,33549,33559,10
12.9284200668,80.2312316895,33559,33569,10
12.9273300171,80.2311019897,33569,33580,11
12.9261398315,80.2310028076,33580,33600,20
12.9261398315,80.2310028076,33600,33610,10
12.9258203506,80.2309570313,33610,33620,10
12.925239563,80.2308883667,33620,33630,10
12.9243803024,80.2307815552,33630,33640,10
12.9234304428,80.2306518555,33640,33650,10
12.9222698212,80.23046875,33650,33660,10
12.9210700989,80.2302932739,33660,33671,11
12.919670105,80.2300872803,33671,33681,10
12.9183797836,80.229927063,33681,33691,10
12.9173803329,80.229850769,33691,33701,10
12.9164800644,80.2297286987,33701,33711,10
12.9154396057,80.2295837402,33711,33721,10
12.9143295288,80.2294311523,33721,33731,10
12.9133501053,80.229309082,33731,33762,31
12.9133501053,80.229309082,33762,33772,10
12.9131803513,80.2292404175,33772,33782,10
12.9126701355,80.2291564941,33782,33792,10
12.911860466,80.229057312,33792,33802,10
12.9108800888,80.2289199829,33802,33812,10
12.9097795486,80.2287368774,33812,33822,10
12.9087600708,80.228553772,33822,33832,10
12.9075899124,80.2284469604,33832,33903,71
12.9075899124,80.2284469604,33903,33913,10
12.9073495865,80.2283477783,33913,33923,10
12.906999588,80.2283325195,33923,33934,11
12.906419754,80.2282562256,33934,33944,10
12.90625,80.2282562256,33944,33954,10
12.9058198929,80.2282485962,33954,33964,10
12.9050998688,80.2282028198,33964,33974,10
12.9043397903,80.2281570435,33974,33984,10
12.9037504196,80.2281570435,33984,33994,10
12.9033603668,80.2281494141,33994,34004,10
12.9030895233,80.2281417847,34004,34014,10
12.9028997421,80.2281188965,34014,34025,11
12.902759552,80.2281112671,34025,34035,10
12.9025201797,80.2280807495,34035,34126,91
12.902179718,80.228012085,34126,34217,91
12.902179718,80.228012085,34217,34227,10
12.9020204544,80.2279891968,34227,34237,10
12.9018096924,80.2279968262,34237,34247,10
12.9015302658,80.2279891968,34247,34257,10
12.9011001587,80.2279586792,34257,34267,10
12.9005203247,80.2279129028,34267,34277,10
12.899720192,80.2278900146,34277,34287,10
12.8987197876,80.2278823853,34287,34328,41
12.8987197876,80.2278823853,34328,34338,10
12.8984699249,80.2277679443,34338,34348,10
12.8979997635,80.2277526855,34348,34358,10
12.8972597122,80.2277297974,34358,34368,10
12.8963499069,80.2276992798,34368,34378,10
12.8953399658,80.2276763916,34378,34389,11
12.8941802979,80.2276229858,34389,34399,10
12.8933296204,80.2275390625,34399,34409,10
12.8927698135,80.2274398804,34409,34419,10
12.8923397064,80.2273864746,34419,34429,10
12.8917303085,80.2273712158,34429,34439,10
12.8908700943,80.2273635864,34439,34449,10
12.8898696899,80.2273406982,34449,34459,10
12.8889904022,80.2273635864,34459,34469,10
12.8883600235,80.2273178101,34469,34480,11
12.8879804611,80.2273025513,34480,34490,10
12.8875598907,80.2272415161,34490,34500,10
12.8869104385,80.2271118164,34500,34510,10
12.8860797882,80.2269134521,34510,34520,10
12.8852500916,80.2267379761,34520,34530,10
12.8848800659,80.2267074585,34530,34550,20
12.8848800659,80.2267074585,34550,34560,10
12.8846998215,80.2266616821,34560,34571,11
12.8842601776,80.2266998291,34571,34581,10
12.8835201263,80.2267074585,34581,34591,10
12.8825998306,80.2266998291,34591,34601,10
12.8814897537,80.2267227173,34601,34611,10
12.8802604675,80.2267303467,34611,34621,10
12.8789796829,80.2267837524,34621,34631,10
12.8777704239,80.2268829346,34631,34641,10
12.8766803741,80.2269973755,34641,34662,21
12.8766803741,80.2269973755,34662,34672,10
12.8765602112,80.2270126343,34672,34682,10
12.8761796951,80.2270278931,34682,34692,10
12.8755397797,80.2269973755,34692,34702,10
12.8746795654,80.226890564,34702,34712,10
12.8736801147,80.2267608643,34712,34722,10
12.8728599548,80.2267303467,34722,34732,10
12.8726100922,80.2267227173,34732,34742,10
12.8724803925,80.2267074585,34742,34753,11
12.8719902039,80.2266921997,34753,34763,10
12.8712396622,80.2266693115,34763,34773,10
12.8703098297,80.2265930176,34773,34783,10
12.8692302704,80.2264709473,34783,34793,10
12.8680095673,80.2264099121,34793,34803,10
12.8668203354,80.2265396118,34803,34813,10
12.8655900955,80.2266311646,34813,34823,10
12.8642997742,80.2265777588,34823,34833,10
12.862950325,80.2265396118,34833,34844,11
12.8615703583,80.2266235352,34844,34854,10
12.8609600067,80.226600647,34854,34864,10
12.8609104156,80.2265930176,34864,34874,10
12.8606796265,80.2265625,34874,34884,10
12.8600902557,80.2265014648,34884,34894,10
12.8593301773,80.2263793945,34894,34904,10
12.8586397171,80.2262420654,34904,34914,10
12.8578300476,80.2262496948,34914,34924,10
12.8568496704,80.2263336182,34924,34935,11
12.855629921,80.2264633179,34935,34945,10
12.8545198441,80.2265930176,34945,34955,10
12.8533201218,80.2267074585,34955,34965,10
12.8520698547,80.2266769409,34965,34975,10
12.8508996964,80.2266311646,34975,34985,10
12.8497200012,80.2266082764,34985,35015,30
12.8497200012,80.2266082764,35015,35026,11
12.8493404388,80.2265396118,35026,35036,10
12.8487100601,80.2265701294,35036,35046,10
12.8478002548,80.2265777588,35046,35056,10
12.846830368,80.2265777588,35056,35066,10
12.8461198807,80.226600647,35066,35076,10
12.8454303741,80.2265701294,35076,35106,30
12.8454303741,80.2265701294,35106,35117,11
12.8449897766,80.226600647,35117,35127,10
12.8444900513,80.2266311646,35127,35137,10
12.8439798355,80.2266464233,35137,35147,10
12.8431501389,80.2267837524,35147,35157,10
12.8422803879,80.2269668579,35157,35167,10
12.8416204453,80.2271194458,35167,35208,41
12.8416204453,80.2271194458,35208,35218,10
12.8413000107,80.2272720337,35218,35238,20
12.8410797119,80.2273406982,35238,35268,30
12.8410797119,80.2273406982,35268,35278,10
12.8408603668,80.2273788452,35278,35288,10
12.8406801224,80.227432251,35288,35299,11
12.8405199051,80.2274780273,35299,35309,10
12.8402700424,80.2275466919,35309,35319,10
12.8401098251,80.2276000977,35319,35329,10
12.8399496078,80.2276306152,35329,35369,40
12.8399496078,80.2276306152,35369,35379,10
12.8396396637,80.227722168,35379,35390,11
12.8392400742,80.2278671265,35390,35400,10
12.8388595581,80.2279510498,35400,35410,10
12.8381795883,80.2281036377,35410,35420,10
12.8372802734,80.2282714844,35420,35430,10
12.8361997604,80.2284393311,35430,35440,10
12.8350000381,80.2286300659,35440,35450,10
12.8337602615,80.2288513184,35450,35460,10
12.8327302933,80.2290420532,35460,35470,10
12.8320302963,80.2291793823,35470,35481,11
12.8318099976,80.2292480469,35481,35491,10
12.8316898346,80.2292404175,35491,35501,10
12.8315200806,80.228729248,35501,35521,20
12.8315200806,80.228729248,35521,35531,10
12.8315496445,80.2286529541,35531,35541,10
12.8315095901,80.2283096313,35541,35551,10
12.8313703537,80.2276535034,35551,35561,10
12.8311796188,80.2267684937,35561,35572,11
12.8310804367,80.2255477905,35572,35582,10
12.8310899734,80.2247619629,35582,35592,10
12.8311004639,80.2244110107,35592,35602,10
12.8311100006,80.2237472534,35602,35612,10
12.8311195374,80.22290802,35612,35622,10
12.8311195374,80.2222824097,35622,35632,10
12.8311300278,80.2219619751,35632,35642,10
12.8311100006,80.2213363647,35642,35652,10
12.8310804367,80.2204971313,35652,35663,11
12.8311195374,80.2197723389,35663,35673,10
12.8310003281,80.2194824219,35673,35683,10
12.8304004669,80.2194366455,35683,35693,10
12.8295001984,80.2194213867,35693,35703,10
12.8285198212,80.2194213867,35703,35713,10
12.8277702332,80.2194290161,35713,35723,10
12.8273200989,80.2194366455,35723,35764,41
12.8273200989,80.2194366455,35764,35774,10
12.8272304535,80.2194137573,35774,35784,10
12.8268003464,80.2194290161,35784,35794,10
12.8262395859,80.2193984985,35794,35804,10
12.8259401321,80.2193603516,35804,35814,10
12.8252601624,80.2193832397,35814,35834,20
12.8252601624,80.2193832397,35834,35845,11
12.8247499466,80.2193832397,35845,35855,10
12.8240499496,80.2194213867,35855,35865,10
12.8231801987,80.2194137573,35865,35875,10
12.8228998184,80.2193984985,35875,35885,10
12.8227100372,80.2191696167,35885,35895,10
12.8226995468,80.2190933228,35895,35905,10
12.8227396011,80.2189407349,35905,35915,10
12.8226995468,80.2185211182,35915,35925,10
12.8226604462,80.217880249,35925,35936,11
12.8226604462,80.2170791626,35936,35946,10
12.8226804733,80.2164077759,35946,35956,10
12.8226995468,80.2160491943,35956,35966,10
12.8229398727,80.2159118652,35966,35976,10
12.8232498169,80.215927124,35976,35986,10
12.8239002228,80.2159423828,35986,35994,8
12.824760437,80.2159500122,35994,36037,43
12.824760437,80.2159500122,36037,36047,10
12.824930191,80.2159881592,36047,36067,20
12.824930191,80.2159881592,36067,36077,10
12.8250904083,80.216003418,36077,36087,10
12.8252801895,80.2160110474,36087,36097,10
12.8257398605,80.216003418,36097,36107,10
12.8259000778,80.2163314819,36107,36118,11
12.8259000778,80.2170028687,36118,36128,10
12.8258895874,80.217918396,36128,36138,10
12.8258800507,80.2187194824,36138,36148,10
12.8259000778,80.2192001343,36148,36158,10
12.8259801865,80.219329834,36158,36168,10
12.8266096115,80.2193832397,36168,36178,10
12.8273000717,80.2193832397,36178,36188,10
12.827580452,80.219367981,36188,36198,10
12.8281202316,80.2193527222,36198,36209,11
12.8291196823,80.2193527222,36209,36219,10
12.8302001953,80.2193603516,36219,36229,10
12.8308801651,80.2193832397,36229,36239,10
12.8311395645,80.2194900513,36239,36249,10
12.8312196732,80.2199172974,36249,36259,10
12.8311595917,80.2205276489,36259,36269,10
12.8311004639,80.2214508057,36269,36279,10
12.8311100006,80.222038269,36279,36289,10
12.8311100006,80.2226333618,36289,36300,11
12.8311100006,80.2235031128,36300,36310,10
12.8311100006,80.224357605,36310,36320,10
12.8311100006,80.2246780396,36320,36330,10
12.8311004639,80.225227356,36330,36340,10
12.8311195374,80.2259979248,36340,36350,10
12.8312501907,80.2269821167,36350,36360,10
12.8314599991,80.227897644,36360,36370,10
12.8316297531,80.2286300659,36370,36380,10
12.831700325,80.2289276123,36380,36391,11
