12.9983997345,80.2568588257,19,39,20
12.8319501877,80.2291030884,36391,36401,10
12.8325300217,80.2289581299,36401,36411,10
12.8333597183,80.2288208008,36411,36421,10
12.8343400955,80.2286605835,36421,36431,10
12.8354196548,80.2285003662,36431,36441,10
12.8365602493,80.2283325195,36441,36451,10
12.837679863,80.2281494141,36451,36461,10
12.8386602402,80.2279205322,36461,36471,10
12.8392801285,80.2277679443,36471,36482,11
12.8395204544,80.2277069092,36482,36492,10
12.8399000168,80.2276077271,36492,36502,10
12.8404598236,80.2274475098,36502,36512,10
12.8411598206,80.2272567749,36512,36522,10
12.8420000076,80.2270278931,36522,36532,10
12.8429803848,80.2268295288,36532,36542,10
12.8440704346,80.2266693115,36542,36552,10
12.8448295593,80.2265930176,36552,36562,10
12.8452596664,80.2265396118,36562,36573,11
12.8453598022,80.2265396118,36573,36583,10
12.8457803726,80.2265396118,36583,36593,10
12.846540451,80.2265472412,36593,36603,10
12.8475503922,80.2265625,36603,36613,10
12.8485803604,80.2265625,36613,36623,10
12.8495502472,80.2265396118,36623,36633,10
12.8503704071,80.2265472412,36633,36643,10
12.8512096405,80.2265777588,36643,36654,11
12.852350235,80.2266235352,36654,36664,10
12.853509903,80.226600647,36664,36674,10
12.8547201157,80.2265014648,36674,36684,10
12.8558998108,80.2263793945,36684,36694,10
12.857000351,80.2262496948,36694,36704,10
12.858039856,80.2261734009,36704,36714,10
12.8589696884,80.2262268066,36714,36724,10
12.8601398468,80.2264328003,36724,36734,10
12.861289978,80.2265319824,36734,36745,11
12.8627996445,80.2264709473,36745,36755,10
12.8642501831,80.2264862061,36755,36765,10
12.8656101227,80.2265319824,36765,36775,10
12.8668498993,80.2264404297,36775,36785,10
12.8681697845,80.2263412476,36785,36795,10
12.8695497513,80.2264404297,36795,36805,10
12.8709802628,80.2265777588,36805,36815,10
12.8721504211,80.2266235352,36815,36825,10
12.8730401993,80.2266464233,36825,36836,11
12.8743095398,80.2267379761,36836,36846,10
12.8755903244,80.2268829346,36846,36856,10
12.8764600754,80.226890564,36856,36866,10
12.876950264,80.2268600464,36866,36876,10
12.8777103424,80.2267990112,36876,36886,10
12.878780365,80.2267074585,36886,36896,10
12.8800497055,80.2266693115,36896,36906,10
12.8813800812,80.2266693115,36906,36916,10
12.8826904297,80.2266616821,36916,36926,10
12.8839597702,80.2266387939,36926,36937,11
12.8850402832,80.2266235352,36937,36947,10
12.8857603073,80.2267379761,36947,36957,10
12.886759758,80.2269973755,36957,36967,10
12.887840271,80.2272033691,36967,36977,10
12.8891201019,80.2272720337,36977,36987,10
12.8904104233,80.2272796631,36987,36997,10
12.8915300369,80.2272567749,36997,37007,10
12.892080307,80.2272567749,37007,37048,41
12.892080307,80.2272567749,37048,37058,10
12.8923902512,80.2273025513,37058,37068,10
12.8930301666,80.2273635864,37068,37078,10
12.8937902451,80.2274627686,37078,37088,10
12.8945903778,80.2275314331,37088,37098,10
12.8955001831,80.2275695801,37098,37109,11
12.8966503143,80.2276077271,37109,37119,10
12.8973503113,80.2276306152,37119,37129,10
12.8976802826,80.2276535034,37129,37139,10
12.8982601166,80.2276916504,37139,37149,10
12.8986902237,80.2277069092,37149,37159,10
12.8990001678,80.2277374268,37159,37169,10
12.8992204666,80.2277679443,37169,37179,10
12.899479866,80.2278137207,37179,37189,10
12.8999204636,80.2278137207,37189,37200,11
12.9003200531,80.2278137207,37200,37210,10
12.9005203247,80.2278213501,37210,37220,10
12.9006700516,80.2278518677,37220,37230,10
12.9008598328,80.2278518677,37230,37240,10
12.901049614,80.2278671265,37240,37250,10
12.9012699127,80.2278823853,37250,37260,10
12.9015703201,80.2279205322,37260,37270,10
12.9019603729,80.2279205322,37270,37280,10
12.9021501541,80.2279434204,37280,37291,11
12.9022703171,80.2279434204,37291,37301,10
12.9027204514,80.2279663086,37301,37311,10
12.9030599594,80.2279281616,37311,37321,10
12.9033203125,80.2279205322,37321,37331,10
12.9034900665,80.2279586792,37331,37341,10
12.9036102295,80.2279815674,37341,37351,10
12.9040002823,80.228012085,37351,37361,10
12.9043397903,80.2280426025,37361,37371,10
12.9043598175,80.2280502319,37371,37382,11
12.9048204422,80.2280807495,37382,37392,10
12.9054803848,80.2281112671,37392,37483,91
12.9054803848,80.2281112671,37483,37493,10
12.905670166,80.228187561,37493,37503,10
12.9060096741,80.2282028198,37503,37513,10
12.9062404633,80.2281799316,37513,37523,10
12.9065904617,80.228187561,37523,37533,10
12.9070501328,80.2282485962,37533,37543,10
12.9077796936,80.2283401489,37543,37553,10
12.9086399078,80.2285003662,37553,37564,11
12.9098997116,80.2287216187,37564,37574,10
12.9111204147,80.2288970947,37574,37584,10
12.9122800827,80.2290496826,37584,37594,10
12.9132699966,80.2291870117,37594,37604,10
12.913769722,80.2292404175,37604,37614,10
12.9143600464,80.2293167114,37614,37624,10
12.9152603149,80.2294464111,37624,37634,10
12.916270256,80.229598999,37634,37644,10
12.9169597626,80.2296905518,37644,37655,11
12.9174499512,80.2297821045,37655,37665,10
12.9181699753,80.2298812866,37665,37675,10
12.9190998077,80.2300109863,37675,37685,10
12.9201898575,80.230140686,37685,37695,10
12.9213199615,80.2302932739,37695,37705,10
12.9225301743,80.23046875,37705,37715,10
12.9237699509,80.2306594849,37715,37725,10
12.9250602722,80.230796814,37725,37735,10
12.9262304306,80.2309494019,37735,37746,11
12.9274396896,80.231086731,37746,37756,10
12.9282302856,80.2312011719,37756,37766,10
12.9288702011,80.231300354,37766,37776,10
12.9294595718,80.2314224243,37776,37786,10
12.9300699234,80.2315597534,37786,37796,10
12.9310398102,80.2318191528,37796,37806,10
12.9321804047,80.2321929932,37806,37815,9
12.9331798553,80.2325668335,37815,37826,11
12.9335298538,80.2327194214,37826,37837,11
12.9337797165,80.2328414917,37837,37847,10
12.9343700409,80.2330780029,37847,37857,10
12.9350795746,80.2333984375,37857,37867,10
12.9355201721,80.2336196899,37867,37877,10
12.9356603622,80.2336730957,37877,37887,10
12.93612957,80.2338790894,37887,37897,10
12.9368696213,80.2342300415,37897,37907,10
12.9377698898,80.2346572876,37907,37917,10
12.9387397766,80.2351608276,37917,37928,11
12.9396600723,80.2356414795,37928,37938,10
12.9404697418,80.2359237671,37938,37948,10
12.9415502548,80.2361831665,37948,37958,10
12.9426603317,80.2365112305,37958,37968,10
12.9434995651,80.2371063232,37968,37978,10
12.9442396164,80.2379837036,37978,37988,10
12.9451198578,80.2389221191,37988,37998,10
12.9460601807,80.2394790649,37998,38008,10
12.9469404221,80.2398071289,38008,38019,11
12.9474000931,80.2400131226,38019,38029,10
12.9475402832,80.2400512695,38029,38039,10
12.9476604462,80.2400970459,38039,38049,10
12.9479904175,80.2402420044,38049,38059,10
12.9484395981,80.2404327393,38059,38069,10
12.9489898682,80.2406616211,38069,38079,10
12.9493999481,80.2408218384,38079,38089,10
12.9500398636,80.241027832,38089,38099,10
12.9506597519,80.2412109375,38099,38110,11
12.9511804581,80.2414016724,38110,38120,10
12.9516496658,80.2415618896,38120,38130,10
12.9522695541,80.2417602539,38130,38140,10
12.953040123,80.2420806885,38140,38150,10
12.9538097382,80.2423706055,38150,38160,10
12.9545001984,80.2426528931,38160,38170,10
12.9553403854,80.242980957,38170,38180,10
12.9560003281,80.2432403564,38180,38190,10
12.9561595917,80.2433013916,38190,38231,41
12.9561595917,80.2433013916,38231,38241,10
12.9564304352,80.2434005737,38241,38251,10
12.9570198059,80.2436599731,38251,38261,10
12.9578504562,80.2440032959,38261,38271,10
12.9586696625,80.2443237305,38271,38281,10
12.9592399597,80.2446212769,38281,38292,11
12.9601602554,80.2450637817,38292,38302,10
12.9611101151,80.2454910278,38302,38312,10
12.9621295929,80.2459793091,38312,38322,10
12.9628295898,80.2463226318,38322,38362,40
12.9628295898,80.2463226318,38362,38372,10
12.963139534,80.2465362549,38372,38383,11
12.9635696411,80.2467727661,38383,38393,10
12.9641399384,80.2469711304,38393,38403,10
12.9649400711,80.2472381592,38403,38413,10
12.9659004211,80.2475662231,38413,38423,10
12.9665203094,80.247833252,38423,38433,10
12.9669103622,80.2480316162,38433,38443,10
12.9677295685,80.2483901978,38443,38453,10
12.9687995911,80.2487869263,38453,38463,10
12.969909668,80.2492370605,38463,38474,11
12.9704999924,80.249458313,38474,38484,10
12.9712295532,80.2496871948,38484,38494,10
12.972240448,80.2499465942,38494,38504,10
12.9733600616,80.25025177,38504,38514,10
12.9744796753,80.2505569458,38514,38524,10
12.9755802155,80.250869751,38524,38534,10
12.9766597748,80.2511825562,38534,38544,10
12.977640152,80.2516403198,38544,38554,10
12.9783000946,80.2521972656,38554,38565,11
12.979180336,80.2525482178,38565,38575,10
12.980099678,80.2526321411,38575,38585,10
12.9810495377,80.2526016235,38585,38595,10
12.9820299149,80.252571106,38595,38605,10
12.9825801849,80.252532959,38605,38666,61
12.9825801849,80.252532959,38666,38676,10
12.9826698303,80.2525482178,38676,38686,10
12.9830303192,80.252532959,38686,38696,10
12.9834003448,80.2524795532,38696,38706,10
12.9839496613,80.2523498535,38706,38716,10
12.9846401215,80.2521514893,38716,38726,10
12.9852399826,80.251991272,38726,38736,10
12.9856901169,80.2518615723,38736,38747,11
12.9862203598,80.2517318726,38747,38757,10
12.9867801666,80.2515792847,38757,38767,10
12.987279892,80.2514190674,38767,38777,10
12.9875802994,80.2513427734,38777,38787,10
12.9878902435,80.2514266968,38787,38797,10
12.987950325,80.2517166138,38797,38807,10
12.9880104065,80.2523498535,38807,38817,10
12.9879398346,80.2530136108,38817,38827,10
12.9878797531,80.253616333,38827,38838,11
12.9878196716,80.2542419434,38838,38898,60
12.9878196716,80.2542419434,38898,38908,10
12.9878101349,80.254447937,38908,38918,10
12.9877796173,80.2548217773,38918,38929,11
12.9877595901,80.255317688,38929,38939,10
12.9877195358,80.2556610107,38939,38949,10
12.9879903793,80.255821228,38949,38959,10
12.9883298874,80.2558670044,38959,38969,10
12.9884901047,80.2558898926,38969,38979,10
12.9886302948,80.255897522,38979,38989,10
12.9890098572,80.2559127808,38989,38999,10
12.9895801544,80.2559280396,38999,39009,10
12.9903001785,80.2559585571,39009,39020,11
12.9909496307,80.2559585571,39020,39030,10
12.9919204712,80.2559585571,39030,39040,10
12.9929504395,80.2559432983,39040,39050,10
12.9936704636,80.2559204102,39050,39060,10
12.9940795898,80.2559585571,39060,39100,40
12.9940795898,80.2559585571,39100,39111,11
12.9942798615,80.2559814453,39111,39121,10
12.9945898056,80.255897522,39121,39131,10
12.9948101044,80.2558822632,39131,39141,10
12.995010376,80.255859375,39141,39151,10
12.9952402115,80.2558288574,39151,39161,10
12.9954795837,80.2558517456,39161,39222,61
12.9954795837,80.2558517456,39222,39232,10
12.995639801,80.2559204102,39232,39242,10
12.9959697723,80.2558898926,39242,39252,10
12.9968004227,80.2558822632,39252,39313,61
12.9968004227,80.2558822632,39313,39323,10
12.997010231,80.2558670044,39323,39333,10
12.9974098206,80.2558822632,39333,39343,10
12.9977397919,80.2558822632,39343,39353,10
12.9977798462,80.2559280396,39353,39363,10
12.997759819,80.2560501099,39363,39373,10
12.9976902008,80.256187439,39373,39384,11
12.9975595474,80.256690979,39384,39394,10
12.9972295761,80.2570037842,39394,39798,404
12.9969396591,80.257019043,39798,40627,829
12.9969396591,80.257019043,40627,40638,11
12.9971704483,80.2569732666,40638,40648,10
12.9972295761,80.2567825317,40648,40658,10
12.9975404739,80.2564086914,40658,40961,303
12.997879982,80.2563476563,40961,41012,51
12.997879982,80.2563476563,41012,41022,10
12.997710228,80.256072998,41022,41042,20
12.997710228,80.256072998,41042,41052,10
12.9975004196,80.2559280396,41052,41083,31
12.9975004196,80.2559280396,41083,41093,10
12.9972400665,80.2559432983,41093,41103,10
12.9970397949,80.2559280396,41103,41113,10
12.9967803955,80.2559280396,41113,41123,10
12.9964103699,80.2559585571,41123,41133,10
12.9958400726,80.2559204102,41133,41143,10
12.9952402115,80.2559280396,41143,41153,10
12.9947099686,80.2559204102,41153,41163,10
12.9941596985,80.2559890747,41163,41174,11
12.9935302734,80.2560577393,41174,41194,20
12.9935302734,80.2560577393,41194,41204,10
12.9932003021,80.2560577393,41204,41214,10
12.9926996231,80.2560882568,41214,41224,10
12.9920597076,80.2560882568,41224,41234,10
12.9914102554,80.2560577393,41234,41244,10
12.9909496307,80.2560424805,41244,41254,10
12.9905099869,80.2559967041,41254,41265,11
12.9898996353,80.2560119629,41265,41275,10
12.9894599915,80.2559967041,41275,41285,10
12.9888496399,80.2559661865,41285,41295,10
12.9882097244,80.2559204102,41295,41305,10
12.9877004623,80.255821228,41305,41315,10
12.9871997833,80.2557220459,41315,41325,10
12.9867696762,80.2556533813,41325,41335,10
12.9863796234,80.2555999756,41335,41345,10
12.9861803055,80.2555618286,41345,41356,11
12.9859695435,80.2555236816,41356,41366,10
12.9857597351,80.2554321289,41366,41376,10
12.98554039,80.2553710938,41376,41386,10
12.9850597382,80.2553024292,41386,41396,10
12.9844198227,80.2551422119,41396,41406,10
12.983880043,80.2549972534,41406,41416,10
12.9836196899,80.2549285889,41416,41426,10
12.9832801819,80.2548217773,41426,41436,10
12.9829797745,80.2547531128,41436,41447,11
12.9826202393,80.2546310425,41447,41457,10
12.9821395874,80.2542800903,41457,41467,10
12.981880188,80.2536697388,41467,41477,10
12.9816799164,80.2529602051,41477,41487,10
12.9809799194,80.2527999878,41487,41497,10
12.9804697037,80.2528305054,41497,41507,10
12.9802904129,80.2528381348,41507,41517,10
12.9800901413,80.2528610229,41517,41527,10
12.9796800613,80.252746582,41527,41538,11
12.9790201187,80.2526626587,41538,41548,10
12.978679657,80.2525787354,41548,41558,10
12.9784097672,80.2524414063,41558,41568,10
12.9779596329,80.2521133423,41568,41578,10
12.9772195816,80.2515029907,41578,41588,10
12.9761295319,80.251121521,41588,41598,10
12.975060463,80.2508087158,41598,41608,10
12.9740104675,80.2505111694,41608,41618,10
12.9729404449,80.2502365112,41618,41629,11
12.971739769,80.2499084473,41629,41639,10
12.9707403183,80.2496414185,41639,41648,9
12.9696998596,80.2492599487,41648,41659,11
12.9686899185,80.248878479,41659,41669,10
12.9677801132,80.2484817505,41669,41679,10
12.9668397903,80.2480621338,41679,41689,10
12.9659004211,80.2476577759,41689,41699,10
12.9647903442,80.2472229004,41699,41709,10
12.9639501572,80.2469024658,41709,41720,11
12.9636001587,80.2468032837,41720,41730,10
12.9630098343,80.2464981079,41730,41740,10
12.9620895386,80.2460479736,41740,41750,10
12.9610300064,80.245552063,41750,41760,10
12.9601097107,80.2451400757,41760,41770,10
12.9594297409,80.2448425293,41770,41780,10
12.958729744,80.2445220947,41780,41790,10
12.9581003189,80.2442321777,41790,41800,10
12.9577903748,80.2441101074,41800,41811,11
12.9575195313,80.2440032959,41811,41821,10
12.9572200775,80.2438735962,41821,41831,10
12.9571695328,80.243850708,41831,41841,10
12.9568796158,80.2437362671,41841,41881,40
12.9565296173,80.2435684204,41881,41942,61
12.9565296173,80.2435684204,41942,41952,10
12.956199646,80.2433929443,41952,41962,10
12.9554796219,80.2431411743,41962,41972,10
12.9546003342,80.2427978516,41972,41982,10
12.9537401199,80.24243927,41982,41993,11
12.9526395798,80.2419815063,41993,42003,10
12.9517097473,80.2416763306,42003,42013,10
12.9514904022,80.241607666,42013,42023,10
12.9508600235,80.2413864136,42023,42033,10
12.9499797821,80.2411193848,42033,42043,10
12.9495801926,80.2409820557,42043,42053,10
12.9491195679,80.2408370972,42053,42063,10
12.9484395981,80.240562439,42063,42073,10
12.9476299286,80.240196228,42073,42084,11
12.947019577,80.2399368286,42084,42094,10
12.9461698532,80.2396011353,42094,42104,10
12.9451999664,80.2391204834,42104,42114,10
12.9442596436,80.2381362915,42114,42124,10
12.94328022,80.2371063232,42124,42134,10
12.9420204163,80.2363967896,42134,42144,10
12.9406795502,80.2360610962,42144,42154,10
12.939740181,80.235786438,42154,42164,10
12.9395399094,80.2357177734,42164,42175,11
12.9388799667,80.2353973389,42175,42185,10
12.9379997253,80.2349624634,42185,42195,10
12.9369697571,80.2344207764,42195,42205,10
12.9360599518,80.2340164185,42205,42215,10
12.9354496002,80.2337417603,42215,42225,10
12.9345903397,80.2333297729,42225,42235,10
12.9339399338,80.2330474854,42235,42245,10
12.9338798523,80.2330093384,42245,42255,10
12.9336595535,80.2328872681,42255,42266,11
12.9330396652,80.2325973511,42266,42276,10
12.9321403503,80.2322616577,42276,42286,10
12.9310398102,80.231880188,42286,42296,10
12.929889679,80.2315597534,42296,42306,10
12.9290399551,80.2313613892,42306,42316,10
12.9283800125,80.231262207,42316,42326,10
12.9275302887,80.2311401367,42326,42336,10
12.9265604019,80.2310409546,42336,42346,10
12.9256601334,80.2309265137,42346,42357,11
12.9245901108,80.230796814,42357,42367,10
12.9233798981,80.2306518555,42367,42377,10
12.9220304489,80.2304382324,42377,42387,10
12.9207000732,80.2302780151,42387,42397,10
12.9194002151,80.2301177979,42397,42407,10
12.9184398651,80.2300033569,42407,42417,10
12.9173402786,80.2298583984,42417,42427,10
12.9162797928,80.2297210693,42427,42437,10
12.915140152,80.2295837402,42437,42448,11
12.9139099121,80.2293777466,42448,42458,10
12.9133195877,80.229309082,42458,42468,10
12.9132404327,80.2292861938,42468,42478,10
12.9127998352,80.2292022705,42478,42488,10
12.9120798111,80.2290878296,42488,42498,10
12.9110803604,80.2289505005,42498,42508,10
12.9098396301,80.2287826538,42508,42518,10
12.9085302353,80.2285766602,42518,42528,10
12.907699585,80.2284622192,42528,42539,11
12.9075803757,80.2284393311,42539,42549,10
12.9071702957,80.2284011841,42549,42559,10
12.9066495895,80.2283325195,42559,42569,10
12.9059200287,80.2282791138,42569,42579,10
12.9048404694,80.2282333374,42579,42589,10
12.9036598206,80.2281570435,42589,42599,10
12.9024200439,80.2280731201,42599,42609,10
12.9012098312,80.2280197144,42609,42619,10
12.9005699158,80.2279586792,42619,42630,11
12.9002199173,80.2279815674,42630,42640,10
12.8999004364,80.2279891968,42640,42650,10
12.8996601105,80.2279815674,42650,42680,30
12.8996601105,80.2279815674,42680,42690,10
12.8993597031,80.2279510498,42690,42700,10
12.8992004395,80.2279510498,42700,42710,10
12.8990602493,80.2279281616,42710,42721,11
12.8985004425,80.2278823853,42721,42731,10
12.8976297379,80.2278137207,42731,42741,10
12.8965301514,80.2277374268,42741,42751,10
12.8952903748,80.2276992798,42751,42761,10
12.8940601349,80.2276229858,42761,42771,10
12.892950058,80.2274932861,42771,42781,10
12.892490387,80.2274475098,42781,42822,41
12.892490387,80.2274475098,42822,42832,10
12.8921203613,80.2274169922,42832,42842,10
12.8914003372,80.2274017334,42842,42852,10
12.8903398514,80.2274017334,42852,42862,10
12.8892097473,80.2273864746,42862,42872,10
12.8881597519,80.2273635864,42872,42882,10
12.8869695663,80.2272033691,42882,42892,10
12.8856801987,80.2268981934,42892,42903,11
12.8847904205,80.2267684937,42903,42913,10
12.8844203949,80.2267608643,42913,42923,10
12.8836297989,80.2267608643,42923,42933,10
12.8825502396,80.2267608643,42933,42943,10
12.8813295364,80.2267608643,42943,42953,10
12.8800401688,80.2267608643,42953,42963,10
12.8786697388,80.2267990112,42963,42973,10
12.877409935,80.2268981934,42973,42983,10
12.8766202927,80.2269897461,42983,42994,11
12.8758802414,80.2269973755,42994,43004,10
12.8748998642,80.2269210815,43004,43014,10
12.8737297058,80.2267913818,43014,43024,10
12.872759819,80.2267532349,43024,43034,10
12.8725099564,80.2267379761,43034,43044,10
12.8719797134,80.2267303467,43044,43054,10
12.8711099625,80.2266998291,43054,43064,10
12.8699998856,80.2266082764,43064,43074,10
12.8687496185,80.2264633179,43074,43085,11
12.8673400879,80.2265090942,43085,43095,10
12.8660097122,80.2266311646,43095,43105,10
12.8646602631,80.2266235352,43105,43115,10
12.8632698059,80.2265625,43115,43125,10
12.861989975,80.2266082764,43125,43135,10
12.860830307,80.226600647,43135,43145,10
12.8597402573,80.2264633179,43145,43155,10
12.8588895798,80.2263412476,43155,43165,10
12.8581600189,80.2262878418,43165,43176,11
12.8570604324,80.2263183594,43176,43186,10
12.8558101654,80.2264480591,43186,43196,10
12.8544902802,80.2265930176,43196,43206,10
12.8531103134,80.2267227173,43206,43216,10
12.8516597748,80.2266693115,43216,43226,10
12.8503398895,80.2266235352,43226,43236,10
12.8498401642,80.2266464233,43236,43246,10
12.8494997025,80.2266387939,43246,43256,10
12.8487100601,80.2266311646,43256,43267,11
12.8474798203,80.2266235352,43267,43277,10
12.8463401794,80.2266387939,43277,43287,10
12.8458499908,80.2266387939,43287,43297,10
12.8454303741,80.2266387939,43297,43307,10
12.8452796936,80.2266464233,43307,43317,10
12.844909668,80.2266616821,43317,43327,10
12.8442201614,80.2266921997,43327,43337,10
12.8432798386,80.2268066406,43337,43347,10
12.8421897888,80.2269668579,43347,43358,11
12.840880394,80.2273178101,43358,43368,10
12.8398199081,80.2276229858,43368,43398,30
12.8398199081,80.2276229858,43398,43408,10
12.8395795822,80.2277297974,43408,43418,10
12.8390102386,80.2278823853,43418,43428,10
12.8381500244,80.2281036377,43428,43438,10
12.8370399475,80.228302002,43438,43449,11
12.8356599808,80.2285232544,43449,43459,10
12.8343296051,80.2287216187,43459,43469,10
12.8330402374,80.2289581299,43469,43479,10
12.8323097229,80.229133606,43479,43489,10
12.8322496414,80.2291412354,43489,43499,10
12.8319597244,80.2292022705,43499,43509,10
12.8312702179,80.2293701172,43509,43519,10
12.8303499222,80.2296905518,43519,43529,10
12.8292598724,80.2301330566,43529,43540,11
12.8279895782,80.2307662964,43540,43550,10
12.826789856,80.231300354,43550,43560,10
12.825460434,80.2313995361,43560,43570,10
12.824090004,80.2312393188,43570,43580,10
12.8228502274,80.2308807373,43580,43590,10
12.821680069,80.2305603027,43590,43600,10
12.8206300735,80.2304916382,43600,43610,10
12.8197097778,80.2305297852,43610,43620,10
12.8188495636,80.2304916382,43620,43631,11
12.8180999756,80.230140686,43631,43641,10
12.8175096512,80.229888916,43641,43651,10
12.816619873,80.2295837402,43651,43661,10
12.8154802322,80.2294006348,43661,43671,10
12.8142995834,80.2292404175,43671,43681,10
12.8131999969,80.2289199829,43681,43691,10
12.8119401932,80.228477478,43691,43701,10
12.8106403351,80.2279815674,43701,43711,10
12.809419632,80.227432251,43711,43722,11
12.8082704544,80.2265777588,43722,43732,10
12.8072299957,80.2257003784,43732,43742,10
12.8064403534,80.2249679565,43742,43752,10
12.8056697845,80.2242965698,43752,43762,10
12.8050699234,80.224067688,43762,43772,10
12.8043403625,80.2239532471,43772,43782,10
12.8035297394,80.2238769531,43782,43792,10
12.8025197983,80.2237701416,43792,43802,10
12.8014297485,80.2236480713,43802,43813,11
12.8010101318,80.2236328125,43813,43823,10
12.8008203506,80.2236099243,43823,43833,10
12.8002195358,80.2235488892,43833,43843,10
12.7993097305,80.223449707,43843,43853,10
12.7982597351,80.2233200073,43853,43863,10
12.7969398499,80.2230987549,43863,43873,10
12.795920372,80.2229614258,43873,43883,10
12.7957000732,80.2229614258,43883,43893,10
12.7952299118,80.2228622437,43893,43904,11
12.7943201065,80.2226867676,43904,43914,10
12.7931995392,80.2225189209,43914,43924,10
12.7919998169,80.2222976685,43924,43934,10
12.7907800674,80.2220001221,43934,43944,10
12.7897396088,80.2217330933,43944,43954,10
12.789059639,80.221496582,43954,43964,10
12.7884197235,80.2212600708,43964,43974,10
12.7878198624,80.221031189,43974,43984,10
12.7874097824,80.2208709717,43984,43995,11
12.7871704102,80.2207870483,43995,44096,101
12.7871704102,80.2207870483,44096,44106,10
12.7868995667,80.220703125,44106,44116,10
12.7867698669,80.2206268311,44116,44156,40
12.7867698669,80.2206268311,44156,44166,10
12.7866001129,80.2205429077,44166,44177,11
12.7862796783,80.2203903198,44177,44187,10
12.7862596512,80.2203826904,44187,44197,10
12.7861795425,80.2206115723,44197,44207,10
12.7861700058,80.2208404541,44207,44217,10
12.7861604691,80.2210693359,44217,44227,10
12.7861795425,80.2214126587,44227,44237,10
12.7861700058,80.2214279175,44237,44247,10
12.7861795425,80.2217102051,44247,44257,10
12.7861995697,80.2220993042,44257,44925,668
12.7861995697,80.2220993042,44925,44935,10
12.7862901688,80.221862793,44935,44945,10
12.7862300873,80.2216033936,44945,44955,10
12.786239624,80.2213821411,44955,44965,10
12.7862300873,80.2211303711,44965,44975,10
12.7862195969,80.220916748,44975,44986,11
12.7862300873,80.2205810547,44986,44996,10
12.786239624,80.2205276489,44996,45006,10
12.7863502502,80.2203979492,45006,45016,10
12.7864999771,80.2204666138,45016,45026,10
12.7867202759,80.2205581665,45026,45036,10
12.7871799469,80.2207336426,45036,45046,10
12.7876501083,80.2209014893,45046,45056,10
12.7879495621,80.2210235596,45056,45066,10
12.7882795334,80.2211532593,45066,45077,11
12.7889499664,80.2213821411,45077,45087,10
12.7895698547,80.2216110229,45087,45097,10
12.7901296616,80.2217788696,45097,45107,10
12.7909803391,80.2219772339,45107,45117,10
12.7920198441,80.2222518921,45117,45127,10
12.7932901382,80.2224884033,45127,45137,10
12.7946100235,80.2227020264,45137,45147,10
12.7958202362,80.2228927612,45147,45157,10
12.7966604233,80.2230224609,45157,45168,11
12.7976799011,80.2232208252,45168,45178,10
12.7988195419,80.2233581543,45178,45188,10
12.8000602722,80.2234573364,45188,45198,10
12.8011102676,80.2235488892,45198,45208,10
12.8014802933,80.2235870361,45208,45218,10
12.8019504547,80.2236480713,45218,45228,10
12.8027296066,80.2237625122,45228,45238,10
12.8035001755,80.2238464355,45238,45248,10
12.8042802811,80.2238998413,45248,45259,11
12.8050298691,80.2240066528,45259,45269,10
12.8054800034,80.2241287231,45269,45279,10
12.8059501648,80.2244567871,45279,45289,10
12.8064804077,80.224937439,45289,45299,10
12.8071203232,80.2255020142,45299,45309,10
12.8078603745,80.2261428833,45309,45319,10
12.8087301254,80.2268676758,45319,45329,10
12.8096904755,80.2275085449,45329,45339,10
12.8107099533,80.2279586792,45339,45350,11
12.8119697571,80.2284164429,45350,45360,10
12.8131999969,80.2288589478,45360,45370,10
12.8143396378,80.2292022705,45370,45380,10
12.815489769,80.229347229,45380,45390,10
12.8167295456,80.2295303345,45390,45400,10
12.8178796768,80.2300186157,45400,45410,10
12.8190002441,80.2304763794,45410,45420,10
