12.9983997345,80.2568588257,19,39,20
12.8199501038,80.2304916382,45420,45430,10
12.8210697174,80.2304611206,45430,45441,11
12.8224601746,80.23072052,45441,45451,10
12.8237895966,80.2311019897,45451,45461,10
12.8250999451,80.2313766479,45461,45471,10
12.826379776,80.2313232422,45471,45481,10
12.8275403976,80.2310028076,45481,45491,10
12.828619957,80.2303924561,45491,45501,10
12.8297300339,80.2298965454,45501,45511,10
12.8306303024,80.2295379639,45511,45521,10
12.8308897018,80.2294311523,45521,45532,11
12.8312797546,80.2293395996,45532,45542,10
12.831489563,80.2292785645,45542,45552,10
12.8318595886,80.2291793823,45552,45562,10
12.8324203491,80.229057312,45562,45572,10
12.8332700729,80.2288894653,45572,45582,10
12.8343200684,80.2286987305,45582,45592,10
12.8354501724,80.2285003662,45592,45602,10
12.8365898132,80.2283172607,45602,45612,10
12.8377599716,80.2281112671,45612,45623,11
12.8388996124,80.2278213501,45623,45633,10
12.8392496109,80.2276992798,45633,45683,50
12.8392496109,80.2276992798,45683,45693,10
12.8395595551,80.2275695801,45693,45703,10
12.8400201797,80.2275085449,45703,45714,11
12.8409204483,80.2272796631,45714,45724,10
12.8419399261,80.2270278931,45724,45734,10
12.8430299759,80.2267990112,45734,45744,10
12.8441295624,80.2266387939,45744,45754,10
12.8451004028,80.2265625,45754,45764,10
12.8453798294,80.2265396118,45764,45774,10
12.8454999924,80.2265396118,45774,45784,10
12.8459997177,80.2265396118,45784,45794,10
12.8468599319,80.2265625,45794,45805,11
12.8480596542,80.2265625,45805,45815,10
12.8492202759,80.2265472412,45815,45825,10
12.850060463,80.2265167236,45825,45835,10
12.8503198624,80.2265167236,45835,45845,10
12.8510398865,80.2265396118,45845,45855,10
12.8520202637,80.226600647,45855,45865,10
12.8531599045,80.2266387939,45865,45875,10
12.8543901443,80.2265167236,45875,45885,10
12.8556499481,80.2263793945,45885,45896,11
12.8570604324,80.2262268066,45896,45906,10
12.8582201004,80.2261810303,45906,45916,10
12.8593101501,80.2263031006,45916,45926,10
12.8604297638,80.2264633179,45926,45936,10
12.8613004684,80.2265396118,45936,45946,10
12.8622703552,80.2265167236,45946,45956,10
12.8633699417,80.2264862061,45956,45966,10
12.8644504547,80.2265319824,45966,45976,10
12.8654003143,80.2265625,45976,45987,11
12.8662996292,80.2265319824,45987,45997,10
12.8672704697,80.2264404297,45997,46007,10
12.8683300018,80.226348877,46007,46017,10
12.8694095612,80.2264404297,46017,46027,10
12.8705301285,80.2265701294,46027,46037,10
12.871629715,80.2266311646,46037,46047,10
12.8724002838,80.2266311646,46047,46057,10
12.8729000092,80.2266693115,46057,46067,10
12.8737297058,80.2266998291,46067,46078,11
12.8749599457,80.2268600464,46078,46088,10
12.8761396408,80.2269134521,46088,46098,10
12.8771095276,80.2268829346,46098,46108,10
12.8783502579,80.2267837524,46108,46118,10
12.8797597885,80.2267074585,46118,46128,10
12.8812398911,80.2266998291,46128,46138,10
12.8826503754,80.2266769409,46138,46148,10
12.884059906,80.2266387939,46148,46158,10
12.8852100372,80.2266464233,46158,46169,11
12.8855695724,80.2267074585,46169,46179,10
12.8862895966,80.2269134521,46179,46189,10
12.8872804642,80.2271575928,46189,46199,10
12.8884801865,80.2272796631,46199,46209,10
12.8898000717,80.2273025513,46209,46219,10
12.8911104202,80.2272872925,46219,46229,10
12.8922395706,80.2272796631,46229,46280,51
12.8922395706,80.2272796631,46280,46290,10
12.8926496506,80.2273406982,46290,46300,10
12.893409729,80.2274398804,46300,46310,10
12.8944196701,80.2275466919,46310,46320,10
12.8955097198,80.2276229858,46320,46330,10
12.8967103958,80.2276611328,46330,46340,10
12.8979301453,80.227722168,46340,46351,11
12.899140358,80.2277984619,46351,46361,10
12.8998603821,80.2278137207,46361,46371,10
12.9001302719,80.2278289795,46371,46381,10
12.9005098343,80.2278671265,46381,46391,10
12.9009199142,80.227897644,46391,46401,10
12.9013204575,80.2279434204,46401,46411,10
12.9016504288,80.2279586792,46411,46421,10
12.9020900726,80.2279815674,46421,46431,10
12.9023599625,80.2279815674,46431,46442,11
12.9027996063,80.2279968262,46442,46452,10
12.9034204483,80.2280197144,46452,46462,10
12.9036102295,80.2280273438,46462,46472,10
12.9039697647,80.2280578613,46472,46482,10
12.9047203064,80.2281036377,46482,46492,10
12.9052295685,80.2281036377,46492,46502,10
12.9054203033,80.2281188965,46502,46512,10
12.9057197571,80.2281417847,46512,46522,10
12.9060697556,80.2281417847,46522,46563,41
12.9060697556,80.2281417847,46563,46573,10
12.9062900543,80.2281112671,46573,46583,10
12.9066095352,80.2281417847,46583,46593,10
12.9071903229,80.2282485962,46593,46603,10
12.9081096649,80.2283935547,46603,46613,10
12.9092197418,80.2286071777,46613,46624,11
12.9104404449,80.2288208008,46624,46634,10
12.9115400314,80.2289962769,46634,46644,10
12.9127502441,80.2291564941,46644,46654,10
12.9137296677,80.2292785645,46654,46664,10
12.9139699936,80.229309082,46664,46674,10
12.9142904282,80.2293624878,46674,46684,10
12.9147796631,80.2294387817,46684,46694,10
12.9153795242,80.2295379639,46694,46704,10
12.9163198471,80.2296600342,46704,46715,11
12.917599678,80.2298431396,46715,46725,10
12.918800354,80.2300033569,46725,46735,10
12.9201002121,80.2301635742,46735,46745,10
12.9214200974,80.2303085327,46745,46755,10
12.9227199554,80.2304992676,46755,46765,10
12.9239797592,80.230682373,46765,46775,10
12.9253196716,80.2308502197,46775,46785,10
12.9266901016,80.2310028076,46785,46795,10
12.9280004501,80.2311630249,46795,46806,11
12.9292697906,80.2313766479,46806,46816,10
12.9304599762,80.2316818237,46816,46826,10
12.9316701889,80.2320404053,46826,46836,10
12.9328804016,80.2324295044,46836,46846,10
12.9336204529,80.232749939,46846,46856,10
12.9337701797,80.2328109741,46856,46866,10
12.9342899323,80.2330474854,46866,46876,10
12.9351196289,80.2334289551,46876,46886,10
12.9360904694,80.2338790894,46886,46897,11
12.937210083,80.2344207764,46897,46907,10
12.9383497238,80.2349777222,46907,46917,10
12.9393701553,80.2354812622,46917,46927,10
12.9397802353,80.2356491089,46927,46937,10
12.9400396347,80.2357711792,46937,46947,10
12.9406795502,80.2359695435,46947,46957,10
12.9415798187,80.2361831665,46957,46967,10
12.9426002502,80.2365036011,46967,46977,10
12.9434995651,80.2371368408,46977,46988,11
12.9442396164,80.2379684448,46988,46998,10
12.9450798035,80.238899231,46998,47008,10
12.9460000992,80.2394332886,47008,47018,10
12.9469404221,80.2398300171,47018,47028,10
12.9472904205,80.2399673462,47028,47038,10
12.9477901459,80.2401733398,47038,47048,10
12.9487600327,80.240562439,47048,47099,51
12.9487600327,80.240562439,47099,47109,10
12.9489898682,80.2406311035,47109,47119,10
12.9494600296,80.2408370972,47119,47129,10
12.9501495361,80.2410507202,47129,47139,10
12.9509401321,80.2412796021,47139,47149,10
12.9510402679,80.241317749,47149,47159,10
12.9512395859,80.2413864136,47159,47170,11
12.9519796371,80.2416610718,47170,47180,10
12.9527797699,80.2419815063,47180,47190,10
12.9535198212,80.2422714233,47190,47200,10
12.9540500641,80.2424621582,47200,47210,10
12.9547796249,80.2427520752,47210,47220,10
12.9554100037,80.2429962158,47220,47230,10
12.956199646,80.243270874,47230,47240,10
12.9564800262,80.2433700562,47240,47250,10
12.9570503235,80.243637085,47250,47261,11
12.9578800201,80.2440338135,47261,47271,10
12.9586200714,80.2443237305,47271,47281,10
12.9590797424,80.2445373535,47281,47291,10
12.9593000412,80.2446289063,47291,47301,10
12.9598197937,80.2448577881,47301,47311,10
12.9606399536,80.2452392578,47311,47321,10
12.9616003036,80.2456970215,47321,47331,10
12.9625701904,80.2461776733,47331,47341,10
12.963139534,80.2464523315,47341,47352,11
12.9632396698,80.2465209961,47352,47362,10
12.9635095596,80.246673584,47362,47372,10
12.96393013,80.2468414307,47372,47382,10
12.9646701813,80.2471084595,47382,47392,10
12.9656295776,80.2473983765,47392,47402,10
12.9663801193,80.2477111816,47402,47412,10
12.9668703079,80.2479324341,47412,47422,10
12.9669399261,80.2479705811,47422,47432,10
12.9672803879,80.2481613159,47432,47443,11
12.968079567,80.2485275269,47443,47453,10
12.9691200256,80.2489318848,47453,47463,10
12.9703197479,80.2493972778,47463,47473,10
12.971570015,80.2497787476,47473,47483,10
12.9727096558,80.2500762939,47483,47493,10
12.9738502502,80.2503890991,47493,47503,10
12.975060463,80.2507171631,47503,47513,10
12.9763002396,80.251083374,47513,47523,10
12.977399826,80.2514877319,47523,47534,11
12.9783201218,80.2521820068,47534,47544,10
12.9785699844,80.2523422241,47544,47554,10
12.9788999557,80.2524795532,47554,47564,10
12.979640007,80.2525863647,47564,47574,10
12.9805002213,80.2526397705,47574,47584,10
12.9812898636,80.2526016235,47584,47594,10
12.9822502136,80.252571106,47594,47604,10
12.9833498001,80.2524795532,47604,47614,10
12.984000206,80.2523117065,47614,47665,51
12.984000206,80.2523117065,47665,47675,10
12.9843997955,80.2521896362,47675,47685,10
12.9849395752,80.2520370483,47685,47695,10
12.9855203629,80.2518768311,47695,47705,10
12.9858598709,80.2517700195,47705,47827,122
12.9858598709,80.2517700195,47827,47837,10
12.986240387,80.2516174316,47837,47847,10
12.9863796234,80.2516174316,47847,47857,10
12.9867801666,80.2515335083,47857,47867,10
12.9872398376,80.251411438,47867,47877,10
12.9877500534,80.2512893677,47877,47887,10
12.9884700775,80.251121521,47887,47898,11
12.9894104004,80.2508621216,47898,47908,10
12.9895095825,80.2508468628,47908,47918,10
12.989979744,80.2507476807,47918,47928,10
12.9907798767,80.2505493164,47928,47938,10
12.991809845,80.2502975464,47938,47948,10
12.9929304123,80.2500305176,47948,47958,10
12.9940595627,80.2497787476,47958,47968,10
12.99518013,80.2495193481,47968,47978,10
12.9964504242,80.2492523193,47978,47989,11
12.9975204468,80.2489013672,47989,47999,10
12.9988298416,80.2485733032,47999,48009,10
13.0000696182,80.248260498,48009,48019,10
13.0013599396,80.2479400635,48019,48029,10
13.0020503998,80.247756958,48029,48039,10
13.0024299622,80.2476501465,48039,48049,10
13.0031995773,80.2474975586,48049,48059,10
13.0041999817,80.2473983765,48059,48069,10
13.0053300858,80.2472076416,48069,48080,11
13.0063400269,80.2467498779,48080,48090,10
13.0065498352,80.2463378906,48090,48100,10
13.0065898895,80.2460327148,48100,48110,10
13.0066404343,80.2453536987,48110,48120,10
13.0066204071,80.2444763184,48120,48130,10
13.0066003799,80.2435836792,48130,48140,10
13.0065603256,80.2425384521,48140,48150,10
13.006649971,80.2407608032,48150,48171,21
13.006649971,80.2407608032,48171,48181,10
13.0067195892,80.2403182983,48181,48191,10
13.0068597794,80.2398376465,48191,48201,10
13.0070495605,80.2389373779,48201,48211,10
13.0072402954,80.2377700806,48211,48221,10
13.0073900223,80.2369995117,48221,48231,10
13.0074195862,80.2367706299,48231,48241,10
13.0074396133,80.2367706299,48241,48251,10
13.0075397491,80.2364273071,48251,48262,11
13.0076799393,80.2357635498,48262,48272,10
13.0078601837,80.2349700928,48272,48282,10
13.0080795288,80.2339782715,48282,48292,10
13.0082597733,80.232963562,48292,48302,10
13.0084600449,80.2318572998,48302,48312,10
13.0086803436,80.2306289673,48312,48322,10
13.0089702606,80.2292480469,48322,48332,10
13.0092802048,80.2279510498,48332,48342,10
13.0098199844,80.2266998291,48342,48353,11
13.0103797913,80.2255783081,48353,48363,10
13.0108098984,80.2247161865,48363,48373,10
13.011059761,80.2241134644,48373,48383,10
13.0110797882,80.2240829468,48383,48393,10
13.0111103058,80.2239608765,48393,48403,10
13.0112304688,80.2235336304,48403,48413,10
13.0114898682,80.2228469849,48413,48423,10
13.0118398666,80.2219924927,48423,48434,11
13.0122499466,80.2214279175,48434,48444,10
13.0124397278,80.2216796875,48444,48454,10
13.0128898621,80.2222518921,48454,48464,10
13.0135698318,80.2229919434,48464,48474,10
13.0141401291,80.2237167358,48474,48484,10
13.0147304535,80.2242584229,48484,48494,10
13.0150699615,80.2245864868,48494,48504,10
13.015080452,80.2245864868,48504,48514,10
13.0151901245,80.2247314453,48514,48525,11
13.0156002045,80.2251205444,48525,48535,10
13.0158004761,80.2252578735,48535,48545,10
13.0164003372,80.2252883911,48545,48555,10
13.0172195435,80.2249984741,48555,48565,10
13.0180902481,80.224647522,48565,48575,10
13.0189199448,80.2243499756,48575,48585,10
13.0196895599,80.2244567871,48585,48605,20
13.0196895599,80.2244567871,48605,48616,11
13.0198297501,80.224609375,48616,48626,10
13.0202102661,80.2249069214,48626,48636,10
13.0207595825,80.2252883911,48636,48646,10
13.0212097168,80.2256164551,48646,48656,10
13.0214500427,80.2258071899,48656,48666,10
13.0216197968,80.2259292603,48666,48676,10
13.0218601227,80.2260971069,48676,48686,10
13.0222101212,80.2263793945,48686,48696,10
13.0225696564,80.2266769409,48696,48707,11
13.0228595734,80.2269210815,48707,48737,30
13.0229301453,80.2272109985,48737,50173,1436
13.0229301453,80.2272109985,50173,50183,10
13.0230398178,80.2273330688,50183,50193,10
13.0233097076,80.2274932861,50193,50203,10
13.0236701965,80.2277679443,50203,50213,10
13.0239896774,80.2280197144,50213,50223,10
13.0243501663,80.2283630371,50223,50254,31
13.0243501663,80.2283630371,50254,50264,10
13.0243396759,80.2286300659,50264,50274,10
13.024140358,80.2285003662,50274,50284,10
13.0238800049,80.2281417847,50284,50294,10
13.0235795975,80.2278594971,50294,50355,61
13.0233697891,80.2276611328,50355,50679,324
13.0233697891,80.2276611328,50679,50689,10
13.0233201981,80.2274703979,50689,50911,222
13.0233201981,80.2274703979,50911,50921,10
13.0232896805,80.2274627686,50921,50941,20
13.0232896805,80.2274627686,50941,50952,11
13.0230998993,80.2272186279,50952,50962,10
13.0226602554,80.2268218994,50962,50972,10
13.0221204758,80.2263717651,50972,50982,10
13.0216503143,80.2259979248,50982,50992,10
13.0211000443,80.2255706787,50992,51002,10
13.0203800201,80.2250595093,51002,51012,10
13.0198698044,80.2247390747,51012,51022,10
13.0198497772,80.2247314453,51022,51032,10
13.0197000504,80.2246398926,51032,51043,11
13.0191402435,80.2244567871,51043,51053,10
13.0183801651,80.2246398926,51053,51063,10
13.0174798965,80.2250137329,51063,51073,10
13.0165901184,80.2253799438,51073,51083,10
13.0159196854,80.2256317139,51083,51093,10
13.0151195526,80.2259521484,51093,51103,10
13.0144195557,80.2262115479,51103,51113,10
13.0142602921,80.226272583,51113,51123,10
13.01404953,80.2263870239,51123,51134,11
13.0134401321,80.2266387939,51134,51144,10
13.0126895905,80.2269134521,51144,51152,8
13.0120000839,80.2272109985,51152,51164,12
13.010840416,80.2276611328,51164,51174,10
13.0099000931,80.2280273438,51174,51184,10
13.0091495514,80.2286376953,51184,51194,10
13.008939743,80.229637146,51194,51204,10
13.0087099075,80.2308273315,51204,51214,10
13.008480072,80.2319564819,51214,51225,11
13.0082998276,80.2331085205,51225,51235,10
13.0082197189,80.2336196899,51235,51245,10
13.0081596375,80.2338027954,51245,51255,10
13.0080795288,80.2343292236,51255,51265,10
13.0079202652,80.2350769043,51265,51275,10
13.0077695847,80.2359466553,51275,51285,10
13.0075397491,80.2368927002,51285,51295,10
13.0073795319,80.2376785278,51295,51306,11
13.0072803497,80.2382888794,51306,51316,10
13.0071802139,80.238899231,51316,51326,10
13.0070800781,80.2393493652,51326,51336,10
13.0068998337,80.2400817871,51336,51407,71
13.0068998337,80.2400817871,51407,51417,10
13.0069103241,80.2404327393,51417,51427,10
13.0068502426,80.2407684326,51427,51437,10
13.0068302155,80.2408218384,51437,51447,10
13.0067996979,80.2412414551,51447,51457,10
13.006770134,80.2418899536,51457,51467,10
13.006770134,80.2426605225,51467,51477,10
13.0067501068,80.2429962158,51477,51488,11
13.0067195892,80.2433700562,51488,51498,10
13.0067195892,80.2436523438,51498,51508,10
13.0067195892,80.2442932129,51508,51538,30
13.0066900253,80.2446594238,51538,51558,20
13.0066900253,80.2446594238,51558,51568,10
13.0066900253,80.2450408936,51568,51579,11
13.0066900253,80.2452011108,51579,51589,10
13.0067396164,80.2456665039,51589,51599,10
13.0067996979,80.246307373,51599,51609,10
13.0067901611,80.2471008301,51609,51619,10
13.0065402985,80.2473983765,51619,51629,10
13.0062303543,80.2474212646,51629,51639,10
13.0060501099,80.2473983765,51639,51649,10
13.0053796768,80.2473526001,51649,51659,10
13.0045003891,80.2473983765,51659,51670,11
13.0033998489,80.2475585938,51670,51680,10
13.0028600693,80.2476425171,51680,51690,10
13.002579689,80.2477035522,51690,51700,10
13.0023803711,80.2477798462,51700,51710,10
13.0018596649,80.2479019165,51710,51720,10
13.0010404587,80.2481079102,51720,51730,10
13.0,80.2483596802,51730,51740,10
12.9989004135,80.2486572266,51740,51750,10
12.9982500076,80.248840332,51750,51761,11
12.9979496002,80.248916626,51761,51771,10
12.9972696304,80.2490692139,51771,51781,10
12.9963302612,80.2492675781,51781,51791,10
12.9952001572,80.2495269775,51791,51801,10
12.9941101074,80.2498321533,51801,51811,10
12.9930801392,80.2501220703,51811,51821,10
12.9919996262,80.2503890991,51821,51831,10
12.9912004471,80.250617981,51831,51841,10
12.9910202026,80.2506637573,51841,51852,11
12.9905099869,80.2507629395,51852,51862,10
12.9897298813,80.2509613037,51862,51872,10
12.9891004562,80.251121521,51872,51882,10
12.9889297485,80.2511978149,51882,51892,10
12.9887304306,80.2512435913,51892,51902,10
12.9887104034,80.2512512207,51902,51912,10
12.9884996414,80.2513427734,51912,51922,10
12.9882097244,80.2513885498,51922,51932,10
12.9878396988,80.2514572144,51932,51943,11
12.9870996475,80.2516403198,51943,51953,10
12.9863100052,80.2518463135,51953,51963,10
12.9853801727,80.2520828247,51963,51973,10
12.9842996597,80.2523498535,51973,51983,10
12.9831199646,80.2526092529,51983,51993,10
12.9818696976,80.2526779175,51993,52003,10
12.9807300568,80.2527084351,52003,52013,10
12.9800796509,80.2527084351,52013,52023,10
12.9795103073,80.2526779175,52023,52034,11
12.9787502289,80.2526321411,52034,52044,10
12.9785604477,80.2525634766,52044,52054,10
12.9781904221,80.2523117065,52054,52064,10
12.9776296616,80.2518005371,52064,52074,10
12.9767999649,80.2513122559,52074,52084,10
12.9757995605,80.2509918213,52084,52094,10
12.9747400284,80.2506790161,52094,52104,10
12.9736700058,80.2503814697,52104,52114,10
12.9725599289,80.2500762939,52114,52125,11
12.9713497162,80.2497634888,52125,52135,10
12.9703702927,80.249458313,52135,52145,10
12.9693698883,80.2490615845,52145,52155,10
12.9684295654,80.2487411499,52155,52165,10
12.9676504135,80.2483825684,52165,52175,10
12.9668998718,80.2480163574,52175,52185,10
12.966170311,80.2476806641,52185,52195,10
12.9654302597,80.2474136353,52195,52205,10
12.9651498795,80.2473297119,52205,52216,11
12.9650802612,80.2472991943,52216,52226,10
12.9647397995,80.2471618652,52226,52236,10
12.9642095566,80.2469711304,52236,52246,10
12.9640302658,80.2469024658,52246,52256,10
12.9637403488,80.2468032837,52256,52266,10
12.9632196426,80.2465209961,52266,52276,10
12.9623804092,80.24609375,52276,52286,10
12.9613199234,80.2455673218,52286,52296,10
12.9601202011,80.2450408936,52296,52307,11
12.9593801498,80.2447433472,52307,52317,10
12.9592399597,80.2446899414,52317,52327,10
12.9586896896,80.244430542,52327,52337,10
12.9579200745,80.244102478,52337,52347,10
12.9572896957,80.2438735962,52347,52357,10
12.9565095901,80.2435913086,52357,52398,41
12.9565095901,80.2435913086,52398,52408,10
12.9560499191,80.2434234619,52408,52418,10
12.9553499222,80.2430877686,52418,52428,10
12.9544897079,80.2427062988,52428,52438,10
12.9535598755,80.2423324585,52438,52448,10
12.9525299072,80.241897583,52448,52458,10
12.9518995285,80.2416763306,52458,52468,10
12.9516296387,80.2415771484,52468,52478,10
12.9511299133,80.2414093018,52478,52489,11
12.9504003525,80.2412033081,52489,52499,10
12.9501695633,80.2411499023,52499,52509,10
12.9498901367,80.2410507202,52509,52549,40
12.9498901367,80.2410507202,52549,52559,10
12.9498195648,80.2410736084,52559,52569,10
12.9495096207,80.2409896851,52569,52580,11
12.9491901398,80.2408828735,52580,52590,10
12.9487800598,80.2406921387,52590,52600,10
12.9481201172,80.2403869629,52600,52610,10
12.9474496841,80.2401275635,52610,52620,10
12.9472799301,80.2400512695,52620,52630,10
12.9470996857,80.2399597168,52630,52640,10
12.9465303421,80.2397079468,52640,52650,10
12.9456796646,80.2393417358,52650,52660,10
12.9447803497,80.2386703491,52660,52671,11
12.9438800812,80.2377090454,52671,52681,10
12.9429998398,80.2368164063,52681,52691,10
12.9417695999,80.2362823486,52691,52701,10
12.9405298233,80.2359771729,52701,52711,10
12.9397602081,80.2357406616,52711,52721,10
12.9396400452,80.2356872559,52721,52731,10
12.9391803741,80.2354431152,52731,52741,10
12.9383897781,80.2350387573,52741,52751,10
12.9374103546,80.2345581055,52751,52762,11
12.9364299774,80.2340927124,52762,52772,10
12.9358596802,80.2338409424,52772,52782,10
12.9354000092,80.2335891724,52782,52792,10
12.934630394,80.233253479,52792,52802,10
12.9338703156,80.2329177856,52802,52812,10
12.9338302612,80.2329025269,52812,52822,10
12.933380127,80.2326965332,52822,52832,10
12.9325895309,80.2323608398,52832,52842,10
12.9316196442,80.2320404053,52842,52853,11
12.930439949,80.2316665649,52853,52863,10
12.9295196533,80.2314376831,52863,52873,10
12.9291601181,80.2313690186,52873,52883,10
12.9287595749,80.2313079834,52883,52893,10
12.928030014,80.2311630249,52893,52903,10
12.9271097183,80.2310333252,52903,52913,10
12.926199913,80.2309570313,52913,52923,10
12.9259595871,80.2309265137,52923,52933,10
12.9254398346,80.2308578491,52933,52944,11
12.924489975,80.2307434082,52944,52954,10
12.9233598709,80.2305908203,52954,52964,10
12.92208004,80.2304000854,52964,52974,10
12.9207201004,80.23021698,52974,52984,10
12.9193401337,80.2300415039,52984,52994,10
12.9179801941,80.2298583984,52994,53004,10
12.9169301987,80.2297286987,53004,53014,10
12.9160499573,80.229598999,53014,53024,10
12.9153003693,80.2294769287,53024,53035,11
12.9143199921,80.2293395996,53035,53045,10
12.9133396149,80.2292327881,53045,53055,10
12.9131202698,80.2292175293,53055,53065,10
12.9126396179,80.2291412354,53065,53075,10
12.9118003845,80.2290420532,53075,53085,10
12.91065979,80.2288665771,53085,53095,10
12.9093904495,80.2286682129,53095,53105,10
12.908200264,80.228477478,53105,53115,10
12.9067497253,80.2283096313,53115,53176,61
12.9067497253,80.2283096313,53176,53186,10
12.9064598083,80.2282485962,53186,53196,10
12.9061403275,80.2282180786,53196,53206,10
12.9058599472,80.2282028198,53206,53217,11
12.905090332,80.2281723022,53217,53227,10
12.9041500092,80.2281188965,53227,53237,10
12.9031600952,80.2280578613,53237,53247,10
12.9021997452,80.2280197144,53247,53257,10
12.9015197754,80.228012085,53257,53267,10
12.9013595581,80.2280426025,53267,53277,10
12.9011201859,80.2279815674,53277,53287,10
12.9006299973,80.227897644,53287,53297,10
12.8996200562,80.2278671265,53297,53318,21
12.8996200562,80.2278671265,53318,53328,10
12.899430275,80.2278289795,53328,53338,10
12.8989496231,80.2277832031,53338,53348,10
12.8981800079,80.2277374268,53348,53358,10
12.8971996307,80.2276916504,53358,53368,10
12.8960695267,80.2276306152,53368,53378,10
12.8949298859,80.2275772095,53378,53388,10
12.8938598633,80.2275238037,53388,53399,11
12.8929796219,80.2274017334,53399,53409,10
12.8926000595,80.2273712158,53409,53419,10
12.8921604156,80.2273330688,53419,53429,10
12.8913602829,80.2273178101,53429,53439,10
12.8902997971,80.2273330688,53439,53449,10
12.8892202377,80.2273330688,53449,53459,10
12.8882598877,80.2272720337,53459,53469,10
12.887169838,80.227142334,53469,53479,10
12.8860998154,80.226890564,53479,53490,11
12.8850898743,80.2266998291,53490,53500,10
12.884759903,80.2266921997,53500,53510,10
12.8842201233,80.2266998291,53510,53520,10
12.8833503723,80.2266769409,53520,53530,10
12.8822803497,80.2266769409,53530,53540,10
12.8810901642,80.2266998291,53540,53550,10
12.8799104691,80.2267074585,53550,53560,10
12.8787202835,80.2267532349,53560,53570,10
12.8775100708,80.2268829346,53570,53581,11
12.8765096664,80.2269821167,53581,53591,10
12.8762798309,80.2269897461,53591,53601,10
12.8759403229,80.2269821167,53601,53611,10
12.8752002716,80.2269363403,53611,53621,10
12.874250412,80.2268066406,53621,53631,10
12.873169899,80.2267227173,53631,53641,10
12.8719902039,80.2266769409,53641,53651,10
12.8706998825,80.2266235352,53651,53661,10
12.8694000244,80.2265014648,53661,53672,11
12.8682203293,80.2264022827,53672,53682,10
12.8670396805,80.2265014648,53682,53692,10
12.8657999039,80.226600647,53692,53702,10
12.8645000458,80.2265777588,53702,53712,10
12.8631696701,80.2265167236,53712,53722,10
12.8618803024,80.2265930176,53722,53732,10
12.8605804443,80.2265625,53732,53742,10
12.859290123,80.2263793945,53742,53752,10
12.8582496643,80.226272583,53752,53763,11
12.8569202423,80.2263183594,53763,53773,10
12.8555603027,80.2264633179,53773,53783,10
12.8541297913,80.2266235352,53783,53793,10
12.8527803421,80.2266998291,53793,53803,10
12.8514204025,80.2266387939,53803,53813,10
12.850110054,80.2265930176,53813,53823,10
12.8487701416,80.2265930176,53823,53833,10
12.8474798203,80.2265930176,53833,53843,10
12.8464603424,80.2266235352,53843,53854,11
12.8457698822,80.2265930176,53854,53864,10
12.8452701569,80.2266235352,53864,53874,10
12.8451404572,80.2266082764,53874,53884,10
12.8448801041,80.2266387939,53884,53894,10
12.8441896439,80.2266998291,53894,53904,10
12.8432397842,80.2268295288,53904,53914,10
12.8421697617,80.2270278931,53914,53924,10
12.8410902023,80.2273101807,53924,53934,10
12.8402700424,80.2275390625,53934,53945,11
12.8397903442,80.2276763916,53945,53965,20
12.8397903442,80.2276763916,53965,53975,10
12.8397197723,80.2276763916,53975,53985,10
12.8394699097,80.2277374268,53985,53995,10
12.838760376,80.2279281616,53995,54005,10
12.8378000259,80.2281570435,54005,54015,10
12.8366298676,80.2283477783,54015,54025,10
12.8353700638,80.2285308838,54025,54036,11
12.8339595795,80.228767395,54036,54046,10
12.8326997757,80.2289886475,54046,54056,10
12.8319196701,80.2291488647,54056,54066,10
12.8318595886,80.2291717529,54066,54076,10
12.8316202164,80.2290725708,54076,54086,10
12.8315401077,80.228843689,54086,54096,10
12.8315200806,80.2287216187,54096,54106,10
12.8314304352,80.2281723022,54106,54116,10
12.8312501907,80.2272872925,54116,54127,11
