12.9983997345,80.2568588257,19,39,20
12.8310403824,80.2260894775,54127,54137,10
12.8310499191,80.2249526978,54137,54147,10
12.8310403824,80.2245788574,54147,54157,10
12.8310499191,80.2239837646,54157,54167,10
12.8310604095,80.2230682373,54167,54177,10
12.8310604095,80.2222824097,54177,54187,10
12.8310604095,80.2219314575,54187,54197,10
12.8310604095,80.2211914063,54197,54207,10
12.8310604095,80.2202377319,54207,54218,11
12.8310604095,80.2196273804,54218,54228,10
12.8306798935,80.2194213867,54228,54238,10
12.8298997879,80.2193984985,54238,54248,10
12.8288497925,80.2194213867,54248,54258,10
12.8278598785,80.2193984985,54258,54268,10
12.8275699615,80.2194595337,54268,54278,10
12.8275604248,80.2194595337,54278,54288,10
12.8273601532,80.2194366455,54288,54298,10
12.8267097473,80.2194213867,54298,54309,11
12.8260698318,80.2194137573,54309,54319,10
12.8256196976,80.2193908691,54319,54329,10
12.8250198364,80.2194366455,54329,54339,10
12.8241195679,80.2194137573,54339,54349,10
12.8230400085,80.2194137573,54349,54359,10
12.8226804733,80.2193527222,54359,54369,10
12.8224697113,80.2190093994,54369,54379,10
12.8225402832,80.2186508179,54379,54389,10
12.8225603104,80.2178497314,54389,54400,11
12.8225803375,80.216796875,54400,54410,10
12.822640419,80.2159805298,54410,54420,10
12.8229103088,80.2159194946,54420,54430,10
12.8233995438,80.2159423828,54430,54440,10
12.8240098953,80.2159500122,54440,54449,9
12.8247003555,80.2159423828,54449,54460,11
12.8247299194,80.2159500122,54460,54469,9
12.8247299194,80.2159500122,54469,54480,11
12.8251800537,80.2159576416,54480,54491,11
12.8256998062,80.2159805298,54491,54501,10
12.8258600235,80.2163009644,54501,54511,10
12.8258600235,80.217086792,54511,54521,10
12.8258495331,80.2180862427,54521,54534,13
12.8258495331,80.2190704346,54534,54544,10
12.8260402679,80.2193069458,54544,54554,10
12.8267002106,80.219329834,54554,54564,10
12.8273601532,80.2193069458,54564,54595,31
12.8273601532,80.2193069458,54595,54605,10
12.8275499344,80.2192764282,54605,54615,10
12.8276195526,80.219291687,54615,54625,10
12.8277397156,80.2193222046,54625,54635,10
12.8278102875,80.219329834,54635,54644,9
12.8281898499,80.219329834,54644,54655,11
12.8287200928,80.2193527222,54655,54665,10
12.8296403885,80.2193832397,54665,54676,11
12.8305101395,80.2193603516,54676,54686,10
12.8309001923,80.2193603516,54686,54696,10
12.8311500549,80.2196426392,54696,54706,10
12.8311395645,80.2203598022,54706,54716,10
12.8311300278,80.2212600708,54716,54726,10
12.8311195374,80.2220306396,54726,54736,10
12.8311195374,80.2222671509,54736,54746,10
12.8311100006,80.2227325439,54746,54756,10
12.8311004639,80.2233200073,54756,54767,11
12.8311004639,80.2239685059,54767,54777,10
12.8311004639,80.2244873047,54777,54787,10
12.8311004639,80.2248001099,54787,54797,10
12.8311004639,80.2253570557,54797,54807,10
12.8311004639,80.2260818481,54807,54817,10
12.831199646,80.2268829346,54817,54827,10
12.8313703537,80.2276611328,54827,54837,10
12.8315095901,80.2283401489,54837,54847,10
12.8316402435,80.2289123535,54847,54858,11
12.8317203522,80.2291030884,54858,54868,10
12.8319101334,80.2291183472,54868,54878,10
12.8321695328,80.2290420532,54878,54888,10
12.8327598572,80.2289199829,54888,54898,10
12.8336000443,80.2287902832,54898,54908,10
12.8346004486,80.2285995483,54908,54918,10
12.8356704712,80.2284317017,54918,54928,10
12.8367395401,80.2282791138,54928,54938,10
12.8378295898,80.2281036377,54938,54949,11
12.8388996124,80.2278213501,54949,54959,10
12.8393497467,80.2277374268,54959,54969,10
12.8395004272,80.2276992798,54969,54979,10
12.8397302628,80.2276229858,54979,54989,10
12.8402996063,80.2274932861,54989,54999,10
12.8410596848,80.2272720337,54999,55009,10
12.8420295715,80.2270889282,55009,55019,10
12.8431100845,80.2268371582,55019,55029,10
12.8440303802,80.2266311646,55029,55040,11
12.8450899124,80.2265319824,55040,55050,10
12.8452596664,80.2265472412,55050,55060,10
12.8454399109,80.2265930176,55060,55070,10
12.8459596634,80.2265625,55070,55080,10
12.8467998505,80.2265472412,55080,55090,10
12.8477602005,80.2265319824,55090,55100,10
12.8487796783,80.2265319824,55100,55110,10
12.849729538,80.2265014648,55110,55120,10
12.8500499725,80.2264862061,55120,55131,11
12.8502502441,80.2264862061,55131,55141,10
12.8508396149,80.2265167236,55141,55151,10
12.8517198563,80.2265625,55151,55161,10
12.8527603149,80.2266311646,55161,55171,10
12.8539104462,80.2265701294,55171,55181,10
12.8550796509,80.2264404297,55181,55191,10
12.8562602997,80.22631073,55191,55201,10
12.8574495316,80.2261962891,55201,55211,10
12.8584403992,80.2262115479,55211,55222,11
12.8593797684,80.2263031006,55222,55232,10
12.8607797623,80.2264785767,55232,55252,20
12.8607797623,80.2264785767,55252,55262,10
12.8614597321,80.2265319824,55262,55272,10
12.8623600006,80.2264785767,55272,55282,10
12.8634395599,80.2264633179,55282,55292,10
12.8646602631,80.2265014648,55292,55302,10
12.8654098511,80.2265319824,55302,55313,11
12.8656196594,80.2265396118,55313,55323,10
12.8662204742,80.2264862061,55323,55333,10
12.867099762,80.2263870239,55333,55343,10
12.8681898117,80.2262802124,55343,55353,10
12.8692998886,80.2263717651,55353,55363,10
12.8704795837,80.2265167236,55363,55373,10
12.871629715,80.226600647,55373,55383,10
12.8725700378,80.226600647,55383,55393,10
12.8727798462,80.2266082764,55393,55404,11
12.873049736,80.2266235352,55404,55414,10
12.8737001419,80.2266464233,55414,55424,10
12.87458992,80.2267608643,55424,55434,10
12.875579834,80.2268676758,55434,55444,10
12.8763399124,80.2268829346,55444,55454,10
12.8764295578,80.2268829346,55454,55464,10
12.8765897751,80.2268600464,55464,55474,10
12.8767404556,80.226852417,55474,55484,10
12.876999855,80.2268295288,55484,55495,11
12.8777799606,80.2267684937,55495,55505,10
12.8787097931,80.2267227173,55505,55515,10
12.8797397614,80.2266693115,55515,55525,10
12.8808002472,80.2266464233,55525,55535,10
12.8819198608,80.2266311646,55535,55545,10
12.8830795288,80.2266235352,55545,55555,10
12.8842201233,80.2266082764,55555,55565,10
12.8851203918,80.2266387939,55565,55575,10
12.8858299255,80.2267837524,55575,55586,11
12.887049675,80.2270965576,55586,55596,10
12.8880901337,80.2272415161,55596,55606,10
12.8892498016,80.2272720337,55606,55616,10
12.8904104233,80.2272720337,55616,55626,10
12.8915500641,80.2272567749,55626,55636,10
12.8922796249,80.2272567749,55636,55646,10
12.8924398422,80.2272720337,55646,55656,10
12.8928604126,80.2273406982,55656,55666,10
12.8937196732,80.2274475098,55666,55677,11
12.8948402405,80.2275238037,55677,55687,10
12.8960695267,80.2275772095,55687,55697,10
12.897310257,80.2276306152,55697,55707,10
12.8985300064,80.227722168,55707,55717,10
12.8996200562,80.2277984619,55717,55727,10
12.9005699158,80.2277984619,55727,55778,51
12.9005699158,80.2277984619,55778,55788,10
12.9009895325,80.2278671265,55788,55798,10
12.9015102386,80.227897644,55798,55808,10
12.9022302628,80.2279205322,55808,55818,10
12.9025201797,80.2279510498,55818,55828,10
12.9030103683,80.2279891968,55828,55838,10
12.9037399292,80.2280273438,55838,55848,10
12.904589653,80.2280807495,55848,55859,11
12.905579567,80.2281188965,55859,55869,10
12.9061002731,80.2281417847,55869,55879,10
12.9061098099,80.2281265259,55879,55889,10
12.906419754,80.2281417847,55889,55899,10
12.9068098068,80.2282028198,55899,55909,10
12.9069404602,80.2282180786,55909,55919,10
12.9074497223,80.2282791138,55919,55929,10
12.9083003998,80.2284088135,55929,55940,11
12.9093704224,80.2285995483,55940,55950,10
12.9104204178,80.2287826538,55950,55960,10
12.911529541,80.2289733887,55960,55970,10
12.9126195908,80.2291183472,55970,55980,10
12.9135799408,80.2292404175,55980,55990,10
12.9140100479,80.2292709351,55990,56000,10
12.9141597748,80.2293624878,56000,56010,10
12.9145698547,80.2293777466,56010,56020,10
12.9152402878,80.2294692993,56020,56031,11
12.9163599014,80.229637146,56031,56041,10
12.917140007,80.2297897339,56041,56051,10
12.9175701141,80.2298431396,56051,56061,10
12.9183301926,80.229927063,56061,56071,10
12.9193296432,80.2300567627,56071,56081,10
12.9204797745,80.2302017212,56081,56091,10
12.9214696884,80.2303237915,56091,56101,10
12.9229803085,80.2305374146,56101,56111,10
12.9242801666,80.2307128906,56111,56122,11
12.9256601334,80.2308578491,56122,56132,10
12.9268703461,80.231010437,56132,56142,10
12.9280595779,80.2311477661,56142,56152,10
12.9290895462,80.2313232422,56152,56162,10
12.9301595688,80.2315826416,56162,56172,10
12.9313201904,80.231918335,56172,56182,10
12.9325304031,80.2322998047,56182,56192,10
12.9334697723,80.2326507568,56192,56202,10
12.9336204529,80.2327194214,56202,56213,11
12.9338598251,80.2328414917,56213,56223,10
12.9345703125,80.2331695557,56223,56233,10
12.9354801178,80.2335662842,56233,56243,10
12.9364404678,80.2340164185,56243,56253,10
12.9375,80.2345123291,56253,56263,10
12.9385004044,80.2350234985,56263,56273,10
12.9393396378,80.2354431152,56273,56283,10
12.9396495819,80.2356033325,56283,56293,10
12.9397497177,80.2356491089,56293,56304,11
12.940320015,80.2358627319,56304,56314,10
12.9411802292,80.2360916138,56314,56324,10
12.942150116,80.2363510132,56324,56334,10
12.9430999756,80.236831665,56334,56344,10
12.9438695908,80.2376022339,56344,56354,10
12.9445199966,80.2383117676,56354,56364,10
12.9453296661,80.239112854,56364,56374,10
12.9464998245,80.2396621704,56374,56384,10
12.9470396042,80.2398605347,56384,56395,11
12.9471101761,80.2398834229,56395,56405,10
12.9475297928,80.2400436401,56405,56415,10
12.9481401443,80.2403182983,56415,56425,10
12.9484901428,80.2404708862,56425,56435,10
12.9485197067,80.2404785156,56435,56445,10
12.9486398697,80.2405166626,56445,56455,10
12.9490499496,80.2406997681,56455,56465,10
12.9495801926,80.2408905029,56465,56475,10
12.9504003525,80.2411422729,56475,56486,11
12.9509601593,80.2412872314,56486,56496,10
12.9510498047,80.241317749,56496,56506,10
12.9514703751,80.2414474487,56506,56516,10
12.9520797729,80.2416763306,56516,56526,10
12.952750206,80.2419433594,56526,56536,10
12.9535703659,80.2422714233,56536,56546,10
12.9542303085,80.2425231934,56546,56556,10
12.9550800323,80.2428512573,56556,56566,10
12.9558200836,80.2431030273,56566,56577,11
12.9562597275,80.2432479858,56577,56587,10
12.9564599991,80.243309021,56587,56597,10
12.9570999146,80.243637085,56597,56607,10
12.9579200745,80.2440490723,56607,56617,10
12.9587202072,80.2443618774,56617,56627,10
12.9589195251,80.2444381714,56627,56637,10
12.9593000412,80.2446365356,56637,56647,10
12.9599504471,80.2449417114,56647,56657,10
12.9608001709,80.2453384399,56657,56668,11
12.9618196487,80.2458267212,56668,56678,10
12.9627304077,80.2462387085,56678,56708,30
12.9627304077,80.2462387085,56708,56718,10
12.9628400803,80.2463531494,56718,56728,10
12.9630002975,80.2464675903,56728,56738,10
12.9635095596,80.2466888428,56738,56748,10
12.9641504288,80.2469482422,56748,56759,11
12.9651498795,80.2472915649,56759,56769,10
12.9660196304,80.2475585938,56769,56779,10
12.9665603638,80.2477722168,56779,56789,10
12.9667301178,80.2478790283,56789,56799,10
12.9669399261,80.248046875,56799,56809,10
12.9675102234,80.248298645,56809,56819,10
12.968290329,80.2486114502,56819,56829,10
12.9692697525,80.2489624023,56829,56839,10
12.9703102112,80.249382019,56839,56850,11
12.9715299606,80.2497711182,56850,56860,10
12.9725999832,80.2500305176,56860,56870,10
12.9735403061,80.2502670288,56870,56880,10
12.9745397568,80.2505569458,56880,56890,10
12.9756402969,80.2508468628,56890,56900,10
12.9768104553,80.2511825562,56900,56910,10
12.9777803421,80.2517623901,56910,56920,10
12.9784202576,80.252243042,56920,56930,10
12.9785604477,80.2523422241,56930,56941,11
12.9789800644,80.2525177002,56941,56951,10
12.9795703888,80.2525787354,56951,56961,10
12.9802103043,80.2526168823,56961,56971,10
12.9808397293,80.2526168823,56971,56981,10
12.9816999435,80.2525863647,56981,56991,10
12.9826002121,80.2525634766,56991,57001,10
12.9835195541,80.2524490356,57001,57011,10
12.9845600128,80.2521514893,57011,57021,10
12.9855804443,80.2518768311,57021,57032,11
12.9867401123,80.2516098022,57032,57153,121
12.9867401123,80.2516098022,57153,57163,10
12.9871501923,80.2514801025,57163,57173,10
12.9876804352,80.2513427734,57173,57183,10
12.9884004593,80.2511825562,57183,57193,10
12.9893102646,80.2510223389,57193,57203,10
12.9895496368,80.2508926392,57203,57214,11
12.9898900986,80.2508163452,57214,57224,10
12.9905796051,80.2506103516,57224,57234,10
12.991519928,80.2503204346,57234,57244,10
12.9926099777,80.2500610352,57244,57254,10
12.9937095642,80.2498321533,57254,57264,10
12.9945497513,80.249671936,57264,57274,10
12.9959001541,80.249458313,57274,57284,10
12.9967098236,80.2490386963,57284,57294,10
12.9970502853,80.2489624023,57294,57305,11
12.9975996017,80.2488327026,57305,57315,10
12.9984703064,80.248626709,57315,57325,10
12.9995098114,80.2483596802,57325,57335,10
13.0005702972,80.2480773926,57335,57345,10
13.0016298294,80.2478179932,57345,57355,10
13.0023803711,80.2476425171,57355,57365,10
13.0033597946,80.2474975586,57365,57375,10
13.0044403076,80.2473526001,57375,57385,10
13.0053300858,80.2472076416,57385,57396,11
13.0062303543,80.246887207,57396,57406,10
13.006529808,80.2463607788,57406,57416,10
13.0065498352,80.2462615967,57416,57426,10
13.0066003799,80.24584198,57426,57436,10
13.006649971,80.2451782227,57436,57446,10
13.0066604614,80.2443695068,57446,57456,10
13.0066604614,80.2437515259,57456,57466,10
13.0066699982,80.2432403564,57466,57476,10
13.0066299438,80.2423400879,57476,57487,11
13.0066204071,80.2412796021,57487,57497,10
13.0066404343,80.2409362793,57497,57507,10
13.0067396164,80.2403717041,57507,57517,10
13.0069303513,80.2396774292,57517,57527,10
13.007109642,80.2387313843,57527,57537,10
13.0073099136,80.2376785278,57537,57547,10
13.0074100494,80.2371368408,57547,57557,10
13.0074100494,80.2371292114,57557,57567,10
13.0074300766,80.2368011475,57567,57578,11
13.0075702667,80.2363204956,57578,57588,10
13.0077104568,80.2355804443,57588,57598,10
13.0078601837,80.2347183228,57598,57608,10
13.0080699921,80.2337265015,57608,57618,10
13.0082597733,80.2326812744,57618,57628,10
13.0084695816,80.2315826416,57628,57638,10
13.0086698532,80.230506897,57638,57648,10
13.0088500977,80.2295608521,57648,57658,10
13.0090503693,80.2285308838,57658,57669,11
13.0093803406,80.2275314331,57669,57679,10
13.0098199844,80.2266235352,57679,57689,10
13.0102796555,80.2256622314,57689,57699,10
13.0107097626,80.2247314453,57699,57709,10
13.0110702515,80.2239303589,57709,57719,10
13.0113401413,80.2233428955,57719,57749,30
13.0113401413,80.2233428955,57749,57760,11
13.0114603043,80.2230606079,57760,57770,10
13.011639595,80.2226715088,57770,57780,10
13.0119600296,80.2219009399,57780,57790,10
13.0123796463,80.221496582,57790,57800,10
13.0126495361,80.2217636108,57800,57809,9
13.0130395889,80.222366333,57809,57820,11
13.0136098862,80.2230911255,57820,57830,10
13.0141897202,80.2237091064,57830,57841,11
13.0148801804,80.224357605,57841,57851,10
13.0153102875,80.2248306274,57851,57861,10
13.0156097412,80.2250900269,57861,57871,10
13.0157003403,80.225151062,57871,57881,10
13.0160999298,80.2252578735,57881,57891,10
13.0167598724,80.2251281738,57891,57901,10
13.0178403854,80.2247161865,57901,57911,10
13.0186395645,80.2244110107,57911,57921,10
13.0194501877,80.2242965698,57921,57952,31
13.0194501877,80.2242965698,57952,57962,10
13.019659996,80.2245025635,57962,57972,10
13.0199098587,80.2246704102,57972,57982,10
13.0202999115,80.2249679565,57982,57992,10
13.0207004547,80.2252807617,57992,58002,10
13.0210504532,80.2255630493,58002,58012,10
13.0215301514,80.2259292603,58012,58023,11
13.0220499039,80.2263336182,58023,58033,10
13.0226898193,80.226852417,58033,58043,10
13.0233201981,80.2274398804,58043,58053,10
13.0236701965,80.227722168,58053,58073,20
13.0236701965,80.227722168,58073,58083,10
13.0238199234,80.2278366089,58083,58093,10
13.0240602493,80.2280807495,58093,58103,10
13.0241804123,80.2281799316,58103,58114,11
13.0244102478,80.2285003662,58114,58164,50
13.0244102478,80.2285003662,58164,58174,10
13.0243797302,80.2286605835,58174,58184,10
13.0242099762,80.2286300659,58184,58194,10
13.0239896774,80.2283096313,58194,58205,11
13.0235900879,80.2278823853,58205,58356,151
13.0233898163,80.2276000977,58356,58801,445
13.0233898163,80.2276000977,58801,58811,10
13.0233697891,80.2276000977,58811,58821,10
13.0231599808,80.2274169922,58821,58832,11
13.0228700638,80.2271270752,58832,58842,10
13.0225400925,80.2267990112,58842,58852,10
13.0221204758,80.2264022827,58852,58862,10
13.021780014,80.2261199951,58862,58872,10
13.0215797424,80.2259979248,58872,58882,10
13.0211696625,80.2256774902,58882,58892,10
13.0205698013,80.2252502441,58892,58902,10
13.0200901031,80.224937439,58902,58912,10
13.019949913,80.2248535156,58912,58923,11
13.019490242,80.2245788574,58923,58933,10
13.0187397003,80.2245330811,58933,58943,10
13.0179595947,80.2248382568,58943,58953,10
13.0171804428,80.2251586914,58953,58963,10
13.0165596008,80.2254333496,58963,58973,10
13.0163402557,80.2255401611,58973,58983,10
13.0158395767,80.2257080078,58983,58993,10
13.0151395798,80.2259674072,58993,59003,10
13.01445961,80.2262420654,59003,59014,11
13.0143404007,80.2262802124,59014,59024,10
13.0141000748,80.226348877,59024,59034,10
13.0135602951,80.2265625,59034,59044,10
13.0128297806,80.2268600464,59044,59054,10
13.0119800568,80.2271881104,59054,59064,10
13.0111303329,80.2275238037,59064,59074,10
13.0101900101,80.2279129028,59074,59084,10
13.0093002319,80.2283401489,59084,59094,10
13.0090503693,80.2292022705,59094,59105,11
13.0088596344,80.2303466797,59105,59115,10
13.0087003708,80.2313537598,59115,59125,10
13.0085000992,80.232421875,59125,59135,10
13.0083303452,80.2334136963,59135,59145,10
13.0082502365,80.2337188721,59145,59155,10
13.008190155,80.23387146,59155,59165,10
13.0081396103,80.2343521118,59165,59175,10
13.0079803467,80.2350006104,59175,59196,21
13.0079803467,80.2350006104,59196,59206,10
13.007900238,80.2353134155,59206,59216,10
13.0078201294,80.2359390259,59216,59226,10
13.0076398849,80.2368774414,59226,59236,10
13.0074396133,80.2379989624,59236,59246,10
13.0072202682,80.2390594482,59246,59256,10
13.0069503784,80.2400894165,59256,59276,20
13.0069503784,80.2400894165,59276,59287,11
13.006939888,80.2403106689,59287,59327,40
13.006939888,80.2403106689,59327,59337,10
13.0069303513,80.2404174805,59337,59347,10
13.0068798065,80.2408065796,59347,59357,10
13.0068302155,80.2409973145,59357,59367,10
13.006819725,80.2415390015,59367,59378,11
13.0068101883,80.2424621582,59378,59388,10
13.0067996979,80.2433776855,59388,59398,10
13.0067796707,80.2442169189,59398,59408,10
13.0067996979,80.2452697754,59408,59418,10
13.006819725,80.2462310791,59418,59428,10
13.0068702698,80.2470169067,59428,59438,10
13.0067596436,80.2474212646,59438,59458,20
13.0067596436,80.2474212646,59458,59469,11
13.0066003799,80.247467041,59469,59479,10
13.0060195923,80.2474517822,59479,59499,20
13.0060195923,80.2474517822,59499,59509,10
13.0058898926,80.247428894,59509,59519,10
13.0056600571,80.2474136353,59519,59529,10
13.0050096512,80.2473983765,59529,59539,10
13.004119873,80.2474899292,59539,59549,10
13.0031204224,80.2476272583,59549,59560,11
13.0019197464,80.2478713989,59560,59570,10
13.0008096695,80.2481536865,59570,59580,10
12.9996004105,80.2484436035,59580,59590,10
12.9984798431,80.2487030029,59590,59600,10
12.9975404739,80.2489776611,59600,59610,10
12.9973897934,80.2490081787,59610,59620,10
12.9969501495,80.2490997314,59620,59630,10
12.9961700439,80.2493133545,59630,59640,10
12.99518013,80.2495727539,59640,59651,11
12.9939203262,80.2499008179,59651,59661,10
12.9926795959,80.2501983643,59661,59671,10
12.9915504456,80.25050354,59671,59681,10
12.9912004471,80.250617981,59681,59691,10
12.9909801483,80.2506408691,59691,59701,10
12.9903898239,80.2507781982,59701,59711,10
12.9896297455,80.2509613037,59711,59721,10
12.9887800217,80.2511978149,59721,59731,10
12.9883499146,80.2513504028,59731,59883,152
12.9883499146,80.2513504028,59883,59893,10
12.9882202148,80.2513504028,59893,59903,10
12.987950325,80.251411438,59903,59913,10
12.9875001907,80.2515182495,59913,59924,11
12.9867696762,80.2517089844,59924,59934,10
12.98595047,80.2519073486,59934,59944,10
12.9849996567,80.2521591187,59944,59954,10
12.9839401245,80.2524490356,59954,59964,10
12.9827404022,80.2526397705,59964,59974,10
12.9813995361,80.2526931763,59974,59984,10
12.9802398682,80.2527389526,59984,60004,20
12.9802398682,80.2527389526,60004,60015,11
12.9799203873,80.2527236938,60015,60025,10
12.9793701172,80.2526779175,60025,60035,10
12.9788703918,80.2526397705,60035,60045,10
12.9785699844,80.252571106,60045,60055,10
12.9784603119,80.2525024414,60055,60065,10
12.9779996872,80.2521591187,60065,60075,10
12.977350235,80.2515869141,60075,60085,10
12.9763402939,80.2511901855,60085,60095,10
12.9751501083,80.2508392334,60095,60106,11
12.9740495682,80.250541687,60106,60116,10
12.9730396271,80.2502593994,60116,60126,10
12.9722700119,80.2500610352,60126,60136,10
12.9715995789,80.2498703003,60136,60146,10
12.9707403183,80.2496185303,60146,60156,10
12.9697198868,80.2492370605,60156,60166,10
12.9686002731,80.2488327026,60166,60176,10
12.9675197601,80.2483978271,60176,60186,10
12.9666404724,80.2479782104,60186,60197,11
12.9656295776,80.2475509644,60197,60207,10
12.9651699066,80.2473983765,60207,60217,10
12.9650802612,80.2473602295,60217,60227,10
12.9646100998,80.2472000122,60227,60237,10
12.9639396667,80.246963501,60237,60247,10
12.9636201859,80.2468414307,60247,60277,30
12.9636201859,80.2468414307,60277,60288,11
12.9632997513,80.246673584,60288,60298,10
12.962679863,80.2463607788,60298,60308,10
12.961930275,80.2459869385,60308,60318,10
12.9610004425,80.2455368042,60318,60328,10
12.9599399567,80.2450485229,60328,60338,10
12.9593095779,80.2447967529,60338,60348,10
12.9592599869,80.2447891235,60348,60358,10
12.9590196609,80.244682312,60358,60368,10
12.9582901001,80.2443771362,60368,60379,11
12.9578104019,80.2441635132,60379,60389,10
12.9572401047,80.243927002,60389,60399,10
12.956489563,80.2435684204,60399,60419,20
12.956489563,80.2435684204,60419,60429,10
12.9563999176,80.2435073853,60429,60439,10
12.9559202194,80.2433319092,60439,60449,10
12.9551496506,80.2430267334,60449,60459,10
12.9542703629,80.24269104,60459,60470,11
12.9535799026,80.242401123,60470,60480,10
12.952750206,80.2420578003,60480,60490,10
12.9519100189,80.2417831421,60490,60500,10
12.9516801834,80.2416992188,60500,60510,10
12.9515600204,80.2416610718,60510,60520,10
12.9510803223,80.2414779663,60520,60530,10
12.9502601624,80.2412185669,60530,60540,10
12.9493904114,80.2409591675,60540,60550,10
12.9486703873,80.2406768799,60550,60561,11
12.9477901459,80.2403106689,60561,60571,10
12.9470996857,80.239982605,60571,60581,10
12.9462995529,80.2396469116,60581,60591,10
12.9453001022,80.2391662598,60591,60601,10
12.9443998337,80.2382736206,60601,60611,10
12.9434995651,80.2372817993,60611,60621,10
12.9424200058,80.2365036011,60621,60631,10
12.9410400391,80.2361221313,60631,60642,11
12.9398698807,80.2358322144,60642,60652,10
12.9397001266,80.2357635498,60652,60662,10
12.9393796921,80.2356109619,60662,60672,10
12.9387598038,80.2352905273,60672,60682,10
12.9378995895,80.23487854,60682,60692,10
12.936920166,80.2343826294,60692,60702,10
12.9359502792,80.2339401245,60702,60712,10
12.9350700378,80.2335205078,60712,60722,10
12.9340295792,80.2330932617,60722,60753,31
12.9340295792,80.2330932617,60753,60763,10
12.9335002899,80.2327804565,60763,60773,10
12.9327697754,80.2324676514,60773,60783,10
12.9317998886,80.2321395874,60783,60793,10
12.9306602478,80.2317733765,60793,60803,10
12.9294900894,80.2314910889,60803,60813,10
12.9283599854,80.2312698364,60813,60824,11
12.9270095825,80.2311019897,60824,60834,10
12.9261302948,80.2310333252,60834,60844,10
12.925909996,80.231010437,60844,60855,11
12.9254398346,80.2309417725,60855,60864,9
12.9247198105,80.2308425903,60864,60875,11
12.9237003326,80.2306976318,60875,60885,10
12.922539711,80.2305297852,60885,60895,10
12.9212503433,80.2303390503,60895,60905,10
12.9199199677,80.2301712036,60905,60916,11
12.9184398651,80.2299804688,60916,60926,10
12.9172697067,80.2298431396,60926,60936,10
12.9163599014,80.2297210693,60936,60946,10
12.9155397415,80.2296066284,60946,60956,10
12.9145202637,80.2294616699,60956,60966,10
12.9136600494,80.2293624878,60966,60976,10
12.9133300781,80.2293319702,60976,60986,10
12.913020134,80.2292785645,60986,60996,10
12.912320137,80.2291870117,60996,61007,11
12.9112701416,80.2290420532,61007,61017,10
12.9101104736,80.2288589478,61017,61027,10
12.9088897705,80.2286376953,61027,61037,10
12.9077596664,80.228477478,61037,61047,10
12.9066896439,80.2283401489,61047,61057,10
12.90625,80.2283172607,61057,61067,10
12.9060897827,80.2283172607,61067,61077,10
12.9055404663,80.2282791138,61077,61087,10
12.9046602249,80.2282333374,61087,61098,11
12.9034795761,80.2281417847,61098,61108,10
12.9024295807,80.2280883789,61108,61118,10
12.9017400742,80.2280426025,61118,61128,10
12.9014997482,80.2280197144,61128,61138,10
12.9013204575,80.2280197144,61138,61148,10
12.9008998871,80.2279968262,61148,61158,10
12.9004602432,80.2279586792,61158,61168,10
12.8998298645,80.2279510498,61168,61178,10
12.8993701935,80.2279434204,61178,61189,11
12.898850441,80.2279510498,61189,61199,10
12.8987197876,80.2279281616,61199,61209,10
12.8983001709,80.2278594971,61209,61219,10
12.8975400925,80.2277984619,61219,61229,10
12.8965501785,80.2277374268,61229,61239,10
12.8953695297,80.2276992798,61239,61249,10
12.8941202164,80.2276306152,61249,61259,10
12.8930397034,80.2275085449,61259,61269,10
12.8922195435,80.2274169922,61269,61280,11
12.8912000656,80.2273864746,61280,61290,10
12.890080452,80.2273788452,61290,61300,10
12.8890695572,80.2274017334,61300,61310,10
12.8880195618,80.2273406982,61310,61320,10
12.8868103027,80.2271575928,61320,61330,10
12.8850803375,80.2267837524,61330,61350,20
12.8850803375,80.2267837524,61350,61360,10
12.8849201202,80.2267684937,61360,61371,11
12.8843202591,80.2267608643,61371,61381,10
12.8834199905,80.2267608643,61381,61391,10
