12.9983997345,80.2568588257,19,39,20
12.8822698593,80.2267684937,61391,61401,10
12.8810396194,80.2267913818,61401,61411,10
12.87981987,80.2267990112,61411,61421,10
12.878569603,80.2268371582,61421,61431,10
12.8774795532,80.2269210815,61431,61441,10
12.8765697479,80.2270202637,61441,61462,21
12.8765697479,80.2270202637,61462,61472,10
12.8764200211,80.2270126343,61472,61482,10
12.8757896423,80.2269821167,61482,61492,10
12.8748598099,80.2268981934,61492,61502,10
12.8737201691,80.2267684937,61502,61512,10
12.872759819,80.2267608643,61512,61522,10
12.8725595474,80.2267837524,61522,61532,10
12.8721599579,80.2267608643,61532,61542,10
12.8713903427,80.2267379761,61542,61553,11
12.8702096939,80.2266464233,61553,61563,10
12.8689699173,80.2265014648,61563,61573,10
12.867650032,80.2264862061,61573,61583,10
12.8662996292,80.2266082764,61583,61593,10
12.8649501801,80.2266387939,61593,61603,10
12.8635396957,80.2265777588,61603,61613,10
12.8622303009,80.2266082764,61613,61623,10
12.8613195419,80.2266464233,61623,61633,10
12.8611402512,80.2266616821,61633,61644,11
12.8605499268,80.2265930176,61644,61654,10
12.8597202301,80.2264709473,61654,61664,10
12.8589200974,80.2263565063,61664,61674,10
12.8584804535,80.2262878418,61674,61684,10
12.8579797745,80.226272583,61684,61694,10
12.8571395874,80.22631073,61694,61704,10
12.8561000824,80.2264099121,61704,61714,10
12.8549203873,80.2265319824,61714,61724,10
12.8536701202,80.2266616821,61724,61735,11
12.8522396088,80.2266998291,61735,61745,10
12.8509702682,80.2266387939,61745,61755,10
12.8500299454,80.2266464233,61755,61765,10
12.8497495651,80.2266464233,61765,61775,10
12.84953022,80.2266464233,61775,61785,10
12.8488998413,80.2266387939,61785,61795,10
12.8479795456,80.2266387939,61795,61805,10
12.8468503952,80.2266387939,61805,61815,10
12.8459100723,80.2266464233,61815,61826,11
12.8453702927,80.2266616821,61826,61836,10
12.8453798294,80.2266616821,61836,61846,10
12.8452196121,80.2266616821,61846,61856,10
12.8447198868,80.2266921997,61856,61866,10
12.8439798355,80.2267684937,61866,61876,10
12.8430995941,80.2269134521,61876,61886,10
12.8421201706,80.2271194458,61886,61896,10
12.8410301208,80.2273788452,61896,61906,10
12.8402299881,80.2275924683,61906,61917,11
12.8398103714,80.2277297974,61917,61927,10
12.8395299911,80.2277908325,61927,61937,10
12.8389101028,80.2279205322,61937,61947,10
12.8380203247,80.2281417847,61947,61957,10
12.836979866,80.2283172607,61957,61967,10
12.8358001709,80.2285003662,61967,61977,10
12.8345603943,80.2286834717,61977,61987,10
12.8333702087,80.2288970947,61987,61997,10
12.832449913,80.2291030884,61997,62008,11
12.8322696686,80.2291412354,62008,62018,10
12.8318796158,80.2292098999,62018,62028,10
12.8317499161,80.2292404175,62028,62038,10
12.8312196732,80.2293930054,62038,62048,10
12.8303899765,80.2296905518,62048,62058,10
12.8298196793,80.2299118042,62058,62068,10
12.8290996552,80.230178833,62068,62078,10
12.8281602859,80.2306671143,62078,62088,10
12.8270597458,80.2312164307,62088,62099,11
12.8257102966,80.2314224243,62099,62109,10
12.8246202469,80.2313995361,62109,62119,10
12.8235797882,80.2311096191,62119,62129,10
12.8224802017,80.2307510376,62129,62139,10
12.8214502335,80.2304916382,62139,62149,10
12.8203802109,80.2304763794,62149,62159,10
12.8192901611,80.2304916382,62159,62169,10
12.8189401627,80.23046875,62169,62179,10
12.8187799454,80.230430603,62179,62190,11
12.81828022,80.2302017212,62190,62200,10
12.8175096512,80.2298583984,62200,62210,10
12.8164396286,80.2295227051,62210,62220,10
12.8151903152,80.229347229,62220,62230,10
12.8138799667,80.2290725708,62230,62240,10
12.8124799728,80.2286071777,62240,62250,10
12.8110599518,80.2281036377,62250,62260,10
12.8097801208,80.2275466919,62260,62270,10
12.8086700439,80.2268371582,62270,62281,11
12.8074903488,80.2258377075,62281,62291,10
12.8066797256,80.2251205444,62291,62301,10
12.8060598373,80.224571228,62301,62311,10
12.805729866,80.2242965698,62311,62331,20
12.805729866,80.2242965698,62331,62341,10
12.8055095673,80.2241287231,62341,62351,10
12.8052501678,80.2240524292,62351,62361,10
12.8047800064,80.2239608765,62361,62372,11
12.8041400909,80.2238998413,62372,62382,10
12.803560257,80.2238616943,62382,62392,10
12.8026399612,80.2237472534,62392,62402,10
12.8016901016,80.2236328125,62402,62412,10
12.8005895615,80.2235488892,62412,62422,10
12.7996196747,80.2234725952,62422,62432,10
12.798620224,80.2233581543,62432,62442,10
12.7974596024,80.2232437134,62442,62452,10
12.7963695526,80.2230377197,62452,62463,11
12.7957801819,80.2229385376,62463,62473,10
12.7954998016,80.222869873,62473,62483,10
12.7947902679,80.2227630615,62483,62493,10
12.7937803268,80.2226028442,62493,62503,10
12.7926301956,80.2224197388,62503,62513,10
12.7916097641,80.2221908569,62513,62523,10
12.7906198502,80.2219467163,62523,62533,10
12.7898397446,80.2217407227,62533,62543,10
12.7890901566,80.2214736938,62543,62554,11
12.7883901596,80.2211990356,62554,62564,10
12.7878904343,80.2210083008,62564,62574,10
12.7872896194,80.2207717896,62574,62624,50
12.7872896194,80.2207717896,62624,62634,10
12.787150383,80.2206802368,62634,62645,11
12.7868404388,80.2205734253,62645,62655,10
12.7864398956,80.2204208374,62655,62665,10
12.7861995697,80.220413208,62665,62675,10
12.7861995697,80.220741272,62675,62685,10
12.7861995697,80.2210235596,62685,62695,10
12.7862100601,80.2213363647,62695,62705,10
12.7862501144,80.2216491699,62705,62756,51
12.7862501144,80.2216491699,62756,62766,10
12.7862596512,80.2219467163,62766,62776,10
12.7862300873,80.2221374512,62776,63120,344
12.7861995697,80.2218933105,63120,64617,1497
12.7862701416,80.222038269,64617,64839,222
12.7862701416,80.222038269,64839,64849,10
12.7862100601,80.2216110229,64849,64859,10
12.7861795425,80.2214126587,64859,64869,10
12.786190033,80.2211380005,64869,64880,11
12.7861604691,80.2205734253,64880,64910,30
12.7861604691,80.2205734253,64910,64920,10
12.7865400314,80.220489502,64920,64940,20
12.7865400314,80.220489502,64940,64950,10
12.7868499756,80.2206497192,64950,64960,10
12.7871904373,80.2207794189,64960,64971,11
12.7876901627,80.2209625244,64971,64981,10
12.7882795334,80.2211990356,64981,64991,10
12.7889299393,80.2214584351,64991,65001,10
12.7895097733,80.2216567993,65001,65011,10
12.7899303436,80.2218017578,65011,65021,10
12.7906198502,80.2219772339,65021,65031,10
12.7914896011,80.2221908569,65031,65041,10
12.792429924,80.2224197388,65041,65051,10
12.7934303284,80.2225799561,65051,65062,11
12.7944803238,80.2227172852,65062,65072,10
12.7953796387,80.2228775024,65072,65082,10
12.7964401245,80.2230377197,65082,65102,20
12.7964401245,80.2230377197,65102,65112,10
12.79666996,80.2230987549,65112,65122,10
12.79708004,80.2231826782,65122,65132,10
12.7978200912,80.2232894897,65132,65142,10
12.7987098694,80.2233886719,65142,65153,11
12.7997903824,80.223487854,65153,65163,10
12.8007698059,80.2235717773,65163,65173,10
12.8015098572,80.2236404419,65173,65183,10
12.8022003174,80.2237167358,65183,65193,10
12.8029603958,80.2238311768,65193,65203,10
12.803730011,80.2238998413,65203,65213,10
12.8044996262,80.2239685059,65213,65223,10
12.8050804138,80.224067688,65223,65233,10
12.8055095673,80.2241821289,65233,65244,11
12.805680275,80.224281311,65244,65254,10
12.8061199188,80.2246398926,65254,65264,10
12.80671978,80.2251815796,65264,65274,10
12.8073196411,80.2257080078,65274,65284,10
12.8079795837,80.226272583,65284,65294,10
12.8086595535,80.2268371582,65294,65304,10
12.8093900681,80.2273788452,65304,65314,10
12.8102502823,80.2277908325,65314,65324,10
12.8111896515,80.2281799316,65324,65335,11
12.8123197556,80.2285995483,65335,65345,10
12.8133201599,80.2289505005,65345,65355,10
12.8142204285,80.2292098999,65355,65365,10
12.8152399063,80.2293930054,65365,65375,10
12.8163499832,80.2295532227,65375,65385,10
12.8175001144,80.2298736572,65385,65395,10
12.8185796738,80.2303695679,65395,65405,10
12.8195199966,80.2305221558,65405,65415,10
12.8197402954,80.2305221558,65415,65426,11
12.8201599121,80.2304992676,65426,65436,10
12.8210000992,80.230506897,65436,65446,10
12.8220300674,80.2306518555,65446,65456,10
12.8231201172,80.23097229,65456,65466,10
12.8242101669,80.2312469482,65466,65476,10
12.8253002167,80.2314529419,65476,65486,10
12.8264598846,80.2313919067,65486,65496,10
12.8275604248,80.2310562134,65496,65506,10
12.8285999298,80.23046875,65506,65517,11
12.8297796249,80.2299423218,65517,65527,10
12.8308601379,80.2294616699,65527,65547,20
12.8308601379,80.2294616699,65547,65557,10
12.8310699463,80.2294006348,65557,65567,10
12.8313503265,80.2292785645,65567,65587,20
12.8313503265,80.2292785645,65587,65597,10
12.8316698074,80.2292022705,65597,65608,11
12.8320598602,80.2291030884,65608,65618,10
12.8326396942,80.2289962769,65618,65628,10
12.8334903717,80.2288513184,65628,65638,10
12.8344497681,80.2286834717,65638,65648,10
12.8354997635,80.2285232544,65648,65658,10
12.8366003036,80.2283477783,65658,65668,10
12.8376598358,80.2281799316,65668,65678,10
12.8385896683,80.2279663086,65678,65688,10
12.8395004272,80.2276382446,65688,65719,31
12.8395004272,80.2276382446,65719,65729,10
12.8396396637,80.2275390625,65729,65739,10
12.840089798,80.2275085449,65739,65749,10
12.8408002853,80.2273483276,65749,65759,10
12.841750145,80.2271118164,65759,65769,10
12.8428096771,80.2268829346,65769,65779,10
12.8438596725,80.2267227173,65779,65790,11
12.8449802399,80.226600647,65790,65800,10
12.8453798294,80.2265777588,65800,65810,10
12.8454399109,80.2265930176,65810,65820,10
12.8457803726,80.2265777588,65820,65840,20
12.8457803726,80.2265777588,65840,65850,10
12.8460597992,80.226600647,65850,65860,10
12.8466396332,80.2265930176,65860,65870,10
12.8474798203,80.2265777588,65870,65881,11
12.8484601974,80.2265777588,65881,65891,10
12.8493995667,80.2265625,65891,65901,10
12.8500795364,80.2265625,65901,65911,10
12.8501596451,80.2265777588,65911,65921,10
12.8506202698,80.2265930176,65921,65931,10
12.8514299393,80.2266235352,65931,65941,10
12.8523902893,80.2266769409,65941,65951,10
12.8534402847,80.2266998291,65951,65961,10
12.8545303345,80.2265777588,65961,65972,11
12.855799675,80.2264404297,65972,65982,10
12.8569698334,80.2263183594,65982,65992,10
12.8578901291,80.2262496948,65992,66002,10
12.8582401276,80.2262420654,66002,66012,10
12.8587503433,80.2262573242,66012,66022,10
12.8595695496,80.2263793945,66022,66032,10
12.8604602814,80.2265167236,66032,66042,10
12.8607997894,80.2265396118,66042,66052,10
12.8611402512,80.2265625,66052,66063,11
12.8619098663,80.2265396118,66063,66073,10
12.8628797531,80.2265014648,66073,66083,10
12.8640298843,80.2265167236,66083,66093,10
12.8652801514,80.2265625,66093,66103,10
12.8664999008,80.2265090942,66103,66113,10
12.8676395416,80.2264022827,66113,66123,10
12.8687601089,80.2263793945,66123,66133,10
12.8699302673,80.2265014648,66133,66143,10
12.8710002899,80.2265930176,66143,66154,11
12.8723096848,80.2266387939,66154,66164,10
12.872879982,80.2266387939,66164,66174,10
12.873049736,80.2266464233,66174,66184,10
12.87362957,80.2266921997,66184,66194,10
12.8744697571,80.2267913818,66194,66204,10
12.8754997253,80.2268981934,66204,66214,10
12.8763904572,80.2269210815,66214,66224,10
12.8766899109,80.2268981934,66224,66234,10
12.8768100739,80.2268981934,66234,66245,11
12.8773603439,80.2268600464,66245,66255,10
12.8781995773,80.2267990112,66255,66265,10
12.8791599274,80.2267379761,66265,66275,10
12.8802404404,80.2267227173,66275,66285,10
12.881360054,80.2267074585,66285,66295,10
12.8824901581,80.2266998291,66295,66305,10
12.8836202621,80.2266998291,66305,66315,10
12.8846197128,80.2266693115,66315,66325,10
12.8851203918,80.2266769409,66325,66336,11
12.8852996826,80.2267074585,66336,66346,10
12.8858299255,80.2268218994,66346,66356,10
12.886639595,80.2270431519,66356,66366,10
12.8875904083,80.2272567749,66366,66376,10
12.8886404037,80.2273406982,66376,66386,10
12.889749527,80.2273406982,66386,66396,10
12.8909101486,80.2273406982,66396,66406,10
12.8919401169,80.2273406982,66406,66417,11
12.8928203583,80.2274017334,66417,66427,10
12.8935003281,80.2275238037,66427,66437,10
12.8941202164,80.2276000977,66437,66447,10
12.8948602676,80.2276382446,66447,66457,10
12.8958396912,80.2276611328,66457,66467,10
12.8969497681,80.2276992798,66467,66477,10
12.8980102539,80.2277374268,66477,66487,10
12.8990802765,80.2278213501,66487,66497,10
12.8999700546,80.2278823853,66497,66508,11
12.900759697,80.227897644,66508,66518,10
12.9012098312,80.2279205322,66518,66528,10
12.9015102386,80.2279510498,66528,66538,10
12.90184021,80.2279891968,66538,66548,10
12.902469635,80.228012085,66548,66558,10
12.9029798508,80.2279968262,66558,66568,10
12.9030599594,80.2279891968,66568,66578,10
12.9031801224,80.2279891968,66578,66588,10
12.9033203125,80.228012085,66588,66599,11
12.9037399292,80.2280807495,66599,66609,10
12.904299736,80.2281112671,66609,66619,10
12.904999733,80.2281417847,66619,66629,10
12.9056797028,80.2281723022,66629,66639,10
12.9060096741,80.2281799316,66639,66649,10
12.9063997269,80.2282104492,66649,66659,10
12.9068202972,80.2282562256,66659,66669,10
12.9069404602,80.2282791138,66669,66679,10
12.9071998596,80.2283096313,66679,66690,11
12.907500267,80.2283782959,66690,66700,10
12.907959938,80.2284622192,66700,66710,10
12.9088001251,80.2285766602,66710,66720,10
12.9098501205,80.2287521362,66720,66730,10
12.9109802246,80.2289199829,66730,66740,10
12.9121398926,80.2290802002,66740,66750,10
12.9130001068,80.2292022705,66750,66760,10
12.9135198593,80.2292480469,66760,66770,10
12.913769722,80.2292709351,66770,66781,11
12.9138898849,80.2293014526,66781,66791,10
12.9143400192,80.2293624878,66791,66801,10
12.9150495529,80.2294921875,66801,66811,10
12.9159803391,80.2296295166,66811,66821,10
12.9169101715,80.2297592163,66821,66831,10
12.9177398682,80.2298736572,66831,66841,10
12.9187202454,80.2300033569,66841,66851,10
12.9195404053,80.2301177979,66851,66861,10
12.9205999374,80.2302627563,66861,66872,11
12.9219398499,80.2304382324,66872,66882,10
12.9232301712,80.2306365967,66882,66892,10
12.9245300293,80.230796814,66892,66902,10
12.9256401062,80.2309417725,66902,66912,10
12.9265003204,80.231048584,66912,66922,10
12.9273700714,80.2311477661,66922,66932,10
12.9281101227,80.2312393188,66932,66942,10
12.9284601212,80.2312774658,66942,66952,10
12.9286203384,80.2312774658,66952,66963,11
12.9288101196,80.2313232422,66963,66973,10
12.9293603897,80.2314300537,66973,66983,10
12.930150032,80.2316207886,66983,66993,10
12.9310798645,80.2318878174,66993,67003,10
12.9320402145,80.2321929932,67003,67013,10
12.9328899384,80.232460022,67013,67023,10
12.9333400726,80.2326507568,67023,67033,10
12.933429718,80.2326965332,67033,67043,10
12.9339103699,80.2329483032,67043,67054,11
12.9348096848,80.2333526611,67054,67064,10
12.9355096817,80.2336273193,67064,67074,10
12.9356298447,80.2336807251,67074,67084,10
12.9356603622,80.2336807251,67084,67094,10
12.9360399246,80.2338790894,67094,67104,10
12.9367198944,80.2342300415,67104,67114,10
12.937620163,80.2346572876,67114,67124,10
12.9386901855,80.2351837158,67124,67134,10
12.9394197464,80.2355728149,67134,67145,11
12.9395503998,80.2356185913,67145,67155,10
12.9398899078,80.2357788086,67155,67165,10
12.9405899048,80.2360305786,67165,67175,10
12.9415397644,80.2362670898,67175,67185,10
12.9426803589,80.236618042,67185,67195,10
12.9436597824,80.2373962402,67195,67205,10
12.9443798065,80.2381820679,67205,67215,10
12.9453201294,80.2391204834,67215,67225,10
12.9455795288,80.2392883301,67225,67236,11
12.9460201263,80.2395477295,67236,67246,10
12.9463996887,80.2397079468,67246,67256,10
12.9467096329,80.2398376465,67256,67266,10
12.9468402863,80.2398834229,67266,67276,10
12.9470100403,80.2399673462,67276,67367,91
12.9470100403,80.2399673462,67367,67377,10
12.9473600388,80.2401275635,67377,67387,10
12.9475002289,80.2401733398,67387,67397,10
12.9479198456,80.2403411865,67397,67407,10
12.948340416,80.2405090332,67407,67418,11
12.9487400055,80.2406463623,67418,67428,10
12.9494199753,80.2409133911,67428,67438,10
12.9503002167,80.2411727905,67438,67448,10
12.950920105,80.2413635254,67448,67458,10
12.9510803223,80.2414093018,67458,67468,10
12.951259613,80.2414779663,67468,67478,10
12.9515399933,80.2415771484,67478,67488,10
12.9518995285,80.2417221069,67488,67498,10
12.9525499344,80.2419586182,67498,67509,11
12.95333004,80.2422485352,67509,67519,10
12.9534101486,80.2422790527,67519,67529,10
12.953619957,80.2423400879,67529,67539,10
12.953909874,80.2424468994,67539,67549,10
12.9543504715,80.2426376343,67549,67559,10
12.9549703598,80.2428817749,67559,67569,10
12.955619812,80.2431182861,67569,67579,10
12.9562301636,80.243347168,67579,67589,10
12.9563598633,80.2434234619,67589,67600,11
12.9565496445,80.2434768677,67600,67610,10
12.957159996,80.2437591553,67610,67620,10
12.957909584,80.244102478,67620,67630,10
12.9583997726,80.2442779541,67630,67640,10
12.9586000443,80.2443618774,67640,67650,10
12.9586601257,80.244392395,67650,67660,10
12.9588804245,80.2444763184,67660,67670,10
12.9590396881,80.2445678711,67670,67680,10
12.9595403671,80.2447967529,67680,67691,11
12.9604196548,80.2452011108,67691,67701,10
12.9613199234,80.2456207275,67701,67711,10
12.9622097015,80.2460479736,67711,67721,10
12.9629096985,80.2464065552,67721,67731,10
12.963259697,80.24659729,67731,67741,10
12.9637403488,80.2468185425,67741,67751,10
12.9644002914,80.2470626831,67751,67761,10
12.964679718,80.2471466064,67761,67771,10
12.9650001526,80.2472763062,67771,67782,11
12.9654903412,80.2474136353,67782,67792,10
12.9656801224,80.2474975586,67792,67802,10
12.9661397934,80.2477035522,67802,67832,30
12.9661397934,80.2477035522,67832,67842,10
12.9663696289,80.2478027344,67842,67852,10
12.9667196274,80.2479400635,67852,67862,10
12.9668998718,80.2480316162,67862,67873,11
12.9670801163,80.2481613159,67873,67883,10
12.9676303864,80.2484207153,67883,67893,10
12.9684400558,80.2487182617,67893,67903,10
12.9693498611,80.2490692139,67903,67913,10
12.9702796936,80.2494277954,67913,67923,10
12.971280098,80.2497634888,67923,67933,10
12.9723796844,80.2500610352,67933,67943,10
12.9734401703,80.2503585815,67943,67953,10
12.9744796753,80.2506484985,67953,67964,11
12.9755802155,80.2509613037,67964,67973,9
12.9765996933,80.2512588501,67973,67984,11
12.9775400162,80.2516708374,67984,67994,10
12.978099823,80.2521133423,67994,68004,10
12.9783496857,80.2522964478,68004,68014,10
12.9784202576,80.2523574829,68014,68024,10
12.9787902832,80.2525405884,68024,68034,10
12.9789199829,80.2525787354,68034,68045,11
12.9791202545,80.2526168823,68045,68055,10
12.9791498184,80.2526168823,68055,68065,10
12.9793195724,80.2526397705,68065,68075,10
12.9796304703,80.2526931763,68075,68085,10
12.9801797867,80.2527236938,68085,68095,10
12.9808397293,80.2526931763,68095,68105,10
12.9816398621,80.2526397705,68105,68146,41
12.9816398621,80.2526397705,68146,68156,10
12.982000351,80.2526321411,68156,68166,10
12.9826402664,80.2526016235,68166,68176,10
12.9830904007,80.2525634766,68176,68186,10
12.9835500717,80.2525024414,68186,68196,10
12.984120369,80.2523727417,68196,68206,10
12.9846200943,80.2522277832,68206,68216,10
12.9850997925,80.2520904541,68216,68227,11
12.9857597351,80.2518997192,68227,68510,283
12.9857597351,80.2518997192,68510,68520,10
12.9858999252,80.2517700195,68520,68530,10
12.9862003326,80.2517089844,68530,68540,10
12.986579895,80.2516403198,68540,68550,10
12.9869003296,80.2515563965,68550,68560,10
12.9872503281,80.2514724731,68560,68570,10
12.9876499176,80.251373291,68570,68580,10
12.9882898331,80.2512283325,68580,68591,11
12.9891395569,80.2510223389,68591,68601,10
12.9893102646,80.2509765625,68601,68611,10
12.9896097183,80.2509384155,68611,68621,10
12.9903001785,80.2507781982,68621,68631,10
12.9912004471,80.2505493164,68631,68641,10
12.9921503067,80.2503204346,68641,68651,10
12.9929704666,80.2501220703,68651,68661,10
12.9937801361,80.2499237061,68661,68671,10
12.994720459,80.2496795654,68671,68682,11
12.995759964,80.249382019,68682,68692,10
12.9965801239,80.2491531372,68692,68702,10
12.9967699051,80.2490997314,68702,68712,10
12.9971704483,80.2490081787,68712,68722,10
12.9979400635,80.2488327026,68722,68732,10
12.9989299774,80.2485809326,68732,68742,10
13.0,80.2483215332,68742,68752,10
13.0010404587,80.2480621338,68752,68762,10
13.0018396378,80.2478790283,68762,68773,11
13.0022602081,80.247756958,68773,68783,10
13.0029602051,80.2476425171,68783,68793,10
13.0038995743,80.247467041,68793,68803,10
13.0049200058,80.2473526001,68803,68813,10
13.0058097839,80.2471389771,68813,68823,10
13.0064001083,80.2467193604,68823,68833,10
13.0065498352,80.2463607788,68833,68843,10
13.0065498352,80.2463531494,68843,68854,11
13.0065803528,80.2459411621,68854,68864,10
13.0066099167,80.2455291748,68864,68874,10
13.0065898895,80.2452697754,68874,68884,10
13.0065803528,80.2450180054,68884,68894,10
13.0065803528,80.2447662354,68894,68904,10
13.0066204071,80.2445373535,68904,68914,10
13.0065898895,80.2441635132,68914,68934,20
13.0065898895,80.2441635132,68934,68945,11
13.0066204071,80.2438735962,68945,68955,10
13.0066099167,80.2436904907,68955,68965,10
13.0065898895,80.2433700562,68965,68975,10
13.0065498352,80.2428283691,68975,68985,10
13.0065402985,80.2419662476,68985,68995,10
13.0065402985,80.2411727905,68995,69005,10
13.0066299438,80.2405700684,69005,69015,10
13.006819725,80.2398071289,69015,69025,10
13.0070199966,80.2390518188,69025,69036,11
13.0071401596,80.2381210327,69036,69046,10
13.0072603226,80.2375183105,69046,69056,10
13.0073204041,80.2369995117,69056,69066,10
13.0073404312,80.2369308472,69066,69076,10
13.007399559,80.2366867065,69076,69086,10
13.007519722,80.2362136841,69086,69096,10
13.0076198578,80.235710144,69096,69106,10
13.0076398849,80.2355575562,69106,69116,10
13.0077104568,80.2352600098,69116,69127,11
13.0078201294,80.234703064,69127,69137,10
13.0080099106,80.2340316772,69137,69147,10
13.0081501007,80.2331771851,69147,69157,10
13.0083398819,80.2322235107,69157,69167,10
13.0085201263,80.2312164307,69167,69177,10
13.0087404251,80.2301712036,69177,69187,10
13.0089197159,80.2291793823,69187,69197,10
13.009180069,80.2281799316,69197,69207,10
13.0095396042,80.2273101807,69207,69218,11
13.0097703934,80.2268600464,69218,69278,60
13.0097703934,80.2268600464,69278,69288,10
13.0100097656,80.2263870239,69288,69298,10
13.0101203918,80.2260818481,69298,69309,11
13.0102701187,80.225730896,69309,69319,10
13.0103998184,80.2254562378,69319,69329,10
13.0105104446,80.2252426147,69329,69339,10
13.0106401443,80.2250289917,69339,69349,10
13.0107498169,80.2248001099,69349,69359,10
13.0110797882,80.2238998413,69359,69400,41
13.0111999512,80.2235031128,69400,69430,30
13.0111999512,80.2235031128,69430,69440,10
13.0113201141,80.2231903076,69440,69450,10
13.0115404129,80.2227630615,69450,69460,10
13.0117101669,80.2222900391,69460,69470,10
13.0119600296,80.2217330933,69470,69480,10
13.0122003555,80.2214813232,69480,69491,11
13.0124797821,80.2217178345,69491,69501,10
13.0128898621,80.2222366333,69501,69511,10
13.0132904053,80.2227478027,69511,69521,10
13.0137300491,80.2232437134,69521,69531,10
13.0139198303,80.2234191895,69531,69541,10
13.0140304565,80.2235336304,69541,69551,10
13.0142602921,80.2238311768,69551,69561,10
13.0146999359,80.2242965698,69561,69571,10
13.0153398514,80.224937439,69571,69592,21
13.0153398514,80.224937439,69592,69602,10
13.0154600143,80.2251281738,69602,69612,10
13.0159597397,80.2254180908,69612,69622,10
13.0168895721,80.2252426147,69622,69632,10
13.017829895,80.224861145,69632,69642,10
13.0184297562,80.2246017456,69642,69652,10
13.0188703537,80.2244262695,69652,69662,10
13.0194301605,80.2244033813,69662,69703,41
13.0194301605,80.2244033813,69703,69713,10
13.0196800232,80.2245330811,69713,69723,10
13.0200195313,80.2248001099,69723,69733,10
13.020409584,80.2250976563,69733,69743,10
13.0208501816,80.2254104614,69743,69753,10
13.0212402344,80.2257614136,69753,69764,11
13.0215997696,80.2260284424,69764,69774,10
13.0220298767,80.2263412476,69774,69784,10
13.0224599838,80.2267227173,69784,69794,10
13.0230398178,80.2272262573,69794,69804,10
13.0235204697,80.2276687622,69804,69814,10
13.0237598419,80.2278289795,69814,69844,30
13.0237598419,80.2278289795,69844,69855,11
13.0239095688,80.2279815674,69855,69865,10
13.0240497589,80.2281112671,69865,69905,40
13.0240497589,80.2281112671,69905,69915,10
13.0242996216,80.2284317017,69915,69996,81
13.0242996216,80.2284317017,69996,70006,10
13.0243797302,80.2287216187,70006,70016,10
13.0240802765,80.2284698486,70016,70026,10
13.0235700607,80.2279129028,70026,70067,41
13.0233402252,80.2276306152,70067,70542,475
13.0233402252,80.2276306152,70542,70552,10
13.0232095718,80.2275238037,70552,70562,10
13.0229797363,80.2272720337,70562,70573,11
13.0224504471,80.2267684937,70573,70583,10
13.0217199326,80.2261505127,70583,70593,10
13.020939827,80.2255477905,70593,70603,10
13.0201997757,80.2250595093,70603,70613,10
13.0199098587,80.2248535156,70613,70623,10
13.0198402405,80.2248077393,70623,70633,10
13.019490242,80.2245864868,70633,70643,10
13.0187997818,80.2245025635,70643,70653,10
13.0180702209,80.2248001099,70653,70664,11
13.0171098709,80.225189209,70664,70674,10
13.0164203644,80.225479126,70674,70684,10
13.0159597397,80.2256393433,70684,70694,10
13.0153503418,80.2258377075,70694,70704,10
13.0146903992,80.2260971069,70704,70714,10
13.0143203735,80.2262573242,70714,70724,10
13.0141801834,80.2262878418,70724,70734,10
13.0136604309,80.2264785767,70734,70744,10
13.0129003525,80.2267913818,70744,70755,11
13.0119104385,80.2271881104,70755,70765,10
13.0109300613,80.2276000977,70765,70775,10
13.0099201202,80.228012085,70775,70785,10
13.0091600418,80.2284317017,70785,70795,10
13.0090198517,80.2291488647,70795,70805,10
13.0088500977,80.2301101685,70805,70815,10
13.0086603165,80.2311706543,70815,70825,10
13.0084600449,80.2322387695,70825,70835,10
13.0082998276,80.2332763672,70835,70846,11
13.0081996918,80.2336578369,70846,70856,10
13.008099556,80.2340164185,70856,70866,10
13.0080299377,80.2344207764,70866,70876,10
13.0079698563,80.2346191406,70876,70886,10
13.0078802109,80.2350234985,70886,70896,10
