12.9983997345,80.2568588257,19,39,20
13.0077695847,80.2356796265,70896,70906,10
13.0077104568,80.2359924316,70906,70916,10
13.0076303482,80.2364196777,70916,70926,10
13.0075397491,80.2368927002,70926,70937,11
13.0074596405,80.2372589111,70937,70947,10
13.0073900223,80.2376098633,70947,70957,10
13.0073299408,80.2379302979,70957,70967,10
13.0072402954,80.2384567261,70967,70977,10
13.007109642,80.2391967773,70977,70987,10
13.0069198608,80.2399368286,70987,71078,91
13.0069198608,80.2399368286,71078,71088,10
13.0067996979,80.2406387329,71088,71098,10
13.0067396164,80.2412261963,71098,71109,11
13.0067195892,80.2421722412,71109,71119,10
13.0066995621,80.2430114746,71119,71139,20
13.0066995621,80.2430114746,71139,71149,10
13.0066604614,80.2434234619,71149,71179,30
13.0066604614,80.2434234619,71179,71189,10
13.0066299438,80.243888855,71189,71280,91
13.0066299438,80.243888855,71280,71291,11
13.0066404343,80.2446136475,71291,71301,10
13.0066404343,80.2450332642,71301,71311,10
13.0066604614,80.2454681396,71311,71321,10
13.0066995621,80.2461166382,71321,71331,10
13.0067396164,80.2467803955,71331,71341,10
13.0066404343,80.2473678589,71341,71351,10
13.0062599182,80.2474594116,71351,71361,10
13.0060596466,80.2474365234,71361,71371,10
13.0058803558,80.247428894,71371,71382,11
13.0052404404,80.2474212646,71382,71392,10
13.004360199,80.2474975586,71392,71402,10
13.0032300949,80.2476425171,71402,71412,10
13.0023002625,80.2478179932,71412,71422,10
13.0013399124,80.2480316162,71422,71432,10
13.0002298355,80.248298645,71432,71442,10
12.9991102219,80.248588562,71442,71452,10
12.9982099533,80.2488632202,71452,71462,10
12.9979400635,80.2489089966,71462,71473,11
12.9974498749,80.2490081787,71473,71483,10
12.9966697693,80.2491836548,71483,71493,10
12.9956798553,80.2494506836,71493,71503,10
12.9945898056,80.249710083,71503,71513,10
12.9934597015,80.25,71513,71523,10
12.9924497604,80.2502593994,71523,71533,10
12.9913797379,80.250541687,71533,71543,10
12.9909095764,80.2506637573,71543,71553,10
12.9906396866,80.2507095337,71553,71564,11
12.9900102615,80.2508926392,71564,71574,10
12.9896402359,80.2509765625,71574,71584,10
12.9893598557,80.2510528564,71584,71594,10
12.9892396927,80.2510604858,71594,71604,10
12.9889497757,80.251121521,71604,71614,10
12.9887599945,80.251159668,71614,71624,10
12.9884500504,80.2512817383,71624,71968,344
12.9884500504,80.2512817383,71968,71978,10
12.9879999161,80.2514266968,71978,71988,10
12.9876499176,80.2515029907,71988,71998,10
12.9873504639,80.2515792847,71998,72009,11
12.9870700836,80.251663208,72009,72019,10
12.9865598679,80.2517929077,72019,72029,10
12.9860696793,80.2519073486,72029,72039,10
12.985449791,80.2520523071,72039,72049,10
12.9848899841,80.2521820068,72049,72059,10
12.98416996,80.2523803711,72059,72069,10
12.9834098816,80.2525634766,72069,72079,10
12.9820995331,80.2526779175,72079,72089,10
12.9811897278,80.2527084351,72089,72100,11
12.9802598953,80.2528076172,72100,72120,20
12.9802598953,80.2528076172,72120,72130,10
12.9800100327,80.2527770996,72130,72140,10
12.9795999527,80.2527236938,72140,72150,10
12.9789896011,80.2526779175,72150,72160,10
12.9785995483,80.2526397705,72160,72170,10
12.9783802032,80.252532959,72170,72180,10
12.977809906,80.2520904541,72180,72191,11
12.9769802094,80.2514419556,72191,72201,10
12.9760198593,80.251121521,72201,72211,10
12.9750299454,80.2508392334,72211,72221,10
12.9740400314,80.2505569458,72221,72231,10
12.9730195999,80.2502822876,72231,72241,10
12.9720697403,80.2500305176,72241,72251,10
12.9710302353,80.2497634888,72251,72261,10
12.970000267,80.249420166,72261,72271,10
12.9690198898,80.2490234375,72271,72282,11
12.968000412,80.248588562,72282,72292,10
12.9675703049,80.2484512329,72292,72302,10
12.9671497345,80.248260498,72302,72312,10
12.9665498734,80.2479476929,72312,72322,10
12.9658603668,80.2476272583,72322,72332,10
12.9652795792,80.2474365234,72332,72342,10
12.9652204514,80.2474136353,72342,72352,10
12.9651203156,80.2473526001,72352,72362,10
12.9646501541,80.2472000122,72362,72373,11
12.9639101028,80.2469100952,72373,72393,20
12.9639101028,80.2469100952,72393,72403,10
12.9637403488,80.2468566895,72403,72413,10
12.9633903503,80.246711731,72413,72423,10
12.9627399445,80.2463912964,72423,72433,10
12.9619102478,80.2459793091,72433,72443,10
12.9610300064,80.2455596924,72443,72453,10
12.9600896835,80.2451477051,72453,72464,11
12.9593000412,80.2448272705,72464,72474,10
12.9592695236,80.2447967529,72474,72484,10
12.9589796066,80.2446594238,72484,72494,10
12.9583597183,80.2443695068,72494,72504,10
12.9576997757,80.2441101074,72504,72514,10
12.9570302963,80.243888855,72514,72524,10
12.9563999176,80.2436676025,72524,72555,31
12.9563999176,80.2436676025,72555,72565,10
12.9558401108,80.2434387207,72565,72575,10
12.9551296234,80.2430725098,72575,72585,10
12.9543600082,80.242729187,72585,72595,10
12.9535102844,80.2423706055,72595,72605,10
12.9524898529,80.2419815063,72605,72615,10
12.9518499374,80.2417831421,72615,72625,10
12.9515600204,80.2416915894,72625,72635,10
12.9511299133,80.2415237427,72635,72646,11
12.9503898621,80.2412796021,72646,72666,20
12.9503898621,80.2412796021,72666,72676,10
12.9501800537,80.2412185669,72676,72686,10
12.9496097565,80.2410812378,72686,72696,10
12.9490699768,80.2408905029,72696,72706,10
12.9483804703,80.2405929565,72706,72716,10
12.9475402832,80.2402420044,72716,72726,10
12.9472303391,80.2401123047,72726,72737,11
12.9469995499,80.240020752,72737,72747,10
12.946439743,80.2397766113,72747,72757,10
12.9456796646,80.2394485474,72757,72767,10
12.9449596405,80.2389602661,72767,72777,10
12.9443702698,80.2383422852,72777,72787,10
12.9435195923,80.2373962402,72787,72797,10
12.9428396225,80.2367782593,72797,72807,10
12.941860199,80.236366272,72807,72817,10
12.940779686,80.2361068726,72817,72828,11
12.9398899078,80.2358932495,72828,72838,10
12.9397602081,80.2358016968,72838,72848,10
12.9393596649,80.2356491089,72848,72858,10
12.9386997223,80.2352981567,72858,72868,10
12.9378299713,80.23487854,72868,72878,10
12.9370002747,80.2344589233,72878,72888,10
12.936340332,80.234161377,72888,72898,10
12.9360704422,80.2340393066,72898,72908,10
12.9360599518,80.2340393066,72908,72919,11
12.9357500076,80.2339019775,72919,72929,10
12.9351301193,80.2335891724,72929,72939,10
12.9342603683,80.2332077026,72939,72949,10
12.9337596893,80.233001709,72949,72959,10
12.9336900711,80.2329483032,72959,72969,10
12.9332199097,80.2327423096,72969,72979,10
12.9324502945,80.2324295044,72979,72989,10
12.9314403534,80.2321014404,72989,72999,10
12.9303703308,80.2317581177,72999,73010,11
12.9289102554,80.2314224243,73010,73030,20
12.9289102554,80.2314224243,73030,73040,10
12.9286003113,80.2313690186,73040,73050,10
12.9280500412,80.231262207,73050,73060,10
12.9273300171,80.2311706543,73060,73070,10
12.9265899658,80.2310791016,73070,73080,10
12.9260501862,80.2310180664,73080,73090,10
12.9259300232,80.2310333252,73090,73101,11
12.9254999161,80.23097229,73101,73111,10
12.9247598648,80.2308731079,73111,73121,10
12.9238195419,80.2307510376,73121,73131,10
12.9226903915,80.2305908203,73131,73141,10
12.9214696884,80.2303924561,73141,73151,10
12.9201803207,80.2302322388,73151,73161,10
12.9189395905,80.2300720215,73161,73171,10
12.9177103043,80.2298965454,73171,73182,11
12.9165496826,80.2297668457,73182,73192,10
12.9153995514,80.2296295166,73192,73202,10
12.9143800735,80.2294769287,73202,73212,10
12.913769722,80.2293701172,73212,73222,10
12.9132604599,80.2293624878,73222,73232,10
12.9131097794,80.2293167114,73232,73242,10
12.9126195908,80.2292175293,73242,73252,10
12.9117603302,80.2290802002,73252,73262,10
12.9108400345,80.2289428711,73262,73273,11
12.9096403122,80.2287597656,73273,73283,10
12.9085998535,80.2286071777,73283,73293,10
12.9075403214,80.2284469604,73293,73323,30
12.9075403214,80.2284469604,73323,73333,10
12.9073295593,80.2284393311,73333,73343,10
12.9068803787,80.2283782959,73343,73353,10
12.9063997269,80.2283096313,73353,73364,11
12.906080246,80.2282791138,73364,73374,10
12.9054403305,80.2282333374,73374,73384,10
12.9046497345,80.228187561,73384,73394,10
12.9038600922,80.2281570435,73394,73404,10
12.9029102325,80.2281265259,73404,73414,10
12.9023704529,80.2281036377,73414,73424,10
12.9019498825,80.2280807495,73424,73434,10
12.901550293,80.2280502319,73434,73444,10
12.9011201859,80.2280731201,73444,73455,11
12.9008102417,80.2280197144,73455,73465,10
12.9006299973,80.2279968262,73465,73475,10
12.9002304077,80.2279815674,73475,73485,10
12.8999996185,80.2279815674,73485,73495,10
12.8999700546,80.2279815674,73495,73505,10
12.899889946,80.2279510498,73505,73515,10
12.8996696472,80.2279205322,73515,73525,10
12.8994903564,80.2279205322,73525,73535,10
12.8992395401,80.2278823853,73535,73546,11
12.8984699249,80.2278137207,73546,73556,10
12.8974895477,80.2277526855,73556,73566,10
12.8963403702,80.2276916504,73566,73576,10
12.8951396942,80.2276382446,73576,73586,10
12.8939399719,80.2275924683,73586,73596,10
12.8929004669,80.2274475098,73596,73606,10
12.8924398422,80.2274017334,73606,73616,10
12.8917999268,80.2273712158,73616,73626,10
12.8908901215,80.2273712158,73626,73637,11
12.8897895813,80.2273712158,73637,73647,10
12.8887395859,80.2273712158,73647,73657,10
12.8875999451,80.2272720337,73657,73667,10
12.8864202499,80.2270431519,73667,73677,10
12.8854598999,80.2268218994,73677,73687,10
12.8851299286,80.2267837524,73687,73697,10
12.8850002289,80.2267684937,73697,73707,10
12.8846702576,80.2267227173,73707,73717,10
12.883939743,80.2266998291,73717,73728,11
12.8828201294,80.2267074585,73728,73738,10
12.8816404343,80.2267227173,73738,73748,10
12.8804197311,80.2267303467,73748,73758,10
12.8791704178,80.2267532349,73758,73768,10
12.8779096603,80.2268371582,73768,73778,10
12.876950264,80.2269515991,73778,73788,10
12.8763599396,80.2270202637,73788,73798,10
12.8762197495,80.2270278931,73798,73808,10
12.8758296967,80.2270202637,73808,73819,11
12.8749303818,80.2269287109,73819,73829,10
12.8739004135,80.2267837524,73829,73839,10
12.8728399277,80.2267303467,73839,73849,10
12.8717498779,80.2266693115,73849,73859,10
12.8705396652,80.2266082764,73859,73869,10
12.8692903519,80.2264709473,73869,73879,10
12.8679895401,80.2263870239,73879,73889,10
12.866689682,80.2265319824,73889,73899,10
12.8654003143,80.226600647,73899,73910,11
12.8640604019,80.2265930176,73910,73920,10
12.8627700806,80.2265625,73920,73930,10
12.8615598679,80.226600647,73930,73940,10
12.8603897095,80.2265625,73940,73950,10
12.8592395782,80.2263870239,73950,73960,10
12.858590126,80.2263183594,73960,73970,10
12.8582801819,80.2263031006,73970,73980,10
12.8577899933,80.2262496948,73980,73990,10
12.857000351,80.2263031006,73990,74001,11
12.8558397293,80.2264328003,74001,74011,10
12.8545398712,80.2265625,74011,74021,10
12.8531904221,80.2266998291,74021,74031,10
12.8518400192,80.2266616821,74031,74041,10
12.8507604599,80.2266235352,74041,74051,10
12.8500995636,80.2266235352,74051,74061,10
12.8497800827,80.2266387939,74061,74071,10
12.8494701385,80.2266387939,74071,74081,10
12.8487195969,80.2266311646,74081,74092,11
12.8475704193,80.2266235352,74092,74102,10
12.8465204239,80.2266387939,74102,74112,10
12.845410347,80.2266616821,74112,74132,20
12.845410347,80.2266616821,74132,74142,10
12.845290184,80.2266693115,74142,74152,10
12.844909668,80.2266998291,74152,74162,10
12.8442802429,80.2267532349,74162,74172,10
12.8433799744,80.2268600464,74172,74183,11
12.8424396515,80.2270431519,74183,74193,10
12.8411998749,80.2273178101,74193,74203,10
12.8402204514,80.2276229858,74203,74213,10
12.8397102356,80.2278366089,74213,74233,20
12.8397102356,80.2278366089,74233,74243,10
12.8393096924,80.2279663086,74243,74253,10
12.8385896683,80.2280807495,74253,74263,10
12.8375997543,80.2282791138,74263,74274,11
12.8363599777,80.2284393311,74274,74284,10
12.8353099823,80.2286071777,74284,74294,10
12.8342199326,80.2287826538,74294,74304,10
12.8330602646,80.2289886475,74304,74314,10
12.8320903778,80.2291793823,74314,74324,10
12.8318099976,80.2292480469,74324,74334,10
12.831700325,80.2292785645,74334,74344,10
12.8315095901,80.2290267944,74344,74354,10
12.831489563,80.2288131714,74354,74365,11
12.8313703537,80.2281112671,74365,74375,10
12.8311901093,80.2272033691,74375,74385,10
12.8310098648,80.2260818481,74385,74395,10
12.8310203552,80.224937439,74395,74405,10
12.8310203552,80.2245864868,74405,74415,10
12.831029892,80.2239685059,74415,74425,10
12.8310403824,80.2230606079,74425,74435,10
12.8310403824,80.2223129272,74435,74445,10
12.8310403824,80.222076416,74445,74456,11
12.8310499191,80.2213897705,74456,74466,10
12.8310403824,80.2204818726,74466,74476,10
12.8310403824,80.2197799683,74476,74486,10
12.8308801651,80.2194900513,74486,74496,10
12.8302001953,80.2194976807,74496,74506,10
12.8292598724,80.2194976807,74506,74516,10
12.8282604218,80.2194976807,74516,74526,10
12.8276395798,80.2194976807,74526,74537,11
12.8273601532,80.2195205688,74537,74547,10
12.8272895813,80.2195129395,74547,74557,10
12.8269701004,80.2194976807,74557,74567,10
12.826379776,80.2194976807,74567,74577,10
12.8260498047,80.2194824219,74577,74587,10
12.8257904053,80.2193069458,74587,74597,10
12.825799942,80.2191619873,74597,74607,10
12.8258199692,80.2186431885,74607,74617,10
12.8258199692,80.2178726196,74617,74629,12
12.8258304596,80.217010498,74629,74639,10
12.8258199692,80.2162322998,74639,74649,10
12.8256101608,80.2160186768,74649,74659,10
12.8251895905,80.216003418,74659,74669,10
12.8246202469,80.2160568237,74669,74679,10
12.8243398666,80.2160491943,74679,74689,10
12.8239002228,80.2160491943,74689,74699,10
12.8232498169,80.2160415649,74699,74709,10
12.822810173,80.2160263062,74709,74720,11
12.8226203918,80.216217041,74720,74730,10
12.8226299286,80.2168731689,74730,74740,10
12.8226299286,80.2177276611,74740,74750,10
12.8226203918,80.2185592651,74750,74760,10
12.8226203918,80.2192001343,74760,74770,10
12.822719574,80.2194366455,74770,74780,10
12.8232402802,80.2194366455,74780,74790,10
12.823969841,80.2194137573,74790,74800,10
12.8247003555,80.2193832397,74800,74811,11
12.825340271,80.2193069458,74811,74821,10
12.8256397247,80.2193374634,74821,74831,10
12.8263101578,80.2193527222,74831,74841,10
12.82695961,80.219367981,74841,74851,10
12.8270902634,80.2193832397,74851,74861,10
12.827340126,80.2193984985,74861,74972,111
12.827340126,80.2193984985,74972,74982,10
12.8277301788,80.2194595337,74982,74993,11
12.8283004761,80.2194671631,74993,75003,10
12.8291196823,80.2194671631,75003,75013,10
12.8301401138,80.2194900513,75013,75023,10
12.8308200836,80.2194671631,75023,75033,10
12.8310899734,80.2195968628,75033,75043,10
12.8311595917,80.2202682495,75043,75053,10
12.8311300278,80.2211837769,75053,75063,10
12.8311195374,80.2221221924,75063,75094,31
12.8311195374,80.2221221924,75094,75104,10
12.8311300278,80.2225418091,75104,75114,10
12.8311195374,80.2233428955,75114,75124,10
12.8311004639,80.2242965698,75124,75134,10
12.8311004639,80.2247619629,75134,75144,10
12.8311004639,80.2254333496,75144,75154,10
12.8311100006,80.2263870239,75154,75164,10
12.8313302994,80.2275314331,75164,75175,11
12.8315601349,80.2286834717,75175,75185,10
12.831700325,80.2291488647,75185,75205,20
12.831700325,80.2291488647,75205,75215,10
12.8318996429,80.2291793823,75215,75225,10
12.832400322,80.229057312,75225,75235,10
12.83314991,80.2289276123,75235,75245,10
12.8339500427,80.2287826538,75245,75255,10
12.8347797394,80.2286376953,75255,75266,11
12.8360004425,80.2284622192,75266,75276,10
12.836979866,80.2283096313,75276,75286,10
12.8378801346,80.2281265259,75286,75296,10
12.8387298584,80.227897644,75296,75316,20
12.8387298584,80.227897644,75316,75326,10
12.8388395309,80.2278823853,75326,75336,10
12.8391704559,80.2277297974,75336,75367,31
12.8391704559,80.2277297974,75367,75377,10
12.8395004272,80.2276000977,75377,75387,10
12.8398103714,80.2275390625,75387,75397,10
12.8404397964,80.2274169922,75397,75407,10
12.841340065,80.2272109985,75407,75417,10
12.8423299789,80.2269897461,75417,75427,10
12.8433103561,80.2267990112,75427,75437,10
12.8442201614,80.2266464233,75437,75448,11
12.8449602127,80.2265777588,75448,75468,20
12.8449602127,80.2265777588,75468,75478,10
12.8453798294,80.2265625,75478,75488,10
12.8459997177,80.2265625,75488,75498,10
12.8468198776,80.2265396118,75498,75508,10
12.8477201462,80.2265472412,75508,75518,10
12.84856987,80.2265625,75518,75528,10
12.8494701385,80.2265625,75528,75539,11
12.8500499725,80.2265701294,75539,75549,10
12.8507699966,80.2265930176,75549,75559,10
12.8515396118,80.2266311646,75559,75569,10
12.8524503708,80.2266693115,75569,75579,10
12.8534603119,80.2266616821,75579,75589,10
12.8545503616,80.2265625,75589,75599,10
12.8556804657,80.2264404297,75599,75609,10
12.8567895889,80.2263336182,75609,75619,10
12.8577604294,80.2262420654,75619,75630,11
12.8583402634,80.2262268066,75630,75640,10
12.8589696884,80.2262878418,75640,75650,10
12.8598804474,80.2264328003,75650,75660,10
12.8605899811,80.2264862061,75660,75670,10
12.8606500626,80.2265014648,75670,75680,10
12.8610801697,80.2265396118,75680,75690,10
12.8618497849,80.2265319824,75690,75700,10
12.862859726,80.2264785767,75700,75710,10
12.8640604019,80.2265090942,75710,75721,11
12.8651599884,80.2265472412,75721,75731,10
12.8661499023,80.2265167236,75731,75741,10
12.8671398163,80.2264328003,75741,75751,10
12.8682403564,80.226348877,75751,75761,10
12.8693799973,80.2264480591,75761,75771,10
12.8705701828,80.2265777588,75771,75781,10
12.8717002869,80.2266235352,75781,75791,10
12.8725996017,80.2266311646,75791,75801,10
12.8735599518,80.2266693115,75801,75812,11
12.8745698929,80.2267913818,75812,75822,10
12.8754796982,80.226890564,75822,75832,10
12.8760900497,80.2268981934,75832,75842,10
12.8763103485,80.2268981934,75842,75852,10
12.8766803741,80.226890564,75852,75872,20
12.8766803741,80.226890564,75872,75882,10
12.8769702911,80.2268829346,75882,75893,11
12.8777198792,80.2268218994,75893,75903,10
12.8786497116,80.2267684937,75903,75913,10
12.8797197342,80.2267379761,75913,75923,10
12.8808403015,80.2267227173,75923,75933,10
12.8819999695,80.2267227173,75933,75943,10
12.8831596375,80.2266998291,75943,75953,10
12.8842096329,80.2266693115,75953,75963,10
12.8847999573,80.2266616821,75963,75973,10
12.8849802017,80.2266616821,75973,75984,11
12.8853998184,80.2267227173,75984,75994,10
12.8861198425,80.2268981934,75994,76004,10
12.8870601654,80.2271575928,76004,76014,10
12.8880796432,80.2272872925,76014,76024,10
12.8891601563,80.2273406982,76024,76034,10
12.8902902603,80.2273483276,76034,76044,10
12.8914403915,80.2273406982,76044,76054,10
12.8926000595,80.2273864746,76054,76064,10
12.8936100006,80.2275238037,76064,76075,11
12.8947401047,80.2276229858,76075,76085,10
12.895939827,80.2276611328,76085,76095,10
12.8972501755,80.227722168,76095,76105,10
12.8982200623,80.2277679443,76105,76115,10
12.8985795975,80.2277984619,76115,76125,10
12.8990602493,80.2278289795,76125,76135,10
12.8995800018,80.2278518677,76135,76145,10
12.8999996185,80.2278671265,76145,76155,10
12.9004602432,80.2278823853,76155,76166,11
12.9009895325,80.2279205322,76166,76176,10
12.9015703201,80.2279510498,76176,76186,10
12.9021997452,80.2279586792,76186,76196,10
12.9024600983,80.2279815674,76196,76206,10
12.9025802612,80.2279891968,76206,76216,10
12.9030399323,80.2280197144,76216,76226,10
12.9037904739,80.2280578613,76226,76236,10
12.9045095444,80.2280883789,76236,76246,10
12.9048204422,80.2281036377,76246,76257,11
12.905090332,80.2281265259,76257,76267,10
12.905500412,80.2281570435,76267,76277,10
12.9060201645,80.2281723022,76277,76287,10
12.9063997269,80.2282028198,76287,76358,71
12.9063997269,80.2282028198,76358,76368,10
12.9064798355,80.2281799316,76368,76378,10
12.9068603516,80.2282180786,76378,76388,10
12.9076004028,80.2283172607,76388,76398,10
12.908659935,80.2285003662,76398,76408,10
12.9095802307,80.2286605835,76408,76418,10
12.9109601974,80.2288894653,76418,76428,10
12.9121599197,80.229057312,76428,76439,11
12.9134597778,80.2292480469,76439,76449,10
12.9140701294,80.2293319702,76449,76459,10
12.9142198563,80.2293624878,76459,76469,10
12.9147195816,80.2294311523,76469,76479,10
12.9155197144,80.2295532227,76479,76489,10
12.916560173,80.2296905518,76489,76499,10
12.9176797867,80.2298431396,76499,76509,10
12.9188604355,80.2300033569,76509,76519,10
12.9201002121,80.2301635742,76519,76530,11
12.9213895798,80.2303237915,76530,76540,10
12.9224596024,80.2304992676,76540,76550,10
12.9236297607,80.230682373,76550,76560,10
12.9248800278,80.2308273315,76560,76570,10
12.9260702133,80.2309799194,76570,76580,10
12.927189827,80.2311096191,76580,76590,10
12.9284095764,80.2312393188,76590,76600,10
12.9294300079,80.2314529419,76600,76610,10
12.9305200577,80.2317123413,76610,76621,11
12.9316701889,80.2320632935,76621,76631,10
12.9326295853,80.232383728,76631,76641,10
12.933380127,80.2326812744,76641,76651,10
12.9334802628,80.2327194214,76651,76661,10
12.9337501526,80.2328720093,76661,76671,10
12.9343004227,80.2331390381,76671,76681,10
12.9348602295,80.2333984375,76681,76691,10
12.9354600906,80.2336730957,76691,76701,10
12.9361400604,80.2339782715,76701,76712,11
12.937040329,80.2343902588,76712,76722,10
12.9379396439,80.2348403931,76722,76732,10
12.9388599396,80.2353210449,76732,76742,10
12.9395399094,80.2356567383,76742,76752,10
12.9402503967,80.2359390259,76752,76762,10
12.9411001205,80.2361373901,76762,76772,10
12.9421300888,80.2363815308,76772,76782,10
12.9431200027,80.2368927002,76782,76792,10
12.9439401627,80.2377090454,76792,76803,11
12.9448003769,80.2386474609,76803,76813,10
12.9456100464,80.2393493652,76813,76822,9
12.9465703964,80.2397766113,76822,76833,11
12.9473495483,80.2401199341,76833,76843,10
12.9483299255,80.2405090332,76843,76853,10
12.9492998123,80.2408828735,76853,76863,10
12.9501304626,80.2411422729,76863,76873,10
12.9505796432,80.2412490845,76873,76883,10
12.9508800507,80.2413635254,76883,76894,11
12.9513101578,80.2415008545,76894,76904,10
12.9520301819,80.2417831421,76904,76914,10
12.9529895782,80.2421264648,76914,76924,10
12.9539203644,80.2425003052,76924,76934,10
12.9547700882,80.2428283691,76934,76944,10
12.9554300308,80.243057251,76944,76954,10
12.9563102722,80.2433776855,76954,76974,20
12.9563102722,80.2433776855,76974,76985,11
12.956870079,80.2436599731,76985,76995,10
12.9576997757,80.2440490723,76995,77005,10
12.9586400986,80.2444000244,77005,77015,10
12.9589595795,80.2445373535,77015,77025,10
12.9593496323,80.244720459,77025,77035,10
12.9600696564,80.2450408936,77035,77045,10
12.9610004425,80.2454681396,77045,77055,10
12.9619598389,80.2459335327,77055,77065,10
12.9629096985,80.2464523315,77065,77106,41
12.9629096985,80.2464523315,77106,77116,10
12.9628200531,80.2465362549,77116,77126,10
12.9631795883,80.2466888428,77126,77136,10
12.9636602402,80.246887207,77136,77146,10
12.9643497467,80.2471237183,77146,77156,10
12.9651098251,80.2473907471,77156,77167,11
12.9658002853,80.2476119995,77167,77177,10
12.9660902023,80.247718811,77177,77187,10
12.9663696289,80.2478485107,77187,77197,10
12.966799736,80.2480621338,77197,77207,10
12.9674701691,80.2483596802,77207,77217,10
12.9684000015,80.2487335205,77217,77227,10
12.9694004059,80.2491378784,77227,77237,10
12.9703598022,80.2495117188,77237,77247,10
12.9714002609,80.2498397827,77247,77258,11
12.9725799561,80.2501525879,77258,77268,10
12.9736604691,80.2504196167,77268,77278,10
12.9747800827,80.2507400513,77278,77288,10
12.9758996964,80.2510604858,77288,77298,10
12.9770698547,80.2514190674,77298,77308,10
12.9779596329,80.2520294189,77308,77318,10
12.9785003662,80.2523880005,77318,77328,10
12.9786996841,80.2524795532,77328,77338,10
12.97935009,80.2526321411,77338,77349,11
12.9802598953,80.2526931763,77349,77359,10
12.9812602997,80.2526626587,77359,77369,10
12.9823598862,80.2526168823,77369,77379,10
12.983499527,80.2524795532,77379,77389,10
12.9846401215,80.252166748,77389,77399,10
12.9856004715,80.2518997192,77399,77409,10
12.9859800339,80.2517776489,77409,77419,10
12.9862699509,80.251701355,77419,77429,10
12.986869812,80.2515487671,77429,77480,51
12.986869812,80.2515487671,77480,77490,10
12.9870595932,80.2515029907,77490,77500,10
12.9873304367,80.251411438,77500,77510,10
12.9876699448,80.251373291,77510,77520,10
12.9878702164,80.2516403198,77520,77531,11
12.9879398346,80.2522583008,77531,77541,10
12.987859726,80.2530822754,77541,77551,10
12.9877996445,80.2538909912,77551,77561,10
12.9877500534,80.254737854,77561,77571,10
12.9876499176,80.2556228638,77571,77581,10
12.987830162,80.255897522,77581,77591,10
12.9879999161,80.255897522,77591,77601,10
12.9882898331,80.2559204102,77601,77612,11
12.9886302948,80.2559585571,77612,77622,10
12.9891395569,80.2559967041,77622,77632,10
12.9897499084,80.2560272217,77632,77642,10
12.9902801514,80.2560119629,77642,77652,10
12.9906196594,80.2560119629,77652,77662,10
12.9911499023,80.2560424805,77662,77672,10
12.9920501709,80.256072998,77672,77682,10
12.9929199219,80.2560424805,77682,77692,10
12.9936199188,80.2559814453,77692,77703,11
12.9942302704,80.2559661865,77703,77713,10
12.9951000214,80.2559280396,77713,77723,10
12.9963798523,80.255897522,77723,77753,30
12.9963798523,80.255897522,77753,77763,10
12.9967403412,80.2558898926,77763,77773,10
12.9973602295,80.2559204102,77773,77794,21
12.9973602295,80.2559204102,77794,77804,10
12.9975795746,80.2559509277,77804,77814,10
12.9976396561,80.2560272217,77814,77824,10
12.9976301193,80.2562637329,77824,77834,10
12.9976797104,80.2567367554,77834,78046,212
12.9976596832,80.2571182251,78046,78158,112
12.9976596832,80.2571182251,78158,78168,10
12.9976596832,80.2573471069,78168,78178,10
12.9978303909,80.2569732666,78178,78188,10
12.9980602264,80.2567214966,78188,79887,1699
12.9980602264,80.2567214966,79887,79897,10
12.9983301163,80.2565307617,79897,81515,1618
12.998290062,80.2565689087,81515,82668,1153
12.998339653,80.2567901611,82668,83406,738
12.9983797073,80.2567825317,83406,83922,516
12.9983797073,80.2567825317,83922,83932,10
12.998339653,80.2567214966,83932,84205,273
12.9984102249,80.2566680908,84205,84347,142
12.9983701706,80.2565765381,84347,84752,405
12.998339653,80.2567672729,84752,84863,111
12.998339653,80.2567672729,84863,84873,10
